Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2018-06-21,20.0,20.479999542236328,16.739999771118164,17.75,17.75,1716700,,,,,,,,,,,,,,,,KZR
2018-06-22,17.809999465942383,18.299999237060547,17.610000610351562,17.790000915527344,17.790000915527344,191500,,,,,,,,,,,,,,,,KZR
2018-06-25,17.440000534057617,17.700000762939453,16.75,17.149999618530273,17.149999618530273,147500,,,,,,,,,,,,,,,,KZR
2018-06-26,17.200000762939453,18.0,17.079999923706055,17.709999084472656,17.709999084472656,115400,,,,,,,,,,,,,,,,KZR
2018-06-27,17.93000030517578,17.93000030517578,16.0,17.229999542236328,17.229999542236328,63300,17.52599983215332,,,,,,,,,,,,,,,KZR
2018-06-28,17.729999542236328,17.729999542236328,16.229999542236328,17.200000762939453,17.200000762939453,17400,17.415999984741212,,,,,,,,,,,,,,,KZR
2018-06-29,17.399999618530273,17.790000915527344,17.049999237060547,17.299999237060547,17.299999237060547,28500,17.317999649047852,,,,,,,,,,,,,,,KZR
2018-07-02,17.209999084472656,17.780000686645508,17.059999465942383,17.260000228881836,17.260000228881836,37400,17.339999771118165,,,,,,,,,,,,,,,KZR
2018-07-03,17.299999237060547,18.5,17.139999389648438,17.209999084472656,17.209999084472656,32000,17.239999771118164,,,,,,,,,,,,,,,KZR
2018-07-05,17.299999237060547,17.760000228881836,17.049999237060547,17.25,17.25,53400,17.243999862670897,17.38499984741211,,,,,,,,,,,,,,KZR
2018-07-06,17.700000762939453,17.700000762939453,17.200000762939453,17.200000762939453,17.200000762939453,19400,17.243999862670897,17.329999923706055,,,,,,,,,,,,,,KZR
2018-07-09,17.450000762939453,17.5,17.200000762939453,17.209999084472656,17.209999084472656,16300,17.22599983215332,17.271999740600585,,,,,,,,,,,,,,KZR
2018-07-10,17.049999237060547,17.450000762939453,17.049999237060547,17.440000534057617,17.440000534057617,79800,17.261999893188477,17.30099983215332,,,,,,,,,,,,,,KZR
2018-07-11,17.3799991607666,17.489999771118164,17.020000457763672,17.1299991607666,17.1299991607666,22100,17.245999908447267,17.242999839782716,,,,,,,,,,,,,,KZR
2018-07-12,17.489999771118164,17.489999771118164,16.149999618530273,16.5,16.5,54000,17.095999908447265,17.169999885559083,,,,,30.529589462400857,,,,,,,,,KZR
2018-07-13,16.270000457763672,16.700000762939453,14.770000457763672,15.800000190734863,15.800000190734863,144600,16.81599979400635,17.029999828338624,,,,,24.723457503997636,,,,,,,,,KZR
2018-07-16,16.030000686645508,16.3799991607666,15.109999656677246,16.149999618530273,16.149999618530273,94800,16.603999900817872,16.914999866485594,,,,,31.716056566545785,,,,,,,,,KZR
2018-07-17,16.420000076293945,16.420000076293945,15.359999656677246,15.920000076293945,15.920000076293945,67900,16.299999809265138,16.780999851226806,,,,,29.75968384768218,,,,,,,31.81411035896681,28.098967197807813,KZR
2018-07-18,16.399999618530273,17.5,16.020000457763672,16.65999984741211,16.65999984741211,71500,16.20599994659424,16.725999927520753,,,,,42.12846049263006,,,,,,,39.49954165673789,33.1724660412926,KZR
2018-07-19,16.540000915527344,17.200000762939453,15.9399995803833,16.5,16.5,43100,16.20599994659424,16.65099992752075,17.01799988746643,,,,40.46911557610376,,,,18.140757188626075,17.01799988746643,15.895242586306786,42.6273381216483,37.980330045784335,KZR
2018-07-20,16.389999389648438,16.770000457763672,15.9399995803833,16.1299991607666,16.1299991607666,25300,16.271999740600585,16.543999767303468,16.93699984550476,,,,36.85406557509513,,,,18.07052715231744,16.93699984550476,15.803472538692084,44.50400577352286,42.210295183969684,KZR
2018-07-23,16.389999389648438,16.549999237060547,16.0,16.049999237060547,16.049999237060547,20000,16.25199966430664,16.427999782562257,16.849999761581422,,,,36.10312268547019,,,,17.975361902255806,16.849999761581422,15.724637620907039,39.052703850253856,42.061349248475004,KZR
2018-07-24,16.100000381469727,16.34000015258789,16.0,16.0,16.0,248200,16.26799964904785,16.283999729156495,16.792499780654907,,,,35.61468507082344,,,,17.967112437040488,16.792499780654907,15.617887124269327,37.3048442217505,40.28718461517573,KZR
2018-07-25,16.059999465942383,16.540000915527344,15.380000114440918,16.0,16.0,141900,16.13599967956543,16.170999813079835,16.706999826431275,,,,35.61468507082344,,,,17.850557481216786,16.706999826431275,15.563442171645764,39.14431304860503,38.50062037353646,KZR
2018-07-26,16.110000610351562,16.6200008392334,15.270000457763672,15.5600004196167,15.5600004196167,108200,15.94799976348877,16.076999855041503,16.623499870300293,,,,31.29372854298263,,,,17.843438773042244,16.623499870300293,15.403560967558342,37.351448722076405,37.933535330810635,KZR
2018-07-27,15.84000015258789,16.219999313354492,15.300000190734863,15.5,15.5,17000,15.82199993133545,16.046999835968016,16.53849983215332,,,,30.745924722375932,,,,17.8212042549856,16.53849983215332,15.25579540932104,32.55238301232373,36.34938159433505,KZR
2018-07-30,15.609999656677246,16.5,15.350000381469727,15.5,15.5,15900,15.71200008392334,15.98199987411499,16.448499870300292,,,,30.745924722375932,,,,17.75718271016686,16.448499870300292,15.139817030433724,27.472520434717197,32.45878405637244,KZR
2018-07-31,15.350000381469727,16.670000076293945,15.25,16.309999465942383,16.309999465942383,20600,15.773999977111817,16.020999813079833,16.40099983215332,,,,45.64359298964105,,,,17.656290900738977,16.40099983215332,15.145708763567665,36.6300194833716,32.21830764347084,KZR
2018-08-01,16.739999771118164,16.739999771118164,15.600000381469727,15.619999885559082,15.619999885559082,33300,15.697999954223633,15.916999816894531,16.321499872207642,,,,38.120732914201916,,,,17.563100016219753,16.321499872207642,15.07989972819553,38.09521979693138,34.06591990500672,KZR
2018-08-02,15.850000381469727,16.75,15.420000076293945,16.219999313354492,16.219999313354492,12100,15.829999732971192,15.888999748229981,16.269999837875368,,,,46.394432553028764,,,,17.43644738435716,16.269999837875368,15.103552291393576,44.66307951427822,39.7961062648604,KZR
2018-08-03,16.219999313354492,16.649999618530273,15.800000190734863,16.299999237060547,16.299999237060547,7000,15.989999580383301,15.905999755859375,16.224999761581422,,,,47.40421758639271,,,,17.311139485509145,16.224999761581422,15.138860037653702,41.41521392082134,41.39117107734364,KZR
2018-08-06,16.40999984741211,16.40999984741211,15.710000038146973,16.290000915527344,16.290000915527344,6000,16.14799976348877,15.929999923706054,16.178999853134155,,,,47.28433433286503,,,,17.167956793738234,16.178999853134155,15.190042912530075,46.44412975945408,44.174141064851206,KZR
2018-08-07,16.40999984741211,16.5,15.880000114440918,15.989999771118164,15.989999771118164,29900,16.083999824523925,15.928999900817871,16.10649981498718,,,,43.712223450266215,,,,16.91032222757981,16.10649981498718,15.30267740239455,43.612529011432436,43.82395756390261,KZR
2018-08-08,16.350000381469727,16.5,15.899999618530273,16.489999771118164,16.489999771118164,73200,16.25799980163574,15.977999877929687,16.07449984550476,,,,50.433171793921495,-0.3281719326857697,-0.5224993486075105,0.19432741592174074,16.754160599048067,16.07449984550476,15.394839091961455,55.24995400604238,48.43553759230962,KZR
2018-08-09,16.25,16.700000762939453,15.720000267028809,16.399999618530273,16.399999618530273,9900,16.293999862670898,16.061999797821045,16.069499826431276,,,,49.29225730518816,-0.282839517391583,-0.47456738236432494,0.19172786497274197,16.737944800454322,16.069499826431276,15.401054852408231,65.39808011371744,54.753521043730736,KZR
2018-08-10,15.8100004196167,16.989999771118164,15.600000381469727,16.700000762939453,16.700000762939453,6100,16.37400016784668,16.18199987411499,16.114499855041505,,,,53.1008630078358,-0.2201677102151578,-0.42368744793449153,0.20351973771933374,16.824217368180733,16.114499855041505,15.404782341902276,80.5263123732124,67.0581154976574,KZR
2018-08-13,16.510000228881836,16.700000762939453,16.020000457763672,16.110000610351562,16.110000610351562,7200,16.338000106811524,16.242999935150145,16.112499904632568,,,,45.813084510587615,-0.21562237248889815,-0.38207443284537285,0.1664520603564747,16.822031405870778,16.112499904632568,15.40296840339436,69.80845277100998,71.91094841931327,KZR
2018-08-14,16.110000610351562,16.899999618530273,16.110000610351562,16.700000762939453,16.700000762939453,58300,16.480000305175782,16.282000064849854,16.151499938964843,,,,52.79068314463944,-0.1625384362007587,-0.33816723351645,0.1756287973156913,16.899143674615594,16.151499938964843,15.40385620331409,72.03070173996257,74.1218222947283,KZR
2018-08-15,17.0,17.15999984741211,16.549999237060547,16.549999237060547,16.549999237060547,18900,16.49200019836426,16.375,16.145999908447266,,,,50.99285122693396,-0.13106210144454167,-0.29674620710206834,0.16568410565752667,16.88009531154769,16.145999908447266,15.41190450534684,66.94050326526674,69.5932192587464,KZR
2018-08-16,16.719999313354492,17.299999237060547,16.110000610351562,16.700000762939453,16.700000762939453,5900,16.552000427246092,16.423000144958497,16.15599994659424,,,,52.7266275713425,-0.09294163652047516,-0.2559852929857497,0.16304365646527452,16.914166309731726,16.15599994659424,15.397833583456753,74.04265057263132,71.00461852595352,KZR
2018-08-17,17.0,17.280000686645508,16.6200008392334,16.799999237060547,16.799999237060547,4900,16.572000122070314,16.473000144958498,16.189499950408937,,,,53.89758128286686,-0.05403892519400699,-0.21559601942740114,0.16155709423339415,16.997670131881975,16.189499950408937,15.381329768935897,71.46810353201094,70.81708578996965,KZR
2018-08-20,16.75,17.209999084472656,16.25,16.5,16.5,16100,16.65,16.494000053405763,16.21199998855591,,,,49.90393672455448,-0.046875327821187085,-0.18185188110615833,0.13497655328497124,17.028396951870867,16.21199998855591,15.395603025240954,67.92944932488946,71.14673447651056,KZR
2018-08-21,16.700000762939453,16.969999313354492,16.639999389648438,16.850000381469727,16.850000381469727,6400,16.679999923706056,16.580000114440917,16.254500007629396,,,,54.170501008312364,-0.012808372636108345,-0.14804317941214834,0.13523480677604,17.10989412525418,16.254500007629396,15.399105890004613,69.70681903068883,69.70145729586307,KZR
2018-08-22,16.760000228881836,16.950000762939453,16.110000610351562,16.270000457763672,16.270000457763672,12800,16.62400016784668,16.55800018310547,16.268000030517577,,,,47.02335851215751,-0.03223957405299771,-0.12488245834031822,0.09264288428732051,17.115386657748505,16.268000030517577,15.420613403286646,57.6408352655954,65.09236787372454,KZR
2018-08-23,16.270000457763672,16.959999084472656,16.270000457763672,16.700000762939453,16.700000762939453,5800,16.62400016784668,16.588000297546387,16.325000047683716,,,,52.07210384802746,-0.01279402860715706,-0.10246477239368598,0.08967074378652892,17.126336634229684,16.325000047683716,15.523663461137748,60.060541350412336,62.469398548898845,KZR
2018-08-24,16.799999237060547,17.299999237060547,16.520000457763672,17.299999237060547,17.299999237060547,33100,16.72400016784668,16.648000144958495,16.415000009536744,,,,58.07593528936518,0.05045001238265456,-0.07188181543841787,0.12233182782107244,17.22970242178586,16.415000009536744,15.600297597287629,68.03924802542535,61.91354154714435,KZR
2018-08-27,17.399999618530273,17.649999618530273,16.809999465942383,17.200000762939453,17.200000762939453,21600,16.86400032043457,16.757000160217284,16.500000047683717,,,,56.79888544185805,0.09144817177660869,-0.03921581799541256,0.13066398977202126,17.268531262184833,16.500000047683717,15.7314688331826,80.91825883146011,69.67268273576592,KZR
2018-08-28,17.25,17.559999465942383,16.950000762939453,17.149999618530273,17.149999618530273,16300,16.92400016784668,16.802000045776367,16.54200005531311,,,,56.134208678585,0.11853839714063241,-0.007664974968203557,0.12620337210883598,17.35493551973009,16.54200005531311,15.72906459089613,84.5528583878401,77.8367884149085,KZR
2018-08-29,17.110000610351562,17.559999465942383,17.079999923706055,17.18000030517578,17.18000030517578,6800,17.1060001373291,16.86500015258789,16.620000076293945,,,,56.46340959116639,0.14080528492587163,0.022029077010611485,0.11877620791526014,17.36021629968733,16.620000076293945,15.879783852900559,76.9105902858543,80.79390250171815,KZR
2018-08-30,17.149999618530273,17.600000381469727,16.639999389648438,17.549999237060547,17.549999237060547,28000,17.27599983215332,16.95,16.686500072479248,16.659599933624268,,,60.40960722207347,0.18616181795724174,0.05485562519993754,0.1313061927573042,17.50577452291627,16.686500072479248,15.867225622042227,82.182648942493,81.21536587206246,KZR
2018-08-31,17.530000686645508,18.5,16.8700008392334,17.270000457763672,17.270000457763672,121600,17.270000076293947,16.99700012207031,16.735000133514404,16.64999994277954,,,56.25414537132383,0.19723997605263932,0.0833324953704779,0.11390748068216142,17.571671850633354,16.735000133514404,15.898328416395454,73.15792355704535,77.41705426179755,KZR
2018-09-04,17.239999771118164,18.0,16.75,17.040000915527344,17.040000915527344,73200,17.238000106811523,17.05100021362305,16.772500133514406,16.63499994277954,,,53.02736888548159,0.18532415380023792,0.10373082705642991,0.08159332674380801,17.593106492757684,16.772500133514406,15.951893774271127,60.43757719148217,71.92604989700683,KZR
2018-09-05,17.100000381469727,18.0,16.75,17.0,17.0,37400,17.20800018310547,17.066000175476074,16.823000144958495,16.631999950408936,,,52.463729727413856,0.17068548323221222,0.11712175829158637,0.05356372494062585,17.56535024203358,16.823000144958495,16.08065004788341,41.56206838578144,58.38585637810298,KZR
2018-09-06,16.90999984741211,18.3700008392334,16.90999984741211,18.299999237060547,18.299999237060547,45600,17.431999969482423,17.26900005340576,16.913500118255616,16.643799953460693,,,65.35291853022679,0.2609749484702739,0.14589239632732387,0.11508255214295005,17.879134676346116,16.913500118255616,15.947865560165116,55.92746646576986,52.64237068101115,KZR
2018-09-07,18.299999237060547,19.5,17.670000076293945,18.760000228881836,18.760000228881836,62300,17.67400016784668,17.475,17.031500148773194,16.674399967193605,,,68.59754317684904,0.3654357203152365,0.1898010611249064,0.1756346591903301,18.25866356496314,17.031500148773194,15.804336732583248,69.01377902229395,55.501104624615074,KZR
2018-09-10,19.06999969482422,19.34000015258789,18.020000457763672,18.40999984741211,18.40999984741211,92600,17.90200004577637,17.586000061035158,17.117000102996826,16.698599948883057,,,63.70885812018132,0.41519343739486914,0.23487953637889897,0.18031390101597017,18.471534339040353,17.117000102996826,15.7624658669533,79.21648558344818,68.05257702383733,KZR
2018-09-11,18.479999542236328,19.729999542236328,18.059999465942383,19.25,19.25,81300,18.3439998626709,17.790999984741212,17.274000072479247,16.737599964141847,,,69.35375812895181,0.5164544138045031,0.2911945118640198,0.2252599019404833,18.83710440406744,17.274000072479247,15.710895740891056,77.58601062370134,75.27209174314783,KZR
2018-09-12,19.360000610351562,21.34000015258789,18.549999237060547,20.65999984741211,20.65999984741211,76000,19.07599983215332,18.142000007629395,17.47200002670288,16.805599956512452,,,76.0796216305002,0.7023830365537052,0.3734322168019569,0.3289508197517483,19.5965195200562,17.47200002670288,15.347480533349557,80.39156732692429,79.06468784469128,KZR
2018-09-13,20.93000030517578,21.209999084472656,18.559999465942383,19.799999237060547,19.799999237060547,32900,19.37599983215332,18.403999900817873,17.63450002670288,16.85739995956421,,,66.49405057300568,0.7714452075507765,0.4530348149517208,0.3184103925990557,19.941415077393533,17.63450002670288,15.32758497601223,80.45929203839638,79.47895666300735,KZR
2018-09-14,19.700000762939453,20.790000915527344,19.0,20.489999771118164,20.489999771118164,58200,19.721999740600587,18.697999954223633,17.823999977111818,16.92219995498657,,,69.78354058881284,0.871805125350221,0.5367888770314209,0.33501624831880017,20.39972009186792,17.823999977111818,15.248279862355718,78.85080810893834,79.90055582475303,KZR
2018-09-17,20.6299991607666,20.700000762939453,19.329999923706055,19.84000015258789,19.84000015258789,37900,20.00799980163574,18.954999923706055,17.976000022888183,16.97499994277954,,,63.46271707872153,0.8886477680128948,0.6071606552277157,0.2814871127851791,20.649023384603165,17.976000022888183,15.3029766611732,72.68325717128833,77.33111910620771,KZR
2018-09-18,19.729999542236328,20.360000610351562,18.360000610351562,20.030000686645508,20.030000686645508,33800,20.163999938964842,19.25399990081787,18.152500057220458,17.031399974823,,,64.47563303992376,0.906873268337101,0.6671031778495927,0.2397700904875083,20.87802998287291,18.152500057220458,15.426970131568005,74.04255848728067,75.19220792250248,KZR
2018-09-19,19.889999389648438,20.829999923706055,19.010000228881836,19.34000015258789,19.34000015258789,37900,19.9,19.48799991607666,18.27700004577637,17.069399967193604,,,58.16886255192743,0.8557749907365171,0.7048375404269775,0.15093745030953953,20.980561142045204,18.27700004577637,15.573438949507533,65.8865341478928,70.87078326882063,KZR
2018-09-20,19.389999389648438,20.700000762939453,19.06999969482422,20.030000686645508,20.030000686645508,50200,19.94600028991699,19.661000061035157,18.465000057220458,17.12739999771118,,,62.15543460083873,0.8610310837579043,0.7360762490931629,0.12495483466474133,21.1063745789738,18.465000057220458,15.823625535467116,67.01139948438795,68.98016403985383,KZR
2018-09-21,20.219999313354492,20.350000381469727,19.200000762939453,19.639999389648438,19.639999389648438,515100,19.776000213623046,19.748999977111815,18.611999988555908,17.19019998550415,,,58.74750452840368,0.8242255707377666,0.7537061134220837,0.07051945731568288,21.170027281099067,18.611999988555908,16.05397269601275,63.956490187917744,65.61814127339953,KZR
2018-09-24,19.770000457763672,20.579999923706055,19.770000457763672,20.40999984741211,20.40999984741211,18400,19.89000015258789,19.948999977111818,18.767500019073488,17.282399978637695,,,63.05457386260726,0.8474209965323389,0.7724490900441348,0.07497190648820418,21.365398033918588,18.767500019073488,16.169602004228388,71.38707042063892,67.4516533643149,KZR
2018-09-25,20.59000015258789,21.0,20.0,20.479999542236328,20.479999542236328,44200,19.979999923706053,20.071999931335448,18.93149995803833,17.368999977111816,,,63.42839640607218,0.861520852835632,0.7902634426024342,0.07125741023319776,21.526998044222356,18.93149995803833,16.336001871854304,74.42946623254932,69.92434228036869,KZR
2018-09-26,20.610000610351562,20.68000030517578,19.5,19.920000076293945,19.920000076293945,12900,20.095999908447265,19.997999954223634,19.069999980926514,17.448999977111818,,,58.34251634610129,0.8180775252734556,0.7958262591366385,0.02225126613681705,21.564104849381224,19.069999980926514,16.575895112471805,73.87778391935721,73.2314401908485,KZR
2018-09-27,19.989999771118164,21.030000686645508,19.809999465942383,20.649999618530273,20.649999618530273,25700,20.219999694824217,20.082999992370606,19.243499946594238,17.52879997253418,,,62.55724689306446,0.8329514910909062,0.803251305527492,0.02970018556341414,21.66940393451314,19.243499946594238,16.817595958675334,73.70388170504225,74.00371061898295,KZR
2018-09-28,20.729999542236328,22.0,20.270000457763672,21.40999984741211,21.40999984741211,33900,20.57399978637695,20.175,19.436499977111815,17.626999969482423,,,66.3718990572383,0.895739357313488,0.8217489158846912,0.07399044142879674,21.906554540252557,19.436499977111815,16.966445413971073,75.183376324637,74.25501398301218,KZR
2018-10-01,21.40999984741211,21.40999984741211,20.719999313354492,21.18000030517578,21.18000030517578,46000,20.727999877929687,20.30900001525879,19.631999969482422,17.727999992370606,,,64.23893549369815,0.91637673224038,0.8406744791558289,0.07570225308455103,22.002127223903425,19.631999969482422,17.26187271506142,80.5715868067167,76.486281612132,KZR
2018-10-02,21.1299991607666,21.1299991607666,19.670000076293945,20.549999237060547,20.549999237060547,10700,20.74199981689453,20.360999870300294,19.807499885559082,17.817999992370606,,,58.67653037978715,0.8718460805842732,0.8469087994415178,0.024937281142755396,21.885757576965894,19.807499885559082,17.72924219415227,74.22090615739134,76.65862309624836,KZR
2018-10-03,20.670000076293945,20.670000076293945,19.479999542236328,20.209999084472656,20.209999084472656,21900,20.799999618530272,20.44799976348877,19.967999839782713,17.902199974060057,,,55.86509977400104,0.7998993062246527,0.8375069007981447,-0.037607594573492054,21.602657017973588,19.967999839782713,18.33334266159184,62.820494010365344,72.53766232482447,KZR
2018-10-04,20.15999984741211,21.170000076293945,19.899999618530273,20.600000381469727,20.600000381469727,21700,20.789999771118165,20.504999732971193,20.082999897003173,17.99419998168945,,,58.331386767383755,0.7655263037805575,0.8231107813946272,-0.05758447761406971,21.546777124715888,20.082999897003173,18.61922266929046,57.50913850706976,64.85017955827549,KZR
2018-10-05,20.760000228881836,21.149999618530273,20.280000686645508,20.899999618530273,20.899999618530273,32100,20.687999725341797,20.630999755859374,20.189999866485596,18.100999965667725,,,60.17494406574044,0.7538035053487846,0.8092493261854588,-0.05544582083667415,21.561232845639182,20.189999866485596,18.81876688733201,60.714270742943846,60.34796775345966,KZR
2018-10-08,20.8799991607666,22.0,20.709999084472656,21.739999771118164,21.739999771118164,138300,20.799999618530272,20.76399974822998,20.356499862670898,18.22579996109009,,,64.86265129372227,0.8030371825064151,0.80800689744965,-0.0049697149432349486,21.627802665110785,20.356499862670898,19.08519706023101,74.20766976926517,64.14369300642626,KZR
2018-10-09,21.75,23.0,21.049999237060547,22.829999923706055,22.829999923706055,195900,21.255999755859374,20.998999786376952,20.535499858856202,18.37239995956421,,,69.82594170820003,0.9194107345314393,0.8302876648660079,0.08912306966543138,22.106110868025585,20.535499858856202,18.96488884968682,85.58628079587413,73.50274043602772,KZR
2018-10-10,22.809999465942383,23.84000015258789,22.299999237060547,23.260000228881836,23.260000228881836,47600,21.86599998474121,21.332999801635744,20.665499877929687,18.511399974822996,,,71.5341905140406,1.0344109978182736,0.871112331456461,0.16329866636181256,22.635448944812293,20.665499877929687,18.69555081104708,91.4928793848551,83.76227664999813,KZR
2018-10-11,23.139999389648438,23.139999389648438,20.700000762939453,21.899999618530273,21.899999618530273,95100,22.12599983215332,21.457999801635744,20.770499897003173,18.63699996948242,,,59.97019566701126,1.0042326824985075,0.8977364016648703,0.10649628083363716,22.7683935278378,20.770499897003173,18.772606266168545,79.55962659494467,85.54626225855797,KZR
2018-10-12,22.020000457763672,24.889999389648438,21.020000457763672,22.3700008392334,22.3700008392334,67900,22.420000076293945,21.55399990081787,20.864499950408934,18.76,,,62.24188576266989,1.0066374310362782,0.9195166075391519,0.08712082349712635,22.974518791245067,20.864499950408934,18.7544811095728,65.47473332073756,78.84241310017912,KZR
2018-10-15,22.25,23.739999771118164,21.860000610351562,23.479999542236328,23.479999542236328,49900,22.768000030517577,21.783999824523924,21.046499919891357,18.903600006103517,,,67.00433799105316,1.0855967467280827,0.9527326353769381,0.13286411135114462,23.38699798845277,21.046499919891357,18.706001851329944,60.953785155729214,68.66271502380381,KZR
2018-10-16,23.59000015258789,23.860000610351562,22.299999237060547,22.709999084472656,22.709999084472656,55300,22.743999862670897,21.999999809265137,21.180499839782716,19.03199996948242,,,61.2344260730484,1.0736634476139848,0.9769187978243474,0.09674464978963737,23.579020019120446,21.180499839782716,18.781979660444986,62.3536729800731,62.92739715217996,KZR
2018-10-17,22.739999771118164,23.5,22.43000030517578,23.3799991607666,23.3799991607666,31600,22.76799964904785,22.31699981689453,21.382499790191652,19.179799957275392,,,64.12896085599807,1.1055258153900454,1.002640201337487,0.10288561405255825,23.80732035339183,21.382499790191652,18.957679226991473,68.57670655998677,63.961388231929696,KZR
2018-10-18,23.510000228881836,25.5,23.09000015258789,25.1299991607666,25.1299991607666,52400,23.413999557495117,22.769999694824218,21.637499713897704,19.35259994506836,,,70.35523746039308,1.2574917637571588,1.0536105138214213,0.20388124993573742,24.47696347679942,21.637499713897704,18.79803595099599,75.2155904331991,68.71532332441966,KZR
2018-10-19,25.389999389648438,26.309999465942383,24.389999389648438,25.5,25.5,110600,24.039999389648436,23.22999973297119,21.930499744415282,19.534599952697754,,,71.48230069179729,1.3917387502086207,1.1212361610988613,0.27050258910975944,25.07771098172546,21.930499744415282,18.783288507105105,84.69436358218105,76.16222019178896,KZR
2018-10-22,25.290000915527344,26.75,24.959999084472656,25.760000228881836,25.760000228881836,59500,24.49599952697754,23.63199977874756,22.19799976348877,19.715799942016602,,,72.27983936791556,1.5017985014394135,1.1973486291669717,0.3044498722724418,25.67497320833738,22.19799976348877,18.72102631864016,89.45892286122223,83.12295895886746,KZR
2018-10-23,25.309999465942383,26.860000610351562,24.020000457763672,24.670000076293945,24.670000076293945,99600,24.887999725341796,23.81599979400635,22.40749979019165,19.88699993133545,,,64.17671900870776,1.4839615593033706,1.2546712151942514,0.2292903441091192,25.94948164343222,22.40749979019165,18.86551793695108,81.01914700945558,85.05747781761961,KZR
2018-10-24,24.700000762939453,25.469999313354492,22.850000381469727,23.3799991607666,23.3799991607666,39900,24.887999725341796,23.827999687194826,22.580499744415285,20.02059989929199,,,56.153315115217225,1.350169448307959,1.273770861816993,0.07639858649096598,25.95356060242916,22.580499744415285,19.20743888640141,67.34310544509331,79.27372510525704,KZR
2018-10-25,23.559999465942383,24.25,21.829999923706055,24.239999771118164,24.239999771118164,85000,24.70999984741211,24.061999702453612,22.759999752044678,20.174399909973143,,,59.76476132563906,1.2985640601964832,1.278729501492891,0.019834558703592187,26.08476748249241,22.759999752044678,19.435232021596946,57.70481224068471,68.68902156507788,KZR
2018-10-26,23.93000030517578,25.6200008392334,21.90999984741211,25.079999923706055,25.079999923706055,85300,24.62599983215332,24.332999610900877,22.943499755859374,20.341999893188476,,,62.97273850087094,1.3103425966666258,1.285052120527638,0.025290476138987827,26.353979438635218,22.943499755859374,19.53302007308353,58.56128046467228,61.203066050150106,KZR
2018-10-29,25.139999389648438,25.139999389648438,23.959999084472656,24.110000610351562,24.110000610351562,106800,24.295999908447264,24.395999717712403,23.089999771118165,20.488199920654296,,,57.29211164633836,1.2272592529876967,1.2734935470196498,-0.046234294031953116,26.43599460598228,23.089999771118165,19.74400493625405,61.309514594210555,59.19186909985584,KZR
2018-10-30,24.110000610351562,26.700000762939453,23.799999237060547,25.440000534057617,25.440000534057617,49000,24.45,24.668999862670898,23.334499835968018,20.66699993133545,,,62.31217940491006,1.254276464782894,1.2696501305722987,-0.0153736657894048,26.616380467961196,23.334499835968018,20.05261920397484,67.8030253770265,62.557940145303114,KZR
