Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2019-02-20,21.510000228881836,21.780000686645508,20.899999618530273,21.110000610351562,21.110000610351562,29500,20.87200012207031,19.801000022888182,19.085999774932862,21.86479991912842,22.984299869537352,,55.572806269501065,-0.17562113345478636,-0.7302170917746962,0.5545959583199098,21.629292369051818,19.085999774932862,16.542707180813906,88.44050640296625,89.43784231409808,KZR
2019-02-21,21.110000610351562,22.5,20.020000457763672,20.729999542236328,20.729999542236328,44900,21.12799987792969,20.040999984741212,19.132499790191652,21.72239990234375,22.992399864196777,,52.844354389580005,-0.11014321654181813,-0.6062023167281205,0.4960591001863024,21.758956759993193,19.132499790191652,16.50604282039011,77.35026128145303,85.38744846810401,KZR
2019-02-22,20.799999237060547,21.059999465942383,19.760000228881836,20.290000915527344,20.290000915527344,59900,21.12400016784668,20.210000038146973,19.193499851226807,21.59359992980957,22.98879987716675,,49.79577404359914,-0.09268726648659964,-0.5034993066798163,0.4108120401932167,21.867555329910928,19.193499851226807,16.519444372542686,66.24161488568026,77.34412752336654,KZR
2019-02-25,20.190000534057617,20.56999969482422,19.6299991607666,20.31999969482422,20.31999969482422,120400,20.796000289916993,20.37199993133545,19.247499847412108,21.46299991607666,22.97789987564087,,50.00753240516076,-0.07556162218049067,-0.4179117697799512,0.34235014759946053,21.96637399597873,19.247499847412108,16.528625698845484,58.34958170867689,67.31381929193675,KZR
2019-02-26,20.280000686645508,20.579999923706055,19.770000457763672,20.09000015258789,20.09000015258789,80000,20.50800018310547,20.5,19.31549987792969,21.27879993438721,22.96699987411499,,48.32456270400273,-0.07963053531358355,-0.35025552288667766,0.2706249875730941,22.04719910346945,19.31549987792969,16.58380065238993,53.26461373047086,59.28527010827602,KZR
2019-02-27,20.010000228881836,20.540000915527344,20.010000228881836,20.360000610351562,20.360000610351562,77300,20.358000183105467,20.61500015258789,19.45949993133545,21.02799991607666,22.9650998878479,,50.43344257312072,-0.06037246167529986,-0.2922789106444021,0.23190644896910223,22.090777312538535,19.45949993133545,16.828222550132367,53.745711251560174,55.11996889690266,KZR
2019-02-28,20.31999969482422,20.56999969482422,19.75,20.350000381469727,20.350000381469727,105600,20.28200035095215,20.705000114440917,19.616499996185304,20.83539993286133,22.966499900817873,,50.35148104382979,-0.04539396113815641,-0.24290192074315295,0.19750795960499654,22.060180002591686,19.616499996185304,17.172819989778922,52.94292662610684,53.317750536045985,KZR
2019-03-01,20.510000228881836,21.149999618530273,20.0,20.290000915527344,20.290000915527344,131000,20.28200035095215,20.703000259399413,19.735500049591064,20.787399940490722,22.963399906158447,,49.828255128282265,-0.03792764077952171,-0.2019070647504267,0.16397942397090498,22.06428086130063,19.735500049591064,17.406719237881497,50.372308846088885,52.353648907918654,KZR
2019-03-04,20.280000686645508,20.440000534057617,19.43000030517578,20.25,20.25,110700,20.268000411987305,20.53200035095215,19.861000061035156,20.73759994506836,22.956899909973146,,49.45925054668477,-0.034836691984715173,-0.1684929901972844,0.13365629821256922,22.0096640238301,19.861000061035156,17.71233609824021,44.75500696412836,49.356747478774714,KZR
2019-03-05,20.239999771118164,20.299999237060547,19.200000762939453,19.399999618530273,19.399999618530273,92100,20.13000030517578,20.319000244140625,19.92400007247925,20.719599952697752,22.933499908447267,,42.292062251144465,-0.09982430735406567,-0.15475925362864065,0.054934946274574986,21.9367137726018,19.92400007247925,17.9112863723567,31.995493777704112,42.374269862640475,KZR
2019-03-06,19.420000076293945,19.790000915527344,17.799999237060547,18.510000228881836,18.510000228881836,143500,19.760000228881836,20.05900020599365,19.93000011444092,20.64219997406006,22.890299911499024,,36.35207208998206,-0.2206000335857219,-0.1679274096200569,-0.052672623965664994,21.925023906078643,19.93000011444092,17.934976322803195,22.831816965758808,33.194105902530445,KZR
2019-03-07,18.5,19.239999771118164,18.010000228881836,18.5,18.5,92800,19.39000015258789,19.83600025177002,19.938500118255615,20.56479995727539,22.842699909210204,,36.2903950570065,-0.31350866887932227,-0.19704366147190996,-0.11646500740741231,21.90746199506561,19.938500118255615,17.96953824144562,14.788227554898318,23.2051794327871,KZR
2019-03-08,18.399999618530273,18.75,17.75,18.049999237060547,18.049999237060547,159300,18.94199981689453,19.61200008392334,19.911000061035157,20.49919994354248,22.804199905395507,,33.53325981363092,-0.41862508310304847,-0.24135994579813766,-0.1772651373049108,21.967394154180283,19.911000061035157,17.85460596789003,12.10526862576817,16.575104382141784,KZR
2019-03-11,18.229999542236328,19.25,17.950000762939453,18.350000381469727,18.350000381469727,106100,18.561999893188478,19.41500015258789,19.89350004196167,20.418599967956542,22.763999900817872,,36.97121081447002,-0.4722788766519237,-0.2875437319688949,-0.18473514468302882,21.996253428256658,19.89350004196167,17.79074665566668,11.280330408831864,12.724608863166138,KZR
2019-03-12,18.40999984741211,18.5,17.559999465942383,17.799999237060547,17.799999237060547,476300,18.24199981689453,19.186000061035156,19.84300003051758,20.326599960327147,22.707199897766113,,33.54546966163144,-0.5528079642952015,-0.3405965784341562,-0.21221138586104532,22.090915781458673,19.84300003051758,17.595084279576486,7.9352182755976015,10.440272436732565,KZR
2019-03-13,18.0,18.260000228881836,17.850000381469727,17.8799991607666,17.8799991607666,127700,18.115999603271483,18.93799991607666,19.776500034332276,20.230599937438964,22.658899898529054,,34.49622303727613,-0.6032189881725571,-0.39312106038183636,-0.21009792779072078,22.169400506301017,19.776500034332276,17.383599562363536,8.801173853493866,9.338907512641129,KZR
2019-03-14,18.479999542236328,18.479999542236328,17.65999984741211,17.969999313354492,17.969999313354492,103400,18.009999465942382,18.699999809265137,19.70249996185303,20.11799991607666,22.604799900054932,,35.612275768631974,-0.6286610147854361,-0.4402290512625563,-0.18843196352287983,22.219529409828382,19.70249996185303,17.185470513877675,8.397514219922039,8.377968783004519,KZR
2019-03-15,18.139999389648438,18.479999542236328,17.899999618530273,18.190000534057617,18.190000534057617,980300,18.0379997253418,18.489999771118164,19.59650001525879,20.02699993133545,22.535399913787842,,38.37624411492555,-0.6238800435025667,-0.47695924971055836,-0.1469207937920083,22.179949852508496,19.59650001525879,17.013050178009085,12.627674582605954,9.942120885340636,KZR
2019-03-18,18.200000762939453,18.780000686645508,18.200000762939453,18.579999923706055,18.579999923706055,167700,18.083999633789062,18.32299976348877,19.42750005722046,19.9357999420166,22.4661999130249,,43.04384956564017,-0.5819134617733468,-0.49795009212311603,-0.08396336965023077,21.804346294466,19.42750005722046,17.05065381997492,19.12721713773045,13.384135313419497,KZR
2019-03-19,18.670000076293945,19.5,18.670000076293945,19.190000534057617,19.190000534057617,117900,18.361999893188475,18.301999855041505,19.310500049591063,19.86259994506836,22.40049991607666,,49.488340754369155,-0.4937411514814052,-0.49710830399477385,0.0033671525133686653,21.483475303412774,19.310500049591063,17.13752479576935,30.45499029324294,20.736627337859797,KZR
2019-03-20,19.190000534057617,19.190000534057617,17.899999618530273,18.350000381469727,18.350000381469727,114100,18.456000137329102,18.285999870300294,19.17250003814697,19.767799949645998,22.33729991912842,,42.37755377891486,-0.4860421609863934,-0.49489507539309774,0.008852914406704326,21.217620305990422,19.17250003814697,17.12737977030352,31.940596984157903,27.174268138377112,KZR
2019-03-21,18.239999771118164,18.299999237060547,17.229999542236328,18.06999969482422,18.06999969482422,65400,18.476000213623045,18.242999839782716,19.039500045776368,19.67359992980957,22.284199924468993,,40.29894450121023,-0.49680748348212234,-0.49527755701090265,-0.0015299264712196892,21.00665570266247,19.039500045776368,17.072344388890265,31.19258136959085,31.196056215663912,KZR
2019-03-22,17.90999984741211,18.100000381469727,16.780000686645508,16.829999923706055,16.829999923706055,65000,18.204000091552736,18.120999908447267,18.866499996185304,19.55299991607666,22.21009992599487,,32.65904492632063,-0.5984975898744445,-0.515921563583611,-0.08257602629083349,20.967360054023782,18.866499996185304,16.765639938346826,16.531416673544353,26.554865009097714,KZR
2019-03-25,16.889999389648438,17.920000076293945,16.700000762939453,17.729999542236328,17.729999542236328,41300,18.03400001525879,18.058999824523926,18.736999988555908,19.44559989929199,22.136599922180174,,41.349998148752384,-0.5995539989329721,-0.5326480506534832,-0.06690594827948892,20.782073668474006,18.736999988555908,16.69192630863781,20.30731553516495,22.677104526100063,KZR
2019-03-26,17.8799991607666,18.809999465942383,16.899999618530273,17.239999771118164,17.239999771118164,83400,17.6439998626709,18.00299987792969,18.59449996948242,19.32019989013672,22.06789991378784,,38.44113943165248,-0.6326374464733462,-0.5526459298174557,-0.07999151665589044,20.6397826824534,18.59449996948242,16.54921725651144,18.01313658559667,18.283956264768666,KZR
2019-03-27,17.059999465942383,17.75,16.549999237060547,17.149999618530273,17.149999618530273,101600,17.403999710083006,17.929999923706056,18.433999919891356,19.199199867248534,21.98499990463257,,37.9135768985661,-0.6585274822573091,-0.5738222403054264,-0.08470524195188267,20.402262621489204,18.433999919891356,16.46573721829351,24.31932234089342,20.87992482055169,KZR
2019-03-28,17.110000610351562,17.649999618530273,16.8799991607666,17.25,17.25,88100,17.239999771118164,17.857999992370605,18.278999900817873,19.069199867248535,21.910199909210206,,38.916675109091386,-0.6633298732271307,-0.5917237668897672,-0.07160610633736342,20.102216192747136,18.278999900817873,16.45578360888861,21.117836041727216,21.15009832273911,KZR
2019-03-29,17.309999465942383,17.940000534057617,17.309999465942383,17.739999771118164,17.739999771118164,60400,17.421999740600587,17.81299991607666,18.151499843597414,18.976399879455567,21.84759990692139,,43.71529259361453,-0.6204448146302184,-0.5974679764378574,-0.02297683819236096,19.735283856814604,18.151499843597414,16.567715830380223,28.135604909535715,24.524254430718795,KZR
2019-04-01,17.739999771118164,18.829999923706055,17.559999465942383,18.15999984741211,18.15999984741211,90200,17.50799980163574,17.770999908447266,18.046999835968016,18.914399871826173,21.779599914550783,,47.52085125503089,-0.5462705339780776,-0.5872284879459014,0.04095795396782387,19.305556415098774,18.046999835968016,16.788443256837258,39.54803392277939,29.600491624680785,KZR
2019-04-02,18.190000534057617,20.0,18.0,19.6200008392334,19.6200008392334,128400,17.98400001525879,17.813999938964844,18.057999897003175,18.895399894714355,21.739999923706055,,58.12101590141234,-0.36546416051298536,-0.5428756224593182,0.17741146194633284,19.366520208818716,18.057999897003175,16.749479585187633,61.30026749707965,42.99463544313159,KZR
2019-04-03,19.719999313354492,20.450000762939453,19.399999618530273,20.1200008392334,20.1200008392334,39600,18.578000259399413,17.99099998474121,18.13849992752075,18.901599922180175,21.711299934387206,,61.02449756991115,-0.17975587178092667,-0.4702516723236399,0.29049580054271323,19.71831418999874,18.13849992752075,16.558685665042763,78.36675952488535,59.73835364824814,KZR
2019-04-04,20.18000030517578,20.5,19.5,20.25,20.25,60700,19.178000259399415,18.209000015258788,18.225999927520753,18.910599937438963,21.683799934387206,,61.76669596089861,-0.02183912138233879,-0.38056916213537967,0.3587300407530409,20.05103092853526,18.225999927520753,16.40096892650625,91.39829603715161,77.0217743530389,KZR
2019-04-05,20.0,22.25,20.0,21.899999618530273,21.899999618530273,149700,20.010000228881836,18.71599998474121,18.41849994659424,18.967199935913087,21.66279993057251,,69.66307262771345,0.23375760842959536,-0.25770380802238463,0.49146141645198,20.842540503719903,18.41849994659424,15.994459389468574,93.0229991186497,87.59601822689558,KZR
2019-04-08,21.899999618530273,22.34000015258789,20.950000762939453,21.850000381469727,21.850000381469727,75300,20.74800033569336,19.12800006866455,18.59349994659424,19.019399948120117,21.635499935150147,20.427599921226502,69.19669725480487,0.4273590090759427,-0.12069124460271916,0.5480502536786619,21.440880011042204,18.59349994659424,15.746119882146274,93.02255627659319,92.48128381079819,KZR
2019-04-09,21.84000015258789,21.84000015258789,20.09000015258789,20.239999771118164,20.239999771118164,58700,20.87200012207031,19.428000068664552,18.71549997329712,19.049599952697754,21.57599992752075,20.440049920082092,56.15902914859602,0.4457377328696701,-0.0074054491082412854,0.45314318197791137,21.624847127656487,18.71549997329712,15.806152818937754,83.04245020871029,89.69600186798442,KZR
2019-04-10,20.31999969482422,20.700000762939453,19.579999923706055,20.09000015258789,20.09000015258789,80600,20.86599998474121,19.722000122070312,18.826000022888184,19.101799964904785,21.52699993133545,20.451549916267396,55.117072866252684,0.44309160407464887,0.08269396152833675,0.3603976425463121,21.767716808672784,18.826000022888184,15.884283237103585,72.13586996386475,82.73362548305612,KZR
2019-04-11,20.1299991607666,20.450000762939453,19.600000381469727,19.940000534057617,19.940000534057617,42700,20.804000091552734,19.991000175476074,18.92450008392334,19.156399993896486,21.469099941253663,20.465499920845033,54.03735893641789,0.4240031677391052,0.15095580277049042,0.27304736496861476,21.87687888490798,18.92450008392334,15.972121282938703,61.139902517699845,72.10607423009166,KZR
2019-04-12,20.399999618530273,21.0,20.059999465942383,20.149999618530273,20.149999618530273,32900,20.454000091552736,20.232000160217286,19.022500038146973,19.201199989318848,21.4217999458313,20.47769992351532,55.35591445578238,0.42096795891290384,0.20495823399897312,0.21600972491393072,22.000854705493737,19.022500038146973,16.04414537080021,60.621767006146165,64.63251316257028,KZR
2019-04-15,20.139999389648438,20.940000534057617,19.639999389648438,20.09000015258789,20.09000015258789,38400,20.102000045776368,20.425000190734863,19.098000049591064,19.24819999694824,21.363699951171874,20.49199992656708,54.8715687113265,0.40900630845921526,0.24576784889102155,0.16323845956819372,22.10408480325392,19.098000049591064,16.09191529592821,60.621767006146165,60.79447884333075,KZR
2019-04-16,20.15999984741211,20.65999984741211,19.799999237060547,20.469999313354492,20.469999313354492,22000,20.147999954223632,20.510000038146973,19.16199998855591,19.294799995422363,21.330499935150147,20.50834991931915,57.413055611285365,0.4252869278121061,0.28167166467523846,0.14361526313686762,22.22711746682311,19.16199998855591,16.096882510288708,63.02232389318946,61.421952635160615,KZR
2019-04-17,20.540000915527344,20.579999923706055,19.670000076293945,20.0,20.0,26100,20.129999923706055,20.497999954223634,19.244499969482423,19.327000007629394,21.28589994430542,20.52184992313385,53.40684454091872,0.395703001421424,0.3044779320244756,0.09122506939694841,22.306574478638268,19.244499969482423,16.182425460326577,60.12331256166135,61.25580115366568,KZR
2019-04-18,19.829999923706055,19.829999923706055,19.010000228881836,19.229999542236328,19.229999542236328,25200,19.987999725341798,20.395999908447266,19.302499961853027,19.345,21.227999935150148,20.53169991970062,47.55253978930781,0.30659073765929534,0.3049004931514395,0.0016902445078558204,22.31696445436345,19.302499961853027,16.288035469342603,51.389090079464275,58.178242178105045,KZR
2019-04-22,19.100000381469727,20.09000015258789,18.899999618530273,19.040000915527344,19.040000915527344,24200,19.76599998474121,20.11000003814697,19.41300001144409,19.35380001068115,21.16089994430542,20.540849928855895,46.206597138577266,0.218122939844271,0.2875449824900058,-0.06942204264573482,22.2110859634664,19.41300001144409,16.614914059421782,37.45983917659059,49.65741393923876,KZR
2019-04-23,19.5,19.950000762939453,19.049999237060547,19.760000228881836,19.760000228881836,22800,19.7,19.901000022888184,19.514500045776366,19.375,21.116199951171875,20.553399930000307,51.77684777801922,0.20376067379132934,0.27078812075027053,-0.0670274469589412,22.206276351738012,19.514500045776366,16.82272373981472,27.96680094193212,38.93857673266235,KZR
2019-04-24,19.549999237060547,20.0,19.239999771118164,20.0,20.0,20800,19.6060001373291,19.877000045776366,19.652500057220458,19.398800010681153,21.07649995803833,20.567399926185608,53.50512817075194,0.20933140806934603,0.2584967782140856,-0.049165370144739595,22.13885389566107,19.652500057220458,17.166146218779843,26.979972688534065,30.802204269018947,KZR
2019-04-25,19.8799991607666,20.329999923706055,19.360000610351562,19.600000381469727,19.600000381469727,25500,19.526000213623046,19.82800006866455,19.77500009536743,19.406600036621093,21.019299964904786,20.579349932670592,50.27133346678261,0.17940159888225082,0.24267774234771866,-0.06327614346546784,21.981803196372592,19.77500009536743,17.56819699436227,25.775206800362213,26.907326810276157,KZR
2019-04-26,19.59000015258789,20.959999084472656,19.59000015258789,20.0,20.0,61200,19.68000030517578,19.834000015258788,19.91250009536743,19.417600021362304,20.95379997253418,20.592149930000303,53.31027954212932,0.18581665699298355,0.23130552527677165,-0.04548886828378809,21.791157813447516,19.91250009536743,18.033842377287346,28.100785616819305,26.951988368571886,KZR
2019-04-29,19.350000381469727,20.459999084472656,19.040000915527344,19.799999237060547,19.799999237060547,87500,19.83199996948242,19.798999977111816,20.01550006866455,19.407400016784667,20.85499996185303,20.605499930381775,51.61194529682345,0.17277065411598969,0.21959855104461526,-0.04682789692862557,21.61096194553794,20.01550006866455,18.42003819179116,27.6459443005207,27.173978905900764,KZR
2019-04-30,19.950000762939453,20.020000457763672,18.520000457763672,18.8700008392334,18.8700008392334,55100,19.654000091552735,19.677000045776367,20.051000118255615,19.345600051879885,20.74719997406006,20.61734993457794,44.511019420281535,0.0863926240681323,0.19295736564931867,-0.10656474158118637,21.505068572347234,20.051000118255615,18.596931664163996,25.567299295192132,27.1046764041774,KZR
2019-05-01,18.950000762939453,19.290000915527344,18.149999618530273,18.950000762939453,18.950000762939453,63100,19.444000244140625,19.525000190734865,20.017500114440917,19.29400005340576,20.65029998779297,20.633099937438963,45.209353491955476,0.02411475826852083,0.1591888441731591,-0.13507408590463826,21.53904995211954,20.017500114440917,18.495950276762294,24.26511980359867,25.826121133103854,KZR
2019-05-02,19.0,19.530000686645508,18.110000610351562,18.989999771118164,18.989999771118164,45700,19.322000122070314,19.42400016784668,19.961000061035158,19.251600036621095,20.558199977874757,20.647299938201904,45.57813930447754,-0.021762449420833718,0.12299858545436053,-0.14476103487519426,21.54573820842395,19.961000061035158,18.376261913646367,24.210979143334782,24.681132747375216,KZR
2019-05-03,19.56999969482422,19.56999969482422,18.700000762939453,19.290000915527344,19.290000915527344,144000,19.18000030517578,19.43000030517578,19.913000106811523,19.222800064086915,20.472599983215332,20.664149942398073,48.384272033055645,-0.03352641031380088,0.09169358630072824,-0.12521999661452912,21.517843647807865,19.913000106811523,18.30815656581518,33.3078526215027,27.261317189478735,KZR
2019-05-06,18.81999969482422,21.600000381469727,18.81999969482422,21.010000228881836,21.010000228881836,32100,19.42200050354004,19.62700023651123,19.8685001373291,19.237200050354005,20.415399990081788,20.68589994430542,60.848671771165364,0.09484680099564358,0.09232422923971131,0.0025225717559322625,21.28929225568859,19.8685001373291,18.44770801896961,51.649298807152434,36.38937685732999,KZR
2019-05-07,20.809999465942383,21.06999969482422,19.959999084472656,20.270000457763672,20.270000457763672,73600,19.702000427246094,19.678000259399415,19.789500141143797,19.236200065612792,20.349599990844727,20.704749946594237,54.725619163259644,0.13531190730563125,0.10092176485289531,0.034390142452735945,20.90334847191387,19.789500141143797,18.675651810373726,62.129736401849804,49.02896261016833,KZR
2019-05-08,19.739999771118164,20.280000686645508,19.670000076293945,19.8700008392334,19.8700008392334,44100,19.886000442504884,19.665000343322752,19.77100019454956,19.231800079345703,20.255300006866456,20.723449954986574,51.697327796294054,0.13356452065941227,0.1074503160141987,0.026114204645213565,20.866443119133084,19.77100019454956,18.67555726996604,65.13849228361751,59.63917583087326,KZR
2019-05-09,19.850000381469727,20.34000015258789,19.5,19.920000076293945,19.920000076293945,62700,20.07200050354004,19.697000312805176,19.762500190734862,19.22300006866455,20.125499992370607,20.74279995918274,52.0544719656005,0.1346619258655295,0.11289263798446486,0.021769287881064636,20.850523259914695,19.762500190734862,18.67447712155503,54.72779291329764,60.66534053292167,KZR
2019-05-10,19.850000381469727,20.84000015258789,19.770000457763672,20.649999618530273,20.649999618530273,73200,20.344000244140624,19.762000274658202,19.798000144958497,19.229000053405763,20.032199993133545,20.766049957275392,57.04791964650335,0.1922206891442677,0.12875824821642542,0.06346244092784228,20.951249027272777,19.798000144958497,18.644751262644217,58.35720251872056,59.40782923854525,KZR
2019-05-13,20.06999969482422,20.899999618530273,19.530000686645508,19.75,19.75,71500,20.092000198364257,19.757000350952147,19.778000164031983,19.218200035095215,20.00279998779297,20.78479995727539,50.11768665882305,0.16333119577170052,0.13567283772748046,0.027658358044220066,20.919955970757904,19.778000164031983,18.636044357306062,57.21106262279586,56.76535268493803,KZR
2019-05-14,19.6200008392334,20.469999313354492,19.459999084472656,20.110000610351562,20.110000610351562,73800,20.060000228881837,19.881000328063966,19.779000186920165,19.215400047302246,19.976499996185304,20.807549958229064,52.59823736990445,0.16755365055603377,0.14204900029319112,0.025504650262842654,20.922081603544452,19.779000186920165,18.635918770295877,59.02577653414513,58.1980138918872,KZR
2019-05-15,19.8700008392334,20.3799991607666,19.790000915527344,20.34000015258789,20.34000015258789,41400,20.154000091552735,20.02000026702881,19.772500228881835,19.234200057983397,19.976900005340575,20.831749958992006,54.16640981703854,0.1872999401460156,0.151099188263756,0.036200751882259574,20.901178376523077,19.772500228881835,18.643822081240593,56.06494094414678,57.433926700362605,KZR
2019-05-16,20.469999313354492,21.280000686645508,20.299999237060547,20.59000015258789,20.59000015258789,80900,20.288000106811523,20.18000030517578,19.80200023651123,19.27580005645752,19.959000015258788,20.857199959754944,55.87516612788435,0.22057922754391157,0.16499519611978714,0.055584031424124436,20.98256931752364,19.80200023651123,18.62143115549882,64.08786556379283,59.7261943473616,KZR
2019-05-17,20.3700008392334,20.8700008392334,20.170000076293945,20.389999389648438,20.389999389648438,56100,20.236000061035156,20.29000015258789,19.860000228881837,19.31360004425049,19.939200000762938,20.877599959373473,54.136319381679975,0.22818454310499448,0.17763306551682861,0.05055147758816586,21.03643509769095,19.860000228881837,18.683565360072723,66.7621616254911,62.30498937781025,KZR
2019-05-20,20.170000076293945,20.639999389648438,19.5,19.65999984741211,19.65999984741211,41200,20.21800003051758,20.155000114440917,19.891000175476073,19.34580005645752,19.9225,20.897799959182738,48.23583216512953,0.17330914830231947,0.17676828207392678,-0.003459133771607309,21.01067658834379,19.891000175476073,18.771323762608354,60.26741138889423,63.70581285939274,KZR
2019-05-21,19.600000381469727,19.989999771118164,19.290000915527344,19.56999969482422,19.56999969482422,56200,20.10999984741211,20.085000038146973,19.881500148773192,19.37020004272461,19.894400005340575,20.91454996109009,47.54775912244942,0.12116107298492551,0.16564684025612653,-0.044485767271201015,21.00866044439103,19.881500148773192,18.754339853155354,50.52528603399893,59.184953016128105,KZR
2019-05-22,19.389999389648438,19.489999771118164,17.6299991607666,18.270000457763672,18.270000457763672,83800,19.695999908447266,19.925,19.79500017166138,19.37960006713867,19.85310001373291,20.924399967193605,38.91310104232007,-0.024780076992051647,0.1275614568064909,-0.15234153379854254,21.120571428037923,19.79500017166138,18.469428915284833,34.122436804931326,48.305044742608175,KZR
2019-05-23,17.899999618530273,18.290000915527344,16.850000381469727,17.0,17.0,126300,18.977999877929687,19.632999992370607,19.66500015258789,19.36200008392334,19.79630001068115,20.927949962615966,32.67109427478594,-0.24014961759912623,0.05401924192536746,-0.2941688595244937,21.466205122650525,19.66500015258789,17.863795182525255,20.370869539630778,35.00619745952036,KZR
2019-05-24,17.1200008392334,17.350000381469727,16.1200008392334,16.889999389648438,16.889999389648438,220300,18.277999877929688,19.256999969482422,19.509500122070314,19.340400085449218,19.72920000076294,20.932449960708617,32.18945934428838,-0.4149246668481048,-0.039769539829327,-0.3751551270187778,21.669430485189427,19.509500122070314,17.3495697589512,11.400424729554528,21.96457702470555,KZR
2019-05-28,11.430000305175781,11.520000457763672,9.140000343322754,9.899999618530273,9.899999618530273,1580000,16.32599983215332,18.27199993133545,19.0145001411438,19.174600067138673,19.60079999923706,20.89949995994568,16.02392713682798,-1.104735018607041,-0.25276263558486983,-0.8519723830221713,23.719478492571163,19.0145001411438,14.309521789716435,8.11354335587857,13.2949458750213,KZR
2019-05-29,9.3100004196167,10.0600004196167,9.279999732971191,9.869999885559082,9.869999885559082,317400,14.385999870300292,17.2479998588562,18.564500093460083,19.000400066375732,19.468100004196167,20.866849961280824,15.986819499162017,-1.6349882926311778,-0.5292077669941315,-1.1057805256370463,24.73272691248725,18.564500093460083,12.396273274432913,9.065306330879688,9.526424805437605,KZR
2019-05-30,9.920000076293945,10.0,9.329999923706055,9.739999771118164,9.739999771118164,338600,12.679999732971192,16.18799982070923,18.104000043869018,18.811400051116944,19.33699999809265,20.832049956321715,15.815897012271055,-2.0421669262222313,-0.8317995988397515,-1.2103673273824798,25.366466563092445,18.104000043869018,10.841533524645591,5.738600181585699,7.639149956114661,KZR
2019-05-31,9.5600004196167,9.850000381469727,9.289999961853027,9.470000267028809,9.470000267028809,134100,11.173999786376953,15.07599983215332,17.62800006866455,18.633800048828125,19.20079999923706,20.798849954605103,15.44651847681314,-2.35944738960443,-1.137329156992687,-1.2221182326117428,25.7882272323666,17.62800006866455,9.467772904962503,4.5579320340267815,6.4539461821640645,KZR
2019-06-03,9.449999809265137,9.819999694824219,9.0,9.289999961853027,9.289999961853027,187900,9.65399990081787,13.96599988937378,17.128000020980835,18.4582000541687,19.065899991989134,20.76179995059967,15.191787557137982,-2.5954996585976176,-1.4289632573136732,-1.1665364012839443,26.012892083675204,17.128000020980835,8.243107958286467,3.340727848800037,4.545753354804181,KZR
