Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2019-09-12,3.4000000953674316,3.5,3.240000009536743,3.4000000953674316,3.4000000953674316,82600,3.418000078201294,3.3890000343322755,3.844000017642975,5.05800000667572,9.455400063991547,15.308150004148484,34.27636860971733,-0.5411633070303785,-0.6146635913835234,0.07350028435314493,4.986372903599995,3.844000017642975,2.701627131685955,33.835568055610956,30.93895104888365,KZR
2019-09-13,3.450000047683716,3.9100000858306885,3.450000047683716,3.5199999809265137,3.5199999809265137,61900,3.4460000514984133,3.3540000438690187,3.778500020503998,4.9920000028610225,9.293000061511993,15.204600006341934,37.451187384551545,-0.5039313532297052,-0.5925171437527598,0.0885857905230546,4.834156618965882,3.778500020503998,2.7228434220421134,40.340551125755866,34.87489598877085,KZR
2019-09-16,3.490000009536743,3.7200000286102295,3.4600000381469727,3.509999990463257,3.509999990463257,48700,3.4720000267028808,3.3670000314712523,3.7105000257492065,4.920200004577636,9.128100061416626,15.102300009727479,37.28953289549779,-0.4698159316481303,-0.5679769013318339,0.09816096968370358,4.644340975200899,3.7105000257492065,2.776659076297514,48.56510693522079,40.913742038862544,KZR
2019-09-17,3.509999990463257,3.8499999046325684,3.1500000953674316,3.7699999809265137,3.7699999809265137,91800,3.5200000286102293,3.4440000295639037,3.649500036239624,4.852400007247925,8.969800057411193,14.99455001115799,44.051444450386526,-0.4169925573048343,-0.5377800325264339,0.1207874752215996,4.377826235991861,3.649500036239624,2.9211738364873865,63.52915691885039,50.81160499327569,KZR
2019-09-18,3.7899999618530273,3.7899999618530273,3.549999952316284,3.619999885559082,3.619999885559082,43500,3.5639999866485597,3.481000018119812,3.609500026702881,4.776400003433228,8.806000056266784,14.879900014400482,41.285580987478085,-0.38282049034375865,-0.5067881240898988,0.12396763374614017,4.246288091624851,3.609500026702881,2.9727119617809112,67.4195936812547,59.83795251177529,KZR
2019-09-19,3.609999895095825,4.0,3.4600000381469727,3.490000009536743,3.490000009536743,79900,3.581999969482422,3.500000023841858,3.569000017642975,4.694600005149841,8.642900063991547,14.748950012922286,39.000125959947184,-0.36205523721827326,-0.4778415467155737,0.11578630949730045,4.122566628094285,3.569000017642975,3.015433407191665,67.94615042166045,66.29830034058851,KZR
2019-09-20,3.4800000190734863,3.859999895095825,3.4800000190734863,3.5299999713897705,3.5299999713897705,157400,3.5839999675750733,3.515000009536743,3.5380000114440917,4.621600008010864,8.48950005531311,14.618350014686584,40.09890499180492,-0.33846929849956586,-0.44996709707237215,0.11149779857280628,4.02316387379126,3.5380000114440917,3.052836149096924,61.39200855738927,65.5859175534348,KZR
2019-09-23,3.569999933242798,3.809999942779541,3.4600000381469727,3.7200000286102295,3.7200000286102295,72700,3.6259999752044676,3.5490000009536744,3.531000018119812,4.55300000667572,8.337200047969818,14.493750017881393,45.15267755982758,-0.3009763869787232,-0.4201689550536424,0.11919256807491918,4.001187204181711,3.531000018119812,3.0608128320579127,62.05997696712419,63.79937864872463,KZR
2019-09-24,3.7899999618530273,3.7899999618530273,3.5199999809265137,3.569999933242798,3.569999933242798,46200,3.5859999656677246,3.552999997138977,3.5080000042915342,4.488600006103516,8.183000049591065,14.37060001373291,42.13062949605452,-0.28013748798767324,-0.39216266164044855,0.11202517365277531,3.919659994826556,3.5080000042915342,3.0963400137565125,60.54082883285099,61.33093811912147,KZR
2019-09-25,3.549999952316284,3.740000009536743,3.4000000953674316,3.690000057220459,3.690000057220459,85400,3.6,3.58199999332428,3.5010000109672545,4.429200010299683,8.027000041007996,14.249800012111663,45.2855933978984,-0.25104560580572466,-0.3639392504735038,0.11289364466777912,3.8948984273308715,3.5010000109672545,3.1071015946036376,61.660803182997604,61.42053632765758,KZR
2019-09-26,3.6700000762939453,3.6700000762939453,3.1500000953674316,3.2699999809265137,3.2699999809265137,89100,3.555999994277954,3.568999981880188,3.479000008106232,4.3656000137329105,7.849600038528442,14.132500014305116,37.56602178685511,-0.2588961816261568,-0.3429306367040344,0.0840344550778776,3.8728984244698395,3.479000008106232,3.085101591742624,43.28975648374949,55.163796166532684,KZR
2019-09-27,3.3299999237060547,3.3299999237060547,3.059999942779541,3.059999942779541,3.059999942779541,35900,3.4619999885559083,3.522999978065491,3.4385000109672545,4.312200012207032,7.677500033378601,14.013550012111663,34.40778597828952,-0.27884867362681076,-0.3301142440885897,0.05126557046177893,3.8298195651117677,3.4385000109672545,3.0471804568227414,25.882349861259133,43.61096984266874,KZR
2019-09-30,3.069999933242798,3.3399999141693115,2.9700000286102295,3.2799999713897705,3.2799999713897705,95800,3.3739999771118163,3.499999976158142,3.4335000038146974,4.2614000082015995,7.511600024700165,13.88345001578331,40.09022857164927,-0.2737533454347485,-0.3188420643578215,0.04508871892307298,3.8302001400640324,3.4335000038146974,3.0367998675653625,14.738239279467683,27.970115208158763,KZR
2019-10-01,3.200000047683716,3.2200000286102295,2.9000000953674316,2.950000047683716,2.950000047683716,99300,3.25,3.4179999828338623,3.4310000061988832,4.201600008010864,7.341900024414063,13.733700008392335,35.16855230964995,-0.29296636318179514,-0.3136669241226162,0.020700560940821067,3.839063713237616,3.4310000061988832,3.0229362991601505,11.547511087970719,17.389366742899174,KZR
2019-10-02,2.9200000762939453,3.2200000286102295,2.880000114440918,3.1500000953674316,3.1500000953674316,83900,3.1420000076293944,3.3710000038146974,3.426000010967255,4.1446000099182125,7.166900029182434,13.599550011157989,39.97790476433707,-0.2887262295423838,-0.3086787852065697,0.01995255566418591,3.845113335405391,3.426000010967255,3.0068866865291186,19.583225627106142,15.289658664848176,KZR
2019-10-03,3.119999885559082,3.380000114440918,3.0999999046325684,3.119999885559082,3.119999885559082,40100,3.111999988555908,3.333999991416931,3.4170000076293947,4.087200012207031,7.000600028038025,13.501700007915497,39.50450677811212,-0.28450703924502285,-0.30384443601426037,0.019337396769237514,3.853902732357925,3.4170000076293947,2.9800972829008643,16.69371580143581,15.941484172170883,KZR
2019-10-04,3.109999895095825,3.259999990463257,3.0999999046325684,3.109999895095825,3.109999895095825,54100,3.121999979019165,3.2919999837875364,3.40349999666214,4.034200005531311,6.830600020885467,13.403550008535385,39.337293473404955,-0.2787568803966374,-0.29882692489073576,0.020070044494098382,3.860370881147772,3.40349999666214,2.946629112176508,22.023797866437395,19.43357976499311,KZR
2019-10-07,3.0799999237060547,3.3399999141693115,3.069999933242798,3.119999885559082,3.119999885559082,81300,3.089999961853027,3.231999969482422,3.390499985218048,3.982400002479553,6.658400018215179,13.317650011777879,39.61256131599116,-0.2702773335651165,-0.2931170066256119,0.02283967306049539,3.863806458453633,3.390499985218048,2.9171935119824632,21.130934388051887,19.949482685308354,KZR
2019-10-08,3.069999933242798,3.2300000190734863,3.0,3.0899999141693115,3.0899999141693115,140500,3.1179999351501464,3.1839999675750734,3.368499982357025,3.9288000011444093,6.483400015830994,13.221200015544891,39.0402241654546,-0.26294689050524456,-0.2870829834015384,0.02413609289629387,3.8545565905981314,3.368499982357025,2.8824433741159186,20.238078005458146,21.130936753315797,KZR
2019-10-09,3.119999885559082,3.2799999713897705,3.0799999237060547,3.109999895095825,3.109999895095825,19900,3.109999895095825,3.1259999513626098,3.353999972343445,3.8733999967575072,6.310600020885468,13.124900010824204,39.66607953596644,-0.2526116800510332,-0.28018872273143736,0.027577042680404174,3.8525739717178027,3.353999972343445,2.855425972969087,21.215969280872812,20.861660558127607,KZR
2019-10-10,3.119999885559082,3.25,3.0899999141693115,3.2300000190734863,3.2300000190734863,36200,3.1319999217987062,3.121999955177307,3.3454999685287476,3.8253999948501587,6.146300022602081,13.03440001130104,43.41955658967401,-0.2320628678958001,-0.2705635517643099,0.0385006838685098,3.8464381164185726,3.3454999685287476,2.8445618206389227,26.61791998486508,22.69065575706534,KZR
2019-10-11,3.2699999809265137,3.549999952316284,3.1700000762939453,3.2200000286102295,3.2200000286102295,34500,3.153999948501587,3.137999963760376,3.3304999709129333,3.782799997329712,5.982800025939941,12.938600015640258,43.178487118740236,-0.2141165001428056,-0.25927414144000904,0.045157641297203455,3.8275905304852764,3.3304999709129333,2.83340941134059,32.82213670524982,26.885341990329227,KZR
2019-10-14,3.240000009536743,3.359999895095825,3.180000066757202,3.2699999809265137,3.2699999809265137,22700,3.1839999675750734,3.1369999647140503,3.318499970436096,3.7439999961853028,5.83280002117157,12.84295001745224,44.82790608918874,-0.1936272813465072,-0.24614476942130867,0.05251748807480147,3.8092249674803913,3.318499970436096,2.8277749733918007,40.11528890198116,33.18511519736534,KZR
2019-10-15,3.25,3.3499999046325684,3.0799999237060547,3.1500000953674316,3.1500000953674316,101300,3.196000003814697,3.156999969482422,3.2874999761581423,3.721599998474121,5.694300022125244,12.745300016403199,41.69935363558185,-0.18494053633592644,-0.23390392280423222,0.04896338646830578,3.7368050104369157,3.2874999761581423,2.838194941879369,38.962891945850224,37.30010585102706,KZR
2019-10-16,3.130000114440918,3.3399999141693115,3.130000114440918,3.2699999809265137,3.2699999809265137,19800,3.228000020980835,3.16899995803833,3.2699999809265137,3.695,5.558100028038025,12.643650014400482,45.774849325419666,-0.16645445707977924,-0.22041402965934162,0.05395957257956238,3.6926109444758692,3.2699999809265137,2.847389017377158,45.91166367450541,41.66328150744559,KZR
2019-10-17,3.2699999809265137,3.7799999713897705,3.2699999809265137,3.690000057220459,3.690000057220459,53200,3.3200000286102296,3.2259999752044677,3.2799999833106996,3.6790000057220458,5.496000032424927,12.548400015830994,57.082959996311864,-0.1165698651709759,-0.19964519676166848,0.08307533159069258,3.7314421574826095,3.2799999833106996,2.8285578091387897,60.795390584903146,48.55664873508625,KZR
2019-10-18,3.619999885559082,3.8399999141693115,3.4200000762939453,3.5299999713897705,3.5299999713897705,39600,3.3820000171661375,3.2679999828338624,3.2799999833106996,3.6562000036239626,5.432600033283234,12.4503500187397,52.5841307323759,-0.08892160354036172,-0.17750047811740713,0.08857887457704541,3.7314421574826095,3.2799999833106996,2.8285578091387897,71.97242996203558,59.55982807381471,KZR
2019-10-21,3.5799999237060547,3.799999952316284,3.549999952316284,3.640000104904175,3.640000104904175,26300,3.45600004196167,3.3200000047683718,3.2759999871253966,3.6314000034332277,5.371600036621094,12.354300017356872,55.19836538013922,-0.057471569064624806,-0.15349469630685067,0.09602312724222586,3.7129622810134246,3.2759999871253966,2.8390376932373687,78.95834089774375,70.57538714822749,KZR
2019-10-22,3.630000114440918,3.7100000381469727,3.309999942779541,3.4700000286102295,3.4700000286102295,38400,3.5200000286102293,3.3580000162124635,3.270999991893768,3.610800004005432,5.311600034236908,12.256200016736985,50.55898693788584,-0.04573754165477961,-0.13194326537643647,0.08620572372165686,3.69653031516866,3.270999991893768,2.8454696686188763,67.60913494049528,72.8466352667582,KZR
2019-10-23,3.450000047683716,3.690000057220459,3.369999885559082,3.609999895095825,3.609999895095825,35700,3.588000011444092,3.4080000162124633,3.2669999837875365,3.5873999977111817,5.254800033569336,12.160350012779237,53.988725636952005,-0.024854909273232195,-0.11052559415579562,0.08567068488256342,3.677955007716537,3.2669999837875365,2.856044959858536,69.24603827162659,71.93783803662187,KZR
2019-10-24,3.609999895095825,3.690000057220459,3.309999942779541,3.380000114440918,3.380000114440918,31600,3.5260000228881836,3.4230000257492064,3.272499990463257,3.5603999996185305,5.198400030136108,12.062950010299682,48.086917400892126,-0.02655818652770181,-0.09373211263017686,0.06717392610247505,3.68640219788394,3.272499990463257,2.858597783042574,57.93651537019463,64.93056286077217,KZR
2019-10-25,3.450000047683716,3.549999952316284,3.3299999237060547,3.390000104904175,3.390000104904175,30000,3.4980000495910644,3.440000033378601,3.2889999985694884,3.5316000032424926,5.143800027370453,11.964400008916854,48.351279040098326,-0.026792285575841568,-0.0803441472193098,0.05355186164346823,3.693914850807959,3.2889999985694884,2.8840851463310178,54.76191489875023,60.64815618019048,KZR
2019-10-28,3.4000000953674316,3.630000114440918,3.4000000953674316,3.509999990463257,3.509999990463257,21300,3.4720000267028808,3.464000034332275,3.3004999995231628,3.5044000053405764,5.089400029182434,11.864400007724761,51.54037506322441,-0.0170977308757867,-0.06769486395060517,0.05059713307481847,3.716647853850354,3.3004999995231628,2.8843521451959715,49.41521966928718,54.037883312744015,KZR
2019-10-29,3.5,3.680000066757202,3.4200000762939453,3.4700000286102295,3.4700000286102295,57400,3.4720000267028808,3.4960000276565553,3.3264999985694885,3.4740000104904176,5.031500027179718,11.765750004053116,50.42274534475805,-0.012498316248626296,-0.0566555544102094,0.0441572381615831,3.715923990618906,3.3264999985694885,2.937076006520071,51.441116481412735,51.87275034981672,KZR
2019-10-30,3.509999990463257,3.5299999713897705,3.200000047683716,3.5,3.5,54400,3.450000047683716,3.519000029563904,3.343999993801117,3.4556000089645384,4.970900022983551,11.664500004053115,51.27611698369703,-0.006359195204816537,-0.04659628256913083,0.04023708736431429,3.7315771515187506,3.343999993801117,2.9564228360834837,54.385976469968284,51.747437540222734,KZR
2019-10-31,3.4700000286102295,3.4700000286102295,3.069999933242798,3.25,3.25,90400,3.4240000247955322,3.475000023841858,3.350499999523163,3.434600005149841,4.909400026798249,11.568850008249283,44.41507628879351,-0.021419893017161407,-0.041561004658736946,0.02014111164157554,3.727035579456017,3.350499999523163,2.973964419590309,43.31853505770531,49.71520933636211,KZR
2019-11-01,3.2699999809265137,3.2799999713897705,3.140000104904175,3.2300000190734863,3.2300000190734863,44700,3.3920000076293944,3.4450000286102296,3.356500005722046,3.4162000036239624,4.847400023937225,11.47870000720024,43.908900136178616,-0.034570923764365435,-0.040162988479862646,0.005592064715497211,3.721151937939045,3.356500005722046,2.991848073505047,33.13967789770107,43.614729808458215,KZR
2019-11-04,3.25,3.559999942779541,3.069999933242798,3.0899999141693115,3.0899999141693115,60300,3.3079999923706054,3.390000009536743,3.355000007152557,3.4008000040054323,4.780200018882751,11.391300008296966,40.43503794394875,-0.055648566777871,-0.043260104139464316,-0.012388462638406685,3.7237547089244387,3.355000007152557,2.9862453053806757,15.584421750297999,30.680878235234786,KZR
2019-11-05,3.0799999237060547,3.1500000953674316,2.740000009536743,2.880000114440918,2.880000114440918,90900,3.1900000095367433,3.331000018119812,3.344500017166138,3.3778000020980836,4.719700016975403,11.306650011539459,35.85298082219621,-0.08828033872658203,-0.05226415105688786,-0.03601618766969417,3.7526899247814347,3.344500017166138,2.936310109550841,12.034638664296253,20.2529127707651,KZR
2019-11-06,2.880000114440918,3.380000114440918,2.75,3.0899999141693115,3.0899999141693115,973800,3.1079999923706056,3.2790000200271607,3.343500018119812,3.3630000019073485,4.669600012302399,11.223100014925002,42.82979386660091,-0.0960883772980754,-0.061028996305125364,-0.035059380992950036,3.754074006240706,3.343500018119812,2.932926029998918,15.714286486361592,14.444448966985275,KZR
2019-11-07,3.440000057220459,3.440000057220459,2.8299999237060547,2.9200000762939453,2.9200000762939453,77200,3.0420000076293947,3.2330000162124635,3.328000020980835,3.347200002670288,4.620200011730194,11.142350016832351,39.12043703677235,-0.11467200282080636,-0.07175759760826156,-0.042914405212544804,3.776223168826699,3.328000020980835,2.879776873134971,20.508866188136057,16.085930446264626,KZR
2019-11-08,2.940000057220459,3.0999999046325684,2.880000114440918,2.890000104904175,2.890000104904175,27300,2.974000024795532,3.183000016212463,3.3115000247955324,3.32760000705719,4.567500014305114,11.060600018501281,38.4869709380106,-0.13031818004696438,-0.08346971409600212,-0.04684846595096226,3.7971449325157884,3.3115000247955324,2.8258551170752764,21.421080699441305,19.214744457979645,KZR
2019-11-11,2.890000104904175,3.259999990463257,2.890000104904175,2.950000047683716,2.950000047683716,120400,2.9460000514984133,3.127000021934509,3.295500028133392,3.319000005722046,4.515600011348725,10.98170002102852,40.56003583461683,-0.13630515332097692,-0.09403680194099709,-0.042268351379979835,3.8060085714350844,3.295500028133392,2.7849914848317,18.183444085058152,20.037796990878494,KZR
2019-11-12,2.930000066757202,2.9600000381469727,2.4800000190734863,2.609999895095825,2.609999895095825,135900,2.8920000076293944,3.041000008583069,3.268500018119812,3.3112000036239624,4.461600008010865,10.907350022792816,33.64123704617999,-0.16656498611166226,-0.10854243877513012,-0.05802254733653214,3.857949770866394,3.268500018119812,2.6790502653732298,16.104328011092193,18.56961759853054,KZR
2019-11-13,2.5199999809265137,2.8499999046325684,2.509999990463257,2.7200000286102295,2.7200000286102295,93700,2.8180000305175783,2.963000011444092,3.2410000205039977,3.300600004196167,4.412200009822845,10.834900027513504,37.36391736125116,-0.1795997164096348,-0.12275389430203106,-0.056845822107603736,3.8770786392754895,3.2410000205039977,2.604921401732506,17.616352377306395,17.301374824485574,KZR
2019-11-14,2.690000057220459,2.809999942779541,2.5799999237060547,2.609999895095825,2.609999895095825,63100,2.7559999942779543,2.8990000009536745,3.187000012397766,3.286800003051758,4.362000007629394,10.758400027751923,35.23519591585065,-0.19654033095296075,-0.13751118163221698,-0.05902914932074377,3.844452695725699,3.187000012397766,2.5295473290698336,13.85903787982526,15.859906089407941,KZR
2019-11-15,2.6600000858306885,2.6600000858306885,2.430000066757202,2.5299999713897705,2.5299999713897705,78000,2.6839999675750734,2.8289999961853027,3.137000012397766,3.269800000190735,4.316400005817413,10.68235002875328,33.730096921600875,-0.2139548766491779,-0.15279992063560915,-0.06115495601356874,3.833451049598733,3.137000012397766,2.440548975196799,12.944438313996566,14.806609523709398,KZR
2019-11-18,2.5399999618530273,2.809999942779541,2.359999895095825,2.5399999618530273,2.5399999618530273,58700,2.6019999504089357,2.7740000009536745,3.0820000052452086,3.252999997138977,4.270100004673004,10.604350031614304,34.108983549936454,-0.22436279923291513,-0.16711249635507036,-0.05725030287784477,3.7845838347837013,3.0820000052452086,2.379416175706716,11.277773303014412,12.693749832278735,KZR
2019-11-19,2.559999942779541,2.7300000190734863,2.380000114440918,2.5,2.5,73000,2.5799999713897703,2.7359999895095823,3.033500003814697,3.2323999977111817,4.218000004291534,10.52490003466606,33.28912303312349,-0.23315119366448434,-0.18032023581695317,-0.05283095784753117,3.755892580305326,3.033500003814697,2.3111074273240684,11.555557427582817,11.925923014864589,KZR
2019-11-20,2.509999990463257,2.7300000190734863,2.5,2.640000104904175,2.640000104904175,60400,2.5639999866485597,2.6910000085830688,2.9850000143051147,3.2171999979019166,4.173700003623963,10.446450035572052,38.83099019966805,-0.22621159468074303,-0.18949850758971115,-0.03671308709103188,3.6756084763138936,2.9850000143051147,2.294391552296336,16.66667660077381,13.166669110457002,KZR
2019-11-21,2.7100000381469727,2.7100000381469727,2.569999933242798,2.5999999046325684,2.5999999046325684,60000,2.5619999885559084,2.6589999914169313,2.946000003814697,3.201199994087219,4.12960000038147,10.366450033187867,37.863169479942385,-0.22138757618602245,-0.19587632130897342,-0.025511254877049028,3.6310518599491357,2.946000003814697,2.2609481476802586,18.333341611755966,15.518525213370856,KZR
2019-11-22,2.640000104904175,3.25,2.5199999809265137,2.869999885559082,2.869999885559082,269000,2.6299999713897706,2.656999969482422,2.9199999928474427,3.1881999921798707,4.090099997520447,10.287300028800964,47.39413442464424,-0.19354667915828871,-0.1954103928788365,0.0018637137205477772,3.574461625759204,2.9199999928474427,2.2655383599356815,30.185188046862482,21.728402086464076,KZR
2019-11-25,2.940000057220459,2.9800000190734863,2.700000047683716,2.809999942779541,2.809999942779541,91700,2.6839999675750734,2.6429999589920046,2.884999990463257,3.1741999912261964,4.047199997901917,10.20730003118515,45.71599612765442,-0.17431467060719807,-0.1911912484245088,0.016876577817310723,3.4818417040285983,2.884999990463257,2.2881582768979154,36.2962930258088,28.271607561475737,KZR
2019-11-26,2.7300000190734863,2.799999952316284,2.559999942779541,2.5999999046325684,2.5999999046325684,162800,2.703999948501587,2.6419999599456787,2.841499984264374,3.1507999897003174,4.001599998474121,10.12425003528595,40.333078380194785,-0.17401250546228786,-0.1877554998320646,0.013742994369776745,3.3859731514202123,2.841499984264374,2.2970268171085353,37.03703294892765,34.506171340532966,KZR
2019-11-27,2.549999952316284,2.7799999713897705,2.5399999618530273,2.690000057220459,2.690000057220459,106000,2.713999938964844,2.6389999628067016,2.8009999871253966,3.132199993133545,3.9542999982833864,10.040450031757354,43.408531260241254,-0.16461321854160316,-0.1831270435739723,0.018513825032369147,3.2568026002308734,2.8009999871253966,2.3451973740199197,33.51852179718258,35.61728259063966,KZR
2019-11-29,2.680000066757202,2.799999952316284,2.5999999046325684,2.609999895095825,2.609999895095825,39000,2.715999937057495,2.6389999628067016,2.768999981880188,3.1145999908447264,3.904599997997284,9.951950033903122,41.36742220669137,-0.16175495005765717,-0.17885262487070927,0.017097674813052105,3.182081118571022,2.768999981880188,2.3559188451893536,28.888891799623053,33.14814884857774,KZR
2019-12-02,2.6500000953674316,2.7899999618530273,2.5299999713897705,2.5899999141693115,2.5899999141693115,98700,2.659999942779541,2.644999957084656,2.736999976634979,3.0957999897003172,3.858699998855591,9.855100038051605,40.85028050727889,-0.159267644737505,-0.1749356288440684,0.01566798410656342,3.0981703272130297,2.736999976634979,2.3758296260569285,30.09571711857984,30.834376905128476,KZR
2019-12-03,2.559999942779541,2.6700000762939453,2.559999942779541,2.630000114440918,2.630000114440918,30300,2.6239999771118163,2.6539999723434446,2.7139999866485596,3.0739999914169314,3.813499999046326,9.760600035190583,42.401174086360626,-0.15231298619164502,-0.17041110031358372,0.018098114121938708,3.039109240440616,2.7139999866485596,2.388890732856503,27.985856760645905,28.99015522628292,KZR
2019-12-04,2.640000104904175,2.7899999618530273,2.630000114440918,2.7300000190734863,2.7300000190734863,69500,2.65,2.6769999742507933,2.706499981880188,3.057199993133545,3.7728999996185304,9.668700032234192,46.199054780434615,-0.13715121874267044,-0.16375912399940107,0.026607905256730624,3.022745168938006,2.706499981880188,2.39025479482237,32.58427939510988,30.22195109144519,KZR
2019-12-05,2.7799999713897705,2.7799999713897705,2.609999895095825,2.6500000953674316,2.6500000953674316,28100,2.6420000076293944,2.677999973297119,2.684499990940094,3.0363999938964845,3.7328000020980836,9.578300034999847,43.71569445179887,-0.13009112455557936,-0.15702552411063672,0.02693439955505736,2.9477470759264377,2.684499990940094,2.4212529059537506,34.831476927915425,31.80053769455705,KZR
2019-12-06,2.7100000381469727,2.7100000381469727,2.640000104904175,2.6500000953674316,2.6500000953674316,53900,2.650000047683716,2.6829999923706054,2.670999991893768,3.0239999961853026,3.6948000049591063,9.490100030899049,43.71569445179887,-0.1230771917929796,-0.1502358576471053,0.027158665854125685,2.9112415752538943,2.670999991893768,2.430758408533642,35.5805397956727,34.33209870623265,KZR
2019-12-09,2.690000057220459,2.7799999713897705,2.5199999809265137,2.6700000762939453,2.6700000762939453,302400,2.6660000801086428,2.6630000114440917,2.6599999904632567,3.016199998855591,3.664200005531311,9.401850032806397,44.57944217798273,-0.11458391617238384,-0.143105469352161,0.02852155317977717,2.8782659024056003,2.6599999904632567,2.441734078520913,32.83396999420689,34.41532890593165,KZR
2019-12-10,2.6600000858306885,2.799999952316284,2.569999933242798,2.6500000953674316,2.6500000953674316,191000,2.6700000762939453,2.647000026702881,2.644999992847443,3.003600001335144,3.6325000047683718,9.314650032520294,43.854672261945325,-0.10821928086067167,-0.13612823165386315,0.027908950793191473,2.818031786298616,2.644999992847443,2.4719681993962697,28.63921145787822,32.35124041591925,KZR
2019-12-11,2.6700000762939453,2.7200000286102295,2.609999895095825,2.7100000381469727,2.7100000381469727,77500,2.6660000801086428,2.658000040054321,2.65,2.998800001144409,3.6002000045776366,9.22640002965927,46.65657075614057,-0.09721315484360415,-0.12834521629181134,0.031132061448207182,2.8244706309614807,2.65,2.475529369038519,26.453583489212814,29.308921647099286,KZR
2019-12-12,2.690000057220459,2.7300000190734863,2.6700000762939453,2.7200000286102295,2.7200000286102295,41300,2.680000066757202,2.6610000371932983,2.65,2.990199999809265,3.567400004863739,9.138250027894975,47.13013662882793,-0.08668455938195407,-0.12001308490983989,0.033328525527885816,2.8244706309614807,2.65,2.475529369038519,24.474894408152025,26.522563118414336,KZR
2019-12-13,2.7200000286102295,2.7300000190734863,2.549999952316284,2.700000047683716,2.700000047683716,263700,2.690000057220459,2.6700000524520875,2.6545000076293945,2.9818000030517577,3.5345000076293944,9.050300023555756,46.24586228064892,-0.07904324165107335,-0.11181911625808658,0.03277587460701323,2.8292541207959894,2.6545000076293945,2.4797458944627997,30.851705519608316,27.260061138991034,KZR
2019-12-16,2.7200000286102295,2.759999990463257,2.6500000953674316,2.7300000190734863,2.7300000190734863,141200,2.702000045776367,2.6840000629425047,2.6645000100135805,2.974200005531311,3.504200005531311,8.962700023651124,47.82714269722915,-0.06976251646158582,-0.10340779629878642,0.0336452798372006,2.8323660233062795,2.6645000100135805,2.4966339967208815,47.17591114251764,34.167503690092644,KZR
2019-12-17,2.7799999713897705,2.9100000858306885,2.7200000286102295,2.869999885559082,2.869999885559082,170300,2.7460000038146974,2.7080000400543214,2.6810000061988832,2.9692000055313112,3.475800004005432,8.880050024986268,54.546878129755385,-0.05052819807254805,-0.09283187665353874,0.0423036785809907,2.861099940384795,2.6810000061988832,2.5009000720129713,67.95800282937732,48.66187316383441,KZR
2019-12-18,2.869999885559082,3.0799999237060547,2.5799999237060547,3.0299999713897705,3.0299999713897705,253800,2.8099999904632567,2.7380000352859497,2.7075000047683715,2.9680000066757204,3.4484000039100646,8.802650023698806,60.76622682737707,-0.022119215871594378,-0.07868934449714987,0.056570128625555494,2.9252957377130153,2.7075000047683715,2.4897042718237277,85.27166620405605,66.80186005865032,KZR
2019-12-19,3.0199999809265137,3.240000009536743,2.9800000190734863,3.2200000286102295,3.2200000286102295,266500,2.9099999904632567,2.7950000286102297,2.7365000009536744,2.970200009346008,3.4218000030517577,8.726250023841859,66.60911207426214,0.015547304273481277,-0.05984201474302364,0.07538931901650492,3.045839603599605,2.7365000009536744,2.427160398307744,92.6790674354964,81.96957882297657,KZR
