Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2019-12-20,3.299999952316284,3.549999952316284,3.2200000286102295,3.490000009536743,3.490000009536743,257000,3.067999982833862,2.879000020027161,2.781000006198883,2.9754000091552735,3.400400002002716,8.653450027704238,72.80671373904121,0.06641939341520242,-0.03458973311137843,0.10100912652658085,3.225517705762872,2.781000006198883,2.3364823066348936,94.15614127696328,90.70229163883856,KZR
2019-12-23,3.5999999046325684,3.7699999809265137,3.359999895095825,3.690000057220459,3.690000057220459,262200,3.259999990463257,2.981000018119812,2.8220000147819517,2.984800009727478,3.383800003528595,8.580150026082993,76.31376964771145,0.1214739469065318,-0.0033769971077963895,0.12485094401432818,3.4174359939238164,2.8220000147819517,2.226564035640087,94.99899792011428,93.9447355441913,KZR
2019-12-24,3.930000066757202,3.930000066757202,3.7200000286102295,3.859999895095825,3.859999895095825,130200,3.4579999923706053,3.1019999980926514,2.874500012397766,2.9966000080108643,3.3703000020980833,8.51045002937317,78.81478811337233,0.17678477848202956,0.0326553580101688,0.14412942047186075,3.6221489649274243,2.874500012397766,2.126851059868108,94.27007263306491,94.47507061004747,KZR
2019-12-26,3.950000047683716,3.9600000381469727,3.5,3.799999952316284,3.799999952316284,193800,3.611999988555908,3.2109999895095824,2.934500014781952,3.0096000051498413,3.3656000018119814,8.440050033330918,75.77371714966348,0.21331851401338753,0.06878798921081254,0.144530524802575,3.7716492971680164,2.934500014781952,2.0973507323958875,92.50811286466823,93.92572780594912,KZR
2019-12-27,3.799999952316284,3.9000000953674316,3.619999885559082,3.7300000190734863,3.7300000190734863,145400,3.7139999866485596,3.3119999885559084,2.986500012874603,3.0188000059127806,3.3569000029563902,8.368850036859513,72.2701590351674,0.2339267906067537,0.10181574949000077,0.13211104111675293,3.8835010871822173,2.986500012874603,2.089498938566989,89.3173698594661,92.03185178573307,KZR
2019-12-30,3.7300000190734863,4.340000152587891,3.5,4.260000228881836,4.260000228881836,254600,3.868000030517578,3.4680000066757204,3.0690000295639037,3.030200009346008,3.354600007534027,8.299200035333634,79.86229283717108,0.2896862629012906,0.13938985217225874,0.15029641072903188,4.105048295133939,3.0690000295639037,2.032951763993869,89.48246382570086,90.43598218327838,KZR
2019-12-31,4.320000171661377,4.440000057220459,3.9000000953674316,4.010000228881836,4.010000228881836,179000,3.9320000648498534,3.5960000276565554,3.14000004529953,3.0398000144958495,3.348000009059906,8.226350036859513,70.1112150938921,0.31012817124713843,0.1735375159872347,0.13659065525990374,4.228319875389249,3.14000004529953,2.051680215209811,85.60239856708671,88.13407741741787,KZR
2020-01-02,4.099999904632568,4.099999904632568,3.3499999046325684,3.5799999237060547,3.5799999237060547,206500,3.8760000705718993,3.6670000314712525,3.187500035762787,3.038600010871887,3.335000007152557,8.148300033807754,57.17929337724787,0.2883076685838839,0.19649154650656453,0.09181612207731937,4.26551443682377,3.187500035762787,2.1094856347018043,75.75892285735638,83.61459508338129,KZR
2020-01-03,3.4800000190734863,3.990000009536743,3.4800000190734863,3.9100000858306885,3.9100000858306885,162700,3.8980000972747804,3.755000042915344,3.246500039100647,3.0474000120162965,3.3291000080108644,8.07610003232956,62.84351535459219,0.29425107494502134,0.21604345219425589,0.07820762275076545,4.346832288348521,3.246500039100647,2.1461677898527727,67.90123752691413,76.42085298378572,KZR
2020-01-06,3.9000000953674316,3.9800000190734863,3.630000114440918,3.740000009536743,3.740000009536743,170200,3.9000000953674316,3.8070000410079956,3.3010000348091126,3.0500000143051147,3.3187000060081484,8.004450033903122,58.54705198544862,0.28199304164958594,0.2292333700853219,0.05275967156426403,4.385617971317321,3.3010000348091126,2.2163820983009046,62.940205507441306,68.86678863057058,KZR
2020-01-07,3.700000047683716,4.039999961853027,3.700000047683716,4.0,4.0,118600,3.8480000495910645,3.8580000400543213,3.368500030040741,3.062400012016296,3.311400005817413,7.940300034284592,62.74245578658159,0.2899163134733129,0.2413699587629201,0.048546354710392814,4.450688126818284,3.368500030040741,2.286311933263198,70.2224504022699,67.02129781220843,KZR
2020-01-08,4.039999961853027,4.070000171661377,3.7100000381469727,3.930000066757202,3.930000066757202,141000,3.8320000171661377,3.882000041007996,3.431500029563904,3.073200011253357,3.302400007247925,7.871300036907196,60.95379465214583,0.28723607520218275,0.25054318205077264,0.03669289315141011,4.490145909080276,3.431500029563904,2.372854150047532,70.43010794037218,67.86425461669444,KZR
2020-01-09,3.9000000953674316,4.099999904632568,3.7799999713897705,3.819999933242798,3.819999933242798,55600,3.8800000190734862,3.878000044822693,3.4900000214576723,3.0794000101089476,3.2919000077247618,7.804200037717819,58.148457732162186,0.273087888410807,0.2550521233227795,0.01803576508802751,4.497511861394351,3.4900000214576723,2.4824881815209943,68.81965715956896,69.82407183407032,KZR
2020-01-10,3.799999952316284,3.990000009536743,3.180000066757202,3.2899999618530273,3.2899999618530273,190500,3.7559999942779543,3.827000045776367,3.5190000176429748,3.0758000087738036,3.274900009632111,7.734900039434433,46.93898278385827,0.21661181399432516,0.2473640614570886,-0.03075224746276345,4.466647693983204,3.5190000176429748,2.571352341302745,46.281679102003515,61.84381473398154,KZR
2020-01-13,3.25,3.369999885559082,3.0999999046325684,3.190000057220459,3.190000057220459,77800,3.6460000038146974,3.7730000495910643,3.5425000190734863,3.069600009918213,3.2626000094413756,7.664600039720535,45.169678642256464,0.16191846627289586,0.23027494242025007,-0.06835647614735421,4.431204197358275,3.5425000190734863,2.653795840788698,24.326939398857146,46.47609188680986,KZR
2020-01-14,3.1600000858306885,3.2899999618530273,3.119999885559082,3.140000104904175,3.140000104904175,56800,3.474000024795532,3.6610000371932983,3.564500021934509,3.0674000120162965,3.251000008583069,7.591600041389466,44.27112488365437,0.11323372794429032,0.20686669952505812,-0.0936329715807678,4.388089186397113,3.564500021934509,2.740910857471906,6.143889411964223,25.58416930427495,KZR
2020-01-15,3.140000104904175,3.2100000381469727,3.0,3.1500000953674316,3.1500000953674316,76700,3.3180000305175783,3.575000023841858,3.5855000257492065,3.0658000135421752,3.241000008583069,7.516550042629242,44.50888292313205,0.07459772162186118,0.18041290394441872,-0.10581518232255754,4.341554982778889,3.5855000257492065,2.829445068719524,6.706063546956178,12.392297452592507,KZR
2020-01-16,3.1700000762939453,3.4100000858306885,3.1700000762939453,3.3499999046325684,3.3499999046325684,41500,3.224000024795532,3.5520000219345094,3.609500026702881,3.0710000133514406,3.235900008678436,7.435200037956238,49.1788527815335,0.05943163055140088,0.15621664926581516,-0.09678501871441428,4.3008892579994225,3.609500026702881,2.91811079540634,12.56910335835883,8.473018772426402,KZR
2020-01-17,3.4000000953674316,3.4800000190734863,3.180000066757202,3.2699999809265137,3.2699999809265137,58200,3.2200000286102295,3.488000011444092,3.621500027179718,3.078800010681152,3.228300006389618,7.350950033664703,47.458378517796994,0.04049032163301991,0.13307138373925612,-0.0925810621062362,4.279778890961545,3.621500027179718,2.9632211633978915,17.824072924293223,12.366413276536067,KZR
2020-01-21,3.319999933242798,3.5,3.259999990463257,3.490000009536743,3.490000009536743,112700,3.280000019073486,3.463000011444092,3.635000026226044,3.086800012588501,3.224900007247925,7.267150033712387,52.39098872320979,0.04273869645353168,0.11500484628211123,-0.07226614982857955,4.27046840762881,3.635000026226044,2.9995316448232776,25.694440995101772,18.69587242591793,KZR
2020-01-22,3.549999952316284,3.5799999237060547,3.25,3.309999942779541,3.309999942779541,183500,3.3139999866485597,3.394000005722046,3.6260000228881837,3.0946000099182127,3.2209000062942503,7.174200035333634,48.38832992208132,0.02965421332140883,0.09793471968997075,-0.06828050636856192,4.2743950208658,3.6260000228881837,2.9776050249105674,26.986530147186546,23.501681355527168,KZR
2020-01-23,3.25,3.2699999809265137,3.109999895095825,3.2300000190734863,3.2300000190734863,80900,3.3299999713897703,3.3240000009536743,3.603000020980835,3.1014000082015993,3.2145000076293946,7.081100033521652,46.68131753863396,0.012683137599503347,0.08088440327187726,-0.06820126567237392,4.272958282947041,3.603000020980835,2.933041759014629,27.706228988993058,26.795733377093782,KZR
2020-01-24,3.2100000381469727,3.2100000381469727,3.049999952316284,3.0899999141693115,3.0899999141693115,68600,3.2779999732971192,3.250999999046326,3.564500021934509,3.104200005531311,3.2116000056266785,6.995350034236908,43.77121612861898,-0.011925925965280193,0.062322337424445776,-0.07424826338972597,4.259006399104093,3.564500021934509,2.869993644764925,19.090906989147395,24.594555375108992,KZR
2020-01-27,3.0999999046325684,3.1600000858306885,2.950000047683716,3.0,3.0,112500,3.2239999771118164,3.222000002861023,3.5245000243186952,3.1120000076293945,3.2116000056266785,6.909900033473969,41.96028527546515,-0.03825010366669046,0.04220784920621853,-0.080457952872909,4.25153449406755,3.5245000243186952,2.7974655545698406,11.14624267518947,19.314459551109966,KZR
2020-01-28,3.0199999809265137,3.0999999046325684,2.8299999237060547,2.940000057220459,2.940000057220459,81600,3.1139999866485595,3.197000002861023,3.485000026226044,3.116400008201599,3.208500006198883,6.824900031089783,40.74987403054342,-0.06322488102010437,0.021121303160953946,-0.08434618418105833,4.248033520605186,3.485000026226044,2.7219665318469017,7.063687178538662,12.433612280958501,KZR
2020-01-29,2.9800000190734863,3.0,2.8299999237060547,2.869999885559082,2.869999885559082,77900,3.025999975204468,3.1699999809265136,3.415500009059906,3.1216000080108643,3.204200005531311,6.738500032424927,39.324620866010854,-0.08765556208741732,-0.0006340698887203101,-0.08702149219869701,4.1355132560080765,3.415500009059906,2.695486762111735,5.386284596686669,7.865404816804926,KZR
2020-01-30,2.869999885559082,2.930000066757202,2.7200000286102295,2.7699999809265137,2.7699999809265137,96900,2.9339999675750734,3.131999969482422,3.3534999966621397,3.1264000082015992,3.198100004196167,6.65190003156662,37.316666893661555,-0.113774685662555,-0.02326219304348725,-0.09051249261906774,4.071616299653476,3.3534999966621397,2.635383693670804,5.249345162399411,5.899772312541573,KZR
2020-01-31,2.6700000762939453,3.2100000381469727,2.6700000762939453,3.069999933242798,3.069999933242798,2311300,2.9299999713897704,3.103999972343445,3.327999997138977,3.1370000076293945,3.1950000023841856,6.564900034666062,46.19301191755265,-0.10901018872710422,-0.04041179218021064,-0.06859839654689358,4.048349938848418,3.327999997138977,2.607650055429536,17.014214375992847,9.216614711692968,KZR
2020-02-03,3.0799999237060547,3.25,3.0399999618530273,3.0899999141693115,3.0899999141693115,263600,2.947999954223633,3.0859999656677246,3.286999988555908,3.148800005912781,3.190600001811981,6.480350034236908,46.73453984135486,-0.10243959933080848,-0.05281735361033021,-0.04962224572047828,3.962102960669665,3.286999988555908,2.611897016442151,31.34895862071457,17.870839386368935,KZR
2020-02-04,3.130000114440918,3.1600000858306885,2.990000009536743,3.0399999618530273,3.0399999618530273,300700,2.9679999351501465,3.040999960899353,3.2519999861717226,3.156800003051758,3.187000000476837,6.399400036334992,45.501623087847946,-0.10011289899904607,-0.06227646268807338,-0.03783643631097269,3.9016337453974557,3.2519999861717226,2.6023662269459895,43.58973552825188,30.650969508319758,KZR
2020-02-05,3.0899999141693115,3.1700000762939453,2.9700000286102295,3.0,3.0,247000,2.99399995803833,3.009999966621399,3.2019999861717223,3.1648000049591065,3.182999999523163,6.3192000317573545,44.49042325101901,-0.10033997804364425,-0.06988916575918755,-0.030450812284456702,3.761306713821639,3.2019999861717223,2.6426932585218057,41.02563497952226,38.65477637616289,KZR
2020-02-06,3.4700000286102295,3.859999895095825,3.0299999713897705,3.8499999046325684,3.8499999046325684,649100,3.209999942779541,3.071999955177307,3.1979999780654906,3.184400005340576,3.1862999987602234,6.239650030136108,63.20393981567274,-0.03156815324415119,-0.06222496325618028,0.030656810012029093,3.7372067758097467,3.1979999780654906,2.6587931803212346,58.69424446686097,47.76987165821169,KZR
2020-02-07,3.859999895095825,4.949999809265137,3.4100000858306885,3.7300000190734863,3.7300000190734863,800600,3.341999959945679,3.1359999656677244,3.193499982357025,3.2028000068664553,3.188499999046326,6.158300030231476,60.12238209027516,0.013100016662352942,-0.04715996727247364,0.06025998393482658,3.713010319854267,3.193499982357025,2.673989644859783,60.638209834970716,53.45269642711798,KZR
2020-02-10,3.75,5.199999809265137,3.7300000190734863,5.019999980926514,5.019999980926514,1130400,3.727999973297119,3.337999963760376,3.2799999833106996,3.251200008392334,3.2009999990463256,6.08540002822876,74.51001366606876,0.15085313800002798,-0.0075573462179733125,0.1584104842180013,4.231483030901601,3.2799999833106996,2.3285169357197977,79.51209235755091,66.28151555312752,KZR
2020-02-11,5.050000190734863,5.5,5.050000190734863,5.25,5.25,707000,4.169999980926514,3.5689999580383303,3.3829999804496764,3.302400007247925,3.217300000190735,6.01165002822876,76.16145340868209,0.27540782845563516,0.04903568871674839,0.22637213973888676,4.6626264915935645,3.3829999804496764,2.1033734693057884,76.84756334467248,72.33262184573135,KZR
2020-02-12,5.150000095367432,5.340000152587891,4.829999923706055,5.159999847412109,5.159999847412109,384600,4.601999950408936,3.797999954223633,3.4839999675750732,3.3534000062942506,3.2339999985694887,5.938450031280517,74.13736112226681,0.36267536204255446,0.11176362338190961,0.25091173866064487,4.9727497571498125,3.4839999675750732,1.9952501780003342,90.67910634575009,82.34625401599114,KZR
2020-02-13,5.079999923706055,5.449999809265137,5.079999923706055,5.349999904632568,5.349999904632568,284200,4.9019999504089355,4.0559999465942385,3.59399995803833,3.4086000061035158,3.2521999979019167,5.870850026607513,75.61097817427562,0.44207100845396585,0.17782510039632088,0.264245908057645,5.279839782708495,3.59399995803833,1.9081601333681653,91.28386021313337,86.27017663451863,KZR
2020-02-14,5.429999828338623,5.460000038146973,5.110000133514404,5.130000114440918,5.130000114440918,853800,5.181999969482422,4.26199996471405,3.6829999685287476,3.4586000061035156,3.2662999987602235,5.80175002336502,70.59517980891137,0.4816878876675159,0.2385976578505599,0.24309022981695602,5.49140368392421,3.6829999685287476,1.8745962531332858,89.87043396114092,90.61113350667478,KZR
2020-02-18,5.21999979019165,5.340000152587891,4.920000076293945,5.150000095367432,5.150000095367432,296600,5.207999992370605,4.467999982833862,3.7769999742507934,3.5070000076293946,3.2821000003814698,5.732550024986267,70.78491781119813,0.5088328725649474,0.2926447007934374,0.21618817177150995,5.682592813770871,3.7769999742507934,1.8714071347307162,89.75265124836989,90.30231514088138,KZR
2020-02-19,5.179999828338623,5.599999904632568,5.039999961853027,5.239999771118164,5.239999771118164,201900,5.205999946594238,4.687999963760376,3.8644999623298646,3.558800001144409,3.2975999975204466,5.662300019264221,71.67078058196024,0.531481106973934,0.3404119820295367,0.19106912494439732,5.867562358650172,3.8644999623298646,1.8614375660095566,87.42387197277291,89.01565239409456,KZR
2020-02-20,5.170000076293945,5.75,5.170000076293945,5.75,5.75,409100,5.323999977111816,4.962999963760376,3.9864999651908875,3.6207999992370605,3.3223999977111816,5.586000018119812,76.09435994823659,0.5838524643621588,0.3891000784960611,0.19475238586609767,6.131785723507167,3.9864999651908875,1.841214206874608,91.78193905797792,89.6528207597069,KZR
2020-02-21,5.800000190734863,5.940000057220459,5.170000076293945,5.28000020980835,5.28000020980835,431900,5.310000038146972,5.105999994277954,4.08899997472763,3.6730000019073485,3.3446000003814698,5.511050016880035,65.88420156396619,0.5807377045300992,0.4274276037028687,0.1533101008272305,6.275411674267423,4.08899997472763,1.9025882751878376,88.49702947767935,89.23428016947672,KZR
2020-02-24,5.139999866485596,5.579999923706055,5.079999923706055,5.349999904632568,5.349999904632568,290000,5.353999996185303,5.267999982833862,4.201999974250794,3.7269999980926514,3.3652999997138977,5.438450012207031,66.60294087997065,0.577263293370958,0.4573947416364866,0.11986855173447147,6.403759284611596,4.201999974250794,2.000240663889991,85.97081943929682,88.74992932498468,KZR
2020-02-25,5.380000114440918,5.650000095367432,5.349999904632568,5.5,5.5,347500,5.423999977111817,5.315999984741211,4.326999974250794,3.782799997329712,3.3907999992370605,5.366350011825562,68.15135422164839,0.5799284968696492,0.4819014926831191,0.0980270041865301,6.525464003183194,4.326999974250794,2.1285359453183936,81.03254723972437,85.16679871890015,KZR
2020-02-26,5.489999771118164,5.579999923706055,5.21999979019165,5.28000020980835,5.28000020980835,268800,5.432000064849854,5.319000005722046,4.443999981880188,3.834000000953674,3.4121000003814697,5.289500014781952,63.50111349965447,0.5578579066967011,0.4970927754858355,0.060765131210865575,6.58301288861888,4.443999981880188,2.3049870751414954,80.87981737702808,82.62772801868306,KZR
2020-02-27,5.230000019073486,5.25,4.110000133514404,4.53000020980835,4.53000020980835,306700,5.188000106811524,5.25600004196167,4.526999998092651,3.870600004196167,3.4262000036239626,5.213400015830993,50.78018284103539,0.47437971887804675,0.49255016416427777,-0.01817044528623102,6.540406105073206,4.526999998092651,2.5135938911120963,68.92451901571606,76.94562787748947,KZR
2020-02-28,4.429999828338623,4.539999961853027,4.230000019073486,4.380000114440918,4.380000114440918,250600,5.008000087738037,5.159000062942505,4.607500004768371,3.9036000061035154,3.4389000058174135,5.13475001335144,48.6797869104994,0.39160472401784663,0.47236107613499156,-0.08075635211714494,6.455416433728783,4.607500004768371,2.7595835758079597,50.3333807197792,66.71257237084109,KZR
2020-03-02,4.28000020980835,4.949999809265137,4.199999809265137,4.900000095367432,4.900000095367432,242300,4.91800012588501,5.136000061035157,4.6990000128746034,3.944200010299683,3.456700007915497,5.057550013065338,55.54458889595658,0.3637712681298577,0.4506431145339648,-0.08687184640410706,6.409449102762952,4.6990000128746034,2.9885509229862546,38.94998241342415,52.735960716306444,KZR
2020-03-03,4.909999847412109,5.289999961853027,4.829999923706055,5.139999866485596,5.139999866485596,318300,4.846000099182129,5.1350000381469725,4.801500010490417,3.986400008201599,3.4772000074386598,4.980300011634827,58.31600108505665,0.35696416884094617,0.43190732539536103,-0.07494315655441486,6.352219521461116,4.801500010490417,3.250780499519719,42.95510263201803,44.07948858840711,KZR
2020-03-04,5.179999828338623,5.880000114440918,5.079999923706055,5.5,5.5,270500,4.890000057220459,5.161000061035156,4.9245000123977665,4.032000007629395,3.5011000084877013,4.905850014686584,62.12974269743879,0.3762809630249606,0.42078205292128096,-0.044501089896320345,6.274025470707988,4.9245000123977665,3.5749745540875453,58.46993980212915,46.79167494919042,KZR
2020-03-05,5.400000095367432,5.710000038146973,4.869999885559082,5.019999980926514,5.019999980926514,187300,4.988000011444091,5.088000059127808,5.025500011444092,4.06260000705719,3.519000008106232,4.832650015354156,54.91536257894366,0.3488365015276571,0.4063929426425562,-0.057556441114899104,6.046038571544587,5.025500011444092,4.004961451343597,60.65573015844899,54.02692419753203,KZR
2020-03-06,4.829999923706055,4.949999809265137,4.5,4.900000095367432,4.900000095367432,188400,5.0920000076293945,5.0500000476837155,5.078000020980835,4.08680000782013,3.5358000087738035,4.759300017356873,53.250615138984514,0.31378644536377287,0.38787164318679956,-0.0740851978230267,5.948209130454428,5.078000020980835,4.207790911507242,56.28414944580931,58.469939802129126,KZR
2020-03-09,4.510000228881836,4.730000019073486,4.309999942779541,4.360000133514404,4.360000133514404,190100,4.984000015258789,4.951000070571899,5.1095000267028805,4.096800012588501,3.5467000102996824,4.689750015735626,46.4296272555177,0.23967274120876425,0.3582318627911925,-0.11855912158242826,5.811624559404036,5.1095000267028805,4.407375494001725,35.51912368965325,50.81966776463716,KZR
2020-03-10,4.630000114440918,4.630000114440918,4.0,4.110000133514404,4.110000133514404,248900,4.778000068664551,4.81200008392334,5.064000034332276,4.103000016212463,3.556300010681152,4.625300016403198,43.64246118621538,0.15893211554647824,0.3183719133422497,-0.15943979779577144,5.890375141566174,5.064000034332276,4.237624927098378,20.833570395132586,37.545614510198355,KZR
2020-03-11,4.010000228881836,4.199999809265137,3.8399999141693115,3.990000009536743,3.990000009536743,213800,4.476000070571899,4.683000063896179,5.001000034809112,4.108200016021729,3.5635000109672545,4.56080001950264,42.32895663380097,0.08428993893482772,0.2715555184607653,-0.1872655795259376,5.944819843513438,5.001000034809112,4.057180226104787,8.824724586886985,21.725806223890913,KZR
2020-03-12,3.7200000286102295,3.8499999046325684,3.240000009536743,3.4600000381469727,3.4600000381469727,253700,4.164000082015991,4.576000046730042,4.916000044345855,4.092200012207031,3.5612000107765196,4.528600021600723,37.02824358268687,-0.017430167967897425,0.21375838117503276,-0.2311885491429302,6.070025974578206,4.916000044345855,3.7619741141135044,7.048768363746988,12.23568778192216,KZR
2020-03-13,3.640000104904175,3.75,3.069999933242798,3.259999990463257,3.259999990463257,296700,3.8360000610351563,4.464000034332275,4.81150004863739,4.07720000743866,3.5585000109672547,4.4955500221252445,35.2351152849899,-0.11288119378419914,0.1484304661831864,-0.26131165996738553,6.152727438449582,4.81150004863739,3.4702726588251975,7.412587573372643,7.762026841335512,KZR
2020-03-16,3.0199999809265137,3.0999999046325684,2.759999990463257,3.009999990463257,3.009999990463257,150200,3.5660000324249266,4.275000023841858,4.705500042438507,4.065800008773803,3.5522000098228457,4.461900023221969,33.07875184878727,-0.20632138559145297,0.07748009582825852,-0.2838014814197115,6.249112344625388,4.705500042438507,3.1618877402516254,7.7025739056476565,7.387976614255735,KZR
2020-03-17,3.069999933242798,3.2799999713897705,2.75,2.9200000762939453,2.9200000762939453,153700,3.328000020980835,4.053000044822693,4.594000041484833,4.046000008583069,3.5467000102996824,4.429150022268296,32.312099949478096,-0.2843577525469225,0.005112526153222302,-0.28947027870014486,6.306044405694381,4.594000041484833,2.881955677275284,6.735233258034168,7.283464912351462,KZR
2020-03-18,2.7799999713897705,2.990000009536743,2.180000066757202,2.8299999237060547,2.8299999237060547,140100,3.096000003814697,3.7860000371932983,4.473500049114227,4.027800006866455,3.538900010585785,4.396850022077561,31.52524725352202,-0.34943631145013443,-0.06579724136744905,-0.2836390700826854,6.320630544056003,4.473500049114227,2.6263695541724505,10.337231937471708,8.258346367051152,KZR
2020-03-19,2.859999895095825,3.619999885559082,2.799999952316284,3.490000009536743,3.490000009536743,210800,3.1019999980926514,3.633000040054321,4.360500049591065,4.01760000705719,3.540000009536743,4.369200019836426,42.569925380339015,-0.3437920266903718,-0.12139619843203361,-0.22239582825833817,6.157269123908187,4.360500049591065,2.563730975273942,19.46809300687173,12.180186067459175,KZR
2020-03-20,3.5899999141693115,4.25,3.4700000286102295,3.9800000190734863,3.9800000190734863,1853300,3.2460000038146974,3.5410000324249267,4.295500040054321,4.018600006103515,3.5459000086784362,4.344850018024444,49.13016496180633,-0.29636368856295014,-0.15638969645821693,-0.1399739921047332,6.048023662485745,4.295500040054321,2.5429764176228975,33.87387120349301,21.226398715945454,KZR
2020-03-23,4.070000171661377,4.480000019073486,3.609999895095825,4.460000038146973,4.460000038146973,263200,3.5360000133514404,3.5510000228881835,4.2510000467300415,4.031400008201599,3.5554000091552735,4.322400019168854,54.60103188589925,-0.21753677040525732,-0.16861911124762502,-0.0489176591576323,5.938138484011376,4.2510000467300415,2.563861609448707,48.558556729928206,33.96684031343096,KZR
2020-03-24,4.599999904632568,4.900000095367432,4.400000095367432,4.699999809265137,4.699999809265137,299700,3.8919999599456787,3.609999990463257,4.2110000371932985,4.059600005149841,3.5677000069618225,4.29960001707077,57.08615282239599,-0.1341534565411684,-0.1617259803063337,0.027572523765165308,5.81360918611202,4.2110000371932985,2.6083908882745774,60.55278735145566,47.66173842829227,KZR
2020-03-25,4.71999979019165,5.0,4.099999904632568,4.71999979019165,4.71999979019165,372700,4.269999933242798,3.6829999685287476,4.183000016212463,4.090199999809265,3.579900004863739,4.275400013923645,57.295937697603335,-0.06570039498922675,-0.1425208632429123,0.07682046825368555,5.728472097939776,4.183000016212463,2.63752793448515,74.36020987739356,61.157184652925785,KZR
2020-03-26,4.71999979019165,4.96999979019165,4.670000076293945,4.840000152587891,4.840000152587891,150100,4.539999961853027,3.8209999799728394,4.19850001335144,4.124200000762939,3.595800006389618,4.2526000165939335,58.60354557642633,-0.0017476780267315917,-0.11436622619967615,0.11261854817294456,5.763674433255394,4.19850001335144,2.633325593447486,85.26175199643767,73.3915830750956,KZR
2020-03-27,4.690000057220459,4.909999847412109,4.019999980926514,4.579999923706055,4.579999923706055,120000,4.659999942779541,3.952999973297119,4.208500003814697,4.152799997329712,3.6093000054359434,4.228350014686584,54.69570011866358,0.02763688456045177,-0.08596560404765057,0.11360248860810233,5.780724842845566,4.208500003814697,2.636275164783828,89.8345135476007,83.15215847381062,KZR
2020-03-30,4.579999923706055,4.630000114440918,4.099999904632568,4.46999979019165,4.46999979019165,135100,4.661999893188477,4.098999953269958,4.186999988555908,4.175199995040893,3.623100004196167,4.201650011539459,53.08292974057288,0.04156908807848669,-0.06045866562242311,0.1020277537009098,5.732342634758572,4.186999988555908,2.6416573423532443,86.87943073532892,87.3252320931224,KZR
2020-03-31,4.400000095367432,4.5,3.890000104904175,4.360000133514404,4.360000133514404,191100,4.59399995803833,4.242999958992004,4.148000001907349,4.196999998092651,3.6379000043869016,4.178800010681153,51.44919794294134,0.043236008956500704,-0.03971973070663834,0.08295573966313904,5.633376706619877,4.148000001907349,2.6626232971948203,81.2056715103122,85.97320526441389,KZR
2020-04-01,4.21999979019165,4.21999979019165,3.5999999046325684,3.609999895095825,3.609999895095825,211800,4.371999979019165,4.320999956130981,4.05349999666214,4.199399995803833,3.643100004196167,4.156350008249283,41.96558333361594,-0.015779795801597274,-0.03493174372563013,0.019151947924032853,5.418392290931035,4.05349999666214,2.688607702393245,69.73994986051535,79.27501736871879,KZR
2020-04-02,3.609999895095825,4.0,3.430000066757202,3.8499999046325684,3.8499999046325684,123200,4.173999929428101,4.356999945640564,3.9949999928474424,4.2101999950408935,3.652400002479553,4.136300007104873,45.43190319857027,-0.042692123033055474,-0.0364838195871152,-0.006208303445940276,5.287555595807691,3.9949999928474424,2.7024443898871935,62.41134583881091,71.11898906987945,KZR
