Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2020-04-03,3.7699999809265137,4.039999961853027,3.5199999809265137,3.5999999046325684,3.5999999046325684,172600,3.9779999256134033,4.318999934196472,3.9299999833106996,4.217599992752075,3.659500000476837,4.113500007390976,42.57897003474835,-0.08323377971829427,-0.04583381161335101,-0.037399968104943254,5.163369335374605,3.9299999833106996,2.6966306312467943,53.42789138404561,61.85972902779059,KZR
2020-04-06,3.799999952316284,4.170000076293945,3.569999933242798,3.9600000381469727,3.9600000381469727,170100,3.8759999752044676,4.268999934196472,3.909999978542328,4.234999995231629,3.66960000038147,4.092600005865097,47.674521712395034,-0.0853306934822946,-0.05373318798713973,-0.03159750549515487,5.127702706087351,3.909999978542328,2.6922972509973055,57.565009012138034,57.80141541166481,KZR
2020-04-07,4.019999980926514,4.019999980926514,3.6700000762939453,3.7300000190734863,3.7300000190734863,168100,3.7499999523162844,4.1719999551773075,3.890999972820282,4.2495999956130985,3.6808000016212463,4.071200004816055,44.93119164945508,-0.10434872495018244,-0.06385629537974827,-0.04049242957043417,5.10748503910134,3.890999972820282,2.6745149065392235,51.915967539499086,54.302955978560874,KZR
2020-04-08,3.809999942779541,3.940000057220459,3.7300000190734863,3.8299999237060547,3.8299999237060547,89800,3.79399995803833,4.082999968528748,3.8829999685287477,4.26739999294281,3.6919000005722045,4.0520500051975255,46.375990535795744,-0.11008253242641164,-0.07310154278908094,-0.036980989637330694,5.0988798622495795,3.8829999685287477,2.667120074807916,43.62366540821435,51.034880653283786,KZR
2020-04-09,3.9200000762939453,4.199999809265137,3.9000000953674316,4.199999809265137,4.199999809265137,129800,3.863999938964844,4.018999934196472,3.9199999570846558,4.293999991416931,3.7077999997138975,4.0349000036716465,51.45133685828569,-0.08380466955063604,-0.07524216814139197,-0.00856250140924407,5.127145313256321,3.9199999570846558,2.71285460091299,38.93166668031936,44.82376654267756,KZR
2020-04-13,4.150000095367432,4.400000095367432,4.070000171661377,4.239999771118164,4.239999771118164,84400,3.9919999122619627,3.984999918937683,3.968999946117401,4.323399987220764,3.724899997711182,4.020650001764298,51.980472423441185,-0.05907068122891079,-0.07200787075889573,0.012937189529984933,5.144140746291672,3.968999946117401,2.79385914594313,42.03820356705601,41.5311785518632,KZR
2020-04-14,4.389999866485596,4.699999809265137,4.320000171661377,4.449999809265137,4.449999809265137,129000,4.089999866485596,3.9829999208450317,4.040999937057495,4.350999984741211,3.7439999961853028,4.007050000429153,54.76776286457575,-0.02226689039841201,-0.06205967468679898,0.03979278428838697,5.146692433248657,4.040999937057495,2.9353074408663327,55.20168365032129,45.390517965898844,KZR
2020-04-15,4.360000133514404,4.5,4.050000190734863,4.389999866485596,4.389999866485596,145900,4.221999835968018,3.985999894142151,4.114499926567078,4.376999983787536,3.7628999948501587,3.9904499995708465,53.80677598364062,0.0020354219723959233,-0.04924065535496,0.05127607732735592,5.101403647749431,4.114499926567078,3.127596205384724,59.63271326906021,52.29086682881246,KZR
2020-04-16,4.369999885559082,4.460000038146973,4.0,4.380000114440918,4.380000114440918,172400,4.33199987411499,4.06299991607666,4.191999936103821,4.403799986839294,3.7802999949455263,3.9769999992847445,53.63785370644487,0.02025479848758671,-0.03534156458645066,0.05559636307403737,4.988281272977292,4.191999936103821,3.3957185992303502,63.83166722678595,59.555354715389115,KZR
2020-04-17,4.460000038146973,4.579999923706055,4.289999961853027,4.550000190734863,4.550000190734863,119700,4.4019999504089355,4.1329999446868895,4.244999945163727,4.434799990653992,3.799799997806549,3.9646999990940093,56.15777574258666,0.0478596745102573,-0.018701316767109066,0.06656099127736637,4.986552384775889,4.244999945163727,3.503447505551564,71.57195549088986,65.01211199557865,KZR
2020-04-20,4.420000076293945,4.78000020980835,4.28000020980835,4.519999980926514,4.519999980926514,145200,4.457999992370605,4.224999952316284,4.271999943256378,4.4481999921798705,3.8162999987602233,3.953199998140335,55.58361928658143,0.06654883785373222,-0.0016512858429408063,0.06820012369667303,5.012313412588856,4.271999943256378,3.5316864739239002,77.70631059062558,71.03664443610043,KZR
2020-04-21,4.409999847412109,4.539999961853027,4.150000095367432,4.46999979019165,4.46999979019165,115700,4.461999988555908,4.275999927520752,4.272499930858612,4.462999987602234,3.8328999972343443,3.9400499975681305,54.58200187216078,0.07644433422827479,0.013967838171302312,0.062476496056972475,5.013333929583143,4.272499930858612,3.5316659321340813,81.9889127450485,77.08905960885461,KZR
2020-04-22,4.590000152587891,4.650000095367432,4.190000057220459,4.639999866485596,4.639999866485596,90500,4.511999988555909,4.366999912261963,4.269499933719635,4.455399985313416,3.8532999968528747,3.927449997663498,57.39322821140858,0.09688731514655569,0.030551733566352986,0.0663355815802027,5.003842513899006,4.269499933719635,3.5351573535402636,82.46911317069429,80.72144550212276,KZR
2020-04-23,4.590000152587891,4.800000190734863,4.349999904632568,4.639999866485596,4.639999866485596,102800,4.563999938964844,4.447999906539917,4.265499937534332,4.443199982643128,3.872799994945526,3.913549996614456,57.39322821140856,0.11179976669054703,0.046801340191191795,0.06499842649935524,4.9907992144443725,4.265499937534332,3.5402006606242917,84.72219680056851,83.06007423877041,KZR
2020-04-24,4.619999885559082,4.800000190734863,4.389999866485596,4.699999809265137,4.699999809265137,132000,4.593999862670898,4.497999906539917,4.258499920368195,4.433999981880188,3.8936999940872195,3.8991499960422518,58.44604139492605,0.12699556015397295,0.06284018418374802,0.06415537597022493,4.96391537838738,4.258499920368195,3.5530844623490094,89.6664904671706,85.61926681281112,KZR
2020-04-27,4.710000038146973,4.909999847412109,4.550000190734863,4.690000057220459,4.690000057220459,143000,4.627999877929687,4.542999935150147,4.263999927043915,4.4207999849319455,3.9146999955177306,3.886699997186661,58.18797644840695,0.13665615247470075,0.07760337784193858,0.05905277463276218,4.980976908062234,4.263999927043915,3.547022946025595,87.20931475520877,87.19933400764927,KZR
2020-04-28,4.840000152587891,5.150000095367432,4.670000076293945,4.889999866485596,4.889999866485596,103000,4.711999893188477,4.586999940872192,4.284999930858612,4.415999979972839,3.9372999930381773,3.8753999960422516,61.81913118635038,0.1586220582801845,0.09380711392958777,0.06481494435059673,5.048007130550777,4.284999930858612,3.521992731166447,85.27269775302447,87.3828343251346,KZR
2020-04-29,5.0,5.380000114440918,4.929999828338623,5.0,5.0,251400,4.783999919891357,4.647999954223633,4.316999924182892,4.412999978065491,3.9599999928474428,3.8664499962329866,63.68703126289875,0.18279909418272222,0.11160550998021465,0.07119358420250757,5.141138263411099,4.316999924182892,3.492861584954685,79.42417359814249,83.96872870212523,KZR
2020-04-30,4.989999771118164,5.0,4.559999942779541,4.699999809265137,4.699999809265137,219600,4.795999908447266,4.679999923706054,4.371499919891358,4.40219997882843,3.9804999899864195,3.856649996042252,55.68566347190812,0.1757263966211582,0.12442968730840336,0.05129670931275483,5.143957671632972,4.371499919891358,3.5990421681497438,68.91302076213431,77.86996403776708,KZR
2020-05-01,4.550000190734863,4.639999866485596,4.230000019073486,4.559999942779541,4.559999942779541,135100,4.767999935150146,4.680999898910523,4.406999921798706,4.378399977684021,3.999599988460541,3.847199996709824,52.37848999111584,0.1570144488219798,0.13094663961111863,0.02606780921086116,5.144810179403486,4.406999921798706,3.6691896641939246,55.209546403110686,67.8489135877958,KZR
2020-05-04,4.480000019073486,5.179999828338623,4.460000038146973,5.159999847412109,5.159999847412109,88800,4.861999893188477,4.744999885559082,4.4849999189376835,4.375999970436096,4.0244999861717226,3.8443499958515166,62.62364933192445,0.18842799266713595,0.14244291022232208,0.04598508244481386,5.19435170054227,4.4849999189376835,3.7756481373330972,58.45409175774381,60.858886307662914,KZR
2020-05-05,5.400000095367432,5.480000019073486,4.989999771118164,5.130000114440918,5.130000114440918,139200,4.909999942779541,4.810999917984009,4.54349992275238,4.371599974632264,4.049299986362457,3.8408999955654144,61.90651126484177,0.2084992748994896,0.1556541831577556,0.05284509174173402,5.2629240144772425,4.54349992275238,3.824075831027517,66.99633790660293,60.21999202248579,KZR
2020-05-06,5.170000076293945,5.369999885559082,4.829999923706055,5.210000038146973,5.210000038146973,510400,4.951999950408935,4.867999935150147,4.617499923706054,4.365799975395203,4.074299986362457,3.837249995470047,63.11939536740021,0.22823033865467135,0.17016941425713875,0.058060924397532604,5.289924704106548,4.617499923706054,3.9450751433055604,80.0361864921203,68.49553871882232,KZR
2020-05-07,5.28000020980835,6.170000076293945,5.010000228881836,6.079999923706055,6.079999923706055,269800,5.227999973297119,5.011999940872192,4.729999923706055,4.381799969673157,4.1078999853134155,3.837649995088577,73.13655454167323,0.31048993402136915,0.19823351820998483,0.11225641581138432,5.569809476698063,4.729999923706055,3.8901903707140475,83.86505111641875,76.96585850504731,KZR
2020-05-08,6.170000076293945,6.320000171661377,5.679999828338623,6.010000228881836,6.010000228881836,403400,5.5180000305175785,5.142999982833862,4.8204999446868895,4.411399970054626,4.140999987125396,3.8377499973773954,71.45488710636589,0.3658159668836998,0.23175000794472783,0.13406595893897194,5.792106450477718,4.8204999446868895,3.848893438896061,86.9860280342751,83.62908854760468,KZR
2020-05-11,6.349999904632568,6.670000076293945,6.099999904632568,6.269999980926514,6.269999980926514,773900,5.740000057220459,5.300999975204467,4.9219999551773075,4.449199967384338,4.176399986743927,3.840299996137619,73.85917453400431,0.4257344518605004,0.27054689672788235,0.15518755513261806,6.042546328285488,4.9219999551773075,3.8014535820691266,88.37659991115972,86.40922635395115,KZR
2020-05-12,6.309999942779541,6.349999904632568,5.75,5.829999923706055,5.829999923706055,224100,5.880000019073487,5.394999980926514,4.990999960899353,4.467799963951111,4.205999987125397,3.8408999955654144,64.03028335529403,0.4327277394929947,0.3029830652809048,0.1297446742120899,6.155867392047101,4.990999960899353,3.826132529751605,78.38633930649684,84.58298908397718,KZR
2020-05-13,5.900000095367432,6.070000171661377,5.300000190734863,5.5,5.5,160000,5.938000011444092,5.4449999809265135,5.046499967575073,4.474999966621399,4.230699987411499,3.8395499956607817,57.815963090664425,0.40695066051064277,0.3237765843268524,0.08317407618379036,6.197226309694937,5.046499967575073,3.89577362545521,67.16463579720534,77.97585833828725,KZR
2020-05-14,5.329999923706055,5.329999923706055,4.809999942779541,5.159999847412109,5.159999847412109,116400,5.753999996185303,5.490999984741211,5.085499954223633,4.468199963569641,4.250099985599518,3.8359499943256377,52.19527654085325,0.3549948096996731,0.33002022940141656,0.024974580298256555,6.195373439046671,5.085499954223633,3.9756264694005945,51.91256318010781,65.82117942793663,KZR
2020-05-15,5.190000057220459,5.210000038146973,4.809999942779541,5.170000076293945,5.170000076293945,155900,5.585999965667725,5.5519999980926515,5.116499948501587,4.471199965476989,4.26689998626709,3.833649994134903,52.34203145069798,0.31104087293863625,0.3262243581088605,-0.015183485170224276,6.199113087401625,5.116499948501587,4.033886809601548,42.89617203346234,53.99112367025845,KZR
2020-05-18,5.420000076293945,5.480000019073486,4.900000095367432,5.110000133514404,5.110000133514404,261500,5.353999996185303,5.5470000267028805,5.145999956130981,4.475399966239929,4.2810999870300295,3.8324499952793123,51.323984576026284,0.2682730823435735,0.31463410295580313,-0.04636102061222963,6.193576308467186,5.145999956130981,4.098423603794776,37.56830512991445,44.12568011449483,KZR
2020-05-19,5.039999961853027,5.139999866485596,4.710000038146973,4.809999942779541,4.809999942779541,247600,5.15,5.5150000095367435,5.162999963760376,4.484399962425232,4.290599987506867,3.830449994802475,46.45838172812827,0.2077766718490075,0.293262616734444,-0.08548594488543648,6.176629171045205,5.162999963760376,4.149370756475546,32.786885779849996,37.75045431440889,KZR
2020-05-20,4.789999961853027,5.269999980926514,4.710000038146973,5.170000076293945,5.170000076293945,192600,5.084000015258789,5.51100001335144,5.1894999742507935,4.505599961280823,4.304299988746643,3.8349499952793122,52.30200523179421,0.18672933328775887,0.27195596004510697,-0.0852266267573481,6.174354860821445,5.1894999742507935,4.204645087680142,32.786885779849996,34.38069222987144,KZR
2020-05-21,5.090000152587891,5.440000057220459,4.900000095367432,5.199999809265137,5.199999809265137,117000,5.0920000076293945,5.423000001907349,5.2174999713897705,4.52979995727539,4.31899998664856,3.837949994802475,52.76466015580823,0.17050442470000604,0.2516656529760868,-0.08116122827608074,6.169568836474242,5.2174999713897705,4.265431106305299,31.926410561980603,32.50006070722683,KZR
2020-05-22,5.239999771118164,5.690000057220459,5.079999923706055,5.510000228881836,5.510000228881836,167800,5.160000038146973,5.373000001907348,5.257999992370605,4.570799961090088,4.331499986648559,3.8430499970912932,57.36655863230023,0.18057890956848333,0.2374483042945661,-0.05686939472608277,6.187206166280475,5.257999992370605,4.328793818460735,37.6083596781637,34.107218673331396,KZR
2020-05-26,5.730000019073486,5.730000019073486,5.25,5.269999980926514,5.269999980926514,192500,5.192000007629394,5.273000001907349,5.286999988555908,4.610999960899353,4.344099984169007,3.846049996614456,53.05687171803898,0.1672688262573967,0.22341240868713222,-0.05614358242973552,6.1789440054068505,5.286999988555908,4.3950559717049655,34.290637508278515,34.60846924947423,KZR
2020-05-27,5.320000171661377,5.449999809265137,4.920000076293945,5.300000190734863,5.300000190734863,141000,5.290000057220459,5.2200000286102295,5.307500004768372,4.656799964904785,4.3612999868392945,3.848149996995926,53.5268591379448,0.15732767998689834,0.21019546294708544,-0.0528677829601871,6.180652401663613,5.307500004768372,4.43434760787313,33.16326952635972,35.020755570933936,KZR
2020-05-28,5.360000133514404,5.510000228881836,5.059999942779541,5.25,5.25,110300,5.30600004196167,5.195000028610229,5.320000004768372,4.7033999633789065,4.374699985980987,3.851899996995926,52.5819651809204,0.14375750538601295,0.19690787143487093,-0.05315036604885798,6.182276125119078,5.320000004768372,4.457723884417666,28.741497012388308,32.06513468234213,KZR
2020-05-29,5.179999828338623,5.289999961853027,4.710000038146973,4.769999980926514,4.769999980926514,168000,5.220000076293945,5.15600004196167,5.32350001335144,4.742199964523316,4.384999985694885,3.851849995851517,44.46673519678367,0.09319674022690982,0.1761656451932787,-0.08296890496636888,6.176196362732133,5.32350001335144,4.470803663970747,20.238095817343588,27.380954118697158,KZR
2020-06-01,4.769999980926514,5.010000228881836,4.659999847412109,4.889999866485596,4.889999866485596,83700,5.096000003814697,5.128000020980835,5.340000009536743,4.770199961662293,4.3938999843597415,3.8526499950885773,46.682178674763215,0.062094174460509244,0.15335135104672482,-0.09125717658621557,6.144363154306928,5.340000009536743,4.535636864766557,14.74056918663773,21.240054005456493,KZR
2020-06-02,4.889999866485596,5.090000152587891,4.46999979019165,4.869999885559082,4.869999885559082,848800,5.015999984741211,5.103999996185303,5.325500011444092,4.787999958992004,4.40329998254776,3.8528499948978423,46.35028929903949,0.03542300138488308,0.12976568111435646,-0.09434267972947338,6.1524577374015,5.325500011444092,4.498542285486684,13.89022987808079,16.289631627353987,KZR
2020-06-03,4.889999866485596,5.03000020980835,4.409999847412109,4.46999979019165,4.46999979019165,734800,4.849999904632568,5.0699999809265135,5.292499995231628,4.788199954032898,4.409799981117248,3.8508499944210053,40.19523359938534,-0.017785737280713754,0.10025539743534242,-0.11804113471605618,6.197063514287929,5.292499995231628,4.3879364761753274,14.384972580962957,14.338590548560441,KZR
2020-06-04,6.75,9.789999961853027,6.559999942779541,7.75,7.75,20848300,5.349999904632568,5.3279999732971195,5.41949999332428,4.8491999578475955,4.454399981498718,3.8646499955654146,72.4741428170207,0.20238162935950665,0.12068064382017527,0.08170098553933139,6.819578265439407,5.41949999332428,4.019421721209152,30.542411840566498,19.605871433203365,KZR
2020-06-05,7.599999904632568,7.800000190734863,6.53000020980835,6.880000114440918,6.880000114440918,1409300,5.771999931335449,5.496000003814697,5.459500002861023,4.89239996433258,4.491299982070923,3.8769499957561493,62.793045098787836,0.3031693858067097,0.15717839221748214,0.14599099358922757,6.973824688701747,5.459500002861023,3.9451753170202988,37.51267339253729,27.48001927135553,KZR
2020-06-08,6.579999923706055,7.150000095367432,6.210000038146973,6.260000228881836,6.260000228881836,1090500,6.046000003814697,5.571000003814698,5.472000002861023,4.92079996585846,4.522499983310699,3.886749995946884,56.95423151375319,0.3292205501488743,0.19158682380376058,0.13763372634511373,7.008263091250727,5.472000002861023,3.9357369144713186,47.45973133919694,38.50493885743353,KZR
2020-06-09,5.820000171661377,5.940000057220459,5.46999979019165,5.5,5.5,3173800,6.1720000267028805,5.594000005722046,5.433500003814697,4.939199967384338,4.545999982357025,3.893499995470047,50.72745936482023,0.28525240651584927,0.21031994034617832,0.07493246616967095,6.92580402244222,5.433500003814697,3.941195985187175,33.51921118963671,39.4972053071236,KZR
2020-06-10,5.5,5.550000190734863,5.309999942779541,5.329999923706055,5.329999923706055,1180900,6.344000053405762,5.596999979019165,5.408500003814697,4.956399970054626,4.56579998254776,3.900849995613098,49.4257608246503,0.23399243141221504,0.21505443855938566,0.018937992852829377,6.890111052650932,5.408500003814697,3.9268889549784625,23.915740571520455,34.964894366784655,KZR
2020-06-11,5.25,5.289999961853027,4.78000020980835,4.840000152587891,4.840000152587891,723000,5.76200008392334,5.555999994277954,5.375500011444092,4.965999970436096,4.581499984264374,3.904899995326996,45.779328416675654,0.15207660101205267,0.20245887104991905,-0.050382270037866383,6.876759239011521,5.375500011444092,3.8742407838766626,15.117722937763645,24.184224899640224,KZR
2020-06-12,5.190000057220459,5.239999771118164,4.820000171661377,4.840000152587891,4.840000152587891,853300,5.354000091552734,5.563000011444092,5.3595000267028805,4.990599975585938,4.594999985694885,3.909949996471405,45.779328416675654,0.08616446493201657,0.17919998982633856,-0.09303552489432199,6.876345182259945,5.3595000267028805,3.8426548711458164,11.028504639294672,16.687322716192877,KZR
2020-06-15,4.75,4.960000038146973,4.449999809265137,4.960000038146973,4.960000038146973,1039900,5.094000053405762,5.570000028610229,5.349000024795532,5.012799978256226,4.6114999866485595,3.916199996471405,46.89215578644506,0.0431146116953105,0.15198291420013293,-0.10886830250482243,6.873833205083442,5.349000024795532,3.824166844507622,8.736064257085175,11.62743061138112,KZR
2020-06-16,5.260000228881836,5.300000190734863,4.860000133514404,5.21999979019165,5.21999979019165,988100,5.038000011444092,5.605000019073486,5.354500007629395,5.0451999759674075,4.631399984359741,3.9229499959945677,49.31922914529719,0.029635480556779115,0.12751342747146216,-0.09787794691468304,6.876636417732421,5.354500007629395,3.832363597526369,11.090460970347754,10.285009955575823,KZR
2020-06-17,5.360000133514404,5.380000114440918,5.090000152587891,5.190000057220459,5.190000057220459,956700,5.0100000381469725,5.677000045776367,5.373500013351441,5.069799976348877,4.652399985790253,3.9319999957084657,49.04073865349752,0.01634404036157555,0.10527955004948483,-0.08893550968790928,6.877352144614413,5.373500013351441,3.8696478820884685,13.258985736069747,11.028503654500847,KZR
2020-06-18,5.199999809265137,5.5,5.039999961853027,5.440000057220459,5.440000057220459,926000,5.130000019073487,5.446000051498413,5.387000012397766,5.103999977111816,4.676799986362457,3.944199995994568,51.498590789924336,0.025687281913919335,0.08936109642237174,-0.0636738145084524,6.888147653070606,5.387000012397766,3.8858523717249263,16.232963486151185,13.527470064189517,KZR
2020-06-19,5.559999942779541,5.760000228881836,5.099999904632568,5.75,5.75,2126700,5.311999988555908,5.333000040054321,5.41450002193451,5.1423999786376955,4.704899985790252,3.9566999959945677,54.433435981998755,0.05744409301667108,0.08297769574123161,-0.025533602724560525,6.921078669070143,5.41450002193451,3.9079213747988764,19.516731754642052,16.336226992287617,KZR
2020-06-22,5.849999904632568,5.960000038146973,5.210000038146973,5.400000095367432,5.400000095367432,1225000,5.4,5.247000026702881,5.409000015258789,5.1663999843597415,4.730199987888336,3.9671999967098235,50.70303279257462,0.053749931624871294,0.07713214291795954,-0.023382211293088248,6.9149469636537315,5.409000015258789,3.9030530668638455,20.817847204951516,18.855847481914875,KZR
2020-06-23,5.489999771118164,5.659999847412109,5.449999809265137,5.480000019073486,5.480000019073486,847900,5.4520000457763675,5.24500002861023,5.419500017166138,5.191199989318847,4.757299988269806,3.9776999962329866,51.52084093963191,0.05662487109645298,0.07303068855365823,-0.01640581745720525,6.924351906695216,5.419500017166138,3.9146481276370593,20.86564986687421,20.400076275489216,KZR
2020-06-24,5.449999809265137,5.659999847412109,5.28000020980835,5.599999904632568,5.599999904632568,1017300,5.534000015258789,5.272000026702881,5.434500002861023,5.214199991226196,4.782599987983704,3.988799995183945,52.786093170965046,0.06780465931854263,0.0719854827066351,-0.004180823388092475,6.940268647543039,5.434500002861023,3.9287313581790073,24.006080414640966,21.89652582882219,KZR
2020-06-25,5.559999942779541,5.670000076293945,5.400000095367432,5.650000095367432,5.650000095367432,489300,5.576000022888183,5.353000020980835,5.454500007629394,5.239399995803833,4.808199989795685,3.999399995803833,53.33261935282355,0.07977966918856172,0.07354432000302043,0.006235349185541292,6.960560835852319,5.454500007629394,3.9484391794064697,32.687066789663604,25.852932357059547,KZR
2020-06-26,5.610000133514404,5.619999885559082,5.119999885559082,5.409999847412109,5.409999847412109,1365700,5.507999992370605,5.409999990463257,5.486500000953674,5.259999990463257,4.8318999886512755,4.009449994564056,50.32155655931266,0.06910731048415109,0.07265691809924656,-0.003549607615095471,6.95986730599242,5.486500000953674,4.013132695914928,47.44965310267468,34.71426676899304,KZR
2020-06-29,5.420000076293945,5.639999866485596,5.360000133514404,5.460000038146973,5.460000038146973,922400,5.519999980926514,5.459999990463257,5.5150000095367435,5.278199987411499,4.856499989032745,4.019749994277954,50.942958925041694,0.06394684739277423,0.0709149039579521,-0.006968056565177863,6.962943441139589,5.5150000095367435,4.067056577933898,58.30267479965469,46.14646489733095,KZR
2020-06-30,5.46999979019165,5.5,5.130000114440918,5.179999828338623,5.179999828338623,450400,5.459999942779541,5.4559999942779545,5.53050000667572,5.2913999843597415,4.869799988269806,4.0280499935150145,47.36960475781856,0.036838811454502185,0.0640996854572621,-0.02726087400275992,6.956970887475926,5.53050000667572,4.104029125875515,59.602646287933936,55.11832473008773,KZR
2020-07-01,5.210000038146973,5.5,5.159999847412109,5.28000020980835,5.28000020980835,438100,5.396000003814697,5.465000009536743,5.571000027656555,5.307599992752075,4.885299990177154,4.0368999946117405,48.75220014849534,0.023157744651964407,0.05591129729620257,-0.03275355264423816,6.918544481389603,5.571000027656555,4.223455573923507,56.73289754844698,58.21273954534516,KZR
2020-07-02,5.349999904632568,5.429999828338623,5.179999828338623,5.25,5.25,495600,5.315999984741211,5.446000003814698,5.446000027656555,5.319799995422363,4.88759999036789,4.044299994707107,48.34191139753392,0.009781875068092027,0.04668541285058046,-0.036903537782488435,6.353951613614337,5.446000027656555,4.538048441698773,52.09713581962308,56.14422655200129,KZR
2020-07-06,5.340000152587891,5.400000095367432,5.019999980926514,5.079999923706055,5.079999923706055,600700,5.25,5.378999996185303,5.356000018119812,5.328599996566773,4.88589998960495,4.051599994897843,45.98046414805717,-0.014370528840933261,0.03447422451227772,-0.04884475335321098,5.99435418393659,5.356000018119812,4.7176458523030345,42.64900844105822,50.49301393637605,KZR
2020-07-07,5.050000190734863,5.230000019073486,4.96999979019165,5.0,5.0,736500,5.1579999923706055,5.33899998664856,5.293000006675721,5.33460000038147,4.8842999911308285,4.059149994850158,44.86967283815753,-0.039511346001582126,0.019677110409505746,-0.05918845641108787,5.796511636746475,5.293000006675721,4.789488376604966,25.336814391915272,40.027652884198815,KZR
2020-07-08,5.039999961853027,5.579999923706055,5.039999961853027,5.5,5.5,736400,5.222000026702881,5.340999984741211,5.293000006675721,5.3507999992370605,4.885799992084503,4.068999994993209,52.58019822821712,-0.018872255788396686,0.01196723716992526,-0.030839492958321946,5.796511636746475,5.293000006675721,4.789488376604966,25.521889148070205,31.169237327014525,KZR
2020-07-09,5.539999961853027,5.639999866485596,5.090000152587891,5.110000133514404,5.110000133514404,428600,5.188000011444092,5.292000007629395,5.282000017166138,5.355200004577637,4.885599992275238,4.075949995517731,47.05237565625712,-0.03359806043175073,0.0028541776495900617,-0.03645223808134079,5.791376061442882,5.282000017166138,4.772623972889393,23.569043354120016,24.80924896470179,KZR
2020-07-10,5.170000076293945,5.199999809265137,4.96999979019165,5.03000020980835,5.03000020980835,296600,5.144000053405762,5.230000019073486,5.2915000200271605,5.355800008773803,4.884399993419647,4.083249996900559,45.984422002990335,-0.05113424817808987,-0.007943507515945926,-0.04319074066214394,5.773921991738487,5.2915000200271605,4.8090780483158335,24.579151175483698,24.5566945592246,KZR
2020-07-13,5.059999942779541,5.139999866485596,4.71999979019165,4.800000190734863,4.800000190734863,543000,5.088000106811523,5.169000053405762,5.28950002193451,5.357800016403198,4.879999997615815,4.08879999756813,42.96509852107298,-0.08263828000597684,-0.02288246201395211,-0.05975581799202473,5.779662188160822,5.28950002193451,4.799337855708197,9.54106148824034,19.22975200594798,KZR
2020-07-14,4.71999979019165,4.929999828338623,4.670000076293945,4.909999847412109,4.909999847412109,289200,5.070000076293946,5.114000034332276,5.287000012397766,5.36480001449585,4.871599996089936,4.096999996900559,44.8308065828893,-0.09760427785692283,-0.03782682518254625,-0.05977745267437658,5.784316790355484,5.287000012397766,4.789683234440049,12.827238765974167,15.649150476566028,KZR
2020-07-15,5.059999942779541,5.190000057220459,4.960000038146973,5.019999980926514,5.019999980926514,311900,4.974000072479248,5.0980000495910645,5.2770000219345095,5.362000017166138,4.868999993801117,4.106799997091294,46.70817768937757,-0.09944253586028307,-0.05014996731809361,-0.049292568542189455,5.787180358489324,5.2770000219345095,4.766819685379695,22.473686610999085,14.947328955071157,KZR
