Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2020-07-16,4.980000019073486,5.039999961853027,4.769999980926514,4.800000190734863,4.800000190734863,406100,4.91200008392334,5.0500000476837155,5.257500028610229,5.355400018692016,4.8634999966621395,4.114399998188019,43.51853866410579,-0.1172993590307927,-0.06357984566063343,-0.05371951337015926,5.807731748769533,5.257500028610229,4.707268308450925,24.13401470920301,19.811646695392046,KZR
2020-07-17,4.760000228881836,4.949999809265137,4.71999979019165,4.860000133514404,4.860000133514404,219300,4.878000068664551,5.011000061035157,5.228500032424927,5.348400020599366,4.857099997997284,4.123949998617173,44.6291022528044,-0.12516668250070673,-0.07589721302864809,-0.04926946947205864,5.798000627671458,5.228500032424927,4.658999437178396,22.6632353391804,23.090312219794125,KZR
2020-07-20,4.860000133514404,5.039999961853027,4.75,4.869999885559082,4.869999885559082,249000,4.892000007629394,4.990000057220459,5.184500026702881,5.324200019836426,4.852999994754791,4.13254999756813,44.823822983495965,-0.12910643796216714,-0.0865390580153519,-0.04256737994681524,5.721062188801924,5.184500026702881,4.647937864603837,17.869419017220505,21.555556355201265,KZR
2020-07-21,4.880000114440918,5.039999961853027,4.840000152587891,4.960000038146973,4.960000038146973,323400,4.902000045776367,4.986000061035156,5.162500023841858,5.303200016021728,4.857299993038177,4.14174999833107,46.64253733014668,-0.1235423431689826,-0.09393971504607804,-0.029602628122904567,5.697995071761343,5.162500023841858,4.627004975922373,23.367696749854414,21.3001170354184,KZR
2020-07-22,4.949999809265137,4.980000019073486,4.820000171661377,4.889999866485596,4.889999866485596,335100,4.876000022888183,4.9250000476837155,5.133000016212463,5.27560001373291,4.862399990558624,4.150649998188019,45.389374157264015,-0.12335917896874538,-0.0998236078306115,-0.02353557113813387,5.660222893469488,5.133000016212463,4.605777138955439,24.398615631643178,21.878577132905992,KZR
2020-07-23,4.849999904632568,5.050000190734863,4.769999980926514,4.880000114440918,4.880000114440918,255500,4.892000007629394,4.902000045776367,5.097000026702881,5.2566000175476075,4.862199990749359,4.159449999332428,45.202537074984214,-0.12260757266193778,-0.10438040079687676,-0.018227171865061023,5.588898366023938,5.097000026702881,4.605101687381825,24.742266183012887,24.16952618817012,KZR
2020-07-24,4.849999904632568,4.889999866485596,4.75,4.789999961853027,4.789999961853027,183400,4.877999973297119,4.878000020980835,5.054000020027161,5.242400016784668,4.858699991703033,4.167949999570847,43.46825480600845,-0.12780096937829466,-0.10906451451316033,-0.018736454865134325,5.4924700494537415,5.054000020027161,4.61552999060058,18.90033789900927,22.680406571221738,KZR
2020-07-27,4.889999866485596,4.889999866485596,4.599999904632568,4.690000057220459,4.690000057220459,195900,4.8420000076293945,4.867000007629395,5.0180000305175785,5.233000020980835,4.850599992275238,4.17585000038147,41.56026393145319,-0.13839064900563613,-0.11492974141165549,-0.023460907593980646,5.451847917330005,5.0180000305175785,4.584152143705152,14.224826397697797,19.289143493239944,KZR
2020-07-28,4.650000095367432,4.710000038146973,4.5,4.519999980926514,4.519999980926514,192900,4.753999996185303,4.828000020980835,4.971000027656555,5.2200000190734865,4.845599992275238,4.182300000190735,38.468913602530954,-0.15867156478263578,-0.12367810608585154,-0.03499345869678423,5.406793552557418,4.971000027656555,4.535206502755693,7.593123512958793,13.57276260322191,KZR
2020-07-29,4.53000020980835,4.559999942779541,4.269999980926514,4.360000133514404,4.360000133514404,287400,4.648000049591064,4.762000036239624,4.930000042915344,5.205000019073486,4.840199992656708,4.188000000715256,35.77199277326078,-0.1855164687914197,-0.13604577862696518,-0.04947069016445452,5.42911925927727,4.930000042915344,4.430880826553418,6.69522772962362,9.504392546760029,KZR
2020-07-30,4.309999942779541,4.480000019073486,4.239999771118164,4.409999847412109,4.409999847412109,207500,4.553999996185302,4.723000001907349,4.886500024795533,5.197000017166138,4.840699989795684,4.193700000047683,37.252422755254415,-0.20044607203391074,-0.1489258373083543,-0.051520234725556446,5.407202438017978,4.886500024795533,4.365797611573087,9.775520509850663,8.021290584144317,KZR
2020-07-31,4.409999847412109,4.489999771118164,4.260000228881836,4.369999885559082,4.369999885559082,264700,4.469999980926514,4.673999977111817,4.842500019073486,5.18100001335144,4.843299987316132,4.199799998998642,36.52706060388641,-0.21304964905793966,-0.16175059965827138,-0.051299049399668284,5.381308921647542,4.842500019073486,4.30369111649943,13.752131827955816,10.074293355809992,KZR
2020-08-03,4.349999904632568,4.659999847412109,4.349999904632568,4.559999942779541,4.559999942779541,236000,4.44399995803833,4.642999982833862,4.816500020027161,5.1682000160217285,4.848999986648559,4.206249998807907,42.27657659023111,-0.2053396304915669,-0.17046840582493047,-0.03487122466663642,5.3571395037614975,4.816500020027161,4.275860536292824,21.75439212901047,15.094014822272277,KZR
2020-08-04,4.53000020980835,4.639999866485596,4.460000038146973,4.639999866485596,4.639999866485596,144700,4.4679999351501465,4.610999965667725,4.798500013351441,5.150800008773803,4.860799984931946,4.210999997854233,44.55394781524327,-0.1905772045898919,-0.17449016557792277,-0.016087039011969145,5.337472241505414,4.798500013351441,4.259527785197467,32.250379714610794,22.58563455719232,KZR
2020-08-05,4.650000095367432,4.760000228881836,4.570000171661377,4.71999979019165,4.71999979019165,163500,4.539999866485596,4.59399995803833,4.759500002861023,5.139800004959106,4.875399982929229,4.216949996948242,46.81372693444349,-0.17045762109960805,-0.17368365668225982,0.003226035582651776,5.192188193365362,4.759500002861023,4.326811812356683,47.44205053576393,33.815607459795025,KZR
2020-08-06,4.670000076293945,4.760000228881836,4.489999771118164,4.559999942779541,4.559999942779541,296200,4.569999885559082,4.561999940872193,4.73199999332428,5.125,4.890899982452392,4.221549996137619,43.03590901968901,-0.1655153982600419,-0.17205000499781625,0.00653460673777434,5.14137030805254,4.73199999332428,4.322629678596019,49.38270224066266,43.02504416367909,KZR
2020-08-07,4.550000190734863,4.670000076293945,4.46999979019165,4.619999885559082,4.619999885559082,162500,4.619999885559082,4.5449999332427975,4.711499977111816,5.112399997711182,4.907899980545044,4.227299995422364,44.83377382541138,-0.15497075076218447,-0.16863415415068989,0.013663403388505413,5.099637879080746,4.711499977111816,4.323362075142886,48.55965818446418,48.46147032029688,KZR
2020-08-10,4.670000076293945,4.840000152587891,4.630000114440918,4.739999771118164,4.739999771118164,237000,4.655999851226807,4.5499999046325685,4.708499956130981,5.111799993515015,4.926999979019165,4.232949994802475,48.3451824422299,-0.1353705859171317,-0.16198144050397825,0.02661085458684656,5.094778379720384,4.708499956130981,4.322221532541579,49.382702240662645,49.10835422192978,KZR
2020-08-11,4.800000190734863,4.800000190734863,4.539999961853027,4.559999942779541,4.559999942779541,129600,4.639999866485596,4.553999900817871,4.690999960899353,5.105199995040894,4.937699978351593,4.238849993944168,43.837721138647,-0.13283060733429242,-0.15615127387004107,0.023320666535748658,5.070836808445919,4.690999960899353,4.311163113352786,49.382702240662645,49.10835422192977,KZR
2020-08-12,4.570000171661377,4.610000133514404,4.449999809265137,4.480000019073486,4.480000019073486,142800,4.591999912261963,4.56599988937378,4.6639999628067015,5.0973999977111815,4.942699978351593,4.244299993515015,41.96502029448727,-0.13570861680480917,-0.1520627424569947,0.016354125652185525,5.0226307250407976,4.6639999628067015,4.305369200572605,46.05254876754801,48.272651082957715,KZR
2020-08-13,4.519999980926514,4.590000152587891,4.429999828338623,4.5,4.5,100200,4.579999923706055,4.574999904632568,4.648999953269959,5.098000001907349,4.943099977970124,4.249249993562699,42.624905726504615,-0.13482149051201908,-0.14861449206799957,0.013793001555980483,5.008716518967193,4.648999953269959,4.289283387572724,38.809770854275094,44.748340620828536,KZR
2020-08-14,4.489999771118164,4.53000020980835,4.389999866485596,4.480000019073486,4.480000019073486,105400,4.551999950408936,4.585999917984009,4.629999947547913,5.032600002288818,4.940899980068207,4.254299993515015,42.109272229217815,-0.13418546137634113,-0.14572868592966787,0.011543224553326736,4.983213745560272,4.629999947547913,4.276786149535553,38.97438496370207,41.27890152850835,KZR
2020-08-17,4.550000190734863,4.730000019073486,4.510000228881836,4.599999904632568,4.599999904632568,208800,4.523999977111816,4.5899999141693115,4.616499948501587,4.986999998092651,4.939699981212616,4.259799993038177,46.306256207130716,-0.12258532846046855,-0.141100014435828,0.018514685975359463,4.952194740947388,4.616499948501587,4.280805156055785,46.66667644794038,41.4836107553058,KZR
2020-08-18,4.599999904632568,4.889999866485596,4.599999904632568,4.820000171661377,4.820000171661377,290000,4.576000022888183,4.60799994468689,4.6094999551773075,4.958199996948242,4.939499981403351,4.267649993896485,53.029522820473574,-0.09455004258436173,-0.13179002006553475,0.037239977481173026,4.921235419789505,4.6094999551773075,4.29776449056511,63.07693925364492,49.572666888429076,KZR
2020-08-19,4.800000190734863,4.960000038146973,4.670000076293945,4.670000076293945,4.670000076293945,182900,4.614000034332276,4.602999973297119,4.598499965667725,4.941599998474121,4.94039998292923,4.274849994182587,48.564453892414754,-0.0834734012282965,-0.1221266962980871,0.03865329506979061,4.884316364256743,4.598499965667725,4.3126835670787065,69.26740819965919,59.67034130041478,KZR
2020-08-20,4.650000095367432,5.03000020980835,4.639999866485596,4.889999866485596,4.889999866485596,281000,4.692000007629394,4.635999965667724,4.598999953269958,4.932799997329712,4.944599983692169,4.283849993944168,54.60202605366399,-0.056294016318902074,-0.1089601603022501,0.05266614398334803,4.886812366892978,4.598999953269958,4.311187539646938,75.73798798351704,69.36077847894035,KZR
2020-08-21,4.869999885559082,5.010000228881836,4.71999979019165,4.989999771118164,4.989999771118164,261600,4.79399995803833,4.6729999542236325,4.608999943733215,4.9357999897003175,4.950899980068207,4.294399992227555,57.06882501379753,-0.026380898811578568,-0.0924443080041158,0.06606340919253723,4.934139847550262,4.608999943733215,4.283860039916168,77.24436033235715,74.08325217184442,KZR
2020-08-24,5.0,5.28000020980835,4.550000190734863,4.559999942779541,4.559999942779541,291400,4.785999965667725,4.6549999713897705,4.602499938011169,4.93019998550415,4.960399980545044,4.301749992370605,45.59585140058562,-0.03694603922104012,-0.08134465424750066,0.044398615026460544,4.926096837097553,4.602499938011169,4.278903038924785,64.08759435465139,72.35664755684182,KZR
2020-08-25,4.579999923706055,4.840000152587891,4.579999923706055,4.809999942779541,4.809999942779541,95500,4.783999919891357,4.679999971389771,4.616999936103821,4.927199983596802,4.969999980926514,4.311199991703034,51.678265552506,-0.024859513453853843,-0.0700476260887713,0.045188112634917454,4.950352534911027,4.616999936103821,4.283647337296615,53.34735373701448,64.89310280800764,KZR
2020-08-26,4.800000190734863,5.03000020980835,4.800000190734863,4.940000057220459,4.940000057220459,168800,4.83799991607666,4.725999975204468,4.645999932289124,4.921599988937378,4.983399982452393,4.321449991464615,54.525358608122545,-0.004736334410727849,-0.05698536775316261,0.05224903334243476,4.985729224459521,4.645999932289124,4.3062706401187265,42.69662560153798,53.37719123106791,KZR
2020-08-27,4.949999809265137,5.0,4.650000095367432,4.679999828338623,4.679999828338623,141200,4.795999908447266,4.74399995803833,4.659499931335449,4.911399984359742,4.990599980354309,4.33009999036789,48.38511496672167,-0.009657094622092188,-0.047519713126948526,0.03786261850485634,4.9816473861376,4.659499931335449,4.337352476533298,47.19100160410111,47.744993647551155,KZR
2020-08-28,4.659999847412109,4.820000171661377,4.659999847412109,4.75,4.75,75000,4.747999954223633,4.770999956130981,4.678499937057495,4.897599983215332,5.000799980163574,4.34079999089241,50.017108770776765,-0.007818279445790388,-0.0395794263907169,0.03176114694492651,4.9738149873859445,4.678499937057495,4.383184886729046,44.943813602819546,44.94381360281951,KZR
2020-08-31,4.739999771118164,5.0,4.71999979019165,4.860000133514404,4.860000133514404,195600,4.807999992370606,4.796999979019165,4.693499946594239,4.8797999858856205,5.0110999822616575,4.351499991416931,52.55577546005472,0.0024864243424413957,-0.031166256244085238,0.03365268058652664,4.993651562182229,4.693499946594239,4.393348331006249,41.94756293444413,44.69412604712156,KZR
2020-09-01,4.869999885559082,4.940000057220459,4.599999904632568,4.659999847412109,4.659999847412109,243800,4.777999973297119,4.780999946594238,4.694499945640564,4.864999980926513,5.015699982643127,4.361749991178512,47.80186259033562,-0.005422863881120676,-0.026017577771492325,0.02059471389037165,4.994064616392054,4.694499945640564,4.3949352748890735,41.198500267350276,42.69662560153795,KZR
2020-09-02,4.619999885559082,4.889999866485596,4.619999885559082,4.679999828338623,4.679999828338623,160400,4.725999927520752,4.781999921798706,4.692499947547913,4.848999977111816,5.020099983215332,4.372499990463257,48.305431985466264,-0.009962360576314389,-0.02280653433245674,0.01284417375614235,4.991890986590287,4.692499947547913,4.393108908505538,38.576772002990424,40.57427840159491,KZR
2020-09-03,4.630000114440918,4.820000171661377,4.53000020980835,4.579999923706055,4.579999923706055,172100,4.705999946594238,4.750999927520752,4.693499946594239,4.828599977493286,5.021399984359741,4.382699990272522,45.92003211086116,-0.021382615501057245,-0.02252175056617684,0.0011391350651195967,4.991243116266781,4.693499946594239,4.395756776921696,24.0040624319836,34.5931115674414,KZR
2020-09-04,4.610000133514404,4.75,4.340000152587891,4.639999866485596,4.639999866485596,203700,4.683999919891358,4.715999937057495,4.694499945640564,4.808399972915649,5.023899984359741,4.39339998960495,47.592264198475306,-0.025300111924057234,-0.02307742283775292,-0.0022226890863043143,4.991382068736929,4.694499945640564,4.397617822544198,24.529994575971543,29.036943003648485,KZR
2020-09-08,4.559999942779541,4.75,4.480000019073486,4.699999809265137,4.699999809265137,137300,4.651999855041504,4.729999923706055,4.692499947547913,4.79419997215271,5.027099981307983,4.403699988126755,49.28120240401878,-0.023294734917794102,-0.023120885253761155,-0.0001738496640329469,4.988667126554945,4.692499947547913,4.396332768540881,26.434521468722902,24.989526158892645,KZR
2020-09-09,4.71999979019165,4.820000171661377,4.599999904632568,4.650000095367432,4.650000095367432,157000,4.649999904632568,4.713999938964844,4.696999955177307,4.777999973297119,5.028099980354309,4.413949989080429,47.89598221293305,-0.025446684697686628,-0.02358604514254625,-0.0018606395551403788,4.9876612613064495,4.696999955177307,4.406338649048164,34.39713667758499,28.453884240759777,KZR
2020-09-10,4.659999847412109,4.889999866485596,4.650000095367432,4.659999847412109,4.659999847412109,214200,4.645999908447266,4.685999917984009,4.705999946594238,4.767599973678589,5.029499979019165,4.422899988889694,48.20952284201301,-0.026044993510873304,-0.02407783481621166,-0.0019671586946616443,4.979890440477806,4.705999946594238,4.4321094527106695,35.10635581620408,31.979337987503953,KZR
2020-09-11,4.659999847412109,4.840000152587891,4.639999866485596,4.670000076293945,4.670000076293945,160600,4.663999938964844,4.684999942779541,4.7144999504089355,4.755399971008301,5.031499981880188,4.432199989557266,48.5430048638066,-0.02541920587808555,-0.024346109028586436,-0.0010730968494991125,4.972373960175991,4.7144999504089355,4.45662594064188,34.042535562834466,34.515342685541135,KZR
2020-09-14,4.769999980926514,5.090000152587891,4.75,5.079999923706055,5.079999923706055,193200,4.751999950408935,4.7179999351501465,4.744499945640564,4.751999969482422,5.035899982452393,4.444599989652634,59.93390344590745,0.00806730167196612,-0.017863426888475926,0.025930728560442047,5.024890759674325,4.744499945640564,4.464109131606803,55.938509176042395,41.69580018502694,KZR
2020-09-15,5.130000114440918,5.380000114440918,4.829999923706055,4.909999847412109,4.909999847412109,384800,4.79399995803833,4.722999906539917,4.759999942779541,4.748599967956543,5.038599982261657,4.455699988603592,54.54253528802621,0.02064997470144192,-0.010160746570492356,0.030810721271934276,5.040998163550256,4.759999942779541,4.479001722008826,62.86022461620374,50.947089785026826,KZR
2020-09-16,4.96999979019165,5.110000133514404,4.889999866485596,4.929999828338623,4.929999828338623,146300,4.849999904632568,4.749999904632569,4.765499925613403,4.747199964523316,5.040899982452393,4.467299988269806,55.054777202104034,0.031868307038314114,-0.001754935848731062,0.03362324288704518,5.055153145095711,4.765499925613403,4.475846706131095,70.06834708570513,62.95569362598371,KZR
2020-09-17,4.900000095367432,5.170000076293945,4.880000114440918,5.159999847412109,5.159999847412109,247900,4.949999904632568,4.797999906539917,4.789999914169312,4.7403999614715575,5.045599980354309,4.48014998793602,60.55905325310837,0.05864200703416689,0.01032445272784853,0.04831755430631836,5.122866228498827,4.789999914169312,4.457133599839796,63.46151083413809,65.46336084534894,KZR
2020-09-18,5.53000020980835,5.53000020980835,4.909999847412109,5.03000020980835,5.03000020980835,874800,5.021999931335449,4.8429999351501465,4.796999931335449,4.738799962997437,5.046999983787536,4.492149988412857,56.357882898360934,0.06857992617324804,0.021975547416928434,0.046604378756319606,5.14358904331494,4.796999931335449,4.450410819355959,64.5200209419595,66.01662628726753,KZR
2020-09-21,4.880000114440918,5.130000114440918,4.78000020980835,4.980000019073486,4.980000019073486,299500,5.001999950408935,4.876999950408935,4.796499943733215,4.737799959182739,5.046799983978271,4.503399988412857,54.783694403185876,0.07159588833273034,0.03189961560008882,0.03969627273264152,5.1420010745324305,4.796499943733215,4.4509988129339995,63.53694049711479,63.83949075773742,KZR
2020-09-22,4.920000076293945,4.949999809265137,4.659999847412109,4.880000114440918,4.880000114440918,207400,4.996000003814697,4.894999980926514,4.812499952316284,4.73939995765686,5.0485999870300295,4.514549988508224,51.67488436646631,0.06516571371966684,0.03855283522400442,0.02661287849566242,5.1419768648553905,4.812499952316284,4.483023039777178,52.380946656617134,60.145969365230435,KZR
2020-09-23,4.75,4.889999866485596,4.570000171661377,4.860000133514404,4.860000133514404,250500,4.982000064849854,4.915999984741211,4.814999961853028,4.738399963378907,5.051599988937378,4.52559998869896,51.050918108288826,0.05778975833672284,0.042400219846548105,0.015389538490174735,5.14512121100067,4.814999961853028,4.4848787127053855,47.61903998660059,54.51230904677747,KZR
2020-09-24,4.460000038146973,4.619999885559082,4.389999866485596,4.53000020980835,4.53000020980835,270000,4.856000137329102,4.903000020980835,4.7944999694824215,4.728599967956543,5.045299992561341,4.534899989366531,42.0324078663854,0.025027522930950674,0.03892568046342862,-0.013898157532477945,5.141514389002373,4.7944999694824215,4.44748554996247,35.014003918612964,45.004663520610194,KZR
2020-09-25,4.539999961853027,4.590000152587891,4.409999847412109,4.510000228881836,4.510000228881836,172800,4.752000141143799,4.887000036239624,4.785999989509582,4.722799968719483,5.03909999370575,4.5441999900341035,41.55329575834339,-0.0025215491324495076,0.030636234544252995,-0.0331577836767025,5.151644588447671,4.785999989509582,4.420355390571493,23.396736763814953,35.343260223009466,KZR
2020-09-28,4.630000114440918,4.639999866485596,4.340000152587891,4.610000133514404,4.610000133514404,163000,4.678000164031983,4.840000057220459,4.778999996185303,4.717799968719483,5.033099994659424,4.553699990510941,44.93314873247301,-0.016099643979154976,0.021289058839571398,-0.037388702818726374,5.152411248184407,4.778999996185303,4.405588744186199,16.393935980092383,24.934892220840066,KZR
2020-09-29,4.610000133514404,4.860000133514404,4.519999980926514,4.710000038146973,4.710000038146973,184200,4.644000148773193,4.820000076293946,4.771499991416931,4.71459997177124,5.019399995803833,4.563649990558624,48.16145877369502,-0.018577080381477984,0.013315830995361521,-0.03189291137683951,5.1441270935255154,4.771499991416931,4.398872889308347,21.435947735930934,20.408873493279387,KZR
2020-09-30,4.730000019073486,4.929999828338623,4.639999866485596,4.840000152587891,4.840000152587891,121500,4.6400001525878904,4.811000108718872,4.78050000667572,4.712199974060058,5.007699995040894,4.574349991083145,52.093418046770566,-0.009936007688507331,0.00866546325858775,-0.01860147094709508,5.150606686054335,4.78050000667572,4.410393327297106,31.932767833875932,23.254217183299712,KZR
2020-10-01,4.829999923706055,4.840000152587891,4.619999885559082,4.769999980926514,4.769999980926514,109400,4.688000106811524,4.772000122070312,4.785000014305115,4.709799976348877,4.992699995040893,4.58454999089241,49.89866713531096,-0.008636764911291728,0.005205017624611855,-0.013841782535903582,5.152287295305984,4.785000014305115,4.417712733304245,36.41455606128798,29.927757210364913,KZR
2020-10-02,4.650000095367432,4.869999885559082,4.460000038146973,4.769999980926514,4.769999980926514,109200,4.740000057220459,4.746000099182129,4.794500017166138,4.7075999736785885,4.9820999956130985,4.594049991369247,49.898667135310966,-0.007520414987133961,0.0026599311022626913,-0.010180346089396653,5.1497167669664545,4.794500017166138,4.439283267365822,38.095226646567504,35.4808501805771,KZR
2020-10-05,4.809999942779541,5.210000038146973,4.75,5.170000076293945,5.170000076293945,263100,4.852000045776367,4.765000104904175,4.821000027656555,4.7151999759674075,4.978799996376037,4.604749991893768,60.83419591176663,0.02534876039571543,0.007197696960953239,0.018151063434762194,5.204139606248598,4.821000027656555,4.437860449064512,47.33892154399609,40.61623475061715,KZR
2020-10-06,5.21999979019165,5.340000152587891,5.119999885559082,5.159999847412109,5.159999847412109,160900,4.942000007629394,4.793000078201294,4.844000029563904,4.72459997177124,4.978799996376037,4.614449990987778,60.47878716651716,0.05001434951255046,0.015761027471272684,0.034253322041277776,5.249876736608587,4.844000029563904,4.43812332251922,58.2632870267042,47.899145072422556,KZR
2020-10-07,5.210000038146973,5.25,5.059999942779541,5.199999809265137,5.199999809265137,128800,5.013999938964844,4.8270000457763675,4.871500015258789,4.738199968338012,4.979099993705749,4.62299998998642,61.44896358988981,0.07196015732156535,0.02700085344133122,0.044959303880234135,5.295210857938528,4.871500015258789,4.44778917257905,70.30809956626531,58.63676937898848,KZR
2020-10-08,5.21999979019165,5.340000152587891,5.099999904632568,5.320000171661377,5.320000171661377,249400,5.123999977111817,4.90600004196167,4.904500031471253,4.757399969100952,4.981199994087219,4.631149990558624,64.28177694683342,0.09790678599759861,0.0411820399525847,0.05672474604501391,5.3588775042657035,4.904500031471253,4.450122558676802,79.72547040384113,69.4322856656035,KZR
2020-10-09,5.329999923706055,5.349999904632568,5.059999942779541,5.300000190734863,5.300000190734863,111000,5.230000019073486,4.985000038146973,4.936000037193298,4.775199975967407,4.9860999965667725,4.63834999203682,63.444997517542,0.11552415430522345,0.05605046282311245,0.059473691482111,5.407991473281932,4.936000037193298,4.4640086011046645,88.43946973560973,79.49101323523867,KZR
2020-10-12,5.289999961853027,5.440000057220459,5.190000057220459,5.389999866485596,5.389999866485596,137400,5.273999977111816,5.063000011444092,4.951500034332275,4.7955999755859375,4.988299994468689,4.646299991607666,65.6141915830195,0.13518988247729347,0.07187834675394865,0.06331153572334482,5.46031325313868,4.951500034332275,4.44268681552587,96.16802056346437,88.1109869009717,KZR
2020-10-13,5.340000152587891,5.5,5.28000020980835,5.420000076293945,5.420000076293945,138100,5.326000022888183,5.134000015258789,4.977000045776367,4.812799978256225,4.990499997138977,4.654749991893769,66.33139886942165,0.15145005795320188,0.0877926889937993,0.06365736895940258,5.524580080162443,4.977000045776367,4.429420011390291,94.53583790959675,93.0477760695569,KZR
2020-10-14,5.449999809265137,5.539999961853027,5.389999866485596,5.400000095367432,5.400000095367432,178100,5.366000080108643,5.190000009536743,5.000500059127807,4.8279999828338624,4.989399995803833,4.660449991226196,65.35276688383246,0.16086814501337088,0.10240778019771361,0.058460364815657265,5.577543294813982,5.000500059127807,4.423456823441633,92.29710809061505,94.33365552122534,KZR
2020-10-15,5.420000076293945,5.53000020980835,5.050000190734863,5.289999961853027,5.289999961853027,135600,5.360000038146973,5.242000007629395,5.007000064849853,4.83939998626709,4.989599995613098,4.666849989891052,60.100723952787995,0.1576387935122021,0.11345398286061131,0.0441848106515908,5.593927571273475,5.007000064849853,4.420072558426232,86.8678199687372,91.23358865631627,KZR
2020-10-16,5.239999771118164,5.699999809265137,5.239999771118164,5.630000114440918,5.630000114440918,194800,5.426000022888184,5.328000020980835,5.037000060081482,4.860799989700317,4.992899994850159,4.677099990844726,68.52145079102839,0.1804347406221476,0.12685013441291856,0.05358460620922903,5.683841547592541,5.037000060081482,4.390158572570423,87.28495607970059,88.81662804635089,KZR
2020-10-19,5.639999866485596,5.880000114440918,5.53000020980835,5.690000057220459,5.690000057220459,146900,5.486000061035156,5.380000019073487,5.072500061988831,4.882199993133545,4.997299995422363,4.685999990701675,69.73533387281043,0.2010248970055475,0.14168508693144435,0.05933981007410313,5.7781876045610066,5.072500061988831,4.366812519416655,86.71374687769348,86.9555076420437,KZR
2020-10-20,5.739999771118164,5.880000114440918,5.690000057220459,5.809999942779541,5.809999942779541,149600,5.564000034332276,5.445000028610229,5.119000053405761,4.903599996566772,5.007699995040894,4.69634999036789,72.05626021526919,0.22443854433622334,0.15823577841240016,0.06620276592382318,5.8875804849850155,5.119000053405761,4.350419621826507,92.01499599634099,88.6712329845783,KZR
2020-10-21,5.809999942779541,5.880000114440918,5.449999809265137,5.690000057220459,5.690000057220459,176800,5.622000026702881,5.494000053405761,5.1605000495910645,4.926199998855591,5.015699996948242,4.704799990653992,66.55934318819767,0.230652225370231,0.17271906780396634,0.05793315756626466,5.957757153820017,5.1605000495910645,4.363242945362112,89.43661356984467,89.38845214795965,KZR
2020-10-22,5.800000190734863,5.960000038146973,5.550000190734863,5.619999885559082,5.619999885559082,230600,5.688000011444092,5.524000024795532,5.215000033378601,4.948999996185303,5.023199996948242,4.713249989748001,63.515447387306715,0.2273079193199541,0.18363683810716389,0.0436710812127902,5.980806737168721,5.215000033378601,4.449193329588481,84.53031347732177,88.66064101450242,KZR
