Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2020-10-23,5.800000190734863,5.900000095367432,5.699999809265137,5.769999980926514,5.769999980926514,104300,5.715999984741211,5.571000003814698,5.278000020980835,4.974399995803833,5.036199998855591,4.72299998998642,66.99829334833822,0.23406315245152598,0.19372210097603632,0.040341051475489664,6.0079205353561305,5.278000020980835,4.54807950660554,79.21379968421688,84.39357557712772,KZR
2020-10-26,5.710000038146973,5.710000038146973,5.320000171661377,5.630000114440918,5.630000114440918,163400,5.703999996185303,5.5950000286102295,5.329000020027161,4.997399997711182,5.015,4.734699990749359,61.132605870673984,0.22552024715175278,0.20008173021117961,0.02543851694057317,6.005694929807889,5.329000020027161,4.652305110246433,71.58598336435023,78.44336550862958,KZR
2020-10-27,5.619999885559082,5.789999961853027,5.590000152587891,5.739999771118164,5.739999771118164,107900,5.689999961853028,5.626999998092652,5.38050000667572,5.020199995040894,5.003599996566773,4.747449989318848,63.813330391605994,0.22503195780963914,0.20507177573087151,0.019960182078767624,6.01647089436619,5.38050000667572,4.74452911898525,72.89375926601313,74.56451410486004,KZR
2020-10-28,5.619999885559082,5.699999809265137,5.199999809265137,5.599999904632568,5.599999904632568,177700,5.671999931335449,5.646999979019165,5.418499994277954,5.035799989700317,4.9969999933242795,4.759749988317489,58.301829049106665,0.21091684766172936,0.20624079011704308,0.0046760575446862795,6.010015840511637,5.418499994277954,4.826984148044271,66.66664920010129,70.38213061015483,KZR
2020-10-29,5.550000190734863,5.599999904632568,5.239999771118164,5.349999904632568,5.349999904632568,163100,5.617999935150147,5.652999973297119,5.447499990463257,5.0493999862670895,4.995499992370606,4.770749987363815,49.99751119912542,0.17751136993716532,0.20049490608106751,-0.022983536143902195,5.960681241312755,5.447499990463257,4.934318739613759,56.4102295386173,65.32354600157718,KZR
2020-10-30,5.329999923706055,5.340000152587891,5.010000228881836,5.119999885559082,5.119999885559082,105500,5.48799991607666,5.601999950408936,5.464999985694885,5.053999986648559,4.993399991989135,4.779599987268448,43.81434831831314,0.13096848564069408,0.18658962199299284,-0.05562113635229876,5.902926929429806,5.464999985694885,5.027073041959965,34.995153247736035,52.69067732881816,KZR
2020-11-02,5.119999885559082,5.150000095367432,4.769999980926514,4.860000133514404,4.860000133514404,143600,5.333999919891357,5.51899995803833,5.449499988555909,5.051399993896484,4.993599991798401,4.787549988031388,38.08109106914264,0.07227002358558465,0.1637257023115112,-0.09145567872592655,5.946107462645996,5.449499988555909,4.952892514465821,17.369652759316786,36.258345181889986,KZR
2020-11-03,4.949999809265137,5.179999828338623,4.900000095367432,5.090000152587891,5.090000152587891,94900,5.203999996185303,5.446999979019165,5.446000003814698,5.061999998092651,4.996099991798401,4.795549988746643,44.944296666951935,0.04380518989487303,0.13974159982818357,-0.09593640993331054,5.95162431475824,5.446000003814698,4.9403756928711555,15.344240219225,22.569682075425888,KZR
2020-11-04,5.019999980926514,5.650000095367432,4.920000076293945,5.46999979019165,5.46999979019165,177300,5.177999973297119,5.424999952316284,5.459500002861023,5.075199995040894,5.001199989318848,4.806349987983704,54.01358591902299,0.05131783897857645,0.12205684765826215,-0.0707390086796857,5.952388349980022,5.459500002861023,4.966611655742024,31.09243921962744,21.26877739938969,KZR
2020-11-05,5.389999866485596,5.590000152587891,5.289999961853027,5.46999979019165,5.46999979019165,144700,5.201999950408935,5.409999942779541,5.466999983787536,5.085799989700317,5.003699989318847,4.817549986839294,54.01358591902299,0.05661899892759159,0.10896927791212804,-0.05235027898453645,5.955716601466909,5.466999983787536,4.978283366108164,48.17926351502712,31.538647651293132,KZR
2020-11-06,5.46999979019165,5.599999904632568,5.039999961853027,5.099999904632568,5.099999904632568,146600,5.197999954223633,5.3429999351501465,5.456999969482422,5.094199991226196,5.002799987792969,4.82759998679161,45.54189981349286,0.030611438228487664,0.09329770997539996,-0.0626862717469123,5.966709648314954,5.456999969482422,4.94729029064989,48.45936860084911,42.57702377850117,KZR
2020-11-09,5.25,5.570000171661377,5.139999866485596,5.389999866485596,5.389999866485596,182900,5.303999900817871,5.318999910354615,5.456999969482422,5.106999988555908,5.00229998588562,4.839549986124038,51.90861165924523,0.033020196025402626,0.0812422071854005,-0.04822201115999787,5.966709648314954,5.456999969482422,4.94729029064989,46.21847448714309,47.61903553433972,KZR
2020-11-10,5.5,5.630000114440918,5.309999942779541,5.53000020980835,5.53000020980835,133400,5.391999912261963,5.2979999542236325,5.462499976158142,5.120399990081787,5.000099987983703,4.852499986886978,54.66417306160224,0.04569921945300148,0.0741336096389207,-0.028434390185919214,5.972867456509477,5.462499976158142,4.952132495806807,47.89915842920511,47.52566717239905,KZR
2020-11-11,5.579999923706055,5.679999828338623,5.519999980926514,5.630000114440918,5.630000114440918,135800,5.423999977111817,5.300999975204467,5.473999977111816,5.139799995422363,5.002399988174439,4.866299988031387,56.57802155236824,0.06308933881052159,0.07192475547324087,-0.008835416662719281,5.988563847936043,5.473999977111816,4.95943610628759,64.02419646445416,52.713943126934076,KZR
2020-11-12,5.579999923706055,5.730000019073486,5.460000038146973,5.5,5.5,117500,5.4300000190734865,5.315999984741211,5.484499979019165,5.156199998855591,5.002599987983704,4.8799499881267545,53.42079881200734,0.0656247298752799,0.07066475035364868,-0.005040020478368781,5.992140576403174,5.484499979019165,4.976859381635156,70.51346394619245,60.81227294661719,KZR
2020-11-13,5.539999961853027,5.710000038146973,5.440000057220459,5.53000020980835,5.53000020980835,165000,5.516000080108642,5.357000017166138,5.479499983787536,5.175200004577636,5.001899991035462,4.892249989509582,54.05793636788364,0.06925646633665039,0.07038309355024902,-0.00112662721359863,5.983264782698654,5.479499983787536,4.975735184876419,74.06155240384042,69.53307093816231,KZR
2020-11-16,5.599999904632568,5.739999771118164,5.489999771118164,5.679999828338623,5.679999828338623,157000,5.574000072479248,5.438999986648559,5.478999972343445,5.196000003814698,5.002199988365174,4.905199989080429,57.20958783882182,0.08327837796165927,0.07296215043253107,0.010316227529128197,5.98194723988361,5.478999972343445,4.97605270480328,79.96429865475841,74.84643833493038,KZR
2020-11-17,5.630000114440918,5.78000020980835,5.53000020980835,5.690000057220459,5.690000057220459,201900,5.60600004196167,5.498999977111817,5.4729999780654905,5.215800008773804,5.004999990463257,4.918449989557266,57.41931025210882,0.09411290386969995,0.07719230111996485,0.0169206027497351,5.962697808649482,5.4729999780654905,4.983302147481499,86.47112037585919,80.16565714481929,KZR
2020-11-18,5.659999847412109,5.829999923706055,5.53000020980835,5.539999961853027,5.539999961853027,119600,5.588000011444092,5.505999994277954,5.465499973297119,5.233600006103516,5.005799989700318,4.931149989366531,53.206882468866986,0.08956316124560981,0.07966647314509384,0.009896688100515971,5.946185897459064,5.465499973297119,4.984814049135173,85.84834830973209,84.09458911344986,KZR
2020-11-19,5.53000020980835,5.690000057220459,5.389999866485596,5.679999828338623,5.679999828338623,111100,5.623999977111817,5.526999998092651,5.468499970436096,5.2540000057220455,5.010799989700318,4.940299988985061,56.42038506784432,0.09614596578973877,0.08296237167402283,0.013183594115715944,5.953732853432334,5.468499970436096,4.983267087439859,83.19321807378829,85.17089558645982,KZR
2020-11-20,5.619999885559082,5.980000019073486,5.599999904632568,5.679999828338623,5.679999828338623,1069500,5.653999900817871,5.584999990463257,5.463999962806701,5.2742000007629395,5.01479998588562,4.950049988031387,56.420385067844315,0.1002077532155985,0.08641144798233796,0.01379630523326053,5.939537487277295,5.463999962806701,4.988462438336108,76.90425366604255,81.98194001652094,KZR
2020-11-23,5.78000020980835,6.150000095367432,5.650000095367432,6.0,6.0,336200,5.7179999351501465,5.646000003814697,5.482499957084656,5.292600002288818,5.0222999858856205,4.954949988126755,63.132146152688165,0.12777517582462306,0.09468419355079498,0.033090982273828076,6.008536967125005,5.482499957084656,4.956462947044306,81.95870664222927,80.68539279402,KZR
2020-11-24,6.150000095367432,6.150000095367432,5.760000228881836,5.769999980926514,5.769999980926514,190200,5.733999919891358,5.669999980926514,5.483999967575073,5.309800004959106,5.029199986457825,4.957549988031388,56.40773713135644,0.12956987662270159,0.1016613301651763,0.027908546457525288,6.013127511464692,5.483999967575073,4.954872423685455,75.26427755243702,78.04241262023625,KZR
2020-11-25,5.789999961853027,5.789999961853027,5.420000076293945,5.639999866485596,5.639999866485596,202100,5.753999900817871,5.670999956130982,5.485999965667725,5.324000005722046,5.035599985122681,4.959949988126755,52.973258616147376,0.11912902194644825,0.10515486852143069,0.013974153425017566,6.017164680559178,5.485999965667725,4.954835250776272,69.20822300620559,75.47706906695726,KZR
2020-11-27,5.659999847412109,5.960000038146973,5.659999847412109,5.940000057220459,5.940000057220459,47800,5.8059999465942385,5.714999961853027,5.5154999732971195,5.339600009918213,5.039999985694886,4.962899988889694,59.153920476194,0.13352290860405613,0.11082847653795577,0.022694432066100362,6.077797906648161,5.5154999732971195,4.953202039946078,66.34257342037984,70.27169132634077,KZR
2020-11-30,5.960000038146973,6.800000190734863,5.880000114440918,6.579999923706055,6.579999923706055,358000,5.985999965667725,5.819999933242798,5.588499975204468,5.370600004196167,5.054699983596802,4.97014998793602,68.62696649748146,0.1943326620457162,0.12752931363950787,0.06680334840620833,6.288650623094567,5.588499975204468,4.888349327314369,72.8322815173767,69.46102598132067,KZR
2020-12-01,6.550000190734863,6.989999771118164,6.400000095367432,6.550000190734863,6.550000190734863,218600,6.096000003814697,5.906999969482422,5.672999978065491,5.402000007629394,5.069899983406067,4.977149988412857,67.83281872551903,0.23736787294338146,0.1494970255002826,0.08787084744309887,6.408121775342236,5.672999978065491,4.937878180788745,78.98094339281643,72.71859944352428,KZR
2020-12-02,6.480000019073486,6.630000114440918,6.380000114440918,6.489999771118164,6.489999771118164,151600,6.2399999618530275,5.986999940872193,5.742999958992004,5.43420000076294,5.0867999792099,4.983399988412857,66.18322859022975,0.263593513273344,0.1723163230548949,0.09127719021844913,6.508717949234359,5.742999958992004,4.977281968749649,75.49496886294729,75.7693979243801,KZR
2020-12-03,6.5,6.570000171661377,6.329999923706055,6.5,6.5,117000,6.411999988555908,6.08299994468689,5.7944999694824215,5.466999998092652,5.102699980735779,4.987149988412857,66.33019467611278,0.2819344917529385,0.19423995679450362,0.08769453495843488,6.6163387798600874,5.7944999694824215,4.972661159104756,70.20834506799861,74.89475244125407,KZR
2020-12-04,6.5,6.550000190734863,6.349999904632568,6.389999866485596,6.389999866485596,99600,6.501999950408935,6.153999948501587,5.840499973297119,5.504199991226196,5.116399979591369,4.992699986696243,63.0825949816888,0.284316336130356,0.2122552326616741,0.07206110346868191,6.687151602382769,5.840499973297119,4.993848344211469,66.87500478078964,70.85943957057849,KZR
2020-12-07,6.349999904632568,6.449999809265137,5.96999979019165,6.050000190734863,6.050000190734863,156700,6.396000003814697,6.190999984741211,5.8879999876022335,5.534999990463257,5.1288999795913695,4.9961999881267545,54.24243068489384,0.25581990005698785,0.22096816614073683,0.034851733916251015,6.667040405989037,5.8879999876022335,5.10895956921543,57.70834630976211,64.93056538618342,KZR
2020-12-08,6.03000020980835,6.079999923706055,5.71999979019165,5.800000190734863,5.800000190734863,178300,6.246000003814697,6.171000003814697,5.908500003814697,5.558799991607666,5.138299980163574,4.997699989080429,48.824485004252416,0.21063528603874193,0.21890159012033786,-0.008266304081595927,6.654938842263457,5.908500003814697,5.162061165365937,43.125016080837554,55.90278905712973,KZR
2020-12-09,5.880000114440918,5.880000114440918,5.440000057220459,5.559999942779541,5.559999942779541,118200,6.060000038146972,6.15,5.909999990463257,5.575799989700317,5.145199980735779,4.999099987745285,44.25455214972665,0.15368851412443618,0.2058589749211575,-0.05217046079672133,6.653505188428037,5.909999990463257,5.166494792498478,25.833349972964466,42.22223745452134,KZR
2020-12-10,5.559999942779541,5.849999904632568,5.440000057220459,5.570000171661377,5.570000171661377,121600,5.874000072479248,6.1430000305175785,5.90699999332428,5.590399990081787,5.151299982070923,5.00429998755455,44.48770688953596,0.1081184003801603,0.18631086001295807,-0.07819245963279778,6.655467740599941,5.90699999332428,5.158532246048618,15.268058417832925,28.075474823878277,KZR
2020-12-11,5.489999771118164,5.599999904632568,5.309999942779541,5.559999942779541,5.559999942779541,148900,5.7080000877380375,6.105000019073486,5.909999990463257,5.606199989318847,5.1579999828338625,5.010199986696243,44.288223022462525,0.07038546223233233,0.16312578045683293,-0.0927403182245006,6.652374543423516,5.909999990463257,5.167625437502998,11.686702454009472,17.596036948268914,KZR
2020-12-14,5.610000133514404,5.659999847412109,5.5,5.53000020980835,5.53000020980835,272600,5.604000091552734,6.000000047683716,5.909999990463257,5.6213999938964845,5.164499983787537,5.013349987268448,43.65580836845676,0.03762736433268721,0.1380260972320038,-0.10039873289931658,6.652374543423516,5.909999990463257,5.167625437502998,12.510119096077473,13.154959989306583,KZR
2020-12-15,6.139999866485596,6.21999979019165,5.46999979019165,5.679999828338623,5.679999828338623,348900,5.580000019073486,5.913000011444092,5.909999990463257,5.631599988937378,5.173399982452392,5.016049987077713,47.67879729057304,0.023499167578028057,0.11512071130120864,-0.09162154372318058,6.652374543423516,5.909999990463257,5.167625437502998,16.66667139719465,13.62116431576049,KZR
2020-12-16,5.639999866485596,5.699999809265137,5.510000228881836,5.570000171661377,5.570000171661377,103200,5.582000064849853,5.821000051498413,5.903999996185303,5.639799995422363,5.182199983596802,5.01639998793602,45.13379934290385,0.0033873693876964595,0.0927740429185062,-0.08938667353080974,6.655276215953593,5.903999996185303,5.152723776417012,16.865088657187773,15.34729305015326,KZR
2020-12-17,5.599999904632568,5.699999809265137,5.489999771118164,5.659999847412109,5.659999847412109,142200,5.6,5.737000036239624,5.909999990463257,5.648999996185303,5.193599982261658,5.019599987268448,47.598369815933644,-0.005228878643277035,0.07317345860614956,-0.07840233724942659,6.651404042371151,5.909999990463257,5.168595938555363,19.444446809708506,17.658735621363604,KZR
2020-12-18,5.690000057220459,5.75,5.429999828338623,5.449999809265137,5.449999809265137,952700,5.5779999732971195,5.6430000305175785,5.898499989509583,5.651599988937378,5.204499979019165,5.022349985837937,42.77061744605871,-0.028672051754558225,0.052804356534008,-0.08147640828856623,6.660662036926462,5.898499989509583,5.136337942092704,14.880953901479328,17.063496456125165,KZR
2020-12-21,5.320000171661377,5.389999866485596,5.159999847412109,5.25,5.25,239300,5.521999931335449,5.563000011444092,5.876999998092652,5.650599985122681,5.2128999805450436,5.026799985170364,38.74053936162854,-0.06266686388563425,0.02971011245007955,-0.0923769763357138,6.685457771381657,5.876999998092652,5.068542224803647,11.76303809018052,15.362812933789415,KZR
2020-12-22,5.230000019073486,5.550000190734863,5.230000019073486,5.5,5.5,153100,5.485999965667725,5.5329999923706055,5.851999998092651,5.652799987792969,5.224199981689453,5.033749984502792,45.63615741205371,-0.06864380371612899,0.010039329216837839,-0.07868313293296683,6.674498612565625,5.851999998092651,5.029501383619678,12.856421646337466,13.16680454599907,KZR
2020-12-23,5.489999771118164,5.639999866485596,5.409999847412109,5.519999980926514,5.519999980926514,105900,5.475999927520752,5.528999996185303,5.839499998092651,5.65479998588562,5.233799982070923,5.0413999843597415,46.15830468171658,-0.07094888568928859,-0.006158313764387448,-0.06479057192490115,6.674113065643475,5.839499998092651,5.0048869305418275,18.711740828458385,14.443733521658757,KZR
2020-12-24,5.53000020980835,5.610000133514404,5.380000114440918,5.570000171661377,5.570000171661377,65100,5.457999992370605,5.528999996185303,5.83600001335144,5.658199987411499,5.24309998512268,5.0519499850273135,47.51549494125443,-0.06795770808041635,-0.01851819262759323,-0.049439515452823116,6.674508178929385,5.83600001335144,4.997491847773495,27.26524534990432,19.61113594156669,KZR
2020-12-28,5.550000190734863,5.75,5.440000057220459,5.5,5.5,164900,5.468000030517578,5.523000001907349,5.8140000104904175,5.662399988174439,5.250899987220764,5.063149985074997,45.775811663330714,-0.07042380532188819,-0.028899315166452222,-0.04152449015543597,6.663456273759357,5.8140000104904175,4.964543747221478,29.919247806828977,25.298744661730524,KZR
2020-12-29,5.5,5.690000057220459,5.070000171661377,5.139999866485596,5.139999866485596,180900,5.446000003814698,5.483999967575073,5.742000007629395,5.652599983215332,5.256699986457825,5.073799984455109,38.05836999391959,-0.10027134167094953,-0.043173720467351684,-0.05709762120359785,6.563184522201659,5.742000007629395,4.92081549305713,23.315130546803527,26.833207901178906,KZR
2020-12-30,5.179999828338623,5.400000095367432,5.070000171661377,5.340000152587891,5.340000152587891,174400,5.414000034332275,5.45,5.681500005722046,5.645599985122681,5.263899989128113,5.085899984836578,43.733785210000065,-0.10655903146708567,-0.05585078266729848,-0.05070824879978719,6.430800295032763,5.681500005722046,4.932199716411328,20.54689560918455,24.593757987605645,KZR
2020-12-31,5.320000171661377,5.320000171661377,5.119999885559082,5.21999979019165,5.21999979019165,103000,5.353999996185303,5.414999961853027,5.61800000667572,5.633799982070923,5.268699989318848,5.097849984169006,41.28929074995148,-0.11984361470117033,-0.06864934907407286,-0.051194265627097474,6.294153864686913,5.61800000667572,4.941846148664527,14.202882806379861,19.35496965412261,KZR
2021-01-04,5.420000076293945,5.420000076293945,5.130000114440918,5.28000020980835,5.28000020980835,107000,5.296000003814697,5.376999998092652,5.557000017166137,5.625599985122681,5.275899991989136,5.1067999851703645,43.004698847625164,-0.1240996664997489,-0.07973941255920806,-0.04436025394054084,6.113384793839992,5.557000017166137,5.000615240492283,18.260865118341485,17.670214511301925,KZR
2021-01-05,5.28000020980835,5.380000114440918,5.150000095367432,5.239999771118164,5.239999771118164,117000,5.24399995803833,5.355999994277954,5.499500012397766,5.6179999828338625,5.283499989509583,5.113099983930588,42.12112024110109,-0.12921085698959356,-0.08963370144528517,-0.03957715554430839,5.920996274453091,5.499500012397766,5.0780037503424404,15.362302375119901,15.942016766613712,KZR
2021-01-06,5.300000190734863,5.46999979019165,5.199999809265137,5.329999923706055,5.329999923706055,138200,5.281999969482422,5.36399998664856,5.463499999046325,5.6091999816894536,5.291799988746643,5.117449983358383,44.865931566973025,-0.12456336321263617,-0.09661963379875536,-0.027943729413880805,5.806444691124888,5.463499999046325,5.120555306967763,23.759575004984622,19.127580832815298,KZR
2021-01-07,5.539999961853027,5.659999847412109,5.360000133514404,5.429999828338623,5.429999828338623,89900,5.2999999046325685,5.3569999694824215,5.4449999809265135,5.605199975967407,5.301299986839294,5.1210999834537505,47.826553358491594,-0.11152543850828955,-0.0996007947406622,-0.01192464376762735,5.751300545126648,5.4449999809265135,5.138699416726379,35.31966180727323,24.81384639579254,KZR
2021-01-08,5.429999828338623,5.5,5.269999980926514,5.449999809265137,5.449999809265137,86600,5.345999908447266,5.349999952316284,5.4394999742507935,5.599399976730346,5.30979998588562,5.124749983549118,48.42308424869198,-0.0984441549935573,-0.09936946679124123,0.0009253117976839309,5.74125987342069,5.4394999742507935,5.137740075080897,49.01957346905445,36.032936760437394,KZR
2021-01-11,5.369999885559082,5.679999828338623,5.360000133514404,5.599999904632568,5.599999904632568,103700,5.409999847412109,5.352999925613403,5.440999960899353,5.599399976730346,5.317599983215332,5.128549982309341,52.783462668399764,-0.07510759585733595,-0.09451709260446017,0.019409496747124222,5.745624356069749,5.440999960899353,5.136375565728956,62.254869992887315,48.86470175640496,KZR
2021-01-12,5.579999923706055,5.699999809265137,5.440000057220459,5.550000190734863,5.550000190734863,98300,5.471999931335449,5.35799994468689,5.440499973297119,5.603399982452393,5.326399984359742,5.133399983644486,51.22877396445759,-0.05995662105176791,-0.08760499829392172,0.027648377242153813,5.744373356576801,5.440499973297119,5.136626590017437,68.13724218355024,59.80389521516397,KZR
2021-01-13,5.559999942779541,5.559999942779541,5.429999828338623,5.440000057220459,5.440000057220459,59300,5.49399995803833,5.387999963760376,5.435999965667724,5.60979998588562,5.33189998626709,5.1382499849796295,47.887025162938805,-0.05617787228443216,-0.08131957309202381,0.02514170080759165,5.737091354297999,5.435999965667724,5.134908577037449,67.6470581360479,66.01305677082844,KZR
2021-01-14,5.489999771118164,5.800000190734863,5.460000038146973,5.699999809265137,5.699999809265137,132600,5.5479999542236325,5.423999929428101,5.43699996471405,5.626599979400635,5.33899998664856,5.144949983358384,55.30789851656049,-0.03183638949979972,-0.071422936373579,0.03958654687377927,5.741440469907012,5.43699996471405,5.132559459521088,70.43377849852985,68.73935960604263,KZR
2021-01-15,5.699999809265137,5.710000038146973,5.320000171661377,5.5,5.5,294000,5.557999992370606,5.451999950408935,5.433499956130982,5.6347999763488765,5.348399987220764,5.154399983882904,49.471973286967405,-0.02835702008569907,-0.06280975311600301,0.03445273303030394,5.733318252506277,5.433499956130982,5.133681659755687,66.53905470391882,68.20663044616548,KZR
2021-01-19,5.5,5.550000190734863,5.300000190734863,5.420000076293945,5.420000076293945,154400,5.522000026702881,5.465999937057495,5.421499967575073,5.633799982070923,5.354499988555908,5.162249984741211,47.3210656923175,-0.03168962177957013,-0.05658572684871643,0.0248961050691463,5.702731226757053,5.421499967575073,5.140268708393093,64.38353122074896,67.11878814106585,KZR
2021-01-20,5.46999979019165,5.489999771118164,5.21999979019165,5.389999866485596,5.389999866485596,171400,5.4899999618530275,5.480999946594238,5.4184999704360965,5.632199983596802,5.358999986648559,5.171199984550476,46.50452628912463,-0.03633267834176479,-0.0525351171473261,0.01620243880556131,5.699731235213332,5.4184999704360965,5.137268705658861,50.22828306185202,60.38362299550656,KZR
2021-01-21,5.389999866485596,5.449999809265137,5.230000019073486,5.340000152587891,5.340000152587891,141900,5.469999980926514,5.4819999694824215,5.422999978065491,5.636999988555909,5.365599989891052,5.178099985122681,45.10751647363227,-0.04354493426875106,-0.050737080571611096,0.007192146302860039,5.6960641102516885,5.422999978065491,5.149935845879293,41.377910192204894,51.99657482493526,KZR
2021-01-22,5.269999980926514,5.639999866485596,5.25,5.619999885559082,5.619999885559082,144500,5.453999996185303,5.500999975204468,5.428999972343445,5.641599988937378,5.374299988746643,5.187549984455108,53.5269059707626,-0.026363162529870365,-0.04586229696326295,0.019499134433392587,5.713597956517893,5.428999972343445,5.144401988168997,49.77427509424501,47.12682278276727,KZR
2021-01-25,5.650000095367432,5.760000228881836,5.320000171661377,5.730000019073486,5.730000019073486,133900,5.5,5.528999996185303,5.4394999742507935,5.645599985122681,5.382999987602234,5.197049984931946,56.35884706179329,-0.0038262861289721783,-0.0374550947964048,0.03362880866743262,5.75097873395975,5.4394999742507935,5.128021214541837,64.90599873200048,52.01939467281676,KZR
2021-01-26,5.769999980926514,5.96999979019165,5.440000057220459,5.5,5.5,163800,5.515999984741211,5.519000005722046,5.435999965667724,5.642999982833862,5.391399989128113,5.20354998588562,49.558650825107115,-0.004473164702461396,-0.030858708777616116,0.02638554407515472,5.743076516103943,5.435999965667724,5.1289234152315055,67.10869832236806,60.596324049537806,KZR
2021-01-27,5.480000019073486,5.579999923706055,5.119999885559082,5.349999904632568,5.349999904632568,500500,5.507999992370605,5.498999977111817,5.428499960899353,5.639999980926514,5.398099989891052,5.209099986553192,45.68696588630883,-0.016894821737184706,-0.028065931369529833,0.011171109632345126,5.736283990313455,5.428499960899353,5.120715931485252,51.75021263584955,61.25496989673932,KZR
2021-01-28,5.389999866485596,5.519999980926514,5.199999809265137,5.420000076293945,5.420000076293945,116400,5.523999977111816,5.496999979019165,5.44249997138977,5.637799978256226,5.406499991416931,5.213949987888336,47.73884509290065,-0.020850296355651388,-0.026622804366754144,0.005772508011102757,5.720555714541733,5.44249997138977,5.164444228237807,33.771345850839026,50.876752269685504,KZR
2021-01-29,5.340000152587891,5.550000190734863,5.230000019073486,5.309999942779541,5.309999942779541,106900,5.461999988555908,5.457999992370605,5.440999960899353,5.630399980545044,5.41319999217987,5.218549988269806,44.87015219007416,-0.03248664414214364,-0.027795572321832045,-0.0046910718203115945,5.721563688275817,5.440999960899353,5.160436233522888,28.2353077572814,37.918955414656615,KZR
2021-02-01,5.28000020980835,5.460000038146973,5.269999980926514,5.389999866485596,5.389999866485596,127100,5.39399995803833,5.446999979019165,5.44949996471405,5.624399976730347,5.420099992752075,5.223599987030029,47.348182215325856,-0.034851462378460596,-0.029206750333157755,-0.005644712045302841,5.71251895964678,5.44949996471405,5.186480969781321,29.80393388829719,30.603529165472498,KZR
2021-02-02,5.400000095367432,5.46999979019165,5.21999979019165,5.320000171661377,5.320000171661377,118100,5.357999992370606,5.436999988555908,5.451499962806702,5.619999980926513,5.426799993515015,5.227449986934662,45.424211636926316,-0.0418910937760435,-0.031743619021734906,-0.010147474754308591,5.7099008095998895,5.451499962806702,5.1930991160135145,25.882368560757712,27.973870068778727,KZR
2021-02-03,5.300000190734863,5.360000133514404,5.139999866485596,5.269999980926514,5.269999980926514,185800,5.3420000076293945,5.425,5.4529999732971195,5.611799983978272,5.432899994850159,5.231199986934662,44.04739672854356,-0.050917702322503366,-0.0355784356818886,-0.015339266640614767,5.70677936561492,5.4529999732971195,5.199220580979319,24.31374242974192,26.666681626265568,KZR
2021-02-04,5.309999942779541,5.420000076293945,5.239999771118164,5.360000133514404,5.360000133514404,187900,5.330000019073486,5.4269999980926515,5.454499983787537,5.6053999900817875,5.439799995422363,5.235649988651276,47.152451568379114,-0.05023007345790376,-0.03850876323709163,-0.011721310220812124,5.7056950702031735,5.454499983787537,5.2033048973719005,23.137282181229327,24.444464390576275,KZR
