Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2021-02-05,5.400000095367432,5.5,5.239999771118164,5.300000190734863,5.300000190734863,496300,5.328000068664551,5.395000028610229,5.4480000019073485,5.591399993896484,5.441999998092651,5.238949990272522,45.345784329616876,-0.053905230626651424,-0.04158805671500359,-0.012317173911647834,5.707969150209373,5.4480000019073485,5.188030853605324,22.352969115721436,23.267997908897517,KZR
2021-02-08,5.349999904632568,5.840000152587891,5.300000190734863,5.739999771118164,5.739999771118164,308800,5.398000049591064,5.396000003814697,5.4625,5.590799989700318,5.4502999973297115,5.244449989795685,58.04201096591775,-0.021070641020288328,-0.03748457357606054,0.016413932555772212,5.751973541948212,5.4625,5.173026458051789,40.784335504906245,28.75819560061896,KZR
2021-02-09,5.739999771118164,6.25,5.690000057220459,6.139999866485596,6.139999866485596,368300,5.561999988555908,5.459999990463257,5.4894999980926515,5.600799989700318,5.462399997711182,5.251649990081787,65.81632773177947,0.036803425578341376,-0.022626973745180155,0.05943039932352153,5.90047311273988,5.4894999980926515,5.078526883445423,61.46105198467802,41.53278553510186,KZR
2021-02-10,6.190000057220459,7.400000095367432,6.079999923706055,6.989999771118164,6.989999771118164,2358500,5.905999946594238,5.623999977111817,5.561499977111817,5.6217999839782715,5.480699996948243,5.263149988651276,75.9950265230049,0.14953320319093866,0.011805061642043611,0.13772814154889504,6.334630478486437,5.561499977111817,4.788369475737197,81.74139279326128,61.32892676094847,KZR
2021-02-11,6.940000057220459,6.940000057220459,5.96999979019165,6.059999942779541,6.059999942779541,320800,6.045999908447266,5.687999963760376,5.5924999713897705,5.611399984359741,5.490999994277954,5.2689999890327455,56.257166124491384,0.16196215144512482,0.041836479602659855,0.12012567184246498,6.392896604704948,5.5924999713897705,4.792103338074593,71.17035869343508,71.45760115712476,KZR
2021-02-12,6.139999866485596,6.159999847412109,5.900000095367432,6.03000020980835,6.03000020980835,108900,6.191999912261963,5.759999990463257,5.6089999914169315,5.600999984741211,5.501499996185303,5.274149990081787,55.754116252978804,0.16746106780104242,0.06696139724233638,0.10049967055870604,6.430897683756615,5.6089999914169315,4.787102299077248,54.38596381154883,69.09923843274835,KZR
2021-02-16,6.099999904632568,6.389999866485596,5.980000019073486,6.320000171661377,6.320000171661377,147800,6.307999992370606,5.853000020980835,5.65,5.597599992752075,5.515899996757508,5.282249991893768,59.52215856464882,0.19299484745505335,0.09216808728487977,0.10082676017017358,6.526082111159555,5.65,4.773917888840446,44.59064893139354,56.71565714545911,KZR
2021-02-17,6.25,6.25,5.809999942779541,5.960000038146973,5.960000038146973,129200,6.272000026702881,5.917000007629395,5.6769999980926515,5.586799993515014,5.526899995803833,5.289249992370605,53.43822672797229,0.1820826146249388,0.11015099275289157,0.07193162187204723,6.55634286504219,5.6769999980926515,4.797657131143113,42.94235588822935,47.3063228770572,KZR
2021-02-18,5.960000038146973,5.989999771118164,5.699999809265137,5.860000133514404,5.860000133514404,128600,6.0460000991821286,5.976000022888184,5.700500011444092,5.576199998855591,5.5401999950408936,5.292749993801117,51.852752844986185,0.16348092853806317,0.12081697990992589,0.042663948628137285,6.573001512846444,5.700500011444092,4.8279985100417395,40.25773069428866,42.596911837970474,KZR
2021-02-19,5.840000152587891,6.190000057220459,5.829999923706055,6.039999961853027,6.039999961853027,113800,6.042000102996826,6.0440000057220455,5.735500001907349,5.575999994277954,5.555499992370605,5.297299993038178,54.47123781670267,0.16140288809771697,0.1289341615474841,0.03246872655023286,6.603497056186975,5.735500001907349,4.867502947627723,35.98820482221586,39.72943046824458,KZR
2021-02-22,6.039999961853027,6.110000133514404,5.800000190734863,5.800000190734863,5.800000190734863,123200,5.996000099182129,6.094000005722046,5.744500017166137,5.575999994277954,5.56739999294281,5.300249993801117,50.525631123925365,0.13879016369659247,0.1309053619773058,0.007884801719286683,6.6112519335966535,5.744500017166137,4.877748100735621,33.62832530587217,36.62475360745886,KZR
2021-02-23,5.679999828338623,5.679999828338623,5.269999980926514,5.579999923706055,5.579999923706055,147200,5.8480000495910645,6.078000020980835,5.7370000123977665,5.5763999938964846,5.576099991798401,5.2977499938011166,47.153839902472704,0.1019421085914578,0.12511271130013618,-0.02317060270867838,6.606714845265741,5.7370000123977665,4.867285179529792,29.498529119274977,33.03835308245429,KZR
2021-02-24,5.639999866485596,5.880000114440918,5.53000020980835,5.679999828338623,5.679999828338623,76600,5.792000007629395,6.032000017166138,5.746000003814697,5.578599987030029,5.584499988555908,5.296099991798401,48.82555822976043,0.07988801668671197,0.11606777237745133,-0.03617975569073936,6.609421044877415,5.746000003814697,4.88257896275198,23.014316094370045,28.713723506505687,KZR
2021-02-25,5.699999809265137,5.849999904632568,5.400000095367432,5.550000190734863,5.550000190734863,87700,5.730000019073486,5.888000059127807,5.756000018119812,5.578399991989135,5.592299990653991,5.292499992847443,46.754920013816495,0.051328423542958745,0.10311990261055282,-0.05179147906759407,6.605362050848165,5.756000018119812,4.906637985391458,18.063755398165615,23.525533537270167,KZR
2021-02-26,5.630000114440918,5.670000076293945,5.340000152587891,5.480000019073486,5.480000019073486,98000,5.618000030517578,5.8300000667572025,5.759000015258789,5.577399988174438,5.599399991035462,5.29074999332428,45.63270804314312,0.02278367535144188,0.08705265715873063,-0.06426898180728875,6.604006447436916,5.759000015258789,4.9139935830806625,14.86046509215843,18.646178861564653,KZR
2021-03-01,5.639999866485596,6.170000076293945,5.619999885559082,6.159999847412109,6.159999847412109,157700,5.689999961853028,5.843000030517578,5.801500010490417,5.586999988555908,5.609299988746643,5.29404999256134,56.544311911810944,0.05440491392525537,0.08052310851203558,-0.026118194586780205,6.637353366111961,5.801500010490417,4.965646654868873,21.998351453447217,18.307523981257045,KZR
2021-03-02,6.110000133514404,6.230000019073486,5.909999847412109,5.960000038146973,5.960000038146973,118400,5.765999984741211,5.807000017166137,5.830000019073486,5.59479998588562,5.617299990653992,5.298049993515015,53.164605707796596,0.0626049888331579,0.07693948457626004,-0.014334495743102138,6.64643116019752,5.830000019073486,5.013568877949452,28.012517459776067,21.623778001793863,KZR
2021-03-03,5.920000076293945,5.96999979019165,5.599999904632568,5.849999904632568,5.849999904632568,206900,5.8,5.796000003814697,5.8565000057220455,5.598599987030029,5.623799991607666,5.301449992656708,51.346782779377,0.059541162354346255,0.07345982013187728,-0.013918657777531027,6.638683386547787,5.8565000057220455,5.074316624896304,36.30297631850625,28.7712817439098,KZR
2021-03-04,5.840000152587891,5.960000038146973,5.429999828338623,5.599999904632568,5.599999904632568,229100,5.809999942779541,5.769999980926514,5.873000001907348,5.6015999889373775,5.626599988937378,5.303899991512298,47.381541276215,0.03651917679568406,0.06607169146463863,-0.029552514668954574,6.618039495020491,5.873000001907348,5.127960508794206,32.19639394102056,32.170629239767585,KZR
2021-03-05,5.71999979019165,5.920000076293945,5.329999923706055,5.829999923706055,5.829999923706055,237700,5.8799999237060545,5.748999977111817,5.896499991416931,5.613199987411499,5.63189998626709,5.308999991416931,51.121340118449524,0.0364134155371163,0.06014003627913417,-0.023726620742017868,6.604038595749794,5.896499991416931,5.188961387084069,38.06493822665362,35.5214361620601,KZR
2021-03-08,5.900000095367432,6.059999942779541,5.699999809265137,5.96999979019165,5.96999979019165,285000,5.841999912261963,5.7659999370574955,5.929999971389771,5.622599983215332,5.637699985504151,5.3129999899864195,53.29723134120147,0.047083666971139415,0.05752876241753522,-0.010445095446395804,6.582717309622607,5.929999971389771,5.2772826331569345,50.29761082953468,40.18631433240291,KZR
2021-03-09,6.119999885559082,6.329999923706055,5.829999923706055,6.239999771118164,6.239999771118164,223700,5.897999858856201,5.831999921798706,5.95499997138977,5.636999979019165,5.645899982452392,5.318199989795684,57.24977845306275,0.0764454445848548,0.061312098850999135,0.01513334573385567,6.6149544270724885,5.95499997138977,5.295045515707052,70.97932322816021,53.11395742811612,KZR
2021-03-10,6.25,6.579999923706055,6.099999904632568,6.449999809265137,6.449999809265137,308600,6.017999839782715,5.908999919891357,5.970499968528747,5.6545999717712405,5.656399979591369,5.3228999876976015,60.07966441466234,0.11533065294254019,0.07211580966930735,0.04321484327323284,6.660962755065793,5.970499968528747,5.280037181991702,84.33809879764395,68.5383442851129,KZR
2021-03-11,6.440000057220459,6.570000171661377,6.289999961853027,6.559999942779541,6.559999942779541,171600,6.209999847412109,6.0099998950958256,5.948999977111816,5.675799970626831,5.6690999794006345,5.329349987506866,61.516680448909725,0.15325690201660436,0.08834402813876675,0.0649128738778376,6.52909991289974,5.948999977111816,5.368900041323892,93.3530098831166,82.89014396964022,KZR
2021-03-12,6.440000057220459,6.829999923706055,6.269999980926514,6.800000190734863,6.800000190734863,180300,6.403999900817871,6.141999912261963,5.985999989509582,5.708999977111817,5.680799980163574,5.3368499875068665,64.51778620874407,0.20037000124751714,0.11074922276051682,0.08962077848700031,6.674052317514548,5.985999989509582,5.297947661504617,95.54218355470715,91.07776407848921,KZR
2021-03-15,6.730000019073486,6.809999942779541,6.21999979019165,6.369999885559082,6.369999885559082,183900,6.483999919891358,6.16299991607666,6.002999973297119,5.72959997177124,5.68759997844696,5.342449986934662,56.07949305311125,0.20069653611529237,0.12873868543147193,0.07195785068382043,6.711070583076869,6.002999973297119,5.29492936351737,88.62785158195737,92.50768167326034,KZR
2021-03-16,6.380000114440918,6.46999979019165,6.170000076293945,6.300000190734863,6.300000190734863,123900,6.496000003814697,6.19699993133545,6.0019999742507935,5.751199979782104,5.692499980926514,5.350099987983704,54.82246271565562,0.1930812070244059,0.14160718975005873,0.05147401727434717,6.7083313335436685,6.0019999742507935,5.295668614957918,77.35898512746884,87.17634008804441,KZR
2021-03-17,6.25,6.400000095367432,6.099999904632568,6.289999961853027,6.289999961853027,238000,6.464000034332275,6.240999937057495,6.018499970436096,5.771399974822998,5.69849997997284,5.357099988460541,54.634052877885594,0.18411668640679135,0.15010908908140524,0.03400759732538611,6.735473463160404,6.018499970436096,5.301526477711788,66.00000593397368,77.32894754779993,KZR
2021-03-18,6.239999771118164,6.309999942779541,6.039999961853027,6.079999923706055,6.079999923706055,170300,6.368000030517578,6.288999938964844,6.029499959945679,5.788199977874756,5.703099980354309,5.3631499886512755,50.69405335497997,0.1582428659407329,0.15173584445327076,0.006507021487462128,6.743151835429835,6.029499959945679,5.315848084461523,59.555562337239735,67.63818446622737,KZR
2021-03-19,6.039999961853027,6.400000095367432,6.0,6.400000095367432,6.400000095367432,339000,6.288000011444092,6.3459999561309814,6.047499966621399,5.809599981307984,5.709399981498718,5.372799990177154,55.91166735084866,0.16169509589682818,0.15372769474198225,0.007967401154845927,6.779234220625027,6.047499966621399,5.315765712617771,61.777782440185696,62.444450237133,KZR
2021-03-22,6.440000057220459,6.710000038146973,6.230000019073486,6.670000076293945,6.670000076293945,134300,6.3480000495910645,6.415999984741211,6.090999960899353,5.83439998626709,5.719799981117249,5.367399990558624,59.77909898973278,0.1840956153278288,0.15980127885915157,0.024294336468677236,6.861140253293667,6.090999960899353,5.320859668505039,70.22222942776165,63.85185806839565,KZR
2021-03-23,6.570000171661377,7.159999847412109,6.260000228881836,6.730000019073486,6.730000019073486,314900,6.434000015258789,6.465000009536743,6.148499965667725,5.8599999904632565,5.729699983596801,5.366649990081787,60.60608824098086,0.20433424433079495,0.16870787195348025,0.0356263723773147,6.929096580471264,6.148499965667725,5.367903350864185,79.0564763081695,70.35216272537224,KZR
2021-03-24,6.800000190734863,7.039999961853027,6.510000228881836,6.610000133514404,6.610000133514404,162900,6.498000049591065,6.48100004196167,6.1949999809265135,5.880199995040893,5.73979998588562,5.36839998960495,58.03593094169733,0.20828948422492122,0.17662419440776844,0.031665289817152775,6.969196386637306,6.1949999809265135,5.420803575215721,78.59381790644913,75.95750788079339,KZR
2021-03-25,6.460000038146973,6.989999771118164,6.28000020980835,6.559999942779541,6.559999942779541,139500,6.594000053405762,6.48100004196167,6.245499968528748,5.900399990081787,5.75189998626709,5.3736999893188475,56.952180422842524,0.20502603035998934,0.18230456159821262,0.02272146876177672,6.975307565217953,6.245499968528748,5.515692371839542,68.45074246943359,75.36701222801736,KZR
2021-03-26,6.570000171661377,6.579999923706055,6.010000228881836,6.170000076293945,6.170000076293945,224900,6.548000049591065,6.418000030517578,6.2799999713897705,5.914999990463257,5.7623999881744385,5.377899990081787,49.23000406932572,0.16902161384747405,0.1796479720480649,-0.010626358200590852,6.9217165284598865,6.2799999713897705,5.6382834143196545,51.471136493577525,66.1718989564867,KZR
2021-03-29,6.329999923706055,6.329999923706055,5.550000190734863,5.599999904632568,5.599999904632568,423300,6.334000015258789,6.341000032424927,6.2519999742507935,5.912999992370605,5.76979998588562,5.38169998884201,40.57145447977008,0.0934167540102937,0.16240172844051065,-0.06898497443021695,6.95787825870628,6.2519999742507935,5.5461216897953065,29.191204287498703,49.70436108350322,KZR
2021-03-30,5.579999923706055,6.119999885559082,5.360000133514404,5.929999828338623,5.929999828338623,220900,6.173999977111817,6.303999996185302,6.250499963760376,5.921599988937378,5.778199982643128,5.387149987220764,46.44425047665337,0.05944237906016259,0.14180985856444103,-0.08236747950427845,6.958976624347372,6.250499963760376,5.54202330317338,20.112050137806374,33.591463639627484,KZR
2021-03-31,5.920000076293945,6.170000076293945,5.900000095367432,5.960000038146973,5.960000038146973,230500,6.04399995803833,6.271000003814697,6.255999970436096,5.9323999881744385,5.78309998512268,5.3921499872207646,46.95743022096756,0.03454005212884326,0.12035589727732147,-0.08581584514847822,6.953578754651019,6.255999970436096,5.558421186221173,22.701853677699038,24.001702701001324,KZR
2021-04-01,6.0,6.099999904632568,5.869999885559082,5.980000019073486,5.980000019073486,3496600,5.927999973297119,6.26100001335144,6.274999976158142,5.9441999912261965,5.788199987411499,5.395949988365174,47.31984045964976,0.01623150327218781,0.09953101847629474,-0.08329951520410693,6.918692555485112,6.274999976158142,5.631307396831172,33.148143880160696,25.32068256522199,KZR
2021-04-05,6.070000171661377,6.400000095367432,5.980000019073486,6.360000133514404,6.360000133514404,1428800,5.965999984741211,6.2570000171661375,6.30149998664856,5.964599990844727,5.800799989700318,5.401799988746643,53.78132386412805,0.03201562365873123,0.08602793951278204,-0.05401231585405081,6.912541008569573,6.30149998664856,5.690458964727547,41.11111376020699,32.32037043935553,KZR
2021-04-06,6.389999866485596,6.570000171661377,6.320000171661377,6.460000038146973,6.460000038146973,396800,6.138000011444092,6.236000013351441,6.325999999046326,5.981399993896485,5.811499991416931,5.406899988651276,55.33393738500766,0.05199444970253886,0.0792212415507334,-0.027226791848194543,6.920992524423841,6.325999999046326,5.731007473668811,50.37037449118611,41.54321071051789,KZR
2021-04-07,6.460000038146973,6.5,6.199999809265137,6.21999979019165,6.21999979019165,104800,6.196000003814698,6.184999990463257,6.325,5.991199989318847,5.818399987220764,5.409249987602234,50.91340297227842,0.04790952782358726,0.07295889880530418,-0.025049370981716917,6.920634205093591,6.325,5.72936579490641,54.8148154035029,48.765434551631955,KZR
2021-04-08,6.429999828338623,6.429999828338623,6.070000171661377,6.179999828338623,6.179999828338623,54500,6.2399999618530275,6.141999959945679,6.311500000953674,6.0047999858856205,5.823899984359741,5.41314998626709,50.193680907788675,0.04097223278116324,0.06656156560047599,-0.02558933281931275,6.907428793573718,6.311500000953674,5.71557120833363,51.48147588894616,52.222221927878344,KZR
2021-04-09,6.119999885559082,6.239999771118164,5.989999771118164,6.039999961853027,6.039999961853027,104500,6.251999950408935,6.089999961853027,6.285500001907349,6.018599987030029,5.829299983978271,5.415949985980988,47.65452391070223,0.023902029563534377,0.05802965839308767,-0.034127628829553294,6.881166969348685,6.285500001907349,5.689833034466012,43.70369546207263,49.99999558484052,KZR
2021-04-12,6.010000228881836,6.139999866485596,5.699999809265137,5.800000190734863,5.800000190734863,140100,6.139999961853027,6.052999973297119,6.235500001907349,6.026199989318847,5.8319999837875365,5.416949987411499,43.584127088771886,-0.008889729964701054,0.04464578072152993,-0.05353551068623098,6.817753435190262,6.235500001907349,5.653246568624436,35.92592386551826,43.703698405512306,KZR
2021-04-13,5.849999904632568,5.849999904632568,5.550000190734863,5.760000228881836,5.760000228881836,214600,6.0,6.069000005722046,6.205000019073486,6.035199995040894,5.832799987792969,5.417499988079071,42.92603477049446,-0.037670852136470145,0.028182454149929915,-0.06585330628640006,6.818921860880171,6.205000019073486,5.591078177266801,28.677252557783465,36.10229062845807,KZR
2021-04-14,5.760000228881836,6.28000020980835,5.760000228881836,6.170000076293945,6.170000076293945,160400,5.990000057220459,6.093000030517578,6.19850001335144,6.050799999237061,5.837599987983704,5.42129998922348,51.07975641603145,-0.027084326384765767,0.01712909804299078,-0.04421342442775655,6.811012070559734,6.19850001335144,5.585987956143146,32.6490808330789,32.41741908546016,KZR
2021-04-15,6.239999771118164,6.269999980926514,5.849999904632568,5.949999809265137,5.949999809265137,134800,5.9440000534057615,6.0920000076293945,6.181500005722046,6.063399991989136,5.841699986457825,5.423749988079071,47.18445578236104,-0.03603126538632839,0.006497025357126944,-0.042528290743455335,6.801734672085481,6.181500005722046,5.56126533935861,40.62114282240269,33.9824920710883,KZR
2021-04-16,5.940000057220459,5.940000057220459,5.510000228881836,5.739999771118164,5.739999771118164,114100,5.884000015258789,6.067999982833863,6.164499998092651,6.072799987792969,5.84229998588562,5.426549987792969,43.7544471447036,-0.059382502514532476,-0.00667888021720494,-0.052703622297327536,6.812928157893386,6.164499998092651,5.516071838291917,43.152941428568774,38.80772169468341,KZR
2021-04-19,5.679999828338623,5.75,5.5,5.619999885559082,5.619999885559082,150800,5.847999954223633,5.99399995803833,6.125499987602234,6.0779999828338624,5.841699986457825,5.428249986171722,41.88092566324486,-0.08657354808676132,-0.022657813791116217,-0.06391573429564511,6.805631659042452,6.125499987602234,5.445368316162017,33.75104911678434,39.17504445591856,KZR
2021-04-20,5.630000114440918,5.679999828338623,5.329999923706055,5.400000095367432,5.400000095367432,98200,5.775999927520752,5.887999963760376,6.061999988555908,6.079999980926513,5.835699987411499,5.428999986648559,38.61630094351836,-0.12444032149240858,-0.04301431533137469,-0.08142600616103389,6.763729309868645,6.061999988555908,5.360270667243172,19.512561292944167,32.138850612765715,KZR
2021-04-21,5.360000133514404,5.840000152587891,5.329999923706055,5.78000020980835,5.78000020980835,203800,5.697999954223633,5.844000005722046,6.014499998092651,6.080799989700317,5.835799989700317,5.432499988079071,46.38970642698773,-0.12237649868966649,-0.05888675200303305,-0.06348974668663344,6.654858499951159,6.014499998092651,5.374141496234143,21.141031512661623,24.801547307463334,KZR
2021-04-22,5.75,5.769999980926514,5.599999904632568,5.650000095367432,5.650000095367432,161900,5.638000011444092,5.791000032424927,5.966499996185303,6.070999994277954,5.835899991989136,5.435749988555909,44.32184793231363,-0.12973531902822266,-0.07305646540807097,-0.056678853620151695,6.563568638579013,5.966499996185303,5.369431353791593,22.580657566000724,21.07808345720213,KZR
2021-04-23,5.679999828338623,5.829999923706055,5.539999961853027,5.690000057220459,5.690000057220459,158500,5.628000068664551,5.75600004196167,5.923000001907349,6.045,5.833399991989136,5.436699988842011,45.13228002688311,-0.13083143123649954,-0.08461145857375668,-0.04621997266274286,6.464999975753459,5.923000001907349,5.381000028061239,30.37635390641727,24.699347661693164,KZR
2021-04-26,5.71999979019165,5.949999809265137,5.610000133514404,5.75,5.75,194100,5.654000091552734,5.751000022888183,5.901999998092651,6.038800001144409,5.825099992752075,5.439899988174439,46.39274655660783,-0.12541293190459957,-0.09277175323992526,-0.03264117866467431,6.4365876558167585,5.901999998092651,5.367412340368544,30.24538780002291,27.73413309081359,KZR
2021-04-27,5.760000228881836,5.96999979019165,5.690000057220459,5.71999979019165,5.71999979019165,104300,5.718000030517578,5.746999979019165,5.9079999923706055,6.0325999927520755,5.816799988746643,5.443349986076355,45.8258767490327,-0.12213164082409467,-0.09864373075675914,-0.023487910067335527,6.431472979172033,5.9079999923706055,5.384527005569178,33.461413164855394,31.36105162376515,KZR
2021-04-28,5.690000057220459,6.0,5.539999961853027,5.860000133514404,5.860000133514404,213000,5.734000015258789,5.715999984741211,5.9045000076293945,6.023399991989136,5.810499992370605,5.448649985790253,48.96011781888126,-0.10700089659767809,-0.10031516392494293,-0.006685732672735159,6.428273782337112,5.9045000076293945,5.380726232921677,42.380485145296355,35.362428703391515,KZR
2021-04-29,5.909999847412109,5.909999847412109,5.559999942779541,5.730000019073486,5.730000019073486,106100,5.75,5.694000005722046,5.89300000667572,6.018799991607666,5.80279999256134,5.452749986648559,46.28245312127188,-0.10429732097286415,-0.10111159533452717,-0.003185725638336981,6.421473246781163,5.89300000667572,5.364526766570277,44.44975862485327,40.09721897833497,KZR
2021-04-30,5.630000114440918,6.0,5.579999923706055,5.829999923706055,5.829999923706055,201200,5.777999973297119,5.703000020980835,5.8855000019073485,6.018199987411499,5.797199993133545,5.456799986362458,48.61068946472507,-0.09301336111409775,-0.09949194849044128,0.006478587376343534,6.413078400707804,5.8855000019073485,5.357921603106893,50.175434193564165,45.66855932123789,KZR
2021-05-03,5.840000152587891,5.889999866485596,5.690000057220459,5.760000228881836,5.760000228881836,122300,5.780000019073486,5.71700005531311,5.855500006675721,6.012599992752075,5.794299993515015,5.461599986553193,47.07267295734574,-0.08869669173934192,-0.0973328971402214,0.00863620540087949,6.338054595973231,5.855500006675721,5.37294541737821,46.6666666666668,47.097286495028044,KZR
2021-05-04,5.769999980926514,6.0,5.590000152587891,5.75,5.75,1586900,5.786000061035156,5.752000045776367,5.820000004768372,6.011599988937378,5.793799991607666,5.46604998588562,46.844645236234086,-0.0851016363652004,-0.0948866449852172,0.0097850086200168,6.216181685039407,5.820000004768372,5.423818324497336,47.52519864807294,48.1224331694346,KZR
2021-05-05,5.75,5.789999961853027,5.559999942779541,5.679999828338623,5.679999828338623,219000,5.75,5.742000007629395,5.793000006675721,6.013599987030029,5.794999990463257,5.470099985599518,45.19429451656894,-0.08689923759929918,-0.0932891635080336,0.006389925908734412,6.1479140362754565,5.793000006675721,5.438085977075985,47.39427287836015,47.195379397699924,KZR
2021-05-06,5.650000095367432,5.650000095367432,5.130000114440918,5.5,5.5,831200,5.703999996185303,5.726999998092651,5.759000015258789,6.009999990463257,5.794299988746643,5.472799985408783,41.17704220447463,-0.10167627059776496,-0.09496658492597987,-0.006709685671785093,6.088478389557147,5.759000015258789,5.429521640960432,46.48279010679612,47.13408721107637,KZR
2021-05-07,5.440000057220459,5.639999866485596,5.289999961853027,5.599999904632568,5.599999904632568,993500,5.6579999923706055,5.717999982833862,5.7370000123977665,6.010999984741211,5.794699988365173,5.4763499855995175,44.147350030972504,-0.10411781379569973,-0.09679683069992384,-0.00732098309577589,6.046651448153137,5.7370000123977665,5.427348576642396,49.596828452042494,47.82463047906622,KZR
2021-05-10,5.559999942779541,5.559999942779541,5.21999979019165,5.21999979019165,5.21999979019165,163600,5.5499999046325685,5.664999961853027,5.707999992370605,6.005799980163574,5.7915999841690065,5.478049983978272,36.5868799149357,-0.13515757541562845,-0.10446897964306476,-0.030688595772563693,6.089030238515493,5.707999992370605,5.326969746225718,35.63216374845954,43.903927435766015,KZR
2021-05-11,5.059999942779541,5.329999923706055,5.010000228881836,5.050000190734863,5.050000190734863,212000,5.409999942779541,5.598000001907349,5.6724999904632565,5.983599987030029,5.7852999877929685,5.47934998512268,33.79827166606194,-0.17149744130909816,-0.11787467197627144,-0.053622769332826725,6.148099602328791,5.6724999904632565,5.196900378597722,22.802721431443242,36.010571210648386,KZR
2021-05-12,5.039999961853027,5.130000114440918,4.900000095367432,4.929999828338623,4.929999828338623,86500,5.259999942779541,5.50499997138977,5.610499978065491,5.962999982833862,5.778899984359741,5.480549983978271,31.94723608585847,-0.20758713789759575,-0.1358171651605363,-0.07176997273705946,6.131632413947232,5.610499978065491,5.08936754218375,5.704147162202115,21.379677447368262,KZR
2021-05-13,5.019999980926514,5.230000019073486,4.940000057220459,5.150000095367432,5.150000095367432,139100,5.189999961853028,5.446999979019165,5.570499992370605,5.94899998664856,5.773799986839294,5.483699984550476,38.587735183438056,-0.21594699696722408,-0.15184313152187384,-0.06410386544535024,6.103921984438581,5.570499992370605,5.037078000302629,9.831641502445796,12.77950336536368,KZR
2021-05-14,5.170000076293945,5.309999942779541,5.139999866485596,5.239999771118164,5.239999771118164,151500,5.117999935150147,5.387999963760376,5.545499992370606,5.941799983978272,5.771699986457825,5.488099982738495,41.11897188172817,-0.21285634834972722,-0.1640457748874445,-0.04881057346228271,6.091521114555655,5.545499992370606,4.999478870185556,18.78786249922526,11.441217054624353,KZR
2021-05-17,5.179999828338623,5.480000019073486,5.179999828338623,5.480000019073486,5.480000019073486,69500,5.169999980926514,5.359999942779541,5.5384999990463255,5.93479998588562,5.773999986648559,5.493449983596801,47.35092039616563,-0.18886386770596797,-0.1690093934511492,-0.01985447425481876,6.084110729081439,5.5384999990463255,4.992889269011212,35.45453639069798,21.358013464122976,KZR
2021-05-18,5.460000038146973,5.869999885559082,5.360000133514404,5.619999885559082,5.619999885559082,214200,5.283999919891357,5.346999931335449,5.549499988555908,5.927799987792969,5.77519998550415,5.499699983596802,50.63326016080198,-0.15674596483002912,-0.16655670772692518,0.009810742896896069,6.092361915098102,5.549499988555908,5.006638062013715,49.696955510077935,34.646451466667024,KZR
