Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2021-05-19,5.550000190734863,5.670000076293945,5.239999771118164,5.349999904632568,5.349999904632568,91200,5.367999935150147,5.313999938964844,5.527999973297119,5.909999990463257,5.7734999847412105,5.503649983406067,44.82869557224347,-0.15133454692615178,-0.1635122755667705,0.012177728640618724,6.066687317646507,5.527999973297119,4.98931262894773,53.0302931782949,46.06059502635691,KZR
2021-05-20,5.360000133514404,6.139999866485596,5.289999961853027,5.980000019073486,5.980000019073486,259800,5.533999919891357,5.361999940872193,5.5444999694824215,5.900599994659424,5.777599983215332,5.5103499841690065,57.16740466209155,-0.09511380243721668,-0.14983258094085974,0.05471877850364307,6.116320796127505,5.5444999694824215,4.972679142837338,64.48679776313811,55.73801548383695,KZR
2021-05-21,6.070000171661377,6.239999771118164,5.690000057220459,6.110000133514404,6.110000133514404,225500,5.707999992370605,5.412999963760376,5.565499973297119,5.891599998474121,5.783699984550476,5.51729998588562,59.1953396566377,-0.03961191312510248,-0.12778844737770828,0.0881765342526058,6.185934570286884,5.565499973297119,4.945065376307355,72.76813113108317,63.428407357505364,KZR
2021-05-24,6.099999904632568,6.099999904632568,5.559999942779541,5.599999904632568,5.599999904632568,130100,5.7319999694824215,5.450999975204468,5.557999968528748,5.867599992752075,5.788299984931946,5.5224999856948855,49.32829556849316,-0.03635988804065704,-0.10950273551029803,0.07314284746964099,6.172934181219439,5.557999968528748,4.943065755838056,76.54470688458899,71.26654525960339,KZR
2021-05-25,5.599999904632568,5.659999847412109,5.420000076293945,5.420000076293945,5.420000076293945,84400,5.692000007629394,5.487999963760376,5.542999982833862,5.848599996566772,5.789099984169006,5.52649998664856,46.38926917756768,-0.0477566081064591,-0.09715351002953024,0.04939690192307114,6.156028606359497,5.542999982833862,4.929971359308228,60.44777155082082,69.92020318883097,KZR
2021-05-26,5.429999828338623,5.71999979019165,5.340000152587891,5.679999828338623,5.679999828338623,60100,5.757999992370605,5.562999963760376,5.533999967575073,5.836199989318848,5.793699984550476,5.531199986934662,50.93654243320715,-0.03540070647802196,-0.08480294931922858,0.04940224284120662,6.133279588946005,5.533999967575073,4.934720346204141,49.75124395813379,62.247907464514505,KZR
2021-05-27,5.769999980926514,5.980000019073486,5.630000114440918,5.860000133514404,5.860000133514404,118400,5.734000015258789,5.633999967575074,5.540499973297119,5.827599992752075,5.799499983787537,5.537699987888336,53.85471928660011,-0.01095773121120125,-0.0700339056976231,0.059076174486421856,6.150859770379103,5.540499973297119,4.930140176215135,56.218912908281645,55.47264280574539,KZR
2021-05-28,5.710000038146973,6.0,5.699999809265137,5.71999979019165,5.71999979019165,79000,5.655999946594238,5.681999969482422,5.534999966621399,5.820399990081787,5.804299983978272,5.543899986743927,51.29905745760565,-0.00285049613945354,-0.05659722378598919,0.05374672764653565,6.136747483604971,5.534999966621399,4.933252449637827,63.68159416427102,56.55058367689546,KZR
2021-06-01,5.800000190734863,6.090000152587891,5.760000228881836,5.940000057220459,5.940000057220459,118000,5.723999977111816,5.727999973297119,5.54399995803833,5.8111999893188475,5.810399985313415,5.551099987030029,54.91938792015104,0.021083689347997314,-0.04106104115919189,0.0621447305071892,6.164045170815181,5.54399995803833,4.9239547452614785,70.14926311441887,63.34992339565715,KZR
2021-06-02,5.989999771118164,6.019999980926514,5.670000076293945,5.78000020980835,5.78000020980835,99600,5.796000003814697,5.744000005722046,5.545499968528747,5.793399991989136,5.813899989128113,5.5575999879837035,51.897763152158404,0.02683175351927325,-0.02748248222349886,0.05431423574277211,6.167672843275839,5.545499968528747,4.923327093781656,67.80712956313523,67.21266228060834,KZR
2021-06-03,5.78000020980835,5.900000095367432,5.599999904632568,5.690000057220459,5.690000057220459,104100,5.798000049591065,5.778000020980835,5.545999979972839,5.772599992752075,5.816299991607666,5.563049988746643,50.22384894220833,0.023849948278710897,-0.01721599612305691,0.04106594440176781,6.168620328735948,5.545999979972839,4.92337963120973,64.0757961599466,67.34406294583353,KZR
2021-06-04,5.690000057220459,5.789999961853027,5.550000190734863,5.570000171661377,5.570000171661377,114500,5.740000057220459,5.737000036239624,5.549499988555908,5.751799993515014,5.815999994277954,5.566799988746643,48.00076928992594,0.011669341355851515,-0.011438928627275224,0.02310826998312674,6.171833581303609,5.549499988555908,4.927166395808207,50.469306484350575,60.78407740247743,KZR
2021-06-07,5.579999923706055,5.940000057220459,5.519999980926514,5.679999828338623,5.679999828338623,280500,5.732000064849854,5.694000005722046,5.553499984741211,5.7341999912261965,5.817299990653992,5.571849987506867,50.17779307425735,0.010768048244037765,-0.006997533253012626,0.01776558149705039,6.178104735056365,5.553499984741211,4.928895234426056,43.59750486723605,52.71420250384437,KZR
2021-06-08,5.75,5.75,5.630000114440918,5.639999866485596,5.639999866485596,88300,5.6720000267028805,5.6980000019073485,5.574499988555909,5.723599987030029,5.819299988746643,5.575599987506866,49.368383947619165,0.006748313968795827,-0.004248363808650935,0.010996677777446763,6.180815965115003,5.574499988555909,4.968184011996814,40.26416748801105,44.776992946532516,KZR
2021-06-09,5.670000076293945,5.849999904632568,5.619999885559082,5.71999979019165,5.71999979019165,134300,5.659999942779541,5.727999973297119,5.607999968528747,5.725999984741211,5.819499988555908,5.579249987602234,51.06842880596222,0.009903805940883359,-0.001417929858744076,0.011321735799627435,6.166877504014331,5.607999968528747,5.049122433043164,43.08772139051675,42.316464581921245,KZR
2021-06-10,5.760000228881836,5.78000020980835,5.539999961853027,5.670000076293945,5.670000076293945,75400,5.655999946594238,5.726999998092651,5.644999980926514,5.720799989700318,5.821199989318847,5.584799988269806,49.939807904195696,0.008274612434971296,0.0005205785999989985,0.0077540338349722975,6.109435187014205,5.644999980926514,5.180564774838822,40.64327739347607,41.33172209066792,KZR
2021-06-11,5.710000038146973,5.75,5.599999904632568,5.639999866485596,5.639999866485596,65200,5.669999885559082,5.70499997138977,5.6694999694824215,5.71439998626709,5.823399987220764,5.588949987888336,49.236693605730935,0.004510702068876604,0.0013186032937745197,0.0031920987751020845,6.074838205755489,5.6694999694824215,5.264161733209354,40.46782736257679,41.399608715523165,KZR
2021-06-14,5.710000038146973,5.960000038146973,5.659999847412109,5.78000020980835,5.78000020980835,214000,5.689999961853028,5.71100001335144,5.696499991416931,5.710399990081787,5.827299990653992,5.593149988651276,52.59119201478458,0.012678483989348344,0.0035905794328892843,0.00908790455645906,6.052773843377084,5.696499991416931,5.340226139456778,44.93566915701024,42.01559130435433,KZR
2021-06-15,5.769999980926514,5.889999866485596,5.539999961853027,5.639999866485596,5.639999866485596,130200,5.689999961853028,5.680999994277954,5.704499983787537,5.695999984741211,5.830299987792968,5.597949988842011,49.09722111142148,0.007765140625060063,0.00442549167132344,0.0033396489537366233,6.047922556279919,5.704499983787537,5.361077411295155,46.0467651977114,43.81675390576611,KZR
2021-06-16,5.610000133514404,5.809999942779541,5.53000020980835,5.650000095367432,5.650000095367432,93700,5.676000022888184,5.667999982833862,5.7059999942779545,5.67979998588562,5.830599989891052,5.602449989318847,49.35604206423341,0.004624902508285622,0.004465373838715876,0.00015952866956974593,6.04819300621544,5.7059999942779545,5.363806982340469,40.49122230057669,43.824552218432736,KZR
2021-06-17,5.590000152587891,5.789999961853027,5.590000152587891,5.650000095367432,5.650000095367432,56300,5.6720000267028805,5.66399998664856,5.721000003814697,5.668399991989136,5.829799990653992,5.606399989128112,49.35604206423341,0.002111896547755343,0.003994678380523769,-0.0018827818327684263,6.023450067865828,5.721000003814697,5.418549939763566,28.53800778610336,38.35866509479711,KZR
2021-06-18,5.53000020980835,5.71999979019165,5.440000057220459,5.489999771118164,5.489999771118164,315700,5.642000007629394,5.655999946594238,5.696499991416931,5.654599990844726,5.8296999883651734,5.6105499887466435,45.10081607929888,-0.01264460859274763,0.0006668209858694892,-0.013311429578617119,5.990321465674586,5.696499991416931,5.402678517159276,17.768774684416904,28.932668257032287,KZR
2021-06-21,5.550000190734863,5.619999885559082,5.309999942779541,5.340000152587891,5.340000152587891,83700,5.553999996185302,5.621999979019165,5.6579999923706055,5.640599994659424,5.829599990844726,5.613849990367889,41.48943131908708,-0.036027656450624335,-0.006672074501429277,-0.029355581949195058,5.925626621357279,5.6579999923706055,5.390373363383932,11.57489157891183,19.293891349810668,KZR
2021-06-22,5.289999961853027,5.409999847412109,5.119999885559082,5.329999923706055,5.329999923706055,328400,5.492000007629395,5.590999984741211,5.644499993324279,5.631199989318848,5.828699989318848,5.617599990367889,41.25227118150786,-0.05473487566374402,-0.016284634733892227,-0.03845024092985179,5.947384492133735,5.644499993324279,5.341615494514824,12.305881328031424,13.883182530453354,KZR
2021-06-23,5.300000190734863,5.480000019073486,5.28000020980835,5.309999942779541,5.309999942779541,204800,5.423999977111817,5.55,5.638999986648559,5.6221999835968015,5.828699989318848,5.620949990749359,40.750573309059654,-0.07036320970048315,-0.027100349727210413,-0.04326285997327274,5.961360085821621,5.638999986648559,5.316639887475498,17.281477252777304,13.720750053240153,KZR
2021-06-24,5.369999885559082,5.519999980926514,5.349999904632568,5.46999979019165,5.46999979019165,84000,5.3879999160766605,5.5299999713897705,5.628499984741211,5.608199977874756,5.8294999885559085,5.624799990653992,46.369822597036844,-0.06904225042345313,-0.03548872986645896,-0.033553520556994176,5.958425808609881,5.628499984741211,5.2985741608725405,29.761899355588856,19.78308597879916,KZR
2021-06-25,5.510000228881836,5.900000095367432,5.420000076293945,5.800000190734863,5.800000190734863,1153600,5.45,5.546000003814697,5.625499987602234,5.60519998550415,5.834299988746643,5.630549991130829,55.70155382531239,-0.04089568626935769,-0.036570121147038705,-0.004325565122318985,5.947957813804091,5.625499987602234,5.303042161400377,48.41270021480384,31.818692274389964,KZR
2021-06-28,5.75,5.820000171661377,5.510000228881836,5.590000152587891,5.590000152587891,123300,5.5,5.526999998092651,5.619000005722046,5.602199993133545,5.8374999904632565,5.635199992656708,49.76704923956582,-0.03512962695500388,-0.03628202230863174,0.0011523953536278636,5.93880628417887,5.619000005722046,5.299193727265221,59.52381763328362,45.8994724012254,KZR
2021-06-29,5.599999904632568,5.739999771118164,5.510000228881836,5.539999961853027,5.539999961853027,162000,5.542000007629395,5.517000007629394,5.599000000953675,5.600599994659424,5.839299988746643,5.639549992084503,48.443649681709346,-0.03420034069092637,-0.03586568598509067,0.0016653452941643027,5.8841596926201305,5.599000000953675,5.313840309287219,62.30160171843007,56.746039855505806,KZR
2021-06-30,5.480000019073486,5.670000076293945,5.400000095367432,5.429999828338623,5.429999828338623,137700,5.565999984741211,5.494999980926513,5.581499981880188,5.6011999893188475,5.84059998512268,5.641299991607666,45.57248539894033,-0.0418574593604939,-0.03706404066017131,-0.004793418700322585,5.863015600680893,5.581499981880188,5.299984363079482,47.61905032220571,56.48148989130643,KZR
2021-07-01,5.5,5.559999942779541,5.300000190734863,5.440000057220459,5.440000057220459,69300,5.560000038146972,5.473999977111816,5.568999981880188,5.5943999862670895,5.837599987983704,5.643949992656708,45.88648445917462,-0.04658187926931934,-0.03896760838200092,-0.0076142708873184195,5.852330241638531,5.568999981880188,5.2856697221218445,41.66666666666676,50.52910623576747,KZR
2021-07-02,5.5,5.5,5.260000228881836,5.360000133514404,5.360000133514404,43000,5.472000026702881,5.46100001335144,5.558499979972839,5.58859998703003,5.829799990653992,5.6460999941825865,43.7138187566809,-0.05613426052749482,-0.0424009388110997,-0.013733321716395117,5.856108822553113,5.558499979972839,5.260891137392566,35.25641809396837,41.51404502761357,KZR
2021-07-06,5.329999923706055,5.5,5.239999771118164,5.429999828338623,5.429999828338623,119200,5.439999961853028,5.469999980926514,5.545999979972839,5.583399982452392,5.814199991226197,5.64744999408722,46.117872197321404,-0.057394592005586276,-0.045399669449997015,-0.01199492255558926,5.8431464730455165,5.545999979972839,5.2488534869001615,36.20269253671318,37.70859243244939,KZR
2021-07-07,5.5,5.579999923706055,5.269999980926514,5.449999809265137,5.449999809265137,107000,5.421999931335449,5.4819999694824215,5.536499977111816,5.577399978637695,5.808099989891052,5.649549992084503,46.81680412898267,-0.05613252169934757,-0.04754623989986713,-0.008586281799480441,5.833166539012944,5.536499977111816,5.239833415210689,37.60683238179902,36.35531433749348,KZR
2021-07-08,5.329999923706055,5.739999771118164,5.329999923706055,5.679999828338623,5.679999828338623,97200,5.471999931335449,5.51899995803833,5.534499979019165,5.576599979400635,5.804599986076355,5.653049991130829,54.17798226614213,-0.03615645345128371,-0.045268282610150444,0.009111829158866734,5.8266969231529755,5.534499979019165,5.242303034885354,51.28202933688892,41.69718475180033,KZR
2021-07-09,5.71999979019165,5.809999942779541,5.550000190734863,5.769999980926514,5.769999980926514,129400,5.53799991607666,5.548999977111817,5.539499974250793,5.574799976348877,5.799099984169007,5.657499990463257,56.70336440096315,-0.01291414902255461,-0.038797455892631276,0.025883306870076665,5.843965159878375,5.539499974250793,5.235034788623211,65.81194647932278,51.56693606600353,KZR
2021-07-12,5.690000057220459,5.809999942779541,5.559999942779541,5.610000133514404,5.610000133514404,73800,5.58799991607666,5.5299999713897705,5.537999987602234,5.572399978637695,5.7955999851226805,5.661249990463257,51.291360288550536,-0.007320717152322409,-0.032502108144569504,0.025181390992247095,5.8407607153111645,5.537999987602234,5.235239259893303,72.64956533451858,63.24784705024339,KZR
2021-07-13,5.610000133514404,5.699999809265137,5.389999866485596,5.480000019073486,5.480000019073486,94400,5.597999954223633,5.51899995803833,5.52299997806549,5.565399980545044,5.7917999839782714,5.665999989509583,47.33798614210309,-0.013225351258938645,-0.028646756767443333,0.015421405508504689,5.805354427045389,5.52299997806549,5.240645529085592,60.83916897467424,66.4335602628385,KZR
2021-07-14,5.46999979019165,5.550000190734863,5.059999942779541,5.269999980926514,5.269999980926514,187000,5.561999988555908,5.491999959945678,5.504499983787537,5.555599975585937,5.784099984169006,5.669799988269806,41.74108362691717,-0.034452912633295085,-0.029807987940613685,-0.0046449246926814,5.801853377307751,5.504499983787537,5.207146590267323,41.394727926504935,58.29448741189921,KZR
2021-07-15,5.300000190734863,5.329999923706055,5.079999923706055,5.179999828338623,5.179999828338623,135500,5.461999988555908,5.466999959945679,5.4809999704360965,5.54419997215271,5.777899980545044,5.672649986743927,39.581175833439964,-0.05787106647909468,-0.03542060364830989,-0.022450462830784793,5.80199226288442,5.4809999704360965,5.160007677987773,25.21645137813601,42.483449426438355,KZR
2021-07-16,5.269999980926514,5.300000190734863,5.139999866485596,5.210000038146973,5.210000038146973,114000,5.35,5.44399995803833,5.458999967575073,5.534799976348877,5.774199981689453,5.675149986743927,40.683010227671886,-0.07316594444788294,-0.042969671808224495,-0.03019627263965844,5.790777054671983,5.458999967575073,5.127222880478163,19.674182258806827,28.761787187815884,KZR
2021-07-19,5.139999866485596,5.579999923706055,5.059999942779541,5.269999980926514,5.269999980926514,209900,5.281999969482422,5.434999942779541,5.447999978065491,5.530199975967407,5.770099983215332,5.67729998588562,42.92483895020165,-0.07952899078918829,-0.050281535604417255,-0.029247455184771037,5.789385446227679,5.447999978065491,5.106614509903303,20.674183954227836,21.85493919705685,KZR
2021-07-20,5.429999828338623,5.5,5.130000114440918,5.389999866485596,5.389999866485596,150000,5.263999938964844,5.4309999465942385,5.450499963760376,5.525999975204468,5.768499979972839,5.680399985313415,47.221170231183294,-0.07403532977792882,-0.05503229443911957,-0.019003035338809246,5.789408577233734,5.450499963760376,5.111591350287019,30.578947874463733,23.64243802916609,KZR
2021-07-21,5.429999828338623,5.429999828338623,5.239999771118164,5.369999885559082,5.369999885559082,83100,5.283999919891357,5.4229999542236325,5.452499961853027,5.528999977111816,5.7673999786376955,5.683399984836578,46.59167510245719,-0.0704829120250352,-0.0581224179563027,-0.012360494068732505,5.78900412067496,5.452499961853027,5.115995803031094,37.77777353922536,29.67696845597227,KZR
2021-07-22,5.329999923706055,5.329999923706055,5.230000019073486,5.28000020980835,5.28000020980835,63000,5.303999996185302,5.382999992370605,5.450999975204468,5.533599977493286,5.758599982261658,5.68394998550415,43.76437196322354,-0.07407591598764096,-0.06131311756257035,-0.01276279842507061,5.790287509411906,5.450999975204468,5.11171244099703,38.22222815619584,35.52631652329494,KZR
2021-07-23,5.340000152587891,5.400000095367432,5.159999847412109,5.360000133514404,5.360000133514404,81000,5.334000015258789,5.3420000076293945,5.445499992370605,5.542199983596801,5.752599983215332,5.684949986934662,46.85172662471195,-0.06966501730386998,-0.06298349751083028,-0.0066815197930397,5.7869367028565915,5.445499992370605,5.104063281884619,36.888906690809556,37.62963612874355,KZR
2021-07-26,5.400000095367432,5.400000095367432,5.119999885559082,5.170000076293945,5.170000076293945,73400,5.314000034332276,5.298000001907349,5.41399998664856,5.542599983215332,5.745799984931946,5.6847999882698055,41.08293004813168,-0.08057198139196231,-0.06650119428705668,-0.014070787104905627,5.734399718934832,5.41399998664856,5.093600254362287,28.000026279025704,34.37038704201033,KZR
2021-07-27,5.130000114440918,5.329999923706055,4.949999809265137,5.139999866485596,5.139999866485596,97800,5.264000034332275,5.263999986648559,5.3914999723434445,5.540599985122681,5.741199984550476,5.683899986743927,40.24041566065577,-0.09059230353809156,-0.07131941613726366,-0.0192728874008279,5.722333748372947,5.3914999723434445,5.060666196313942,25.586578793110423,30.158503920981854,KZR
2021-07-28,5.130000114440918,5.190000057220459,5.050000190734863,5.139999866485596,5.139999866485596,106700,5.218000030517578,5.250999975204468,5.371499967575073,5.5337999820709225,5.734299983978271,5.683099985122681,40.24041566065576,-0.09741059235869898,-0.07653765138155072,-0.020872940977148258,5.712221258179866,5.371499967575073,5.0307786769702805,19.617579142481603,24.40139473820587,KZR
2021-07-29,5.179999828338623,5.179999828338623,5.039999961853027,5.059999942779541,5.059999942779541,288600,5.173999977111817,5.23899998664856,5.352999973297119,5.522599983215332,5.72519998550415,5.68144998550415,37.84044049998306,-0.10802422460941585,-0.08283496602712374,-0.02518925858229211,5.718299857044623,5.352999973297119,4.987700089549615,18.992254724152616,21.39880421991484,KZR
2021-07-30,5.090000152587891,5.090000152587891,4.840000152587891,4.869999885559082,4.869999885559082,141700,5.075999927520752,5.20499997138977,5.32449996471405,5.512999982833862,5.711499986648559,5.678699984550476,32.83212055647582,-0.1302654028791661,-0.09232105339753222,-0.03794434948163389,5.7432349849111315,5.32449996471405,4.905764944516969,12.790693376260306,17.133509080964803,KZR
2021-08-02,4.920000076293945,5.039999961853027,4.809999942779541,4.869999885559082,4.869999885559082,100700,5.015999889373779,5.164999961853027,5.299999952316284,5.490799980163574,5.695699987411499,5.676049983501434,32.83212055647582,-0.1462063214337661,-0.10309810700477899,-0.043108214428987116,5.762601321426764,5.299999952316284,4.837398583205804,8.023751401116789,13.2688998338432,KZR
2021-08-03,4.909999847412109,5.039999961853027,4.610000133514404,4.849999904632568,4.849999904632568,240400,4.957999897003174,5.110999965667725,5.270999956130981,5.4655999755859375,5.678599987030029,5.673849983215332,32.31006238899156,-0.15862491625633712,-0.11420346885509061,-0.04442144740124651,5.7687509406782835,5.270999956130981,4.773248971583679,12.007597595534222,10.940680790970402,KZR
2021-08-04,4.800000190734863,5.679999828338623,4.710000038146973,5.349999904632568,5.349999904632568,769200,4.999999904632569,5.108999967575073,5.265999960899353,5.460599975585938,5.664099984169006,5.67244998216629,52.60139687384323,-0.12666085332523114,-0.11669494574911872,-0.009965907576112418,5.758438842078317,5.265999960899353,4.7735610797203885,33.897775729857074,17.97637490883599,KZR
2021-08-05,5.420000076293945,6.119999885559082,5.150000095367432,5.78000020980835,5.78000020980835,536000,5.14399995803833,5.158999967575073,5.2709999799728395,5.467799978256226,5.658199987411499,5.67289998292923,62.90121628879209,-0.06587233690278982,-0.10653042397985293,0.040658087077063115,5.781838627748807,5.2709999799728395,4.760161332196872,57.12819604007651,34.34452312182256,KZR
2021-08-06,5.78000020980835,6.119999885559082,5.489999771118164,5.849999904632568,5.849999904632568,369600,5.339999961853027,5.20799994468689,5.274999976158142,5.471199979782105,5.653699984550476,5.673099982738495,64.26265597615597,-0.011911303230821346,-0.08760659983004662,0.07569529659922528,5.802389876084656,5.274999976158142,4.747610076231628,76.25384731611682,55.75993969535009,KZR
2021-08-09,5.800000190734863,6.139999866485596,5.539999961853027,5.900000095367432,5.900000095367432,248000,5.546000003814697,5.280999946594238,5.289499974250793,5.471999979019165,5.64979998588562,5.6741499829292295,65.24379661124871,0.03449022045376715,-0.06318723577328386,0.09767745622705101,5.866543400244319,5.289499974250793,4.712456548257268,81.30546760724049,71.5625036544779,KZR
2021-08-10,5.849999904632568,6.059999942779541,5.670000076293945,5.909999847412109,5.909999847412109,193100,5.757999992370605,5.35799994468689,5.310999965667724,5.475799980163575,5.6480999851226805,5.675599982738495,65.44810355775532,0.07124934064948718,-0.03629992048872965,0.10754926113821683,5.94414772256321,5.310999965667724,4.677852208772238,83.80008590941206,80.45313361092308,KZR
2021-08-11,5.949999809265137,5.949999809265137,5.699999809265137,5.849999904632568,5.849999904632568,87700,5.857999992370606,5.428999948501587,5.339999961853027,5.473999977111816,5.642599983215332,5.675999982357025,63.053113962672136,0.09445094262498,-0.010149747865987723,0.10460069049096772,6.014744409801922,5.339999961853027,4.665255513904133,83.44226830748552,82.8492739413793,KZR
2021-08-12,5.809999942779541,6.0,5.769999980926514,5.849999904632568,5.849999904632568,107100,5.871999931335449,5.5079999446868895,5.373499965667724,5.475399971008301,5.634399981498718,5.677099981307983,63.053113962672136,0.11155247189210371,0.014190696085630564,0.09736177580647315,6.078972182553431,5.373499965667724,4.668027748782017,82.3529393431864,83.1984311866946,KZR
2021-08-13,5.880000114440918,6.269999980926514,5.840000152587891,5.869999885559082,5.869999885559082,193600,5.875999927520752,5.60799994468689,5.40649995803833,5.478999967575073,5.625799980163574,5.677749981880188,63.56849892397681,0.12527529276627192,0.03640761542175884,0.08886767734451308,6.139501349334659,5.40649995803833,4.673498566742,79.33170271208098,81.70897012091757,KZR
2021-08-16,5.840000152587891,5.940000057220459,5.320000171661377,5.659999847412109,5.659999847412109,213700,5.827999877929687,5.686999940872193,5.42599995136261,5.480799961090088,5.6162999773025515,5.678049981594086,54.90763673575324,0.11784701214295623,0.052695494765998316,0.06515151737695792,6.164170684131085,5.42599995136261,4.6878292185941355,73.40078598146864,78.3618093455786,KZR
2021-08-17,5.570000171661377,6.019999980926514,5.449999809265137,5.650000095367432,5.650000095367432,337000,5.775999927520752,5.766999959945679,5.438999962806702,5.480199966430664,5.60719997882843,5.67954998254776,54.526673805210336,0.10988644725054897,0.06413368526290844,0.04575276198764053,6.183309066073869,5.438999962806702,4.694690859539534,67.26907099856997,73.33385323070648,KZR
2021-08-18,5.619999885559082,6.119999885559082,5.539999961853027,5.769999980926514,5.769999980926514,134600,5.759999942779541,5.808999967575073,5.458999967575073,5.482799968719482,5.603199977874755,5.682799983024597,58.26855246573509,0.11196991067288575,0.07370093034490391,0.038268980327981844,6.216202741414735,5.458999967575073,4.701797193735411,65.2610406004856,68.64363252684136,KZR
2021-08-19,5.699999809265137,5.869999885559082,5.360000133514404,5.539999961853027,5.539999961853027,179800,5.697999954223633,5.784999942779541,5.471999955177307,5.47919997215271,5.6025999784469604,5.68619998216629,49.80858145606483,0.09397866356289519,0.07775647698850216,0.016222186574393033,6.225381703800346,5.471999955177307,4.718618206554269,62.851404122784345,65.12717190727993,KZR
2021-08-20,5.489999771118164,5.630000114440918,5.329999923706055,5.449999809265137,5.449999809265137,252300,5.613999938964843,5.744999933242798,5.476499938964844,5.474799966812133,5.5977999782562256,5.687999980449677,46.936819981826964,0.07163247586500443,0.07653167676380261,-0.004899200898798181,6.228225333650617,5.476499938964844,4.724774544279072,58.83533375157137,62.315926158280384,KZR
2021-08-23,5.409999847412109,6.300000190734863,5.409999847412109,6.170000076293945,6.170000076293945,198100,5.715999984741211,5.771999931335449,5.526499938964844,5.485399971008301,5.599899978637695,5.691499981880188,64.54720270247645,0.110744373176761,0.08337421604639429,0.02737015713036671,6.3217930446479835,5.526499938964844,4.731206833281704,66.15012630309265,62.6122880591494,KZR
2021-08-24,6.130000114440918,6.150000095367432,5.880000114440918,6.010000228881836,6.010000228881836,144500,5.788000011444092,5.781999969482422,5.569999957084656,5.4899999713897705,5.600199980735779,5.694199984073639,59.79786760672653,0.12736203283626768,0.09217177940436896,0.035190253431898716,6.371124268603225,5.569999957084656,4.768875645566087,72.4029672730125,65.79614244255879,KZR
2021-08-25,6.039999961853027,6.570000171661377,6.039999961853027,6.440000057220459,6.440000057220459,195200,5.9220000267028805,5.840999984741211,5.634999966621399,5.5059999752044675,5.60099997997284,5.700899984836578,66.85605230843707,0.17323212818812195,0.10838384916111957,0.06484827902700238,6.494825633144128,5.634999966621399,4.775174300098669,85.40216596896835,74.65175318169112,KZR
2021-08-26,6.429999828338623,6.920000076293945,6.409999847412109,6.659999847412109,6.659999847412109,159400,6.146000003814697,5.921999979019165,5.714999961853027,5.5261999702453615,5.60299997806549,5.707249984741211,69.77943196572883,0.22474592258804638,0.13165626384650492,0.09308965874154146,6.641120972036677,5.714999961853027,4.7888789516693775,82.71086322501614,80.17199882233227,KZR
2021-08-27,6.659999847412109,7.25,6.659999847412109,6.940000057220459,6.940000057220459,194100,6.4440000534057615,6.028999996185303,5.818499970436096,5.551999969482422,5.6101999807357785,5.714299983978272,73.03885072070977,0.28488072499334827,0.1623011560758736,0.12257956891747468,6.804487363529679,5.818499970436096,4.832512577342513,85.7626003137979,84.62520983592742,KZR
