Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2021-08-30,7.0,7.559999942779541,6.949999809265137,7.429999828338623,7.429999828338623,270800,6.696000003814698,6.2059999942779545,5.946499967575074,5.590799970626831,5.622699980735779,5.72329998254776,77.59331542939717,0.36783668326341434,0.20340826151338173,0.1644284217500326,7.062784437802428,5.946499967575074,4.830215497347719,87.29474432204006,85.25606928695133,KZR
2021-08-31,7.449999809265137,7.880000114440918,7.440000057220459,7.619999885559082,7.619999885559082,211500,7.017999935150146,6.402999973297119,6.084999966621399,5.636399965286255,5.638499979972839,5.733899981975555,79.06975536128645,0.4437954963499884,0.25148570848070306,0.19230978786928532,7.305254012719742,6.084999966621399,4.864745920523055,89.32599635736817,87.46111366440199,KZR
2021-09-01,7.590000152587891,8.149999618530273,7.320000171661377,7.960000038146973,7.960000038146973,143200,7.32199993133545,6.621999979019165,6.215499973297119,5.688999967575073,5.6600999784469606,5.746049981117249,81.42808704298704,0.5253724077057393,0.30626304832571033,0.219109359380029,7.635351713962108,6.215499973297119,4.7956482326321295,92.4421320994133,89.68762425960712,KZR
2021-09-02,7.96999979019165,8.529999732971191,7.860000133514404,8.1899995803833,8.1899995803833,127600,7.627999877929687,6.886999940872192,6.335999941825866,5.746599960327148,5.684399971961975,5.758599979877472,82.83691654673123,0.6016463341291747,0.3653397054864032,0.23630662864277147,7.979075024311338,6.335999941825866,4.692924859340395,90.84602230540513,90.87138358739548,KZR
2021-09-03,8.149999618530273,8.550000190734863,8.09000015258789,8.4399995803833,8.4399995803833,256100,7.927999782562256,7.185999917984009,6.465499925613403,5.805999956130981,5.707099967002868,5.7723499774932865,84.23665797803287,0.6744917598554663,0.42717011636021585,0.24732164349525043,8.328491721639443,6.465499925613403,4.602508129587363,93.09271944795945,92.1269579509259,KZR
2021-09-07,8.539999961853027,8.539999961853027,7.579999923706055,7.860000133514404,7.860000133514404,672500,8.013999843597412,7.354999923706055,6.563499927520752,5.847199954986572,5.726199970245362,5.783949978351593,69.97779184737809,0.6776101089237825,0.4772581148729292,0.2003519940508533,8.50187310751744,6.563499927520752,4.625126747524064,88.18778477293785,90.70884217543409,KZR
2021-09-08,7.789999961853027,8.670000076293945,7.550000190734863,7.800000190734863,7.800000190734863,1615300,8.049999904632568,7.533999919891357,6.65799994468689,5.891399955749511,5.746799974441529,5.794549980163574,68.68258703675744,0.6675448871581544,0.5153154693299742,0.15222941782818022,8.643432814667182,6.65799994468689,4.672567074706597,83.03578708538042,88.10543043542584,KZR
2021-09-09,7.860000133514404,8.199999809265137,7.789999961853027,7.889999866485596,7.889999866485596,447100,8.035999870300293,7.678999900817871,6.759999942779541,5.938399953842163,5.7694999742507935,5.805599980354309,69.59175548456508,0.6592311418215164,0.5440986038282827,0.11513253799323375,8.778246615332577,6.759999942779541,4.741753270226505,76.39007678940656,82.53788288257489,KZR
2021-09-10,7.960000038146973,8.289999961853027,7.519999980926514,7.570000171661377,7.570000171661377,505500,7.911999988555908,7.769999933242798,6.8459999561309814,5.981199960708619,5.791199975013733,5.813449981212616,62.629777468227346,0.6196778768929141,0.559214458441209,0.06046341845170511,8.848332516510965,6.8459999561309814,4.843667395750998,72.285491934283,77.23711860302329,KZR
2021-09-13,7.079999923706055,7.889999866485596,7.050000190734863,7.639999866485596,7.639999866485596,229600,7.752000045776367,7.8399999141693115,6.934499955177307,6.025199956893921,5.809799971580506,5.822799980640411,63.490207356708964,0.5872110167565632,0.5648137701042798,0.022397246652283376,8.912776636283985,6.934499955177307,4.956223274070629,68.66226820976706,72.44594564448549,KZR
2021-09-14,7.599999904632568,9.25,7.329999923706055,8.970000267028809,8.970000267028809,648200,7.974000072479248,7.99399995803833,7.099999976158142,6.097399959564209,5.842999973297119,5.839449982643128,75.18228892840685,0.6611790526844468,0.5840868266203132,0.07709222606413357,9.175523957759562,7.099999976158142,5.024475994556723,73.53912341551946,71.49562785318979,KZR
2021-09-15,8.829999923706055,9.40999984741211,8.369999885559082,9.09000015258789,9.09000015258789,444600,8.232000064849853,8.14099998474121,7.271999979019165,6.170599966049195,5.8769999742507935,5.855199983119965,75.93123411895498,0.721169054009474,0.6115032720981454,0.10966578191132859,9.407646018007206,7.271999979019165,5.136353940031125,81.23101324878662,74.47746829135765,KZR
2021-09-16,9.020000457763672,9.229999542236328,8.510000228881836,8.859999656677246,8.859999656677246,248600,8.426000022888184,8.230999946594238,7.426499962806702,6.238799962997437,5.908099970817566,5.8665999817848205,71.47879337218124,0.7416036986329679,0.6375233574051099,0.10408034122785803,9.552211801292408,7.426499962806702,5.300788124320995,86.87020118644608,80.546779283584,KZR
2021-09-17,8.789999961853027,9.789999961853027,8.329999923706055,9.729999542236328,9.729999542236328,776900,8.857999897003173,8.38499994277954,7.635999941825867,6.31979995727539,5.948199968338013,5.882499978542328,76.977957151979,0.818564123910984,0.6737315107062847,0.1448326132046993,9.802226030489972,7.635999941825867,5.469773853161763,89.07354861732783,85.72492101752012,KZR
2021-09-20,9.600000381469727,9.65999984741211,8.4399995803833,8.640000343322754,8.640000343322754,350600,9.057999992370606,8.405000019073487,7.795499968528747,6.3771999645233155,5.975999970436096,5.8932499814033505,61.08644345443598,0.7825808842706135,0.6955013854191504,0.08707949885146304,9.754238970658996,7.795499968528747,5.836760966398498,78.63883661423365,84.8608621393358,KZR
2021-09-21,8.600000381469727,9.25,8.5600004196167,9.050000190734863,9.050000190734863,272700,9.073999977111816,8.524000024795532,7.9394999742507935,6.445999965667725,6.00919997215271,5.9059999823570255,64.08949379128758,0.7781771272602276,0.7120365337873659,0.06614059347286172,9.820993703564392,7.9394999742507935,6.058006244937194,76.30307453525955,81.33848658894028,KZR
2021-09-22,9.140000343322754,9.40999984741211,8.869999885559082,9.289999961853027,9.289999961853027,296900,9.113999938964843,8.673000001907349,8.103499960899352,6.522199964523315,6.043799972534179,5.920499982833863,65.75545506461413,0.7850040557628262,0.726630038182458,0.0583740175803682,9.850672207928957,8.103499960899352,6.356327713869747,70.92457920567517,75.2888301183894,KZR
2021-09-23,9.329999923706055,9.649999618530273,9.229999542236328,9.350000381469727,9.350000381469727,201300,9.21200008392334,8.819000053405762,8.248999977111817,6.60379997253418,6.079699974060059,5.936999983787537,66.1779019016881,0.7861932320147655,0.7385426769489195,0.047650555065846034,9.899828894870291,8.248999977111817,6.5981710593533425,79.56204997764327,75.5965679061926,KZR
2021-09-24,9.180000305175781,9.390000343322754,8.65999984741211,8.920000076293945,8.920000076293945,339500,9.050000190734863,8.95400004386902,8.361999988555908,6.6785999774932865,6.111399974822998,5.9525999832153325,60.42488493276065,0.7438634371324362,0.7396068289856228,0.00425660814681339,9.865071526955022,8.361999988555908,6.858928450156794,77.98053993749382,76.15572304027069,KZR
2021-09-27,8.8100004196167,9.359999656677246,8.720000267028809,8.970000267028809,8.970000267028809,452900,9.116000175476074,9.08700008392334,8.463499999046325,6.753799982070923,6.1442999792099,5.969649984836578,60.8510621459331,0.7062106109199178,0.7329275853724818,-0.026716974452564046,9.837374501251064,8.463499999046325,7.089625496841587,74.08759928597411,77.210063067037,KZR
2021-09-28,8.899999618530273,9.020000457763672,8.710000038146973,8.869999885559082,8.869999885559082,196000,9.080000114440917,9.077000045776368,8.535500001907348,6.825799980163574,6.177999978065491,5.986149983406067,59.47165415937127,0.6606853108251176,0.7184791304630089,-0.05779381963789132,9.834044978847608,8.535500001907348,7.236955024967087,68.24817670681624,73.43877197676132,KZR
2021-09-29,8.960000038146973,8.960000038146973,8.3100004196167,8.489999771118164,8.489999771118164,138500,8.920000076293945,9.017000007629395,8.578999996185303,6.887799978256226,6.206899976730346,6.00079998254776,54.4230193268227,0.5871747638914524,0.6922182571486977,-0.10504349325724527,9.808404738620293,8.578999996185303,7.349595253750312,63.017029004927885,68.45093499923935,KZR
2021-09-30,8.630000114440918,8.75,8.329999923706055,8.640000343322754,8.640000343322754,421100,8.77800006866455,8.995000076293945,8.613000011444091,6.953199987411499,6.241099982261658,6.016349983215332,56.010494326320604,0.5348554378498722,0.6607456932889326,-0.1258902554390604,9.809212381983366,8.613000011444091,7.4167876409048175,59.002431057578605,63.42254558977418,KZR
2021-10-01,8.59000015258789,8.729999542236328,8.449999809265137,8.630000114440918,8.630000114440918,136500,8.720000076293946,8.885000133514405,8.635000038146973,7.02019998550415,6.276899981498718,6.031099984645843,55.870777803570135,0.4869715551674627,0.6259908656646387,-0.13901931049717597,9.815364371095166,8.635000038146973,7.454635705198781,54.476492162330715,58.83198407494567,KZR
2021-10-04,8.510000228881836,8.680000305175781,8.289999961853027,8.4399995803833,8.4399995803833,250200,8.613999938964843,8.86500005722046,8.635000038146973,7.0817999744415285,6.311999979019165,6.045449981689453,53.157629498564674,0.4287494215151959,0.5865425768347501,-0.15779315531955418,9.815364371095166,8.635000038146973,7.454635705198781,40.29157248484198,51.2568319015837,KZR
2021-10-05,8.460000038146973,8.710000038146973,8.109999656677246,8.6899995803833,8.6899995803833,143800,8.577999877929688,8.828999996185303,8.676500010490418,7.152199964523316,6.347399973869324,6.060599980354309,56.17338816102478,0.3981907763857553,0.5488722167449511,-0.15068144035919584,9.802044761787018,8.676500010490418,7.5509552591938185,32.456436223042196,42.408166956738235,KZR
2021-10-06,8.5,8.670000076293945,8.40999984741211,8.529999732971191,8.529999732971191,134900,8.585999870300293,8.752999973297118,8.712999987602235,7.219999961853027,6.380299973487854,6.075999979972839,53.78669377439616,0.35694751073424946,0.5104872755428108,-0.15353976480856135,9.767591886542778,8.712999987602235,7.658408088661691,23.17459109328757,31.974199933723856,KZR
2021-10-07,8.579999923706055,8.739999771118164,8.4399995803833,8.670000076293945,8.670000076293945,83300,8.591999816894532,8.684999942779541,8.751999998092652,7.290599966049195,6.412199974060059,6.093099980354309,55.56570505171058,0.3317347515203899,0.47473677073832665,-0.14300201921793676,9.737385216492541,8.751999998092652,7.766614779692762,31.88428453181187,29.171770616047155,KZR
2021-10-08,8.729999542236328,8.729999542236328,8.3100004196167,8.3100004196167,8.3100004196167,70900,8.527999877929688,8.623999977111817,8.789000010490417,7.355599975585937,6.439099979400635,6.107149982452393,50.21286427165072,0.2794827909025681,0.43568597477117493,-0.15620318386860682,9.640560949301713,8.789000010490417,7.937439071679121,24.705372578164482,26.58808273442125,KZR
2021-10-11,8.25,8.65999984741211,8.25,8.489999771118164,8.489999771118164,46900,8.53799991607666,8.575999927520751,8.831500005722045,7.427999973297119,6.470499978065491,6.121999981403351,52.66805580201618,0.24971857867615732,0.3984924955521714,-0.1487739168760141,9.518355883308253,8.831500005722045,8.144644128135837,24.59715015075778,27.062269086911318,KZR
2021-10-12,8.390000343322754,8.649999618530273,8.359999656677246,8.5600004196167,8.5600004196167,88700,8.51200008392334,8.544999980926514,8.81100001335144,7.501799983978271,6.496299982070923,6.136949982643127,53.625823643783434,0.22913734073026504,0.36462146458779016,-0.13548412385752512,9.504538720562909,8.81100001335144,8.117461306139973,22.294408351379968,23.86564369343402,KZR
2021-10-13,8.600000381469727,8.899999618530273,8.600000381469727,8.760000228881836,8.760000228881836,67900,8.558000183105468,8.57200002670288,8.794500017166138,7.579999990463257,6.522799983024597,6.1532499837875365,56.34390819786377,0.22635558819859014,0.33696828930995015,-0.11061270111136001,9.476305648536579,8.794500017166138,8.112694385795697,34.89247655539781,27.261345019178464,KZR
2021-10-14,8.859999656677246,8.979999542236328,8.649999618530273,8.770000457763672,8.770000457763672,102800,8.578000259399413,8.585000038146973,8.790000057220459,7.648400001525879,6.554499988555908,6.171399986743927,56.48125802834468,0.22239434064783836,0.3140534995775278,-0.09165915892968945,9.471204817580665,8.790000057220459,8.108795296860253,44.267387011775874,33.81809063951783,KZR
2021-10-15,8.899999618530273,8.899999618530273,8.600000381469727,8.739999771118164,8.739999771118164,82500,8.664000129699707,8.596000003814698,8.74050006866455,7.707599992752075,6.58769998550415,6.188399984836578,55.91292690619268,0.21436317351073875,0.29411543436417,-0.07975226085343123,9.267775261922617,8.74050006866455,8.213224875406484,57.60401747035754,45.587960345843676,KZR
2021-10-18,8.699999809265137,8.75,8.109999656677246,8.3100004196167,8.3100004196167,96600,8.628000259399414,8.583000087738037,8.724000072479248,7.756800003051758,6.613999991416931,6.203849987983704,48.39618715286207,0.17132612080764353,0.2695575716528647,-0.09823145084522117,9.282548262464829,8.724000072479248,8.165451882493667,48.33979380468323,50.07039942893882,KZR
2021-10-19,8.350000381469727,8.90999984741211,8.119999885559082,8.800000190734863,8.800000190734863,129900,8.676000213623047,8.594000148773194,8.711500072479248,7.814800004959107,6.643399991989136,6.221449987888336,55.70410314493135,0.17474349862737704,0.2505947570477672,-0.07585125842039014,9.25117689124267,8.711500072479248,8.171823253715827,57.176577991082986,54.37346308870786,KZR
2021-10-20,8.859999656677246,8.989999771118164,8.65999984741211,8.710000038146973,8.710000038146973,76800,8.666000175476075,8.61200017929077,8.682500076293945,7.870800008773804,6.673299994468689,6.23879998922348,54.18623929645694,0.1682500531386495,0.23412581626594364,-0.06587576312729415,9.152558684570801,8.682500076293945,8.212441468017088,56.82695525840642,54.114442351390814,KZR
2021-10-21,8.739999771118164,8.920000076293945,8.539999961853027,8.670000076293945,8.670000076293945,87700,8.646000099182128,8.61200017929077,8.648500061035156,7.927200012207031,6.700599994659424,6.255499989986419,53.488636563151815,0.15805433617614284,0.2189115202479835,-0.06085718407184065,9.005222655753768,8.648500061035156,8.291777466316544,70.3762241181138,61.45991912253434,KZR
2021-10-22,8.59000015258789,8.869999885559082,8.020000457763672,8.59000015258789,8.59000015258789,1117700,8.616000175476074,8.640000152587891,8.632000064849853,7.982000017166138,6.728699994087219,6.271299991607666,52.04546896951252,0.14188328952895368,0.20350587410417753,-0.06162258457522385,8.966819428517592,8.632000064849853,8.297180701182114,63.52705081398013,63.57674339683339,KZR
2021-10-25,8.760000228881836,9.0,8.399999618530273,8.850000381469727,8.850000381469727,446500,8.724000167846679,8.676000213623047,8.6260000705719,8.04160002708435,6.760299997329712,6.288299994468689,56.183221608860855,0.14833752150216917,0.19247220358377587,-0.0441346820816067,8.94003192697528,8.6260000705719,8.31196821416852,69.03106970167998,67.64478154459124,KZR
2021-10-26,8.800000190734863,8.850000381469727,8.390000343322754,8.420000076293945,8.420000076293945,130400,8.648000144958496,8.662000179290771,8.603500080108642,8.096800031661987,6.788799996376038,6.302399995326996,48.699179278474475,0.11740178122212264,0.1774581191114452,-0.060056337889322575,8.908739373350246,8.603500080108642,8.298260786867038,61.42437091043828,64.66083047536607,KZR
2021-10-27,8.489999771118164,8.489999771118164,7.489999771118164,7.949999809265137,7.949999809265137,203400,8.49600009918213,8.581000137329102,8.576500082015992,8.142800025939941,6.811499996185303,6.314399993419647,42.09821604846844,0.05433356703776937,0.15283320869671005,-0.09849964165894068,8.992542247332027,8.576500082015992,8.160457916699956,51.99126335508131,60.815567989066466,KZR
2021-10-28,7.96999979019165,8.050000190734863,7.880000114440918,7.940000057220459,7.940000057220459,29300,8.350000095367431,8.49800009727478,8.541500067710876,8.186200027465821,6.834499998092651,6.326899993419647,41.96787582248873,0.00350426155030803,0.12296741926742964,-0.11946315771712161,9.03990861397713,8.541500067710876,8.043091521444623,33.69373989052638,49.03645805201526,KZR
2021-10-29,7.929999828338623,8.079999923706055,7.820000171661377,8.0,8.0,551200,8.232000064849853,8.424000120162964,8.51000006198883,8.23540002822876,6.857300000190735,6.338399994373321,43.10609733803671,-0.03157288277284387,0.09205935885937494,-0.12363224163221881,9.059108512626054,8.51000006198883,7.960891611351607,31.346585825412475,39.01052969033999,KZR
2021-11-01,8.09000015258789,8.449999809265137,7.809999942779541,8.039999961853027,8.039999961853027,363600,8.069999980926514,8.397000074386597,8.490000081062316,8.287200031280518,6.880999999046326,6.3510999941825865,43.89612913996586,-0.05550429082381392,0.06254662892273717,-0.11805091974655109,9.07576462330901,8.490000081062316,7.904235538815623,33.33334385953844,32.79122319182571,KZR
2021-11-02,8.039999961853027,8.039999961853027,7.670000076293945,7.900000095367432,7.900000095367432,347300,7.965999984741211,8.307000064849854,8.450500106811523,8.321800031661986,6.903600001335144,6.363499994277954,41.71288738370466,-0.08478952248283989,0.033079398641621766,-0.11786892112446165,9.081767992711404,8.450500106811523,7.819232220911643,32.450342627972454,32.37675743764106,KZR
2021-11-03,7.909999847412109,8.489999771118164,7.860000133514404,8.470000267028809,8.470000267028809,124400,8.070000076293946,8.283000087738037,8.447500133514405,8.371000032424927,6.930500001907348,6.37889999628067,52.14820921928951,-0.06129743077281802,0.014204032758733807,-0.07550146353155182,9.077797807274305,8.447500133514405,7.817202459754504,42.82562288818024,36.203103125230314,KZR
2021-11-04,8.40999984741211,8.649999618530273,8.380000114440918,8.5,8.5,408400,8.182000064849854,8.266000080108643,8.439000129699707,8.412200031280518,6.959100003242493,6.394699995517731,52.62890884067048,-0.03980025850347069,0.0034031745062929088,-0.04320343300976359,9.061604465997306,8.439000129699707,7.816395793402108,52.98014757739404,42.75203769784884,KZR
2021-11-05,8.59000015258789,8.75,8.319999694824219,8.539999961853027,8.539999961853027,386900,8.290000057220459,8.261000061035157,8.450500106811523,8.449800033569336,6.9880000019073485,6.4092999958992,53.30249955433217,-0.019313300269940825,-0.0011401204489538382,-0.018173179820986988,9.071643544240438,8.450500106811523,7.829356669382608,67.10817780865477,54.304649424742955,KZR
2021-11-08,8.609999656677246,8.6899995803833,8.100000381469727,8.109999656677246,8.109999656677246,195100,8.303999996185302,8.186999988555907,8.431500101089478,8.473200025558471,7.0125999975204465,6.421199994087219,45.768236911605875,-0.037344188673419154,-0.008380934093846902,-0.028963254579572252,9.069662490770536,8.431500101089478,7.7933377114084195,59.16114567215095,59.74982368606652,KZR
2021-11-09,8.119999885559082,8.119999885559082,7.679999828338623,7.760000228881836,7.760000228881836,259400,8.276000022888184,8.121000003814697,8.391500091552734,8.479800033569337,7.035300002098084,6.432499995231629,40.72264199384472,-0.07896556056668125,-0.02249785938841377,-0.05646770117826748,9.089877626883283,8.391500091552734,7.693122556222185,42.82561236197527,56.36497861426026,KZR
2021-11-10,7.570000171661377,7.75,7.440000057220459,7.440000057220459,7.440000057220459,294600,8.069999980926514,8.07000002861023,8.325500082969665,8.476200037002563,7.056300001144409,6.442949995994568,36.735168623157605,-0.13620208431283132,-0.04523870437329728,-0.09096337993953404,9.115575503513245,8.325500082969665,7.535424662426085,19.646803717855732,40.544520583993915,KZR
2021-11-11,7.480000019073486,8.270000457763672,7.340000152587891,7.739999771118164,7.739999771118164,420300,7.917999935150147,8.05,8.27400004863739,8.471800031661987,7.08039999961853,6.454549994468689,42.426809135878166,-0.1555617529846387,-0.06730331409556556,-0.08825843888907314,9.07565843124149,8.27400004863739,7.472341666033292,13.992395694715514,25.488270591515434,KZR
2021-11-12,7.800000190734863,8.260000228881836,7.639999866485596,8.1899995803833,8.1899995803833,447800,7.847999858856201,8.06899995803833,8.246500039100647,8.471800031661987,7.109199995994568,6.468949992656707,49.73216623498873,-0.13305938037319898,-0.08045452735109224,-0.05260485302210674,9.019553224699296,8.246500039100647,7.473446853501999,26.79590302621729,20.145034146262777,KZR
2021-11-15,8.289999961853027,8.890000343322754,7.949999809265137,8.40999984741211,8.40999984741211,4990500,7.907999897003174,8.105999946594238,8.251500010490417,8.471200037002564,7.138599996566772,6.48404999256134,52.88006932868407,-0.09636309129500731,-0.08363624013987525,-0.012726851155132057,9.027419598274571,8.251500010490417,7.475580422706264,49.806646319888024,30.198315013606873,KZR
2021-11-16,11.979999542236328,12.460000038146973,10.569999694824219,11.59000015258789,11.59000015258789,33005900,8.673999881744384,8.474999952316285,8.391000008583068,8.545800037384033,7.1964999961853025,6.515399992465973,76.13950762740802,0.1871609554474567,-0.029476801022408856,0.21663775646986555,10.032083906208983,8.391000008583068,6.7499161109571535,69.44379617934025,48.68211517514845,KZR
2021-11-17,11.149999618530273,14.270000457763672,11.100000381469727,12.800000190734863,12.800000190734863,10506500,9.745999908447265,8.907999944686889,8.595500016212464,8.645800037384033,7.268599996566772,6.553049993515015,80.1538449675477,0.5036865112893452,0.07715586143994196,0.4265306498494032,11.124013347012983,8.595500016212464,6.066986685411945,76.94264003504915,65.39769417809241,KZR
2021-11-18,12.84000015258789,14.350000381469727,12.59000015258789,13.270000457763672,13.270000457763672,4143000,10.852000045776368,9.384999990463257,8.82550003528595,8.753400049209596,7.345900001525879,6.592599995136261,81.45872746361349,0.7834295007143268,0.21841058929481896,0.5650189114195079,12.07370884211515,8.82550003528595,5.577291228456749,82.12970992044053,76.17204871160992,KZR
2021-11-19,12.84000015258789,14.130000114440918,12.100000381469727,13.970000267028809,13.970000267028809,6316100,12.00800018310547,9.928000020980836,9.094500041007995,8.881400051116943,7.431300005912781,6.635949995517731,83.22751967533432,1.0495138276329499,0.38463123696244517,0.6648825906705047,13.037024730642706,9.094500041007995,5.151975351373284,85.98682885365496,81.68639293638148,KZR
2021-11-22,13.529999732971191,14.699999809265137,13.079999923706055,14.390000343322754,14.390000343322754,2066200,13.204000282287598,10.556000089645385,9.371500039100647,9.016400060653687,7.520800008773803,6.6791999983787536,84.20137132104513,1.279528462186569,0.5636106820072699,0.7159177801792991,13.935828424117014,9.371500039100647,4.80717165408428,91.65355374340082,86.59003083916537,KZR
2021-11-23,14.25,14.479999542236328,13.039999961853027,13.170000076293945,13.170000076293945,1411500,13.52000026702881,11.097000074386596,9.609000039100646,9.10040005683899,7.598900008201599,6.714349999427795,71.25858085896532,1.3478358786443803,0.720455721334692,0.6273801573096882,14.43726252957623,9.609000039100646,4.780737548625062,89.85972695772064,89.1667031849254,KZR
2021-11-24,13.239999771118164,13.600000381469727,12.920000076293945,13.239999771118164,13.239999771118164,1081700,13.608000183105469,11.677000045776367,9.873500037193299,9.183400049209595,7.6770000076293945,6.745599999427795,71.52899688656876,1.3915771534774262,0.8546800077632388,0.5368971457141873,14.885351305859672,9.873500037193299,4.861648768526927,85.0543505842574,88.85587709512622,KZR
2021-11-26,12.989999771118164,13.770000457763672,12.989999771118164,13.6899995803833,13.6899995803833,901500,13.692000007629394,12.27200002670288,10.16100001335144,9.280000047683716,7.759400005340576,6.783749997615814,73.27009220479428,1.4458863746301365,0.9729212811366184,0.4729650934935181,15.35267387754899,10.16100001335144,4.969326149153892,81.88405712595818,85.59937822264533,KZR
2021-11-29,13.880000114440918,13.880000114440918,13.170000076293945,13.210000038146973,13.210000038146973,695800,13.539999961853027,12.774000072479248,10.42150001525879,9.34960005760193,7.834700007438659,6.819649996757508,68.46086455794496,1.4336684348462558,1.0650707118785459,0.36859772296771,15.67576804486259,10.42150001525879,5.167231985654991,82.0652163819315,83.00120803071563,KZR
2021-11-30,13.210000038146973,13.989999771118164,12.949999809265137,13.859999656677246,13.859999656677246,1952500,13.433999824523926,13.319000053405762,10.7125,9.45400004386902,7.915600004196167,6.857349994182587,71.21607961814354,1.4596096945012285,1.1439785084030825,0.315631186098146,16.050941347282155,10.7125,5.374058652717847,84.87318700910673,82.94082017233207,KZR
2021-12-01,13.869999885559082,15.640000343322754,13.579999923706055,14.109999656677246,14.109999656677246,2270400,13.621999740600586,13.571000003814698,11.02299997806549,9.555200033187866,8.000599999427795,6.898099992275238,72.22122839121103,1.483243334464511,1.2118314736153681,0.2714118608491429,16.393277877166234,11.02299997806549,5.652722078964745,83.30288269174251,83.41376202759352,KZR
2021-12-02,14.020000457763672,14.84000015258789,13.420000076293945,14.800000190734863,14.800000190734863,836800,13.933999824523926,13.771000003814697,11.339499974250794,9.665400037765503,8.093800001144409,6.942799992561341,74.8333855342506,1.5398994387541372,1.2774450666431219,0.2624543721110153,16.815701243344076,11.339499974250794,5.863298705157512,86.55106994855396,84.909046549801,KZR
2021-12-03,14.829999923706055,15.369999885559082,13.600000381469727,13.729999542236328,13.729999542236328,971900,13.941999816894532,13.816999912261963,11.60099995136261,9.753000020980835,8.178399996757507,6.981249990463257,64.67667156855109,1.4813832358101813,1.3182327004765337,0.16315053533364754,17.00891979208277,11.60099995136261,6.193080110642448,82.07626533393803,83.97673932474476,KZR
2021-12-06,13.619999885559082,14.020000457763672,13.180000305175781,13.4399995803833,13.4399995803833,375900,13.987999725341798,13.763999843597412,11.845999932289123,9.843400011062622,8.260999994277954,7.019449987411499,62.21215546491259,1.3955214475346445,1.3336904498881559,0.061830997646488584,17.119323057320518,11.845999932289123,6.572676807257729,73.75667478733722,80.79467002327631,KZR
2021-12-07,13.630000114440918,15.520000457763672,13.420000076293945,14.65999984741211,14.65999984741211,1212900,14.14799976348877,13.790999794006348,12.173499941825867,9.957200002670287,8.355499992370605,7.064849987030029,67.77529132905008,1.4096693959987334,1.3488862391102714,0.06078315688846203,17.289268823293508,12.173499941825867,7.057731060358225,70.06137048509841,75.2981035354578,KZR
2021-12-08,14.770000457763672,15.09000015258789,14.430000305175781,14.760000228881836,14.760000228881836,486600,14.277999877929688,13.949999809265137,12.523499941825866,10.075000009536744,8.450399994850159,7.110249989032745,68.188696050332,1.412666600912642,1.3616423114707454,0.05102428944189663,17.332168370023997,12.523499941825866,7.714831513627735,70.05427027339196,71.29077184860911,KZR
