Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2021-12-09,14.770000457763672,14.9399995803833,13.109999656677246,13.869999885559082,13.869999885559082,736300,14.091999816894532,14.01299982070923,12.844999933242798,10.182600011825562,8.535199995040893,7.151849987506867,60.72234863400201,1.327918895313319,1.3548976282392602,-0.026978732925941218,17.07631902765804,12.844999933242798,8.613680838827555,67.85177059299637,69.32247045049552,KZR
2021-12-10,13.8100004196167,14.550000190734863,13.460000038146973,13.550000190734863,13.550000190734863,511500,14.055999946594238,13.998999881744385,13.135499954223633,10.280800008773804,8.616999998092652,7.192199988365173,58.25258667724065,1.2208611002245853,1.3280903226363252,-0.10722922241173993,16.664479972806618,13.135499954223633,9.606519935640648,49.434330868876394,62.44679057842151,KZR
2021-12-13,13.65999984741211,14.229999542236328,13.279999732971191,13.3100004196167,13.3100004196167,484700,14.030000114440918,14.008999919891357,13.391499996185303,10.374400014877319,8.697300000190735,7.227949991226196,56.39978088731043,1.1039256824422239,1.283257394597505,-0.1793317121552811,16.094470802275143,13.391499996185303,10.688529190095462,29.16666655936872,48.81758934041377,KZR
2021-12-14,13.170000076293945,13.3100004196167,12.300000190734863,12.359999656677246,12.359999656677246,1773700,13.570000076293946,13.858999919891357,13.58899998664856,10.452800016403199,8.767299995422363,7.259949989318848,49.66582662218676,0.9239457280769177,1.2113950612933875,-0.2874493332164698,15.138114584500377,13.58899998664856,12.039885388796742,13.098801420631375,30.5665996162921,KZR
2021-12-15,12.489999771118164,12.890000343322754,12.050000190734863,12.800000190734863,12.800000190734863,1100700,13.17800006866455,13.72799997329712,13.649499988555908,10.535000028610229,8.843599996566773,7.2946999907493595,52.49491662038223,0.807506253976765,1.130617299830063,-0.323111045853298,14.957329910460885,13.649499988555908,12.34167006665093,12.342000545673088,18.202489508557665,KZR
2021-12-16,12.9399995803833,14.010000228881836,12.880000114440918,13.829999923706055,13.829999923706055,509500,13.170000076293945,13.630999946594239,13.700999975204468,10.641000032424927,8.930499997138977,7.335849990844727,58.390715524963966,0.7892416161697682,1.062342163098004,-0.27310054692823593,14.950798428615629,13.700999975204468,12.451201521793307,24.089972761587504,16.51025824263059,KZR
2021-12-17,13.619999885559082,14.640000343322754,13.050000190734863,14.609999656677246,14.609999656677246,2312600,13.381999969482422,13.71899995803833,13.767999935150147,10.759800024032593,9.025199995040893,7.379749989509582,62.21511066191155,0.8281597092227315,1.0155056723229496,-0.18734596310021812,15.06111406893519,13.767999935150147,12.474885801365104,47.260900488118445,27.897624598459615,KZR
2021-12-20,14.359999656677246,14.960000038146973,13.970000267028809,14.739999771118164,14.739999771118164,798100,13.667999839782714,13.848999977111816,13.806499910354614,10.888400011062622,9.12199999332428,7.423599989414215,62.82833375686175,0.8595837546843264,0.984321288795225,-0.1247375341108986,15.165547768246444,13.806499910354614,12.447452052462783,65.27389489783393,45.54158938251322,KZR
2021-12-21,14.739999771118164,14.829999923706055,14.369999885559082,14.699999809265137,14.699999809265137,687300,14.135999870300292,13.85299997329712,13.821999883651733,11.012600011825562,9.22029999256134,7.46589998960495,62.492265769523215,0.8712170269102977,0.9617004364182395,-0.09048340950794187,15.21398549642486,13.821999883651733,12.430014270878607,74.20279358252446,62.24586298949222,KZR
2021-12-22,14.739999771118164,15.0,14.319999694824219,15.0,15.0,574900,14.57599983215332,13.876999950408935,13.913499879837037,11.141400003433228,9.32159999370575,7.508649990558625,64.04561842147334,0.8943346539617991,0.9482272799269514,-0.05389262596515232,15.36148159727132,13.913499879837037,12.465518162402754,78.77120121240989,72.74929656425603,KZR
2021-12-23,14.75,15.890000343322754,14.75,15.6899995803833,15.6899995803833,416000,14.94799976348877,14.058999919891358,14.035999870300293,11.279999990463256,9.429999990463257,7.554299988746643,67.39067188181241,0.9572976085887177,0.9500413456593046,0.00725626292941306,15.641333424827012,14.035999870300293,12.430666315773573,85.3916344663158,79.45520975375,KZR
2021-12-27,15.960000038146973,16.34000015258789,15.670000076293945,15.779999732971191,15.779999732971191,719400,15.181999778747558,14.281999874114991,14.140499877929688,11.420199975967407,9.534299988746643,7.599199986457824,67.81133392015195,1.0028976836898824,0.9606126132654202,0.04228507042446217,15.906223151544696,14.140499877929688,12.37477660431468,88.91747374583747,84.360103141521,KZR
2021-12-28,15.819999694824219,16.770000457763672,15.609999656677246,16.219999313354492,16.219999313354492,880800,15.477999687194824,14.57299976348877,14.290999841690063,11.569799966812134,9.638699979782105,7.648449983596802,69.85848656144573,1.062294886449978,0.9809490679023318,0.08134581854764611,16.219438410231383,14.290999841690063,12.362561273148744,90.02848603161476,88.11253141458928,KZR
2021-12-29,16.139999389648438,16.479999542236328,15.859999656677246,16.329999923706055,16.329999923706055,371500,15.803999710083009,14.96999979019165,14.414499855041504,11.730199956893921,9.743499979972839,7.6985999822616575,70.36590521441326,1.1055002092507475,1.005859296172015,0.09964091307873257,16.524527896192254,14.414499855041504,12.304471813890752,88.65725546791016,89.20107174845407,KZR
2021-12-30,16.280000686645508,16.979999542236328,16.209999084472656,16.350000381469727,16.350000381469727,498800,16.07399978637695,15.324999809265137,14.526499891281128,11.881199960708619,9.847999982833862,7.748899984359741,70.46326807800769,1.1283477185116908,1.0303569806399502,0.09799073787174062,16.792052955186655,14.526499891281128,12.260946827375603,88.7488333438054,89.14485828111005,KZR
2021-12-31,16.420000076293945,17.280000686645508,16.309999465942383,16.719999313354492,16.719999313354492,1288400,16.27999973297119,15.61399974822998,14.62249984741211,12.041399946212769,9.956099977493286,7.802099981307983,72.27783909907163,1.1629051095814518,1.0568666064282506,0.10603850315320118,17.08079075355605,14.62249984741211,12.164208941268168,89.06386125646311,88.82331668939283,KZR
2022-01-03,16.920000076293945,16.920000076293945,15.640000343322754,15.8100004196167,15.8100004196167,583100,16.285999870300294,15.733999824523925,14.726499891281128,12.184199953079224,10.055699982643127,7.84914998292923,62.1628078274269,1.1041350043996854,1.0663202860225376,0.03781471837714778,17.200898869938484,14.726499891281128,12.252100912623769,82.80218381490369,86.87162613839068,KZR
2022-01-04,15.670000076293945,15.819999694824219,15.020000457763672,15.319999694824219,15.319999694824219,697000,16.10599994659424,15.791999816894531,14.820499897003174,12.31879994392395,10.150399980545044,7.892399981021881,57.49679182279544,1.0064189381980508,1.0543400164576402,-0.047921078259589356,17.234363624443198,14.820499897003174,12.406636169563152,74.56977531034086,82.14527346056916,KZR
2022-01-05,15.020000457763672,15.869999885559082,14.479999542236328,14.550000190734863,14.550000190734863,534300,15.75,15.776999855041504,14.814999914169311,12.432799940109254,10.237199983596803,7.931499981880188,51.01636621886734,0.8569671431190091,1.014865441789914,-0.15789829867090477,17.230801863924395,14.814999914169311,12.399197964414228,57.457116801766766,71.60969197567037,KZR
2022-01-06,14.329999923706055,14.760000228881836,14.069999694824219,14.300000190734863,14.300000190734863,534500,15.339999961853028,15.70699987411499,14.791999912261963,12.550399942398071,10.323599987030029,7.96994998216629,49.08209549304557,0.7101662536055837,0.9539256041530478,-0.24375935054746412,17.2181950837271,14.791999912261963,12.365804740796825,43.34308379147007,58.45665863452584,KZR
2022-01-07,14.260000228881836,14.600000381469727,13.609999656677246,13.619999885559082,13.619999885559082,427000,14.720000076293946,15.499999904632569,14.779499912261963,12.66379994392395,10.403299984931946,8.005249981880189,44.17587888354535,0.5328132103704384,0.869703125396526,-0.33688991502608756,17.22704930149009,14.779499912261963,12.331950523033834,22.59261731183264,41.130939301689764,KZR
2022-01-10,13.420000076293945,13.9399995803833,13.100000381469727,13.800000190734863,13.800000190734863,406900,14.318000030517577,15.301999950408936,14.791999912261963,12.780999946594239,10.48359998703003,8.043399982452392,45.72252887838093,0.4021484491561207,0.7761921901484449,-0.3740437409923242,17.216752072908143,14.791999912261963,12.367247751615782,15.523238460147356,27.152979854483295,KZR
2022-01-11,13.640000343322754,14.699999809265137,13.640000343322754,14.680000305175781,14.680000305175781,367200,14.19000015258789,15.148000049591065,14.860499906539918,12.914599952697754,10.574999990463256,8.08879998445511,52.63206335108408,0.36539232401020705,0.6940322169207973,-0.32863989291059026,17.1894263387939,14.860499906539918,12.531573474285937,18.272643299681572,18.79616635722046,KZR
2022-01-12,14.859999656677246,14.970000267028809,13.800000190734863,13.850000381469727,13.850000381469727,403300,14.050000190734863,14.900000095367432,14.934999942779541,13.030799961090088,10.658999996185303,8.128399987220764,46.60578709029325,0.26621995485084327,0.6084697645068065,-0.3422498096559632,17.021963972985425,14.934999942779541,12.848035912573657,24.162675532338955,19.319519097389232,KZR
2022-01-13,14.100000381469727,14.100000381469727,13.0,13.319999694824219,13.319999694824219,414700,13.854000091552734,14.597000026702881,14.960999917984008,13.139199953079224,10.730499992370605,8.16519998550415,43.20401065362554,0.14320770253089243,0.5154173521116237,-0.3722096495807312,16.951656905127624,14.960999917984008,12.970342930840394,21.072749361229487,21.169356064416608,KZR
2022-01-14,13.199999809265137,14.270000457763672,13.010000228881836,14.199999809265137,14.199999809265137,472400,13.970000076293946,14.345000076293946,14.979499912261963,13.25379994392395,10.81239998817444,8.206299984455109,49.76091198674282,0.11539802448598024,0.435413486586495,-0.32001546210051474,16.93432427188949,14.979499912261963,13.024675552634434,17.818861276477843,21.018095390015365,KZR
2022-01-18,13.90999984741211,13.989999771118164,12.949999809265137,13.180000305175781,13.180000305175781,436300,13.84600009918213,14.082000064849854,14.907999944686889,13.347399950027466,10.879799990653991,8.240399985313415,43.49326022997237,0.01092725618171464,0.3505162405055389,-0.3395889843238243,17.010670383663392,14.907999944686889,12.805329505710386,13.608596691638175,17.500069109781773,KZR
2022-01-19,13.279999732971191,13.529999732971191,12.680000305175781,12.720000267028809,12.720000267028809,694200,13.454000091552734,13.822000122070312,14.806999969482423,13.430999956130982,10.940399994850159,8.271699986457826,40.986025889683084,-0.10774274773998016,0.2588644428564351,-0.3666071905964153,17.116164905385173,14.806999969482423,12.497835033579674,11.406242402217734,14.277900123444523,KZR
2022-01-20,12.9399995803833,13.149999618530273,12.199999809265137,12.319999694824219,12.319999694824219,502000,13.147999954223632,13.599000072479248,14.687999963760376,13.515199956893921,10.994199991226196,8.302199985980987,38.886784292709706,-0.23139886201130366,0.16081178188288736,-0.392210643894191,17.239537336037746,14.687999963760376,12.136462591483006,2.847851682409264,9.287563592088329,KZR
2022-01-21,11.9399995803833,12.720000267028809,11.710000038146973,12.300000190734863,12.300000190734863,563100,12.944000053405762,13.399000072479248,14.55299997329712,13.605999956130981,11.042899994850158,8.332799987792969,38.77983550313449,-0.3272388109887121,0.06320166330856747,-0.39044047429727957,17.302269467380786,14.55299997329712,11.803730479213453,4.852048475034076,6.368714186553629,KZR
2022-01-24,11.789999961853027,12.640000343322754,11.40999984741211,12.619999885559082,12.619999885559082,537000,12.628000068664551,13.299000072479249,14.399499988555908,13.709599952697754,11.092899994850159,8.3656999874115,41.549804031522825,-0.3730708317002627,-0.024052835693198563,-0.3490179960070641,17.21960247186626,14.399499988555908,11.579397505245556,13.605542191806691,7.101814116416615,KZR
2022-01-25,12.40999984741211,12.850000381469727,11.609999656677246,12.6899995803833,12.6899995803833,295600,12.529999923706054,13.188000011444093,14.244999980926513,13.808599948883057,11.140199990272523,8.400149984359741,42.16624711397136,-0.3991435693464105,-0.09907098242384095,-0.30007258692256955,17.08415820603226,14.244999980926513,11.405841755820768,22.384656616203173,13.614082427681252,KZR
2022-01-26,13.050000190734863,13.460000038146973,12.510000228881836,12.579999923706055,12.579999923706055,356200,12.501999855041504,12.97799997329712,14.063000011444093,13.896399955749512,11.18409999370575,8.434249982833862,41.42686498869334,-0.4237971846235258,-0.16401622286377793,-0.25978096175974785,16.838363778071763,14.063000011444093,11.287636244816422,29.56491920392013,21.851706003976602,KZR
2022-01-27,12.65999984741211,12.819999694824219,12.039999961853027,12.350000381469727,12.350000381469727,341900,12.507999992370605,12.82799997329712,13.864000034332275,13.975199966430663,11.223200001716613,8.46514998435974,39.853286310971775,-0.45663063945352533,-0.2225391061817274,-0.23409153327179794,16.5291934418671,13.864000034332275,11.198806626797447,29.32307280559672,27.090882875239945,KZR
2022-01-28,12.369999885559082,12.699999809265137,12.020000457763672,12.539999961853027,12.539999961853027,431200,12.555999946594238,12.75,13.67350001335144,13.994199962615967,11.27,8.49809998512268,41.81934007417657,-0.4619944265466973,-0.2704301702547214,-0.19156425629197593,16.137774868310565,13.67350001335144,11.209225158392314,30.33708186230439,29.74169129060702,KZR
2022-01-31,12.609999656677246,13.210000038146973,12.609999656677246,13.180000305175781,13.180000305175781,505000,12.668000030517579,12.648000049591065,13.496500062942506,14.001799964904786,11.32380000114441,8.53529998779297,47.98683773700189,-0.40987777165039674,-0.29831969053385643,-0.11155808111654031,15.531152717921891,13.496500062942506,11.46184740796312,35.95506230001764,31.87173898930619,KZR
2022-02-01,13.15999984741211,13.300000190734863,12.569999694824219,13.020000457763672,13.020000457763672,424500,12.734000205993652,12.632000064849853,13.357000064849853,13.996799964904785,11.37510000705719,8.572299990653992,46.655294328635485,-0.37713818345796035,-0.3140833891186772,-0.06305479433928313,15.099677322182457,13.357000064849853,11.614322807517249,42.22847051463505,36.1735382256523,KZR
2022-02-02,13.039999961853027,13.039999961853027,12.430000305175781,12.59000015258789,12.59000015258789,258000,12.736000251770019,12.619000053405761,13.220500087738037,13.969199962615967,11.425300006866456,8.608249990940093,43.18696919476774,-0.3814916565581594,-0.32756504260657365,-0.05392661395158577,14.740164297964812,13.220500087738037,11.700835877511262,45.40086072038306,41.194797845011855,KZR
2022-02-03,12.449999809265137,12.6899995803833,12.300000190734863,12.329999923706055,12.329999923706055,219500,12.732000160217286,12.620000076293945,13.109500074386597,13.927999954223633,11.47220000743866,8.640999989509583,41.19294089280157,-0.40129577303967956,-0.3423111886931948,-0.058984584346484736,14.546573247068658,13.109500074386597,11.672426901704537,39.55043400331199,42.39325507944331,KZR
2022-02-04,12.220000267028809,13.020000457763672,12.109999656677246,12.8100004196167,12.8100004196167,350400,12.78600025177002,12.671000099182129,13.035000085830688,13.920799961090088,11.510600008964538,8.676799991130828,46.13739743820703,-0.3739480096629322,-0.3486385528871423,-0.025309456775789885,14.368214327316156,13.035000085830688,11.70178584434522,42.56338692310943,42.5048938822681,KZR
2022-02-07,12.850000381469727,14.220000267028809,12.850000381469727,14.130000114440918,14.130000114440918,557800,12.976000213623047,12.822000122070312,13.06050009727478,13.938599967956543,11.561000008583068,8.718999991416931,56.87554862666367,-0.24296106259074968,-0.3275030548278638,0.08454199223711412,14.455569726633799,13.06050009727478,11.66543046791576,61.07618857271225,47.73000316637783,KZR
2022-02-08,14.039999961853027,14.920000076293945,13.890000343322754,14.239999771118164,14.239999771118164,856400,13.220000076293946,12.9770001411438,13.082500076293945,13.94959997177124,11.614800009727478,8.761449990272522,57.633543904091376,-0.12879227318284237,-0.2877608984988595,0.15896862531601713,14.536169603018083,13.082500076293945,11.628830549569807,77.2291703144072,60.2895819367429,KZR
2022-02-09,14.109999656677246,14.930000305175781,14.109999656677246,14.680000305175781,14.680000305175781,677300,13.638000106811523,13.187000179290772,13.082500076293945,13.978999977111817,11.664300017356872,8.806249992847443,60.61558658873073,-0.002776315537488472,-0.23076398190658529,0.22798766636909681,14.536169603018083,13.082500076293945,11.628830549569807,90.10721648832812,76.13752512514912,KZR
2022-02-10,14.329999923706055,15.479999542236328,14.039999961853027,14.75,14.75,613100,14.122000122070313,13.427000141143798,13.127500057220459,13.99679998397827,11.725400013923645,8.850699992179871,61.08487280558701,0.10156979577220149,-0.16429722637082794,0.26586702214302943,14.722289998001283,13.127500057220459,11.532710116439635,85.19613111941062,84.17750597404859,KZR
2022-02-11,14.550000190734863,15.050000190734863,14.40999984741211,14.619999885559082,14.619999885559082,208300,14.48400001525879,13.635000133514405,13.192500066757201,14.006999988555908,11.781100010871887,8.895149991512298,59.66303188879512,0.1717945770335394,-0.09707886568995447,0.2688734427234939,14.914288345169869,13.192500066757201,11.470711788344534,84.24646871821533,86.51660544198462,KZR
2022-02-14,14.729999542236328,14.819999694824219,14.100000381469727,14.1899995803833,14.1899995803833,200300,14.495999908447265,13.736000061035156,13.19200005531311,13.994799976348878,11.83010000705719,8.936949989795686,55.09490183047945,0.19055420094753472,-0.03955225236245662,0.23010645330999135,14.91262313586841,13.19200005531311,11.471376974757812,74.18614406710601,81.20958130157726,KZR
2022-02-15,14.380000114440918,15.25,14.350000381469727,15.229999542236328,15.229999542236328,250900,14.693999862670898,13.956999969482421,13.294500017166138,14.024799976348877,11.888899998664856,8.984299986362457,62.56118530088519,0.2860433140656067,0.02556686092315604,0.26047645314245066,15.230779542327534,13.294500017166138,11.358220492004742,77.75636826572229,78.72966035034783,KZR
2022-02-16,15.09000015258789,15.520000457763672,14.949999809265137,15.3100004196167,15.3100004196167,194700,14.819999885559081,14.228999996185303,13.424000024795532,14.062199993133545,11.952800002098083,9.03209998846054,63.06985509167077,0.3639788052845745,0.09324924979543975,0.27072955548913474,15.52840867653819,13.424000024795532,11.319591373052875,83.16377257174209,78.36876163485674,KZR
2022-02-17,15.149999618530273,15.34000015258789,14.319999694824219,14.420000076293945,14.420000076293945,257700,14.75399990081787,14.438000011444093,13.529000043869019,14.057399997711181,12.007300000190735,9.075799989700318,54.240698196505775,0.3498942903302744,0.1445782579024067,0.20531603242786772,15.612044842309329,13.529000043869019,11.445955245428708,84.83883178247648,81.91965753998022,KZR
2022-02-18,14.3100004196167,14.550000190734863,14.020000457763672,14.329999923706055,14.329999923706055,314900,14.695999908447266,14.589999961853028,13.630500030517577,14.048799991607666,12.061900000572205,9.119949989318847,53.42620126593801,0.32769251526983467,0.1812011093758923,0.14649140589394238,15.66128772913349,13.630500030517577,11.599712331901666,75.61485420605767,81.205819520092,KZR
2022-02-22,14.289999961853027,14.460000038146973,13.84000015258789,14.020000457763672,14.020000457763672,260200,14.66200008392334,14.578999996185303,13.700500059127808,14.051800003051758,12.11720000743866,9.162049992084503,50.60730081861955,0.2818342723949421,0.20132774197970224,0.08050653041523984,15.68307885171101,13.700500059127808,11.717921266544607,62.95210141573535,74.46859580142309,KZR
2022-02-23,14.130000114440918,14.199999809265137,12.869999885559082,13.039999961853027,13.039999961853027,388000,14.224000167846679,14.45900001525879,13.718000078201294,14.04159999847412,12.161200003623962,9.20114999294281,42.901046127942,0.1645169853132522,0.19396559064641222,-0.029448605333160016,15.670542907007304,13.718000078201294,11.765457249395284,49.46236739571938,62.676441005837404,KZR
2022-02-24,12.630000114440918,13.819999694824219,12.489999771118164,13.779999732971191,13.779999732971191,610900,13.918000030517579,14.36899995803833,13.77800006866455,14.05099998474121,12.212699999809265,9.244799990653991,49.19246089300424,0.12975821523516196,0.18112411556416216,-0.05136590032900021,15.659431285587349,13.77800006866455,11.896568851741751,44.086022708257396,52.16683050657065,KZR
2022-02-25,13.890000343322754,14.640000343322754,13.640000343322754,14.40999984741211,14.40999984741211,237900,13.91599998474121,14.334999942779541,13.88100004196167,14.091999988555909,12.272400002479554,9.29219999074936,53.854181543488785,0.1513032539016308,0.1751599432316559,-0.023856689330025105,15.661279674142072,13.88100004196167,12.100720409781268,46.537550792488425,46.695313632155006,KZR
2022-02-28,14.199999809265137,14.989999771118164,14.170000076293945,14.850000381469727,14.850000381469727,300300,14.020000076293945,14.357999992370605,13.996500062942506,14.132999992370605,12.334000010490417,9.340699992179871,56.83314869974249,0.20155877404774358,0.18043970939487344,0.02111906465287014,15.712358634618216,13.996500062942506,12.280641491266795,63.409237944728055,51.344270481824566,KZR
2022-03-01,14.850000381469727,15.3100004196167,14.460000038146973,14.569999694824219,14.569999694824219,242900,14.129999923706055,14.396000003814697,14.066000032424927,14.147799987792968,12.394400010108948,9.3873499917984,54.42532349063496,0.21629955387086675,0.1876116782900721,0.028687875580794636,15.756353737904307,14.066000032424927,12.375646326945548,69.9669875585923,59.97125876526953,KZR
2022-03-02,14.680000305175781,14.8100004196167,14.170000076293945,14.210000038146973,14.210000038146973,395100,14.363999938964843,14.294000053405762,14.125500011444093,14.139799995422363,12.449800009727477,9.430999991893769,51.40957626333281,0.1966657243805887,0.18942248750817542,0.0072432368724132945,15.746752255206921,14.125500011444093,12.504247767681264,67.76677013348719,67.04766521226912,KZR
2022-03-03,14.390000343322754,14.390000343322754,13.699999809265137,13.8100004196167,13.8100004196167,286600,14.370000076293945,14.144000053405762,14.186500024795532,14.121200008392334,12.504800009727479,9.471949994564056,48.212895231007955,0.1471330881236188,0.1809646076312641,-0.03383151950764529,15.656850617875273,14.186500024795532,12.71614943171579,56.325629031476375,64.68646224118523,KZR
2022-03-04,13.619999885559082,13.789999961853027,13.199999809265137,13.300000190734863,13.300000190734863,184300,14.148000144958496,14.032000064849854,14.235000038146973,14.09320001602173,12.552900013923646,9.511699995994569,44.420334196254295,0.06596495783344025,0.15796467767169933,-0.09199971983825908,15.50794140658398,14.235000038146973,12.962058669709966,42.354240513460745,55.482213226141376,KZR
2022-03-07,13.220000267028809,13.800000190734863,13.220000267028809,13.40999984741211,13.40999984741211,224000,13.860000038146973,13.940000057220459,14.265000009536744,14.06140001296997,12.6014000082016,9.54884999513626,45.41763768129057,0.010394857337228558,0.12845071360480517,-0.11805585626757661,15.42550852511301,14.265000009536744,13.104491493960477,33.55336032157606,44.07774328883767,KZR
2022-03-08,13.479999542236328,14.420000076293945,13.199999809265137,14.039999961853027,14.039999961853027,356600,13.754000091552735,13.942000007629394,14.26050000190735,14.028400020599365,12.654200005531312,9.588499994277955,50.856538407650866,0.016994988786057874,0.10615956864105572,-0.08916457985499784,15.423762235630553,14.26050000190735,13.097237768184145,36.08360773758087,37.33040285753916,KZR
2022-03-09,14.0600004196167,14.729999542236328,14.0600004196167,14.4399995803833,14.4399995803833,380600,13.8,14.081999969482421,14.270499992370606,14.001600017547608,12.710899996757508,9.632699992656708,53.991285682526765,0.05388115833628859,0.09570388658010229,-0.041822728243813695,15.436321159193245,14.270499992370606,13.104678825547968,49.97972631192101,39.87223145702592,KZR
2022-03-10,14.1899995803833,14.489999771118164,13.989999771118164,14.449999809265137,14.449999809265137,267000,13.927999877929688,14.148999977111817,14.258999967575074,13.96620002746582,12.767999997138977,9.677849991321564,54.07016564851265,0.0829642876857477,0.09315596680123137,-0.01019167911548366,15.412913277293844,14.258999967575074,13.105086657856303,63.026559487876206,49.696631179125966,KZR
2022-03-11,14.699999809265137,15.300000190734863,14.0,14.229999542236328,14.229999542236328,834400,14.11399974822998,14.130999946594239,14.23299994468689,13.924200019836427,12.827199988365173,9.720599989891053,51.95963968438814,0.08725487441951252,0.0919757483248876,-0.004720873905375081,15.364708352427646,14.23299994468689,13.101291536946134,66.54222453456023,59.849503444785746,KZR
2022-03-14,14.1899995803833,14.739999771118164,13.739999771118164,14.109999656677246,14.109999656677246,348700,14.253999710083008,14.05699987411499,14.207499933242797,13.879400005340576,12.880299983024598,9.761849987506867,50.794987713057516,0.08004944723561813,0.08959048810703371,-0.00954104087141558,15.326086068120093,14.207499933242797,13.088913798365502,62.88414268813233,64.15097557018952,KZR
2022-03-15,14.100000381469727,14.529999732971191,13.930000305175781,14.0,14.0,385200,14.245999717712403,13.999999904632569,14.197999954223633,13.825000019073487,12.933199982643128,9.803249988555908,49.69537144186313,0.06471702372713928,0.08461579523105482,-0.019898771503915544,15.320240541051279,14.197999954223633,13.075759367395987,57.564997229723396,62.33045481747192,KZR
2022-03-16,14.199999809265137,14.869999885559082,13.760000228881836,14.710000038146973,14.710000038146973,1404500,14.299999809265136,14.049999904632568,14.171999979019166,13.803000011444091,12.993599982261658,9.84709998846054,56.27500612201959,0.10860510494758024,0.08941365717435991,0.019191447773220335,15.218968998205707,14.171999979019166,13.125030959832625,60.85228584144583,60.43380858643378,KZR
2022-03-17,14.770000457763672,15.380000114440918,14.430000305175781,15.3100004196167,15.3100004196167,2691200,14.47199993133545,14.199999904632568,14.171999979019166,13.802800025939941,13.060799984931945,9.894749989509583,60.92613184580182,0.18961596704724748,0.10945411914893742,0.08016184789831006,15.218968998205707,14.171999979019166,13.125030959832625,73.9663571855545,64.1278800855745,KZR
2022-03-18,16.0,18.549999237060547,15.399999618530273,15.59000015258789,15.59000015258789,3614400,14.744000053405761,14.428999900817871,14.230499982833862,13.823600025177003,13.128199982643128,9.94424998998642,62.90897313019072,0.27326131101423634,0.14221555752199722,0.13104575349223913,15.443883357596249,14.230499982833862,13.017116608071476,71.00862828488096,68.60909043729369,KZR
