Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2022-03-21,15.539999961853027,15.630000114440918,14.40999984741211,14.789999961853027,14.789999961853027,797400,14.880000114440918,14.566999912261963,14.253499984741211,13.833400020599365,13.191899981498718,9.990349988937378,54.41286051501088,0.27186364436548516,0.1681451748906948,0.10371846947479035,15.490759541768991,14.253499984741211,13.01624042771343,57.060515288171395,67.34516691953554,KZR
2022-03-22,14.960000038146973,16.110000610351562,14.899999618530273,16.030000686645508,16.030000686645508,1061500,15.28600025177002,14.76599998474121,14.353999996185303,13.881600036621094,13.272699990272521,10.042099993228913,62.7992636056835,0.3665878819390489,0.20783371630036562,0.15875416563868328,15.806823710614896,14.353999996185303,12.90117628175571,42.42991963644158,56.83302106983124,KZR
2022-03-23,16.600000381469727,18.329999923706055,16.329999923706055,17.549999237060547,17.549999237060547,1450200,15.854000091552734,15.076999950408936,14.579499959945679,13.956600017547608,13.368799982070923,10.101649990081787,70.06821717257348,0.5578778341230795,0.27784253986490837,0.2800352942581711,16.47814653634566,14.579499959945679,12.680853383545701,54.641753244557925,51.37739605639023,KZR
2022-03-24,17.6200008392334,18.520000457763672,17.360000610351562,18.329999923706055,18.329999923706055,946600,16.457999992370606,15.464999961853028,14.806999969482423,14.029600009918212,13.472099981307984,10.164699990749359,72.98534995782894,0.7636135741236227,0.37499674671665123,0.3886168274069715,17.273423225488024,14.806999969482423,12.340576713476821,76.69783013222572,57.923167671075,KZR
2022-03-25,18.31999969482422,18.43000030517578,17.860000610351562,18.059999465942383,18.059999465942383,570400,16.951999855041503,15.847999954223633,14.989499950408936,14.113799991607666,13.572299976348877,10.226649987697602,70.42667569455699,0.8945618971614344,0.47890977680560787,0.41565212035582655,17.82408952052689,14.989499950408936,12.15491038029098,89.34579895723289,73.56179411133877,KZR
2022-03-28,18.1200008392334,18.299999237060547,16.979999542236328,17.229999542236328,17.229999542236328,517900,17.439999771118163,16.159999942779542,15.108499908447266,14.191999988555908,13.665599970817565,10.284599986076355,63.103023521485724,0.9207514794491356,0.5672781173343134,0.35347336211482216,18.10488601995192,15.108499908447266,12.11211379694261,86.4287211702253,84.15745008656124,KZR
2022-03-29,17.299999237060547,17.8700008392334,16.780000686645508,17.489999771118164,17.489999771118164,449900,17.731999588012695,16.50899991989136,15.254499912261963,14.25779998779297,13.75579996585846,10.343149983882904,64.35353407508748,0.9515182475973205,0.6441261433869149,0.30739210421040564,18.411932025218373,15.254499912261963,12.097067799305552,80.45362908917282,85.40938307221028,KZR
2022-03-30,17.440000534057617,17.790000915527344,16.809999465942383,16.899999618530273,16.899999618530273,507300,17.60199966430664,16.727999877929687,15.388999891281127,14.332199974060059,13.839799962043763,10.399449982643127,59.431167837262,0.9177142133463256,0.698843757378797,0.21887045596752863,18.585928797241404,15.388999891281127,12.19207098532085,72.07207743069678,79.65147589669823,KZR
2022-03-31,16.979999542236328,17.260000228881836,16.43000030517578,16.6200008392334,16.6200008392334,1478200,17.25999984741211,16.858999919891357,15.529499912261963,14.41019998550415,13.920599970817566,10.454299986362457,57.19527803920651,0.8584352045351533,0.7307620468100683,0.12767315772508503,18.683199042910037,15.529499912261963,12.37580078161389,67.84478172223167,73.45682941403369,KZR
2022-04-01,16.610000610351562,17.059999465942383,16.3700008392334,16.969999313354492,16.969999313354492,816500,17.04199981689453,16.99699983596802,15.712999868392945,14.503199977874756,14.009199967384339,10.510899982452393,59.25859897998359,0.830128905487225,0.7506354185454996,0.07949348694172531,18.75142103312666,15.712999868392945,12.67457870365923,64.19545569645884,68.03743828312905,KZR
2022-04-04,17.100000381469727,17.799999237060547,16.829999923706055,17.1299991607666,17.1299991607666,845200,17.021999740600585,17.230999755859376,15.89899983406067,14.59979995727539,14.102899956703187,10.569099979400635,60.20301506875284,0.8112549677875389,0.7627593283939075,0.04849563939363144,18.80320967582111,15.89899983406067,12.99478999230023,65.74826519801911,65.92950087223649,KZR
2022-04-05,16.93000030517578,17.610000610351562,16.469999313354492,16.510000228881836,16.510000228881836,434400,16.82599983215332,17.278999710083006,16.02249984741211,14.677599964141846,14.1935999584198,10.624949979782105,54.89294775247553,0.7377640195501094,0.7577602666251478,-0.019996247075038442,18.807623540052642,16.02249984741211,13.237376154771576,62.698053746099646,64.21392488019248,KZR
2022-04-06,16.25,16.739999771118164,16.030000686645508,16.549999237060547,16.549999237060547,1393600,16.755999755859374,17.17899971008301,16.127999830245972,14.75479995727539,14.281699953079224,10.681049976348877,55.16768397609607,0.6749688781982872,0.7412019889397757,-0.06623311074148852,18.823771092794487,16.127999830245972,13.432228567697457,57.59012227690531,62.01214707367464,KZR
2022-04-07,16.440000534057617,16.790000915527344,15.960000038146973,16.579999923706055,16.579999923706055,581100,16.747999572753905,17.003999710083008,16.234499835968016,14.83479995727539,14.365599956512451,10.73739997625351,55.38716549166669,0.6204716697696,0.7170559251057406,-0.09658425533614057,18.822846354099383,16.234499835968016,13.646153317836648,51.737838683702854,57.342004902235885,KZR
2022-04-08,16.3799991607666,17.760000228881836,14.510000228881836,16.360000610351562,16.360000610351562,2476800,16.62599983215332,16.833999824523925,16.34099988937378,14.914999961853027,14.445099964141846,10.791849980354309,53.3255076606138,0.5531537217043763,0.6842754844254677,-0.13112176272109144,18.760444961240644,16.34099988937378,13.921554817506918,50.207843966272456,53.17860164229349,KZR
2022-04-11,16.440000534057617,16.440000534057617,15.09000015258789,15.729999542236328,15.729999542236328,603900,16.345999908447265,16.683999824523926,16.421999883651733,14.978799953460694,14.48649995803833,10.841499977111816,47.83448547342558,0.44385149802351975,0.6361906871450781,-0.19233918912155834,18.63709860304799,16.421999883651733,14.206901164255477,43.11887968488944,48.354854111621535,KZR
2022-04-12,15.880000114440918,16.31999969482422,14.789999961853027,14.859999656677246,14.859999656677246,496500,16.015999794006348,16.420999813079835,16.464999866485595,15.012399940490722,14.507099952697754,10.887849974632264,41.482040596376386,0.2837560156873842,0.5657037528535394,-0.2819477371661552,18.51780735797328,16.464999866485595,14.412192374997913,28.428918764869056,40.58521413867694,KZR
2022-04-13,14.800000190734863,15.739999771118164,14.800000190734863,15.4399995803833,15.4399995803833,732200,15.793999862670898,16.274999809265136,16.50149984359741,15.060799922943115,14.52879994392395,10.937349972724915,46.57572314286442,0.20135919562636317,0.49283484140810413,-0.29147564578174096,18.451579288543073,16.50149984359741,14.551420398651748,20.95885295470316,30.835550468153837,KZR
2022-04-14,15.4399995803833,15.59000015258789,14.850000381469727,14.989999771118164,14.989999771118164,613900,15.47599983215332,16.111999702453613,16.485499811172485,15.108799915313721,14.538999938964844,10.985149972438812,43.41794887664807,0.09861117010297527,0.41399010714707835,-0.3153789370441031,18.4791843789517,16.485499811172485,14.491815243393267,15.039178820730571,21.47565018010088,KZR
2022-04-18,15.029999732971191,15.09000015258789,14.449999809265137,14.5600004196167,14.5600004196167,533500,15.115999794006347,15.870999813079834,16.433999824523926,15.153399925231934,14.540699939727784,11.030749974250794,40.58628969892581,-0.017315136282736177,0.32772905846111544,-0.3450441947438516,18.565969527632475,16.433999824523926,14.30203012141538,13.201920941862737,16.399984239098774,KZR
2022-04-19,14.619999885559082,15.0,14.34000015258789,14.619999885559082,14.619999885559082,342900,14.8939998626709,15.619999885559082,16.425499820709227,15.189599914550781,14.555199937820435,11.077049973011016,41.162906319692134,-0.10315698432989606,0.24155184990291312,-0.3447088342328092,18.58480013811166,16.425499820709227,14.266199503306794,7.991256669192382,12.077452143928516,KZR
2022-04-20,14.859999656677246,15.15999984741211,14.59000015258789,14.90999984741211,14.90999984741211,445800,14.90399990081787,15.45999984741211,16.36949977874756,15.205199909210204,14.571899938583375,11.124449973106385,43.992238486509066,-0.14610251522381112,0.16402097687756828,-0.3101234921013794,18.622963326874896,16.36949977874756,14.116036230620225,9.26095169933167,10.15137643679555,KZR
2022-04-21,14.979999542236328,15.109999656677246,13.899999618530273,13.9399995803833,13.9399995803833,453600,14.603999900817872,15.198999881744385,16.188999795913695,15.199199905395508,14.574399938583374,11.166899971961975,37.49709251685902,-0.2554632514395898,0.08012413121413665,-0.33558738265372645,18.607585216377856,16.188999795913695,13.770414375449533,8.530701366311936,8.594303244945282,KZR
2022-04-22,13.789999961853027,14.220000267028809,13.5600004196167,13.600000381469727,13.600000381469727,351100,14.326000022888184,14.900999927520752,15.95249981880188,15.177599906921387,14.578299942016601,11.206499974727631,35.51762881550113,-0.36535592102124426,-0.00897187923293953,-0.35638404178830474,18.412100144778247,15.95249981880188,13.492899492825511,6.1476732386472035,7.979775434763557,KZR
2022-04-25,13.479999542236328,14.020000457763672,13.149999618530273,13.9399995803833,13.9399995803833,575500,14.201999855041503,14.658999824523926,15.746499824523926,15.161399898529053,14.579099941253663,11.247349972724914,38.98629139319767,-0.4201681229622416,-0.09121112797879995,-0.32895699498344166,18.1551530296077,15.746499824523926,13.337846619440155,6.36856402578428,7.01564621024776,KZR
2022-04-26,13.779999732971191,14.09000015258789,12.699999809265137,12.739999771118164,12.739999771118164,688400,13.82599983215332,14.359999847412109,15.521999835968018,15.123799896240234,14.565399942398072,11.282999970912932,32.368265652139314,-0.5540503956156595,-0.18377898150617186,-0.3702714141094876,18.161633051899578,15.521999835968018,12.882366620036457,6.290188314687388,6.2688085263729105,KZR
2022-04-27,12.729999542236328,13.069999694824219,12.25,12.34000015258789,12.34000015258789,751300,13.311999893188476,14.107999897003173,15.264499855041503,15.086799907684327,14.540799942016601,11.317299971580505,30.509136636645056,-0.684538750932111,-0.2839309353913597,-0.4006078155407513,18.084581095360072,15.264499855041503,12.444418614722935,6.5201886283544574,6.392980322941995,KZR
2022-04-28,12.5,12.6899995803833,11.779999732971191,12.100000381469727,12.100000381469727,833600,12.944000053405762,13.773999977111817,15.024499893188477,15.024199924468995,14.524499950408936,11.351449973583222,29.41736986105323,-0.7981174868284189,-0.38676824567877155,-0.4113492411496473,18.056050282611622,15.024499893188477,11.992949503765331,2.591696838213356,5.134024593751686,KZR
2022-04-29,12.09000015258789,12.5600004196167,11.789999961853027,11.880000114440918,11.880000114440918,696400,12.6,13.463000011444091,14.787499856948852,14.955599918365479,14.508899955749511,11.384949975013733,28.413624264959896,-0.8955581987970174,-0.4885262363024207,-0.40703196249459667,18.017681401822774,14.787499856948852,11.55731831207493,3.04350268800763,4.0517960515251,KZR
2022-05-02,11.760000228881836,12.640000343322754,11.649999618530273,12.539999961853027,12.539999961853027,878700,12.320000076293946,13.260999965667725,14.56599988937378,14.91799991607666,14.487699956893922,11.421599974632263,35.52150326740222,-0.9090452850324517,-0.5726300460484269,-0.3364152389840248,17.77464668367039,14.56599988937378,11.357353095077167,8.851644806440971,4.828948110887271,KZR
2022-05-03,12.550000190734863,12.550000190734863,11.789999961853027,12.319999694824219,12.319999694824219,1863700,12.236000061035156,13.030999946594239,14.32549991607666,14.877799911499023,14.463299951553346,11.456849973201752,34.298986038771226,-0.926802478911144,-0.6434645326209704,-0.2833379462901736,17.449301802235418,14.32549991607666,11.201698029917903,12.528390932401416,8.141179475616624,KZR
2022-05-04,8.680000305175781,8.760000228881836,6.889999866485596,6.960000038146973,6.960000038146973,6426600,11.160000038146972,12.235999965667725,13.847999906539917,14.73659990310669,14.394199953079223,11.464699974060059,18.023597425565725,-1.3577312788768392,-0.7863178818721441,-0.5714133970046951,18.17718257242108,13.847999906539917,9.518817240658752,12.081280627029026,11.15377212195709,KZR
2022-05-05,6.880000114440918,6.880000114440918,6.28000020980835,6.449999809265137,6.449999809265137,2205900,10.029999923706054,11.486999988555908,13.342999935150146,14.604799900054932,14.323199949264527,11.47009997367859,17.187874066399875,-1.7205646158675805,-0.9731672286712314,-0.7473973871963491,18.559094612356454,13.342999935150146,8.126905257943841,6.366809658955483,10.325493739461926,KZR
2022-05-06,6.369999885559082,6.510000228881836,6.130000114440918,6.309999942779541,6.309999942779541,1823600,8.91599988937378,10.75799994468689,12.82949993610382,14.455399904251099,14.253199944496155,11.475249972343445,16.955454634203342,-1.9963962553849015,-1.1778130340139654,-0.8185832213709361,18.656154094268047,12.82949993610382,7.0028457779395925,1.5707877564638821,6.672959347482749,KZR
2022-05-09,6.03000020980835,6.260000228881836,5.670000076293945,5.710000038146973,5.710000038146973,1456400,7.5499999046325685,9.934999990463258,12.296999907493591,14.281399908065795,14.186699948310853,11.476999971866608,15.959417452319627,-2.2376159510414144,-1.3897736174194553,-0.8478423336219592,18.657836512390908,12.296999907493591,5.936163302596272,1.443086513895085,3.126894643104769,KZR
2022-05-10,5.880000114440918,6.050000190734863,5.489999771118164,5.559999942779541,5.559999942779541,1651300,6.197999954223633,9.217000007629395,11.788499927520752,14.095599899291992,14.114299945831299,11.478949971199036,15.710936432804317,-2.4130716637811958,-1.5944332266918033,-0.8186384370893924,18.581605977197498,11.788499927520752,4.995393877844006,1.0475006934978601,1.3537916546188946,KZR
2022-05-11,5.590000152587891,5.769999980926514,5.389999866485596,5.559999942779541,5.559999942779541,1455100,5.917999935150147,8.538999986648559,11.323499941825867,13.915399904251098,14.031599946022034,11.481049971580505,15.710936432804317,-2.523037573605455,-1.7801540960745337,-0.7428834775309214,18.475661164149663,11.323499941825867,4.171338719502071,1.024801343555756,1.1717961836495194,KZR
2022-05-12,5.5,5.679999828338623,5.309999942779541,5.519999980926514,5.519999980926514,918200,5.7319999694824215,7.880999946594239,10.827499961853027,13.741599903106689,13.940699949264527,11.48294997215271,15.635647789173598,-2.5836315161670917,-1.9408495800930452,-0.6427819360740465,18.142987282186724,10.827499961853027,3.5120126415193322,1.6815693441015096,1.2512904603849941,KZR
2022-05-13,5.590000152587891,5.920000076293945,5.590000152587891,5.75,5.75,1116600,5.619999980926513,7.267999935150146,10.36549997329712,13.580399894714356,13.850799951553345,11.486399972438813,18.066953028073552,-2.583314728719011,-2.0693426098182384,-0.5139721189007727,17.73798252779377,10.36549997329712,2.993017418800471,3.109481855058825,1.9386175142386488,KZR
2022-05-16,5.630000114440918,6.099999904632568,5.579999923706055,6.019999980926514,6.019999980926514,1782800,5.681999969482422,6.615999937057495,9.93849995136261,13.434799890518189,13.763999953269959,11.49214997291565,20.94712694382148,-2.532088589320036,-2.161891805718598,-0.3701967836014384,17.278942048357358,9.93849995136261,2.5980578543678634,5.517558431787272,3.4362032103158207,KZR
2022-05-17,6.130000114440918,6.659999847412109,6.110000133514404,6.630000114440918,6.630000114440918,1339100,5.896000003814697,6.046999979019165,9.538999962806702,13.299199895858765,13.680299954414368,11.500949974060058,27.17567678639462,-2.414437459888692,-2.2124009365526165,-0.20203652333607547,16.68390269995532,9.538999962806702,2.3940972256580846,10.682352479916505,6.436464255587485,KZR
2022-05-18,6.449999809265137,6.699999809265137,5.869999885559082,5.900000095367432,5.900000095367432,1695900,5.964000034332275,5.940999984741211,9.088499975204467,13.136399898529053,13.582399959564208,11.506199975013732,24.670570781013904,-2.3529793120279603,-2.2405166116476853,-0.11246270038027495,15.952665636299324,9.088499975204467,2.22433431410961,11.694927420429346,9.298279444044326,KZR
2022-05-19,5.940000057220459,6.070000171661377,5.489999771118164,5.489999771118164,5.489999771118164,1656200,5.957999992370605,5.844999980926514,8.66599998474121,12.95739990234375,13.479499959945679,11.506899974346162,23.367681883524842,-2.3107203409999455,-2.2545573575181375,-0.05616298348180804,15.320710821069092,8.66599998474121,2.01128914841333,9.46365204319027,10.61364398117866,KZR
2022-05-20,5.579999923706055,5.599999904632568,5.0,5.539999961853027,5.539999961853027,2902300,5.915999984741211,5.767999982833862,8.262999963760375,12.779199905395508,13.372699966430664,11.505699973106385,23.895531834276245,-2.247289846021939,-2.2531038552188978,0.005814009196958736,14.644304179446499,8.262999963760375,1.881695748074252,5.8856970860972,9.014758849905558,KZR
2022-05-23,5.650000095367432,5.869999885559082,5.460000038146973,5.510000228881836,5.510000228881836,773100,5.814000034332276,5.748000001907348,7.841499996185303,12.604799919128418,13.264499969482422,11.50399997472763,23.78965108496831,-2.1743765896691016,-2.2373584021089385,0.06298181243983692,13.764381995777324,7.841499996185303,1.918617996593282,7.723937144000085,7.691095424429137,KZR
2022-05-24,5.400000095367432,5.510000228881836,4.929999828338623,4.980000019073486,4.980000019073486,1824300,5.484000015258789,5.690000009536743,7.4535000085830685,12.422199926376344,13.15079996585846,11.499399974346161,21.9400374998993,-2.1347508176432513,-2.216836885215801,0.08208606757254966,13.049653297617652,7.4535000085830685,1.8573467195484845,7.760088070956697,7.123240767017946,KZR
2022-05-25,5.0,5.190000057220459,4.96999979019165,5.019999980926514,5.019999980926514,675100,5.307999992370606,5.63600001335144,7.0875,12.242599925994874,13.03379997253418,11.494949975013732,22.430215413035086,-2.076186460066139,-2.1887068001858685,0.11252034011972967,12.301895013296402,7.0875,1.8731049867035985,7.070900485437137,7.518308566797924,KZR
2022-05-26,5.0,5.210000038146973,4.989999771118164,4.989999771118164,4.989999771118164,962600,5.207999992370605,5.582999992370605,6.7319999694824215,12.048199920654296,12.925599966049194,11.49064997434616,22.317024623032967,-2.0090356387005075,-2.152772567888796,0.14373692918828862,11.479553412581666,6.7319999694824215,1.9844465263831772,3.6795645732241677,6.170184376539285,KZR
2022-05-27,5.0,5.320000171661377,4.989999771118164,5.239999771118164,5.239999771118164,726400,5.147999954223633,5.531999969482422,6.399999952316284,11.846799907684327,12.824799966812133,11.48759997367859,25.68266844776266,-1.913586583343383,-2.1049353709797134,0.19134878763633045,10.552493115390181,6.399999952316284,2.2475067892423857,8.662901000074006,6.471122019578388,KZR
2022-05-31,5.21999979019165,5.289999961853027,5.0,5.050000190734863,5.050000190734863,1483500,5.0559999465942385,5.434999990463257,6.025499963760376,11.635999908447266,12.729799966812134,11.483499975204468,24.80314705491928,-1.8321539670873994,-2.0503790902012504,0.218225123113851,9.108806362984051,6.025499963760376,2.942193564536701,9.22787670876763,7.190114094021887,KZR
2022-06-01,5.079999923706055,5.239999771118164,4.820000171661377,4.860000133514404,4.860000133514404,741000,5.031999969482422,5.257999992370605,5.652499985694885,11.437399911880494,12.635399966239929,11.47949997663498,23.920940488370906,-1.7626309364988746,-1.9928294594607752,0.23019852296190058,6.791708050507622,5.652499985694885,4.513291920882149,8.807153589867818,8.899310432903102,KZR
2022-06-02,4.820000171661377,4.96999979019165,4.710000038146973,4.920000076293945,4.920000076293945,1148600,5.011999988555909,5.159999990463257,5.550499987602234,11.215199899673461,12.548399968147278,11.475849976539612,24.830201712052062,-1.6832880431778854,-1.9309211762041971,0.24763313302631174,6.561231882079105,5.550499987602234,4.539768093125363,6.486702156548799,8.173910818394699,KZR
2022-06-03,4.920000076293945,5.139999866485596,4.829999923706055,5.039999961853027,5.039999961853027,1236200,5.022000026702881,5.115000009536743,5.479999995231628,10.964999914169312,12.46079996585846,11.472199976444244,26.716644171994332,-1.5923693975037043,-1.8632108204640985,0.27084142296039415,6.42445753066637,5.479999995231628,4.535542459796886,9.754445850524547,8.349433865647006,KZR
2022-06-06,5.099999904632568,5.28000020980835,4.989999771118164,5.099999904632568,5.099999904632568,620200,4.994000053405761,5.071000003814698,5.41949999332428,10.700399913787841,12.364999961853027,11.469999976158142,27.693725804900136,-1.4982038603292258,-1.790209428437124,0.29200556810789813,6.296117963994201,5.41949999332428,4.542882022654359,15.577888363542712,10.60634545687197,KZR
2022-06-07,5.010000228881836,5.440000057220459,5.010000228881836,5.440000057220459,5.440000057220459,642700,5.072000026702881,5.063999986648559,5.405999994277954,10.447999925613404,12.280899958610535,11.469949977397919,33.134266615933655,-1.3802313747544126,-1.7082138177005817,0.3279824429461691,6.272565665141977,5.405999994277954,4.53943432341393,24.288106801312182,16.540147005126432,KZR
2022-06-08,5.429999828338623,5.519999980926514,5.21999979019165,5.28000020980835,5.28000020980835,477200,5.15600004196167,5.094000005722046,5.392000007629394,10.208999938964844,12.200499963760375,11.465499978065491,31.91719550899813,-1.2848371773055458,-1.6235384896215745,0.33870131231602874,6.257207529397986,5.392000007629394,4.526792485860803,32.73106032370116,24.199018496185303,KZR
2022-06-09,5.25,5.25,4.909999847412109,4.929999828338623,4.929999828338623,484900,5.1579999923706055,5.084999990463257,5.360500001907349,9.957799940109252,12.107799963951111,11.460099976062775,29.37531702573707,-1.22337637295652,-1.5435060662885636,0.32012969333204366,6.244614865357692,5.360500001907349,4.476385138457006,32.52023237524617,29.846466500086454,KZR
2022-06-10,4.789999961853027,4.840000152587891,4.5,4.579999923706055,4.579999923706055,752500,5.065999984741211,5.0440000057220455,5.313499999046326,9.711399946212769,12.021799960136413,11.450799975395203,27.054929316920113,-1.189201930340861,-1.472645239099023,0.28344330875816204,6.256670777034654,5.313499999046326,4.370329221057998,22.238895279981293,29.16339599297616,KZR
2022-06-13,4.389999866485596,4.610000133514404,4.309999942779541,4.590000152587891,4.590000152587891,1429400,4.964000034332275,4.979000043869019,5.25550000667572,9.470799932479858,11.940499958992005,11.440449976921082,27.23179612854894,-1.1480771843312851,-1.4077316281454755,0.25965444381419034,6.226426922251617,5.25550000667572,4.284573091099823,15.981808368081,23.58031200776944,KZR
2022-06-14,4.630000114440918,4.820000171661377,4.510000228881836,4.71999979019165,4.71999979019165,1245300,4.8199999809265135,4.946000003814698,5.190499997138977,9.225799942016602,11.864499959945679,11.429349975585938,29.62077209368251,-1.0924030995937821,-1.3446659224351367,0.2522628228413546,6.121230422490827,5.190499997138977,4.2597695717871265,20.95473576562844,19.7251464712302,KZR
2022-06-15,4.739999771118164,4.820000171661377,4.539999961853027,4.78000020980835,4.78000020980835,765100,4.719999980926514,4.938000011444092,5.098000001907349,8.978799962997437,11.789299960136413,11.416099977493285,30.75078091736238,-1.031548406002739,-1.2820424191486572,0.25049401314591835,5.769791655429072,5.098000001907349,4.426208348385626,31.955930790044377,22.964158307917895,KZR
2022-06-16,4.670000076293945,4.860000133514404,4.429999828338623,4.800000190734863,4.800000190734863,1084300,4.6940000534057615,4.926000022888184,5.043000006675721,8.744599962234497,11.711099963188172,11.401999979019164,31.147621665997377,-0.9705192497990636,-1.2197377852787386,0.24921853547967499,5.6159956221469844,5.043000006675721,4.470004391204457,37.74105562548302,30.2172407270519,KZR
2022-06-17,4.869999885559082,5.389999866485596,4.760000228881836,5.289999961853027,5.289999961853027,3616100,4.836000061035156,4.951000022888183,5.033000016212464,8.519399976730346,11.637099967002868,11.388649978637694,40.19078656241184,-0.8725560345668253,-1.1503014351363559,0.27774540056953056,5.580872276690599,5.033000016212464,4.485127755734329,53.44353919824639,41.04684187125789,KZR
2022-06-21,5.409999847412109,5.960000038146973,5.400000095367432,5.809999942779541,5.809999942779541,913100,5.080000019073486,5.022000026702881,5.046500015258789,8.303999977111816,11.569399967193604,11.376749980449677,47.996712662684736,-0.744379089287408,-1.0691169659665662,0.3247378766791582,5.6537651979472,5.046500015258789,4.439234832570378,70.79890239963301,53.9944990744541,KZR
2022-06-22,5.650000095367432,5.920000076293945,5.329999923706055,5.71999979019165,5.71999979019165,696000,5.280000019073486,5.05,5.05699999332428,8.091199960708618,11.503099961280823,11.363149981498719,46.85684613836209,-0.642652103428353,-0.9838239934589236,0.3411718900305706,5.702045653498243,5.05699999332428,4.411954333150317,85.7851171608249,70.00918625290139,KZR
2022-06-23,5.699999809265137,5.920000076293945,5.599999904632568,5.920000076293945,5.920000076293945,788800,5.507999992370605,5.11399998664856,5.103999996185303,7.894999971389771,11.436899962425231,11.353449981212616,49.7147970689699,-0.5396733640100688,-0.8949938675691527,0.35532050355908384,5.848993910299853,5.103999996185303,4.359006082070753,91.31312565005192,82.63238173683656,KZR
2022-06-24,5.980000019073486,6.150000095367432,5.760000228881836,6.039999961853027,6.039999961853027,2678000,5.755999946594239,5.225,5.154999995231629,7.7185999774932865,11.365499958992004,11.344649980068207,51.403477739494775,-0.4432692512131382,-0.8046489442979498,0.36137969308481155,6.002596549666644,5.154999995231629,4.307403440796613,92.35067455515087,89.81630578867585,KZR
2022-06-27,5.920000076293945,6.099999904632568,5.679999828338623,5.78000020980835,5.78000020980835,12465600,5.853999996185303,5.3450000286102295,5.1945000171661375,7.525399990081787,11.293099956512451,11.33409998178482,47.668280047467775,-0.3834281829317776,-0.7204047920247153,0.3369766090929377,6.080422672374553,5.1945000171661375,4.308577361957722,90.49626821093851,91.38668947204707,KZR
2022-06-28,11.010000228881836,11.020000457763672,7.829999923706055,8.289999961853027,8.289999961853027,48660900,6.35,5.715000009536743,5.347000026702881,7.391399993896484,11.250099954605103,11.33769998073578,70.18902341475533,-0.13194670268575948,-0.6027131741569242,0.4707664714711647,6.961882027149372,5.347000026702881,3.732118026256391,77.74249879090496,86.86314718566474,KZR
2022-06-29,8.050000190734863,8.430000305175781,7.690000057220459,7.929999828338623,7.929999828338623,10559100,6.792000007629395,6.03600001335144,5.491000008583069,7.258799982070923,11.206099953651428,11.339149980545043,65.8142901246242,0.03786865383844251,-0.4745968085578508,0.5124654623962933,7.451009118454023,5.491000008583069,3.530990898712116,64.38502917194168,77.54126539126169,KZR
