Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2022-06-30,7.829999923706055,8.460000038146973,7.559999942779541,8.270000457763672,8.270000457763672,4435200,7.26200008392334,6.3850000381469725,5.661500024795532,7.131799993515014,11.160699954032898,11.335649981498719,67.85224592675628,0.19760587905981808,-0.340156271034317,0.5377621500941351,7.939721089465335,5.661500024795532,3.3832789601257285,57.426723956289976,66.5180839730455,KZR
2022-07-01,8.210000038146973,9.5,8.100000381469727,9.289999961853027,9.289999961853027,3719300,7.91200008392334,6.834000015258789,5.880000019073487,7.019399995803833,11.11229995250702,11.336649980545044,73.04396408318568,0.40187168969839693,-0.19175067888777422,0.5936223685861711,8.622728615458294,5.880000019073487,3.1372714226886784,62.39443346076714,61.402062196332906,KZR
2022-07-05,9.09000015258789,9.550000190734863,8.6899995803833,9.539999961853027,9.539999961853027,1978400,8.664000034332275,7.259000015258789,6.105000019073486,6.931400003433228,11.065299954414368,11.340049982070923,74.14604185558022,0.577272291313256,-0.03794608484756817,0.6152183761608241,9.244754794598192,6.105000019073486,2.96524524354878,70.25856712760807,63.359908181555035,KZR
2022-07-06,9.579999923706055,10.140000343322754,9.4399995803833,9.84000015258789,9.84000015258789,2043300,8.974000072479248,7.662000036239624,6.342000031471253,6.85619999885559,11.016899952888489,11.340599985122681,75.44348732587378,0.7320474526221146,0.11605262264636837,0.6159948299757462,9.837915388053743,6.342000031471253,2.846084674888763,77.95112793881289,70.20137617572935,KZR
2022-07-07,9.760000228881836,10.40999984741211,9.75,10.25,10.25,1583300,9.438000106811524,8.11500005722046,6.582500028610229,6.782400007247925,10.971899952888489,11.348649983406068,77.13248080445645,0.8776741628129594,0.2683769306796866,0.6092972321332728,10.440198195391602,6.582500028610229,2.724801861828857,82.6504758156635,76.95339029402813,KZR
2022-07-08,10.229999542236328,10.569999694824219,10.029999732971191,10.350000381469727,10.350000381469727,1036800,9.854000091552734,8.558000087738037,6.8360000371932985,6.734600019454956,10.929199957847596,11.355149984359741,77.53827610247079,0.9897444173211731,0.4126504280079839,0.5770939893131892,10.974151406433597,6.8360000371932985,2.697848667953,86.56894223552804,82.39018199666812,KZR
2022-07-11,10.270000457763672,10.350000381469727,9.859999656677246,10.020000457763672,10.020000457763672,883900,10.000000190734863,8.956000137329102,7.090500068664551,6.688200025558472,10.887499966621398,11.358799986839294,72.93845058846063,1.0399448288787356,0.5381093081821342,0.5018355206966014,11.352684962246427,7.090500068664551,2.8283151750826754,86.67935229718887,85.2995901161268,KZR
2022-07-12,9.90999984741211,10.130000114440918,9.460000038146973,10.119999885559082,10.119999885559082,761400,10.116000175476074,9.390000104904175,7.367500066757202,6.648600015640259,10.836399970054627,11.362649984359741,73.45239822114628,1.0754015748647374,0.6455677615186548,0.4298338133460826,11.661024924476058,7.367500066757202,3.0739752090383465,85.30173373651564,86.18334275641082,KZR
2022-07-13,9.960000038146973,10.380000114440918,9.899999618530273,10.199999809265137,10.199999809265137,778100,10.188000106811524,9.581000089645386,7.648000049591064,6.615000009536743,10.785299963951111,11.369049983024597,73.87978366076693,1.0973075483988133,0.7359157188946865,0.36139182950412674,11.911958837617746,7.648000049591064,3.3840412615643833,83.82630524129756,85.26913042500068,KZR
2022-07-14,10.130000114440918,10.270000457763672,10.0,10.09000015258789,10.09000015258789,1037000,10.156000137329102,9.797000122070312,7.916500067710876,6.566000013351441,10.74199996471405,11.374649982452393,72.15959935391166,1.093190517462384,0.807370678608226,0.28581983885415796,12.084354588188685,7.916500067710876,3.7486455472330675,83.87929083934716,84.33577660572011,KZR
2022-07-15,10.289999961853027,10.289999961853027,9.8100004196167,10.270000457763672,10.270000457763672,1224200,10.140000152587891,9.997000122070313,8.191000080108642,6.525000028610229,10.701399970054627,11.381649985313416,73.25690503551179,1.0918659105323378,0.8642697249930483,0.2275961855392895,12.21714921074365,8.191000080108642,4.164850949473636,84.47005404120551,84.05855004061674,KZR
2022-07-18,10.380000114440918,10.479999542236328,9.630000114440918,9.710000038146973,9.710000038146973,975100,10.07800006866455,10.039000129699707,8.436500072479248,6.58000002861023,10.65829996585846,11.38774998664856,64.71148686009933,1.0337127985746193,0.8981583397093625,0.13555445886525674,12.19555473577621,8.436500072479248,4.677445409182287,76.892681889119,81.7473422565572,KZR
2022-07-19,9.880000114440918,10.680000305175781,9.5600004196167,10.260000228881836,10.260000228881836,784000,10.1060001373291,10.111000156402588,8.685000085830689,6.656200037002564,10.630499968528747,11.395849986076355,68.58719164591298,1.020245699879192,0.9225758117433285,0.09766988813586353,12.230196964701848,8.685000085830689,5.139803206959529,78.21074677442796,79.8578275682508,KZR
2022-07-20,10.260000228881836,10.630000114440918,10.09000015258789,10.430000305175781,10.430000305175781,435200,10.152000236511231,10.170000171661377,8.9160001039505,6.7386000442504885,10.596999974250794,11.40484998703003,69.69509337207384,1.0116290822024716,0.9403864658351571,0.07124261636731455,12.279161840332875,8.9160001039505,5.552838367568125,80.2214543019743,78.44162765517372,KZR
2022-07-21,10.399999618530273,10.640000343322754,10.220000267028809,10.359999656677246,10.359999656677246,478300,10.206000137329102,10.181000137329102,9.14800009727478,6.831600036621094,10.556499972343445,11.4144499874115,68.62185897394781,0.9877655370518532,0.9498622800784963,0.03790325697335695,12.225288549468097,9.14800009727478,6.070711645081464,88.70750493235114,82.37990200291777,KZR
2022-07-22,10.460000038146973,10.489999771118164,9.819999694824219,9.890000343322754,9.890000343322754,348000,10.130000114440918,10.135000133514405,9.34650011062622,6.918200044631958,10.506899971961975,11.420449991226196,61.74665398751657,0.9203196172838943,0.9439537475195758,-0.023634130235681505,12.05541340616317,9.34650011062622,6.63758681508927,79.96185935127063,82.96360619519866,KZR
2022-07-25,9.930000305175781,9.930000305175781,9.720000267028809,9.720000267028809,9.720000267028809,511600,10.132000160217284,10.105000114440918,9.530500125885009,7.001400051116943,10.45839997768402,11.426399993896485,59.42740942351655,0.8434281399575276,0.9238486260071662,-0.08042048604963858,11.776407302701324,9.530500125885009,7.284592949068694,56.826361657737095,75.16524198045293,KZR
2022-07-26,9.720000267028809,9.970000267028809,9.470000267028809,9.699999809265137,9.699999809265137,683000,10.020000076293945,10.063000106811524,9.726500105857848,7.085000047683716,10.413299975395203,11.43154999256134,59.145938492855045,0.7719783347097682,0.8934745677476866,-0.12149623303791846,11.169736463046986,9.726500105857848,8.28326374866871,34.184773110588246,56.9909980398653,KZR
2022-07-27,9.829999923706055,10.0,9.390000343322754,9.9399995803833,9.9399995803833,715400,9.92199993133545,10.03700008392334,9.809000086784362,7.168800039291382,10.374599967002869,11.439699988365174,61.5022754061172,0.7263469495511803,0.8600490441083853,-0.13370209455720505,11.094346758962892,9.809000086784362,8.523653414605832,28.296132150398524,39.76908897290793,KZR
2022-07-28,10.050000190734863,10.050000190734863,9.6899995803833,9.819999694824219,9.819999694824219,592500,9.813999938964844,10.010000038146973,9.903500080108643,7.244800033569336,10.339799962043763,11.446349987983703,59.649744658414164,0.6727457657549678,0.8225883884377019,-0.14984262268273407,10.857591730189942,9.903500080108643,8.949408430027344,31.880331053914677,31.45374543830046,KZR
2022-07-29,9.819999694824219,9.859999656677246,9.520000457763672,9.770000457763672,9.770000457763672,665300,9.789999961853027,9.960000038146973,9.978500080108642,7.307600040435791,10.303399968147279,11.452399988174438,58.854282471998374,0.6190953747445,0.7818897856990615,-0.16279441095456149,10.57657290456058,9.978500080108642,9.380427255656704,35.142086388110016,31.77284986414105,KZR
2022-08-01,9.640000343322754,9.960000038146973,9.289999961853027,9.350000381469727,9.350000381469727,679000,9.715999984741211,9.924000072479249,9.981500101089477,7.3766000461578365,10.256499972343445,11.455349988937378,52.51858225768444,0.5365020950775872,0.7328122475747667,-0.19631015249717954,10.566180350896646,9.981500101089477,9.396819851282308,22.369078005358187,29.797165149127608,KZR
2022-08-02,9.329999923706055,9.890000343322754,9.329999923706055,9.699999809265137,9.699999809265137,457800,9.715999984741211,9.868000030517578,9.989500093460084,7.4608000469207765,10.209099974632263,11.459999985694886,56.701611771861415,0.4935984588655078,0.684969489832915,-0.19137103096740715,10.55382181311392,9.989500093460084,9.425178373806247,21.090111527645195,26.20042530703778,KZR
2022-08-03,9.779999732971191,10.109999656677246,9.65999984741211,9.890000343322754,9.890000343322754,581600,9.706000137329102,9.814000034332276,9.992000102996826,7.547800054550171,10.163499979972839,11.465749988555908,58.82241461963822,0.46951618296758646,0.6418788284598492,-0.17236264549226277,10.554089060968511,9.992000102996826,9.429911145025141,25.65948163582782,23.039557056277047,KZR
2022-08-04,10.0,10.40999984741211,9.8100004196167,10.0,10.0,1309900,9.742000198364257,9.77800006866455,9.979500102996827,7.6376000499725345,10.121199984550476,11.474199986457824,60.04265769897136,0.454072592606229,0.6043175812891252,-0.15024498868289615,10.529062662650732,9.979500102996827,9.429937543342922,41.2469986138565,29.33219725910982,KZR
2022-08-05,9.8100004196167,10.470000267028809,9.449999809265137,10.369999885559082,10.369999885559082,2049000,9.86200008392334,9.826000022888184,9.980500078201294,7.745400047302246,10.083799986839294,11.482049984931946,63.916074224548844,0.46631395749470883,0.5767168565302419,-0.11040289903553302,10.532821480953652,9.980500078201294,9.428178675448935,57.31414275792029,41.40687433586819,KZR
2022-08-08,10.5600004196167,10.8100004196167,10.319999694824219,10.489999771118164,10.489999771118164,831400,10.089999961853028,9.902999973297119,10.004000043869018,7.854800043106079,10.048699984550476,11.490949983596801,65.09779375445196,0.4801632917112535,0.5574061435664441,-0.07724285185519064,10.59936200924144,10.004000043869018,9.408638078496596,69.24142532084977,55.934188897542164,KZR
2022-08-09,10.34000015258789,10.550000190734863,9.6899995803833,10.050000190734863,10.050000190734863,950800,10.160000038146972,9.938000011444093,10.000500059127807,7.956000051498413,10.002099986076354,11.497849984169006,57.643491104045985,0.45044228171687273,0.5360133711965298,-0.08557108947965708,10.593912967891402,10.000500059127807,9.407087150364212,68.88171638126445,65.14576148667815,KZR
2022-08-10,10.229999542236328,10.4399995803833,9.819999694824219,10.039999961853027,10.039999961853027,915000,10.189999961853028,9.948000049591064,9.992500066757202,8.05200005531311,9.949399981498718,11.505099983215333,57.4823828188083,0.42122560569404044,0.513055818096032,-0.09183021240199152,10.579215414415374,9.992500066757202,9.40578471909903,59.4298075000607,65.85098306739162,KZR
2022-08-11,10.109999656677246,10.359999656677246,9.640000343322754,9.760000228881836,9.760000228881836,847800,10.142000007629395,9.942000102996825,9.9760000705719,8.146200056076049,9.891099982261657,11.509649982452393,53.014567783455504,0.371198594718976,0.48468437342062076,-0.11348577870164478,10.56934304158968,9.9760000705719,9.38265709955412,43.4210504301154,57.24419143714683,KZR
2022-08-12,10.300000190734863,10.680000305175781,10.130000114440918,10.350000381469727,10.350000381469727,1071500,10.138000106811523,10.000000095367431,9.980000066757203,8.256000061035156,9.846699986457825,11.519299983978271,60.0591730793144,0.37483899892251316,0.46271529852099924,-0.08787629959848609,10.582229161333936,9.980000066757203,9.37777097218047,50.00000000000005,50.95028597672536,KZR
2022-08-15,10.1899995803833,10.779999732971191,10.1899995803833,10.75,10.75,844100,10.19000015258789,10.140000057220458,10.032000064849854,8.372600059509278,9.79389997959137,11.533299984931945,64.0000058455379,0.405328299432858,0.451237898703371,-0.045909599270513024,10.707176974627675,10.032000064849854,9.356823155072032,65.57017158603524,52.997074005383546,KZR
2022-08-16,10.720000267028809,10.720000267028809,10.479999542236328,10.680000305175781,10.680000305175781,814300,10.316000175476074,10.238000106811523,10.05300006866455,8.485400066375732,9.725199990272522,11.546999986171722,62.83166179212313,0.4190127808788269,0.44479287513846216,-0.02578009425963529,10.779418616190048,10.05300006866455,9.326581521139053,85.7456057795993,67.10525912187818,KZR
2022-08-17,10.539999961853027,10.640000343322754,9.850000381469727,9.90999984741211,9.90999984741211,486100,10.29000015258789,10.24000005722046,10.027000045776367,8.581600065231322,9.640999989509583,11.556549985408783,51.6598544619017,0.36353462833393557,0.4285412257775568,-0.06500659744362125,10.734561971276946,10.027000045776367,9.319438120275787,76.09647416672738,75.80408384412061,KZR
2022-08-18,9.850000381469727,9.979999542236328,9.65999984741211,9.949999809265137,9.949999809265137,626900,10.32800006866455,10.235000038146973,10.006500053405762,8.671800060272217,9.55989999294281,11.566099984645843,52.13596465419401,0.31911687468352135,0.40665635555874974,-0.08753948087522839,10.697854476825263,10.006500053405762,9.315145629986262,58.55261561833637,73.46489852155432,KZR
2022-08-19,9.970000267028809,10.149999618530273,9.789999961853027,10.130000114440918,10.130000114440918,459400,10.284000015258789,10.211000061035156,10.01850004196167,8.768800058364867,9.488899998664856,11.577249984741211,54.316471781556764,0.2950389795049553,0.38433288034799085,-0.08929390084303557,10.70968088400358,10.01850004196167,9.327319199919758,46.08817740554898,60.245755730204216,KZR
2022-08-22,10.109999656677246,10.229999542236328,9.850000381469727,9.9399995803833,9.9399995803833,691800,10.121999931335449,10.15600004196167,10.029500007629395,8.869000053405761,9.413399996757507,11.584599981307983,51.642120041930774,0.2576555263831928,0.35899740955503123,-0.10134188317183845,10.708218653898596,10.029500007629395,9.350781361360193,44.5014857037394,49.714092909208226,KZR
2022-08-23,9.890000343322754,10.149999618530273,9.800000190734863,10.050000190734863,10.050000190734863,906800,9.995999908447265,10.15600004196167,10.04700002670288,8.978400058746338,9.344900002479553,11.592349982261657,53.082402581172225,0.2342052283086229,0.33403897330574955,-0.09983374499712666,10.708667596922472,10.04700002670288,9.385332456483289,44.733694301201545,45.10778580349662,KZR
2022-08-24,10.069999694824219,10.779999732971191,10.050000190734863,10.600000381469727,10.600000381469727,1168000,10.134000015258788,10.21200008392334,10.080000066757203,9.098600063323975,9.284699997901917,11.602649984359742,59.56681751509538,0.2570381412910585,0.3186388069028113,-0.061600665611752814,10.781655268603417,10.080000066757203,9.378344864910988,54.901953909502026,48.0457113048143,KZR
2022-08-25,10.630000114440918,10.729999542236328,9.880000114440918,9.970000267028809,9.970000267028809,687500,10.138000106811523,10.233000087738038,10.087500095367432,9.203600072860718,9.21470000743866,11.6119499874115,50.89052073014817,0.2217415467060455,0.29925935486345817,-0.07751780815741266,10.781038106631614,10.087500095367432,9.393962084103249,52.29386760265376,50.64317193778575,KZR
2022-08-26,9.890000343322754,9.90999984741211,9.600000381469727,9.6899995803833,9.6899995803833,486100,10.05,10.167000007629394,10.083500051498413,9.301800060272218,9.140300011634826,11.621599984169006,47.573856469281075,0.16922431330497112,0.2732523465517608,-0.10402803324678966,10.785191650116527,10.083500051498413,9.3818084528803,40.13033414879674,49.10871855365082,KZR
2022-08-29,9.529999732971191,9.979999542236328,9.529999732971191,9.880000114440918,9.880000114440918,471100,10.038000106811523,10.080000019073486,10.110000038146973,9.403400058746337,9.074000010490417,11.63379998445511,49.95719990082674,0.14130658827675902,0.24686319489676042,-0.10555660662000141,10.734692117568349,10.110000038146973,9.485307958725597,21.277401769889845,37.90053450711343,KZR
2022-08-30,9.920000076293945,10.0,9.649999618530273,9.84000015258789,9.84000015258789,509100,9.99600009918213,9.996000003814697,10.11700005531311,9.494400062561034,9.006900019645691,11.644299986362457,49.44754885227061,0.11463251514926576,0.2204170589472615,-0.10578454379799573,10.726101149741908,10.11700005531311,9.507898960884312,20.14237301131362,27.18336964333338,KZR
2022-08-31,9.829999923706055,10.329999923706055,9.800000190734863,10.279999732971191,10.279999732971191,1489500,9.931999969482423,10.032999992370605,10.136500024795533,9.583800058364869,8.943900017738342,11.654749987125397,54.89817413379111,0.127527352984238,0.2018391177546568,-0.07431176477041879,10.740231051933913,10.136500024795533,9.532768997657152,37.60002136230475,26.339932047836047,KZR
2022-09-01,10.229999542236328,10.279999732971191,9.800000190734863,10.100000381469727,10.100000381469727,655200,9.957999992370606,10.048000049591064,10.14150004386902,9.67140007019043,8.881300015449524,11.663199989795684,52.40868227781716,0.12181792036497718,0.18583487827672088,-0.0640169579117437,10.742275497599739,10.14150004386902,9.5407245901383,43.46669514973965,33.73636317445265,KZR
2022-09-02,10.279999732971191,10.539999961853027,9.829999923706055,9.850000381469727,9.850000381469727,590600,9.990000152587891,10.020000076293945,10.11550006866455,9.750000076293945,8.822500023841858,11.654499990940094,49.079721697693195,0.09601345981866061,0.16787059458510883,-0.07185713476644823,10.719469543115194,10.11550006866455,9.511530594213907,43.73336791992194,41.60002814398876,KZR
2022-09-06,9.779999732971191,9.779999732971191,9.329999923706055,9.430000305175781,9.430000305175781,856500,9.900000190734863,9.969000148773194,10.062500095367431,9.8178000831604,8.768200030326843,11.637649991512298,44.020805959579754,0.04119783980230274,0.1425360436285476,-0.10133820382624487,10.710169082668267,10.062500095367431,9.414831108066595,26.03222756644854,37.74409687870335,KZR
2022-09-07,9.430000305175781,9.819999694824219,9.40999984741211,9.670000076293945,9.670000076293945,653500,9.866000175476074,9.931000137329102,10.043500089645386,9.895600080490112,8.71050003528595,11.61964998960495,47.359824456431184,0.016926918798315427,0.11741421866250117,-0.10048729986418574,10.713433757789362,10.043500089645386,9.37356642150141,18.648306763084236,29.471300749818216,KZR
2022-09-08,9.579999923706055,9.779999732971191,9.390000343322754,9.579999923706055,9.579999923706055,1025900,9.726000213623047,9.829000091552734,10.020500087738037,9.921400079727173,8.656400036811828,11.597699987888337,46.24583292112185,-0.009461158762228195,0.0920391431775553,-0.10150030193978349,10.72025658106138,10.020500087738037,9.320743594414695,15.862083329222736,20.180872552918483,KZR
2022-09-09,9.649999618530273,10.0600004196167,9.649999618530273,9.789999961853027,9.789999961853027,581900,9.664000129699707,9.811000061035156,10.022000074386597,9.95860008239746,8.608700032234191,11.574699985980988,49.24572249129955,-0.013275619235120217,0.07097619069502019,-0.0842518099301404,10.719641942698857,10.022000074386597,9.324358206074336,24.13793859432779,19.5494428955449,KZR
2022-09-12,9.789999961853027,10.140000343322754,9.699999809265137,9.779999732971191,9.779999732971191,843500,9.65,9.820000076293946,9.99350004196167,9.988800067901611,8.560300030708312,11.557749984264374,49.105183859067346,-0.01691060659066501,0.05339883123788315,-0.07030943782854816,10.681723233803538,9.99350004196167,9.305276850119803,26.666666666666732,22.222229530072397,KZR
2022-09-13,9.529999732971191,9.630000114440918,9.220000267028809,9.399999618530273,9.399999618530273,646600,9.6439998626709,9.77200002670288,9.926000022888184,9.991000061035157,8.505200028419495,11.538549983501435,43.97014666085671,-0.049879217134135345,0.03274322156347945,-0.08262243869761479,10.567417410171647,9.926000022888184,9.284582635604721,24.76568077995398,25.19009534698281,KZR
2022-09-14,9.40999984741211,10.449999809265137,9.40999984741211,10.390000343322754,10.390000343322754,1497400,9.78799991607666,9.827000045776368,9.911500024795533,10.00800006866455,8.46970003604889,11.522049987316132,56.680014250035825,0.0038335158096600708,0.02696128041271557,-0.0231277646030555,10.49453624945526,9.911500024795533,9.328463800135806,40.01879451928094,30.483713988633856,KZR
2022-09-15,10.109999656677246,10.510000228881836,9.539999961853027,9.829999923706055,9.829999923706055,1363600,9.83799991607666,9.782000064849854,9.90750002861023,10.007800064086915,8.432000031471253,11.505149986743927,49.798620955300215,0.001200056399509819,0.02180903561007442,-0.0206089792105646,10.491619230979662,9.90750002861023,9.323380826240797,45.07800525260296,36.6208268506126,KZR
2022-09-16,9.760000228881836,9.84000015258789,9.020000457763672,9.180000305175781,9.180000305175781,5773500,9.715999984741211,9.690000057220459,9.869000053405761,9.98640007019043,8.384400038719177,11.481749989986419,43.23699638247463,-0.052728692552731715,0.006901489977513192,-0.05963018253024491,10.532894753988685,9.869000053405761,9.205105352822837,44.7406336749092,43.27914448226434,KZR
2022-09-19,9.050000190734863,9.460000038146973,8.609999656677246,8.65999984741211,8.65999984741211,1061500,9.492000007629395,9.571000003814698,9.795500040054321,9.952600059509278,8.343600039482117,11.454499990940095,38.829142683461576,-0.13586118260697155,-0.021651044539383758,-0.1142101380675878,10.630879749442737,9.795500040054321,8.960120330665905,19.77636603999076,36.531668322500956,KZR
2022-09-20,8.550000190734863,8.899999618530273,8.359999656677246,8.460000038146973,8.460000038146973,1017600,9.304000091552734,9.473999977111816,9.721500062942505,9.921400051116944,8.304800038337708,11.422799990177154,37.255964187519545,-0.21539960053834406,-0.06040075573917582,-0.15499884479916826,10.735645663926622,9.721500062942505,8.707354461958388,5.901388350986764,23.47279602196222,KZR
2022-09-21,8.420000076293945,8.520000457763672,8.029999732971191,8.050000190734863,8.050000190734863,968400,8.836000061035156,9.311999988555907,9.621500062942506,9.880000057220458,8.26430003643036,11.394399993419647,34.197177062133285,-0.30796786907542106,-0.10991417840642487,-0.1980536906689962,10.856688792554927,9.621500062942506,8.386311333330084,2.658228927273535,9.445327772750332,KZR
2022-09-22,8.050000190734863,8.109999656677246,7.809999942779541,8.010000228881836,8.010000228881836,795000,8.472000122070312,9.155000019073487,9.49200005531311,9.836200065612793,8.225600037574768,11.36724999666214,33.904711947605584,-0.3801741405947343,-0.16396617084408677,-0.21620796975064754,10.828601700614186,9.49200005531311,8.155398410012033,4.236673829486938,4.265430369249059,KZR
2022-09-23,7.880000114440918,8.039999961853027,7.71999979019165,8.020000457763672,8.020000457763672,1300000,8.240000152587891,8.978000068664551,9.394500064849854,9.794800071716308,8.180400042533874,11.334049999713898,34.056553453309405,-0.43161579785040693,-0.2174960962453508,-0.21411970160505614,10.856053583615834,9.394500064849854,7.932946546083875,6.291853025778565,4.3955852608463255,KZR
2022-09-26,8.020000457763672,8.289999961853027,7.960000038146973,7.989999771118164,7.989999771118164,791000,8.1060001373291,8.799000072479249,9.309500074386596,9.749200057983398,8.137100043296813,11.300199997425079,33.80564507260926,-0.4693936091893889,-0.2678755988341584,-0.20151801035523048,10.885665965714232,9.309500074386596,7.73333418305896,9.252048437651139,6.59352509763886,KZR
2022-09-27,8.140000343322754,8.460000038146973,8.0,8.40999984741211,8.40999984741211,2009900,8.09600009918213,8.700000095367432,9.236000061035156,9.723200054168702,8.151600041389464,11.272899997234344,40.42315814950218,-0.46013811501626023,-0.30632810207057876,-0.15381001294568147,10.835817544893555,9.236000061035156,7.636182577176759,15.053769505385558,10.199223656271734,KZR
2022-09-28,8.5600004196167,8.869999885559082,8.5600004196167,8.720000267028809,8.720000267028809,859600,8.230000114440918,8.533000087738037,9.180000066757202,9.69240005493164,8.174300045967103,11.248749997615814,44.80887600048914,-0.42291354206200715,-0.32964519006886445,-0.0932683519931427,10.769704416498458,9.180000066757202,7.590295717015946,23.416967823181807,15.907595255406148,KZR
2022-09-29,8.600000381469727,8.65999984741211,8.210000038146973,8.619999885559082,8.619999885559082,1456800,8.352000045776368,8.41200008392334,9.097000074386596,9.656200046539306,8.197400045394897,11.225299994945527,43.69153791815216,-0.3969067014650971,-0.343097492348111,-0.05380920911698611,10.62026108685506,9.097000074386596,7.573739061918133,30.94384972738541,23.13819568531757,KZR
2022-09-30,8.680000305175781,9.0,8.529999732971191,8.609999656677246,8.609999656677246,918200,8.469999885559082,8.355000019073486,9.022500038146973,9.621200046539307,8.2264000415802,11.206549994945526,43.574521676215724,-0.37280555741575405,-0.3490391053616396,-0.02376645205411443,10.486861690429498,9.022500038146973,7.5581383858644475,33.33333333333339,29.231383627966846,KZR
2022-10-03,8.510000228881836,8.90999984741211,8.470000267028809,8.800000190734863,8.800000190734863,717500,8.631999969482422,8.369000053405761,8.97000002861023,9.599400043487549,8.258800044059754,11.186549994945526,46.50597930148463,-0.3345176605586442,-0.34613481640104055,0.011617155842396365,10.386432136919696,8.97000002861023,7.553567920300763,34.28912677571259,32.85543661214377,KZR
2022-10-04,8.850000381469727,8.989999771118164,8.399999618530273,8.510000228881836,8.510000228881836,1220700,8.652000045776367,8.374000072479248,8.924000024795532,9.57520004272461,8.288300046920776,11.159949996471404,42.847026075667685,-0.3238417535898268,-0.3416762038387978,0.017834450248971012,10.337441154913144,8.924000024795532,7.510558894677922,32.974913640930346,33.53245791665875,KZR
2022-10-05,8.369999885559082,8.4399995803833,8.050000190734863,8.279999732971191,8.279999732971191,771200,8.563999938964844,8.39700002670288,8.854500007629394,9.54680004119873,8.315900044441223,11.128299996852874,40.149045587282075,-0.3301345526061059,-0.33936787359225945,0.009233320986153537,10.250973737626012,8.854500007629394,7.458026277632775,31.146732090696542,32.803590835779794,KZR
2022-10-06,8.1899995803833,8.239999771118164,7.739999771118164,7.769999980926514,7.769999980926514,721100,8.39399995803833,8.373000001907348,8.764000010490417,9.503400049209596,8.336100044250488,11.093449997901917,34.90116524947292,-0.3719863320257737,-0.3458915652789623,-0.026094766746811382,10.194851476080162,8.764000010490417,7.333148544900671,19.2013614511997,27.774335727608833,KZR
2022-10-07,7.699999809265137,7.880000114440918,7.619999885559082,7.670000076293945,7.670000076293945,903900,8.20600004196167,8.337999963760376,8.658000016212464,9.460400056838989,8.352600045204163,11.058299999237061,33.963736087317045,-0.40851422758707656,-0.35841609774058514,-0.050098129846491424,10.083210145490838,8.658000016212464,7.232789886934089,10.970620940825542,20.439571494240564,KZR
2022-10-10,7.760000228881836,7.849999904632568,7.559999942779541,7.650000095367432,7.650000095367432,616900,7.976000022888184,8.303999996185302,8.551500034332275,9.418000049591065,8.362800045013428,11.021549999713898,33.76838156996801,-0.43407295646158417,-0.37354746948478496,-0.060525486976799214,9.943366056347037,8.551500034332275,7.159634012317513,4.2489286817994305,11.473637024608195,KZR
