Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2022-10-11,7.659999847412109,8.079999923706055,7.53000020980835,7.96999979019165,7.96999979019165,590500,7.867999935150147,8.259999990463257,8.480000042915345,9.390400037765502,8.38350004196167,10.982950000762939,39.740622350934544,-0.423623860050089,-0.38356274759784575,-0.04006111245224325,9.836643041665921,8.480000042915345,7.123357044164768,13.268386930193008,9.495978850939297,KZR
2022-10-12,7.940000057220459,8.079999923706055,7.46999979019165,7.829999923706055,7.829999923706055,708600,7.777999973297119,8.17099995613098,8.35200002193451,9.35300004005432,8.406900043487548,10.943200001716614,38.12105292544433,-0.42177770423309546,-0.3912057389248957,-0.030571965308199778,9.414931819397419,8.35200002193451,7.289068224471601,19.90379204281255,12.473702551601633,KZR
2022-10-13,7.699999809265137,8.34000015258789,7.599999904632568,8.319999694824219,8.319999694824219,618100,7.8879999160766605,8.140999937057495,8.276500010490418,9.32160002708435,8.43470004081726,10.903700003623962,46.36057395719339,-0.37643640150399627,-0.3882518714407158,0.011815469936719558,9.095237490642141,8.276500010490418,7.4577625303386945,36.33896916149603,23.170382711500498,KZR
2022-10-14,8.350000381469727,8.5,8.260000228881836,8.350000381469727,8.350000381469727,777400,8.023999977111817,8.115000009536743,8.235000014305115,9.288600034713745,8.46310004234314,10.86380000591278,46.82741265161962,-0.33422949813478553,-0.37744739677952976,0.043217898644744235,8.942997166191471,8.235000014305115,7.527002862418758,45.53377653211452,33.92551257880767,KZR
2022-10-17,8.369999885559082,8.449999809265137,8.100000381469727,8.210000038146973,8.210000038146973,795100,8.135999965667725,8.055999994277954,8.212500023841859,9.245400037765503,8.495400042533875,10.823100004196167,44.86507511148506,-0.30852064683554126,-0.36366204679073205,0.055141399955190795,8.893113715247743,8.212500023841859,7.531886332435974,53.81264499249897,45.228463562036474,KZR
2022-10-18,8.270000457763672,8.359999656677246,7.369999885559082,7.409999847412109,7.409999847412109,817300,8.023999977111817,7.945999956130981,8.160000014305115,9.183800039291382,8.519300041198731,10.776550006866454,35.66718768381115,-0.3486801586473405,-0.3606656691620537,0.011985510514713249,8.914161832578507,8.160000014305115,7.405838196031724,36.11212616362743,45.15284922941361,KZR
2022-10-19,7.429999828338623,7.53000020980835,7.090000152587891,7.380000114440918,7.380000114440918,1241200,7.934000015258789,7.855999994277954,8.126500010490417,9.130400037765503,8.543200044631957,10.734400005340577,35.37431443517513,-0.378563741658307,-0.3642452836613044,-0.014318457997002598,8.95325936099074,8.126500010490417,7.2997406599900945,22.001084384074264,37.308618513400184,KZR
2022-10-20,7.199999809265137,7.610000133514404,7.130000114440918,7.260000228881836,7.260000228881836,1836700,7.7220001220703125,7.8050000190734865,8.089000010490418,9.074800043106078,8.563400049209594,10.694100008010864,34.1658034516959,-0.407235329000291,-0.3728432927291017,-0.03439203627118931,8.99749104408528,8.089000010490418,7.180508976895557,8.861534913143961,22.324915153615184,KZR
2022-10-21,7.309999942779541,7.369999885559082,7.119999885559082,7.289999961853027,7.289999961853027,791400,7.5100000381469725,7.767000007629394,8.052499985694885,9.025400037765502,8.585800046920776,10.657800006866456,34.765814236383534,-0.4226648238146824,-0.38280759894621785,-0.03985722486846455,9.02551333543437,8.052499985694885,7.0794866359554005,11.552309128722863,14.138309475313662,KZR
2022-10-24,7.309999942779541,7.539999961853027,7.090000152587891,7.46999979019165,7.46999979019165,435200,7.361999988555908,7.748999977111817,8.02649998664856,8.967800025939942,8.611900043487548,10.62365000486374,38.39384535705121,-0.4155778055389474,-0.3893616402647638,-0.026216165274183634,9.03205009437935,8.02649998664856,7.02094987891777,15.4746713072364,11.96283844970104,KZR
2022-10-25,7.46999979019165,7.869999885559082,7.46999979019165,7.619999885559082,7.619999885559082,548800,7.403999996185303,7.71399998664856,7.986999988555908,8.905200023651123,8.6389000415802,10.59365000486374,41.32252136420778,-0.3933235493615381,-0.39015402208411865,-0.0031695272774194816,8.991252973393964,7.986999988555908,6.9827470037178525,25.021759100208897,17.349579845389353,KZR
2022-10-26,7.639999866485596,7.96999979019165,7.539999961853027,7.570000171661377,7.570000171661377,410900,7.442000007629394,7.688000011444092,7.929499983787537,8.843000020980835,8.664200043678283,10.562500004768372,40.62918181813725,-0.37539414008205707,-0.3872020456837063,0.011807905601649238,8.890030536748991,7.929499983787537,6.968969430826082,32.86050922155824,24.45231320966781,KZR
2022-10-27,7.679999828338623,7.679999828338623,7.210000038146973,7.300000190734863,7.300000190734863,569000,7.45,7.586000061035156,7.863499999046326,8.79080002784729,8.686200046539307,10.525600004196168,37.01721465193861,-0.378607346218117,-0.3854831057905884,0.00687575957247144,8.806416181032002,7.863499999046326,6.920583817060649,28.841605726194942,28.907958015987322,KZR
2022-10-28,7.369999885559082,7.670000076293945,7.25,7.650000095367432,7.650000095367432,464300,7.522000026702881,7.516000032424927,7.815500020980835,8.744800033569335,8.708300046920776,10.494600002765656,43.97080320512614,-0.3488899814683508,-0.3781644809261409,0.029274499457790093,8.697281756263926,7.815500020980835,6.9337182856977435,29.550830621110393,30.41764852295449,KZR
2022-10-31,7.599999904632568,7.610000133514404,7.420000076293945,7.519999980926514,7.519999980926514,476500,7.5320000648498535,7.447000026702881,7.7515000104904175,8.692600030899047,8.730700044631957,10.465600004196167,42.11109768239966,-0.33200157113298445,-0.3689318989675096,0.036930327834525156,8.516203195519122,7.7515000104904175,6.986796825461713,28.36879288716707,28.9204097448241,KZR
2022-11-01,7.610000133514404,7.679999828338623,7.480000019073486,7.510000228881836,7.510000228881836,305600,7.510000133514405,7.457000064849853,7.701500010490418,8.644000043869019,8.75650004863739,10.43215000629425,41.96407389536586,-0.31578411794350725,-0.3583023427627091,0.042518224819201866,8.38806455504281,7.701500010490418,7.0149354659380245,33.33333333333339,30.417652280536913,KZR
2022-11-02,7.460000038146973,7.679999828338623,7.340000152587891,7.360000133514404,7.360000133514404,384200,7.46800012588501,7.4550000667572025,7.655500030517578,8.590200042724609,8.784300050735474,10.403050005435944,39.72366474271272,-0.311445276266606,-0.34893092946348847,0.03748565319688246,8.303032986141734,7.655500030517578,7.007967074893422,26.477541531055575,29.393222583851976,KZR
2022-11-03,7.239999771118164,7.489999771118164,7.070000171661377,7.130000114440918,7.130000114440918,361900,7.43400011062622,7.442000055313111,7.623500037193298,8.520800037384033,8.809700050354003,10.375100004673005,36.50535873540534,-0.3228442448359603,-0.34371359253798284,0.020869347702022534,8.307467079497899,7.623500037193298,6.9395329948886975,17.76133421635289,25.857403026913914,KZR
2022-11-04,7.25,7.329999923706055,7.0,7.179999828338623,7.179999828338623,771700,7.340000057220459,7.43100004196167,7.599000024795532,8.465000028610229,8.834300050735473,10.349400005340577,37.687254684223014,-0.3241073428077348,-0.33979234259193325,0.01568499978419846,8.309152085168877,7.599000024795532,6.888847964422187,12.24401493623514,18.827630227881162,KZR
2022-11-07,7.199999809265137,7.340000152587891,6.96999979019165,7.059999942779541,7.059999942779541,444200,7.248000049591065,7.390000057220459,7.5695000171661375,8.412400035858154,8.857100048065185,10.3232000041008,35.95732845563379,-0.3309760589520687,-0.33802908586396035,0.0070530269118916356,8.31677437327301,7.5695000171661375,6.8222256610592655,8.861041059248217,12.955463403945378,KZR
2022-11-08,7.050000190734863,7.170000076293945,6.869999885559082,7.0,7.0,549400,7.146000003814697,7.328000068664551,7.521000027656555,8.354800033569337,8.879100046157838,10.295100004673005,35.09002428015692,-0.3373720449968287,-0.337897677690534,0.0005256326937053135,8.283755563616122,7.521000027656555,6.7582444916969875,11.3511644473151,10.818740147599447,KZR
2022-11-09,6.920000076293945,7.019999980926514,6.349999904632568,6.389999866485596,6.389999866485596,493700,6.951999950408935,7.210000038146973,7.449000024795533,8.28580002784729,8.890100045204163,10.263600006103516,27.75917418026994,-0.3871994288165581,-0.34775802791573884,-0.03944140090081927,8.342194343939466,7.449000024795533,6.555805705651599,7.762447375814748,9.324884294125983,KZR
2022-11-10,6.710000038146973,7.28000020980835,6.650000095367432,7.230000019073486,7.230000019073486,1194100,6.971999931335449,7.203000020980835,7.394500041007996,8.224800033569336,8.904300045967101,10.236850006580353,44.84661311966647,-0.35481688910914677,-0.34916980015442045,-0.00564708895472632,8.1968585732633,7.394500041007996,6.592141508752691,22.86944180820126,13.994351210443662,KZR
2022-11-11,7.260000228881836,8.09000015258789,7.260000228881836,7.619999885559082,7.619999885559082,860300,7.059999942779541,7.2,7.358000016212463,8.175200023651122,8.923300046920776,10.2132000041008,50.67959568854113,-0.29429135566877207,-0.33819411125729076,0.043902755588518694,8.040659567450597,7.358000016212463,6.675340464974329,43.259542142652585,24.630477108889494,KZR
2022-11-14,7.630000114440918,8.25,7.630000114440918,7.96999979019165,7.96999979019165,1068500,7.241999912261963,7.244999980926513,7.346000003814697,8.137600011825562,8.943800044059753,10.190350003242493,55.25329589937664,-0.21559709798076643,-0.3136747086019859,0.09807761062121945,7.974630259928173,7.346000003814697,6.7173697477012215,70.85754679923292,45.66217691669556,KZR
2022-11-15,8.140000343322754,8.140000343322754,7.829999923706055,8.020000457763672,8.020000457763672,882800,7.446000003814698,7.296000003814697,7.376500034332276,8.10940001487732,8.96360004901886,10.164550004005433,55.88271855313338,-0.14749644855586297,-0.2804390565927613,0.13294260803689834,8.070395644524146,7.376500034332276,6.682604424140407,82.04880112809438,65.3886300233266,KZR
2022-11-16,8.010000228881836,8.0600004196167,7.480000019073486,7.559999942779541,7.559999942779541,634000,7.6800000190734865,7.315999984741211,7.385500025749207,8.067200012207032,8.981400046348572,10.13725000143051,49.047320607870844,-0.12915556546037443,-0.25018235836628394,0.12102679290590951,8.083997779238356,7.385500025749207,6.687002272260057,78.94737282398097,77.2845735837694,KZR
2022-11-17,7.550000190734863,7.619999885559082,7.349999904632568,7.409999847412109,7.409999847412109,477700,7.715999984741211,7.34399995803833,7.39300000667572,8.023800010681152,8.972600045204162,10.111349999904633,47.027307028703255,-0.12527988898512543,-0.22520186449005225,0.09992197550492682,8.089163867575845,7.39300000667572,6.696836145775595,69.12281291746781,76.70632895651437,KZR
2022-11-18,7.539999961853027,7.639999866485596,7.449999809265137,7.5,7.5,477500,7.692000007629394,7.375999975204468,7.403500008583069,7.978000011444092,8.968300046920776,10.087200000286103,48.40046709739349,-0.11363619992787388,-0.20288873157761658,0.0892525316497427,8.09946776568879,7.403500008583069,6.707532251477348,59.999998326887294,69.35672802277867,KZR
2022-11-21,7.5,7.769999980926514,7.449999809265137,7.489999771118164,7.489999771118164,456800,7.596000003814697,7.41899995803833,7.4045000076293945,7.932200012207031,8.96050004005432,10.06059999704361,48.25080045557652,-0.10401639114791905,-0.1831142634916771,0.07909787234375804,8.100904427870459,7.4045000076293945,6.708095587388331,58.77192520148674,62.63157881528059,KZR
2022-11-22,7.510000228881836,7.659999847412109,7.389999866485596,7.610000133514404,7.610000133514404,526700,7.513999938964844,7.479999971389771,7.40400002002716,7.896400022506714,8.943700041770935,10.027999997138977,50.239272471612374,-0.08572145346651183,-0.16363570148664403,0.07791424802013219,8.099798940298754,7.40400002002716,6.708201099755566,62.28070197453243,60.35087516763546,KZR
2022-11-23,7.630000114440918,7.840000152587891,7.590000152587891,7.679999828338623,7.679999828338623,429000,7.53799991607666,7.608999967575073,7.409500002861023,7.842200012207031,8.92510004043579,9.995199997425079,51.412121351758664,-0.06482690893280463,-0.14387394297587613,0.0790470340430715,8.112165717817632,7.409500002861023,6.706834287904414,65.43859354126616,62.163740239095084,KZR
2022-11-25,7.610000133514404,7.619999885559082,7.360000133514404,7.460000038146973,7.460000038146973,173800,7.5479999542236325,7.631999969482422,7.417499995231628,7.794800014495849,8.901300039291382,9.959099996089936,47.613741048499364,-0.06526761190393149,-0.1281526767614872,0.06288506485755571,8.118638438340726,7.417499995231628,6.716361552122531,64.91228246292575,64.21052599290807,KZR
2022-11-28,7.429999828338623,7.630000114440918,7.340000152587891,7.400000095367432,7.400000095367432,346200,7.527999973297119,7.6099999904632565,7.404999995231629,7.759200010299683,8.872800040245057,9.922349996566773,46.60249840686465,-0.06965542178219764,-0.11645322576562929,0.046797803983431654,8.09797914815891,7.404999995231629,6.712020842304348,61.22807145228784,63.85964915215988,KZR
2022-11-29,7.400000095367432,7.699999809265137,7.039999961853027,7.590000152587891,7.590000152587891,385000,7.548000049591065,7.572000026702881,7.408500003814697,7.737800016403198,8.845200037956237,9.887199997901917,50.20880926957169,-0.05714267086259994,-0.10459111478502342,0.04744844392242348,8.104467760577851,7.408500003814697,6.712532247051544,59.649129851702845,61.92982792230544,KZR
2022-11-30,7.639999866485596,7.889999866485596,7.460000038146973,7.809999942779541,7.809999942779541,1386600,7.588000011444092,7.550999975204467,7.423499989509582,7.72480001449585,8.823100032806396,9.855299999713898,54.07632489272191,-0.029138194191073552,-0.08950053066623345,0.0603623364751599,8.14019455571652,7.423499989509582,6.706805423302645,64.34210920446652,61.7397701694857,KZR
2022-12-01,7.760000228881836,7.889999866485596,7.409999847412109,7.480000019073486,7.480000019073486,463900,7.548000049591065,7.542999982833862,7.429499983787537,7.713400011062622,8.79670003414154,9.816550002098083,48.04757466974757,-0.033190085935618896,-0.07823844172011055,0.04504835578449165,8.145976854196519,7.429499983787537,6.713023113378553,58.04226746667181,60.677835507613686,KZR
2022-12-02,7.420000076293945,7.53000020980835,7.190000057220459,7.429999828338623,7.429999828338623,493300,7.542000007629395,7.544999980926514,7.444499969482422,7.7018000030517575,8.769000034332276,9.777149999141693,47.18914496845882,-0.03997502960109944,-0.07058575929630832,0.03061072969520888,8.147706285700394,7.444499969482422,6.741293653264449,47.03167587968887,56.472017516942365,KZR
2022-12-05,7.440000057220459,7.440000057220459,6.989999771118164,7.070000171661377,7.070000171661377,489100,7.476000022888184,7.501999998092652,7.438999986648559,7.682799997329712,8.73880003452301,9.74039999961853,41.447379468795745,-0.0735532340927394,-0.07117925425559454,-0.0023739798371448517,8.152047024861881,7.438999986648559,6.725952948435237,25.183861987360586,43.41926844457371,KZR
2022-12-06,7.059999942779541,7.309999942779541,6.960000038146973,7.190000057220459,7.190000057220459,1206300,7.396000003814697,7.472000026702881,7.445499992370605,7.666800003051758,8.708000030517578,9.704700000286103,43.89783266010395,-0.08945009022714334,-0.0748334214499043,-0.014616668777239036,8.14688367105704,7.445499992370605,6.74411631368417,20.032343802622012,30.74929388989045,KZR
2022-12-07,7.139999866485596,7.179999828338623,6.96999979019165,7.03000020980835,7.03000020980835,344800,7.240000057220459,7.414000034332275,7.447000002861023,7.639200010299683,8.681200032234193,9.669749999046326,41.40941870474508,-0.11364903838552376,-0.08259654483702819,-0.03105249354849557,8.144684766793318,7.447000002861023,6.749315238928727,11.797513355850457,19.004573048610975,KZR
2022-12-08,7.079999923706055,7.139999866485596,6.96999979019165,7.039999961853027,7.039999961853027,308800,7.152000045776367,7.350000047683716,7.479500007629395,7.605600004196167,8.649000029563904,9.639749999046325,41.632112374480144,-0.13051548149880432,-0.09218033216938341,-0.038335149329420906,8.020072831215648,7.479500007629395,6.938927184043141,12.346043627243118,14.725300261905154,KZR
2022-12-09,7.0,7.119999885559082,6.869999885559082,6.989999771118164,6.989999771118164,333100,7.064000034332276,7.303000020980835,7.467499995231629,7.5730000019073485,8.614600024223328,9.60579999923706,40.79713097487721,-0.146231194520837,-0.10299050463967413,-0.043240689881162864,8.039439698225609,7.467499995231629,6.89556029223765,9.297913457469882,11.147156813521113,KZR
2022-12-12,7.050000190734863,7.449999809265137,6.980000019073486,7.389999866485596,7.389999866485596,375700,7.127999973297119,7.3019999980926515,7.4559999942779545,7.5486000061035154,8.584900026321412,9.570699999332428,49.5196825916221,-0.1249687832179518,-0.10738616035532966,-0.017582622862622133,8.02445055013506,7.4559999942779545,6.88754943842085,23.782410014885404,15.14212236653276,KZR
2022-12-13,7.599999904632568,7.610000133514404,7.0,7.159999847412109,7.159999847412109,3211800,7.121999931335449,7.258999967575074,7.415499997138977,7.5157999992370605,8.557600021362305,9.53224999666214,45.37955707590418,-0.12523363305525237,-0.1109556548953142,-0.01427797815993817,7.94583865755353,7.415499997138977,6.885161336724424,30.392151821214146,21.1574917645231,KZR
2022-12-14,7.119999885559082,7.559999942779541,7.090000152587891,7.210000038146973,7.210000038146973,1292300,7.157999897003174,7.198999977111816,7.374999976158142,7.489799995422363,8.532500019073487,9.495449998378753,46.42813543431784,-0.12002535337565234,-0.11276959459138183,-0.007255758784270511,7.833322977089342,7.374999976158142,6.916676975226942,37.58170316574692,30.585421667282116,KZR
2022-12-15,7.139999866485596,7.170000076293945,6.78000020980835,6.78000020980835,6.78000020980835,575200,7.105999946594238,7.128999996185303,7.335999989509583,7.4598000049591064,8.503300023078918,9.458299999237061,39.41943671955045,-0.14887896268644596,-0.11999146821039466,-0.028887494476051295,7.853625263437999,7.335999989509583,6.818374715581167,20.588239419006673,29.520698135322537,KZR
2022-12-16,6.650000095367432,7.090000152587891,6.650000095367432,7.039999961853027,7.039999961853027,1033300,7.115999984741211,7.090000009536743,7.317499995231628,7.445200004577637,8.474300026893616,9.424449996948242,44.84142439579075,-0.14904771953109552,-0.12580271847453484,-0.023245001056560688,7.849472675485962,7.317499995231628,6.785527314977295,21.59498561919573,26.588309401316398,KZR
2022-12-19,7.0,7.119999885559082,6.53000020980835,6.610000133514404,6.610000133514404,532400,6.960000038146973,7.0440000057220455,7.273000001907349,7.424000005722046,8.442200031280517,9.39099999666214,38.676198041866336,-0.1817833675300573,-0.13699884828563932,-0.04478451924441798,7.880061691879153,7.273000001907349,6.665938311935545,12.44465225254214,18.209292430248137,KZR
2022-12-20,6.599999904632568,6.920000076293945,6.570000171661377,6.869999885559082,6.869999885559082,489600,6.902000045776367,7.011999988555909,7.242000007629395,7.408400001525879,8.413200025558472,9.358299996852875,43.71525922830235,-0.1846186287048246,-0.14652280436947637,-0.03809582433534822,7.864690890522583,7.242000007629395,6.619309124736207,20.777979742281374,18.272539204673038,KZR
2022-12-21,6.880000114440918,6.989999771118164,6.730000019073486,6.889999866485596,6.889999866485596,495100,6.838000011444092,6.997999954223633,7.2059999942779545,7.386800003051758,8.38860002040863,9.322549996376038,44.09580446717662,-0.18314063110453738,-0.15384636971648857,-0.029294261388048803,7.822648948818426,7.2059999942779545,6.589351039737483,21.4052117281477,18.209281240990364,KZR
2022-12-22,6.789999961853027,7.119999885559082,6.739999771118164,7.090000152587891,7.090000152587891,499200,6.9,7.002999973297119,7.176500010490417,7.372000007629395,8.362500023841857,9.28579999923706,47.89002203718813,-0.1639411442801464,-0.15586532462922015,-0.008075819650926241,7.7548865257883985,7.176500010490417,6.598113495192436,36.7283788615881,26.303856777339018,KZR
2022-12-23,7.090000152587891,7.179999828338623,6.789999961853027,6.840000152587891,6.840000152587891,347400,6.860000038146973,6.988000011444091,7.145500016212464,7.342400016784668,8.33200002193451,9.247750000953674,43.880915617051244,-0.16697355609260178,-0.15808697092189647,-0.008886585170705313,7.726240009871431,7.145500016212464,6.5647600225534966,37.962951516254,32.03218070199656,KZR
2022-12-27,6.849999904632568,6.920000076293945,6.570000171661377,6.599999904632568,6.599999904632568,348600,6.857999992370606,6.909000015258789,7.105500006675721,7.307400007247924,8.298000020980835,9.209600002765656,40.38560700077623,-0.18659186369033343,-0.16378794947558387,-0.02280391421474956,7.719844334778468,7.105500006675721,6.491155678572973,29.012334777384766,34.56788838507558,KZR
2022-12-28,6.710000038146973,6.739999771118164,6.579999923706055,6.599999904632568,6.599999904632568,431700,6.803999996185302,6.853000020980835,7.055999994277954,7.275200004577637,8.26030002117157,9.172050004005433,40.38560700077623,-0.19983592960091734,-0.17099754550065055,-0.02883838410026679,7.665734314222199,7.055999994277954,6.446265674333709,13.888869265959217,26.95471851986595,KZR
2022-12-29,6.630000114440918,7.380000114440918,6.579999923706055,7.03000020980835,7.03000020980835,680000,6.832000064849853,6.835000038146973,7.017000007629394,7.267600011825562,8.225700025558472,9.137200005054474,48.851440016793674,-0.17363298333905064,-0.17152463306833057,-0.0021083502707200663,7.519119473866208,7.017000007629394,6.51488054139258,19.75306897714894,20.884757673497592,KZR
2022-12-30,6.949999809265137,7.050000190734863,6.789999961853027,7.039999961853027,7.039999961853027,306300,6.822000026702881,6.861000013351441,6.995000004768372,7.260800008773804,8.195600023269654,9.098850004673004,49.03270557903349,-0.15032718501249676,-0.1672851434571638,0.01695795844466705,7.450433814810823,6.995000004768372,6.5395661947259205,33.33331861613609,22.325085619748034,KZR
2023-01-03,7.070000171661377,7.340000152587891,6.860000133514404,6.929999828338623,6.929999828338623,562400,6.839999961853027,6.85,6.970000004768371,7.254200000762939,8.16450002193451,9.056950001716613,47.05711977264338,-0.1391294655211892,-0.1616540078699689,0.02252454234877968,7.379780422328505,6.970000004768371,6.560219587208238,43.51850216607713,32.20162991978734,KZR
2023-01-04,6.929999828338623,7.289999961853027,6.909999847412109,7.190000057220459,7.190000057220459,503000,6.957999992370605,6.9079999923706055,6.9759999990463255,7.252200002670288,8.138800020217895,9.014950001239777,51.98183168843116,-0.10803004349587386,-0.15092921499514989,0.04289917149927602,7.394874668643919,6.9759999990463255,6.557125329448732,49.44562621073964,42.0991489976509,KZR
2023-01-05,7.170000076293945,7.170000076293945,6.889999866485596,6.900000095367432,6.900000095367432,394900,7.0180000305175785,6.91100001335144,6.9615000009536745,7.240800008773804,8.104300017356872,8.97550000190735,46.7574707816367,-0.10556718794299513,-0.14185680958471894,0.03628962164172381,7.369680085161409,6.9615000009536745,6.55331991674594,48.2146930726208,47.05960714981247,KZR
2023-01-06,6.849999904632568,7.119999885559082,6.679999828338623,6.840000152587891,6.840000152587891,393500,6.980000019073486,6.90600004196167,6.951999998092651,7.22520001411438,8.065200018882752,8.92954999923706,45.73334767728379,-0.10722087560400162,-0.13492962278857548,0.027708747184573862,7.362199910128695,6.951999998092651,6.5418000860566075,48.02588682702437,48.562068703461556,KZR
2023-01-09,6.829999923706055,6.860000133514404,6.320000171661377,6.349999904632568,6.349999904632568,838100,6.8420000076293945,6.832000017166138,6.917499995231628,7.200800008773804,8.02190001487732,8.873550002574921,38.346530135716435,-0.14638294838779053,-0.1372202879084185,-0.009162660479372031,7.4016848678015466,6.917499995231628,6.43331512266171,27.610050806975305,41.28354356887344,KZR
2023-01-10,6.28000020980835,6.46999979019165,5.75,6.019999980926514,6.019999980926514,1028600,6.660000038146973,6.75,6.869000005722046,7.175200004577636,7.983000016212463,8.812000002861023,34.325449061083155,-0.20172208253525614,-0.15012064683378604,-0.051601435701470105,7.489544932806824,6.869000005722046,6.248455078637267,18.62172136025933,31.419219664752955,KZR
2023-01-11,6.03000020980835,6.53000020980835,5.769999980926514,6.139999866485596,6.139999866485596,549200,6.45,6.703999996185303,6.806500005722046,7.145,7.944900016784668,8.75240000486374,36.915974331275045,-0.23320748642345457,-0.16673801475171973,-0.06646947167173484,7.455692639806016,6.806500005722046,6.157307371638075,14.440316327531098,20.224029498255195,KZR
2023-01-12,6.170000076293945,6.920000076293945,5.989999771118164,6.900000095367432,6.900000095367432,1281600,6.45,6.734000015258789,6.793500018119812,7.132600002288818,7.912600016593933,8.700750007629395,50.289755071099975,-0.19459110384473455,-0.1723086325703227,-0.022282471274411852,7.4240006947062795,6.793500018119812,6.162999341533345,37.014311159529456,23.35878294910658,KZR
2023-01-13,6.840000152587891,7.369999885559082,6.610000133514404,6.840000152587891,6.840000152587891,1074000,6.45,6.715000009536743,6.775000023841858,7.119200000762939,7.881600022315979,8.647500009536744,49.399369725830766,-0.16690486103362456,-0.17122787826298308,0.004323017229358517,7.376581359313174,6.775000023841858,6.173418688370542,53.783229648074744,35.07928571171172,KZR
2023-01-17,6.820000171661377,6.840000152587891,6.440000057220459,6.559999942779541,6.559999942779541,742300,6.492000007629395,6.667000007629395,6.764000010490418,7.103199996948242,7.846700019836426,8.595800011157989,45.36298707146086,-0.1656475096303307,-0.1701118045364526,0.004464294906121907,7.372815342600172,6.764000010490418,6.155184678380663,62.372187660469386,51.056576156024484,KZR
2023-01-18,6.559999942779541,6.679999828338623,6.21999979019165,6.360000133514404,6.360000133514404,909200,6.560000038146972,6.610000038146973,6.730000019073486,7.087799997329712,7.804300017356873,8.544500007629395,42.680391368821184,-0.1787290850861618,-0.17183526064639446,-0.006893824439767354,7.349225419420917,6.730000019073486,6.110774618726055,51.329244430610686,55.82822057971823,KZR
2023-01-19,6.369999885559082,6.400000095367432,6.170000076293945,6.25,6.25,366800,6.582000064849853,6.516000032424927,6.712000012397766,7.069200000762939,7.7671000146865845,8.490900011062623,41.23602075523093,-0.19571632340072664,-0.1766114731972609,-0.01910485020346575,7.364184115722435,6.712000012397766,6.059815909073097,39.26380248450673,50.98841152519555,KZR
2023-01-20,6.340000152587891,6.46999979019165,6.159999847412109,6.420000076293945,6.420000076293945,505800,6.486000061035156,6.468000030517578,6.689500021934509,7.056400003433228,7.734400019645691,8.43735001564026,44.36934276223871,-0.19323376814907967,-0.17993593218762466,-0.013297835961455007,7.349332657455933,6.689500021934509,6.029667386413085,36.48539841388447,42.359481776333915,KZR
2023-01-23,6.449999809265137,7.03000020980835,6.289999961853027,6.800000190734863,6.800000190734863,1251700,6.478000068664551,6.464000034332275,6.685000038146972,7.0524000072479245,7.70360002040863,8.388800015449524,50.69756207476277,-0.15877325256177244,-0.1757033962624542,0.01693014370068177,7.34051519999359,6.685000038146972,6.029484876300355,45.61590265395525,40.45503451744877,KZR
