Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2023-01-24,6.75,7.099999904632568,6.75,7.010000228881836,7.010000228881836,552900,6.56800012588501,6.530000066757202,6.68100004196167,7.06480001449585,7.675300021171569,8.34110002040863,53.823690941003456,-0.11321275152225141,-0.16320526731441365,0.04999251579216224,7.327495311696064,6.68100004196167,6.034504772227275,61.31688696348706,47.80606267710888,KZR
2023-01-25,6.960000038146973,6.960000038146973,6.769999980926514,6.800000190734863,6.800000190734863,523800,6.656000137329102,6.608000087738037,6.679000043869019,7.056200017929077,7.640500025749207,8.292200021743774,50.383285324037665,-0.09297916826344199,-0.14916004750421932,0.05618087924077733,7.323760568300557,6.679000043869019,6.034239519437481,69.13581991174,58.6895365097274,KZR
2023-01-26,6.800000190734863,6.880000114440918,6.610000133514404,6.730000019073486,6.730000019073486,409400,6.752000141143799,6.667000102996826,6.685500049591065,7.038400020599365,7.6068000221252445,8.244050018787384,49.25313944726344,-0.08165111338393238,-0.13565826068016193,0.054007147296229546,7.329564587243912,6.685500049591065,6.041435511938218,67.69548705975714,66.04939797832803,KZR
2023-01-27,6.75,7.010000228881836,6.699999809265137,6.900000095367432,6.900000095367432,348300,6.848000144958496,6.667000102996826,6.700500059127807,7.017000026702881,7.5773000192642215,8.19990002155304,52.06525485079785,-0.058284100045951526,-0.12018342855331984,0.06189932850736832,7.349852911194857,6.700500059127807,6.051147207060758,65.43210966705973,67.42113887951892,KZR
2023-01-30,6.809999942779541,7.03000020980835,6.690000057220459,7.0,7.0,561000,6.888000106811523,6.683000087738037,6.69900004863739,6.996600017547608,7.553000016212463,8.160600023269653,53.6908989172742,-0.031335204325608323,-0.10241378370777754,0.07107857938216922,7.345433416757045,6.69900004863739,6.052566680517735,69.54733237063242,67.55830969914973,KZR
2023-01-31,7.019999980926514,7.179999828338623,6.920000076293945,7.170000076293945,7.170000076293945,516700,6.920000076293945,6.744000101089478,6.705500054359436,6.988800020217895,7.528000016212463,8.119250025749206,56.39806568797302,0.0036969588556656774,-0.0811916351950889,0.08488859405075458,7.367934289713289,6.705500054359436,6.043065819005583,78.54939189215372,71.17627797661525,KZR
2023-02-01,7.190000057220459,7.190000057220459,6.809999942779541,6.900000095367432,6.900000095367432,648500,6.940000057220459,6.79800009727478,6.704000067710877,6.978600025177002,7.501200017929077,8.078800027370454,51.27152728774165,0.009563219748786267,-0.06304066420631387,0.07260388395510013,7.36452723582445,6.704000067710877,6.043472899597304,76.86751915574051,74.98808113950885,KZR
2023-02-02,6.940000057220459,7.320000171661377,6.929999828338623,7.309999942779541,7.309999942779541,559700,7.05600004196167,6.904000091552734,6.710000061988831,6.974800024032593,7.476400017738342,8.042550024986268,57.57761151955331,0.0467568510711569,-0.04108116115081971,0.08783801222197661,7.389970731831839,6.710000061988831,6.030029392145823,82.82779512952986,79.41490205914134,KZR
2023-02-03,7.21999979019165,7.440000057220459,7.070000171661377,7.099999904632568,7.099999904632568,432600,7.096000003814697,6.972000074386597,6.720000052452088,6.96700002670288,7.449600019454956,8.004950025081634,53.74136899548044,0.0586121791089127,-0.021142493098873227,0.07975467220778593,7.416534391537633,6.720000052452088,6.023465713366543,78.1402888819078,79.27853438905936,KZR
2023-02-06,7.079999923706055,7.079999923706055,6.820000171661377,6.829999923706055,6.829999923706055,378000,7.061999988555908,6.975000047683716,6.719500041007995,6.951400022506714,7.4239000225067135,7.9645500254631045,49.20229929557544,0.04569413645365561,-0.00777516718836746,0.05346930364202307,7.4157033697908155,6.719500041007995,6.023296712225175,73.60752233766782,78.19186878303513,KZR
2023-02-07,6.829999923706055,6.920000076293945,6.599999904632568,6.78000020980835,6.78000020980835,394700,6.984000015258789,6.9520000457763675,6.741000056266785,6.9334000301361085,7.38780002117157,7.92875002861023,48.387261702124356,0.031063850797968584,-7.363591100251025e-06,0.031071214389068836,7.4164821480445156,6.741000056266785,6.065517964489054,58.07292006211302,69.94024376056284,KZR
2023-02-08,6.710000038146973,6.71999979019165,6.449999809265137,6.510000228881836,6.510000228881836,343700,6.90600004196167,6.923000049591065,6.765500068664551,6.914400033950805,7.354600024223328,7.89330002784729,44.13556897916616,-0.002291087733222952,-0.0004641084195247912,-0.0018269793136981606,7.365982388308265,6.765500068664551,6.165017749020836,42.708347691220695,58.12959669700047,KZR
2023-02-09,6.599999904632568,6.650000095367432,6.400000095367432,6.449999809265137,6.449999809265137,400000,6.734000015258789,6.895000028610229,6.781000065803528,6.89540002822876,7.3273000192642215,7.855850028991699,43.22658344290675,-0.03318412332983911,-0.007008111401587655,-0.026176011928251454,7.3298862094713275,6.781000065803528,6.232113922135728,29.898108249657522,43.55979200099704,KZR
2023-02-10,6.449999809265137,6.610000133514404,6.369999885559082,6.53000020980835,6.53000020980835,350800,6.6200000762939455,6.858000040054321,6.762500071525574,6.874200029373169,7.306000022888184,7.82480003118515,44.85730126368864,-0.0506281036162779,-0.015732109844525704,-0.03489599377175219,7.3189845580048,6.762500071525574,6.206015585046348,18.736701103008745,30.447719014628948,KZR
2023-02-13,6.5,6.550000190734863,6.340000152587891,6.449999809265137,6.449999809265137,286400,6.544000053405762,6.803000020980835,6.743000054359436,6.847000026702881,7.285900020599366,7.795350029468536,43.51137496955744,-0.07009987962629438,-0.02660566380087944,-0.04349421582541494,7.314387848492067,6.743000054359436,6.171612260226806,12.95543254817082,20.530080633612325,KZR
2023-02-14,6.440000057220459,6.650000095367432,6.329999923706055,6.579999923706055,6.579999923706055,426100,6.503999996185303,6.744000005722046,6.744000053405761,6.8290000247955325,7.271200017929077,7.767750027179718,46.32949862145751,-0.07418630606476562,-0.03612179225365668,-0.03806451381110894,7.314171967517951,6.744000053405761,6.173828139293572,15.825262800662335,15.839132150613928,KZR
2023-02-15,6.519999980926514,6.570000171661377,6.369999885559082,6.559999942779541,6.559999942779541,514600,6.513999938964844,6.709999990463257,6.754000043869018,6.81160002708435,7.256700015068054,7.741150026321411,45.949700982277214,-0.07813793430483162,-0.04452502066389167,-0.033612913640939955,7.303523503652203,6.754000043869018,6.204476584085834,17.74773647198423,15.509477273605755,KZR
2023-02-16,6.510000228881836,6.570000171661377,6.28000020980835,6.340000152587891,6.340000152587891,683500,6.492000007629395,6.613000011444091,6.758500051498413,6.7970000267028805,7.239900012016296,7.710150027275086,41.88242323828509,-0.09789331935943224,-0.055198680402999786,-0.042694638956432454,7.292701329791117,6.758500051498413,6.224298773205709,16.138549766942926,16.57051634652979,KZR
2023-02-17,6.400000095367432,6.730000019073486,6.269999980926514,6.650000095367432,6.650000095367432,470700,6.515999984741211,6.568000030517578,6.770000052452088,6.786200027465821,7.2265000152587895,7.6818000292778015,48.764453026091864,-0.08752625159518868,-0.06166419464143756,-0.025862056953751114,7.284081764921261,6.770000052452088,6.255918339982914,19.45725654313739,17.781180927354807,KZR
2023-02-21,6.489999771118164,6.53000020980835,6.159999847412109,6.170000076293945,6.170000076293945,624900,6.460000038146973,6.502000045776367,6.738500046730041,6.769000024795532,7.204100017547607,7.677850029468536,40.72333075145046,-0.11669705470775238,-0.07267076665470053,-0.04402628805305185,7.314808122564356,6.738500046730041,6.1621919708957265,12.81077247868283,16.135526262921008,KZR
2023-02-22,6.199999809265137,6.409999847412109,6.190000057220459,6.329999923706055,6.329999923706055,511900,6.410000038146973,6.457000017166138,6.704500031471253,6.754800024032593,7.18020001411438,7.677250030040741,44.0360502507175,-0.12545827097437634,-0.08322826751863568,-0.042230003455740656,7.292835815222203,6.704500031471253,6.116164247720302,15.513720559618392,15.927249860479497,KZR
2023-02-23,6.329999923706055,6.349999904632568,6.210000038146973,6.320000171661377,6.320000171661377,363200,6.3620000839233395,6.438000011444092,6.680500030517578,6.741400032043457,7.157200016975403,7.67730003118515,43.87103158770256,-0.1316904488851307,-0.09292070379193469,-0.038769745093196015,7.290072804363032,6.680500030517578,6.070927256672125,8.85418160663054,12.392891548310546,KZR
2023-02-24,6.230000019073486,6.300000190734863,6.159999847412109,6.199999809265137,6.199999809265137,443200,6.334000015258789,6.413000011444092,6.65400002002716,6.717600030899048,7.133100018501282,7.679750030040741,41.84455465187382,-0.14464514198203027,-0.10326559142995381,-0.041379550552076455,7.2977825975648045,6.65400002002716,6.010217442489516,10.043032882182459,11.470311682810424,KZR
2023-02-27,6.25,6.329999923706055,6.239999771118164,6.289999961853027,6.289999961853027,295600,6.261999988555909,6.388999986648559,6.623500013351441,6.700200033187866,7.108000016212463,7.6834000301361085,43.93621704913366,-0.14596695326766707,-0.11180586379749646,-0.0341610894701706,7.275520723581386,6.623500013351441,5.971479303121495,11.31770597584365,10.07164015488551,KZR
2023-02-28,6.260000228881836,6.429999828338623,6.150000095367432,6.289999961853027,6.289999961853027,489500,6.285999965667725,6.373000001907348,6.588000011444092,6.681800031661988,7.085800013542175,7.687050030231476,43.93621704913366,-0.14533911933740917,-0.11851251490547901,-0.026826604431930162,7.231415907197141,6.588000011444092,5.944584115691043,15.197001944786711,12.185913600937567,KZR
2023-03-01,6.21999979019165,6.300000190734863,5.599999904632568,5.619999885559082,5.619999885559082,1468400,6.14399995803833,6.276999998092651,6.5105000019073485,6.658600025177002,7.059200015068054,7.687550029754639,33.52555858970786,-0.19663823993017182,-0.13413765991041757,-0.06250058001975425,7.224376071432441,6.5105000019073485,5.796623932382256,14.33769796387616,13.617468628168801,KZR
2023-03-02,5.579999923706055,5.78000020980835,5.320000171661377,5.429999828338623,5.429999828338623,782400,5.965999889373779,6.16399998664856,6.436999988555908,6.626400022506714,7.035800013542175,7.685950028896332,31.26324329705351,-0.24974566672635934,-0.15725926127360593,-0.09248640545275341,7.26836278255455,6.436999988555908,5.605637194557267,11.236405253995526,13.59036838755276,KZR
2023-03-03,5.489999771118164,5.760000228881836,5.489999771118164,5.650000095367432,5.650000095367432,742200,5.855999946594238,6.094999980926514,6.353999996185303,6.6072000217437745,7.01560001373291,7.684100029468536,36.59822217277,-0.2709580662284665,-0.17999902226457803,-0.09095904396388849,7.150904057331926,6.353999996185303,5.557095935038681,10.99185233769918,12.188651851856916,KZR
2023-03-06,5.590000152587891,5.860000133514404,5.46999979019165,5.75,5.75,1087900,5.747999954223633,6.00499997138977,6.286500000953675,6.584800024032592,6.996600012779236,7.679700028896332,38.91888314430423,-0.2765124259676508,-0.1993017030051926,-0.0772107229624582,7.047086032671724,6.286500000953675,5.525913969235625,20.567364134086194,14.265207241926925,KZR
2023-03-07,5.75,5.960000038146973,5.590000152587891,5.739999771118164,5.739999771118164,1272300,5.6379999160766605,5.961999940872192,6.23199999332428,6.561800022125244,6.974300012588501,7.678900027275086,38.76607127441185,-0.27851073261464965,-0.215143508927084,-0.06336722368756564,6.9851694134110875,6.23199999332428,5.478830573237472,27.89596877539189,19.81839508239238,KZR
2023-03-08,5.699999809265137,5.789999961853027,5.539999961853027,5.619999885559082,5.619999885559082,683100,5.6379999160766605,5.8909999370574955,6.173999977111817,6.532400016784668,6.952200012207031,7.67955002784729,36.89405882647107,-0.2864750864412038,-0.22940982442990795,-0.05706526201129583,6.928092906901582,6.173999977111817,5.419907047322051,27.18674388047644,25.216692263318134,KZR
2023-03-09,5.639999866485596,5.699999809265137,5.21999979019165,5.239999771118164,5.239999771118164,951700,5.599999904632568,5.782999897003174,6.1104999542236325,6.500400009155274,6.921400012969971,7.678050026893616,31.677383339782168,-0.3197636908881645,-0.24748059772155925,-0.07228309316660522,6.949796789826562,6.1104999542236325,5.271203118620703,17.46276282078649,24.1818251588849,KZR
2023-03-10,5.239999771118164,5.239999771118164,4.53000020980835,4.639999866485596,4.639999866485596,1084500,5.397999858856201,5.6269999027252195,6.019999957084655,6.461200008392334,6.884300007820129,7.673700025081635,25.537411293192203,-0.3900637159282603,-0.27599722136289945,-0.11406649456536083,7.059750048028317,6.019999957084655,4.980249866140994,9.367020812488565,18.005509171250456,KZR
2023-03-13,4.650000095367432,5.239999771118164,4.650000095367432,5.150000095367432,5.150000095367432,813400,5.2779998779296875,5.5129999160766605,5.9509999513626095,6.432200012207031,6.853700008392334,7.6745500254631045,36.7582396017965,-0.4000131336308854,-0.30080040381649664,-0.09921272981438878,7.028680863683465,5.9509999513626095,4.873319039041754,13.152021385643769,13.327268339639566,KZR
2023-03-14,5.230000019073486,5.28000020980835,4.989999771118164,5.179999828338623,5.179999828338623,836000,5.165999889373779,5.40199990272522,5.8874999523162845,6.395200004577637,6.831400008201599,7.6753500247001645,37.356232951297514,-0.4008565661394474,-0.3208116362810868,-0.08004492985836065,6.989477817596885,5.8874999523162845,4.785522087035684,24.114025138861205,15.544355778997804,KZR
2023-03-15,5.179999828338623,5.360000133514404,4.539999961853027,4.610000133514404,4.610000133514404,850100,4.963999938964844,5.300999927520752,5.7889999628067015,6.346600008010864,6.803700008392334,7.673450026512146,31.3002794018255,-0.4424192702145895,-0.3451331630677873,-0.09728610714680219,6.9747639102969545,5.7889999628067015,4.603236015316448,23.68420524280054,20.316750589101797,KZR
2023-03-16,4.099999904632568,4.230000019073486,3.75,3.819999933242798,3.819999933242798,1972500,4.679999971389771,5.13999993801117,5.651999962329865,6.284400010108948,6.769300005435944,7.666350027322769,25.202176248858667,-0.5329607863040788,-0.3826986877150456,-0.15026209858903322,7.061774471996555,5.651999962329865,4.242225452663174,13.67765807585019,20.491962819170602,KZR
2023-03-17,3.7300000190734863,3.9200000762939453,3.549999952316284,3.759999990463257,3.759999990463257,3006900,4.503999996185303,4.950999927520752,5.522999954223633,6.215800008773804,6.734000005722046,7.659900026321411,24.806876126891865,-0.6026105645867572,-0.4266810630893879,-0.1759295014973693,7.11741648891271,5.522999954223633,3.9285834195345557,4.704709808551297,14.022191042400635,KZR
2023-03-20,3.7699999809265137,3.809999942779541,3.5799999237060547,3.6700000762939453,3.6700000762939453,1168600,4.207999992370605,4.742999935150147,5.3739999532699585,6.151200008392334,6.696000008583069,7.653950026035309,24.1938626022339,-0.6574916026669015,-0.47284317100489065,-0.1846484316620109,7.0728395368819665,5.3739999532699585,3.6751603696579505,4.755748924523698,7.712705602975021,KZR
2023-03-21,3.700000047683716,3.700000047683716,3.549999952316284,3.6600000858306885,3.6600000858306885,1647700,3.9040000438690186,4.534999966621399,5.248499953746796,6.08760000705719,6.656400010585785,7.647650026082992,24.122534103853592,-0.6937945052148873,-0.5170334378468899,-0.17676106736799735,7.060650830818369,5.248499953746796,3.4363490766752234,5.40654317628685,4.955667303120574,KZR
2023-03-22,3.7100000381469727,3.7100000381469727,3.5199999809265137,3.5299999713897705,3.5299999713897705,970400,3.6880000114440916,4.325999975204468,5.108499956130982,6.031200008392334,6.616000008583069,7.640100026130677,23.166344084952737,-0.7247008396427574,-0.5585669182060634,-0.16613392143669403,6.995881953716366,5.108499956130982,3.221117958545597,3.112598962956177,4.424963687922201,KZR
2023-03-23,3.549999952316284,3.740000009536743,3.3299999237060547,3.3499999046325684,3.3499999046325684,719300,3.594000005722046,4.136999988555909,4.959999942779541,5.977800006866455,6.576500005722046,7.631350026130677,21.87348026951696,-0.7550154848800643,-0.5978566315408635,-0.15715885333920077,6.909081706258391,4.959999942779541,3.0109181793006923,1.9115373035724883,3.4768931476051317,KZR
2023-03-24,3.309999942779541,3.4800000190734863,3.190000057220459,3.3499999046325684,3.3499999046325684,869500,3.511999988555908,4.007999992370605,4.817499947547913,5.922000007629395,6.533500003814697,7.620900025367737,21.87348026951696,-0.770162110238295,-0.6323177272803499,-0.1378443829579451,6.799568265480364,4.817499947547913,2.8354316296154622,2.315486332314239,2.446540866280928,KZR
2023-03-27,3.359999895095825,3.569999933242798,3.319999933242798,3.549999952316284,3.549999952316284,1262000,3.487999963760376,3.8479999780654905,4.680499947071075,5.855000004768372,6.4938000035285945,7.612250024080277,27.11503390246717,-0.7572979284645527,-0.6573137675171904,-0.09998416094736229,6.614712656569617,4.680499947071075,2.7462872375725333,6.794257883693931,3.6737605065268455,KZR
2023-03-28,3.549999952316284,3.6600000858306885,3.200000047683716,3.2100000381469727,3.2100000381469727,3447700,3.397999954223633,3.6509999990463258,4.526499950885773,5.782400002479553,6.450800001621246,7.603650025129318,24.148890587562224,-0.7657114780232512,-0.6789933096184025,-0.0867181684048487,6.413479216060118,4.526499950885773,2.639520685711428,6.806376734484714,5.305373650164253,KZR
2023-03-29,3.240000009536743,3.3499999046325684,3.180000066757202,3.2300000190734863,3.2300000190734863,1972900,3.337999963760376,3.512999987602234,4.406999957561493,5.715800004005432,6.409500000476837,7.596900025606155,24.670902245870312,-0.7619817935520454,-0.6955910064051312,-0.06639078714691427,6.30452564824177,4.406999957561493,2.5094742668812158,5.6455127037201045,6.415382440632875,KZR
2023-03-30,3.2699999809265137,3.369999885559082,3.130000114440918,3.1600000858306885,3.1600000858306885,1096500,3.3,3.447000002861023,4.2934999704360965,5.651800003051758,6.369800000190735,7.5897500252723695,24.04711852468275,-0.7559601631446622,-0.7076648377530373,-0.048295325391624844,6.204198991051094,4.2934999704360965,2.3828009498210987,1.478559325750968,4.6434829213185544,KZR
2023-03-31,3.190000057220459,3.2799999713897705,3.0899999141693115,3.130000114440918,3.130000114440918,1058000,3.25600004196167,3.3840000152587892,4.167499971389771,5.589400005340576,6.329300003051758,7.581800026893616,23.769734633818622,-0.7450205910201739,-0.7151359884064646,-0.029884602613709288,6.035652698961273,4.167499971389771,2.2993472438182687,1.800329699715567,2.9748005763955057,KZR
2023-04-03,3.119999885559082,3.1700000762939453,3.0,3.049999952316284,3.049999952316284,1163100,3.15600004196167,3.322000002861023,4.032499969005585,5.522000002861023,6.289200003147125,7.5731500256061555,23.007578729321562,-0.7343412173483075,-0.7189770341948332,-0.01536418315347432,5.811824166945212,4.032499969005585,2.2531757710659575,1.7420184341657539,1.6736358198773889,KZR
2023-04-04,3.059999942779541,3.1700000762939453,2.680000066757202,2.740000009536743,2.740000009536743,2158900,3.062000036239624,3.2299999952316285,3.8824999809265135,5.44079999923706,6.246600003242492,7.562850024700165,20.29234537171301,-0.7423349659769989,-0.7236486205512663,-0.018686345425732553,5.563866903962976,3.8824999809265135,2.2011330578900514,2.5839097621770377,2.0420859653527454,KZR
2023-04-05,2.700000047683716,2.7699999809265137,2.309999942779541,2.359999895095825,2.359999895095825,2444300,2.888000011444092,3.112999987602234,3.719499981403351,5.34779999256134,6.206300003528595,7.548200024366379,17.557102551941405,-0.7704516161574197,-0.733009219672497,-0.03744239648492276,5.3259055494508925,3.719499981403351,2.11309441335581,3.0317309798893723,2.452553058744014,KZR
2023-04-06,2.359999895095825,2.609999895095825,2.319999933242798,2.509999990463257,2.509999990463257,2284000,2.7579999923706056,3.028999996185303,3.5829999923706053,5.261999988555909,6.159100003242493,7.531700024604797,22.02508095319647,-0.771734435714964,-0.7407542628809904,-0.030980172833973585,5.111464576370724,3.5829999923706053,2.0545354083704863,6.7699625081585,4.128534416741596,KZR
2023-04-10,2.5,2.509999990463257,2.25,2.359999895095825,2.359999895095825,979400,2.603999948501587,2.9299999952316282,3.468999993801117,5.174599986076355,6.10650000333786,7.514900025129318,20.810503830786658,-0.7759106189222371,-0.7477855340892398,-0.02812508483299736,5.0052018316656195,3.468999993801117,1.9327981559366152,7.940488867622421,5.91406078522339,KZR
2023-04-11,2.3499999046325684,2.4200000762939453,2.3299999237060547,2.380000114440918,2.380000114440918,1233000,2.469999980926514,2.8130000114440916,3.330499994754791,5.084199986457825,6.0506000065803525,7.497200025320053,21.43262891379343,-0.7687448119839138,-0.7519773896681745,-0.016767422315739244,4.728791440366566,3.330499994754791,1.9322085491430168,9.81357319984599,8.174674858542263,KZR
2023-04-12,2.380000114440918,2.4600000381469727,2.3299999237060547,2.380000114440918,2.380000114440918,958000,2.3980000019073486,2.7300000190734863,3.190500009059906,4.991799988746643,5.994200003147125,7.478900026082993,21.43262891379343,-0.7543699511406814,-0.7524559019626759,-0.001914049178005528,4.362412574272348,3.190500009059906,2.018587443847464,8.277407642270182,8.677156569912825,KZR
2023-04-13,2.430000066757202,2.549999952316284,2.390000104904175,2.4600000381469727,2.4600000381469727,1061600,2.418000030517578,2.653000020980835,3.0830000042915344,4.897599987983703,5.9432000041008,7.462300025224685,24.19530775589119,-0.728129026923527,-0.7475905269548461,0.01946150003131908,4.098324571726743,3.0830000042915344,2.0676754368563257,10.781099499719872,9.624026780611976,KZR
2023-04-14,2.4600000381469727,2.4800000190734863,2.309999942779541,2.380000114440918,2.380000114440918,1534600,2.3920000553131104,2.575000023841858,3.0110000133514405,4.8071999883651735,5.892900006771088,7.432750025987625,23.31250867137869,-0.7056538918704156,-0.73920319993796,0.033549308067544414,4.011177983728292,3.0110000133514405,2.010822042974589,10.946108123601848,10.001538421863927,KZR
2023-04-17,2.4200000762939453,2.5799999237060547,2.4000000953674316,2.5,2.5,1142800,2.4200000762939453,2.512000012397766,2.9480000138282776,4.710999989509583,5.842900006771088,7.405600026845932,27.5808587939017,-0.670430887589101,-0.7254487374681882,0.0550178498790872,3.9095113149859,2.9480000138282776,1.986488712670655,13.947993301960182,11.891733641760593,KZR
2023-04-18,2.549999952316284,2.5799999237060547,2.380000114440918,2.4700000286102295,2.4700000286102295,769600,2.4380000591278077,2.4540000200271606,2.888000011444092,4.618399991989135,5.792700009346008,7.376600024700164,27.173658289540768,-0.6375874387890885,-0.7078764777323683,0.07028903894327976,3.810791407287714,2.888000011444092,1.9652086156004698,15.531074263399724,13.47505856298721,KZR
2023-04-19,2.4200000762939453,2.549999952316284,2.4200000762939453,2.5,2.5,856600,2.462000036239624,2.4300000190734865,2.8300000071525573,4.531799993515015,5.741600008010864,7.3426500248909,28.31344326168168,-0.6021962781791932,-0.6867404378217332,0.08454415964254003,3.695447831725068,2.8300000071525573,1.9645521825800463,19.89826264375058,16.459110069703456,KZR
2023-04-20,2.5299999713897705,2.5299999713897705,2.430000066757202,2.4700000286102295,2.4700000286102295,886200,2.464000034332275,2.4410000324249266,2.7770000100135803,4.445599989891052,5.68950001001358,7.307300025224686,27.844140689140527,-0.5699986853543373,-0.663392087328254,0.09339340197391677,3.592894577463346,2.7770000100135803,1.9611054425638148,21.107839742871022,18.84572555000707,KZR
2023-04-21,2.4600000381469727,2.559999942779541,2.450000047683716,2.490000009536743,2.490000009536743,1361200,2.4860000133514406,2.4390000343322753,2.734000015258789,4.365199985504151,5.639800009727478,7.27055002450943,28.692710543630827,-0.5366814995019293,-0.6380499697629891,0.10136847026105977,3.514446023132787,2.734000015258789,1.9535540073847906,23.255870973057622,21.4206577865597,KZR
2023-04-24,2.509999990463257,2.5299999713897705,2.440000057220459,2.4600000381469727,2.4600000381469727,536100,2.478000020980835,2.44900004863739,2.689500021934509,4.285399990081787,5.590400009155274,7.231600024700165,28.15778851684169,-0.5068554228395183,-0.6118110603782949,0.10495563753877657,3.424550359212694,2.689500021934509,1.9544496846563244,23.424090425653123,22.595933713860546,KZR
2023-04-25,2.4200000762939453,2.509999990463257,2.4200000762939453,2.450000047683716,2.450000047683716,665300,2.474000024795532,2.45600004196167,2.634500026702881,4.203799986839295,5.539000008106232,7.192100023031235,27.970597896774947,-0.4785090039205726,-0.5851506490867504,0.1066416451661778,3.2602627788115908,2.634500026702881,2.008737274594171,29.124864549082588,25.268275315931067,KZR
2023-04-26,2.450000047683716,2.509999990463257,2.359999895095825,2.369999885559082,2.369999885559082,696600,2.4480000019073485,2.4550000190734864,2.592500019073486,4.122199988365173,5.484600007534027,7.1538500201702115,26.45537862224051,-0.45722895640233174,-0.5595663105498667,0.10233735414753498,3.1689330435106564,2.592500019073486,2.016066994636316,31.540316503260982,28.02975715933219,KZR
2023-04-27,2.369999885559082,2.509999990463257,2.3299999237060547,2.3399999141693115,2.3399999141693115,668900,2.421999979019165,2.44300000667572,2.5480000138282777,4.037399988174439,5.433200006484985,7.1149500203132625,25.889004063591685,-0.43773912821369354,-0.5352008740826321,0.09746174586893852,3.0537905242076318,2.5480000138282777,2.0422095034489236,33.022522622828525,31.229234558390658,KZR
2023-04-28,2.3499999046325684,2.450000047683716,2.319999933242798,2.430000066757202,2.430000066757202,686700,2.4099999904632567,2.4480000019073485,2.5115000128746034,3.9547999906539917,5.383200008869171,7.076100021600723,30.68340206111638,-0.4103013403584477,-0.5102209673377952,0.09991962697934753,2.933839947035343,2.5115000128746034,2.089160078713864,35.016837442669754,33.19322552291971,KZR
2023-05-01,2.4000000953674316,2.509999990463257,2.3499999046325684,2.490000009536743,2.490000009536743,549300,2.415999984741211,2.447000002861023,2.4795000076293947,3.8777999877929688,5.337400007247925,7.038100020885468,33.75995455258335,-0.3793423790494632,-0.4840452496801288,0.10470287063066558,2.792324229110601,2.4795000076293947,2.1666757861481885,46.12796572384598,38.05577526311472,KZR
2023-05-02,2.5299999713897705,2.5299999713897705,2.440000057220459,2.5,2.5,1113400,2.425999975204468,2.45,2.45200001001358,3.79479998588562,5.29050000667572,6.9992500185966495,34.28347675154183,-0.3499660724707172,-0.4572294142382465,0.10726334176752927,2.624696294367755,2.45200001001358,2.279303725659405,60.49386204570222,47.21288840407262,KZR
2023-05-03,2.5199999809265137,2.640000104904175,2.4800000190734863,2.609999895095825,2.609999895095825,870200,2.4739999771118164,2.4609999895095824,2.4455000042915342,3.723599982261658,5.246300003528595,6.963750017881393,39.909454322574774,-0.3141873099017114,-0.42862099337093945,0.11443368346922805,2.5798837798164262,2.4455000042915342,2.3111162287666422,75.98204147747117,60.86795641567309,KZR
2023-05-04,2.5799999237060547,2.640000104904175,2.4800000190734863,2.5999999046325684,2.5999999046325684,734600,2.525999975204468,2.4739999771118164,2.4575000047683715,3.648999981880188,5.20190000295639,6.925450016260147,39.57773834628585,-0.2833727537389983,-0.3995713454445512,0.11619859170555291,2.6017046828656065,2.4575000047683715,2.3132953266711365,82.92645748400925,73.13412033572752,KZR
