Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2023-08-16,1.5299999713897705,1.590000033378601,1.440000057220459,1.4500000476837158,1.4500000476837158,735500,1.6199999809265138,1.8549999952316285,2.0550000190734865,2.316800022125244,2.5154000067710878,4.545950006246567,18.77725909121126,-0.22285320247949447,-0.1554125044884633,-0.06744069799103117,2.6348448674748144,2.0550000190734865,1.4751551706721586,16.986288966692005,17.81431330045612,KZR
2023-08-17,1.4299999475479126,1.4500000476837158,1.3700000047683716,1.3899999856948853,1.3899999856948853,309600,1.4879999876022338,1.7789999842643738,2.0035000145435333,2.283400022983551,2.495800007581711,4.514650005698204,17.703480598520812,-0.2417250136648943,-0.1726750063237495,-0.0690500073411448,2.625923541473341,2.0035000145435333,1.3810764876137258,11.547129018864458,15.811252552775217,KZR
2023-08-18,1.3600000143051147,1.3600000143051147,1.2699999809265137,1.2899999618530273,1.2899999618530273,440400,1.443999981880188,1.6949999690055848,1.9475000083446503,2.251000020503998,2.4732000076770784,4.483500005602837,16.055543600192017,-0.2617331295876788,-0.19048663097653534,-0.07124649861114346,2.6135593507047874,1.9475000083446503,1.2814406659845134,5.6845869481203115,11.406001644558897,KZR
2023-08-21,1.2999999523162842,1.3200000524520874,1.2300000190734863,1.2799999713897705,1.2799999713897705,600300,1.3899999856948853,1.6119999766349793,1.8975000083446503,2.2272000193595884,2.4539000070095063,4.4523500043153765,15.896190989593094,-0.2752240101956165,-0.20743410682035157,-0.06778990337526491,2.6050557039101445,1.8975000083446503,1.1899443127791562,3.767021577950968,6.999579181645217,KZR
2023-08-22,1.2799999713897705,1.409999966621399,1.2599999904632568,1.399999976158142,1.399999976158142,254200,1.3619999885559082,1.546999979019165,1.856500005722046,2.2064000177383423,2.4356000065803527,4.422550003528595,25.457248852140747,-0.2730846825400213,-0.22056422196428552,-0.052520460575735756,2.579418441825187,1.856500005722046,1.1335815696189049,7.999996344248487,5.817201623439892,KZR
2023-08-23,1.399999976158142,1.5099999904632568,1.3799999952316284,1.4700000286102295,1.4700000286102295,248400,1.365999984741211,1.4929999828338623,1.8170000076293946,2.1868000173568727,2.418700006008148,4.394250003099441,30.425912367290163,-0.26271244520638226,-0.22899386661270488,-0.033718578593677384,2.5337175704006643,1.8170000076293946,1.100282444858125,15.333330631256137,9.033449517818502,KZR
2023-08-24,1.4800000190734863,1.5099999904632568,1.350000023841858,1.5,1.5,372900,1.387999987602234,1.4379999876022338,1.7850000023841859,2.1636000156402586,2.402400004863739,4.365850003957749,32.50240143842565,-0.24919901430470204,-0.23303489615110431,-0.016164118153597723,2.498316237893737,1.7850000023841859,1.0716837668746346,23.344083530584054,15.559136835362864,KZR
2023-08-25,1.5199999809265137,1.6699999570846558,1.4800000190734863,1.649999976158142,1.649999976158142,392900,1.4599999904632568,1.4519999861717223,1.7574999988079072,2.14460001707077,2.3884000051021577,4.338800004124641,41.847901675430606,-0.22380588357077347,-0.23118909363503815,0.007383210064264678,2.4466988416328364,1.7574999988079072,1.068301155982978,33.23297061220159,23.970128258013897,KZR
2023-08-28,1.649999976158142,1.6699999570846558,1.5499999523162842,1.649999976158142,1.649999976158142,401500,1.533999991416931,1.4619999885559083,1.727999997138977,2.1248000144958494,2.3775000047683714,4.312050004005432,41.84790167543061,-0.2013604861744389,-0.2252233721429183,0.02386288596847938,2.381654373289424,1.727999997138977,1.07434562098853,41.70355869459984,32.760204279128466,KZR
2023-08-29,1.6399999856948853,1.690000057220459,1.559999942779541,1.659999966621399,1.659999966621399,368900,1.5859999895095824,1.4739999890327453,1.701499992609024,2.1076000142097473,2.370500005483627,4.288400004506111,42.4638338815747,-0.1806826344318151,-0.21631522460069766,0.035632590168882566,2.320120257575586,1.701499992609024,1.082879727642462,48.88888565110609,41.27513831930247,KZR
2023-08-30,1.659999966621399,1.6699999570846558,1.6100000143051147,1.6299999952316284,1.6299999952316284,184300,1.6179999828338623,1.4919999837875366,1.6734999895095826,2.0902000141143797,2.361700005531311,4.260400004386902,41.05882215836995,-0.1648161370869854,-0.2060154070979552,0.04119927001096982,2.2504324108839944,1.6734999895095826,1.0965675681351705,51.85185001220242,47.48143145263608,KZR
2023-08-31,1.6200000047683716,1.6299999952316284,1.4900000095367432,1.4900000095367432,1.4900000095367432,359600,1.615999984741211,1.5019999861717224,1.6404999852180482,2.0714000129699706,2.35300000667572,4.22975000500679,35.20479885247364,-0.16167496409918125,-0.1971473184982004,0.03547235439901916,2.1788483817545985,1.6404999852180482,1.1021515886814979,54.221839068574106,51.65419157729416,KZR
2023-09-01,1.5,1.600000023841858,1.5,1.5700000524520874,1.5700000524520874,299700,1.6,1.5299999952316283,1.6124999821186066,2.0566000151634216,2.344900006055832,4.197750006318092,40.43132151535689,-0.15098971159299168,-0.18791579711715867,0.036926085524166985,2.1021477822375907,1.6124999821186066,1.1228521819996227,61.99677567053135,56.02348825043592,KZR
2023-09-05,1.590000033378601,1.6100000143051147,1.5,1.5099999904632568,1.5099999904632568,393700,1.572000002861023,1.552999997138977,1.5824999868869782,2.0392000126838683,2.3362000048160554,4.165200003981591,37.95832663868769,-0.14568372427137666,-0.17946938254800227,0.03378565827662561,2.016959405338426,1.5824999868869782,1.1480405684355308,63.76811030832015,59.9955750158085,KZR
2023-09-06,1.5099999904632568,1.5299999713897705,1.409999966621399,1.4299999475479126,1.4299999475479126,306100,1.5259999990463258,1.555999994277954,1.5514999866485595,2.020400013923645,2.3259000039100646,4.134550004005432,34.893713396453876,-0.14624816812066443,-0.1728251396625347,0.026576971541870276,1.9334044185244497,1.5514999866485595,1.1695955547726693,59.420280089977126,61.72838868960951,KZR
2023-09-07,1.409999966621399,1.4299999475479126,1.3200000524520874,1.3200000524520874,1.3200000524520874,340300,1.4640000104904174,1.54099999666214,1.516999989748001,1.9998000168800354,2.3153000032901763,4.104100005030632,31.16757974122799,-0.15379867082366894,-0.16901984589476154,0.015221175071092607,1.8483064779864151,1.516999989748001,1.185693501509587,41.30433956331399,54.83090998720372,KZR
2023-09-08,1.309999942779541,1.340000033378601,1.190000057220459,1.2100000381469727,1.2100000381469727,312100,1.4080000162124633,1.5120000004768372,1.4749999940395355,1.9758000159263611,2.302400003671646,4.072650005221367,27.952995921516244,-0.16673654535522098,-0.16856318578685342,0.0018266404316324425,1.7294405423565724,1.4749999940395355,1.2205594457224986,22.347820308423707,41.0241466539049,KZR
2023-09-11,1.25,1.25,1.1699999570846558,1.2000000476837158,1.2000000476837158,293400,1.334000015258789,1.4670000076293945,1.4594999969005584,1.952200014591217,2.289700003862381,4.041200006604194,27.673562547808917,-0.17577064520629548,-0.17000467767074184,-0.00576596753555364,1.7399620926137773,1.4594999969005584,1.1790379011873395,9.778155430488566,24.476771767408717,KZR
2023-09-12,1.2000000476837158,1.25,1.1799999475479126,1.2200000286102295,1.2200000286102295,168200,1.2760000228881836,1.4240000128746033,1.4430000007152557,1.9276000142097474,2.2769000041484833,4.009250006079673,29.198001745138352,-0.1792501193153493,-0.17185376599966334,-0.007396353315685944,1.7386416524011357,1.4430000007152557,1.1473583490293757,6.461546595043082,12.862507444651747,KZR
2023-09-13,1.2300000190734863,1.2400000095367432,1.190000057220459,1.190000057220459,1.190000057220459,257700,1.2280000448226929,1.3770000219345093,1.4255000054836273,1.902200014591217,2.2641000044345856,3.976800007224083,28.23660755437648,-0.18232662672743483,-0.17394833814521765,-0.008378288582217175,1.737107102111183,1.4255000054836273,1.1138929088560716,6.410271987404198,7.5499913376452445,KZR
2023-09-14,1.2000000476837158,1.2300000190734863,1.190000057220459,1.2100000381469727,1.2100000381469727,170100,1.2060000419616699,1.3350000262260437,1.41350000500679,1.8776000142097473,2.251300004720688,3.945550007224083,29.893894202927413,-0.18106375939259545,-0.17537142239469322,-0.005692336997902225,1.738601495919609,1.41350000500679,1.0883985140939711,7.051296893658719,6.641038492035295,KZR
2023-09-15,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.2899999618530273,1.2899999618530273,684700,1.2220000267028808,1.315000021457672,1.4085000038146973,1.8558000111579895,2.2396000039577486,3.915000006556511,36.23708146541381,-0.17162916845692378,-0.17462297160713933,0.0029938031502155515,1.7379404101043863,1.4085000038146973,1.0790595975250084,11.538471237440362,8.333346706167722,KZR
2023-09-18,1.3200000524520874,1.3200000524520874,1.2100000381469727,1.2200000286102295,1.2200000286102295,305400,1.2260000228881835,1.2800000190734864,1.4050000071525575,1.8306000113487244,2.2273000037670134,3.8831500059366224,33.39023587448964,-0.16786554723088676,-0.1732714867318888,0.005405939501002044,1.7408273102879779,1.4050000071525575,1.069172704017137,13.461545956203922,10.683771362434298,KZR
2023-09-19,1.2200000286102295,1.2400000095367432,1.1699999570846558,1.190000057220459,1.190000057220459,297900,1.2200000286102295,1.2480000257492065,1.4005000114440918,1.8042000126838684,2.2155000054836274,3.8500500065088272,32.22189472663949,-0.1653970035637351,-0.17169659009825805,0.00629958653452295,1.7452012902228744,1.4005000114440918,1.055798732665309,12.230778698619735,12.410265297421303,KZR
2023-09-20,1.1799999475479126,1.2000000476837158,1.1200000047683716,1.1399999856948853,1.1399999856948853,295400,1.2100000143051148,1.2190000295639039,1.3875000119209289,1.7764000129699706,2.203500006198883,3.818350006341934,30.31782562903801,-0.16556670293693854,-0.17047061266599414,0.0049039097290556055,1.7504255887508469,1.3875000119209289,1.0245744350910109,5.845660502240165,10.512661719021237,KZR
2023-09-21,1.2100000381469727,1.25,1.090000033378601,1.1699999570846558,1.1699999570846558,2439600,1.2019999980926515,1.2040000200271606,1.3725000083446504,1.7490000128746033,2.1909000051021574,3.7870500069856643,32.8806239973653,-0.1614196981419802,-0.16866042976119136,0.007240731619211155,1.7452130053117305,1.3725000083446504,0.9997870113775702,7.768728755016788,8.615055985292193,KZR
2023-09-22,1.100000023841858,1.190000057220459,1.100000023841858,1.1399999856948853,1.1399999856948853,429300,1.172000002861023,1.197000014781952,1.3545000076293945,1.7224000120162963,2.177400004863739,3.757400006055832,31.627921119366697,-0.15872423970247063,-0.16667319174944722,0.007948952046976598,1.7355236034042394,1.3545000076293945,0.9734764118545496,9.640514012006289,7.751634423087711,KZR
2023-09-25,1.2000000476837158,1.2200000286102295,1.1100000143051147,1.1200000047683716,1.1200000047683716,438700,1.1519999980926514,1.1890000104904175,1.328000009059906,1.6962000107765198,2.1636000049114226,3.7270500057935716,30.78584278076614,-0.15639903011918688,-0.16461835942339514,0.008219329304208267,1.6966515855230033,1.328000009059906,0.9593484325968087,10.606051117187583,9.33843129473685,KZR
2023-09-26,1.1399999856948853,1.2200000286102295,1.0800000429153442,1.0800000429153442,1.0800000429153442,405700,1.1299999952316284,1.175000011920929,1.299500012397766,1.6694000101089477,2.148300006389618,3.6973000049591063,29.116172156196996,-0.15598583973743452,-0.16289185548620302,0.006906015748768507,1.6519471523621125,1.299500012397766,0.9470528724334194,5.477850691518704,8.574805273570822,KZR
2023-09-27,1.100000023841858,1.159999966621399,1.100000023841858,1.149999976158142,1.149999976158142,308100,1.1319999933242797,1.1710000038146973,1.2740000128746032,1.6452000117301941,2.1338000071048735,3.667850005030632,35.68948742547307,-0.14830045841341755,-0.15997357607164592,0.011673117658228371,1.5903795244337493,1.2740000128746032,0.9576205013154571,11.247076170396193,9.110325993034124,KZR
2023-09-28,1.149999976158142,1.2000000476837158,1.1299999952316284,1.1799999475479126,1.1799999475479126,262400,1.1339999914169312,1.1679999947547912,1.2515000104904175,1.621000008583069,2.119200005531311,3.6388000059127807,38.32901430054003,-0.13819595443429544,-0.1556180517441758,0.01742209730988037,1.5244304043161931,1.2515000104904175,0.9785696166646418,22.86322583643853,13.196050899451107,KZR
2023-09-29,1.1799999475479126,1.2000000476837158,1.1699999570846558,1.190000057220459,1.190000057220459,165700,1.1440000057220459,1.1580000042915344,1.2365000128746033,1.5964000082015992,2.104700005054474,3.607800006866455,39.224464661797256,-0.12790670804447468,-0.15007578300423557,0.022169074959760893,1.4874402430120142,1.2365000128746033,0.9855597827371925,38.1410049939534,24.083769000262674,KZR
2023-10-02,1.1699999570846558,1.190000057220459,1.1299999952316284,1.149999976158142,1.149999976158142,303500,1.15,1.1509999990463258,1.215500009059906,1.5712000060081481,2.0902000057697294,3.5777500075101853,36.91553559138216,-0.12157859602272603,-0.14437634560793366,0.02279774958520764,1.4166442221292903,1.215500009059906,1.0143557959905216,38.88886681309544,33.29769921449576,KZR
2023-10-03,1.1399999856948853,1.1399999856948853,1.0299999713897705,1.0399999618530273,1.0399999618530273,294100,1.1419999837875365,1.1359999895095825,1.1920000076293946,1.5464000058174134,2.0746000063419343,3.5469000071287153,31.43542356327851,-0.1240100923488554,-0.140303094956118,0.016293002607262602,1.3565114044594417,1.1920000076293946,1.0274886107993475,26.149415591463452,34.39309579950406,KZR
2023-10-04,1.0299999713897705,1.0299999713897705,0.949999988079071,1.0099999904632568,1.0099999904632568,510700,1.1139999866485595,1.1229999899864196,1.1710000097751618,1.522200005054474,2.0587000072002413,3.51805000603199,30.12208100589644,-0.12689505052322514,-0.13762148606953944,0.010726435546314306,1.314513099829392,1.1710000097751618,1.0274869197209318,16.27704111370711,27.105107839421965,KZR
2023-10-05,1.0,1.0,0.8999999761581421,0.9300000071525574,0.9300000071525574,531900,1.0639999985694886,1.0989999949932099,1.1515000075101853,1.4956000053882599,2.041800008416176,3.4875000062584878,26.89517168813985,-0.1340910129977504,-0.13691539145518164,0.002824378457431248,1.3135216245026433,1.1515000075101853,0.9894783905177272,8.935782957965417,17.120746554378623,KZR
2023-10-06,0.9399999976158142,1.0199999809265137,0.8899999856948853,0.9599999785423279,0.9599999785423279,751200,1.0179999828338624,1.080999994277954,1.139000004529953,1.472000002861023,2.0213000082969668,3.4592500054836273,29.926755925651925,-0.13580761251225137,-0.1366938356665956,0.0008862231543442234,1.3186552454133316,1.139000004529953,0.9593447636465747,14.267839649736196,13.16022124046954,KZR
2023-10-09,0.9300000071525574,0.9599999785423279,0.8600000143051147,0.9200000166893005,0.9200000166893005,5816900,0.971999990940094,1.060999995470047,1.1250000029802323,1.4464000022411347,2.0000000089406966,3.4295000061392784,28.24490639408839,-0.1387957417097545,-0.13711421687522737,-0.0016815248345271316,1.3258482125445326,1.1250000029802323,0.924151793415932,13.990640490060814,12.398087699254107,KZR
2023-10-10,0.9200000166893005,1.0399999618530273,0.8999999761581421,1.0399999618530273,1.0399999618530273,443300,0.971999990940094,1.0569999873638154,1.1159999996423722,1.4224000012874602,1.982200009226799,3.4002500066161154,39.27117416513955,-0.12998250552140678,-0.13568787460446324,0.005705369083056466,1.3151381513593257,1.1159999996423722,0.9168618479254187,26.994297547575112,18.41759256245734,KZR
2023-10-11,1.0399999618530273,1.100000023841858,1.0299999713897705,1.0800000429153442,1.0800000429153442,369000,0.9860000014305115,1.0499999940395355,1.1104999989271165,1.400200001001358,1.9666000086069106,3.370200006067753,42.445971689891735,-0.11840537662218709,-0.13223137500800802,0.013825998385820937,1.3072206158190192,1.1104999989271165,0.9137793820352138,40.88318919593818,27.289375744524666,KZR
2023-10-12,1.059999942779541,1.100000023841858,0.8999999761581421,0.9200000166893005,0.9200000166893005,865800,0.9840000033378601,1.0240000009536743,1.0959999978542327,1.3748000001907348,1.9466000080108643,3.34060000538826,34.64416606292794,-0.12074916232177402,-0.1299349324707612,0.009185770148987193,1.303692072983372,1.0959999978542327,0.8883079227250934,41.31053923141059,36.39600865830793,KZR
2023-10-13,0.9599999785423279,0.9700000286102295,0.9300000071525574,0.9599999785423279,0.9599999785423279,189000,0.9840000033378601,1.0009999930858613,1.0794999986886977,1.3509999978542329,1.9258000081777573,3.3124000057578087,37.72586735303665,-0.1180185226813597,-0.12755165051288092,0.009533127831521215,1.2749968069129223,1.0794999986886977,0.8840031904644731,35.185183345535755,39.1263039242948,KZR
2023-10-16,0.9700000286102295,1.0099999904632568,0.9200000166893005,1.0,1.0,150600,1.0,0.985999995470047,1.0684999972581863,1.3283999955654144,1.905600008368492,3.284400006234646,40.73531960214737,-0.11134330731767261,-0.12430998187383926,0.012966674556166652,1.2557191206849445,1.0684999972581863,0.8812808738314282,28.54029858166869,35.012007052871645,KZR
2023-10-17,0.9900000095367432,1.0700000524520874,0.9800000190734863,1.059999942779541,1.059999942779541,198800,1.0039999961853028,0.9879999935626984,1.0619999915361404,1.3073999965190888,1.8880000084638595,3.2545500048995017,45.026790371812865,-0.10005824790994655,-0.11945963508106072,0.01940138717111417,1.2407288284657139,1.0619999915361404,0.8832711546065671,42.592577226109604,35.43935305110465,KZR
2023-10-18,1.0499999523162842,1.059999942779541,0.9700000286102295,0.9900000095367432,0.9900000095367432,273600,0.9859999895095826,0.985999995470047,1.0544999927282332,1.286199997663498,1.8708000081777572,3.2243000051379203,41.2719088294155,-0.09566045247414556,-0.11469979855967768,0.01903934608553212,1.2320922135194434,1.0544999927282332,0.8769077719370231,46.07841796666141,39.070431258146535,KZR
2023-10-19,1.0,1.0099999904632568,0.949999988079071,0.9599999785423279,0.9599999785423279,150300,0.993999981880188,0.988999992609024,1.0439999938011169,1.2651999974250794,1.8518000090122222,3.194450005888939,39.742277525410685,-0.09351790350862355,-0.11046341954946685,0.01694551604084331,1.2178274920821335,1.0439999938011169,0.8701724955201002,42.45393569551569,43.70831029609553,KZR
2023-10-20,0.9599999785423279,1.0,0.9399999976158142,0.949999988079071,0.949999988079071,220900,0.9919999837875366,0.9879999935626984,1.0344999939203263,1.243199998140335,1.8328000098466872,3.1632500055432318,39.220473285888644,-0.09157125722206572,-0.10668498708398663,0.015113729861920916,1.2070659224639508,1.0344999939203263,0.8619340653767018,33.56038518243586,40.69757961487095,KZR
2023-10-23,1.0,1.0,0.8799999952316284,0.9200000166893005,0.9200000166893005,425300,0.9759999871253967,0.9879999935626984,1.0244999945163726,1.231399998664856,1.8142000102996827,3.1333500051498415,37.624479168075226,-0.09139572001756968,-0.10362713367070324,0.012231413653133558,1.1992541027026626,1.0244999945163726,0.8497458863300826,29.14862219525705,35.05431435773616,KZR
2023-10-24,0.9100000262260437,0.9300000071525574,0.8700000047683716,0.8799999952316284,0.8799999952316284,390100,0.9399999976158142,0.9719999969005585,1.014499992132187,1.2179999995231627,1.7952000105381012,3.10355000436306,35.54741213467805,-0.09340752910448746,-0.10158321275746009,0.008175683652972623,1.1980728578325714,1.014499992132187,0.8309271264318023,21.825392038553602,28.1781331387488,KZR
2023-10-25,0.8899999856948853,0.8899999856948853,0.8199999928474426,0.8600000143051147,0.8600000143051147,290600,0.9139999985694885,0.9499999940395355,0.9999999940395355,1.2044000005722046,1.775200011730194,3.0761000049114227,34.52123948056027,-0.0955146996128261,-0.10036951012853329,0.004854810515707186,1.184282377186188,0.9999999940395355,0.8157176108928832,15.873015140910374,22.282343124906973,KZR
2023-10-26,0.8500000238418579,0.8799999952316284,0.7900000214576721,0.800000011920929,0.800000011920929,542300,0.8820000052452087,0.9379999935626984,0.9809999972581863,1.1913999998569489,1.7541000109910965,3.0500000050663947,31.576277158900655,-0.1008634550490054,-0.10046829911262771,-0.00039515593637769186,1.1654884769644536,0.9809999972581863,0.7965115175519192,8.614949591055286,15.437785590173052,KZR
2023-10-27,0.800000011920929,0.800000011920929,0.699999988079071,0.7300000190734863,0.7300000190734863,469000,0.8380000114440918,0.9149999976158142,0.9579999953508377,1.1782000005245208,1.7308000117540359,3.022950005829334,28.519481556578558,-0.10948867933527817,-0.1022723751571578,-0.007216304178120372,1.1471665663676922,0.9579999953508377,0.7688334243339832,8.337176932102006,10.94171388802252,KZR
2023-10-30,0.75,0.7799999713897705,0.7400000095367432,0.7599999904632568,0.7599999904632568,226100,0.806000006198883,0.8909999966621399,0.9384999960660935,1.1676000010967256,1.7093000108003615,2.9922500053048133,31.576636308174557,-0.11260543934231615,-0.10433898799418947,-0.008266451348126674,1.1248625286818257,0.9384999960660935,0.7521374634503613,8.575269894475934,8.509132139211038,KZR
2023-10-31,0.75,0.7799999713897705,0.7099999785423279,0.7200000286102295,0.7200000286102295,210900,0.7740000128746033,0.8570000052452087,0.9224999994039536,1.1564000022411347,1.6918000108003617,2.961650004684925,29.74965112049242,-0.11695497260855814,-0.1068621849170632,-0.010092787691494937,1.1254654953260164,0.9224999994039536,0.7195345034818907,9.16667200624899,8.693039610942273,KZR
2023-11-01,0.7300000190734863,0.7699999809265137,0.7200000286102295,0.7599999904632568,0.7599999904632568,178100,0.7540000081062317,0.8340000033378601,0.9099999994039536,1.143600002527237,1.6750000101327895,2.9326500049233437,33.87016412821263,-0.11583902624359388,-0.10865755318236933,-0.007181473061224547,1.1205231416685475,0.9099999994039536,0.6994768571393597,12.072074326657209,9.938005409127342,KZR
2023-11-02,0.75,0.8199999928474426,0.75,0.7900000214576721,0.7900000214576721,287100,0.7520000100135803,0.8170000076293945,0.9030000001192093,1.1300000023841859,1.6584000098705292,2.90480000436306,36.86135989437022,-0.11125144156216027,-0.10917633085832752,-0.002075110703832747,1.1196194644995963,0.9030000001192093,0.6863805357388225,15.180184279541109,12.1396435374824,KZR
2023-11-03,0.8100000023841858,0.8500000238418579,0.7699999809265137,0.8399999737739563,0.8399999737739563,316700,0.7740000009536743,0.806000006198883,0.8969999998807907,1.1168000018596649,1.6402000087499617,2.8777500042319297,41.60241345533602,-0.10240075717897279,-0.10782121612245657,0.00542045894348378,1.113619466902698,0.8969999998807907,0.6803805328588834,26.126123513797413,17.79279403999854,KZR
2023-11-06,0.8399999737739563,0.8600000143051147,0.8299999833106995,0.8399999737739563,0.8399999737739563,171100,0.7899999976158142,0.7980000019073487,0.8929999977350235,1.1006000018119813,1.6226000094413757,2.8498500037193297,41.60241345533602,-0.09429950010178623,-0.1051168729183225,0.010817372816536275,1.1107245803268575,0.8929999977350235,0.6752754151431895,33.683682103610145,24.996663298982853,KZR
2023-11-07,0.8399999737739563,0.8600000143051147,0.8100000023841858,0.8399999737739563,0.8399999737739563,310000,0.8139999866485595,0.7939999997615814,0.8829999983310699,1.0844000017642974,1.6046000081300735,2.820050002634525,41.60241345533601,-0.08687772318830067,-0.10146904297231814,0.014591319784017467,1.0909519075079466,0.8829999983310699,0.6750480891541932,40.629334185977434,33.479713267794956,KZR
2023-11-08,0.8299999833106995,0.8600000143051147,0.800000011920929,0.8399999737739563,0.8399999737739563,403200,0.8299999833106995,0.7919999957084656,0.8709999948740006,1.0680000019073486,1.587800008058548,2.789200001358986,41.60241345533601,-0.08007288118271172,-0.09718981061439685,0.017116929431685135,1.058819038390812,0.8709999948740006,0.6831809513571891,43.57227840444603,39.2950982313445,KZR
2023-11-09,0.8199999928474426,0.8399999737739563,0.7400000095367432,0.7400000095367432,0.7400000095367432,256400,0.8199999809265137,0.785999995470047,0.8619999945163727,1.050200002193451,1.5702000081539154,2.758900000452995,34.61102963443345,-0.0818061459188204,-0.09411307767528157,0.012306931756461165,1.056689470056047,0.8619999945163727,0.6673105189766984,35.05376178689857,39.7517914591073,KZR
2023-11-10,0.7900000214576721,0.7900000214576721,0.699999988079071,0.7200000286102295,0.7200000286102295,661500,0.7959999918937684,0.7849999964237213,0.8499999970197678,1.0348000025749207,1.5531000077724457,2.728850000500679,33.40201460111001,-0.08382729316866933,-0.09205592077395912,0.008228627605289793,1.0485950392939656,0.8499999970197678,0.6514049547455699,22.898556358346596,33.84153218323036,KZR
2023-11-13,0.7200000286102295,0.7599999904632568,0.6700000166893005,0.7300000190734863,0.7300000190734863,786500,0.7740000009536743,0.7819999992847443,0.8364999979734421,1.0180000019073487,1.5373000085353852,2.6980000001192095,34.63154727671176,-0.08365779626856285,-0.09037629587287986,0.006718499604317016,1.0290902097742889,0.8364999979734421,0.6439097861725953,16.433913743280943,24.795410629508666,KZR
2023-11-14,0.8100000023841858,0.8100000023841858,0.699999988079071,0.7799999713897705,0.7799999713897705,1111700,0.7620000004768371,0.7879999935626983,0.8224999994039536,1.0034000015258788,1.5213000071048737,2.6668999999761582,40.54228743626725,-0.07858303416753865,-0.08801764353181162,0.00943460936427297,0.9866797648345259,0.8224999994039536,0.6583202339733812,29.44977914525707,22.92741641562817,KZR
2023-11-15,0.800000011920929,0.8799999952316284,0.7799999713897705,0.7900000214576721,0.7900000214576721,1167800,0.7520000100135803,0.7909999966621399,0.8125,0.9906000030040741,1.5055000084638595,2.634999999701977,41.67814085588941,-0.07291382300983751,-0.0849968794274168,0.012083056417579285,0.9579475660123827,0.8125,0.6670524339876173,45.59884453768834,30.49417914207542,KZR
2023-11-16,0.8199999928474426,0.8600000143051147,0.7699999809265137,0.8399999737739563,0.8399999737739563,745400,0.772000002861023,0.7959999918937684,0.8064999997615814,0.9810000014305115,1.4904000091552734,2.6046999990940094,47.117845644514325,-0.06365260641364634,-0.08072802482466271,0.01707541841101637,0.936157222564628,0.8064999997615814,0.6768427769585348,63.492056734166624,46.18022680570399,KZR
2023-11-17,0.8299999833106995,0.8899999856948853,0.8100000023841858,0.8600000143051147,0.8600000143051147,1052200,0.8,0.7979999959468842,0.8020000010728836,0.9740000009536743,1.4749000084400177,2.572449999451637,49.16048339131805,-0.05407583682823436,-0.07539758722537704,0.02132175039714268,0.9168215863868534,0.8020000010728836,0.6871784157589138,74.81962716254878,61.30350947813455,KZR
2023-11-20,0.8500000238418579,0.9100000262260437,0.8199999928474426,0.8899999856948853,0.8899999856948853,805500,0.8319999933242798,0.8029999971389771,0.8004999995231629,0.9677999997138977,1.4600000071525574,2.541399999856949,52.146359892389114,-0.043563260810528415,-0.06903072194240731,0.025467461131878893,0.9097657084945329,0.8004999995231629,0.6912342905517929,86.32755544837816,74.87974644836449,KZR
2023-11-21,0.8700000047683716,0.8999999761581421,0.8600000143051147,0.8799999952316284,0.8799999952316284,614600,0.8519999980926514,0.8069999992847443,0.8004999995231629,0.9609999990463257,1.4443000066280365,2.5116500002145767,51.06965477039716,-0.035628184699018295,-0.0623502144937295,0.026722029794711208,0.9097657084945329,0.8004999995231629,0.6912342905517929,88.5100950464447,83.21909255245718,KZR
