Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2023-11-22,0.8899999856948853,0.9300000071525574,0.8700000047683716,0.9100000262260437,0.9100000262260437,585100,0.8759999990463256,0.814000004529953,0.8030000001192092,0.9553999984264374,1.428800006508827,2.4822999992966652,54.12958980560252,-0.026612060661112324,-0.055202583727206066,0.02859052306609374,0.9196361693072941,0.8030000001192092,0.6863638309311244,90.4914456845615,88.44303205979475,KZR
2023-11-24,0.9200000166893005,0.9200000166893005,0.8899999856948853,0.9100000262260437,0.9100000262260437,525500,0.8900000095367432,0.831000006198883,0.808500000834465,0.9493999981880188,1.4135000061988832,2.4542999982833864,54.12958980560251,-0.019244874470033757,-0.048011041875771605,0.02876616740573785,0.9340826312533838,0.808500000834465,0.6829173704155463,90.7051287684532,89.90222316648642,KZR
2023-11-27,0.9200000166893005,0.9200000166893005,0.8799999952316284,0.8899999856948853,0.8899999856948853,572200,0.8960000038146972,0.8480000019073486,0.816499999165535,0.9413999986648559,1.3986000049114227,2.426499999165535,51.63304040272413,-0.014848992516887649,-0.04137863200399482,0.026529639487107168,0.9414439756065838,0.816499999165535,0.6915560227244861,89.74359150704088,90.31338865335182,KZR
2023-11-28,0.8799999952316284,0.9200000166893005,0.8600000143051147,0.8700000047683716,0.8700000047683716,722100,0.8920000076293946,0.8620000004768371,0.8219999998807908,0.9343999981880188,1.3825000047683715,2.3981999981403352,49.18981247258428,-0.012831146245547598,-0.03566913485230537,0.022837988606757773,0.9461933859392208,0.8219999998807908,0.6978066138223608,84.61538343975059,88.35470123841486,KZR
2023-11-29,0.8799999952316284,0.8999999761581421,0.8100000023841858,0.8299999833106995,0.8299999833106995,1041800,0.8820000052452087,0.8670000016689301,0.8274999976158142,0.9271999967098236,1.365700004696846,2.370099999010563,44.640168272215156,-0.014294873570943833,-0.031394282596033066,0.017099409025089232,0.9425434605307267,0.8274999976158142,0.7124565347009016,74.35896730517003,82.9059807506538,KZR
2023-11-30,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.8399999737739563,0.8399999737739563,872300,0.8679999947547913,0.8719999969005585,0.8314999967813492,0.921199996471405,1.3488000047206878,2.3413999992609025,45.985219810747374,-0.014481043904929658,-0.028011634857812384,0.013530590952882726,0.9423647705998557,0.8314999967813492,0.7206352229628428,67.94870913146252,75.64101995879435,KZR
2023-12-01,0.8500000238418579,0.8600000143051147,0.8199999928474426,0.8399999737739563,0.8399999737739563,1450100,0.8539999842643737,0.8719999969005585,0.8339999943971634,0.914599996805191,1.3318000048398972,2.3127999994158746,45.98521981074737,-0.014461877711842375,-0.025301683428618382,0.010839805716776008,0.9432519895867909,0.8339999943971634,0.724747999207536,64.10255117058945,68.8034092024073,KZR
2023-12-04,0.8399999737739563,0.8600000143051147,0.8299999833106995,0.8600000143051147,0.8600000143051147,1107000,0.8479999899864197,0.8719999969005585,0.8349999964237214,0.9089999973773957,1.3157000046968461,2.2853999987244604,48.8669073061545,-0.012686608911788855,-0.022778668525252475,0.01009205961346362,0.9448180217803992,0.8349999964237214,0.7251819710670435,66.77814185967554,66.27646738724246,KZR
2023-12-05,0.8399999737739563,0.8799999952316284,0.8399999737739563,0.8600000143051147,0.8600000143051147,882200,0.8459999918937683,0.8689999997615814,0.8359999984502793,0.9037999975681305,1.3000000041723252,2.256449998319149,48.8669073061545,-0.011151152058051284,-0.02045316523181224,0.009302013173760955,0.9463449072641478,0.8359999984502793,0.7256550896364108,63.733278647850085,64.87132389270498,KZR
2023-12-06,0.8600000143051147,0.8799999952316284,0.8299999833106995,0.8700000047683716,0.8700000047683716,742000,0.8539999961853028,0.8680000007152557,0.8375,0.8995999968051911,1.2845000034570695,2.229949997961521,50.40132096472409,-0.00902336010368876,-0.018167204206187542,0.009143844102498782,0.9488328298748974,0.8375,0.7261671701251027,62.77174644105191,64.42772231619246,KZR
2023-12-07,0.8799999952316284,0.8799999952316284,0.8600000143051147,0.8700000047683716,0.8700000047683716,826600,0.8600000023841858,0.8639999985694885,0.8390000015497208,0.8939999973773957,1.269600004553795,2.202649998366833,50.40132096472411,-0.007253456320599261,-0.015984454629069885,0.008730998308470624,0.9512319002130287,0.8390000015497208,0.7267681028864128,56.25000543271417,60.91834350720534,KZR
2023-12-08,0.8799999952316284,0.8899999856948853,0.8500000238418579,0.8600000143051147,0.8600000143051147,853300,0.8640000104904175,0.8589999973773956,0.8450000017881394,0.8875999987125397,1.2543000036478043,2.175349997580051,48.70622521853496,-0.006581839133531386,-0.014103931529962185,0.007522092396430799,0.9478591262718629,0.8450000017881394,0.7421408773044159,51.388893200567146,56.80354835811102,KZR
2023-12-11,0.8399999737739563,0.8999999761581421,0.8399999737739563,0.8399999737739563,0.8399999737739563,1024800,0.8600000023841858,0.8539999961853028,0.8509999990463257,0.8805999970436096,1.2385000026226043,2.1485499984025953,45.41634229688334,-0.007576081446621585,-0.012798361513294065,0.005222280066672479,0.9365336241203176,0.8509999990463257,0.7654663739723339,38.88888336994056,48.842594001073905,KZR
2023-12-12,0.8399999737739563,0.8700000047683716,0.8199999928474426,0.8399999737739563,0.8399999737739563,1584900,0.8559999942779541,0.8509999930858612,0.8564999967813491,0.8743999969959259,1.222800001502037,2.1212999984622,45.41634229688335,-0.008268709111331818,-0.011892431032901616,0.003623721921569798,0.9220057385027476,0.8564999967813491,0.7909942550599507,30.55554175818467,40.27777277623074,KZR
2023-12-13,0.8500000238418579,0.8700000047683716,0.8299999833106995,0.8500000238418579,0.8500000238418579,1919500,0.8519999980926514,0.852999997138977,0.8599999994039536,0.8705999982357026,1.208500002026558,2.0940999987721445,47.473716586196645,-0.00791941101859317,-0.011097827030039926,0.0031784160114467566,0.915497758617256,0.8599999994039536,0.8045022401906511,28.787867157036775,32.74409742838728,KZR
2023-12-14,0.8500000238418579,0.8600000143051147,0.8399999737739563,0.8500000238418579,0.8500000238418579,1552900,0.8480000019073486,0.8540000021457672,0.8629999995231629,0.8673999989032746,1.1948000019788743,2.070249999463558,47.473716586196645,-0.007555494723500589,-0.010389360568732058,0.0028338658452314695,0.9086508680208037,0.8629999995231629,0.817349131025522,32.57575914934118,30.639722688187486,KZR
2023-12-15,0.8700000047683716,0.8799999952316284,0.8399999737739563,0.8399999737739563,0.8399999737739563,1427700,0.8439999938011169,0.8540000021457672,0.8629999995231629,0.8655999982357026,1.180600001811981,2.047300000190735,45.48537138614214,-0.007981997406853236,-0.009907887936356293,0.0019258905295030573,0.9086508680208037,0.8629999995231629,0.817349131025522,33.33333333333338,31.565653213237056,KZR
2023-12-18,0.8600000143051147,0.8700000047683716,0.8199999928474426,0.8399999737739563,0.8399999737739563,467900,0.8439999938011169,0.8519999980926514,0.8619999974966049,0.8631999981403351,1.167600000500679,2.0232499995827675,45.48537138614214,-0.008225188997436073,-0.009571348148572249,0.001346159151136176,0.9087333050299663,0.8619999974966049,0.8152666899632436,32.32322003862904,32.744104173767816,KZR
2023-12-19,0.8399999737739563,0.8700000047683716,0.8399999737739563,0.8500000238418579,0.8500000238418579,792500,0.8460000038146973,0.8509999990463257,0.8599999994039536,0.8617999982833863,1.1541000002622603,1.9987499997019769,48.01072212386633,-0.007524264580112128,-0.009161931434880224,0.001637666854768096,0.9051663814734473,0.8599999994039536,0.8148336173344598,35.01683007056245,33.55779448084157,KZR
2023-12-20,0.8500000238418579,0.8600000143051147,0.8299999833106995,0.8500000238418579,0.8500000238418579,485300,0.8460000038146973,0.8490000009536743,0.858500000834465,0.8579999995231629,1.1402000004053117,1.9743000009655953,48.01072212386632,-0.006889360668190347,-0.008707417281542248,0.0018180566133519007,0.9028959693681209,0.858500000834465,0.8141040323008091,38.425946353705626,35.25533215429899,KZR
2023-12-21,0.8600000143051147,0.8700000047683716,0.8299999833106995,0.8399999737739563,0.8399999737739563,365200,0.8439999938011169,0.8459999978542327,0.8549999982118607,0.8531999981403351,1.1266999995708467,1.9504000014066696,45.56284909859415,-0.0071111423874211654,-0.008388162302718032,0.0012770199152968668,0.8932099658353627,0.8549999982118607,0.8167900305883586,35.64816972570966,36.36364871665919,KZR
2023-12-22,0.8399999737739563,0.8799999952316284,0.8299999833106995,0.8500000238418579,0.8500000238418579,902300,0.8460000038146973,0.8449999988079071,0.8519999980926514,0.8517999982833863,1.1132999992370605,1.928450002670288,48.39630298120214,-0.006406139542229017,-0.00799175775062023,0.0015856182083912127,0.880705414922162,0.8519999980926514,0.8232945812631407,33.33335816860721,35.80249141600745,KZR
2023-12-26,0.8600000143051147,0.8799999952316284,0.8199999928474426,0.8600000143051147,0.8600000143051147,781100,0.850000011920929,0.847000002861023,0.8504999995231628,0.849799998998642,1.1003999984264374,1.9095500034093857,51.13533901663412,-0.004983062409556704,-0.0073900186824075245,0.00240695627285082,0.8737163991761739,0.8504999995231628,0.8272835998701517,37.50002173086465,35.493849875060455,KZR
2023-12-27,0.8700000047683716,0.9800000190734863,0.8500000238418579,0.9700000286102295,0.9700000286102295,859500,0.8740000128746033,0.8600000083446503,0.8555000007152558,0.8491999995708466,1.0887999975681304,1.8886500030755997,69.99912044993302,0.004963601013994068,-0.004919294743127206,0.009882895757121275,0.9122362546858299,0.8555000007152558,0.7987637467446816,60.41669693465584,43.750025611375854,KZR
2023-12-28,0.9700000286102295,1.0,0.949999988079071,0.9800000190734863,0.9800000190734863,342100,0.9000000119209289,0.8730000078678131,0.863000002503395,0.8476000010967255,1.077499998807907,1.867650004029274,71.09168758561889,0.013497725715964637,-0.001235890651308837,0.014733616367273474,0.9402269611644697,0.863000002503395,0.7857730438423204,77.54631472153822,58.48767779568618,KZR
2023-12-29,0.9800000190734863,0.9800000190734863,0.9300000071525574,0.949999988079071,0.949999988079071,436000,0.9220000147819519,0.8830000042915345,0.8685000032186508,0.846800000667572,1.066499999165535,1.8493500033020973,63.60773730953429,0.01763702065139039,0.002538691609231008,0.01509832904215938,0.95365282082494,0.8685000032186508,0.7833471856123617,84.95370787165926,74.30557317595105,KZR
2024-01-02,0.9599999785423279,0.9800000190734863,0.9300000071525574,0.949999988079071,0.949999988079071,372300,0.9420000076293945,0.8940000057220459,0.8740000039339065,0.8466000008583069,1.055899999141693,1.8350000035762788,63.60773730953431,0.020679066305625438,0.006166766548509894,0.014512299757115543,0.9650823923830424,0.8740000039339065,0.7829176154847707,77.77777777777781,80.09260012365837,KZR
2024-01-03,0.949999988079071,0.9700000286102295,0.8700000047683716,0.8999999761581421,0.8999999761581421,424100,0.95,0.9000000059604645,0.8760000020265579,0.8456000006198883,1.0443999993801116,1.8207000035047531,52.8530066397021,0.0188381715931073,0.008701047557429375,0.010137124035677925,0.9675204985578135,0.8760000020265579,0.7844795054953023,62.96295560436516,75.23148041793401,KZR
2024-01-04,0.9100000262260437,0.9100000262260437,0.8500000238418579,0.8700000047683716,0.8700000047683716,613000,0.9299999952316285,0.9020000040531159,0.8765000015497207,0.8446000003814698,1.0379999995231628,1.8067000031471252,47.64747707086018,0.014788035036900737,0.009918445053323647,0.00486958998357709,0.9677743208253924,0.8765000015497207,0.7852256822740491,48.14814446884927,62.96295928366401,KZR
2024-01-05,0.8600000143051147,0.9599999785423279,0.800000011920929,0.9200000166893005,0.9200000166893005,665400,0.9179999947547912,0.9090000033378601,0.8790000021457672,0.8454000008106232,1.031700000166893,1.7930000028014184,55.51199491513786,0.015434931449099132,0.011021742332478743,0.004413189116620388,0.9721450590146834,0.8790000021457672,0.7858549452768511,44.07407422124626,51.72839143148682,KZR
2024-01-08,0.9200000166893005,0.9399999976158142,0.8799999952316284,0.9200000166893005,0.9200000166893005,378200,0.9120000004768372,0.9170000076293945,0.8815000027418136,0.8466000008583069,1.0255000007152557,1.779950003027916,55.51199491513786,0.01576586246778322,0.01197056635953964,0.003795296108243581,0.976215375597271,0.8815000027418136,0.7867846298863562,49.259265072551976,47.160494587549096,KZR
2024-01-09,0.9200000166893005,0.9300000071525574,0.8799999952316284,0.9100000262260437,0.9100000262260437,213300,0.9040000081062317,0.9230000078678131,0.8840000033378601,0.8488000011444092,1.020100000500679,1.7677500036358833,53.64284084587078,0.015047750921617475,0.012586003271955207,0.0024617476496622687,0.9789526347410592,0.8840000033378601,0.789047371934661,58.333340783914416,50.55556002590415,KZR
2024-01-10,0.9200000166893005,0.9300000071525574,0.8799999952316284,0.8999999761581421,0.8999999761581421,432700,0.9040000081062317,0.9270000040531159,0.8870000034570694,0.8522000002861023,1.0152000004053117,1.7555000039935111,51.76573850210025,0.013515918782633696,0.012771986374090905,0.0007439324085427908,0.9799731259885603,0.8870000034570694,0.7940268809255785,55.00000049670544,54.197535451057206,KZR
2024-01-11,0.8899999856948853,0.9300000071525574,0.8700000047683716,0.9100000262260437,0.9100000262260437,327400,0.9120000123977661,0.9210000038146973,0.8905000060796737,0.8552000010013581,1.0114000010490418,1.74230000436306,53.51740425261089,0.01295946262465697,0.012809481624204118,0.00014998100045285172,0.9813790525714524,0.8905000060796737,0.799620959587895,53.33333532015498,55.555558866924876,KZR
2024-01-12,0.9100000262260437,0.9599999785423279,0.8899999856948853,0.9300000071525574,0.9300000071525574,713600,0.9140000104904175,0.9160000026226044,0.8945000052452088,0.8594000005722046,1.0079000014066697,1.730900004208088,56.88943416510658,0.013971246590469444,0.013041834617457183,0.0009294119730122608,0.9849378370561048,0.8945000052452088,0.8040621734343127,56.66666567325589,55.00000049670536,KZR
2024-01-16,0.9300000071525574,0.9300000071525574,0.8899999856948853,0.8899999856948853,0.8899999856948853,225500,0.9080000042915344,0.9100000023841858,0.8965000033378601,0.8620000004768371,1.002800001502037,1.719200004041195,49.20172873082075,0.01141385343782475,0.012716238381530697,-0.001302384943705947,0.9846532892629183,0.8965000033378601,0.8083467174128018,55.00000049670543,55.00000049670536,KZR
2024-01-17,0.8899999856948853,0.9100000262260437,0.8799999952316284,0.8799999952316284,0.8799999952316284,295800,0.9019999980926514,0.9030000030994415,0.8985000044107437,0.8637999999523163,0.9969000011682511,1.7078000035881997,47.47450110889868,0.00848240539309597,0.011869471783843752,-0.0033870663907477807,0.9831817686080927,0.8985000044107437,0.8138182402133948,49.999995032946,53.8888870676357,KZR
2024-01-18,0.8700000047683716,0.8899999856948853,0.8299999833106995,0.8399999737739563,0.8399999737739563,298200,0.8899999976158142,0.897000002861023,0.8985000044107437,0.8637999999523163,0.9903000009059906,1.6963500028848648,41.238360172269296,0.0028981363484019695,0.010075204696755395,-0.007177068348353426,0.9831817686080927,0.8985000044107437,0.8138182402133948,34.99998857577577,46.666661368475665,KZR
2024-01-19,0.8399999737739563,0.8700000047683716,0.800000011920929,0.8299999833106995,0.8299999833106995,469000,0.8739999890327453,0.8930000007152558,0.8975000023841858,0.8636000001430512,0.9821000009775162,1.685250003039837,39.82976153715681,-0.002307750448337753,0.007598613667736766,-0.009906364116074519,0.9848785016072095,0.8975000023841858,0.8101215031611622,25.555542089320777,36.85184189934744,KZR
2024-01-22,0.8399999737739563,0.8500000238418579,0.800000011920929,0.8299999833106995,0.8299999833106995,339100,0.8539999842643737,0.8839999973773957,0.8965000003576279,0.863400000333786,0.9739000010490417,1.6757000029087066,39.82976153715681,-0.006360137534691335,0.004806863427251146,-0.01116700096194248,0.9864500033200265,0.8965000003576279,0.8065499973952293,17.777760779416237,26.111097148170856,KZR
2024-01-23,0.8299999833106995,0.8500000238418579,0.800000011920929,0.8199999928474426,0.8199999928474426,304900,0.8399999856948852,0.8739999949932098,0.8955000013113021,0.8630000007152557,0.9655000013113022,1.6680000033974647,38.31204530097644,-0.010260324519248631,0.0017934258379511902,-0.012053750357199822,0.9883385852599244,0.8955000013113021,0.8026614173626799,15.032664575776877,19.45532248150456,KZR
2024-01-24,0.8399999737739563,0.8500000238418579,0.800000011920929,0.800000011920929,0.800000011920929,263200,0.8239999890327454,0.8629999935626984,0.8930000007152558,0.8642000007629395,0.9572000014781952,1.659450003504753,35.40617290901395,-0.014794539871438528,-0.0015241673039267534,-0.013270372567511774,0.9930200120251551,0.8930000007152558,0.7929799894053564,9.477114539169692,14.095846631454199,KZR
2024-01-25,0.800000011920929,0.8399999737739563,0.800000011920929,0.8199999928474426,0.8199999928474426,273800,0.8199999928474426,0.8549999952316284,0.8909999996423721,0.8662000000476837,0.9505000013113022,1.6517500039935111,40.283898166562096,-0.016582948978059897,-0.0045359236387533825,-0.012047025339306515,0.9950961237507798,0.8909999996423721,0.7869038755339643,8.088228064819946,10.866002393255435,KZR
2024-01-26,0.8299999833106995,0.8500000238418579,0.8100000023841858,0.8299999833106995,0.8299999833106995,399400,0.8199999928474426,0.846999990940094,0.8839999973773957,0.868199999332428,0.9431000006198883,1.6440000033378601,42.6171577657535,-0.01699742469155685,-0.007028223849314076,-0.009969200842242775,0.9846777129387972,0.8839999973773957,0.7833222818159941,10.416658905643628,9.327333836544353,KZR
2024-01-29,0.8299999833106995,0.9399999976158142,0.8199999928474426,0.9300000071525574,0.9300000071525574,838100,0.8399999976158142,0.846999990940094,0.8814999967813492,0.8712000000476837,0.9373000007867813,1.6367500028014184,59.61178028394315,-0.009151243651310148,-0.00745282780971329,-0.0016984158415968582,0.9747255391261093,0.8814999967813492,0.7882744544365891,37.499996895590805,18.668294622018056,KZR
2024-01-30,0.9300000071525574,0.949999988079071,0.8999999761581421,0.9200000166893005,0.9200000166893005,350500,0.8600000023841858,0.8499999940395355,0.8799999982118607,0.8737999999523163,0.9322000014781952,1.62905000269413,57.76926756703544,-0.003697383173526969,-0.006701738882476026,0.003004355708949057,0.9696660581658086,0.8799999982118607,0.7903339382579128,58.333339542151826,35.41666511446201,KZR
2024-01-31,0.9300000071525574,1.0,0.8999999761581421,0.9900000095367432,0.9900000095367432,891000,0.8980000019073486,0.860999995470047,0.8819999992847443,0.876800000667572,0.9289000010490418,1.622100002169609,65.74969180368853,0.006201764871523907,-0.0041210381316760395,0.010322803003199946,0.9792831071324708,0.8819999992847443,0.7847168914370177,83.75001235554855,59.861116264430315,KZR
2024-02-01,0.9900000095367432,1.0,0.9200000166893005,0.949999988079071,0.949999988079071,357500,0.9240000009536743,0.8719999969005585,0.8844999998807908,0.8786000001430512,0.9263000005483627,1.6143500021100043,58.900161904057114,0.01069594735610535,-0.0011576410341197613,0.011853588390225113,0.9859840031636137,0.8844999998807908,0.7830159965979678,81.66667188207435,74.58334125992484,KZR
2024-02-02,0.9700000286102295,0.9700000286102295,0.9399999976158142,0.949999988079071,0.949999988079071,213100,0.9480000019073487,0.8839999973773957,0.8884999990463257,0.8798000001907349,0.9237999999523163,1.6067500019073486,58.900161904057114,0.014095139361334663,0.0018929150449711238,0.012202224316363539,0.9936237483523426,0.8884999990463257,0.7833762497403088,81.66666318972888,82.36111580911718,KZR
2024-02-05,0.949999988079071,0.9599999785423279,0.9200000166893005,0.9300000071525574,0.9300000071525574,325800,0.9480000019073487,0.8939999997615814,0.8889999985694885,0.8808000004291534,0.9208999997377396,1.5989000019431114,55.54472855194446,0.015002255538116183,0.004514783143600136,0.010487472394516046,0.99481116330329,0.8889999985694885,0.783188833835687,71.66666219631807,78.33333242270702,KZR
2024-02-06,0.949999988079071,0.9700000286102295,0.9399999976158142,0.9399999976158142,0.9399999976158142,221000,0.9519999980926513,0.9060000002384185,0.8899999976158142,0.8813999998569488,0.9183999991416931,1.5912500017881392,56.86781516047274,0.016339713257300326,0.006879769166340173,0.009459944090960152,0.9973312714637139,0.8899999976158142,0.7826687237679144,69.9999970197676,74.44444080193811,KZR
2024-02-07,0.9300000071525574,0.9700000286102295,0.9200000166893005,0.9300000071525574,0.9300000071525574,299900,0.9399999976158142,0.9189999997615814,0.8909999966621399,0.8817999994754792,0.9155999988317489,1.5834500017762183,55.101717061172515,0.0164036513962611,0.008784545612324359,0.0076191057839367395,0.9994250965105951,0.8909999966621399,0.7825748968136848,66.6666666666667,69.44444196091739,KZR
2024-02-08,0.9300000071525574,0.9599999785423279,0.9300000071525574,0.949999988079071,0.949999988079071,530100,0.9399999976158142,0.9319999992847443,0.8934999972581863,0.8829999995231629,0.9121999990940094,1.5759000015258788,57.91668165308816,0.017862249255439444,0.010600086340947376,0.007262162914492068,1.0049046746127792,0.8934999972581863,0.7820953199035934,69.9999970197676,68.88888690206723,KZR
2024-02-09,0.949999988079071,0.9800000190734863,0.9399999976158142,0.949999988079071,0.949999988079071,763700,0.9399999976158142,0.9439999997615814,0.8954999953508377,0.8845999991893768,0.9094999986886978,1.5684000012278556,57.91668165308816,0.018801466959861846,0.01224036246473027,0.006561104495131576,1.009425417309075,0.8954999953508377,0.7815745733926004,71.66666219631806,69.44444196091739,KZR
2024-02-12,0.9700000286102295,0.9700000286102295,0.8799999952316284,0.8799999952316284,0.8799999952316284,1892600,0.9299999952316285,0.9389999985694886,0.8929999947547913,0.8855999994277954,0.9063999980688096,1.5609500017762183,46.16729029072483,0.013739014541481076,0.012540092880080431,0.0011989216614006447,1.005977875750657,0.8929999947547913,0.7800221137589255,63.33332637945771,68.33332853184773,KZR
2024-02-13,0.8600000143051147,0.8999999761581421,0.8299999833106995,0.8299999833106995,0.8299999833106995,982900,0.9079999923706055,0.9299999952316285,0.889999994635582,0.8853999996185302,0.9032999980449676,1.5534000021219254,39.93531641024783,0.005627530760835331,0.01115758045623141,-0.00553004969539608,1.0062755375024075,0.889999994635582,0.7737244517687566,43.333324392636094,59.44443765613721,KZR
2024-02-14,0.8399999737739563,0.8700000047683716,0.8100000023841858,0.8399999737739563,0.8399999737739563,405500,0.8899999856948853,0.9149999916553497,0.8879999935626983,0.8853999996185302,0.8999999982118606,1.5454500016570092,41.63230128394894,5.968282915880252e-06,0.008927258021568305,-0.008921289738652425,1.006253967159468,0.8879999935626983,0.7697460199659287,23.59647981760531,43.42104352989963,KZR
2024-02-15,0.8399999737739563,0.8500000238418579,0.8199999928474426,0.8399999737739563,0.8399999737739563,330500,0.8679999828338623,0.9039999902248382,0.8879999935626983,0.8849999988079071,0.8969999980926514,1.5372000014781952,41.632301283948934,-0.004398457798450273,0.00626211485756459,-0.010660572656014862,1.006253967159468,0.8879999935626983,0.7697460199659287,15.526301412535787,27.485368540925652,KZR
2024-02-16,0.8399999737739563,0.8700000047683716,0.8299999833106995,0.8399999737739563,0.8399999737739563,399900,0.8459999799728394,0.8929999887943267,0.8884999930858613,0.884599997997284,0.8941999977827072,1.528900001347065,41.632301283948934,-0.007799094098113857,0.0034498730664289,-0.011248967164542756,1.0058499075103287,0.8884999930858613,0.7711500786613938,15.78945882432661,18.304080018155826,KZR
2024-02-20,0.8399999737739563,0.8600000143051147,0.8199999928474426,0.8299999833106995,0.8299999833106995,582100,0.8359999775886535,0.882999986410141,0.8884999930858613,0.8837999975681305,0.8916999971866608,1.5200000017881394,40.2133007792976,-0.011172251759043128,0.0005254481013344946,-0.011697699860377622,1.0058499075103287,0.8884999930858613,0.7711500786613938,14.035074510512544,15.116944915791569,KZR
2024-02-21,0.8299999833106995,0.8399999737739563,0.8100000023841858,0.8299999833106995,0.8299999833106995,580400,0.8359999775886535,0.8719999849796295,0.8889999926090241,0.882999997138977,0.8884999972581863,1.51115000218153,40.2133007792976,-0.013687719991861913,-0.002317185517304787,-0.011370534474557126,1.0052583369957533,0.8889999926090241,0.7727416482222949,12.280690196698478,14.035074510512466,KZR
2024-02-22,0.8299999833106995,0.8700000047683716,0.8199999928474426,0.8500000238418579,0.8500000238418579,544500,0.8379999876022339,0.8639999866485596,0.8914999932050705,0.8827999973297119,0.8851999980211258,1.5022000017762185,44.593683595589425,-0.013907098194668954,-0.004635168052777621,-0.009271930141891333,1.0020033996136288,0.8914999932050705,0.7809965867965122,14.860677947565327,13.725480884925373,KZR
2024-02-23,0.8500000238418579,0.9200000166893005,0.8399999737739563,0.8999999761581421,0.8999999761581421,1109000,0.8499999880790711,0.8589999854564667,0.8954999923706055,0.8839999973773957,0.8822999972105027,1.4935000011324882,53.722259548007614,-0.009931890069704075,-0.005694512456162912,-0.004237377613541163,1.0010414666184564,0.8954999923706055,0.7899585181227546,28.998961268652426,18.713443137638667,KZR
2024-02-26,0.9100000262260437,0.9399999976158142,0.8600000143051147,0.8999999761581421,0.8999999761581421,1224300,0.8619999885559082,0.8539999842643737,0.8989999920129776,0.8851999974250794,0.8797999972105026,1.4850000014901161,53.722259548007614,-0.006704226837099703,-0.00589645533235027,-0.0008077715047494329,1.000173123475196,0.8989999920129776,0.7978268605507592,43.13724458973953,28.99896126865235,KZR
2024-02-27,0.9200000166893005,0.9800000190734863,0.8799999952316284,0.9700000286102295,0.9700000286102295,2886900,0.8899999976158142,0.8629999876022338,0.9009999930858612,0.8875999975204468,0.8790999978780747,1.4768500021100044,63.48928351138077,0.001485020356555733,-0.004420160194569069,0.005905180551124802,1.0060523769918757,0.9009999930858612,0.7959476091798467,66.66665497948257,46.267620279291435,KZR
2024-02-28,0.9900000095367432,1.059999942779541,0.9700000286102295,1.0399999618530273,1.0399999618530273,1480300,0.9319999933242797,0.8839999854564666,0.9069999903440475,0.8913999962806701,0.8793999975919724,1.4690500023961066,70.25086635885424,0.013468214167459913,-0.0008424853221632731,0.014310699489623185,1.028177552541065,0.9069999903440475,0.7858224281470301,79.6862716047831,63.16339039133499,KZR
2024-02-29,1.0499999523162842,1.090000033378601,1.0299999713897705,1.0499999523162842,1.0499999523162842,1528200,0.971999979019165,0.9049999833106994,0.9099999874830246,0.8955999958515167,0.8805999970436096,1.4612000027298928,71.07498226278771,0.023500992441818913,0.004026210230633164,0.01947478221118575,1.0417573358029242,0.9099999874830246,0.778242639163125,90.61063910433752,78.98785522953432,KZR
2024-03-01,1.0499999523162842,1.1399999856948853,1.0199999809265137,1.0299999713897705,1.0299999713897705,1310100,0.9979999780654907,0.9239999830722809,0.9139999866485595,0.899399995803833,0.881299996972084,1.4513000026345253,67.07298935726976,0.029498173609166733,0.009120602906339878,0.020377570702826857,1.0549112994697152,0.9139999866485595,0.7730886738274039,81.46030823761716,83.91907298224584,KZR
2024-03-04,1.0299999713897705,1.059999942779541,0.9700000286102295,1.0199999809265137,1.0199999809265137,785700,1.021999979019165,0.9419999837875366,0.9174999862909317,0.9027999949455261,0.8822999966144561,1.4411500027775765,65.09924812071232,0.033062938263334174,0.013909069977738739,0.019153868285595434,1.0651312764288328,0.9174999862909317,0.7698686961530304,72.00575978105508,81.3589023743365,KZR
