Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2024-03-05,0.9800000190734863,1.059999942779541,0.9800000190734863,1.0299999713897705,1.0299999713897705,614900,1.0339999675750733,0.9619999825954437,0.9224999845027924,0.9063999938964844,0.8821999967098236,1.4322000029683113,66.17129220370477,0.03627677945938523,0.018382611874068037,0.017894167585317197,1.0780473956816536,0.9224999845027924,0.7669525733239311,65.65656054811713,73.0408761889297,KZR
2024-03-06,1.0499999523162842,1.0499999523162842,1.0,1.0299999713897705,1.0299999713897705,496500,1.0319999694824218,0.9819999814033509,0.9269999831914901,0.9101999938488007,0.8816999959945678,1.4241500023007392,66.17129220370477,0.03838133561629831,0.02238235662251409,0.015998978993784215,1.0893699204212668,0.9269999831914901,0.7646300459617135,65.65656054811713,67.77296029242969,KZR
2024-03-07,1.0299999713897705,1.0399999618530273,0.9800000190734863,1.0,1.0,619300,1.021999979019165,0.996999979019165,0.9304999828338623,0.9131999933719634,0.8824999958276749,1.4145500019192696,59.78218378694954,0.037199650151262253,0.025345815328263722,0.011853834822998531,1.095965982326418,0.9304999828338623,0.7650339833413066,63.63636035236102,64.983160482865,KZR
2024-03-08,0.9900000095367432,1.0099999904632568,0.9300000071525574,0.9599999785423279,0.9599999785423279,402600,1.0079999804496764,1.0029999792575837,0.9309999823570252,0.9151999926567078,0.8824999958276749,1.404150002002716,52.50305676082817,0.03265901566606333,0.026808455395823643,0.005850560270239686,1.0967588340012877,0.9309999823570252,0.7652411307127627,56.565653646543126,61.95285818234034,KZR
2024-03-11,0.9599999785423279,0.9700000286102295,0.9200000166893005,0.949999988079071,0.949999988079071,623800,0.993999981880188,1.0079999804496764,0.9309999823570252,0.9147999918460846,0.8819999957084655,1.3938000020384789,50.83654792850319,0.027931635953627132,0.02703309150738434,0.0008985444462427904,1.0967588340012877,0.9309999823570252,0.7652411307127627,48.48484684284718,56.22895361391702,KZR
2024-03-12,0.9800000190734863,0.9900000095367432,0.8799999952316284,0.9300000071525574,0.9300000071525574,713800,0.9739999890327453,1.0039999783039093,0.9334999829530716,0.913799991607666,0.8806999963521958,1.3843500024080277,47.583474541792356,0.02231409911409188,0.026089293028725848,-0.003775193914633969,1.097606646861725,0.9334999829530716,0.7693933190444181,40.75126200071282,48.60058749670096,KZR
2024-03-13,0.949999988079071,0.949999988079071,0.8899999856948853,0.9100000262260437,0.9100000262260437,395100,0.95,0.990999984741211,0.9374999850988388,0.9129999923706055,0.8798999965190888,1.375350002348423,44.51575114875436,0.016063163235827016,0.02408406707014608,-0.008020903834319065,1.0950912179723824,0.9374999850988388,0.7799087522252952,33.377531787925136,40.8712135438283,KZR
2024-03-14,0.9300000071525574,0.9300000071525574,0.8500000238418579,0.8500000238418579,0.8500000238418579,638300,0.9200000047683716,0.9709999918937683,0.9379999876022339,0.9109999930858612,0.878799996972084,1.3653000029921531,36.84197216539859,0.006196325383338919,0.020506518732784647,-0.014310193349445728,1.0944096895740554,0.9379999876022339,0.7815902856304124,19.236118376289358,31.121637388309015,KZR
2024-03-15,0.8399999737739563,0.9100000262260437,0.8100000023841858,0.8799999952316284,0.8799999952316284,876900,0.9040000081062317,0.9559999942779541,0.9399999886751175,0.9105999934673309,0.8780999970436096,1.3554500034451484,42.206469824242845,0.0007884435826152059,0.016562903702750757,-0.01577446012013555,1.0923154315385306,0.9399999886751175,0.7876845458117043,14.848490002544045,22.48738005558609,KZR
2024-03-18,0.8999999761581421,0.8999999761581421,0.8399999737739563,0.8700000047683716,0.8700000047683716,505700,0.8880000114440918,0.9409999966621398,0.9414999902248382,0.9105999934673309,0.8775999969244004,1.3459000036120414,40.95765230317175,-0.004255205997158784,0.01239928176276885,-0.016654487759927634,1.0903992617792135,0.9414999902248382,0.7926007186704629,13.13131331375773,15.738640564196956,KZR
2024-03-19,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8700000047683716,0.8700000047683716,502700,0.8760000109672547,0.925,0.9434999912977219,0.9095999932289124,0.8774999970197678,1.3363500037789344,40.95765230317175,-0.00815829092721354,0.008287767224772372,-0.016446058151985913,1.0873436297665164,0.9434999912977219,0.7996563528289274,19.19191992169756,15.723907745999691,KZR
2024-03-20,0.8700000047683716,0.8999999761581421,0.8299999833106995,0.8899999856948853,0.8899999856948853,536600,0.872000002861023,0.9110000014305115,0.9464999914169312,0.9089999926090241,0.8777999967336655,1.3265000042319297,44.74953794432473,-0.009527851400472298,0.004724643499723439,-0.014252494900195737,1.0830686264777316,0.9464999914169312,0.8099313563561308,20.202020019575617,17.508417751676884,KZR
2024-03-21,0.8999999761581421,0.9800000190734863,0.8700000047683716,0.9700000286102295,0.9700000286102295,1569900,0.8960000038146972,0.9080000042915344,0.9524999916553497,0.9101999926567078,0.8794999969005585,1.3168000039458274,56.72244588014234,-0.004110519556924208,0.002957610888393909,-0.007068130445318117,1.0819410735117125,0.9524999916553497,0.8230589097989869,35.47475532804001,24.956231756437642,KZR
2024-03-22,1.0199999809265137,1.0399999618530273,0.9599999785423279,0.9700000286102295,0.9700000286102295,1916400,0.9140000104904175,0.9090000092983246,0.9559999942779541,0.9115999937057495,0.8818999969959259,1.306350004374981,56.722445880142345,0.00018067228126217305,0.002402223166967562,-0.002221550885705389,1.083342027919465,0.9559999942779541,0.8286579606364433,50.74749063650441,35.474755328039926,KZR
2024-03-25,0.9900000095367432,1.0099999904632568,0.9100000262260437,0.9200000166893005,0.9200000166893005,1148900,0.9240000128746033,0.9060000121593476,0.956999996304512,0.9117999935150146,0.8834999972581863,1.296400004029274,49.02218179903135,-0.0004479467142073368,0.0018321891907325822,-0.002280135904939919,1.0828729194736189,0.956999996304512,0.8311270731354051,57.94446678460162,48.055570916381924,KZR
2024-03-26,0.9399999976158142,0.949999988079071,0.8199999928474426,0.8899999856948853,0.8899999856948853,1393500,0.928000009059906,0.9020000100135803,0.9529999941587448,0.9109999930858612,0.8851999968290329,1.2885000038146972,45.0688486623115,-0.0033285145339819744,0.0008000484457896708,-0.0041285629797716454,1.0820115937721881,0.9529999941587448,0.8239883945453014,48.20532739116743,52.2990949374244,KZR
2024-03-27,0.8899999856948853,0.9100000262260437,0.8500000238418579,0.8999999761581421,0.8999999761581421,611400,0.9300000071525574,0.9010000050067901,0.9459999948740005,0.9111999928951263,0.8865999966859818,1.2808000034093856,46.61431019928423,-0.004749717836919132,-0.00030990481075208976,-0.0044398130261670415,1.0704829028602993,0.9459999948740005,0.8215170868877016,39.915462233310016,48.68841880302627,KZR
2024-03-28,0.9100000262260437,0.9399999976158142,0.8799999952316284,0.8999999761581421,0.8999999761581421,1175800,0.9159999966621399,0.9060000002384185,0.9384999960660935,0.9115999925136566,0.8876999962329865,1.2730500030517578,46.61431019928423,-0.005809068369568737,-0.0014097375225154193,-0.004399330847053318,1.0548228079605082,0.9384999960660935,0.8221771841716787,37.68115604006366,41.933981888180284,KZR
2024-04-01,0.9100000262260437,0.9300000071525574,0.8600000143051147,0.9200000166893005,0.9200000166893005,823900,0.9059999942779541,0.9100000023841858,0.93299999833107,0.9131999933719634,0.8884999966621399,1.2643500027060508,49.88477755275671,-0.004977398820075751,-0.002123269782027486,-0.0028541290380482654,1.0416462012892218,0.93299999833107,0.8243537953729181,42.028987385149826,39.875201886174416,KZR
2024-04-02,0.8899999856948853,0.8899999856948853,0.8500000238418579,0.8600000143051147,0.8600000143051147,565100,0.8939999938011169,0.9090000033378601,0.925,0.9137999939918519,0.8886999970674515,1.2556500032544136,41.64282327866356,-0.009055408351033911,-0.0035096974958287713,-0.00554571085520514,1.0303565264389054,0.925,0.8196434735610948,36.23189044284273,38.647344622685324,KZR
2024-04-03,0.8600000143051147,0.8999999761581421,0.8399999737739563,0.8600000143051147,0.8600000143051147,795700,0.8879999995231629,0.9080000042915344,0.9165000021457672,0.9143999946117402,0.888899997472763,1.2467500028014182,41.64282327866357,-0.012147234526559192,-0.0052372049019748556,-0.006910029624584336,1.0137162489303488,0.9165000021457672,0.8192837553611857,30.43479350053563,36.23189044284265,KZR
2024-04-04,0.8399999737739563,0.8700000047683716,0.8100000023841858,0.8199999928474426,0.8199999928474426,1090100,0.872000002861023,0.9010000050067901,0.9060000032186508,0.9143999946117402,0.8886999976634979,1.238250002861023,36.925777099147645,-0.01762206034131142,-0.0077141759898421685,-0.00990788435146925,0.9970823861707908,0.9060000032186508,0.8149176202665108,15.942033868056205,27.53623927047811,KZR
2024-04-05,0.8199999928474426,0.8299999833106995,0.75,0.800000011920929,0.800000011920929,988200,0.8520000100135803,0.8840000033378601,0.8960000038146972,0.9143999946117402,0.8892999976873398,1.2297500029206276,34.80301708966951,-0.023306072659356913,-0.010832555323745118,-0.012473517335611795,0.9875204948752735,0.8960000038146972,0.804479512754121,14.442782614804498,20.2732033277987,KZR
2024-04-08,0.800000011920929,0.8199999928474426,0.7900000214576721,0.8100000023841858,0.8100000023841858,622100,0.8300000071525574,0.8680000007152557,0.8885000050067902,0.9141999948024749,0.8901999974250794,1.2216500025987624,36.76057165618531,-0.026696042356946337,-0.014005252730385363,-0.012690789626560974,0.9823669376917173,0.8885000050067902,0.794633072321863,14.09295570392849,14.825924062262986,KZR
2024-04-09,0.800000011920929,0.8299999833106995,0.800000011920929,0.8299999833106995,0.8299999833106995,544100,0.8240000009536743,0.8589999973773956,0.8825000047683715,0.9141999948024749,0.8911999970674515,1.2142500028014183,40.60183503139005,-0.027452333044886368,-0.016694668793285565,-0.010757664251600803,0.9752092382046536,0.8825000047683715,0.7897907713320895,21.839083058466827,16.791607125733194,KZR
2024-04-10,0.8100000023841858,0.8199999928474426,0.7900000214576721,0.800000011920929,0.800000011920929,587700,0.8120000004768372,0.85,0.8760000050067902,0.9115999948978424,0.8913999974727631,1.2063500022888183,36.97391632826764,-0.030125181494793818,-0.019380771333587215,-0.010744410161206603,0.972622992413547,0.8760000050067902,0.7793770176000334,21.839083058466827,19.257040606953968,KZR
2024-04-11,0.800000011920929,0.8700000047683716,0.800000011920929,0.8600000143051147,0.8600000143051147,1329700,0.8200000047683715,0.8460000038146973,0.8735000044107437,0.9103999948501587,0.8920999974012375,1.1988000029325485,47.14590043981785,-0.027089661640059215,-0.020922549394881616,-0.006167112245177599,0.9690562775454493,0.8735000044107437,0.7779437312760381,27.586211621454833,23.754792579462748,KZR
2024-04-12,0.8600000143051147,0.8799999952316284,0.8500000238418579,0.8600000143051147,0.8600000143051147,622800,0.8320000052452088,0.8420000076293945,0.8740000039339065,0.9077999949455261,0.8922999978065491,1.1913500034809112,47.14590043981785,-0.024402691250850594,-0.02161857776607541,-0.002784113484775183,0.9691630296661985,0.8740000039339065,0.7788369782016146,32.49337648517195,27.30622372169779,KZR
2024-04-15,0.8600000143051147,0.8700000047683716,0.800000011920929,0.8100000023841858,0.8100000023841858,585800,0.8320000052452088,0.831000006198883,0.8705000042915344,0.9049999952316284,0.8917999976873398,1.1833500030636788,40.78429768430835,-0.026008026611962443,-0.022496467535252817,-0.0035115590767096257,0.9695908794370112,0.8705000042915344,0.7714091291460576,36.74624891559475,32.2752790074071,KZR
2024-04-16,0.8199999928474426,0.8299999833106995,0.7699999809265137,0.7799999713897705,0.7799999713897705,599300,0.8220000028610229,0.8230000019073487,0.8660000026226043,0.9015999948978424,0.8906999975442886,1.175350002348423,37.513549913255936,-0.029362545089744563,-0.023869683046151165,-0.005492862043593397,0.9726583481383417,0.8660000026226043,0.759341657106867,29.365720388685236,32.868448596483894,KZR
2024-04-17,0.800000011920929,0.8199999928474426,0.7699999809265137,0.8199999928474426,0.8199999928474426,454300,0.8259999990463257,0.8189999997615814,0.863500002026558,0.8993999946117401,0.8900999975204468,1.1672000020742417,43.966056521988946,-0.02846522828124387,-0.024788792093169705,-0.0036764361880741656,0.9719942545594132,0.863500002026558,0.7550057494937027,27.543854588506832,31.21860796426219,KZR
2024-04-18,0.8199999928474426,0.8199999928474426,0.7799999713897705,0.7900000214576721,0.7900000214576721,545400,0.8120000004768372,0.8160000026226044,0.8585000038146973,0.8963999950885773,0.888899997472763,1.1588500019907952,40.58139764214657,-0.029830972336659656,-0.025797228141867697,-0.004033744194791959,0.9707987237808204,0.8585000038146973,0.7462012838485741,24.951264681802346,27.286946552998057,KZR
2024-04-19,0.7799999713897705,0.800000011920929,0.7699999809265137,0.7900000214576721,0.7900000214576721,421200,0.7980000019073487,0.8150000035762787,0.8495000034570694,0.8935999953746796,0.8876999974250793,1.1506000018119813,40.58139764214658,-0.03056104562980122,-0.0267499916394544,-0.00381105399034682,0.95312915423513,0.8495000034570694,0.7458708526790089,28.57700681047244,27.024042026927123,KZR
2024-04-22,0.800000011920929,0.8399999737739563,0.7900000214576721,0.8199999928474426,0.8199999928474426,709600,0.8,0.8160000026226044,0.8420000016689301,0.890999995470047,0.886999997496605,1.1428000012040138,45.45161820079653,-0.02839160624000392,-0.027078314559564304,-0.0013132916804396155,0.9302269799494142,0.8420000016689301,0.753773023388446,31.85186259540609,28.460044695893544,KZR
2024-04-23,0.8100000023841858,0.8399999737739563,0.8100000023841858,0.8299999833106995,0.8299999833106995,518900,0.8100000023841858,0.8160000026226044,0.8375,0.8885999953746796,0.8865999972820282,1.1345500010251999,47.01073106177858,-0.0255706319091622,-0.02677677802948388,0.0012061461203216814,0.9182155453175377,0.8375,0.7567844546824624,44.95726849461809,35.12871263349879,KZR
2024-04-24,0.8100000023841858,0.8299999833106995,0.800000011920929,0.800000011920929,0.800000011920929,445600,0.806000006198883,0.8160000026226044,0.8330000013113021,0.8869999957084655,0.8862999975681305,1.1260000011324882,43.036621875463624,-0.025462223733365708,-0.026513867170260247,0.0010516434368945393,0.9115111433531057,0.8330000013113021,0.7544888592694986,48.88888977192081,41.899340287314914,KZR
2024-04-25,0.800000011920929,0.8100000023841858,0.7699999809265137,0.7900000214576721,0.7900000214576721,577500,0.806000006198883,0.8090000033378602,0.8275000035762787,0.886199996471405,0.8857999980449677,1.1173000013828278,41.76908336412181,-0.025884840798020115,-0.02638806189581222,0.0005032210977921059,0.9017630485714409,0.8275000035762787,0.7532369585811166,39.39395088794654,44.41336971816173,KZR
2024-04-26,0.800000011920929,0.8100000023841858,0.7799999713897705,0.800000011920929,0.800000011920929,496300,0.8080000042915344,0.8030000030994415,0.822500005364418,0.8853999972343445,0.8853999984264374,1.1086000016331672,43.55927792592114,-0.025123247056187292,-0.026135098927887235,0.0010118518716999425,0.8896937597379773,0.822500005364418,0.7553062509908588,27.9720512029424,38.7516306209365,KZR
2024-04-29,0.8199999928474426,0.8500000238418579,0.8100000023841858,0.8399999737739563,0.8399999737739563,597200,0.8120000004768372,0.8060000002384186,0.8185000032186508,0.8853999972343445,0.8851999980211258,1.100450001358986,50.159702970871756,-0.021049371845037634,-0.025117953511317313,0.004068581666279679,0.8695979473587656,0.8185000032186508,0.767402059078536,36.36365114164555,34.57655107751141,KZR
2024-04-30,0.8399999737739563,0.8500000238418579,0.8199999928474426,0.8199999928474426,0.8199999928474426,634000,0.8100000023841858,0.8100000023841858,0.8165000021457672,0.8849999976158142,0.884799997806549,1.092400000989437,47.18825617593997,-0.019213150464684636,-0.023936992901990778,0.004723842437306142,0.8639447035140113,0.8165000021457672,0.7690553007775232,45.45455038054852,36.59675090837874,KZR
2024-05-01,0.8299999833106995,0.8500000238418579,0.8100000023841858,0.8399999737739563,0.8399999737739563,970800,0.8179999947547912,0.8120000004768372,0.8155000001192093,0.8851999974250794,0.8844999974966049,1.0845000004768373,50.355413133685964,-0.015960122124518805,-0.022341618746496383,0.0063814966219775775,0.859985943892968,0.8155000001192093,0.7710140563454506,57.57574936575248,46.464650295982096,KZR
2024-05-02,0.8399999737739563,0.8700000047683716,0.8299999833106995,0.8500000238418579,0.8500000238418579,659600,0.8299999952316284,0.8180000007152557,0.81700000166893,0.8855999982357026,0.8842999976873398,1.0769500011205673,51.90839237328687,-0.012431846671684288,-0.020359664331533963,0.007927817659849675,0.8639467748839993,0.81700000166893,0.7700532284538608,63.030307693585065,55.353535813295274,KZR
2024-05-03,0.8600000143051147,0.8600000143051147,0.8299999833106995,0.8600000143051147,0.8600000143051147,193900,0.8419999957084656,0.825,0.8200000017881394,0.8857999980449677,0.8842999976873398,1.069300000667572,53.4757050431075,-0.008728134793657416,-0.018033358423958652,0.009305223630301236,0.8697995981670457,0.8200000017881394,0.7702004054092331,77.87879487371093,66.16161731101607,KZR
2024-05-06,0.8600000143051147,0.8600000143051147,0.800000011920929,0.8100000023841858,0.8100000023841858,497500,0.8360000014305115,0.8240000009536743,0.8200000017881394,0.8839999985694885,0.8839999979734421,1.0612500002980232,45.49243628400303,-0.009715505244238587,-0.01636978778801464,0.006654282543776053,0.8697995981670457,0.8200000017881394,0.7702004054092331,70.00001589456815,70.30303948728796,KZR
2024-05-07,0.8299999833106995,0.8500000238418579,0.800000011920929,0.8399999737739563,0.8399999737739563,453300,0.8399999976158142,0.825,0.8205000013113022,0.8827999985218048,0.8839999979734421,1.0533999997377395,50.28781084879279,-0.007985207962242336,-0.014692871822860179,0.0067076638606178435,0.8708884885996278,0.8205000013113022,0.7701115140229766,66.66666666666667,71.51515914498184,KZR
2024-05-08,0.8299999833106995,0.8399999737739563,0.800000011920929,0.8199999928474426,0.8199999928474426,620200,0.8360000014305115,0.8269999980926513,0.8215000003576278,0.879799997806549,0.8836999976634979,1.046099999845028,47.30021204901499,-0.008134002496556936,-0.01338109795759953,0.005247095461042595,0.8710075729857324,0.8215000003576278,0.7719924277295233,53.3333293596913,63.33333730697529,KZR
2024-05-09,0.8199999928474426,0.8399999737739563,0.8100000023841858,0.8199999928474426,0.8199999928474426,669700,0.8299999952316284,0.8299999952316284,0.8194999992847443,0.8753999984264373,0.8833999973535538,1.039099999666214,47.300212049014995,-0.008157884225760026,-0.012336455211231629,0.004178570985471603,0.8657493184156847,0.8194999992847443,0.7732506801538038,56.66665871938259,58.88888491524676,KZR
2024-05-10,0.800000011920929,0.8100000023841858,0.7699999809265137,0.7699999809265137,0.7699999809265137,1067700,0.8119999885559082,0.8269999921321869,0.8149999976158142,0.869799998998642,0.8826999974250793,1.0316499996185302,40.349796264793056,-0.012072232580215392,-0.012283610685028382,0.0002113781048129898,0.862116869118038,0.8149999976158142,0.7678831261135904,33.333333333333336,47.77777380413565,KZR
2024-05-13,0.7900000214576721,0.8100000023841858,0.7200000286102295,0.75,0.75,1525100,0.799999988079071,0.8179999947547912,0.8119999974966049,0.8641999995708466,0.8817999976873397,1.0246999990940093,37.94776811387615,-0.01659689449786994,-0.013146267447596694,-0.003450627050273247,0.8669909015157647,0.8119999974966049,0.757009093477445,23.333328035141847,37.777773362619165,KZR
2024-05-14,0.7300000190734863,0.8100000023841858,0.7300000190734863,0.7900000214576721,0.7900000214576721,1219600,0.7899999976158142,0.8149999976158142,0.8125,0.8596000003814698,0.8811999976634979,1.017649998962879,44.999829854070214,-0.016761834237324913,-0.013869380805542338,-0.0028924534317825747,0.8664907304062986,0.8125,0.7585092695937014,22.222217807062652,26.296293058512518,KZR
2024-05-15,0.800000011920929,0.800000011920929,0.7699999809265137,0.7699999809265137,0.7699999809265137,425100,0.7799999952316284,0.80799999833107,0.8099999994039535,0.8544000005722046,0.8803999972343445,1.010299998819828,42.40487491713086,-0.01829548730363051,-0.014754602105159973,-0.0035408851984705357,0.866920991169664,0.8099999994039535,0.753079007638243,33.33332008785462,26.29628864335295,KZR
2024-05-16,0.7699999809265137,0.7799999713897705,0.7400000095367432,0.7699999809265137,0.7699999809265137,623300,0.7699999928474426,0.7999999940395355,0.8089999973773956,0.8492000007629394,0.87969999730587,1.0031999984383584,42.40487491713087,-0.019288571759526585,-0.015661396036033295,-0.0036271757234932894,0.8679576072292884,0.8089999973773956,0.7500423875255028,37.7777610001714,31.111099631696135,KZR
2024-05-17,0.7799999713897705,0.7799999713897705,0.7599999904632568,0.7699999809265137,0.7699999809265137,266000,0.7699999928474426,0.7909999907016754,0.8079999953508377,0.8446000003814698,0.8788999968767166,0.9960999980568885,42.40487491713087,-0.01984681659808296,-0.01649848014844323,-0.003348336449639732,0.868860493072097,0.8079999953508377,0.7471394976295783,33.33330684237589,34.814795976800546,KZR
2024-05-20,0.7699999809265137,0.7699999809265137,0.7400000095367432,0.7699999809265137,0.7699999809265137,563700,0.7739999890327454,0.7869999885559082,0.8054999947547913,0.8408000004291535,0.8779999965429306,0.989199997484684,42.40487491713087,-0.02005801336221591,-0.017210386791197765,-0.002847626571018145,0.8682614510972309,0.8054999947547913,0.7427385384123517,33.33330684237589,34.81479156164097,KZR
2024-05-21,0.7799999713897705,0.800000011920929,0.7599999904632568,0.7799999713897705,0.7799999713897705,571600,0.7719999790191651,0.7809999883174896,0.8029999941587448,0.8374000000953674,0.876099995970726,0.9824499967694282,44.555119413429665,-0.019197179526650454,-0.0176077453382883,-0.001589434188362153,0.8656418391250214,0.8029999941587448,0.7403581491924682,35.55552729853428,34.074046994428606,KZR
2024-05-22,0.7799999713897705,0.7900000214576721,0.75,0.7699999809265137,0.7699999809265137,208300,0.7719999790191651,0.7759999871253968,0.801499992609024,0.8341999995708466,0.8739999955892563,0.9757499971985817,42.832992250236764,-0.019101685823186276,-0.017906533435267897,-0.0011951523879183794,0.8657728556085987,0.801499992609024,0.7372271296094494,36.34917678565884,35.07933697552292,KZR
2024-05-23,0.7599999904632568,0.7900000214576721,0.7200000286102295,0.7300000190734863,0.7300000190734863,524400,0.7639999866485596,0.7669999897480011,0.7984999924898147,0.8305999994277954,0.8717999958992004,0.9691499975323677,36.71926259430404,-0.022000065937543556,-0.018725239935723028,-0.003274826001820528,0.8698512383872868,0.7984999924898147,0.7271487465923426,27.619024858450178,33.17457631421435,KZR
2024-05-24,0.7300000190734863,0.7400000095367432,0.699999988079071,0.7099999785423279,0.7099999785423279,497100,0.7519999861717224,0.7609999895095825,0.7939999908208847,0.8277999985218049,0.869399995803833,0.962649997472763,34.098548241596184,-0.025615608395009315,-0.020103313627580284,-0.005512294767429031,0.8750925349487042,0.7939999908208847,0.7129074466930652,16.507921694627353,26.825374446245373,KZR
2024-05-28,0.699999988079071,0.7300000190734863,0.699999988079071,0.7099999785423279,0.7099999785423279,611300,0.7399999856948852,0.7569999873638154,0.7874999910593032,0.8243999981880188,0.8674999958276749,0.9559499976038933,34.098548241596184,-0.028156382589377027,-0.021713927419939633,-0.006442455169437394,0.8734941853502171,0.7874999910593032,0.7015057967683894,6.984120280294138,17.03702227779047,KZR
2024-05-29,0.7099999785423279,0.7099999785423279,0.6800000071525574,0.6899999976158142,0.6899999976158142,679900,0.721999990940094,0.7469999849796295,0.7809999912977219,0.8207999980449676,0.8656999957561493,0.951849997639656,31.49184321602756,-0.03142158725899524,-0.023655459387750755,-0.007766127871244487,0.8754245706464845,0.7809999912977219,0.6865754119489593,6.686501707839551,10.059514560920261,KZR
2024-05-30,0.699999988079071,0.7099999785423279,0.6700000166893005,0.6800000071525574,0.6800000071525574,845500,0.7039999961853027,0.7379999876022338,0.7729999929666519,0.8169999980926513,0.8632999956607819,0.9474999979138374,30.246784315510727,-0.03441943531620384,-0.025808254573441373,-0.008611180742762466,0.8730199962911268,0.7729999929666519,0.672979989642177,6.845232488295326,6.838618158809585,KZR
2024-05-31,0.699999988079071,0.699999988079071,0.6700000166893005,0.6899999976158142,0.6899999976158142,475600,0.6959999918937683,0.7299999892711639,0.7649999916553497,0.81299999833107,0.860999995470047,0.9432499980926514,33.095391301523826,-0.03557821235750391,-0.02776224613025388,-0.007815966227250032,0.8646995396773748,0.7649999916553497,0.6653004436333246,9.22618284187863,7.585972346004415,KZR
2024-06-03,0.699999988079071,0.7300000190734863,0.6899999976158142,0.7099999785423279,0.7099999785423279,337500,0.6959999918937683,0.7239999890327453,0.7574999898672103,0.8077999973297119,0.8589999949932099,0.9395499977469445,38.504506964919464,-0.03448519632042457,-0.02910683616828802,-0.005378360152136552,0.849776743149407,0.7574999898672103,0.6652232365850137,16.66665247508313,10.912689268418942,KZR
2024-06-04,0.699999988079071,0.7300000190734863,0.6899999976158142,0.699999988079071,0.699999988079071,189500,0.693999993801117,0.716999989748001,0.7519999891519547,0.8023999965190888,0.8569999951124191,0.9360999977588653,36.89819447479263,-0.03403357107111593,-0.0300921831488536,-0.00394138792226233,0.8442171184886574,0.7519999891519547,0.6597828598152519,21.97800276000314,15.95694602565488,KZR
2024-06-05,0.699999988079071,0.7300000190734863,0.6800000071525574,0.699999988079071,0.699999988079071,486100,0.6959999918937683,0.7089999914169312,0.7449999898672104,0.7979999959468842,0.8548999947309494,0.9331499978899955,36.89819447479263,-0.033291886661303005,-0.030732123851343482,-0.002559762809959523,0.8304400246681043,0.7449999898672104,0.6595599550663165,24.908402691339848,21.18435264214195,KZR
2024-06-06,0.6800000071525574,0.699999988079071,0.6499999761581421,0.6800000071525574,0.6800000071525574,718400,0.6959999918937683,0.6999999940395355,0.7379999905824661,0.7937999963760376,0.8523999947309494,0.9301499980688095,33.64275664402521,-0.03392684024135606,-0.031371067129345995,-0.002555773112010065,0.8206074905325697,0.7379999905824661,0.6553924906323626,22.051273241862685,22.97922623106847,KZR
2024-06-07,0.6899999976158142,0.699999988079071,0.6499999761581421,0.6800000071525574,0.6800000071525574,589100,0.693999993801117,0.6949999928474426,0.7309999912977219,0.7893999969959259,0.8502999949455261,0.9265499982237816,33.64275664402522,-0.03403768033693766,-0.03190438977086433,-0.00213329056607333,0.8081751079438493,0.7309999912977219,0.6538248746515944,21.025644568215416,22.661773500472563,KZR
2024-06-10,0.6800000071525574,0.7300000190734863,0.6800000071525574,0.7200000286102295,0.7200000286102295,558900,0.6960000038146973,0.6959999978542328,0.7284999936819077,0.7857999980449677,0.8486999952793122,0.9227999982237816,44.91558817367655,-0.0305457421720442,-0.0316326602511003,0.0010869180790561012,0.8036731183651555,0.7284999936819077,0.6533268689986598,28.88890743255173,23.98860841420986,KZR
2024-06-11,0.7099999785423279,0.7099999785423279,0.6800000071525574,0.7099999785423279,0.7099999785423279,180100,0.6980000019073487,0.6959999978542328,0.7264999926090241,0.7815999972820282,0.8473999953269958,0.9188499981164933,42.951116496910956,-0.028259518348304535,-0.030958031870541147,0.002698513522236611,0.8014065925530478,0.7264999926090241,0.6515933926650004,36.50794569867353,28.807499233146803,KZR
