Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2024-06-12,0.7200000286102295,0.75,0.699999988079071,0.7099999785423279,0.7099999785423279,478100,0.7,0.6979999959468841,0.7224999904632569,0.7785999965667725,0.8461999952793121,0.9141499981284141,42.95111649691096,-0.02614627155365601,-0.029995679807164118,0.003849408253508109,0.791745914578646,0.7224999904632569,0.6532540663478678,44.126983964795336,36.507945698673446,KZR
2024-06-13,0.7099999785423279,0.7200000286102295,0.6800000071525574,0.6899999976158142,0.6899999976158142,214300,0.7019999980926513,0.6989999949932099,0.7184999912977219,0.7751999962329864,0.8447999954223633,0.9093499982357025,38.995121512829925,-0.02578807073086231,-0.029154157991903757,0.0033660872610414456,0.7855149009933394,0.7184999912977219,0.6514850816021044,41.904757768931084,40.84656247746656,KZR
2024-06-14,0.6899999976158142,0.7099999785423279,0.6700000166893005,0.6800000071525574,0.6800000071525574,205600,0.7019999980926513,0.6979999959468841,0.713999992609024,0.7723999965190887,0.8433999955654145,0.9044499984383583,37.15254904104477,-0.026011267949607286,-0.028525579983444464,0.0025143120338371773,0.7786219558893319,0.713999992609024,0.6493780293287161,37.619055485237304,41.216932406321156,KZR
2024-06-17,0.6899999976158142,0.699999988079071,0.6600000262260437,0.6600000262260437,0.6600000262260437,304100,0.6899999976158142,0.6930000007152557,0.7084999948740005,0.7695999968051911,0.8419999957084656,0.8995999985933304,33.720718755384596,-0.02748515293336462,-0.028317494573428494,0.0008323416400638738,0.7718324334297777,0.7084999948740005,0.6451675563182233,26.66669448216093,35.396835912109694,KZR
2024-06-18,0.6600000262260437,0.6899999976158142,0.6499999761581421,0.6499999761581421,0.6499999761581421,595200,0.6779999971389771,0.6879999995231628,0.702499994635582,0.7663999962806701,0.8402999955415725,0.8953999984264374,32.12296415803211,-0.029124409801458695,-0.028478877619034535,-0.0006455321824241599,0.7641035541353066,0.702499994635582,0.6408964351358574,13.33335717518556,25.87303571419452,KZR
2024-06-20,0.6600000262260437,0.6899999976158142,0.6499999761581421,0.6600000262260437,0.6600000262260437,179800,0.6680000066757202,0.6840000033378602,0.6964999973773957,0.762999997138977,0.838599995970726,0.8908499982953072,35.41835578531156,-0.02927910096276587,-0.028638922287780803,-0.000640178674985066,0.7495188511770174,0.6964999973773957,0.6434811435777739,6.666698455802969,15.55558337104974,KZR
2024-06-21,0.6600000262260437,0.6600000262260437,0.6299999952316284,0.6399999856948853,0.6399999856948853,743900,0.6580000042915344,0.6800000011920929,0.6899999976158142,0.7597999966144562,0.8356999957561493,0.8864999982714653,32.06535536817668,-0.03066207760202755,-0.029043553350630153,-0.0016185242513973956,0.7369041511451574,0.6899999976158142,0.643095844086471,6.111124246205077,8.703726625731122,KZR
2024-06-24,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6499999761581421,0.6499999761581421,522800,0.6519999980926514,0.6769999980926513,0.685999995470047,0.7555999958515167,0.8329999953508377,0.8825999984145164,35.36037085942259,-0.03059846088526863,-0.02935453485755785,-0.001243926027710781,0.7322168706309633,0.685999995470047,0.6397831203091306,11.666674282812261,8.148165661606688,KZR
2024-06-25,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6600000262260437,0.6600000262260437,951500,0.6519999980926514,0.6709999978542328,0.6834999978542328,0.7515999960899353,0.8296999955177307,0.8792999982833862,38.56915086769581,-0.02940219352757356,-0.029364066591560992,-3.8126936012568974e-05,0.7296627473387164,0.6834999978542328,0.6373372483697491,16.666666666666668,11.481488398561254,KZR
2024-06-26,0.6499999761581421,0.6600000262260437,0.6299999952316284,0.6299999952316284,0.6299999952316284,501700,0.6480000019073486,0.6629999995231628,0.6794999986886978,0.7479999959468842,0.8264999955892562,0.8763999980688095,33.23843148917886,-0.030523044155400303,-0.029595862104328855,-0.0009271820510714478,0.7294899949629504,0.6794999986886978,0.6295100024144452,13.888891648363076,14.07407753261392,KZR
2024-06-27,0.6399999856948853,0.6600000262260437,0.6299999952316284,0.6299999952316284,0.6299999952316284,718400,0.6419999957084656,0.6550000011920929,0.6764999985694885,0.7449999964237213,0.8232999956607818,0.8735499978065491,33.23843148917886,-0.03105336252016022,-0.029887362187495128,-0.0011660003326650938,0.7306387074347268,0.6764999985694885,0.6223612897042502,8.333341611755891,12.962966642261797,KZR
2024-06-28,0.6399999856948853,0.6399999856948853,0.6000000238418579,0.6000000238418579,0.6000000238418579,9811600,0.6340000033378601,0.6460000038146972,0.6724999994039536,0.7405999970436096,0.8199999958276749,0.8704499977827073,28.646587342005787,-0.033508129754182825,-0.03061151570083267,-0.0028966140533501564,0.7360216416918147,0.6724999994039536,0.6089783571160924,1.1842378929335002e-15,7.407411086706241,KZR
2024-07-01,0.6000000238418579,0.6299999952316284,0.5799999833106995,0.5799999833106995,0.5799999833106995,1049200,0.6200000047683716,0.6360000014305115,0.6669999986886979,0.7363999962806702,0.8163999956846237,0.8673999974131584,26.061686691360126,-0.036644966236268006,-0.03181820580791973,-0.004826760428348273,0.741592220906856,0.6669999986886979,0.5924077764705398,1.1842378929335002e-15,2.7777805372518833,KZR
2024-07-02,0.5799999833106995,0.5899999737739563,0.5400000214576721,0.5699999928474426,0.5699999928474426,903500,0.6019999980926514,0.6269999980926514,0.6599999994039536,0.7319999957084655,0.8127999955415726,0.8641999971866607,24.854089179469415,-0.03948271524082514,-0.033351107694500816,-0.006131607546324323,0.7429457661956081,0.6599999994039536,0.577054232612299,4.761900707166609,1.5873002357221224,KZR
2024-07-03,0.5799999833106995,0.5799999833106995,0.5699999928474426,0.5799999833106995,0.5799999833106995,282100,0.5919999957084656,0.6199999988079071,0.653999999165535,0.7271999955177307,0.8090999954938889,0.8606499972939491,28.4256792635946,-0.040458357355693364,-0.03477255762673932,-0.005685799728954041,0.7417268531692774,0.653999999165535,0.5662731451617925,12.169300755976188,5.643733821047518,KZR
2024-07-05,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5799999833106995,0.5799999833106995,197900,0.5819999933242798,0.6119999945163727,0.6479999989271163,0.7221999955177307,0.8053999954462051,0.8574499970674515,28.4256792635946,-0.04076168542454228,-0.035970383186299915,-0.0047913022382423676,0.7386862800022832,0.6479999989271163,0.5573137178519495,20.01243251102488,12.31454465805581,KZR
2024-07-08,0.5699999928474426,0.6000000238418579,0.550000011920929,0.550000011920929,0.550000011920929,380100,0.571999990940094,0.602999997138977,0.641499999165535,0.7171999955177307,0.8020999956130982,0.8542499968409538,24.392056377970846,-0.042927975100180094,-0.03736190156907595,-0.0055660735311041445,0.7403483728142619,0.641499999165535,0.5426516255168081,17.33386358498699,16.505198950662603,KZR
2024-07-09,0.550000011920929,0.5799999833106995,0.550000011920929,0.5600000023841858,0.5600000023841858,318300,0.5679999947547912,0.5939999997615815,0.6354999989271164,0.7125999951362609,0.799399995803833,0.8513499969244003,28.056752009197005,-0.04333828287063157,-0.03855717782938707,-0.004781105041244502,0.7387424356168152,0.6354999989271164,0.5322575622374176,14.370904448494194,17.239066848168605,KZR
2024-07-10,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5699999928474426,0.5699999928474426,481700,0.5679999947547912,0.5849999964237214,0.627999997138977,0.7079999947547913,0.7966999959945679,0.8483499971032142,31.625761243667444,-0.04236814547012002,-0.03931937135753366,-0.003048774112586361,0.7273176681866622,0.627999997138977,0.5286823260912918,13.194434061920681,14.966400698467206,KZR
2024-07-11,0.5699999928474426,0.6299999952316284,0.5699999928474426,0.6299999952316284,0.6299999952316284,931100,0.5779999971389771,0.5849999964237214,0.6239999979734421,0.7037999951839446,0.7945999962091446,0.8457999971508979,48.22285640039661,-0.03633891346505347,-0.038723279779037625,0.002384366313984157,0.7159565117040266,0.6239999979734421,0.5320434842428575,36.111094002369406,21.225477504261345,KZR
2024-07-12,0.6299999952316284,0.6800000071525574,0.6200000047683716,0.6399999856948853,0.6399999856948853,382300,0.5899999976158142,0.585999995470047,0.62049999833107,0.7001999950408936,0.7925999963283539,0.8433999970555306,50.38452796096896,-0.03040331748720526,-0.03705928732067115,0.006655969833465891,0.7040404138037277,0.62049999833107,0.5369595828584122,55.47617081746921,34.927232960586345,KZR
2024-07-15,0.6399999856948853,0.6700000166893005,0.6200000047683716,0.6399999856948853,0.6399999856948853,546900,0.6079999923706054,0.5899999916553498,0.6179999977350235,0.6961999952793121,0.7906999963521958,0.8411999967694282,50.38452796096896,-0.02540644522550417,-0.034728718901637756,0.009322273676133586,0.6958716930212147,0.6179999977350235,0.5401283024488323,72.61902717641061,54.735430665416324,KZR
2024-07-16,0.6299999952316284,0.6800000071525574,0.6299999952316284,0.6499999761581421,0.6499999761581421,946200,0.6259999871253967,0.596999990940094,0.6164999961853027,0.6921999943256378,0.7888999962806702,0.8386999967694283,52.67593896073887,-0.02040426463906253,-0.03186382804912271,0.01145956341006018,0.6906012809137719,0.6164999961853027,0.5423987114568335,73.80950353583304,67.30156717657087,KZR
2024-07-17,0.6399999856948853,0.699999988079071,0.6399999856948853,0.6800000071525574,0.6800000071525574,658500,0.6479999899864197,0.6079999923706054,0.6174999952316285,0.6885999941825867,0.7871999961137771,0.8361999970674515,58.82028914999488,-0.013859485187007525,-0.028262959476699673,0.014403474289692148,0.6944090334644522,0.6174999952316285,0.5405909569988048,79.16665557949237,75.1983954305786,KZR
2024-07-18,0.6800000071525574,0.699999988079071,0.6399999856948853,0.6399999856948853,0.6399999856948853,369900,0.649999988079071,0.613999992609024,0.6169999957084655,0.6851999938488007,0.7845999962091446,0.8334499967098236,49.57752268194057,-0.011764751029604836,-0.024963317787280705,0.013198566757675868,0.693183985666529,0.6169999957084655,0.5408160057504021,76.19046808099989,76.38887573210836,KZR
2024-07-19,0.6399999856948853,0.6700000166893005,0.6299999952316284,0.6299999952316284,0.6299999952316284,194400,0.6479999899864197,0.6189999938011169,0.6154999941587448,0.6809999942779541,0.7818999963998795,0.830849996805191,47.56524189947128,-0.010787226344610601,-0.022128099498746685,0.011340873154136084,0.689385038517882,0.6154999941587448,0.5416149497996076,68.74999844779539,74.7023740360958,KZR
2024-07-22,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6299999952316284,0.6299999952316284,232700,0.6459999918937683,0.6269999921321869,0.614999994635582,0.6771999943256378,0.7784999960660934,0.8287999969720841,47.56524189947129,-0.009898428071813292,-0.019682165213360005,0.009783737141546713,0.6883484770399735,0.614999994635582,0.5416515122311905,58.33332712451488,67.75793121776996,KZR
2024-07-23,0.6299999952316284,0.6399999856948853,0.6100000143051147,0.6299999952316284,0.6299999952316284,257300,0.6419999957084656,0.6339999914169312,0.6139999955892563,0.6733999943733215,0.7743999963998794,0.8268999969959259,47.56524189947129,-0.009089273549572563,-0.017563586880602517,0.008474313331029954,0.6859444195630217,0.6139999955892563,0.542055571615491,55.277773790336646,60.78703312088222,KZR
2024-07-24,0.6299999952316284,0.6800000071525574,0.6299999952316284,0.6600000262260437,0.6600000262260437,325600,0.6379999995231629,0.6429999947547913,0.6139999955892563,0.6711999952793122,0.7704999971389771,0.8255499970912933,54.486985763262716,-0.00595857424570323,-0.015242584353622659,0.009284010107919429,0.6859444195630217,0.6139999955892563,0.542055571615491,60.97222685124101,58.19444258869743,KZR
2024-07-25,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6600000262260437,0.6600000262260437,604600,0.6420000076293946,0.6459999978542328,0.6154999971389771,0.669399995803833,0.7667999976873398,0.824049997329712,54.486985763262716,-0.0034378431757691175,-0.01288163611805195,0.009443792942282833,0.6899244601086636,0.6154999971389771,0.5410755341692906,66.6666799121454,60.97222685124094,KZR
2024-07-26,0.6700000166893005,0.6800000071525574,0.6499999761581421,0.6700000166893005,0.6700000166893005,132500,0.6500000119209289,0.6490000009536743,0.6174999982118606,0.6669999957084656,0.7632999980449676,0.8227999973297119,56.6968374151533,-0.0006260136888570633,-0.010430511632212973,0.00980449794335591,0.6954422916629779,0.6174999982118606,0.5395577047607434,75.55557498225768,67.73149391521461,KZR
2024-07-29,0.6700000166893005,0.699999988079071,0.6700000166893005,0.6800000071525574,0.6800000071525574,314000,0.6600000143051148,0.6530000030994415,0.6214999973773956,0.6651999962329864,0.7597999984025955,0.8209999975562096,58.8486116199924,0.0023818407174890366,-0.007868041162272571,0.010249881879761608,0.7035426785747466,0.6214999973773956,0.5394573161800446,79.68255609972465,73.96827033137582,KZR
2024-07-30,0.6700000166893005,0.6899999976158142,0.6499999761581421,0.6600000262260437,0.6600000262260437,257800,0.6660000205039978,0.6540000081062317,0.6254999995231628,0.6629999971389771,0.7560999989509583,0.8188999974727631,53.15916637374528,0.003115838247212066,-0.005671265280375644,0.00878710352758771,0.7068572467734707,0.6254999995231628,0.5441427522728549,78.31503707302046,77.85105605166751,KZR
2024-07-31,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6499999761581421,0.6499999761581421,213200,0.6640000104904175,0.6510000050067901,0.6294999986886978,0.6605999970436096,0.7525999987125397,0.8175499972701072,50.52872102653634,0.002857674616966288,-0.003965477300907257,0.006823151917873545,0.7073395858514817,0.6294999986886978,0.5516604115259138,66.46317011151008,74.82025442808498,KZR
2024-08-01,0.6499999761581421,0.6700000166893005,0.6299999952316284,0.6299999952316284,0.6299999952316284,252000,0.6580000042915344,0.6500000059604645,0.6319999992847443,0.657799997329712,0.7492999988794327,0.8158999973535538,45.66218542560179,0.0010274034980837232,-0.0029669011411090607,0.003994304639192784,0.7064580479603293,0.6319999992847443,0.5575419506091592,45.29913998701726,63.359115723849186,KZR
2024-08-02,0.6299999952316284,0.6299999952316284,0.6100000143051147,0.6100000143051147,0.6100000143051147,214600,0.6460000038146972,0.6480000078678131,0.633500000834465,0.6543999981880187,0.7458999991416931,0.8139499974250793,41.371134102983206,-0.002013717976638296,-0.0027762645082149077,0.0007625465315766115,0.704851248402673,0.633500000834465,0.562148753266257,22.222207505021686,44.6615058678496,KZR
2024-08-05,0.5799999833106995,0.5899999737739563,0.5600000023841858,0.5899999737739563,0.5899999737739563,223500,0.627999997138977,0.6440000057220459,0.6354999989271164,0.6507999980449677,0.7424999988079071,0.8115999975800514,37.5690381764669,-0.005968859482377464,-0.003414783503047419,-0.0025540759793300453,0.6992102916685414,0.6354999989271164,0.5717897061856914,14.550253562423803,27.357200351487506,KZR
2024-08-06,0.6200000047683716,0.6200000047683716,0.5699999928474426,0.5799999833106995,0.5799999833106995,256500,0.6119999885559082,0.639000004529953,0.636499997973442,0.6477999973297119,0.7391999983787536,0.8095499974489212,35.7975729962303,-0.009797315918616656,-0.004691289986161267,-0.005106025932455389,0.6959222316904249,0.636499997973442,0.5770777642564592,11.904751767916514,16.225737611787256,KZR
2024-08-07,0.5899999737739563,0.5899999737739563,0.550000011920929,0.5699999928474426,0.5699999928474426,242000,0.5959999918937683,0.6300000011920929,0.636499997973442,0.6449999976158142,0.7363999980688095,0.8075999975204468,34.06764002271188,-0.013482888537598048,-0.006449609696448623,-0.007033278841149425,0.6959222316904249,0.636499997973442,0.5770777642564592,16.349192680233298,14.268066003524462,KZR
2024-08-08,0.5799999833106995,0.5899999737739563,0.5699999928474426,0.5799999833106995,0.5799999833106995,146700,0.5859999895095825,0.6219999969005585,0.6339999973773957,0.6423999977111816,0.7333999979496002,0.8057499974966049,37.329201756098094,-0.015419074244430897,-0.008243502606045078,-0.0071755716383858185,0.6983117550290402,0.6339999973773957,0.5696882397257511,15.873002987958564,14.708982478702715,KZR
2024-08-09,0.5899999737739563,0.5899999737739563,0.550000011920929,0.5600000023841858,0.5600000023841858,253900,0.5759999871253967,0.610999995470047,0.6299999982118607,0.6397999978065491,0.7302999979257584,0.8039499974250793,33.73485098764046,-0.018355752986150775,-0.010265952682066218,-0.008089800304084557,0.7018331526656603,0.6299999982118607,0.5581668437580611,13.333322736950349,15.185172801713994,KZR
2024-08-12,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.5899999737739563,0.5899999737739563,247300,0.5759999871253967,0.6019999921321869,0.6274999976158142,0.637999997138977,0.7274999976158142,0.802499997317791,42.65448711279286,-0.018054227183059046,-0.011823607582264783,-0.006230619600794263,0.7012224671073964,0.6274999976158142,0.553777528124232,17.777763649267133,15.661363124725272,KZR
2024-08-13,0.5899999737739563,0.6100000143051147,0.5699999928474426,0.5799999833106995,0.5799999833106995,297900,0.5759999871253967,0.5939999878406524,0.6239999979734421,0.6357999968528748,0.7243999975919724,0.8010999971628189,40.68842917793287,-0.01840996287647423,-0.013140878641106673,-0.005269084235367556,0.6997364025809162,0.6239999979734421,0.548263593365968,17.777763649267133,16.29628334516146,KZR
2024-08-14,0.6000000238418579,0.6200000047683716,0.5600000023841858,0.6100000143051147,0.6100000143051147,893900,0.5839999914169312,0.5899999916553498,0.62049999833107,0.6337999975681305,0.7207999974489212,0.8001499971747399,48.37601402492661,-0.01608570816519117,-0.013729844545923572,-0.0023558636192675987,0.6919072997491399,0.62049999833107,0.549092696913,28.888879175537824,21.48146882469062,KZR
2024-08-15,0.6000000238418579,0.6399999856948853,0.5899999737739563,0.6200000047683716,0.6200000047683716,579800,0.5919999957084656,0.588999992609024,0.6194999992847443,0.6321999979019165,0.7172999972105026,0.7995999971032143,50.67117844185598,-0.013283677933753069,-0.01364061122348947,0.0003569332897364018,0.6903449200674996,0.6194999992847443,0.548655078501989,35.55555378949172,27.40739887143215,KZR
2024-08-16,0.6399999856948853,0.6399999856948853,0.6000000238418579,0.6100000143051147,0.6100000143051147,188600,0.6019999980926514,0.588999992609024,0.6185000002384186,0.6303999984264373,0.7141999971866607,0.7988499972224236,48.355934624021614,-0.011734694194695194,-0.013259427817730615,0.0015247336230354205,0.6892884369233063,0.6185000002384186,0.5477115635535308,43.174608734099905,35.87301389970974,KZR
2024-08-19,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6100000143051147,0.6100000143051147,320900,0.6060000061988831,0.5909999966621399,0.6175000011920929,0.6289999985694885,0.7113999974727631,0.7982999971508979,48.355934624021614,-0.010387374237374125,-0.012685017101659316,0.002297642864285191,0.6881753345915492,0.6175000011920929,0.5468246677926366,45.22588931192028,41.31868394517056,KZR
2024-08-20,0.5899999737739563,0.6100000143051147,0.5799999833106995,0.6000000238418579,0.6000000238418579,349100,0.6100000143051147,0.5930000007152557,0.6160000026226043,0.6273999989032746,0.7083999979496002,0.797499997317791,45.92244181155904,-0.010011127079990634,-0.01215023909732558,0.0021391120173349463,0.6868237460957115,0.6160000026226043,0.5451762591494972,43.55922452169588,43.98657418923862,KZR
2024-08-21,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6299999952316284,0.6299999952316284,237000,0.6140000104904175,0.5990000009536743,0.6145000010728836,0.6255999982357026,0.7056999981403351,0.7966999971866607,53.485157575697414,-0.007209099514423722,-0.011162011180745208,0.003952911666321486,0.6827568847121015,0.6145000010728836,0.5462431174336657,58.903140291108905,49.22941804157495,KZR
2024-08-22,0.6299999952316284,0.6299999952316284,0.6100000143051147,0.6100000143051147,0.6100000143051147,89500,0.6120000123977661,0.6020000040531158,0.6120000004768371,0.6235999989509583,0.7025999981164932,0.7955499973893165,48.60498742381298,-0.006527063865858995,-0.010235021717767965,0.00370795785190897,0.6769923205663018,0.6120000004768371,0.5470076803873725,65.74075331168194,56.06770604149551,KZR
2024-08-23,0.6200000047683716,0.6499999761581421,0.6200000047683716,0.6299999952316284,0.6299999952316284,258200,0.6160000085830688,0.6090000033378601,0.6099999994039536,0.6219999992847443,0.7002999979257584,0.7944999974966049,53.20332995470969,-0.004322882883633694,-0.009052593950941112,0.004729711067307418,0.6700000097335383,0.6099999994039536,0.5499999890743688,78.51853230362994,67.72080863547353,KZR
2024-08-26,0.6299999952316284,0.6899999976158142,0.6200000047683716,0.6800000071525574,0.6800000071525574,1054800,0.6300000071525573,0.6180000066757202,0.6099999994039536,0.6217999994754791,0.6984999978542328,0.793699997663498,62.287594733543685,0.0014419081005045964,-0.00695369354065197,0.008395601641156566,0.6700000097335383,0.6099999994039536,0.5499999890743688,79.84128320088358,74.70018960539842,KZR
2024-08-27,0.6800000071525574,0.6800000071525574,0.6399999856948853,0.6399999856948853,0.6399999856948853,155900,0.6379999995231629,0.6240000069141388,0.6089999973773956,0.6209999990463256,0.6966999977827072,0.7926999977231026,53.362975943916716,0.0027511653296247163,-0.005012721766596633,0.007763887096221349,0.6662363540258326,0.6089999973773956,0.5517636407289587,79.04762099389437,79.1358121661359,KZR
2024-08-28,0.6399999856948853,0.6700000166893005,0.6100000143051147,0.6100000143051147,0.6100000143051147,200200,0.6340000033378601,0.6240000069141388,0.6069999992847442,0.6199999988079071,0.6947999978065491,0.7920499977469444,47.82800118435802,0.0013524242406673936,-0.0037396925651438278,0.005092116805811221,0.6610740310159888,0.6069999992847442,0.5529259675534997,66.66666666666666,75.18519028714815,KZR
2024-08-29,0.6299999952316284,0.6499999761581421,0.5899999737739563,0.6000000238418579,0.6000000238418579,476000,0.6320000052452087,0.6220000088214874,0.6055000007152558,0.6189999997615814,0.6926999980211258,0.7914499977231025,46.11110299375824,-0.0005565878088971132,-0.003103071613894485,0.0025464838049973717,0.6585942649381114,0.6055000007152558,0.5524057364924002,45.97069982149719,63.89499582735268,KZR
2024-08-30,0.5899999737739563,0.6200000047683716,0.5899999737739563,0.6000000238418579,0.6000000238418579,98800,0.6260000109672547,0.6210000097751618,0.6050000011920929,0.6177999997138977,0.6903999984264374,0.7907999977469444,46.11110299375824,-0.002045909639081245,-0.0028916392189318367,0.000845729579850592,0.658103681101624,0.6050000011920929,0.5518963212825617,34.798548582244486,49.14530502346938,KZR
2024-09-03,0.6100000143051147,0.6100000143051147,0.5600000023841858,0.5799999833106995,0.5799999833106995,261500,0.6060000061988831,0.6180000066757202,0.60450000166893,0.616599999666214,0.6881999981403351,0.7897999978065491,42.56677642194079,-0.004784886845966563,-0.003270288744338782,-0.0015145981016277807,0.6583423719375765,0.60450000166893,0.5506576314002836,25.64103269483,35.47009369952384,KZR
2024-09-04,0.5799999833106995,0.6000000238418579,0.5699999928474426,0.5699999928474426,0.5699999928474426,135800,0.5920000076293945,0.6150000035762787,0.6040000021457672,0.615,0.6852999979257584,0.788699997663498,40.87501342528593,-0.007674000570982997,-0.004151031109667625,-0.003522969461315372,0.6589181301171319,0.6040000021457672,0.5490818741744026,17.94871677308387,26.12943268338606,KZR
2024-09-05,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.5799999833106995,0.5799999833106995,48700,0.5860000014305115,0.6100000023841858,0.60450000166893,0.6133999991416931,0.6824999976158143,0.7873999977111816,43.30175247258286,-0.009052378175326115,-0.005131300522799323,-0.0039210776525267915,0.6583423719375765,0.60450000166893,0.5506576314002836,12.820501064172182,18.80341684402863,KZR
2024-09-06,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.5600000023841858,0.5600000023841858,244300,0.5779999971389771,0.6050000011920929,0.6035000026226044,0.6119999992847442,0.6799999976158142,0.785899997651577,39.78467067037511,-0.011624582717877141,-0.006429956961814887,-0.005194625756062254,0.6598116413053222,0.6035000026226044,0.5471883639398866,7.692300638503302,12.820506158586396,KZR
2024-09-09,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5699999928474426,0.5699999928474426,143400,0.571999990940094,0.5990000009536743,0.6040000021457672,0.6107999992370605,0.6778999978303909,0.7842999976873398,42.30785161381909,-0.01270964877303049,-0.007685895324058008,-0.005023753448972483,0.6589181301171319,0.6040000021457672,0.5490818741744026,7.692300638503302,9.401700780392872,KZR
2024-09-10,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5600000023841858,0.5600000023841858,351700,0.5679999947547912,0.5870000004768372,0.6025000035762786,0.6099999988079071,0.6752999979257583,0.7826999977231026,40.48110475371679,-0.014212652485413035,-0.008991246756329013,-0.0052214057290840225,0.6604223708791339,0.6025000035762786,0.5445776362734234,2.5641002128344237,5.9829004966136194,KZR
2024-09-11,0.550000011920929,0.5799999833106995,0.550000011920929,0.5799999833106995,0.5799999833106995,363800,0.5699999928474426,0.5810000002384186,0.6025000035762786,0.6099999988079071,0.6731999975442886,0.7810499975085259,45.5452680437979,-0.013632811872937634,-0.009919559779650738,-0.003713252093286896,0.6604223708791339,0.6025000035762786,0.5445776362734234,9.706951273584336,6.654450708307297,KZR
2024-09-12,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.5699999928474426,0.5699999928474426,319400,0.5679999947547912,0.5769999980926513,0.6005000025033951,0.6099999988079071,0.6709999972581864,0.7793499973416328,43.550024427926445,-0.013820881152278641,-0.010699824054176318,-0.003121057098102323,0.6599895034601939,0.6005000025033951,0.5410105015465962,11.904751767916503,8.058601084778365,KZR
2024-09-13,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.5699999928474426,0.5699999928474426,196400,0.5699999928474426,0.5739999949932099,0.5980000019073486,0.609799998998642,0.6684999972581863,0.7777499973773956,43.550024427926445,-0.013810725959143899,-0.011322004435169834,-0.002488721523974065,0.6581996764272666,0.5980000019073486,0.5378003273874306,16.66665247508311,12.75945183886126,KZR
2024-09-16,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.5699999928474426,0.5699999928474426,109600,0.5699999928474426,0.5709999918937683,0.596000000834465,0.6095999991893768,0.6658999973535538,0.776249997317791,43.550024427926445,-0.013645382420828689,-0.011786680032301605,-0.001858702388527084,0.6571228348418919,0.596000000834465,0.5348771668270381,14.652001840002079,14.407802027667174,KZR
2024-09-17,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5699999928474426,0.5699999928474426,481400,0.571999990940094,0.5699999928474426,0.5939999997615815,0.6099999988079071,0.6635999971628189,0.7749499973654747,43.55002442792645,-0.013360336829033814,-0.012101411391648047,-0.0012589254373857675,0.6557737873058345,0.5939999997615815,0.5322262122173285,15.445651169442655,15.588101828175892,KZR
2024-09-18,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.5799999833106995,0.5799999833106995,415900,0.571999990940094,0.5709999918937683,0.5929999977350235,0.6103999984264373,0.6614999967813492,0.7736499974131584,46.69118699586179,-0.012187035922962886,-0.012118536297911014,-6.849962505187102e-05,0.6550000045550405,0.5929999977350235,0.5309999909150066,20.68374450180944,16.927132503751334,KZR
2024-09-19,0.5701000094413757,0.5903000235557556,0.5701000094413757,0.5895000100135803,0.5895000100135803,113845,0.5758999943733215,0.5719499945640564,0.590974998474121,0.6107899987697601,0.6593949967622756,0.7723974975943565,49.562560007544675,-0.01037106258808529,-0.01176904155594587,0.001397978967860581,0.6506092870798906,0.590974998474121,0.5313407098683515,34.365068899348906,23.498154856866943,KZR
