Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1997-12-29,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.2369940280914307,43560,,,,,,,,,,,,,,,,NICK
1997-12-30,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.2369940280914307,98340,,,,,,,,,,,,,,,,NICK
1997-12-31,1.25,1.4772729873657227,1.25,1.2736740112304688,1.1553866863250732,148500,,,,,,,,,,,,,,,,NICK
1998-01-02,1.25,1.25,1.25,1.25,1.1339116096496582,2970,,,,,,,,,,,,,,,,NICK
1998-01-05,1.3257579803466797,1.3257579803466797,1.25,1.25,1.1339116096496582,11550,1.300189208984375,,,,,,,,,,,,,,,NICK
1998-01-06,1.25,1.25,1.25,1.25,1.1339116096496582,0,1.2774620056152344,,,,,,,,,,,,,,,NICK
1998-01-07,1.25,1.25,1.25,1.25,1.1339116096496582,0,1.2547348022460938,,,,,,,,,,,,,,,NICK
1998-01-08,1.25,1.25,1.25,1.25,1.1339116096496582,660,1.25,,,,,,,,,,,,,,,NICK
1998-01-09,1.3257579803466797,1.3257579803466797,1.3257579803466797,1.3257579803466797,1.2026336193084717,9900,1.265151596069336,,,,,,,,,,,,,,,NICK
1998-01-12,1.25,1.25,1.2121210098266602,1.2121210098266602,1.0995503664016724,10890,1.257575798034668,1.2788825035095215,,,,,,,,,,,,,,NICK
1998-01-13,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.25,1.2637310028076172,,,,,,,,,,,,,,NICK
1998-01-14,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.242424201965332,1.248579502105713,,,,,,,,,,,,,,NICK
1998-01-15,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,6600,1.234848403930664,1.242424201965332,,,,,,,,,,,,,,NICK
1998-01-16,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.2121210098266602,1.238636302947998,,,,,,,,,,,,,,NICK
1998-01-20,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.2121210098266602,1.234848403930664,,,,,25.000078677958527,,,,,,,,,NICK
1998-01-21,1.3068180084228516,1.3068180084228516,1.3068180084228516,1.3068180084228516,1.1854526996612549,16500,1.2310604095458983,1.2405302047729492,,,,,43.884924272598724,,,,,,,,,NICK
1998-01-22,1.3068180084228516,1.3068180084228516,1.3068180084228516,1.3068180084228516,1.1854526996612549,0,1.2499998092651368,1.2462120056152344,,,,,43.884924272598724,,,,,,,,,NICK
1998-01-23,1.3068180084228516,1.3068180084228516,1.3068180084228516,1.3068180084228516,1.1854526996612549,0,1.268939208984375,1.2518938064575196,,,,,43.884924272598724,,,,,,,67.46002059016297,39.68238268387126,NICK
1998-01-26,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.2369940280914307,2970,1.2992422103881835,1.255681610107422,,,,,52.792637205719636,,,,,,,88.88860914591675,65.34367080665032,NICK
1998-01-27,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.2369940280914307,0,1.3295452117919921,1.2708331108093263,1.2748578071594239,,,,52.792637205719636,,,,1.3878957315736695,1.2748578071594239,1.1618198827451782,94.44430457295839,83.59764476967938,NICK
1998-01-28,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.1682724952697754,2640,1.3257574081420898,1.278408908843994,1.2710699558258056,,,,42.38782833082659,,,,1.376794963384923,1.2710699558258056,1.1653449482666882,83.3334382376082,88.88878398549446,NICK
1998-01-29,1.25,1.25,1.1363639831542969,1.1363639831542969,1.0308289527893066,86790,1.291666603088379,1.2708332061767578,1.2597063541412354,,,,29.756275692724472,,,,1.3718522240362925,1.2597063541412354,1.1475604842461784,50.00010490427487,75.9259492382805,NICK
1998-01-30,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.0308289527893066,0,1.257575798034668,1.2632575035095215,1.2528408527374268,,,,29.756275692724476,,,,1.376904565013176,1.2528408527374268,1.1287771404616778,16.666771570941535,50.000104904274885,NICK
1998-02-02,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.0308289527893066,0,1.2121213912963866,1.2556818008422852,1.2471590518951416,,,,29.756275692724476,,,,1.3812278081402725,1.2471590518951416,1.1130902956500108,1.8947806286936004e-14,22.22229215840549,NICK
1998-02-03,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.0308289527893066,0,1.1666669845581055,1.248106098175049,1.2414772510528564,,,,29.756275692724476,,,,1.3839510915012063,1.2414772510528564,1.0990034106045066,1.8947806286936004e-14,5.555590523647205,NICK
1998-02-04,1.098484992980957,1.098484992980957,1.098484992980957,1.098484992980957,0.9964677691459656,21780,1.1287881851196289,1.2272727966308594,1.2339015007019043,,,,27.04607590078401,,,,1.3892850807943935,1.2339015007019043,1.078517920609415,1.8947806286936004e-14,3.3553406966449176e-14,NICK
1998-02-05,1.0227270126342773,1.1363639831542969,1.0227270126342773,1.0227270126342773,0.927745521068573,6930,1.106060791015625,1.198863697052002,1.2225378513336183,,,,22.610520800173916,,,,1.4028005135814925,1.2225378513336183,1.042275189085744,1.8947806286936004e-14,3.3553406966449176e-14,NICK
1998-02-06,1.0227270126342773,1.0227270126342773,1.0227270126342773,1.0227270126342773,0.927745521068573,0,1.083333396911621,1.1704545974731446,1.211174201965332,,,,22.610520800173916,,,,1.4107039932830783,1.211174201965332,1.0116444106475857,1.8947806286936004e-14,3.3553406966449176e-14,NICK
1998-02-09,1.0227270126342773,1.0227270126342773,1.0227270126342773,1.0227270126342773,0.927745521068573,0,1.0606060028076172,1.136363697052002,1.1960226535797118,,,,22.610520800173912,,,,1.4042783620947545,1.1960226535797118,0.9877669450646692,1.8947806286936004e-14,3.3553406966449176e-14,NICK
1998-02-10,1.0227270126342773,1.0227270126342773,1.0227270126342773,1.0227270126342773,0.927745521068573,990,1.0378786087036134,1.1022727966308594,1.1865529537200927,,,,22.610520800173912,,,,1.4078359934830718,1.1865529537200927,0.9652699139571138,1.8947806286936004e-14,3.3553406966449176e-14,NICK
1998-02-11,1.0227270126342773,1.0227270126342773,1.0227270126342773,1.0227270126342773,0.927745521068573,0,1.0227270126342773,1.0757575988769532,1.1770832538604736,,,,22.61052080017391,,,,1.409127485680476,1.1770832538604736,0.9450390220404713,1.8947806286936004e-14,3.3553406966449176e-14,NICK
1998-02-12,1.0227270126342773,1.0227270126342773,1.0227270126342773,1.0227270126342773,0.927745521068573,0,1.0227270126342773,1.064393901824951,1.1676135540008545,,,,22.610520800173912,,,,1.408456792709515,1.1676135540008545,0.926770315292194,1.8947806286936004e-14,3.3553406966449176e-14,NICK
1998-02-13,0.9848480224609375,1.0606060028076172,0.9848480224609375,1.0606060028076172,0.9621065855026245,27720,1.0303028106689454,1.0568181037902833,1.1600378036499024,,,,31.38714156939677,,,,1.404311908163284,1.1600378036499024,0.9157636991365208,6.666700235992379,2.222233411997487,NICK
1998-02-17,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.0308289527893066,3300,1.0530302047729492,1.0568181037902833,1.1562499523162841,,,,44.856687092139836,-0.054753687394018646,-0.04882635400730538,-0.0059273333867132655,1.399523470700745,1.1562499523162841,0.9129764339318235,23.3334193546314,10.00003986354128,NICK
1998-02-18,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,990,1.0606060028076172,1.0492423057556153,1.148674201965332,,,,37.02839530791586,-0.05386445626337011,-0.049833974458518324,-0.004030481804851785,1.3939448173592117,1.148674201965332,0.9034035865714523,32.85726313280561,20.95246090780981,NICK
1998-02-19,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,0,1.0681818008422852,1.0454544067382812,1.1363636016845704,,,,37.028395307915865,-0.05255392524917668,-0.05037796461664999,-0.0021759606325266884,1.3732196341072254,1.1363636016845704,0.8995075692619154,42.857229563479926,33.01597068363899,NICK
1998-02-20,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,0,1.0757575988769532,1.0492423057556153,1.1240530014038086,,,,37.02839530791586,-0.050928250805017505,-0.050488021854323495,-0.00044022895069401047,1.3495113753448367,1.1240530014038086,0.8985946274627805,42.857177111507575,39.523889935931045,NICK
1998-02-23,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,12210,1.0757575988769532,1.0530302047729492,1.1117424011230468,,,,37.028395307915865,-0.049074195319650515,-0.0502052565473889,0.0011310612277383864,1.3223362510595584,1.1117424011230468,0.9011485511865353,50.00000000000002,45.23813555832918,NICK
1998-02-24,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,0,1.0606060028076172,1.0568181037902833,1.0965909004211425,,,,37.028395307915865,-0.04706233765653223,-0.04957667276921757,0.0025143351126853397,1.273408335237879,1.0965909004211425,0.9197734656044058,50.00000000000002,47.619059037169215,NICK
1998-02-25,1.0227270126342773,1.0227270126342773,0.9848480224609375,0.9848480224609375,0.8933843970298767,9900,1.0454544067382812,1.0530302047729492,1.0776515007019043,,,,29.55669977423328,-0.05099314461300919,-0.04985996713797589,-0.0011331774750332965,1.2120549125707765,1.0776515007019043,0.9432480888330322,33.33333333333335,44.444444444444464,NICK
1998-02-26,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,5280,1.0227272033691406,1.045454502105713,1.060606050491333,,,,26.660092119885082,-0.0565133279650083,-0.05119063930338237,-0.005322688661625927,1.167743811451343,1.060606050491333,0.9534682895313231,16.666666666666686,33.33333333333335,NICK
1998-02-27,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,3300,1.0,1.0378787994384766,1.051136350631714,,,,26.660092119885082,-0.060194231412130206,-0.052991357725131936,-0.007202873686998269,1.1631835599761318,1.051136350631714,0.9390891412872961,1.8947806286936004e-14,16.666666666666686,NICK
1998-03-02,0.9469699859619141,1.0227270126342773,0.9469699859619141,1.0227270126342773,0.927745521068573,8580,0.992424201965332,1.0340909004211425,1.045454502105713,,,,40.24388160379244,-0.05634886040211251,-0.05366285826052805,-0.0026860021415844593,1.1509728025999553,1.045454502105713,0.9399362016114706,13.333232625356274,9.999966430674327,NICK
1998-03-03,1.0227270126342773,1.0227270126342773,1.0227270126342773,1.0227270126342773,0.927745521068573,0,0.9848484039306641,1.0227272033691406,1.0397726535797118,,,,40.24388160379244,-0.05269395308198899,-0.053469077224820236,0.0007751241428312489,1.1370114274054546,1.0397726535797118,0.9425338797539691,26.66646525071253,13.333232625356274,NICK
1998-03-04,1.0227270126342773,1.0227270126342773,1.0227270126342773,1.0227270126342773,0.927745521068573,0,0.992424201965332,1.0189393043518067,1.034090805053711,,,,40.24388160379244,-0.04922992081600075,-0.05262124594305634,0.003391325127055589,1.1207993934962344,1.034090805053711,0.9473822166111876,39.99969787606879,26.66646525071253,NICK
1998-03-05,1.0227270126342773,1.0227270126342773,1.0227270126342773,1.0227270126342773,0.927745521068573,0,1.0075756072998048,1.0151514053344726,1.0303029060363769,,,,40.24388160379243,-0.04595491068377622,-0.05128797889120031,0.005333068207424095,1.1118963583576393,1.0303029060363769,0.9487094537151144,39.99969787606879,35.55528700095004,NICK
1998-03-06,0.9090909957885742,0.9090909957885742,0.7575759887695312,0.8333330154418945,0.7559406161308289,67320,0.9848482131958007,0.9924241065979004,1.0208332061767578,,,,24.798732862172496,-0.05797366992106945,-0.05262511709717414,-0.005348552823895306,1.1393521469751342,1.0208332061767578,0.9023142653783813,33.33308156339066,37.777492438509405,NICK
1998-03-09,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,3300,0.9696968078613282,0.9810605049133301,1.0170453548431397,,,,39.741986373196006,-0.05766435065044495,-0.0536329638078283,-0.004031386842616648,1.1398451342264426,1.0170453548431397,0.8942455754598369,40.833208497436445,38.05532931229863,NICK
1998-03-10,1.0227270126342773,1.0227270126342773,1.0227270126342773,1.0227270126342773,0.927745521068573,4290,0.9696968078613282,0.9772726058959961,1.0170453548431397,,,,47.26522838214349,-0.050721567320388794,-0.0530506845103404,0.0023291171899516086,1.1398451342264426,1.0170453548431397,0.8942455754598369,56.666616312678144,43.61096879116841,NICK
1998-03-11,1.0227270126342773,1.0227270126342773,0.9469699859619141,0.9848480224609375,0.8933843970298767,13200,0.9621210098266602,0.9772726058959961,1.0151514053344726,1.1364582443237305,,,44.287843943629404,-0.047725726977957184,-0.051985693003863756,0.0042599660259065725,1.1387083356665195,1.0151514053344726,0.8915944750024256,74.99994754786259,57.499924119325726,NICK
1998-03-12,0.9090909957885742,0.9090909957885742,0.8712120056152344,0.8901519775390625,0.8074827194213867,13200,0.9356060028076172,0.971590805053711,1.0085226535797118,1.1269885635375976,,,37.86598776337774,-0.0523887761395867,-0.05206630963100835,-0.00032246650857835346,1.1434450277747188,1.0085226535797118,0.8736002793847049,68.74996066089695,66.80550817381256,NICK
1998-03-13,0.9090909957885742,0.9848480224609375,0.9090909957885742,0.9090909957885742,0.8246629238128662,63030,0.9507575988769531,0.967802906036377,1.0028408527374268,1.117897663116455,,,39.74772841559863,-0.05393433427036587,-0.05243991455887985,-0.0014944197114860197,1.1443042535383343,1.0028408527374268,0.8613774519365194,56.249986886965665,66.66663169857507,NICK
1998-03-16,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,9900,0.9507575988769531,0.9602272033691406,0.9971590518951416,1.111363582611084,,,43.43738113652127,-0.0515089195240106,-0.052253715551906,0.0007447960278954002,1.1380125593460966,0.9971590518951416,0.8563055444441867,55.059614530358736,60.01985402607378,NICK
