Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1998-05-13,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,0,1.090909194946289,1.0378789901733398,1.007575798034668,1.019318199157715,,,53.95830484674769,0.01658599073597511,0.002002061069450305,0.014583929666524803,1.1418185923498902,1.007575798034668,0.8733330037194457,73.33319905603058,79.99989929202293,NICK
1998-05-14,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,0,1.083333396911621,1.0492425918579102,1.011363697052002,1.0200757789611816,,,53.95830484674767,0.016626021179130035,0.004926853091386251,0.011699168087743784,1.1470945530753989,1.011363697052002,0.875632841028605,59.999798584045855,71.11096564403313,NICK
1998-05-15,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,0,1.0757575988769532,1.0606061935424804,1.011363697052002,1.0208333587646485,,,53.95830484674769,0.016467913735115802,0.007235065220132161,0.009232848514983641,1.1470945530753989,1.011363697052002,0.875632841028605,59.999798584045855,64.44426540804076,NICK
1998-05-18,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,3960,1.0606060028076172,1.0719697952270508,1.015151596069336,1.025378818511963,,,53.95830484674769,0.01615637184894947,0.009019326545895623,0.007137045303053846,1.15193543026184,1.015151596069336,0.8783677618768321,59.999798584045855,59.999798584045855,NICK
1998-05-19,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,1320,1.0606060028076172,1.083333396911621,1.01893949508667,1.027651538848877,,,53.95830484674769,0.015728168127890907,0.01036109486229468,0.005367073265596227,1.1563512263334574,1.01893949508667,0.8815277638398825,59.999798584045855,59.999798584045855,NICK
1998-05-20,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,1320,1.0606060028076172,1.0757575988769532,1.0227273941040038,1.0284091186523439,,,53.95830484674769,0.015213442498823726,0.01133156438960049,0.0038818781092232364,1.1603477597493228,1.0227273941040038,0.8851070284586847,59.999798584045855,59.999798584045855,NICK
1998-05-21,1.098484992980957,1.098484992980957,1.0606060028076172,1.0606060028076172,0.9621065855026245,6600,1.0606060028076172,1.071969699859619,1.026515293121338,1.0299242782592772,1.083191261291504,,53.95830484674769,0.014636794869225866,0.011992610485525565,0.0026441843837003015,1.1639269402431827,1.026515293121338,0.8891036459994932,59.999798584045855,59.999798584045855,NICK
1998-05-22,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,7590,1.0606060028076172,1.0681818008422852,1.0321970939636231,1.0333333587646485,1.0801609611511231,,53.95830484674769,0.014018204334706574,0.012397729255361766,0.0016204750793448082,1.1653127333177493,1.0321970939636231,0.899081454609497,59.999798584045855,59.999798584045855,NICK
1998-05-26,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,0,1.0606060028076172,1.0606060028076172,1.0378788948059081,1.0363636589050294,1.0771306610107423,,53.95830484674767,0.01337380201467342,0.012592943807224097,0.0007808582074493222,1.1655476976909047,1.0378788948059081,0.9102100919209116,51.11097683380836,57.03685800063335,NICK
1998-05-27,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,6600,1.0606060028076172,1.0606060028076172,1.0435606956481933,1.0386363792419433,1.0749999809265136,,53.95830484674769,0.012716520401944598,0.012617659126168197,9.886127577640041e-05,1.1644764106443213,1.0435606956481933,0.9226449806520653,31.111043972459743,47.40727313010465,NICK
1998-05-28,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,3300,1.0606060028076172,1.0606060028076172,1.0492424964904785,1.0405303192138673,1.0731060409545898,,53.95830484674769,0.012056638564029498,0.012505455013740457,-0.0004488164497109589,1.1618641380584769,1.0492424964904785,0.93662085492248,11.11111111111113,31.11104397245974,NICK
1998-05-29,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,0,1.0606060028076172,1.0606060028076172,1.0549242973327637,1.042424259185791,1.071212100982666,,53.95830484674769,0.011402239533594427,0.01228481191771125,-0.0008825723841168233,1.1573371640997168,1.0549242973327637,0.9525114305658107,1.8947806286936004e-14,14.074051694523627,NICK
1998-06-01,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,990,1.0606060028076172,1.0606060028076172,1.060606098175049,1.0397727394104004,1.0693181610107423,,53.95830484674769,0.010759593688853375,0.011979768271939676,-0.0012201745830863007,1.1502436657619137,1.060606098175049,0.970968530588184,1.8947806286936004e-14,3.7037037037037197,NICK
1998-06-02,1.0606060028076172,1.0606060028076172,0.9469699859619141,0.9469699859619141,0.859024167060852,8910,1.0378787994384766,1.0492424011230468,1.060606098175049,1.0378787994384766,1.0662878608703614,,32.23226337360998,0.0010684983790560931,0.00979751429336296,-0.008729015914306866,1.1502436657619137,1.060606098175049,0.970968530588184,1.8947806286936004e-14,1.5789838572446668e-14,NICK
1998-06-03,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,26400,1.0227272033691406,1.041666603088379,1.0625,1.035606060028076,1.0636363410949707,,40.790251201505235,-0.0035148069820203354,0.0071350500382863,-0.010649857020306635,1.1436527576475248,1.0625,0.9813472423524752,8.333175976921078,2.7777253256403687,NICK
1998-06-04,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,0,1.0075756072998048,1.034090805053711,1.054924201965332,1.0325757408142089,1.0602272415161134,,40.790251201505235,-0.00706566096027661,0.004294907838573718,-0.011360568798850328,1.1353666505357916,1.054924201965332,0.9744817533948724,16.66635195384214,8.333175976921074,NICK
1998-06-05,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,0,0.9924240112304688,1.026515007019043,1.0492423534393311,1.029545421600342,1.057954511642456,,40.790251201505235,-0.009767148710075446,0.0014824965288438852,-0.011249645238919331,1.1325758977376865,1.0492423534393311,0.9659088091409758,24.999527930763197,16.666351953842135,NICK
1998-06-08,0.9848480224609375,1.0227270126342773,0.9469699859619141,0.9469699859619141,0.859024167060852,20790,0.9696968078613282,1.0151514053344726,1.041666603088379,1.025378761291504,1.0553030014038085,,35.233084783925115,-0.014794002152602514,-0.001772803207445395,-0.01302119894515712,1.132890895641887,1.041666603088379,0.9504423105348709,16.66635195384214,19.44407727948249,NICK
1998-06-09,0.9848480224609375,0.9848480224609375,0.9090909957885742,0.9090909957885742,0.8246629238128662,9900,0.9621210098266602,0.9999999046325684,1.0303029537200927,1.0208333015441895,1.0522727012634276,,30.725068282401935,-0.021585513300574233,-0.005735345226071163,-0.015850168074503068,1.12790972098518,1.0303029537200927,0.9326961864550055,8.333175976921078,16.666351953842135,NICK
1998-06-10,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.8246629238128662,84480,0.9469696044921875,0.9848484039306641,1.0227272033691406,1.016287841796875,1.0492424011230468,,30.725068282401935,-0.026660509062653714,-0.009920377993387672,-0.016740131069266043,1.1325102887454377,1.0227272033691406,0.9129441179928434,1.8947806286936004e-14,8.333175976921074,NICK
1998-06-11,0.9469699859619141,0.9848480224609375,0.9469699859619141,0.9848480224609375,0.8933843970298767,31350,0.9469696044921875,0.9772726058959961,1.0189393043518067,1.0151514625549316,1.0469696712493897,,46.57910566499129,-0.024289526303380438,-0.012794207655386225,-0.011495318647994213,1.1284607127556034,1.0189393043518067,0.9094178959480099,16.666561762391837,8.333245913104307,NICK
1998-06-12,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,7920,0.9469696044921875,0.9696968078613282,1.0151514053344726,1.0140150833129882,1.0446969413757323,,46.57910566499128,-0.02215511500989431,-0.014666389126287841,-0.007488725883606469,1.1238839512029515,1.0151514053344726,0.9064188594659937,33.33312352478365,16.666561762391833,NICK
1998-06-15,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,0,0.9545452117919921,0.9621210098266602,1.0113635063171387,1.012878704071045,1.0414772415161133,,46.57910566499129,-0.020230375506337994,-0.015779186402297873,-0.0044511891040401215,1.1187683885693227,1.0113635063171387,0.9039586240649545,49.999685287175474,33.33312352478365,NICK
1998-06-16,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.8246629238128662,38280,0.9545452117919921,0.9583331108093261,1.0037877559661865,1.009848403930664,1.0374999713897706,,36.22474740532759,-0.02453513870098989,-0.017530376862036276,-0.007004761838953613,1.1174240589152258,1.0037877559661865,0.8901514530171473,33.33312352478365,38.88864411224759,NICK
1998-06-17,0.8712120056152344,0.8712120056152344,0.8712120056152344,0.8712120056152344,0.7903016805648804,660,0.9469694137573242,0.9469695091247559,0.9943180561065674,1.0060605239868163,1.0331439113616943,,32.352205793653624,-0.03064989952315178,-0.020154281394259378,-0.010495618128892402,1.1185119036498208,0.9943180561065674,0.8701242085633142,16.666561762391837,33.33312352478365,NICK
1998-06-18,0.8712120056152344,0.8712120056152344,0.8712120056152344,0.8712120056152344,0.7903016805648804,0,0.9242422103881835,0.9356059074401856,0.9848483562469482,1.0037878036499024,1.0282196712493896,,32.35220579365362,-0.0350913799448096,-0.023141701104369423,-0.011949678840440174,1.1160642564413197,0.9848483562469482,0.8536324560525768,1.8947806286936004e-14,16.666561762391837,NICK
1998-06-19,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,660,0.9166666030883789,0.9318181037902832,0.9791665554046631,1.0030302429199218,1.0240530109405517,,45.79350915696347,-0.03212789888062051,-0.02493894065961964,-0.007188958221000869,1.1065541176122076,0.9791665554046631,0.8517789931971187,13.333400471984739,9.999987411458866,NICK
1998-06-22,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,19800,0.9090909957885742,0.9318181037902832,0.9734847545623779,1.0022726821899415,1.0206439208984375,,45.793509156963474,-0.029439953330265944,-0.0258391431937489,-0.0036008101365170436,1.0958747323385518,0.9734847545623779,0.8510947767862042,30.000172042926256,14.444524171637005,NICK
1998-06-23,0.9469699859619141,0.9848480224609375,0.9469699859619141,0.9848480224609375,0.8933843970298767,21450,0.9242424011230469,0.9393938064575196,0.9696968555450439,1.0022726821899415,1.0191287612915039,,51.39376840057452,-0.02397690529140195,-0.02546669561327951,0.0014897903218775606,1.085583508514641,0.9696968555450439,0.8538102025754469,55.000119590788835,32.777897368566606,NICK
1998-06-24,0.9469699859619141,0.9848480224609375,0.9469699859619141,0.9848480224609375,0.8933843970298767,6270,0.9469696044921875,0.9469695091247559,0.9659089565277099,1.0015151023864746,1.0176136016845703,,51.39376840057452,-0.019423498363045355,-0.02425805616323268,0.004834557800187326,1.0743771112147646,0.9659089565277099,0.8574408018406553,66.66666666666669,50.55565276679392,NICK
1998-06-25,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,0,0.9696968078613282,0.9469695091247559,0.962121057510376,0.999999942779541,1.0160984420776367,,51.39376840057452,-0.015634663893671408,-0.022533377709320426,0.006898713815649018,1.0620519305887617,0.962121057510376,0.8621901844319904,74.99984264358774,65.55554296701442,NICK
1998-06-26,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,0,0.9772724151611328,0.9469695091247559,0.958333158493042,0.999999942779541,1.014583282470703,,51.39376840057452,-0.012488031031413493,-0.020524308373739038,0.008036277342325544,1.0482899968961301,0.958333158493042,0.8683763200899538,83.33322842905851,74.99991257977098,NICK
1998-06-29,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,0,0.9848480224609375,0.9469695091247559,0.954545259475708,0.9984847831726075,1.013446912765503,,51.39376840057452,-0.009880406640397577,-0.018395528027070746,0.00851512138667317,1.0325420589294432,0.954545259475708,0.876548460021973,91.66661421452926,83.33322842905851,NICK
1998-06-30,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,0,0.9848480224609375,0.9545452117919921,0.9564391613006592,0.9984847831726075,1.0130681228637695,,51.39376840057452,-0.007724798850964665,-0.01626138219184953,0.008536583340884866,1.035441235980263,0.9564391613006592,0.8774370866210555,100.00000000000001,91.66661421452926,NICK
1998-07-01,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,0,0.9848480224609375,0.9659088134765625,0.9564391613006592,0.9984847831726075,1.0126893329620361,,51.39376840057452,-0.00594790045353466,-0.014198685844186557,0.008250785390651896,1.035441235980263,0.9564391613006592,0.8774370866210555,100.00000000000001,97.22220473817642,NICK
1998-07-02,0.9848480224609375,1.0227270126342773,0.9848480224609375,0.9848480224609375,0.8933843970298767,30690,0.9848480224609375,0.9772724151611328,0.9564391613006592,0.9984847831726075,1.0123105430603028,,51.39376840057454,-0.00448796124810058,-0.012256540924969361,0.007768579676868781,1.035441235980263,0.9564391613006592,0.8774370866210555,91.66661421452926,97.22220473817642,NICK
1998-07-06,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,1980,0.9848480224609375,0.9810602188110351,0.9564391613006592,0.9984847831726075,1.0119317531585694,,51.39376840057454,-0.0032929893777677854,-0.010463830615529046,0.007170841237761261,1.035441235980263,0.9564391613006592,0.8774370866210555,83.33322842905851,91.66661421452926,NICK
1998-07-07,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,5280,0.9848480224609375,0.9848480224609375,0.9583330631256104,0.9992423439025879,1.0115529632568359,,51.39376840057452,-0.00231923091095132,-0.008834910674613502,0.006515679763662182,1.0381482244006293,0.9583330631256104,0.8785179018505916,74.99984264358774,83.33322842905851,NICK
1998-07-08,0.9469699859619141,0.9659090042114258,0.9469699859619141,0.9469699859619141,0.859024167060852,18150,0.9772724151611328,0.9810602188110351,0.9602270126342773,0.9992423439025879,1.0107953929901123,,42.23778828363672,-0.004551494500564801,-0.007978227439803762,0.003426732939238961,1.0370188055277394,0.9602270126342773,0.8834352197408153,66.66666666666669,74.99991257977098,NICK
1998-07-09,0.9659090042114258,0.9659090042114258,0.9090909957885742,0.9090909957885742,0.8246629238128662,12540,0.9621210098266602,0.9734845161437988,0.9602270126342773,0.9984847640991211,1.009280242919922,,35.43847541630913,-0.009270235907957836,-0.008236629133434576,-0.0010336067745232592,1.0370188055277394,0.9602270126342773,0.8834352197408153,41.66671911880411,61.11107614301951,NICK
1998-07-10,0.9090909957885742,0.9090909957885742,0.8712120056152344,0.8712120056152344,0.7903016805648804,3300,0.9393938064575196,0.9621209144592285,0.9545452117919921,0.9969696044921875,1.0066287231445312,,30.202563354196165,-0.01588329764087737,-0.009765962834923135,-0.006117334805954234,1.0395825182080025,0.9545452117919921,0.8695079053759818,16.666771570941535,41.6667191188041,NICK
1998-07-13,0.8712120056152344,0.8712120056152344,0.8712120056152344,0.8712120056152344,0.7903016805648804,0,0.9166666030883789,0.9507573127746582,0.948863410949707,0.9954544448852539,1.0047347831726074,,30.202563354196162,-0.020883465122328637,-0.011989463292404235,-0.008894001829924402,1.0400085952585683,0.948863410949707,0.8577182266408458,1.8947806286936004e-14,19.444496896581885,NICK
1998-07-14,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.8246629238128662,330,0.9015151977539062,0.9431816101074219,0.9450755596160889,0.9946968650817871,1.003219633102417,,40.412877294398506,-0.021541301225052933,-0.013899830878933974,-0.007641470346118959,1.0362207399616281,0.9450755596160889,0.8539303792705497,8.333385785470776,8.333385785470773,NICK
1998-07-15,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.8246629238128662,0,0.8939393997192383,0.9356059074401856,0.9450755596160889,0.9939392852783203,1.0017044830322266,,40.412877294398506,-0.02181121496678795,-0.015482107696504769,-0.006329107270283182,1.0362207399616281,0.9450755596160889,0.8539303792705497,16.666771570941535,8.333385785470773,NICK
1998-07-16,0.8712120056152344,0.8712120056152344,0.8712120056152344,0.8712120056152344,0.7903016805648804,1650,0.8863636016845703,0.9242423057556153,0.9450755596160889,0.9924241256713867,0.9998105430603027,,34.55108207392156,-0.02479581081853577,-0.017344848320910967,-0.007450962497624801,1.0362207399616281,0.9450755596160889,0.8539303792705497,16.666771570941535,13.888976309117945,NICK
1998-07-17,0.8333330154418945,0.8901519775390625,0.8333330154418945,0.8333330154418945,0.7559406161308289,22440,0.8787878036499024,0.909090805053711,0.9431816101074219,0.9863635063171386,0.9975378131866455,,29.88317416364894,-0.029873281874974622,-0.0198505350317237,-0.010022746843250923,1.041666177604225,0.9431816101074219,0.8446970426106186,8.333385785470776,13.888976309117945,NICK
1998-07-20,0.7954549789428711,0.8143939971923828,0.7954549789428711,0.8143939971923828,0.7387605905532837,2970,0.867424201965332,0.8920454025268555,0.9365528106689454,0.9806816864013672,0.99583327293396,,27.856730553023866,-0.035021726102915096,-0.022884773245961977,-0.012136952856953119,1.0498569394410153,0.9365528106689454,0.8232486818968754,2.77773115355782,9.25929616999004,NICK
1998-07-21,0.8712120056152344,0.8712120056152344,0.8712120056152344,0.8712120056152344,0.7903016805648804,5940,0.8598484039306641,0.8806818008422852,0.9327649116516114,0.9761362266540528,0.9950756931304932,,40.82199416308339,-0.034123808787906884,-0.02513258035435096,-0.008991228433555924,1.049438017094693,0.9327649116516114,0.8160918062085297,13.888795640448956,8.333304193159181,NICK
1998-07-22,0.8901519775390625,0.9090909957885742,0.8712120056152344,0.8901519775390625,0.8074827194213867,122100,0.8560606002807617,0.875,0.9280301094055176,0.971211986541748,0.9945075130462646,,44.40850301906502,-0.03152055605102355,-0.02641017549368548,-0.005110380557338073,1.0435445347770476,0.9280301094055176,0.8125156840339876,27.777731153557824,14.814752649188199,NICK
1998-07-23,0.8712120056152344,0.8712120056152344,0.8712120056152344,0.8712120056152344,0.7903016805648804,14190,0.8560606002807617,0.871212100982666,0.9223483085632325,0.9674241065979003,0.9929923629760742,,41.68765825261532,-0.03063264290863088,-0.02725466897667456,-0.0033779739319563205,1.0373024531624557,0.9223483085632325,0.8073941639640093,38.333299763838625,26.66660885261513,NICK
1998-07-24,0.8333330154418945,0.8333330154418945,0.7954549789428711,0.7954549789428711,0.7215803265571594,12540,0.848484992980957,0.8636363983154297,0.9128786563873291,0.9621210861206054,0.9907196426391601,,32.98293127257178,-0.03563119009106297,-0.02892997319955224,-0.006701216891510729,1.0365512025897021,0.9128786563873291,0.789206110184956,27.222235276947487,31.111088731447975,NICK
1998-07-27,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7215803265571594,10890,0.8446971893310546,0.8560606956481933,0.9034090042114258,0.9568180656433105,0.9884469223022461,,32.98293127257178,-0.039141377312728376,-0.03097225402218747,-0.008169123290540908,1.032474675515444,0.9034090042114258,0.7743433329074076,13.33329976383862,26.29627826820824,NICK
1998-07-28,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.7559406161308289,3300,0.8371213912963867,0.8484848976135254,0.8958332538604736,0.952272605895996,0.9865529823303223,,40.221111518714615,-0.03842385866524811,-0.0324625749507996,-0.005961283714448512,1.0226561446860405,0.8958332538604736,0.7690103630349068,7.407283076154154,15.987606038980083,NICK
1998-07-29,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.7559406161308289,0,0.8257575988769531,0.8409090995788574,0.8882575035095215,0.9477271461486816,0.9865529823303223,,40.221111518714615,-0.03742382144952716,-0.033454824250545113,-0.003968997198982048,1.0109400524662124,0.8882575035095215,0.7655749545528305,18.518207690385356,13.08626351012604,NICK
1998-07-30,0.7954549789428711,0.8333330154418945,0.7954549789428711,0.8333330154418945,0.7559406161308289,1980,0.8181818008422852,0.8371212005615234,0.8806817531585693,0.9431816864013672,0.985416612625122,,40.22111151871461,-0.03621383421271418,-0.03400662624297893,-0.002207207969735253,0.9971241597492461,0.8806817531585693,0.7642393465678926,29.62913230461656,18.518207690385356,NICK
1998-07-31,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.7559406161308289,0,0.8257574081420899,0.8371212005615234,0.8731060028076172,0.9386362266540528,0.9835226726531983,,40.22111151871461,-0.034853145246974915,-0.03417593004377813,-0.0006772152031967876,0.9808442241578255,0.8731060028076172,0.7653677814574089,33.33277384269363,27.160037945898512,NICK
1998-08-03,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.7559406161308289,6600,0.8333330154418945,0.8390151023864746,0.865530252456665,0.9340907669067383,0.9820075225830078,,40.2211115187146,-0.03338989155305416,-0.034018722345633336,0.0006288307925791728,0.961431653279306,0.865530252456665,0.7696288516340241,33.33277384269363,32.09822666333461,NICK
1998-08-04,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.7559406161308289,0,0.8333330154418945,0.8352272033691406,0.8579545021057129,0.9295453071594239,0.9814393329620361,,40.22111151871461,-0.0318629561341357,-0.03358756910333381,0.001724612969198111,0.9375000681213219,0.8579545021057129,0.7784089360901039,33.33277384269363,33.33277384269363,NICK
1998-08-05,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.7559406161308289,6600,0.8333330154418945,0.8295453071594239,0.8522726535797119,0.9249998474121094,0.9806817531585693,,40.22111151871461,-0.03030352859926644,-0.032930761002520334,0.0026272324032538957,0.9210829414001392,0.8522726535797119,0.7834623657592846,33.33277384269363,33.33277384269363,NICK
1998-08-06,0.8333330154418945,0.8333330154418945,0.7954549789428711,0.7954549789428711,0.7215803265571594,18150,0.8257574081420899,0.8219696044921875,0.8465908527374267,0.9196968269348145,0.9791666030883789,,34.04409764676431,-0.03175802528156424,-0.03269621385832912,0.0009381885767648784,0.9144562275219194,0.8465908527374267,0.7787254779529341,22.22184922846243,29.629132304616572,NICK
1998-08-07,0.8522729873657227,0.8522729873657227,0.8522729873657227,0.8522729873657227,0.7731216549873352,1980,0.8295454025268555,0.8276514053344727,0.8456439018249512,0.9155301666259765,0.9780302429199219,,47.15449350649109,-0.028003182690868433,-0.03175760762483698,0.0037544249339685476,0.9126315076001791,0.8456439018249512,0.7786562960497233,27.77759128089789,27.77740478401799,NICK
1998-08-10,0.8522729873657227,0.8522729873657227,0.8522729873657227,0.8522729873657227,0.7731216549873352,0,0.8333333969116211,0.8333332061767578,0.8446969509124755,0.9113635063171387,0.9768938827514648,,47.15449350649109,-0.024742229861225096,-0.030354532072114603,0.005612302210889507,0.910740844135924,0.8446969509124755,0.778653057689027,33.33333333333335,27.777591280897894,NICK
1998-08-11,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7215803265571594,13200,0.8257577896118165,0.8295454025268555,0.8390151500701905,0.9060604858398438,0.9729166126251221,,38.32040748186138,-0.02643788025507976,-0.029571201708707633,0.003133321453627873,0.9013713858967274,0.8390151500701905,0.7766589142436535,33.33333333333335,31.48141931585487,NICK
1998-08-12,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7215803265571594,0,0.8181821823120117,0.8257575988769531,0.8333333492279053,0.9030301856994629,0.9704544925689698,,38.32040748186139,-0.027465094891232833,-0.029149980345212673,0.0016848854539798404,0.889516456780872,0.8333333492279053,0.7771502416749385,16.666666666666686,27.7777777777778,NICK
1998-08-13,0.8522729873657227,0.8522729873657227,0.8522729873657227,0.8522729873657227,0.7731216549873352,3300,0.8295457839965821,0.8276515960693359,0.8323863983154297,0.9003786849975586,0.9679923725128173,,49.3297410428782,-0.02342440944831925,-0.02800486616583399,0.004580456717514739,0.8865873039056655,0.8323863983154297,0.7781854927251939,33.33333333333335,27.7777777777778,NICK
1998-08-14,0.8522729873657227,0.8522729873657227,0.8522729873657227,0.8522729873657227,0.7731216549873352,0,0.8295457839965821,0.8295455932617187,0.8333333969116211,0.8977271842956543,0.9651514625549317,,49.3297410428782,-0.019991685418135452,-0.02640223001629428,0.006410544598158829,0.8882248079834002,0.8333333969116211,0.778441985839842,66.66666666666669,38.888888888888914,NICK
1998-08-17,0.8522729873657227,0.8522729873657227,0.8522729873657227,0.8522729873657227,0.7731216549873352,0,0.8295457839965821,0.8314395904541015,0.8352273464202881,0.89507568359375,0.9623105525970459,,49.3297410428782,-0.0170744037942806,-0.024536664771891543,0.007462260977610942,0.8899879186913543,0.8352273464202881,0.7804667741492218,100.00000000000001,66.66666666666669,NICK
1998-08-18,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7215803265571594,1320,0.8295457839965821,0.8276517868041993,0.8314394950866699,0.8920453834533691,0.9587120723724365,,40.33725241691301,-0.01912669488858998,-0.023454670795231232,0.004327975906641253,0.8862000475677112,0.8314394950866699,0.7766789426056286,66.66666666666669,77.7777777777778,NICK
1998-08-19,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7215803265571594,0,0.8295457839965821,0.8238639831542969,0.8267046451568604,0.8897726631164551,0.9553029823303223,,40.33725241691301,-0.020516647228705942,-0.022867066081926173,0.0023504188532202305,0.8764900732847092,0.8267046451568604,0.7769192170290116,33.33333333333335,66.66666666666669,NICK
1998-08-20,0.8522729873657227,0.8522729873657227,0.8522729873657227,0.8522729873657227,0.7731216549873352,1650,0.8295457839965821,0.8295457839965821,0.8257576942443847,0.888636302947998,0.9524620723724365,,50.7496303429057,-0.01683934258134767,-0.02166152138181047,0.0048221788004628,0.8727637469122981,0.8257576942443847,0.7787516415764714,33.33333333333335,44.444444444444464,NICK
1998-08-21,0.8522729873657227,0.8522729873657227,0.8522729873657227,0.8522729873657227,0.7731216549873352,0,0.8295457839965821,0.8295457839965821,0.8285985946655273,0.8859848022460938,0.9505681324005127,,50.7496303429057,-0.013766362101721108,-0.0200824895257926,0.006316127424071491,0.8747965098732584,0.8285985946655273,0.7824006794577962,66.66666666666669,44.444444444444464,NICK
1998-08-24,0.8522729873657227,0.8522729873657227,0.8522729873657227,0.8522729873657227,0.7731216549873352,0,0.8295457839965821,0.8295457839965821,0.8314394950866699,0.8833333015441894,0.9486741924285889,,50.7496303429057,-0.011201874693447023,-0.018306366559323484,0.007104491865876462,0.8760977533379652,0.8314394950866699,0.7867812368353746,100.00000000000001,66.66666666666669,NICK
1998-08-25,0.8522729873657227,0.8522729873657227,0.8522729873657227,0.8522729873657227,0.7731216549873352,0,0.8409093856811524,0.8352275848388672,0.8323864936828613,0.8806818008422852,0.9467802524566651,,50.7496303429057,-0.009065004220372597,-0.016458094091533308,0.0073930898711607115,0.8779591016937682,0.8323864936828613,0.7868138856719544,100.00000000000001,88.88888888888891,NICK
1998-08-26,0.7954549789428711,0.7954549789428711,0.7575759887695312,0.7575759887695312,0.6872192025184631,39600,0.8333335876464844,0.8314396858215332,0.8285986423492432,0.8776515007019043,0.9437499523162842,,36.478164280609676,-0.014841689587085982,-0.016134813190643842,0.0012931236035578601,0.8846219810430651,0.8285986423492432,0.7725753036554213,66.66666666666669,88.88888888888891,NICK
