Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1998-08-27,0.7575759887695312,0.7575759887695312,0.7575759887695312,0.7575759887695312,0.6872192025184631,18150,0.814394187927246,0.8219699859619141,0.824810791015625,0.8753787803649903,0.9407196521759034,,36.47816428060968,-0.019198446616994325,-0.016747539875913937,-0.0024509067410803873,0.8887293627619065,0.824810791015625,0.7608922192693436,33.33333333333335,66.6666666666667,NICK
1998-08-28,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7215803265571594,3300,0.8030305862426758,0.8162881851196289,0.8229168891906739,0.8738636398315429,0.9388257217407227,,43.8087092012591,-0.019371388702188908,-0.01727230964116893,-0.0020990790610199775,0.8879481388807307,0.8229168891906739,0.757885639500617,13.333400471984739,37.77780015732827,NICK
1998-08-31,0.7575759887695312,0.7575759887695312,0.7575759887695312,0.7575759887695312,0.6872192025184631,13860,0.7840911865234375,0.8068184852600098,0.8191290378570557,0.8700757598876954,0.9365530014038086,,38.96604624119481,-0.022307813897269435,-0.01827941049238903,-0.004028403404880403,0.8898670027818456,0.8191290378570557,0.7483910729322658,13.333400471984739,20.000044759100955,NICK
1998-09-01,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7215803265571594,1650,0.7727275848388672,0.8068184852600098,0.8172351360321045,0.8670454597473145,0.9346590709686279,,45.45885647038756,-0.02133252600041624,-0.018890033593994472,-0.0024424924064217687,0.8883776257443677,0.8172351360321045,0.7460926463198413,26.66680094396946,17.77786729597966,NICK
1998-09-02,0.8333330154418945,0.8333330154418945,0.7575759887695312,0.7575759887695312,0.6872192025184631,8250,0.7727275848388672,0.8030305862426758,0.8134472846984864,0.8625000190734863,0.9323863506317138,,40.78624556422301,-0.023346991667701933,-0.019781425208735964,-0.0035655664589659686,0.8887060183954985,0.8134472846984864,0.7381885510014743,13.333400471984739,17.77786729597966,NICK
1998-09-03,0.7575759887695312,0.7575759887695312,0.7575759887695312,0.7575759887695312,0.6872192025184631,0,0.7727275848388672,0.7935608863830567,0.8115533351898193,0.8579545783996582,0.9297348403930664,,40.786245564223016,-0.02465921415155581,-0.020756982997299934,-0.0039022311542558745,0.8903512066533834,0.8115533351898193,0.7327554637262552,13.333400471984739,17.77786729597966,NICK
1998-09-04,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7215803265571594,330,0.7727275848388672,0.7878790855407715,0.8087124347686767,0.8541667175292968,0.9270833301544189,,47.093229576895205,-0.022384606178906474,-0.021082507633621243,-0.0013020985452852317,0.8855045898789626,0.8087124347686767,0.7319202796583908,13.333400471984739,13.333400471984755,NICK
1998-09-08,0.7575759887695312,0.7575759887695312,0.7575759887695312,0.7575759887695312,0.6872192025184631,4290,0.7727275848388672,0.7784093856811524,0.8039775848388672,0.8496212768554687,0.9248106098175048,,42.247243189489836,-0.023369096514118226,-0.021539825409720638,-0.0018292711043975882,0.8811192904488904,0.8039775848388672,0.726835879228844,13.333400471984739,13.333400471984755,NICK
1998-09-09,0.7575759887695312,0.7575759887695312,0.7575759887695312,0.7575759887695312,0.6872192025184631,0,0.7651517868041993,0.7689396858215332,0.8020836353302002,0.8450758361816406,0.921780309677124,,42.24724318948983,-0.02387410636063325,-0.022006681599903162,-0.0018674247607300895,0.8817867671806026,0.8020836353302002,0.7223805034797979,13.333400471984739,13.333400471984755,NICK
1998-09-10,0.7575759887695312,0.7575759887695312,0.7575759887695312,0.7575759887695312,0.6872192025184631,1980,0.7651517868041993,0.7689396858215332,0.8001896858215332,0.8405303955078125,0.9195075893402099,,42.247243189489836,-0.023997699757639213,-0.022404885231450372,-0.0015928145261888405,0.8821996812560592,0.8001896858215332,0.7181796903870071,1.8947806286936004e-14,8.888933647989848,NICK
1998-09-11,0.7575759887695312,0.7575759887695312,0.6439390182495117,0.6439390182495117,0.5841358304023743,55770,0.7424243927001953,0.7575759887695312,0.7897729873657227,0.833712215423584,0.9160984992980957,,30.490958451142752,-0.03288611160865529,-0.024501130506891355,-0.008384981101763934,0.8928842335403544,0.7897729873657227,0.6866617411910909,1.8947806286936004e-14,4.444466823994942,NICK
1998-09-14,0.6439390182495117,0.6439390182495117,0.6439390182495117,0.6439390182495117,0.5841358304023743,0,0.7121212005615234,0.7424243927001953,0.7793562889099122,0.8268940353393555,0.9126894092559814,,30.490958451142752,-0.03947519654482279,-0.027495943714477642,-0.011979252830345146,0.8962757396888371,0.7793562889099122,0.6624368381309872,1.8947806286936004e-14,3.5329763805849427e-14,NICK
1998-09-15,0.6439390182495117,0.6439390182495117,0.6439390182495117,0.6439390182495117,0.5841358304023743,0,0.6893938064575196,0.7310606956481933,0.7689395904541015,0.8200758552551269,0.9092803192138672,,30.490958451142752,-0.044187725237890496,-0.030834300019160214,-0.013353425218730283,0.8947979473456968,0.7689395904541015,0.6430812335625062,1.8947806286936004e-14,3.5329763805849427e-14,NICK
1998-09-16,0.7196969985961914,0.7575759887695312,0.7196969985961914,0.7196969985961914,0.6528581976890564,13200,0.6818180084228516,0.7234848976135254,0.7651516914367675,0.814772834777832,0.90700758934021,,43.56678877135316,-0.04133294187588199,-0.03293402839050457,-0.00839891348537742,0.8921449459380406,0.7651516914367675,0.6381584369354945,13.333400471984739,4.444466823994942,NICK
1998-09-17,0.7196969985961914,0.7196969985961914,0.7196969985961914,0.7196969985961914,0.6528581976890564,0,0.6742422103881835,0.7196969985961914,0.7613637924194336,0.8102273750305176,0.9047348594665527,,43.56678877135315,-0.03862525756803048,-0.03407227422600975,-0.004552983342020728,0.8890331385698433,0.7613637924194336,0.6336944462690239,26.66680094396946,13.333400471984755,NICK
1998-09-18,0.7196969985961914,0.7196969985961914,0.7196969985961914,0.7196969985961914,0.6528581976890564,0,0.6893938064575196,0.7159090995788574,0.754734992980957,0.8064394950866699,0.9024621295928955,,43.56678877135315,-0.03606367860811244,-0.034470555102430286,-0.0015931235056821508,0.8764643075064094,0.754734992980957,0.6330056784555047,40.00020141595417,26.666800943969474,NICK
1998-09-21,0.6818180084228516,0.6818180084228516,0.6818180084228516,0.6818180084228516,0.6184970140457153,660,0.6969696044921875,0.7045454025268555,0.7462122440338135,0.8026516151428222,0.8998106098175049,,38.98675085547033,-0.03666744725894877,-0.034909933533733985,-0.0017575137252147863,0.8632084930081342,0.7462122440338135,0.6292159950594928,33.333501179961814,33.333501179961836,NICK
1998-09-22,0.6818180084228516,0.6818180084228516,0.6818180084228516,0.6818180084228516,0.6184970140457153,660,0.7045454025268555,0.6969696044921875,0.7376894950866699,0.7988637351989746,0.8971590900421142,,38.98675085547033,-0.036722622728875276,-0.035272471372762244,-0.0014501513561130316,0.847129526776896,0.7376894950866699,0.6282494633964438,26.666800943969452,33.33350117996183,NICK
1998-09-23,0.6818180084228516,0.6818180084228516,0.6818180084228516,0.6818180084228516,0.6184970140457153,0,0.6969696044921875,0.6893938064575196,0.7291667461395264,0.7943182754516601,0.8945075702667237,,38.986750855470326,-0.0363473599462949,-0.03548744908746877,-0.0008599108588261267,0.8275792494189667,0.7291667461395264,0.6307542428600861,21.666733805318064,27.222345309749794,NICK
1998-09-24,0.6818180084228516,0.6818180084228516,0.6818180084228516,0.6818180084228516,0.6184970140457153,0,0.6893938064575196,0.6818180084228516,0.7253788471221924,0.7897728157043457,0.891856050491333,,38.986750855470326,-0.03563913571554056,-0.03551778641308313,-0.00012134930245742692,0.8249508897103325,0.7253788471221924,0.6258068045340522,23.333366902659037,23.888967217315535,NICK
1998-09-25,0.6818180084228516,0.6818180084228516,0.6818180084228516,0.6818180084228516,0.6184970140457153,0,0.6818180084228516,0.6856059074401856,0.7215909481048584,0.785984935760498,0.8892045307159424,,38.98675085547032,-0.03467811518471542,-0.03534985216740959,0.0006717369826941683,0.8217377258707899,0.7215909481048584,0.6214441703389268,27.77777777777779,24.25929282858498,NICK
1998-09-28,0.6818180084228516,0.6818180084228516,0.6818180084228516,0.6818180084228516,0.6184970140457153,0,0.6818180084228516,0.6893938064575196,0.7159090995788574,0.7829546356201171,0.884659070968628,,38.98675085547032,-0.033529986675553736,-0.03498587906903842,0.0014558923934846826,0.8114362780259912,0.7159090995788574,0.6203819211317236,30.55555555555557,27.222233411997482,NICK
1998-09-29,0.6818180084228516,0.6818180084228516,0.6818180084228516,0.6818180084228516,0.6184970140457153,0,0.6818180084228516,0.6931817054748535,0.7121212005615234,0.7803031158447266,0.8804924011230468,,38.986750855470326,-0.032248347682044654,-0.034438372791639665,0.002190025109595012,0.806742887687068,0.7121212005615234,0.6174995134359788,33.33333333333335,30.55555555555559,NICK
1998-09-30,0.6818180084228516,0.6818180084228516,0.6818180084228516,0.6818180084228516,0.6184970140457153,0,0.6818180084228516,0.6893938064575196,0.7064393520355224,0.7765152359008789,0.8763257312774658,,38.98675085547032,-0.030876712029784925,-0.03372604063926872,0.002849328609483795,0.7937255653265751,0.7064393520355224,0.6191531387444698,33.33333333333335,32.40740740740745,NICK
1998-10-01,0.6818180084228516,0.6818180084228516,0.6818180084228516,0.6818180084228516,0.6184970140457153,0,0.6818180084228516,0.6856059074401856,0.7026514530181884,0.7723485565185547,0.8717802715301514,,38.98675085547032,-0.029450197350324614,-0.0328708719814799,0.0034206746311552863,0.7872667075754768,0.7026514530181884,0.6180361984609001,33.33333333333335,33.33333333333337,NICK
1998-10-02,0.6818180084228516,0.6818180084228516,0.6818180084228516,0.6818180084228516,0.6184970140457153,0,0.6818180084228516,0.6818180084228516,0.6988635540008545,0.7685606765747071,0.8679923915863037,,38.98675085547032,-0.027996942859575658,-0.03189608615709905,0.0038991432975233956,0.7800165831813685,0.6988635540008545,0.6177105248203406,33.33333333333335,33.33333333333337,NICK
1998-10-05,0.7575759887695312,0.7575759887695312,0.7575759887695312,0.7575759887695312,0.6872192025184631,1980,0.6969696044921875,0.6893938064575196,0.6969696044921875,0.7678030967712403,0.8649620914459228,,57.663619918779894,-0.020495928027378207,-0.029616054531154883,0.009120126503776676,0.7704196915652164,0.6969696044921875,0.6235195174191586,55.55555555555557,40.74074074074078,NICK
1998-10-06,0.7575759887695312,0.7575759887695312,0.7575759887695312,0.7575759887695312,0.6872192025184631,0,0.7121212005615234,0.6969696044921875,0.6969696044921875,0.7670455169677735,0.861931791305542,,57.663619918779894,-0.014385492725487059,-0.02656994217002132,0.01218444944453426,0.7704196915652164,0.6969696044921875,0.6235195174191586,77.77777777777779,55.5555555555556,NICK
1998-10-07,0.7575759887695312,0.7575759887695312,0.7575759887695312,0.7575759887695312,0.6872192025184631,0,0.7272727966308594,0.7045454025268555,0.6969696044921875,0.7655303764343262,0.8589014911651611,,57.663619918779894,-0.009434177400922894,-0.023142789216201633,0.01370861181527874,0.7704196915652164,0.6969696044921875,0.6235195174191586,100.0,77.77777777777781,NICK
1998-10-08,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7215803265571594,330,0.7500001907348632,0.7159090995788574,0.6988635540008545,0.7647728157043457,0.8562499809265137,,64.45794746579347,-0.0024257439288078997,-0.018999380158722885,0.016573636229914986,0.7800165831813685,0.6988635540008545,0.6177105248203406,100.0,92.59259259259262,NICK
1998-10-09,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7215803265571594,0,0.7727275848388672,0.7272727966308594,0.7064393520355224,0.7640152549743653,0.8535984706878662,,64.45794746579348,0.0030928377821518582,-0.014580936570547936,0.017673774352699796,0.7937255653265751,0.7064393520355224,0.6191531387444698,100.0,100.00000000000004,NICK
1998-10-12,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7215803265571594,0,0.7803033828735352,0.7386364936828613,0.7140151500701905,0.7632576942443847,0.8509469604492188,,64.45794746579348,0.007381266897209748,-0.010188495876996398,0.017569762774206146,0.8045292936573218,0.7140151500701905,0.6235010064830591,100.0,100.00000000000004,NICK
1998-10-13,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7215803265571594,0,0.7878791809082031,0.7500001907348632,0.7215909481048584,0.7625001335144043,0.8482954502105713,0.9657433557510376,64.45794746579347,0.010657030256332467,-0.006019390650330625,0.016676420906663093,0.8127369607496051,0.7215909481048584,0.6304449354601116,100.0,100.00000000000004,NICK
1998-10-14,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7215803265571594,1650,0.7954549789428711,0.7613638877868653,0.7253788471221924,0.7617425727844238,0.8456439399719238,0.9629024505615235,64.45794746579348,0.013102063882353576,-0.002195099743793784,0.01529716362614736,0.8220259604083826,0.7253788471221924,0.6287317338360021,100.0,100.00000000000004,NICK
1998-10-15,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7215803265571594,0,0.7954549789428711,0.7727275848388672,0.7291667461395264,0.7609850120544434,0.8429924297332764,0.9600615453720093,64.45794746579348,0.014868377248810516,0.0012175956547270756,0.01365078159408344,0.8304532109823006,0.7291667461395264,0.6278802812967521,100.0,100.00000000000004,NICK
1998-10-16,0.8333330154418945,0.8333330154418945,0.7954549789428711,0.7954549789428711,0.7215803265571594,17160,0.7954549789428711,0.7840912818908692,0.7329546451568604,0.7609850120544434,0.8403409194946289,0.9576704502105713,64.45794746579348,0.016082800800891417,0.0041906366839599436,0.011892164116931473,0.8381328082061159,0.7329546451568604,0.6277764821076048,91.66682402307895,97.2222746743597,NICK
1998-10-19,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7215803265571594,0,0.7954549789428711,0.7878791809082031,0.7386364936828613,0.7598486518859864,0.8376894092559815,0.9553977251052856,64.45794746579348,0.01685099246362276,0.006722707839892508,0.010128284623730253,0.844426755962077,0.7386364936828613,0.6328462314036457,83.33364804615788,91.66682402307897,NICK
1998-10-20,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7215803265571594,0,0.7954549789428711,0.7916670799255371,0.7443183422088623,0.7587122917175293,0.8350378990173339,0.953125,64.45794746579348,0.017260817926291194,0.008830329857172244,0.00843048806911895,0.8494965052581178,0.7443183422088623,0.6391401791596067,75.00047206923682,83.33364804615792,NICK
1998-10-21,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.7559406161308289,1650,0.8030305862426758,0.7992427825927735,0.7518940925598144,0.7594698524475098,0.8327651691436767,0.9510416650772094,72.92381468033136,0.02040681152316104,0.011145626190370003,0.009261185332791036,0.8597659706114185,0.7518940925598144,0.6440222145082104,83.33364804615788,80.55592272051756,NICK
1998-10-22,0.8143939971923828,0.8143939971923828,0.8143939971923828,0.8143939971923828,0.7387605905532837,1650,0.8068183898925781,0.8011366844177246,0.758522891998291,0.7598486328125,0.8314394092559815,0.9488636350631714,64.63400257901817,0.02112826018999925,0.013142152990295853,0.007986107199703395,0.8646345984619013,0.758522891998291,0.6524111855346808,83.33359559468074,80.55590523669184,NICK
1998-10-23,0.8143939971923828,0.8143939971923828,0.8143939971923828,0.8143939971923828,0.7387605905532837,0,0.8106061935424804,0.8030305862426758,0.7651516914367675,0.7590910530090332,0.8297348690032958,0.9466856050491333,64.63400257901817,0.021452719855584834,0.01480426636335365,0.006648453492231185,0.8677748787137911,0.7651516914367675,0.662528504159744,83.33354314320361,83.33359559468077,NICK
1998-10-26,0.8143939971923828,0.8143939971923828,0.8143939971923828,0.8143939971923828,0.7387605905532837,0,0.8143939971923828,0.804924488067627,0.7717804908752441,0.7583334732055664,0.8280303287506103,0.9441287851333618,64.63400257901816,0.021462450706336123,0.016135903231950143,0.005326547474385979,0.8690009364060388,0.7717804908752441,0.6745600453444495,75.00031471480543,80.5558178175633,NICK
1998-10-27,0.8143939971923828,0.8143939971923828,0.8143939971923828,0.8143939971923828,0.7387605905532837,0,0.8181818008422852,0.8068183898925781,0.7784092903137207,0.7575758934020996,0.8263257884979248,0.9421401500701905,64.63400257901817,0.021225488259416614,0.017153820237443437,0.004071668021973177,0.8679670015146691,0.7784092903137207,0.6888515791127724,66.66687647653696,75.00024477818204,NICK
1998-10-28,0.8143939971923828,0.8143939971923828,0.8143939971923828,0.8143939971923828,0.7387605905532837,0,0.8143939971923828,0.8087122917175293,0.7850380897521972,0.7579546737670898,0.8250000286102295,0.940151515007019,64.63400257901817,0.0207979480145718,0.01788264579286911,0.002915302221702689,0.8640179883716252,0.7850380897521972,0.7060581911327692,58.33343823826848,66.666876476537,NICK
1998-10-29,0.8143939971923828,0.8143939971923828,0.8143939971923828,0.8143939971923828,0.7387605905532837,0,0.8143939971923828,0.8106061935424804,0.7916668891906739,0.7583334541320801,0.8240530586242676,0.9381628799438476,64.63400257901817,0.020225966933686834,0.018351310021032654,0.0018746569126541802,0.85572574712892,0.7916668891906739,0.7276080312524277,50.0,58.33343823826852,NICK
1998-10-30,0.8143939971923828,0.8143939971923828,0.8143939971923828,0.8143939971923828,0.7387605905532837,0,0.8143939971923828,0.8125000953674316,0.7982956886291503,0.7575758743286133,0.8231060886383057,0.9361742448806762,64.63400257901817,0.019547338258535496,0.018590515668533224,0.0009568225900022723,0.8385166075496087,0.7982956886291503,0.758074769708692,50.0,52.777812746089545,NICK
1998-11-02,0.8143939971923828,0.8143939971923828,0.8143939971923828,0.8143939971923828,0.7387605905532837,0,0.8143939971923828,0.8143939971923828,0.801136589050293,0.7568182945251465,0.8214015483856201,0.9341856098175049,64.63400257901817,0.01879288743602625,0.018630990022031828,0.0001618974139944232,0.8372703928132841,0.801136589050293,0.7650027852873018,50.0,50.00000000000005,NICK
1998-11-03,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.8246629238128662,330,0.8333333969116211,0.8257575988769531,0.8087123394012451,0.7579546546936036,0.8206439781188964,0.9326704597473144,82.56396255099324,0.025541806053573923,0.02001315322834025,0.005528652825233675,0.8637342387536061,0.8087123394012451,0.7536904400488841,66.66666666666667,55.5555555555556,NICK
1998-11-04,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.8246629238128662,0,0.8522727966308594,0.8333333969116211,0.8162880897521972,0.7590910148620605,0.8198864078521728,0.9306818246841431,82.56396255099324,0.03053834564221014,0.022118191711114225,0.008420153931095915,0.881786418702337,0.8162880897521972,0.7507897608020575,83.33333333333333,66.6666666666667,NICK
1998-11-05,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.8246629238128662,6600,0.8712121963500976,0.8428030967712402,0.8219698905944824,0.7621213150024414,0.8198864078521728,0.9286931896209717,82.56396255099324,0.034104998076130655,0.024515552984117513,0.009589445092013142,0.8981051112520455,0.8219698905944824,0.7458346699369194,100.0,83.33333333333337,NICK
1998-11-06,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.8246629238128662,0,0.8901515960693359,0.8522727966308594,0.8276516914367675,0.7651516151428223,0.8202651977539063,0.9267045545578003,82.56396255099322,0.036510722939445794,0.026914586975183168,0.009596135964262627,0.9115852941677387,0.8276516914367675,0.7437180887057964,100.0,94.44444444444447,NICK
1998-11-09,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.8246629238128662,1650,0.9090909957885742,0.8617424964904785,0.8333334922790527,0.7674243354797363,0.8206439876556396,0.9244318294525147,82.56396255099324,0.03797947349686426,0.029127564279519385,0.008851909217344873,0.922970898665742,0.8333334922790527,0.7436960858923635,100.0,100.00000000000004,NICK
1998-11-10,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.8246629238128662,0,0.9090909957885742,0.8712121963500976,0.8390152931213379,0.7704546356201172,0.8202651977539063,0.922159104347229,82.56396255099322,0.03869738947778345,0.031041529319172197,0.007655860158611253,0.9326455056254973,0.8390152931213379,0.7453850806171786,100.0,100.00000000000004,NICK
1998-11-11,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.8246629238128662,0,0.9090909957885742,0.8806818962097168,0.844697093963623,0.7727273559570312,0.8198864078521728,0.9202651643753051,82.56396255099322,0.0388188633719192,0.0325969961297216,0.006221867242197601,0.9408225634133204,0.844697093963623,0.7485716245139257,100.0,100.00000000000004,NICK
1998-11-12,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.8246629238128662,0,0.9090909957885742,0.8901515960693359,0.8503788948059082,0.7757576560974121,0.8191288375854492,0.9191287994384766,82.56396255099324,0.03847165501693239,0.033771927907163754,0.004699727109768639,0.9476174271569471,0.8503788948059082,0.7531403624548694,100.0,100.00000000000004,NICK
1998-11-13,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7954549789428711,0.7215803265571594,990,0.8863637924194336,0.8882576942443847,0.8503788948059082,0.7765152359008789,0.8172349071502686,0.9174242544174195,39.30393948477896,0.02869622085918655,0.032756786497568316,-0.004060565638381766,0.9476174271569471,0.8503788948059082,0.7531403624548694,66.66666666666667,88.88888888888893,NICK
1998-11-16,0.7954549789428711,0.8712120056152344,0.7954549789428711,0.8712120056152344,0.7903016805648804,25080,0.8787879943847656,0.8939394950866699,0.8541667461395264,0.7780303764343262,0.8160985469818115,0.9160984945297241,55.89504162402608,0.026753678038700324,0.03155616480579472,-0.004802486767094397,0.9484080178697729,0.8541667461395264,0.7599254744092798,55.55546230711561,74.07404299126081,NICK
1998-11-17,0.8712120056152344,0.8712120056152344,0.8712120056152344,0.8712120056152344,0.7903016805648804,0,0.8712121963500976,0.8901515960693359,0.8579545974731445,0.7803030967712402,0.8149621868133545,0.9147727346420288,55.895041624026085,0.024926857560670257,0.03023030335676983,-0.005303445796099572,0.9484682421853099,0.8579545974731445,0.7674409527609791,44.44425794756455,55.555462307115654,NICK
1998-11-18,0.8712120056152344,0.8712120056152344,0.8712120056152344,0.8712120056152344,0.7903016805648804,0,0.8636363983154297,0.8863636970520019,0.8598485469818116,0.7825758171081543,0.8138258266448974,0.9136363697052002,55.895041624026085,0.02321152120254799,0.028826546925925463,-0.005615025723377472,0.9498056423878943,0.8598485469818116,0.7698914515757288,66.66638692134683,55.555369058675716,NICK
1998-11-19,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.8246629238128662,7260,0.8636363983154297,0.8863636970520019,0.8645833969116211,0.7856061172485351,0.8130682563781738,0.9130681896209717,62.32613014701299,0.024624763771094127,0.027986190294959197,-0.00336142652386507,0.9544407523815727,0.8645833969116211,0.7747260414416696,77.77759128089788,62.962745383269805,NICK
1998-11-20,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.8246629238128662,0,0.8863636016845703,0.8863636970520019,0.8693182468414307,0.7909091567993164,0.8123106861114502,0.9125000095367432,62.326130147013004,0.025451381011167618,0.02747922843820088,-0.002027847427033262,0.9580710452161586,0.8693182468414307,0.7805654484667027,88.88879564044895,77.77759128089794,NICK
1998-11-23,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.7559406161308289,16500,0.8787878036499024,0.878787899017334,0.8702651977539062,0.794697036743164,0.8107955360412598,0.9115530395507813,46.57398154355383,0.019765599721334293,0.025936502694827564,-0.006170902973493271,0.957035728990591,0.8702651977539062,0.7834946665172214,77.77759128089787,81.48132606741495,NICK
1998-11-24,0.8617420196533203,0.9090909957885742,0.8617420196533203,0.9090909957885742,0.8246629238128662,25740,0.8863636016845703,0.878787899017334,0.8750000476837159,0.8000000762939453,0.8100379657745361,0.9109848594665527,58.00431687563123,0.021129050422523887,0.02497501224036683,-0.003845961817842941,0.9593601104138554,0.8750000476837159,0.7906399849535763,77.77759128089787,81.48132606741495,NICK
1998-11-25,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,33000,0.9015151977539062,0.882575798034668,0.8816288471221924,0.8045455360412598,0.8096591854095458,0.910606074333191,62.34253989108633,0.024978179955260527,0.024975645783345567,2.534171914959915e-06,0.9667297988664185,0.8816288471221924,0.7965278953779662,77.77759128089787,77.77759128089792,NICK
1998-11-27,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,0,0.9090909957885742,0.8863636970520019,0.888257646560669,0.8090909957885742,0.8096591854095458,0.9102272891998291,62.342539891086325,0.027709228108199424,0.02552236224831634,0.0021868658598830845,0.9720203825221226,0.888257646560669,0.8044949105992153,100.0,85.18506085393197,NICK
1998-11-30,1.0227270126342773,1.0227270126342773,0.9848480224609375,0.9848480224609375,0.8933843970298767,112200,0.9242424011230469,0.9053030014038086,0.8967803478240967,0.8143940162658692,0.8104167556762696,0.9098484992980957,66.37133584593543,0.032554773269447335,0.02692884445254254,0.005625928816904796,0.983385328005127,0.8967803478240967,0.8101753676430663,94.44439782022448,90.7406630337075,NICK
1998-12-01,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,0,0.9545454025268555,0.9166666030883789,0.9053030490875245,0.8204546165466309,0.8115531158447266,0.909090919494629,66.37133584593543,0.03598014599385024,0.02873910476080408,0.007241041233046162,0.9913469782978965,0.9053030490875245,0.8192591198771524,88.88879564044896,94.44439782022454,NICK
1998-12-02,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,6600,0.9848484039306641,0.9356060028076172,0.9128787994384766,0.8280303764343262,0.8134470558166504,0.909090919494629,73.05744327416397,0.04429718407060934,0.03185072062276513,0.012446463447844211,1.0224001286818472,0.9128787994384766,0.8033574701951061,88.88879564044896,90.74066303370752,NICK
1998-12-03,1.0227270126342773,1.0227270126342773,0.9848480224609375,0.9848480224609375,0.8933843970298767,14190,0.9924240112304688,0.9469696044921875,0.9166666507720947,0.8340909767150879,0.8142046260833741,0.9087121295928955,60.17338059578725,0.044265199127929256,0.03433361632379796,0.009931582804131298,1.0305550813062183,0.9166666507720947,0.8027782202379712,84.92051978743918,87.56603702277908,NICK
1998-12-04,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,0,0.9999996185302734,0.9545453071594239,0.9204545021057129,0.8401515769958496,0.8149621963500977,0.9083333396911621,60.17338059578724,0.04373569298619484,0.03621403165627733,0.007521661329917509,1.0380616665048785,0.9204545021057129,0.8028473377065473,80.9522439344294,84.92051978743923,NICK
1998-12-07,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,0,0.9999996185302734,0.9621210098266602,0.924242353439331,0.8462121772766114,0.8160985565185547,0.9079545497894287,60.17338059578725,0.042822425291261235,0.037535710383274114,0.005286714907987121,1.044979808624927,0.924242353439331,0.8035048982537352,69.84108619929395,78.57128330705423,NICK
1998-12-08,0.9090909957885742,1.0606060028076172,0.9090909957885742,1.0606060028076172,0.9621065855026245,32340,1.0151512145996093,0.9848483085632325,0.9318181037902832,0.8537879371643067,0.8183712863922119,0.9079545497894287,67.36227749439311,0.04766226897341286,0.039561022101301864,0.008101246872110994,1.0660606505377623,0.9318181037902832,0.797575557042804,79.36496423207927,76.71943145526761,NICK
1998-12-09,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,0,1.0151512145996093,0.9999998092651368,0.9393938541412353,0.861363697052002,0.8208334064483642,0.9083333396911621,67.3622774943931,0.05091100953380612,0.04183101958780271,0.009079989946003404,1.084326437374837,0.9393938541412353,0.7944612709076337,88.88884226486459,79.36496423207933,NICK
