Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1998-12-10,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,0,1.0303028106689454,1.011363410949707,0.9469696044921875,0.8689394569396973,0.8227273464202881,0.9089015197753906,67.3622774943931,0.05287613664484003,0.044040042999210174,0.008836093645629858,1.1003668341322332,0.9469696044921875,0.7935723748521416,100.00000000000004,89.41793549898136,NICK
1998-12-11,1.098484992980957,1.098484992980957,1.098484992980957,1.098484992980957,0.9964677691459656,6600,1.0530302047729492,1.0265149116516112,0.9564393043518067,0.8772727966308593,0.8248106765747071,0.9096590948104858,70.66860304440814,0.05683487491779882,0.0465990093829279,0.010235865534870915,1.1221994744465302,0.9564393043518067,0.7906791342570831,100.00000000000004,96.29628075495496,NICK
1998-12-14,1.098484992980957,1.098484992980957,1.098484992980957,1.098484992980957,0.9964677691459656,0,1.0757575988769532,1.0378786087036134,0.971590805053711,0.8856061363220215,0.8270834064483643,0.9100378847122192,70.66860304440814,0.0592887596055266,0.04913695942744764,0.010151800178078957,1.1309971004811639,0.971590805053711,0.8121845096262582,100.00000000000004,100.00000000000011,NICK
1998-12-15,1.098484992980957,1.098484992980957,1.098484992980957,1.098484992980957,0.9964677691459656,990,1.083333396911621,1.0492423057556153,0.982954454421997,0.89242431640625,0.8301137065887452,0.9104166746139526,70.66860304440816,0.06053566345368333,0.051416700232694776,0.009118963220988555,1.144506561262621,0.982954454421997,0.8214023475813731,100.00000000000004,100.00000000000011,NICK
1998-12-16,1.098484992980957,1.098484992980957,1.0606060028076172,1.0606060028076172,0.9621065855026245,52800,1.083333396911621,1.0492423057556153,0.9924241542816162,0.8984849166870117,0.8327652168273926,0.9106060695648194,62.73144368380842,0.05780103148666027,0.05269356648348787,0.005107465003172398,1.148786106121537,0.9924241542816162,0.8360622024416955,93.33329976400768,97.77776658800265,NICK
1998-12-17,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,3300,1.0606061935424804,1.045454502105713,0.9962120532989502,0.9022727966308594,0.8339015865325927,0.9102272844314575,46.02921416241573,0.045934830949458716,0.051341819376682044,-0.005406988427223328,1.1440849938729112,0.9962120532989502,0.8483391127249893,66.6666666666667,86.66665547689153,NICK
1998-12-18,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,0,1.0303031921386718,1.0416666984558105,0.9981060028076172,0.9053030967712402,0.835037956237793,0.9107954692840576,46.02921416241573,0.03611447632972009,0.04829635076728965,-0.01218187443756956,1.142393905563895,0.9981060028076172,0.8538181000513395,40.00003356932573,66.66666666666676,NICK
1998-12-21,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,990,1.0000001907348632,1.0378788948059081,0.9999999523162841,0.9083333969116211,0.8361743259429931,0.9107954692840576,46.02921416241573,0.02800890531619593,0.044238861677070904,-0.016229956360874973,1.140509364284624,0.9999999523162841,0.8594905403479441,20.000100707977122,42.22226698132324,NICK
1998-12-22,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,2970,0.9696971893310546,1.026515293121338,1.0056818008422852,0.9113636970520019,0.8373106956481934,0.9104166841506958,46.02921416241573,0.02133919691168329,0.03965892872399338,-0.018319731812310093,1.1265975696149673,1.0056818008422852,0.8847660320696032,20.000100707977122,26.666744995093378,NICK
1998-12-23,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,0,0.9469699859619141,1.0151516914367675,1.0075757503509521,0.9143939971923828,0.8384470653533935,0.9102272939682007,46.029214162415734,0.015870460162715427,0.034901235011737794,-0.019030774849022367,1.1234624781330769,1.0075757503509521,0.8916890225688274,20.000100707977122,20.00010070797717,NICK
1998-12-24,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,0,0.9469699859619141,1.0037880897521974,1.0075757503509521,0.9174242973327636,0.8395834350585938,0.910511384010315,46.02921416241573,0.011404977408820738,0.030201983491154383,-0.018797006082333645,1.1234624781330769,1.0075757503509521,0.8916890225688274,20.000100707977122,20.00010070797717,NICK
1998-12-28,0.9469699859619141,1.098484992980957,0.9469699859619141,1.098484992980957,0.9964677691459656,6600,0.9772729873657227,1.0037880897521974,1.0151515007019043,0.9234848976135254,0.8422349548339844,0.9114583539962768,65.26483703531387,0.019863075783683737,0.028134201949660254,-0.008271126165976517,1.133972593299998,1.0151515007019043,0.8963304081038106,46.666733805318096,28.888978407090832,NICK
1998-12-29,0.9848480224609375,0.9848480224609375,0.9469699859619141,0.9848480224609375,0.8933843970298767,63360,0.9848485946655273,0.9924243927001953,1.0151515007019043,0.9272727584838867,0.8441288852691651,0.9116477441787719,50.67657781124163,0.017198373719273574,0.02594703630358292,-0.008748662584309345,1.133972593299998,1.0151515007019043,0.8963304081038106,48.33320954624679,38.333348019847385,NICK
1998-12-30,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,330,0.9848485946655273,0.977272891998291,1.0132575988769532,0.9303030586242675,0.845075855255127,0.9115530490875244,46.91244629882009,0.011893041569522755,0.023136237356770888,-0.011243195787248132,1.1351189472260568,1.0132575988769532,0.8913962505278497,41.66650931025443,45.555484220606495,NICK
1998-12-31,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,0,0.9848485946655273,0.9659092903137207,1.007575798034668,0.9333333587646484,0.8460228252410888,0.9114583539962768,46.91244629882008,0.007600909069637951,0.0200291716993443,-0.012428262629706349,1.1306671951038991,1.007575798034668,0.8844844009654368,8.333175976921098,32.777631611140826,NICK
1999-01-04,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,0,0.9848485946655273,0.9659092903137207,1.0056818962097167,0.9356060981750488,0.8475379753112793,0.9102272939682007,46.912446298820086,0.0041515071501312395,0.016853638789501687,-0.012702131639370447,1.1312543737311063,1.0056818962097167,0.8801094186883271,3.789561257387201e-14,16.666561762391904,NICK
1999-01-05,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,0,0.9545455932617187,0.9659092903137207,1.0037879943847656,0.9382576179504395,0.8490531253814697,0.9097538089752197,46.91244629882008,0.0014016736559292475,0.013763245762787198,-0.01236157210685795,1.1316813377466546,1.0037879943847656,0.8758946510228767,3.789561257387201e-14,2.7777253256404397,NICK
1999-01-06,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,0,0.9469699859619141,0.9659092903137207,1.0018940925598145,0.9409091377258301,0.8500000953674316,0.9089962339401245,46.91244629882008,-0.0007687277843250184,0.010856851053364754,-0.011625578837689773,1.1319566641502736,1.0018940925598145,0.8718315209693555,3.789561257387201e-14,8.664673916630111e-14,NICK
1999-01-07,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,2310,0.9469699859619141,0.9659092903137207,0.9962122917175293,0.9435606575012208,0.8509470653533936,0.9080492639541626,46.912446298820086,-0.0024604243225946343,0.008193395978172877,-0.010653820300767511,1.1254448530231247,0.9962122917175293,0.866979730411934,3.789561257387201e-14,8.664673916630111e-14,NICK
1999-01-08,1.098484992980957,1.098484992980957,1.098484992980957,1.098484992980957,0.9964677691459656,3300,0.9772729873657227,0.981060791015625,0.9981062412261963,0.9492424774169922,0.8534091854095459,0.9078598690032958,63.72519940183404,0.008328878656890915,0.008220492513916485,0.00010838614297442942,1.132081379971385,0.9981062412261963,0.8641311024810077,33.33333333333337,11.111111111111198,NICK
1999-01-11,1.098484992980957,1.098484992980957,1.098484992980957,1.098484992980957,0.9964677691459656,0,1.0075759887695312,0.9962122917175293,1.0000001907348632,0.9549242973327636,0.8564394855499268,0.9075757789611817,63.72519940183403,0.016687120265811206,0.00991381806429543,0.006773302201515776,1.1384520753159295,1.0000001907348632,0.8615483061537969,66.6666666666667,33.33333333333342,NICK
1999-01-12,1.0227270126342773,1.0227270126342773,1.0227270126342773,1.0227270126342773,0.927745521068573,330,1.0227273941040038,0.9886364936828613,0.9962122917175293,0.9590909576416016,0.8587122058868408,0.9070075941085816,53.83792591357187,0.017002061894537013,0.011331466830343747,0.005670595064193266,1.127646617752341,0.9962122917175293,0.8647779656827177,83.33322842905852,61.11107614301958,NICK
1999-01-13,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,39270,1.0454545974731446,0.9962122917175293,0.9943183422088623,0.9640151977539062,0.8607955360412598,0.9066288042068481,57.39717536121272,0.020076741168539747,0.013080521697982947,0.0069962194705568,1.1208015537513734,0.9943183422088623,0.8678351306663512,74.99984264358777,74.99991257977105,NICK
1999-01-14,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,0,1.0681818008422852,1.0075758934020995,0.9924243927001953,0.968939437866211,0.8628788661956787,0.9067234992980957,57.39717536121272,0.02225688315052432,0.014915793988491221,0.007341089162033099,1.1136363029485614,0.9924243927001953,0.8712124824518293,66.666456858117,74.99984264358783,NICK
1999-01-15,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,0,1.0606060028076172,1.01893949508667,0.9924243927001953,0.9719697380065918,0.8649621963500976,0.9068181943893433,57.39717536121272,0.023711331903925048,0.016674901571577985,0.007036430332347063,1.1136363029485614,0.9924243927001953,0.8712124824518293,74.99984264358777,72.22204738176424,NICK
1999-01-19,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,0,1.0530302047729492,1.0303030967712403,0.9981061935424804,0.9750000381469727,0.8670455265045166,0.9069128894805908,57.39717536121272,0.024580642671929276,0.018256049791648243,0.0063245928802810325,1.1209057111139868,0.9981061935424804,0.8753066759709739,74.99984264358777,72.22204738176424,NICK
1999-01-20,1.0227270126342773,1.0227270126342773,1.0227270126342773,1.0227270126342773,0.927745521068573,6600,1.0530302047729492,1.0378787994384766,1.0018940448760987,0.9772727584838867,0.869697036743164,0.9067234945297241,52.00395438694563,0.021959919497171354,0.018996823732752865,0.0029630957644184892,1.1228096553087366,1.0018940448760987,0.8809784344434607,66.666456858117,72.22204738176424,NICK
1999-01-21,1.0227270126342773,1.0227270126342773,0.9090909957885742,0.9090909957885742,0.8246629238128662,11880,1.0227272033691406,1.0340909004211425,1.0000000953674317,0.9772727584838867,0.8712121868133544,0.9059659194946289,39.893463853798494,0.010591409460912526,0.0173157408783848,-0.006724331417472272,1.125401002069889,1.0000000953674317,0.8745991886649744,41.66650931025443,61.11093627065313,NICK
1999-01-22,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.8246629238128662,660,0.992424201965332,1.0303030014038086,0.9981061458587647,0.9772727584838867,0.8723485469818115,0.9055871343612671,39.8934638537985,0.0015637573303860508,0.014165344168785048,-0.012601586838398997,1.1277267213835174,0.9981061458587647,0.868485570334012,16.666561762391854,41.66650931025449,NICK
1999-01-25,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.9090909957885742,0.8246629238128662,22110,0.9621212005615234,1.0113636016845704,0.9962121963500976,0.9772727584838867,0.873863697052002,0.9052083492279053,39.8934638537985,-0.0055270100918826115,0.010226873316651515,-0.015753883408534126,1.1298119846695702,0.9962121963500976,0.8626124080306249,3.789561257387201e-14,19.4443570242155,NICK
1999-01-26,1.0227270126342773,1.0227270126342773,0.9090909957885742,0.9659090042114258,0.8762043118476868,25410,0.9431818008422852,0.9981060028076172,0.9971591472625733,0.9784091186523437,0.8755682373046875,0.9051136541366577,47.52484508562132,-0.0064869780830977275,0.006884103036701667,-0.013371081119799394,1.1296129664180086,0.9971591472625733,0.864705328107138,9.999966430674345,8.888842731022136,NICK
1999-01-27,1.0227270126342773,1.0227270126342773,1.0227270126342773,1.0227270126342773,0.927745521068573,9900,0.9431818008422852,0.9981060028076172,0.9933712482452393,0.9806818389892578,0.878219747543335,0.9053030490875245,53.83677634870684,-0.0026326733805676072,0.004980747753247812,-0.007613421133815419,1.1181269264279283,0.9933712482452393,0.8686155700625502,29.99989929202296,13.333288574232505,NICK
1999-01-28,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,9240,1.0037878036499024,1.0132575035095215,1.0047348976135253,0.9890151596069336,0.8827651977539063,0.9062500190734863,67.75840256346758,0.015525436044232288,0.007089685411444707,0.008435750632787582,1.1615890071988146,1.0047348976135253,0.8478807880282359,63.33323262535629,34.444366116017925,NICK
1999-01-29,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.0643938064575196,1.0284090042114258,1.0179924488067627,0.9958333396911621,0.8869318580627441,0.9070075941085816,67.75840256346758,0.029574947006178354,0.011586737730391438,0.017988209275786916,1.196414992066802,1.0179924488067627,0.8395699055467234,86.66659952801531,59.999910481798246,NICK
1999-02-01,1.2121210098266602,1.2121210098266602,1.1363639831542969,1.2121210098266602,1.0995503664016724,40260,1.1249998092651368,1.04356050491333,1.03125,1.0026515197753907,0.8914773082733154,0.9081439590454101,67.75840256346758,0.04024536218142161,0.017318462620597472,0.022926899560824134,1.2253115749803036,1.03125,0.8371884250196964,100.00000000000004,83.33327738445728,NICK
1999-02-02,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.0308289527893066,1320,1.159090805053711,1.051136302947998,1.040719699859619,1.0079545593261718,0.895265188217163,0.9085227489471436,58.886436436944244,0.042103441889797866,0.02227545847443755,0.019827983415360316,1.2358872170333837,1.040719699859619,0.8455521826858545,91.66671911880412,92.77777288227321,NICK
1999-02-03,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.0308289527893066,0,1.1818181991577148,1.0625,1.0501893997192382,1.0125000190734863,0.8990530681610107,0.9092803287506104,58.88643643694426,0.04307939104149083,0.026436244987848207,0.016643146053642626,1.2446204232526688,1.0501893997192382,0.8557583761858075,83.33343823760822,91.66671911880418,NICK
1999-02-04,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.0308289527893066,0,1.1666667938232422,1.0852272987365723,1.0596590995788575,1.0170454788208008,0.9039773178100586,0.9100379085540772,58.88643643694426,0.04335309033650425,0.029819614057579415,0.013533476278924837,1.251489973896032,1.0596590995788575,0.8678282252616831,75.00015735641232,83.33343823760828,NICK
1999-02-05,1.2121210098266602,1.2878789901733398,1.2121210098266602,1.2878789901733398,1.1682724952697754,94710,1.181818389892578,1.123106098175049,1.0767045497894288,1.0261363983154297,0.9104167175292969,0.9115530633926392,69.01934442628988,0.055160142021164704,0.034887719650296474,0.02027242237086823,1.2853046247577866,1.0767045497894288,0.8681044748210708,83.33343823760822,80.55567794387632,NICK
1999-02-08,1.3636360168457031,1.3636360168457031,1.2121210098266602,1.2121210098266602,1.0995503664016724,3300,1.181818389892578,1.1534090995788575,1.082386350631714,1.0321969985961914,0.9160985374450683,0.9126894283294678,60.93288946437257,0.05773870383167745,0.03945791648657267,0.018280787345104785,1.2990831568431516,1.082386350631714,0.8656895444202763,80.55560800769302,79.62973453390458,NICK
1999-02-09,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.1969697952270508,1.178030300140381,1.088068151473999,1.0375000190734864,0.921022777557373,0.9140151834487915,60.932889464372565,0.05910095363955281,0.0433865239171687,0.015714429722384113,1.3119939371289364,1.088068151473999,0.8641423658190615,77.77777777777783,80.55560800769308,NICK
1999-02-10,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.2121212005615234,1.196969699859619,1.0975378513336183,1.0428030395507812,0.9259470176696777,0.9153409385681153,60.932889464372565,0.05949472823387625,0.046608164780510206,0.012886563453366043,1.3255904462927064,1.0975378513336183,0.86948525637453,66.66666666666673,75.00001748404593,NICK
1999-02-11,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,330,1.2272726058959962,1.196969699859619,1.1051136016845704,1.0473484992980957,0.9308712577819824,0.9166666936874389,60.93288946437257,0.05912523849172091,0.049111579522752344,0.010013658968968567,1.337775342950712,1.1051136016845704,0.8724518604184289,66.66666666666673,70.3703703703705,NICK
1999-02-12,1.2878789901733398,1.3257579803466797,1.2878789901733398,1.3257579803466797,1.2026336193084717,9900,1.234848403930664,1.208333396911621,1.1183712005615234,1.0541666984558105,0.9373106575012207,0.9185606336593628,68.40211187828955,0.06722701781223628,0.052734667180649133,0.014492350631587145,1.3689086892384559,1.1183712005615234,0.8678337118845908,75.00005245213748,69.44446192849038,NICK
1999-02-16,1.3257579803466797,1.3257579803466797,1.3257579803466797,1.3257579803466797,1.2026336193084717,0,1.257575798034668,1.2196970939636231,1.1316287994384766,1.0594697380065918,0.943750057220459,0.9204545736312866,68.40211187828955,0.072808445851817,0.056749422914882705,0.0160590229369343,1.3962048172334318,1.1316287994384766,0.8670527816435214,82.4075323859064,74.69141716823692,NICK
1999-02-17,1.3257579803466797,1.3257579803466797,1.3257579803466797,1.3257579803466797,1.2026336193084717,990,1.2803031921386718,1.2386364936828613,1.1448863983154296,1.0662879371643066,0.9501894569396973,0.9223485136032105,68.40211187828955,0.07635163367938791,0.06066986506778375,0.015681768611604162,1.4202512358093868,1.1448863983154296,0.8695215608214724,87.96318118990193,81.79025534264866,NICK
1999-02-18,1.3257579803466797,1.3257579803466797,1.3257579803466797,1.3257579803466797,1.2026336193084717,0,1.3030305862426759,1.2575758934020995,1.1600379467010498,1.0731061363220216,0.9566288566589356,0.9242424535751342,68.40211187828955,0.07825753145108139,0.06418739834444327,0.014070133106638114,1.4401554912951784,1.1600379467010498,0.8799204021069211,85.18544420842667,85.18538592807839,NICK
1999-02-19,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,330,1.3030305862426759,1.265151596069336,1.175189447402954,1.077651596069336,0.9619318866729736,0.925568208694458,54.410043801646665,0.06979387500336309,0.06530869367622724,0.004485181327135851,1.4311097896069689,1.175189447402954,0.9192691051989392,66.66680653932666,79.93847731255181,NICK
1999-02-22,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,17160,1.2803031921386718,1.257575798034668,1.1903409481048584,1.0806818962097169,0.9672349166870117,0.9259469938278199,54.410043801646665,0.062367433342007006,0.0647204416093832,-0.0023530082673761943,1.4154810390039205,1.1903409481048584,0.9652008572057963,50.000000000000064,67.28408358258451,NICK
1999-02-23,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.257575798034668,1.257575798034668,1.2054924488067627,1.0837121963500977,0.9725379467010498,0.9265151739120483,54.41004380164668,0.055838256161833355,0.06294400451987323,-0.007105748358039871,1.3900035750785877,1.2054924488067627,1.0209813225349376,33.33319346067347,50.000000000000114,NICK
1999-02-24,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.234848403930664,1.257575798034668,1.2178030490875245,1.0867424964904786,0.9778409767150879,0.9270833539962768,54.41004380164668,0.05008647055159088,0.06037249772621676,-0.01028602717462588,1.3660153777933761,1.2178030490875245,1.0695907203816728,33.33319346067347,38.888795640449054,NICK
1999-02-25,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.2121210098266602,1.257575798034668,1.2272727489471436,1.0890152168273926,0.9831440067291259,0.9274621391296387,54.410043801646665,0.04500929982502955,0.057299858145979314,-0.012290558320949767,1.3456100576585457,1.2272727489471436,1.1089354402357414,22.222128973782333,29.629505298376472,NICK
1999-02-26,1.2878789901733398,1.2878789901733398,1.2121210098266602,1.2310609817504883,1.1167312860488892,21780,1.2159090042114258,1.2594697952270508,1.228219747543335,1.0916667366027832,0.9886364364624023,0.928314414024353,56.55555013842949,0.04202941396965265,0.05424576931071398,-0.01221635534106133,1.34635986143177,1.228219747543335,1.1100796336549,15.277862283901426,23.61106157278579,NICK
1999-03-01,1.2310609817504883,1.2310609817504883,1.2310609817504883,1.2310609817504883,1.1167312860488892,0,1.2196969985961914,1.2500000953674317,1.2291667461395264,1.094318256378174,0.993371286392212,0.9291666889190674,56.55555013842948,0.03921577788387709,0.0512397710253466,-0.012023993141469513,1.3470789165688657,1.2291667461395264,1.111254575710187,9.722493224051924,15.740828160578609,NICK
1999-03-02,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,3630,1.2196969985961914,1.2386363983154296,1.2291667461395264,1.0973485565185548,0.9979167366027832,0.9299242639541626,53.62852887730769,0.03505357774430151,0.04800253236913758,-0.01294895462483607,1.3470789165688657,1.2291667461395264,1.111254575710187,9.722493224051924,11.574282910668472,NICK
1999-03-03,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,3300,1.2196969985961914,1.2272727012634277,1.2329545974731446,1.1026515769958496,1.0024621868133545,0.9306818389892578,53.62852887730769,0.03139312375751957,0.04468065064681398,-0.01328752688929441,1.3433245640682518,1.2329545974731446,1.1225846308780374,5.555695427041695,8.33356062504856,NICK
1999-03-04,1.2121210098266602,1.2689390182495117,1.2121210098266602,1.2689390182495117,1.1510915756225586,3960,1.2310606002807618,1.221590805053711,1.2395833492279054,1.1090909576416015,1.0071970272064208,0.9317235040664673,60.70427157907798,0.032699981006649725,0.042284516718781126,-0.0095845357121314,1.3415578287790368,1.2395833492279054,1.1376088696767739,16.66652679518065,10.64823848209147,NICK
1999-03-05,1.2689390182495117,1.2878789901733398,1.2689390182495117,1.2878789901733398,1.1682724952697754,11550,1.242424201965332,1.229166603088379,1.2471590995788575,1.1159091377258301,1.0121212673187256,0.9328598690032959,62.74499340843305,0.03486210360879061,0.040800034096783025,-0.005937930487992418,1.3393809667609031,1.2471590995788575,1.154937232396812,38.88874901740288,20.37032374654179,NICK
1999-03-08,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.1682724952697754,14850,1.2537878036499024,1.2367424011230468,1.2471590995788575,1.1227273178100585,1.0170455074310303,0.9339962339401245,62.74499340843305,0.036158785378458846,0.03987178435311819,-0.0037129989746593414,1.3393809667609031,1.2471590995788575,1.154937232396812,61.11097123962511,38.88874901740292,NICK
1999-03-09,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.1682724952697754,0,1.2689393997192382,1.2443181991577148,1.2509469985961914,1.1295454978942872,1.021969747543335,0.9351325988769531,62.74499340843305,0.036762638213629684,0.03924995512522049,-0.002487316911590806,1.3433243141124493,1.2509469985961914,1.1585696830799335,66.66666666666674,55.55546230789829,NICK
1999-03-10,1.2310609817504883,1.2310609817504883,1.2310609817504883,1.2310609817504883,1.1167312860488892,21780,1.2727273941040038,1.2462121963500976,1.2518939971923828,1.1352273178100587,1.0263258075714112,0.9359848737716675,52.524711638956056,0.032284304142340625,0.03785682492864452,-0.0055725207863038945,1.343039926608,1.2518939971923828,1.1607480677767656,52.77798758500697,60.185208497099644,NICK
1999-03-11,1.2310609817504883,1.2310609817504883,1.2310609817504883,1.2310609817504883,1.1167312860488892,0,1.2651517868041993,1.2481061935424804,1.2528409957885742,1.1378788375854492,1.0306818675994873,0.9368371486663818,52.524711638956056,0.02840772554925275,0.03596700505276616,-0.007559279503513414,1.3426987613147299,1.2528409957885742,1.1629832302624186,38.889308503347195,52.777987585007004,NICK
1999-03-12,1.2310609817504883,1.2310609817504883,1.2310609817504883,1.2310609817504883,1.1167312860488892,0,1.2537881851196289,1.2481061935424804,1.2537879943847656,1.1428030967712401,1.0350379276275634,0.9376894235610962,52.524711638956056,0.025046785334733812,0.033782961109159695,-0.008736175774425883,1.3422983392656944,1.2537879943847656,1.1652776495038368,25.00062942168742,38.88930850334723,NICK
1999-03-15,1.2310609817504883,1.2310609817504883,1.2310609817504883,1.2310609817504883,1.1167312860488892,0,1.2424245834350587,1.2481061935424804,1.249053144454956,1.1484849166870117,1.0393939876556397,0.9385416984558106,52.524711638956056,0.022128136615840344,0.031451996210495825,-0.009323859594655481,1.331586613910044,1.249053144454956,1.1665196749998679,25.00062942168742,29.63018911557405,NICK
1999-03-16,1.2310609817504883,1.2310609817504883,1.2310609817504883,1.2310609817504883,1.1167312860488892,0,1.2310609817504883,1.2500001907348632,1.2443182945251465,1.1541667366027832,1.0437500476837158,0.9393939733505249,52.524711638956056,0.019589273527067963,0.029079451673810253,-0.00949017814674229,1.31921899932012,1.2443182945251465,1.169417589730173,25.00062942168742,25.00062942168746,NICK
1999-03-17,1.2310609817504883,1.2310609817504883,1.2310609817504883,1.2310609817504883,1.1167312860488892,0,1.2310609817504883,1.251894187927246,1.2395834445953369,1.1598485565185548,1.0477273273468017,0.9402462482452393,52.524711638956056,0.01737689619510019,0.026738940578068242,-0.009362044382968053,1.3046150303549608,1.2395834445953369,1.174551858835713,25.00062942168742,25.00062942168746,NICK
1999-03-18,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.1682724952697754,3300,1.2424245834350587,1.2537881851196289,1.23768949508667,1.1666667366027832,1.0524621772766114,0.9419507932662964,62.143711601513566,0.01997801552492451,0.025386755567439495,-0.005408740042514987,1.2942230319439147,1.23768949508667,1.181155958229425,50.0004196144583,33.33389281927776,NICK
1999-03-19,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.1682724952697754,0,1.2537881851196289,1.2537881851196289,1.2414773941040038,1.1734849166870118,1.0571970272064208,0.9434659481048584,62.143711601513566,0.0217882598371808,0.024667056421387758,-0.0028787965842069566,1.3007369559437674,1.2414773941040038,1.1822178322642403,75.00020980722918,50.00041961445834,NICK
1999-03-22,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.1682724952697754,0,1.2651517868041993,1.2537881851196289,1.245265293121338,1.1803030967712402,1.0619318771362305,0.9449811029434204,62.143711601513566,0.022958243160604574,0.02432529376923112,-0.0013670506086265466,1.3061961155149855,1.245265293121338,1.1843344707276904,100.00000000000007,75.00020980722923,NICK
1999-03-23,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,9900,1.2613637924194336,1.2462123870849608,1.245265293121338,1.1825758171081544,1.0659091472625732,0.946117467880249,46.46569336350407,0.017569892709299983,0.022974213557244893,-0.005404320847944909,1.3061961155149855,1.245265293121338,1.1843344707276904,66.66666666666674,80.5556254912987,NICK
1999-03-24,1.2121210098266602,1.2310609817504883,1.2121210098266602,1.2310609817504883,1.1167312860488892,19800,1.2613637924194336,1.2462123870849608,1.2462122917175293,1.1852273368835449,1.0700758171081544,0.9475379228591919,49.87072408432425,0.014658904871468703,0.021311151820089656,-0.006652246948620953,1.30562291098279,1.2462122917175293,1.1868016724522688,41.66687647389586,69.44451438018758,NICK
