Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1999-03-25,1.2121210098266602,1.2310609817504883,1.2121210098266602,1.2310609817504883,1.1167312860488892,57420,1.2500001907348632,1.2462123870849608,1.2471592903137207,1.1893940162658692,1.0742424869537353,0.9491477727890014,49.87072408432426,0.012211163347567,0.019491154125585126,-0.007279990778018126,1.3049477302880594,1.2471592903137207,1.189370850339382,16.667086281124977,41.66687647389589,NICK
1999-03-26,1.2310609817504883,1.2310609817504883,1.2310609817504883,1.2310609817504883,1.1167312860488892,0,1.238636589050293,1.2462123870849608,1.2471592903137207,1.1928031158447265,1.0784091567993164,0.950757622718811,49.870724084324266,0.01015425858271457,0.017623775017011015,-0.007469516434296445,1.3049477302880594,1.2471592903137207,1.189370850339382,25.000629421687425,27.77819739223612,NICK
1999-03-29,1.2310609817504883,1.2310609817504883,1.2121210098266602,1.2121210098266602,1.0995503664016724,10230,1.223484992980957,1.244318389892578,1.2462122917175293,1.1958334159851074,1.0823864269256591,0.9518939876556396,46.20052350732537,0.006916124512821531,0.01548224491617312,-0.008566120403351588,1.30562291098279,1.2462122917175293,1.1868016724522688,16.667086281124977,19.444933994645822,NICK
1999-03-30,1.25,1.25,1.25,1.25,1.1339116096496582,3300,1.231060791015625,1.2462122917175293,1.2481062412261963,1.1996212959289552,1.0857955169677735,0.9532197475433349,53.56136280900176,0.00732199447744164,0.013850194828426823,-0.006528200350985183,1.3054272648486913,1.2481062412261963,1.1907852176037013,25.000209807229194,22.222641836680562,NICK
1999-03-31,1.25,1.25,1.25,1.25,1.1339116096496582,0,1.2348485946655274,1.2481061935424804,1.2500001907348632,1.2034091758728027,1.0892046070098877,0.9545455074310303,53.56136280900176,0.0075565422334551435,0.012591464309432487,-0.005034922075977343,1.3048917334245045,1.2500001907348632,1.195108648045222,33.33333333333341,25.000209807229226,NICK
1999-04-01,1.25,1.25,1.25,1.25,1.1339116096496582,0,1.2386363983154296,1.2443182945251465,1.2490532398223877,1.2079546356201172,1.092613697052002,0.9562500524520874,53.56136280900174,0.007654190278953532,0.011604009503336695,-0.003949819224383163,1.3032543353575101,1.2490532398223877,1.1948521442872653,50.00000000000008,36.111181046854256,NICK
1999-04-05,1.25,1.25,1.25,1.25,1.1339116096496582,0,1.242424201965332,1.2405303955078124,1.2471592903137207,1.2147728157043458,1.0960227870941162,0.9581439924240113,53.56136280900174,0.007643467918258873,0.010811901186321131,-0.003168433268062258,1.2983657554440633,1.2471592903137207,1.1959528251833782,50.00000000000008,44.44444444444455,NICK
1999-04-06,1.1553030014038086,1.2121210098266602,1.1553030014038086,1.2121210098266602,1.0995503664016724,8250,1.242424201965332,1.2329545974731446,1.2433713912963866,1.2208334159851075,1.099053087234497,0.9598485374450684,45.2365011202636,0.004526276335018009,0.009554776216060507,-0.005028499881042498,1.2931572003573086,1.2433713912963866,1.1935855822354646,47.618979110318314,49.20632637010619,NICK
1999-04-07,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.234848403930664,1.2329545974731446,1.2395834922790527,1.2268940162658692,1.1020833873748779,0.9611742925643921,45.2365011202636,0.002032450720398815,0.00805031111692817,-0.006017860396529354,1.2867042527231536,1.2395834922790527,1.1924627318349519,45.23795822063655,47.61897911031835,NICK
1999-04-08,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.2272726058959962,1.2310606002807618,1.2386364936828613,1.2318182563781739,1.1051136875152587,0.9625000476837158,45.2365011202636,5.54369115617348e-05,0.0064513362758548826,-0.006395899364293148,1.2871451505475209,1.2386364936828613,1.1901278368182018,42.856937330954786,45.237958220636585,NICK
1999-04-09,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.2196968078613282,1.229166603088379,1.23768949508667,1.2356061363220214,1.1081439876556396,0.9636364126205444,45.2365011202636,-0.0014941372909353934,0.0048622415624968275,-0.006356378853432221,1.2874754274980118,1.23768949508667,1.187903562675328,42.856937330954786,43.650610960848745,NICK
1999-04-12,1.1553030014038086,1.2310609817504883,1.1553030014038086,1.2310609817504883,1.1167312860488892,21450,1.2159090042114258,1.229166603088379,1.23768949508667,1.235984935760498,1.112500047683716,0.9648674774169922,50.419228451404194,-0.0011802829965075201,0.003653736650695958,-0.0048340196472034785,1.2874754274980118,1.23768949508667,1.187903562675328,55.23809249793933,46.983989053283004,NICK
1999-04-13,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,13200,1.2159090042114258,1.229166603088379,1.2367424964904785,1.235984935760498,1.1159091377258301,0.9660038423538208,45.75587122010577,-0.002431816189993219,0.0024366260825581226,-0.0048684422725513415,1.2877034020023572,1.2367424964904785,1.1857815909785998,60.95237958230303,53.015803137065745,NICK
1999-04-14,1.098484992980957,1.25,1.098484992980957,1.25,1.1339116096496582,2310,1.2234848022460938,1.229166603088379,1.237689447402954,1.2367425155639649,1.1196970176696777,0.9673296022415161,54.76669602520757,-0.0003629633084978323,0.0018767082043469317,-0.002239671512844764,1.2888961206436704,1.237689447402954,1.1864827741622377,80.00006713865146,65.39684640629797,NICK
1999-04-15,1.25,1.25,1.25,1.25,1.1339116096496582,0,1.2310606002807618,1.229166603088379,1.2386363983154296,1.2390152359008788,1.1234848976135254,0.9686553621292114,54.76669602520757,0.0012620691577280851,0.0017537803950231623,-0.0004917112372950772,1.2900179042288054,1.2386363983154296,1.1872548924020538,86.66659952801535,75.8730154163233,NICK
1999-04-16,1.25,1.25,1.25,1.25,1.1339116096496582,0,1.2386363983154296,1.229166603088379,1.2367424488067627,1.241287956237793,1.1268939876556396,0.9699811220169068,54.766696025207565,0.0025208601878738968,0.0019071963535933093,0.0006136638342805875,1.2832888846427406,1.2367424488067627,1.1901960129707847,100.00000000000007,88.88888888888899,NICK
1999-04-19,1.25,1.25,1.25,1.25,1.1339116096496582,0,1.242424201965332,1.229166603088379,1.2348484992980957,1.243560676574707,1.1303030776977538,0.971306881904602,54.76669602520757,0.0034783647250209437,0.0022214300278788363,0.0012569346971421074,1.2756453848435458,1.2348484992980957,1.1940516137526456,100.00000000000007,95.5555331760052,NICK
1999-04-20,1.25,1.25,1.25,1.25,1.1339116096496582,0,1.25,1.232954502105713,1.2329545497894288,1.2428030967712402,1.134469747543335,0.9726326417922974,54.766696025207565,0.004188906858398012,0.0026149253939826713,0.0015739814644153403,1.2666221112314553,1.2329545497894288,1.1992869883474022,100.00000000000007,100.0000000000001,NICK
1999-04-21,1.25,1.25,1.25,1.25,1.1339116096496582,0,1.25,1.2367424011230468,1.2348484992980957,1.243560676574707,1.1378788375854492,0.9739584016799927,54.766696025207565,0.004697862582743184,0.003031512831734774,0.00166634975100841,1.2678705935924832,1.2348484992980957,1.2018264050037082,100.00000000000007,100.0000000000001,NICK
1999-04-22,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.1682724952697754,990,1.257575798034668,1.2443181991577148,1.2376893997192382,1.2450758361816405,1.1412879276275634,0.9754735565185547,64.07578522895135,0.00806476599789252,0.004038163464966323,0.004026602532926197,1.2779107048377476,1.2376893997192382,1.1974680946007288,100.00000000000007,100.0000000000001,NICK
1999-04-23,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.1682724952697754,0,1.265151596069336,1.2518939971923828,1.240530300140381,1.2465909957885741,1.1446970176696778,0.9771781015396118,64.07578522895133,0.01061074712374599,0.005352680196722257,0.0052580669270237326,1.2861426048142284,1.240530300140381,1.1949179954665334,100.00000000000007,100.0000000000001,NICK
1999-04-26,1.2878789901733398,1.2878789901733398,1.25,1.25,1.1339116096496582,17160,1.265151596069336,1.253787899017334,1.2414772510528564,1.247348575592041,1.1473485374450683,0.9788826465606689,51.72903587720044,0.00946285566010241,0.006174715289398287,0.003288140370704122,1.2870502355773519,1.2414772510528564,1.195904266528361,93.33329976400772,97.77776658800265,NICK
1999-04-27,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.1682724952697754,1650,1.2727273941040038,1.261363697052002,1.2452651500701903,1.2465909957885741,1.1503788471221923,0.9809659814834595,60.02444610906898,0.011477357511131325,0.007235243733744895,0.00424211377738643,1.2929911461467922,1.2452651500701903,1.1975391539935885,93.33329976400772,95.55553317600521,NICK
1999-04-28,1.2878789901733398,1.3636360168457031,1.25,1.3636360168457031,1.2369940280914307,48180,1.2954545974731446,1.2727272987365723,1.2509469509124755,1.2473485565185547,1.1534091472625732,0.9834281015396118,70.82365591856671,0.018968170405190055,0.009581829068033927,0.009386341337156127,1.3212782235991223,1.2509469509124755,1.1806156782258288,93.33329976400772,93.33329976400778,NICK
1999-04-29,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.2369940280914307,1320,1.3106060028076172,1.2840909004211425,1.2566287517547607,1.2481061172485353,1.157197027206421,0.9857008266448974,70.8236559185667,0.024620879420134134,0.012589639138453968,0.012031240281680166,1.3424013712055634,1.2566287517547607,1.1708561323039581,100.00000000000007,95.55553317600521,NICK
1999-04-30,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.2369940280914307,330,1.3257574081420898,1.295454502105713,1.262310552597046,1.2488636779785156,1.1609849071502685,0.9879735517501831,70.8236559185667,0.02876906022192638,0.01582552335514845,0.01294353686677793,1.359825339633116,1.262310552597046,1.164795765560976,100.00000000000007,97.77776658800265,NICK
1999-05-03,1.3636360168457031,1.3636360168457031,1.2121210098266602,1.3636360168457031,1.2369940280914307,8910,1.3484846115112306,1.3068181037902833,1.2679923534393311,1.2518939781188965,1.1647727870941162,0.9904356718063354,70.8236559185667,0.03169120688746818,0.018998660061612396,0.012692546825855786,1.3747774752842552,1.2679923534393311,1.161207231594407,100.00000000000007,100.0000000000001,NICK
1999-05-04,1.3257579803466797,1.3778409957885742,1.3257579803466797,1.3778409957885742,1.2498798370361328,89430,1.3664770126342773,1.3196022033691406,1.2762783527374268,1.2552083778381347,1.1679451370239258,0.9931582117080688,72.68471287875667,0.034752645394233284,0.022149457128136575,0.012603188266096708,1.3899333330407142,1.2762783527374268,1.1626233724341395,100.00000000000007,100.0000000000001,NICK
1999-05-05,1.3778409957885742,1.3778409957885742,1.3778409957885742,1.3778409957885742,1.2498798370361328,0,1.3693180084228516,1.332386302947998,1.2845643520355225,1.258522777557373,1.1711174869537353,0.9959754467010498,72.68471287875667,0.03675516678392987,0.025070599059295234,0.011684567724634637,1.4023887322507465,1.2845643520355225,1.1667399718202986,100.00000000000007,100.0000000000001,NICK
1999-05-06,1.3778409957885742,1.3778409957885742,1.3778409957885742,1.3778409957885742,1.2498798370361328,0,1.3721590042114258,1.3413825035095215,1.2928503513336183,1.2618371772766113,1.1742898368835448,0.9985085916519165,72.68471287875668,0.03790523149911729,0.027637525547259643,0.010267705951857643,1.4124264874290677,1.2928503513336183,1.1732742152381688,100.00000000000007,100.0000000000001,NICK
1999-05-07,1.3778409957885742,1.3778409957885742,1.3778409957885742,1.3778409957885742,1.2498798370361328,0,1.375,1.3503787040710449,1.301136350631714,1.2651515769958497,1.177083396911621,1.000947036743164,72.68471287875667,0.03837431090276411,0.029784882618360535,0.008589428284403573,1.420153398986098,1.301136350631714,1.18211930227733,100.00000000000007,100.0000000000001,NICK
1999-05-10,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.1682724952697754,990,1.3598485946655274,1.354166603088379,1.3039772510528564,1.2662879371643065,1.178977336883545,1.0030303716659545,47.09517371301576,0.031128052883292012,0.03005351667134683,0.001074536211945181,1.4188067550780685,1.3039772510528564,1.1891477470276444,81.90481671174548,93.96827223724857,NICK
1999-05-11,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.2369940280914307,1980,1.3570075988769532,1.3617423057556153,1.3115530014038086,1.2689394378662109,1.1816288471221923,1.0058712768554687,59.898626599671175,0.03113934513382821,0.03027068236384311,0.0008686627699851027,1.4210087773039433,1.3115530014038086,1.202097225503674,79.04759164412737,86.98413611862433,NICK
1999-05-12,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.1682724952697754,2640,1.3390151977539062,1.354166603088379,1.3134469509124755,1.2704545974731445,1.1839015769958496,1.008333396911621,47.51501394218419,0.024750032431651414,0.02916655237740477,-0.004416519945753355,1.4198450527006208,1.3134469509124755,1.2070488491243303,60.952408355872784,73.96827223724857,NICK
1999-05-13,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.1682724952697754,14850,1.3210227966308594,1.3465909004211425,1.3153409004211425,1.271969757080078,1.1873106670379638,1.0106061267852784,47.51501394218419,0.019462109004798833,0.027225663702883582,-0.007763554698084749,1.4184517577175924,1.3153409004211425,1.2122300431246926,60.952408355872784,66.98413611862433,NICK
1999-05-14,1.2121210098266602,1.2121210098266602,1.1363639831542969,1.2121210098266602,1.0995503664016724,10230,1.2878787994384766,1.3314393997192382,1.3134469509124755,1.270833396911621,1.1899621772766114,1.0125000667572022,38.32548946897935,0.009053986987389573,0.02359132835978478,-0.014537341372395207,1.422508783020421,1.3134469509124755,1.20438511880453,40.93375189836192,54.27952287003586,NICK
1999-05-17,1.1363639831542969,1.1363639831542969,1.098484992980957,1.098484992980957,0.9964677691459656,3300,1.25,1.3049242973327637,1.3058712005615234,1.2670455169677735,1.1914773273468018,1.0138258266448974,29.202222540975285,-0.008268685304396284,0.017219325626948567,-0.02548801093134485,1.4476511032443586,1.3058712005615234,1.1640912978786881,25.695601853283176,42.52725403583933,NICK
1999-05-18,1.098484992980957,1.098484992980957,1.098484992980957,1.098484992980957,0.9964677691459656,0,1.1969697952270508,1.276988697052002,1.2982954502105712,1.2632576370239257,1.1929924774169922,1.0151515865325929,29.202222540975285,-0.021746349518138475,0.009426190597931157,-0.03117254011606963,1.4651770322971729,1.2982954502105712,1.1314138681239696,10.45745180820443,25.695601853283208,NICK
1999-05-19,1.098484992980957,1.098484992980957,1.098484992980957,1.098484992980957,0.9964677691459656,0,1.1590909957885742,1.2490530967712403,1.290719699859619,1.2594697570800781,1.1945076274871826,1.016477346420288,29.202222540975285,-0.03205795140049328,0.0011293621982462702,-0.03318731359873955,1.4781716887198617,1.290719699859619,1.1032677109993765,7.579122514774402e-14,12.051017887162594,NICK
1999-05-20,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,3300,1.1439393997192382,1.232481098175049,1.2869318008422852,1.2590909576416016,1.1971591377258302,1.0183712863922119,45.427455046796425,-0.030706527583871823,-0.005237815758177349,-0.025468711825694476,1.4774962054420748,1.2869318008422852,1.0963673962424956,13.559283459531379,8.005578422578662,NICK
1999-05-21,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.1439393997192382,1.2159090995788575,1.283143901824951,1.258712158203125,1.198295497894287,1.0202652263641356,45.427455046796425,-0.02929778781205883,-0.010049810168953646,-0.019247977643105183,1.4764740625385933,1.283143901824951,1.089813741111309,27.118566919062683,13.559283459531413,NICK
1999-05-24,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.0308289527893066,4290,1.1515151977539062,1.2007575988769532,1.277462100982666,1.256818218231201,1.1998106575012206,1.021969771385193,38.58962705921734,-0.03390349196684328,-0.014820546528531573,-0.019082945438311707,1.4807761065446832,1.277462100982666,1.074148095420649,31.638366003700668,24.105405460764942,NICK
1999-05-25,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.0308289527893066,0,1.1590909957885742,1.1780303955078124,1.269886350631714,1.2549242782592773,1.2017045974731446,1.0233902263641357,38.58962705921735,-0.03712558505715191,-0.019281554234255642,-0.01784403082289627,1.4821763653262625,1.269886350631714,1.0575963359371654,22.59888162880735,27.1186048505236,NICK
1999-05-26,1.1742420196533203,1.1742420196533203,1.1742420196533203,1.1742420196533203,1.065189242362976,24750,1.1742424011230468,1.1666666984558105,1.2604166507720946,1.253787899017334,1.2039773178100586,1.0250000715255738,43.51946319399665,-0.03620532362590878,-0.02266630811258627,-0.013539015513322511,1.4720297815175707,1.2604166507720946,1.0488035200266186,18.079082544169367,24.105443392225826,NICK
1999-05-27,1.1742420196533203,1.1742420196533203,1.1742420196533203,1.1742420196533203,1.065189242362976,0,1.166666603088379,1.1553030014038086,1.2509469509124755,1.2526515197753907,1.2062500381469727,1.026894006729126,43.51946319399666,-0.035071724799425885,-0.025147391449954194,-0.009924333349471692,1.4601735795842097,1.2509469509124755,1.0417203222407414,23.083041601609064,21.253668591528626,NICK
1999-05-28,1.1742420196533203,1.1742420196533203,1.1742420196533203,1.1742420196533203,1.065189242362976,0,1.159090805053711,1.1515151023864747,1.2414772510528564,1.2503787803649902,1.2085227584838867,1.0287879419326782,43.51946319399665,-0.03378389979520802,-0.026874693119004957,-0.00690920667620306,1.4465480814099028,1.2414772510528564,1.0364064206958101,28.08700065904876,23.083041601609096,NICK
1999-06-01,1.098484992980957,1.098484992980957,1.0606060028076172,1.0606060028076172,0.9621065855026245,1650,1.143939208984375,1.1477272033691406,1.2263257503509521,1.2458333206176757,1.2096591186523438,1.0298296070098878,33.456001847431125,-0.04145489978477768,-0.0297907344521595,-0.011664165332618177,1.4377355477719826,1.2263257503509521,1.0149159529299216,19.047516284155442,23.40585284827112,NICK
1999-06-02,1.098484992980957,1.2121210098266602,1.098484992980957,1.2121210098266602,1.0995503664016724,16500,1.1590906143188477,1.159090805053711,1.2180397510528564,1.244318161010742,1.2123106288909913,1.0316288471221924,50.04347994020048,-0.034905854774690104,-0.03081375851666562,-0.004092096258024484,1.4177106110169406,1.2180397510528564,1.0183688910887723,31.74593374027565,26.293483561159977,NICK
1999-06-03,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.1666664123535155,1.1704544067382812,1.2097537517547607,1.244318161010742,1.2134469890594481,1.033428087234497,50.04347994020048,-0.029377049085593798,-0.030526416630451254,0.0011493675448574561,1.3954781171919546,1.2097537517547607,1.024029386317567,55.5555089315313,35.449652985320824,NICK
1999-06-04,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.1742422103881835,1.1704544067382812,1.201467752456665,1.2439393615722656,1.2145833492279052,1.035511417388916,50.04347994020046,-0.024710582530482972,-0.029363249810457598,0.004652667279974626,1.3704924998765484,1.201467752456665,1.0324430050367817,88.88884226486464,58.730094978890556,NICK
1999-06-07,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.1818180084228516,1.1704544067382812,1.1931817531585693,1.243560562133789,1.216477289199829,1.037594747543335,50.04347994020048,-0.020772916910034578,-0.027645183230372995,0.006872266320338417,1.341828745353898,1.1931817531585693,1.0445347609632407,100.00000000000007,81.4814503987987,NICK
1999-06-08,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.2121210098266602,1.1780301094055177,1.1893938541412354,1.2431817626953126,1.2179924392700194,1.0393939876556397,50.04347994020046,-0.017451122855152823,-0.02560637115532896,0.008155248300176138,1.3319307312006017,1.1893938541412354,1.0468569770818692,100.00000000000007,96.29628075495496,NICK
1999-06-09,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.2121210098266602,1.185605812072754,1.1818181037902833,1.2431817626953126,1.2195075893402099,1.0411932277679443,50.04347994020046,-0.014649704460528712,-0.02341503781636891,0.008765333355840198,1.3006391112621987,1.1818181037902833,1.062997096318368,100.00000000000007,100.0000000000001,NICK
1999-06-10,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.2121210098266602,1.1893937110900878,1.1780302047729492,1.2424241828918456,1.2210227394104003,1.0429924678802491,50.04347994020046,-0.012287912789976652,-0.02118961281109046,0.008901700021113807,1.2875514812426745,1.1780302047729492,1.0685089283032239,100.00000000000007,100.0000000000001,NICK
1999-06-11,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.0308289527893066,21780,1.1969696044921876,1.1856059074401855,1.170454454421997,1.2401514625549317,1.2217803192138672,1.0444129228591919,41.379511113689595,-0.01634076859130018,-0.020219843967132403,0.003879075375832222,1.2689389999103369,1.170454454421997,1.0719699089336572,83.33343823760826,94.44447941253617,NICK
1999-06-14,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.0308289527893066,0,1.1818181991577148,1.1818181037902833,1.166666603088379,1.2378787422180175,1.2229166889190675,1.0463068628311156,41.379511113689595,-0.01932986338047038,-0.0200418478498,0.0007119844693296191,1.2642730890794964,1.166666603088379,1.0690601170972616,66.66687647521644,83.33343823760829,NICK
1999-06-15,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.0308289527893066,0,1.1666667938232422,1.189393901824951,1.168560552597046,1.2356060218811036,1.2251894187927246,1.0482008028030396,41.3795111136896,-0.02145146341893156,-0.020323770963626312,-0.001127692455305248,1.262190576051998,1.168560552597046,1.0749305291420939,50.000314712824625,66.66687647521648,NICK
1999-06-16,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,2970,1.1363637924194336,1.1742424011230468,1.166666603088379,1.2325757217407227,1.226704568862915,1.0495265579223634,34.02258765451846,-0.02891259620129083,-0.022041536011159216,-0.006871060190131614,1.2671701018640658,1.166666603088379,1.0661631043126922,33.333543141883105,50.00024477664144,NICK
1999-06-17,1.098484992980957,1.098484992980957,1.098484992980957,1.098484992980957,0.9964677691459656,5280,1.113636589050293,1.1628787994384766,1.166666603088379,1.2303030014038085,1.2285985088348388,1.0512311029434205,39.78700964394501,-0.031407038951975164,-0.023914636599322407,-0.007492402352652756,1.2671701018640658,1.166666603088379,1.0661631043126922,25.00015735641235,36.11133840370674,NICK
1999-06-18,1.098484992980957,1.098484992980957,1.098484992980957,1.098484992980957,0.9964677691459656,0,1.106060791015625,1.1515151977539062,1.1609848022460938,1.2280302810668946,1.2299242687225342,1.052746253013611,39.78700964394502,-0.03300345946659111,-0.02573240117277615,-0.007271058293814962,1.2633974362122804,1.1609848022460938,1.0585721682799072,16.66677157094159,25.000157356412398,NICK
1999-06-21,1.098484992980957,1.098484992980957,1.098484992980957,1.098484992980957,0.9964677691459656,0,1.098484992980957,1.140151596069336,1.1553030014038086,1.2257575607299804,1.230681848526001,1.054450798034668,39.78700964394501,-0.033878108479847624,-0.027361542634190446,-0.006516565845657178,1.2583441535670974,1.1553030014038086,1.0522618492405198,25.00015735641235,22.222362094588814,NICK
1999-06-22,1.098484992980957,1.098484992980957,1.098484992980957,1.098484992980957,0.9964677691459656,0,1.090909194946289,1.1287879943847656,1.1534090518951416,1.2231060409545897,1.2295454883575438,1.0561553430557251,39.78700964394502,-0.034177299490463664,-0.02872469400544509,-0.005452605485018573,1.2591306239320188,1.1534090518951416,1.0476874798582645,25.00015735641235,22.222362094588814,NICK
1999-06-23,1.098484992980957,1.098484992980957,1.098484992980957,1.098484992980957,0.9964677691459656,0,1.098484992980957,1.1174243927001952,1.1515151023864747,1.2208333206176758,1.228409128189087,1.0576704931259155,39.78700964394502,-0.034022223507436555,-0.029784199905843384,-0.004238023601593172,1.2597182732772965,1.1515151023864747,1.043311931495653,25.00015735641235,25.000157356412398,NICK
1999-06-24,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.0308289527893066,330,1.106060791015625,1.109848690032959,1.1496212005615234,1.2185606002807616,1.2276515579223632,1.0595644330978393,46.551283546556874,-0.030491321757534218,-0.02992562427618155,-0.0005656974813526665,1.2574923619692266,1.1496212005615234,1.0417500391538201,33.333543141883105,27.777952618235986,NICK
1999-06-25,1.1742420196533203,1.1742420196533203,1.098484992980957,1.098484992980957,0.9964677691459656,4290,1.106060791015625,1.106060791015625,1.1458333492279054,1.2155303001403808,1.22727276802063,1.0612689781188964,41.527288038306715,-0.030399152118218753,-0.03002032984458899,-0.0003788222736297621,1.2552890096166565,1.1458333492279054,1.0363776888391543,33.333543141883105,30.555747880059574,NICK
1999-06-28,1.098484992980957,1.098484992980957,1.098484992980957,1.098484992980957,0.9964677691459656,330,1.106060791015625,1.102272891998291,1.142045497894287,1.2125,1.2268939781188966,1.0629735231399535,41.52728803830671,-0.029980510353875056,-0.030012365946446205,3.185559257114917e-05,1.2525448787840672,1.142045497894287,1.031546117004507,33.333543141883105,33.33354314188316,NICK
1999-06-29,1.098484992980957,1.098484992980957,1.098484992980957,1.098484992980957,0.9964677691459656,0,1.106060791015625,1.098484992980957,1.143939447402954,1.209469699859619,1.226515188217163,1.0652462530136109,41.527288038306715,-0.029310856431909338,-0.029872064043538833,0.0005612076116294946,1.2499997615818523,1.143939447402954,1.0378791332240558,25.00015735641235,30.55574788005958,NICK
1999-06-30,1.098484992980957,1.098484992980957,1.098484992980957,1.098484992980957,0.9964677691459656,0,1.106060791015625,1.102272891998291,1.1382576465606689,1.2064393997192382,1.2246212482452392,1.067518982887268,41.52728803830671,-0.02845217194681471,-0.02958808562419401,0.0011359136773793008,1.2412291726974318,1.1382576465606689,1.0352861204239059,27.77797593049266,28.70389214292943,NICK
1999-07-01,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.0308289527893066,3300,1.106060791015625,1.106060791015625,1.1344697952270508,1.2041666793823242,1.2238636779785157,1.069981107711792,48.93940385588309,-0.024433486345555977,-0.028557165768466404,0.004123679422910427,1.231708171548631,1.1344697952270508,1.0372314189054705,41.66699886412403,31.481710717009737,NICK
1999-07-02,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.0308289527893066,0,1.113636589050293,1.109848690032959,1.1306819438934326,1.2011363792419434,1.223106107711792,1.0720644426345824,48.939403855883086,-0.02100649920672848,-0.02704703245611882,0.006040533249390339,1.2211954010286985,1.1306819438934326,1.0401684867581666,55.5560217977554,41.66699886412409,NICK
1999-07-06,1.2121210098266602,1.2121210098266602,1.098484992980957,1.098484992980957,0.9964677691459656,16500,1.113636589050293,1.109848690032959,1.1250001430511474,1.1973484992980956,1.2219697475433349,1.0739583826065064,42.66679322508302,-0.021103833294617624,-0.02585839262381858,0.004754559329200957,1.2083333232192446,1.1250001430511474,1.0416669628830502,52.77820322367509,50.00040796185157,NICK
1999-07-07,1.098484992980957,1.098484992980957,1.098484992980957,1.098484992980957,0.9964677691459656,4620,1.113636589050293,1.109848690032959,1.1193183422088624,1.1943181991577148,1.220833387374878,1.0758523225784302,42.66679322508302,-0.02093959267066059,-0.024874632633186983,0.003935039962526393,1.1930603860155458,1.1193183422088624,1.045576298402179,30.55579450457296,46.29667317533455,NICK
1999-07-08,1.1742420196533203,1.1742420196533203,1.1742420196533203,1.1742420196533203,1.065189242362976,16170,1.1287879943847656,1.1174243927001952,1.1174243927001952,1.1920454597473145,1.2193182277679444,1.0783144426345825,55.8054802889783,-0.014528990707421308,-0.022805504248033848,0.00827651354061254,1.1830322877375465,1.1174243927001952,1.051816497662844,30.555514759253104,37.96317082916712,NICK
