Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1999-07-09,1.098484992980957,1.098484992980957,1.098484992980957,1.098484992980957,0.9964677691459656,3960,1.1212121963500976,1.1136364936828613,1.1117425918579102,1.1867424392700194,1.217045497894287,1.080397777557373,44.75926782320893,-0.015384162343049956,-0.021321235867037068,0.005937073523987112,1.1612755582670657,1.1117425918579102,1.0622096254487547,22.222128973782347,27.777812745869536,NICK
1999-07-12,1.098484992980957,1.2121210098266602,1.098484992980957,1.2121210098266602,1.0995503664016724,16830,1.1363636016845704,1.1250000953674317,1.1155304431915283,1.1837121391296386,1.2159091281890868,1.0830492925643922,58.14312066906916,-0.006813869120104066,-0.018419762517650467,0.011605893397546401,1.1810288879615964,1.1155304431915283,1.05003199842146,55.55546230711568,36.11103534671711,NICK
1999-07-13,1.1363639831542969,1.2121210098266602,1.1363639831542969,1.2121210098266602,1.0995503664016724,3960,1.159090805053711,1.136363697052002,1.1193182945251465,1.1806818389892577,1.2147727584838868,1.0857008075714112,58.14312066906916,-2.160099249581826e-05,-0.014740130212619537,0.014718529220123719,1.196854061958619,1.1193182945251465,1.041782527091674,66.66666666666674,48.14808598252166,NICK
1999-07-14,1.2121210098266602,1.2121210098266602,1.1363639831542969,1.1363639831542969,1.0308289527893066,8580,1.166666603088379,1.140151596069336,1.1193182945251465,1.1761363983154296,1.214015188217163,1.0879735374450683,48.969804143762175,-0.0007430728094870442,-0.011940718731993039,0.011197645922505994,1.196854061958619,1.1193182945251465,1.041782527091674,77.77787102621781,66.66666666666681,NICK
1999-07-15,1.1553030014038086,1.2121210098266602,1.1553030014038086,1.2121210098266602,1.0995503664016724,18480,1.1742424011230468,1.1515151977539062,1.1268940448760987,1.1728219985961914,1.214015188217163,1.0906250524520873,56.381002029449355,0.004743435134648477,-0.008603887958664735,0.013347323093313213,1.2094486898798755,1.1268940448760987,1.0443393998723218,77.77787102621781,74.07413623970086,NICK
1999-07-16,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.2121210098266602,1.0995503664016724,0,1.1969696044921876,1.1590909004211425,1.1325758457183839,1.1695075988769532,1.214015188217163,1.0932765674591065,56.381002029449355,0.008987925003875574,-0.005085525366156673,0.014073450370032247,1.221892418836002,1.1325758457183839,1.0432592726007657,77.77787102621781,77.77787102621788,NICK
1999-07-19,1.2121210098266602,1.3636360168457031,1.1931819915771484,1.1931819915771484,1.0823701620101929,65340,1.1931818008422852,1.1647727012634277,1.1373106956481933,1.1658144187927246,1.213825798034668,1.095833387374878,54.10283730007861,0.01070014865924751,-0.0019283905610758358,0.012628539220323346,1.2289074136742337,1.1373106956481933,1.045713977622153,78.57145426229457,78.0423987715768,NICK
1999-07-20,1.2121210098266602,1.2689390182495117,1.2121210098266602,1.2689390182495117,1.1510915756225586,29700,1.2045454025268554,1.1818181037902833,1.145833396911621,1.1636363792419433,1.2143939781188964,1.0987689924240112,60.90735744497289,0.017962990988069416,0.002049885748753215,0.015913105239316203,1.2519612868863412,1.145833396911621,1.0397055069369008,66.66666666666674,74.33866398505978,NICK
1999-07-21,1.245265007019043,1.2689390182495117,1.2310609817504883,1.2689390182495117,1.1510915756225586,7590,1.2310604095458983,1.1988635063171387,1.154356098175049,1.1632575798034668,1.2147727584838868,1.1017045974731445,60.907357444972895,0.0234485456218978,0.006329617723382131,0.017118927898515667,1.2707829327675209,1.154356098175049,1.037929263582577,54.76187907103892,66.66666666666681,NICK
1999-07-22,1.2689390182495117,1.2689390182495117,1.2689390182495117,1.2689390182495117,1.1510915756225586,8250,1.2424240112304688,1.2083332061767578,1.1628787994384766,1.161363639831543,1.215151538848877,1.1042614126205443,60.907357444972895,0.02747912494330862,0.010559519167367429,0.01691960577594119,1.2864352444397669,1.1628787994384766,1.0393223544371863,64.2856372131166,61.90472765027416,NICK
1999-07-23,1.2689390182495117,1.2689390182495117,1.2689390182495117,1.2689390182495117,1.1510915756225586,0,1.2537876129150392,1.2253786087036134,1.1695075511932373,1.1609848403930665,1.2157197189331055,1.1068182277679444,60.90735744497289,0.03032383381400594,0.014512382096695132,0.01581145171731081,1.300654722753985,1.1695075511932373,1.0383603796324896,64.2856372131166,61.11105116575745,NICK
1999-07-26,1.3589019775390625,1.4393939971923828,1.3589019775390625,1.4393939971923828,1.3057163953781128,45210,1.303030014038086,1.2481059074401855,1.1865530014038086,1.1640151405334473,1.2179924488067626,1.1102273178100586,73.01500000706909,0.04580457174729968,0.020770820026816045,0.025033751720483638,1.3585887218477541,1.1865530014038086,1.014517280959863,76.19042480874442,68.25389974499262,NICK
1999-07-27,1.5151519775390625,1.7803030014038086,1.4962120056152344,1.6666669845581055,1.5118820667266846,58740,1.3825756072998048,1.29356050491333,1.214962100982666,1.1731060600280763,1.2219697284698485,1.1145833778381347,81.32164964136582,0.07554140448492608,0.03172493691843805,0.04381646756648803,1.4812677034315893,1.214962100982666,0.9486564985337429,82.53967239017987,74.33857813734704,NICK
1999-07-28,1.6098480224609375,1.6666669845581055,1.5909090042114258,1.6666669845581055,1.5118820667266846,7260,1.4621212005615234,1.346590805053711,1.2433712005615234,1.1844696998596191,1.2257576084136963,1.118939437866211,81.32164964136582,0.09797862210574526,0.04497567395589949,0.05300294814984577,1.5686164052481586,1.2433712005615234,0.9181259958748882,88.88891997161532,82.53967239017994,NICK
1999-07-29,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.5118820667266846,23100,1.5416667938232422,1.3920454025268554,1.271780300140381,1.195833339691162,1.2295454883575438,1.123295497894287,81.32164964136582,0.11444107326615072,0.05886875381794974,0.05557231944820098,1.638104742317757,1.271780300140381,0.9054558579630048,83.33337995742295,84.92065743973946,NICK
1999-07-30,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.5118820667266846,0,1.6212123870849608,1.4375,1.2982954502105712,1.207196979522705,1.2333333683013916,1.1276515579223634,81.32164964136582,0.12603483331186816,0.07230196971673342,0.05373286359513474,1.6969192918563731,1.2982954502105712,0.8996716085647694,83.0065815500563,85.07629382636493,NICK
1999-08-02,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.5118820667266846,0,1.6666669845581055,1.4848484992980957,1.3248106002807618,1.216287899017334,1.2376894283294677,1.1320076179504395,81.32164964136582,0.13368196915040054,0.08457796960346683,0.0491039995469337,1.7466919957634124,1.3248106002807618,0.9029292047981112,82.67978314268964,83.00658155005637,NICK
1999-08-03,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.5118820667266846,0,1.6666669845581055,1.5246212959289551,1.353219699859619,1.225378818511963,1.242045488357544,1.1363636779785156,81.32164964136582,0.13814987364896125,0.09529235041256572,0.04285752323639554,1.7866757016512371,1.353219699859619,0.9197636980680011,82.17473559177785,82.62036676150801,NICK
1999-08-04,1.5151519775390625,1.553030014038086,1.3636360168457031,1.3636360168457031,1.2369940280914307,5280,1.606060791015625,1.5340909957885742,1.3664772510528564,1.229924259185791,1.243371238708496,1.1392045831680297,49.578761593419344,0.11590260056224078,0.09941440044250073,0.016488200119740046,1.783879695450117,1.3664772510528564,0.9490748066555958,64.4011338360799,76.41855085684921,NICK
1999-08-05,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.2369940280914307,0,1.5454545974731446,1.5435606956481933,1.3759469509124755,1.2344696998596192,1.2446969890594481,1.142045488357544,49.578761593419344,0.09715157349358794,0.09896183505271818,-0.0018102615591302357,1.7839626827307489,1.3759469509124755,0.9679312190942022,46.62753208038193,64.40113383607998,NICK
1999-08-06,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.2369940280914307,0,1.484848403930664,1.5530303955078124,1.389204502105713,1.2382575798034667,1.2460227394104004,1.1448863935470581,49.578761593419344,0.08135345743132616,0.09544015952843977,-0.014086702097113615,1.7770280070100917,1.389204502105713,1.001380997201334,28.24366401126642,46.424109975909495,NICK
1999-08-09,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.34007728099823,1980,1.4469696044921876,1.5568182945251465,1.402462100982666,1.2443181991577148,1.2484848594665527,1.1481060934066774,57.37205973019209,0.07711396862139241,0.0917749213470303,-0.014660952725637888,1.783229108765689,1.402462100982666,1.0216950931996431,33.508803582422814,36.12666655802381,NICK
1999-08-10,1.3636360168457031,1.4772729873657227,1.3636360168457031,1.4393939971923828,1.3057163953781128,5280,1.401515007019043,1.5340909957885742,1.4138257503509521,1.2496212387084962,1.2500000095367432,1.1512310934066772,54.356139728906314,0.06989195431349837,0.08739832794032391,-0.01750637362682554,1.78462735620402,1.4138257503509521,1.0430241444978843,34.94254225925583,32.23166995098177,NICK
1999-08-11,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.34007728099823,4950,1.4242424011230468,1.515151596069336,1.4308712005615234,1.2579545783996582,1.251893949508667,1.154545488357544,56.80165920178282,0.06645887731329503,0.08321043781491813,-0.016751560501623103,1.7797834321291102,1.4308712005615234,1.0819589689939366,39.63394370763081,36.0284298497699,NICK
1999-08-12,1.553030014038086,1.553030014038086,1.553030014038086,1.553030014038086,1.4087989330291748,3300,1.4621212005615234,1.503787899017334,1.4479166507720946,1.2647727584838868,1.2545454597473145,1.1582386684417725,61.270914948286915,0.06905507407260303,0.08037936506645511,-0.011324290993852085,1.785543340769554,1.4479166507720946,1.1102899607746353,40.04717469122469,38.20788688603719,NICK
1999-08-13,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.34007728099823,2310,1.4848485946655274,1.4848484992980957,1.4611742496490479,1.270075798034668,1.2571969795227051,1.1615530633926392,55.12862918327798,0.06425888337657204,0.0771552687284785,-0.012896385351906459,1.7810823116427692,1.4611742496490479,1.1412661876553265,38.02699356407192,39.23603732097589,NICK
1999-08-16,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.34007728099823,0,1.4848485946655274,1.4659090995788575,1.4753787994384766,1.2753788375854491,1.2596590995788575,1.164867458343506,55.12862918327798,0.0597688891460455,0.0736779928119919,-0.013909103665946401,1.7707124327815404,1.4753787994384766,1.1800451660954128,36.94675375556255,38.34030733695314,NICK
1999-08-17,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.34007728099823,0,1.4924243927001952,1.446969699859619,1.485795497894287,1.2806818771362305,1.2621212196350098,1.1681818532943726,55.12862918327799,0.05556996045664664,0.07005638634092284,-0.014486425884276205,1.7655546183798396,1.485795497894287,1.2060363774087346,34.091029383715195,36.354925567783305,NICK
1999-08-18,1.5151519775390625,1.5151519775390625,1.4393939971923828,1.4393939971923828,1.3057163953781128,10890,1.4848485946655274,1.454545497894287,1.4943182468414307,1.285227336883545,1.2642045497894288,1.1713068532943725,51.88066868464109,0.04862523978352762,0.0657701570294438,-0.017144917245916186,1.7569965478049447,1.4943182468414307,1.2316399458779166,33.3334382372781,34.7904071255187,NICK
1999-08-19,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,2310,1.4621213912963866,1.4621212959289551,1.5028409957885742,1.2897727966308594,1.2664772796630859,1.1744318532943725,51.88066868464109,0.04263008552642833,0.06114214272884071,-0.018512057202412377,1.7460559544206018,1.5028409957885742,1.2596260371565466,29.166758457618347,32.197075359537294,NICK
1999-08-20,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.4545455932617188,1.4696970939636231,1.5113637447357178,1.2943182563781739,1.2683712196350099,1.1770833683013917,51.88066868464109,0.03744721440731702,0.05640315706453597,-0.01895594265721895,1.7321035110007723,1.5113637447357178,1.2906239784706632,25.000078677958594,29.16675845761843,NICK
1999-08-23,1.4393939971923828,1.5151519775390625,1.2121210098266602,1.5151519775390625,1.3744384050369263,14520,1.4621213912963866,1.473484992980957,1.5151516437530517,1.3018940162658692,1.2710227394104003,1.180113673210144,58.05385822169307,0.039003183166069766,0.05292316228484273,-0.013919979118772963,1.7334074407531632,1.5151516437530517,1.2968958467529401,46.296421274630234,33.48775280340247,NICK
1999-08-24,1.553030014038086,1.553030014038086,1.553030014038086,1.553030014038086,1.4087989330291748,330,1.4772727966308594,1.4848485946655274,1.5094697952270508,1.3102273368835449,1.2740530395507812,1.1833333683013916,60.764154664819834,0.042799376037765846,0.05089840503542735,-0.008099028997661503,1.7173207846418193,1.5094697952270508,1.3016188058122824,71.29639504864406,47.530965000411044,NICK
1999-08-25,1.25,1.5151519775390625,1.25,1.5151519775390625,1.3744384050369263,1980,1.4924243927001952,1.4886364936828613,1.5018940448760987,1.3178030967712402,1.2767045593261719,1.1863636732101441,56.811016290473404,0.04226424929586492,0.04917157388751486,-0.006907324591649944,1.6969241246064497,1.5018940448760987,1.3068639651457477,92.5927376453157,70.0618513228634,NICK
1999-08-26,1.3636360168457031,1.6287879943847656,1.3636360168457031,1.6287879943847656,1.4775211811065674,8910,1.5303031921386718,1.4962122917175293,1.5000000953674317,1.3291667366027833,1.280871229171753,1.189962158203125,64.31216800574197,0.050428327986672405,0.04942292470734637,0.0010054032793260365,1.6892427289750644,1.5000000953674317,1.310757461759799,96.29636882265788,86.72850050553929,NICK
1999-08-27,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.4775211811065674,0,1.5681819915771484,1.5113637924194336,1.4981061458587646,1.3397727966308595,1.285037899017334,1.1935606431961059,64.31216800574197,0.056250004134892784,0.050788340592855655,0.005461663542037129,1.6813003608109525,1.4981061458587646,1.3149119309065767,96.29636882265788,95.06182509687723,NICK
1999-08-30,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,330,1.583333396911621,1.5227273941040038,1.4943182468414307,1.3496212768554687,1.2888257789611817,1.1969697332382203,60.26569287578927,0.05714843490232169,0.052060359454748864,0.0050880754475728235,1.6661980028081123,1.4943182468414307,1.322438490874749,96.96968309808119,96.52080691446572,NICK
1999-08-31,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,0,1.590909194946289,1.5340909957885742,1.4905303478240968,1.3594697570800782,1.2926136589050292,1.2003788232803345,60.26569287578927,0.05720106943632075,0.05308850145106324,0.004112567985257512,1.6499367316318307,1.4905303478240968,1.3311239640163628,93.93936619616233,95.73513937230054,NICK
1999-09-01,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,0,1.6060606002807618,1.5492424964904785,1.5018939971923828,1.3693182373046875,1.2962121391296386,1.2043560934066773,60.26569287578927,0.05659044327992313,0.05378888981683522,0.0028015534630879135,1.6558050292061173,1.5018939971923828,1.3479829651786484,90.90904929424346,93.9393661961624,NICK
1999-09-02,1.5151519775390625,1.5151519775390625,1.4962120056152344,1.4962120056152344,1.3572577238082886,10230,1.5795454025268554,1.5549242973327637,1.5085227966308594,1.377272777557373,1.2990530490875245,1.2074810934066773,50.3699744780816,0.047912950610913496,0.05261370197565087,-0.004700751364737375,1.6488661079331717,1.5085227966308594,1.3681794853285472,83.33329518638983,89.39390355893194,NICK
1999-09-03,1.4962120056152344,1.4962120056152344,1.4962120056152344,1.4962120056152344,1.3572577238082886,0,1.5530302047729492,1.560606098175049,1.515151596069336,1.3844697380065918,1.3015151691436768,1.2106060934066774,50.3699744780816,0.04056832871227711,0.05020462732297612,-0.009636298610699007,1.6390562223877227,1.515151596069336,1.3912469697509493,75.75754107853622,83.33329518638992,NICK
1999-09-07,1.4962120056152344,1.4962120056152344,1.4962120056152344,1.4962120056152344,1.3572577238082886,0,1.534090805053711,1.558712100982666,1.5160985469818116,1.3924242782592773,1.3039772891998291,1.2137310934066772,50.3699744780816,0.03435167817958762,0.04703403749429842,-0.012682359314710803,1.6391170552512007,1.5160985469818116,1.3930800387124225,68.1817869706826,75.75754107853629,NICK
1999-09-08,1.3636360168457031,1.5151519775390625,1.3636360168457031,1.5151519775390625,1.3744384050369263,3300,1.5189393997192382,1.5549242973327637,1.5198864459991455,1.4007576179504395,1.3066288089752198,1.2167613983154297,52.325487020961894,0.03060049186807534,0.0437473283690538,-0.013146836500978462,1.6377831052733915,1.5198864459991455,1.4019897867248994,69.6969835685856,71.21210387260156,NICK
1999-09-09,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5037879943847656,1.5549242973327637,1.5217803955078124,1.4090909576416015,1.3092803287506103,1.219791703224182,52.325487020961894,0.027312804679647584,0.04046042363117256,-0.013147618951524977,1.638084203511001,1.5217803955078124,1.4054765875046238,71.21218016648858,69.69698356858567,NICK
1999-09-10,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5075759887695312,1.5435606956481933,1.5198864936828613,1.4174242973327638,1.311931848526001,1.223200798034668,52.3254870209619,0.0244257243504844,0.03725348377503493,-0.012827759424550528,1.635323523066186,1.5198864936828613,1.4044494642995367,72.72737676439158,71.21218016648866,NICK
1999-09-13,1.3636360168457031,1.5151519775390625,1.0606060028076172,1.5151519775390625,1.3744384050369263,3630,1.5113639831542969,1.5321970939636231,1.5217804431915283,1.425000057220459,1.3145833683013917,1.2262311029434203,52.3254870209619,0.021885410994581855,0.034179869218944316,-0.01229445822436246,1.6355901990052382,1.5217804431915283,1.4079706873778184,75.15160688914487,73.03038794000842,NICK
1999-09-14,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,2640,1.530303382873535,1.5321970939636231,1.5274622440338135,1.4340909576416017,1.3176136684417725,1.229450798034668,60.66400027305622,0.02568902617969493,0.03248170061109444,-0.006792674431399512,1.6431475842461758,1.5274622440338135,1.4117769038214512,82.02024788901691,76.6330771808512,NICK
1999-09-15,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,0,1.5454547882080079,1.5321970939636231,1.5331440448760987,1.443939437866211,1.3206439685821534,1.2326704931259156,60.6640002730562,0.02837631413179542,0.031660623315234636,-0.0032843091834392144,1.6495711571619915,1.5331440448760987,1.4167169325902058,88.88888888888896,82.020247889017,NICK
1999-09-16,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,0,1.5606061935424804,1.5321970939636231,1.5407197952270508,1.4537879180908204,1.3240530586242676,1.235700798034668,60.6640002730562,0.030158362366269786,0.03136017112544166,-0.0012018087591718768,1.6513328519562396,1.5407197952270508,1.430106738497862,93.33329976400769,88.08081218063792,NICK
1999-09-17,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,3300,1.5757575988769532,1.5416667938232422,1.548295545578003,1.4621212577819824,1.3270833587646484,1.2387311029434205,60.6640002730562,0.031210868961755178,0.031330310692704366,-0.00011944173094918797,1.6505505611795757,1.548295545578003,1.4460405299764303,95.55553317600516,92.59257394296735,NICK
1999-09-20,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,0,1.5909090042114258,1.5511364936828613,1.5558712959289551,1.4719697380065917,1.3293560886383056,1.2413826179504395,60.66400027305622,0.03167980297289885,0.031400209148743266,0.00027959382415558565,1.6465233348764685,1.5558712959289551,1.4652192569814417,97.77776658800262,95.55553317600523,NICK
1999-09-21,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,0,1.5909090042114258,1.5606061935424804,1.5596591472625732,1.479545497894287,1.331628818511963,1.2444129228591918,60.6640002730562,0.031686178018975664,0.03145740292278974,0.00022877509618592085,1.649516347957627,1.5596591472625732,1.4698019465675194,100.00000000000007,97.77776658800269,NICK
1999-09-22,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,0,1.5909090042114258,1.5681818962097167,1.5615530967712403,1.4871212577819823,1.33390154838562,1.2474432277679444,60.66400027305622,0.03133007666739496,0.031431937671710784,-0.00010186100431582717,1.652363283249337,1.5615530967712403,1.4707429102931437,100.00000000000007,99.25925552933433,NICK
1999-09-23,1.420454978942871,1.420454978942871,1.420454978942871,1.420454978942871,1.2885360717773438,1650,1.5568181991577148,1.5587121963500976,1.5568182468414307,1.4928030776977539,1.3344697380065917,1.249621262550354,36.51996573828294,0.017096569870033607,0.02856486411137535,-0.011468294241341742,1.6650214711487366,1.5568182468414307,1.4486150225341248,89.28574639923902,96.42858213307979,NICK
1999-09-24,1.420454978942871,1.420454978942871,1.3636360168457031,1.3636360168457031,1.2369940280914307,7590,1.5113636016845704,1.5435606002807618,1.5435606479644775,1.4958333778381347,1.334327688217163,1.2511364126205444,31.954532604961578,0.001217562498309288,0.023095403788762136,-0.021877841290452848,1.6755940828342233,1.5435606479644775,1.4115272130947316,75.00001498631157,88.09525379518362,NICK
1999-09-27,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.2369940280914307,0,1.4659090042114258,1.5284090042114258,1.5303030490875245,1.4988636779785156,1.3341856384277344,1.2526515626907349,31.95453260496157,-0.011237130599176082,0.01622889691117449,-0.02746602751035057,1.6777873081548906,1.5303030490875245,1.3828187900201583,60.71428357338414,75.00001498631165,NICK
1999-09-28,1.240530014038086,1.240530014038086,1.240530014038086,1.240530014038086,1.1253209114074707,660,1.3958332061767578,1.4933711051940919,1.5127840995788575,1.4998106384277343,1.3328125286102295,1.2535511827468873,24.316145568847396,-0.030687444439703393,0.006845628640998913,-0.037533073080702306,1.7040509767796925,1.5127840995788575,1.3215172223780225,49.404713734474996,61.7063374313903,NICK
1999-09-29,1.240530014038086,1.240530014038086,1.240530014038086,1.240530014038086,1.1253209114074707,0,1.3257574081420898,1.4583332061767578,1.4952651500701903,1.4992424583435058,1.3314394187927245,1.2542614078521728,24.316145568847404,-0.04557657984821084,-0.0036388130568430384,-0.041937766791367806,1.7165322312652238,1.4952651500701903,1.2739980688751569,41.666621707732226,50.595206338530524,NICK
1999-09-30,1.5056819915771484,1.5056819915771484,1.5056819915771484,1.5056819915771484,1.3658480644226074,660,1.3428028106689454,1.44981050491333,1.4910037994384766,1.5039773178100586,1.3336174488067627,1.2562973928451537,52.61199041015624,-0.03557074095035628,-0.010025198635545688,-0.025545542314810595,1.7079799214753038,1.4910037994384766,1.2740276774016495,50.595226320279124,47.222187254162186,NICK
1999-10-01,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,1650,1.3731060028076172,1.4422348022460938,1.491950798034668,1.5089015769958496,1.3351326084136963,1.2583807277679444,53.28376932115355,-0.02657060343569806,-0.013334279595576162,-0.013236323840121897,1.7091747656984035,1.491950798034668,1.2747268303709325,65.41189895115562,52.5579156597224,NICK
1999-10-04,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,8250,1.403409194946289,1.4346590995788575,1.4928977966308594,1.5138258361816406,1.3374053382873534,1.2606534576416015,53.28376932115354,-0.01921641474545943,-0.014510706625552816,-0.004705708119906615,1.7103528316847296,1.4928977966308594,1.2754427615769892,80.22857158203212,65.41189895115569,NICK
1999-10-05,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.2369940280914307,1320,1.4280303955078124,1.4119318008422852,1.4862689971923828,1.512310676574707,1.3381629085540772,1.2627367877960205,42.18662779153989,-0.02532233882128998,-0.01667303306470025,-0.008649305756589731,1.710880780250854,1.4862689971923828,1.2616572141339115,63.96406450026635,69.86817834448478,NICK
1999-10-06,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,990,1.4829547882080079,1.404356098175049,1.4862689971923828,1.509280376434326,1.3411932182312012,1.2655776977539062,52.777860864415324,-0.017730865505489968,-0.016884599552858193,-0.0008462659526317744,1.710880780250854,1.4862689971923828,1.2616572141339115,63.96406450026635,69.38556686085501,NICK
1999-10-07,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,11880,1.4848487854003907,1.413825798034668,1.4862689971923828,1.5062500762939453,1.3453598880767823,1.268418607711792,52.777860864415324,-0.011581068856296506,-0.015823893413545856,0.00424282455724935,1.710880780250854,1.4862689971923828,1.2616572141339115,63.96406450026635,63.964064500266424,NICK
1999-10-08,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.4848487854003907,1.4289773941040038,1.4862689971923828,1.5032197761535644,1.3495265579223632,1.2712595176696777,52.777860864415324,-0.006630874115688412,-0.013985289553974368,0.007354415438285956,1.710880780250854,1.4862689971923828,1.2616572141339115,78.37854757361895,68.76889219138396,NICK
1999-10-11,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.4848487854003907,1.4441289901733398,1.4862689971923828,1.5001894760131835,1.3536932277679443,1.2741004276275634,52.77786086441534,-0.002676950895944996,-0.011723621822368493,0.009046670926423497,1.710880780250854,1.4862689971923828,1.2616572141339115,78.37854757361895,73.57371988250149,NICK
1999-10-12,1.3731060028076172,1.3731060028076172,1.3731060028076172,1.3731060028076172,1.2455843687057495,330,1.4867427825927735,1.457386589050293,1.4753788471221925,1.4943182563781738,1.355303077697754,1.276231107711792,42.87368549004816,-0.010879944068216352,-0.011554886271538065,0.0006749422033217132,1.6997609722131535,1.4753788471221925,1.2509967220312315,68.34430310572105,75.03379941765306,NICK
1999-10-13,1.4962120056152344,1.4962120056152344,1.2689390182495117,1.401515007019043,1.2713550329208374,32670,1.4640153884887694,1.4734850883483888,1.4659091472625732,1.4890152168273927,1.3571970176696777,1.2777462577819825,45.09293695537362,-0.014916557253919605,-0.012227220468014372,-0.002689336785905232,1.68593270766954,1.4659091472625732,1.2458855868556062,61.75831454195866,69.49372174043297,NICK
1999-10-14,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,2310,1.4488637924194336,1.4668562889099122,1.458333396911621,1.490530376434326,1.3602273178100586,1.2800189876556396,47.99395987635586,-0.014887470849928697,-0.012759270544397237,-0.0021282003055314597,1.6709278863741672,1.458333396911621,1.2457389074490748,59.77003910238164,63.29088558335386,NICK
1999-10-15,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.4337121963500976,1.4592804908752441,1.4507576465606689,1.4920455360412597,1.3632576179504394,1.282481107711792,47.99395987635586,-0.014695024569309822,-0.013146421349379754,-0.001548603219930068,1.6545303896311871,1.4507576465606689,1.2469849034901506,67.8160081307025,63.11478725834768,NICK
1999-10-18,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.4185606002807618,1.4517046928405761,1.4431818962097167,1.4935606956481933,1.3659091377258301,1.2849432277679442,47.99395987635586,-0.014376782901368346,-0.013392493659777472,-0.0009842892415908733,1.6365497030961957,1.4431818962097167,1.2498140893232377,72.41372125488788,66.66658949599075,NICK
1999-10-19,1.4393939971923828,1.571969985961914,1.401515007019043,1.571969985961914,1.4259798526763916,11880,1.458333396911621,1.4725380897521974,1.4422349452972412,1.4954546356201173,1.369886417388916,1.2880682277679443,57.751763325807836,-0.0033877479274759814,-0.011391544513317173,0.008003796585841192,1.6328658362899056,1.4422349452972412,1.2516040543045768,81.6091475032586,73.94629229628306,NICK
