Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1999-10-20,1.4772729873657227,1.5151519775390625,1.4772729873657227,1.5151519775390625,1.3744384050369263,8250,1.481060791015625,1.4725380897521974,1.4384470939636231,1.4969697952270509,1.3732955169677734,1.2909091377258302,53.14918972118614,0.0007280109719269845,-0.008967633416268342,0.009695644388195326,1.6199004733456024,1.4384470939636231,1.2569937145816439,84.55460653411205,79.52582509741958,NICK
1999-10-21,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,5280,1.473484992980957,1.4611743927001952,1.4375000953674317,1.4954546356201173,1.3767046070098876,1.2931818628311158,45.362531693432864,-0.00512074549847874,-0.008198255832710421,0.003077510334231681,1.6195160128922692,1.4375000953674317,1.2554841778425943,75.00002622598625,80.38792675445238,NICK
1999-10-22,1.4772729873657227,1.4772729873657227,1.401515007019043,1.401515007019043,1.2713550329208374,2310,1.465909194946289,1.4498106956481933,1.4393940448760987,1.4924243354797364,1.3785985469818116,1.2954545879364014,45.362531693432864,-0.009644748482432242,-0.008487554362654786,-0.0011571941197774556,1.6190694492890494,1.4393940448760987,1.259718640463148,56.250019669489696,71.93488414319607,NICK
1999-10-25,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,13200,1.458333396911621,1.4384469985961914,1.4412879943847656,1.4909091758728028,1.3804924869537354,1.2969697380065919,45.362531693432864,-0.013079283601114433,-0.009405900210346716,-0.0036733833907677173,1.6185110496331678,1.4412879943847656,1.2640649391363634,43.74998033051043,58.33334207532886,NICK
1999-10-26,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.4242424011230468,1.441287899017334,1.4493372440338135,1.4893940162658692,1.3823864269256592,1.2984848880767823,45.362531693432864,-0.015621107029129222,-0.010648941574103217,-0.004972165455026005,1.602322453783484,1.4493372440338135,1.296352034284143,43.74998033051043,47.916660110170255,NICK
1999-10-27,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.401515007019043,1.441287899017334,1.4573864936828613,1.4878788566589356,1.384280366897583,1.300378828048706,45.362531693432864,-0.01743454581712789,-0.012006062422708151,-0.005428483394419738,1.579380813769583,1.4573864936828613,1.3353921735961396,43.74998033051043,43.7499803305105,NICK
1999-10-28,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.401515007019043,1.4375,1.452178144454956,1.4871212768554687,1.386174306869507,1.3020833730697632,45.362531693432864,-0.0186566469095244,-0.0133361793200714,-0.005320467589452999,1.5743744623525766,1.452178144454956,1.3299818265573353,43.74998033051043,43.7499803305105,NICK
1999-10-29,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.401515007019043,1.433712100982666,1.4464962959289551,1.486363697052002,1.3880682468414307,1.3037879180908203,45.362531693432864,-0.019401522159584017,-0.014549247887973923,-0.004852274271610094,1.5670077744916042,1.4464962959289551,1.325984817366306,43.74998033051043,43.7499803305105,NICK
1999-11-01,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.401515007019043,1.429924201965332,1.440814447402954,1.485606117248535,1.3899621868133545,1.3054924631118774,45.362531693432864,-0.0197640139120856,-0.015592201092796259,-0.00417181281928934,1.5585252183697416,1.440814447402954,1.3231036764361666,43.74998033051043,43.7499803305105,NICK
1999-11-02,1.410984992980957,1.4772729873657227,1.401515007019043,1.401515007019043,1.2713550329208374,8910,1.401515007019043,1.4128787040710449,1.442708396911621,1.4833333778381348,1.392613697052002,1.3071970081329345,45.362531693432864,-0.01982278649410718,-0.016438318173058443,-0.003384468321048738,1.5565462842640847,1.442708396911621,1.3288705095591573,29.166653553673644,38.88887140489824,NICK
1999-11-03,1.2215909957885742,1.3636360168457031,1.2215909957885742,1.3636360168457031,1.2369940280914307,7590,1.393939208984375,1.397727108001709,1.4351325988769532,1.479545497894287,1.394886417388916,1.3089015531539916,41.421406828180544,-0.022664618513859258,-0.017683578241218606,-0.004981040272640652,1.5488443727460368,1.4351325988769532,1.3214208250078696,28.096791248251677,33.67114171081199,NICK
1999-11-04,1.3636360168457031,1.3636360168457031,1.2878789901733398,1.2878789901733398,1.1682724952697754,52140,1.3712120056152344,1.3863635063171387,1.423768949508667,1.4750000381469726,1.3964015674591064,1.3107954931259156,34.892199379662955,-0.030676134406174338,-0.02028208947420975,-0.010394044931964587,1.5481471721666042,1.423768949508667,1.2993907268507296,19.819778134036,25.694407645320506,NICK
1999-11-05,1.3731060028076172,1.5909090042114258,1.3731060028076172,1.4393939971923828,1.3057163953781128,63360,1.3787878036499024,1.3901514053344726,1.419981050491333,1.471212158203125,1.4001894474029541,1.3134470081329346,51.3943285394119,-0.024516710292866062,-0.021129013637941015,-0.0033876966549250473,1.5374170177939763,1.419981050491333,1.3025450831886898,39.47790441332956,29.131491265205813,NICK
1999-11-08,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.3863636016845704,1.3939393043518067,1.416193151473999,1.4674242782592772,1.4035985374450684,1.3160985231399536,51.3943285394119,-0.01941155795004179,-0.02078552250036117,0.0013739645503193787,1.525727096574804,1.416193151473999,1.3066592063731939,45.62256622120831,34.97341625619136,NICK
1999-11-09,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,16500,1.4090909957885742,1.4053030014038086,1.4232954502105712,1.46590913772583,1.4077652072906495,1.3188447380065917,57.62279801146024,-0.009147208731284273,-0.01845785974654579,0.009310651015261517,1.538981162012707,1.4232954502105712,1.3076097384084355,65.81202540253103,50.304165345689704,NICK
1999-11-10,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.439394187927246,1.4166666984558105,1.4289772987365723,1.4643939971923827,1.4119318771362304,1.3213068628311158,57.62279801146024,-0.0010010979903058992,-0.014966507395297812,0.013965409404991913,1.550824322031865,1.4289772987365723,1.3071302754412797,72.64967196718129,61.361421196973616,NICK
1999-11-11,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.4848487854003907,1.4280303955078124,1.4327651977539062,1.4628788566589355,1.4160985469818115,1.3228220176696777,57.62279801146024,0.005392591028868576,-0.010894687710464535,0.01628727873933311,1.560251737835832,1.4327651977539062,1.3052786576719804,79.48731853183155,72.64967196718136,NICK
1999-11-12,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,4950,1.5000003814697265,1.4393940925598145,1.4365530967712403,1.4632576560974122,1.4202652168273926,1.3243371725082398,57.62279801146024,0.010340437513647993,-0.006647662665642029,0.016988100179290023,1.5690074409297867,1.4365530967712403,1.304098752612694,79.48731853183155,77.20810301028153,NICK
1999-11-15,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,23100,1.5000003814697265,1.4431819915771484,1.4365530967712403,1.4621212959289551,1.4232955169677735,1.3254735374450684,49.151168183014285,0.008055744019495936,-0.0037069813286144354,0.011762725348110372,1.5690074409297867,1.4365530967712403,1.304098752612694,72.64967196718129,77.20810301028153,NICK
1999-11-16,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.4848487854003907,1.4469698905944823,1.4299242973327637,1.460984935760498,1.4267046070098877,1.3269886875152588,49.151168183014285,0.006173938643513566,-0.001730797334188835,0.007904735977702401,1.546981790582502,1.4299242973327637,1.3128668040830254,65.81202540253103,72.64967196718136,NICK
1999-11-17,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.4696971893310546,1.4545456886291503,1.4261363983154296,1.4594697761535644,1.4301136970520019,1.3285038375854492,49.15116818301428,0.004629231427077052,-0.0004587915819356575,0.0050880230090127095,1.536636387267779,1.4261363983154296,1.3156364093630801,58.97437883788077,65.81202540253112,NICK
1999-11-18,1.4678030014038086,1.4678030014038086,1.4678030014038086,1.4678030014038086,1.3314868211746216,1650,1.4602273941040038,1.4725380897521974,1.429450798034668,1.4585227966308594,1.4338068771362305,1.3301610326766968,52.42695232254852,0.00563248130654026,0.0007594629957595261,0.004873018310780734,1.5407714392346872,1.429450798034668,1.3181301568346488,61.53847478080943,62.108293007073826,NICK
1999-11-19,1.5056819915771484,1.5056819915771484,1.5056819915771484,1.5056819915771484,1.3658480644226074,16500,1.458333396911621,1.4791668891906737,1.4346591472625732,1.458333396911621,1.4378788471221924,1.331250047683716,56.4550428983855,0.009376001296511172,0.0024827706559098555,0.006893230640601316,1.5499411269485324,1.4346591472625732,1.319377167576614,67.52139400606323,62.67808254158456,NICK
1999-11-22,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,4950,1.473484992980957,1.4867426872253418,1.4403409957885742,1.458333396911621,1.44166672706604,1.3327652025222778,57.425602891941686,0.012957550011581054,0.004577726527044095,0.008379823484536959,1.559659534031008,1.4403409957885742,1.3210224575461404,74.35904057071349,67.80630311919546,NICK
1999-11-23,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.488636589050293,1.4867426872253418,1.4460228443145753,1.4568182563781737,1.4454546070098877,1.33428035736084,57.425602891941686,0.015615942309580966,0.006785369683551469,0.008830572626029497,1.5681933197778744,1.4460228443145753,1.3238523688512762,77.13687080062869,73.00576845913521,NICK
1999-11-24,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5037881851196289,1.4867426872253418,1.4517046928405761,1.4553031158447265,1.4496212768554688,1.3357955121994018,57.425602891941686,0.01752076884152287,0.00893244951514575,0.008588319326377122,1.5756243012977045,1.4517046928405761,1.3277850843834478,73.23503822640743,74.91031653258328,NICK
1999-11-26,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5132579803466797,1.4867426872253418,1.4573865413665772,1.4537879753112792,1.4537879467010497,1.337310667037964,57.425602891941686,0.01881348741963662,0.010908657096043923,0.007904830323592698,1.581998926080247,1.4573865413665772,1.3327741566529074,80.07259871579693,76.81483591427775,NICK
1999-11-29,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5151519775390625,1.4867426872253418,1.463068389892578,1.452272834777832,1.4571970462799073,1.3382576370239259,57.425602891941686,0.019611902403405157,0.01264930615751617,0.006962596245888988,1.5873348627101054,1.463068389892578,1.3388019170750507,88.40587959699285,80.57117217973247,NICK
1999-11-30,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5151519775390625,1.4943184852600098,1.468750238418579,1.4507576942443847,1.4613637161254882,1.3392046070098877,57.42560289194169,0.020013943745065266,0.014122233675025988,0.005891710070039278,1.5916233391673162,1.468750238418579,1.345877137669842,100.00000000000007,89.49282610426336,NICK
1999-12-01,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5151519775390625,1.5018942832946778,1.4744320869445802,1.4492425537109375,1.4643940258026122,1.3401515769958496,57.425602891941686,0.020100854269214263,0.015317957793863643,0.00478289647535062,1.5948279933838416,1.4744320869445802,1.3540361805053187,100.00000000000007,96.13529319899773,NICK
1999-12-02,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5151519775390625,1.5094700813293458,1.482007884979248,1.4477274131774902,1.4674243354797363,1.3410985469818115,57.425602891941686,0.019939876995892503,0.016242341634269415,0.0036975353616230874,1.5921989530928586,1.482007884979248,1.3718168168656373,100.00000000000007,100.00000000000013,NICK
1999-12-03,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,330,1.5151519775390625,1.514204978942871,1.4933715343475342,1.449621353149414,1.471212215423584,1.3426137018203734,57.425602891941686,0.01958652013507467,0.016911177334430465,0.0026753428006442044,1.5590072106125452,1.4933715343475342,1.4277358580825232,100.00000000000007,100.00000000000013,NICK
1999-12-06,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5151519775390625,1.5151519775390625,1.4971594333648681,1.4526516723632812,1.474242525100708,1.3441288566589356,57.42560289194169,0.01908646538503156,0.017346234944550683,0.0017402304404808763,1.5585011966306974,1.4971594333648681,1.4358176700990388,100.00000000000007,100.00000000000013,NICK
1999-12-07,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,330,1.5000003814697265,1.5075761795043945,1.4971594333648681,1.4541668319702148,1.4765152549743652,1.3452652215957641,41.790834587163566,0.012433803369336083,0.016363748629507763,-0.00392994526017168,1.5585011966306974,1.4971594333648681,1.4358176700990388,66.66666666666674,88.88888888888903,NICK
1999-12-08,1.4393939971923828,1.4393939971923828,1.401515007019043,1.401515007019043,1.2713550329208374,5610,1.4772729873657227,1.4962124824523926,1.4914775848388673,1.457386531829834,1.4785985851287842,1.346212191581726,36.44754346739609,0.004058222193703553,0.013902643342346921,-0.009844421148643367,1.5649520922472369,1.4914775848388673,1.4180030774304977,33.33333333333341,66.66666666666681,NICK
1999-12-09,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.4545455932617188,1.4848487854003907,1.4857957363128662,1.460606231689453,1.4799243450164794,1.347159161567688,36.447543467396095,-0.002550090376307157,0.010612096598616106,-0.013162186974923263,1.5681117574501033,1.4857957363128662,1.403479715175629,7.579122514774402e-14,33.33333333333348,NICK
1999-12-10,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.2878789901733398,1.1682724952697754,1980,1.4090909957885742,1.4621214866638184,1.4744320869445802,1.456250171661377,1.4801137447357178,1.3474432516098023,25.22581107426595,-0.016763463786356958,0.005136984521621493,-0.02190044830797845,1.5924204216591198,1.4744320869445802,1.3564437522300405,7.579122514774402e-14,11.111111111111255,NICK
1999-12-13,1.2878789901733398,1.5151519775390625,1.2878789901733398,1.5151519775390625,1.3744384050369263,21450,1.4090909957885742,1.4621214866638184,1.4744320869445802,1.456250171661377,1.4825758743286133,1.3488637065887452,55.04047262935181,-0.00957822215210613,0.002193943186875968,-0.011772165338982099,1.5924204216591198,1.4744320869445802,1.3564437522300405,33.33333333333341,11.111111111111255,NICK
1999-12-14,1.3257579803466797,1.5151519775390625,1.3257579803466797,1.5151519775390625,1.3744384050369263,990,1.4242425918579102,1.4621214866638184,1.478219985961914,1.456250171661377,1.4850380039215088,1.3503788614273071,55.040472629351825,-0.0038396058044496417,0.000987233388610846,-0.004826839193060488,1.5963298617731971,1.478219985961914,1.360110110150631,66.66666666666674,33.33333333333348,NICK
1999-12-15,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.446969985961914,1.4621214866638184,1.482007884979248,1.4592804908752441,1.4857955837249757,1.3518940162658692,55.04047262935181,0.000700217326101038,0.0009298301761088845,-0.00022961285000784647,1.5997527488497374,1.482007884979248,1.3642630211087585,100.00000000000007,66.66666666666681,NICK
1999-12-16,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.4696973800659179,1.4621214866638184,1.485795783996582,1.4592804908752441,1.4842804336547852,1.353125081062317,55.04047262935181,0.004249079125522748,0.001593679965991657,0.0026553991595310907,1.6026845248567552,1.485795783996582,1.368907043136409,100.00000000000007,88.88888888888903,NICK
1999-12-17,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5151519775390625,1.4621214866638184,1.4881632328033447,1.4592804908752441,1.4827652835845948,1.3542614459991456,55.04047262935181,0.006981103850135062,0.0026711647428203384,0.0043099391073147236,1.6054158134113672,1.4881632328033447,1.3709106521953223,100.00000000000007,100.00000000000013,NICK
1999-12-20,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,6600,1.5000003814697265,1.4545456886291503,1.4848488330841065,1.4577653312683105,1.4804925537109375,1.3550190210342408,46.154650355324094,0.00299865067110594,0.0027366619284774586,0.0002619887426284816,1.6036702661837998,1.4848488330841065,1.3660273999844132,88.88884226486464,96.29628075495499,NICK
1999-12-21,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.4848487854003907,1.4545456886291503,1.4810609340667724,1.456250171661377,1.4782198238372803,1.355776596069336,46.15465035532409,-0.00015567761070989228,0.0021581940206399884,-0.0023138716313498807,1.6006047024381174,1.4810609340667724,1.3615171656954275,77.77768452972919,88.8888422648647,NICK
1999-12-22,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,6600,1.4696971893310546,1.4583335876464845,1.4772730350494385,1.4575759315490722,1.475947093963623,1.3568182611465454,46.15465035532409,-0.0026252433288196375,0.0012015065507480632,-0.0038267498795677007,1.5970566178863697,1.4772730350494385,1.3574894522125074,66.66652679459374,77.77768452972926,NICK
1999-12-23,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.4545455932617188,1.4621214866638184,1.4734851360321044,1.458333511352539,1.4736743640899659,1.357859926223755,46.15465035532409,-0.004530170961768221,5.5171048244806497e-05,-0.004585342010013027,1.5930289164908165,1.4734851360321044,1.3539413555733923,66.66652679459374,70.37024603963896,NICK
1999-12-27,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.4393939971923828,1.4772729873657227,1.4696972370147705,1.458333511352539,1.4744319438934326,1.3589015913009643,46.15465035532409,-0.005971009751551071,-0.001150065111714369,-0.004820944639836702,1.5885186944361513,1.4696972370147705,1.3508757795933897,66.66652679459374,66.66652679459379,NICK
1999-12-28,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,6270,1.4393939971923828,1.4696971893310546,1.4659093379974366,1.458333511352539,1.4751895236968995,1.359943256378174,46.15465035532409,-0.0070318263560642524,-0.0023264173605843457,-0.004705408995479906,1.583517061423231,1.4659093379974366,1.3483016145716422,66.66652679459374,66.66652679459379,NICK
1999-12-29,1.553030014038086,1.553030014038086,1.553030014038086,1.553030014038086,1.4087989330291748,330,1.4621212005615234,1.473484992980957,1.4678032398223877,1.460606231689453,1.4770834636688233,1.3615531015396118,60.918075443422225,0.0012821656976760298,-0.0016047007489322705,0.0028868664466083003,1.5896648994281115,1.4678032398223877,1.3459415802166639,77.77768452972919,70.37024603963896,NICK
1999-12-30,1.3446969985961914,1.3446969985961914,1.3446969985961914,1.3446969985961914,1.2198139429092407,6600,1.4431818008422852,1.45643949508667,1.4592804908752441,1.4560607719421386,1.475757703781128,1.3621212816238404,39.52294297102289,-0.008837792366099384,-0.003051319072365693,-0.0057864732937336905,1.5902093410821148,1.4592804908752441,1.3283516406683735,62.69835751076647,69.04752294502987,NICK
1999-12-31,1.5151519775390625,1.6287879943847656,1.5151519775390625,1.6287879943847656,1.4775211811065674,12870,1.4810606002807618,1.4678030967712403,1.4649622917175293,1.4583334922790527,1.4776516437530518,1.3638258266448975,60.10132830907735,0.005996710722237619,-0.0012417131134450305,0.00723842383568265,1.6137422181795618,1.4649622917175293,1.316182365255497,73.80951524590192,71.42851909546594,NICK
2000-01-03,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,1980,1.4962121963500976,1.4678030967712403,1.4649622917175293,1.460606231689453,1.4780304336547851,1.364962191581726,52.418078406962955,0.008485864667320264,0.0007038024427080283,0.007782062224612236,1.6137422181795618,1.4649622917175293,1.316182365255497,61.309541471970626,65.93913807621308,NICK
2000-01-04,1.553030014038086,1.6287879943847656,1.553030014038086,1.6287879943847656,1.4775211811065674,5940,1.5340909957885742,1.4867424964904785,1.4706440925598145,1.4651516914367675,1.478788013458252,1.3666667366027831,58.176062827352446,0.01940433289497867,0.004443908533162157,0.014960424361816514,1.6345657394924646,1.4706440925598145,1.3067224456271644,87.50002622606878,74.20636098131386,NICK
2000-01-05,1.6287879943847656,1.6571969985961914,1.6287879943847656,1.6287879943847656,1.4775211811065674,13860,1.5492425918579102,1.5056818962097167,1.4801137924194336,1.469697151184082,1.4803031635284425,1.3687500715255738,58.176062827352446,0.02773755634519559,0.009102638095568844,0.018634918249626747,1.6570832545200342,1.4801137924194336,1.303144330318833,84.4697324435167,77.75976671385212,NICK
2000-01-06,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.4775211811065674,660,1.606060791015625,1.5246212959289551,1.4914774417877197,1.4742426109313964,1.481818313598633,1.370738706588745,58.17606282735246,0.03395033760852595,0.014072177998160264,0.019878159610365684,1.6758328329783134,1.4914774417877197,1.307122050597126,93.93941243489591,88.63639036816055,NICK
2000-01-07,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.4775211811065674,5280,1.606060791015625,1.5435606956481933,1.502841091156006,1.4787880706787109,1.4833334636688233,1.3727273416519166,58.17606282735246,0.038431002842092,0.01894394296694661,0.019487059875145388,1.6915805141448828,1.502841091156006,1.3141016681671291,90.90911865234382,89.77275451025223,NICK
2000-01-10,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.4775211811065674,1980,1.6287879943847656,1.5625000953674317,1.5198865413665772,1.4833335304260253,1.4852274036407471,1.3747159767150878,58.17606282735246,0.04150353540010432,0.023455861453578152,0.018047673946526167,1.6883833182302792,1.5198865413665772,1.3513897645028752,90.90911865234382,91.91921657986126,NICK
2000-01-11,1.5909090042114258,1.5909090042114258,1.553030014038086,1.5909090042114258,1.443159818649292,7260,1.6212121963500976,1.577651596069336,1.5236743927001952,1.487121410369873,1.4867425537109376,1.3766099166870118,54.96449878091122,0.04041612966506003,0.026847915095874527,0.013568214569185503,1.6949581554138253,1.5236743927001952,1.3523906299865651,86.86869303385424,89.56231011284736,NICK
2000-01-12,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,0,1.6136363983154296,1.58143949508667,1.5274622440338135,1.4909092903137207,1.488257703781128,1.378314461708069,54.96449878091122,0.039103590930594345,0.02929905026281849,0.009804540667775856,1.7011582669687473,1.5274622440338135,1.3537662210988797,82.82826741536466,86.86869303385431,NICK
2000-01-13,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,0,1.6060606002807618,1.6060606956481933,1.5312500953674317,1.4946971702575684,1.4890152740478515,1.380019006729126,54.96449878091122,0.03762962364939648,0.03096516494013409,0.0066644587092623934,1.7069990835741444,1.5312500953674317,1.355501107160719,78.78784179687507,82.82826741536473,NICK
2000-01-14,1.5909090042114258,1.6287879943847656,1.5909090042114258,1.6287879943847656,1.4775211811065674,19470,1.6060606002807618,1.6060606956481933,1.5369318962097167,1.5000002098083496,1.4897728538513184,1.3819129467010498,57.869353611780994,0.03906766418479979,0.03258566478906723,0.00648199939573256,1.7175128306459384,1.5369318962097167,1.356350961773495,82.82826741536466,81.48145887586821,NICK
2000-01-18,1.6287879943847656,1.6666669845581055,1.6287879943847656,1.6666669845581055,1.5118820667266846,41580,1.6136363983154296,1.6212121963500976,1.5445076465606689,1.507575969696045,1.4912880039215088,1.3839962816238403,60.605796805791044,0.042770804399472784,0.03462269271114834,0.008148111688324446,1.7333230896966367,1.5445076465606689,1.355692203424701,89.89898681640632,83.83836534288208,NICK
2000-01-19,1.7424240112304688,1.7424240112304688,1.7424240112304688,1.7424240112304688,1.5806033611297607,660,1.6439393997192382,1.632575798034668,1.5596591472625732,1.5136365699768066,1.492424364089966,1.3866477966308595,65.44045272823578,0.051228004081134815,0.037943754985145635,0.01328424909598918,1.7605506635012405,1.5596591472625732,1.3587676310239059,96.96970621744799,89.8989868164064,NICK
2000-01-20,1.6287879943847656,1.7424240112304688,1.6287879943847656,1.704545021057129,1.546242356300354,34320,1.666666603088379,1.6401515007019043,1.5729166984558105,1.5189395904541017,1.4931819343566894,1.3891099166870118,61.383980976611184,0.05424853448363898,0.0412047108848443,0.013043823598794677,1.7753024505799775,1.5729166984558105,1.3705309463316435,94.44439782022455,93.77103028469303,NICK
2000-01-21,1.723484992980957,1.723484992980957,1.704545021057129,1.704545021057129,1.546242356300354,2640,1.6893938064575196,1.6477272033691406,1.5861742496490479,1.5227274513244629,1.4943182945251465,1.391572036743164,61.38398097661118,0.05599682999006106,0.044163134705887654,0.011833695284173405,1.7865650745885426,1.5861742496490479,1.385783424709553,88.88879564044903,93.43429989270726,NICK
2000-01-24,1.723484992980957,1.723484992980957,1.6666669845581055,1.6666669845581055,1.5118820667266846,30690,1.6969696044921876,1.6515151023864747,1.597537899017334,1.5257577514648437,1.4950758743286132,1.3938447666168212,57.26712234794679,0.05370682691978512,0.04607187314866715,0.007634953771117975,1.7889194033077167,1.597537899017334,1.406156394726951,75.55556301509279,86.29625215858886,NICK
2000-01-25,1.7424240112304688,1.7424240112304688,1.7424240112304688,1.7424240112304688,1.5806033611297607,8910,1.7121210098266602,1.6628787040710449,1.6126893997192382,1.5303031921386718,1.4965910243988036,1.3964015817642212,62.660920136882424,0.05734391693352059,0.048326281905637834,0.009017635027882755,1.7995184837932496,1.6126893997192382,1.4258603156452268,81.11116519486832,81.85184128347011,NICK
2000-01-26,1.704545021057129,1.704545021057129,1.704545021057129,1.704545021057129,1.546242356300354,1650,1.7045452117919921,1.6742423057556153,1.6259469509124755,1.5340910530090333,1.4986743545532226,1.3988637018203736,58.6731331094038,0.0565183111249441,0.04996468774949909,0.00655362337544501,1.7988147840343538,1.6259469509124755,1.4530791177905973,80.00006713865149,78.88893178287094,NICK
2000-01-27,1.704545021057129,1.704545021057129,1.704545021057129,1.704545021057129,1.546242356300354,0,1.7045452117919921,1.6856059074401855,1.6335227012634277,1.539394073486328,1.5007576847076416,1.4011364269256592,58.6731331094038,0.05522738564956442,0.05101722732951215,0.004210158320052268,1.8062243953610762,1.6335227012634277,1.4608210071657792,86.66659952801537,82.59261062051179,NICK
2000-01-28,1.704545021057129,1.704545021057129,1.704545021057129,1.704545021057129,1.546242356300354,0,1.7045452117919921,1.6969695091247559,1.6515151023864747,1.544697093963623,1.5028410148620606,1.4034091520309449,58.6731331094038,0.05358660488509792,0.051531102840629305,0.002055502044468617,1.764898283806983,1.6515151023864747,1.5381319209659663,79.99989929202302,82.2221886528967,NICK
2000-01-31,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.5118820667266846,47850,1.7045452117919921,1.7007574081420898,1.6534090518951416,1.5492425537109376,1.504356164932251,1.4054924869537353,54.35295672859386,0.04866880958099151,0.050958644188701746,-0.002289834607710234,1.7664754450856779,1.6534090518951416,1.5403426587046054,73.33336690265912,79.99995524089924,NICK
