Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2000-02-01,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.5118820667266846,660,1.6893938064575196,1.7007574081420898,1.6609848022460938,1.5532198333740235,1.5058713150024414,1.407575821876526,54.35295672859386,0.044261205743518106,0.049619156499665015,-0.005357950756146909,1.754614883573602,1.6609848022460938,1.5673547209185856,63.333505376259666,72.22225719031401,NICK
2000-02-02,1.6666669845581055,1.723484992980957,1.6666669845581055,1.6666669845581055,1.5118820667266846,3630,1.6818181991577148,1.6931817054748535,1.6628787517547607,1.5564395332336425,1.5073864650726319,1.4096591567993164,54.35295672859386,0.04030355366864824,0.04775603593346166,-0.007452482264813418,1.7553523939578426,1.6628787517547607,1.570405109551679,53.33364384986021,63.333505376259744,NICK
2000-02-03,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.4775211811065674,660,1.6666667938232422,1.6856060028076172,1.6628787517547607,1.5587122535705566,1.508522825241089,1.4115530967712402,49.775320787118694,0.03372184352586394,0.04494919745194211,-0.011227353926078175,1.7553523939578426,1.6628787517547607,1.570405109551679,41.66692892735389,52.778026051158,NICK
2000-02-04,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.4775211811065674,1650,1.6515153884887694,1.678030300140381,1.6628787517547607,1.5609849739074706,1.5089016151428223,1.4132576417922973,49.775320787118694,0.028180938502020414,0.04159554566195777,-0.013414607159937357,1.7553523939578426,1.6628787517547607,1.570405109551679,25.000157356412373,40.00024337787557,NICK
2000-02-07,1.553030014038086,1.5909090042114258,1.553030014038086,1.553030014038086,1.4087989330291748,4620,1.6287879943847656,1.666666603088379,1.6590908527374268,1.5617425346374512,1.508522825241089,1.414583396911621,41.640729018765114,0.01747525164939323,0.03677148685944486,-0.01929623521005163,1.7624102355966764,1.6590908527374268,1.5557714698781773,8.333385785470858,25.000157356412448,NICK
2000-02-08,1.5909090042114258,1.5909090042114258,1.5340909957885742,1.5340909957885742,1.3916188478469849,11220,1.6022727966308594,1.6458333015441895,1.6543560028076172,1.5621213150024413,1.5079546451568604,1.416003851890564,39.88582243014731,0.007377652213335306,0.03089271993022295,-0.023515067716887644,1.7706597424790727,1.6543560028076172,1.5380522631361617,9.947598300641403e-14,11.11118104729452,NICK
2000-02-09,1.5340909957885742,1.5340909957885742,1.5340909957885742,1.5340909957885742,1.3916188478469849,3300,1.5757575988769532,1.628787899017334,1.6515151023864747,1.5625000953674317,1.5073864650726319,1.41723491191864,39.885822430147314,-0.0006176482247539639,0.024590646299227567,-0.02520829452398153,1.7763426116031429,1.6515151023864747,1.5266875931698065,9.947598300641403e-14,2.777795261823762,NICK
2000-02-10,1.5340909957885742,1.5340909957885742,1.5151519775390625,1.5151519775390625,1.3744384050369263,29700,1.5530303955078124,1.6098485946655274,1.6477272510528564,1.5625000953674317,1.5066288948059081,1.417992491722107,38.02716645288667,-0.008385538648006952,0.017995409309780663,-0.026380947957787615,1.78377458223861,1.6477272510528564,1.511679919867103,9.947598300641403e-14,1.758593271006248e-13,NICK
2000-02-11,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5303031921386718,1.5909092903137207,1.6439393997192382,1.5625000953674317,1.5058713245391846,1.4187500715255736,38.02716645288666,-0.01437593098932477,0.011521141249959576,-0.025897072239284346,1.7899567378900563,1.6439393997192382,1.4979220615484201,9.947598300641403e-14,1.758593271006248e-13,NICK
2000-02-14,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5227275848388673,1.5757577896118165,1.6382575988769532,1.5625000953674317,1.5051137542724609,1.4195076513290406,38.027166452886675,-0.018905430048883565,0.005435826990190948,-0.024341257039074513,1.794664947198202,1.6382575988769532,1.4818502505557045,9.947598300641403e-14,1.758593271006248e-13,NICK
2000-02-15,1.5340909957885742,1.5814390182495117,1.5151519775390625,1.5814390182495117,1.4345695972442627,36300,1.5321971893310546,1.567234992980957,1.6339962005615234,1.5638258361816406,1.5067235946655273,1.4205966663360596,48.515012255127665,-0.016950881277631558,0.0009584853366264466,-0.017909366614258005,1.791713898136721,1.6339962005615234,1.4762785029863257,10.605942697056216,3.535314232352215,NICK
2000-02-16,1.5814390182495117,1.5814390182495117,1.4772729873657227,1.4772729873657227,1.34007728099823,6600,1.5208335876464845,1.5482955932617188,1.620738649368286,1.563068256378174,1.5078599643707276,1.4210938262939452,37.71389856912226,-0.02353590813672346,-0.003940393358043535,-0.019595514778679924,1.7842407489249876,1.620738649368286,1.4572365498115845,10.605942697056216,7.070628464704254,NICK
2000-02-17,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.4775211811065674,2640,1.543560791015625,1.5482955932617188,1.616950798034668,1.5668561363220215,1.5105114841461182,1.4223485612869262,53.81917810439628,-0.016340234510427765,-0.006420361588520381,-0.009919872921907383,1.7759596094020034,1.616950798034668,1.4579419866673327,31.11875327811587,17.443546224076176,NICK
2000-02-18,1.6098480224609375,1.6098480224609375,1.6098480224609375,1.6098480224609375,1.4603402614593506,2640,1.5625,1.546401596069336,1.6122159481048584,1.5710227966308594,1.5142046642303466,1.423508596420288,52.008828087434765,-0.012027265930923958,-0.007541742457001096,-0.004485523473922862,1.766065443326038,1.6122159481048584,1.4583664528836786,38.46143914392999,26.728711706367434,NICK
2000-02-22,1.5909090042114258,1.6477270126342773,1.5909090042114258,1.6477270126342773,1.4947011470794678,10230,1.589015007019043,1.5558712959289551,1.611268949508667,1.575947036743164,1.5182766342163085,1.4248580265045165,55.25083662673185,-0.005489410808585671,-0.007131276127318011,0.0016418653187323402,1.76399518831878,1.611268949508667,1.4585427106985538,61.538302630287916,43.70616501744467,NICK
2000-02-23,1.5246210098266602,1.5909090042114258,1.5246210098266602,1.5909090042114258,1.443159818649292,41250,1.5909090042114258,1.5615530967712403,1.6036931991577148,1.5820076370239258,1.5191289043426515,1.426373176574707,49.81478743204721,-0.004837092956626821,-0.006672439493179773,0.001835346536552952,1.744186300337151,1.6036931991577148,1.4632000979782787,63.24771427145049,54.41581868188954,NICK
2000-02-24,1.5246210098266602,1.6666669845581055,1.5151519775390625,1.6666669845581055,1.5118820667266846,15840,1.6287878036499024,1.5748106956481933,1.6017992973327637,1.5850379371643066,1.520644054412842,1.427888331413269,56.02714253618889,0.00177247750155618,-0.004983456094232582,0.006755933595788762,1.73775107391537,1.6017992973327637,1.4658475207501573,78.6324190419136,67.80614531455075,NICK
2000-02-25,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.5118820667266846,0,1.6363636016845704,1.5899621963500976,1.5999053955078124,1.5880682373046875,1.5221592044830323,1.4297822713851929,56.02714253618889,0.0069307167209125,-0.0026006215312035655,0.009531338252116064,1.7310494564482262,1.5999053955078124,1.4687613345673987,88.88888888888899,76.9230074007511,NICK
2000-02-28,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.5118820667266846,0,1.6477273941040038,1.605113697052002,1.5980114936828613,1.5910985374450684,1.5251895141601564,1.4316762113571166,56.02714253618889,0.010893089707919135,9.812071662097452e-05,0.01079496899129816,1.7240509675429836,1.5980114936828613,1.471972019822739,100.0000000000001,89.17376931026764,NICK
2000-02-29,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.5118820667266846,0,1.6515153884887694,1.6202651977539062,1.5980114936828613,1.5941288375854492,1.5267046642303468,1.433948941230774,56.02714253618889,0.013873375213888206,0.002853171616074421,0.011020203597813786,1.7240509675429836,1.5980114936828613,1.471972019822739,100.0000000000001,96.29629629629649,NICK
2000-03-01,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.5118820667266846,0,1.6666669845581055,1.6287879943847656,1.5980114936828613,1.59715913772583,1.5282198143005372,1.4367898511886597,56.027142536188876,0.01605025559362039,0.005492588411583614,0.010557667182036774,1.7240509675429836,1.5980114936828613,1.471972019822739,100.0000000000001,100.00000000000021,NICK
2000-03-02,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.5118820667266846,0,1.6666669845581055,1.6477273941040038,1.5980114936828613,1.6017045974731445,1.5297349643707276,1.4396307611465453,56.02714253618889,0.01757287975901023,0.007908646681068937,0.009664233077941292,1.7240509675429836,1.5980114936828613,1.471972019822739,100.0000000000001,100.00000000000021,NICK
2000-03-03,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,19800,1.6515153884887694,1.64393949508667,1.5961175441741944,1.6047348976135254,1.5304925346374512,1.4420928812026979,46.95919063782646,0.012522186530346868,0.008831354650924524,0.0036908318794223443,1.7213862603974244,1.5961175441741944,1.4708488279509644,86.66659952801537,95.55553317600528,NICK
2000-03-06,1.6477270126342773,1.6477270126342773,1.6477270126342773,1.6477270126342773,1.4947011470794678,660,1.6477273941040038,1.6477273941040038,1.59706449508667,1.6089015579223633,1.5332387447357179,1.4442709112167358,53.091256819783275,0.01295487841591969,0.009656059403923558,0.003298819011996133,1.7235868258573628,1.59706449508667,1.470542164315977,83.33316548670496,89.99992167157357,NICK
2000-03-07,1.6477270126342773,1.6477270126342773,1.6477270126342773,1.6477270126342773,1.4947011470794678,0,1.6439393997192382,1.6477273941040038,1.6017993450164796,1.6130682182312013,1.5357008647918702,1.446448941230774,53.091256819783275,0.01314624808791054,0.010354097140720954,0.0027921509471895856,1.728463294113396,1.6017993450164796,1.4751353959195632,79.99973144539454,83.33316548670506,NICK
2000-03-08,1.5151519775390625,1.5909090042114258,1.5151519775390625,1.5909090042114258,1.443159818649292,35310,1.6287878036499024,1.6477273941040038,1.604640245437622,1.6160985183715821,1.5372160148620606,1.4487216663360596,46.814357979796895,0.008613876098183981,0.01000605293221356,-0.0013921768340295782,1.727596778137401,1.604640245437622,1.481683712737843,76.66636034643774,79.99975242617917,NICK
2000-03-09,1.571969985961914,1.5909090042114258,1.5151519775390625,1.5151519775390625,1.3744384050369263,52470,1.5984848022460938,1.6325758934020995,1.6036932945251465,1.6176136779785155,1.5379735946655273,1.4506156063079834,40.0203693847203,-0.00107858700265262,0.007789124945240323,-0.008867711947892943,1.7290763586227997,1.6036932945251465,1.4783102304274933,46.66646105441483,67.7775176154158,NICK
2000-03-10,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.583333396911621,1.6174243927001952,1.6036932945251465,1.6168561172485352,1.5387311744689942,1.4523201560974122,40.0203693847203,-0.008660105534616935,0.004499278849268871,-0.013159384383885806,1.7290763586227997,1.6036932945251465,1.4783102304274933,16.666561762391908,46.666461054414924,NICK
2000-03-13,1.5151519775390625,1.5151519775390625,1.4962120056152344,1.5151519775390625,1.3744384050369263,18810,1.556818389892578,1.602272891998291,1.6036932945251465,1.6202652168273926,1.5381629943847657,1.4540247058868407,40.0203693847203,-0.014501351045020705,0.0006991528704109553,-0.01520050391543166,1.7290763586227997,1.6036932945251465,1.4783102304274933,3.7038073125018385,22.345610043102955,NICK
2000-03-14,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.530303382873535,1.5871213912963866,1.6036932945251465,1.6179924964904786,1.5381629943847657,1.4557292556762695,40.0203693847203,-0.01891256788599205,-0.003223191280869646,-0.0156893766051224,1.7290763586227997,1.6036932945251465,1.4783102304274933,7.407614625003586,9.259327899965873,NICK
2000-03-15,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5151519775390625,1.5719698905944823,1.600378942489624,1.6179924964904786,1.539299364089966,1.4580019855499267,40.0203693847203,-0.02215312161739713,-0.007009177348175143,-0.015143944269221988,1.7313210497167137,1.600378942489624,1.4694368352625342,11.111421937505336,7.407614625003684,NICK
2000-03-16,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,1980,1.5151519775390625,1.556818389892578,1.602272891998291,1.6157197761535644,1.540435733795166,1.4595171403884888,40.020369384720304,-0.024439559764596108,-0.010495253831459337,-0.013944305933136772,1.7269853578533503,1.602272891998291,1.4775604261432316,11.111421937505336,9.87681950000485,NICK
2000-03-17,1.5151519775390625,1.571969985961914,1.4867420196533203,1.571969985961914,1.4259798526763916,17820,1.526515579223633,1.554924488067627,1.5994319915771484,1.6145834159851074,1.5421402835845948,1.461316385269165,48.726238037386196,-0.021419924481352215,-0.012680187961437913,-0.008739736519914302,1.724187590131983,1.5994319915771484,1.474676393022314,23.197153401847903,15.139999092286288,NICK
2000-03-20,1.553030014038086,1.553030014038086,1.4867420196533203,1.4867420196533203,1.348667025566101,8250,1.5208335876464845,1.5388259887695312,1.5932766914367675,1.6117424964904785,1.5429925537109375,1.4626894903182983,39.47135108663403,-0.025608823785691737,-0.015265915126288677,-0.01034290865940306,1.727181567024133,1.5932766914367675,1.459371815849402,19.493346089346158,17.933973809566563,NICK
2000-03-21,1.4867420196533203,1.5909090042114258,1.2121210098266602,1.5151519775390625,1.3744384050369263,104610,1.5208335876464845,1.5255684852600098,1.5866479396820068,1.6094697761535643,1.5441289234161377,1.4642046451568604,43.334988515152865,-0.026332565075577463,-0.017479245116146434,-0.00885331995943103,1.7222299480584113,1.5866479396820068,1.4510659313056022,38.0117843110788,26.900761267424382,NICK
2000-03-22,1.392045021057129,1.392045021057129,1.25,1.25,1.1339116096496582,17160,1.4678031921386718,1.4914775848388673,1.5696024894714355,1.6018940162658692,1.5426137733459473,1.4643940401077271,26.39849460813378,-0.04775123734198772,-0.02353364356131469,-0.02421759378067303,1.7693098434374244,1.5696024894714355,1.3698951355054467,25.12081212339976,27.541980841275002,NICK
2000-03-23,1.25,1.25,1.25,1.25,1.1339116096496582,0,1.4147727966308594,1.4649623870849608,1.5487691402435302,1.5950758361816406,1.5410986232757569,1.4645834350585938,26.39849460813378,-0.06398807473200141,-0.031624529795452036,-0.032363544936549374,1.7868694562489353,1.5487691402435302,1.310668824238125,28.019378712565032,30.38399171568129,NICK
2000-03-24,1.25,1.25,1.25,1.25,1.1339116096496582,0,1.3503787994384766,1.4384471893310546,1.527935791015625,1.5882576560974122,1.5395834732055664,1.4647728300094605,26.398494608133788,-0.0759800347984565,-0.04049563079605293,-0.03548440400240357,1.7925643348562887,1.527935791015625,1.2633072471749613,8.695699767495922,20.611963534487,NICK
2000-03-27,1.25,1.25,1.25,1.25,1.1339116096496582,0,1.3030303955078124,1.4119319915771484,1.5071024417877197,1.5814394760131836,1.538068323135376,1.465341010093689,26.398494608133788,-0.08450957576450024,-0.04929841978974239,-0.03521115597475785,1.7897551340235736,1.5071024417877197,1.2244497495518658,9.130483296326824,15.281853925462686,NICK
2000-03-28,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,6600,1.3030303955078124,1.4119319915771484,1.4995266914367675,1.5791667556762696,1.5395834827423096,1.4672349500656128,51.75830937727872,-0.0690774677631052,-0.05325422938441495,-0.015823238378690242,1.7726269785071302,1.4995266914367675,1.2264264043664048,32.89863372781675,16.908272263879926,NICK
2000-03-29,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,7920,1.356060791015625,1.4119319915771484,1.4919509410858154,1.5761364555358888,1.5418562126159667,1.4691288900375366,51.75830937727872,-0.05619957724619318,-0.0538432989567706,-0.0023562782894225795,1.7542787002357252,1.4919509410858154,1.2296231819359056,56.66678415930668,32.89863372781684,NICK
2000-03-30,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.34007728099823,4290,1.4015153884887694,1.4081440925598145,1.4824812412261963,1.5708334350585937,1.5422350025177003,1.4712122249603272,48.96318018263133,-0.04849129668698504,-0.052772898502813484,0.0042816018158284425,1.7322713564322383,1.4824812412261963,1.2326911260201543,76.66680094396953,55.41073961036441,NICK
2000-03-31,1.553030014038086,1.553030014038086,1.4772729873657227,1.4772729873657227,1.34007728099823,25080,1.446969985961914,1.3986743927001952,1.476799440383911,1.5662879943847656,1.5426137924194336,1.473106164932251,48.963180182631326,-0.04189943816695596,-0.05059820643564198,0.00869876826868602,1.7215852231325433,1.476799440383911,1.232013657635279,73.33345082597334,68.88901197641661,NICK
2000-04-03,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,11550,1.5000003814697265,1.4015153884887694,1.4701706886291503,1.5625001335144042,1.5426137924194336,1.4751894998550414,51.97127960994214,-0.033235704347784,-0.04712570601807038,0.013890001670286381,1.7029694310371006,1.4701706886291503,1.2373719462212,73.33345082597334,74.44456753197217,NICK
2000-04-04,1.4772729873657227,1.4962120056152344,1.4772729873657227,1.4962120056152344,1.3572577238082886,34980,1.4962123870849608,1.3996213912963866,1.4625949382781982,1.5590910339355468,1.5424243927001953,1.477178134918213,50.37257454111553,-0.027580005191669477,-0.0432165658527902,0.01563656066112072,1.6812180543762785,1.4625949382781982,1.243971822180118,75.00008392331432,73.88899519175378,NICK
2000-04-05,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.34007728099823,1980,1.488636589050293,1.422348690032959,1.456913137435913,1.553788013458252,1.542045602798462,1.4790720748901367,48.7574401907655,-0.024345404685367944,-0.03944233361930575,0.015096928933937805,1.6676668433841806,1.456913137435913,1.2461594314876454,75.00008392331432,74.4445395575341,NICK
2000-04-06,1.553030014038086,1.553030014038086,1.4962120056152344,1.553030014038086,1.4087989330291748,14520,1.5037879943847656,1.4526516914367675,1.4588070392608643,1.5507577133178712,1.542424383163452,1.4813447999954223,54.97623788102732,-0.015490437435224047,-0.03465195438248941,0.01916151694726536,1.672283303535552,1.4588070392608643,1.2453307749861766,78.33335011799628,76.11117265487509,NICK
2000-04-07,1.5246210098266602,1.553030014038086,1.5246210098266602,1.5340909957885742,1.3916188478469849,20790,1.515151596069336,1.481060791015625,1.4597539901733398,1.5473486328125,1.543371353149414,1.4833334350585938,53.23680831688129,-0.009887060704328876,-0.0296989756468573,0.019811914942528423,1.6743864969208788,1.4597539901733398,1.2451214834258009,81.66670023599245,78.33337809243447,NICK
2000-04-10,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,13200,1.5303030014038086,1.5151516914367675,1.463541841506958,1.545075912475586,1.5448865032196044,1.4857955551147461,57.57371486761197,-0.0008517869731228256,-0.023929537912110405,0.02307775093898758,1.6845311213882688,1.463541841506958,1.2425525616256474,91.66666666666676,83.88890567355195,NICK
2000-04-11,1.6287879943847656,1.6666669845581055,1.6287879943847656,1.6666669845581055,1.5118820667266846,46200,1.5643939971923828,1.5303031921386718,1.4711175918579102,1.545075912475586,1.5471592330932618,1.4886364650726318,62.559612109124615,0.012280209817991716,-0.01668758836608998,0.028967798184081697,1.708448452406217,1.4711175918579102,1.2337867313096036,95.00001678466295,89.4444612291075,NICK
2000-04-12,1.5151519775390625,1.6287879943847656,1.5151519775390625,1.6287879943847656,1.4775211811065674,36300,1.5946969985961914,1.5416667938232422,1.4767993927001952,1.544318332672119,1.5487690830230714,1.4912879800796508,58.836469998155295,0.01940718005568698,-0.009468634681734589,0.028875814737421568,1.7233374053219623,1.4767993927001952,1.2302613800784281,96.96968309808123,94.54545551647044,NICK
2000-04-13,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.5118820667266846,199320,1.6174243927001952,1.5606061935424804,1.4843751430511474,1.544318332672119,1.5503789329528808,1.4941288900375367,61.315797498276666,0.02779151002718816,-0.002016605739950039,0.0298081157671382,1.7441195944428771,1.4843751430511474,1.2246306916594176,96.96968309808123,96.31312766027527,NICK
2000-04-14,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,8910,1.6287879943847656,1.5719697952270508,1.4853220939636231,1.5435607528686524,1.5511365032196045,1.4964016151428223,54.274799892847824,0.028000345503960355,0.00398678450883204,0.024013560995128316,1.7464713129524905,1.4853220939636231,1.2241728749747558,83.6362826260965,92.52521627408646,NICK
2000-04-17,1.5151519775390625,1.5246210098266602,1.5151519775390625,1.5246210098266602,1.383028268814087,5280,1.6155303955078124,1.5729166984558105,1.48721604347229,1.5414774131774902,1.5512311935424805,1.498342900276184,48.97535277591696,0.022556939610293814,0.007700815529124395,0.014856124081169418,1.74892780117404,1.48721604347229,1.2255042857705403,61.66651560470114,80.75749377629309,NICK
2000-04-18,1.5151519775390625,1.6666669845581055,1.5151519775390625,1.6666669845581055,1.5118820667266846,4290,1.6155303955078124,1.5899621963500976,1.4947917938232422,1.5437501525878907,1.552746343612671,1.5011838102340698,58.358304315281664,0.029366406599698358,0.012033933743239187,0.01733247285645917,1.7678264453140373,1.4947917938232422,1.2217571423324471,61.66651560470114,68.98977127849973,NICK
2000-04-19,1.6666669845581055,1.704545021057129,1.6666669845581055,1.704545021057129,1.546242356300354,13200,1.6306818008422852,1.6126893997192382,1.5175190448760987,1.5471592330932618,1.5546402740478515,1.5042141103744506,60.44703166959291,0.03738840892921447,0.017104828780434244,0.020283580148780223,1.780761305836203,1.5175190448760987,1.2542767839159943,74.99991607668586,66.11098242869618,NICK
2000-04-20,1.704545021057129,1.704545021057129,1.5151519775390625,1.6666669845581055,1.5118820667266846,138270,1.6306818008422852,1.6240530967712403,1.5383523941040038,1.5498107528686524,1.556155424118042,1.5066762351989746,57.34914869933478,0.04022576500593078,0.02172901602553355,0.01849674898039723,1.7785525354511231,1.5383523941040038,1.2981522527568845,94.44453769288448,77.03698979142395,NICK
2000-04-24,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.5118820667266846,0,1.645833396911621,1.6373106956481933,1.5591857433319092,1.5528410530090333,1.5576705741882324,1.5095171451568603,57.349148699334776,0.04199035150471486,0.025781283121369812,0.01620906838334505,1.7656403396250064,1.5591857433319092,1.352731147038812,88.88907538576889,86.1111763851132,NICK
2000-04-25,1.5151519775390625,1.6666669845581055,1.5151519775390625,1.6666669845581055,1.5118820667266846,143220,1.6742425918579102,1.6448864936828613,1.5800190925598145,1.5558713531494142,1.5591857242584228,1.5117898750305176,57.349148699334776,0.042894339770090495,0.02920389445111395,0.013690445318976546,1.7351921096649214,1.5800190925598145,1.4248460754547077,83.3336130786533,88.889075385769,NICK
2000-04-26,1.6666669845581055,1.7424240112304688,1.6666669845581055,1.6666669845581055,1.5118820667266846,63690,1.6742425918579102,1.6448864936828613,1.5875948429107667,1.558901653289795,1.5607008743286133,1.5140626049041748,57.34914869933478,0.04311376829971425,0.03198586922083401,0.01112789907888024,1.7441487319691622,1.5875948429107667,1.4310409538523712,78.63273465168464,83.61847437203573,NICK
2000-04-27,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.5118820667266846,0,1.6666669845581055,1.6486743927001952,1.5951705932617188,1.5606062126159668,1.5622160243988037,1.5167141199111938,57.34914869933478,0.04279436024400951,0.03414756742546911,0.008646792818540402,1.7516328544433706,1.5951705932617188,1.438708332080067,73.07713247190911,78.34782673408249,NICK
2000-04-28,1.6666669845581055,1.6666669845581055,1.5151519775390625,1.5151519775390625,1.3744384050369263,38280,1.6363639831542969,1.633522891998291,1.5970645427703858,1.5613637924194337,1.5622160243988037,1.5182292747497559,44.21851256599753,0.029969759523701622,0.03331200584511561,-0.003342246321413986,1.7486122833419402,1.5970645427703858,1.4455168021988314,45.29926144569137,65.66970952309518,NICK
2000-05-01,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.6060609817504883,1.6259471893310546,1.5989584922790527,1.5590910720825195,1.5629736042022706,1.5197444295883178,44.21851256599752,0.019580459705526465,0.03056569661719778,-0.010985236911671314,1.74532891214823,1.5989584922790527,1.4525880724098754,22.22226884644229,46.866220921347725,NICK
2000-05-02,1.6287879943847656,1.6950759887695312,1.6287879943847656,1.6950759887695312,1.537652850151062,9900,1.6117427825927735,1.6429926872253418,1.6079546928405761,1.5607956314086915,1.5659092140197755,1.5222538995742798,57.59117477211571,0.02557046832556309,0.02956665095887084,-0.003996182633307751,1.7547320124722325,1.6079546928405761,1.4611773732089197,26.388935513108958,31.303488601747677,NICK
2000-05-03,1.704545021057129,1.7803030014038086,1.6666669845581055,1.704545021057129,1.546242356300354,413490,1.619318389892578,1.6467804908752441,1.618371343612671,1.5619319915771483,1.5689395141601563,1.524431929588318,58.15966640663558,0.03072745807274435,0.029798812381645542,0.0009286456910988089,1.761473432263913,1.618371343612671,1.475269254961429,50.19839081365698,32.936531724402876,NICK
2000-05-04,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.5118820667266846,6930,1.619318389892578,1.6429926872253418,1.62784104347229,1.563447151184082,1.5727273941040039,1.526420569419861,54.984443533115545,0.031396054443716404,0.030118260794059715,0.0012777936496566888,1.7566985286036279,1.62784104347229,1.4989835583409523,69.24602698851997,48.61111777176211,NICK
2000-05-05,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.5118820667266846,13200,1.6496213912963866,1.6429926872253418,1.633522891998291,1.563447151184082,1.5742425441741943,1.5284092092514039,54.98444353311556,0.03156209371506247,0.030407027378260267,0.0011550663368022004,1.758651907733746,1.633522891998291,1.508393876262836,61.90472765027411,60.449715150817156,NICK
2000-05-08,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.5118820667266846,5280,1.6799243927001952,1.6429926872253418,1.6401516914367675,1.563447151184082,1.5757576942443847,1.5303978490829468,54.98444353311556,0.03133249948360928,0.030592121799330067,0.0007403776842792101,1.7573006241185933,1.6401516914367675,1.5230027587549417,57.14290852458908,62.764554387794526,NICK
2000-05-09,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,23100,1.6590909957885742,1.6354168891906737,1.6401516914367675,1.5619319915771483,1.5765152645111085,1.531155424118042,48.38565899541738,0.024752180790472034,0.02942413359755846,-0.0046719528070864255,1.7573006241185933,1.6401516914367675,1.5230027587549417,47.61903049180378,55.55555555555579,NICK
2000-05-10,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,13200,1.6363637924194336,1.627841091156006,1.6363637924194336,1.5604168319702147,1.577272834777832,1.5307766342163085,48.38565899541738,0.019314584312481786,0.027402223740543123,-0.008087639428061337,1.7547311697148718,1.6363637924194336,1.5179964151239955,38.09515245901846,47.619030491803905,NICK
2000-05-11,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,0,1.6212121963500976,1.620265293121338,1.6344698429107667,1.5589016723632811,1.5780304050445557,1.5303978443145752,48.38565899541737,0.014834249928728838,0.024888628978180265,-0.010054379049451428,1.754462496185333,1.6344698429107667,1.5144771896362004,28.571274426233146,38.0951524590186,NICK
2000-05-12,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,5610,1.6060606002807618,1.6278409957885742,1.6306819438934326,1.5573865127563478,1.5795455551147461,1.5300190544128418,48.385658995417366,0.011154965155945495,0.02214189621373331,-0.010986931057787815,1.7511519495861088,1.6306819438934326,1.5102119382007564,28.571274426233146,31.74590043716172,NICK
