Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2000-05-15,1.5151519775390625,1.6666669845581055,1.5151519775390625,1.6666669845581055,1.5118820667266846,7260,1.6060606002807618,1.6429924964904785,1.6344698429107667,1.5589016723632811,1.5818182849884033,1.5300190544128418,55.55935830062436,0.014188584177506236,0.020551233806487896,-0.00636264962898166,1.754462496185333,1.6344698429107667,1.5144771896362004,38.09515245901846,31.74590043716172,NICK
2000-05-16,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.5118820667266846,0,1.6212121963500976,1.640151596069336,1.6415721416473388,1.5592804718017579,1.5840910148620606,1.5300190544128418,55.55935830062436,0.01640365795021026,0.01972171863523237,-0.0033180606850221096,1.7510730284499612,1.6415721416473388,1.5320712548447164,47.61903049180376,38.095152459018585,NICK
2000-05-17,1.5340909957885742,1.5340909957885742,1.5151519775390625,1.5151519775390625,1.3744384050369263,13200,1.606060791015625,1.6212122917175293,1.6339963912963866,1.5566289710998535,1.5848485946655273,1.5292614793777466,42.01463810540732,0.005865511110209276,0.01695047713022775,-0.011084966020018475,1.755780370487126,1.6339963912963866,1.5122124121056473,38.09527234972608,41.269818433516235,NICK
2000-05-18,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.5118820667266846,4620,1.6212123870849608,1.6212122917175293,1.6321024894714355,1.5581441307067871,1.5871213245391846,1.5307766342163085,54.07250001457079,0.009628952053491346,0.01548617211488047,-0.005857220061389123,1.7505720713548436,1.6321024894714355,1.5136329075880275,38.09527234972608,41.26985839708544,NICK
2000-05-19,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.5118820667266846,0,1.6363639831542969,1.6212122917175293,1.6321024894714355,1.561174430847168,1.5893940544128418,1.5322917890548706,54.07250001457079,0.012467785247761043,0.014882494741456583,-0.0024147094936955403,1.7505720713548436,1.6321024894714355,1.5136329075880275,38.09527234972608,38.09527234972622,NICK
2000-05-22,1.6477270126342773,1.6477270126342773,1.6477270126342773,1.6477270126342773,1.4947011470794678,660,1.6325759887695312,1.6193182945251465,1.6311554908752441,1.5638259315490723,1.5903410243988036,1.5337122440338136,52.49007841326873,0.013038978334843465,0.01451379146013396,-0.0014748131252904952,1.7488047105367392,1.6311554908752441,1.513506271213749,54.761879071038926,43.65080792349716,NICK
2000-05-23,1.6477270126342773,1.6477270126342773,1.6477270126342773,1.6477270126342773,1.4947011470794678,0,1.6287879943847656,1.6250000953674317,1.6302084922790527,1.5664774322509765,1.5933713245391845,1.5345645141601563,52.490078413268726,0.013337901940565056,0.01427861355622018,-0.0009407116156551244,1.7470008785529807,1.6302084922790527,1.5134161060051248,64.88077843249904,52.579309951088156,NICK
2000-05-24,1.6477270126342773,1.6477270126342773,1.6477270126342773,1.6477270126342773,1.4947011470794678,0,1.6553030014038086,1.6306818962097167,1.6292614936828613,1.5691289329528808,1.5935607147216797,1.5356061792373656,52.49007841326873,0.013420102464243522,0.014106911337824848,-0.0006868088735813259,1.745159766514809,1.6292614936828613,1.5133632208509136,74.99967779395915,64.88077843249918,NICK
2000-05-25,1.6477270126342773,1.6477270126342773,1.6477270126342773,1.6477270126342773,1.4947011470794678,0,1.651515007019043,1.636363697052002,1.62831449508667,1.5717804336547851,1.5948864650726318,1.5364584493637086,52.49007841326875,0.01333156894331644,0.013951842858923166,-0.0006202739156067252,1.7432805046223985,1.62831449508667,1.5133484855509414,87.49960660896939,75.793354278476,NICK
2000-05-26,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,5280,1.6212120056152344,1.6287879943847656,1.62831449508667,1.5717804336547851,1.593750104904175,1.5362690591812134,41.15162344336794,0.0025344920866379184,0.011668372704466117,-0.009133880617828199,1.7432805046223985,1.62831449508667,1.5133484855509414,58.333071072646284,73.61078515852509,NICK
2000-05-30,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5946969985961914,1.6136364936828613,1.62831449508667,1.570644073486328,1.5926137447357178,1.53645845413208,41.15162344336793,-0.005953639263599042,0.008143970310853085,-0.014097609574452127,1.7432805046223985,1.62831449508667,1.5133484855509414,29.16653553632318,58.33307107264644,NICK
2000-05-31,1.5909090042114258,1.5909090042114258,1.4962120056152344,1.4962120056152344,1.3572577238082886,11880,1.5643939971923828,1.5965909957885742,1.6183712959289551,1.5708334732055664,1.5912879848480224,1.5365531492233275,39.72969154086134,-0.014046917833764105,0.0037057926819296467,-0.017752710515693753,1.7425506365930379,1.6183712959289551,1.4941919552648724,7.579122514774402e-14,29.166535536323334,NICK
2000-06-01,1.4962120056152344,1.4962120056152344,1.4962120056152344,1.4962120056152344,1.3572577238082886,0,1.5340909957885742,1.5946969985961914,1.6079546451568603,1.57045467376709,1.5899622249603271,1.5366478443145752,39.72969154086134,-0.020227726766699483,-0.00108091120779618,-0.019146815558903303,1.7363519911420264,1.6079546451568603,1.479557299171694,7.579122514774402e-14,9.722178512107929,NICK
2000-06-02,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,3300,1.5227273941040038,1.5871212005615234,1.6041667461395264,1.5772728538513183,1.5895834350585938,1.5374054193496705,49.78994210573431,-0.017285548957004737,-0.004321838757637891,-0.012963710199366846,1.7298535344492987,1.6041667461395264,1.478479957829754,18.518477074999378,6.172825691666662,NICK
2000-06-05,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.4775211811065674,660,1.5454545974731446,1.5833333015441895,1.6022727966308594,1.5848486137390136,1.5899622249603271,1.5383523893356323,53.15805879684593,-0.011761751753735172,-0.005809821356857347,-0.005951930396877825,1.7252476143343827,1.6022727966308594,1.4792979789273362,44.444382279165694,20.98761978472187,NICK
2000-06-06,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.4775211811065674,0,1.5681818008422852,1.5814393997192382,1.6003788471221925,1.592424373626709,1.5903410148620605,1.5392993593215942,53.15805879684592,-0.007299953355119682,-0.0061078477565098144,-0.0011921055986098671,1.7204610958722568,1.6003788471221925,1.4802965983721281,70.370287483332,44.44438227916584,NICK
2000-06-07,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.4775211811065674,0,1.5946969985961914,1.579545497894287,1.6022727966308594,1.6000001335144043,1.590719804763794,1.5398675394058228,53.15805879684592,-0.003721052007428005,-0.005630488606693453,0.0019094365992654476,1.7228915291337075,1.6022727966308594,1.4816540641280114,77.77771561249902,64.19746179166573,NICK
2000-06-08,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.6287879943847656,1.4775211811065674,0,1.6212121963500976,1.577651596069336,1.6041667461395264,1.6022728538513185,1.590719804763794,1.5402463293075561,53.15805879684592,-0.0008746643189809777,-0.004679323749150957,0.0038046594301699797,1.7252010984465604,1.6041667461395264,1.4831323938324923,77.77771561249902,75.30857290277685,NICK
2000-06-09,1.5151519775390625,1.5151519775390625,1.4393939971923828,1.5151519775390625,1.3744384050369263,75900,1.606060791015625,1.5643940925598145,1.6003788948059081,1.6022728538513185,1.5892046546936036,1.5402463293075561,41.834409834559224,-0.007699602210949008,-0.005283379441510567,-0.002416222769438441,1.727428079884273,1.6003788948059081,1.4733297097275433,63.973105759430354,73.17617899480963,NICK
2000-06-12,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5833335876464845,1.5643940925598145,1.59659104347229,1.6030304336547851,1.5869319343566894,1.5396781492233276,41.83440983455924,-0.012959031018491496,-0.006818509756906753,-0.006140521261584743,1.728950001907143,1.59659104347229,1.464232085037437,50.16849590636168,63.97310575943052,NICK
2000-06-13,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5606063842773437,1.5643940925598145,1.589015293121338,1.603788013458252,1.5850380039215088,1.539109969139099,41.834409834559224,-0.01693198485894798,-0.008841204777314999,-0.00809078008163298,1.7218070951749365,1.589015293121338,1.4562234910677394,36.36388605329301,50.16849590636184,NICK
2000-06-14,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,9900,1.537879180908203,1.5662880897521974,1.5814395427703858,1.603788013458252,1.583144073486328,1.5387311840057374,41.83440983455923,-0.019851740889403224,-0.011043311999732644,-0.00880842888967058,1.7129283086794378,1.5814395427703858,1.4499507768613338,36.36388605329301,40.965422670982726,NICK
2000-06-15,1.553030014038086,1.553030014038086,1.5151519775390625,1.5151519775390625,1.3744384050369263,7920,1.5151519775390625,1.5681820869445802,1.5814395427703858,1.6041668128967286,1.5816289234161376,1.5383523988723755,41.83440983455923,-0.021913068367515942,-0.013217263273289304,-0.008695805094226638,1.7129283086794378,1.5814395427703858,1.4499507768613338,37.57599117418008,36.76792109358886,NICK
2000-06-16,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5151519775390625,1.5606063842773437,1.5738637924194336,1.6049243927001953,1.5793562030792236,1.5379736137390136,41.83440983455923,-0.0232783469515927,-0.015229480008949983,-0.008048866942642716,1.7022608036030638,1.5738637924194336,1.4454667812358035,38.78809629506716,37.575991174180245,NICK
2000-06-19,1.4583330154418945,1.5151519775390625,1.4393939971923828,1.4393939971923828,1.3057163953781128,47520,1.5000003814697265,1.5416669845581055,1.5625001430511474,1.6026516723632813,1.5767046928405761,1.5376895236968995,34.24747537478865,-0.030126101004361194,-0.018208804208032225,-0.011917296796328969,1.69615342974656,1.5625001430511474,1.4288468563557348,26.66680094396952,34.34362947107241,NICK
2000-06-20,1.420454978942871,1.4393939971923828,1.3636360168457031,1.4393939971923828,1.3057163953781128,35310,1.4848487854003907,1.5227275848388673,1.5520834922790527,1.6007577323913573,1.5740531826019286,1.537405433654785,34.24747537478866,-0.03514783308554037,-0.021596609983533854,-0.013551223102006515,1.689951093118059,1.5520834922790527,1.4142158914400464,22.857244250159013,29.437380496398728,NICK
2000-06-21,1.401515007019043,1.4772729873657227,1.401515007019043,1.4772729873657227,1.34007728099823,10230,1.4772729873657227,1.507576084136963,1.543560791015625,1.5984850120544434,1.5717804622650147,1.5373107385635376,40.50434762359079,-0.03566000763006638,-0.02440928951284036,-0.01125071811722602,1.6777498939476068,1.543560791015625,1.4093716880836433,23.809609445435616,24.44455154652154,NICK
2000-06-22,1.401515007019043,1.401515007019043,1.3636360168457031,1.3636360168457031,1.2369940280914307,19800,1.4469697952270508,1.4810608863830566,1.5293562412261963,1.5924243927001953,1.5687501525878906,1.5365531587600707,30.98005084804048,-0.04471995960666164,-0.028471423531604617,-0.016248536075057024,1.675999014432269,1.5293562412261963,1.3827134680201236,23.809609445435616,23.492154380343575,NICK
2000-06-23,1.5056819915771484,1.5056819915771484,1.5056819915771484,1.5056819915771484,1.3658480644226074,20130,1.445075798034668,1.4801138877868651,1.5222539901733398,1.589962272644043,1.567140302658081,1.5365058088302612,47.5746447023993,-0.039977280582891295,-0.030772594941861953,-0.009204685641029341,1.6586801649640914,1.5222539901733398,1.3858278153825883,32.14294277876895,26.58738722321355,NICK
2000-06-26,1.5056819915771484,1.5056819915771484,1.5056819915771484,1.5056819915771484,1.3658480644226074,0,1.458333396911621,1.4791668891906737,1.5217804908752441,1.5867425727844238,1.5655304527282714,1.5364584589004517,47.57464470239931,-0.03580592487386425,-0.031779260928262415,-0.004026663945601833,1.6583676164489909,1.5217804908752441,1.3851933653014974,35.71435422301517,30.55563548240674,NICK
2000-06-27,1.4962120056152344,1.4962120056152344,1.4393939971923828,1.4393939971923828,1.3057163953781128,30030,1.458333396911621,1.471591091156006,1.5179925918579102,1.583712272644043,1.5636365127563476,1.5360796689987182,42.0967254938758,-0.037417655139663664,-0.03290693977054267,-0.004510715369120996,1.6592277489084728,1.5179925918579102,1.3767574348073477,45.23819800118938,37.69849833432466,NICK
2000-06-28,1.4772729873657227,1.4772729873657227,1.401515007019043,1.401515007019043,1.2713550329208374,30360,1.4431818008422852,1.4602273941040038,1.5132577419281006,1.5812501525878906,1.5613637828826905,1.5351326990127563,39.311215396341424,-0.04127568057382236,-0.0345806879311986,-0.006694992642623757,1.6631784581024525,1.5132577419281006,1.3633370257537487,34.0477211256742,38.33342444995975,NICK
2000-06-29,1.420454978942871,1.420454978942871,1.3636360168457031,1.3636360168457031,1.2369940280914307,37950,1.4431818008422852,1.445075798034668,1.506628942489624,1.5751895332336425,1.5594698429107665,1.5339963340759277,36.696267734995075,-0.04684965777311523,-0.03703448189958193,-0.009815175873533297,1.6700904912045615,1.506628942489624,1.3431673937746864,16.190544014166655,31.82548771367691,NICK
2000-06-30,1.3636360168457031,1.401515007019043,1.3636360168457031,1.401515007019043,1.2713550329208374,22110,1.422348403930664,1.433712100982666,1.4971592426300049,1.5691289329528808,1.5581440830230713,1.5330493640899658,40.92795185676683,-0.04766114886673223,-0.03915981529301199,-0.008501333573720238,1.661932235477188,1.4971592426300049,1.3323862497828218,13.3334004719848,21.19055520394205,NICK
2000-07-03,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,6600,1.401515007019043,1.429924201965332,1.4857955932617188,1.5638258934020997,1.556818323135376,1.532102394104004,40.92795185676683,-0.04775378549145537,-0.04087860933270067,-0.0068751761587547006,1.643902985142595,1.4857955932617188,1.3276882013808426,13.3334004719848,14.285781652712252,NICK
2000-07-05,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,21780,1.393939208984375,1.426136302947998,1.4744319438934326,1.5585228538513183,1.5556819534301758,1.531155424118042,40.92795185676683,-0.04728216135992547,-0.04215931973814563,-0.005122841621779839,1.6221231601089137,1.4744319438934326,1.3267407276779515,20.000100707977158,15.555633883982418,NICK
2000-07-06,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.393939208984375,1.41856050491333,1.4630682945251465,1.5532198143005371,1.5545455837249755,1.5302084541320802,40.92795185676683,-0.04637382722428329,-0.04300222123537316,-0.003371605988910134,1.5957121150043443,1.4630682945251465,1.3304244740459488,21.66673380531813,18.333411661760195,NICK
2000-07-07,1.5151519775390625,1.5151519775390625,1.4393939971923828,1.4393939971923828,1.3057163953781128,7260,1.409090805053711,1.426136302947998,1.4535985946655274,1.5486743545532227,1.5537880039215088,1.529450879096985,45.801136215611805,-0.04211200693638517,-0.04282417837557556,0.0007121714391903899,1.5624800574409667,1.4535985946655274,1.3447171318900881,31.666700235992437,24.444511583096073,NICK
2000-07-10,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.2369940280914307,330,1.401515007019043,1.4119317054748535,1.4460227966308594,1.5426137351989746,1.5516099739074707,1.529166784286499,38.8908920023591,-0.0443364366879222,-0.043126630038044886,-0.0012098066498773125,1.5577657667257843,1.4460227966308594,1.3342798265359346,25.000000000000075,26.111144680437047,NICK
2000-07-11,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,1980,1.409090805053711,1.4053029060363769,1.4422348976135253,1.541098575592041,1.5512311840057373,1.5295455741882324,47.432153416393376,-0.039530593340953546,-0.042407422698626615,0.002876829357673069,1.5493895434090503,1.4422348976135253,1.3350802518180003,33.33333333333341,30.000011189775467,NICK
2000-07-12,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.416666603088379,1.4053029060363769,1.4384469985961914,1.5395834159851074,1.5493372440338136,1.5299243640899658,47.43215341639338,-0.035314840367220546,-0.0409889062323454,0.005674065865124853,1.5402456205601878,1.4384469985961914,1.336648376632195,33.33333333333341,30.555555555555788,NICK
2000-07-13,1.3825759887695312,1.3825759887695312,1.3825759887695312,1.3825759887695312,1.254175066947937,4290,1.4128787994384766,1.4034090042114258,1.4318181991577148,1.5333334159851075,1.5470645236968994,1.530634593963623,42.29067864132569,-0.03614194238031021,-0.04001951346193836,0.003877571081628152,1.5299751077004737,1.4318181991577148,1.3336612906149559,37.500104903614634,34.72225719009398,NICK
2000-07-14,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,660,1.4280303955078124,1.4185606002807618,1.4318181991577148,1.529545555114746,1.5457387733459473,1.532007703781128,54.64465785385566,-0.025802220438804646,-0.03717605485731162,0.011373834418506971,1.5299751077004737,1.4318181991577148,1.3336612906149559,54.1667715702813,41.66673660240994,NICK
2000-07-17,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.4583335876464845,1.4299242973327637,1.4318181991577148,1.5265152549743652,1.5449812030792236,1.5320550537109374,54.64465785385566,-0.017407256291598783,-0.03322229514416905,0.015815038852570268,1.5299751077004737,1.4318181991577148,1.3336612906149559,70.83343823694797,54.16677157028147,NICK
2000-07-18,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.4734851837158203,1.4412879943847656,1.435606098175049,1.5234849548339844,1.5434660530090332,1.5320550537109374,54.64465785385566,-0.01063163188804328,-0.028704162492943896,0.018072530604900616,1.5402713319420385,1.435606098175049,1.3309408644080594,100.00000000000007,75.00006993574328,NICK
2000-07-19,1.553030014038086,1.553030014038086,1.5151519775390625,1.5151519775390625,1.3744384050369263,17160,1.4886367797851563,1.4526516914367675,1.4393939971923828,1.5204546546936035,1.5419509029388427,1.5320550537109374,54.64465785385567,-0.005201936051775435,-0.024003717204710204,0.01880178115293477,1.5496666510672328,1.4393939971923828,1.3291213433175328,93.33346761063619,88.05563528252826,NICK
2000-07-20,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5151519775390625,1.4640153884887694,1.4412879467010498,1.5189395141601563,1.5404357528686523,1.5328126335144043,54.64465785385566,-0.0008886195298929422,-0.019380697669746753,0.01849207813985381,1.555334431748018,1.4412879467010498,1.3272414616540815,86.6669352212723,93.33346761063636,NICK
2000-07-21,1.5151519775390625,1.5151519775390625,1.401515007019043,1.401515007019043,1.2713550329208374,14850,1.4924245834350587,1.4602274894714355,1.4431818962097167,1.5151516342163085,1.5377842330932616,1.532244448661804,43.170388401192525,-0.006564171247623207,-0.016817392385322046,0.010253221137698838,1.5531940113459264,1.4431818962097167,1.333169781073507,60.00030212393133,80.00023498528012,NICK
2000-07-24,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.4696971893310546,1.4640153884887694,1.4379735469818116,1.511363754272461,1.5351327133178712,1.531676263809204,43.170388401192525,-0.010936023205985856,-0.015641118549454807,0.004705095343468951,1.5454915985675735,1.4379735469818116,1.3304554953960497,40.000201415954244,62.22247958705281,NICK
2000-07-25,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,4950,1.4469697952270508,1.4602274894714355,1.4327651977539062,1.5075758743286132,1.5324811935424805,1.531108078956604,43.170388401192525,-0.014236636299221894,-0.015360222099408224,0.0011235858001863303,1.536691047009138,1.4327651977539062,1.3288393484986745,20.000100707977168,40.00020141595443,NICK
2000-07-26,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.4242424011230468,1.4564395904541017,1.4308712482452393,1.502272834777832,1.5305872535705567,1.5305398941040038,43.170388401192525,-0.016660345858888537,-0.015620246851304287,-0.0010400990075842501,1.5356221940750867,1.4308712482452393,1.3261203024153918,20.000100707977168,26.666800943969708,NICK
2000-07-27,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.401515007019043,1.4583334922790527,1.4308712482452393,1.4969697952270509,1.5281251335144044,1.530681939125061,43.17038840119252,-0.018369402113796562,-0.016170077903802742,-0.00219932420999382,1.5356221940750867,1.4308712482452393,1.3261203024153918,20.000100707977168,20.00010070797735,NICK
2000-07-28,1.4393939971923828,1.4393939971923828,1.401515007019043,1.401515007019043,1.2713550329208374,16830,1.401515007019043,1.4469697952270508,1.4327651977539062,1.4946970558166504,1.525663013458252,1.530681939125061,43.17038840119252,-0.01949906838628812,-0.01683587600029982,-0.002663192385988302,1.533892122876744,1.4327651977539062,1.3316382726310685,17.037042010061878,19.012414475338918,NICK
2000-07-31,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.401515007019043,1.435606098175049,1.4327651977539062,1.4893940162658692,1.523769073486328,1.5304925441741943,43.17038840119252,-0.020161922948653155,-0.017501085389970486,-0.002660837558682669,1.533892122876744,1.4327651977539062,1.3316382726310685,14.073983312146586,17.03704201006206,NICK
2000-08-01,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.401515007019043,1.4242424011230468,1.4327651977539062,1.4840909767150878,1.522632703781128,1.5303031492233277,43.17038840119252,-0.020451487942543922,-0.018091165900485172,-0.0023603220420587503,1.533892122876744,1.4327651977539062,1.3316382726310685,11.110924614231294,14.073983312146767,NICK
2000-08-02,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.401515007019043,1.4128787040710449,1.4327651977539062,1.4791667366027832,1.5214963340759278,1.530113754272461,43.17038840119252,-0.02044528971334114,-0.018561990663056367,-0.0018832990502847743,1.533892122876744,1.4327651977539062,1.3316382726310685,7.407283076154226,10.864063667510884,NICK
2000-08-03,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.401515007019043,1.401515007019043,1.4327651977539062,1.4742424964904786,1.5203599643707275,1.5292614793777466,43.17038840119252,-0.0202074387962925,-0.018891080289703592,-0.0013163585065889064,1.533892122876744,1.4327651977539062,1.3316382726310685,3.7036415380771572,7.407283076154407,NICK
2000-08-04,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.401515007019043,1.401515007019043,1.4308712482452393,1.469318256378174,1.5192235946655273,1.5286932945251466,43.17038840119252,-0.01979080415990042,-0.019071025063742957,-0.0007197790961574642,1.5328459190886807,1.4308712482452393,1.3288965774017978,8.881784197001252e-14,3.7036415380773384,NICK
2000-08-07,1.553030014038086,1.553030014038086,1.5151519775390625,1.5151519775390625,1.3744384050369263,5280,1.4242424011230468,1.4128787040710449,1.4384470462799073,1.4666667556762696,1.5192235946655273,1.5292614793777466,61.45760327039807,-0.010173787304607051,-0.017291577511915776,0.007117790207308725,1.5418191683823839,1.4384470462799073,1.3350749241774307,25.000157356412362,9.567932964830051,NICK
2000-08-08,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,7260,1.4242424011230468,1.4128787040710449,1.4365530967712403,1.464394016265869,1.5180872249603272,1.5292614793777466,45.641013706053016,-0.011588204370522881,-0.016150902883637196,0.004562698513114315,1.54116697353044,1.4365530967712403,1.3319392200120406,25.000157356412362,16.666771570941787,NICK
2000-08-09,1.553030014038086,1.553030014038086,1.5151519775390625,1.5151519775390625,1.3744384050369263,9570,1.4469697952270508,1.4242424011230468,1.4403409957885742,1.464394016265869,1.5175190448760987,1.5298296642303466,57.43742280958434,-0.0034992491029564032,-0.013620572127501038,0.010121323024544635,1.5504346521148114,1.4403409957885742,1.330247339462337,50.00031471282464,33.333543141883304,NICK
2000-08-10,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,1650,1.4696971893310546,1.435606098175049,1.4469697952270508,1.4647728157043458,1.517803144454956,1.5303978490829468,57.437422809584326,0.0028781289454555825,-0.010320831912909714,0.013198960858365296,1.5583108327029438,1.4469697952270508,1.3356287577511579,50.00031471282464,41.666928927354064,NICK
2000-08-11,1.5151519775390625,1.5151519775390625,1.401515007019043,1.401515007019043,1.2713550329208374,18480,1.4696971893310546,1.435606098175049,1.4412879467010498,1.4628788757324218,1.5166667747497558,1.5303978490829468,45.88828273771951,-0.0012232064591857217,-0.008501306822164916,0.0072781003629791945,1.5496907076103574,1.4412879467010498,1.332885185791742,50.00031471282464,50.000314712824824,NICK
2000-08-14,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.4469697952270508,1.435606098175049,1.435606098175049,1.4590909957885743,1.5181819248199462,1.5303978490829468,45.888282737719514,-0.0044225637538855,-0.007685558208509033,0.0032629944546235332,1.5397561020057406,1.435606098175049,1.3314560943443572,25.00015735641237,41.66692892735407,NICK
2000-08-15,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.4469697952270508,1.435606098175049,1.4299242496490479,1.4545455360412598,1.5196970748901366,1.5303978490829468,45.88828273771951,-0.006878783130030541,-0.007524203192813335,0.0006454200627827936,1.5283367529284881,1.4299242496490479,1.3315117463696076,9.473903143468003e-14,25.000157356412554,NICK
2000-08-16,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,660,1.4318181991577148,1.4393939971923828,1.426136350631714,1.450757656097412,1.5215910148620606,1.5305872440338135,50.06817367515536,-0.005703095013410264,-0.007159981556932721,0.0014568865435224563,1.516650494218838,1.426136350631714,1.33562220704459,8.333385785470853,11.111181047294624,NICK
2000-08-17,1.4772729873657227,1.5909090042114258,1.4772729873657227,1.5909090042114258,1.443159818649292,12210,1.4469696044921876,1.458333396911621,1.429924201965332,1.4500000762939453,1.5250001049041748,1.5315342140197754,62.53468558539315,0.007369687917237799,-0.004254047662098616,0.011623735579336415,1.539380439910959,1.429924201965332,1.320467964019705,41.66671911880419,16.666701634758564,NICK
2000-08-18,1.5909090042114258,1.5909090042114258,1.5151519775390625,1.5151519775390625,1.3744384050369263,33660,1.4696969985961914,1.4696970939636231,1.435606050491333,1.4477273559570312,1.5250001049041748,1.532291793823242,55.1239729936005,0.011484616143542903,-0.001106314900970312,0.012590931044513216,1.550248419137777,1.435606050491333,1.320963681844889,61.66681982678127,37.222308243685625,NICK
2000-08-21,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.4924243927001952,1.4696970939636231,1.441287899017334,1.4477273559570312,1.5250001049041748,1.5334281587600709,55.12397299360051,0.014577683943143294,0.0020304848678524097,0.012547199075290883,1.55980713851519,1.441287899017334,1.3227686595194779,73.3335347492876,58.88902456495787,NICK
2000-08-22,1.4772729873657227,1.553030014038086,1.401515007019043,1.553030014038086,1.4087989330291748,80850,1.5227273941040038,1.4848485946655274,1.448863649368286,1.4484849166870117,1.5257576751708983,1.5339963388442994,58.00949257928964,0.019856509957645097,0.005595689885810947,0.01426082007183415,1.5753473464359753,1.448863649368286,1.3223799523005968,66.66683451329523,67.22239636312155,NICK
2000-08-23,1.553030014038086,1.553030014038086,1.553030014038086,1.553030014038086,1.4087989330291748,0,1.5454545974731446,1.4886363983154296,1.4564393997192382,1.449242477416992,1.526515245437622,1.5345645189285277,58.00949257928964,0.02376605729142689,0.009229763366934136,0.014536293924492754,1.588690317181584,1.4564393997192382,1.3241884822568923,73.33336690265912,71.11124538841416,NICK
