Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2000-08-24,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,1980,1.5303031921386718,1.4886363983154296,1.4621212482452393,1.449242477416992,1.526515245437622,1.5345645189285277,53.98378415043863,0.02353664494285601,0.012091139682118512,0.0114455052607375,1.5942093519302167,1.4621212482452393,1.3300331445602618,73.33336690265912,71.111189439538,NICK
2000-08-25,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5303031921386718,1.5000000953674317,1.4678030967712403,1.449242477416992,1.5267046451568604,1.5345645189285277,53.983784150438616,0.023088682049327902,0.01429064815556039,0.008798033893767512,1.5987456867837206,1.4678030967712403,1.33686050675876,66.66683451329523,71.111189439538,NICK
2000-08-28,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5303031921386718,1.5113637924194336,1.4734849452972412,1.449242477416992,1.5270834350585938,1.5345645189285277,53.98378415043863,0.02247459508659988,0.01592743754176829,0.006547157544831591,1.6022731023687802,1.4734849452972412,1.3446967882257022,60.00030212393134,66.6668345132954,NICK
2000-08-29,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5227275848388673,1.5227274894714355,1.4791667938232422,1.4507576370239257,1.5267046546936036,1.5345645189285277,53.983784150438616,0.02173735208062655,0.01708942044953994,0.0046479316310866076,1.6047396798425058,1.4791667938232422,1.3535939078039787,60.00030212393134,62.222479587052796,NICK
2000-08-30,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,1320,1.4924245834350587,1.5189395904541017,1.4791667938232422,1.450000057220459,1.5253788948059082,1.534375123977661,42.17363870743159,0.011846963449499093,0.01604092904953177,-0.004193965600032677,1.6047396798425058,1.4791667938232422,1.3535939078039787,40.000201415954265,53.333601887939146,NICK
2000-08-31,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.4696971893310546,1.5000001907348632,1.4791667938232422,1.4484848976135254,1.5234849548339844,1.5341857290267944,42.17363870743161,0.0039630753373680605,0.013625358307099027,-0.009662282969730967,1.6047396798425058,1.4791667938232422,1.3535939078039787,20.000100707977186,40.00020141595443,NICK
2000-09-01,1.4962120056152344,1.4962120056152344,1.420454978942871,1.420454978942871,1.2885360717773438,21120,1.4507577896118165,1.4905304908752441,1.4801137924194336,1.4496212768554688,1.521022834777832,1.534091033935547,44.51980582858942,-0.0007480423786385693,0.010750678169951507,-0.011498720548590077,1.6035982769524046,1.4801137924194336,1.3566293078864626,3.3334340413105212,21.11124538841415,NICK
2000-09-05,1.420454978942871,1.420454978942871,1.420454978942871,1.420454978942871,1.2885360717773438,5610,1.431818389892578,1.481060791015625,1.475378942489624,1.4479167366027832,1.518939504623413,1.5338542938232422,44.51980582858942,-0.0044305643227617875,0.007714429671408849,-0.012144993994170636,1.6003791129964513,1.475378942489624,1.3503787719827967,6.666868082620933,10.000134277303042,NICK
2000-09-06,1.420454978942871,1.420454978942871,1.420454978942871,1.420454978942871,1.2885360717773438,0,1.4128789901733398,1.4678032875061036,1.4763259410858154,1.4462121963500976,1.5164773845672608,1.5334281587600709,44.51980582858941,-0.0072652403265875964,0.004718495671809559,-0.011983735998397155,1.599344669591141,1.4763259410858154,1.3533072125804897,10.000302123931347,6.666868082621096,NICK
2000-09-07,1.420454978942871,1.420454978942871,1.420454978942871,1.420454978942871,1.2885360717773438,0,1.4166669845581055,1.454545783996582,1.471591091156006,1.4458334159851074,1.5147728443145752,1.5329546737670898,44.51980582858941,-0.009403345568028465,0.001894127423841954,-0.011297472991870419,1.5955537992921862,1.471591091156006,1.3476283830198257,10.000302123931347,8.889157443494703,NICK
2000-09-08,1.420454978942871,1.420454978942871,1.420454978942871,1.420454978942871,1.2885360717773438,0,1.420454978942871,1.445076084136963,1.4668562412261963,1.446212215423584,1.5137311840057373,1.532481188774109,44.51980582858941,-0.010971338613966264,-0.0006789657837196895,-0.010292372830246574,1.591035740431919,1.4668562412261963,1.3426767420204735,10.833665879631162,10.278090042498112,NICK
2000-09-11,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,6600,1.4393943786621093,1.445076084136963,1.4725380897521974,1.4492425346374511,1.5122160339355468,1.532481188774109,57.11979635517217,-0.0045206171680507445,-0.0014472960605859007,-0.003073321107464844,1.5946200895062619,1.4725380897521974,1.3504560899981328,32.500389194733025,17.77811906609867,NICK
2000-09-12,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.4583337783813477,1.445076084136963,1.4782199382781982,1.4515152740478516,1.5103221035003662,1.532481188774109,57.11979635517217,0.0005848838755362351,-0.0010408600733614736,0.0016257439488977087,1.5970863089788405,1.4782199382781982,1.3593535675775559,54.16711250983489,32.50038919473318,NICK
2000-09-13,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.477273178100586,1.445076084136963,1.4839017868041993,1.453788013458252,1.5088069534301758,1.532481188774109,57.119796355172156,0.0045782549623860636,8.296293378803389e-05,0.00449529202859803,1.5983401819421523,1.4839017868041993,1.3694633916662462,83.33364804615799,56.66704991690879,NICK
2000-09-14,1.4393939971923828,1.4393939971923828,1.420454978942871,1.420454978942871,1.2885360717773438,18810,1.477273178100586,1.4469700813293458,1.4829548358917237,1.4541668128967284,1.5063448333740235,1.532007703781128,44.4978727765204,0.00010061413144812903,8.649317332005292e-05,1.4120958128076112e-05,1.5991506629939056,1.4829548358917237,1.3667590087895418,63.88918611678736,67.12998222426023,NICK
2000-09-15,1.5151519775390625,1.553030014038086,1.5151519775390625,1.553030014038086,1.4087989330291748,12540,1.5037881851196289,1.46212158203125,1.4810608863830566,1.4571971130371093,1.5052084636688232,1.5321970939636231,58.36790288159121,0.00716713064891894,0.0015026206684398305,0.005664509980479109,1.5912353284461964,1.4810608863830566,1.3708864443199167,72.22236209370841,73.14839875221809,NICK
2000-09-18,1.553030014038086,1.553030014038086,1.553030014038086,1.553030014038086,1.4087989330291748,0,1.5113637924194336,1.4753790855407716,1.4829547882080079,1.4594698333740235,1.504072093963623,1.532386484146118,58.36790288159123,0.012621898511337104,0.003726476237019285,0.008895422274317819,1.5966540880971338,1.4829547882080079,1.3692554883188819,72.22236209370841,69.44463676806822,NICK
2000-09-19,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.34007728099823,9900,1.5037879943847656,1.4810608863830566,1.481060838699341,1.4617425727844238,1.5021781539916992,1.5321970891952514,50.07479209700395,0.010708442161745824,0.005122869421964593,0.005585572739781231,1.5938097073779627,1.481060838699341,1.3683119700207191,83.33343823760829,75.9260541416752,NICK
2000-09-20,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.34007728099823,0,1.4962121963500976,1.4867426872253418,1.4772729873657227,1.4625001525878907,1.5017993640899658,1.5320076942443848,50.07479209700395,0.009087261920194267,0.005915747921610528,0.003171513998583739,1.5850777796579236,1.4772729873657227,1.3694681950735217,66.66687647521648,74.07422560217789,NICK
2000-09-21,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.34007728099823,0,1.507575798034668,1.492424488067627,1.4734851360321044,1.4632577323913574,1.5014205741882325,1.5321970891952514,50.074792097003964,0.0077135479198884305,0.0062753079212661085,0.001438239998622322,1.5755471590975736,1.4734851360321044,1.3714231129666352,47.619291682208534,65.87320213167794,NICK
2000-09-22,1.5151519775390625,1.553030014038086,1.5151519775390625,1.553030014038086,1.4087989330291748,34320,1.507575798034668,1.5056819915771484,1.4753790378570557,1.4666668128967286,1.500000114440918,1.5329546642303467,57.599187452683566,0.012592668162231702,0.007538779969459227,0.0050538881927724745,1.581777165109786,1.4753790378570557,1.3689809106043254,64.28585344460035,59.52400720067529,NICK
2000-09-25,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,6930,1.4848485946655274,1.4981061935424804,1.4715911388397216,1.465151653289795,1.4973486042022706,1.5331440591812133,46.321666035355726,0.007206853126094259,0.0074723946007862335,-0.0002655414746919743,1.5774484770415051,1.4715911388397216,1.365733800637938,52.38091812634139,54.7620210843836,NICK
2000-09-26,1.420454978942871,1.420454978942871,1.420454978942871,1.420454978942871,1.2885360717773438,2970,1.473484992980957,1.4886364936828613,1.4668562889099122,1.463257713317871,1.4948864841461182,1.533806939125061,44.74910398508276,0.0013942632160415247,0.006256768323837291,-0.004862505107795767,1.5729674234429796,1.4668562889099122,1.3607451543768447,38.095169586016006,51.58731371898608,NICK
2000-09-27,1.420454978942871,1.420454978942871,1.420454978942871,1.420454978942871,1.2885360717773438,0,1.4621213912963866,1.4791667938232422,1.4621214389801025,1.4613637733459472,1.492424364089966,1.53333345413208,44.74910398508276,-0.0031756492572596606,0.004370284807617901,-0.0075459340648775615,1.5676393012677927,1.4621214389801025,1.3566035766924123,4.7618362526826745,31.745974655013523,NICK
2000-09-28,1.420454978942871,1.5151519775390625,1.401515007019043,1.5151519775390625,1.3744384050369263,71280,1.4696971893310546,1.4886364936828613,1.4678032875061036,1.4613637733459472,1.4909092140197755,1.53333345413208,53.83704220204852,0.0008343012486224932,0.003663088095818819,-0.002828786847196326,1.5718835706342433,1.4678032875061036,1.3637230043779638,25.000157356412384,22.61905439837052,NICK
2000-09-29,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,20790,1.439394187927246,1.473484992980957,1.4678032875061036,1.459091033935547,1.4890152740478515,1.53276526927948,44.399261116515305,-0.005098564821000018,0.0019107575124550514,-0.007009322333455069,1.5718835706342433,1.4678032875061036,1.3637230043779638,25.000157356412384,18.254050321835976,NICK
2000-10-02,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.431818389892578,1.4583334922790527,1.4668562889099122,1.459091033935547,1.4871213340759277,1.53219708442688,44.399261116515305,-0.009688718410350905,-0.0004091376721061398,-0.009279580738244765,1.5729674234429796,1.4668562889099122,1.3607451543768447,25.000157356412384,25.000157356412544,NICK
2000-10-03,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,9900,1.4356061935424804,1.4545455932617188,1.4678032398223877,1.4598486137390136,1.4856061840057373,1.5318182945251464,47.92816402867007,-0.010152894018831127,-0.0023578889414511374,-0.007795005077379989,1.5725706259104109,1.4678032398223877,1.3630358537343645,8.333385785470867,19.44456683276537,NICK
2000-10-04,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,9900,1.4393939971923828,1.4507576942443847,1.4687501907348632,1.4606061935424806,1.4840910339355469,1.5318182945251464,47.928164028670075,-0.010400861871414424,-0.003966483527443795,-0.006434378343970629,1.5721216750779499,1.4687501907348632,1.3653787063917766,16.666771570941624,16.66677157094178,NICK
2000-10-05,1.401515007019043,1.4393939971923828,1.401515007019043,1.4393939971923828,1.3057163953781128,53130,1.4242424011230468,1.4469697952270508,1.4696971416473388,1.4613637733459472,1.4818183040618897,1.5318182945251464,47.928164028670075,-0.01047661033857894,-0.005268508889670824,-0.005208101448908116,1.5716184281120738,1.4696971416473388,1.3677758551826038,25.000157356412384,16.66677157094178,NICK
2000-10-06,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,5610,1.4318181991577148,1.4356061935424804,1.4706440925598145,1.4621213531494142,1.4795455741882324,1.5318182945251464,47.928164028670075,-0.010416565857427784,-0.006298120283222216,-0.004118445574205569,1.5710585325856916,1.4706440925598145,1.3702296525339375,25.000157356412384,22.222362094588956,NICK
2000-10-09,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.4393939971923828,1.4356061935424804,1.4668561935424804,1.4628789329528809,1.4787879943847657,1.5318182945251464,47.92816402867007,-0.010250815157295978,-0.007088659258036968,-0.00316215589925901,1.5659762741360648,1.4668561935424804,1.367736112948896,25.000157356412384,25.000157356412544,NICK
2000-10-10,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.4393939971923828,1.4375000953674317,1.4630682945251465,1.4636365127563478,1.4765152645111084,1.5318182945251464,47.928164028670075,-0.010004135091297606,-0.007671754424689096,-0.00233238066660851,1.5602883313299223,1.4630682945251465,1.3658482577203708,25.000157356412384,25.000157356412544,NICK
2000-10-11,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,6600,1.4545455932617188,1.4469697952270508,1.4630682945251465,1.465909252166748,1.475000114440918,1.53219708442688,56.534890832991906,-0.0036534883442269628,-0.006868101208596669,0.0032146128643697064,1.5602883313299223,1.4630682945251465,1.3658482577203708,41.6669289273539,30.555747880059716,NICK
2000-10-12,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,32670,1.4545455932617188,1.4393939971923828,1.464015245437622,1.4666668319702147,1.472916784286499,1.5316289043426514,47.99227046100856,-0.004679646865268783,-0.006430410339931092,0.0017507634746623093,1.559916570924063,1.464015245437622,1.3681139199511811,44.44465425299425,37.037246845587,NICK
2000-10-13,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.4545455932617188,1.4431818962097167,1.4583334445953369,1.4674244117736817,1.47083345413208,1.5321023893356323,47.992270461008545,-0.005430287907506548,-0.006230385853446183,0.0008000979459396353,1.5455369316474281,1.4583334445953369,1.3711299575432456,47.22237957863461,44.44465425299441,NICK
2000-10-16,1.401515007019043,1.401515007019043,1.3636360168457031,1.3636360168457031,1.2369940280914307,46530,1.4393939971923828,1.4393939971923828,1.4488637447357178,1.4666668319702147,1.4679925441741943,1.530776629447937,40.83599487824178,-0.011999885014892353,-0.007384285685735417,-0.004615599329156936,1.533985891113451,1.4488637447357178,1.3637415983579846,22.22222222222233,37.96308535128389,NICK
2000-10-17,1.3636360168457031,1.3636360168457031,0.9185609817504883,1.25,1.1339116096496582,90750,1.4015151977539062,1.4204545974731446,1.4375000953674317,1.4613637924194336,1.4640152740478516,1.5294508695602418,32.90908581556451,-0.026075235830137933,-0.01112247571461592,-0.014952760115522013,1.5578212924890915,1.4375000953674317,1.317178898245772,29.62960594756197,33.0247359161398,NICK
2000-10-18,1.2689390182495117,1.4393939971923828,1.2689390182495117,1.4393939971923828,1.3057163953781128,6600,1.3863636016845704,1.4204545974731446,1.4356061458587646,1.4621213722229003,1.4632576942443847,1.5285038995742797,50.244573966340546,-0.021697425600751385,-0.013237465691843014,-0.008459959908908372,1.5545480774181182,1.4356061458587646,1.316664214299411,47.61900194648846,33.15694337209108,NICK
2000-10-19,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.3863636016845704,1.4204545974731446,1.4337121963500976,1.460606212615967,1.462500114440918,1.5275569295883178,50.24457396634055,-0.018020253191963986,-0.014194023191867208,-0.0038262300000967784,1.5511365521346425,1.4337121963500976,1.3162878405655527,76.71950905652606,51.322705650192326,NICK
2000-10-20,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.3863636016845704,1.4204545974731446,1.4280303955078124,1.4590910530090333,1.4619319343566894,1.526609959602356,50.244573966340546,-0.014933918647278999,-0.014342002282949566,-0.0005919163643294326,1.5320422031873635,1.4280303955078124,1.3240185878282613,87.3015213301129,70.54667744437597,NICK
2000-10-23,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,2970,1.4015151977539062,1.4204545974731446,1.4280303955078124,1.4598486328125,1.461363754272461,1.525662989616394,50.244573966340546,-0.012345663164722076,-0.013942734459304069,0.0015970712945819927,1.5320422031873635,1.4280303955078124,1.3240185878282613,87.3015213301129,83.77418390558412,NICK
2000-10-24,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,9900,1.4393939971923828,1.4204545974731446,1.4289773464202882,1.460606212615967,1.4598486042022705,1.5247160196304321,50.244573966340546,-0.010177136354573957,-0.013189614838358047,0.00301247848378409,1.53304087593023,1.4289773464202882,1.3249138169103463,87.3015213301129,87.30152133011308,NICK
2000-10-25,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.4393939971923828,1.4128787994384766,1.4299242973327637,1.4613637924194336,1.4579546642303467,1.523958444595337,50.244573966340546,-0.008362169351129323,-0.012224125740912303,0.00386195638978298,1.5340050663687432,1.4299242973327637,1.3258435282967842,87.3015213301129,87.30152133011308,NICK
2000-10-26,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.4393939971923828,1.4128787994384766,1.4261363983154296,1.4613637924194336,1.456060724258423,1.5232008695602417,50.24457396634055,-0.006844891278901866,-0.011148278848510215,0.004303387569608349,1.5227831639916678,1.4261363983154296,1.3294896326391914,87.3015213301129,87.30152133011308,NICK
2000-10-27,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.4393939971923828,1.4128787994384766,1.4280303478240968,1.4583334922790527,1.454166784286499,1.5224432945251465,50.24457396634055,-0.005578136193494121,-0.010034250317506996,0.004456114124012875,1.5241560953657025,1.4280303478240968,1.331904600282491,87.3015213301129,87.30152133011308,NICK
2000-10-30,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.4393939971923828,1.4204545974731446,1.4299242973327637,1.4568183326721191,1.4522728443145752,1.5214963245391846,50.24457396634055,-0.004522095756852806,-0.008931819405376159,0.004409723648523352,1.525375986722,1.4299242973327637,1.3344726079435274,87.3015213301129,87.30152133011308,NICK
2000-10-31,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,16500,1.4393939971923828,1.4393939971923828,1.4299242973327637,1.4553031730651855,1.4515152645111085,1.520359959602356,50.244573966340546,-0.0036431797935942978,-0.007874091483019787,0.004230911689425489,1.525375986722,1.4299242973327637,1.3344726079435274,91.53434755340864,88.71246340454498,NICK
2000-11-01,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.4393939971923828,1.4393939971923828,1.4299242973327637,1.4530304527282716,1.4507576847076415,1.5188448095321656,50.24457396634055,-0.002913052702225194,-0.0068818837268608685,0.0039688310246356745,1.525375986722,1.4299242973327637,1.3344726079435274,95.76717377670438,91.53434755340881,NICK
2000-11-02,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.2369940280914307,9900,1.4242424011230468,1.4318181991577148,1.4261363983154296,1.4492425727844238,1.449242525100708,1.5171402645111085,40.731933421618685,-0.008351190277073206,-0.007175745036903336,-0.0011754452401698699,1.5257081035046993,1.4261363983154296,1.3265646931261599,95.15148629851471,94.15100254287609,NICK
2000-11-03,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,3300,1.416666603088379,1.428030300140381,1.4242424488067627,1.4469698333740235,1.448106155395508,1.515625114440918,46.21504880254426,-0.00949498328881515,-0.0076395926872856994,-0.0018553906015294514,1.5241737556710722,1.4242424488067627,1.3243111419424531,92.727229447772,94.54862984099721,NICK
2000-11-06,1.3636360168457031,1.401515007019043,1.3636360168457031,1.401515007019043,1.2713550329208374,15510,1.409090805053711,1.4242424011230468,1.4223484992980957,1.444697093963623,1.4469697856903077,1.5142993545532226,46.21504880254426,-0.010282912477059591,-0.008168256645240478,-0.0021146558318191136,1.5224949488157427,1.4223484992980957,1.3222020497804488,85.31980131860499,91.06617235496408,NICK
2000-11-07,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.401515007019043,1.420454502105713,1.4204545497894288,1.4424243545532227,1.4458334159851074,1.5125948095321655,46.21504880254426,-0.01078305172736993,-0.008691215661666368,-0.002091836065703562,1.520672613293174,1.4204545497894288,1.3202364862856835,73.50164835342373,83.84955970660042,NICK
2000-11-08,1.3636360168457031,1.401515007019043,1.3636360168457031,1.401515007019043,1.2713550329208374,660,1.393939208984375,1.416666603088379,1.4147727012634277,1.4401516151428222,1.445454626083374,1.511079659461975,46.21504880254426,-0.01105201493798491,-0.009163375516930077,-0.0018886394210548343,1.5052864976336107,1.4147727012634277,1.3242589048932447,59.259238537499776,72.69356273650968,NICK
2000-11-09,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.2369940280914307,6270,1.393939208984375,1.409090805053711,1.4109848022460938,1.4393940353393555,1.4446970462799071,1.509375114440918,41.10065566893664,-0.014158478037759048,-0.01016239602109587,-0.0039960820166631775,1.5033812582034671,1.4109848022460938,1.3185883462887205,33.33333333333346,55.3647400747525,NICK
2000-11-10,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.2369940280914307,0,1.386363410949707,1.401515007019043,1.4071969032287597,1.4386364555358886,1.443560676574707,1.5076705694198609,41.10065566893664,-0.016430966471624675,-0.011416110111201631,-0.005014856360423044,1.5008274398175312,1.4071969032287597,1.3135663666399882,16.66666666666679,36.41974617916685,NICK
2000-11-13,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,19800,1.393939208984375,1.401515007019043,1.4109848022460938,1.439015235900879,1.4443182563781738,1.5065342044830323,53.131389820922045,-0.011980786995042125,-0.01152904548796973,-0.0004517415070723948,1.5033812582034671,1.4109848022460938,1.3185883462887205,33.33333333333346,27.777777777778073,NICK
2000-11-14,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,990,1.401515007019043,1.401515007019043,1.420454502105713,1.4393940162658692,1.443655376434326,1.5053978395462035,53.131389820922045,-0.008357645957890014,-0.010894765581953788,0.0025371196240637738,1.4766381240289534,1.420454502105713,1.3642708801824723,66.66666666666679,38.888888888889184,NICK
2000-11-15,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.409090805053711,1.401515007019043,1.420454502105713,1.4397727966308593,1.4429924964904786,1.504261474609375,53.131389820922045,-0.005423758866583972,-0.009800564238879825,0.004376805372295853,1.4766381240289534,1.420454502105713,1.3642708801824723,100.00000000000011,66.66666666666696,NICK
2000-11-16,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,19800,1.416666603088379,1.4053029060363769,1.418560552597046,1.4393939971923828,1.4426137065887452,1.5031251096725464,47.12078419161608,-0.00608500598703432,-0.009057452588510723,0.0029724466014764035,1.4746163390374187,1.418560552597046,1.3625047661566732,83.33333333333344,83.33333333333361,NICK
2000-11-17,1.420454978942871,1.420454978942871,1.420454978942871,1.420454978942871,1.2885360717773438,2640,1.4280303955078124,1.4071969032287597,1.4176136016845704,1.4393939971923828,1.4428031063079834,1.5020834445953368,50.15702778337394,-0.005022851344038681,-0.008250532339616316,0.0032276809955776344,1.4728637203886987,1.4176136016845704,1.362363482980442,75.00020980722923,86.11118104685443,NICK
2000-11-20,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,25080,1.4204545974731446,1.4071969032287597,1.4157196521759032,1.4371212577819825,1.4431818962097167,1.5013258695602416,47.236166492137464,-0.005644319382976715,-0.007729289748288395,0.0020849703653116804,1.4704479196635751,1.4157196521759032,1.3609913846882313,58.33354314056256,72.22236209370858,NICK
2000-11-21,1.3636360168457031,1.4393939971923828,1.3636360168457031,1.4393939971923828,1.3057163953781128,68970,1.4204545974731446,1.4109848022460938,1.4157196521759032,1.435606098175049,1.4435606861114503,1.5008523845672608,53.11651146212542,-0.003045215987884209,-0.006792474996207558,0.003747259008323349,1.4704479196635751,1.4157196521759032,1.3609913846882313,75.00020980722923,69.44465425167384,NICK
2000-11-22,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.2369940280914307,9900,1.4053030014038086,1.4071969032287597,1.4119317531585693,1.4325757789611817,1.4431818962097167,1.5000001096725464,42.83456184795367,-0.007017549754565255,-0.006837489947879098,-0.00018005980668615775,1.4699682644061325,1.4119317531585693,1.3538952419110062,50.000000000000114,61.11125098259746,NICK
2000-11-24,1.4772729873657227,1.4772729873657227,1.4393939971923828,1.4393939971923828,1.3057163953781128,990,1.4128787994384766,1.4147727012634277,1.4119317531585693,1.4329545593261719,1.4435606861114503,1.499621319770813,52.69577868303137,-0.004006433336080972,-0.006271278625519473,0.0022648452894385007,1.4699682644061325,1.4119317531585693,1.3538952419110062,55.55555555555568,60.1852551209285,NICK
2000-11-27,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,2310,1.409090805053711,1.4185606002807618,1.4100378036499024,1.429924259185791,1.4435606861114503,1.4990531349182128,48.21707319869843,-0.004623325006810397,-0.005941687901777658,0.001318362894967261,1.4668247318057321,1.4100378036499024,1.3532508754940726,33.33333333333346,46.29629629629658,NICK
2000-11-28,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.34007728099823,3960,1.4242424011230468,1.4223484992980957,1.4119317531585693,1.4284091186523438,1.4439394760131836,1.4988637399673461,56.229637075390194,0.0009894144241973102,-0.004555467436582665,0.005544881860779975,1.4747184061702538,1.4119317531585693,1.3491451001468848,66.66666666666679,51.85185185185213,NICK
2000-11-29,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.4772729873657227,1.34007728099823,0,1.4318181991577148,1.4261363983154296,1.4138257026672363,1.4284091186523438,1.4450758457183839,1.4983429098129273,56.229637075390194,0.005375584469297978,-0.002569257055406536,0.007944841524704514,1.4818762428966294,1.4138257026672363,1.3457751624378431,77.7777777777779,59.259259259259544,NICK
2000-11-30,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,5280,1.4621213912963866,1.4337121963500976,1.4176136016845704,1.4291666984558105,1.4458334255218506,1.498532304763794,59.83365236825392,0.011772468085762489,0.0002990879728272692,0.011473380112935219,1.4982122280285943,1.4176136016845704,1.3370149753405465,100.00000000000011,81.48148148148177,NICK
2000-12-01,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.4772729873657227,1.4450758934020995,1.4251893997192382,1.4299242782592774,1.4465910053253175,1.4979641246795654,59.83365236825392,0.01665011230851099,0.0035692928399640132,0.013080819468546976,1.5122904830934276,1.4251893997192382,1.3380883163450488,100.00000000000011,92.59259259259288,NICK
2000-12-04,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5000003814697265,1.4545455932617188,1.4308712482452393,1.4291667175292968,1.4479167652130127,1.497490644454956,59.83365236825392,0.020281883567832226,0.006911810985537656,0.01337007258229457,1.5255497717968833,1.4308712482452393,1.3361927246935952,100.00000000000011,100.00000000000028,NICK
