Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2000-12-05,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.5075761795043945,1.4659092903137207,1.4365530967712403,1.4306818771362304,1.4479167652130127,1.49682776927948,59.83365236825391,0.022896155824362108,0.010108679953302547,0.01278747587105956,1.5369681339793346,1.4365530967712403,1.336138059563146,100.00000000000011,100.00000000000028,NICK
2000-12-06,1.401515007019043,1.5151519775390625,1.401515007019043,1.420454978942871,1.2885360717773438,13530,1.4962125778198243,1.4640153884887694,1.4375000953674317,1.4306818771362304,1.4469697952270508,1.495975499153137,46.85946047982234,0.017129273449874693,0.011512798652616976,0.005616474797257718,1.5369279023681115,1.4375000953674317,1.338072288366752,79.16677157028134,93.05559052342737,NICK
2000-12-07,1.420454978942871,1.420454978942871,1.420454978942871,1.420454978942871,1.2885360717773438,0,1.477273178100586,1.4696972846984864,1.4384470939636231,1.4306818771362304,1.446022825241089,1.494744439125061,46.85946047982234,0.012415855367870376,0.011693409995667656,0.0007224453722027204,1.5368413187011372,1.4384470939636231,1.3400528692261091,58.33354314056256,79.16677157028151,NICK
2000-12-08,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,990,1.454545783996582,1.4659093856811523,1.44034104347229,1.4284091377258301,1.4448864555358887,1.4934186792373658,44.61541220156418,0.007070634262771103,0.010768854849088346,-0.0036982205863172433,1.5342587289209781,1.44034104347229,1.346423358023602,33.33354314056256,56.94461928380233,NICK
2000-12-11,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,19470,1.431818389892578,1.4659093856811523,1.442234992980957,1.4284091377258301,1.4437500858306884,1.4920929193496704,44.61541220156419,0.0028022059409664735,0.009175525067463972,-0.006373319126497499,1.5312908375979786,1.442234992980957,1.3531791483639355,29.166771570281337,40.27795261713567,NICK
2000-12-12,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.4090909957885742,1.4583335876464845,1.44034104347229,1.4284091377258301,1.4437500858306884,1.4907671594619751,44.61541220156419,-0.0005739382535068227,0.0072256324032698134,-0.007799570656776636,1.5311518604569387,1.44034104347229,1.3495302264876414,25.000000000000114,29.166771570281515,NICK
2000-12-13,1.4393939971923828,1.4962120056152344,1.4393939971923828,1.4962120056152344,1.3572577238082886,61380,1.4242424011230468,1.4602274894714355,1.4431819438934326,1.4295454978942872,1.4446970558166503,1.4899148845672607,57.365360885623495,0.004341651661670554,0.006648836254949961,-0.0023071845932794077,1.5371950021536183,1.4431819438934326,1.3491688856332469,44.44430457295848,32.87035871441349,NICK
2000-12-14,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,10560,1.4204544067382812,1.4488637924194336,1.4412879943847656,1.4287879180908203,1.4446970558166503,1.4885891246795655,45.9689357549334,0.0005892432837040218,0.005436917660700773,-0.004847674376996751,1.537040090769768,1.4412879943847656,1.3455358979997631,36.110971239625144,35.18509193752809,NICK
2000-12-15,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.4204544067382812,1.4375000953674317,1.4412879943847656,1.4280303382873536,1.4446970558166503,1.4876421546936036,45.968935754933405,-0.002357392833320482,0.003878055561896522,-0.006235448395217004,1.537040090769768,1.4412879943847656,1.3455358979997631,27.77763790629181,36.11097123962532,NICK
2000-12-18,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.4204544067382812,1.4261363983154296,1.4403409957885742,1.4272727584838867,1.4446970558166503,1.4864110946655273,45.96893575493339,-0.0046391459981312,0.0021746152498909772,-0.006813761248022177,1.5372659767536296,1.4403409957885742,1.3434160148235188,1.0894988614988203e-13,21.2962030486392,NICK
2000-12-19,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,3300,1.4204544067382812,1.4147727012634277,1.4403409957885742,1.42651517868042,1.4446970558166503,1.485180034637451,45.9689357549334,-0.006373976585966945,0.0004648968827193926,-0.006838873468686338,1.5372659767536296,1.4403409957885742,1.3434160148235188,1.0894988614988203e-13,9.259212635430854,NICK
2000-12-20,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,3300,1.409090805053711,1.416666603088379,1.4403409957885742,1.42651517868042,1.4450758457183839,1.4844224596023559,51.18641280484749,-0.0046388506043641975,-0.0005558526146973255,-0.004082997989666872,1.5372659767536296,1.4403409957885742,1.3434160148235188,11.11111111111122,3.7037037037039915,NICK
2000-12-21,1.401515007019043,1.401515007019043,1.3636360168457031,1.3636360168457031,1.2369940280914307,71940,1.401515007019043,1.410984706878662,1.4403409957885742,1.4234848594665528,1.4446970558166503,1.4836648797988892,42.37338964860968,-0.009269928673734107,-0.002298667826504682,-0.0069712608472294255,1.5372659767536296,1.4403409957885742,1.3434160148235188,11.11111111111122,7.407407407407696,NICK
2000-12-22,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.2369940280914307,0,1.393939208984375,1.4071968078613282,1.4365530967712403,1.4219696998596192,1.444318265914917,1.4829072999954223,42.37338964860968,-0.012792625979665129,-0.004397459457136771,-0.008395166522528356,1.5390889959328042,1.4365530967712403,1.3340171976096764,11.11111111111122,11.111111111111398,NICK
2000-12-26,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,330,1.393939208984375,1.4071968078613282,1.4365530967712403,1.4212121200561523,1.444318265914917,1.4823391151428222,47.60460617667472,-0.01238510327413489,-0.005994988220536395,-0.006390115053598495,1.5390889959328042,1.4365530967712403,1.3340171976096764,8.333333333333442,10.185185185185473,NICK
2000-12-27,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,3300,1.401515007019043,1.410984706878662,1.4346591472625732,1.4227272796630859,1.4446970558166503,1.481960325241089,52.27065990238483,-0.008902992499288942,-0.006576589076286905,-0.0023264034230020374,1.5355018697711538,1.4346591472625732,1.3338164247539925,27.381020889681867,15.60848844470902,NICK
2000-12-28,1.401515007019043,1.401515007019043,1.3731060028076172,1.401515007019043,1.2713550329208374,36960,1.393939208984375,1.401515007019043,1.4308712482452393,1.4257575798034667,1.4435606861114503,1.4813921403884889,47.69634162959437,-0.0090950702536301,-0.007080285311755544,-0.002014784941874556,1.5307130275758862,1.4308712482452393,1.3310294689145923,36.90486466785608,24.206406296957308,NICK
2000-12-29,1.401515007019043,1.5151519775390625,1.401515007019043,1.5151519775390625,1.3744384050369263,44550,1.4242424011230468,1.4128787040710449,1.4308712482452393,1.4272727394104003,1.4446970558166503,1.4813921403884889,59.224783405445294,-7.68535210624588e-05,-0.005679598953616927,0.005602745432554468,1.5307130275758862,1.4308712482452393,1.3310294689145923,61.90486466785609,42.06358340846486,NICK
2001-01-02,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.4545455932617188,1.4242424011230468,1.4308712482452393,1.428787899017334,1.4446970558166503,1.4811080503463745,59.22478340544528,0.006989576722642221,-0.0031457638183650972,0.010135340541007318,1.5307130275758862,1.4308712482452393,1.3310294689145923,76.190510444841,58.333413260184564,NICK
2001-01-03,1.401515007019043,1.401515007019043,1.3636360168457031,1.3636360168457031,1.2369940280914307,36300,1.4469697952270508,1.420454502105713,1.4232954502105712,1.4272727394104003,1.4431818962097167,1.4804925203323365,44.170012024786274,0.0003595570950474247,-0.0024446996356825928,0.0028042567307300175,1.5193281375554046,1.4232954502105712,1.3272627628657379,66.66666666666679,68.25401392645479,NICK
2001-01-04,1.3636360168457031,1.3636360168457031,1.3068180084228516,1.3068180084228516,1.1854526996612549,10560,1.4204545974731446,1.4109848022460938,1.4128787517547607,1.4246212196350099,1.4422349262237548,1.4794508504867554,40.05784649761519,-0.009371490944293459,-0.003830057897404766,-0.005541433046888693,1.5119449981674822,1.4128787517547607,1.3138125053420393,33.33333333333345,58.730170148280585,NICK
2001-01-05,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,3960,1.4204545974731446,1.4071969032287597,1.4119317531585693,1.423863639831543,1.4422349262237548,1.4802084255218506,48.64011341552088,-0.009334557287165701,-0.004930957775356953,-0.004403599511808748,1.5110522911320077,1.4119317531585693,1.312811215185131,15.151473536763001,38.383824512254584,NICK
2001-01-08,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,2970,1.3977272033691406,1.4109848022460938,1.410984754562378,1.4231060600280763,1.4422349262237548,1.4809660005569458,48.64011341552089,-0.00919924393998972,-0.005784615008283507,-0.003414628931706214,1.5101233770424796,1.410984754562378,1.3118461320822763,30.30294707352589,26.262584647874288,NICK
2001-01-09,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.3749998092651368,1.4147727012634277,1.410984754562378,1.4223484802246094,1.4418561363220215,1.481723575592041,48.64011341552089,-0.008988394520521581,-0.006425370910731121,-0.0025630236097904597,1.5101233770424796,1.410984754562378,1.3118461320822763,45.454420610288786,30.302947073526067,NICK
2001-01-10,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.3825756072998048,1.4147727012634277,1.410984754562378,1.4215909004211427,1.4399621963500977,1.4824811506271363,48.640113415520894,-0.00872076726002069,-0.006884450180589035,-0.0018363170794316545,1.5101233770424796,1.410984754562378,1.3118461320822763,45.454420610288786,40.40392943136799,NICK
2001-01-11,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.401515007019043,1.4109848022460938,1.410984754562378,1.4208333206176758,1.4388258266448974,1.4819129657745362,48.64011341552089,-0.008411705819342918,-0.007189901308339812,-0.001221804511003106,1.5101233770424796,1.410984754562378,1.3118461320822763,45.454420610288786,45.454420610288956,NICK
2001-01-12,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,660,1.401515007019043,1.4109848022460938,1.4062499046325683,1.420075740814209,1.4376894569396972,1.481344780921936,48.64011341552089,-0.008073703769588825,-0.007366661800589615,-0.0007070419689992101,1.4973761336290732,1.4062499046325683,1.3151236756360634,45.454420610288786,45.454420610288956,NICK
2001-01-16,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.401515007019043,1.3996211051940919,1.4062499046325683,1.4193181610107422,1.4361743068695068,1.4809659910202027,48.64011341552089,-0.0077168793286750414,-0.0074367053062067,-0.00028017402246834164,1.4973761336290732,1.4062499046325683,1.3151236756360634,45.454420610288786,45.454420610288956,NICK
2001-01-17,1.4583330154418945,1.4583330154418945,1.4393939971923828,1.4583330154418945,1.3228964805603027,18810,1.4128786087036134,1.393939208984375,1.409090805053711,1.421212100982666,1.4352273368835449,1.4808712911605835,55.117362809782165,-0.002816883675097248,-0.00651274097998481,0.0036958573048875617,1.5029510894424956,1.409090805053711,1.3152305206649264,54.545274214861514,48.48470514514653,NICK
2001-01-18,1.4583330154418945,1.4583330154418945,1.4583330154418945,1.4583330154418945,1.3228964805603027,0,1.4242422103881835,1.403408908843994,1.4119317054748535,1.422348461151123,1.4346591472625732,1.4805871963500976,55.11736280978216,0.0010542454970803306,-0.004999343684571782,0.0060535891816521125,1.5081135677896569,1.4119317054748535,1.31574984316005,63.63612781943425,54.54527421486168,NICK
2001-01-19,1.4583330154418945,1.4583330154418945,1.4583330154418945,1.4583330154418945,1.3228964805603027,0,1.435605812072754,1.4185604095458983,1.4147726058959962,1.42348482131958,1.4340909576416017,1.480397801399231,55.11736280978216,0.004075167264489199,-0.003184441494759586,0.007259608759248784,1.5128928513579791,1.4147726058959962,1.3166523604340132,72.726981424007,63.636127819434414,NICK
2001-01-22,1.4583330154418945,1.4583330154418945,1.4583330154418945,1.4583330154418945,1.3228964805603027,0,1.4469694137573241,1.4242422103881835,1.4157195568084717,1.4246211814880372,1.43352276802063,1.4803031015396118,55.11736280978214,0.006395545660442092,-0.0012684440637192502,0.007663989724161342,1.515129088441429,1.4157195568084717,1.3163100251755144,72.726981424007,69.69669688914958,NICK
2001-01-23,1.4583330154418945,1.4583330154418945,1.4583330154418945,1.4583330154418945,1.3228964805603027,0,1.4583330154418945,1.4299240112304688,1.4204544067382812,1.425757541656494,1.4329545783996582,1.479829616546631,55.11736280978214,0.008140622230941474,0.000613369195212895,0.007527253035728579,1.5185014470219282,1.4204544067382812,1.322407366454634,81.8179876160047,75.75731682133973,NICK
2001-01-24,1.401515007019043,1.4393939971923828,1.401515007019043,1.401515007019043,1.2713550329208374,15840,1.4469694137573241,1.4299240112304688,1.4223483562469483,1.426515121459961,1.4329545783996582,1.4791667366027832,46.603800575586156,0.004882586140125822,0.0014672125841954805,0.0034153735559303415,1.5173480836979554,1.4223483562469483,1.3273486287959413,78.40902003407112,77.6513296913611,NICK
2001-01-25,1.4393939971923828,1.4393939971923828,1.3636360168457031,1.401515007019043,1.2713550329208374,37620,1.435605812072754,1.4299240112304688,1.4223483562469483,1.4272727012634276,1.4329545783996582,1.4782197666168213,46.60380057558615,0.0022743517539869362,0.0016286404181537716,0.0006457113358331646,1.5173480836979554,1.4223483562469483,1.3273486287959413,67.50009336472021,75.90903367159883,NICK
2001-01-26,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.2369940280914307,13200,1.4166664123535155,1.4261361122131349,1.4185604572296142,1.425757541656494,1.4323863887786865,1.4767046117782592,41.63181374523019,-0.0028167410894823774,0.0007395641166265417,-0.003556305206108919,1.5165342929432861,1.4185604572296142,1.3205866215159423,34.16676003138688,60.0252911433929,NICK
2001-01-29,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.3636360168457031,1.2369940280914307,0,1.3977270126342773,1.4223482131958007,1.4166665077209473,1.4242423820495604,1.4318181991577148,1.475378851890564,41.63181374523019,-0.006773389430211996,-0.0007630265927411659,-0.00601036283747083,1.5173131850690034,1.4166665077209473,1.3160198303728912,13.333400471984836,38.3334179560308,NICK
2001-01-30,1.4393939971923828,1.4962120056152344,1.4393939971923828,1.4393939971923828,1.3057163953781128,18810,1.393939208984375,1.4261361122131349,1.4128786087036134,1.4242423820495604,1.43200758934021,1.4742424869537354,53.210438342139575,-0.0037527663141800893,-0.0013609745370289506,-0.0023917917771511385,1.503629868462454,1.4128786087036134,1.3221273489447727,19.047687556348546,22.182616019906913,NICK
2001-01-31,1.4962120056152344,1.4962120056152344,1.4962120056152344,1.4962120056152344,1.3572577238082886,21120,1.4128786087036134,1.4299240112304688,1.411931610107422,1.4261363220214844,1.4327651596069335,1.4737690019607543,59.67190085976976,0.0031890760163195697,-0.0004509644263592465,0.003640040442678816,1.49870214967027,1.411931610107422,1.325161070544574,52.38102088968188,28.254036306005247,NICK
2001-02-01,1.4962120056152344,1.4962120056152344,1.4962120056152344,1.4962120056152344,1.3572577238082886,0,1.4318180084228516,1.4337119102478026,1.4185604095458983,1.4276514625549317,1.4335227298736573,1.4736269569396974,59.67190085976974,0.008591498628348404,0.0013575281845822837,0.00723397044376612,1.5097059347006645,1.4185604095458983,1.3274148843911322,85.71435422301522,52.38102088968204,NICK
2001-02-02,1.4772729873657227,1.4772729873657227,1.4393939971923828,1.4393939971923828,1.3057163953781128,3300,1.4469696044921876,1.4318180084228516,1.425189208984375,1.4284090423583984,1.4327651500701903,1.4724905920028686,51.434245914591,0.008193766400299118,0.0027247758277256506,0.005468990572573468,1.5008283368273898,1.425189208984375,1.34955008114136,85.71435422301522,74.60324311190426,NICK
2001-02-05,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.4621212005615234,1.4299241065979005,1.427083158493042,1.4284090423583984,1.4320075702667237,1.4711648368835448,51.434245914591,0.00778877657604049,0.0037375759773886187,0.004051200598651872,1.5021510685195798,1.427083158493042,1.352015248466504,71.42870844603031,80.95247229735374,NICK
2001-02-06,1.5151519775390625,1.5151519775390625,1.420454978942871,1.420454978942871,1.2885360717773438,3960,1.458333396911621,1.426136302947998,1.4280301570892333,1.4295454216003418,1.4310606002807618,1.4699337768554688,48.82840963814002,0.005871910994953211,0.004164442980901537,0.001707468014051674,1.5022571358049157,1.4280301570892333,1.353803178373551,50.59548001631154,69.24618089511918,NICK
2001-02-07,1.420454978942871,1.420454978942871,1.420454978942871,1.420454978942871,1.2885360717773438,0,1.4431819915771484,1.428030300140381,1.4289771556854247,1.4291666412353516,1.4310606002807618,1.4687027168273925,48.82840963814002,0.0043031768673782445,0.004192189758196878,0.0001109871091813661,1.502304661929909,1.4289771556854247,1.3556496494409405,44.04789736357767,55.35736194197333,NICK
2001-02-08,1.420454978942871,1.420454978942871,1.420454978942871,1.420454978942871,1.2885360717773438,0,1.4280305862426759,1.4299242973327637,1.4299241542816161,1.4295454406738282,1.4297348499298095,1.4674716567993165,48.82840963814003,0.003025072615091551,0.003958766329575813,-0.0009336937144842619,1.5022914640566922,1.4299241542816161,1.35755684450654,37.50031471084379,44.047897363577825,NICK
2001-02-09,1.4962120056152344,1.4962120056152344,1.4393939971923828,1.4393939971923828,1.3057163953781128,5280,1.4280305862426759,1.4375000953674317,1.4318181037902833,1.4287878608703612,1.4285984897613526,1.466335291862488,51.87371691439247,0.0035000399972771046,0.003867021063116071,-0.0003669810658389664,1.5030866031460917,1.4318181037902833,1.360549604434475,41.666876473895904,41.07169618277262,NICK
2001-02-12,1.4962120056152344,1.4962120056152344,1.4962120056152344,1.4962120056152344,1.3572577238082886,8580,1.439394187927246,1.4507576942443847,1.4365529537200927,1.4291666412353516,1.4287878799438476,1.4654830169677735,59.634803134144,0.008364769643863346,0.004766570779265526,0.00359819886459782,1.5116208108139282,1.4365529537200927,1.3614850966262573,58.33333333333345,45.83350817269121,NICK
2001-02-13,1.4962120056152344,1.4962120056152344,1.4962120056152344,1.4962120056152344,1.3572577238082886,0,1.4545455932617188,1.45643949508667,1.4412878036499024,1.428787841796875,1.4289772701263428,1.4653883171081543,59.634803134143986,0.012080842504933909,0.006229425124399202,0.005851417380534706,1.5188237108544351,1.4412878036499024,1.3637518964453696,74.999790192771,58.33333333333362,NICK
2001-02-14,1.4393939971923828,1.4393939971923828,1.3257579803466797,1.401515007019043,1.2713550329208374,33330,1.4507575988769532,1.4469697952270508,1.4384469032287597,1.4265151023864746,1.4282196903228759,1.4648201322555543,45.46318058740733,0.007300445656162724,0.0064436292307519065,0.0008568164254108175,1.5174266554857825,1.4384469032287597,1.3594671509717369,71.66635615146059,68.33315989252185,NICK
2001-02-15,1.3636360168457031,1.4393939971923828,1.3636360168457031,1.4393939971923828,1.3057163953781128,7260,1.4545454025268554,1.4412879943847656,1.4374999523162841,1.424999942779541,1.427083330154419,1.4635417222976685,50.52759960603366,0.006493610353646373,0.0064536254553308,3.998489831557282e-05,1.515955687021038,1.4374999523162841,1.3590442176115303,62.49972724975709,69.72195786466305,NICK
2001-02-16,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,330,1.4469696044921876,1.4375000953674317,1.4346590518951416,1.4227272033691407,1.4267045402526854,1.4620265722274781,45.93394580370076,0.002765787349486626,0.005716057834161965,-0.0029502704846753394,1.514001344532915,1.4346590518951416,1.3553167592573683,46.666398112061245,60.277493837759806,NICK
2001-02-20,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,4950,1.4280302047729492,1.4337121963500976,1.431818151473999,1.422348403930664,1.4265151405334473,1.4607008123397827,45.933945803700766,-0.00018639064351022583,0.004535568138627527,-0.004721958782137753,1.5116337562913293,1.431818151473999,1.3520025466566685,46.666398112061245,51.94417449129336,NICK
2001-02-21,1.4299240112304688,1.4299240112304688,1.401515007019043,1.401515007019043,1.2713550329208374,12210,1.409090805053711,1.4318181991577148,1.4289772510528564,1.4219696044921875,1.426325740814209,1.4593750524520874,45.93394580370076,-0.0024972264996359073,0.0031290092109748403,-0.005626235710610748,1.5088602681595509,1.4289772510528564,1.349094233946162,39.999697876068886,44.444164700063965,NICK
2001-02-22,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.409090805053711,1.429924201965332,1.4289772510528564,1.4219696044921875,1.425189371109009,1.4580492925643922,45.93394580370076,-0.004279252010849666,0.001647356966609939,-0.0059266089774596045,1.5088602681595509,1.4289772510528564,1.349094233946162,39.999697876068886,42.221931288066514,NICK
2001-02-23,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,3630,1.401515007019043,1.4280302047729492,1.4289772510528564,1.4219696044921875,1.425189371109009,1.45710232257843,45.93394580370076,-0.00562665943973939,0.00019255368534007314,-0.005819213125079463,1.5088602681595509,1.4289772510528564,1.349094233946162,39.999697876068886,39.999697876069064,NICK
2001-02-26,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,330,1.401515007019043,1.4242423057556153,1.4308712005615234,1.4219696044921875,1.425189371109009,1.4561553525924682,45.933945803700766,-0.006618199055653307,-0.0011695968628586029,-0.005448602192794704,1.5061300062591685,1.4308712005615234,1.3556123948638783,39.999697876068886,39.999697876069064,NICK
2001-02-27,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.401515007019043,1.4147726058959962,1.4327651500701903,1.4200756645202637,1.4248105812072753,1.4552083826065063,45.93394580370075,-0.00731962526121932,-0.0023996025425307467,-0.0049200227186885735,1.5028920556775958,1.4327651500701903,1.362638244462785,41.48121789990081,40.49353788401304,NICK
2001-02-28,1.401515007019043,1.401515007019043,1.401515007019043,1.401515007019043,1.2713550329208374,0,1.401515007019043,1.4053029060363769,1.4308712005615234,1.4200756645202637,1.424431791305542,1.4542614126205444,45.93394580370075,-0.0077857611742842,-0.0034768342688814378,-0.0043089269054027626,1.5022151608974534,1.4308712005615234,1.3595272402255933,42.96273792373273,41.48121789990099,NICK
2001-03-01,1.420454978942871,1.420454978942871,1.420454978942871,1.420454978942871,1.2885360717773438,3300,1.4053030014038086,1.4071969032287597,1.4270833492279054,1.4204544639587402,1.4242424011230468,1.4530303525924682,50.042497177645295,-0.006551359799721546,-0.004091739375049459,-0.0024596204246720866,1.4918937247788868,1.4270833492279054,1.362272973676924,48.14808598252163,44.197347268718566,NICK
2001-03-02,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,11880,1.4128787994384766,1.4071969032287597,1.4242424488067627,1.4212120437622071,1.4242424011230468,1.4518939876556396,53.821415280747054,-0.0039987719701206625,-0.0040731458940637,7.43739239430375e-05,1.4811867909499983,1.4242424488067627,1.367298106663527,55.55555555555568,48.88879315393685,NICK
2001-03-05,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.4393939971923828,1.3057163953781128,0,1.4204545974731446,1.4109848022460938,1.4242424488067627,1.4219696235656738,1.4242424011230468,1.4515151977539062,53.821415280747054,-0.0019533111694918226,-0.0036491789491493246,0.001695867779657502,1.4811867909499983,1.4242424488067627,1.367298106663527,62.96302512858972,55.55555555555585,NICK
2001-03-06,1.4772729873657227,1.4962120056152344,1.4772729873657227,1.4962120056152344,1.3572577238082886,8250,1.4393939971923828,1.420454502105713,1.4270833492279054,1.4231059837341309,1.4248105812072753,1.4506629228591919,63.44280023696407,0.0042040084905958786,-0.002078541461200284,0.006282549951796163,1.4918937247788868,1.4270833492279054,1.362272973676924,77.7777777777779,65.43211948730794,NICK
2001-03-07,1.5151519775390625,1.5151519775390625,1.4583330154418945,1.5151519775390625,1.3744384050369263,23100,1.4621213912963866,1.4318181991577148,1.4318181991577148,1.426136302947998,1.4248105812072753,1.4499053478240966,65.98682946612809,0.010491091357914595,0.00043538510262269197,0.010055706255291903,1.5070055595557459,1.4318181991577148,1.3566308387596837,88.88888888888901,76.54323059841904,NICK
2001-03-08,1.6287879943847656,1.6287879943847656,1.5340909957885742,1.5340909957885742,1.3916188478469849,4950,1.4848485946655274,1.445075798034668,1.4375,1.4295454025268555,1.4257575511932372,1.449337167739868,68.35806667368499,0.01680811681109784,0.0037099314443177216,0.013098185366780118,1.524621341540328,1.4375,1.350378658459672,86.11112276711731,84.25926314459491,NICK
2001-03-09,1.5909090042114258,1.6477270126342773,1.5909090042114258,1.6477270126342773,1.4947011470794678,36300,1.5265151977539062,1.4696969985961914,1.4488636016845704,1.43446964263916,1.4278408813476562,1.449337167739868,78.1851297243501,0.03063078918733897,0.009094102992921972,0.021536686194416996,1.5747785539279884,1.4488636016845704,1.3229486494411524,86.11112276711731,87.03704480770806,NICK
2001-03-12,1.6477270126342773,1.6477270126342773,1.553030014038086,1.553030014038086,1.4087989330291748,18150,1.5492424011230468,1.4848484992980957,1.4545454025268554,1.4367423629760743,1.4297348213195802,1.4488636827468873,61.14335279604417,0.033557272908204094,0.013986736975978397,0.0195705359322257,1.5882526849234915,1.4545454025268554,1.3208381201302193,73.29060001484363,81.83761518302624,NICK
2001-03-13,1.553030014038086,1.553030014038086,1.5151519775390625,1.553030014038086,1.4087989330291748,9570,1.5606060028076172,1.5,1.457386302947998,1.4397726631164551,1.432765121459961,1.4483901977539062,61.14335279604417,0.03546768296975711,0.01828292617473414,0.01718475679502297,1.5968064488502214,1.457386302947998,1.3179661570457748,74.35895449545275,77.92022575913806,NICK
2001-03-14,1.553030014038086,1.553030014038086,1.553030014038086,1.553030014038086,1.4087989330291748,0,1.568181610107422,1.5151515007019043,1.4602272033691406,1.4405302238464355,1.433901481628418,1.4485795879364014,61.14335279604417,0.036560252870178944,0.0219383915138231,0.014621861356355844,1.6049122097771424,1.4602272033691406,1.3155421969611387,61.538431743179075,69.72932875115865,NICK
2001-03-15,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,19800,1.5643938064575196,1.5246212005615234,1.4659090518951416,1.4405302238464355,1.4346590614318848,1.4485795879364014,55.139140977983125,0.03397800412135443,0.024346314035329365,0.009631690086025067,1.609848411460431,1.4659090518951416,1.3219696923298523,56.41032593258253,64.10257072373828,NICK
2001-03-16,1.5909090042114258,1.5909090042114258,1.5151519775390625,1.5151519775390625,1.3744384050369263,13860,1.5378787994384766,1.5321969985961914,1.4696969509124755,1.4435605430603027,1.4354166412353515,1.4486742877960206,55.13914097798312,0.031567661037559036,0.0257905834357753,0.005777077601783736,1.614629728558597,1.4696969509124755,1.324764173266354,51.28222012198597,56.41032593258268,NICK
2001-03-19,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,3300,1.5454545974731446,1.5473484992980957,1.4791666507720946,1.4492423629760742,1.436931791305542,1.4491477727890014,63.461747425741656,0.0353627657516109,0.02770501989894242,0.0076577458526684815,1.6296841781663125,1.4791666507720946,1.3286491233778768,56.410455045473675,54.70100036668088,NICK
