Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2001-03-20,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,0,1.5530303955078124,1.5568181991577148,1.488636350631714,1.4530302429199218,1.4384469413757324,1.4491477727890014,63.461747425741656,0.03793314390932556,0.029750644701019048,0.008182499208306514,1.6422206608527252,1.488636350631714,1.3350520404107027,66.02575027501058,57.90614181415689,NICK
2001-03-21,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,0,1.5606061935424804,1.564393901824951,1.498106050491333,1.4568181228637695,1.4399620914459228,1.4489583778381347,63.46174742574164,0.039514686409992894,0.031703453042813814,0.00781123336717908,1.6523894031766098,1.498106050491333,1.3438226978060563,74.88348361861931,65.77322964636801,NICK
2001-03-22,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.5909090042114258,1.443159818649292,8250,1.5757575988769532,1.5700757026672363,1.5075757503509521,1.460606002807617,1.4414772415161132,1.448768982887268,63.461747425741656,0.040303476843165376,0.033423457802884124,0.006880019040281252,1.6602229375576212,1.5075757503509521,1.3549285631442831,73.48487622814378,71.4647033739247,NICK
2001-03-23,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,7920,1.5757575988769532,1.5568181991577148,1.5132575988769532,1.4628787422180176,1.4422348213195801,1.4482008028030395,50.78831365503217,0.03441888058938636,0.03362254236018457,0.0007963382292017901,1.657942545363703,1.5132575988769532,1.3685726523902035,58.485010505446546,68.9511234507367,NICK
2001-03-26,1.5909090042114258,1.5909090042114258,1.5151519775390625,1.5151519775390625,1.3744384050369263,15180,1.5606061935424804,1.5530303955078124,1.518939447402954,1.465151481628418,1.4429924011230468,1.447632622718811,50.78831365503217,0.029416203973583688,0.03278127468286439,-0.0033650707092807014,1.6542466404721508,1.518939447402954,1.3836322543337574,44.24270666867749,58.73753113408943,NICK
2001-03-27,1.553030014038086,1.553030014038086,1.553030014038086,1.553030014038086,1.4087989330291748,9900,1.5530303955078124,1.5530303955078124,1.5265151977539062,1.4681817817687988,1.444128761291504,1.4478220129013062,55.8956831343242,0.02818311034604104,0.03186164181549972,-0.003678531469458679,1.6512276751952233,1.5265151977539062,1.4018027203125891,29.52394105997079,44.08388607803176,NICK
2001-03-28,1.553030014038086,1.553030014038086,1.553030014038086,1.553030014038086,1.4087989330291748,0,1.5454545974731446,1.5530303955078124,1.5340909481048584,1.4712120819091796,1.445265121459961,1.4480114030838012,55.8956831343242,0.026895836303424625,0.0308684807130847,-0.003972644409660074,1.6451730421425452,1.5340909481048584,1.4230088540671715,29.047479288033145,34.27137567222729,NICK
2001-03-29,1.5909090042114258,1.5909090042114258,1.5340909957885742,1.5340909957885742,1.3916188478469849,2640,1.5340909957885742,1.5549242973327637,1.5397727489471436,1.4727272415161132,1.4469696712493896,1.4481060981750489,52.72271185347823,0.02406997813271361,0.029508780197010483,-0.005438802064296873,1.6378924384853515,1.5397727489471436,1.4416530594089356,23.80918126341294,27.460200537139105,NICK
2001-03-30,1.5340909957885742,1.5340909957885742,1.5340909957885742,1.5340909957885742,1.3916188478469849,0,1.5378787994384766,1.5568181991577148,1.5445075988769532,1.4742424011230468,1.448295431137085,1.4482007932662964,52.72271185347823,0.021581684943322355,0.027923361146272856,-0.006341676202950501,1.63127784701918,1.5445075988769532,1.4577373507347264,22.618737186445998,25.15846591263084,NICK
2001-04-02,1.5340909957885742,1.5340909957885742,1.5340909957885742,1.5340909957885742,1.3916188478469849,0,1.541666603088379,1.5511363983154296,1.5492424488067627,1.4757575607299804,1.4496211910247803,1.4482954883575438,52.72271185347822,0.019386222359687233,0.026215933388955732,-0.0068297110292684995,1.6217084961627086,1.5492424488067627,1.4767764014508167,21.428293109479057,22.618737186446143,NICK
2001-04-03,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,8580,1.5340909957885742,1.5435606956481933,1.550189447402954,1.4768939399719239,1.4507575607299805,1.4482954883575438,49.232184621531886,0.015934400106340618,0.024159626732432708,-0.00822522662609209,1.6203159563654108,1.550189447402954,1.4800629384404973,16.666456856796493,20.23782905090733,NICK
2001-04-04,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,4290,1.5265153884887694,1.535984992980957,1.550189447402954,1.4780303192138673,1.4518939304351806,1.4486742782592774,49.232184621531886,0.013048392356780125,0.02193737985730219,-0.008888987500522066,1.6203159563654108,1.550189447402954,1.4800629384404973,8.333228428398309,15.475992798224766,NICK
2001-04-05,1.5151519775390625,1.5151519775390625,1.4393939971923828,1.4583330154418945,1.3228964805603027,13860,1.5113637924194336,1.5227273941040038,1.5464015483856202,1.4791666793823242,1.4528409004211427,1.448768973350525,40.01460281109139,0.006106008769096505,0.018771105639661053,-0.012665096870564548,1.6269994598538944,1.5464015483856202,1.465803636917346,4.166587988460653,9.722091091218632,NICK
2001-04-06,1.5151519775390625,1.553030014038086,1.5151519775390625,1.553030014038086,1.4087989330291748,2310,1.515151596069336,1.5265151977539062,1.5416666984558105,1.482196979522705,1.4547348403930664,1.4491477584838868,55.10221235434648,0.008151411729221847,0.016647166857573212,-0.008495755128351365,1.6077103619516893,1.5416666984558105,1.4756230349599317,29.166535536323227,13.888783984394209,NICK
2001-04-09,1.5545450448989868,1.5545450448989868,1.5545450448989868,1.5545450448989868,1.4101731777191162,0,1.5192424058914185,1.5304545044898987,1.5417424499988557,1.4860151600837708,1.4558863508701325,1.4501023036241532,55.29594009445613,0.009781898997662797,0.01527411328559113,-0.005492214287928333,1.6078415264522294,1.5417424499988557,1.475643373545482,54.49979019145042,29.27763790541158,NICK
2001-04-10,1.5757579803466797,1.5757579803466797,1.5757579803466797,1.5757579803466797,1.4294161796569824,660,1.531363606452942,1.532727301120758,1.5428788483142852,1.4902575993537903,1.4572499907016754,1.4504526835680007,58.02682069121072,0.012640071634033134,0.01474730495527953,-0.002107233321246396,1.6104795268910883,1.5428788483142852,1.4752781697374822,80.33330710726474,54.66654427834627,NICK
2001-04-11,1.5757579803466797,1.5757579803466797,1.5757579803466797,1.5757579803466797,1.4294161796569824,0,1.5434848070144653,1.5350000977516174,1.544015246629715,1.4929848790168763,1.4586136305332185,1.4508030635118485,58.02682069121072,0.01473533427923468,0.01474491082007056,-9.576540835880276e-06,1.613010060717794,1.544015246629715,1.475020432541636,85.333464463677,73.38885392079753,NICK
2001-04-12,1.5757579803466797,1.5757579803466797,1.5757579803466797,1.5757579803466797,1.4294161796569824,0,1.5669697999954224,1.539166796207428,1.5470455467700959,1.4945757985115051,1.4603560602664947,1.45148488342762,58.02682069121072,0.016208997784401324,0.015037728212936714,0.0011712695714646108,1.6160271099847023,1.5470455467700959,1.4780639835554894,90.00031471282466,85.22236209458895,NICK
2001-04-16,1.454545021057129,1.454545021057129,1.454545021057129,1.454545021057129,1.319460391998291,7920,1.547272801399231,1.5312121987342835,1.5440151989459991,1.493742458820343,1.4606969606876374,1.4517500334978104,40.409452084909134,0.007509449672366664,0.013532072504822704,-0.00602262283245604,1.6229427196949013,1.5440151989459991,1.465087678197097,63.3334382376083,79.5557391380368,NICK
2001-04-17,1.5757579803466797,1.587878942489624,1.5727269649505615,1.5727269649505615,1.4266666173934937,1650,1.5509091854095458,1.5350757956504821,1.543106096982956,1.4964091181755066,1.4624090802669525,1.4527954882383347,54.814082713145154,0.010035606081247206,0.012832779220107605,-0.002797173138860399,1.620250863318827,1.543106096982956,1.465961330647085,62.66661421452935,72.00012238832092,NICK
2001-04-18,1.5727269649505615,1.5727269649505615,1.5727269649505615,1.5727269649505615,1.4266666173934937,0,1.5503029823303223,1.540833294391632,1.5421969950199128,1.4990757775306702,1.4637424099445342,1.4536515480279923,54.814082713145154,0.011900422571609504,0.012646307890407984,-0.0007458853187984806,1.6174729186836647,1.5421969950199128,1.466921071356161,61.999790191450415,62.666614214529496,NICK
2001-04-19,1.5757579803466797,1.5757579803466797,1.5545450448989868,1.5545450448989868,1.4101731777191162,2970,1.5460603952407836,1.5447726011276246,1.5403787970542908,1.5017575788497926,1.4656515002250672,1.454416698217392,52.54768403118928,0.011775434204427615,0.01247213315321191,-0.000696698948784295,1.6125533369373486,1.5403787970542908,1.468204257171233,84.516780107444,69.7277281711414,NICK
2001-04-20,1.5545450448989868,1.5545450448989868,1.5545450448989868,1.5545450448989868,1.4101731777191162,0,1.541817808151245,1.5543938040733338,1.5385605990886688,1.5044393801689149,1.4668030107021333,1.4551818484067918,52.54768403118929,0.011543315863137726,0.012286369695197074,-0.0007430538320593472,1.607302267532876,1.5385605990886688,1.4698189306444616,81.03371757130019,75.85009595673166,NICK
2001-04-23,1.5151519775390625,1.5757579803466797,1.5151519775390625,1.5151519775390625,1.3744384050369263,22440,1.553939199447632,1.5506060004234314,1.5385605990886688,1.5063333201408386,1.4679393804073333,1.4557500332593918,47.60207826749909,0.008087442092809649,0.011446584174719589,-0.0033591420819099396,1.607302267532876,1.5385605990886688,1.4698189306444616,68.70731914879961,78.08593894251474,NICK
2001-04-24,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.5151519775390625,1.3744384050369263,0,1.542424201965332,1.546666693687439,1.5385605990886688,1.5078484797477723,1.4683181703090669,1.4561288231611251,47.60207826749909,0.0052876841007540865,0.010214804159926488,-0.0049271200591724015,1.607302267532876,1.5385605990886688,1.4698189306444616,59.86398326244287,69.86833999418103,NICK
2001-04-25,1.5757579803466797,1.6484849452972412,1.5151519775390625,1.545454978942871,1.4019272327423096,68640,1.5369698047637939,1.543636393547058,1.5381818473339082,1.508833339214325,1.4689999902248383,1.457037917971611,51.66089750994121,0.005451216451433094,0.009262086618227808,-0.0038108701667947144,1.6066835032981643,1.5381818473339082,1.469680191369652,50.922034215479364,59.83111220890743,NICK
2001-04-26,1.5606060028076172,1.5909090042114258,1.5,1.5,1.3606936931610107,139590,1.5260607957839967,1.53606059551239,1.5355303466320038,1.5089090991020202,1.4688484704494476,1.4573409479856492,45.91543670306628,0.0018911797569334254,0.007787905245968932,-0.005896725489035507,1.6056148108749981,1.5355303466320038,1.4654458823890095,41.72770490023312,50.837907459385264,NICK
2001-04-27,1.5757579803466797,1.5909090042114258,1.5181820392608643,1.5909090042114258,1.443159818649292,37950,1.5333335876464844,1.5375756978988648,1.5383712470531463,1.512696979045868,1.4696060407161713,1.4580985230207444,56.36713321855995,0.006332425648400086,0.007496809326455163,-0.001164383678055077,1.6124826096388267,1.5383712470531463,1.464259884467466,48.158317959560144,46.93601902509102,NICK
2001-04-30,1.5757579803466797,1.651515007019043,1.5757579803466797,1.651515007019043,1.4981374740600586,60060,1.5606061935424804,1.557272696495056,1.5442424476146699,1.5169393992424012,1.470969671010971,1.4594432181119918,61.68326118304047,0.014574536748608091,0.008912354810885748,0.005662181937722343,1.633187644527359,1.5442424476146699,1.4552972507019808,64.5833819948049,51.48980161819954,NICK
2001-05-01,1.651515007019043,1.7424240112304688,1.651515007019043,1.7424240112304688,1.5806033611297607,17160,1.6060606002807618,1.574242401123047,1.5546590983867645,1.5237575793266296,1.4732423913478851,1.460579578280449,67.98440264885761,0.028117939949413584,0.012753471838591315,0.015364468110822269,1.6783999470876358,1.5546590983867645,1.4309182496858932,90.10416218468913,67.61528737968489,NICK
2001-05-02,1.7424240112304688,1.7424240112304688,1.6060609817504883,1.6060609817504883,1.4569047689437866,20460,1.6181818008422852,1.5775758028030396,1.5592045485973358,1.5278484988212586,1.4750984513759613,1.461034123301506,53.71513233719397,0.027530473553357693,0.01570887218154459,0.011821601371813102,1.6834841582277067,1.5592045485973358,1.434924938966965,84.21060768185136,79.63271728711528,NICK
2001-05-03,1.6060609817504883,1.6060609817504883,1.6060609817504883,1.6060609817504883,1.4569047689437866,330,1.6393939971923828,1.5827273964881896,1.563749998807907,1.5319394183158874,1.4769545114040374,1.4614886683225632,53.71513233719397,0.02675647026809047,0.017918391798853767,0.008838078469236704,1.6879021480507155,1.563749998807907,1.4395978495650987,68.42121536370261,80.91199507674787,NICK
2001-05-04,1.7424240112304688,1.8636360168457031,1.693938970565796,1.7424240112304688,1.5806033611297607,33330,1.6696969985961914,1.601515293121338,1.5779545485973359,1.538757598400116,1.4803636014461516,1.4626250284910203,62.776253334915275,0.03672310286330016,0.021679334011743046,0.015043768851557116,1.7149545912592448,1.5779545485973359,1.440954505935427,57.31010425259151,69.98064243271533,NICK
2001-05-07,1.7424240112304688,2.0,1.7424240112304688,2.0,1.8142584562301636,66330,1.7393939971923829,1.6500000953674316,1.6003030478954314,1.550727298259735,1.4863484513759613,1.465049268603325,73.37799263608667,0.0646605935692155,0.030275585923237536,0.03438500764597796,1.8289324776090978,1.6003030478954314,1.371673618181765,73.09949657074024,66.27693872901163,NICK
2001-05-08,2.10909104347229,2.10909104347229,1.806061029434204,1.9696969985961914,1.7867695093154907,32670,1.7848485946655273,1.6954545974731445,1.6210606455802918,1.562090938091278,1.4920302712917328,1.4678901785612106,70.82239430752983,0.08339473468187442,0.04089941567496491,0.042495319006909504,1.8993042868011212,1.6210606455802918,1.3428170043594625,81.2603607528518,70.55665385872801,NICK
2001-05-09,1.9696969985961914,1.9696969985961914,1.8939390182495117,1.8939390182495117,1.7180473804473877,6600,1.842424201965332,1.7303030014038085,1.6369696974754333,1.5719394183158875,1.4960075414180756,1.470352298617363,64.75084361653617,0.0910787415694716,0.05093528085386625,0.04014346071560535,1.9384480335290926,1.6369696974754333,1.335491361421774,80.59698551918235,78.3189476142583,NICK
2001-05-10,2.045454978942871,2.3333330154418945,1.9696969985961914,2.1212120056152344,1.924213171005249,24090,1.9454544067382813,1.792424201965332,1.664242398738861,1.5863333582878112,1.5032045114040375,1.473950783610344,72.39625891494568,0.11419107938728246,0.06358644056054949,0.05060463882673297,2.0303881810559714,1.664242398738861,1.2980966164217507,72.11214188940498,77.98982938714654,NICK
2001-05-11,2.2727270126342773,2.2727270126342773,2.045454978942871,2.1212120056152344,1.924213171005249,19800,2.0212120056152343,1.845454502105713,1.6915151000022888,1.6003484988212586,1.5104014813899993,1.477549268603325,72.39625891494569,0.13099771352502843,0.07706869515344528,0.05392901837158315,2.105382082055582,1.6915151000022888,1.2776481179489956,71.25582639566478,74.65498460141754,NICK
2001-05-14,1.9696969985961914,2.21212100982666,1.9696969985961914,2.21212100982666,2.0066792964935303,2310,2.0636362075805663,1.9015151023864747,1.7293938994407654,1.6158030390739442,1.5185075414180755,1.481602298617363,74.9198074772195,0.14992445327346138,0.09163984677744849,0.058284606496012886,2.1860357766838168,1.7293938994407654,1.272752022197714,78.18183066628683,73.8499329837857,NICK
2001-05-15,2.090909004211426,2.196969985961914,2.048485040664673,2.196969985961914,1.9929355382919312,9240,2.109090805053711,1.946969699859619,1.760606050491333,1.6309545588493348,1.5264620912075042,1.4855795735120774,73.71034628493021,0.1618359260640947,0.10567906263477773,0.05615686342931696,2.2540040482821824,1.760606050491333,1.2672080527004834,81.2121510361295,76.8832693660272,NICK
2001-05-16,2.1818180084228516,2.196969985961914,2.1818180084228516,2.196969985961914,1.9929355382919312,2970,2.1696969985961916,2.0060606002807617,1.7918182015419006,1.6449697184562684,1.5340378510951995,1.4895568484067916,73.71034628493022,0.16932399248337626,0.11840804860449744,0.05091594387887882,2.3119795009581035,1.7918182015419006,1.2716569021256978,84.12080761734977,81.17159643992221,NICK
2001-05-17,2.21818208694458,2.3333330154418945,2.1666669845581055,2.196969985961914,1.9929355382919312,25740,2.184848594665527,2.065151500701904,1.823939448595047,1.6586060786247254,1.5423711907863618,1.493534123301506,73.71034628493022,0.17326109303998272,0.1293786574915945,0.04388243554838822,2.3606056044801003,1.823939448595047,1.287273292709994,82.96931067236324,82.76742310861435,NICK
2001-05-18,2.1666669845581055,2.2727270126342773,2.1666669845581055,2.2727270126342773,2.061656951904297,2640,2.2151515960693358,2.1181818008422852,1.8598485469818116,1.6733787989616393,1.5514621007442475,1.4978901833295821,76.11803497150802,0.18041452616742726,0.13958583122676105,0.04082869494066621,2.415384410867611,1.8598485469818116,1.3043126830960121,85.64605615452018,84.24539148141123,NICK
2001-05-21,2.2575759887695312,2.2575759887695312,2.1666669845581055,2.1666669845581055,1.965446949005127,3630,2.206060791015625,2.1348484992980956,1.8924242973327636,1.683757598400116,1.559113620519638,1.5017159432172775,66.88288477158322,0.17550243277496214,0.14676915153640127,0.028733281238560865,2.439635174189084,1.8924242973327636,1.3452134204764432,83.58337616924565,84.06624766537652,NICK
2001-05-22,2.196969985961914,2.196969985961914,2.1666669845581055,2.196969985961914,1.9929355382919312,12870,2.206060791015625,2.157575798034668,1.9265151977539063,1.6966363978385925,1.5666893804073334,1.505693218111992,68.07470275978848,0.17207123227718135,0.1518295676845573,0.020241664592624053,2.460250825588307,1.9265151977539063,1.3927795699195058,83.33337704344795,84.18760312240477,NICK
2001-05-23,2.233333110809326,2.233333110809326,2.124242067337036,2.233333110809326,2.0259218215942383,3300,2.2133334159851072,2.1915152072906494,1.960909104347229,1.7102424597740173,1.5750075614452361,1.5092841237783432,69.4934679100474,0.17032280615105355,0.15552821537785655,0.014794590773197003,2.480455084467424,1.960909104347229,1.4413631242270344,80.89789051085062,82.60488124118159,NICK
2001-05-24,2.124242067337036,2.124242067337036,2.124242067337036,2.124242067337036,1.92696213722229,1320,2.1987878322601317,2.1918182134628297,1.9921212077140809,1.7216667008399964,1.581098462343216,1.512897759079933,60.768450406038745,0.1583095365598466,0.15608447961425456,0.0022250569455920244,2.4705345590521217,1.9921212077140809,1.51370785637604,76.74188181848972,80.32438312426295,NICK
2001-05-25,2.1212120056152344,2.196969985961914,2.0727269649505615,2.196969985961914,1.9929355382919312,5280,2.183636426925659,2.1993940114974975,2.0224242568016053,1.7353030610084534,1.5879166424274445,1.5163068491220475,64.01238530915491,0.15289499079823776,0.1554465818510512,-0.00255159105281344,2.4712054880764076,2.0224242568016053,1.5736430255268032,74.37119655513021,77.33698962815703,NICK
2001-05-29,1.8333330154418945,2.0151519775390625,1.8333330154418945,2.0151519775390625,1.8280030488967896,9240,2.1533334255218506,2.179697108268738,2.040606105327606,1.7453030610084534,1.594431802034378,1.5188068491220474,52.356885686544594,0.13240643158605758,0.15083855179805247,-0.01843212021199489,2.4560313308201396,2.040606105327606,1.6251808798350726,58.37239167198319,69.82849001520121,NICK
2001-05-30,2.0151519775390625,2.0151519775390625,1.8939390182495117,2.0151519775390625,1.8280030488967896,3300,2.1169698238372803,2.161515307426453,2.054242503643036,1.7537879204750062,1.6015151417255402,1.5218750339746476,52.356885686544594,0.11484523640174515,0.14363988871879102,-0.028794652317045866,2.446901876147642,2.054242503643036,1.66158313113843,48.955198204653584,60.56626214392251,NICK
2001-05-31,1.9696969985961914,1.9696969985961914,1.9696969985961914,1.9696969985961914,1.7867695093154907,330,2.0642426013946533,2.1387880086898803,2.0724243044853212,1.7613636803627015,1.6071969616413115,1.5247159439325333,49.73138940201756,0.09615164941686394,0.1341422408584056,-0.037990591441541655,2.410233902424424,2.0724243044853212,1.7346147065462187,33.33346048990895,46.88701678884876,NICK
2001-06-01,2.1212120056152344,2.1212120056152344,2.1212120056152344,2.1212120056152344,1.924213171005249,330,2.063636589050293,2.1312122106552125,2.0981818556785585,1.7719697403907775,1.6143939316272735,1.5283144289255142,57.399841214574074,0.09249659864200188,0.12581311241512486,-0.033316513773122974,2.3597896095463344,2.0981818556785585,1.8365741018107826,40.404129028320405,40.897595907627824,NICK
2001-06-04,2.045454978942871,2.151515007019043,2.045454978942871,2.151515007019043,1.951702356338501,21120,2.054545593261719,2.119091010093689,2.118636405467987,1.7831818604469298,1.6218939316272736,1.5318750339746474,58.755019979367354,0.0909961960256247,0.11884972913722483,-0.02785353311160013,2.3236271825397945,2.118636405467987,1.9136456283961796,49.49499766031911,41.07752905951634,NICK
2001-06-05,2.2272729873657227,2.2272729873657227,1.9727269411087036,2.060606002807617,1.8692357540130615,2640,2.0636363983154298,2.10848491191864,2.121666705608368,1.794090940952301,1.6284848415851594,1.5342235189676285,53.279201816089916,0.0815316728873734,0.11138611788725454,-0.029854444999881144,2.3212740050611993,2.121666705608368,1.9220594061555365,55.555597941080826,48.48490820990696,NICK
2001-06-06,2.0303030014038086,2.0303030014038086,1.9090909957885742,1.9090909957885742,1.7317920923233032,9570,2.042424201965332,2.079697012901306,2.118636405467987,1.8019697213172912,1.6335606014728545,1.536193214058876,45.643990233737384,0.06110064510645641,0.10132902333109492,-0.04022837822463851,2.32893398327214,2.118636405467987,1.9083388276638344,41.41419728597015,48.821597629123545,NICK
2001-06-07,1.912121057510376,1.9696969985961914,1.912121057510376,1.9696969985961914,1.7867695093154907,6270,2.042424201965332,2.0533334016799927,2.122424304485321,1.8103030610084534,1.639242421388626,1.5384659391641617,48.8043813790806,0.049231792851286205,0.09090957723513318,-0.04167778438384698,2.3186549971247183,2.122424304485321,1.926193611845924,30.546917047848954,42.50557075830016,NICK
2001-06-08,1.9696969985961914,1.9696969985961914,1.9696969985961914,1.9696969985961914,1.7867695093154907,0,2.0121212005615234,2.037878894805908,2.114848554134369,1.8186364006996154,1.6449242413043976,1.5405492740869522,48.804381379080596,0.03937178845932898,0.08060201947997234,-0.041230231020643354,2.3220724639984045,2.114848554134369,1.9076246442703333,26.109683651703715,32.69026599517445,NICK
2001-06-11,1.912121057510376,1.912121057510376,1.8939390182495117,1.8939390182495117,1.7180473804473877,5940,1.960606002807617,2.007575798034668,2.103484904766083,1.8258333611488342,1.6492803013324737,1.5422538191080093,45.01045592164491,0.025154660791715022,0.06951254774232088,-0.04435788695060586,2.3319084688252576,2.103484904766083,1.875061340706908,26.10965065842703,27.58875045266008,NICK
2001-06-12,1.8939390182495117,1.8939390182495117,1.848484992980957,1.8787879943847656,1.704303503036499,6930,1.9242424011230468,1.9939393997192383,2.086818253993988,1.832727301120758,1.6534848511219025,1.5440719991922378,44.269264195838346,0.012520594068143653,0.058114157007485436,-0.04559356293934178,2.329312780258181,2.086818253993988,1.844323727729795,19.552712133535174,23.924015481222153,NICK
2001-06-13,1.848484992980957,1.848484992980957,1.848484992980957,1.848484992980957,1.6768146753311157,6600,1.9121212005615233,1.9772727012634277,2.0693940043449404,1.8390151810646058,1.6573863708972931,1.5457386642694473,42.75287452427705,6.20904654047294e-05,0.046503743699069296,-0.046441653233664566,2.32731462239375,2.0693940043449404,1.8114733862961305,10.120501564714605,18.594288118892447,NICK
2001-06-14,1.8848479986190796,1.9393939971923828,1.8848479986190796,1.9393939971923828,1.759280800819397,35640,1.9060606002807616,1.9742424011230468,2.0565152049064634,1.8475000214576722,1.662196980714798,1.5478598743677139,48.45694175328339,-0.002447552653384033,0.03671348442857863,-0.03916103708196266,2.3133896206617273,2.0565152049064634,1.7996407891511998,14.044380131253826,14.572531276501378,NICK
2001-06-15,1.9393939971923828,2.0,1.9393939971923828,2.0,1.8142584562301636,5280,1.9121212005615233,1.9621212005615234,2.046666705608368,1.857196981906891,1.6676136505603791,1.5502841144800186,51.89796661705296,0.00044876196644461075,0.029460539936151824,-0.029011777969707213,2.2962459080447113,2.046666705608368,1.7970875031720244,24.35903643235959,16.174639376109514,NICK
2001-06-18,2.0,2.0,1.9696969985961914,1.9696969985961914,1.7867695093154907,3960,1.9272727966308594,1.9439393997192382,2.0315152049064635,1.8674242615699768,1.6732954704761505,1.5531250244379045,50.097086575271646,0.0002955067906054154,0.023627533307042543,-0.023332026516437128,2.2602852227664543,2.0315152049064635,1.802745187046473,33.74360114521362,24.049005902942522,NICK
2001-06-19,1.9696969985961914,1.9696969985961914,1.9696969985961914,1.9696969985961914,1.7867695093154907,0,1.9454545974731445,1.9348484992980957,2.021666705608368,1.875757601261139,1.678977290391922,1.5559659343957901,50.097086575271646,0.00017206747288978086,0.01893644014021199,-0.01876437266732221,2.2431590231628236,2.021666705608368,1.8001743880539123,35.43587678777549,31.179504788449744,NICK
2001-06-20,1.9696969985961914,1.9696969985961914,1.8939390182495117,1.8939390182495117,1.7180473804473877,3300,1.9545454025268554,1.9333333015441894,2.006515157222748,1.8825454807281494,1.68428032040596,1.5583333545923232,45.51751265695081,-0.00596997677773814,0.013955156756621963,-0.019925133534360102,2.219252538669399,2.006515157222748,1.793777775776097,25.333259480816906,31.50424580460218,NICK
2001-06-21,1.9242420196533203,2.045454978942871,1.9242420196533203,2.045454978942871,1.8554918766021729,19800,1.9757575988769531,1.9409090995788574,1.9971212506294251,1.8919394207000733,1.6910985100269318,1.5614583545923233,54.480016904287474,0.0013726575174251021,0.011438656908782591,-0.010065999391357489,2.1839853634754274,1.9971212506294251,1.8102571377834231,31.99995971680927,30.923031995134068,NICK
2001-06-22,2.045454978942871,2.045454978942871,2.045454978942871,2.045454978942871,1.8554918766021729,19470,1.9848485946655274,1.9484848976135254,1.9931818962097168,1.901333360671997,1.6971591198444367,1.5645833545923233,54.480016904287474,0.007109790853893072,0.010572883697804687,-0.003463092843911615,2.1723226566948806,1.9931818962097168,1.8140411357245527,38.66665995280163,31.999959716809446,NICK
2001-06-25,2.0151519775390625,2.1212120056152344,2.0151519775390625,2.045454978942871,1.8554918766021729,5940,2.0000001907348635,1.9636364936828614,1.9856061458587646,1.910727300643921,1.702651549577713,1.5677083545923234,54.48001690428749,0.011523672631992943,0.010763041484642338,0.0007606311473506051,2.1408556934407095,1.9856061458587646,1.8303565982768195,58.74083930408437,43.1358196578986,NICK
2001-06-26,2.045454978942871,2.0757579803466797,1.9090909957885742,2.0757579803466797,1.8829805850982666,12540,2.0212123870849608,1.9833334922790526,1.9886364459991455,1.923151559829712,1.7084470093250275,1.5709848695993422,56.27668097029528,0.017267851656939115,0.012064003519101692,0.0052038481378374225,2.1483755162575098,1.9886364459991455,1.8288973757407812,69.18532188708609,55.53094038132421,NICK
2001-06-27,2.0757579803466797,2.0757579803466797,2.0757579803466797,2.0757579803466797,1.8829805850982666,0,2.0575761795043945,2.006060791015625,1.9916667461395263,1.9332121801376343,1.7148106491565704,1.5737878996133805,56.27668097029528,0.021571492184666807,0.013965501252214716,0.007605990932452091,2.1555485857621286,1.9916667461395263,1.827784906516924,79.6298044700878,69.18532188708626,NICK
2001-06-28,2.090909004211426,2.090909004211426,2.090909004211426,2.090909004211426,1.8967245817184448,2310,2.0666669845581054,2.0212122917175295,1.997727346420288,1.9435758209228515,1.7213257992267608,1.5766666847467423,57.254989677936805,0.025906090032528528,0.01635361900827748,0.009552471024251049,2.166794212041716,1.997727346420288,1.8286604807988602,85.18530174549066,78.00014270088836,NICK
2001-06-29,2.090909004211426,2.090909004211426,1.9696969985961914,2.045454978942871,1.8554918766021729,15510,2.0666669845581054,2.0257577896118164,1.99393949508667,1.9533940196037292,1.7275757992267609,1.5793181997537613,53.39506386431309,0.025380954250512566,0.018159086056724498,0.007221868193788068,2.15497398502623,1.99393949508667,1.8329050051471103,81.48159804178697,82.09890141912199,NICK
