Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2001-07-02,2.045454978942871,2.045454978942871,2.045454978942871,2.045454978942871,1.8554918766021729,0,2.0666669845581054,2.033333587646484,1.9886364936828613,1.963212218284607,1.733825799226761,1.5824431997537614,53.39506386431309,0.02468028143838552,0.0194633251330567,0.0052169563053288195,2.1348704852093756,1.9886364936828613,1.842402502156347,77.77789433808326,81.48159804178714,NICK
2001-07-03,2.045454978942871,2.045454978942871,2.045454978942871,2.045454978942871,1.8554918766021729,0,2.0606063842773437,2.0409093856811524,1.987878942489624,1.9738182783126832,1.7400757992267608,1.5849053245782851,53.39506386431309,0.023850064489415512,0.020340673004328465,0.0035093914850870475,2.1327645206099275,1.987878942489624,1.8429933643693206,70.79793154575742,76.68580797520939,NICK
2001-07-05,2.045454978942871,2.045454978942871,2.045454978942871,2.045454978942871,1.8554918766021729,0,2.054545783996582,2.0560609817504885,1.994697141647339,1.9844243383407594,1.7461364090442657,1.5873674494028092,53.39506386431309,0.022927814008149472,0.020858101205092665,0.0020697128030568064,2.136920104891302,1.994697141647339,1.852474178403376,68.94611466180154,72.50731351521424,NICK
2001-07-06,2.045454978942871,2.045454978942871,2.045454978942871,2.045454978942871,1.8554918766021729,0,2.045454978942871,2.0560609817504885,1.9984850406646728,1.9944243383407594,1.751628838777542,1.5902083593606948,53.39506386431309,0.02194396746005589,0.02107527445608531,0.000868693003970581,2.141873494652094,1.9984850406646728,1.8550965866772517,67.09429777784567,68.9461146618017,NICK
2001-07-09,2.090909004211426,2.1060609817504883,2.060606002807617,2.060606002807617,1.8692357540130615,5940,2.0484851837158202,2.057576084136963,2.0030304908752443,2.0056364583969115,1.757272778749466,1.5931250244379043,54.86425822051285,0.022131702496087424,0.021286560064085733,0.0008451424320016915,2.1482326147602544,2.0030304908752443,1.8578283669902345,68.88909403459606,68.30983549141457,NICK
2001-07-10,1.9090909957885742,1.9696969985961914,1.9090909957885742,1.9696969985961914,1.7867695093154907,4620,2.033333587646484,2.050000286102295,2.006818389892578,2.013212218284607,1.7629545986652375,1.5955871444940568,45.579572931646695,0.014774574880715097,0.019984163027411607,-0.00520958814669651,2.144180315208249,2.006818389892578,1.8694564645769074,57.777936299460606,64.58710937063427,NICK
2001-07-11,1.8939390182495117,2.0757579803466797,1.8939390182495117,2.0757579803466797,1.8829805850982666,1320,2.039394187927246,2.050000286102295,2.016666889190674,2.02169707775116,1.7693182384967805,1.5982007843255996,55.12174173111123,0.017302777431323246,0.019447885908193935,-0.0021451084768706885,2.14375939000938,2.016666889190674,1.8895743883719676,62.22237141910019,62.96313391771911,NICK
2001-07-12,2.0757579803466797,2.0757579803466797,2.0757579803466797,2.0757579803466797,1.8829805850982666,0,2.0454547882080076,2.050000286102295,2.02803053855896,2.028363757133484,1.7760606682300568,1.6013826042413712,55.12174173111123,0.019086380256656543,0.019375584777886458,-0.00028920452122991464,2.131361535964172,2.02803053855896,1.9246995411537475,64.44465891495649,61.48165554450592,NICK
2001-07-13,2.0757579803466797,2.0757579803466797,2.0757579803466797,2.0757579803466797,1.8829805850982666,0,2.0515153884887694,2.0484851837158202,2.0348487377166746,2.0377576971054077,1.7828030979633331,1.60465911924839,55.12174173111123,0.0202662812707306,0.019553724076455288,0.0007125571942753137,2.1316766165149468,2.0348487377166746,1.9380208589184023,80.0002517697315,68.88909403459623,NICK
2001-07-16,2.0757579803466797,2.0757579803466797,2.0757579803466797,2.0757579803466797,1.8829805850982666,1650,2.054545783996582,2.051515483856201,2.038636636734009,2.0471516370773317,1.7895455276966095,1.6079356342554092,55.12174173111123,0.02095975036983999,0.01983492933513223,0.0011248210347077625,2.135642160902107,2.038636636734009,1.941631112565911,81.90495116018904,75.4499539482925,NICK
2001-07-17,2.0757579803466797,2.0757579803466797,2.0757579803466797,2.0757579803466797,1.8829805850982666,0,2.0757579803466797,2.054545783996582,2.0439396858215333,2.053818316459656,1.7962879574298858,1.6107386642694472,55.12174173111123,0.0212642090615085,0.020120785280407484,0.0011434237811010148,2.1367978921882176,2.0439396858215333,1.951081479454849,83.80965055064657,81.90495116018919,NICK
2001-07-18,2.0757579803466797,2.0757579803466797,1.954545021057129,1.954545021057129,1.7730247974395752,6270,2.0515153884887694,2.0454547882080076,2.0431820869445803,2.0529092168807983,1.8018182575702668,1.6135038143396379,42.72109460798801,0.011591008046851758,0.01841482983369634,-0.00682382178684458,2.1386610718668346,2.0431820869445803,1.9477031020223259,66.66666666666677,77.46042279250095,NICK
2001-07-19,1.9696969985961914,2.0757579803466797,1.9393939971923828,1.9696969985961914,1.7867695093154907,28050,2.030303192138672,2.03787899017334,2.046969985961914,2.0529092168807983,1.8075000774860381,1.6163447242975235,44.40479081314509,0.005088902804332829,0.015749644427823638,-0.010660741623490809,2.1223633329968625,2.046969985961914,1.9715766389269656,50.00000000000011,66.82543907243797,NICK
2001-07-20,1.9696969985961914,1.9696969985961914,1.9696969985961914,1.9696969985961914,1.7867695093154907,4950,2.0090909957885743,2.030303192138672,2.0431820869445803,2.054424376487732,1.8131818974018097,1.6189962393045425,44.40479081314508,-6.333238914368877e-05,0.012587049064430172,-0.012650381453573861,2.125768574503378,2.0431820869445803,1.9605955993857824,33.333333333333435,50.00000000000026,NICK
2001-07-23,2.0757579803466797,2.0757579803466797,1.9939390420913696,1.9939390420913696,1.808760166168213,4950,1.9927272081375123,2.023636496067047,2.040606290102005,2.0518789172172545,1.819106137752533,1.6217689645290374,47.28027782945891,-0.0021654239298398714,0.009636554465576163,-0.011801978395416034,2.1259170824760067,2.040606290102005,1.9552954977280033,39.52380042501037,40.95237791944813,NICK
2001-07-24,2.060606002807617,2.060606002807617,1.948485016822815,1.948485016822815,1.7675275802612305,32340,1.9672726154327393,2.0215152978897093,2.0357577919960024,2.0484243774414064,1.8243864381313324,1.6243144196271897,42.809323687447126,-0.007413646680527908,0.006226514236355349,-0.013640160916883257,2.1299727770109365,2.0357577919960024,1.941542806981068,36.190500810756646,36.34921152303364,NICK
2001-07-25,2.0303030014038086,2.0303030014038086,1.9090909957885742,1.9090909957885742,1.7317920923233032,7260,1.9581818103790283,2.004848599433899,2.0274244427680967,2.0423637771606447,1.8290834081172944,1.6266629046201706,39.337412316866875,-0.014583559098408028,0.0020644995694026743,-0.016648058667810703,2.1346045575404853,2.0274244427680967,1.9202443279957082,26.666734104825988,34.127011780197826,NICK
2001-07-26,1.9848480224609375,2.0757579803466797,1.8939390182495117,2.0757579803466797,1.8829805850982666,17820,1.979394006729126,2.004848599433899,2.0274244427680967,2.03993953704834,1.8354470479488372,1.629844724535942,55.70511673905876,-0.006739445454238435,0.00030371056467445217,-0.007043156018912887,2.1346045575404853,2.0274244427680967,1.9202443279957082,39.523950287586395,34.127061734389834,NICK
2001-07-27,2.090909004211426,2.090909004211426,2.0787880420684814,2.0787880420684814,1.885729193687439,3300,2.001212215423584,2.005151605606079,2.0268183946609497,2.0375758981704712,1.8412728083133698,1.6330416947603226,55.9378823341775,-0.00027525524861449213,0.0001879174020166633,-0.00046317265063115543,2.1326847905742814,2.0268183946609497,1.9209519987476182,62.234563183761225,42.80841585872469,NICK
2001-07-30,2.0757579803466797,2.0757579803466797,2.060606002807617,2.060606002807617,1.8692357540130615,7260,2.0145456075668333,2.0036364078521727,2.027575945854187,2.034848618507385,1.8467273485660554,1.6357689648866653,54.100734163245626,0.003341998962886894,0.0008187337141907095,0.0025232652486961845,2.1341792023079713,2.027575945854187,1.9209726894004029,88.05868719579577,63.27240022238129,NICK
2001-07-31,2.0757579803466797,2.0757579803466797,2.0757579803466797,2.0757579803466797,1.8829805850982666,2640,2.0400002002716064,2.0036364078521727,2.0290910959243775,2.0309092378616334,1.8521440184116365,1.6389507848024367,55.41486809602042,0.007346649342958145,0.002124316839944197,0.005222332503013948,2.1375136087726805,2.0290910959243775,1.9206685830760746,90.25655488739774,80.1832684223184,NICK
2001-08-01,2.0757579803466797,2.0757579803466797,2.045454978942871,2.045454978942871,1.8554918766021729,3630,2.067272996902466,2.012727403640747,2.0290910959243775,2.0284849977493287,1.8561212980747224,1.6419810897111893,52.196216800761185,0.007983139992078225,0.0032960814703710027,0.004687058521707223,2.1375136087726805,2.0290910959243775,1.9206685830760746,84.61558325021717,87.64360844447039,NICK
2001-08-02,2.045454978942871,2.045454978942871,2.045454978942871,2.045454978942871,1.8554918766021729,0,2.061212396621704,2.020303201675415,2.0290910959243775,2.025454697608948,1.8610455477237702,1.6453901845216752,52.196216800761185,0.008390839047746734,0.004315032985846149,0.004075806061900585,2.1375136087726805,2.0290910959243775,1.9206685830760746,82.05156758885381,85.64123524215641,NICK
2001-08-03,2.0757579803466797,2.0757579803466797,2.0757579803466797,2.0757579803466797,1.8829805850982666,3300,2.0606063842773437,2.030909299850464,2.030606245994568,2.022303194999695,1.866272827386856,1.6495189744234084,55.2131618145131,0.011031972732717055,0.005658420935220331,0.005373551797496724,2.140734638610859,2.030606245994568,1.920477853378277,82.05156758885381,82.9062394759751,NICK
2001-08-06,2.0090909004211426,2.0090909004211426,2.0090909004211426,2.0090909004211426,1.8225048780441284,330,2.0503033638000487,2.0324244856834413,2.0280304908752442,2.020000171661377,1.8708334362506867,1.6523674589395523,48.03125836884993,0.007657344910839026,0.00605820573034407,0.001599139180494956,2.137640297643474,2.0280304908752442,1.9184206841070144,75.8976556372194,80.00026360497584,NICK
2001-08-07,2.0090909004211426,2.112121105194092,2.0090909004211426,2.039393901824951,1.8499937057495117,23430,2.043030548095703,2.0415153741836547,2.031515336036682,2.0168486499786376,1.8760758554935455,1.6553674584627152,51.14218575683186,0.00734347598960472,0.0063152597821961995,0.0010282162074085202,2.137868518001114,2.031515336036682,1.9251621540722506,72.47877718434364,76.80933347013911,NICK
2001-08-08,2.112121105194092,2.5757579803466797,2.112121105194092,2.454545021057129,2.2265894412994385,63360,2.124848556518555,2.09606077671051,2.0504546880722048,2.025636510848999,1.8854697859287262,1.6604432135820388,74.05578907854554,0.040131349155426044,0.013078477656842169,0.027052871498583875,2.263235193895564,2.0504546880722048,1.8376741822488454,69.11683272882989,72.49775518346446,NICK
2001-08-09,2.560606002807617,2.6060609817504883,2.454545021057129,2.6060609817504883,2.3640339374542236,145200,2.236969757080078,2.1490910768508913,2.076969838142395,2.0374546909332274,1.895621305704117,1.6662765485048294,78.09376678856113,0.0774492597633838,0.025952634078150495,0.0514966256852333,2.399576332684068,2.076969838142395,1.754363343600722,82.96295305535577,74.85285432284326,NICK
2001-08-10,2.636363983154297,2.7272729873657227,2.5,2.696969985961914,2.446500062942505,59730,2.361212158203125,2.2109092712402343,2.1080304384231567,2.052000150680542,1.9066819155216217,1.6725644284486771,80.09550724064641,0.11305632670371102,0.0433733726032626,0.06968295410044842,2.528857777958799,2.1080304384231567,1.6872030988875146,92.86192075174415,81.64723551197676,NICK
2001-08-13,2.89697003364563,2.9060609340667725,2.7272729873657227,2.9060609340667725,2.636172294616699,123090,2.540606164932251,2.29545476436615,2.1495455861091615,2.0676971292495727,1.919833434820175,1.679897763133049,83.76913217821564,0.15634482997639232,0.06596766407788854,0.09037716589850378,2.6948563707416144,2.1495455861091615,1.6042348014767085,98.78788086862126,91.53758489190722,NICK
2001-08-14,3.0030300617218018,3.1666669845581055,2.7909090518951416,2.954545021057129,2.6801536083221436,269610,2.7236363887786865,2.3833334684371947,2.193484938144684,2.0837577295303347,1.9334697949886321,1.6874735182523728,84.48423039527407,0.1923462929844031,0.09124338985919145,0.10110290312521164,2.840135602033412,2.193484938144684,1.5468342742559558,93.23230866161846,94.96070342732811,NICK
2001-08-15,2.9848480224609375,3.3303029537200928,2.8787879943847656,3.3303029537200928,3.021014928817749,148170,2.8987879753112793,2.511818265914917,2.262272834777832,2.109151668548584,1.9516213047504425,1.6969280630350112,88.6557434924505,0.2483355786534296,0.12266182761803908,0.12567375103539052,3.066189848857446,2.262272834777832,1.458355820698218,94.4444277929973,95.4882057744125,NICK
2001-08-16,3.454545021057129,3.4696969985961914,3.1212120056152344,3.2424240112304688,2.9412975311279297,134310,3.0260605812072754,2.6315151691436767,2.3259091854095457,2.1358183288574217,1.9688940250873566,1.7059432131052017,83.03319285888527,0.28236150701428153,0.15460176349728758,0.12775974351699396,3.2231847098704636,2.3259091854095457,1.4286336609486279,89.25769999897425,92.31147881786352,NICK
2001-08-17,3.10909104347229,3.28787899017334,2.803030014038086,3.10302996635437,2.8148488998413086,116160,3.107272577285767,2.7342423677444456,2.3825758337974547,2.1584849882125856,1.9843940246105194,1.7142613929510118,74.91702360083762,0.2946824500759524,0.18261790081302054,0.11206454926293186,3.3247355059692847,2.3825758337974547,1.440416161625625,86.44535259826641,90.0491601300795,NICK
2001-08-20,2.9848480224609375,3.0939390659332275,2.809091091156006,3.060606002807617,2.776365041732788,41250,3.1381815910339355,2.839393877983093,2.435909181833267,2.180303168296814,1.9994697844982148,1.7223674529790878,72.59141656532748,0.29759315823078625,0.20561295229657367,0.09198020593421258,3.404425745790828,2.435909181833267,1.4673926178757066,77.10925127476533,84.27076795733551,NICK
2001-08-21,2.8818180561065674,3.1060609817504883,2.8818180561065674,3.0303030014038086,2.7488760948181152,11220,3.1533331871032715,2.938484787940979,2.490000081062317,2.2030304479599,2.014431904554367,1.7307007879018783,70.89843756712604,0.2940649191149727,0.22330334566025348,0.0707615734547192,3.464405218756095,2.490000081062317,1.5155949433685387,72.26831549037432,78.6076397878022,NICK
2001-08-22,3.1818180084228516,3.1818180084228516,2.912121057510376,3.0575759410858154,2.773616313934326,43560,3.098787784576416,2.9987878799438477,2.547424328327179,2.226606206893921,2.0296667540073394,1.7389810925722122,71.54172614890729,0.2901250811599514,0.23666769276019306,0.05345738839975833,3.513453620830184,2.547424328327179,1.5813950358241744,71.23098299018034,73.5361832517735,NICK
2001-08-23,3.090909004211426,3.148484945297241,3.0,3.0757579803466797,2.790109395980835,21120,3.0654545783996583,3.0457575798034666,2.597424328327179,2.2511516666412352,2.0450834238529207,1.7473523074388504,71.9863115054582,0.2851824638865428,0.24637064698546302,0.038811816901079765,3.5641435506361487,2.597424328327179,1.6307051060182092,71.57677499981237,71.69202449345585,NICK
2001-08-24,3.1212120056152344,3.1666669845581055,3.0333330631256104,3.1666669845581055,2.8725757598876953,24090,3.0781819820404053,3.092727279663086,2.65181827545166,2.27569712638855,2.061598573923111,1.7561780673265457,74.15995750511458,0.2853121006733983,0.2541589377230501,0.0311531629503482,3.6181111760238736,2.65181827545166,1.6855253748794468,74.68881602909642,72.4988580063632,NICK
2001-08-27,3.151515007019043,3.151515007019043,2.9424240589141846,3.060606002807617,2.776365041732788,33000,3.0781819820404053,3.1081817865371706,2.70181827545166,2.2969092464447023,2.0770531141757966,1.7644735223054886,67.57244323785623,0.27370154290894844,0.25806745876022974,0.015634084148718697,3.643750895461524,2.70181827545166,1.759885655441796,74.04942415609405,73.43833839500111,NICK
2001-08-28,3.060606002807617,3.1060609817504883,2.939393997192383,2.9454550743103027,2.671907901763916,32670,3.061212396621704,3.1072727918624876,2.7453031301498414,2.3164244079589844,2.0919243347644807,1.7723826175928117,61.214682466994084,0.2523000171118417,0.25691397043055214,-0.004613953318710451,3.6470540988858806,2.7453031301498414,1.8435521614138022,65.82582737888502,71.521355854692,NICK
2001-08-29,2.9454550743103027,2.9454550743103027,2.6212120056152344,2.7272729873657227,2.4739887714385986,64680,2.9951518058776854,3.0469697952270507,2.779394030570984,2.331575927734375,2.103666764497757,1.7792008024454118,51.35517720663544,0.2152523872055747,0.24858165378555666,-0.03332926657998195,3.622373023138705,2.779394030570984,1.9364150380032628,47.220625302547525,62.36529227917571,NICK
2001-08-30,2.7272729873657227,2.7272729873657227,2.454545021057129,2.4696969985961914,2.2403342723846436,58740,2.873939609527588,2.969697093963623,2.80060613155365,2.3430910873413087,2.112818284034729,1.7843523174524307,42.62647112166448,0.16322607535773237,0.2315105380999918,-0.06828446274225944,3.588173851194278,2.80060613155365,2.013038411913022,24.429463344189923,45.82530534187433,NICK
2001-08-31,2.433332920074463,2.5727269649505615,2.4242420196533203,2.5727269649505615,2.3337957859039307,17490,2.755151605606079,2.916666793823242,2.825454580783844,2.3536365270614623,2.122787973880768,1.7900189822912216,46.54057869063919,0.1288235084014211,0.21097313216027766,-0.08214962375885657,3.5487096849871054,2.825454580783844,2.1021994765805823,13.044336742579633,28.231475129772537,NICK
2001-09-04,2.5727269649505615,2.9757580757141113,2.5727269649505615,2.939393997192383,2.666409730911255,40260,2.7309092044830323,2.9045455932617186,2.871969735622406,2.371515307426453,2.136424334049225,1.7975189822912216,57.62117421601497,0.12965164787771677,0.19470883530376548,-0.06505718742604871,3.491445169870354,2.871969735622406,2.2524943013744583,21.656956739920137,19.71025227556341,NICK
2001-09-05,2.8121209144592285,3.1272730827331543,2.696969985961914,3.060606002807617,2.776365041732788,19800,2.753939390182495,2.9075758934020994,2.923030340671539,2.3918183279037475,2.151272814273834,1.8058144372701646,60.53341234894564,0.1384922972272804,0.18346552768846847,-0.04497323046118806,3.4147632931361427,2.923030340671539,2.4312973882069358,41.449287062401645,25.383526848300647,NICK
2001-09-06,2.915152072906494,2.9696969985961914,2.848484992980957,2.848484992980957,2.5839438438415527,2970,2.778181791305542,2.8866667985916137,2.942727339267731,2.4072728681564333,2.1652122139930725,1.812954587340355,53.59266761961664,0.12691913798817644,0.17215624974841007,-0.04523711176023362,3.387097806736463,2.942727339267731,2.4983568717989986,53.08926511404055,38.73183630545429,NICK
2001-09-07,2.863636016845703,3.0303030014038086,2.803030014038086,2.9242420196533203,2.652665376663208,12210,2.8690907955169678,2.8715152025222777,2.958636391162872,2.424242548942566,2.1787273645401,1.8205682224035262,55.552773364856925,0.12244877161814793,0.16221475412235764,-0.03976598250420971,3.375592281852814,2.958636391162872,2.54168050047293,58.6641296949691,51.067560623803935,NICK
2001-09-10,2.939393997192383,3.0575759410858154,2.939393997192383,3.0151519775390625,2.7351326942443848,4950,2.957575798034668,2.8563637018203734,2.97454549074173,2.4427274084091186,2.193151614665985,1.8284470123052596,57.853312185399055,0.1248029966397155,0.1547324026258292,-0.02992940598611371,3.3742763473964623,2.97454549074173,2.5748146340869975,64.37430219081197,58.70923233327405,NICK
2001-09-17,2.3333330154418945,3.309091091156006,2.3333330154418945,2.4909090995788574,2.2595765590667725,45870,2.867878818511963,2.7993940114974976,2.953787899017334,2.4516364908218384,2.202515255212784,1.8340833777189254,43.780733197873985,0.08340527388041785,0.14046697687674695,-0.057061702996329094,3.4053452621241243,2.953787899017334,2.502230535910544,53.38305467052703,58.807162185436205,NICK
2001-09-18,2.8727269172668457,2.8727269172668457,2.363636016845703,2.5757579803466797,2.336544990539551,41085,2.7709092140197753,2.7624243021011354,2.9348485469818115,2.4622425508499144,2.212727384567261,1.839765197634697,46.067360601299555,0.05678924484101788,0.12373143046960114,-0.06694218562858326,3.415525637333669,2.9348485469818115,2.454171456629954,39.66465532106429,52.47400406080127,NICK
2001-09-19,2.4969699382781982,2.696969985961914,2.1818180084228516,2.4303030967712402,2.2045986652374268,15015,2.687272834777832,2.732727313041687,2.889848554134369,2.469939513206482,2.2218788957595823,1.844909138083458,42.84980576940114,0.02368582117916196,0.1037223086115133,-0.08003648743235134,3.382379621649855,2.889848554134369,2.3973174866188827,21.012300135380126,38.020003375657325,NICK
2001-09-20,2.527272939682007,2.7272729873657227,2.303030014038086,2.4666669368743896,2.2375853061676025,17820,2.595757818222046,2.7324243068695067,2.851060700416565,2.4783637523651123,2.231394045352936,1.8498561078310012,43.90464349706157,0.00038098565540423124,0.08305404402029148,-0.08267305836488725,3.3485780445683604,2.851060700416565,2.35354335626477,24.052218492786,28.24305798307698,NICK
2001-09-21,2.4242420196533203,2.454545021057129,2.3939390182495117,2.4242420196533203,2.1991007328033447,14190,2.4775758266448973,2.7175758123397826,2.8171213030815125,2.4859394931793215,2.2401819157600404,1.8545909529924394,42.90956351841691,-0.021266454213099806,0.06218994437361322,-0.08345639858671303,3.3335059581790825,2.8171213030815125,2.3007366479839426,22.939074240689408,22.667864289618688,NICK
2001-09-24,2.4242420196533203,2.7272729873657227,2.4242420196533203,2.545454978942871,2.309056043624878,15180,2.4884850025177,2.6781819105148315,2.7913637518882752,2.495636472702026,2.250636465549469,1.8597424679994583,46.63131018636123,-0.028314936511899536,0.04408896819651067,-0.07240390470841021,3.3079901786033648,2.7913637518882752,2.2747373251731857,26.34410194088183,24.445131558119254,NICK
2001-09-25,2.4242420196533203,2.78787899017334,2.4242420196533203,2.545454978942871,2.309056043624878,12375,2.4824244022369384,2.626666808128357,2.7671213507652284,2.5071516323089598,2.2601819252967834,1.8648939830064775,46.63131018636125,-0.0335145743641001,0.02856825968438851,-0.06208283404848861,3.282124186351648,2.7671213507652284,2.252118515178809,28.6738551383784,25.985677106650055,NICK
2001-09-26,2.4242420196533203,2.7272729873657227,2.4242420196533203,2.5030300617218018,2.270571708679199,11220,2.496969795227051,2.5921213150024416,2.7393940567970274,2.5156970739364626,2.268697075843811,1.869833373427391,45.42915800577269,-0.04059075611364049,0.01473645652478271,-0.055327212638423204,3.2485392004652462,2.7393940567970274,2.2302489131288086,31.00360833587497,28.673855138378574,NICK
2001-09-27,2.5151519775390625,2.6606059074401855,2.5151519775390625,2.6606059074401855,2.413513422012329,1485,2.53575758934021,2.565757703781128,2.718636453151703,2.5273940324783326,2.2778788948059083,1.8755606430768967,50.530374760856276,-0.0331020474998347,0.005168755719859228,-0.03827080321969392,3.2045568597690925,2.718636453151703,2.232716046534313,34.40860783602929,31.362023770094396,NICK
2001-09-28,2.6666669845581055,2.7272729873657227,2.4242420196533203,2.4242420196533203,2.1991007328033447,10725,2.53575758934021,2.5066667079925535,2.6815152049064634,2.534363713264465,2.2860607051849366,1.8805795782804489,43.901117678254096,-0.04571283325264508,-0.005007562074641633,-0.040705271178003447,3.1373595186393235,2.6815152049064634,2.2256708911736034,30.824354793703435,32.078856988536074,NICK
2001-10-01,2.4848480224609375,2.7212119102478027,2.303030014038086,2.4242420196533203,2.1991007328033447,11880,2.5115149974823,2.5,2.649697005748749,2.541333394050598,2.294242515563965,1.8855985134840012,43.901117678254096,-0.05507213453188209,-0.015020476566089725,-0.04005165796579237,3.0835637813048073,2.649697005748749,2.21583023019269,28.494601596206866,31.242521408646706,NICK
2001-10-02,2.4242420196533203,2.7272729873657227,2.4242420196533203,2.5757579803466797,2.336544990539551,34815,2.5175755977630616,2.5,2.6312121510505677,2.551333394050598,2.3025758552551268,1.8914697283506394,48.886459406642764,-0.04969057445851632,-0.021954496144575047,-0.027736078313941277,3.0440952439354536,2.6312121510505677,2.218329058165682,25.985658306624487,28.43487156551177,NICK
2001-10-03,2.5757579803466797,2.848484992980957,2.5757579803466797,2.78787899017334,2.5289664268493652,13200,2.574545383453369,2.53575758934021,2.6342424511909486,2.5680000734329225,2.3104546451568604,1.8984015482664107,54.92566773920403,-0.027986643993684,-0.02316092571439684,-0.0048257182792871625,3.0507746592563714,2.6342424511909486,2.217710243125526,36.73836103352587,30.406206978785917,NICK
2001-10-04,2.78787899017334,2.8787879943847656,2.581818103790283,2.8787879943847656,2.6114327907562256,23595,2.6181818008422852,2.5769696950912477,2.654697000980377,2.586181893348694,2.319545555114746,1.9057879132032394,57.25655600916916,-0.0034112036184033023,-0.019210981295198132,0.01579977767679483,3.077036898779261,2.654697000980377,2.2323571031814935,50.17923239214307,37.63441724409799,NICK
2001-10-05,2.636363983154297,2.7272729873657227,2.636363983154297,2.7272729873657227,2.4739887714385986,1485,2.6787879943847654,2.6072727918624876,2.6624243021011353,2.6013334131240846,2.327878894805908,1.911943218111992,52.393564272799175,0.0037952656726014666,-0.014609731901638213,0.01840499757423968,3.084137216227489,2.6624243021011353,2.2407113879747818,64.6174398917332,50.51167777246756,NICK
2001-10-08,2.6181819438934326,2.7272729873657227,2.4848480224609375,2.696969985961914,2.446500062942505,10395,2.7333335876464844,2.622424292564392,2.650303101539612,2.6153940320014955,2.333636474609375,1.9184204930067061,51.45232935544437,0.006980775510291526,-0.010291630419252264,0.01727240592954379,3.0529820386391635,2.650303101539612,2.2476241644400603,71.33398053806576,62.04355094064752,NICK
2001-10-09,2.5696969032287598,2.696969985961914,2.472727060317993,2.696969985961914,2.446500062942505,6600,2.7575759887695312,2.637575793266296,2.6321213006973267,2.630363731384277,2.3393940544128418,1.9248977679014205,51.45232935544437,0.009396992328877474,-0.006353905869626316,0.01575089819850379,2.9893241566751296,2.6321213006973267,2.274918444719524,73.53169447431735,69.82770496803896,NICK
2001-10-10,2.696969985961914,2.7272729873657227,2.5757579803466797,2.5757579803466797,2.336544990539551,5280,2.715151786804199,2.644848585128784,2.618484950065613,2.6436970710754393,2.343030424118042,1.9307689827680588,47.49419968409592,0.0015136176809256163,-0.00478040115951593,0.006294018840441546,2.962174919941028,2.618484950065613,2.274794980190198,63.2342307807722,69.3666352643853,NICK
2001-10-11,2.5757579803466797,2.7272729873657227,2.5696969032287598,2.696969985961914,2.446500062942505,7755,2.678788185119629,2.648484992980957,2.6071213483810425,2.656121311187744,2.348030424118042,1.9372462576627731,51.51127884855157,0.004989269129120011,-0.002826467101788742,0.007815736230908752,2.923571617256488,2.6071213483810425,2.290671079505597,61.40357270240704,66.05649931916572,NICK
2001-10-12,2.6060609817504883,2.745455026626587,2.454545021057129,2.7272729873657227,2.4739887714385986,51975,2.678788185119629,2.678788089752197,2.5927273988723756,2.669091010093689,2.35333345413208,1.94368565261364,52.4898981151137,0.010072833548047555,-0.00024660697182148257,0.010319440519869038,2.855218377661032,2.5927273988723756,2.330236420083719,63.15795576138854,62.59858641485612,NICK
2001-10-15,2.6060609817504883,2.8181819915771484,2.472727060317993,2.6545450687408447,2.408015251159668,50655,2.670303201675415,2.7018183946609495,2.6009091973304748,2.6809697914123536,2.3579092049598693,1.9501401978731154,49.887549929634694,0.008139235711911663,0.0014305615649251467,0.006708674146986516,2.8603791152184415,2.6009091973304748,2.341439279442508,67.71931030522687,64.09361292300768,NICK
2001-10-16,2.612121105194092,2.636363983154297,2.6060609817504883,2.6060609817504883,2.3640339374542236,5940,2.65212140083313,2.7048486948013304,2.602424347400665,2.6915758514404295,2.3612425446510317,1.9563523226976394,48.17290097079749,0.0026638773543190553,0.0016772247228039284,0.0009866526315151268,2.8616428787660677,2.602424347400665,2.3432058160352627,62.45616112828236,64.44447573163278,NICK
2001-10-17,2.4848480224609375,2.636363983154297,2.4848480224609375,2.5757579803466797,2.336544990539551,2805,2.65212140083313,2.6836365938186644,2.609697091579437,2.702181911468506,2.3653334546089173,1.9622235375642776,47.08365902302076,-0.004073624346712101,0.0005270549089007224,-0.004600679255612824,2.8570829234583046,2.609697091579437,2.3623112597005695,53.68424583337485,61.28657242229489,NICK
