Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2001-10-18,2.5999999046325684,2.5999999046325684,2.539393901824951,2.545454978942871,2.309056043624878,8415,2.6218183994293214,2.650303292274475,2.6136364936828613,2.7121819114685057,2.3688183045387268,1.96775384247303,45.964406963110214,-0.011723204146436572,-0.0019229969021667369,-0.009800207244269835,2.854201576425306,2.6136364936828613,2.3730714109404167,47.36850823055503,54.50297173073761,NICK
2001-10-19,2.545454978942871,2.545454978942871,2.4848480224609375,2.4848480224609375,2.254077911376953,11385,2.573333406448364,2.6260607957839968,2.616666793823242,2.720363712310791,2.371333453655243,1.9731705075502395,43.725608150837644,-0.022417609872455557,-0.006021919496224501,-0.016395690376231058,2.848998601513164,2.616666793823242,2.3843349861333203,34.2690575476948,45.10727053720842,NICK
2001-10-22,2.454545021057129,2.454545021057129,2.303030014038086,2.3939390182495117,2.171611785888672,16005,2.5212121963500977,2.5957576990127564,2.6090909957885744,2.7280606746673586,2.374030423164368,1.9775644427537917,40.53623098068048,-0.03779294677583245,-0.012376124952146092,-0.025416821823686354,2.8594024136018814,2.6090909957885744,2.3587795779752674,23.742703981121,35.126756586457134,NICK
2001-10-23,2.3333330154418945,2.4242420196533203,2.3333330154418945,2.4242420196533203,2.1991007328033447,2640,2.484848403930664,2.568484902381897,2.6030303478240966,2.7357576370239256,2.3763031435012816,1.982109892964363,42.05349343143431,-0.04699112860494514,-0.019299125682705903,-0.02769200292223924,2.864818048720009,2.6030303478240966,2.341242646928184,16.725116532510206,24.91229268710886,NICK
2001-10-24,2.3939390182495117,2.3939390182495117,2.3454549312591553,2.3454549312591553,2.1276304721832275,8745,2.4387877941131593,2.5454545974731446,2.595151591300964,2.7335758352279664,2.3796061730384825,1.9870189875364304,39.249382476291586,-0.05994717978335817,-0.027428736502836358,-0.032518443280521815,2.8772039068783752,2.595151591300964,2.313099275723553,15.025820651439787,18.49788038835719,NICK
2001-10-25,2.2424240112304688,2.5151519775390625,2.21212100982666,2.303030014038086,2.0891454219818115,49170,2.390302801132202,2.5060606002807617,2.5772727966308593,2.7275152158737184,2.382484953403473,1.9920000475645065,37.788214573377125,-0.07279909726803035,-0.03650280865587516,-0.0362962886121552,2.8846570076883147,2.5772727966308593,2.269888585573404,14.762663606687047,15.504533596879204,NICK
2001-10-26,2.2727270126342773,2.303030014038086,2.1393940448760986,2.21212100982666,2.0066792964935303,7920,2.3357573986053466,2.4545454025268554,2.5666667461395263,2.7178182363510133,2.3849091935157776,1.9960530775785446,34.7986985994428,-0.08929064438236889,-0.047060375801173907,-0.04223026858119498,2.907281751270107,2.5666667461395263,2.2260517410089458,11.316544470832469,13.701676242986624,NICK
2001-10-29,2.21818208694458,2.3454549312591553,2.21818208694458,2.3333330154418945,2.1166348457336426,5610,2.323636198043823,2.4224241971969604,2.562121295928955,2.7063636779785156,2.387030403614044,2.0007121676206587,41.449837674632796,-0.0915244811962923,-0.055953196880197585,-0.03557128431609472,2.912503805028595,2.562121295928955,2.211738786829315,18.09519301254388,14.724800363354655,NICK
2001-10-30,2.3575758934020996,2.3575758934020996,2.3454549312591553,2.3454549312591553,2.1276304721832275,5940,2.30787878036499,2.3963635921478272,2.550606143474579,2.6941818761825562,2.3889698028564452,2.0054318672418594,42.086095186117824,-0.09126463377794547,-0.06301548425974716,-0.028249149518198305,2.9133583710655726,2.550606143474579,2.1878539158835855,23.214261252815756,17.54199957873089,NICK
2001-10-31,2.3575758934020996,2.3575758934020996,2.3393940925598145,2.3393940925598145,2.1221330165863037,2145,2.306666612625122,2.3727272033691404,2.5281818985939024,2.6743636989593504,2.3917576837539674,2.0101212626695633,41.84127015153598,-0.09050448251989573,-0.06851328391177688,-0.02199119860811885,2.884889365466375,2.5281818985939024,2.1714744317214296,29.464278083143455,23.591244116167886,NICK
2001-11-01,2.363636016845703,2.4848480224609375,2.3575758934020996,2.4242420196533203,2.1991007328033447,12540,2.330909013748169,2.3606059074401857,2.5054545998573303,2.6580000591278075,2.396909193992615,2.015234897732735,46.530648780788724,-0.08210903669464908,-0.07123243446835133,-0.010876602226297757,2.8260008044781655,2.5054545998573303,2.184908395236495,33.928559093300315,28.869032809753364,NICK
2001-11-02,2.4242420196533203,2.4242420196533203,2.369697093963623,2.369697093963623,2.1496214866638184,4785,2.3624242305755616,2.349090814590454,2.4875758051872254,2.6433334016799925,2.400909194946289,2.0200758081674577,44.07058158601964,-0.0789468548444785,-0.07277531854357676,-0.006171536300901739,2.7963096788961703,2.4875758051872254,2.1788419314782805,39.25664695180293,34.21649470941575,NICK
2001-11-05,2.4242420196533203,2.4242420196533203,2.3939390182495117,2.3939390182495117,2.171611785888672,1980,2.374545431137085,2.349090814590454,2.472424256801605,2.6300000619888304,2.405151615142822,2.0250379282236097,45.450942124775175,-0.07363585396647343,-0.07294742562815609,-0.0006884283383173373,2.7680299267177135,2.472424256801605,2.1768185868854966,46.50834718935115,39.89785107815165,NICK
2001-11-06,2.3939390182495117,2.3939390182495117,2.3939390182495117,2.3939390182495117,2.171611785888672,4125,2.3842422485351564,2.3460605144500732,2.457272708415985,2.6172727823257445,2.4101516151428224,2.029715958237648,45.45094212477517,-0.06863565836158125,-0.07208507217484113,0.0034494138132598745,2.735862485776733,2.457272708415985,2.178682931055237,50.94130424141281,45.56876612752248,NICK
2001-11-07,2.3818180561065674,2.3818180561065674,2.1212120056152344,2.2727270126342773,2.061656951904297,32010,2.370908832550049,2.3387877225875853,2.442121160030365,2.601575803756714,2.4140910053253175,2.0337879282236098,39.76043154637612,-0.07360528722891724,-0.07238911518565636,-0.0012161720432608825,2.7261944907205087,2.442121160030365,2.1580478293402217,47.398891153974006,48.28284752824617,NICK
2001-11-08,2.3333330154418945,2.3333330154418945,2.327272891998291,2.327272891998291,2.1111371517181396,4125,2.351515007019043,2.341212010383606,2.4236363053321837,2.586606101989746,2.418878884315491,2.038132627606392,43.206380848568244,-0.0723088261674052,-0.07237305738200613,6.423121460093217e-05,2.686275483511686,2.4236363053321837,2.1609971271526813,47.761656559722546,48.70061731836997,NICK
2001-11-09,2.3151519298553467,2.3151519298553467,2.21212100982666,2.2727270126342773,2.061656951904297,5610,2.332120990753174,2.3472726106643678,2.4009090065956116,2.5687273025512694,2.42221221446991,2.0422045975923537,40.699135145641954,-0.0748202863543197,-0.07286250317646883,-0.0019577831778508636,2.631189039322298,2.4009090065956116,2.1706289738689253,42.16111250104371,45.77388673824694,NICK
2001-11-12,2.260606050491333,2.2727270126342773,2.2424240112304688,2.2424240112304688,2.0341684818267822,1980,2.3018179893493653,2.338181710243225,2.3803029537200926,2.5523636627197264,2.4246364545822146,2.0461250525712966,39.333544685859685,-0.07835263520130242,-0.07396052958143555,-0.004392105619866873,2.5888400107608978,2.3803029537200926,2.1717658966792874,40.51276278457245,43.47851061511309,NICK
2001-11-13,2.2424240112304688,2.2424240112304688,2.2363638877868652,2.2363638877868652,2.0286707878112793,495,2.270302963256836,2.3272726058959963,2.3618180990219115,2.538181838989258,2.427303123474121,2.050299296975136,39.05134805010247,-0.0807106661088115,-0.07531055688691074,-0.005400109221900762,2.5517425530627214,2.3618180990219115,2.1718936449811017,32.820473714280304,38.498116333299,NICK
2001-11-14,2.2303030490875244,2.2303030490875244,2.2303030490875244,2.2303030490875244,2.0231728553771973,165,2.2618181705474854,2.316363501548767,2.3445453524589537,2.528242440223694,2.4299091839790345,2.0544432371854784,38.75190260296241,-0.0821218322589865,-0.07667281196132589,-0.005449020297660617,2.515375953508607,2.3445453524589537,2.1737147514093005,30.000013785517314,34.44441676145687,NICK
2001-11-15,2.266666889190674,2.266666889190674,2.21818208694458,2.2242419719696045,2.017674684524536,6105,2.241211986541748,2.2963634967803954,2.3284847021102903,2.523333339691162,2.4332122135162355,2.058746266961098,38.43450420214089,-0.08277509015518003,-0.07789326760009671,-0.0048818225550833205,2.480053041037484,2.3284847021102903,2.176916363183097,29.1880509478483,30.669512815882154,NICK
2001-11-16,2.2727270126342773,2.2727270126342773,2.1454548835754395,2.1454548835754395,1.946204662322998,11055,2.2157575607299806,2.273939275741577,2.311515045166016,2.5147878980636595,2.434212212562561,2.0626553612947465,34.481005904812015,-0.08862860592688682,-0.08004033526545473,-0.008588270661432085,2.465239375193121,2.311515045166016,2.1577907151389106,21.666710376781314,26.95159170338249,NICK
2001-11-19,2.1878790855407715,2.2060608863830566,2.1878790855407715,2.2060608863830566,2.0011820793151855,2970,2.208484935760498,2.255151462554932,2.302121138572693,2.500121235847473,2.435818271636963,2.0664886957407,39.625679243573266,-0.08737001428842106,-0.081506271070048,-0.00586374321837306,2.457503123922017,2.302121138572693,2.146739153223369,19.44451000961635,23.43309044474884,NICK
2001-11-20,2.200000047683716,2.2424240112304688,2.200000047683716,2.2424240112304688,2.0341684818267822,825,2.209696960449219,2.2399999618530275,2.2930302381515504,2.48375759601593,2.437787961959839,2.070219755768776,42.540952346046254,-0.08248750644380776,-0.08170251814479995,-0.000784988299007805,2.4398056821898164,2.2930302381515504,2.1462547941132843,21.11119853134028,20.74080630591283,NICK
2001-11-21,2.2484850883483887,2.2727270126342773,2.2424240112304688,2.2727270126342773,2.061656951904297,1155,2.2181817531585692,2.2399999618530275,2.2893938422203064,2.4722424364089965,2.4397576522827147,2.0741023308038713,44.927504219562834,-0.0753048177761424,-0.08042297807106843,0.0051181602949260385,2.434386641955165,2.2893938422203064,2.144401042485448,35.5555992656702,25.370435935542464,NICK
2001-11-23,2.2727270126342773,2.2727270126342773,2.2727270126342773,2.2727270126342773,2.061656951904297,330,2.227878761291504,2.234545373916626,2.287878692150116,2.459212136268616,2.4417273426055908,2.0782689958810807,44.927504219562834,-0.06881918058322922,-0.0781022185735006,0.009283037990271373,2.4329031620210073,2.287878692150116,2.1428542222792246,44.44444444444457,33.70374741381854,NICK
2001-11-26,2.266666889190674,2.266666889190674,2.260606050491333,2.260606050491333,2.05066180229187,330,2.2509089946746825,2.2333332777023314,2.29030294418335,2.444121217727661,2.4434243130683897,2.0823750561475753,44.078211818812576,-0.0639204910949629,-0.07526587307779306,0.011345381982830166,2.4317578945387623,2.29030294418335,2.1488479938279372,50.37039951044684,43.45681440685406,NICK
2001-11-27,2.254544973373413,2.2727270126342773,2.254544973373413,2.2727270126342773,2.061656951904297,3135,2.2642422199249266,2.2363635778427122,2.287272644042969,2.4397575759887697,2.445697033405304,2.0866364163160322,45.193939514112515,-0.058387133506200506,-0.07189012516347455,0.013502991657274047,2.4275018755596163,2.287272644042969,2.1470434125263216,53.08356007513627,49.29946801000941,NICK
2001-11-28,2.266666889190674,2.266666889190674,2.266666889190674,2.266666889190674,2.056159496307373,825,2.2690907955169677,2.239393877983093,2.2833332419395447,2.4335757541656493,2.447909152507782,2.0908674758672716,44.71360268571112,-0.0538699300460479,-0.06828608613998922,0.014416156093941326,2.421210163625111,2.2833332419395447,2.1454563202539783,57.922324333482315,53.79209463968866,NICK
2001-11-29,2.266666889190674,2.266666889190674,2.266666889190674,2.266666889190674,2.056159496307373,825,2.267878770828247,2.2430302619934084,2.2796968817710876,2.4303030300140382,2.45012127161026,2.0950985354185105,44.71360268571112,-0.0497169081892781,-0.064572250549847,0.014855342360568902,2.4152850182016956,2.2796968817710876,2.1441087453404797,64.69474851432149,58.566877640980216,NICK
2001-11-30,2.2727270126342773,2.2727270126342773,2.1212120056152344,2.21212100982666,2.0066792964935303,32175,2.2557575702667236,2.241818165779114,2.2690908312797546,2.4252121114730834,2.451787931919098,2.098962170481682,40.248187386020156,-0.050247779923818126,-0.06170735642464122,0.011459576500823097,2.3902057759784068,2.2690908312797546,2.1479758865811025,65.31492128296539,62.64399804358993,NICK
2001-12-03,2.2424240112304688,2.2727270126342773,2.21212100982666,2.21212100982666,2.0066792964935303,1980,2.2460605621337892,2.2484847784042357,2.2612120270729066,2.42096969127655,2.453454592227936,2.102541715502739,40.24818738602016,-0.050091080799326004,-0.059384101299578176,0.009293020500252172,2.3754281191942686,2.2612120270729066,2.1469959349515446,63.809490357952676,64.60638671841339,NICK
2001-12-04,2.2424240112304688,2.2424240112304688,2.21818208694458,2.2424240112304688,2.0341684818267822,9405,2.2399999618530275,2.252121090888977,2.2536362767219544,2.414909071922302,2.4552727723121643,2.1062727755308153,43.86048804579098,-0.04698013885704855,-0.05690330881107225,0.009923169954023703,2.350399155949765,2.2536362767219544,2.156873397494144,66.66666666666679,65.26369276919515,NICK
2001-12-05,2.2727270126342773,2.3151519298553467,2.2727270126342773,2.303030014038086,2.0891454219818115,1155,2.24727258682251,2.2581816911697388,2.249090826511383,2.4100605726242064,2.4586061024665833,2.11078035056591,50.32828845935434,-0.039172738093038006,-0.0533571946674654,0.014184456574427393,2.325454343501959,2.249090826511383,2.1727273095208073,77.91655141581332,69.46423614681113,NICK
2001-12-06,2.2969698905944824,2.363636016845703,2.2969698905944824,2.363636016845703,2.1441233158111572,7425,2.2666664123535156,2.2672725915908813,2.2536362767219544,2.4072726917266847,2.4614848828315736,2.1154015606641767,55.8109038274858,-0.02777474880218822,-0.048240705494409966,0.020465956692221746,2.3445270272060426,2.2536362767219544,2.1627455262378663,91.24988474914664,78.61103427720913,NICK
2001-12-07,2.3393940925598145,2.351515054702759,2.303030014038086,2.303030014038086,2.0891454219818115,8085,2.284848213195801,2.270302891731262,2.2524241328239443,2.4001211738586425,2.4637576031684874,2.119909135699272,49.881599899190924,-0.023362845749256067,-0.043265133545379184,0.019902287796123116,2.3399382996061227,2.2524241328239443,2.164909966041766,89.58321808247997,86.24988474914686,NICK
2001-12-10,2.303030014038086,2.32121205329895,2.151515007019043,2.2424240112304688,2.0341684818267822,10725,2.2909088134765625,2.268484687805176,2.250908982753754,2.3964848136901855,2.4654242634773254,2.1241136807203294,44.7604891939997,-0.024474650182475077,-0.039507036872798364,0.015032386690323286,2.3380129767453983,2.250908982753754,2.1638049887621094,75.00000000000011,85.27770094387579,NICK
2001-12-11,2.3333330154418945,2.3939390182495117,2.3333330154418945,2.3939390182495117,2.171611785888672,4620,2.321211814880371,2.2806058883666993,2.258484733104706,2.3958787536621093,2.4686060738563538,2.129075800776482,56.722639323295034,-0.012980141412880286,-0.03420165778081475,0.021221516367934463,2.365417689007973,2.258484733104706,2.151551777201439,75.00000000000011,79.86107269416027,NICK
2001-12-12,2.3939390182495117,2.3939390182495117,2.21212100982666,2.21212100982666,2.0066792964935303,4785,2.303030014038086,2.2751513004302977,2.2572725892066954,2.388606014251709,2.4699697041511537,2.1331288307905196,44.31975473382959,-0.018330550981397575,-0.031027436420931316,0.01269688543953374,2.3657199612109387,2.2572725892066954,2.148825217202452,61.11111111111123,70.3703703703707,NICK
2001-12-13,2.3333330154418945,2.3333330154418945,2.303030014038086,2.3333330154418945,2.1166348457336426,2145,2.296969413757324,2.28181791305542,2.262424087524414,2.37951509475708,2.4737575840950012,2.137787920832634,51.87472742229423,-0.012644238360857152,-0.027350796808916483,0.01470655844805933,2.3749685108599086,2.262424087524414,2.1498796641889197,70.37037037037048,68.82716049382748,NICK
2001-12-14,2.3333330154418945,2.3333330154418945,2.2727270126342773,2.2727270126342773,2.061656951904297,7425,2.2909088134765625,2.2878785133361816,2.2648483395576475,2.3673938751220702,2.476787884235382,2.1421439808607103,48.342750910712674,-0.012879723131572707,-0.024456582073447728,0.011576858941875021,2.376079605376913,2.2648483395576475,2.153617073738382,55.55555555555568,62.345679012346004,NICK
2001-12-17,2.3575758934020996,2.3575758934020996,2.309091091156006,2.309091091156006,2.0946438312530518,330,2.30424222946167,2.297575521469116,2.273030149936676,2.359030237197876,2.4801818251609804,2.146681861281395,50.51964074783473,-0.010016604102547344,-0.02156858647926765,0.011551982376720307,2.3712398804065584,2.273030149936676,2.1748204194667933,67.40746568756022,64.44446387116233,NICK
2001-12-18,2.309091091156006,2.309091091156006,2.309091091156006,2.309091091156006,2.0946438312530518,3135,2.287272644042969,2.30424222946167,2.2781816601753233,2.351272659301758,2.4833333456516264,2.15121974170208,50.51964074783473,-0.00765927034359537,-0.018786723252133194,0.011127452908537824,2.3725326049090705,2.2781816601753233,2.183830715441576,64.44456100474996,62.46919408262215,NICK
2001-12-19,2.309091091156006,2.309091091156006,2.303030014038086,2.303030014038086,2.0891454219818115,5115,2.305454444885254,2.30424222946167,2.281211960315704,2.3433938598632813,2.4868787956237792,2.155632616877556,50.111426151650406,-0.006208576025121371,-0.01627109380673083,0.010062517781609458,2.374663210402113,2.281211960315704,2.1877607102292953,68.14826470845367,66.66676380025481,NICK
2001-12-20,2.1212120056152344,2.2727270126342773,2.1212120056152344,2.2727270126342773,2.061656951904297,5610,2.2933332443237306,2.2951513290405274,2.281211960315704,2.3373332405090332,2.4905151557922363,2.1597992819547653,48.02217513301365,-0.007418572599553919,-0.014500589565295447,0.007082016965741528,2.374663210402113,2.281211960315704,2.1877607102292953,63.70376198385653,65.43219589902024,NICK
2001-12-21,2.260606050491333,2.2727270126342773,2.1212120056152344,2.2424240112304688,2.0341684818267822,4950,2.287272644042969,2.2890907287597657,2.2796968102455137,2.3282423210144043,2.4921818161010743,2.1638144320249557,45.95866799110294,-0.010699366921141706,-0.013740345036464699,0.003040978115322992,2.3746202296697434,2.2796968102455137,2.184773390821284,55.555555555555685,62.46919408262216,NICK
2001-12-24,2.2424240112304688,2.2424240112304688,2.2424240112304688,2.2424240112304688,2.0341684818267822,2145,2.2739392280578614,2.2890907287597657,2.278787708282471,2.318545341491699,2.4938181757926943,2.1675454920530317,45.95866799110294,-0.013147859715306964,-0.013621847972233151,0.00047398825692618676,2.374767448735105,2.278787708282471,2.1828079678298367,48.14814814814827,55.80248856252036,NICK
2001-12-26,2.2424240112304688,2.2424240112304688,2.2424240112304688,2.2424240112304688,2.0341684818267822,330,2.260605812072754,2.2739392280578614,2.2772725582122804,2.3103029203414915,2.495636355876923,2.1711818522214887,45.958667991102935,-0.014916361366402064,-0.013880750651066934,-0.0010356107153351307,2.3745353216149527,2.2772725582122804,2.180009794809608,44.44444444444457,49.38271604938304,NICK
2001-12-27,2.303030014038086,2.303030014038086,2.254544973373413,2.254544973373413,2.045163869857788,11715,2.2509088039398195,2.278181624412537,2.2766664624214172,2.3032726001739503,2.49742422580719,2.174784122109413,47.09438829048632,-0.01516503819997217,-0.01413760816084798,-0.0010274300391241893,2.374336254659023,2.2766664624214172,2.1789966701838113,45.92589678584971,46.17282979281438,NICK
2001-12-28,2.2909090518951416,2.2909090518951416,2.2909090518951416,2.2909090518951416,2.078150510787964,825,2.254545211791992,2.2739392280578614,2.2778785705566404,2.2975756216049192,2.4998787665367126,2.1780000323057176,50.45824077973909,-0.01228621135616459,-0.013767328799911303,0.0014811174437467135,2.3756235625983635,2.2778785705566404,2.1801335785149174,51.85185185185198,47.40739769404896,NICK
2001-12-31,2.303030014038086,2.303030014038086,2.303030014038086,2.303030014038086,2.0891454219818115,8250,2.2666664123535156,2.2769695281982423,2.2824240207672117,2.2927271223068235,2.502454516887665,2.1817500323057173,51.56373142713316,-0.008923792075611114,-0.012798621455051265,0.003874829379440151,2.375875327135705,2.2824240207672117,2.1889727143987185,59.25925925925939,52.345669298987225,NICK
2002-01-02,2.303030014038086,2.303030014038086,2.303030014038086,2.303030014038086,2.0891454219818115,5445,2.278787612915039,2.27636342048645,2.286969470977783,2.2890907621383665,2.504727237224579,2.1855000323057174,51.56373142713315,-0.006187722359215719,-0.011476441635884157,0.005288719276668437,2.374986065514184,2.286969470977783,2.198952876441382,65.18521432526167,58.76544181212455,NICK
2002-01-03,2.260606050491333,2.260606050491333,2.2424240112304688,2.2424240112304688,2.0341684818267822,1650,2.278787612915039,2.2696967124938965,2.286969470977783,2.2860604619979856,2.507060568332672,2.1889470022916795,45.65589547616642,-0.008808229530634204,-0.010942799214834166,0.0021345696841999617,2.374986065514184,2.286969470977783,2.198952876441382,61.5384270532338,61.99430021258515,NICK
2002-01-04,2.2424240112304688,2.303030014038086,2.2424240112304688,2.303030014038086,2.0891454219818115,1155,2.2884846210479735,2.2696967124938965,2.286969470977783,2.283636221885681,2.5096969294548033,2.1928863924741746,51.62476224969507,-0.005926287865119395,-0.009939496944891211,0.004013209079771816,2.374986065514184,2.286969470977783,2.198952876441382,64.95717874419539,63.89360670756381,NICK
2002-01-07,2.303030014038086,2.303030014038086,2.303030014038086,2.303030014038086,2.0891454219818115,8250,2.2909088134765625,2.2727270126342773,2.283939170837402,2.2827877235412597,2.508181779384613,2.1968257826566697,51.62476224969508,-0.003600820316751463,-0.008671761619263262,0.005070941302511799,2.3650947399355045,2.283939170837402,2.2027836017393,68.37593043515699,64.95717874419559,NICK
2002-01-08,2.303030014038086,2.303030014038086,2.303030014038086,2.303030014038086,2.0891454219818115,495,2.2909088134765625,2.278787612915039,2.283939170837402,2.2827877235412597,2.505151469707489,2.200386387705803,51.62476224969507,-0.0017378378179819798,-0.007284976859007006,0.005547139041025026,2.3650947399355045,2.283939170837402,2.2027836017393,83.53993047152235,72.29101321695845,NICK
2002-01-09,2.303030014038086,2.303030014038086,2.21212100982666,2.2424240112304688,2.0341684818267822,6270,2.278787612915039,2.278787612915039,2.283939170837402,2.283393783569336,2.5006060099601743,2.203643962740898,45.397143399223445,-0.005093098616214764,-0.006846601210448557,0.001753502594233793,2.3650947399355045,2.283939170837402,2.2027836017393,79.40427832177492,77.10671307615162,NICK
2002-01-10,2.21212100982666,2.21212100982666,2.21212100982666,2.21212100982666,2.0066792964935303,6600,2.2727270126342773,2.275757312774658,2.2748482704162596,2.280969543457031,2.4936666107177734,2.2067500227689743,42.62819063614389,-0.010081156634321964,-0.007493512295223238,-0.0025876443390987257,2.3446137696105165,2.2748482704162596,2.2050827712220027,70.42997107525777,77.79139328951855,NICK
2002-01-11,2.2484850883483887,2.303030014038086,2.2424240112304688,2.2424240112304688,2.0341684818267822,9900,2.260605812072754,2.2745452165603637,2.27636342048645,2.2789089250564576,2.486545400619507,2.2100075978040694,46.164425154954216,-0.011456960876873978,-0.008286202011553386,-0.003170758865320592,2.341795574901672,2.27636342048645,2.210931266071228,60.39421065232542,70.07615334978624,NICK
2002-01-14,2.2969698905944824,2.2969698905944824,2.2424240112304688,2.2969698905944824,2.083648443222046,4620,2.2593937873840333,2.2751513004302977,2.2745452642440798,2.2780604410171508,2.4762120699882506,2.2139166873693465,51.91029294814411,-0.008053068287135812,-0.008239575266669871,0.00018650697953405924,2.335405451847397,2.2745452642440798,2.2136850766407625,70.00017484045823,66.94145218934733,NICK
2002-01-15,2.327272891998291,2.363636016845703,2.327272891998291,2.363636016845703,2.1441233158111572,12870,2.2715149879455567,2.2812119007110594,2.279090714454651,2.2768483209609984,2.467424190044403,2.2181591075658798,57.83379742938439,2.3667525857806737e-05,-0.006586926708164335,0.006610594234022142,2.351257806655219,2.279090714454651,2.206923622254083,86.6668415071249,72.35374233330305,NICK
2002-01-16,2.363636016845703,2.4242420196533203,2.327272891998291,2.363636016845703,2.1441233158111572,17325,2.2957573890686036,2.287272500991821,2.2818179607391356,2.27672709941864,2.4600302505493166,2.222212137579918,57.83379742938439,0.006351324729475305,-0.003999276420636407,0.010350601150111712,2.361992238524111,2.2818179607391356,2.20164368295416,88.25414309442648,81.64038648067007,NICK
2002-01-17,2.412121057510376,2.472727060317993,2.412121057510376,2.4484848976135254,2.2210919857025146,6600,2.3430301666259767,2.307878589630127,2.2887876510620115,2.2778180170059206,2.4539090394973755,2.226689411997795,64.32089974887086,0.018005082830831576,0.0004015954296571894,0.017603487401174386,2.3966784167763473,2.2887876510620115,2.180896885347676,87.3754486145745,87.4321444053755,NICK
2002-01-18,2.4424240589141846,2.5757579803466797,2.4424240589141846,2.5333330631256104,2.298060178756714,9240,2.401211977005005,2.3309088945388794,2.300302803516388,2.2806058979034423,2.4489393401145936,2.23168562233448,69.39200036039442,0.033698848588347374,0.007061046061395227,0.026637802526952147,2.452059006400727,2.300302803516388,2.148546600632049,83.48650435968574,86.37203202289578,NICK
2002-01-22,2.5757579803466797,2.7272729873657227,2.5757579803466797,2.6060609817504883,2.3640339374542236,7755,2.463030195236206,2.3612119913101197,2.3169695019721983,2.2872725772857665,2.4444241905212403,2.23704547226429,72.94199351063033,0.05141215887455841,0.015931268624027863,0.03548089025053055,2.5181270462678627,2.3169695019721983,2.115811957676534,85.16719114818923,85.34304804081671,NICK
2002-01-23,2.6060609817504883,2.6060609817504883,2.4242420196533203,2.563636064529419,2.3255486488342285,3135,2.503030204772949,2.387272596359253,2.333030104637146,2.291999840736389,2.439302971363068,2.2421931976079943,67.98827719678249,0.06131989109968572,0.025008993119159433,0.03631089798052629,2.557730034263277,2.333030104637146,2.108330175011015,77.6796710359302,82.11112218126861,NICK
2002-01-24,2.4969699382781982,2.4969699382781982,2.4969699382781982,2.4969699382781982,2.2650742530822754,2640,2.529696989059448,2.412727189064026,2.3457574009895326,2.296484699249268,2.4326060009002686,2.24710228741169,60.980020946098655,0.06306546164805393,0.03262028682493833,0.030445174823115602,2.577221184468909,2.3457574009895326,2.1142936175101563,66.66666666666681,76.50450961692896,NICK
2002-01-25,2.454545021057129,2.5696969032287598,2.454545021057129,2.545454978942871,2.309056043624878,8085,2.5490910053253173,2.446060585975647,2.3609089493751525,2.3025453186035154,2.427454490661621,2.252253802418709,63.894969411073774,0.06758213171306782,0.03961265580256423,0.02796947591050359,2.602771455830636,2.3609089493751525,2.119046442919669,62.7451052990138,69.03048100053715,NICK
2002-01-28,2.587878942489624,2.5999999046325684,2.5757579803466797,2.587878942489624,2.3475403785705566,18810,2.56000018119812,2.4806060791015625,2.3775756478309633,2.3095756196975707,2.4238787293434143,2.2579015320539475,66.26938261939401,0.07373491439208646,0.04643710752046867,0.027297806871617786,2.6333622251878532,2.3775756478309633,2.1217890704740734,64.31376070021638,64.5751775552992,NICK
2002-01-29,2.5757579803466797,2.5757579803466797,2.5757579803466797,2.5757579803466797,2.336544990539551,2805,2.5539395809173584,2.508484888076782,2.39181809425354,2.3164847183227537,2.422363579273224,2.2630151718854905,64.95502996393213,0.07674827233840942,0.05249934048405682,0.024248931854352597,2.6582170650653896,2.39181809425354,2.12541912344169,69.41180590523597,65.49022396815559,NICK
2002-01-30,2.5151519775390625,2.539393901824951,2.4909090995788574,2.539393901824951,2.303557872772217,3795,2.5490911483764647,2.526060676574707,2.4036362886428835,2.322787756919861,2.4230605483055117,2.2679394161701203,61.04339908205766,0.07533370295743147,0.05706621297873175,0.018267489978699716,2.6741705599164334,2.4036362886428835,2.1331020173693336,69.0196189143293,67.58172850659409,NICK
2002-01-31,2.4848480224609375,2.4848480224609375,2.454545021057129,2.4848480224609375,2.254077911376953,7425,2.5466667652130126,2.5381818771362306,2.412727189064026,2.3295756196975708,2.4221817588806154,2.2724848663806916,55.631611255044646,0.06901568012611792,0.05945610640820899,0.009559573717908929,2.6813402168486404,2.412727189064026,2.1441141612794117,61.37252603781383,66.60131695245991,NICK
