Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2002-02-01,2.4909090995788574,2.4969699382781982,2.4242420196533203,2.4303030967712402,2.2045986652374268,16335,2.5236363887786863,2.536363697052002,2.4221211433410645,2.3340604639053346,2.417090849876404,2.2767575919628142,50.78320248676197,0.0589279965978351,0.05935048444613421,-0.0004224878482991107,2.679144724395581,2.4221211433410645,2.1650975622865483,50.759770166347,60.3839717061636,NICK
2002-02-04,2.5757579803466797,2.5999999046325684,2.539393901824951,2.545454978942871,2.309056043624878,11715,2.515151596069336,2.537575888633728,2.4342423915863036,2.3401210832595827,2.4119393396377564,2.281606076955795,58.922438061299374,0.059538901851785564,0.05938816792726448,0.0001507339245210848,2.69052179022599,2.4342423915863036,2.1779629929466173,47.76514417070681,53.29914679162277,NICK
2002-02-05,2.4909090995788574,2.4909090995788574,2.3939390182495117,2.4242420196533203,2.1991007328033447,11220,2.484848403930664,2.5193939924240114,2.4403029918670653,2.3431513833999635,2.40769690990448,2.2864545619487764,49.62012740474916,0.049669615462388794,0.057444457434289345,-0.007774841971900551,2.6895195052594465,2.4403029918670653,2.191086478474684,39.17926899787766,45.90139444497737,NICK
2002-02-06,2.436363935470581,2.4848480224609375,2.436363935470581,2.4848480224609375,2.254077911376953,3465,2.473939228057861,2.511515188217163,2.449393892288208,2.3473938035964967,2.403302969932556,2.291015167236328,53.56729348572787,0.04620589996290114,0.055196745940011706,-0.008990845977110563,2.691067992115436,2.449393892288208,2.20771979246098,35.353478036802834,40.76596373512931,NICK
2002-02-07,2.4848480224609375,2.4848480224609375,2.4848480224609375,2.4848480224609375,2.254077911376953,0,2.473939228057861,2.510302996635437,2.4615150928497314,2.3518786430358887,2.3979999303817747,2.29557577252388,53.56729348572789,0.04296559978566261,0.05275051670914189,-0.009784916923479277,2.684007270805138,2.4615150928497314,2.2390229148943246,26.262524874634554,33.59842396977189,NICK
2002-02-08,2.454545021057129,2.454545021057129,2.454545021057129,2.454545021057129,2.2265894412994385,990,2.4787876129150392,2.501212000846863,2.473636293411255,2.3555150032043457,2.3976362895965577,2.3000757724046705,51.23935571582633,0.037519933155491625,0.049704399998411836,-0.01218446684292021,2.6646475755123515,2.473636293411255,2.282625011310158,24.24235488442456,28.619452598620864,NICK
2002-02-11,2.4303030967712402,2.4303030967712402,2.4060609340667725,2.4242420196533203,2.1991007328033447,10230,2.454545021057129,2.4848483085632322,2.4827271938323974,2.3586665058135985,2.396121129989624,2.3044242572784426,48.94851009512218,0.030408474194735025,0.04584521483767647,-0.015436740642941447,2.6438199217185483,2.4827271938323974,2.3216344659462465,19.91335515573073,23.47274497159683,NICK
2002-02-12,2.3939390182495117,2.3939390182495117,2.363636016845703,2.3939390182495117,2.171611785888672,4950,2.448484420776367,2.466666412353516,2.487575650215149,2.3612119483947756,2.395757489204407,2.308818192481995,46.70000550702434,0.02207294955002359,0.041090761780145896,-0.019017812230122305,2.6308667865217643,2.487575650215149,2.3442845139085335,15.095967726268873,19.750559255474936,NICK
2002-02-13,2.3939390182495117,2.3939390182495117,2.3939390182495117,2.3939390182495117,2.171611785888672,0,2.430302619934082,2.4521209239959716,2.4890908002853394,2.3648483085632326,2.3950302100181577,2.313212127685547,46.700005507024336,0.015290724263711475,0.03593075427685901,-0.020640030013147535,2.627671189411375,2.4890908002853394,2.350510411159304,13.308874657360066,16.106065846453436,NICK
2002-02-14,2.3818180561065674,2.3818180561065674,2.363636016845703,2.363636016845703,2.1441233158111572,6435,2.406060218811035,2.439999723434448,2.4890908002853394,2.3678786087036134,2.3944241499900816,2.3173030328750612,44.337902607516064,0.007385428280528128,0.030221689077592834,-0.022836260797064706,2.627671189411375,2.4890908002853394,2.350510411159304,8.546991304394737,12.317277896008108,NICK
2002-02-15,2.3939390182495117,2.3939390182495117,2.3151519298553467,2.3151519298553467,2.1001415252685547,330,2.3781816005706786,2.4284846067428587,2.4824241518974306,2.369333167076111,2.3921211194992065,2.321378792524338,40.78351494293898,-0.0027600205634250585,0.023625347149389256,-0.026385367712814314,2.639738886459518,2.4824241518974306,2.325109417335343,4.273495652197434,8.70978720465096,NICK
2002-02-19,2.3151519298553467,2.3333330154418945,2.2787880897521973,2.2787880897521973,2.067154884338379,12045,2.349090814590454,2.4018179178237915,2.4696969032287597,2.368848328590393,2.3894544506072997,2.3248181879520415,38.30334440359433,-0.013578099972888502,0.016184657724933705,-0.029762757697822207,2.648233118009865,2.4696969032287597,2.2911606884476545,1.3145040611561853e-13,4.273495652197648,NICK
2002-02-20,2.3333330154418945,2.3333330154418945,2.2727270126342773,2.32121205329895,2.1056394577026367,9075,2.3345454216003416,2.3915149211883544,2.4554544568061827,2.367999849319458,2.387636270523071,2.328166673183441,42.68268679141426,-0.018514819227594792,0.009244762334428006,-0.0277595815620228,2.6336518434803144,2.4554544568061827,2.277257070132051,4.9382886932298815,3.0705947818093633,NICK
2002-02-21,2.32121205329895,2.32121205329895,2.32121205329895,2.32121205329895,2.1056394577026367,0,2.3200000286102296,2.3751513242721556,2.4433332562446592,2.3683634901046755,2.384242331981659,2.3310606133937837,42.68268679141426,-0.022171624122562683,0.0029614850430298685,-0.02513310916559255,2.6234170343459704,2.4433332562446592,2.263249478143348,9.876577386459632,4.938288693230096,NICK
2002-02-22,2.32121205329895,2.32121205329895,2.303030014038086,2.32121205329895,2.1056394577026367,10065,2.311515235900879,2.358787727355957,2.434545361995697,2.369939250946045,2.383212032318115,2.334636368751526,42.68268679141426,-0.02478397412149702,-0.0025876067898755097,-0.02219636733162151,2.6203640846901104,2.434545361995697,2.2487266393012835,14.814866079689383,9.876577386459845,NICK
2002-02-25,2.418181896209717,2.418181896209717,2.2787880897521973,2.303030014038086,2.0891454219818115,9405,2.3090908527374268,2.343636226654053,2.422424113750458,2.3681210708618163,2.381999912261963,2.338121213912964,41.12029863415357,-0.027998667718434955,-0.007669818975587399,-0.020328848742847558,2.609346471404904,2.422424113750458,2.2355017560960118,14.50619689802931,13.065880121392988,NICK
2002-02-26,2.363636016845703,2.363636016845703,2.363636016845703,2.363636016845703,2.1441233158111572,2475,2.326060438156128,2.337575626373291,2.4112119674682617,2.371151371002197,2.3798786926269533,2.34122727394104,47.95853956521748,-0.025363562275901863,-0.011208567635650292,-0.014154994640251571,2.5834132069847056,2.4112119674682617,2.239010727951818,23.853622490513846,17.724895156077725,NICK
2002-02-27,2.3575758934020996,2.412121057510376,2.2848479747772217,2.303030014038086,2.0891454219818115,3960,2.322424030303955,2.3284847259521486,2.397575569152832,2.370545310974121,2.3750302028656005,2.3427424240112305,42.62704784192763,-0.027844644420668363,-0.014535782992653906,-0.013308861428014457,2.5583084232732163,2.397575569152832,2.236842715032448,23.67723855918886,20.67901931591089,NICK
2002-02-28,2.363636016845703,2.363636016845703,2.2909090518951416,2.2909090518951416,2.078150510787964,3135,2.3163634300231934,2.3181817293167115,2.3851513266563416,2.3709089517593385,2.3691514134407043,2.344348484277725,41.630270495756015,-0.030438108671752673,-0.01771624812847366,-0.012721860543279014,2.5383527120013776,2.3851513266563416,2.2319499413113055,22.380996091067033,23.3039523802568,NICK
2002-03-01,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.1166348457336426,330,2.318787622451782,2.3151514291763307,2.3775755763053894,2.3713937902450564,2.3652120137214663,2.346545454263687,46.35824084399006,-0.028738904270191767,-0.01992077935681728,-0.008818124913374487,2.525190744031037,2.3775755763053894,2.2299604085797418,20.915755830023333,22.324663493426627,NICK
2002-03-04,2.3333330154418945,2.3333330154418945,2.2787880897521973,2.2787880897521973,2.067154884338379,6105,2.3139392375946044,2.311515045166016,2.3699998259544373,2.37078773021698,2.361030194759369,2.347333334684372,41.68329192178806,-0.03143127205310181,-0.022222877896074186,-0.009208394157027625,2.521513604160102,2.3699998259544373,2.2184860477487724,17.542844678813527,20.279865533301514,NICK
2002-03-05,2.303030014038086,2.3333330154418945,2.260606050491333,2.3333330154418945,2.1166348457336426,10890,2.3078786373138427,2.3169695377349853,2.3593937277793886,2.3713937902450564,2.3573938250541686,2.3483939397335054,47.39613459375935,-0.02883132371343322,-0.023544567059545992,-0.005286756653887229,2.488306320526374,2.3593937277793886,2.230481135032403,29.594009307769284,22.684203272202264,NICK
2002-03-06,2.303030014038086,2.363636016845703,2.2424240112304688,2.2787880897521973,2.067154884338379,29040,2.303030252456665,2.31272714138031,2.3521210312843324,2.3715150117874146,2.3544241261482237,2.348727275133133,42.873110132692524,-0.030816927220695067,-0.024999039091775806,-0.005817888128919261,2.481987430695717,2.3521210312843324,2.2222546318729477,23.670158731130073,23.602337572571177,NICK
2002-03-07,2.2787880897521973,2.2787880897521973,2.2787880897521973,2.2787880897521973,2.067154884338379,1650,2.300606060028076,2.308484745025635,2.3418180346488953,2.372242293357849,2.350242307186127,2.3491363656520843,42.87311013269253,-0.03202140943042231,-0.026403513159505107,-0.0056178962709172026,2.4601097417242133,2.3418180346488953,2.2235263275735773,29.177788568466493,27.480652202455502,NICK
2002-03-08,2.2848479747772217,2.3333330154418945,2.2848479747772217,2.3333330154418945,2.1166348457336426,660,2.300606060028076,2.309696841239929,2.334242284297943,2.3740604734420776,2.3463029074668884,2.3498181807994842,48.5656801419319,-0.028249013563304892,-0.026772613240265065,-0.0014764003230398268,2.4326610000828945,2.334242284297943,2.2358235685129917,31.03457942995546,27.960842243184228,NICK
2002-03-11,2.3393940925598145,2.412121057510376,2.3393940925598145,2.412121057510376,2.188106060028076,13035,2.327272653579712,2.3206059455871584,2.3321210861206056,2.377454414367676,2.3438786673545837,2.3508939361572265,55.46848928335832,-0.01868642069826798,-0.02515537473186565,0.006468954033597669,2.421489518237269,2.3321210861206056,2.2427526540039424,56.32182192909408,38.844729975838895,NICK
2002-03-12,2.412121057510376,2.418181896209717,2.412121057510376,2.418181896209717,2.193603515625,14025,2.3442424297332765,2.3260605335235596,2.3318180799484254,2.380727152824402,2.341999876499176,2.3516212105751038,55.95815028448102,-0.010497924389835323,-0.022223884663459585,0.011725960273624263,2.4199678884319327,2.3318180799484254,2.243668271464918,82.75853181439602,56.70497772448207,NICK
2002-03-13,2.4060609340667725,2.4242420196533203,2.4060609340667725,2.4060609340667725,2.1826086044311523,5445,2.3696969985961913,2.3363636255264284,2.3324241757392885,2.3830301904678346,2.340302906036377,2.352818180322647,54.6636103517768,-0.004929715722097772,-0.018765050875187223,0.013835335153089452,2.4224214946421143,2.3324241757392885,2.2424268568364627,95.51733041084701,78.19922805144591,NICK
2002-03-14,2.454545021057129,2.478787899017334,2.3939390182495117,2.478787899017334,2.2485806941986084,9240,2.4096969604492187,2.3551515102386475,2.3366666197776795,2.3865453481674193,2.3396362352371214,2.3542272698879243,60.55936087016731,0.0052906012725797424,-0.01395392044563383,0.019244521718213572,2.444161628092351,2.3366666197776795,2.2291716114630082,96.66679779701035,91.64755334075134,NICK
2002-03-15,2.478787899017334,2.478787899017334,2.478787899017334,2.478787899017334,2.2485806941986084,0,2.4387879371643066,2.3696969985961913,2.342424213886261,2.3900605058670044,2.3395756340026854,2.355454543828964,60.55936087016731,0.01323768038496187,-0.00851560027951469,0.02175328066447656,2.4661852706844174,2.342424213886261,2.2186631570881046,96.66679779701035,96.2836420016228,NICK
2002-03-18,2.4848480224609375,2.4848480224609375,2.4848480224609375,2.4848480224609375,2.254077911376953,2475,2.453333330154419,2.3903029918670655,2.3509090185165404,2.3949089860916137,2.3404847240447997,2.3572575736045835,61.048877574280766,0.019796596313127246,-0.002853160960986303,0.02264975727411355,2.4885207342091853,2.3509090185165404,2.2132973028238956,100.00000000000011,97.77786519800715,NICK
2002-03-19,2.4848480224609375,2.4848480224609375,2.4848480224609375,2.4848480224609375,2.254077911376953,660,2.466666555404663,2.40545449256897,2.3612120151519775,2.3985453462600708,2.341090784072876,2.3586969637870787,61.04887757428076,0.024709745871511757,0.0026594204055133096,0.022050325465998447,2.506332733933105,2.3612120151519775,2.21609129637085,100.00000000000011,98.88893259900374,NICK
2002-03-20,2.5151519775390625,2.587878942489624,2.418181896209717,2.587878942489624,2.3475403785705566,18150,2.5030301570892335,2.4363635778427124,2.374545359611511,2.4042423248291014,2.3435150241851805,2.3615605986118315,68.70705583481053,0.036496477797075766,0.0094268318838258,0.027069645913249965,2.548627209675601,2.374545359611511,2.200463509547421,100.00000000000011,100.00000000000033,NICK
2002-03-21,2.5515151023864746,2.587878942489624,2.5515151023864746,2.587878942489624,2.3475403785705566,3300,2.5248483657836913,2.467272663116455,2.3878787040710447,2.4099393033981324,2.346363513469696,2.3644242334365844,68.70705583481053,0.04531518255018652,0.016604502017097945,0.028710680533088572,2.583139384772787,2.3878787040710447,2.1926180233693024,100.00000000000011,100.00000000000033,NICK
2002-03-22,2.5939390659332275,2.78787899017334,2.5939390659332275,2.7272729873657227,2.4739887714385986,32505,2.574545383453369,2.506666660308838,2.4081817507743835,2.4196362829208375,2.3515150332450867,2.368212113380432,76.08482504958644,0.06282776469672635,0.025849154553023626,0.036978610143702725,2.6503112327627205,2.4081817507743835,2.1660522687860464,96.29630277185761,98.76543425728615,NICK
2002-03-25,2.7212119102478027,2.7272729873657227,2.5515151023864746,2.612121105194092,2.3695313930511475,7755,2.6,2.5266666650772094,2.4236363053321837,2.427636284828186,2.354302914142609,2.3706666588783265,62.89331203413335,0.06664655766170036,0.034008635174758974,0.03263792248694138,2.676179742249707,2.4236363053321837,2.1710928684146604,85.55555167021896,93.9506181473591,NICK
2002-03-26,2.7272729873657227,2.78181791305542,2.7272729873657227,2.7272729873657227,2.4739887714385986,10230,2.648484992980957,2.5575757741928102,2.441818153858185,2.437333264350891,2.3581210947036744,2.37354544878006,68.73161579326184,0.07806488967174774,0.042819886074156724,0.035245003597591015,2.7249698960007933,2.441818153858185,2.1586664117155765,81.58730141880798,87.8130519536284,NICK
2002-03-27,2.733333110809326,2.733333110809326,2.7272729873657227,2.7272729873657227,2.4739887714385986,17325,2.676363801956177,2.589696979522705,2.4630303025245666,2.445939326286316,2.3619998836517335,2.37687878370285,68.73161579326184,0.0861212479169784,0.05148015844272106,0.034641089474257335,2.7643931252446876,2.4630303025245666,2.1616674798044455,81.27494390727125,82.80593233209962,NICK
2002-03-28,2.7272729873657227,2.7272729873657227,2.7272729873657227,2.7272729873657227,2.4739887714385986,0,2.7042426109313964,2.614545488357544,2.4848484992980957,2.4532120656967162,2.3650301933288573,2.3809696936607363,68.73161579326184,0.09145177078242162,0.05947448091066117,0.03197728987176045,2.796224655082075,2.4848484992980957,2.1734723435141166,87.5111952936751,83.45781353991833,NICK
2002-04-01,2.7272729873657227,2.7272729873657227,2.672727108001709,2.672727108001709,2.424509048461914,2805,2.6933334350585936,2.6339394092559814,2.5018182039260863,2.4593938875198362,2.368060493469238,2.3844848442077637,62.87856770778735,0.09023468269887402,0.06562652126830373,0.02460816143057029,2.815301078804779,2.5018182039260863,2.1883353290473937,81.73583904168235,83.50732608087645,NICK
2002-04-02,2.672727108001709,2.7272729873657227,2.672727108001709,2.7272729873657227,2.4739887714385986,990,2.71636381149292,2.65818190574646,2.5242424488067625,2.4649696493148805,2.3713938331604005,2.3882727241516113,65.99694171357451,0.09260404642656983,0.07102202629995695,0.02158202012661288,2.8348509021975485,2.5242424488067625,2.2136339954159765,80.6237010678335,83.2902451343972,NICK
2002-04-03,2.67878794670105,2.8121209144592285,2.67878794670105,2.7272729873657227,2.4739887714385986,7920,2.71636381149292,2.6824244022369386,2.543939447402954,2.4688484477996826,2.3747271728515624,2.392439393997192,65.99694171357451,0.09340506876107169,0.0754986347921799,0.017906433968891786,2.853585571019878,2.543939447402954,2.2342933237860305,78.36496147958628,80.24150052970093,NICK
2002-04-04,2.7272729873657227,2.7272729873657227,2.67878794670105,2.67878794670105,2.430006742477417,330,2.7066668033599854,2.691515302658081,2.5639394402503966,2.4703029870986937,2.37878778219223,2.396439393758774,60.737099585805396,0.08910045260247612,0.07821899835423915,0.010881454248236971,2.8535193050117122,2.5639394402503966,2.274359575489081,76.82653687483774,78.60506647408606,NICK
2002-04-05,2.67878794670105,2.67878794670105,2.4848480224609375,2.4848480224609375,2.254077911376953,11220,2.6581818103790282,2.6812122106552123,2.5742424368858337,2.4687272262573243,2.3803635334968565,2.399621208906174,45.21433192189049,0.0692415092043368,0.07642350052425868,-0.007181991319921879,2.8358159887826266,2.5742424368858337,2.3126688849890407,54.26238154826013,69.81795996756159,NICK
2002-04-08,2.454545021057129,2.5090909004211426,2.4242420196533203,2.5090909004211426,2.2760696411132812,12540,2.625454568862915,2.6593940019607545,2.583030331134796,2.468969645500183,2.382727172374725,2.4024696934223173,47.036520232678996,0.054827335733055094,0.07210426756601797,-0.017276931832962875,2.8225157991349086,2.583030331134796,2.3435448631346834,35.38459521071651,55.49117121127167,NICK
2002-04-09,2.5151519775390625,2.5151519775390625,2.5151519775390625,2.5151519775390625,2.281567335128784,1650,2.583030366897583,2.6496970891952514,2.5881818771362304,2.468363585472107,2.3854544520378114,2.405045453310013,47.50661046637018,0.043392871664015065,0.06636198838561738,-0.022969116721602317,2.8169320331878076,2.5881818771362304,2.359431721084653,21.538461538461675,37.06181276581298,NICK
2002-04-10,2.4969699382781982,2.4969699382781982,2.3939390182495117,2.3939390182495117,2.171611785888672,13860,2.516363573074341,2.61636369228363,2.58696973323822,2.4644847869873048,2.3870302033424378,2.4071666634082796,39.88276764899818,0.024270330451053646,0.05794365679870463,-0.03367332634765099,2.8195354565617463,2.58696973323822,2.354404009914694,15.897476245234053,24.27351099813762,NICK
2002-04-11,2.387878894805908,2.3939390182495117,2.387878894805908,2.3939390182495117,2.171611785888672,2475,2.459393787384033,2.5830302953720095,2.586363637447357,2.4608484077453614,2.3886665630340578,2.409287873506546,39.88276764899818,0.00901169752977582,0.04815726494491887,-0.03914556741514305,2.820867195882713,2.586363637447357,2.3518600790120012,8.68132156330439,15.37241978233358,NICK
2002-04-12,2.3939390182495117,2.4242420196533203,2.363636016845703,2.4242420196533203,2.1991007328033447,18480,2.4472725868225096,2.552727198600769,2.5836363434791565,2.4585453701019286,2.390666563510895,2.411939388513565,42.55561073536761,-0.0006284358154204917,0.038400124792851,-0.03902856060827149,2.8242695545718157,2.5836363434791565,2.3430031323864973,4.98065272561298,9.853150178050681,NICK
2002-04-15,2.5151519775390625,2.5757579803466797,2.5151519775390625,2.5757579803466797,2.336544990539551,1980,2.460606002807617,2.543030285835266,2.5884848475456237,2.4603635692596435,2.3949695944786074,2.414590903520584,53.65161287933553,0.003912658124028745,0.03150263145908655,-0.027589973335057805,2.824332435563719,2.5884848475456237,2.3526372595275284,20.746472610126254,11.469482299681417,NICK
2002-04-16,2.4242420196533203,2.5757579803466797,2.4242420196533203,2.5757579803466797,2.336544990539551,4290,2.4727272033691405,2.5278787851333617,2.593030345439911,2.4632726669311524,2.3986665654182433,2.417242418527603,53.65161287933553,0.007425906559505702,0.02668728647917038,-0.01926137991966468,2.824170378529235,2.593030345439911,2.361890312350587,36.0361394842615,20.58775494000045,NICK
2002-04-17,2.521212100982666,2.521212100982666,2.4848480224609375,2.5090909004211426,2.2760696411132812,2640,2.495757579803467,2.506060576438904,2.5942424893379212,2.462545385360718,2.40133323431015,2.4195605981349946,48.837717072522665,0.004775654296266918,0.022304960042589687,-0.01752930574632277,2.823345786586568,2.5942424893379212,2.3651391920892744,42.342474526185946,33.04169554019144,NICK
2002-04-18,2.5090909004211426,2.5090909004211426,2.5090909004211426,2.5090909004211426,2.2760696411132812,165,2.518787956237793,2.4890908718109133,2.590303087234497,2.464242362976074,2.403696873188019,2.421727262735367,48.837717072522665,0.0026448224171340406,0.01837293251749856,-0.01572811010036452,2.822398552351309,2.590303087234497,2.358207622117685,37.38748939883194,38.58870113642667,NICK
2002-04-19,2.5090909004211426,2.5090909004211426,2.5090909004211426,2.5090909004211426,2.2760696411132812,3630,2.5357577323913576,2.4915151596069336,2.586363685131073,2.4647272205352784,2.4060605120658876,2.423893927335739,48.837717072522665,0.0009452268147689402,0.014887391376952636,-0.013942164562183695,2.8211489869152966,2.586363685131073,2.3515783833468498,32.43250427147793,37.38748939883215,NICK
2002-04-22,2.4969699382781982,2.5090909004211426,2.4969699382781982,2.5090909004211426,2.2760696411132812,4290,2.52242431640625,2.4915151596069336,2.575454580783844,2.4652120780944826,2.4085453605651854,2.4259848368167876,48.837717072522665,-0.0003971369969386629,0.011830485702174376,-0.012227622699113039,2.803207152807509,2.575454580783844,2.3477020087601788,32.43250427147793,34.08416598059615,NICK
2002-04-23,2.5090909004211426,2.5090909004211426,2.5090909004211426,2.5090909004211426,2.2760696411132812,825,2.5090909004211426,2.490909051895142,2.5703030705451964,2.4663029956817626,2.410908999443054,2.428303016424179,48.837717072522665,-0.0014443207582832684,0.009175524410082847,-0.010619845168366115,2.7991633393649056,2.5703030705451964,2.341442801725487,34.955011589651974,33.273340044202826,NICK
2002-04-24,2.5757579803466797,2.5757579803466797,2.5151519775390625,2.5151519775390625,2.281567335128784,1815,2.5103031158447267,2.5030303478240965,2.5596970200538633,2.4681211948394775,2.413393850326538,2.43065150141716,49.43519794808899,-0.0017647996529692733,0.006987459597472423,-0.008752259250441697,2.7778884201381846,2.5596970200538633,2.341505619969542,40.16988235627024,35.85246607246693,NICK
2002-04-25,2.6060609817504883,2.6060609817504883,2.6060609817504883,2.6060609817504883,2.3640339374542236,1155,2.529697132110596,2.5242425441741942,2.5536364197731016,2.472363634109497,2.416787791252136,2.433454531431198,57.45967394428114,0.005256224906840412,0.006641212659346021,-0.0013849877525056089,2.759243194934923,2.5536364197731016,2.3480296446112803,62.6923809324443,45.939091626122384,NICK
2002-04-26,2.6060609817504883,2.7575759887695312,2.6060609817504883,2.696969985961914,2.446500062942505,12870,2.56727294921875,2.5515153408050537,2.552121269702911,2.478424253463745,2.421636281013489,2.4367121064662935,63.668828327668066,0.01794912796165571,0.008902795719807958,0.00904633224184775,2.7529792642953947,2.552121269702911,2.3512632751104277,77.56417947691621,60.1421475885438,NICK
2002-04-29,2.78787899017334,2.78787899017334,2.5757579803466797,2.5757579803466797,2.336544990539551,1815,2.5806063652038573,2.5515153408050537,2.54727281332016,2.4826666927337646,2.425272650718689,2.4393636214733125,52.63702734141531,0.018019827879037553,0.010726202151653878,0.007293625727383676,2.740799268995308,2.54727281332016,2.3537463576450124,78.20517808553357,72.82057949829824,NICK
2002-04-30,2.5999999046325684,2.78787899017334,2.5999999046325684,2.7272729873657227,2.4739887714385986,8745,2.6242427825927734,2.566666841506958,2.54727281332016,2.4909091138839723,2.4301211404800416,2.442696956396103,61.59487111613029,0.0299565326149267,0.014572268244308443,0.015384264370618258,2.740799268995308,2.54727281332016,2.3537463576450124,73.44328402812259,76.40421386352433,NICK
2002-05-01,2.7272729873657227,2.7272729873657227,2.7272729873657227,2.7272729873657227,2.4739887714385986,0,2.6666669845581055,2.588485050201416,2.54727281332016,2.4998788118362425,2.4343635702133177,2.4464848363399505,61.59487111613029,0.03896726672293127,0.01945126794003301,0.01951599878289826,2.740799268995308,2.54727281332016,2.3537463576450124,73.80958268423971,75.15268159929884,NICK
2002-05-02,2.7272729873657227,2.7272729873657227,2.6666669845581055,2.6666669845581055,2.419011354446411,3465,2.678788185119629,2.6042426586151124,2.5466667652130126,2.506787910461426,2.437393879890442,2.4494393813610076,56.6265044087099,0.04074822038161052,0.023710658428348512,0.01703756195326201,2.7386114641042187,2.5466667652130126,2.3547220663218065,79.36512991406697,75.53933220880998,NICK
2002-05-03,2.5757579803466797,2.5757579803466797,2.5757579803466797,2.5757579803466797,2.336544990539551,825,2.654545783996582,2.610909366607666,2.5512122631073,2.5118788290023804,2.4401211595535277,2.4519393813610075,50.098642048032694,0.034427186924888,0.02585396412765641,0.008573222797231588,2.7413834217946866,2.5512122631073,2.3610411044199133,64.68263052203336,72.6191143734469,NICK
2002-05-06,2.745455026626587,2.745455026626587,2.745455026626587,2.745455026626587,2.4904820919036865,330,2.6884851932525633,2.6345457792282105,2.563030469417572,2.520363688468933,2.445151469707489,2.4552878665924074,59.48714155849847,0.04261956398340416,0.02920708409880596,0.013412479884598202,2.769906272719835,2.563030469417572,2.3561546661153088,64.77789882531611,69.60855308713904,NICK
2002-05-07,2.745455026626587,2.8181819915771484,2.7272729873657227,2.7272729873657227,2.4739887714385986,7920,2.6884851932525633,2.6563639879226684,2.573636519908905,2.528848547935486,2.4484848093986513,2.4585454416275025,58.22318321494493,0.04710198089466955,0.03278606345797868,0.014315917436690868,2.79108604441364,2.573636519908905,2.35618699540417,66.45502553460351,65.30518496065122,NICK
2002-05-08,2.733333110809326,2.848484992980957,2.733333110809326,2.78787899017334,2.5289664268493652,7755,2.7006063938140867,2.683636689186096,2.5933335185050965,2.5373334074020386,2.454242389202118,2.462106046676636,61.183788686043414,0.05491173817567363,0.03721119840151767,0.017700539774155963,2.8134565238566798,2.5933335185050965,2.3732105131535133,80.15229644531209,70.4617402684108,NICK
2002-05-09,2.612121105194092,2.612121105194092,2.460606098175049,2.581818103790283,2.3420422077178955,7095,2.6836366176605226,2.6812124013900758,2.602727472782135,2.5429091691970824,2.456727240085602,2.4652424120903014,48.578474615791784,0.043966813619684686,0.03856232144515107,0.005404492174533614,2.8031670885918714,2.602727472782135,2.4022878569723987,61.90224272709179,69.50318823566936,NICK
2002-05-10,2.7272729873657227,2.7272729873657227,2.7272729873657227,2.7272729873657227,2.4739887714385986,165,2.7139396190643312,2.6842427015304566,2.617879021167755,2.5516364479064944,2.461272699832916,2.4690302920341494,55.54138298876793,0.0464939225448604,0.04014864166509294,0.006345280879767462,2.807585814817559,2.617879021167755,2.4281722275179507,60.919544127930806,67.65802776677845,NICK
2002-05-13,2.7272729873657227,2.7272729873657227,2.7272729873657227,2.7272729873657227,2.4739887714385986,3135,2.710303211212158,2.699394202232361,2.625454771518707,2.5595152473449705,2.4654545187950134,2.472818171977997,55.54138298876792,0.04794400591877457,0.04170771451582926,0.006236291402945307,2.819871003185469,2.625454771518707,2.4310385398519454,56.25001280568201,59.69059988690176,NICK
2002-05-14,2.6060609817504883,2.7272729873657227,2.6060609817504883,2.7272729873657227,2.4739887714385986,11715,2.710303211212158,2.699394202232361,2.6330305218696592,2.568484945297241,2.4696363377571107,2.4764848417043686,55.54138298876793,0.0485337406884363,0.04307291975035067,0.005460820938085628,2.8308878916264586,2.6330305218696592,2.43517315211286,68.75003841704574,61.97319845021974,NICK
2002-05-15,2.7515149116516113,2.8181819915771484,2.7515149116516113,2.8181819915771484,2.556455373764038,6435,2.71636381149292,2.7084851026535035,2.64848507642746,2.5781819248199462,2.474787857532501,2.48083332657814,59.79145887349235,0.0556946928731179,0.045597274374904115,0.010097418498213787,2.8533659519008916,2.64848507642746,2.443604200954028,76.56252881278434,67.18752667850426,NICK
