Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2002-05-16,2.9030299186706543,3.4848480224609375,2.848484992980957,3.3575758934020996,3.045755624771118,62700,2.8715153694152833,2.7775759935379027,2.6909093260765076,2.599757680892944,2.4856363463401796,2.4880757510662077,75.03871050331352,0.10369900150671763,0.057217619801266814,0.04648138170545081,3.0534734105971353,2.6909093260765076,2.32834524155588,82.83718828614523,76.04991850532532,NICK
2002-05-17,3.3939390182495117,3.78787899017334,3.3939390182495117,3.690908908843994,3.3481311798095703,84315,3.0642425537109377,2.8890910863876345,2.75000022649765,2.6280000972747803,2.5001211953163147,2.4961515057086943,80.06868873394428,0.1667181277192138,0.0791177213848562,0.08760040633435759,3.307561005659375,2.75000022649765,2.192439447335925,90.81852077215261,83.40607929036095,NICK
2002-05-20,3.5757579803466797,3.648484945297241,3.3393940925598145,3.5030300617218018,3.1777007579803467,11220,3.2193939685821533,2.964848589897156,2.799697184562683,2.6513940382003782,2.512727255821228,2.503272715806961,71.34237379802953,0.19920467893898053,0.10313511289568107,0.09606956604329946,3.4343610308350008,2.799697184562683,2.1650333382903653,86.268944912984,86.64155132376084,NICK
2002-05-21,3.5757579803466797,3.648484945297241,3.5757579803466797,3.6060609817504883,3.271162748336792,13860,3.3951515674591066,3.052727389335632,2.8545456886291505,2.675272836685181,2.5263636255264283,2.5109999907016753,73.07535003367008,0.2306059570885055,0.12862928173424595,0.10197667535425955,3.5644181253234937,2.8545456886291505,2.1446732519348073,85.84473417632701,87.64406662048809,NICK
2002-05-22,3.6060609817504883,3.6060609817504883,3.3393940925598145,3.3393940925598145,3.029261827468872,7095,3.4993939876556395,3.10787889957428,2.895757794380188,2.6936970806121825,2.537212116718292,2.5173181712627413,62.534860546246186,0.2313075376167859,0.14916493291075394,0.08214260470603196,3.617632508212132,2.895757794380188,2.173883080548244,77.01673760271728,83.0434722306763,NICK
2002-05-23,3.4848480224609375,3.4848480224609375,3.3393940925598145,3.4242420196533203,3.106229782104492,1980,3.512727212905884,3.1921212911605834,2.9366668462753296,2.7140607023239136,2.548545446395874,2.5242121064662935,64.29936454479123,0.23598972124478612,0.16652989057756037,0.06945983066722575,3.6806313393696306,2.9366668462753296,2.1927023531810286,75.03804272784843,79.29983816896446,NICK
2002-05-24,3.303030014038086,3.363636016845703,3.1818180084228516,3.363636016845703,3.051252603530884,8580,3.4472726345062257,3.2557575941085815,2.970000147819519,2.731757664680481,2.5591515064239503,2.5308030116558076,62.05131753319615,0.23213409028782817,0.17965073051961394,0.05248335976821422,3.7276335344732523,2.970000147819519,2.212366761165786,68.94974527808536,73.6681752028839,NICK
2002-05-28,3.418181896209717,3.6060609817504883,3.3939390182495117,3.5696969032287598,3.2381763458251953,8250,3.460606002807617,3.3399999856948854,3.019697093963623,2.7535758447647094,2.571818175315857,2.538272706270218,66.35801993603907,0.24290579953116342,0.19230174432192385,0.05060405520923958,3.7974959529979824,3.019697093963623,2.2418982349292635,74.73360510217451,72.90713103603632,NICK
2002-05-29,3.4848480224609375,3.4848480224609375,3.369697093963623,3.3939390182495117,3.0787410736083984,1980,3.418181610107422,3.4066665887832643,3.0530303955078124,2.771757664680481,2.5833333253860475,2.5451969468593596,60.09360709673505,0.23455644358920802,0.20075268417538067,0.03380375941382735,3.8349739107968217,3.0530303955078124,2.271086880218803,73.97257091479435,72.55197376501827,NICK
2002-05-30,3.3939390182495117,3.3939390182495117,3.3333330154418945,3.3333330154418945,3.023763418197632,1320,3.416969394683838,3.458181691169739,3.083333396911621,2.7887273645401,2.5936363554000854,2.5516666424274446,58.05826908493664,0.22050725060627974,0.20470359746156047,0.015803653144719265,3.859382949119924,3.083333396911621,2.307283844703318,71.80654411539605,73.50424004412184,NICK
2002-05-31,3.2484850883483887,3.327272891998291,3.200000047683716,3.266666889190674,2.9632890224456787,9735,3.3854543685913088,3.4490907907485964,3.1133333921432493,2.802303123474121,2.603272724151611,2.555727251768112,55.8187109747665,0.20166904944455766,0.2040966878581599,-0.0024276384136022455,3.8687491469886544,3.1133333921432493,2.3579176372978443,62.58514595271695,69.45475366096932,NICK
2002-06-03,3.200000047683716,3.327272891998291,3.048485040664673,3.327272891998291,3.018266439437866,4125,3.378181743621826,3.412727189064026,3.1509091377258303,2.8170910024642946,2.6135151529312135,2.5593333113193513,57.426513027204706,0.1894462191350459,0.2011665941135371,-0.01172037497849121,3.8694923084794266,3.1509091377258303,2.432325966972234,59.48715838219457,64.62628281676939,NICK
2002-06-04,3.10909104347229,3.1818180084228516,3.048485040664673,3.060606002807617,2.776365041732788,7755,3.276363563537598,3.3684847831726072,3.1666666865348816,2.8237576627731324,2.6216969728469848,2.56115149140358,48.980436971888714,0.15643842395272456,0.1922209600813746,-0.03578253612865004,3.862454654170262,3.1666666865348816,2.470878718899501,48.91587650454617,56.99606027981943,NICK
2002-06-05,3.0363640785217285,3.1818180084228516,3.0363640785217285,3.1818180084228516,2.886319637298584,825,3.233939361572266,3.326060485839844,3.189393937587738,2.8351516008377073,2.631393942832947,2.56253027677536,52.40691259248976,0.1384641754805802,0.18146960316121571,-0.043005427680635505,3.855342383101033,3.189393937587738,2.523445492074443,42.11134443987604,50.17145977553913,NICK
2002-06-06,3.0363640785217285,3.0363640785217285,3.0363640785217285,3.0363640785217285,2.7543742656707764,1650,3.1745455741882322,3.2957574844360353,3.2018181920051574,2.841333422660828,2.6393333435058595,2.562939372062683,48.22169635826395,0.11120068525552718,0.167415819580078,-0.05621513432455083,3.8462642026561467,3.2018181920051574,2.557372181354168,21.769467063728893,37.59889600271724,NICK
2002-06-07,3.175757884979248,3.303030014038086,3.175757884979248,3.303030014038086,2.996274948120117,1980,3.181818199157715,3.283636283874512,3.2378787875175474,2.852848563194275,2.649393944740295,2.562803007364273,55.273791675472125,0.10984565289526094,0.1559017862431146,-0.04605613334785366,3.816910685737069,3.2378787875175474,2.658846889298026,26.349365504259833,30.07672566928846,NICK
2002-06-10,3.2424240112304688,3.2424240112304688,3.2424240112304688,3.2424240112304688,2.9412975311279297,330,3.1648484230041505,3.2715150833129885,3.2636363387107847,2.86315158367157,2.658181824684143,2.562803007364273,53.49066921507636,0.10269754865233338,0.14526093872495835,-0.04256339007262497,3.79324431501382,3.2636363387107847,2.7340283624077495,25.74251229800913,24.620448288666154,NICK
2002-06-11,3.1212120056152344,3.1212120056152344,3.1212120056152344,3.1212120056152344,2.8313426971435547,330,3.176969623565674,3.2266665935516357,3.2833332896232603,2.87212128162384,2.665757584571838,2.5628939175605776,50.01546071539536,0.08625750586418235,0.13346025215280316,-0.04720274628862081,3.7581517162466627,3.2833332896232603,2.808514862999858,30.707019249725025,27.599632350664862,NICK
2002-06-12,3.0363640785217285,3.1212120056152344,2.8606059551239014,3.1212120056152344,2.8313426971435547,16995,3.1648484230041505,3.199393892288208,3.303030240535736,2.8800000619888304,2.6724848556518555,2.5631969475746157,50.015460715395356,0.07239413894054048,0.12124702951035063,-0.04885289056981015,3.7120738921873206,3.303030240535736,2.893986588884151,27.83870728404551,28.09607961059342,NICK
2002-06-13,2.89090895652771,2.9757580757141113,2.7272729873657227,2.909090995788574,2.6389217376708984,16665,3.1393938064575195,3.156969690322876,3.307575690746307,2.8836364221572874,2.676242434978485,2.5625908875465395,44.18876766610843,0.043786188128830617,0.10575486123404662,-0.061968673105216004,3.696492295293795,3.307575690746307,2.9186590861988195,23.514159748703488,27.353295427491542,NICK
2002-06-14,2.909090995788574,3.0303030014038086,2.909090995788574,3.0303030014038086,2.7488760948181152,2310,3.084848403930664,3.1333333015441895,3.2912120461463927,2.8906667232513428,2.680484855175018,2.5624545228481295,47.9222709590191,0.030542897335357644,0.09071246845430883,-0.06016957111895119,3.6974891370982346,3.2912120461463927,2.884934955194551,30.043893196809904,27.132253409853167,NICK
2002-06-17,3.0303030014038086,3.21212100982666,3.0303030014038086,3.090909004211426,2.803853750228882,3135,3.0545454025268555,3.1096969127655028,3.2612120509147644,2.9027879428863526,2.685757584571838,2.562530277967453,49.73291594910073,0.024653699389678874,0.07750071464138283,-0.05284701525170396,3.632067576811735,3.2612120509147644,2.890356525017794,34.3907846397158,29.3162791950766,NICK
2002-06-18,3.0363640785217285,3.0363640785217285,3.0363640785217285,3.0363640785217285,2.7543742656707764,660,3.0375758171081544,3.107272720336914,3.237878751754761,2.9133334064483645,2.6911515259742735,2.5618787634372713,48.11164763170122,0.015407539412664928,0.06508207959563925,-0.04967454018297432,3.6036275477299022,3.237878751754761,2.8721299557796196,42.94880969624851,35.79449584425827,NICK
2002-06-19,2.9696969985961914,3.1818180084228516,2.9696969985961914,3.1818180084228516,2.886319637298584,825,3.049697017669678,3.107272720336914,3.216666603088379,2.9266667270660403,2.6975151562690733,2.5624848234653474,52.5535638010975,0.01959097498503537,0.055983858673518475,-0.036392883688483105,3.5414577532830207,3.216666603088379,2.891875452893737,56.7070744800443,44.68222293866973,NICK
2002-06-20,3.1818180084228516,3.1818180084228516,3.1818180084228516,3.1818180084228516,2.886319637298584,330,3.1042424201965333,3.121818113327026,3.2087877988815308,2.9424243068695066,2.703454546928406,2.56366663813591,52.5535638010975,0.022645336473530175,0.049316154233520815,-0.02667081775999064,3.5288994459634173,3.2087877988815308,2.888676151799644,65.9595796636624,55.2051546133186,NICK
2002-06-21,3.1818180084228516,3.1818180084228516,3.1818180084228516,3.1818180084228516,2.886319637298584,330,3.134545421600342,3.1096969127655028,3.1966665983200073,2.9581818866729734,2.7095151472091676,2.5659393632411955,52.55356380109749,0.024780288221228464,0.04440898103106235,-0.019628692809833884,3.5012074695591053,3.1966665983200073,2.8921257270809093,76.8207998409205,66.49581799487594,NICK
2002-06-24,3.151515007019043,3.151515007019043,3.0303030014038086,3.0303030014038086,2.7488760948181152,2970,3.1224242210388184,3.0884848117828367,3.1799999475479126,2.970303106307983,2.714424238204956,2.5687423932552336,47.28700948542969,0.014083907540883178,0.038343966333026516,-0.024260058792143338,3.48264436793998,3.1799999475479126,2.8773555271558453,69.11215430642521,70.63084460366957,NICK
2002-06-25,3.1212120056152344,3.1212120056152344,3.1212120056152344,3.1212120056152344,2.8313426971435547,495,3.1393938064575195,3.0884848117828367,3.1575757026672364,2.9812121868133543,2.720787878036499,2.5714848184585573,50.49275531319144,0.012795052272112528,0.033234183520843716,-0.020439131248731188,3.402321936817069,3.1575757026672364,2.912829468517404,66.66666666666676,70.86654027133768,NICK
2002-06-26,3.0303030014038086,3.060606002807617,2.78787899017334,3.060606002807617,2.776365041732788,2970,3.1151514053344727,3.082424211502075,3.1409090518951417,2.990909147262573,2.727090907096863,2.5720908784866334,48.38036580179689,0.006804785928483881,0.02794830400237175,-0.021143518073887868,3.3633876155507276,3.1409090518951417,2.9184304882395558,59.64912280701764,65.1426479267034,NICK
2002-06-27,2.951514959335327,3.1818180084228516,2.951514959335327,3.1818180084228516,2.886319637298584,4785,3.1151514053344727,3.1096969127655028,3.1333333015441895,3.0043636894226076,2.7334545373916628,2.5726969385147096,52.64719556822431,0.011703343674964284,0.024699311936890254,-0.01299596826192597,3.338751060046617,3.1333333015441895,2.9279155430417623,71.51702786377719,65.94427244582073,NICK
2002-06-28,3.0303030014038086,3.21212100982666,3.0303030014038086,3.1212120056152344,2.8313426971435547,15675,3.103030204772949,3.1187878131866453,3.1260605573654177,3.0166061115264893,2.7404242372512817,2.574060573577881,50.40378761982443,0.01057320671476214,0.021874090892464632,-0.011300884177702492,3.3221694565022686,3.1260605573654177,2.9299516582285667,75.79334365325087,68.98649810801544,NICK
2002-07-01,3.1818180084228516,3.2424240112304688,3.1212120056152344,3.151515007019043,2.8588314056396484,9240,3.127272605895996,3.124848413467407,3.117272663116455,3.029454593658447,2.747090907096863,2.5751969385147095,51.51624641837138,0.011984612835536979,0.019896195281079103,-0.007911582445542124,3.291002617525868,3.117272663116455,2.943542708707042,83.94607843137265,77.08548331613378,NICK
2002-07-02,3.151515007019043,3.151515007019043,3.1212120056152344,3.1212120056152344,2.8313426971435547,1815,3.127272605895996,3.133333206176758,3.1203029632568358,3.0416970157623293,2.7534545469284057,2.5757272386550905,50.30118474627399,0.010536505122044737,0.01802425724927223,-0.007487752127227493,3.2920767906843187,3.1203029632568358,2.948529135829353,80.02450980392167,79.92131062951528,NICK
2002-07-03,3.1212120056152344,3.1212120056152344,3.1212120056152344,3.1212120056152344,2.8313426971435547,825,3.1393938064575195,3.127272605895996,3.117272663116455,3.053939437866211,2.760121216773987,2.5788787531852724,50.30118474627399,0.009281873664214402,0.016275780532260663,-0.006993906868046261,3.286721363402323,3.117272663116455,2.947823962830587,77.38562091503279,80.45206971677591,NICK
2002-07-05,3.1212120056152344,3.1212120056152344,3.1212120056152344,3.1212120056152344,2.8313426971435547,0,3.127272605895996,3.1212120056152344,3.1215150594711303,3.0660606384277345,2.767090916633606,2.581606023311615,50.30118474627399,0.00819312396176386,0.014659249218161302,-0.006466125256397443,3.286847252926885,3.1215150594711303,2.9561828660153755,74.37908496732035,77.26307189542514,NICK
2002-07-08,3.157576084136963,3.2363638877868652,3.0969700813293457,3.2363638877868652,2.935800075531006,5610,3.1503029823303224,3.1266665935516356,3.118181753158569,3.0786666965484617,2.7755151653289794,2.585636327266693,55.30449468222971,0.01643265113209047,0.015013929600947136,0.0014187215311433337,3.2709521868026794,3.118181753158569,2.965411319514459,81.77781274586948,77.84750620940775,NICK
2002-07-09,3.151515007019043,3.1818180084228516,3.151515007019043,3.157576084136963,2.8643298149108887,21120,3.1515151977539064,3.1393939018249513,3.113939356803894,3.087878818511963,2.783151535987854,2.589090873003006,51.48533718610779,0.016415787499937107,0.01529430118074513,0.0011214863191919763,3.257082532027063,3.113939356803894,2.9707961815807256,84.44451438062777,80.20047069793941,NICK
2002-07-10,3.151515007019043,3.151515007019043,3.0303030014038086,3.0303030014038086,2.7488760948181152,2970,3.1333333969116213,3.1303030014038087,3.109393906593323,3.0969697189331056,2.789818205833435,2.5921211779117583,45.96351263007434,0.006062662242471983,0.013447973393090501,-0.007385311150618518,3.2570277572078714,3.109393906593323,2.9617600559787745,77.77784771396111,81.33339161348633,NICK
2002-07-11,3.0303030014038086,3.090909004211426,2.7272729873657227,3.090909004211426,2.803853750228882,14355,3.1272727966308596,3.1333333015441895,3.1078787565231325,3.1042424392700196,2.7975757765769957,2.594848448038101,48.780581395584825,0.0027168160425872223,0.011301741922989845,-0.008584925880402623,3.2556183110055166,3.1078787565231325,2.9601392020407484,68.4183356216865,76.880232572092,NICK
2002-07-12,2.8545451164245605,3.0121209621429443,2.78787899017334,3.0121209621429443,2.732382297515869,5940,3.1054545879364013,3.116363596916199,3.113030254840851,3.109939398765564,2.8049091053009034,2.5971817779541015,45.46245751317233,-0.006220620273811761,0.0077972694836295235,-0.014017889757441285,3.238135892173169,3.113030254840851,2.9879246175085328,59.73854666440413,68.64491000001746,NICK
2002-07-15,2.8666670322418213,2.8787879943847656,2.739393949508667,2.8787879943847656,2.6114327907562256,8415,3.0339394092559813,3.092121195793152,3.1054545044898987,3.114181818962097,2.8104848647117615,2.5990605676174163,40.448198858775584,-0.02378824307479066,0.0014801669719454865,-0.025268410046736148,3.2636536831959644,3.1054545044898987,2.947255325783833,51.7646904552538,59.97385758044836,NICK
2002-07-16,2.7939391136169434,2.799999952316284,2.4303030967712402,2.4303030967712402,2.2045986652374268,39600,2.888484811782837,3.0200000047683715,3.0724242091178895,3.111272721290588,2.8115757751464843,2.597909053564072,28.90128477438223,-0.07305753205242249,-0.013427372832928108,-0.05963015921949438,3.4067691639879203,3.0724242091178895,2.7380792542478587,28.235278690547915,46.57950527006883,NICK
2002-07-17,2.733333110809326,2.909090995788574,2.733333110809326,2.848484992980957,2.5839438438415527,5610,2.8521212100982667,2.9927273035049438,3.063030254840851,3.113333320617676,2.8168485045433043,2.60003026843071,44.74169413591086,-0.07746702278395201,-0.02623530282313289,-0.05123171996081912,3.411172827991979,3.063030254840851,2.714887681689723,26.9681101668313,35.65602643754455,NICK
2002-07-18,2.8727269172668457,2.915152072906494,2.8606059551239014,2.915152072906494,2.6444194316864014,6765,2.8169698238372805,2.97212131023407,3.049696958065033,3.117090902328491,2.8229697251319887,2.6024848186969756,46.777474925947885,-0.0747207652971138,-0.03593239531792907,-0.03878836997918473,3.3990443915562083,3.049696958065033,2.700349524573858,37.0647135694188,30.756034142266213,NICK
2002-07-19,2.915152072906494,2.915152072906494,2.7939391136169434,2.7939391136169434,2.534463882446289,2970,2.77333345413208,2.9393940210342406,3.0303030133247377,3.117212104797363,2.827272756099701,2.603575724363327,43.63014408322917,-0.08138703022599802,-0.04502332229954286,-0.036363707926455165,3.391038857851356,3.0303030133247377,2.6695671687981193,51.99007794030765,38.67430055885279,NICK
2002-07-22,2.848484992980957,2.848484992980957,2.733333110809326,2.733333110809326,2.4794859886169434,3960,2.744242477416992,2.8890909433364866,3.007878768444061,3.120242404937744,2.8315757870674134,2.6033029949665067,42.1047299019686,-0.09051706673070603,-0.05412207118577549,-0.03639499554493054,3.3835991809113035,3.007878768444061,2.6321583559768187,47.35720283672145,45.470664782149505,NICK
2002-07-23,2.7272729873657227,2.7272729873657227,2.5757579803466797,2.7212119102478027,2.4684908390045166,10065,2.8024242401123045,2.845454525947571,2.992424213886261,3.1201211833953857,2.83587881565094,2.602515114545822,41.79003583509981,-0.09760562908852544,-0.06281878276632548,-0.03478684632219996,3.3880824800593397,2.992424213886261,2.596765947713182,39.48673882033935,46.27800653245635,NICK
2002-07-24,2.5757579803466797,2.7272729873657227,2.545454978942871,2.7272729873657227,2.4739887714385986,16500,2.7781818389892576,2.8151515245437624,2.9727272629737853,3.1201211833953857,2.8398182153701783,2.602515114545822,42.02338132316339,-0.10156352644677202,-0.07056773150241478,-0.03099579494435724,3.37983579839828,2.9727272629737853,2.5656187275492908,36.842081393001024,41.22867435002081,NICK
2002-07-25,2.4242420196533203,2.7212119102478027,2.4242420196533203,2.7212119102478027,2.4684908390045166,8415,2.7393938064575196,2.7781818151474,2.9557575583457947,3.1199999618530274,2.8442424535751343,2.6026363241672517,41.842744236998506,-0.10399052880298987,-0.07725229096252981,-0.02673823784046006,3.3749149703800443,2.9557575583457947,2.536600146311545,36.499820726008636,37.609546979783204,NICK
2002-07-26,2.7212119102478027,2.7212119102478027,2.7212119102478027,2.7212119102478027,2.4684908390045166,0,2.7248483657836915,2.7490909099578857,2.9327272534370423,3.1180605602264406,2.8481212425231934,2.6027575337886812,41.84274423699851,-0.10470694912420875,-0.08274322259486559,-0.021963726529343156,3.3502832653408556,2.9327272534370423,2.515171241533229,37.53643096970142,36.959444362903895,NICK
2002-07-29,2.7272729873657227,2.78787899017334,2.6666669845581055,2.6666669845581055,2.419011354446411,13530,2.7115151405334474,2.7278788089752197,2.910000002384186,3.1042423820495606,2.8520000314712526,2.6032120788097384,40.04614760899335,-0.10842616767449353,-0.08787981161079118,-0.02054635606370235,3.333484623462438,2.910000002384186,2.4865153813059337,36.366864277300145,36.80103865767027,NICK
2002-07-30,2.545454978942871,2.8121209144592285,2.545454978942871,2.8121209144592285,2.550956964492798,3795,2.7296969413757326,2.7660605907440186,2.8930302977561952,3.0866666221618653,2.857333359718323,2.6037878334522246,46.62734633880174,-0.09850129700041599,-0.09000410868871614,-0.00849718831169985,3.303441682182838,2.8930302977561952,2.4826189133295524,43.5717469422213,39.15834739640783,NICK
2002-07-31,2.8121209144592285,2.8121209144592285,2.8121209144592285,2.8121209144592285,2.550956964492798,165,2.7466665267944337,2.762424182891846,2.8775757431983946,3.0728484392166138,2.862121238708496,2.6042120730876923,46.62734633880174,-0.08960287927000898,-0.0899238628049747,0.0003209835349657214,3.275543102087899,2.8775757431983946,2.4796083843088903,52.49820317019552,44.14560479657252,NICK
2002-08-01,2.612121105194092,2.612121105194092,2.6060609817504883,2.6060609817504883,2.3640339374542236,1980,2.723636341094971,2.731515073776245,2.8518181920051573,3.0528484392166138,2.8640606379508973,2.6039696526527405,39.50285509030401,-0.09804789842357797,-0.09154866992869536,-0.006499228494882617,3.2500600035110963,2.8518181920051573,2.4535763804992183,53.732770711630394,49.9342402746826,NICK
2002-08-02,2.5757579803466797,2.6060609817504883,2.460606098175049,2.5151519775390625,2.281567335128784,9735,2.6824243545532225,2.703636360168457,2.8215151906013487,3.036363596916199,2.865030338764191,2.6035151076316834,36.82921095004977,-0.11079901178955254,-0.09539873830086679,-0.01540027348868575,3.225343960608549,2.8215151906013487,2.417686420594148,40.51172149314439,48.91423179165697,NICK
2002-08-05,2.6060609817504883,2.6060609817504883,2.5757579803466797,2.5757579803466797,2.336544990539551,6435,2.6642425537109373,2.6878788471221924,2.7884848952293395,3.019393916130066,2.86672730922699,2.6035151076316834,39.75658439050721,-0.1146918666324912,-0.09925736396719168,-0.015434502665299527,3.1577721909804954,2.7884848952293395,2.4191975994781836,28.806694686387413,41.01706229705427,NICK
2002-08-06,2.5757579803466797,2.5757579803466797,2.454545021057129,2.5696969032287598,2.3310468196868896,6270,2.6157577514648436,2.672727346420288,2.7590909361839295,3.003515133857727,2.867636399269104,2.603636317253113,39.559147816835754,-0.11691829903870188,-0.10278955098149371,-0.014128748057208165,3.0985685693685445,2.7590909361839295,2.4196133029993145,26.337533701209633,31.885316626914015,NICK
2002-08-07,2.587878942489624,2.587878942489624,2.4969699382781982,2.4969699382781982,2.2650742530822754,5775,2.552727556228638,2.6496970415115357,2.732424283027649,2.9820605945587157,2.8678182196617126,2.603696926832199,37.17362388440603,-0.12313183389388405,-0.10685800756397178,-0.01627382632991227,3.066236967799895,2.732424283027649,2.398611598255403,25.102953208620743,26.7490605320728,NICK
2002-08-08,2.6060609817504883,2.696969985961914,2.5999999046325684,2.696969985961914,2.446500062942505,2310,2.570909357070923,2.6472728490829467,2.7127273321151733,2.968121213912964,2.8699394392967226,2.605212081670761,46.69359375341419,-0.1106423564421899,-0.1076148773396154,-0.00302747910257449,3.003292593950624,2.7127273321151733,2.4221620702797226,36.24345077868375,29.22797922950491,NICK
2002-08-09,2.696969985961914,2.696969985961914,2.696969985961914,2.696969985961914,2.446500062942505,0,2.6072729587554933,2.644848656654358,2.696969783306122,2.955393953323364,2.872060658931732,2.606575721502304,46.69359375341419,-0.0995962717556238,-0.10601115622281708,0.00641488446719328,2.9530114198790423,2.696969783306122,2.4409281467332016,49.804457114857165,37.05028703405409,NICK
2002-08-12,2.696969985961914,2.696969985961914,2.696969985961914,2.696969985961914,2.446500062942505,0,2.63151535987854,2.647878956794739,2.6878788828849793,2.944000015258789,2.873151569366455,2.6083332967758177,46.6935937534142,-0.0898069316535497,-0.10277031130896361,0.012963379655413915,2.9299845817049603,2.6878788828849793,2.4457731840649983,68.30370447696549,51.45053745683566,NICK
2002-08-13,2.6060609817504883,2.6060609817504883,2.6060609817504883,2.6060609817504883,2.3640339374542236,2475,2.638788175582886,2.6272729635238647,2.6966667771339417,2.929575777053833,2.873333389759064,2.60984845161438,42.99495501226768,-0.08836578026675568,-0.09988940510052202,0.011523624833766344,2.912017741214845,2.6966667771339417,2.481315813053038,62.50016903500079,60.20277687560801,NICK
2002-08-14,2.6060609817504883,2.6060609817504883,2.5333330631256104,2.5333330631256104,2.298060178756714,7755,2.6460608005523683,2.599394178390503,2.6809091806411742,2.9190303182601927,2.8713939905166628,2.6114545118808747,40.24825866012667,-0.09203131294214373,-0.09831778666884636,0.006286473726702629,2.8956384442160727,2.6809091806411742,2.4661799170662757,46.4072610909678,59.07037820097822,NICK
2002-08-15,2.4969699382781982,2.5333330631256104,2.4848480224609375,2.4848480224609375,2.254077911376953,5115,2.6036364078521728,2.587272882461548,2.6593939781188967,2.905090918540955,2.870121259689331,2.61221208691597,38.483213697645894,-0.0977221316674255,-0.09819865566856219,0.0004765240011366939,2.8618071444672,2.6593939781188967,2.456980811770593,25.794562937424363,44.90066435446451,NICK
2002-08-16,2.460606098175049,2.89697003364563,2.460606098175049,2.4909090995788574,2.2595765590667725,6270,2.5624242305755613,2.5848485946655275,2.6442424774169924,2.8941818189620974,2.8677576208114623,2.6129393577575684,38.84426804210967,-0.10058360307335468,-0.09867564514952068,-0.0019079579238339972,2.849449129792493,2.6442424774169924,2.4390358250414916,12.909254760945304,28.37035959644601,NICK
2002-08-19,2.5515151023864746,2.612121105194092,2.454545021057129,2.5515151023864746,2.314553737640381,1485,2.533333253860474,2.5824243068695067,2.63515157699585,2.879151520729065,2.86600004196167,2.6139999628067017,42.479657269763564,-0.09684457784749645,-0.09830943168911584,0.0014648538416193874,2.8398744074805116,2.63515157699585,2.430428746511188,12.87056187498961,17.191459857786615,NICK
2002-08-20,2.8787879943847656,2.8787879943847656,2.7272729873657227,2.7272729873657227,2.4739887714385986,1485,2.5575756549835207,2.5981819152832033,2.6354546308517457,2.86884850025177,2.86600004196167,2.6155151176452636,51.48628372470515,-0.07879092819530298,-0.09440573099035326,0.015614802795050287,2.840703417968535,2.6354546308517457,2.4302058437349565,30.593668577033117,18.7911617376562,NICK
2002-08-21,2.5757579803466797,2.7212119102478027,2.5757579803466797,2.7212119102478027,2.4684908390045166,330,2.595151424407959,2.6206061124801634,2.63515157699585,2.8608484983444216,2.8664848899841306,2.6172726917266846,51.18861463642318,-0.06423193330119314,-0.08837097145252124,0.02413903815132809,2.8398744074805116,2.63515157699585,2.430428746511188,47.94521999750322,30.469816816508843,NICK
2002-08-22,2.7272729873657227,2.7515149116516113,2.563636064529419,2.7515149116516113,2.4959793090820312,9240,2.648484802246094,2.6260606050491333,2.63666672706604,2.853454556465149,2.86672730922699,2.619060571193695,52.66218513441151,-0.049675992080703946,-0.08063197557815778,0.030955983497453834,2.844342107266162,2.63666672706604,2.4289913468659186,63.01367254685885,47.184187040465254,NICK
2002-08-23,2.636363983154297,2.636363983154297,2.5757579803466797,2.581818103790283,2.3420422077178955,1980,2.666666603088379,2.6145454168319704,2.6296970367431642,2.8469090986251833,2.8652727603912354,2.619999966621399,44.55106893422462,-0.051242723750674735,-0.07475412521266117,0.023511401461986436,2.8348965832915884,2.6296970367431642,2.42449749019474,52.05476203948458,54.33788486128241,NICK
2002-08-26,2.5757579803466797,2.5757579803466797,2.5757579803466797,2.5757579803466797,2.336544990539551,3795,2.67151517868042,2.602424216270447,2.625151586532593,2.8378181982040407,2.8642424607276915,2.621515121459961,44.28872717412074,-0.05236968606024828,-0.07027723738217859,0.01790755132193031,2.830900798890532,2.625151586532593,2.4194023741746538,41.095923384159754,52.05478599016792,NICK
2002-08-27,2.5757579803466797,2.5757579803466797,2.5757579803466797,2.5757579803466797,2.336544990539551,0,2.6412121772766115,2.599393916130066,2.6133334398269654,2.8275151777267458,2.865151560306549,2.622757546901703,44.288727174120744,-0.05265582819954062,-0.066752955545651,0.014097127346110377,2.801137869404742,2.6133334398269654,2.4255290102491887,27.85398585772045,40.334890427121785,NICK
