Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2002-08-28,2.6424241065979004,2.6424241065979004,2.6424241065979004,2.6424241065979004,2.3970203399658203,330,2.625454616546631,2.610303020477295,2.604848599433899,2.819636378288269,2.866484892368317,2.624606032371521,48.181735055059264,-0.046961851676671884,-0.06279473477185518,0.015832883095183298,2.7699197812541967,2.604848599433899,2.4397774176136013,32.420183599949425,33.79003094727674,NICK
2002-08-29,2.6424241065979004,2.6424241065979004,2.6424241065979004,2.6424241065979004,2.3970203399658203,0,2.603636455535889,2.626060628890991,2.6066667556762697,2.80884850025177,2.867757613658905,2.626606032848358,48.181735055059264,-0.041965581162439314,-0.05862890404997201,0.016663322887532694,2.7725503355526744,2.6066667556762697,2.440783175799865,37.442965190376576,32.57237821601568,NICK
2002-08-30,2.6424241065979004,2.6424241065979004,2.6424241065979004,2.6424241065979004,2.3970203399658203,0,2.6157576560974123,2.6412121295928954,2.6130303621292112,2.798060622215271,2.8702424645423887,2.6286363339424135,48.181735055059264,-0.03757288396567704,-0.05441770003311301,0.016844816067435972,2.7740772709159285,2.6130303621292112,2.451983453342494,42.46574678080372,37.442965190376775,NICK
2002-09-03,2.612121105194092,2.6181819438934326,2.460606098175049,2.460606098175049,2.2320873737335205,8910,2.592727279663086,2.632121229171753,2.60727276802063,2.783636384010315,2.8709091353416443,2.629787849187851,38.91813238695433,-0.04820713174592628,-0.05317558637567567,0.004968454629749389,2.780974502121708,2.60727276802063,2.4335710339195518,28.767153554116792,36.22528850843256,NICK
2002-09-04,2.5757579803466797,2.5757579803466797,2.472727060317993,2.472727060317993,2.2430825233459473,2310,2.572121095657349,2.60666663646698,2.6024242758750917,2.7724848651885985,2.871393985748291,2.631030274629593,39.749783130829464,-0.05502252397550578,-0.05354497389564169,-0.0014775500798640887,2.7852257564343117,2.6024242758750917,2.4196227953158718,15.9817819128633,29.07156074926147,NICK
2002-09-05,2.4848480224609375,2.5757579803466797,2.454545021057129,2.454545021057129,2.2265894412994385,13365,2.5345452785491944,2.5799999475479125,2.600303030014038,2.7591515254974364,2.8701818561553956,2.6325757253170012,38.89431279376163,-0.061185600518344874,-0.055073099220182324,-0.0061125012981625496,2.788844574232119,2.600303030014038,2.4117614857959575,1.826532985928753,15.525156150969813,NICK
2002-09-06,2.5151519775390625,2.5151519775390625,2.5151519775390625,2.5151519775390625,2.281567335128784,495,2.509090852737427,2.556363654136658,2.5912121295928956,2.7482424449920653,2.8695757961273194,2.6341211807727816,43.276564189655495,-0.06048220697336859,-0.05615492077081958,-0.004327286202549012,2.7777558946651797,2.5912121295928956,2.4046683645206115,6.131846274548566,7.980053724447071,NICK
2002-09-09,2.454545021057129,2.460606098175049,2.454545021057129,2.460606098175049,2.2320873737335205,4125,2.4727272510528566,2.5442424535751345,2.5793939352035524,2.7338182067871095,2.8690909481048585,2.6352120912075043,40.46396257770687,-0.06359309748456576,-0.05764255611356882,-0.005950541370996945,2.767581447181984,2.5793939352035524,2.3912064232251207,5.238195860336835,4.3988583736049165,NICK
2002-09-10,2.545454978942871,2.545454978942871,2.4969699382781982,2.4969699382781982,2.2650742530822754,3960,2.4800000190734863,2.536363649368286,2.5693939328193665,2.7213333654403686,2.868969738483429,2.636333305835724,43.11809189323796,-0.06240487804796402,-0.05859502050044786,-0.0038098575475161572,2.752720027484978,2.5693939328193665,2.386067838153755,10.000173259924605,7.123405131603533,NICK
2002-09-11,2.4909090995788574,2.4909090995788574,2.4909090995788574,2.4909090995788574,2.2595765590667725,495,2.483636426925659,2.527878761291504,2.563636338710785,2.708121247291565,2.868787920475006,2.6374242162704467,42.775806763197224,-0.0612462559007394,-0.059125267580506166,-0.002120988320233233,2.749213645351333,2.563636338710785,2.378059032070237,9.319883892845754,8.186084337702596,NICK
2002-09-12,2.5151519775390625,2.5696969032287598,2.5151519775390625,2.5696969032287598,2.3310468196868896,6765,2.5066668033599853,2.52060604095459,2.565454530715942,2.6970909452438354,2.8693939805030824,2.638969670534134,48.499198093427935,-0.053355473518155616,-0.05797130876803606,0.004615835249880441,2.7505204698768626,2.565454530715942,2.380388591555022,29.27379729664793,16.19795148313963,NICK
2002-09-13,2.539393901824951,2.539393901824951,2.4666669368743896,2.4666669368743896,2.2375853061676025,3300,2.496969795227051,2.5030303239822387,2.564545476436615,2.6840000438690184,2.8689697408676147,2.6399393701553344,42.51138465099621,-0.054784111719407225,-0.057333869358310294,0.002549757638903069,2.7513566437247863,2.564545476436615,2.3777343091484435,26.66247897341421,21.752053387636163,NICK
2002-09-16,2.5030300617218018,2.5999999046325684,2.4848480224609375,2.521212100982666,2.287064790725708,4125,2.5090909957885743,2.4909091234207152,2.5660606265068053,2.6720000457763673,2.8690303421020507,2.6412120962142946,46.291898897120646,-0.05092791360953486,-0.05605267820855521,0.005124764599020351,2.7509398373200478,2.5660606265068053,2.381181415693563,34.40881092152257,30.11502906386177,NICK
2002-09-17,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.3585360050201416,1980,2.529696989059448,2.504848504066467,2.56848486661911,2.6592727661132813,2.8689697313308717,2.642878761291504,51.276130622793836,-0.041041233732468374,-0.053050389313337845,0.012009155580869471,2.753808570704672,2.56848486661911,2.383161162533548,39.78514136238167,33.61881041910635,NICK
2002-09-18,2.612121105194092,2.612121105194092,2.612121105194092,2.612121105194092,2.3695313930511475,660,2.553939390182495,2.518787908554077,2.5627272725105286,2.648363666534424,2.8681212425231934,2.644878761768341,52.01394113150898,-0.03186061972436027,-0.04881243539554233,0.016951815671182056,2.7346294730248317,2.5627272725105286,2.3908250719962254,65.59148517850186,46.59514582080224,NICK
2002-09-19,2.5757579803466797,2.5757579803466797,2.5757579803466797,2.5757579803466797,2.336544990539551,825,2.555151605606079,2.530909204483032,2.5554545760154723,2.6392727661132813,2.8681212425231934,2.646696946620941,49.588001895246926,-0.027205509082196322,-0.044491050132873126,0.017285541050676805,2.711497140317728,2.5554545760154723,2.3994120117132165,75.26896457205517,60.21519703764644,NICK
2002-09-20,2.5151519775390625,2.5151519775390625,2.4848480224609375,2.4848480224609375,2.254077911376953,990,2.5587878227233887,2.5278788089752195,2.5421212315559387,2.6271515464782715,2.8656969928741454,2.6479090666770935,44.055798069564155,-0.0305003847456633,-0.04169291705543116,0.011192532309767862,2.6723030106770294,2.5421212315559387,2.411939452434848,55.63530638066317,65.49858537707361,NICK
2002-09-23,2.4848480224609375,2.4848480224609375,2.454545021057129,2.454545021057129,2.2265894412994385,15180,2.545454406738281,2.5272727012634277,2.535757577419281,2.6160000276565554,2.8629697132110596,2.6486666417121887,42.359390736182235,-0.035151590750726935,-0.040384651794490314,0.005233061043763379,2.669936791291155,2.535757577419281,2.401578363547407,27.67830348818893,52.86085814696929,NICK
2002-09-24,2.460606098175049,2.460606098175049,2.454545021057129,2.454545021057129,2.2265894412994385,4125,2.516363430023193,2.5230302095413206,2.5296969294548033,2.6075151681900026,2.8608484935760496,2.649121186733246,42.35939073618223,-0.03839511009086838,-0.039986743453765926,0.0015916333628975474,2.6670149000034096,2.5296969294548033,2.392378958906197,6.172812524738674,29.82880746453046,NICK
2002-09-25,2.460606098175049,2.4666669368743896,2.460606098175049,2.4666669368743896,2.2375853061676025,1320,2.487272596359253,2.520605993270874,2.524242377281189,2.6082424449920656,2.859757583141327,2.6499393713474273,43.371018645422275,-0.039531787399393004,-0.03989575224289134,0.000363964843498335,2.6624720715910994,2.524242377281189,2.3860126829712787,2.5642461087189026,12.13845404054904,NICK
2002-09-26,2.4666669368743896,2.4666669368743896,2.4666669368743896,2.4666669368743896,2.2375853061676025,0,2.4654543876647947,2.510302996635437,2.5154545187950133,2.600606083869934,2.8569697022438048,2.651060585975647,43.371018645422275,-0.03997184184454028,-0.03991097016322113,-6.087168131915094e-05,2.644559687555493,2.5154545187950133,2.3863493500345334,5.128492217437732,4.621850283631974,NICK
2002-09-27,2.5333330631256104,2.5333330631256104,2.5333330631256104,2.5333330631256104,2.298060178756714,330,2.4751513957977296,2.516969609260559,2.509999966621399,2.5929697036743162,2.8550303030014037,2.6517575562000273,49.072030267593824,-0.034542998739136355,-0.038837375878404176,0.0042943771392678215,2.62570998894927,2.509999966621399,2.394289944293528,21.7951588841044,9.829299070087215,NICK
2002-09-30,2.527272939682007,2.527272939682007,2.5030300617218018,2.5030300617218018,2.270571708679199,495,2.484848403930664,2.5151514053344726,2.503030264377594,2.5871515226364137,2.8521818137168884,2.6532121014595034,46.767297582677315,-0.032313312671797156,-0.037532563237082775,0.005219250565285619,2.6015035481392794,2.503030264377594,2.4045569806159084,29.487342429716943,18.803664510419896,NICK
2002-10-01,2.4969699382781982,2.4969699382781982,2.4666669368743896,2.4666669368743896,2.2375853061676025,1650,2.487272787094116,2.5018181085586546,2.503333306312561,2.581818199157715,2.8510303020477297,2.653878771066666,44.09121892692457,-0.03309892684992288,-0.0366458359596508,0.003546909109727915,2.601318594080542,2.503333306312561,2.40534801854458,29.487342429716943,26.9232812478463,NICK
2002-10-02,2.4909090995788574,2.5090909004211426,2.454545021057129,2.454545021057129,2.2265894412994385,4125,2.484848403930664,2.4860605001449585,2.5024242043495177,2.5764848613739013,2.8483030223846435,2.65478786110878,43.20371067859651,-0.03430423122162729,-0.036177515012046094,0.0018732837904188032,2.601855193735721,2.5024242043495177,2.4029932149633146,12.820675763050275,23.931786874161592,NICK
2002-10-03,2.460606098175049,2.460606098175049,2.454545021057129,2.454545021057129,2.2265894412994385,4950,2.482424020767212,2.4739392042160033,2.5024242043495177,2.5710303020477294,2.8455757427215578,2.6555151307582854,43.20371067859651,-0.034857626598642,-0.035913537329365273,0.0010559107307232737,2.601855193735721,2.5024242043495177,2.4029932149633146,2.5642461087189026,14.957421433828912,NICK
2002-10-04,2.454545021057129,2.5090909004211426,2.4242420196533203,2.5090909004211426,2.2760696411132812,3630,2.477575588226318,2.476363492012024,2.502121150493622,2.566787881851196,2.843393921852112,2.6565151298046112,48.602792027044075,-0.030542722325400007,-0.03483937432857222,0.0042966520031722105,2.601431995868065,2.502121150493622,2.4028103051191785,15.053809834412476,10.146243902060757,NICK
2002-10-07,2.4242420196533203,2.4242420196533203,2.3939390182495117,2.4242420196533203,2.1991007328033447,4950,2.461817979812622,2.4733331918716432,2.5003029465675355,2.5608484840393064,2.8394545221328737,2.6571211898326874,41.92620763660674,-0.033582605792795484,-0.03458802062141687,0.0010054148286213899,2.6038295249771495,2.5003029465675355,2.3967763681579215,19.683429345982155,12.433828429704718,NICK
2002-10-08,2.3939390182495117,2.472727060317993,2.3939390182495117,2.472727060317993,2.2430825233459473,3135,2.4630300045013427,2.4751513957977296,2.4990908026695253,2.5569696855545043,2.8306060338020327,2.658121190071106,46.4528464564469,-0.03171382058411121,-0.03401318061395574,0.00229936002984453,2.603310471530644,2.4990908026695253,2.3948711338084068,34.12784173651075,22.955026972302004,NICK
2002-10-09,2.478787899017334,2.478787899017334,2.363636016845703,2.363636016845703,2.1441233158111572,2970,2.4448482036590575,2.4648483037948608,2.4927271485328673,2.5479999876022337,2.8173333048820495,2.658727250099182,39.07312717354188,-0.03859068099009244,-0.034928680689183075,-0.0036620003009093655,2.612543536181087,2.4927271485328673,2.3729107608846474,19.074031902098344,24.295100994863958,NICK
2002-10-10,2.369697093963623,2.369697093963623,2.3333330154418945,2.3333330154418945,2.1166348457336426,12375,2.4206058025360107,2.4515149116516115,2.480908954143524,2.5384242296218873,2.8056363344192503,2.6591817951202392,37.3004766396685,-0.04595608818949737,-0.03713416218924594,-0.008821926000251432,2.6139266867198474,2.480908954143524,2.3478912215672008,14.444412390528667,22.548762009712792,NICK
2002-10-11,2.363636016845703,2.4424240589141846,2.363636016845703,2.4424240589141846,2.2155942916870117,1815,2.4072724342346192,2.442424011230469,2.479696810245514,2.535151491165161,2.7939999651908876,2.6601817953586577,46.6789432427046,-0.04250057083865455,-0.03820744391912766,-0.004293126919526893,2.613650124610668,2.479696810245514,2.34574349588036,18.181836243827515,17.233426845485045,NICK
2002-10-14,2.3333330154418945,2.4242420196533203,2.303030014038086,2.363636016845703,2.1441233158111572,6435,2.395151233673096,2.4284846067428587,2.471818006038666,2.532121171951294,2.7842423844337465,2.660727250576019,41.81432681776065,-0.04559400566224747,-0.03968475626775162,-0.005909249394495851,2.613396626904978,2.471818006038666,2.3302393851723537,26.953756987349596,19.86000187390213,NICK
2002-10-15,2.363636016845703,2.472727060317993,2.351515054702759,2.472727060317993,2.2430825233459473,825,2.395151233673096,2.4290906190872192,2.465454363822937,2.53006055355072,2.774727234840393,2.6616363406181334,49.64007910196227,-0.03879562770388567,-0.039506930554978434,0.0007113028510927627,2.594282029981737,2.465454363822937,2.336626697664137,51.51516957716084,32.21692093611285,NICK
2002-10-16,2.3575758934020996,2.3575758934020996,2.3333330154418945,2.3333330154418945,2.1166348457336426,9405,2.389090633392334,2.416969418525696,2.451514959335327,2.525333275794983,2.764424204826355,2.6617878556251524,41.88767961055161,-0.04414690065877336,-0.04043492457573742,-0.003711976083035938,2.5740234207278347,2.451514959335327,2.3290064979428196,37.71929370509444,38.729406756535155,NICK
2002-10-17,2.3393940925598145,2.5757579803466797,2.3393940925598145,2.3939390182495117,2.171611785888672,14520,2.4012118339538575,2.410908818244934,2.442424011230469,2.523272657394409,2.7526666259765626,2.6622424006462095,45.84752385445312,-0.043001727956054836,-0.0409482852518009,-0.0020534427042539355,2.5531194217376516,2.442424011230469,2.3317286007232862,40.058445219384204,43.09763616721336,NICK
2002-10-18,2.3939390182495117,2.3939390182495117,2.3939390182495117,2.3939390182495117,2.171611785888672,0,2.3915148258209227,2.399393630027771,2.4378785610198976,2.517212038040161,2.7426666259765624,2.6629999756813048,45.847523854453115,-0.04161446469374219,-0.04108152114018916,-0.0005329435535530308,2.548698365206616,2.4378785610198976,2.3270587568331793,26.608104887384798,34.79528127062135,NICK
2002-10-21,2.3939390182495117,2.3939390182495117,2.3939390182495117,2.3939390182495117,2.171611785888672,0,2.3975754261016844,2.3963633298873903,2.434848260879517,2.511151418685913,2.733272686004639,2.663454520702362,45.847523854453115,-0.040053338608526,-0.04087588463385653,0.0008225460253305297,2.5469860360935765,2.434848260879517,2.322710485665457,33.3332167734356,33.333255626735074,NICK
2002-10-22,2.545454978942871,2.545454978942871,2.545454978942871,2.545454978942871,2.309056043624878,165,2.4121210098266603,2.403636121749878,2.4393937587738037,2.508121118545532,2.7260605669021607,2.664666645526886,55.348040106055116,-0.026287042519401727,-0.03795811621096557,0.011671073691563845,2.5613011464473345,2.4393937587738037,2.317486371100273,51.85178709635314,37.264369585724715,NICK
2002-10-23,2.539393901824951,2.539393901824951,2.539393901824951,2.539393901824951,2.303557872772217,3300,2.4533331871032713,2.421211910247803,2.4430301070213316,2.5067877769470215,2.718181777000427,2.6658484649658205,54.93285936446838,-0.01568542019665209,-0.03350357700810287,0.017818156811450783,2.572102797891196,2.4430301070213316,2.3139574161514673,69.62956098880099,51.604854952863455,NICK
2002-10-24,2.539393901824951,2.539393901824951,2.539393901824951,2.539393901824951,2.303557872772217,825,2.4824241638183593,2.4418179988861084,2.44666645526886,2.5069089937210083,2.7129696559906007,2.6673333144187925,54.93285936446839,-0.007200554613909116,-0.02824297252926412,0.021042417915355004,2.582137203619801,2.44666645526886,2.311195706917919,87.40733488124884,69.6295609888012,NICK
2002-10-25,2.6181819438934326,2.6181819438934326,2.5333330631256104,2.539393901824951,2.303557872772217,17160,2.5115151405334473,2.451514983177185,2.4469694972038267,2.5079999113082887,2.7065454149246215,2.668969678878784,54.93285936446838,-0.0004708103013455478,-0.022688540083680406,0.02221772978233486,2.5832391270066384,2.4469694972038267,2.310699867401015,82.77768599619033,79.93819395541361,NICK
2002-10-28,2.5999999046325684,2.5999999046325684,2.5939390659332275,2.5939390659332275,2.3530375957489014,1485,2.5515151500701903,2.4745452880859373,2.451514947414398,2.510060510635376,2.7021211647987364,2.670727254152298,58.43715482329046,0.00915832793851834,-0.016319166479240657,0.025477494417758997,2.600438488145253,2.451514947414398,2.302591406683543,84.65802599990907,84.94768229244964,NICK
2002-10-29,2.5151519775390625,2.5151519775390625,2.5151519775390625,2.5151519775390625,2.281567335128784,1650,2.5454545497894285,2.4787877798080444,2.453939199447632,2.509333248138428,2.694242384433746,2.671818164587021,52.13157485022908,0.010313146255247041,-0.010992703932343117,0.02130585018759016,2.6053285344611203,2.453939199447632,2.3025498644341433,78.20512723523149,81.88027974377718,NICK
2002-10-30,2.521212100982666,2.521212100982666,2.5151519775390625,2.5151519775390625,2.281567335128784,1650,2.540606164932251,2.4969696760177613,2.4569695472717283,2.5050908279418946,2.686969664096832,2.6725757443904876,52.13157485022908,0.011100389708464498,-0.006574085204181594,0.017674474912646093,2.6106943863851866,2.4569695472717283,2.30324470815827,75.64108092514272,79.50141138676132,NICK
2002-10-31,2.5151519775390625,2.5151519775390625,2.5151519775390625,2.5151519775390625,2.281567335128784,0,2.5357577800750732,2.5090909719467165,2.4599998950958253,2.5009696292877197,2.6809090638160704,2.6733333241939543,52.13157485022908,0.011590675722142674,-0.00294113301891674,0.014531808741059414,2.6157896813515493,2.4599998950958253,2.3042101088401012,67.30784215674636,73.71801677237374,NICK
2002-11-01,2.5151519775390625,2.5151519775390625,2.5151519775390625,2.5151519775390625,2.281567335128784,0,2.5309093952178956,2.521212267875671,2.460302948951721,2.4962423706054686,2.6748484635353087,2.6736666595935823,52.13157485022908,0.011842715468219467,1.5636678510501552e-05,0.011827078789708966,2.6164965954737323,2.460302948951721,2.30410930242971,66.14854869031954,69.6991572574031,NICK
2002-11-04,2.5939390659332275,2.5939390659332275,2.545454978942871,2.545454978942871,2.309056043624878,12045,2.521212577819824,2.5363638639450072,2.4663635969161986,2.4955151081085205,2.6712121033668517,2.6737272691726686,54.662409318627425,0.014322556230626393,0.00287702058893368,0.011445535641692713,2.6258616373956967,2.4663635969161986,2.3068655564367004,68.53534561041657,67.33057881916106,NICK
2002-11-05,2.545454978942871,2.545454978942871,2.545454978942871,2.545454978942871,2.309056043624878,0,2.527273178100586,2.5363638639450072,2.4699999928474425,2.4949090480804443,2.6663636231422423,2.6734242391586305,54.66240931862741,0.016102231400823896,0.005522062751311724,0.010580168649512172,2.6331861504227936,2.4699999928474425,2.3068138352720915,70.73711532732386,68.47366987602022,NICK
2002-11-06,2.5151519775390625,2.630302906036377,2.5151519775390625,2.630302906036377,2.3860244750976562,330,2.5503033638000487,2.54545476436615,2.483333337306976,2.4959999465942384,2.661757562160492,2.6737575733661654,61.30574304607721,0.02408155819518054,0.009233961840085488,0.014847596355095053,2.6530252800841616,2.483333337306976,2.3136413945297907,82.79379474150191,74.02208522641435,NICK
2002-11-07,2.539393901824951,2.539393901824951,2.5151519775390625,2.5151519775390625,2.281567335128784,7425,2.5503033638000487,2.543030571937561,2.492424285411835,2.4934545040130613,2.6565454411506653,2.6738484835624696,50.49230655864283,0.020872904741455756,0.011561750420359541,0.009311154321096214,2.6478824468412907,2.492424285411835,2.336966123982379,75.06516753700073,76.19869253527573,NICK
2002-11-08,2.5151519775390625,2.5151519775390625,2.5151519775390625,2.5151519775390625,2.281567335128784,0,2.5503033638000487,2.540606379508972,2.496060681343079,2.4909090614318847,2.6498787808418274,2.6736969685554506,50.49230655864283,0.018121134602595124,0.012873627256806658,0.005247507345788466,2.6500660433324352,2.496060681343079,2.3420553193537224,50.42745043451134,69.42880423767156,NICK
2002-11-11,2.460606098175049,2.4666669368743896,2.460606098175049,2.4666669368743896,2.2375853061676025,2145,2.5345457553863526,2.527879166603088,2.5012122273445128,2.4873939180374145,2.642727270126343,2.6730909085273744,46.488120509570166,0.01189092814901116,0.012677087435247559,-0.000786159286236399,2.6436096918794942,2.5012122273445128,2.3588147628095313,18.284640123919758,47.9257526984775,NICK
2002-11-12,2.6181819438934326,2.6181819438934326,2.6181819438934326,2.6181819438934326,2.3750293254852295,165,2.5490911483764647,2.5381821632385253,2.508484971523285,2.490545434951782,2.6370909094810484,2.6733030283451082,57.761007597364134,0.018960870340468894,0.013933844016291826,0.0050270263241770675,2.6589494811068515,2.508484971523285,2.3580204619397187,32.14295080738831,33.618347121940026,NICK
2002-11-13,2.460606098175049,2.460606098175049,2.4060609340667725,2.4060609340667725,2.1826086044311523,495,2.504242753982544,2.5272730588912964,2.5121213674545286,2.489212112426758,2.630848488807678,2.6726363635063173,43.837626673274656,0.007362586426344908,0.012619592498302443,-0.005257006071957535,2.6483167061732518,2.5121213674545286,2.3759260287358055,32.14295080738831,27.523513912899016,NICK
2002-11-14,2.412121057510376,2.630302906036377,2.412121057510376,2.630302906036377,2.3860244750976562,1815,2.527272939682007,2.538788151741028,2.5239395618438722,2.492727270126343,2.6259393978118895,2.6733636379241945,55.931296760186996,0.016079956207140977,0.01331166524007015,0.0027682909670708276,2.658068056556199,2.5239395618438722,2.3898110671315456,64.2857611179799,42.85722091091907,NICK
2002-11-15,2.630302906036377,2.630302906036377,2.630302906036377,2.630302906036377,2.3860244750976562,0,2.5503031253814696,2.550303244590759,2.5357577562332154,2.495030288696289,2.6216363668441773,2.67436363697052,55.931296760186996,0.02272655696181447,0.015194643584419014,0.007531913377395456,2.6634855063500034,2.5357577562332154,2.4080300061164275,66.66666666666673,54.365126197345205,NICK
2002-11-18,2.630302906036377,2.630302906036377,2.630302906036377,2.630302906036377,2.3860244750976562,0,2.5830303192138673,2.55878803730011,2.5475759506225586,2.498424224853516,2.6161212158203124,2.6747878766059876,55.93129676018699,0.027675015593403796,0.01769071798621597,0.009984297607187824,2.6638555509701822,2.5475759506225586,2.431296350274935,100.00000000000006,76.98414259488246,NICK
2002-11-19,2.4848480224609375,2.4848480224609375,2.4848480224609375,2.4848480224609375,2.254077911376953,990,2.5563635349273683,2.5527273416519165,2.544545602798462,2.4981817865371703,2.6097575759887697,2.6750909066200257,47.62327905865879,0.019633389727880424,0.01807925233454886,0.0015541373933315623,2.6640038478691785,2.544545602798462,2.4250873577277456,78.37828450849288,81.68165039172011,NICK
2002-11-20,2.6060609817504883,2.6060609817504883,2.6060609817504883,2.6060609817504883,2.3640339374542236,165,2.5963635444641113,2.5503031492233275,2.547878956794739,2.500484824180603,2.604303035736084,2.6756969714164733,53.78410980655419,0.02277863812724501,0.01901912949308809,0.0037595086341569196,2.6702609313042993,2.547878956794739,2.4254969822851784,74.77474795480754,84.38434415443372,NICK
2002-11-21,2.6060609817504883,2.6060609817504883,2.6060609817504883,2.6060609817504883,2.3640339374542236,0,2.5915151596069337,2.55939404964447,2.5512123107910156,2.5012121057510375,2.5991515254974367,2.676303036212921,53.78410980655419,0.024983278461479408,0.020211959286766355,0.004771319174713053,2.6760943874210334,2.5512123107910156,2.426330234160998,71.17121140112219,74.77474795480776,NICK
2002-11-22,2.4848480224609375,2.5515151023864746,2.4848480224609375,2.5515151023864746,2.314553737640381,4785,2.575757598876953,2.5630303621292114,2.551818370819092,2.502909069061279,2.593454556465149,2.676787886619568,50.673374499182145,0.02207461280870504,0.020584489991154094,0.001490122817550947,2.676582737554339,2.551818370819092,2.4270540040838444,81.08120272878996,75.67572069490679,NICK
2002-11-25,2.4848480224609375,2.4848480224609375,2.4424240589141846,2.454545021057129,2.2265894412994385,4620,2.5406060218811035,2.561818170547485,2.5448486685752867,2.5015757274627686,2.5867878866195677,2.676939401626587,45.62164057760911,0.011808676105088178,0.01882932721394091,-0.007020651108852732,2.674884934796603,2.5448486685752867,2.4148124023539705,58.55851449718376,70.27030954236552,NICK
2002-11-26,2.4909090995788574,2.5030300617218018,2.4909090995788574,2.5030300617218018,2.270571708679199,2640,2.544242429733276,2.5503029823303223,2.544242572784424,2.4996363306045533,2.579454548358917,2.6774848568439484,48.39197724150712,0.007498744027298443,0.016563210576612416,-0.009064466549313973,2.674938179476008,2.544242572784424,2.41354696609284,43.24307657630364,60.96093126742601,NICK
2002-11-27,2.4424240589141846,2.454545021057129,2.436363935470581,2.436363935470581,2.210096836090088,11220,2.510303020477295,2.553333282470703,2.5403031706809998,2.496121187210083,2.5722424268722532,2.6776969814300537,44.997470399734915,-0.001281534697874065,0.012994261521715119,-0.014275796219589184,2.6787862872842325,2.5403031706809998,2.401820054077767,26.125976700594077,42.642522591360716,NICK
2002-11-29,2.4424240589141846,2.478787899017334,2.4424240589141846,2.478787899017334,2.2485806941986084,660,2.484848403930664,2.538181781768799,2.5384849667549134,2.4941817855834962,2.566727275848389,2.678272740840912,47.520285870819926,-0.004761818262893236,0.009443045564793449,-0.014204863827686685,2.679178461090483,2.5384849667549134,2.397791472419344,29.729655016963733,33.03290276462071,NICK
2002-12-02,2.5090909004211426,2.5090909004211426,2.5090909004211426,2.5090909004211426,2.2760696411132812,165,2.4763635635375976,2.5260605812072754,2.5381819128990175,2.4946666431427,2.560909094810486,2.679242435693741,49.30880838321302,-0.005016936975207109,0.006551049056793337,-0.011567986032000446,2.6791010689132686,2.5381819128990175,2.3972627568847664,30.630592316391684,28.82874134465006,NICK
2002-12-03,2.5151519775390625,2.636363983154297,2.436363935470581,2.436363935470581,2.210096836090088,5115,2.472727346420288,2.5066666841506957,2.532727360725403,2.4943030214309694,2.555151524543762,2.6800303149223326,45.31709361662305,-0.01096122448689174,0.0030485943480563216,-0.014009818834948062,2.6803823659968278,2.532727360725403,2.385072355453978,30.512043394368344,30.290763575908148,NICK
2002-12-04,2.472727060317993,2.5999999046325684,2.436363935470581,2.436363935470581,2.210096836090088,5115,2.459394121170044,2.5018182754516602,2.527272808551788,2.4939393997192383,2.5507272839546205,2.6806060743331908,45.31709361662305,-0.015493515563147042,-0.0006598276341843513,-0.014833687928962691,2.680595264559766,2.527272808551788,2.3739503525438104,23.304919520378395,28.14918507704637,NICK
2002-12-05,2.4303030967712402,2.472727060317993,2.363636016845703,2.375757932662964,2.1551196575164795,20295,2.4472729206085204,2.478787970542908,2.5145455598831177,2.4921212196350098,2.5501818323135375,2.680878803730011,42.02879340898538,-0.02370255847577063,-0.005268373802501607,-0.018434184673269023,2.673693778243242,2.5145455598831177,2.3553973415229934,9.471187083147509,21.096049999298312,NICK
2002-12-06,2.369697093963623,2.454545021057129,2.369697093963623,2.4242420196533203,2.1991007328033447,3795,2.4363637447357176,2.460606074333191,2.5100000619888307,2.4912727212905885,2.5459394025802613,2.681393953561783,45.439586152764576,-0.025996353721749355,-0.009413969786351156,-0.0165823839353982,2.673940238668931,2.5100000619888307,2.3460598853087307,12.492608216594363,15.089571606706983,NICK
2002-12-09,2.412121057510376,2.412121057510376,2.412121057510376,2.412121057510376,2.188106060028076,165,2.4169697761535645,2.4466666698455812,2.5048485159873963,2.488848481178284,2.5409090924263,2.681939408779144,44.73102972364353,-0.02846414636493888,-0.013224005102068701,-0.01524014126287018,2.674203112269454,2.5048485159873963,2.3354939197053386,14.814879570313638,12.259558290018731,NICK
