Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2002-12-10,2.412121057510376,2.412121057510376,2.412121057510376,2.412121057510376,2.188106060028076,0,2.4121212005615233,2.442424273490906,2.5021212220191957,2.4870303010940553,2.5370909118652345,2.6821818339824675,44.73102972364353,-0.030073224403164733,-0.016593848962287907,-0.013479375440876826,2.6755551762113012,2.5021212220191957,2.3286872678270902,19.259250193489475,15.522245993466052,NICK
2002-12-11,2.4060609340667725,2.4848480224609375,2.369697093963623,2.4242420196533203,2.1991007328033447,18150,2.4096968173980713,2.434545469284058,2.49242422580719,2.4861818027496336,2.5340000009536743,2.6827878940105436,45.712793350517146,-0.030024268912843155,-0.019279932952398958,-0.010744335960444197,2.660418943951548,2.49242422580719,2.324429507662832,19.259250193489475,17.777793319097757,NICK
2002-12-12,2.4242420196533203,2.4242420196533203,2.4242420196533203,2.4242420196533203,2.1991007328033447,0,2.4193936347961427,2.4333332777023315,2.4933332800865173,2.4855757427215575,2.5310303020477294,2.6834545588493346,45.712793350517146,-0.02964375656102014,-0.021352697674123195,-0.008291058886896945,2.659637094897927,2.4933332800865173,2.327029465275108,20.740697354556602,19.753065913845415,NICK
2002-12-13,2.478787899017334,2.478787899017334,2.478787899017334,2.478787899017334,2.2485806941986084,165,2.4303028106689455,2.4333332777023315,2.485757529735565,2.4860606002807617,2.528545451164246,2.684181833267212,50.31867674610009,-0.024656575520598967,-0.02201347324341835,-0.0026431022771806166,2.639762623102078,2.485757529735565,2.3317524363690523,28.888846150259738,22.962931232768835,NICK
2002-12-16,2.4848480224609375,2.4848480224609375,2.4848480224609375,2.4848480224609375,2.254077911376953,1815,2.4448482036590575,2.430908989906311,2.4784847855567933,2.4855757427215575,2.526181812286377,2.6852121329307557,50.81793631536947,-0.01998482468122864,-0.021607743530980408,0.0016229188497517665,2.6175081283089234,2.4784847855567933,2.339461442804663,36.29622765546764,28.641923720094884,NICK
2002-12-17,2.418181896209717,2.418181896209717,2.375757932662964,2.4000000953674316,2.1771106719970703,1320,2.442424011230469,2.427272605895996,2.466969645023346,2.48509090423584,2.5229696941375734,2.685545468330383,44.131076566722626,-0.022865369350933307,-0.021859268694970988,-0.0010061006559623185,2.5911441873482013,2.466969645023346,2.342795102698491,33.33333333333338,32.839469046353805,NICK
2002-12-18,2.412121057510376,2.412121057510376,2.4000000953674316,2.4000000953674316,2.1771106719970703,1650,2.437575626373291,2.423636221885681,2.4627272486686707,2.4836363649368285,2.5203030252456666,2.6861515283584594,44.13107656672262,-0.02486163233317029,-0.022459741422610847,-0.002401890910559444,2.5899293795255565,2.4627272486686707,2.335525117811785,23.703737376563115,31.1110994551216,NICK
2002-12-19,2.460606098175049,2.545454978942871,2.460606098175049,2.545454978942871,2.309056043624878,3135,2.461818218231201,2.4406059265136717,2.45969694852829,2.487272744178772,2.5176363658905028,2.687484862804413,55.71632352971755,-0.014539094015991072,-0.02087561194128689,0.006336517925295819,2.575470498539505,2.45969694852829,2.3439233985170747,31.11123544166881,29.382768717188657,NICK
2002-12-20,2.545454978942871,2.545454978942871,2.545454978942871,2.545454978942871,2.309056043624878,0,2.4751516342163087,2.452727222442627,2.456666648387909,2.4915151834487914,2.5149697065353394,2.6885454726219176,55.71632352971755,-0.006285947539386161,-0.017957679060906746,0.011671731521520585,2.5593953489459325,2.456666648387909,2.3539379478298854,48.88900933411666,34.567994050783085,NICK
2002-12-23,2.5151519775390625,2.5151519775390625,2.5151519775390625,2.5151519775390625,2.281567335128784,1650,2.4812124252319334,2.4630303144454957,2.4548484921455382,2.4929697418212893,2.514060616493225,2.689060627222061,53.05797237665961,-0.0021655058530121174,-0.01479924441932782,0.012633738566315703,2.551930025146697,2.4548484921455382,2.3577669591443793,65.81213490441827,48.60412656006813,NICK
2002-12-24,2.4242420196533203,2.4242420196533203,2.4242420196533203,2.4242420196533203,2.1991007328033447,1650,2.4860608100891115,2.46424241065979,2.453333342075348,2.4941818618774416,2.513151516914368,2.6890909278392794,45.97151460941457,-0.006164637857672961,-0.01307232310699685,0.006907685249323888,2.5513281079746415,2.453333342075348,2.355338576176054,54.700926660160896,56.46735696623216,NICK
2002-12-26,2.4242420196533203,2.4242420196533203,2.4242420196533203,2.4242420196533203,2.1991007328033447,0,2.490909194946289,2.46424241065979,2.449393939971924,2.493212161064148,2.511636357307434,2.6891818332672117,45.97151460941457,-0.009227608654969188,-0.012303380216591317,0.0030757715616221287,2.54539501708697,2.449393939971924,2.353392862856878,42.82337467050061,54.44547874502681,NICK
2002-12-27,2.4000000953674316,2.412121057510376,2.369697093963623,2.369697093963623,2.1496214866638184,8745,2.4557576179504395,2.4587879180908203,2.446060597896576,2.4939394426345824,2.509636359214783,2.6886363792419434,42.06234676339737,-0.01587337633003516,-0.013017379439280085,-0.002855996890755075,2.5480808085362434,2.446060597896576,2.3440403872569084,21.455761917125358,39.66002108259584,NICK
2002-12-30,2.6060609817504883,2.6060609817504883,2.545454978942871,2.545454978942871,2.309056043624878,2145,2.4557576179504395,2.465454626083374,2.4493939518928527,2.4969697618484497,2.5101212096214294,2.688969714641571,55.26328368131019,-0.006878709167368324,-0.011789645384897733,0.004910936217529409,2.5595089451158164,2.4493939518928527,2.339278958669889,35.13105111479998,33.1367292341422,NICK
2002-12-31,2.436363935470581,2.436363935470581,2.436363935470581,2.436363935470581,2.210096836090088,2145,2.4400000095367433,2.4606062173843384,2.445757603645325,2.497818260192871,2.507515149116516,2.688727294206619,47.9590685381804,-0.008455634839224402,-0.011122843275763067,0.0026672084365386654,2.5524985552574164,2.445757603645325,2.339016652033233,34.18806608687003,30.25829303959868,NICK
2003-01-02,2.460606098175049,2.460606098175049,2.375757932662964,2.418181896209717,2.193603515625,9735,2.4387879848480223,2.462424397468567,2.4448485016822814,2.498303117752075,2.504727268218994,2.688393963575363,46.847686939901365,-0.011045176490813269,-0.011107309918773107,6.213342795983838e-05,2.5522019395094033,2.4448485016822814,2.3374950638551595,41.02565913038571,36.781592110685466,NICK
2003-01-03,2.4242420196533203,2.4484848976135254,2.363636016845703,2.4484848976135254,2.2210919857025146,2640,2.4436365604400634,2.4672728776931763,2.445454549789429,2.4963637161254884,2.5022424173355104,2.6876969933509827,48.970170417235956,-0.010530815262656645,-0.010992010987549814,0.0004611957248931691,2.5527463879616556,2.445454549789429,2.338162711617202,27.90600343758781,34.37324288494808,NICK
2003-01-06,2.387878894805908,2.387878894805908,2.363636016845703,2.363636016845703,2.1441233158111572,5115,2.4424243450164793,2.4490909814834594,2.4448484539985658,2.4928485584259032,2.4998181676864624,2.686575778722763,43.707315068249734,-0.016776388090876893,-0.01214888640821523,-0.0046275016826616625,2.5538319385674835,2.4448484539985658,2.335864969429648,18.504279379656555,29.145313982543584,NICK
2003-01-07,2.3818180561065674,2.3818180561065674,2.3333330154418945,2.3818180561065674,2.160616159439087,4290,2.4096969604492187,2.4327272891998293,2.442727255821228,2.4896970415115356,2.498303017616272,2.6848485040664674,45.069648311583975,-0.020028040159517424,-0.01372471715847567,-0.006303323001041755,2.5548389999266607,2.442727255821228,2.330615511715795,17.592620680281637,21.334301165842223,NICK
2003-01-08,2.32121205329895,2.418181896209717,2.32121205329895,2.412121057510376,2.188106060028076,9405,2.4048483848571776,2.4224241971969604,2.442727255821228,2.487151584625244,2.497575747966766,2.683848503828049,47.35632784661826,-0.01993005759237043,-0.014965785245254621,-0.0049642723471158105,2.5548389999266607,2.442727255821228,2.330615511715795,16.56420550371237,17.55370185455041,NICK
2003-01-09,2.3939390182495117,2.4242420196533203,2.387878894805908,2.4000000953674316,2.1771106719970703,3135,2.4012120246887205,2.4200000047683714,2.442121207714081,2.4832728052139283,2.496666657924652,2.6822121393680574,46.52209304509912,-0.020593081819343606,-0.016091244560072417,-0.0045018372592711894,2.555016505057263,2.442121207714081,2.3292259103708988,25.784068408677424,19.98029819755737,NICK
2003-01-10,2.4484848976135254,2.4484848976135254,2.4484848976135254,2.4484848976135254,2.2210919857025146,660,2.4012120246887205,2.422424292564392,2.443333351612091,2.4819394636154173,2.495636355876923,2.680818198919296,50.29409159468232,-0.01701013273743346,-0.016275022195544626,-0.000735110541888833,2.5559550068457746,2.443333351612091,2.3307116963784074,34.751741587939875,25.70000516677678,NICK
2003-01-13,2.4242420196533203,2.4242420196533203,2.412121057510376,2.412121057510376,2.188106060028076,1485,2.4109090328216554,2.4266666889190676,2.442727303504944,2.4798788452148437,2.492484836578369,2.6792424392700194,47.583274384617454,-0.016909950385334493,-0.0164020078335026,-0.0005079425518318935,2.5558825672789434,2.442727303504944,2.3295720397309445,34.751741587939875,31.762517194852617,NICK
2003-01-14,2.412121057510376,2.4242420196533203,2.412121057510376,2.4242420196533203,2.1991007328033447,2475,2.4193938255310057,2.4145453929901124,2.4400000095367433,2.478060646057129,2.4895151376724245,2.6780000138282776,48.57818194673778,-0.0156718395922546,-0.016255974185253,0.0005841345929984004,2.552172327977078,2.4400000095367433,2.3278276910964086,37.58855809715288,35.697347091011096,NICK
2003-01-15,2.4242420196533203,2.4242420196533203,2.4242420196533203,2.4242420196533203,2.1991007328033447,330,2.4218180179595947,2.413333201408386,2.4369697093963625,2.476242446899414,2.4862424087524415,2.6764848589897157,48.57818194673778,-0.014523213306026683,-0.015909422009407738,0.0013862087033810547,2.5473929503599395,2.4369697093963625,2.3265464684327855,34.751629987927714,35.697309891007045,NICK
2003-01-16,2.4242420196533203,2.4242420196533203,2.4242420196533203,2.4242420196533203,2.1991007328033447,0,2.4266664028167724,2.4139392137527467,2.4381818056106566,2.473818187713623,2.4846666479110717,2.6749697041511538,48.57818194673777,-0.013457785722161386,-0.015419094751958467,0.001961309029797081,2.547481685669724,2.4381818056106566,2.328881925551589,36.17003824253422,36.17007544253849,NICK
2003-01-17,2.4242420196533203,2.4242420196533203,2.4242420196533203,2.4242420196533203,2.1991007328033447,0,2.4218178272247313,2.411514925956726,2.439393901824951,2.471393928527832,2.4831514883041383,2.6736969745159147,48.57818194673777,-0.012469683931700892,-0.014829212587906952,0.0023595286562060596,2.5475044100981075,2.439393901824951,2.3312833935517947,36.17003824253422,35.697235490998935,NICK
2003-01-21,2.363636016845703,2.363636016845703,2.363636016845703,2.363636016845703,2.1441233158111572,2805,2.412120819091797,2.411514925956726,2.430302953720093,2.4660605907440187,2.4810302686691283,2.6730909144878385,43.07902640264137,-0.016388092337711768,-0.015140988537867914,-0.0012471037998438537,2.53157171326971,2.430302953720093,2.3290341941704757,34.25821199968109,35.532762828250064,NICK
2003-01-22,2.363636016845703,2.3939390182495117,2.3333330154418945,2.3818180561065674,2.160616159439087,10065,2.403636026382446,2.411514925956726,2.4221211075782776,2.4633939123153685,2.478424208164215,2.672454550266266,45.08737271268771,-0.017820892460213233,-0.01567696932233698,-0.0021439231378762545,2.510471266108436,2.4221211075782776,2.333770949048119,36.69426142038912,35.70750388753503,NICK
2003-01-23,2.412121057510376,2.4242420196533203,2.412121057510376,2.4242420196533203,2.1991007328033447,3795,2.403636026382446,2.4127270221710204,2.4175756096839907,2.4615757131576537,2.476242387294769,2.672000000476837,49.55935663295951,-0.015356121760891295,-0.015612799810047841,0.00025667804915654666,2.494990436483167,2.4175756096839907,2.3401607828848143,51.62159599841694,40.85802313949594,NICK
2003-01-24,2.454545021057129,2.454545021057129,2.4242420196533203,2.4242420196533203,2.1991007328033447,5445,2.403636026382446,2.4151512145996095,2.4175756096839907,2.4607272148132324,2.4740605664253237,2.672151515483856,49.55935663295952,-0.013250035067565946,-0.015140246861551462,0.0018902117939855155,2.494990436483167,2.4175756096839907,2.3401607828848143,67.23430503812045,51.85005415230906,NICK
2003-01-27,2.472727060317993,2.472727060317993,2.4242420196533203,2.4242420196533203,2.1991007328033447,2145,2.403636026382446,2.4127269268035887,2.4175756096839907,2.4568484163284303,2.4736969256401062,2.672303030490875,49.559356632959506,-0.011448969594817449,-0.014401991408204659,0.00295302181338721,2.494990436483167,2.4175756096839907,2.3401607828848143,75.4081904177636,64.75469715143389,NICK
2003-01-28,2.363636016845703,2.454545021057129,2.363636016845703,2.454545021057129,2.2265894412994385,1155,2.4218178272247313,2.416969323158264,2.4218180060386656,2.457818098068237,2.4735151052474977,2.672454545497894,52.975826807469126,-0.00749007237917132,-0.013019607602397992,0.005529535223226672,2.497553999614845,2.4218180060386656,2.346082012462486,77.75745730675364,73.46665092087945,NICK
2003-01-29,2.472727060317993,2.472727060317993,2.454545021057129,2.454545021057129,2.2265894412994385,4290,2.4363632202148438,2.419999623298645,2.4172725081443787,2.4543029403686525,2.4735151052474977,2.6718484807014464,52.97582680746912,-0.00430301533125288,-0.011276289148168969,0.006973273816916089,2.4702846370127918,2.4172725081443787,2.3642603792759656,80.98535276549738,78.05033349667177,NICK
2003-01-30,2.4424240589141846,2.472727060317993,2.4424240589141846,2.472727060317993,2.2430825233459473,12870,2.446060228347778,2.424848127365112,2.4190906643867494,2.451151423454285,2.4730908560752867,2.671333326101303,55.09244599719821,-0.0003065770155643577,-0.009082346721648047,0.008775769706083689,2.476876544933443,2.4190906643867494,2.3613047838400556,91.65207188430146,83.46496065218439,NICK
2003-01-31,2.4060609340667725,2.4666669368743896,2.4060609340667725,2.4666669368743896,2.2375853061676025,660,2.4545452117919924,2.4290906190872192,2.4215149164199827,2.447878704071045,2.4731514644622803,2.671121206283569,54.216501450279964,0.0023446007293239646,-0.006796957231453644,0.009141557960777608,2.4829008689475978,2.4215149164199827,2.3601289638923677,94.20296547914097,88.94679670964683,NICK
2003-02-03,2.3939390182495117,2.4000000953674316,2.193938970565796,2.375757932662964,2.1551196575164795,28710,2.444848394393921,2.4242422103881838,2.417878568172455,2.4456969022750856,2.471939344406128,2.6704545414447782,43.13650488702533,-0.0028569851424511405,-0.006008962813653143,0.003151977671202002,2.481033990653838,2.417878568172455,2.3547231456910716,86.9567150878886,90.93725081711057,NICK
2003-02-04,2.254544973373413,2.254544973373413,2.254544973373413,2.254544973373413,2.045163869857788,990,2.4048483848571776,2.4133331060409544,2.41242401599884,2.438666582107544,2.4695757031440735,2.6691818118095396,33.34994435293272,-0.016569153331270847,-0.008121000917176683,-0.008448152414094164,2.5052503085794147,2.41242401599884,2.3195977234182656,60.86974617199831,80.6764755796762,NICK
2003-02-05,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.1771106719970703,330,2.393939399719238,2.415151309967041,2.4133331179618835,2.4345453643798827,2.4678787350654603,2.6686363577842713,48.460756880468224,-0.015520225191008041,-0.009600845771942954,-0.005919379419065087,2.5052947432918073,2.4133331179618835,2.3213714926319597,53.62329623491225,67.14991916493328,NICK
2003-02-06,2.363636016845703,2.363636016845703,2.2727270126342773,2.2727270126342773,2.061656951904297,6600,2.353939390182495,2.399999809265137,2.4063634157180784,2.428969602584839,2.4659393358230592,2.667454538345337,39.93014122604386,-0.02467438523998844,-0.01261555366555205,-0.012058831574436388,2.5168910371021838,2.4063634157180784,2.295835794333973,41.30439120561607,51.93247787084244,NICK
2003-02-07,2.2787880897521973,2.387878894805908,2.2787880897521973,2.387878894805908,2.1661148071289062,1155,2.3381817817687987,2.3963634967803955,2.4057573556900023,2.4276362800598146,2.4646060037612916,2.6668181729316713,48.72476045978708,-0.022379353250540746,-0.014568313582549789,-0.0078110396679909565,2.5165505097532854,2.4057573556900023,2.294964201626719,57.24647844363377,50.724721961387594,NICK
2003-02-10,2.387878894805908,2.387878894805908,2.387878894805908,2.387878894805908,2.1661148071289062,0,2.3406059741973877,2.392727184295654,2.4027270555496214,2.4253332567214967,2.462484793663025,2.665727262496948,48.72476045978708,-0.020326215899828082,-0.015719894046005448,-0.004606321853822634,2.511984510290608,2.4027270555496214,2.293469600808635,55.79720556014516,51.449358403131896,NICK
2003-02-11,2.363636016845703,2.363636016845703,2.363636016845703,2.363636016845703,2.1441233158111572,825,2.3624241828918455,2.3836362838745115,2.400302803516388,2.423878698348999,2.459999942779541,2.664060592651367,47.0430979393744,-0.020419899511908923,-0.016659895139186143,-0.0037600043727227805,2.51076390903147,2.400302803516388,2.289841698001306,66.66675218630972,59.90347873002978,NICK
2003-02-12,2.363636016845703,2.363636016845703,2.363636016845703,2.363636016845703,2.1441233158111572,0,2.3551513671875,2.374545383453369,2.397272503376007,2.4215756607055665,2.4578787231445314,2.6629999828338624,47.0430979393744,-0.020260592945740008,-0.017380034700496916,-0.0028805582452430915,2.5082643877232487,2.397272503376007,2.2862806190287657,63.76814940623718,62.07736905089758,NICK
2003-02-13,2.2848479747772217,2.309091091156006,2.2848479747772217,2.303030014038086,2.0891454219818115,4950,2.361211967468262,2.3575756788253783,2.3912119030952455,2.4174544429779052,2.456060543060303,2.6608787679672243,42.763856155327815,-0.024739557051534078,-0.018851939170704348,-0.00588761788082973,2.508698639732084,2.3912119030952455,2.273725166458407,53.62318220872158,61.35269460042306,NICK
2003-02-14,2.2848479747772217,2.369697093963623,2.2848479747772217,2.369697093963623,2.1496214866638184,7095,2.357575607299805,2.3478786945343018,2.3884846568107605,2.416121106147766,2.4552120637893675,2.659090888500214,48.3315670546449,-0.022648613071398316,-0.019611273950843142,-0.0030373391205551735,2.505308290887153,2.3884846568107605,2.271661022734368,54.34787566356122,57.24640242617355,NICK
2003-02-18,2.363636016845703,2.363636016845703,2.363636016845703,2.363636016845703,2.1441233158111572,1650,2.3527270317077638,2.3466665029525755,2.3854543566703796,2.4146665477752687,2.4543029737472533,2.6575757336616515,47.875589458781214,-0.021235809973047193,-0.019936181155283953,-0.0012996288177632397,2.5015526072393843,2.3854543566703796,2.269356106101375,54.34787566356122,54.1063111786149,NICK
2003-02-19,2.375757932662964,2.375757932662964,2.375757932662964,2.375757932662964,2.1551196575164795,330,2.355151414871216,2.3587877988815307,2.3860604524612428,2.4146665477752687,2.453393883705139,2.656575733423233,48.91365224120281,-0.018919918990648377,-0.019732928722356838,0.0008130097317084611,2.5018228406273364,2.3860604524612428,2.270298064295149,63.043598484135885,57.24644993708634,NICK
2003-02-20,2.369697093963623,2.369697093963623,2.363636016845703,2.363636016845703,2.1441233158111572,495,2.355151414871216,2.355151391029358,2.3851513504981994,2.4134544277191163,2.452363574504852,2.6546666383743287,47.886626357524975,-0.017856853311904786,-0.01935771364026643,0.0015008603283616431,2.501317593983868,2.3851513504981994,2.2689851070125306,62.76975350846461,60.05374255205414,NICK
2003-02-21,2.363636016845703,2.363636016845703,2.363636016845703,2.363636016845703,2.1441233158111572,0,2.3672726154327393,2.3642422914505006,2.3821210503578185,2.4124847269058227,2.4506666040420533,2.6528484535217287,47.88662635752498,-0.016820470192525416,-0.018850264950718225,0.0020297947581928086,2.4972072401602667,2.3821210503578185,2.2670348605553703,69.93082830815352,65.24806010025158,NICK
2003-02-24,2.303030014038086,2.3939390182495117,2.303030014038086,2.327272891998291,2.1111371517181396,7425,2.358787775039673,2.358181691169739,2.377272593975067,2.410787763595581,2.448909032344818,2.650545423030853,44.626716917038,-0.018717564942178466,-0.018823724949010273,0.00010616000683180693,2.4930207250626766,2.377272593975067,2.2615244628874573,64.8583696523621,65.85298382299366,NICK
2003-02-25,2.303030014038086,2.363636016845703,2.303030014038086,2.363636016845703,2.1441233158111572,330,2.358787775039673,2.355757403373718,2.374242293834686,2.4095756435394287,2.447878723144531,2.6494545125961304,48.40896667466218,-0.01708982505801382,-0.018476944970810982,0.0013871199127971634,2.4880705189458743,2.374242293834686,2.260414068723498,67.92710690334822,67.5721016212882,NICK
2003-02-26,2.363636016845703,2.363636016845703,2.363636016845703,2.363636016845703,2.1441233158111572,0,2.356363391876221,2.355757403373718,2.369696843624115,2.4083635234832763,2.446969633102417,2.6476363277435304,48.40896667466218,-0.015619774435856382,-0.017905510863820064,0.002285736427963682,2.4774326936645594,2.369696843624115,2.26196099358367,65.47618322827111,66.08721992799406,NICK
2003-02-27,2.2969698905944824,2.3818180561065674,2.2969698905944824,2.363636016845703,2.1441233158111572,2970,2.356363391876221,2.355757403373718,2.3651513934135435,2.4060604858398436,2.4460605430603026,2.64581814289093,48.40896667466218,-0.014290022245438294,-0.01718241314014371,0.0028923908947054155,2.465609708126547,2.3651513934135435,2.26469307870054,73.37080178996935,68.92469730719647,NICK
2003-02-28,2.363636016845703,2.363636016845703,2.363636016845703,2.363636016845703,2.1441233158111572,0,2.356363391876221,2.36181800365448,2.3596968412399293,2.403636245727539,2.444605994224548,2.64399995803833,48.40896667466218,-0.013085344349863526,-0.016362999382087674,0.003277655032224148,2.447211519371969,2.3596968412399293,2.27218216310789,73.63546149462066,70.82748217095394,NICK
2003-03-03,2.363636016845703,2.363636016845703,2.363636016845703,2.363636016845703,2.1441233158111572,0,2.363636016845703,2.361211895942688,2.354545295238495,2.4029089641571044,2.443999934196472,2.641727228164673,48.40896667466218,-0.011992387658460668,-0.015488877037362273,0.0034964893789016047,2.4271211061717417,2.354545295238495,2.281969484305248,72.70955580481464,73.23860636313512,NICK
2003-03-04,2.309091091156006,2.363636016845703,2.309091091156006,2.363636016845703,2.1441233158111572,2970,2.363636016845703,2.361211895942688,2.3539391994476317,2.40218168258667,2.4429090237617492,2.636757528781891,48.40896667466219,-0.01099941717193742,-0.014590985064277303,0.003591567892339883,2.4259968983475826,2.3539391994476317,2.281881500547681,72.222282930582,72.85576674333933,NICK
2003-03-05,2.32121205329895,2.3333330154418945,2.2787880897521973,2.3333330154418945,2.1166348457336426,5280,2.3575754165649414,2.356969404220581,2.357878601551056,2.3979392433166504,2.442605993747711,2.6299696493148805,44.46109828814732,-0.012513432803916924,-0.014175474612205228,0.0016620418082883039,2.414793599078067,2.357878601551056,2.300963604024045,63.93758965590792,69.62314279710175,NICK
2003-03-06,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.1166348457336426,0,2.3515148162841797,2.3539391040802,2.3545452475547792,2.393696804046631,2.442605993747711,2.6241211640834807,44.46109828814732,-0.013557024164540632,-0.01405178452267231,0.0004947603581316774,2.4089559547663355,2.3545452475547792,2.300134540343223,55.65289638123385,63.93758965590815,NICK
2003-03-07,2.3575758934020996,2.3575758934020996,2.351515054702759,2.351515054702759,2.1331279277801514,1320,2.3490906238555906,2.352727007865906,2.358484649658203,2.390424065589905,2.441696903705597,2.6178484344482422,47.44365246500031,-0.012769737635221823,-0.013795375145182212,0.0010256375099603893,2.3979997253152847,2.358484649658203,2.3189695740011214,52.631451812159895,57.40731261643412,NICK
2003-03-10,2.351515054702759,2.351515054702759,2.351515054702759,2.351515054702759,2.1331279277801514,0,2.346666431427002,2.3551512241363524,2.356666457653046,2.3889695262908934,2.4415756940841673,2.612909039258957,47.443652465000305,-0.012007393629228869,-0.013437778841991543,0.0014303852127626748,2.3938837740086933,2.356666457653046,2.3194491412973983,57.894700517760015,55.393016237051484,NICK
2003-03-11,2.309091091156006,2.309091091156006,2.309091091156006,2.309091091156006,2.0946438312530518,1980,2.3357574462890627,2.349696731567383,2.3527270674705507,2.3866665077209475,2.4399393343925477,2.6073332846164705,41.423882792622805,-0.014657526971519452,-0.013681728467897124,-0.0009757985036223278,2.392487516531611,2.3527270674705507,2.3129666184094906,50.87726563114683,53.80113932035581,NICK
2003-03-12,2.303030014038086,2.303030014038086,2.2787880897521973,2.303030014038086,2.0891454219818115,4950,2.329696846008301,2.343636131286621,2.34969676733017,2.3853331661224364,2.4396363043785096,2.602030254602432,40.63068919513791,-0.017050309651136963,-0.014355444704545093,-0.002694864946591871,2.3945779529479085,2.34969676733017,2.304815581712431,36.842050776639994,48.53800564184917,NICK
2003-03-13,2.2848479747772217,2.3393940925598145,2.2848479747772217,2.2848479747772217,2.0726523399353027,1980,2.319999837875366,2.335757327079773,2.3457573652267456,2.3801210260391237,2.4385453939437864,2.5956060099601745,38.26371771828245,-0.02018111049898419,-0.015520577863432913,-0.004660532635551277,2.398240294931849,2.3457573652267456,2.293274435521642,17.543587216533044,35.087634541440174,NICK
2003-03-14,2.2848479747772217,2.2848479747772217,2.2848479747772217,2.2848479747772217,2.0726523399353027,4125,2.3066664218902586,2.3278785228729246,2.344848263263702,2.3770907068252565,2.4374544835090637,2.5900605547428133,38.26371771828245,-0.02240403298092719,-0.016897268886931768,-0.005506764093995423,2.400776945583087,2.344848263263702,2.2889195809443175,10.732178511720322,21.705938834964673,NICK
2003-03-17,2.3333330154418945,2.3333330154418945,2.2727270126342773,2.2727270126342773,2.061656951904297,13035,2.2909088134765625,2.318787622451782,2.339999759197235,2.3741816091537475,2.4362423634529113,2.584757524728775,36.614580589461355,-0.02485723665788786,-0.018489262441122985,-0.006367974216764875,2.4028550503054147,2.339999759197235,2.2771444680890554,3.7147436251071304,10.663503117787053,NICK
2003-03-18,2.2727270126342773,2.2727270126342773,2.2727270126342773,2.2727270126342773,2.061656951904297,0,2.2836359977722167,2.3096967220306395,2.3354543089866637,2.3706664514541624,2.4335150837898256,2.579787825345993,36.61458058946135,-0.02649598897849348,-0.020090607748597084,-0.006405381229896395,2.4037297298987803,2.3354543089866637,2.267178888074547,1.9605574440940543,5.469159860307389,NICK
2003-03-19,2.32121205329895,2.3939390182495117,2.2909090518951416,2.3939390182495117,2.171611785888672,2310,2.301817798614502,2.315757322311401,2.336363363265991,2.3712725114822386,2.432060534954071,2.575121155977249,57.7390811595857,-0.01780862936318295,-0.019634212071514258,0.0018255827083313095,2.4071972775247636,2.336363363265991,2.2655294490072184,33.33333333333339,13.002878134178411,NICK
2003-03-20,2.3939390182495117,2.3939390182495117,2.3939390182495117,2.3939390182495117,2.171611785888672,0,2.32363600730896,2.321817922592163,2.3378785133361815,2.371514930725098,2.4306059861183167,2.5717878210544587,57.7390811595857,-0.010799346139071186,-0.017867238885025644,0.007067892745954457,2.412191987033613,2.3378785133361815,2.26356503963875,66.66666666666673,33.98685248136494,NICK
2003-03-21,2.3575758934020996,2.3575758934020996,2.3333330154418945,2.3333330154418945,2.1166348457336426,4950,2.3333330154418945,2.3199997186660766,2.336363363265991,2.369939169883728,2.428545377254486,2.567545396089554,48.38777807801465,-0.010019339892422874,-0.01629765908650509,0.0062783191940822165,2.4097442338444384,2.336363363265991,2.2629824926875437,83.33333333333339,61.11111111111139,NICK
2003-03-24,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.1166348457336426,0,2.345454216003418,2.3181815147399902,2.3366663694381713,2.3686058282852174,2.425939316749573,2.5640302407741546,48.38777807801465,-0.009294043375619232,-0.014896935944327918,0.005602892568708686,2.40994456663148,2.3366663694381713,2.2633881722448628,66.66666666666673,72.2222222222225,NICK
2003-03-25,2.2727270126342773,2.2727270126342773,2.2727270126342773,2.2727270126342773,2.061656951904297,1485,2.345454216003418,2.3145451068878176,2.3321209192276,2.3650906705856323,2.423515067100525,2.5588787257671357,40.73618321974924,-0.013454542985276596,-0.014608457352517654,0.0011539143672410577,2.409316939894964,2.3321209192276,2.254924898560236,33.33333333333339,61.11111111111138,NICK
