Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2003-03-26,2.3818180561065674,2.3818180561065674,2.3818180561065674,2.3818180561065674,2.160616159439087,165,2.343030023574829,2.3224239110946656,2.3330300211906434,2.364484610557556,2.4221817278862,2.5545756959915162,54.6403291825829,-0.007858446129124452,-0.013258455107839014,0.005400008978714562,2.4120948082236326,2.3330300211906434,2.253965234157654,46.6667322318385,48.88891074394642,NICK
2003-03-27,2.3818180561065674,2.3818180561065674,2.3818180561065674,2.3818180561065674,2.160616159439087,0,2.3406058311462403,2.3321209192276,2.3339391231536863,2.363636131286621,2.420848388671875,2.550878726243973,54.6403291825829,-0.003384484818701683,-0.011283661050011547,0.007899176231309864,2.4147886361963993,2.3339391231536863,2.2530896101109734,60.00013113034362,46.666732231838715,NICK
2003-03-28,2.3818180561065674,2.3818180561065674,2.3818180561065674,2.3818180561065674,2.160616159439087,0,2.3503028392791747,2.341817927360535,2.3348482251167297,2.362787652015686,2.41951504945755,2.5471817564964296,54.6403291825829,0.00015932515178551654,-0.008995063809652135,0.009154388961437651,2.4174038744623307,2.3348482251167297,2.2522925757711287,90.0001966955154,65.55568668589937,NICK
2003-03-31,2.363636016845703,2.363636016845703,2.2848479747772217,2.3151519298553467,2.1001415252685547,3960,2.346666622161865,2.3460604190826415,2.332424020767212,2.3606058502197267,2.4172120189666746,2.544212061166763,46.341854323333784,-0.002384096767750865,-0.00767287040127188,0.005288773633521015,2.414300571688944,2.332424020767212,2.25054746984548,71.66699449252563,73.88910743946177,NICK
2003-04-01,2.2848479747772217,2.2848479747772217,2.2848479747772217,2.2848479747772217,2.0726523399353027,990,2.349090814590454,2.347272515296936,2.3284846186637878,2.3578179693222046,2.4146059489250185,2.5404847860336304,43.13490155882102,-0.006767046576836577,-0.007491705636384819,0.0007246590595482421,2.411548162566519,2.3284846186637878,2.2454210747610563,45.0001966955154,68.88912929451902,NICK
2003-04-02,2.363636016845703,2.363636016845703,2.2909090518951416,2.3151519298553467,2.1001415252685547,4455,2.33575758934021,2.3393938064575197,2.3275755643844604,2.3568482875823973,2.411454439163208,2.53660600066185,47.07886591517689,-0.007706454750636471,-0.007534655459235149,-0.00017179929140132173,2.410804751181256,2.3275755643844604,2.244346377587665,26.666994492525628,47.77806189352243,NICK
2003-04-03,2.3151519298553467,2.3151519298553467,2.2363638877868652,2.3151519298553467,2.1001415252685547,15840,2.322424364089966,2.331515097618103,2.326666510105133,2.355514965057373,2.409454438686371,2.532999939918518,47.07886591517689,-0.008354635459447035,-0.0076986514592775265,-0.0006559840001695086,2.4100213642323376,2.326666510105133,2.2433116559779287,31.66689866681057,34.44469661828408,NICK
2003-04-04,2.2969698905944824,2.3151519298553467,2.2969698905944824,2.303030014038086,2.0891454219818115,4950,2.3066667556762694,2.328484797477722,2.3242422580718993,2.3530907249450683,2.407333219051361,2.528605999946594,45.61128907537332,-0.009734250262775745,-0.00810577121997717,-0.0016284790427985758,2.4073853303655794,2.3242422580718993,2.241099185778219,42.43613680709757,33.59000998881147,NICK
2003-04-07,2.260606050491333,2.260606050491333,2.260606050491333,2.260606050491333,2.05066180229187,0,2.2957575798034666,2.321212100982666,2.319696807861328,2.3498180055618287,2.4052726101875304,2.5239999401569366,40.81585014855649,-0.014088461229081695,-0.009302309221798075,-0.00478615200728362,2.4062489788092525,2.319696807861328,2.2331446369134036,35.897443656651355,36.66682637685337,NICK
2003-04-08,2.2303030490875244,2.2303030490875244,2.21212100982666,2.2303030490875244,2.0231728553771973,7425,2.2848485946655273,2.316969704627991,2.3157574057579042,2.3459392261505125,2.4013938212394716,2.51924236536026,37.761854455893015,-0.0197566612579263,-0.01139317962902372,-0.00836348162890258,2.410651848778765,2.3157574057579042,2.2208629627370433,22.564053163632256,33.6325445424606,NICK
2003-04-09,2.2303030490875244,2.2303030490875244,2.2303030490875244,2.2303030490875244,2.0231728553771973,0,2.2678788185119627,2.3018182039260866,2.312121057510376,2.3414543867111206,2.399636242389679,2.5152423655986786,37.761854455893015,-0.023972411579579855,-0.013909026019134947,-0.010063385560444909,2.4140041047593073,2.312121057510376,2.2102380102614445,12.033017641076349,23.498171487120192,NICK
2003-04-10,2.2848479747772217,2.3575758934020996,2.2848479747772217,2.3575758934020996,2.1386260986328125,2475,2.2763636112213135,2.2993939876556397,2.31575745344162,2.33951500415802,2.3969089722633363,2.511424185037613,54.38650132761379,-0.01684934050074327,-0.014497088915456612,-0.002352251585286659,2.418673565047556,2.31575745344162,2.212841341835684,35.476329523283134,23.357800109330785,NICK
2003-04-11,2.2727270126342773,2.3575758934020996,2.200000047683716,2.3575758934020996,2.1386260986328125,1815,2.2872727870941163,2.296969771385193,2.319393849372864,2.3372119808197023,2.3941817021369936,2.507909034490585,54.38650132761379,-0.011076571530136192,-0.013812985438392527,0.0027364139082563348,2.422822615857298,2.319393849372864,2.2159650828884296,61.031885078838684,36.18041074773293,NICK
2003-04-14,2.3575758934020996,2.3575758934020996,2.3575758934020996,2.3575758934020996,2.1386260986328125,0,2.3066667556762694,2.3012121677398683,2.323636293411255,2.3350301599502563,2.3914544320106508,2.5037878239154816,54.38650132761379,-0.006427518102679386,-0.012335891971249898,0.005908373868570512,2.4260156437599996,2.323636293411255,2.22125694306251,86.34934729194946,60.95252063135731,NICK
2003-04-15,2.3575758934020996,2.3575758934020996,2.3575758934020996,2.3575758934020996,2.1386260986328125,0,2.3321213245391847,2.308484959602356,2.327878737449646,2.334666519165039,2.3901817107200625,2.499969643354416,54.38650132761379,-0.002711849256635368,-0.010411083428326992,0.007699234171691624,2.4284847331348844,2.327878737449646,2.2272727417644074,86.66679779701029,78.01601005593302,NICK
2003-04-16,2.3575758934020996,2.3575758934020996,2.3575758934020996,2.3575758934020996,2.1386260986328125,0,2.3575758934020996,2.312727355957031,2.326060581207275,2.336727137565613,2.3876968598365784,2.495999947786331,54.3865013276138,0.00023019156868864243,-0.008282828428923864,0.008513019997612507,2.4230757123662663,2.326060581207275,2.229045450048284,86.66679779701029,86.56098096199024,NICK
2003-04-17,2.3333330154418945,2.3333330154418945,2.2484850883483887,2.2484850883483887,2.0396664142608643,3300,2.3357577323913574,2.3060606718063354,2.3187878847122194,2.333696837425232,2.3841211009025574,2.491636313199997,40.84163511152542,-0.006169814359557879,-0.007860225615050667,0.0016904112554927877,2.416165819543239,2.3187878847122194,2.2214099498812,67.65447136493022,80.3293556529838,NICK
2003-04-21,2.200000047683716,2.2787880897521973,2.200000047683716,2.2787880897521973,2.067154884338379,1650,2.320000171661377,2.3036364793777464,2.3160606384277345,2.3338180589675903,2.3813938307762146,2.4874241936206816,44.9434387264917,-0.008696419298370284,-0.00802746435171459,-0.0006689549466556942,2.4147034042879354,2.3160606384277345,2.2174178725675335,54.81499343288681,69.71208753160931,NICK
2003-04-22,2.2787880897521973,2.2787880897521973,2.2787880897521973,2.2787880897521973,2.067154884338379,0,2.3042426109313965,2.305454683303833,2.3133333921432495,2.3316362428665163,2.3796362614631654,2.483212074041367,44.9434387264917,-0.010576848588911059,-0.008537341199153883,-0.0020395073897571756,2.4129266918314123,2.3133333921432495,2.2137400924550867,41.97551550084341,54.814993432887015,NICK
2003-04-23,2.327272891998291,2.363636016845703,2.21818208694458,2.2787880897521973,2.067154884338379,2970,2.288485050201416,2.3103031873703004,2.3136364459991454,2.329454426765442,2.3773938417434692,2.4784241950511934,44.9434387264917,-0.01192958551353529,-0.009215790062030164,-0.0027137954515051264,2.4127694775694075,2.3136364459991454,2.2145034144288833,48.14836400088007,48.3129576448703,NICK
2003-04-24,2.2787880897521973,2.2787880897521973,2.2787880897521973,2.2787880897521973,2.067154884338379,0,2.2727274894714355,2.3151516914367676,2.308484947681427,2.327757468223572,2.375818083286285,2.474030255079269,44.94343872649169,-0.012853472442929892,-0.009943326538210109,-0.002910145904719783,2.4035341002494186,2.308484947681427,2.2134357951134356,48.14836400088007,46.09074783420139,NICK
2003-04-25,2.303030014038086,2.303030014038086,2.1212120056152344,2.2848479747772217,2.0726523399353027,19470,2.2800000667572022,2.3078788995742796,2.30363644361496,2.326181707382202,2.373878684043884,2.4703029799461365,45.9514382237662,-0.01294742752871647,-0.01054414673631138,-0.00240328079240509,2.392947707050869,2.30363644361496,2.214325180179051,54.59887655133417,50.29853485103164,NICK
2003-04-28,2.2969698905944824,2.2969698905944824,2.2969698905944824,2.2969698905944824,2.083648443222046,1815,2.2836364269256593,2.301818299293518,2.2993940353393554,2.3260605049133303,2.3717574739456175,2.466333284378052,48.002257016890375,-0.011906499595933262,-0.010816617308235757,-0.001089882287697505,2.3811921119921435,2.2993940353393554,2.2175959586865672,62.71615411621261,55.154464889475825,NICK
2003-04-29,2.2969698905944824,2.2969698905944824,2.2969698905944824,2.2969698905944824,2.083648443222046,0,2.2872727870941163,2.295757699012756,2.2984849333763124,2.3246059608459473,2.3703635334968567,2.4627575290203096,48.00225701689037,-0.010955271163172409,-0.010844348079223087,-0.00011092308394932207,2.379965805525567,2.2984849333763124,2.217004061227058,70.83343168109104,62.71615411621281,NICK
2003-04-30,2.327272891998291,2.363636016845703,2.32121205329895,2.3575758934020996,2.1386260986328125,25740,2.3030303478240968,2.295757699012756,2.302121329307556,2.3244847583770754,2.369575653076172,2.460151468515396,57.37950463728958,-0.005250493435892789,-0.009725577150557028,0.004475083714664239,2.3872529568505865,2.302121329307556,2.2169897017645255,80.83353002884871,71.46103860871766,NICK
2003-05-01,2.375757932662964,2.4060609340667725,2.3575758934020996,2.4000000953674316,2.1771106719970703,6930,2.3272727489471436,2.3000001192092894,2.3063637375831605,2.3249696016311647,2.3698180747032165,2.459999953508377,62.48024904107318,0.002663163270018476,-0.007247829066441927,0.009910992336460403,2.40153460053586,2.3063637375831605,2.211192874630461,89.29088515303579,80.31928228765872,NICK
2003-05-02,2.412121057510376,2.412121057510376,2.363636016845703,2.363636016845703,2.1441233158111572,12375,2.3430303573608398,2.311515212059021,2.3087879419326782,2.3249696016311647,2.3692120146751403,2.457575708627701,56.26450451735793,0.005932134046192417,-0.004611836443915059,0.010543970490107475,2.4071472954175204,2.3087879419326782,2.210428588447836,92.90190793330913,87.67544103839809,NICK
2003-05-05,2.3393940925598145,2.454545021057129,2.3393940925598145,2.4242420196533203,2.1991007328033447,18480,2.3684847831726072,2.3260606050491335,2.31484854221344,2.326181721687317,2.36933322429657,2.4551211583614347,62.890656765851325,0.013260357709657722,-0.0010373976132005023,0.014297755322858225,2.425243003037525,2.31484854221344,2.204454081389355,90.70487267116766,90.96588858583773,NICK
2003-05-06,2.4242420196533203,2.4242420196533203,2.363636016845703,2.363636016845703,2.1441233158111572,17655,2.3818180084228517,2.334545397758484,2.3200000405311583,2.326908984184265,2.3688483738899233,2.4529696428775787,54.06882145351578,0.014016061407666314,0.0019732941909728612,0.012042767216693452,2.429400128262063,2.3200000405311583,2.2105999528002536,82.32320955756639,88.6433300540146,NICK
2003-05-07,2.3575758934020996,2.460606098175049,2.3575758934020996,2.460606098175049,2.2320873737335205,9240,2.4024240493774416,2.352727198600769,2.3315151929855347,2.328848385810852,2.3692120146751403,2.4516060078144073,63.00948903688669,0.02218391482231974,0.006015418317242237,0.0161684965050775,2.448915733383596,2.3315151929855347,2.2141146525874733,87.87878787878793,86.96895670250753,NICK
2003-05-08,2.478787899017334,2.478787899017334,2.3818180561065674,2.4484848976135254,2.2210919857025146,3300,2.4121210098266603,2.3696968793869018,2.342424285411835,2.3305453634262085,2.3694544434547424,2.450242372751236,61.40059479314207,0.02736348865143068,0.010285032384079925,0.01707845626735075,2.460722452942685,2.342424285411835,2.2241261178809846,88.08423591905462,86.09541111846984,NICK
2003-05-09,2.454545021057129,2.454545021057129,2.4242420196533203,2.4242420196533203,2.1991007328033447,1980,2.4242422103881838,2.3836362838745115,2.3457575917243956,2.331757483482361,2.3689089846611022,2.448727217912674,58.199741166020445,0.029175819892211408,0.014063189885706222,0.015112630006505185,2.4692198402039023,2.3457575917243956,2.222295343244889,92.09036157699366,89.35112845827894,NICK
2003-05-12,2.387878894805908,2.4848480224609375,2.387878894805908,2.4848480224609375,2.254077911376953,5115,2.436363410949707,2.4024240970611572,2.3521211981773376,2.3341817235946656,2.3689089846611022,2.4475453984737396,63.34432872640794,0.035097916445656185,0.018270135197696213,0.016827781247959972,2.4896793312878507,2.3521211981773376,2.2145630650668244,92.09036157699366,90.75498635768083,NICK
2003-05-13,2.4666669368743896,2.4666669368743896,2.4242420196533203,2.4242420196533203,2.1991007328033447,990,2.4484846115112306,2.415151309967041,2.3554545044898987,2.335393843650818,2.3691514039039614,2.446060549020767,55.93106629349759,0.034503092536258606,0.021516726665408693,0.012986365870849913,2.4965648446462096,2.3554545044898987,2.2143441643335877,89.35966101147443,91.18012805515411,NICK
2003-05-14,2.4060609340667725,2.4060609340667725,2.4060609340667725,2.4060609340667725,2.1826086044311523,165,2.437575578689575,2.4199998140335084,2.3578787565231325,2.336242341995239,2.3692120122909546,2.4447575187683106,53.893431597222516,0.032193521762319044,0.023652085684790762,0.008541436077528282,2.500707052711467,2.3578787565231325,2.215050460334798,87.22228778739402,89.55743679195423,NICK
2003-05-15,2.412121057510376,2.460606098175049,2.375757932662964,2.460606098175049,2.2320873737335205,2310,2.43999981880188,2.42606041431427,2.36303026676178,2.338787803649902,2.3683635234832763,2.4429999446868895,58.74888754258727,0.034368332432259674,0.025795335034284543,0.008572997397975131,2.512711036937732,2.36303026676178,2.213349496585828,82.92128620282786,86.50107833389897,NICK
2003-05-16,2.375757932662964,2.472727060317993,2.363636016845703,2.472727060317993,2.2430825233459473,10065,2.4496968269348143,2.436969518661499,2.37424236536026,2.3415756845474243,2.3676362442970276,2.4413029754161837,59.76293672556877,0.03664749637672404,0.02796576730277244,0.008681729073951601,2.5214974028438526,2.37424236536026,2.2269873278766674,86.32634096610032,85.4899716521076,NICK
2003-05-19,2.363636016845703,2.454545021057129,2.363636016845703,2.4242420196533203,2.1991007328033447,6600,2.437575626373291,2.436969518661499,2.3815150618553163,2.3430302238464353,2.3667271447181704,2.4403938806056975,54.040296654249055,0.03414777831578375,0.029202169505374704,0.004945608810409046,2.5234663455640867,2.3815150618553163,2.239563778146546,81.20280062307744,83.48347593066875,NICK
2003-05-20,2.4242420196533203,2.478787899017334,2.412121057510376,2.478787899017334,2.2485806941986084,16500,2.4484848022460937,2.448484706878662,2.391515052318573,2.3455756807327273,2.36727260351181,2.440212060213089,58.81791741461273,0.03615139951854962,0.030592015508009687,0.005559384010539934,2.5312719931835037,2.391515052318573,2.2517581114536425,84.11501804124741,83.88138654347527,NICK
2003-05-21,2.4848480224609375,2.4848480224609375,2.4848480224609375,2.4848480224609375,2.254077911376953,1650,2.4642422199249268,2.450908899307251,2.40181804895401,2.3490908193588256,2.3678786635398863,2.4397575104236604,59.32383372024006,0.03779263510005171,0.03203213942641809,0.0057604956736336185,2.5371255897877503,2.40181804895401,2.26651050812027,86.26551883353049,83.86111249928534,NICK
2003-05-22,2.454545021057129,2.521212100982666,2.454545021057129,2.521212100982666,2.287064790725708,1815,2.47636342048645,2.458181619644165,2.4139392495155336,2.3534544610977175,2.3693938136100767,2.4395150864124298,62.3154730826909,0.04154865630552518,0.03393544280223951,0.007613213503285671,2.5463935826042925,2.4139392495155336,2.2814849164267748,98.61121583360382,89.66391756946079,NICK
2003-05-23,2.521212100982666,2.672727108001709,2.5151519775390625,2.630302906036377,2.3860244750976562,28875,2.5078785896301268,2.4787877082824705,2.431211996078491,2.3603635597229005,2.370242292881012,2.4401817512512207,69.5506276425793,0.05272031940463329,0.037692418122718264,0.015027901281915022,2.5808131130147682,2.431211996078491,2.281610879142214,95.51282051282055,93.46318505998516,NICK
2003-05-27,2.6666669845581055,2.7272729873657227,2.6666669845581055,2.7212119102478027,2.4684908390045166,17325,2.5672725677490233,2.5024240970611573,2.452424097061157,2.369090838432312,2.373090772628784,2.4403029608726503,74.0259810474781,0.06812424587915267,0.043778783674005145,0.024345462205147522,2.636262294242461,2.452424097061157,2.268585899879853,94.9663301367005,96.36345549437516,NICK
2003-05-28,2.7272729873657227,3.042423963546753,2.7272729873657227,2.8545451164245605,2.5894408226013184,17490,2.6424240112304687,2.545454406738281,2.480302858352661,2.3807272005081175,2.3774544048309325,2.4410908365249635,78.91972614624001,0.09005277171939596,0.05303358128308331,0.03701919043631265,2.7215385153344056,2.480302858352661,2.2390672013709163,85.7401376743223,92.07309610794799,NICK
2003-05-29,2.909090995788574,2.9272730350494385,2.67878794670105,2.9272730350494385,2.6554150581359863,33660,2.730909013748169,2.597575616836548,2.508787715435028,2.393818120956421,2.3822422862052917,2.442242351770401,81.02030478683288,0.11200865559599382,0.06482859614566541,0.04718005945032841,2.811926594586936,2.508787715435028,2.20564883628312,84.5725846314112,88.42635081414487,NICK
2003-05-30,2.8666670322418213,3.0,2.8666670322418213,3.0,2.7213873863220215,9075,2.8266665935516357,2.651515007019043,2.5387877106666563,2.4059393405914307,2.388605926036835,2.4442120468616486,82.85964282654625,0.13373568825210835,0.078610014566954,0.05512567368515435,2.9050992360701002,2.5387877106666563,2.1724761852632124,83.03575557751209,84.44949262774873,NICK
2003-06-02,3.0,3.0303030014038086,2.9878790378570557,3.0181820392608643,2.7378807067871094,18810,2.904242420196533,2.70606050491333,2.5715150117874144,2.418424201011658,2.3949695658683776,2.4466362917423248,83.2954935565237,0.15068465784392382,0.09302494322234797,0.05765971462157585,2.983495581689433,2.5715150117874144,2.1595344418853957,91.0714965199566,86.22661224296017,NICK
2003-06-03,2.9818179607391357,3.066667079925537,2.8787879943847656,2.8787879943847656,2.6114327907562256,16665,2.935757637023926,2.751515102386475,2.594242310523987,2.4293333005905153,2.3996362352371214,2.448605991601944,68.84241619521305,0.1511268081283763,0.10464531620355363,0.04648149192482268,3.0210998275829812,2.594242310523987,2.1673847934649926,87.81817859028929,87.30847689591953,NICK
2003-06-04,3.0363640785217285,3.0363640785217285,2.9030299186706543,2.933332920074463,2.660911798477173,7590,2.9515151977539062,2.7969696044921877,2.622727155685425,2.4413332986831664,2.404969563484192,2.450818110704422,70.96541277696018,0.15410214150450896,0.1145366812637447,0.039565460240764266,3.060131350926559,2.622727155685425,2.1853229604442905,83.57962658611393,87.48976723212014,NICK
2003-06-05,2.8787879943847656,2.9696969985961914,2.8787879943847656,2.9696969985961914,2.6938986778259277,1485,2.959999990463257,2.8454545021057127,2.648181700706482,2.4552726984024047,2.4101816844940185,2.4529090201854706,72.3195467561763,0.15757793156441435,0.12314493132387863,0.03443300024053572,3.10376008198228,2.648181700706482,2.1926033194306838,80.17236370328524,83.85672295989636,NICK
2003-06-06,2.884848117828369,3.0303030014038086,2.884848117828369,3.0303030014038086,2.7488760948181152,11715,2.9660605907440187,2.8963635921478272,2.677272605895996,2.46824239730835,2.4163635039329527,2.454424170255661,74.4576767900796,0.1633400358915642,0.13118395223741575,0.03215608365414846,3.152029505248825,2.677272605895996,2.2025157065431666,87.35625713161102,83.70274914033693,NICK
2003-06-09,3.042423963546753,3.042423963546753,3.0,3.0303030014038086,2.7488760948181152,17985,2.9684847831726073,2.9363636016845702,2.7075756549835206,2.4812120962142945,2.422424113750458,2.455969625711441,74.4576767900796,0.1659930801833016,0.13814577782659293,0.02784730235670868,3.19114799792997,2.7075756549835206,2.224003312037071,91.82625580328882,86.45162554606189,NICK
2003-06-10,3.0303030014038086,3.151515007019043,3.0303030014038086,3.151515007019043,2.8588314056396484,15510,3.023030185699463,2.9793939113616945,2.7409090042114257,2.496606035232544,2.429696843624115,2.4579696261882784,78.33868906101021,0.17584935088621112,0.14568649243851656,0.030162858447694563,3.2497239727206546,2.7409090042114257,2.2320940357021968,96.42397020605124,91.86882771365055,NICK
2003-06-11,3.10302996635437,3.10302996635437,3.090909004211426,3.090909004211426,2.803853750228882,3630,3.0545454025268555,3.003030300140381,2.7742423534393312,2.5121211767196656,2.436363513469696,2.4605150806903837,72.41404687909028,0.176732852200006,0.15189576439081445,0.024837087809191555,3.283057278214753,2.7742423534393312,2.2654274286639096,95.24958047897537,94.49993549610532,NICK
2003-06-12,3.090909004211426,3.10302996635437,3.060606002807617,3.10302996635437,2.8148488998413086,12540,3.0812119960784914,3.020605993270874,2.809090805053711,2.5284848165512086,2.4431513929367066,2.4631514406204222,72.85618989728789,0.17637791884529364,0.1567921952817103,0.019585723563583346,3.3076323948148607,2.809090805053711,2.3105492152925615,94.5617582132054,95.4117696327442,NICK
2003-06-13,3.060606002807617,3.1212120056152344,3.042423963546753,3.1212120056152344,2.8313426971435547,6765,3.0993937969207765,3.0327271938323976,2.8421211004257203,2.544606018066406,2.4507271528244017,2.465878710746765,73.54125861820428,0.17554025147029995,0.16054180651942823,0.014998444950871714,3.3313810779984387,2.8421211004257203,2.352861122853002,92.47842487987207,94.09658785735114,NICK
2003-06-16,3.151515007019043,3.2060608863830566,3.1272730827331543,3.151515007019043,2.8588314056396484,9570,3.1236361980438234,3.046060490608215,2.876060497760773,2.56133327960968,2.458424122333527,2.4684241652488708,74.68787887156554,0.17530083410648833,0.16349361203684026,0.011807222069648071,3.3521091522096507,2.876060497760773,2.400011843311895,91.92867030909694,92.989617800725,NICK
2003-06-17,3.151515007019043,3.151515007019043,3.090909004211426,3.151515007019043,2.8588314056396484,1815,3.1236361980438234,3.073333191871643,2.912424147129059,2.5783029794692993,2.465696852207184,2.4709696197509765,74.68787887156554,0.17311552609659042,0.1654179948487903,0.007697531247800121,3.3547815945890833,2.912424147129059,2.4700666996690344,91.02006400810056,91.80905306569007,NICK
2003-06-18,3.090909004211426,3.090909004211426,3.060606002807617,3.090909004211426,2.803853750228882,4455,3.1236361980438234,3.0890908002853394,2.9430302023887633,2.594909038543701,2.472363522052765,2.473212044239044,67.86602799478139,0.1645958967925405,0.16525357523754033,-0.0006576784449998374,3.343899855212927,2.9430302023887633,2.5421605495645996,81.79383464443117,88.24752298720976,NICK
2003-06-19,3.0363640785217285,3.084847927093506,3.0363640785217285,3.084847927093506,2.7983558177948,6930,3.1199997901916503,3.1006058931350706,2.9730301976203917,2.6119999361038206,2.4789695811271666,2.4763332533836366,67.20492059267399,0.1555617321056868,0.16331520661116963,-0.0077534745054828325,3.3181863233188755,2.9730301976203917,2.627874071921908,72.89637781559749,81.9034254893766,NICK
2003-06-20,3.2424240112304688,3.2424240112304688,3.0303030014038086,3.090909004211426,2.803853750228882,11385,3.1139391899108886,3.1066664934158323,3.00151504278183,2.629212055206299,2.48533322095871,2.4794241631031038,67.54539199477854,0.14719440430510033,0.16009104614995578,-0.01289664184485545,3.28051032878231,3.00151504278183,2.72251975678135,62.45579025599167,72.38200090534029,NICK
2003-06-23,3.090909004211426,3.090909004211426,3.090909004211426,3.090909004211426,2.803853750228882,1650,3.101817989349365,3.112727093696594,3.0245453476905824,2.6438787174224854,2.4916968607902525,2.482605983018875,67.54539199477854,0.13896137649204743,0.15586511221837412,-0.016903735726326696,3.247604433603536,3.0245453476905824,2.8014862617776286,59.8764640641055,65.07621071189841,NICK
2003-06-24,3.066667079925537,3.0787880420684814,3.066667079925537,3.066667079925537,2.78186297416687,2310,3.084848403930664,3.1042423009872437,3.041818106174469,2.6580605411529543,2.497636260986328,2.4853635585308074,64.44206152814402,0.12899356442776666,0.15049080266025264,-0.021497238232485977,3.2165023249146825,3.041818106174469,2.8671338874342553,56.11115482122565,59.48113638044112,NICK
2003-06-25,3.0787880420684814,3.0787880420684814,3.042423963546753,3.042423963546753,2.759871482849121,2805,3.0751513957977297,3.0993937969207765,3.0512120485305787,2.671757502555847,2.5033938312530517,2.488272647857666,61.403743792226315,0.11778008911724136,0.14394865995165038,-0.026168570834409016,3.203354845072425,3.0512120485305787,2.8990692519887324,51.355978550422435,55.78119914525138,NICK
2003-06-26,3.0363640785217285,3.090909004211426,3.0363640785217285,3.090909004211426,2.803853750228882,3960,3.0763636112213133,3.098181700706482,3.059393846988678,2.6864241647720335,2.510545341968536,2.491242343187332,64.96177581041918,0.11152013205669276,0.13746295437265885,-0.02594282231596609,3.2012481986352435,3.059393846988678,2.9175394953421123,44.411534105977985,50.626222492542205,NICK
2003-06-27,3.0787880420684814,3.090909004211426,3.0787880420684814,3.090909004211426,2.803853750228882,2475,3.0763636112213133,3.095151400566101,3.063939297199249,2.7010908269882203,2.5189089822769164,2.494242342710495,64.96177581041918,0.10534472259835193,0.13103930801779745,-0.025694585419445526,3.2037002639443757,3.063939297199249,2.9241783304541227,36.71307769745077,44.160196784617234,NICK
2003-06-30,3.0787880420684814,3.0787880420684814,3.0787880420684814,3.0787880420684814,2.792858600616455,6600,3.0739394187927247,3.087878704071045,3.06696959733963,2.717696886062622,2.525696861743927,2.496787798404694,63.27068888557582,0.09833901481647267,0.1244992493775325,-0.026160234561059828,3.205251008468529,3.06696959733963,2.928688186210731,29.642894608669604,36.922502137366294,NICK
2003-07-01,3.0969700813293457,3.2727270126342773,3.084847927093506,3.2727270126342773,2.9687860012054443,34650,3.1151514053344727,3.0999999046325684,3.0866665482521056,2.737575664520264,2.535696861743927,2.500818098783493,74.64426289787372,0.10720045492063157,0.12103949048615231,-0.013839035565520741,3.2243423588159805,3.0866665482521056,2.9489907376882307,50.476227942002936,38.944066749374606,NICK
2003-07-02,3.2787880897521973,3.303030014038086,3.2727270126342773,3.303030014038086,2.996274948120117,4455,3.167272615432739,3.1212120056152344,3.1051514029502867,2.7580605030059813,2.544848372936249,2.5047271883487703,75.90002125753963,0.1153388544883458,0.11989936328659101,-0.004560508798245211,3.2543099057616534,3.1051514029502867,2.95599290013892,74.28575175152675,51.4682914340666,NICK
2003-07-03,3.327272891998291,3.327272891998291,3.2727270126342773,3.2727270126342773,2.9687860012054443,5940,3.2036362171173094,3.1399999141693113,3.120302903652191,2.777939281463623,2.5536968541145324,2.5080908238887787,72.05684952753701,0.1179833571204294,0.11951616205335869,-0.001532804932929288,3.2728700197921277,3.120302903652191,2.9677357875122543,93.87750732856877,72.87982900736633,NICK
2003-07-07,3.32121205329895,3.3333330154418945,3.303030014038086,3.327272891998291,3.018266439437866,4950,3.2509089946746825,3.163636302947998,3.1351513981819155,2.7989089775085447,2.563333222866058,2.5116665828227998,74.5544382340808,0.12306195944958542,0.12022532153260404,0.0028366379169813827,3.306446852010403,3.1351513981819155,2.963855944353428,93.21089311403954,87.12471739804518,NICK
2003-07-08,3.2727270126342773,3.2727270126342773,3.2727270126342773,3.2727270126342773,2.9687860012054443,3630,3.289696788787842,3.1818181037902833,3.147272598743439,2.818666558265686,2.572424132823944,2.5151514279842377,68.00820398825707,0.12128726765621556,0.12043771075732634,0.0008495568988892144,3.321459886359665,3.147272598743439,2.9730853111272126,86.54422644737286,91.2108756299939,NICK
