Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2003-07-09,3.2424240112304688,3.2424240112304688,3.1818180084228516,3.1818180084228516,2.886319637298584,9735,3.2715149879455567,3.1933331966400145,3.1487877488136293,2.8363635206222533,2.5812120127677916,2.518636277914047,58.74946958745462,0.11126264819262133,0.11860269824438534,-0.0073400500517640105,3.3236222588754174,3.1487877488136293,2.9739532387518413,76.00005245213744,85.25172400451679,NICK
2003-07-10,3.1333329677581787,3.157576084136963,2.909090995788574,3.090909004211426,2.803853750228882,15180,3.2290907859802247,3.198181700706482,3.1487877488136293,2.8522423028945925,2.5884241318702697,2.5218180978298186,51.237362514221054,0.09488865086162734,0.11385988876783373,-0.01897123790620639,3.3236222588754174,3.1487877488136293,2.9739532387518413,57.61904761904764,73.38777550618614,NICK
2003-07-11,3.090909004211426,3.1454548835754395,3.090909004211426,3.1454548835754395,2.8533341884613037,1155,3.203636360168457,3.2036362886428833,3.1509089946746824,2.8679998826980593,2.5962423205375673,2.52527264714241,54.958774470398055,0.08532990656738981,0.10815389232774494,-0.02282398576035513,3.3244963612644174,3.1509089946746824,2.9773216280849475,49.523846989621994,61.0476490202692,NICK
2003-07-14,3.090909004211426,3.2060608863830566,3.090909004211426,3.2060608863830566,2.908311367034912,1815,3.1793939590454103,3.215151476860046,3.155151438713074,2.8841210985183716,2.604545350074768,2.528969616889954,58.72770042555378,0.08170310819539095,0.10286373550127415,-0.021160627305883195,3.329772584379479,3.155151438713074,2.9805302930466686,56.190551122101105,54.44448191025708,NICK
2003-07-15,3.090909004211426,3.151515007019043,3.090909004211426,3.151515007019043,2.8588314056396484,4125,3.1551515579223635,3.2224241733551025,3.155151438713074,2.8998786783218384,2.6124241399765014,2.532393857240677,54.32200765607843,0.07357927170743173,0.09700684274250566,-0.023427571035073938,3.329772584379479,3.155151438713074,2.9805302930466686,60.952455884005865,55.55561799857649,NICK
2003-07-16,3.151515007019043,3.151515007019043,3.151515007019043,3.151515007019043,2.8588314056396484,165,3.1490909576416017,3.210302972793579,3.155151438713074,2.914424138069153,2.620302929878235,2.535484766960144,54.32200765607843,0.06637593233131067,0.09088066066026666,-0.02450472832895599,3.329772584379479,3.155151438713074,2.9805302930466686,61.42860889438389,59.523871966830455,NICK
2003-07-17,3.090909004211426,3.0969700813293457,3.090909004211426,3.0969700813293457,2.809352159500122,1650,3.1503031730651854,3.1896969795227053,3.15545449256897,2.9290908193588256,2.6279999017715454,2.5384544670581817,49.97412158794571,0.0556247073254128,0.0838294699932959,-0.02820476266788309,3.329649134101235,3.15545449256897,2.9812598510367048,52.85718032295532,58.41274836711519,NICK
2003-07-18,3.1818180084228516,3.1818180084228516,3.1818180084228516,3.1818180084228516,2.886319637298584,165,3.157575798034668,3.1806060791015627,3.160302996635437,2.943515057563782,2.6361817216873167,2.542030222415924,55.88869966008403,0.05333597870061135,0.07773077173475898,-0.024394793034147627,3.331743046646535,3.160302996635437,2.988862946624339,55.238132703907716,56.50797397374914,NICK
2003-07-21,3.21212100982666,3.2424240112304688,3.1272730827331543,3.2424240112304688,2.9412975311279297,19305,3.1648484230041505,3.17212119102478,3.167878746986389,2.9593938398361206,2.6449696016311646,2.545969617366791,59.566044541942496,0.05576966471767797,0.07333855033134278,-0.017568885613664806,3.339773452387698,3.167878746986389,2.9959840415850802,62.38098984676486,56.82543429120946,NICK
2003-07-22,3.375757932662964,3.4242420196533203,3.2484850883483887,3.2727270126342773,2.9687860012054443,10230,3.1890908241271974,3.17212119102478,3.1769696474075317,2.9763635396957397,2.65406051158905,2.5500605273246766,61.303106433510735,0.05945818048727691,0.0705624763625296,-0.01110429587525269,3.350840218133113,3.1769696474075317,3.0030990766819503,71.14845938375353,62.922527311475534,NICK
2003-07-23,3.2727270126342773,3.3939390182495117,3.2727270126342773,3.3333330154418945,3.023763418197632,42240,3.2254544258117677,3.1872726917266845,3.1903029441833497,2.993333239555359,2.6637574815750122,2.55418173789978,64.58048323358585,0.06650512405794329,0.06975100590161235,-0.0032458818436690573,3.3691225109169136,3.1903029441833497,3.011483377449786,77.17086834733897,70.23343919261929,NICK
2003-07-24,3.363636016845703,3.387878894805908,3.3333330154418945,3.387878894805908,3.0732436180114746,14850,3.28363618850708,3.216969680786133,3.2075756907463076,3.012605977058411,2.673999910354614,2.558999922275543,67.26744317635188,0.07561957878128744,0.07092472047754736,0.004694858303740085,3.392553146187551,3.2075756907463076,3.022598235305064,81.96081516792401,76.76004763300567,NICK
2003-07-25,3.4242420196533203,3.4909090995788574,3.4242420196533203,3.454545021057129,3.133718252182007,15345,3.3381815910339356,3.2478786945343017,3.2257574915885927,3.0335756587982177,2.6849090003967286,2.5639090120792387,70.23906219173176,0.08721686729646905,0.0741831498413317,0.013033717455137345,3.4315994075519662,3.2257574915885927,3.019915575625219,89.68137779184389,82.93768710236911,NICK
2003-07-28,3.454545021057129,4.0,3.454545021057129,3.8181819915771484,3.4635841846466064,75900,3.4533331871032713,3.309090805053711,3.2621211409568787,3.06072717666626,2.699757490158081,2.571181741952896,80.59010147934411,0.12431721500886139,0.08420996287483765,0.040107252134023746,3.584049967118369,3.2621211409568787,2.940192314795388,90.00818003413993,87.21679099796944,NICK
2003-07-29,3.8666670322418213,3.939393997192383,3.672727108001709,3.6848480701446533,3.3426332473754883,57585,3.5357573986053468,3.362424111366272,3.2924241423606873,3.084969596862793,2.7132726407051084,2.57793931722641,70.85845492164118,0.14133139438425335,0.09563424917672078,0.04569714520753257,3.6515654625118206,3.2924241423606873,2.933282822209554,82.73144728998118,87.4736683719885,NICK
2003-07-30,3.78787899017334,3.8181819915771484,3.696969985961914,3.799999952316284,3.4470906257629395,16995,3.6290907859802246,3.427272605895996,3.3187877893447877,3.112484755516052,2.727757489681244,2.58472719669342,73.80088601593832,0.16223688285006954,0.10895477591139054,0.053282106938679005,3.740274877518568,3.3187877893447877,2.8973007011710075,77.48147185231376,83.40703305881179,NICK
2003-07-31,3.799999952316284,3.848484992980957,3.7939391136169434,3.8363640308380127,3.4800777435302734,9075,3.7187878131866454,3.501212000846863,3.345454490184784,3.139636278152466,2.7426059794425965,2.592090836763382,74.67065499823904,0.17966781161162926,0.12309738305143827,0.05657042856019098,3.823297859310674,3.345454490184784,2.867611121058894,77.03703758745779,79.08331890991775,NICK
2003-08-01,3.8363640308380127,3.8787879943847656,3.7575759887695312,3.8787879943847656,3.518561601638794,10560,3.803636407852173,3.5709089994430543,3.3757575392723083,3.1675150775909424,2.758302948474884,2.5991211414337156,75.68484133797094,0.19466127355547957,0.13741016115224652,0.05725111240323305,3.9053727339409043,3.3757575392723083,2.846142344603712,82.22224087185153,78.91358343720786,NICK
2003-08-04,3.8787879943847656,3.939393997192383,3.824242115020752,3.8787879943847656,3.518561601638794,8415,3.8157576084136964,3.634545397758484,3.403333294391632,3.1946665954589846,2.774060528278351,2.6068484163284302,75.68484133797094,0.20418992580715178,0.15076611408322757,0.053423811723924214,3.9756866300961837,3.403333294391632,2.83097995868708,85.11113547218939,81.45680464383308,NICK
2003-08-05,3.739393949508667,3.89090895652771,3.739393949508667,3.7575759887695312,3.408607006072998,18975,3.830303192138672,3.683030295372009,3.427575743198395,3.2172120571136475,2.788787808418274,2.61366660118103,66.81940411834104,0.19965910959277755,0.16054471318513758,0.03911439640763997,4.016577893222189,3.427575743198395,2.8385735931746,82.22224087185153,83.18520573863098,NICK
2003-08-06,3.7575759887695312,3.8181819915771484,3.7575759887695312,3.8181819915771484,3.4635841846466064,12540,3.8339395999908445,3.7315151929855346,3.4593939423561095,3.2391514587402344,2.8041211485862734,2.6207878160476685,68.78804676559497,0.19866867421183576,0.1681695053904772,0.030499168821358558,4.060483966359337,3.4593939423561095,2.858303918352882,79.7222400037229,82.35187211592144,NICK
2003-08-07,3.842423915863037,3.8606059551239014,3.8181819915771484,3.8606059551239014,3.502068042755127,11880,3.8387879848480226,3.778787899017334,3.4978787899017334,3.259272675514221,2.8199999380111693,2.6281211507320403,70.12427735528482,0.19901290940472105,0.17433818619332597,0.024674723211395078,4.098231077232844,3.4978787899017334,2.897526502570622,78.84259951436407,80.26236012997965,NICK
2003-08-08,3.8545451164245605,3.939393997192383,3.806061029434204,3.939393997192383,3.5735390186309814,22770,3.850909185409546,3.8272727966308593,3.5375757455825805,3.27951509475708,2.8366666078567504,2.635090845823288,72.48059208646102,0.20329974193560973,0.1801304973417827,0.02316924459382702,4.144425059206743,3.5375757455825805,2.9307264319584183,85.0433087410761,81.20271608638785,NICK
2003-08-11,3.939393997192383,4.030303001403809,3.9030299186706543,4.030303001403809,3.6560051441192627,24585,3.8812121868133547,3.8484848976135253,3.578787851333618,3.300121154785156,2.8530302476882934,2.6425453913211823,74.93689039250906,0.21159356557142717,0.1864231109877116,0.025170454583715557,4.201722798303352,3.578787851333618,2.9558529043638844,91.98774939124185,85.29121921556083,NICK
2003-08-12,4.030303001403809,4.121212005615234,4.030303001403809,4.072727203369141,3.6944899559020996,29040,3.9442424297332765,3.887272810935974,3.624848461151123,3.3212120580673217,2.86981812953949,2.6502120578289032,76.01288834288894,0.21906451968138008,0.1929513927264453,0.026113126954934784,4.25082324422889,3.624848461151123,2.9988736780733563,95.26055009429416,90.76386940887086,NICK
2003-08-13,4.169696807861328,4.169696807861328,4.096970081329346,4.1454548835754395,3.760462760925293,45045,4.009697008132934,3.9218183040618895,3.6745454549789427,3.3465453958511353,2.8879393482208253,2.6582423627376555,77.77445712488132,0.22822300785029137,0.2000057157512145,0.028217292099076863,4.300135226251574,3.6745454549789427,3.048955683706312,96.86473230032318,94.70434392861989,NICK
2003-08-14,4.1454548835754395,4.793939113616943,4.121212005615234,4.242424011230469,3.848426342010498,62370,4.086060619354248,3.962424302101135,3.731818151473999,3.3727272176742553,2.907030258178711,2.666484787464142,79.89454557009138,0.24053305853231466,0.20811118430743453,0.03242187422488013,4.345023225936403,3.731818151473999,3.118613077011595,83.13924489647694,91.75484243036493,NICK
2003-08-15,4.412120819091797,4.533332824707031,4.363636016845703,4.393939018249512,3.985870122909546,21450,4.1769696235656735,4.01393940448761,3.792424201965332,3.4012120580673217,2.9282423782348634,2.675878722667694,82.67536362412451,0.2595232348854779,0.2183935944230432,0.0411296404624347,4.4157289965036615,3.792424201965332,3.1691194074270026,73.29862851162711,84.43420190280925,NICK
2003-08-18,4.272727012634277,4.533332824707031,4.272727012634277,4.3333330154418945,3.9308929443359375,22110,4.237575626373291,4.059393906593323,3.846969652175903,3.4272726583480835,2.9477575278282164,2.684969627857208,78.02651337923908,0.2666093815491952,0.2280367518482736,0.03857262970092162,4.45903539151885,3.846969652175903,3.234903912832956,60.386291478681564,72.2747216289287,NICK
2003-08-19,3.957576036453247,4.460606098175049,3.951514959335327,4.393939018249512,3.985870122909546,35805,4.301817989349365,4.123030209541321,3.903030252456665,3.4545453786849976,2.967878737449646,2.6943635630607603,79.28115493713379,0.2739575891985937,0.2372209193183376,0.03673666988025609,4.499635215001486,3.903030252456665,3.306425289911844,61.46809422486558,65.0510047383916,NICK
2003-08-20,4.309091091156006,4.393939018249512,4.309091091156006,4.387878894805908,3.980372667312622,7755,4.350302791595459,4.179999899864197,3.9557575464248655,3.479272656440735,2.9879393458366392,2.703727197647095,78.79667133855736,0.2761092794845461,0.2449985913515793,0.0311106881329668,4.527528010895891,3.9557575464248655,3.3839870819538405,60.52474984154866,60.79304518169877,NICK
2003-08-21,4.393939018249512,4.406061172485352,4.260605812072754,4.266666889190674,3.870417833328247,16830,4.3551513671875,4.220605993270874,3.999696946144104,3.5027878141403197,3.0074544954299927,2.712333257198334,69.63106876147567,0.26497919844030715,0.2489947127693249,0.015984485670982262,4.523179965870202,3.999696946144104,3.476213926418006,57.85441964349301,59.94908790330259,NICK
2003-08-22,4.248485088348389,4.381817817687988,4.248485088348389,4.369697093963623,3.9638795852661133,6270,4.350302982330322,4.263636302947998,4.0454545497894285,3.528121156692505,3.0283029866218567,2.7214544677734374,72.55349652639359,0.2614582772229732,0.25148742566005455,0.009970851562918659,4.528777771213969,4.0454545497894285,3.5621313283648877,57.08815171077128,58.489107065271156,NICK
2003-08-25,4.393939018249512,4.406061172485352,4.381817817687988,4.393939018249512,3.985870122909546,8415,4.3624241828918455,4.2999999046325685,4.074242401123047,3.5535756969451904,3.0490908575057984,2.7302726483345032,73.20681630989067,0.257653967924814,0.25272073411300644,0.004933233811807547,4.568452980369263,4.074242401123047,3.580031821876831,57.05788555387873,57.33348563604784,NICK
2003-08-26,4.393939018249512,4.393939018249512,4.278788089752197,4.393939018249512,3.985870122909546,2970,4.3624241828918455,4.332121086120606,4.10969694852829,3.5784241771697998,3.06987872838974,2.7396665835380554,73.20681630989067,0.25173715616215464,0.25252401852283607,-0.0007868623606814285,4.588582731688347,4.10969694852829,3.630811165368233,60.22759556867232,58.12454427777428,NICK
2003-08-27,4.4848480224609375,4.5151519775390625,4.181818008422852,4.3333330154418945,3.9308929443359375,12045,4.351515007019043,4.350908899307251,4.13636360168457,3.602060537338257,3.0901817584037783,2.7487574887275694,68.48049144118339,0.2393980110396674,0.24989881702620234,-0.010500805986534939,4.602525938154362,4.13636360168457,3.670201265214778,58.095613530010674,58.460364884187406,NICK
2003-08-28,4.1454548835754395,4.303030014038086,4.090909004211426,4.303030014038086,3.903404712677002,10395,4.358787631988525,4.356969499588013,4.159696900844574,3.62630295753479,3.1106059980392455,2.757939304113388,66.17983168501466,0.22458507374009695,0.24483606836898125,-0.0202509946288843,4.609902567894583,4.159696900844574,3.7094912337945654,52.59377490513237,56.972328001271954,NICK
2003-08-29,4.115151882171631,4.296969890594482,4.115151882171631,4.242424011230469,3.848426342010498,11220,4.3333330154418945,4.341817998886109,4.1778787016868595,3.649454479217529,3.130727207660675,2.766060514450073,61.714176896531534,0.20558545513338622,0.23698594572186224,-0.03140049058847602,4.610255416288075,4.1778787016868595,3.7455019870856447,44.268177946899904,51.652522127347815,NICK
2003-09-02,4.1454548835754395,4.303030014038086,4.1454548835754395,4.303030014038086,3.903404712677002,19800,4.315151214599609,4.338787698745728,4.1990908026695255,3.6736968994140624,3.1514544773101805,2.77554535984993,64.30785915113326,0.19319152676083462,0.22822706192965672,-0.0350355351688221,4.611875650229,4.1990908026695255,3.786305955110051,40.385649768866124,45.749200873632965,NICK
2003-09-03,4.193939208984375,4.327272891998291,4.090909004211426,4.303030014038086,3.903404712677002,17985,4.296969413757324,4.329696798324585,4.226363503932953,3.6979393196105956,3.1709090185165407,2.7839089953899383,64.30785915113326,0.18127957117822735,0.21883756377937086,-0.03755799260114351,4.587735521653247,4.226363503932953,3.8649914862126593,39.32853208006794,41.32745326527816,NICK
2003-09-04,4.096970081329346,4.3333330154418945,4.096970081329346,4.327272891998291,3.953235149383545,14850,4.295757389068603,4.323636198043824,4.25181804895401,3.723151435852051,3.1906059885025027,2.792393845319748,65.39541198840472,0.17181488318095095,0.20943302765968688,-0.03761814447873593,4.562803758041182,4.25181804895401,3.9408323398668377,49.34555098680202,43.01991094524553,NICK
2003-09-05,4.3575758934021,4.3575758934021,4.248485088348389,4.309091091156006,3.936624526977539,11220,4.296969604492188,4.327878618240357,4.274242305755616,3.7484847784042357,3.2101211404800414,2.800787786245346,63.824673894143814,0.16099112490300538,0.19974464710835058,-0.0387535222053452,4.528697374254639,4.274242305755616,4.019787237256592,55.922824155032,48.19896907396748,NICK
2003-09-08,4.3575758934021,4.3575758934021,4.248485088348389,4.278788089752197,3.9089410305023193,10230,4.304242420196533,4.318787717819214,4.291212010383606,3.7722423601150514,3.2293332624435425,2.8097574865818022,61.186837032158216,0.14825898226666911,0.1894475141400143,-0.041188531873345174,4.494128134102563,4.291212010383606,4.088295886664649,61.36879370297231,55.545722948268946,NICK
2003-09-09,4.21818208694458,4.3393940925598145,4.21818208694458,4.3393940925598145,3.9643094539642334,24585,4.311515235900879,4.313333225250244,4.306666564941406,3.797212061882019,3.2491514444351197,2.818424152135849,64.35945878633413,0.14142876267850468,0.17984376384771236,-0.03841500116920768,4.471193707547105,4.306666564941406,4.142139422335708,59.3647868697914,58.88546824259874,NICK
2003-09-10,4.35151481628418,4.363636016845703,4.303030014038086,4.303030014038086,3.9310879707336426,8250,4.311515235900879,4.304242324829102,4.318181705474854,3.821696901321411,3.2696968936920165,2.826908997297287,61.13066710363402,0.13156488907147423,0.17018798889246473,-0.03862309982099049,4.443065278173185,4.318181705474854,4.193298132776523,55.54527237624594,58.759617649670055,NICK
2003-09-11,4.242424011230469,4.315152168273926,4.21818208694458,4.2909088134765625,3.9200141429901123,13860,4.304242420196533,4.2999999046325685,4.3254544019699095,3.842060537338257,3.2898181009292604,2.8356059658527375,60.04925066113363,0.12137053461579939,0.16042449803713166,-0.03905396342133227,4.423261300497458,4.3254544019699095,4.227647503442361,51.90468269150795,55.60491397918194,NICK
2003-09-12,4.303030014038086,4.303030014038086,4.21818208694458,4.272727012634277,3.903404712677002,15345,4.296969604492188,4.296969604492188,4.3269695520401,3.861454477310181,3.309757490158081,2.844696875810623,58.38092530737961,0.11054996470879708,0.15044959137146474,-0.039899626662667664,4.420426670766277,4.3269695520401,4.233512433313923,46.666561762627644,51.372172276794025,NICK
2003-09-15,4.272727012634277,4.272727012634277,4.21212100982666,4.242424011230469,3.8757200241088867,11220,4.289696788787841,4.296969604492188,4.319393801689148,3.8808484172821043,3.3293938493728636,2.8533938455581667,55.607965367130774,0.09839514812028582,0.14003870272122895,-0.04164355460094313,4.414458373851247,4.319393801689148,4.224329229527049,41.90466770521666,46.8253040531176,NICK
2003-09-16,4.230302810668945,4.242424011230469,4.21818208694458,4.242424011230469,3.8757200241088867,2475,4.270302772521973,4.290909004211426,4.3148483514785765,3.899151439666748,3.3490302085876467,2.862424145936966,55.607965367130774,0.08775083144130669,0.1295811284652445,-0.04183029702393781,4.4153502808259155,4.3148483514785765,4.2143464221312374,38.095152459287874,42.22212730904423,NICK
2003-09-17,4.375758171081543,4.387878894805908,4.242424011230469,4.327272891998291,3.953235149383545,23925,4.275151348114013,4.293333292007446,4.311515045166016,3.920242357254028,3.3694544577598573,2.871666570901871,61.54009540785216,0.08517982930174739,0.12070086863254507,-0.035521039330797685,4.405515051580868,4.311515045166016,4.217515038751164,50.34009345491273,43.44663787313926,NICK
2003-09-18,4.303030014038086,4.303030014038086,4.303030014038086,4.303030014038086,3.9310879707336426,2970,4.277575588226318,4.290909004211426,4.307272601127624,3.942666597366333,3.3895150589942933,2.8806362664699554,59.1096453226739,0.08026089628615907,0.11261287416326787,-0.032351977877108806,4.3945200625498515,4.307272601127624,4.220025139705397,62.24484389054961,50.226696601583576,NICK
2003-09-19,4.296969890594482,4.296969890594482,4.242424011230469,4.242424011230469,3.8757200241088867,6105,4.271514987945556,4.284242296218872,4.306060457229615,3.9656968975067137,3.408969600200653,2.8896665668487547,53.428715503868105,0.07065771040853797,0.1042218414123219,-0.03356413100378393,4.396157879541346,4.306060457229615,4.215963034917883,67.34688416071096,59.97727383539128,NICK
2003-09-22,4.21212100982666,4.2909088134765625,4.21212100982666,4.230302810668945,3.8646466732025146,31350,4.269090747833252,4.2793937683105465,4.29909074306488,3.987393856048584,3.4276968693733214,2.8986362612247465,52.34515726505396,0.06136169737804664,0.09564981260546684,-0.0342881152274202,4.389981654274998,4.29909074306488,4.208199831854762,56.46249437344685,62.018074141569315,NICK
2003-09-23,4.21212100982666,4.266666889190674,4.21212100982666,4.254545211791992,3.886793613433838,10890,4.271514987945556,4.2709088802337645,4.292121052742004,4.008363542556762,3.446242320537567,2.9080301976203917,54.33964551973824,0.05531308443943672,0.08758246697226083,-0.032269382532824104,4.373757277654694,4.292121052742004,4.2104848278293145,50.70850971219493,58.17262941545109,NICK
2003-09-24,4.266666889190674,4.266666889190674,4.21818208694458,4.224242210388184,3.859110116958618,7920,4.250908851623535,4.263030099868774,4.283636212348938,4.029818086624146,3.464848382472992,2.917030198574066,51.4414205618685,0.04752646069247923,0.0795712657163045,-0.03204480502382527,4.355917821212143,4.283636212348938,4.2113546034857325,36.00057863635846,47.723860907333595,NICK
2003-09-25,4.21212100982666,4.272727012634277,4.169696807861328,4.266666889190674,3.897867441177368,28380,4.243636226654052,4.260605907440185,4.280302906036377,4.052121124267578,3.4832726311683655,2.9263029277324675,55.05559050794916,0.044268522325774384,0.07251071703819847,-0.02824219471242409,4.349178332670972,4.280302906036377,4.211427479401783,35.16920054281938,40.62609629712444,NICK
2003-09-26,4.278788089752197,4.278788089752197,4.157576084136963,4.260605812072754,3.8923308849334717,21615,4.247272586822509,4.259393787384033,4.278181695938111,4.075393838882446,3.502242329120636,2.9355453515052794,54.43226495191787,0.04072801719914043,0.06615417707038687,-0.02542615987124644,4.346739095826671,4.278181695938111,4.20962429604955,32.025911310691065,34.398563496623154,NICK
2003-09-29,4.224242210388184,4.242424011230469,4.224242210388184,4.242424011230469,3.8757200241088867,660,4.249696826934814,4.259393787384033,4.278181695938111,4.096605958938599,3.52006050825119,2.9446362614631654,52.51164728166394,0.03603958015582087,0.06013125768747367,-0.024091677531652797,4.346739095826671,4.278181695938111,4.20962429604955,42.00769971125439,36.400937188255135,NICK
2003-09-30,4.272727012634277,4.272727012634277,4.157576084136963,4.224242210388184,3.859110116958618,14520,4.243636226654052,4.257575607299804,4.274242305755616,4.116242322921753,3.5378180813789366,2.9536362624168397,50.589316972264776,0.03050519573667554,0.05420604529731404,-0.023700849560638504,4.345631714894719,4.274242305755616,4.202852896616512,36.841898215247014,36.95850307906434,NICK
2003-10-01,4.21818208694458,4.224242210388184,4.1878790855407715,4.1878790855407715,3.825889825820923,13035,4.2363636016845705,4.243636226654052,4.268484759330749,4.134545364379883,3.5554544520378113,2.962181718349457,46.892051866197335,0.022920739913486088,0.047948984220548455,-0.025028244307062367,4.347793176951258,4.268484759330749,4.18917634171024,26.315651441743626,35.05508312274853,NICK
2003-10-02,4.1454548835754395,4.230302810668945,4.1454548835754395,4.21212100982666,3.848037004470825,4455,4.225454425811767,4.23454532623291,4.262727165222168,4.152121124267578,3.5727271819114685,2.9708180832862854,49.539711082725155,0.018651126149879182,0.0420894126064146,-0.023438286456535416,4.340838567007633,4.262727165222168,4.184615763436704,23.201619804822844,28.78638982060468,NICK
2003-10-03,4.193939208984375,4.236363887786865,4.163636207580566,4.163636207580566,3.8037424087524414,29865,4.20606050491333,4.22666654586792,4.255454421043396,4.167636270523071,3.590121123790741,2.9796362638473513,44.73593951463949,0.011225705202637215,0.03591667112565912,-0.024690965923021904,4.34161532116063,4.255454421043396,4.169293520926162,16.05250044860382,21.856590565056948,NICK
2003-10-06,4.236363887786865,4.236363887786865,4.181818008422852,4.21212100982666,3.848037004470825,10395,4.199999904632568,4.224848365783691,4.252121067047119,4.182787790298462,3.6081817245483396,2.9886968684196473,49.96133619920432,0.00914787295644981,0.03056291149181726,-0.02141503853536745,4.339562021982587,4.252121067047119,4.16468011211165,20.833136637818004,20.02908563041507,NICK
2003-10-07,4.175757884979248,4.236363887786865,4.157576084136963,4.236363887786865,3.8701837062835693,2805,4.202424240112305,4.223030233383179,4.246969556808471,4.191151428222656,3.625939302444458,2.9971514129638672,52.385590139467574,0.009349597239523,0.02632024864135841,-0.01697065140183541,4.324854792330247,4.246969556808471,4.169084321286696,30.897362961207893,22.59433334921009,NICK
2003-10-08,4.181818008422852,4.236363887786865,4.163636207580566,4.163636207580566,3.8037424087524414,13860,4.197575664520263,4.216969633102417,4.239999866485595,4.200727190971374,3.6428483939170837,3.005242319107056,45.29583947112392,0.003599456906504983,0.021776090294387724,-0.01817663338788274,4.3214378062020025,4.239999866485595,4.158561926769188,32.39732362210483,28.042607740377093,NICK
2003-10-09,4.121212005615234,4.224242210388184,4.121212005615234,4.151515007019043,3.7926692962646484,18315,4.18545446395874,4.2054544448852536,4.233030176162719,4.207757492065429,3.660121123790741,3.0134241342544557,44.22164092349813,-0.001913591626055755,0.017038153910299027,-0.018951745536354783,4.31954839150884,4.233030176162719,4.146511960816599,29.183103472990894,30.82593001876806,NICK
2003-10-10,4.072727203369141,4.151515007019043,4.00606107711792,4.072727203369141,3.720691442489624,26070,4.167272663116455,4.186666584014892,4.2230301856994625,4.212484755516052,3.676060516834259,3.021666560173035,37.925734202002594,-0.012496191290292558,0.01113128487018071,-0.023627476160473268,4.332161497437878,4.2230301856994625,4.113898873961047,18.10036591610157,26.56026433706595,NICK
2003-10-13,4.121212005615234,4.121212005615234,3.8181819915771484,3.99393892288208,3.6487133502960205,11220,4.123636245727539,4.1618180751800535,4.210605931282044,4.214787774085998,3.6911514258384703,3.0295150446891785,32.88384461922548,-0.02693010011120922,0.003519007873902724,-0.030449107985111946,4.3579610535429385,4.210605931282044,4.063250809021149,26.81972139053401,24.70106359320901,NICK
2003-10-14,3.933332920074463,3.933332920074463,3.636363983154297,3.6666669845581055,3.3497300148010254,51975,4.0096968650817875,4.106060552597046,4.1818180799484255,4.210545353889465,3.702605974674225,3.035999894142151,20.62082895558522,-0.06403898557667542,-0.009992590816212905,-0.05404639476046252,4.459972727634216,4.1818180799484255,3.9036634322626353,22.439666315123688,22.453251207253274,NICK
2003-10-15,3.672727108001709,3.7696969509124756,3.672727108001709,3.7636361122131348,3.4383177757263184,9900,3.9296968460083006,4.063636255264282,4.153636240959168,4.210666556358337,3.7139393067359925,3.042090799808502,29.06200587754208,-0.08464768069449757,-0.02492360879186984,-0.05972407190262773,4.477575980713358,4.153636240959168,3.829696501204977,20.895320388849004,23.384902698169086,NICK
2003-10-16,3.8181819915771484,3.89697003364563,3.4242420196533203,3.848484992980957,3.5158324241638184,33825,3.8690908432006834,4.027272653579712,4.130908989906311,4.211272616386413,3.725212037563324,3.049151405096054,35.52298962417954,-0.09306087662932416,-0.038551062359360705,-0.05450981426996346,4.473006344722036,4.130908989906311,3.788811635090587,24.84275521824324,22.72591397407216,NICK
2003-10-17,3.909090995788574,4.030303001403809,3.89090895652771,4.0,3.6542513370513916,11550,3.8545454025268553,4.0109090328216555,4.118787789344788,4.214060497283936,3.7366665863990782,3.0570604956150054,45.133024823190276,-0.08650522186871612,-0.04814189426123179,-0.03836332760748433,4.461400134264199,4.118787789344788,3.776175444425377,45.88948900288926,30.542521536660686,NICK
2003-10-20,3.957576036453247,4.0,3.957576036453247,3.99393892288208,3.6487133502960205,3135,3.8545454025268553,3.989090824127197,4.106969594955444,4.215151395797729,3.747333245277405,3.0647877657413485,44.8450770636689,-0.08086671535207746,-0.05468685847940093,-0.02617985687267653,4.4496864867362795,4.106969594955444,3.7642527031746087,62.66880802182417,44.46701741431908,NICK
