Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2003-10-21,3.9272730350494385,3.9636359214782715,3.9212119579315186,3.9454550743103027,3.6044204235076904,6270,3.910303020477295,3.959999942779541,4.09151508808136,4.2134544372558596,3.756787796020508,3.072696861028671,42.50877082020506,-0.07939518146753555,-0.05962852307702785,-0.019766658390507695,4.434095263106028,4.09151508808136,3.7489349130566927,67.3951784803731,58.651158501695704,NICK
2003-10-22,3.9454550743103027,3.9454550743103027,3.939393997192383,3.939393997192383,3.5988831520080566,2805,3.9454545974731445,3.9375757217407226,4.07727267742157,4.210787773132324,3.765999915599823,3.0804847407341005,42.212700049827774,-0.07782098663899539,-0.06326701578942136,-0.014553970849574036,4.420280926205491,4.07727267742157,3.734264428637649,65.92039932446464,65.3281286088875,NICK
2003-10-23,3.939393997192383,3.9636359214782715,3.939393997192383,3.9636359214782715,3.6210296154022217,1320,3.9684847831726073,3.9187878131866456,4.062121129035949,4.207151393890381,3.776848394870758,3.08824231505394,43.89581662177295,-0.07376696554381246,-0.06536700574029958,-0.00839995980351288,4.397001719739315,4.062121129035949,3.7272405383325844,64.67662042079458,65.99739940854431,NICK
2003-10-24,3.939393997192383,3.9696969985961914,3.939393997192383,3.939393997192383,3.5988831520080566,4290,3.956363582611084,3.90545449256897,4.046060538291931,4.20109079360962,3.786909005641937,3.0959392845630647,42.56083103820771,-0.07168391772801286,-0.06663038813784224,-0.005053529590170622,4.372015129650462,4.046060538291931,3.7201059469333995,64.427845068402,65.00828827122062,NICK
2003-10-27,3.939393997192383,3.939393997192383,3.8303029537200928,3.8303029537200928,3.4992222785949707,1650,3.9236363887786867,3.889090895652771,4.025454485416413,4.189818072319031,3.795515065193176,3.1028483748435973,37.093691183761734,-0.07793740888746381,-0.06889179228776655,-0.009045616599697257,4.351255808812145,4.025454485416413,3.6996531620206805,59.950231229360476,63.01823223951922,NICK
2003-10-28,3.957576036453247,3.9696969985961914,3.933332920074463,3.9696969985961914,3.6265671253204346,14025,3.9284847736358643,3.9193938970565796,4.012727224826813,4.1825453519821165,3.8049090051651,3.1106362545490267,46.54289705578245,-0.07082893930560719,-0.06927922169133469,-0.0015497176142725,4.326123199953096,4.012727224826813,3.6993312497005304,60.53823254305406,61.63876961360572,NICK
2003-10-29,3.99393892288208,4.030303001403809,3.951514959335327,4.030303001403809,3.6819345951080322,10560,3.9466665744781495,3.946060585975647,4.004848420619965,4.1752726316452025,3.8149090051651,3.118666559457779,50.055619560924825,-0.0596177912405178,-0.0673469356011713,0.0077291443606535,4.307990106510571,4.004848420619965,3.7017067347293584,67.1717371001332,62.55340029084945,NICK
2003-10-30,4.090909004211426,4.115151882171631,4.048484802246094,4.109090805053711,3.7539119720458984,990,3.9757575511932375,3.972121167182922,3.999696910381317,4.169696869850159,3.824484763145447,3.127090803384781,54.26319829832311,-0.04386965624034955,-0.06265147972900695,0.018781823488657395,4.291877743409154,3.999696910381317,3.7075160773534805,83.25869441509828,70.32288801942872,NICK
2003-10-31,4.090909004211426,4.151515007019043,4.066667079925537,4.1454548835754395,3.787132978439331,5610,4.0169697284698485,3.9866666555404664,3.9987878441810607,4.167272629737854,3.835030221939087,3.1356968677043913,56.101405705045124,-0.02813059655768324,-0.055747303094742205,0.027616706537058965,4.289029454395909,3.9987878441810607,3.7085462339662127,93.5869868192537,81.3391394448286,NICK
2003-11-03,4.151515007019043,4.151515007019043,4.072727203369141,4.115151882171631,3.759448528289795,3630,4.073939514160156,3.9987879514694216,3.993939387798309,4.162181725502014,3.8451514410972596,3.144151417016983,54.148362764208194,-0.017896181288003632,-0.04817707873339449,0.030280897445390857,4.2727799733262355,3.993939387798309,3.7150988022703832,97.47589246366452,91.4405245660057,NICK
2003-11-04,4.072727203369141,4.1393938064575195,4.072727203369141,4.1393938064575195,3.7815957069396973,10890,4.107878875732422,4.018181824684143,3.989090883731842,4.157090821266174,3.8553332591056826,3.153030205965042,55.48349785153827,-0.007739990962309484,-0.04008966117917749,0.03234967021686801,4.25392198106254,3.989090883731842,3.7242597864011446,97.50004698831151,96.18764209041012,NICK
2003-11-05,4.1454548835754395,4.1454548835754395,4.127273082733154,4.127273082733154,3.770522356033325,2145,4.127272891998291,4.03696973323822,3.9872727274894713,4.1517575025558475,3.8650908398628236,3.1617574810981752,54.62700470017487,-0.0006615521043809025,-0.03220403936421817,0.03154248725983727,4.247749093698723,3.9872727274894713,3.726796361280219,95.26213062676898,96.74602335958188,NICK
2003-11-06,4.127273082733154,4.181818008422852,4.066667079925537,4.181818008422852,3.820352792739868,11055,4.141818332672119,4.058787941932678,3.9887878775596617,4.148727202415467,3.8753938698768615,3.1705453610420227,57.785174972669964,0.009242934544221093,-0.02391464458253032,0.033157579126751414,4.253387995897336,3.9887878775596617,3.724187759221987,96.9287732529042,96.56365028932844,NICK
2003-11-07,4.169696807861328,4.21212100982666,4.1454548835754395,4.21212100982666,3.848037004470825,3630,4.1551515579223635,4.086060643196106,3.9957575678825377,4.146909022331238,3.886605989933014,3.1794847559928896,59.47289217804658,0.01931486083907963,-0.015268743498208332,0.03458360433728796,4.275731302010737,3.9957575678825377,3.7157838337543385,97.4843280799588,96.55841065321086,NICK
2003-11-10,4.21212100982666,4.242424011230469,4.193939208984375,4.242424011230469,3.8757200241088867,10065,4.1806059837341305,4.127272748947144,4.0081818222999575,4.146909022331238,3.8981817507743837,3.188575665950775,61.145745814156626,0.029403192255138322,-0.006334356347539,0.03573754860267732,4.308075217977858,4.0081818222999575,3.7082884266220573,100.00000000000004,98.13770044428789,NICK
2003-11-11,4.272727012634277,4.272727012634277,4.193939208984375,4.254545211791992,3.886793613433838,8415,4.203636264801025,4.155757570266724,4.037575733661652,4.145939326286316,3.909818112850189,3.1975756669044495,61.824544872132805,0.03793900987940635,0.0025203168978500685,0.03541869298155628,4.311970609210558,4.037575733661652,3.763180858112745,98.63013772450898,98.70482193482282,NICK
2003-11-12,4.242424011230469,4.272727012634277,4.193939208984375,4.272727012634277,3.903404712677002,28710,4.23272705078125,4.179999971389771,4.063030278682708,4.145333266258239,3.9216362929344175,3.206666576862335,62.872339530697715,0.04564466295843772,0.011145186109967599,0.03449947684847012,4.325235263073189,4.063030278682708,3.8008252942922276,98.63013772450898,99.08675848300622,NICK
2003-11-13,4.1878790855407715,4.42424201965332,4.1878790855407715,4.363636016845703,3.986454963684082,6270,4.26909065246582,4.20545449256897,4.088787829875946,4.146060528755188,3.9346059823036192,3.216121121644974,67.65293049390873,0.05841368877843767,0.020598886643661614,0.03781480213477605,4.362584239832793,4.088787829875946,3.8149914199190986,95.22877854566292,97.4963513315605,NICK
2003-11-14,4.448484897613525,4.606060981750488,4.315152168273926,4.533332824707031,4.141483783721924,10560,4.3333330154418945,4.2442422866821286,4.115454471111297,4.150545363426208,3.949515070915222,3.226454451084137,74.3041155170394,0.0812892955177631,0.03273696841848191,0.04855232709928119,4.447218588859467,4.115454471111297,3.783690353363127,92.99499762629635,95.61797129882297,NICK
2003-11-17,4.539393901824951,4.545454978942871,4.3575758934021,4.393939018249512,4.014139652252197,6600,4.363636016845703,4.272121000289917,4.135454475879669,4.152848381996154,3.962545371055603,3.2365453565120696,62.868675361911066,0.08716567184378299,0.04362270910354212,0.043542962740240866,4.4833408825829695,4.135454475879669,3.787568069176369,82.19249959780105,90.13875858992031,NICK
2003-11-18,4.521212100982666,4.5575761795043945,4.369697093963623,4.551515102386475,4.15809440612793,14520,4.423029994964599,4.313333129882812,4.165757477283478,4.157090802192688,3.9771514320373536,3.248030207157135,68.72776846291441,0.10334650135408285,0.05556746755365027,0.04777903380043259,4.546221928788636,4.165757477283478,3.7852930257783197,82.33296628225008,85.84015450211604,NICK
2003-11-19,4.42424201965332,4.509090900421143,4.42424201965332,4.4848480224609375,4.097189903259277,1815,4.465454196929931,4.349090623855591,4.1930301785469055,4.160727162361145,3.991212031841278,3.2584544467926024,64.1180334334362,0.10952787990679269,0.06635955002427875,0.04316832988251394,4.582765560701058,4.1930301785469055,3.803294796392753,78.44592045995675,80.99046211333616,NICK
2003-11-20,4.496970176696777,4.587879180908203,4.418181896209717,4.587879180908203,4.191314697265625,6435,4.5103028297424315,4.389696741104126,4.224242341518402,4.166666569709778,4.004363553524017,3.270030207633972,67.72133878386394,0.12134166913440403,0.0773559738463038,0.04398569528810023,4.634916998067019,4.224242341518402,3.8135676849697857,88.12482397611949,82.96790357277565,NICK
2003-11-21,4.539393901824951,4.587879180908203,4.42424201965332,4.5575761795043945,4.163630962371826,7260,4.515151500701904,4.424242258071899,4.255151450634003,4.17236355304718,4.016909015178681,3.280878694057465,65.63370881962506,0.12679734241573914,0.08724424756019086,0.03955309485554828,4.668463384991442,4.255151450634003,3.8418395162765635,88.38946443762966,84.98673629123552,NICK
2003-11-24,4.496970176696777,4.56969690322876,4.496970176696777,4.56969690322876,4.174704551696777,990,4.5503030776977536,4.456969547271728,4.292121148109436,4.178909010887146,4.029878714084625,3.291787784099579,66.08406831935294,0.13059364169490273,0.09591412638713323,0.0346795153077695,4.678188810883988,4.292121148109436,3.906053485334884,93.63293496264856,90.04907445879945,NICK
2003-11-25,4.551515102386475,4.727272987365723,4.533332824707031,4.727272987365723,4.318660736083984,9570,4.585454654693604,4.504242324829102,4.329999947547913,4.188605990409851,4.0438787150383,3.303605968952179,71.34204129940946,0.1446498755718979,0.10566127622408616,0.038988599347811737,4.730485883201527,4.329999947547913,3.929514011894299,94.75652947498115,92.25964295842,NICK
2003-11-26,4.842423915863037,4.848484992980957,4.733333110809326,4.848484992980957,4.429394721984863,8910,4.658182048797608,4.5618181228637695,4.37090904712677,4.199030232429505,4.059636294841766,3.316030213832855,74.60361047923281,0.1636834965722196,0.11726572029371285,0.04641777627850674,4.806220962315026,4.37090904712677,3.9355971319385152,97.75278150786801,95.38074864849945,NICK
2003-11-28,4.848484992980957,4.848484992980957,4.606060981750488,4.836363792419434,4.41832160949707,5940,4.707878971099854,4.609090900421142,4.407272696495056,4.209696907997131,4.076181752681732,3.328696882724762,73.70030363138429,0.17576360532742363,0.128965297300455,0.04679830802696863,4.8696870876313945,4.407272696495056,3.9448583053587174,99.38837964637185,97.29923020974054,NICK
2003-12-01,5.042424201965332,5.042424201965332,4.751514911651611,4.9636359214782715,4.534592151641846,15180,4.789090919494629,4.652121210098267,4.448181748390198,4.224121146202087,4.0949090218544,3.3416665768623353,76.8674704424519,0.1933778363816092,0.14184780511668585,0.051530031264923365,4.953484787380164,4.448181748390198,3.9428787094002313,96.31507670922117,97.81874595448721,NICK
2003-12-02,4.884848117828369,4.939393997192383,4.757575988769531,4.939393997192383,4.512446403503418,10890,4.863030338287354,4.706666707992554,4.489393854141236,4.2383029699325565,4.11284841299057,3.354545366764069,75.01443589785583,0.20304059511200645,0.15408636311574997,0.04895423199625648,5.01342966101582,4.489393854141236,3.9653580472666516,92.29616642222817,95.99987425927394,NICK
2003-12-03,4.775757789611816,4.939393997192383,4.775757789611816,4.939393997192383,4.512446403503418,7425,4.905454540252686,4.745454597473144,4.529393863677979,4.251999945640564,4.130181744098663,3.3673635470867156,75.01443589785582,0.20829727964309264,0.1649285464212185,0.04336873322187412,5.062510682872826,4.529393863677979,3.9962770444831306,88.88887648886337,92.50003987343779,NICK
2003-12-04,4.890909194946289,5.060606002807617,4.890909194946289,5.030303001403809,4.595496654510498,7920,4.941818141937256,4.800000095367432,4.574545359611511,4.2681211614608765,4.148969624042511,3.3806968820095062,77.38546935161533,0.21729400683795408,0.17540163850456564,0.04189236833338844,5.116671434363711,4.574545359611511,4.03241928485931,90.60716587587854,90.59740292899023,NICK
2003-12-05,5.090909004211426,5.090909004211426,4.915152072906494,5.090909004211426,4.650864124298096,14190,4.992727184295655,4.850303077697754,4.61999990940094,4.284606003761292,4.1683635640144345,3.394333246946335,78.82793402405716,0.2267011066380915,0.18566153213127082,0.04103957450682069,5.17508147526178,4.61999990940094,4.064918343540101,94.62607616287154,91.37403950920469,NICK
2003-12-08,5.21212100982666,5.278788089752197,5.121212005615234,5.242424011230469,4.78928279876709,14190,5.048484802246094,4.918787860870362,4.6715150594711305,4.304242367744446,4.189818103313446,3.4089090025424955,81.93091101768421,0.24357452035609306,0.19724412977623526,0.0463303905798578,5.256074393649953,4.6715150594711305,4.086955725292308,97.31163703122594,94.18162635665887,NICK
2003-12-09,5.321211814880371,5.393939018249512,5.272727012634277,5.3333330154418945,4.872334003448486,14190,5.127272605895996,4.995151472091675,4.726060509681702,4.326060547828674,4.2113332533836365,3.4237574875354766,83.4940308712959,0.26127065371491476,0.21004943456397115,0.0512212191509436,5.34297668425804,4.726060509681702,4.109144335105364,96.59625821838893,96.177990470829,NICK
2003-12-10,5.393939018249512,5.393939018249512,5.157576084136963,5.35151481628418,4.888943672180176,12540,5.2096967697143555,5.057575654983521,4.780908989906311,4.348605999946594,4.2324241614341735,3.4386968815326693,83.79595248882251,0.2736081023827204,0.222761168127721,0.050846934254999365,5.415200268439164,4.780908989906311,4.146617711373458,95.14698356430817,96.3516262713079,NICK
2003-12-11,5.199999809265137,5.381817817687988,5.199999809265137,5.303030014038086,4.844650745391846,7590,5.264242172241211,5.103030157089234,4.832424139976501,4.3709090185165405,4.252727191448212,3.453393851518631,79.6138449567904,0.2762884200785187,0.23346661851788056,0.04282180156063817,5.460582138921897,4.832424139976501,4.2042661410311055,93.35533605631117,95.03285927966964,NICK
2003-12-12,5.236363887786865,5.393939018249512,5.1878790855407715,5.1878790855407715,4.739453315734863,15510,5.28363618850708,5.138181686401367,4.873636293411255,4.390424180030823,4.2712726521492,3.467515066862106,70.60159616781074,0.2660539690474808,0.2399840886238006,0.026069880423680192,5.481177146411011,4.873636293411255,4.266095440411498,87.76808848194274,92.09013603418758,NICK
2003-12-15,5.236363887786865,5.363636016845703,5.224242210388184,5.224242210388184,4.7726731300354,3795,5.279999828338623,5.164242315292358,4.908181762695312,4.411636300086975,4.289636285305023,3.4818180978298185,71.69138325703359,0.25790433254036405,0.2435681374071133,0.01433619513325074,5.512959359761275,4.908181762695312,4.303404165629349,82.64460046653772,87.92267500159743,NICK
2003-12-16,5.381817817687988,5.381817817687988,5.157576084136963,5.157576084136963,4.711769104003906,6270,5.244848442077637,5.186060523986816,4.946363615989685,4.430545401573181,4.3066665959358215,3.495787798166275,66.8021888444271,0.24326211343878956,0.24350693261344855,-0.00024481917465898895,5.511584733517458,4.946363615989685,4.381142498461911,75.76961756707233,82.0607688385178,NICK
2003-12-17,4.848484992980957,5.303030014038086,4.775757789611816,5.21212100982666,4.761599063873291,28545,5.216969680786133,5.213333225250244,4.9793939113616945,4.450060544013977,4.320605986118316,3.510181738138199,68.68397715053767,0.23336923370267382,0.2414793928312936,-0.008110159128619787,5.52533826638953,4.9793939113616945,4.433449556333859,75.7349498121056,78.04972261523875,NICK
2003-12-18,5.2909088134765625,5.2909088134765625,5.0363640785217285,5.199999809265137,4.750526428222656,5775,5.196363639831543,5.230302906036377,5.015151500701904,4.470787816047668,4.335757503509521,3.524515072107315,67.76471182848638,0.2219919901757077,0.23758191230017642,-0.01558992212446872,5.518896558441725,5.015151500701904,4.511406442962084,72.24482686897933,74.58313141605261,NICK
2003-12-19,5.230302810668945,5.230302810668945,5.090909004211426,5.21212100982666,4.761599063873291,8580,5.20121202468872,5.2424241065979,5.046363592147827,4.491999936103821,4.349878714084626,3.5388181018829346,68.22273415961459,0.2115153055178851,0.23236859094371815,-0.020853285425833035,5.516586278797644,5.046363592147827,4.5761409054980104,72.72099717127081,73.56692461745212,NICK
2003-12-22,5.3333330154418945,5.3333330154418945,5.151515007019043,5.21212100982666,4.761599063873291,13860,5.198787784576416,5.239393806457519,5.07909083366394,4.514787812232971,4.363636283874512,3.5531211316585543,68.22273415961459,0.2008966459652557,0.22607420194802566,-0.025177555982769967,5.496867763427343,5.07909083366394,4.661313903900538,70.60938329495104,71.85840244506727,NICK
2003-12-23,5.3333330154418945,5.3333330154418945,5.103030204772949,5.199999809265137,4.750526428222656,21120,5.207272529602051,5.226060485839843,5.11060597896576,4.5389090299606325,4.376848402023316,3.5675756752491,67.11673378001264,0.18932082950782902,0.21872352745998633,-0.029402697952157303,5.459306575914334,5.11060597896576,4.7619053820171855,70.21475256769382,71.18171101130544,NICK
2003-12-24,5.157576084136963,5.206060886383057,5.157576084136963,5.206060886383057,4.7560625076293945,3960,5.20606050491333,5.211515092849732,5.134545373916626,4.569696907997131,4.390121130943299,3.5820908296108245,67.40132075282055,0.17857746003625685,0.21069431397524044,-0.032116853938983586,5.437420297226649,5.134545373916626,4.831670450606603,69.60786884908704,70.14400157057752,NICK
2003-12-26,5.103030204772949,5.175757884979248,5.103030204772949,5.175757884979248,4.728379726409912,6930,5.2012121200561525,5.198787879943848,5.150909018516541,4.597939343452453,4.404302949905396,3.5965453791618347,64.40043548662486,0.16570788600738506,0.20169702838166936,-0.0359891423742843,5.424104424072841,5.150909018516541,4.877713612960241,67.64711024719362,69.15657722132504,NICK
2003-12-29,5.090909004211426,5.181818008422852,5.030303001403809,5.030303001403809,4.595496654510498,19140,5.164848518371582,5.183030271530152,5.1606059789657595,4.621575703620911,4.416424160003662,3.6102726542949677,52.35175305012165,0.14213323887894713,0.18978427048112492,-0.04765103160217779,5.400149352637257,5.1606059789657595,4.921062605294262,58.496783449808014,65.2505875153631,NICK
2003-12-30,5.0,5.1454548835754395,5.0,5.090909004211426,4.650864124298096,19635,5.140606117248535,5.169696950912476,5.166969633102417,4.643393883705139,4.428727190494538,3.6243635642528536,56.04204128432466,0.12687798863044897,0.17720301411098974,-0.05032502548054077,5.3915384119714425,5.166969633102417,4.942400854233391,52.287607411178556,59.47716703606026,NICK
2003-12-31,5.0363640785217285,5.0363640785217285,4.878787994384766,5.00606107711792,4.5733513832092285,15675,5.101818370819092,5.154545450210572,5.170302987098694,4.663636326789856,4.439393861293793,3.6380302345752717,50.18235121857513,0.10671147087695321,0.16310470546418243,-0.056393234587229224,5.3829220598863365,5.170302987098694,4.957683914311051,43.13728061379294,51.3072238249267,NICK
2004-01-02,5.030303001403809,5.030303001403809,4.99393892288208,4.99393892288208,4.562276840209961,3630,5.059393978118896,5.132727241516113,5.173030233383178,4.684606003761291,4.449030220508575,3.6510302340984344,49.38783288669561,0.08872839798714516,0.14822944396877497,-0.05950104598162981,5.37485734486575,5.173030233383178,4.971203121900607,41.17647058823538,45.533786204402496,NICK
2004-01-05,4.884848117828369,4.9636359214782715,4.793939113616943,4.945455074310303,4.517982482910156,8250,5.013333415985107,5.10727276802063,5.168787837028503,4.70472722530365,4.457757499217987,3.6637878143787384,46.234831513793864,0.06976028859496441,0.13253561289401286,-0.06277532429904845,5.385458253278083,5.168787837028503,4.952117420778924,33.516366095349845,39.27670576579292,NICK
2004-01-06,4.775757789611816,4.921212196350098,4.775757789611816,4.921212196350098,4.495835781097412,16005,4.991515254974365,5.078181886672974,5.160302996635437,4.723878750801086,4.465515072345734,3.6767272102832793,44.69821278914475,0.05217034038950796,0.11646255839311188,-0.06429221800360392,5.400519183148871,5.160302996635437,4.920086810122003,29.098039729923006,34.59695880450294,NICK
2004-01-07,5.00606107711792,5.054544925689697,4.733333110809326,4.793939113616943,4.379563808441162,20295,4.932121276855469,5.036363697052002,5.13787875175476,4.740969653129578,4.471030223369598,3.6890302407741546,37.627827814254836,0.027641669635698918,0.0986983806416293,-0.07105671100593038,5.422814105787314,5.13787875175476,4.852943397722207,20.700360250551217,27.771588691941556,NICK
2004-01-08,4.733333110809326,4.78787899017334,4.727272987365723,4.751514911651611,4.34080696105957,6765,4.881212043762207,4.991515207290649,5.108787846565247,4.759393892288208,4.474605982303619,3.701424180269241,35.606027643659665,0.004724778493620185,0.07990366021202747,-0.07517888171840728,5.425044012462162,5.108787846565247,4.792531680668332,12.700307798413794,20.83290259296287,NICK
2004-01-09,4.751514911651611,4.806060791015625,4.739394187927246,4.806060791015625,4.3906378746032715,4950,4.843636417388916,4.951515197753906,5.081515145301819,4.776121168136597,4.479333260059357,3.713545393943787,40.06507415647811,-0.008932656138441963,0.06213639694193358,-0.07106905308037555,5.403366382984015,5.081515145301819,4.759663907619623,9.033641131747126,14.144769726904245,NICK
2004-01-12,4.757575988769531,4.890909194946289,4.7090911865234375,4.890909194946289,4.468152046203613,7590,4.832727241516113,4.9230303287506105,5.060909104347229,4.793333292007446,4.484302961826325,3.7260908496379854,46.29493627729102,-0.012762595139025557,0.04715659852574176,-0.05991919366476731,5.376094988787188,5.060909104347229,4.74572321990727,15.375378304675715,12.369775744945747,NICK
2004-01-13,5.042424201965332,5.042424201965332,4.8606061935424805,4.927272796630859,4.50137186050415,4455,4.8339393615722654,4.912727308273316,5.047878789901733,4.809696931838989,4.489696900844574,3.738818123340607,48.75344112648228,-0.012717016784143276,0.03518187546376475,-0.047898892247908026,5.362538038447186,5.047878789901733,4.733219541356281,25.6925566343043,16.70052535690925,NICK
2004-01-14,4.78181791305542,4.939393997192383,4.78181791305542,4.806060791015625,4.3906378746032715,5610,4.836363697052002,4.8842424869537355,5.026969718933105,4.822909049987793,4.495090839862823,3.751272667646408,41.87249576962769,-0.02220571775991953,0.023704356819027893,-0.04591007457894743,5.34749438787454,5.026969718933105,4.706445049991671,27.863282101039925,22.977072346673513,NICK
2004-01-15,4.975758075714111,4.975758075714111,4.806060791015625,4.939393997192383,4.512446403503418,11550,4.873939514160156,4.877575778961182,5.016060614585877,4.839393892288208,4.500787808895111,3.764545397758484,50.1989270581385,-0.01875056141903464,0.015213373171415386,-0.03396393459045002,5.3328923144687606,5.016060614585877,4.699228914702993,34.39386047627849,29.316566403874436,NICK
2004-01-16,4.975758075714111,4.975758075714111,4.8545451164245605,4.872726917266846,4.451541900634766,4125,4.887272739410401,4.865454578399659,4.999090909957886,4.854060554504395,4.505575687885284,3.7773332726955413,46.60424490183472,-0.021148020104207355,0.007941094516290837,-0.029089114620498194,5.308366542025943,4.999090909957886,4.689815277889829,34.28180295468181,32.179648510666944,NICK
2004-01-20,4.848484992980957,5.048484802246094,4.848484992980957,4.99393892288208,4.562276840209961,9735,4.907878684997558,4.870302963256836,4.9887878656387326,4.871393871307373,4.51157568693161,3.790727207660675,53.170323888815076,-0.013116034066540827,0.003729668799724504,-0.01684570286626533,5.284015298530947,4.9887878656387326,4.693560432746518,49.536943211349616,39.4042022141035,NICK
2004-01-21,4.939393997192383,5.0,4.848484992980957,4.884848117828369,4.462615013122559,11055,4.899393749237061,4.866666555404663,4.9724242210388185,4.885454473495483,4.517090837955475,3.8036362981796263,47.50801627158644,-0.015376097442265646,-9.148444867352647e-05,-0.01528461299359212,5.252197910384576,4.9724242210388185,4.692650531693061,50.256668697766294,44.691804954599434,NICK
2004-01-22,4.763636112213135,5.048484802246094,4.763636112213135,5.048484802246094,4.61210823059082,16500,4.9478785514831545,4.892121124267578,4.96424241065979,4.902181749343872,4.524545385837555,3.8175756919384,55.212721609984186,-0.003917937541578986,-0.0008567750672546185,-0.003061162474324368,5.224380223092953,4.96424241065979,4.704104598226627,71.4668239976706,57.086811968929034,NICK
2004-01-23,5.048484802246094,5.048484802246094,4.890909194946289,4.933332920074463,4.506908416748047,1980,4.94666633605957,4.910302925109863,4.950909066200256,4.915999927520752,4.531454474925995,3.831090841293335,49.685947921522164,-0.004082003005826174,-0.0015018206549689296,-0.0025801823508572437,5.187626911496784,4.950909066200256,4.714191220903729,71.34503569740973,64.35617613094907,NICK
2004-01-26,4.933332920074463,4.933332920074463,4.848484992980957,4.909090995788574,4.484762191772461,9075,4.953939151763916,4.920605945587158,4.936060571670533,4.929090843200684,4.5375150847435,3.84448478102684,48.5833908434342,-0.006097854489157228,-0.0024210274218065893,-0.003676827067350639,5.142173858618974,4.936060571670533,4.729947284722091,73.6842662234916,72.16537530619085,NICK
2004-01-27,4.612121105194092,5.048484802246094,4.612121105194092,4.939393997192383,4.512446403503418,12210,4.943030166625976,4.925454425811767,4.924242377281189,4.942424182891846,4.543878724575043,3.8573938715457916,50.074779155791184,-0.005190400644863757,-0.0029749020664180227,-0.0022154985784457347,5.098699449725569,4.924242377281189,4.749785304836809,65.59325318098763,70.20751836729653,NICK
2004-01-28,4.969696998596191,5.030303001403809,4.915152072906494,4.969696998596191,4.540130138397217,29205,4.959999942779541,4.929696846008301,4.921212077140808,4.954545402526856,4.550302965641022,3.870454477071762,51.58706335130411,-0.002002949223021133,-0.002780511497738645,0.0007775622747175116,5.090215013718912,4.921212077140808,4.752209140562704,71.27066381607271,70.18272774018419,NICK
2004-01-29,5.048484802246094,5.393939018249512,4.9636359214782715,5.278788089752197,4.822504043579102,48510,5.006060600280762,4.976969575881958,4.930606031417847,4.969454507827759,4.559999935626983,3.8850605380535126,63.674005778680254,0.025174006589705478,0.0028103921197501804,0.022363614469955297,5.149744614537607,4.930606031417847,4.711467448298087,80.39618749873183,72.42003483193093,NICK
2004-01-30,5.454545021057129,5.606060981750488,5.42424201965332,5.599999904632568,5.115951061248779,57255,5.139393997192383,5.043030166625977,4.9603029727935795,4.99357572555542,4.573212053775787,3.901272658109665,71.60726952827319,0.07180334459196036,0.01660898261419222,0.05519436197776814,5.3249576368507,4.9603029727935795,4.595648308736459,88.86868292789279,80.17851141423266,NICK
2004-02-02,5.636363983154297,5.757575988769531,5.3333330154418945,5.496970176696777,5.02182674407959,36135,5.256969833374024,5.1054544925689695,4.985454535484314,5.012484827041626,4.584787814617157,3.9169696295261383,66.58428490502163,0.09929913430720294,0.03314701295279436,0.06615212135440858,5.418835063100492,4.985454535484314,4.552074007868136,87.30343009028786,85.52276683897104,NICK
2004-02-03,5.3333330154418945,5.57575798034668,5.3333330154418945,5.509090900421143,5.032899856567383,6600,5.370909214019775,5.156969690322876,5.013636326789856,5.03296968460083,4.596848423480988,3.933272658586502,66.87863463972421,0.12067670097029382,0.05065295055629425,0.07002375041399957,5.502677066841372,5.013636326789856,4.524595586738339,84.98192207911293,87.05134503243141,NICK
2004-02-04,5.3333330154418945,5.527273178100586,5.3333330154418945,5.5151519775390625,5.0384368896484375,11055,5.48000020980835,5.220000076293945,5.0433333158493046,5.051515140533447,4.609090855121613,3.9494544780254364,67.03501123827066,0.1365337784283298,0.06782911613070136,0.06870466229762845,5.5764640187778385,5.0433333158493046,4.510202612920771,78.1305248995398,83.47195902298041,NICK
2004-02-05,5.43030309677124,5.527273178100586,5.43030309677124,5.527273178100586,5.049511432647705,3795,5.529697227478027,5.267878913879395,5.080000019073486,5.070909080505371,4.621636316776276,3.9656969034671783,67.36683179016059,0.14836840749661828,0.08393697440388474,0.06443143309273354,5.639687987800276,5.080000019073486,4.520312050346696,79.0123580134209,80.70826833069144,NICK
