Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2004-02-06,5.636363983154297,5.636363983154297,5.527273178100586,5.527273178100586,5.049511432647705,2310,5.515151882171631,5.327272939682007,5.118787932395935,5.090060606002807,4.634484808444977,3.98193932890892,67.36683179016059,0.1559497447154019,0.09833952846618818,0.057610216249213725,5.6894566419424715,5.118787932395935,4.548119222849398,79.54147175795903,78.89478489030681,NICK
2004-02-09,5.751514911651611,5.751514911651611,5.412120819091797,5.57575798034668,5.093804836273193,23430,5.530909442901612,5.393939638137818,5.157272791862487,5.107030305862427,4.647818148136139,3.998424178361893,68.82268765799789,0.16398006727720915,0.11146763622839237,0.05251243104881678,5.742031810926328,5.157272791862487,4.572513772798647,81.3051379857212,79.95298925236727,NICK
2004-02-10,5.721211910247803,5.721211910247803,5.472726821899414,5.545454978942871,5.066120624542236,14025,5.538182258605957,5.454545736312866,5.190000081062317,5.120969705581665,4.659999969005585,4.014727213382721,66.81633849462777,0.16598557837715688,0.12237122465814528,0.04361435371901161,5.784647857030471,5.190000081062317,4.595352305094163,81.83423785404985,80.89361586591025,NICK
2004-02-11,5.721211910247803,5.721211910247803,5.496970176696777,5.5151519775390625,5.0384368896484375,8910,5.538182258605957,5.509091234207153,5.219394040107727,5.134545469284058,4.6721211886405944,4.030818123817443,64.78249631934293,0.16324794076937987,0.1305465678803922,0.03270137288898767,5.817298366994538,5.219394040107727,4.6214897132209165,81.48150460849742,81.54029348275638,NICK
2004-02-12,5.521212100982666,5.539393901824951,5.521212100982666,5.521212100982666,5.043973445892334,4290,5.536970043182373,5.5333336353302,5.255151605606079,5.145696992874146,4.684909069538117,4.046939334869385,65.01186592419856,0.15972612125714214,0.1363824785557422,0.023343642701399936,5.835173263444446,5.255151605606079,4.6751299477677115,79.89419112730197,81.06997786328328,NICK
2004-02-13,5.521212100982666,5.521212100982666,5.454545021057129,5.460606098175049,4.988605499267578,3300,5.5236366271972654,5.519394254684448,5.281212210655212,5.156121234893799,4.697212102413178,4.06245448589325,60.75052585717762,0.15031195336680891,0.13916837351795555,0.011143579848853363,5.848847867805617,5.281212210655212,4.713576553504808,77.42504453222544,79.6002467560085,NICK
2004-02-17,5.393939018249512,5.721211910247803,5.393939018249512,5.545454978942871,5.066120624542236,13695,5.517576026916504,5.524242734909057,5.314848613739014,5.168242454528809,4.710121200084687,4.078181760311127,64.2805190034738,0.14799179575481425,0.1409330579653273,0.007058737789486957,5.860996405050534,5.314848613739014,4.768700822427494,76.08642882242225,77.80188816065011,NICK
2004-02-18,5.606060981750488,5.606060981750488,5.581818103790283,5.593938827514648,5.110413551330566,7920,5.527272796630859,5.532727527618408,5.344848608970642,5.179515171051025,4.723818166255951,4.094333274364471,66.15372913026445,0.14835514969695662,0.14241747631165316,0.00593767338530346,5.883048455353729,5.344848608970642,4.806648762587555,76.09448431823752,76.53531922429529,NICK
2004-02-19,5.606060981750488,5.606060981750488,5.545454978942871,5.606060981750488,5.121488571166992,15180,5.545454597473144,5.541818428039551,5.380909252166748,5.189818210601807,4.737212107181549,4.110242369174958,66.62499939877257,0.1479161811895633,0.14351721728723518,0.004398963902328107,5.88666006537847,5.380909252166748,4.875158438955026,72.83172756695414,75.00421356920486,NICK
2004-02-20,5.587879180908203,5.599999904632568,5.57575798034668,5.599999904632568,5.115951061248779,8415,5.561212158203125,5.549091100692749,5.408485007286072,5.196969728469849,4.750606048107147,4.126424188613892,66.12919866646013,0.1454031007804657,0.14389439398588127,0.0015087067945844246,5.898629002252127,5.408485007286072,4.918341012320017,68.8440461728092,72.59008601933385,NICK
2004-02-23,5.6606059074401855,5.6606059074401855,5.490909099578857,5.539393901824951,5.060583114624023,36465,5.576969718933105,5.550303173065186,5.438788056373596,5.2010909461975094,4.763575747013092,4.141818127632141,61.22310523939171,0.1369424808538655,0.14250401135947813,-0.005561530505612616,5.880196668889094,5.438788056373596,4.997379443858098,58.80610956089106,66.8272944335517,NICK
2004-02-24,5.478787899017334,5.56969690322876,5.454545021057129,5.545454978942871,5.066120624542236,16335,5.576969718933105,5.547272872924805,5.470606255531311,5.204969749450684,4.7767878746986385,4.157302978038788,61.53048700024091,0.12923669668312776,0.13985054842420805,-0.010613851741080288,5.840676172287449,5.470606255531311,5.100536338775172,54.28578066917377,60.64531213429158,NICK
2004-02-25,5.545454978942871,5.56969690322876,5.545454978942871,5.56969690322876,5.0882673263549805,1485,5.572121334075928,5.549697065353394,5.50212140083313,5.210303087234497,4.7906060528755186,4.173030252456665,62.8006017086412,0.1236604472424423,0.1366125281878549,-0.012952080945412614,5.782309595382118,5.50212140083313,5.221933206284142,49.71761274395257,54.26983432467271,NICK
2004-02-26,5.599999904632568,5.599999904632568,5.490909099578857,5.496970176696777,5.02182674407959,2805,5.550303173065186,5.547878885269165,5.528485059738159,5.216484909057617,4.80345454454422,4.188090863227845,56.747416219070345,0.11208079274656235,0.1317061810995964,-0.01962538835303404,5.666453942185328,5.528485059738159,5.390516177290991,42.897068559136834,48.9668206574213,NICK
2004-02-27,5.503029823303223,5.581818103790283,5.503029823303223,5.533332824707031,5.055046558380127,6270,5.536969757080078,5.549090957641601,5.5412122964859005,5.222666721343995,4.817151510715485,4.203636317253113,58.881463192715856,0.10463186393440882,0.12629131766655888,-0.021659453732150058,5.618169863390105,5.5412122964859005,5.464254729581696,38.98313221521537,43.86593783943517,NICK
2004-03-01,5.454545021057129,5.57575798034668,5.454545021057129,5.56969690322876,5.0882673263549805,7590,5.5430303573608395,5.560000038146972,5.53969714641571,5.23090913772583,4.830727269649506,4.219454497098923,60.956121772795335,0.10050426085614195,0.12113390630447549,-0.02062964544833354,5.613075360994781,5.53969714641571,5.466318931836639,40.50018587459531,40.79346221631608,NICK
2004-03-02,5.56969690322876,5.56969690322876,5.363636016845703,5.509090900421143,5.032899856567383,21450,5.535757541656494,5.5563636302948,5.540303182601929,5.23684853553772,4.843454539775848,4.234696921110153,55.894327844797964,0.09129036920781886,0.11516519888514416,-0.023874829677325307,5.612449720466597,5.540303182601929,5.4681566447372605,44.45493840974152,41.31275216651764,NICK
2004-03-03,5.35151481628418,5.606060981750488,5.35151481628418,5.56969690322876,5.0882673263549805,7260,5.535757541656494,5.553939437866211,5.54333348274231,5.244242477416992,4.8575151467323305,4.250181770324707,59.51482213971085,0.08786582903258644,0.10970532491463261,-0.021839495882046173,5.61507154029035,5.54333348274231,5.47159542519427,51.1327542234022,45.36262616924659,NICK
2004-03-04,5.4848480224609375,5.57575798034668,5.4848480224609375,5.56969690322876,5.116102695465088,7260,5.550302886962891,5.550303030014038,5.546060729026794,5.251393995285034,4.871696965694428,4.2659090447425845,59.51482213971085,0.08418146474677624,0.10460055288106133,-0.0204190881342851,5.617452352852263,5.546060729026794,5.474669105201325,52.90364593873471,49.497112857293054,NICK
2004-03-05,5.454545021057129,5.57575798034668,5.454545021057129,5.56969690322876,5.116102695465088,3630,5.557575702667236,5.547272729873657,5.5481819152832035,5.258545513153076,4.886666662693024,4.281363589763641,59.51482213971085,0.08033552161975344,0.09974754662879975,-0.01941202500904632,5.619735430641243,5.5481819152832035,5.476628399925164,59.016446303483484,54.350948821873715,NICK
2004-03-08,5.181818008422852,5.4848480224609375,5.181818008422852,5.460606098175049,5.015895843505859,4785,5.535757541656494,5.539393949508667,5.544848561286926,5.263757638931274,4.901333334445954,4.296242380142212,50.24281167700191,0.06770441339207789,0.09333891998145538,-0.025634506589377493,5.625607029913915,5.544848561286926,5.464090092659937,58.75359410339706,56.891228781872,NICK
2004-03-09,5.454545021057129,5.5151519775390625,5.454545021057129,5.4848480224609375,5.038163185119629,8085,5.5309089660644535,5.533333253860474,5.540303063392639,5.269333381652832,4.919515144824982,4.3110605597496034,52.03123743162199,0.058970514428619225,0.08646523887088815,-0.027494724442268928,5.623778919453522,5.540303063392639,5.456827207331757,60.178470737981336,59.31617038162088,NICK
2004-03-10,5.4848480224609375,5.5151519775390625,5.4848480224609375,5.4848480224609375,5.038163185119629,3960,5.5139391899108885,5.524848365783692,5.537272715568543,5.275515184402466,4.93672726392746,4.325333285331726,52.03123743162199,0.05145568744096796,0.07946332858490411,-0.028007641143936154,5.624112973395949,5.537272715568543,5.450432457741137,61.6033473725656,60.17847073798158,NICK
2004-03-11,5.490909099578857,5.490909099578857,5.4848480224609375,5.4848480224609375,5.038163185119629,11055,5.496969413757324,5.523636150360107,5.535757517814636,5.284606084823609,4.953090894222259,4.339151465892792,52.03123743162199,0.04498161287866509,0.0725669854436563,-0.027585372564991217,5.625109917681196,5.535757517814636,5.446405117948076,63.2910762072363,61.69096477259466,NICK
2004-03-12,5.454545021057129,5.5151519775390625,5.454545021057129,5.5151519775390625,5.065999507904053,16830,5.486060428619385,5.521818065643311,5.535454511642456,5.293090944290161,4.96824241399765,4.352454500198364,54.58010617692298,0.04181413078761054,0.06641641451244715,-0.02460228372483661,5.625042948054684,5.535454511642456,5.445866075230228,68.3845430520411,64.42632221061457,NICK
2004-03-15,5.539393901824951,5.599999904632568,5.418181896209717,5.42424201965332,4.9824934005737305,15510,5.478787612915039,5.507272577285766,5.533636307716369,5.301454563140869,4.982545444965362,4.364939345121384,46.58330841992557,0.03160389455116874,0.059453910520191465,-0.027850015969022722,5.630414668685724,5.533636307716369,5.436857946747015,66.33509387927296,66.0035710461837,NICK
2004-03-16,5.393939018249512,5.42424201965332,5.21212100982666,5.3333330154418945,4.898988246917725,6600,5.448484611511231,5.489696788787842,5.523030209541321,5.308242444992065,4.996424224376678,4.376606010198593,40.234900868717496,0.015992263037931664,0.050761581023739503,-0.03476931798580784,5.653078044814309,5.523030209541321,5.392982374268332,57.14280362038836,63.95414685056772,NICK
2004-03-17,5.272727012634277,5.393939018249512,5.21212100982666,5.387878894805908,4.94909143447876,9900,5.429090785980224,5.4715149879455565,5.512727212905884,5.317090921401977,5.010909073352813,4.388454494476318,45.071825969086085,0.007929918034798256,0.04219524842595125,-0.034265330391152996,5.651057981915711,5.512727212905884,5.374396443896057,47.142788634097066,56.87356204458637,NICK
2004-03-18,5.393939018249512,5.393939018249512,5.224242210388184,5.363636016845703,4.926822185516357,4125,5.404848384857178,5.450908899307251,5.500605964660645,5.32593939781189,5.024909074306488,4.400878734588623,43.3909793624561,-0.0004110082640238488,0.03367399708795623,-0.03408500535198008,5.646383540048441,5.500605964660645,5.354828389272849,42.38089457668608,48.88882894372407,NICK
2004-03-19,5.393939018249512,5.454545021057129,5.363636016845703,5.454545021057129,5.010327339172363,4785,5.392726993560791,5.439393711090088,5.493333220481873,5.339151515960693,5.040060584545135,4.413484795093536,50.80051356682086,0.0003107621599074406,0.027001350102346472,-0.02669058794243903,5.632932723700536,5.493333220481873,5.353733717263209,51.90468269150805,47.14278863409731,NICK
2004-03-22,5.3333330154418945,5.448484897613525,5.3333330154418945,5.448484897613525,5.004761695861816,10725,5.397575569152832,5.438181591033936,5.488787770271301,5.353090915679932,5.056242403984069,4.425878734588623,50.327611902611956,0.0003892817083999134,0.02167893642355716,-0.021289654715157248,5.628011812620651,5.488787770271301,5.349563727921952,56.666576748919034,50.3173846723713,NICK
2004-03-23,5.42424201965332,5.454545021057129,5.42424201965332,5.448484897613525,5.004761695861816,14685,5.420605945587158,5.434545278549194,5.483939266204834,5.365939397811889,5.0710302829742435,4.437969644069671,50.327611902611956,0.00044636361438765704,0.01743242186172326,-0.0169860582473356,5.621677902042982,5.483939266204834,5.346200630366686,63.636946995316,57.40273547858127,NICK
2004-03-24,5.3333330154418945,5.43030309677124,5.3333330154418945,5.42424201965332,4.9824934005737305,2475,5.427878570556641,5.428484678268433,5.476666522026062,5.376606054306031,5.084969673156738,4.449939339160919,48.2439940676399,-0.0014479056539791202,0.013656356358582783,-0.015104262012561903,5.610838942286517,5.476666522026062,5.342494101765608,61.53207320049205,60.611865648242606,NICK
2004-03-25,5.448484897613525,5.630302906036377,5.448484897613525,5.448484897613525,5.004761695861816,14685,5.444848346710205,5.424848365783691,5.474242258071899,5.387030296325683,5.098363614082336,4.461424188613892,50.45308233161639,-0.0009816146092473943,0.010728762165016748,-0.011710376774264142,5.608611611899341,5.474242258071899,5.339872904244458,60.399536069784396,61.8561854218644,NICK
2004-03-26,5.151515007019043,5.56363582611084,5.151515007019043,5.448484897613525,5.004761695861816,1815,5.443636322021485,5.418181657791138,5.469999861717224,5.399878778457642,5.111393914222718,4.473212068080902,50.45308233161639,-0.0006051003763749563,0.008461989656738406,-0.009067090033113363,5.601975165661429,5.469999861717224,5.33802455777302,59.818601743040574,60.58340367110592,NICK
2004-03-29,5.56363582611084,5.624241828918457,5.5151519775390625,5.599999904632568,5.143938064575195,2805,5.473939323425293,5.435757446289062,5.471515011787415,5.4130908966064455,5.126242394447327,4.485696917772293,62.16003540732582,0.011783452364590552,0.009126282198308836,0.002657170166281716,5.608629563701469,5.471515011787415,5.33440045987336,71.71858307260723,63.978906961810985,NICK
2004-03-30,5.636363983154297,5.751514911651611,5.624241828918457,5.721211910247803,5.25527811050415,20955,5.528484725952149,5.474545335769653,5.482121062278748,5.430060596466064,5.142060575485229,4.498696917295456,68.56008414151775,0.03102463285328927,0.013505952329304922,0.017518680523984347,5.656871644129905,5.482121062278748,5.307370480427591,83.54858187273713,71.69525556279523,NICK
2004-03-31,5.533332824707031,5.64848518371582,5.533332824707031,5.624241828918457,5.166205406188965,11880,5.568484687805176,5.498181629180908,5.484848308563232,5.442666654586792,5.1570302629470826,4.511060551404953,59.8403456749816,0.03801056967880889,0.018406875799205715,0.019603693879603177,5.666545229964194,5.484848308563232,5.303151387162271,89.13606917181386,81.46774470571965,NICK
2004-04-01,5.636363983154297,5.636363983154297,5.454545021057129,5.630302906036377,5.171772480010986,9240,5.6048482894897464,5.524848318099975,5.487878608703613,5.457575750350952,5.171515111923218,4.52345449090004,60.18123751781589,0.04353421784862288,0.02343234420908915,0.02010187363953373,5.677004470374342,5.487878608703613,5.298752747032884,84.51177032975691,85.73214045810288,NICK
2004-04-02,5.630302906036377,5.636363983154297,5.599999904632568,5.636363983154297,5.177340507507324,7095,5.6424241065979,5.543030214309693,5.49121196269989,5.469333333969116,5.1857575416564945,4.536181765794754,60.541938291822184,0.047849250710747526,0.028315725509420825,0.0195335252013267,5.688176124867937,5.49121196269989,5.294247800531844,79.79799585310565,84.48194511822571,NICK
2004-04-05,5.636363983154297,6.109090805053711,5.636363983154297,5.939393997192383,5.455691337585449,31350,5.710302925109863,5.592121124267578,5.5151513576507565,5.489454555511474,5.202727241516113,4.550454496145249,73.47768021168444,0.07485801830991523,0.03762418406951971,0.03723383424039552,5.791717057034899,5.5151513576507565,5.238585658266614,80.96155668280078,81.75710762188801,NICK
2004-04-06,6.090909004211426,6.199999809265137,5.939393997192383,6.169696807861328,5.667238712310791,13200,5.7999999046325685,5.664242315292358,5.549393796920777,5.51466667175293,5.221878757476807,4.565848435163498,79.0886297402046,0.11353738502006294,0.052806824259628356,0.060730560760434586,5.946005317606581,5.549393796920777,5.152782276234973,86.73216780457274,82.49724011349328,NICK
2004-04-07,6.21212100982666,6.3575758934021,6.024241924285889,6.3575758934021,5.839816093444824,8745,5.946666717529297,5.7575757026672365,5.593030190467834,5.543030309677124,5.242727246284485,4.582181769609451,82.3660895117594,0.15753536422334502,0.07375253225237169,0.08378283197097333,6.121691318023132,5.593030190467834,5.064369062912537,93.12944262679855,86.94105570472425,NICK
2004-04-08,6.42424201965332,6.654544830322266,6.0,6.636363983154297,6.095900535583496,21780,6.147878932952881,5.876363611221313,5.650605988502503,5.576363649368286,5.265454525947571,4.6000302541255955,85.89804137446953,0.2124509463802413,0.10149221507794562,0.1109587313022957,6.344573640492171,5.650605988502503,4.956638336512834,98.6334053389116,92.83167192342785,NICK
2004-04-12,6.6666669845581055,7.115151882171631,6.406061172485352,6.7090911865234375,6.162705421447754,32670,6.362424373626709,6.002424240112305,5.710302948951721,5.604969711303711,5.2872121095657345,4.618363590240478,86.64928045389182,0.2588564819983654,0.13296506846202957,0.12589141353633584,6.539606764648504,5.710302948951721,4.880999133254939,92.70379175902322,94.82221324157801,NICK
2004-04-13,6.915152072906494,7.393939018249512,6.848484992980957,7.296969890594482,6.702706336975098,33495,6.633939552307129,6.172121238708496,5.803939342498779,5.638909111022949,5.3162424182891845,4.639393894672394,90.8790342206402,0.33916047083306644,0.17420414893623695,0.1649563218968295,6.871558163815372,5.803939342498779,4.736320521182186,91.26235863175573,94.19985190989706,NICK
2004-04-14,7.115151882171631,7.418181896209717,7.115151882171631,7.266666889190674,6.674871921539307,27885,6.853333568572998,6.326666736602784,5.900606036186218,5.674303045272827,5.343393936157226,4.66027268409729,89.30836350900613,0.3957942913655561,0.21852217742210078,0.17727211394345532,7.119643550421383,5.900606036186218,4.681568521951053,89.43740138313485,91.13451725797148,NICK
2004-04-15,7.266666889190674,7.266666889190674,6.381817817687988,6.6606059074401855,6.118168354034424,31185,6.913939571380615,6.430303144454956,5.964242386817932,5.697333345413208,5.365151515007019,4.678181773424148,65.08161519539415,0.3873082970406516,0.25227940134581095,0.13502889569484067,7.2023038784997215,5.964242386817932,4.726180895136142,85.18958295301239,88.62978098930121,NICK
2004-04-16,6.369697093963623,6.818181991577148,6.369697093963623,6.793939113616943,6.24064302444458,8415,6.9454545974731445,6.546666765213013,6.035757541656494,5.722909088134766,5.3872121143341065,4.695787833929062,67.1903012219214,0.3868822233809315,0.27919996575283507,0.10768225762809641,7.291891418701843,6.035757541656494,4.779623664611146,76.03430493862568,83.5537630915912,NICK
2004-04-19,6.6666669845581055,6.806060791015625,6.587879180908203,6.587879180908203,6.051363945007324,3630,6.921212196350098,6.641818284988403,6.0924242496490475,5.744121208190918,5.407515144348144,4.712212079763413,61.05393400589825,0.36570166137012894,0.29650030487629386,0.06920135649383508,7.340796756542659,6.0924242496490475,4.844051742755436,64.16782540087029,75.13057109750302,NICK
2004-04-20,7.272727012634277,7.272727012634277,6.6666669845581055,6.842423915863037,6.2851786613464355,26400,6.830303001403808,6.732121276855469,6.162121200561524,5.770424222946167,5.430242414474487,4.730060564279556,65.27309484951267,0.3652452265561239,0.31024928921225986,0.05499593734386404,7.414547477092821,6.162121200561524,4.909694924030227,65.5349807979273,68.57903704580798,NICK
2004-04-21,6.969696998596191,6.969696998596191,6.6666669845581055,6.933332920074463,6.368683815002441,7095,6.763636207580566,6.808484888076782,6.2363636016845705,5.797575721740722,5.452303013801575,4.748090864419937,66.6621747212076,0.36797728250439743,0.3217948878706874,0.046182394633710044,7.486812317279799,6.2363636016845705,4.985914886089342,67.90123306892808,65.86801308924213,NICK
2004-04-22,7.272727012634277,7.272727012634277,6.757575988769531,6.969696998596191,6.4020867347717285,14520,6.825454425811768,6.869696998596192,6.313636350631714,5.826060562133789,5.4735151338577275,4.766575714349747,67.22688952010817,0.36882514704675096,0.3312009397059001,0.03762420734085087,7.544646082851327,6.313636350631714,5.0826266184121005,73.7736519170843,69.06995526131345,NICK
2004-04-23,6.684847831726074,6.909090995788574,6.672727108001709,6.8121209144592285,6.257343292236328,6435,6.829090785980225,6.887272691726684,6.381818151473999,5.851999940872193,5.493272705078125,4.7847272288799285,62.30200211050116,0.35271612085052606,0.3355039759348253,0.017212144915700778,7.563676812100537,6.381818151473999,5.19995949084746,72.20944157146378,71.29477551915896,NICK
2004-04-26,6.8121209144592285,6.8121209144592285,6.381817817687988,6.775757789611816,6.223941326141357,16665,6.866666507720947,6.893939352035522,6.448181796073913,5.877090854644775,5.51139392375946,4.80315147280693,61.18802743467546,0.3331747699015475,0.33503813472816973,-0.0018633648266222491,7.5599321527397025,6.448181796073913,5.336431439408124,65.95902938493141,70.64737429116006,NICK
2004-04-27,6.369697093963623,6.654544830322266,6.363636016845703,6.42424201965332,5.9010539054870605,17655,6.7830301284790036,6.806666564941406,6.489393901824951,5.896363573074341,5.52624240398407,4.81954540848732,51.58580379547644,0.28602658713968676,0.3252358252104731,-0.039209238070786356,7.531232288183396,6.489393901824951,5.447555515466506,50.81941830368885,62.99596308669491,NICK
2004-04-28,6.363636016845703,6.454545021057129,6.157576084136963,6.157576084136963,5.656105041503906,16335,6.6278787612915036,6.695757484436035,6.511212110519409,5.908605995178223,5.538424224853515,4.834302984476089,45.72369236579342,0.224555069183765,0.3050996740051315,-0.0805446048213665,7.50495402105644,6.511212110519409,5.5174701999823785,32.52767336496665,49.76870701786253,NICK
2004-04-29,5.915152072906494,6.151515007019043,5.157576084136963,5.878787994384766,5.400021076202393,117315,6.409696960449219,6.617575693130493,6.523939418792724,5.914302978515625,5.546909074783326,4.847939349412918,40.53725050210929,0.15159508562913526,0.27439875632993227,-0.12280367070079701,7.4776290138388966,6.523939418792724,5.570249823746552,24.30970423214929,35.88559863360182,NICK
2004-04-30,5.6424241065979,6.0,5.6424241065979,5.757575988769531,5.288680076599121,11055,6.198787975311279,6.513939380645752,6.5303030729293825,5.917333278656006,5.5535757446289065,4.8609696543216705,38.49285709413582,0.08303579224661028,0.23612616351326787,-0.1530903712666576,7.461488982032688,6.5303030729293825,5.599117163826077,23.1853888718823,26.674255489666304,NICK
2004-05-03,5.6424241065979,5.903029918670654,5.6424241065979,5.745454788208008,5.277546405792236,17820,5.992727375030517,6.429696941375733,6.535757613182068,5.920242376327515,5.558606052398682,4.874212077856064,38.28492445724591,0.027408035936344,0.1943825379978831,-0.1669745020615391,7.446998599988261,6.535757613182068,5.6245166263758755,28.150131390384175,25.21507483147214,NICK
2004-05-04,6.0,6.0,5.830303192138672,5.830303192138672,5.355484485626221,16665,5.8739396095275875,6.3284848690032955,6.5303030729293825,5.926060562133789,5.563575754165649,4.887454503774643,40.699728631380154,-0.009718772664824016,0.15356227586534169,-0.1632810485301657,7.456933745601464,6.5303030729293825,5.603672400257301,28.117357789271875,26.484292683846338,NICK
2004-05-05,6.024241924285889,6.060606002807617,5.751514911651611,5.903029918670654,5.42228889465332,5115,5.8230303764343265,6.225454568862915,6.5169697284698485,5.933212060928344,5.5690909051895146,4.900757533311844,42.76688386598488,-0.032894410647064554,0.11627093856286044,-0.149165349209925,7.471233967330506,6.5169697284698485,5.562705489609191,31.018016293830346,29.095168491162354,NICK
2004-05-06,5.836363792419434,5.9636359214782715,5.7090911865234375,5.878787994384766,5.400021076202393,6765,5.8230303764343265,6.116363668441773,6.493030333518982,5.939393882751465,5.574848484992981,4.913787838220596,42.23834006109947,-0.05261092541211543,0.08249456576786526,-0.1351054911799807,7.485351735715998,6.493030333518982,5.500708931321967,33.715369495375576,30.950247859492823,NICK
2004-05-07,5.878787994384766,5.99393892288208,5.8545451164245605,5.945455074310303,5.461259365081787,13530,5.8606061935424805,6.02969708442688,6.458484888076782,5.948363580703735,5.582424244880676,4.926848448514939,44.277870134781175,-0.062140610941533225,0.05356753042598557,-0.1157081413675188,7.47622112106204,6.458484888076782,5.440748655091524,35.53008447418546,33.421156754464015,NICK
2004-05-10,5.624241828918457,5.78787899017334,5.4848480224609375,5.56969690322876,5.116102695465088,18150,5.825454616546631,5.909090995788574,6.401515173912048,5.94909086227417,5.585878791809082,4.937757538557053,36.46295904433054,-0.09887374446605346,0.023079275447577763,-0.12195301991363122,7.482363433216189,6.401515173912048,5.320666914607908,30.276983919974143,33.17414596317862,NICK
2004-05-11,5.727272987365723,5.951515197753906,5.496970176696777,5.533332824707031,5.082699775695801,7590,5.766060543060303,5.820000076293946,6.313333320617676,5.948363580703735,5.589636359214783,4.948151477575302,35.80435854791288,-0.12942733688767039,-0.00742204701947187,-0.12200528986819852,7.375175630477072,6.313333320617676,5.251491010758279,24.8328464981723,30.213304964110858,NICK
2004-05-12,5.454545021057129,5.533332824707031,5.266666889190674,5.448484897613525,5.004761695861816,38940,5.675151538848877,5.749090957641601,6.2224242210388185,5.947151460647583,5.591999998092652,4.956302992105484,34.24988753838223,-0.1586588768506676,-0.03766941298571102,-0.12098946386495657,7.253091390314869,6.2224242210388185,5.191757051762768,17.952739635397176,24.354190017848097,NICK
2004-05-13,5.42424201965332,5.454545021057129,5.0,5.0,4.592801094055176,40755,5.499393939971924,5.661212158203125,6.139393925666809,5.935757522583008,5.59,4.962878751754761,27.462807985170596,-0.21552957518571159,-0.07324144542571114,-0.14228812976000044,7.277445880193585,6.139393925666809,5.001341971140033,11.457997132008643,18.081194421859596,NICK
2004-05-14,4.903029918670654,4.957575798034668,4.842423915863037,4.878787994384766,4.481461524963379,1363560,5.286060523986817,5.573333358764648,6.0436363697052,5.921939344406128,5.586666669845581,4.968272691965103,25.965200611070845,-0.2672995464068535,-0.1120530656219396,-0.15524648078491388,7.264547421047688,6.0436363697052,4.822725318362712,6.205232222541187,11.871989663315892,NICK
2004-05-17,4.848484992980957,5.048484802246094,4.848484992980957,4.896969795227051,4.498161315917969,275550,5.151515102386474,5.488484859466553,5.959090900421143,5.908484802246094,5.583515157699585,4.973575720787048,26.61168182171384,-0.30336351642566406,-0.1503151557826845,-0.15304836064297955,7.249734479756744,5.959090900421143,4.668447321085542,1.7967329718085567,6.486654108786351,NICK
2004-05-18,4.9636359214782715,5.181818008422852,4.9636359214782715,5.018181800842285,4.609503269195557,586740,5.048484897613525,5.407272720336914,5.867878794670105,5.899636316299438,5.581696977615357,4.979272689819336,30.941133278899567,-0.3184922957198051,-0.18395058377010862,-0.13454171194969647,7.153759348780092,5.867878794670105,4.581998240560118,6.272048865068087,4.758004686472833,NICK
2004-05-19,5.1878790855407715,5.1878790855407715,5.054544925689697,5.066667079925537,4.65403938293457,191070,4.972121334075927,5.323636436462403,5.774545502662659,5.891272697448731,5.580303039550781,4.985212085247039,32.652627903378665,-0.3228480145479491,-0.21173006992567672,-0.11111794462227237,7.0074258413618224,5.774545502662659,4.541665163963495,11.73914992385096,6.602643920242756,NICK
2004-05-20,5.1454548835754395,5.1454548835754395,5.072727203369141,5.078787803649902,4.665172576904297,71445,4.987878894805908,5.243636417388916,5.680000042915344,5.88315149307251,5.579333338737488,4.991818144321441,33.098994894106696,-0.32161453977662635,-0.23370696389586665,-0.0879075758807597,6.818146294157405,5.680000042915344,4.541853791673283,17.078988660676842,11.696729149865519,NICK
2004-05-21,5.151515007019043,5.151515007019043,5.00606107711792,5.00606107711792,4.598369121551514,46695,5.013333511352539,5.149697017669678,5.589697051048279,5.87357575416565,5.579090919494629,4.997757539749146,31.739667825702732,-0.3227845814338206,-0.25152248740345745,-0.07126209403036315,6.63719768599927,5.589697051048279,4.542196416097287,17.08130554521531,15.299814709914594,NICK
