Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2004-05-24,5.00606107711792,5.090909004211426,5.00606107711792,5.060606002807617,4.648471832275391,49170,5.0460607528686525,5.098787927627564,5.503939461708069,5.86448483467102,5.578787889480591,5.003757539987564,33.931213307830426,-0.3156716618061326,-0.26435232228399247,-0.05131933952214013,6.421806323544917,5.503939461708069,4.586072599871221,16.915455212907926,17.025249806266917,NICK
2004-05-25,5.1878790855407715,5.1878790855407715,5.0363640785217285,5.084847927093506,4.670739650726318,124905,5.059393978118896,5.053939437866211,5.436969757080078,5.857696952819825,5.579575757980347,5.00948480963707,34.93110495899977,-0.3045676349547266,-0.2723953848181393,-0.03217225013658731,6.267798255599118,5.436969757080078,4.606141258561038,17.465326116344784,17.154028958156232,NICK
2004-05-26,5.1454548835754395,5.151515007019043,5.060606002807617,5.066667079925537,4.65403938293457,79200,5.059393978118896,5.015757656097412,5.382424306869507,5.852363634109497,5.580303039550781,5.014666630029678,34.50928772912216,-0.29384736656939214,-0.2766857811683899,-0.017161585401002266,6.158275638130444,5.382424306869507,4.60657297560857,19.478943639111083,17.953241656121488,NICK
2004-05-27,5.181818008422852,5.181818008422852,5.030303001403809,5.030303001403809,4.620635986328125,30195,5.049697017669677,5.018787956237793,5.340000057220459,5.845212116241455,5.5811515188217165,5.019454509019852,33.63442649561199,-0.28500044613168285,-0.27834871416104845,-0.0066517319706344,6.095161312239582,5.340000057220459,4.584838802201337,19.15542563325607,18.6998984629042,NICK
2004-05-28,5.060606002807617,5.1393938064575195,5.0363640785217285,5.090909004211426,4.676306247711182,27225,5.066666603088379,5.040000057220459,5.306666707992553,5.839757575988769,5.582848486900329,5.0241817796230315,36.52277025732433,-0.26998656298777846,-0.27667628392639443,0.006689720938615973,6.0437958766021715,5.306666707992553,4.569537539382935,19.60601614578295,19.413461806050254,NICK
2004-06-01,5.00606107711792,5.109090805053711,5.00606107711792,5.042424201965332,4.631770610809326,59730,5.063030242919922,5.054545497894287,5.27151517868042,5.8315151596069335,5.585333337783814,5.0281817805767055,35.20281827466894,-0.2590145126925245,-0.2731439296796204,0.01412941698709591,5.988365731929593,5.27151517868042,4.554664625431246,22.76390499811261,20.50844892571743,NICK
2004-06-02,5.042424201965332,5.084847927093506,5.030303001403809,5.060606002807617,4.648471832275391,30030,5.058181858062744,5.05878791809082,5.233030319213867,5.823757581710815,5.5884242486953735,5.031515115499497,36.13494225615862,-0.2460160445855477,-0.2677183526608059,0.021702308075258192,5.907120895737187,5.233030319213867,4.558939742690548,28.99847254305509,23.789464562317104,NICK
2004-06-03,5.090909004211426,5.121212005615234,5.0363640785217285,5.078787803649902,4.665172576904297,112530,5.060606002807617,5.059999990463257,5.191818213462829,5.816363639831543,5.591151518821716,5.035242389440537,37.1092342425853,-0.23157805788655939,-0.2604902937059566,0.028912235819397225,5.7939665446760555,5.191818213462829,4.589669882249603,44.33734457536095,32.03324070550977,NICK
2004-06-04,5.121212005615234,5.121212005615234,5.030303001403809,5.030303001403809,4.620635986328125,82995,5.060606002807617,5.055151510238647,5.149393963813782,5.808484859466553,5.592545456886292,5.038424209356308,35.55169310767629,-0.22149491227152396,-0.2526912174190701,0.03119630514754612,5.665354506602685,5.149393963813782,4.633433421024878,52.54532319093139,41.96038010311603,NICK
2004-06-07,4.939393997192383,5.1393938064575195,4.939393997192383,5.042424201965332,4.631770610809326,114510,5.050909042358398,5.058787822723389,5.104242420196533,5.800363645553589,5.593696970939636,5.041696935892105,36.27182772416392,-0.2101039199383523,-0.24417375792292653,0.03406983798457422,5.469764624463166,5.104242420196533,4.7387202159299,54.48523005001642,50.455965938769815,NICK
2004-06-08,5.1878790855407715,5.1878790855407715,5.030303001403809,5.030303001403809,4.620635986328125,147675,5.048484802246094,5.055757522583008,5.077272725105286,5.792000007629395,5.595939393043518,5.045515116453171,35.84054558725534,-0.19975194000771612,-0.23528939433988444,0.03553745433216832,5.374696423512095,5.077272725105286,4.779849026698477,43.87332800646245,50.30129374913698,NICK
2004-06-09,5.1878790855407715,5.1878790855407715,4.969696998596191,5.084847927093506,4.670739650726318,426030,5.053333187103272,5.055757522583008,5.054848480224609,5.781696968078613,5.59739393234253,5.04909087061882,39.33609765084808,-0.18501387687305115,-0.22523429084651778,0.04022041397346662,5.266656844524506,5.054848480224609,4.843040115924713,45.52830395059797,47.96228733569251,NICK
2004-06-10,5.090909004211426,5.248485088348389,5.060606002807617,5.248485088348389,4.82105016708374,39765,5.087272644042969,5.073939323425293,5.044848489761352,5.772242431640625,5.6011515140533445,5.053363600969314,48.41602162654344,-0.15830486438113844,-0.21184840555344192,0.05354354117230348,5.189665219915463,5.044848489761352,4.900031759607241,65.04052559499492,51.480719184018675,NICK
2004-06-14,5.303030014038086,5.43030309677124,5.090909004211426,5.296969890594482,4.865586280822754,18810,5.140606021881103,5.10060601234436,5.059696984291077,5.765696992874146,5.604181823730468,5.057878755331039,50.76735088761506,-0.13170722234213184,-0.1958201689111799,0.06411294656904806,5.239699031274295,5.059696984291077,4.879694937307859,77.12527123085873,62.564700258817425,NICK
2004-06-15,5.454545021057129,5.490909099578857,5.157576084136963,5.375758171081543,4.937957286834717,37455,5.2072728157043455,5.129090929031372,5.0845454931259155,5.760606098175049,5.6090909242630005,5.063090881109238,54.40450130441853,-0.10308257190414594,-0.17727264950977312,0.07419007760562718,5.292786376686737,5.0845454931259155,4.876304609565094,83.98683872904327,75.38421185163253,NICK
2004-06-16,5.454545021057129,5.4848480224609375,5.181818008422852,5.21818208694458,4.793215274810791,19470,5.2448486328125,5.146666717529297,5.100606107711792,5.752242460250854,5.610787897109986,5.06766664147377,46.93608848390388,-0.09205129326532013,-0.16022837826088251,0.06817708499556238,5.297754051083551,5.100606107711792,4.903458164340034,67.50333649709148,76.20514881899805,NICK
2004-06-17,5.284848213195801,5.363636016845703,5.21818208694458,5.254545211791992,4.8266167640686035,39765,5.278788089752197,5.1660606384277346,5.112424278259278,5.738545484542847,5.61400002002716,5.072727247476577,48.68665799233233,-0.07945877390786737,-0.1440744573902795,0.06461568348241212,5.3166039325732495,5.112424278259278,4.908244623945306,62.27109489131045,71.25375670581529,NICK
2004-06-18,5.266666889190674,5.478787899017334,5.266666889190674,5.381817817687988,4.94352388381958,50820,5.3054546356201175,5.196363639831543,5.1281818151474,5.72278790473938,5.618727288246155,5.078121186494827,54.36168722059941,-0.05853452637505008,-0.12696647118723361,0.06843194481218354,5.3622586464186375,5.1281818151474,4.894104983876162,62.63733730124776,64.13725622988345,NICK
2004-06-21,5.448484897613525,5.448484897613525,5.303030014038086,5.381817817687988,4.94352388381958,79695,5.322424221038818,5.231515121459961,5.143333315849304,5.703272743225098,5.623151526451111,5.083515125513077,54.3616872205994,-0.041473825016005605,-0.10986794195298802,0.06839411693698241,5.400727918991047,5.143333315849304,4.885938712707562,72.52740982058803,65.81194733771564,NICK
2004-06-22,5.369697093963623,5.369697093963623,5.3393940925598145,5.35151481628418,4.915688514709473,8085,5.317575550079345,5.262424182891846,5.160606002807617,5.677575759887695,5.6269697046279905,5.088636335134506,52.75072156159201,-0.030051875914881343,-0.09390472874536668,0.06385285283048533,5.4251013199436,5.160606002807617,4.896110685671633,78.38821061417089,71.18431924533577,NICK
2004-06-23,5.3333330154418945,5.363636016845703,5.3333330154418945,5.345455169677734,4.910123348236084,11055,5.343030166625977,5.293939399719238,5.174848461151123,5.650303039550781,5.6276363754272465,5.0938181555271145,52.4162144598314,-0.021243974486139905,-0.07937257789352133,0.05812860340738142,5.446841522104333,5.174848461151123,4.902855400197914,76.19046795623893,75.70202946366616,NICK
2004-06-24,5.369697093963623,5.393939018249512,5.284848213195801,5.3393940925598145,4.904555320739746,158235,5.359999942779541,5.3193940162658695,5.187575769424439,5.611151523590088,5.625030317306519,5.099121185541153,52.06060496814563,-0.014584605165493869,-0.06641498334791583,0.05183037818242196,5.465293830486684,5.187575769424439,4.9098577083621935,73.62639642887724,76.0683583330959,NICK
2004-06-25,5.303030014038086,5.393939018249512,5.303030014038086,5.309091091156006,4.876720905303955,41910,5.345454597473145,5.325454616546631,5.199696969985962,5.572000007629395,5.623151526451111,5.103969670534134,50.225941971391386,-0.011618277688191903,-0.055455642215971046,0.043837364527779143,5.476408082650053,5.199696969985962,4.922985857321871,71.06232490151554,73.62639642887746,NICK
2004-06-28,5.393939018249512,5.393939018249512,5.242424011230469,5.242424011230469,4.8154826164245605,51810,5.317575836181641,5.320000028610229,5.210303020477295,5.5436363697052,5.620484857559204,5.108666640520096,46.35551422113245,-0.014480001536921527,-0.047260514080161145,0.03278051254323962,5.476282988399694,5.210303020477295,4.944323052554896,63.962008446946186,69.5502432591132,NICK
2004-06-29,5.272727012634277,5.303030014038086,5.242424011230469,5.242424011230469,4.8154826164245605,71115,5.295757675170899,5.306666612625122,5.217878770828247,5.512606067657471,5.617757577896118,5.113424216508865,46.35551422113244,-0.01655707860886757,-0.04111982698590243,0.024562748377034857,5.4783996735363685,5.217878770828247,4.957357868120126,57.22802086180656,64.08411807008964,NICK
2004-06-30,5.242424011230469,5.393939018249512,5.242424011230469,5.321211814880371,4.88785457611084,34320,5.290909004211426,5.316969585418701,5.231818151473999,5.4872727203369145,5.615696964263916,5.118666640520096,51.48019532754189,-0.011710666580811768,-0.035237994904884294,0.023527328324072526,5.48296073621092,5.231818151473999,4.980675566737078,55.07146007271885,58.75382979382408,NICK
2004-07-01,5.393939018249512,5.393939018249512,5.327272891998291,5.393939018249512,4.954658508300781,49830,5.301817989349365,5.330908966064453,5.248484802246094,5.458303022384643,5.6143636226654055,5.124424215555191,55.68826649868441,-0.0019785649615107204,-0.02858610891620958,0.02660754395469886,5.496185032353218,5.248484802246094,5.000784572138969,62.88211071367484,58.39386388273363,NICK
2004-07-02,5.3575758934021,5.393939018249512,5.3333330154418945,5.393939018249512,4.954658508300781,24090,5.318787574768066,5.332121086120606,5.264242362976074,5.427515144348145,5.612545433044434,5.130181790590286,55.68826649868441,0.005668848728386244,-0.021735117387290413,0.027403966115676658,5.506799928594242,5.264242362976074,5.021684797357906,69.0765821580567,62.34338431481702,NICK
2004-07-06,5.4848480224609375,5.606060981750488,5.454545021057129,5.599999904632568,5.143938064575195,74580,5.390302753448486,5.3539392948150635,5.292727208137512,5.400121202468872,5.61309088230133,5.136545425653457,65.51593555556548,0.02803371536238508,-0.011781350837355313,0.039815066199740394,5.5519370216099535,5.292727208137512,5.03351739466507,81.74591756364293,71.23487014512504,NICK
2004-07-07,5.57575798034668,5.6666669845581055,5.56969690322876,5.606060981750488,5.149505615234375,36300,5.46303014755249,5.379393911361694,5.32090904712677,5.376000003814697,5.613999972343445,5.14306058049202,65.75650958272709,0.0457200789584018,-0.0002810648782038891,0.04600114383660569,5.58758892068808,5.32090904712677,5.054229173565461,85.32225603256497,78.71491858475508,NICK
2004-07-08,5.551515102386475,5.636363983154297,5.400000095367432,5.606060981750488,5.149505615234375,14025,5.519999980926514,5.405454492568969,5.349696946144104,5.3526060676574705,5.614848461151123,5.14987876534462,65.75650958272709,0.05905588999279221,0.01158632609599533,0.04746956389679688,5.6088786060761615,5.349696946144104,5.090515286212047,90.25737935588499,85.77518431736452,NICK
2004-07-09,5.43030309677124,5.672727108001709,5.43030309677124,5.630302906036377,5.171772480010986,16830,5.567272758483886,5.434545373916626,5.376969695091248,5.336727285385132,5.6165454292297365,5.156878765821457,66.82991437591672,0.07076500211384928,0.023422061299566123,0.04734294081428316,5.633716383232708,5.376969695091248,5.120223006949787,87.44722489261142,87.67562009368736,NICK
2004-07-12,5.545454978942871,5.969696998596191,5.545454978942871,5.848484992980957,5.372186183929443,28875,5.658181953430176,5.4884847640991214,5.406969690322876,5.330545463562012,5.619575729370117,5.1648484647274016,74.55938559778751,0.09653720798075405,0.03804509063580371,0.058492117344950335,5.728656711215575,5.406969690322876,5.085282669430177,86.39617633730022,88.03359352859911,NICK
2004-07-13,5.957575798034668,5.957575798034668,5.800000190734863,5.800000190734863,5.327650547027588,97350,5.698182010650635,5.5442423820495605,5.432121205329895,5.328969707489014,5.6216363430023195,5.172727254629135,70.62108554374335,0.11176123452942921,0.052788319414528814,0.058972915114900396,5.7918804974197915,5.432121205329895,5.072361913239998,83.38030281594676,85.74123468195303,NICK
2004-07-14,5.818181991577148,5.969696998596191,5.521212100982666,5.896969795227051,5.416722774505615,80850,5.756363773345948,5.609696960449218,5.45818178653717,5.331757583618164,5.624545431137085,5.180878769159317,73.62205836901671,0.1301507253799974,0.06826080060762253,0.06188992477237486,5.869632411343506,5.45818178653717,5.046731161730834,83.33335518836205,84.36994478053658,NICK
2004-07-15,5.757575988769531,5.969696998596191,5.757575988769531,5.8121209144592285,5.3387837409973145,8580,5.797575759887695,5.658787870407105,5.487878727912903,5.333090906143188,5.626666641235351,5.18863634467125,67.15781018878837,0.13630667529705498,0.08186997554550902,0.054436699751545956,5.911315374223961,5.487878727912903,5.064442081601844,81.66666885216965,82.79344228549307,NICK
2004-07-16,5.915152072906494,5.939393997192383,5.836363792419434,5.878787994384766,5.400021076202393,7260,5.847272777557373,5.70727276802063,5.519090867042541,5.33406060218811,5.63006058216095,5.196818164587021,69.42907924482655,0.14489453217431336,0.0944748868712699,0.050419645303043464,5.960763718706106,5.519090867042541,5.077418015378976,85.27777522802455,83.42593308951899,NICK
2004-07-19,5.939393997192383,5.939393997192383,5.636363983154297,5.848484992980957,5.372186183929443,18315,5.847272777557373,5.752727365493774,5.54242422580719,5.332969703674316,5.633090882301331,5.204939378499985,67.15566778140986,0.14755435688440421,0.10509078087389676,0.04246357601050746,6.001584813615361,5.54242422580719,5.0832636379990195,83.05555591980614,83.3333333333337,NICK
2004-07-20,5.909090995788574,5.927272796630859,5.769697189331055,5.8606061935424805,5.383319854736328,25410,5.859393978118897,5.778787994384766,5.566363644599915,5.332606067657471,5.635999975204467,5.213303014039993,67.61250209015809,0.1489236673785923,0.11385735817483586,0.035066309203756446,6.039253834348456,5.566363644599915,5.093473454851374,85.27779708305314,84.53704274362819,NICK
2004-07-21,5.878787994384766,5.878787994384766,5.78787899017334,5.78787899017334,5.316516399383545,39600,5.837575817108155,5.796969795227051,5.588181853294373,5.329454545974731,5.638909063339233,5.221181803941727,62.036988045905716,0.14249775291150257,0.11958543712216921,0.022912315789333365,6.059671832506085,5.588181853294373,5.11669187408266,80.01050302413886,82.78128534233296,NICK
2004-07-22,5.927272796630859,5.939393997192383,5.793939113616943,5.878787994384766,5.400021076202393,19635,5.850909233093262,5.824242496490479,5.614848494529724,5.335636367797852,5.642363615036011,5.229757562875748,65.83010510422052,0.14309129885972016,0.1242866094696794,0.018804689390040763,6.088731917681395,5.614848494529724,5.140965071378053,80.80415366911465,82.03081792543581,NICK
2004-07-23,5.78787899017334,5.878787994384766,5.727272987365723,5.824242115020752,5.349917411804199,14520,5.840000057220459,5.843636417388916,5.639090895652771,5.341454553604126,5.644909067153931,5.237818168401718,61.83775146577295,0.13757441942418858,0.12694417146058123,0.010630247963607342,6.103643190703232,5.639090895652771,5.17453860060231,77.29348803810095,79.3693815771184,NICK
2004-07-26,5.6424241065979,5.78787899017334,5.6424241065979,5.78181791305542,5.310948371887207,48180,5.826666641235351,5.836969709396362,5.662727236747742,5.348121213912964,5.647636337280273,5.245545438528061,58.84840947929534,0.12830001151109105,0.1272153394706832,0.0010846720404078525,6.105297405716426,5.662727236747742,5.220157067779057,75.73451679953679,77.94405283558439,NICK
2004-07-27,5.636363983154297,5.721211910247803,5.618182182312012,5.654544830322266,5.194040298461914,53130,5.785454368591308,5.8224241733551025,5.6833332777023315,5.361212110519409,5.648484816551209,5.25299998164177,50.89893890003327,0.10941879060318627,0.12365602969718381,-0.014237239093997545,6.081896132023477,5.6833332777023315,5.284770423381186,62.05665774702087,71.69488752821978,NICK
2004-07-28,5.6606059074401855,5.739394187927246,5.545454978942871,5.739394187927246,5.271980285644531,45870,5.7757574081420895,5.806666612625122,5.70818178653717,5.378424234390259,5.650181789398193,5.26093937754631,55.23994837887201,0.10014748319820832,0.11895432039738871,-0.018806837199180387,6.051883581932925,5.70818178653717,5.364479991141415,56.33511966531336,64.7087647372906,NICK
2004-07-29,5.745454788208008,5.848484992980957,5.624241828918457,5.8121209144592285,5.3387837409973145,26400,5.762423992156982,5.806666612625122,5.7327272415161135,5.396727256774902,5.652606029510498,5.269636346101761,58.6171027597742,0.09754391873591217,0.1146722400650934,-0.017128321329181226,6.029261427382757,5.7327272415161135,5.43619305564947,55.61631146549508,58.00269629261002,NICK
2004-07-30,5.8121209144592285,5.818181991577148,5.757575988769531,5.818181991577148,5.344350814819336,8580,5.761211967468261,5.80060601234436,5.753939390182495,5.4127272605896,5.656181788444519,5.278757561445236,58.89545239792754,0.09487598214681459,0.11071298848143764,-0.015837006334623052,6.008178870201178,5.753939390182495,5.499699910163812,62.794818855494206,58.24874999543447,NICK
2004-08-02,5.5151519775390625,5.842423915863037,5.5151519775390625,5.78787899017334,5.316516399383545,46530,5.762424182891846,5.794545412063599,5.773636388778686,5.427151498794555,5.659212098121643,5.289363621473313,56.83708870644894,0.08928717721833568,0.10642782622881725,-0.017140649010481568,5.967017235597959,5.773636388778686,5.5802555419594135,63.69368267837351,60.70160433312119,NICK
2004-08-03,5.78181791305542,5.78181791305542,5.454545021057129,5.684847831726074,5.2218756675720215,13695,5.768484783172608,5.776969575881958,5.777878785133362,5.439272699356079,5.661212096214294,5.298969680070877,50.38883273843234,0.07567195641853974,0.10027665226676175,-0.024604695848222002,5.959182166393994,5.777878785133362,5.5965754038727304,56.974017242327854,61.154172925398775,NICK
2004-08-04,5.690908908843994,5.751514911651611,5.606060981750488,5.715151786804199,5.249711513519287,24420,5.763636302947998,5.769696855545044,5.783333325386048,5.453454513549804,5.663515133857727,5.308303014039994,52.10979961860572,0.06655981167942215,0.09353328414929382,-0.026973472469871668,5.949569818885828,5.783333325386048,5.6170968318862675,52.81863018758053,57.828776702760884,NICK
2004-08-05,5.5151519775390625,5.6424241065979,5.5151519775390625,5.606060981750488,5.149505615234375,19635,5.72242431640625,5.742424154281617,5.783333325386048,5.464363613128662,5.664424223899841,5.316333318948746,45.932650438774964,0.049959750165236905,0.08481857735248244,-0.034858827187245534,5.949569818885828,5.783333325386048,5.6170968318862675,43.23534193021413,51.00932978670776,NICK
2004-08-06,5.727272987365723,5.727272987365723,5.454545021057129,5.56969690322876,5.116102695465088,16500,5.672727298736572,5.716969633102417,5.780303025245667,5.474060592651367,5.665878772735596,5.324212108850479,44.05782489203775,0.033483823909765675,0.07455162666393908,-0.041067802754173405,5.959306609624599,5.780303025245667,5.601299440866735,36.25009261062309,44.10135490947284,NICK
2004-08-09,5.696969985961914,5.696969985961914,5.393939018249512,5.496970176696777,5.0492987632751465,68310,5.61454553604126,5.688484859466553,5.762727284431458,5.482666654586792,5.667515144348145,5.331969684362411,40.497619988015096,0.014392190408941907,0.06251973941293965,-0.04812754900399774,5.977045741472199,5.762727284431458,5.548408827390717,24.62973918801718,34.70505790961839,NICK
2004-08-10,5.4424238204956055,5.56969690322876,5.400000095367432,5.472726821899414,5.027029514312744,15510,5.572121334075928,5.670303058624268,5.746363615989685,5.491515130996704,5.668363623619079,5.339636348485946,39.35593692579361,-0.0026635985047009925,0.049483071829411515,-0.05214667033411251,5.994160956963686,5.746363615989685,5.498566275015683,19.027833841968828,26.635888546869953,NICK
2004-08-11,5.412120819091797,5.4848480224609375,5.412120819091797,5.4848480224609375,5.038163185119629,4620,5.526060581207275,5.644848442077636,5.725757527351379,5.499393911361694,5.669575743675232,5.34724240899086,40.262711155041075,-0.015029108309573047,0.0365806358016146,-0.05160974411118765,5.988144103846306,5.725757527351379,5.4633709508564525,17.361137671032896,20.339570233673225,NICK
2004-08-12,5.412120819091797,5.775757789611816,5.0363640785217285,5.309091091156006,4.876720905303955,62205,5.466666603088379,5.594545459747314,5.700606036186218,5.504727249145508,5.668121204376221,5.354090894460678,32.64137908583108,-0.03856640984700821,0.021551226671890036,-0.060117636518898246,6.016116388436691,5.700606036186218,5.385095683935745,22.258817381306482,19.549262964769657,NICK
2004-08-13,5.248485088348389,5.4848480224609375,5.242424011230469,5.254545211791992,4.8266167640686035,12210,5.403636264801025,5.538181781768799,5.66939389705658,5.508606033325195,5.666181807518005,5.361212105751037,30.699200740012117,-0.060919050603700065,0.005057171216772016,-0.06597622182047208,6.028690823883646,5.66939389705658,5.310096970229513,26.39921003557296,22.006388362637704,NICK
2004-08-16,5.509090900421143,5.509090900421143,5.369697093963623,5.393939018249512,4.954658508300781,7590,5.383030033111572,5.498787784576416,5.6466665983200075,5.514909057617188,5.665636348724365,5.368333315849304,40.450547391648705,-0.06661783528992515,-0.009277830084567418,-0.05734000520535774,6.015161530605048,5.6466665983200075,5.278171666034967,34.825811055377606,27.827946157419273,NICK
2004-08-17,5.6666669845581055,5.6666669845581055,5.393939018249512,5.460606098175049,5.015895843505859,24255,5.380605888366699,5.476363611221314,5.626666593551636,5.523515119552612,5.665999989509583,5.375484831333161,44.47466079632106,-0.06500534585869211,-0.020423333239392355,-0.044582012619299755,5.98992708716317,5.626666593551636,5.263406099940101,41.044712876581286,34.08991132251087,NICK
2004-08-18,5.21212100982666,5.636363983154297,5.21212100982666,5.454545021057129,5.010327339172363,11715,5.374545288085938,5.450302934646606,5.609999895095825,5.531757535934449,5.666060590744019,5.3822121024131775,44.182336992397,-0.06348470250335758,-0.029035607092185403,-0.03444909541117218,5.972731683953528,5.609999895095825,5.247268106238122,49.38272718958766,41.75108370718244,NICK
2004-08-19,5.454545021057129,5.454545021057129,5.272727012634277,5.43636417388916,4.993628025054932,17985,5.399999904632568,5.433333253860473,5.587878704071045,5.539878759384155,5.665939383506775,5.388666648864746,43.26374089594279,-0.06302016685655687,-0.0358325190450597,-0.02718764781149717,5.9360129117416065,5.587878704071045,5.239744496400483,51.24751156553585,47.22498387723519,NICK
2004-08-20,5.448484897613525,5.454545021057129,5.3333330154418945,5.454545021057129,5.010327339172363,16005,5.4399998664855955,5.42181806564331,5.569393849372863,5.547272701263427,5.66448483467102,5.395363614559174,44.50626424042648,-0.060487711896444196,-0.0407635576153366,-0.019724154281107596,5.904375503998351,5.569393849372863,5.234412194747375,52.53375213602836,51.05466363038422,NICK
2004-08-23,5.472726821899414,5.478787899017334,5.393939018249512,5.478787899017334,5.032596588134766,29205,5.4569696426391605,5.419999837875366,5.554242348670959,5.551878757476807,5.6620605945587155,5.402060585021973,46.19824358209745,-0.0558803713138154,-0.04378692035503236,-0.012093450958783045,5.876595459596283,5.554242348670959,5.231889237745635,55.18588110060941,52.98904826739147,NICK
2004-08-24,5.472726821899414,5.472726821899414,5.448484897613525,5.448484897613525,5.004761695861816,5610,5.454545402526856,5.417575645446777,5.5439393520355225,5.554909057617188,5.660303025245667,5.408666644096375,44.37689061589446,-0.054051151638113026,-0.04583976661164849,-0.008211385026464534,5.865982410166403,5.5439393520355225,5.221896293904642,57.22373098917694,54.98112140860516,NICK
2004-08-25,5.636363983154297,5.636363983154297,5.393939018249512,5.4424238204956055,5.027153968811035,24420,5.452121162414551,5.413333225250244,5.529090833663941,5.556242370605469,5.658424234390258,5.4149696731567385,44.00320890006412,-0.05248553950686308,-0.04716892119069141,-0.005316618316171667,5.840940764484885,5.529090833663941,5.217240902842996,56.830542945912306,56.413385011899805,NICK
2004-08-26,5.387878894805908,5.490909099578857,5.375758171081543,5.448484897613525,5.03275203704834,42075,5.454545307159424,5.427272605895996,5.5109090328216555,5.560848426818848,5.656545443534851,5.421151492595673,44.50644548478466,-0.050177289782011414,-0.04777059490895541,-0.0024066948730560034,5.795876269331169,5.5109090328216555,5.225941796312142,55.46442360834798,56.50623251447933,NICK
2004-08-27,5.43030309677124,5.454545021057129,5.363636016845703,5.42424201965332,5.010360240936279,11880,5.448484706878662,5.444242286682129,5.491212034225464,5.564242362976074,5.651393923759461,5.427060582637787,42.8477887044768,-0.04973091584874556,-0.04816265909691344,-0.0015682567518321214,5.740758300210155,5.491212034225464,5.2416657682407735,54.371506641532754,55.5554910652646,NICK
2004-08-30,5.254545211791992,5.509090900421143,5.254545211791992,5.412120819091797,4.9991631507873535,17490,5.435151290893555,5.446060466766357,5.472424125671386,5.56484842300415,5.6438181638717655,5.432848460674286,42.00488195447167,-0.0497813919760377,-0.04848640567273829,-0.0012949863032994113,5.68339858940474,5.472424125671386,5.261449661938033,53.005387303968426,54.28043918461665,NICK
2004-08-31,5.254545211791992,5.496970176696777,5.254545211791992,5.4848480224609375,5.066341876983643,10725,5.442423915863037,5.448484659194946,5.4624241352081295,5.5669090270996096,5.635090885162353,5.438909065723419,48.545388107070224,-0.043452029220382826,-0.047479530382267196,0.00402750116188437,5.649817650501469,5.4624241352081295,5.27503061991479,54.64470901228185,54.00720098592794,NICK
2004-09-01,5.599999904632568,5.599999904632568,5.454545021057129,5.4848480224609375,5.066341876983643,21780,5.450908756256103,5.451514959335327,5.450908946990967,5.569575691223145,5.62357572555542,5.444515125751495,48.54538810707023,-0.03799794695631853,-0.04558321369707746,0.007585266740758934,5.598936796745461,5.450908946990967,5.302881097236472,57.158361026600346,54.93615244761713,NICK
2004-09-02,5.454545021057129,5.503029823303223,5.454545021057129,5.466667175292969,5.04954719543457,22440,5.454545211791992,5.454545259475708,5.443939256668091,5.57199993133545,5.6111514854431155,5.449181797504425,47.00836065932521,-0.03474210453540749,-0.04341499186474347,0.00867288732933598,5.574143602002657,5.443939256668091,5.313734911333524,58.8852001760892,56.89609007165739,NICK
2004-09-03,5.56969690322876,5.56969690322876,5.393939018249512,5.448484897613525,5.03275203704834,30195,5.459393787384033,5.4539392471313475,5.437878656387329,5.574181747436524,5.5926666355133055,5.454454526901245,45.4582413402574,-0.0332457475300858,-0.04138114299781194,0.00813539546772614,5.554700672623891,5.437878656387329,5.321056640150767,55.99998741151354,57.34784953806795,NICK
2004-09-07,5.460606098175049,5.5151519775390625,5.4424238204956055,5.448484897613525,5.03275203704834,30525,5.466666603088379,5.450908946990967,5.435454392433167,5.576969623565674,5.574484815597534,5.458939375877381,45.458241340257395,-0.03169451913526,-0.039443818225301554,0.007749299090041552,5.549243724845098,5.435454392433167,5.321665060021235,54.571453662766494,56.48554708345666,NICK
