Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2004-09-08,5.599999904632568,5.599999904632568,5.42424201965332,5.4848480224609375,5.066341876983643,35310,5.466666603088379,5.454545259475708,5.436060452461243,5.581818103790283,5.562727236747742,5.463939375877381,49.33343791267911,-0.027217216055928084,-0.03699849779142686,0.009781281735498776,5.55076285990559,5.436060452461243,5.321358045016896,56.01052611146363,55.52732239524814,NICK
2004-09-09,5.43030309677124,5.478787899017334,5.42424201965332,5.42424201965332,5.010360240936279,5445,5.454545402526856,5.4527270793914795,5.433030152320862,5.58545446395874,5.549030265808105,5.4681211900711055,43.75364630128134,-0.028233856704285465,-0.03524556957399858,0.007011712869713117,5.545599246975113,5.433030152320862,5.320461057666611,53.49197198848672,54.6913172542392,NICK
2004-09-10,5.448484897613525,5.448484897613525,5.418181896209717,5.42424201965332,5.010360240936279,10725,5.446060371398926,5.450302791595459,5.4387876987457275,5.587515068054199,5.5373938941955565,5.47245451927185,43.75364630128134,-0.028708616680014565,-0.03393817899520178,0.005229562315187217,5.536165682841856,5.4387876987457275,5.341409714649599,49.73532551049135,53.079274536814154,NICK
2004-09-13,5.393939018249512,5.472726821899414,5.393939018249512,5.43030309677124,5.015958786010742,9240,5.442424011230469,5.450908899307251,5.44757559299469,5.588242349624633,5.523272686004638,5.476757550239563,44.4819530148581,-0.028269911173756768,-0.03280452543091278,0.004534614257156011,5.496554183619936,5.44757559299469,5.398597002369445,44.973474271042114,49.40025725667365,NICK
2004-09-14,5.393939018249512,5.448484897613525,5.393939018249512,5.43636417388916,5.021557331085205,2145,5.4399998664855955,5.453333234786987,5.4496968507766725,5.589090852737427,5.508302998542786,5.48030300617218,45.245480361428825,-0.027120527076270662,-0.031667725759984354,0.004547198683713692,5.492483135435782,5.4496968507766725,5.406910566117563,46.031755943311985,46.91351857494874,NICK
2004-09-15,5.43636417388916,5.472726821899414,5.42424201965332,5.454545021057129,5.038350582122803,2640,5.433939266204834,5.450302934646606,5.449393796920776,5.586181755065918,5.493151478767395,5.483333306312561,47.5745453731359,-0.024460622643744934,-0.03022630513673647,0.005765682492991538,5.4919519618675885,5.449393796920776,5.406835631973964,50.515197108005225,47.17347577412003,NICK
2004-09-16,5.472726821899414,5.472726821899414,5.42424201965332,5.472726821899414,5.055144786834717,78210,5.443636226654053,5.449090814590454,5.4503028869628904,5.583515071868897,5.479757537841797,5.486515121459961,49.87100138401476,-0.020647498332907688,-0.028310543775970715,0.0076630454430630275,5.4940232553709265,5.4503028869628904,5.406582518554854,56.22388097986616,50.92361134372805,NICK
2004-09-17,5.472726821899414,5.472726821899414,5.363636016845703,5.363636016845703,4.954378128051758,20130,5.431515026092529,5.4387876987457275,5.446666479110718,5.578666572570801,5.465636320114136,5.488515121936798,38.86932515578132,-0.02612710905282878,-0.027873856831342327,0.0017467477785135486,5.504302826116817,5.446666479110718,5.389030132104619,50.877122755776384,52.53873361454951,NICK
2004-09-20,5.472726821899414,5.472726821899414,5.3333330154418945,5.381817817687988,4.97117280960083,8250,5.421817970275879,5.432120990753174,5.443030118942261,5.573696870803833,5.455212078094482,5.490727241039276,41.197625837309815,-0.028672106455059243,-0.02803350675608571,-0.0006385996989735319,5.5070434888592725,5.443030118942261,5.379016749025249,43.85958858256586,50.32019743940305,NICK
2004-09-21,5.454545021057129,5.454545021057129,5.369697093963623,5.393939018249512,4.982368469238281,40095,5.413332939147949,5.426666402816773,5.438787674903869,5.564605951309204,5.4475757074356075,5.492999966144562,42.76276144586056,-0.029372369258679143,-0.028301279256604396,-0.0010710900020747469,5.50399489589008,5.438787674903869,5.373580453917659,30.382730092193004,41.706480476845336,NICK
2004-09-22,5.472726821899414,5.5151519775390625,5.454545021057129,5.454545021057129,5.038350582122803,16005,5.413332939147949,5.423636102676392,5.43909068107605,5.55769684791565,5.443333277702331,5.4951211762428285,49.93776373915163,-0.024751613461948097,-0.027591346097673136,0.0028397326357250396,5.504531234127272,5.43909068107605,5.373650128024828,35.00791689089463,36.416745188551424,NICK
2004-09-23,5.509090900421143,5.509090900421143,5.387878894805908,5.393939018249512,4.982368469238281,81675,5.397575378417969,5.420605802536011,5.436666440963745,5.547636232376099,5.439696907997131,5.496636326313019,43.99809857577482,-0.025683960415407547,-0.02720986896122002,0.001525908545812471,5.5049633720125595,5.436666440963745,5.368369509914931,30.30297611703492,31.89787436670777,NICK
2004-09-24,5.448484897613525,5.448484897613525,5.35151481628418,5.35151481628418,4.943181991577148,20460,5.395151138305664,5.413333082199097,5.431817936897278,5.538424110412597,5.435757508277893,5.497181780338288,40.37769397268926,-0.02950600379309698,-0.02766909592759541,-0.0018369078655015685,5.50923023228742,5.431817936897278,5.354405641507135,24.999955296553825,30.103616101494712,NICK
2004-09-27,5.3333330154418945,5.5151519775390625,5.3333330154418945,5.412120819091797,4.9991631507873535,33495,5.401211738586426,5.411514854431152,5.4312118768692015,5.529090766906738,5.431575684547425,5.497575719356536,47.07733521264686,-0.027329564576797694,-0.027601189657435868,0.00027162508063817425,5.509040603108901,5.4312118768692015,5.353383150629502,19.69693447607273,24.99995529655408,NICK
2004-09-28,5.448484897613525,5.4848480224609375,5.448484897613525,5.4848480224609375,5.066341876983643,15510,5.419393539428711,5.41636323928833,5.4348482370376585,5.521818027496338,5.427393865585327,5.498242385387421,53.78797202448348,-0.01951132885849205,-0.025983217497647104,0.006471888639155054,5.515513543659328,5.4348482370376585,5.354182930415989,39.89882252497429,28.198570765867206,NICK
2004-09-29,5.3393940925598145,5.4848480224609375,5.3393940925598145,5.454545021057129,5.038350582122803,31020,5.419393539428711,5.41636323928833,5.433333086967468,5.5136968040466305,5.423151435852051,5.498999960422516,50.89231147588015,-0.015580912622989551,-0.023902756522715594,0.008321843899726043,5.511277335793755,5.433333086967468,5.355388838141181,59.8482049787249,39.814653993257565,NICK
2004-09-30,5.43030309677124,5.4848480224609375,5.400000095367432,5.412120819091797,4.9991631507873535,148995,5.423029899597168,5.410302639007568,5.429696726799011,5.506181640625,5.417818093299866,5.500121169090271,47.07168205591643,-0.015708233249125847,-0.022263851867997644,0.006555618618871797,5.504407153179167,5.429696726799011,5.354986300418855,64.44410642133192,54.73037797501063,NICK
2004-10-01,5.448484897613525,5.478787899017334,5.448484897613525,5.454545021057129,5.038350582122803,51315,5.443635940551758,5.419393539428711,5.429090619087219,5.497696781158448,5.41666657447815,5.501272683143616,51.030732456154716,-0.012244707847878011,-0.020260023063973717,0.008015315216095706,5.502781209238151,5.429090619087219,5.3554000289362875,58.88858000569987,61.06029713525249,NICK
2004-10-04,5.5151519775390625,5.636363983154297,5.4848480224609375,5.630302906036377,5.200697898864746,31350,5.4872723579406735,5.44424204826355,5.438181519508362,5.49381799697876,5.417636275291443,5.503636317253113,63.28383505251461,0.004628993280764604,-0.015282219795026052,0.019911213075790656,5.552731833654046,5.438181519508362,5.323631205362678,69.33309065594486,64.2219256943258,NICK
2004-10-05,5.460606098175049,5.696969985961914,5.460606098175049,5.6606059074401855,5.228687763214111,17655,5.522423934936524,5.470908737182617,5.448787569999695,5.491393756866455,5.4197574853897095,5.5058787417411805,64.91392927377026,0.020213710877802882,-0.008183033660460266,0.028396744538263147,5.598937864678293,5.448787569999695,5.298637275321097,84.88868700730161,71.03678588964904,NICK
2004-10-06,5.678788185119629,5.684847831726074,5.618182182312012,5.636363983154297,5.206295967102051,7920,5.558787727355957,5.489090633392334,5.456363368034363,5.491030139923096,5.426121125221252,5.508060562610626,62.52249831607125,0.030259775309909642,-0.0004944718663862846,0.030754247176295928,5.626928461288156,5.456363368034363,5.28579827478057,90.44437369255114,81.55538378526613,NICK
2004-10-07,5.636363983154297,5.6606059074401855,5.606060981750488,5.64848518371582,5.217491626739502,14025,5.606060600280761,5.514545249938965,5.467575526237487,5.489211959838867,5.433818097114563,5.5102423834800724,63.25149055966545,0.038752716145556754,0.007354965736002324,0.03139775040955443,5.6566929587448875,5.467575526237487,5.278458093730087,86.66665792466678,87.33323954150677,NICK
2004-10-08,5.606060981750488,5.684847831726074,5.581818103790283,5.64848518371582,5.217491626739502,31515,5.6448486328125,5.544242286682129,5.478787684440613,5.4859392452239994,5.441333250999451,5.512424204349518,63.25149055966545,0.044965103225957925,0.014876993233993444,0.03008810999196448,5.682337814843635,5.478787684440613,5.2752375540375915,85.55559343755556,87.55554168492476,NICK
2004-10-11,5.6424241065979,5.684847831726074,5.636363983154297,5.672727108001709,5.239884376525879,14025,5.653333473205566,5.57030291557312,5.490908885002137,5.4830301475524905,5.447878704071045,5.5147878408432005,64.83790913712572,0.05125376395020709,0.022152347377236176,0.029101416572970912,5.709763426944552,5.490908885002137,5.272054343059721,88.88887431888902,87.03704189370404,NICK
2004-10-12,5.727272987365723,5.727272987365723,5.545454978942871,5.654544830322266,5.223089218139648,10725,5.652121257781983,5.587272596359253,5.501817917823791,5.480363464355468,5.453757481575012,5.517030260562897,62.65323125629673,0.054146250754604,0.02855112805270974,0.025595122701894256,5.7302508444313816,5.501817917823791,5.273384991216201,87.17939515569908,87.20795430404814,NICK
2004-10-13,5.636363983154297,5.715151786804199,5.636363983154297,5.636363983154297,5.206295967102051,3630,5.652121257781983,5.6054544925689695,5.51090886592865,5.4793937873840335,5.4593332433700565,5.519333291053772,60.45954849153705,0.05434506883861445,0.03370991620989068,0.02063515262872377,5.74548210394642,5.51090886592865,5.27633562791088,83.93153887385141,86.66660278281343,NICK
2004-10-14,5.6606059074401855,5.739394187927246,5.6606059074401855,5.727272987365723,5.290269374847412,16335,5.667878818511963,5.636969709396363,5.5236361742019655,5.479636211395263,5.466545362472534,5.522818140983581,66.73196594263115,0.06113352130490579,0.0391946372288937,0.02193888407601209,5.775524600697554,5.5236361742019655,5.271747747706377,85.15877643936473,85.423236822972,NICK
2004-10-15,5.6666669845581055,5.78787899017334,5.636363983154297,5.757575988769531,5.318259239196777,82830,5.689696979522705,5.6672728061676025,5.543333172798157,5.482666511535644,5.473515062332154,5.526151475906372,68.524351538465,0.06817276455937105,0.044990262694989167,0.02318250186438188,5.803566625076677,5.543333172798157,5.283099720519637,89.06043853338174,86.05025128219955,NICK
2004-10-18,5.78787899017334,5.818181991577148,5.763636112213135,5.818181991577148,5.374241352081299,57255,5.718787956237793,5.6860607147216795,5.565151381492615,5.487636213302612,5.4808484029769895,5.530212080478668,71.79710085678745,0.07774561047205886,0.0515413322504031,0.026204278221655754,5.840302695158081,5.565151381492615,5.290000067827148,96.7527276036739,90.32398085880705,NICK
2004-10-19,5.909090995788574,6.315152168273926,5.878787994384766,6.1878790855407715,5.715729236602783,68640,5.825454807281494,5.738788032531739,5.604848384857178,5.501454391479492,5.4920605230331425,5.536181781291962,83.24299198730183,0.11385121963183842,0.06400330972669016,0.04984790990514826,5.980481265632659,5.604848384857178,5.229215504081696,93.11197843109619,92.97504818938421,NICK
2004-10-20,6.21212100982666,6.230302810668945,6.096970081329346,6.230302810668945,5.754915714263916,52800,5.9442425727844235,5.7981819152832035,5.643636274337768,5.516605911254882,5.504060521125793,5.542606019973755,84.04328108059805,0.14422586904494583,0.0800478215903413,0.06417804745460454,6.100585382180046,5.643636274337768,5.18668716649549,92.10079373209207,93.98849992228766,NICK
2004-10-21,6.242424011230469,6.272727012634277,6.206060886383057,6.266666889190674,5.7885050773620605,86625,6.052121353149414,5.860000085830689,5.687272667884827,5.532242288589478,5.515818099975586,5.549333293437957,84.71704273365415,0.16928090981711996,0.09789443923569703,0.07138647058142293,6.2033633898125355,5.687272667884827,5.171181945957118,90.20952534295218,91.80743250204709,NICK
2004-10-22,6.3333330154418945,6.3333330154418945,6.230302810668945,6.2909088134765625,5.810898303985596,39435,6.1587879180908205,5.924242448806763,5.734242367744446,5.551878643035889,5.528302946090698,5.5568181419372555,85.16669803648357,0.1889156290566767,0.11609867719989296,0.07281695185678373,6.289087999169,5.734242367744446,5.179396736319891,93.22492756920002,91.84508221474836,NICK
2004-10-25,6.3333330154418945,6.363636016845703,6.1878790855407715,6.3333330154418945,5.85008430480957,33165,6.26181812286377,5.990303039550781,5.78030297756195,5.573454399108886,5.541030216217041,5.564727232456208,85.94599621540743,0.205530338258046,0.13398500941152358,0.07154532884652243,6.372246233300482,5.78030297756195,5.188359721823419,95.253794224587,92.89608237891333,NICK
2004-10-26,6.3333330154418945,6.3333330154418945,6.199999809265137,6.272727012634277,5.794103145599365,23100,6.27878770828247,6.052121257781982,5.819696927070618,5.591030158996582,5.552969608306885,5.572060563564301,79.51879006107634,0.21137066759916046,0.14946214104905095,0.061908526550109505,6.432254552888286,5.819696927070618,5.20713930125295,93.4413589100232,93.97336023460367,NICK
2004-10-27,6.363636016845703,6.606060981750488,6.21818208694458,6.4848480224609375,5.99003791809082,33495,6.329696750640869,6.136969661712646,5.871212077140808,5.6115149974823,5.567515058517456,5.580030257701874,84.02240067555954,0.23045897578593078,0.16566150799642693,0.06479746778950385,6.524227861978424,5.871212077140808,5.218196292303192,91.25217803835768,93.31577705765623,NICK
2004-10-28,6.6666669845581055,6.6666669845581055,6.309091091156006,6.454545021057129,5.962048053741455,34815,6.36727237701416,6.209696865081787,5.923333287239075,5.6315149974823,5.581636266708374,5.587666618824005,81.27299924003142,0.24037055643809957,0.18060331768476146,0.059767238753338114,6.587762095409583,5.923333287239075,5.258904479068566,86.18041664478653,90.2913178643894,NICK
2004-10-29,6.636363983154297,6.636363983154297,6.4848480224609375,6.593938827514648,6.090806007385254,47355,6.427878379821777,6.2933331489562985,5.9803029775619505,5.65466649055481,5.597272624969483,5.5966060090065,83.8852204578459,0.25651650810307025,0.19578595576842323,0.060730552334647026,6.669123221960032,5.9803029775619505,5.291482733163869,87.72193167292544,88.38484211869014,NICK
2004-11-01,6.606060981750488,6.757575988769531,6.363636016845703,6.715151786804199,6.202770233154297,66000,6.5042421340942385,6.383030128479004,6.034545421600342,5.679878625869751,5.613575663566589,5.605484797954559,85.74703797675102,0.27591261504199327,0.21181128762313722,0.06410132741885605,6.773602187097387,6.034545421600342,5.295488656103297,90.270221841165,88.05752338629259,NICK
2004-11-02,6.727272987365723,6.727272987365723,6.6666669845581055,6.684847831726074,6.174777984619141,39435,6.586666297912598,6.4327270030975345,6.085757517814637,5.703999824523926,5.6279392910003665,5.614545402526855,83.16023475416752,0.2855472822951226,0.2265584865575343,0.058988795737588307,6.855385142257322,6.085757517814637,5.316129893371951,94.41436246040591,90.80217199149905,NICK
2004-11-03,6.672727108001709,6.939393997192383,6.672727108001709,6.690908908843994,6.180377006530762,61050,6.627878475189209,6.478787612915039,6.138484764099121,5.728848304748535,5.641878681182861,5.623030252456665,83.26895303205205,0.29032521541401657,0.23931183232883074,0.051013383085185826,6.922102503635688,6.138484764099121,5.354867024562554,90.2199544428438,91.6348462481385,NICK
2004-11-04,6.878787994384766,6.878787994384766,6.6666669845581055,6.818181991577148,6.297937870025635,20625,6.700605869293213,6.5339391231536865,6.196969604492187,5.756363468170166,5.656302919387818,5.632696921825409,85.4004188187274,0.30091289935295773,0.25163204573365616,0.04928085361930157,6.999934486629815,6.196969604492187,5.394004722354559,88.04479269547272,90.89303653290774,NICK
2004-11-05,6.878787994384766,6.878787994384766,6.678788185119629,6.872726917266846,6.348321437835693,47685,6.756363487243652,6.592120933532715,6.258181691169739,5.784848308563232,5.67284836769104,5.6418181324005126,86.2111656786412,0.3101300486552603,0.263331646317977,0.046798402337283274,7.0711561562739,6.258181691169739,5.445207226065578,88.11173017348138,88.79215910393289,NICK
2004-11-08,6.878787994384766,7.206060886383057,6.866666793823242,7.084847927093506,6.544257640838623,61710,6.830302715301514,6.667272424697876,6.328787732124328,5.818060426712036,5.691151394844055,5.6525757074356076,88.81296545500851,0.33073855047480105,0.2768130271493418,0.053925523325459246,7.170874798980886,6.328787732124328,5.486700665267771,90.82531408721492,88.9939456520566,NICK
2004-11-09,7.21212100982666,7.21212100982666,7.012121200561523,7.090909004211426,6.549855709075928,33165,6.911514949798584,6.749090623855591,6.400605940818787,5.851636190414428,5.708242306709289,5.6634847974777225,88.87754541430606,0.3435992170211719,0.2901702651237078,0.053428951897464105,7.245427979069546,6.400605940818787,5.555783902568028,90.31696468400249,89.75133631489985,NICK
2004-11-10,7.121212005615234,7.121212005615234,7.096970081329346,7.109090805053711,6.566650867462158,50160,6.995151329040527,6.811514902114868,6.4742422819137575,5.8841210460662845,5.725515036582947,5.674333281517029,89.08117020637538,0.3512099772939683,0.3023782075577599,0.0488317697362084,7.296198509454969,6.4742422819137575,5.652286054372546,89.05916024336773,90.0671463381953,NICK
2004-11-11,6.969696998596191,7.181818008422852,6.884848117828369,6.921212196350098,6.3931074142456055,36630,7.015757369995117,6.858181619644165,6.533939242362976,5.912848329544067,5.741212010383606,5.684090857505798,74.00427421375817,0.3381829633969362,0.3095391587255952,0.028643804671341033,7.301872134697331,6.533939242362976,5.766006350028621,83.2347218090456,87.53694891213887,NICK
2004-11-12,6.878787994384766,6.939393997192383,6.545454978942871,6.727272987365723,6.213966369628906,46200,6.986666584014893,6.8715150356292725,6.5824240922927855,5.938060445785522,5.755030188560486,5.691333281993866,62.28541457113438,0.3086517425227653,0.3093616754850292,-0.0007099329622639039,7.265977609966028,6.5824240922927855,5.898870574619543,71.21144432179557,81.16844212473656,NICK
2004-11-15,7.242424011230469,7.242424011230469,6.757575988769531,7.21818208694458,6.667417526245117,77715,7.013333415985107,6.92181806564331,6.652424097061157,5.973454389572144,5.773818068504333,5.699424192905426,73.6568703000932,0.32115818718863487,0.3117209778257503,0.009437209362884558,7.294039134840559,6.652424097061157,6.010809059281756,73.77556121055348,76.07390911379848,NICK
2004-11-16,7.21818208694458,7.545454978942871,7.1878790855407715,7.503029823303223,6.930531024932861,97680,7.095757579803466,7.003636264801026,6.71818163394928,6.014545288085937,5.795757455825806,5.709454491138458,77.83329165287051,0.35001965770829724,0.3193807138022597,0.030638943906037552,7.422396976605019,6.71818163394928,6.013966291293541,82.09919718619506,75.69540090618163,NICK
2004-11-17,7.496970176696777,7.496970176696777,7.00606107711792,7.381817817687988,6.818567752838135,29865,7.150302982330322,7.072727155685425,6.775757384300232,6.052484683990478,5.817151393890381,5.718818125724792,72.5614717162337,0.35897375914660845,0.32729932287112945,0.031674436275479,7.499039368280342,6.775757384300232,6.052475400320122,93.45184194743221,83.10886678139384,NICK
2004-11-18,7.121212005615234,7.496970176696777,7.121212005615234,7.478787899017334,6.908138751983643,26730,7.26181812286377,7.138787746429443,6.836363434791565,6.093575601577759,5.83951503276825,5.728636305332184,74.07434223624304,0.36963371679951695,0.33576620165680693,0.033867515142710025,7.581655464406867,6.836363434791565,6.091071405176263,92.3604284019803,89.30382251186946,NICK
2004-11-19,7.503029823303223,7.636363983154297,7.272727012634277,7.56969690322876,6.992110729217529,31185,7.430302906036377,7.208484745025634,6.900302839279175,6.136484699249268,5.861999883651733,5.738848423957824,75.44143432329408,0.38102518576040456,0.3448179984775265,0.036207187282878084,7.666565631033021,6.900302839279175,6.134040047525329,91.46719381377265,92.42648805439534,NICK
2004-11-22,7.696969985961914,7.696969985961914,7.345455169677734,7.393939018249512,6.829764366149902,30855,7.4654542922973635,7.239393854141236,6.953333139419556,6.175757417678833,5.8819998836517335,5.748181753158569,67.97815092020045,0.3715873864492467,0.3501718760718705,0.021415510377376212,7.70190123538931,6.953333139419556,6.204765043449801,87.31064771273994,90.3794233094979,NICK
2004-11-23,7.393939018249512,7.496970176696777,6.909090995788574,7.236363887786865,6.684212684631348,68805,7.412121105194092,7.2539393424987795,7.001514983177185,6.211757411956787,5.900424132347107,5.75648478269577,62.05124495499459,0.3473883892716989,0.34961517871183617,-0.0022267894401372668,7.690314355253663,7.001514983177185,6.312715611100708,75.85766391365499,84.87850181338946,NICK
2004-11-24,6.909090995788574,7.545454978942871,6.909090995788574,7.490909099578857,6.91933536529541,44880,7.433939361572266,7.292121171951294,7.051818037033081,6.252484693527221,5.91933322429657,5.7662120532989505,67.04914251747195,0.3447758198963804,0.348647306948745,-0.0038714870523646194,7.729191904729951,7.051818037033081,6.374444169336212,71.92979259613861,78.36603474084478,NICK
2004-11-26,7.727272987365723,7.727272987365723,6.969696998596191,7.527273178100586,6.9529242515563965,14190,7.443636417388916,7.352727270126342,7.105454444885254,6.293575620651245,5.938545346260071,5.776272659301758,67.7035332921142,0.3417007040582334,0.3472579863706427,-0.005557282312409317,7.754447824481982,7.105454444885254,6.456461065288526,75.06072167326226,74.28272606101889,NICK
2004-11-29,6.5151519775390625,7.818181991577148,6.5151519775390625,7.818181991577148,7.221636772155762,49335,7.493333435058593,7.4618181705474855,7.1666666030883786,6.342666540145874,5.960666556358337,5.78775750875473,72.42201201450553,0.35860380122524305,0.34952714934156276,0.009076651883680287,7.841552637402867,7.1666666030883786,6.4917805687738905,88.39405776723213,78.46152401221127,NICK
2004-11-30,7.848484992980957,8.084848403930664,7.727272987365723,7.878787994384766,7.277617931365967,145530,7.590303230285644,7.527878761291504,7.224848413467408,6.3926059436798095,5.983151407241821,5.799848418235779,73.29728954800079,0.37259498240655287,0.35414071595456076,0.018454266451992107,7.933777829136075,7.224848413467408,6.51591899779874,89.98317719376031,84.47931887808517,NICK
2004-12-01,8.060606002807617,8.303030014038086,7.57575798034668,8.048484802246094,7.434365749359131,60060,7.752727413177491,7.582424259185791,7.293030261993408,6.4456968593597415,6.005151405334472,5.812363567352295,75.62961086515648,0.3928477046725112,0.3618821136981508,0.030965590974360357,8.042257272354446,7.293030261993408,6.5438032516323705,90.87843810230935,89.75189102110086,NICK
2004-12-02,8.0,8.303030014038086,8.0,8.224242210388184,7.596714019775391,89100,7.8993940353393555,7.666666698455811,7.369696927070618,6.501090803146362,6.029393825531006,5.825515084266662,77.79305870786715,0.4182588591808498,0.37315746279469064,0.045101396386159176,8.168915993848469,7.369696927070618,6.570477860292768,89.40951233217902,90.09037587608316,NICK
2004-12-03,8.242424011230469,8.484848022460938,8.030303001403809,8.375758171081543,7.736667156219482,94710,8.069091033935546,7.756363725662231,7.447575736045837,6.560727186203003,6.0541817092895505,5.839363570213318,79.48391926272846,0.4454881439457612,0.38762359902490473,0.057864544920856464,8.317109393633245,7.447575736045837,6.57804207845843,91.93917723626483,90.74237589025132,NICK
2004-12-06,8.4909086227417,8.727272987365723,8.339393615722656,8.678788185119629,8.016576766967773,162525,8.241212272644043,7.867272853851318,7.537878799438476,6.627272653579712,6.082848381996155,5.8547575116157535,82.3744275848727,0.4859181756484219,0.40728251434960816,0.07863566129881372,8.51795879347238,7.537878799438476,6.557798805404573,95.95434443931686,92.43434466925383,NICK
2004-12-07,8.678788185119629,8.939393997192383,8.0,8.709091186523438,8.044567108154297,169290,8.407272911071777,7.998788070678711,7.619090962409973,6.693212060928345,6.111151413917542,5.870605998039245,82.63785913263516,0.5144739307907145,0.42872079763782944,0.08575313315288502,8.699588731921871,7.619090962409973,6.538593192898074,94.25660603425507,94.05004256994584,NICK
2004-12-08,8.939393997192383,8.939393997192383,8.187878608703613,8.545454978942871,7.8934173583984375,69960,8.506666946411134,8.129697179794311,7.691818261146546,6.754424200057984,6.138121113777161,5.885605998039246,76.02961907680759,0.5179301220406058,0.4465626625183847,0.07136745952222112,8.815274184637179,7.691818261146546,6.568362337655913,90.6860804425052,93.63234363869265,NICK
2004-12-09,8.769697189331055,8.769697189331055,8.187878608703613,8.654544830322266,7.9941816329956055,33000,8.59272747039795,8.246060752868653,7.769090962409973,6.818424196243286,6.166060500144958,5.901030237674713,77.3310688857399,0.5234379509414051,0.4619377202029888,0.06150023073841632,8.933446218492284,7.769090962409973,6.604735706327663,87.49999672174414,90.81422773283508,NICK
2004-12-10,8.666666984558105,8.666666984558105,7.939393997192383,8.442423820495605,7.798245906829834,32835,8.606060600280761,8.337575817108155,7.8451515436172485,6.8790302562713626,6.192605948448181,5.9157575058937075,69.43656674527496,0.5048667625334495,0.4705235286690809,0.034343233864368605,8.976291703580044,7.8451515436172485,6.714011383654452,83.83331982691872,87.33979899705629,NICK
2004-12-13,8.181818008422852,8.515151977539062,7.818181991577148,8.218181610107422,7.5911149978637695,156090,8.51393928527832,8.377575778961182,7.919696974754333,6.9343029880523686,6.215999884605408,5.929181749820709,62.20676014727739,0.4666749512707993,0.4697538131894246,-0.0030788619186253308,8.937120077039092,7.919696974754333,6.902273872469575,79.33331025441119,83.55554226769162,NICK
2004-12-14,7.842423915863037,8.478788375854492,7.818181991577148,8.175758361816406,7.551928997039795,95370,8.407272720336914,8.407272815704346,7.967575788497925,6.9852120971679685,6.239515047073365,5.942212057113648,60.91455707943313,0.4280501682096576,0.4614130841934712,-0.033362915983813635,8.937456763188049,7.967575788497925,6.997694813807801,72.74999521374637,78.63887509835904,NICK
2004-12-15,8.121212005615234,8.35151481628418,8.018181800842285,8.042424201965332,7.428768157958984,45540,8.306666564941406,8.40666675567627,7.99454550743103,7.032848463058472,6.262121109962464,5.954878723621368,56.91301858899928,0.3822741782082826,0.4455853029964335,-0.06331112478815093,8.940970099436399,7.99454550743103,7.048120915425661,67.24999954104432,73.11110166973423,NICK
2004-12-16,8.387879371643066,8.387879371643066,8.0,8.254545211791992,7.624703407287598,77550,8.22666664123535,8.40969705581665,8.03818187713623,7.085212087631225,6.28812111377716,5.968302965164185,61.271755533975416,0.35897473180353945,0.4282631887578547,-0.06928845695431524,8.94732207655892,8.03818187713623,7.129041677713539,67.74999914765358,69.24999796748169,NICK
2004-12-17,8.448485374450684,8.484848022460938,8.254545211791992,8.472726821899414,7.826237201690674,39105,8.232727241516113,8.419393920898438,8.087878823280334,7.141696920394898,6.315454440116882,5.982818114757538,65.1741846486077,0.3540341004488088,0.4134173710960455,-0.0593832706472367,8.977731785086295,8.087878823280334,7.198025861474374,66.84256814489602,67.28085561119822,NICK
2004-12-20,8.53939437866211,8.636363983154297,8.442423820495605,8.515151977539062,7.865426063537598,52470,8.292121315002442,8.403030300140381,8.135151576995849,7.199030256271362,6.342484750747681,5.99754539012909,65.89384886586383,0.3495130016840333,0.40063649721364303,-0.05112349552960971,9.010199809881245,8.135151576995849,7.260103344110453,68.80554176988139,67.79936968747725,NICK
2004-12-21,8.690909385681152,8.866666793823242,8.57575798034668,8.781818389892578,8.111743927001953,31515,8.413333320617676,8.410303020477295,8.204545545578004,7.261212081909179,6.3721211147308345,6.014151451587677,70.07919556516478,0.36326031045568286,0.39316125986205097,-0.029900949406368116,9.053193706069234,8.204545545578004,7.355897385086774,73.53753344070205,69.72854778516007,NICK
