Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2004-12-22,8.903030395507812,8.903030395507812,8.793938636779785,8.866666793823242,8.190120697021484,48510,8.578181838989257,8.442424201965332,8.286060690879822,7.325454521179199,6.402908992767334,6.031060545444489,71.286574985277,0.3766598089754538,0.38986096968473155,-0.013201160709277737,9.056664732933728,8.286060690879822,7.515456648825916,82.78279585917225,75.04195702325215,NICK
2004-12-23,8.969696998596191,8.969696998596191,8.484848022460938,8.527273178100586,7.876621723175049,37950,8.632727432250977,8.429697036743164,8.337878894805907,7.383272705078125,6.4313332462310795,6.046272671222686,60.7300947931303,0.3557914375133464,0.3830470632504545,-0.027255625737108102,9.022184065593004,8.337878894805907,7.65357372401881,80.34615203970294,78.88882711319268,NICK
2004-12-27,8.818181991577148,9.090909004211426,8.484848022460938,8.957575798034668,8.274092674255371,38610,8.729697227478027,8.48121223449707,8.409394025802612,7.447878761291504,6.4637574863433835,6.063636310100556,67.33477819672406,0.36971310547922087,0.3803802716962078,-0.010667166216986934,9.036454178980266,8.409394025802612,7.7823338726249585,81.53877186430886,81.55590658772827,NICK
2004-12-28,9.060606002807617,9.121212005615234,8.909090995788574,9.096969604492188,8.402852058410645,45705,8.846060752868652,8.569091033935546,8.473333406448365,7.514666633605957,6.498666572570801,6.081545398235321,69.14515781536065,0.38752687428124233,0.3818095922132147,0.005717282068027629,9.106971441538667,8.473333406448365,7.839695371358063,83.0807776025165,81.65523383550969,NICK
2004-12-29,9.109090805053711,9.121212005615234,8.78787899017334,8.987878799438477,8.302082061767578,20460,8.887272834777832,8.650303077697753,8.52878794670105,7.578060569763184,6.532848391532898,6.099363582134247,66.05949381188894,0.38836486967134753,0.3831206477048413,0.005244221966506257,9.13825564745555,8.52878794670105,7.919320245946549,92.47693432290988,85.698827929912,NICK
2004-12-30,8.78787899017334,9.090909004211426,8.666666984558105,8.939393997192383,8.257295608520508,25575,8.90181827545166,8.74000005722046,8.573333406448365,7.6330908679962155,6.567272629737854,6.117393887042999,64.67801038573162,0.38072787477306314,0.3826420931184856,-0.0019142183454224915,9.165866046858866,8.573333406448365,7.980800766037863,91.31783581175614,88.95851591239443,NICK
2004-12-31,8.557576179504395,8.800000190734863,8.545454978942871,8.678788185119629,8.016576766967773,16170,8.932121276855469,8.782424354553223,8.596060705184936,7.682060575485229,6.599333243370056,6.133848433494568,57.69400913631818,0.3496166273823018,0.37603699997124884,-0.026420372588947028,9.167794925742095,8.596060705184936,8.024326484627776,80.62016922266979,88.1383131191122,NICK
2005-01-03,8.727272987365723,8.89696979522705,8.660606384277344,8.696969985961914,8.033370018005371,56760,8.880000114440918,8.804848670959473,8.612121295928954,7.730666637420654,6.631454463005066,6.150515103340149,58.034478285757466,0.32270788345522305,0.3653711766680437,-0.04266329321282064,9.176194113869013,8.612121295928954,8.048048477988896,73.17831420417492,81.70543974620055,NICK
2005-01-04,8.57575798034668,8.781818389892578,8.484848022460938,8.781818389892578,8.111743927001953,29205,8.816969871520996,8.831515312194824,8.617272806167602,7.780484828948975,6.666181735992431,6.167151470184326,59.665804293435585,0.30471648515405825,0.3532402383652466,-0.04852375321118835,9.185553122230843,8.617272806167602,8.04899249010436,67.73939208301722,73.84595850328758,NICK
2005-01-05,8.781818389892578,8.78787899017334,8.53939437866211,8.721212387084961,8.055764198303223,18975,8.763636589050293,8.825454711914062,8.617878866195678,7.828242416381836,6.700848407745362,6.183515107631683,57.933459851721494,0.2823134408462238,0.33905487886144203,-0.05674143801521825,9.18657528142257,8.617878866195678,8.049182450968786,67.165331480026,69.36101258907297,NICK
2005-01-06,8.545454978942871,8.848484992980957,8.545454978942871,8.739394187927246,8.07255744934082,20460,8.723636627197266,8.812727451324463,8.627575826644897,7.877575759887695,6.734302959442139,6.199969654083252,58.324387758765326,0.26299435103296176,0.32384277329574596,-0.060848422262784196,9.19761410546329,8.627575826644897,8.057537547826504,63.332738189637915,66.07915391756065,NICK
2005-01-07,8.830303192138672,9.03636360168457,8.75151538848877,8.769697189331055,8.100549697875977,24090,8.74181842803955,8.83696985244751,8.633333444595337,7.923272743225097,6.767393870353699,6.216696929931641,59.00812788298704,0.24727855882933625,0.308529930402464,-0.061251371573127766,9.206661683542984,8.633333444595337,8.06000520564769,56.16093918783929,62.219669619167995,NICK
2005-01-10,9.084848403930664,9.090909004211426,8.951515197753906,9.090909004211426,8.397252082824707,50490,8.820606231689453,8.850303173065186,8.665757703781129,7.976000022888184,6.803757510185242,6.23490905046463,65.47423552574668,0.25777136146562185,0.29837821661509556,-0.04060685514947371,9.264995320154283,8.665757703781129,8.066520087407975,66.46552175626805,61.98639971124868,NICK
2005-01-11,9.090909004211426,9.109090805053711,8.939393997192383,8.945454597473145,8.262894630432129,34155,8.853333473205566,8.835151672363281,8.702121353149414,8.023030338287354,6.838848414421082,6.252393898963928,60.797418573973616,0.2514514523215876,0.288992863756394,-0.03754141143480638,9.276035684245686,8.702121353149414,8.128207022053141,71.94448487252534,64.85698193887782,NICK
2005-01-12,8.684847831726074,9.012121200561523,8.545454978942871,8.975757598876953,8.290885925292969,64350,8.904242515563965,8.833939552307129,8.742121315002441,8.068242454528809,6.87406054019928,6.2692726874351505,61.415766991183474,0.2460517463825873,0.28040464028163264,-0.034352893899045334,9.273667579132757,8.742121315002441,8.210575050872125,81.58732918112857,73.33244526997424,NICK
2005-01-13,8.993939399719238,9.024242401123047,8.872727394104004,8.921212196350098,8.24050235748291,7920,8.940606117248535,8.8321213722229,8.78606071472168,8.112969741821288,6.908484783172607,6.285272688865661,59.593652017509044,0.2346659988341333,0.27125691199213275,-0.03659091315799945,9.214217515763032,8.78606071472168,8.357903913680328,72.69845361339748,75.41008922235072,NICK
2005-01-14,9.030303001403809,9.030303001403809,8.551514625549316,8.67272663116455,8.010977745056152,28710,8.921212005615235,8.831515216827393,8.806969785690308,8.1526060962677,6.9407272005081175,6.300515112876892,52.02169571362253,0.2032490746279887,0.25765534451930394,-0.05440626989131525,9.164232526836257,8.806969785690308,8.44970704454436,58.412710782345066,70.8994978589573,NICK
2005-01-18,8.624241828918457,8.709091186523438,8.533332824707031,8.533332824707031,7.882220268249512,20295,8.809696769714355,8.815151500701905,8.810000085830689,8.186909112930298,6.971636290550232,6.315030262470246,48.31317528398341,0.16519871270202735,0.23916401815584862,-0.07396530545382127,9.156744517436797,8.810000085830689,8.46325565422458,35.23809238356155,55.449752259768296,NICK
2005-01-19,8.781818389892578,8.800000190734863,8.636363983154297,8.7151517868042,8.050165176391602,40425,8.763636207580566,8.808484840393067,8.820000076293946,8.223757610321044,7.004302959442139,6.330424201488495,53.017848395505176,0.148008645916482,0.22093294370797528,-0.07292429779149329,9.142868254016312,8.820000076293946,8.49713189857158,24.678700591025944,39.443167918977785,NICK
2005-01-20,8.727272987365723,8.806060791015625,8.67272663116455,8.781818389892578,8.111743927001953,27390,8.724848365783691,8.814545440673829,8.820000076293946,8.257697019577027,7.037878723144531,6.344636323451996,54.64789813132934,0.1381720702378022,0.20438076901394067,-0.06620869877613847,9.142868254016312,8.820000076293946,8.49713189857158,30.69507737436543,30.203956782984573,NICK
2005-01-21,8.939393997192383,8.939393997192383,8.727272987365723,8.757575988769531,8.089351654052734,9570,8.692121124267578,8.816363620758057,8.81454553604126,8.291030359268188,7.071333274841309,6.357575719356537,53.9153563115046,0.12695687415793522,0.18889599004273958,-0.06193911588480436,9.137761638647522,8.81454553604126,8.491329433434998,42.71853411267937,32.697437359357174,NICK
2005-01-24,9.054545402526855,9.054545402526855,8.848484992980957,8.878787994384766,8.201316833496094,17820,8.733333396911622,8.827272701263428,8.832121276855469,8.326424303054809,7.105272674560547,6.370181779861451,57.017789213810424,0.12639257141899307,0.17639530631799027,-0.0500027348989972,9.128015446258516,8.832121276855469,8.536227107452422,51.45638484125373,41.62333210943311,NICK
2005-01-25,8.878787994384766,8.939393997192383,8.878787994384766,8.909090995788574,8.229307174682617,21615,8.80848503112793,8.809090900421143,8.829697036743164,8.366181879043578,7.139515104293824,6.381545414924622,57.782960441370335,0.12692741614953817,0.16650172828429985,-0.039574312134761674,9.12221532997614,8.829697036743164,8.53717874351019,57.353158109124514,50.50935902101947,NICK
2005-01-26,8.909090995788574,8.909090995788574,8.86060619354248,8.86060619354248,8.184520721435547,6435,8.837575912475586,8.800606060028077,8.817878866195679,8.408848543167114,7.173454494476318,6.392302989959717,56.06325964462477,0.12203225425042596,0.15760783347752508,-0.03557557922709911,9.084172736489649,8.817878866195679,8.55158499590171,61.73741488685814,56.84898594574573,NICK
2005-01-27,9.012121200561523,9.624241828918457,8.793938636779785,9.569697380065918,8.839508056640625,81345,8.995151710510253,8.860000038146973,8.84696979522705,8.45587884902954,7.214666619300842,6.403666627407074,70.08546894411086,0.17337201118318646,0.16076066901865735,0.01261134216452911,9.265052941081642,8.84696979522705,8.428886649372458,72.36849465746064,63.8196892178147,NICK
2005-01-28,9.818181991577148,10.121212005615234,9.399999618530273,9.909090995788574,9.15300464630127,320925,9.225454711914063,8.95878791809082,8.89545464515686,8.504000072479249,7.259272680282593,6.416878747940063,74.3113407144861,0.23869385264190512,0.1763473057433069,0.062346546898598226,9.519395536965893,8.89545464515686,8.271513753347827,79.49450198690893,71.20013717707617,NICK
2005-01-31,11.0,11.0,9.545454978942871,10.042424201965332,9.276164054870605,261195,9.458181953430175,9.095757675170898,8.963636445999146,8.557212200164795,7.3048484420776365,6.433787839412689,75.76006236608566,0.2977880428513906,0.20063545316492365,0.09715258968646695,9.753842853512445,8.963636445999146,8.173430038485847,80.94023225187183,77.6010762987474,NICK
2005-02-01,9.987878799438477,10.042424201965332,9.545454978942871,9.727272987365723,8.985058784484863,108735,9.621818351745606,9.215151691436768,9.015151596069336,8.602181901931763,7.34787875175476,6.448454508781433,66.24978215985277,0.3155530460633962,0.22361897174461814,0.09193407431877804,9.861447570896367,9.015151596069336,8.168855621242304,65.40785818367144,75.28086414081767,NICK
2005-02-02,9.696969985961914,9.969696998596191,9.636363983154297,9.969696998596191,9.208985328674316,53295,9.843636512756348,9.340606212615967,9.074545526504517,8.650181903839112,7.39333330154419,6.465363597869873,69.42889177800797,0.3452141173269325,0.24793800086108103,0.09727611646585149,10.009130369734029,9.074545526504517,8.139960683275005,55.93776838193992,67.42861960582799,NICK
2005-02-03,9.933333396911621,9.993939399719238,9.7151517868042,9.993939399719238,9.231378555297852,20790,9.928484916687012,9.461818313598632,9.13818187713623,8.702181911468506,7.438969664573669,6.481121175289154,69.73589395566806,0.3664526511149937,0.2716409309118636,0.09481172020313011,10.138850976312408,9.13818187713623,8.137512777960051,55.28256848668942,58.87606501743386,NICK
2005-02-04,9.969696998596191,10.757575988769531,9.484848022460938,9.848484992980957,9.097023010253906,44715,9.916363716125488,9.570909214019775,9.193636417388916,8.754424333572388,7.4830908727645875,6.495696935653687,65.48658277504099,0.3673132288887402,0.2907753905072389,0.0765378383815013,10.222294572934416,9.193636417388916,8.164978261843416,56.92056822481566,56.046968364481934,NICK
2005-02-07,10.006060600280762,10.03636360168457,9.848484992980957,9.909090995788574,9.15300464630127,132330,9.889697074890137,9.673939514160157,9.250606107711793,8.802787971496581,7.527636332511902,6.510393905639648,66.40514457707025,0.36863623188258465,0.306347558782308,0.06228867310027664,10.30492369527337,9.250606107711793,8.196288520150215,55.45896246720334,55.88736639290308,NICK
2005-02-08,10.0,10.0,9.848484992980957,9.848484992980957,9.097023010253906,31515,9.913939476013184,9.767878913879395,9.288484907150268,8.849212207794189,7.571393914222718,6.525575726032257,64.55487856259579,0.36063712309957197,0.3172054716457608,0.04343165145381117,10.371184108669752,9.288484907150268,8.205785705630785,52.56132424185267,54.980284977957496,NICK
2005-02-09,9.854544639587402,9.939393997192383,9.696969985961914,9.781818389892578,9.035444259643555,19965,9.876363754272461,9.860000133514404,9.33030309677124,8.888484935760498,7.615575737953186,6.540606029033661,62.492181274320245,0.3449420567343271,0.32275278866347407,0.02218926807085303,10.421350365868987,9.33030309677124,8.239255827673494,50.25566898195359,52.75865189700347,NICK
2005-02-10,9.642423629760742,9.921212196350098,9.57575798034668,9.612120628356934,8.878692626953125,45705,9.8,9.864242458343506,9.36212124824524,8.923151588439941,7.657878766059875,6.556545422077179,57.45927288478884,0.31517724533724056,0.3212376799982274,-0.006060434660986824,10.447053636258037,9.36212124824524,8.277188860232442,44.66958780733693,49.162193677048,NICK
2005-02-11,9.57575798034668,9.921212196350098,9.57575798034668,9.727272987365723,8.985058784484863,37290,9.775757598876954,9.846060657501221,9.40242428779602,8.956727352142334,7.701212105751037,6.574393906593323,59.82379644795734,0.29745141609706494,0.3164804272179949,-0.019029011120929973,10.478699320805264,9.40242428779602,8.326149254786776,41.931878046172535,45.61904494515462,NICK
2005-02-14,9.993939399719238,9.993939399719238,9.757575988769531,9.89696979522705,9.141806602478027,43065,9.77333335876465,9.831515216827393,9.463636445999146,8.990181903839112,7.745636353492737,6.594484815597534,63.080512661905416,0.29371096571154,0.3119265349167039,-0.01821556920516393,10.505655424327642,9.463636445999146,8.42161746767065,43.13188424404692,43.24445003251906,NICK
2005-02-15,9.769697189331055,9.909090995788574,9.709091186523438,9.769697189331055,9.024246215820312,38775,9.757575798034669,9.835757637023926,9.525454664230347,9.018060684204102,7.789393935203552,6.614545421600342,59.20427803463302,0.2772804794324699,0.3049973238198571,-0.027716844387387196,10.482616747129354,9.525454664230347,8.56829258133134,45.5128479470708,43.52553674576368,NICK
2005-02-16,9.709091186523438,9.812121391296387,9.709091186523438,9.812121391296387,9.063434600830078,18315,9.76363639831543,9.820000076293946,9.580303144454955,9.040727348327637,7.834000000953674,6.634878754615784,60.084753159176216,0.26463196664202826,0.2969242523842913,-0.03229228574226306,10.468696774360195,9.580303144454955,8.691909514549716,39.996141533118646,42.88029124141239,NICK
2005-02-17,9.993939399719238,9.993939399719238,9.769697189331055,9.909090995788574,9.15300464630127,70125,9.823030471801758,9.81151523590088,9.636666774749756,9.064727344512939,7.878969702720642,6.655272693634033,62.09832661826135,0.2594418812911492,0.2894277781656629,-0.029985896874513696,10.455593215866019,9.636666774749756,8.817740333633493,32.662810226395294,39.390599902195184,NICK
2005-02-18,9.909090995788574,9.921212196350098,9.066666603088379,9.448485374450684,8.727543830871582,104445,9.76727294921875,9.771515274047852,9.671212244033814,9.082787952423097,7.91860607624054,6.672999970912933,49.36070588442872,0.21567550409993252,0.2746773233525168,-0.0590018192525843,10.391204802364589,9.671212244033814,8.95121968570304,25.44610281395113,32.70168485782195,NICK
2005-02-22,9.696969985961914,9.878787994384766,9.46060562133789,9.696969985961914,8.957066535949707,72270,9.727272987365723,9.750303173065186,9.71212134361267,9.103636455535888,7.961030325889587,6.692090880870819,54.75277347888119,0.198749901189192,0.25949183891985184,-0.060741937730659834,10.333603861714247,9.71212134361267,9.090638825511094,29.285567933618278,29.1314936579885,NICK
2005-02-23,9.636363983154297,9.903030395507812,9.636363983154297,9.903030395507812,9.147404670715332,32670,9.753939628601074,9.755757713317871,9.761818313598633,9.132848587036133,8.005939421653748,6.711878757476807,58.68183190114572,0.19966201247715354,0.24752587363131218,-0.04786386115415864,10.266475692734673,9.761818313598633,9.257160934462593,36.43968076800383,30.390450505191343,NICK
2005-02-24,9.96363639831543,9.96363639831543,9.824241638183594,9.824241638183594,9.074628829956055,16005,9.756363677978516,9.760000038146973,9.810000085830689,9.164969787597656,8.049636387825013,6.733151481151581,56.65602971550272,0.19181613597915614,0.23638392610088096,-0.04456779012172482,10.099371499135374,9.810000085830689,9.520628672526003,43.847061019815165,36.524103240479356,NICK
2005-02-25,9.848484992980957,9.909090995788574,9.636363983154297,9.769697189331055,9.024246215820312,22275,9.728484916687012,9.775757694244385,9.820000076293946,9.196848564147949,8.09103033065796,6.754333302974701,55.23443985607096,0.17913201874628726,0.22493354462996223,-0.045801525883674976,10.088536111519371,9.820000076293946,9.55146404106852,55.58840336308674,45.29171505030217,NICK
2005-02-28,9.0,9.56363582611084,8.42424201965332,9.521211624145508,8.794719696044922,129855,9.743030166625976,9.755151557922364,9.800606107711792,9.226424312591552,8.129636387825013,6.774696936607361,49.18027275884457,0.14733071920435137,0.20941297954484006,-0.06208226034048869,10.095351027236159,9.800606107711792,9.505861188187424,62.306068254565304,53.91384421248933,NICK
2005-03-01,9.478788375854492,9.696969985961914,9.478788375854492,9.666666984558105,8.9290771484375,41085,9.736969566345214,9.73212127685547,9.78181824684143,9.254666748046875,8.16993941783905,6.798030271530151,52.46480110164005,0.13233946518926132,0.19399827667372432,-0.061658811484463005,10.059946584702963,9.78181824684143,9.503689908979897,73.75533080090925,63.88326747285404,NICK
2005-03-02,9.42424201965332,9.818181991577148,9.42424201965332,9.757575988769531,9.01305103302002,46530,9.707878684997558,9.730909156799317,9.78333339691162,9.280363731384277,8.211030325889588,6.822424211502075,54.44644149265802,0.12633803898701856,0.18046622913638316,-0.0541281901493646,10.060585430180467,9.78333339691162,9.506081363642775,77.90268953205606,71.32136286251047,NICK
2005-03-03,9.399999618530273,9.690909385681152,8.800000190734863,9.503029823303223,8.777926445007324,58410,9.643636322021484,9.7,9.760000038146973,9.300121288299561,8.24957577228546,6.845454511642456,48.36651077943952,0.09989064014194327,0.1643511113374952,-0.06446047119555193,10.048892142046745,9.760000038146973,9.471107934247202,77.60618456527875,76.4214016327483,NICK
2005-03-04,9.600000381469727,9.878787994384766,9.587879180908203,9.696969985961914,8.985721588134766,61875,9.629090881347656,9.678787899017333,9.745151567459107,9.318424320220947,8.289818201065064,6.868848452568054,52.700351288954295,0.09350239886410883,0.1501813688428179,-0.05667896997870908,10.014271934368901,9.745151567459107,9.476031200549313,78.24968442685793,77.91951950806452,NICK
2005-03-07,9.781818389892578,9.842424392700195,9.67272663116455,9.75151538848877,9.036266326904297,15510,9.67515163421631,9.709090900421142,9.740303087234498,9.336121292114258,8.330787906646728,6.89227269411087,53.873010029386656,0.09178301232248742,0.1385016975387518,-0.04671868521626438,10.005263992126775,9.740303087234498,9.47534218234222,78.1209844545421,77.99228448222654,NICK
2005-03-08,9.624241828918457,9.842424392700195,9.624241828918457,9.842424392700195,9.120508193969727,6600,9.710303115844727,9.72363634109497,9.736969757080079,9.36242431640625,8.372848510742188,6.916090877056122,55.83815403622532,0.09664195468626069,0.13012974896825358,-0.03348779428199289,9.994938199632301,9.736969757080079,9.479001314527856,85.32820315599481,80.5662906791319,NICK
2005-03-09,9.872727394104004,9.872727394104004,9.684847831726074,9.848484992980957,9.12612247467041,19800,9.728484916687012,9.718181800842284,9.736969757080079,9.380242500305176,8.414060630798339,6.940302996635437,55.97281867555897,0.09983095223370597,0.12406998962134405,-0.02423903738763808,9.994938199632301,9.736969757080079,9.479001314527856,88.54570246389072,83.99829669147617,NICK
2005-03-10,9.606060981750488,9.848484992980957,9.606060981750488,9.763635635375977,9.047496795654297,33165,9.780606079101563,9.712121200561523,9.736060619354248,9.393575820922852,8.454121227264404,6.963818144798279,53.51256590380219,0.09442317019288993,0.11814062573565323,-0.023717455542763305,9.99351808199087,9.736060619354248,9.478603156717625,89.36297741054234,87.74562767680958,NICK
2005-03-11,9.696969985961914,9.830303192138672,9.696969985961914,9.793938636779785,9.075577735900879,20295,9.799999809265136,9.714545345306396,9.74515151977539,9.409697017669679,8.49387879371643,6.98736359834671,54.28538770278555,0.09152758984334675,0.11281801855719194,-0.02129042871384519,9.997245779709962,9.74515151977539,9.49305725984082,88.90591993845032,88.93819993762808,NICK
2005-03-14,9.878787994384766,9.96363639831543,9.824241638183594,9.878787994384766,9.154204368591309,102465,9.825454330444336,9.750302982330322,9.752727270126343,9.428484897613526,8.530787882804871,7.011424202919006,56.46763347693637,0.09498453302694188,0.10925132145114193,-0.014266788424200053,10.011241797771152,9.752727270126343,9.494212742481533,90.15745120924754,89.47544951941369,NICK
2005-03-15,9.939393997192383,9.939393997192383,9.769697189331055,9.800000190734863,9.081194877624512,30030,9.81696949005127,9.763636302947997,9.747878789901733,9.45090913772583,8.56648485660553,7.035272688865661,53.89491915746449,0.09032545251749369,0.10546614766441229,-0.015140695146918598,9.998919612391923,9.747878789901733,9.496837967411544,90.9448724588624,90.0027478688537,NICK
2005-03-16,9.727272987365723,9.909090995788574,9.727272987365723,9.793938636779785,9.075577735900879,12705,9.806060218811036,9.767272567749023,9.74909086227417,9.472848510742187,8.601757574081422,7.058787837028503,53.692238105919174,0.08516228311319018,0.10140537475416786,-0.016243091640977675,10.000774615160568,9.74909086227417,9.49740710938777,90.9448724588624,90.68239870899106,NICK
2005-03-17,9.727272987365723,10.0,9.727272987365723,9.909090995788574,9.182284355163574,16335,9.835151290893554,9.807878684997558,9.753939342498779,9.495393962860108,8.63793939590454,7.08312117099762,57.00051693714702,0.08933249773885876,0.09899079935110604,-0.009658301612247275,10.013893414311882,9.753939342498779,9.493985270685675,90.85906592832309,90.91627028201624,NICK
2005-03-18,10.0,10.57575798034668,9.884847640991211,10.454545021057129,9.68773078918457,159720,9.967272567749024,9.88363618850708,9.781212043762206,9.53006061553955,8.679151515960694,7.110090866088867,68.48546843844296,0.13509372776342587,0.10621138503357,0.028882342729855875,10.178649051069435,9.781212043762206,9.383775036454978,92.12704031136097,91.3103262328491,NICK
2005-03-21,10.242424011230469,10.727272987365723,10.193939208984375,10.618182182312012,9.839365005493164,84150,10.115151405334473,9.970302867889405,9.839696884155273,9.567636375427247,8.722606067657471,7.137787837982177,70.98891524568658,0.1824606903299184,0.12146124609283968,0.06099944423707873,10.351787368176055,9.839696884155273,9.327606400134492,93.91480650580547,92.3003042484968,NICK
2005-03-22,10.812121391296387,10.909090995788574,10.454545021057129,10.581817626953125,9.805668830871582,39105,10.271514892578125,10.044242191314698,9.883939266204834,9.603878784179688,8.763575763702393,7.165545411109925,69.6645122902801,0.21459135812028052,0.14008726849832784,0.07450408962195268,10.48434042895483,9.883939266204834,9.283538103454838,90.66545691323823,92.23576791013518,NICK
2005-03-23,10.600000381469727,10.606060981750488,9.551514625549316,10.266667366027832,9.513632774353027,71445,10.366060638427735,10.086060428619385,9.902121114730836,9.627393951416016,8.8016969871521,7.191666626930237,59.3332819297723,0.21217928092358562,0.1545056709833794,0.05767360994020623,10.525324535134997,9.902121114730836,9.278917694326674,77.16699786442369,87.24908709448943,NICK
2005-03-24,10.060606002807617,10.303030014038086,10.060606002807617,10.236364364624023,9.485552787780762,19965,10.431515312194824,10.133333301544189,9.922727251052857,9.653212146759033,8.838121242523194,7.217696933746338,58.43590911752249,0.2054541459033814,0.1646953659673798,0.040758779936001605,10.561330977344355,9.922727251052857,9.284123524761359,62.53595451413752,76.78946976393344,NICK
2005-03-28,10.369696617126465,10.848484992980957,10.236364364624023,10.806060791015625,10.01346492767334,83655,10.501818466186524,10.234545516967774,9.974545431137084,9.689818210601807,8.879030332565307,7.246302998065948,68.17958636136242,0.24328967645835142,0.1804142280655741,0.06287544839277731,10.715116975750416,9.974545431137084,9.233973886523753,65.17862035149447,68.29385757668553,NICK
2005-03-29,10.830303192138672,10.909090995788574,10.612120628356934,10.64848518371582,9.86744499206543,92070,10.507879066467286,10.31151523590088,10.030909109115601,9.72436367034912,8.918666706085205,7.2733029985427855,63.7294343570757,0.2575902325620252,0.19584942896486432,0.06174080359716086,10.79607275554604,10.030909109115601,9.265745462685162,74.5536071799383,67.42272734852372,NICK
2005-03-30,10.484848022460938,10.709091186523438,10.448485374450684,10.666666984558105,9.884293556213379,18315,10.524848937988281,10.398181915283203,10.0809091091156,9.764242477416992,8.958424286842346,7.300151484012604,64.02124371837822,0.2673092708009026,0.210141397332072,0.05716787346883062,10.874494993564005,10.0809091091156,9.287323224667196,85.11906852627975,74.9504320192378,NICK
2005-03-31,10.763635635375977,10.909090995788574,10.684847831726074,10.909090995788574,10.10893726348877,29865,10.65333366394043,10.509697151184081,10.138484859466553,9.811757640838623,8.99933337688446,7.327818148136139,67.74718446625417,0.29121630996597503,0.2263563798588526,0.06485993010712243,10.994514575085049,10.138484859466553,9.282455143848058,87.64882687681221,82.44050086101038,NICK
2005-04-01,10.969696998596191,11.21212100982666,10.569697380065918,10.86060619354248,10.064006805419922,30855,10.778182029724121,10.604848670959473,10.206363677978516,9.854666728973388,9.039212169647216,7.356030268669128,66.26904574586162,0.30276045830683174,0.24163719554844842,0.06112326275838331,11.06536773014595,10.206363677978516,9.347359625811082,86.99167444432784,86.58652328247355,NICK
2005-04-04,10.878787994384766,11.193939208984375,10.666666984558105,10.993939399719238,10.187562942504883,75075,10.815757751464844,10.658788108825684,10.271212148666383,9.898909149169922,9.078303084373474,7.384727239608765,68.31632404433525,0.3189910244990184,0.2571079613385624,0.061883063160456,11.161844161250475,10.271212148666383,9.38058013608229,88.5644900203224,87.73499711382111,NICK
2005-04-05,11.187878608703613,11.333333015441895,11.054545402526855,11.333333015441895,10.502060890197754,69630,10.952727317810059,10.730303192138672,10.350303030014038,9.950424289703369,9.12072732448578,7.414484815597534,72.83586356045898,0.35514618929984465,0.27671560693081887,0.07843058236902578,11.319739523246309,10.350303030014038,9.380866536781767,88.5644900203224,88.04021816165783,NICK
2005-04-06,11.369696617126465,11.369696617126465,10.666666984558105,10.800000190734863,10.007848739624023,57420,10.97939395904541,10.752121448516846,10.398181819915772,9.988848533630371,9.157636418342591,7.4415757274627685,58.67233859285953,0.33688056671075906,0.28874859888680693,0.048131967823952126,11.35708482102941,10.398181819915772,9.439278818802133,85.17600949871927,87.43499651312165,NICK
2005-04-07,11.012121200561523,11.169696807861328,10.86060619354248,11.10303020477295,10.288651466369629,30690,11.018181800842285,10.835757732391357,10.46090908050537,10.032727317810059,9.199454598426819,7.470333304405212,63.06688479729502,0.34290413341795123,0.2995797057930358,0.04332442762491545,11.431828777225574,10.46090908050537,9.489989383785167,84.666682751972,86.13572742367153,NICK
2005-04-08,11.181818008422852,11.206061363220215,10.975757598876953,11.030303001403809,10.221260070800781,8745,11.05212116241455,10.915151596069336,10.524242448806763,10.076121253967285,9.2424848985672,7.498757543563843,61.379959969053985,0.3379141123822542,0.3072465871108795,0.03066752527137473,11.469887430442174,10.524242448806763,9.578597467171353,78.44446705712004,82.7623864359374,NICK
