Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2005-04-11,11.066666603088379,11.454545021057129,11.060606002807617,11.218181610107422,10.395354270935059,43560,11.096969604492188,10.956363677978516,10.595454597473145,10.109090938568116,9.282484893798829,7.528151481151581,64.05481474519274,0.3451411460271405,0.3148254988941317,0.030315647133008827,11.524756126131411,10.595454597473145,9.666153068814879,84.74877730589414,82.61997570499568,NICK
2005-04-12,11.303030014038086,11.466667175292969,10.666666984558105,11.060606002807617,10.24933910369873,135135,11.042424201965332,10.997575759887695,10.654545497894286,10.132121238708496,9.318060655593872,7.556909055709839,60.283585761094905,0.33429998552526285,0.3187203962203579,0.01557958930490494,11.543469203898837,10.654545497894286,9.765621791889735,82.57014447692639,81.9211296133138,NICK
2005-04-13,11.066666603088379,11.454545021057129,10.903030395507812,10.909090995788574,10.10893726348877,36960,11.064242362976074,11.021818161010742,10.710000038146973,10.149454574584961,9.353333387374878,7.585242390632629,56.81956585802629,0.30990984513594455,0.31695828600347525,-0.007048440867530703,11.512990496782841,10.710000038146973,9.907009579511104,75.57396468952909,80.96429549078347,NICK
2005-04-14,10.921212196350098,10.921212196350098,8.969696998596191,10.07272720336914,9.333918571472168,240405,10.858181762695313,10.9381817817688,10.723939466476441,10.156363658905029,9.379272780418397,7.609393906593323,42.35239693812115,0.22055054549107034,0.29767673790099425,-0.07712619240992391,11.470535797157083,10.723939466476441,9.977343135795799,61.10566954836676,73.08325957160768,NICK
2005-04-15,9.42424201965332,10.060606002807617,9.24848461151123,9.42424201965332,8.732998847961426,214005,10.536969566345215,10.794545364379882,10.699697017669678,10.145454559326172,9.397818231582642,7.629909057617187,34.92676355464816,0.09629528985475311,0.257400448291746,-0.1611051584369929,11.57153552353442,10.699697017669678,9.827858511804935,40.907807016633974,59.19581375151021,NICK
2005-04-18,9.393939018249512,9.939393997192383,9.242424011230469,9.545454978942871,8.845320701599121,83655,10.202424240112304,10.649696922302246,10.654242515563965,10.136484870910644,9.419333391189575,7.650666637420654,37.145104510844426,0.0075163337313934875,0.2074236253796755,-0.19990729164828203,11.657374097045663,10.654242515563965,9.651110934082267,28.47895723233312,43.49747793244489,NICK
2005-04-19,9.781818389892578,9.957575798034668,9.363636016845703,9.666666984558105,8.957642555236816,26400,9.923636436462402,10.483030319213867,10.606666755676269,10.132848510742187,9.443636422157288,7.6720302772521975,39.37091493133479,-0.05245615091710398,0.15544767012031963,-0.2079038210374236,11.698463519919475,10.606666755676269,9.514869991433063,23.058251469262974,30.815005239410286,NICK
2005-04-20,9.696969985961914,10.048484802246094,9.696969985961914,9.909090995788574,9.182284355163574,44055,9.723636436462403,10.393939399719239,10.573030424118041,10.132848510742187,9.467818241119385,7.693575732707977,43.667494045592605,-0.07950668185788956,0.10845679972467778,-0.18796348158256734,11.706473609957566,10.573030424118041,9.439587238278516,29.53074869356779,27.022652465054893,NICK
2005-04-21,9.957575798034668,9.957575798034668,9.70302963256836,9.909090995788574,9.182284355163574,24255,9.69090919494629,10.274545478820801,10.55515160560608,10.13406063079834,9.491636419296265,7.715090882778168,43.667494045592605,-0.09979405872764424,0.06680662803421338,-0.16660068676185763,11.718253619681406,10.55515160560608,9.392049591530753,34.38511206348136,28.99137074210431,NICK
2005-04-22,9.957575798034668,9.957575798034668,9.551514625549316,9.70302963256836,8.991336822509766,41745,9.746666717529298,10.141818141937256,10.528484869003297,10.132484855651855,9.510484895706178,7.735575726032257,40.8160609210896,-0.13098941648957663,0.027247419129455372,-0.158236835619032,11.742922659162188,10.528484869003297,9.314047078844405,34.87053566938599,32.92879880881198,NICK
2005-04-25,9.969696998596191,10.084848403930664,9.642423629760742,9.909090995788574,9.182284355163574,14025,9.819393920898438,10.010909080505371,10.483636379241943,10.138424263000488,9.530787925720215,7.756969666481018,44.70453425043594,-0.1374995234650953,-0.005701969389454768,-0.13179755407564053,11.719813418977589,10.483636379241943,9.247459339506298,34.87053566938599,34.70872780075138,NICK
2005-04-26,10.145455360412598,10.345455169677734,10.121212005615234,10.157575607299805,9.412543296813965,39435,9.917575645446778,9.92060604095459,10.459090900421142,10.14703031539917,9.551878833770752,7.778515119552612,49.051574283240484,-0.12121095424028816,-0.028803766359621445,-0.09240718788066671,11.70068336624078,10.459090900421142,9.217498434601504,38.18768397216026,35.976251770311016,NICK
2005-04-27,10.333333015441895,10.357576370239258,10.169696807861328,10.260605812072754,9.508016586303711,22440,9.987878608703614,9.855757522583009,10.438787841796875,10.154303035736085,9.572242469787598,7.800818147659302,50.779403217265084,-0.09884899957525839,-0.042812813002748834,-0.056036186572509555,11.679418606504962,10.438787841796875,9.198157077088789,45.63105387044779,39.563091170664954,NICK
2005-04-28,10.333333015441895,10.333333015441895,10.272727012634277,10.29697036743164,9.541712760925293,18975,10.065454483032227,9.878181838989258,10.408181810379029,10.164848499298095,9.591454591751098,7.822818150520325,51.405804690200775,-0.0773015890874138,-0.049710568219681825,-0.027591020867731977,11.630966830560313,10.408181810379029,9.185396790197744,50.809054196108995,44.875930679572626,NICK
2005-04-29,10.363636016845703,10.363636016845703,10.030303001403809,10.030303001403809,9.294605255126953,22935,10.130909156799316,9.938787937164307,10.366666650772094,10.169212131500244,9.60496973991394,7.843909060955047,46.71115909709664,-0.08081139537878812,-0.055930733651503084,-0.024880661727285036,11.581545280936192,10.366666650772094,9.151788020607997,49.11002701663924,48.51671169439896,NICK
2005-05-02,10.0,10.163636207580566,9.842424392700195,9.969696998596191,9.238444328308105,65175,10.14303035736084,9.981212139129639,10.315454530715943,10.170424251556396,9.617575798034668,7.864363605976105,45.68988764026407,-0.0874749829207424,-0.06223958350535095,-0.025235399415391456,11.506362638716778,10.315454530715943,9.124546422715108,45.29166096493389,48.40358072589432,NICK
2005-05-03,10.121212005615234,10.612120628356934,9.945454597473145,10.363636016845703,9.603489875793457,93555,10.184242439270019,10.050909042358398,10.266969680786133,10.188727264404298,9.635757608413696,7.886939361095428,52.89852383701555,-0.06027354169956922,-0.0618463751441946,0.0015728334446253808,11.36337652507289,10.266969680786133,9.170562836499375,51.382726030899256,48.5948046708244,NICK
2005-05-04,10.533332824707031,10.533332824707031,9.57575798034668,9.666666984558105,8.957642555236816,86460,10.06545467376709,10.026666641235352,10.210303020477294,10.188121204376221,9.645878829956054,7.905969665050507,42.22100903248215,-0.09387366250137141,-0.06825183261562996,-0.02562182988574145,11.307805588651593,10.210303020477294,9.112800452302995,47.54865326700783,48.074346754280604,NICK
2005-05-05,9.57575798034668,9.642423629760742,9.10303020477295,9.393939018249512,8.704917907714844,79200,9.884848403930665,9.975151443481446,10.124848461151123,10.177939376831056,9.655393981933594,7.9239999651908875,38.91120567292953,-0.14088483522823836,-0.08277843313815164,-0.05810640209008672,11.196855752180984,10.124848461151123,9.052841170121262,40.559715374935706,46.49703155761454,NICK
2005-05-06,9.181818008422852,9.393939018249512,8.939393997192383,9.387879371643066,8.699301719665527,95700,9.756363677978516,9.943636417388916,10.042727279663087,10.169212131500244,9.66709095954895,7.941545422077179,38.83835447257506,-0.17659481603723037,-0.10154170971796739,-0.07505310631926299,11.07562571664047,10.042727279663087,9.009828842685703,25.687410523252932,37.9319263883991,NICK
2005-05-09,9.43636417388916,9.478788375854492,9.030303001403809,9.357576370239258,8.671220779418945,116325,9.63393955230713,9.888484954833984,9.949697017669678,10.160969715118409,9.678909139633179,7.959212093353272,38.45066066647771,-0.20497757813873996,-0.1222288834021219,-0.08274869473661806,10.871547569369326,9.949697017669678,9.027846465970029,23.69625831376649,29.981128070651987,NICK
2005-05-10,9.181818008422852,9.272727012634277,9.0,9.242424011230469,8.564515113830566,37455,9.409697151184082,9.796969795227051,9.85878791809082,10.155393962860108,9.69090913772583,7.9765151238441465,36.94157022032237,-0.2340648012658253,-0.14459606697486257,-0.08946873429096272,10.677307220611814,9.85878791809082,9.040268615569827,23.309203463435562,24.230957433485273,NICK
2005-05-11,9.199999809265137,9.242424011230469,9.084848403930664,9.133333206176758,8.46342658996582,21450,9.303030395507813,9.684242534637452,9.77000002861023,10.144727287292481,9.699697017669678,7.993909065723419,35.519319725474986,-0.2628889314549667,-0.1682546398708834,-0.09463429158408332,10.493236012317578,9.77000002861023,9.046764044902883,18.236723582904737,21.747395120035872,NICK
2005-05-12,9.206061363220215,10.03636360168457,9.206061363220215,9.739394187927246,9.025033950805664,56925,9.372121429443359,9.628484916687011,9.753333377838135,10.144363651275635,9.712363691329957,8.01390906572342,47.5912655191786,-0.23412930919622,-0.18142957373595073,-0.052699735460269265,10.463134599425263,9.753333377838135,9.043532156251008,25.8454148971208,22.46378064782064,NICK
2005-05-13,10.006060600280762,10.078787803649902,9.757575988769531,9.757575988769531,9.041881561279297,28875,9.446060752868652,9.601212215423583,9.770000076293945,10.149454574584961,9.724787931442261,8.03363634109497,47.9063577131954,-0.20747830127165123,-0.18663931924309082,-0.02083898202856041,10.463577782365963,9.770000076293945,9.076422370221927,36.111128531799096,26.73108900394182,NICK
2005-05-16,10.07272720336914,10.242424011230469,9.818181991577148,9.903030395507812,9.176668167114258,32835,9.555151557922363,9.594545555114745,9.787878847122192,10.15357578277588,9.736000051498413,8.054060583114625,50.47179403235086,-0.17263025633428697,-0.18383750666133006,0.011207250327043089,10.475793627885002,9.787878847122192,9.099964066359382,51.44930304262143,37.80194882384738,NICK
2005-05-17,10.0,10.090909004211426,9.945454597473145,10.060606002807617,9.322685241699219,21780,9.718787956237794,9.564242553710937,9.807575798034668,10.159757595062256,9.747939443588256,8.075424218177796,53.16279747110728,-0.13079022674025076,-0.1732280506771142,0.042437823936863434,10.502998276284654,9.807575798034668,9.112153319784682,57.85026557680319,48.47023238374151,NICK
2005-05-18,10.07272720336914,10.266667366027832,10.07272720336914,10.266667366027832,9.513632774353027,31020,9.945454788208007,9.62424259185791,9.825454616546631,10.168242454528809,9.76533338546753,8.098333315849304,56.491877680117284,-0.08008114635424768,-0.1545986698125409,0.07451752345829321,10.548244877365946,9.825454616546631,9.102664355727317,67.99520633347805,59.098258317634496,NICK
2005-05-19,10.266667366027832,10.406061172485352,10.24848461151123,10.381817817687988,9.620339393615723,81840,10.073939514160156,9.723030471801758,9.849090957641602,10.17890911102295,9.779575805664063,8.121666646003723,58.27658466226352,-0.03025341319740349,-0.12972961848951342,0.09947620529210993,10.611127733777831,9.849090957641602,9.087054181505373,77.53626369574899,67.79391186867701,NICK
2005-05-20,10.42424201965332,10.42424201965332,10.0,10.375758171081543,9.614723205566406,13860,10.197575950622559,9.821818351745605,9.88272738456726,10.19115156173706,9.792363691329957,8.14551513195038,58.141424537187966,0.008646786705563514,-0.10205433745049804,0.11070112415606155,10.674802696595687,9.88272738456726,9.090652072538834,83.8164723563141,76.44931412851399,NICK
2005-05-23,10.842424392700195,11.0,10.545454978942871,10.836363792419434,10.041543960571289,156915,10.384242630004882,9.969697093963623,9.929091024398804,10.212000064849853,9.810848541259766,8.171848466396332,64.82042795020317,0.07576908079090394,-0.06648965380221764,0.14225873459312158,10.823814681852905,9.929091024398804,9.034367366944704,88.05345102477747,83.13539569228045,NICK
2005-05-24,10.903030395507812,10.909090995788574,10.678788185119629,10.909090995788574,10.10893726348877,25080,10.553939628601075,10.136363792419434,9.966666793823242,10.232606124877929,9.830545511245727,8.19890907049179,65.74970221498792,0.13329590769871302,-0.0265325415020315,0.15982844920074452,10.954857877205876,9.966666793823242,8.978475710440607,91.17223351482706,87.68071896530648,NICK
2005-05-25,10.793938636779785,10.872727394104004,10.64848518371582,10.769697189331055,9.979767799377441,21120,10.65454559326172,10.300000190734863,9.992121362686158,10.252000064849854,9.851454601287841,8.22539392232895,62.350146898242485,0.16572800794954645,0.01191956838828409,0.15380843956126236,11.034052939568669,9.992121362686158,8.950189785803646,92.15687000490283,90.46085151483607,NICK
2005-05-26,10.606060981750488,10.7151517868042,10.412120819091797,10.636363983154297,9.856213569641113,32010,10.70545482635498,10.389697170257568,10.00909104347229,10.268848571777344,9.870848541259766,8.251151502132416,59.19725266682957,0.17861286767670137,0.04525822824596755,0.13335463943073383,11.08095514787527,10.00909104347229,8.93722693906931,88.74332609748645,90.69080987240572,NICK
2005-05-27,10.636363983154297,10.666666984558105,10.587879180908203,10.636363983154297,9.856213569641113,27720,10.757575988769531,10.477575969696044,10.039394092559814,10.283394031524658,9.889393997192382,8.277787866592407,59.19725266682957,0.18667236897089268,0.07354105639095258,0.1131313125799401,11.145659810148159,10.039394092559814,8.933128374971469,84.15331269080546,88.35116959773187,NICK
2005-05-31,10.757575988769531,11.193939208984375,10.757575988769531,11.169696807861328,10.350428581237793,150810,10.82424259185791,10.604242610931397,10.099394083023071,10.297697067260742,9.913878841400146,8.307363624572753,66.95024744163489,0.23340454125526655,0.10551375336381538,0.12789078789145117,11.309340012042648,10.099394083023071,8.889448154003494,87.49565802251743,86.79743227027006,NICK
2005-06-01,11.21212100982666,11.660606384277344,11.175758361816406,11.418182373046875,10.58068561553955,115335,10.92606086730957,10.740000247955322,10.15212140083313,10.31369707107544,9.940666723251343,8.337484841346742,69.82690085306147,0.28718039606545886,0.14184708190414408,0.14533331416131479,11.48880544047751,10.15212140083313,8.81543736118875,90.26407979156919,87.30435016829766,NICK
2005-06-02,11.806060791015625,11.878787994384766,11.418182373046875,11.503029823303223,10.659313201904297,86625,11.072727394104003,10.863636493682861,10.243939542770386,10.332121315002441,9.968000049591064,8.367696959972381,70.76269219267596,0.332808222548989,0.18003931003311308,0.15276891251587593,11.682987649057543,10.243939542770386,8.80489143648323,90.41990849069357,89.39321543492701,NICK
2005-06-03,11.57575798034668,11.57575798034668,10.939393997192383,11.381817817687988,10.546991348266602,42900,11.221818161010741,10.963636493682861,10.34333348274231,10.354424324035644,9.99090913772583,8.397333323955536,67.54005059817571,0.35509449957334205,0.21505034794115888,0.14004415163218317,11.808187074868453,10.34333348274231,8.878479890616166,82.76382623459315,87.81593817228558,NICK
2005-06-06,11.363636016845703,11.521211624145508,11.363636016845703,11.521211624145508,10.676159858703613,53790,11.398787689208984,11.078181838989257,10.450000095367432,10.380121269226073,10.016666707992554,8.427757561206818,69.2730924026243,0.37962833081042113,0.24796594451501133,0.1316623862954098,11.931616055353334,10.450000095367432,8.96838413538153,79.89089511733339,84.35820994754032,NICK
2005-06-07,11.515151977539062,11.515151977539062,11.399999618530273,11.5090913772583,10.664928436279297,26895,11.46666660308838,11.145454597473144,10.557575845718384,10.394181880950928,10.042000045776367,8.458030292987823,68.92849447181833,0.39355688737484407,0.2770841330869779,0.11647275428786619,12.01858667191425,10.557575845718384,9.096565019522519,79.23653357287388,80.6304183082671,NICK
2005-06-08,11.515151977539062,11.515151977539062,11.363636016845703,11.375758171081543,10.541376113891602,25245,11.458181762695313,11.192121315002442,10.664242553710938,10.408727340698242,10.066545505523681,8.487515144348144,65.0923948288638,0.38934832820894094,0.2995369721113705,0.08981135609757046,12.034279444397326,10.664242553710938,9.29420566302455,78.35103512253949,79.15948793758254,NICK
2005-06-09,11.515151977539062,11.515151977539062,11.07272720336914,11.357576370239258,10.52452564239502,26895,11.42909107208252,11.250909233093262,10.775454711914062,10.422545528411865,10.09339400291443,8.517060601711274,64.56471609772959,0.38016360596665244,0.31566229888242686,0.06450130708422558,11.981661234640486,10.775454711914062,9.569248189187638,75.26884231143826,77.61880366895083,NICK
2005-06-10,11.5090913772583,11.5090913772583,11.339393615722656,11.503029823303223,10.659313201904297,18150,11.453333473205566,11.337575817108155,10.863636493682861,10.434424304962159,10.12309097290039,8.547363631725311,66.87799392408473,0.3802383741868667,0.3285775139433148,0.051660860243551876,12.010379226641689,10.863636493682861,9.716893760724034,73.28801996544047,75.63596579980636,NICK
2005-06-13,11.430302619934082,11.454545021057129,11.333333015441895,11.454545021057129,10.61438274383545,38610,11.44000015258789,11.419393920898438,10.948484945297242,10.44630308151245,10.15048490524292,8.57739393234253,65.34661987692651,0.37209601891883537,0.3372812149384189,0.034814803980416476,12.002706205786355,10.948484945297242,9.894263684808129,72.57085967410302,73.70924065032754,NICK
2005-06-14,11.5090913772583,11.515151977539062,11.381817817687988,11.418182373046875,10.58068561553955,31515,11.421818351745605,11.444242477416992,11.024242544174195,10.454787940979005,10.176848545074463,8.607363634109497,64.1600393319281,0.3585755462160698,0.3415400811939491,0.01703546502212072,11.980251802763652,11.024242544174195,10.068233285584737,71.34985616862356,72.40291193605596,NICK
2005-06-15,11.454545021057129,11.454545021057129,11.418182373046875,11.442423820495605,10.603150367736816,23265,11.435151481628418,11.446666622161866,11.093333435058593,10.456969757080078,10.203697023391724,8.637515149116517,64.62125520451238,0.34583004294096753,0.3423980735433528,0.0034319693976147536,11.955954752264367,11.093333435058593,10.23071211785282,69.97244749157746,71.29772111143495,NICK
2005-06-16,11.442423820495605,11.503029823303223,11.393939018249512,11.503029823303223,10.659313201904297,14850,11.46424217224121,11.446666622161866,11.155151557922363,10.471030349731445,10.229939441680909,8.667606058120727,65.80600948011468,0.3367378335569118,0.34126602554606456,-0.004528191989152774,11.946179044050995,11.155151557922363,10.36412407179373,69.91165204098114,70.411318567061,NICK
2005-06-17,11.533332824707031,11.545454978942871,11.369696617126465,11.545454978942871,10.698624610900879,38775,11.472727203369141,11.463030338287354,11.213333415985108,10.479878845214843,10.256303081512451,8.697909092903137,66.64798682080396,0.3291611823975593,0.3388450569163635,-0.009683874518804203,11.9365500548392,11.213333415985108,10.490116777131016,70.47005650573809,70.11805201276584,NICK
2005-06-20,11.32727336883545,11.636363983154297,11.32727336883545,11.590909004211426,10.74074649810791,87670,11.5,11.470000076293946,11.2740909576416,10.491090965270995,10.283606109619141,8.72853030204773,67.56936857872321,0.3230998972383201,0.33569602498075485,-0.012596127742434737,11.903759599097432,11.2740909576416,10.64442231618577,70.17236034175004,70.18468962949004,NICK
2005-06-21,11.636363983154297,11.763635635375977,11.5,11.518181800842285,10.673352241516113,59180,11.519999885559082,11.470909118652344,11.308181858062744,10.497090969085694,10.303090953826905,8.758878786563873,64.4990725715831,0.308867376719574,0.33033029532851865,-0.02146291860894467,11.912689007548114,11.308181858062744,10.703674708577374,67.07933535153393,69.24058406634096,NICK
2005-06-22,11.454545021057129,11.627272605895996,10.590909004211426,11.227272987365723,10.40378189086914,141900,11.476969718933105,11.456060600280761,11.324090957641602,10.500424308776855,10.316272773742675,8.787772727012634,53.940808627697876,0.2709902843353085,0.3184622931298766,-0.047472008794568143,11.901906708363725,11.324090957641602,10.746275206919478,61.74377854856605,66.33182474728362,NICK
2005-06-23,11.454545021057129,11.53636360168457,10.590909004211426,10.818181991577148,10.024694442749023,57970,11.34000015258789,11.40212116241455,11.326515197753906,10.498606128692627,10.324030351638793,8.814439396858216,43.22506282355758,0.20559225178518226,0.29588828486093777,-0.09029603307575551,11.895343660774746,11.326515197753906,10.757686734733067,45.08546477564247,57.969526225247755,NICK
2005-06-24,11.018181800842285,11.018181800842285,10.699999809265137,10.709091186523438,9.92360782623291,17050,11.172727394104005,11.322727298736572,11.330151557922363,10.511333408355712,10.333848533630372,8.840863642692566,40.89215358551132,0.1433091449477768,0.2653724568783056,-0.12206331193052877,11.881961008736386,11.330151557922363,10.77834210710834,27.907019611128003,44.91208764511244,NICK
2005-06-27,10.663636207580566,10.690909385681152,9.5,10.227272987365723,9.477128982543945,267080,10.900000190734863,11.200000095367432,11.309697008132934,10.527394027709962,10.336424293518066,8.864878797531128,32.53906609067016,0.05444304655320842,0.22318657481328613,-0.1687435282600777,11.980383301475435,11.309697008132934,10.639010714790434,20.52865652246143,31.173713636410906,NICK
2005-06-28,10.0,10.481818199157715,9.772727012634277,9.9909086227417,9.258101463317871,96800,10.594545555114745,11.057272720336915,11.250757598876953,10.536303100585938,10.336393985748291,8.88768182516098,29.36958383940925,-0.034657100039931166,0.17161783984264267,-0.20627493988257384,12.133846064488935,11.250757598876953,10.367669133264972,21.29760836949567,23.244428167695304,NICK
2005-06-29,9.909090995788574,10.5,9.909090995788574,10.381817817687988,9.620339393615723,51590,10.4254545211792,10.951212120056152,11.19893937110901,10.550606117248535,10.341727313995362,8.912409093379974,39.81140015354333,-0.07288631500989595,0.12271700887213494,-0.1956033238820309,12.155239418607822,11.19893937110901,10.242639323610197,30.923696301895063,24.249987064617656,NICK
2005-06-30,10.17272663116455,10.53636360168457,10.090909004211426,10.145455360412598,9.401312828063965,38060,10.29090919494629,10.81545467376709,11.131060647964478,10.555333404541015,10.344090957641601,8.935863645076752,36.31546633023046,-0.12086249068058308,0.07400110896159133,-0.19486359964217442,12.179655521191885,11.131060647964478,10.082465774737072,29.718884807876567,27.313396493089368,NICK
2005-07-01,10.181818008422852,10.445454597473145,10.181818008422852,10.445454597473145,9.679306983947754,33770,10.238181877136231,10.705454635620118,11.084242486953736,10.566060676574708,10.350060653686523,8.96072728395462,43.14022396662752,-0.13314174911084464,0.03257253734710413,-0.16571428645794878,12.166932999989482,11.084242486953736,10.001551973917989,36.41233504971799,32.35163871983014,NICK
2005-07-05,10.236364364624023,10.681818008422852,9.56363582611084,9.836363792419434,9.114891052246094,122210,10.160000038146972,10.530000114440918,11.000000095367431,10.568727359771728,10.350606107711792,8.983090922832488,34.95074496585499,-0.18983340612902744,-0.01190865134812219,-0.17792475478090525,12.19041324496711,11.000000095367431,9.809586945767753,28.38021161158998,31.503810489728448,NICK
2005-07-06,9.82727336883545,10.163636207580566,9.554545402526855,9.836363792419434,9.114891052246094,50160,10.12909107208252,10.361818313598633,10.916363716125488,10.567272815704346,10.352848539352417,9.005363652706146,34.95074496585499,-0.23208660286829996,-0.05594424165215775,-0.1761423612161422,12.184464025035346,10.916363716125488,9.64826340721563,23.828660953249365,29.540402538186047,NICK
2005-07-07,9.545454978942871,9.836363792419434,9.181818008422852,9.699999809265137,8.988530158996582,78430,9.992727470397949,10.209090995788575,10.832575798034668,10.558121299743652,10.35257580757141,9.026893956661224,33.30893954153055,-0.27342413625903106,-0.09944022057353241,-0.17398391568549865,12.186716230308567,10.832575798034668,9.478435365760769,16.59644167609126,22.935104746977135,NICK
2005-07-08,9.699999809265137,9.981818199157715,9.627272605895996,9.92727279663086,9.199132919311523,28160,9.949090957641602,10.120000076293945,10.761060619354248,10.551454639434814,10.352878837585449,9.049257595539093,38.49467978105337,-0.2845651091683621,-0.13646519829249834,-0.14809991087586374,12.147432940161059,10.761060619354248,9.374688298547438,21.267710215633823,20.564270948325085,NICK
2005-07-11,9.772727012634277,9.772727012634277,9.372727394104004,9.645455360412598,8.937986373901367,41690,9.789091110229492,10.013636493682862,10.668181896209717,10.538424339294433,10.351636419296264,9.07051517724991,34.87355055185173,-0.3125320474233586,-0.17167856811867038,-0.14085347930468822,12.091675395275074,10.668181896209717,9.24468839714436,22.300489946927467,20.05488061288445,NICK
2005-07-12,9.545454978942871,9.909090995788574,9.545454978942871,9.699999809265137,8.988530158996582,54780,9.761818313598633,9.960909175872803,10.580454635620118,10.531818275451661,10.350515203475952,9.092257602214813,36.125928167132884,-0.3265307233850656,-0.20264899917194942,-0.12388172421311619,12.015498666565227,10.580454635620118,9.145410604675009,22.67354452735563,22.08058156330591,NICK
2005-07-13,9.881817817687988,10.127272605895996,9.690909385681152,10.127272605895996,9.3844633102417,23100,9.820000076293946,9.974545574188232,10.515909147262573,10.534969787597657,10.352697019577027,9.115833361148834,45.04155176792372,-0.299692759539667,-0.22205775124549293,-0.07763500829417408,11.909969450292607,10.515909147262573,9.121848844232538,26.433939511952037,23.802657995411977,NICK
2005-07-14,10.0,10.363636016845703,9.863636016845703,10.081817626953125,9.342341423034668,32780,9.896363639831543,9.944545555114747,10.44787883758545,10.529333419799805,10.35903034210205,9.138818209171296,44.332608778567476,-0.27887660089225186,-0.23342152117484471,-0.04545507971740714,11.786121281241597,10.44787883758545,9.109636393929302,36.784635322809656,28.63070645403937,NICK
2005-07-15,10.0,10.318181991577148,10.0,10.272727012634277,9.51924991607666,19580,9.965454483032227,9.957272720336913,10.386363697052001,10.541454620361328,10.364787912368774,9.16290911912918,48.03227206592645,-0.2441603250213671,-0.2355692819441492,-0.008591043077217891,11.635052329084804,10.386363697052001,9.137675065019199,53.81781483509038,39.012129889950955,NICK
2005-07-18,10.545454978942871,10.545454978942871,10.118182182312012,10.209091186523438,9.460280418395996,32890,10.078181648254395,9.933636379241943,10.31954550743103,10.557757663726807,10.367848520278931,9.18689397096634,46.91305547289131,-0.21925487193454174,-0.2323063999422277,0.01305152800768597,11.450452756748026,10.31954550743103,9.188638258114034,63.261294349084785,51.28791483566187,NICK
2005-07-19,10.100000381469727,10.272727012634277,9.781818389892578,10.018181800842285,9.28337287902832,40480,10.141818046569824,9.951818180084228,10.240909147262574,10.57036371231079,10.369787921905518,9.209712154865265,43.62860572970321,-0.21247266028912115,-0.2283396520116064,0.015866991722485235,11.215130624410401,10.240909147262574,9.266687670114747,65.51053105215242,60.86321341210945,NICK
2005-07-20,9.727272987365723,10.181818008422852,9.554545402526855,10.07272720336914,9.333918571472168,42460,10.130908966064453,9.975454521179199,10.168636417388916,10.584666728973389,10.372818222045899,9.23192427635193,44.81734617187991,-0.200386420646959,-0.2227490057386769,0.0223625850917179,10.948114475794961,10.168636417388916,9.38915835898287,61.21213701036255,63.32798747053351,NICK
2005-07-21,10.045454978942871,10.236364364624023,9.899999618530273,10.181818008422852,9.43500804901123,31130,10.150909042358398,10.02363634109497,10.116363668441773,10.603454608917236,10.379424285888671,9.254530336856842,47.21482566306954,-0.17993113823759543,-0.2141854322384606,0.03425429400086516,10.72673139024271,10.116363668441773,9.505995946640835,60.60606638590508,62.44291148280694,NICK
2005-07-22,9.727272987365723,10.227272987365723,9.727272987365723,9.945454597473145,9.215981483459473,62260,10.085454559326172,10.0254545211792,10.072727298736572,10.619697036743164,10.382212162017822,9.276075789928436,42.86899858132714,-0.18070962339733043,-0.20749027047023455,0.026780647072904118,10.594516926021843,10.072727298736572,9.550937671451301,58.98990631103529,60.26936990243456,NICK
