Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2005-07-25,10.199999809265137,10.272727012634277,10.045454978942871,10.136363983154297,9.392888069152832,73920,10.070909118652343,10.07454538345337,10.044090938568115,10.627636432647705,10.38600004196167,9.298515183925629,47.1039552018022,-0.1640309399963762,-0.19879840437546287,0.03476746437908668,10.478604893042037,10.044090938568115,9.609576984094192,62.525259865653936,60.70707752086503,NICK
2005-07-26,10.136363983154297,10.181818008422852,9.954545021057129,10.07272720336914,9.333918571472168,89870,10.081818199157714,10.11181812286377,10.036363649368287,10.633939456939697,10.391697015762329,9.320636394023895,45.883014228915016,-0.15417073526343295,-0.18987287055305688,0.03570213528962393,10.462997458590005,10.036363649368287,9.609729840146569,62.080808272187426,61.19865814962581,NICK
2005-07-27,10.018181800842285,10.181818008422852,9.93636417388916,9.93636417388916,9.207557678222656,40260,10.054545593261718,10.092727279663086,10.033636426925659,10.634606132507324,10.394090957641602,9.341954579353333,43.29341663233359,-0.15556653464470394,-0.18301160337138628,0.027445068726682342,10.46209109586068,10.033636426925659,9.605181757990637,61.13178569266563,61.91261794350259,NICK
2005-07-28,10.0,10.0,9.872727394104004,9.93636417388916,9.207557678222656,110990,10.005454826354981,10.078181934356689,10.011363744735718,10.632121295928956,10.395939445495605,9.363363676071167,43.29341663233358,-0.15488727165687166,-0.17738673702848334,0.022499465371611682,10.410406895174251,10.011363744735718,9.612320594297184,53.819129427503064,59.01057446411897,NICK
2005-07-29,9.92727279663086,9.972726821899414,9.809090614318848,9.92727279663086,9.199132919311523,41140,10.001818466186524,10.043636512756347,10.00045461654663,10.625333404541015,10.396787929534913,9.38481822013855,43.10530594080465,-0.1533152265142821,-0.1725724349256431,0.019257208411361,10.396153422246444,10.00045461654663,9.604755810846816,44.76861938834696,53.239844836172146,NICK
2005-08-01,10.027273178100586,10.181818008422852,9.809090614318848,10.018181800842285,9.28337287902832,89540,9.97818202972412,10.024545574188233,9.979090976715089,10.618060684204101,10.398484897613525,9.406272764205932,45.648419206541845,-0.14308438481003805,-0.16667482490252208,0.02359044009248404,10.318516636340885,9.979090976715089,9.639665317089293,44.34426378918457,47.644004201678456,NICK
2005-08-02,10.0,10.181818008422852,10.0,10.027273178100586,9.291797637939453,18370,9.96909122467041,10.025454711914062,9.988636445999145,10.611090984344482,10.401121273040772,9.427621250152589,45.90881137857699,-0.13271293873841472,-0.1598824476697006,0.02716950893128589,10.322156174884606,9.988636445999145,9.655116717113684,44.22573418648303,44.44620578800511,NICK
2005-08-03,10.018181800842285,10.181818008422852,9.92727279663086,9.93636417388916,9.207557678222656,24970,9.96909122467041,10.011818408966064,9.993636465072631,10.593090991973877,10.402545528411865,9.448212161064149,43.65650920955599,-0.1303267640753667,-0.15397131095083383,0.023644546875467132,10.32081301477251,9.993636465072631,9.666459915372753,44.34252383280542,44.30417393615793,NICK
2005-08-04,9.92727279663086,10.045454978942871,9.918182373046875,9.93636417388916,9.207557678222656,14850,9.96909122467041,9.987273025512696,10.005454683303833,10.573636455535889,10.40312129020691,9.46695458650589,43.65650920955599,-0.12697204872311652,-0.14857145850529035,0.02159940978217384,10.30528353362608,10.005454683303833,9.705625832981587,41.59025026851619,43.38616942926848,NICK
2005-08-05,10.209091186523438,10.209091186523438,9.863636016845703,9.872727394104004,9.148589134216309,19800,9.95818214416504,9.980000305175782,10.00272741317749,10.555697059631347,10.4038485622406,9.485166709423066,41.984308986543624,-0.12797317384341156,-0.1444518015729146,0.016478627729503037,10.306319924045427,10.00272741317749,9.699134902309554,40.45604528780585,42.12960646304275,NICK
2005-08-08,9.845455169677734,9.954545021057129,9.363636016845703,9.636363983154297,8.929560661315918,114840,9.881818580627442,9.930000305175781,10.002272844314575,10.535697059631348,10.402272815704345,9.502015194892884,36.40637415704659,-0.14615434825736884,-0.14479231090980543,-0.0013620373475634051,10.308023322250435,10.002272844314575,9.696522366378716,37.61201952952231,39.88610502861505,NICK
2005-08-09,9.636363983154297,9.945454597473145,9.590909004211426,9.718181610107422,9.005377769470215,17710,9.820000267028808,9.894545745849609,10.00318193435669,10.51733341217041,10.400363721847533,9.519151558876038,39.407318312712285,-0.15220651924346917,-0.14627515257653817,-0.005931366666931004,10.30541994868688,10.00318193435669,9.700943920026498,37.76797314008636,38.61201265247177,NICK
2005-08-10,9.581817626953125,9.981818199157715,9.581817626953125,9.790908813476562,9.072771072387695,32230,9.79090919494629,9.88000020980835,9.986363744735717,10.489757652282714,10.393727359771729,9.53643943786621,42.02617061873396,-0.14941210115192582,-0.1469025422916157,-0.0025095588603101238,10.296442263686675,9.986363744735717,9.67628522578476,38.66669603983295,38.01556290314747,NICK
2005-08-11,9.781818389892578,9.945454597473145,9.681818008422852,9.909090995788574,9.182284355163574,19030,9.785454559326173,9.877272891998292,9.97772741317749,10.459575824737549,10.386636447906493,9.554621257781982,46.102761666163886,-0.1360924017658327,-0.1447405141864591,0.008648112420626408,10.286308471966802,9.97772741317749,9.669146354388179,48.666685549416464,41.700451576445516,NICK
2005-08-12,9.718181610107422,9.909090995788574,9.681818008422852,9.899999618530273,9.173858642578125,9570,9.790909004211425,9.874545574188232,9.95909104347229,10.42751522064209,10.379818267822266,9.571697015762329,45.835749008892456,-0.12483106736410399,-0.1407586248219881,0.0159275574578841,10.237724103277897,9.95909104347229,9.680457983666683,56.81361812728742,48.04899990551254,NICK
2005-08-15,9.736364364624023,9.9909086227417,9.67272663116455,9.681818008422852,8.971680641174316,22990,9.799999809265136,9.840909194946288,9.932727384567261,10.393515224456786,10.373969774246216,9.587833380699157,39.86809617064174,-0.13199030911076015,-0.1390049616797425,0.007014652568982344,10.211532450627912,9.932727384567261,9.653922318506611,53.69175085315391,53.05735150995286,NICK
2005-08-16,9.681818008422852,9.790908813476562,9.627272605895996,9.763635635375977,9.047496795654297,21560,9.809090614318848,9.814545440673829,9.920000076293945,10.358363704681397,10.369242486953736,9.603681864738464,42.87183988671952,-0.1295684763164573,-0.13711766460708547,0.007549188290628173,10.205205686046503,9.920000076293945,9.634794466541388,49.46231950103263,53.322562827158244,NICK
2005-08-17,9.781818389892578,9.781818389892578,9.545454978942871,9.600000381469727,8.895865440368652,17050,9.77090892791748,9.780909061431885,9.896363735198975,10.320181884765624,10.357181882858276,9.618106107711792,38.70731339718526,-0.13924798966596086,-0.13754372961886055,-0.0017042600471003089,10.204458492086342,9.896363735198975,9.588268978311607,37.634401324724564,46.929490559637294,NICK
2005-08-18,9.881817817687988,9.881817817687988,9.618182182312012,9.618182182312012,8.912712097167969,24200,9.712727165222168,9.74909086227417,9.868181943893433,10.285030364990234,10.346878852844238,9.632772779464721,39.411565164366415,-0.14379438222683127,-0.1387938601404547,-0.00500052208637658,10.16972081805346,9.868181943893433,9.566643069733406,35.125463796430545,40.74072820739618,NICK
2005-08-19,9.527273178100586,9.772727012634277,9.527273178100586,9.727272987365723,9.013802528381348,9680,9.678181838989257,9.734545421600341,9.857272863388062,10.252424297332764,10.337484912872315,9.64795459985733,43.59894582200762,-0.13701528787876427,-0.1384381456881166,0.0014228578093523347,10.162603036622711,9.857272863388062,9.551942690153412,33.69181206600174,35.48389239571922,NICK
2005-08-22,9.545454978942871,9.727272987365723,9.545454978942871,9.663636207580566,8.954833984375,21120,9.6745454788208,9.737272644042969,9.833636474609374,10.21563642501831,10.325030364990234,9.662181870937347,41.78478568617797,-0.13521904211452096,-0.13779432497339747,0.0025752828588765098,10.121581711516555,9.833636474609374,9.545691237702194,36.200749594295765,35.00600848557628,NICK
2005-08-23,9.527273178100586,9.718181610107422,9.527273178100586,9.600000381469727,8.895865440368652,21560,9.641818428039551,9.725454521179199,9.810000133514404,10.178545532226563,10.312424306869508,9.675818238258362,39.99270094714086,-0.13734713150904732,-0.13770488628052743,0.0003577547714801177,10.09312915439337,9.810000133514404,9.526871112635437,35.48390492906391,35.12548886312074,NICK
2005-08-24,9.545454978942871,9.545454978942871,9.136363983154297,9.254545211791992,8.5757474899292,77440,9.572727394104003,9.671818161010743,9.775909185409546,10.135272789001466,10.295030364990234,9.686666724681855,31.975357852360055,-0.1650069058920547,-0.1431652902028329,-0.0218416156892218,10.142004434444889,9.775909185409546,9.409813936374203,24.819272326840863,32.16797561673378,NICK
2005-08-25,9.136363983154297,9.272727012634277,9.136363983154297,9.190909385681152,8.516778945922852,29700,9.487272834777832,9.6,9.738636445999145,10.090242500305175,10.273606128692627,9.697166726589202,30.75236768401237,-0.18987361091445365,-0.15250695434515704,-0.03736665656929661,10.176545677946287,9.738636445999145,9.300727214052003,15.11897612496599,25.140717793623853,NICK
2005-08-26,9.136363983154297,9.272727012634277,9.136363983154297,9.136363983154297,8.466235160827637,16940,9.369091033935547,9.523636436462402,9.699091005325318,10.042909183502196,10.256969766616821,9.707303092479705,29.70365016859159,-0.21154347048212863,-0.16431425757255136,-0.04722921290957727,10.200028942854836,9.699091005325318,9.1981530677958,5.799957876917055,15.24606877624157,NICK
2005-08-29,9.136363983154297,9.263635635375977,9.045454978942871,9.163636207580566,8.491506576538086,30360,9.269091033935547,9.471818256378175,9.656363725662231,9.99527280807495,10.237575826644898,9.718515212535857,30.971178044270626,-0.2239349668218633,-0.17623839942241376,-0.04769656739944955,10.186094710668447,9.656363725662231,9.126632740656015,6.294309429552384,9.071081143812076,NICK
2005-08-30,9.154544830322266,9.199999809265137,9.136363983154297,9.181818008422852,8.508355140686035,12540,9.185454559326171,9.413636493682862,9.614090967178345,9.94709098815918,10.219090976715087,9.730787937641145,31.853384143248416,-0.2296410386240133,-0.18691892726273368,-0.042722111361279624,10.153526723505882,9.614090967178345,9.074655210850809,8.974325351194098,7.0228642192214465,NICK
2005-08-31,9.181818008422852,9.181818008422852,9.045454978942871,9.090909004211426,8.424113273620605,61160,9.152727317810058,9.36272735595703,9.571818208694458,9.898545532226562,10.197818250656129,9.740151572227479,29.802474147750214,-0.23874661614257597,-0.19728446503870214,-0.04146215110387383,10.135568916088625,9.571818208694458,9.00806750130029,10.576872642175694,8.615169140974325,NICK
2005-09-01,9.045454978942871,9.309090614318848,9.045454978942871,9.109090805053711,8.440961837768555,32560,9.13636360168457,9.3118182182312,9.530454540252686,9.856181888580322,10.178303098678589,9.748181877136231,30.762639880411303,-0.24170945639742136,-0.206169463310446,-0.03553999308697536,10.102482184416534,9.530454540252686,8.958426896088838,8.65379571909877,9.40166457082312,NICK
2005-09-02,9.318181991577148,9.445454597473145,9.136363983154297,9.309090614318848,8.626294136047363,20020,9.17090892791748,9.269999980926514,9.502272701263427,9.826000061035156,10.162303094863892,9.757818241119384,40.417012187192604,-0.2253218455286703,-0.20999993975409087,-0.015321905774579425,10.059416325239036,9.502272701263427,8.945129077287818,14.353347595402946,11.194671985559403,NICK
2005-09-06,9.109090805053711,9.272727012634277,9.109090805053711,9.190909385681152,8.516778945922852,31240,9.176363563537597,9.222727298736572,9.47999997138977,9.79563642501831,10.153484916687011,9.766378848552703,37.122965109251304,-0.21934234134301533,-0.21186842007187576,-0.0074739212711395775,10.0494014538561,9.47999997138977,8.910598488923439,18.547901753696713,13.851681689399742,NICK
2005-09-07,9.090909004211426,9.254545211791992,9.090909004211426,9.190909385681152,8.516778945922852,22220,9.178181838989257,9.181818199157714,9.453636360168456,9.77490915298462,10.15115159034729,9.774484910964965,37.12296510925131,-0.21215791679478713,-0.21192631941645804,-0.00023159737832909033,10.025306250046327,9.453636360168456,8.881966470290585,22.10143027096484,18.334226540021763,NICK
2005-09-08,9.100000381469727,9.245454788208008,9.100000381469727,9.218181610107422,8.542052268981934,12210,9.203636360168456,9.178181838989257,9.425,9.759454612731934,10.147878856658936,9.783606123924255,38.46519786483827,-0.20193577804299956,-0.20992821114176635,0.007992433098766794,9.983447441404486,9.425,8.866552558595515,19.51084771016027,20.053393244940874,NICK
2005-09-09,9.272727012634277,9.381817817687988,9.136363983154297,9.345455169677734,8.659991264343262,34650,9.250909233093262,9.193636417388916,9.396818208694459,9.738727359771728,10.144666738510132,9.79415158033371,44.42730220041173,-0.1814728409008861,-0.20423713709359032,0.022764296192704203,9.909734721327808,9.396818208694459,8.883901696061109,28.380425982296646,23.330901321140853,NICK
2005-09-12,9.336363792419434,10.272727012634277,9.336363792419434,10.236364364624023,9.485552787780762,51810,9.436363983154298,9.303636455535889,9.413636445999146,9.740545539855956,10.147939472198486,9.807878856658936,67.88441432682058,-0.09230287925934455,-0.18185028552674115,0.0895474062673966,10.007169241937357,9.413636445999146,8.820103650060934,54.92902983138447,34.27343450794739,NICK
2005-09-13,10.045454978942871,10.309090614318848,10.045454978942871,10.127272605895996,9.3844633102417,24090,9.623636627197266,9.400000095367432,9.435909175872803,9.734181900024414,10.15012128829956,9.820878853797913,64.30508572775727,-0.03009096551553725,-0.15149842152450038,0.12140745600896313,10.097549505302425,9.435909175872803,8.774268846443182,75.5495570934123,52.95300430236474,NICK
2005-09-14,10.409090995788574,10.454545021057129,10.054545402526855,10.181818008422852,9.43500804901123,26180,9.821818351745605,9.500000095367431,9.456818294525146,9.741090984344483,10.154909172058105,9.832697033882141,65.29052624635422,0.02334467953392405,-0.11652980131281548,0.13987448084673954,10.18194878719532,9.456818294525146,8.73168780185497,87.76459998533888,72.74772897004549,NICK
2005-09-15,10.17272663116455,10.17272663116455,10.054545402526855,10.081817626953125,9.342341423034668,19360,9.994545555114746,9.599090957641602,9.480909156799317,9.746000061035156,10.156636438369752,9.843712182044984,61.91568798569095,0.056966938762739616,-0.08183045329770447,0.13879739206044409,10.253901630192322,9.480909156799317,8.707916683406312,79.93501542295677,81.08305750056958,NICK
2005-09-16,10.07272720336914,10.136363983154297,9.845455169677734,10.0,9.26652717590332,10120,10.125454521179199,9.68818187713623,9.500000047683717,9.752000064849854,10.155060682296753,9.853469758033752,59.218625409043035,0.07613320650685829,-0.05023772133679192,0.1263709278436502,10.3038543873843,9.500000047683717,8.696145707983133,73.97849214932783,80.55936918587476,NICK
2005-09-19,9.881817817687988,9.9909086227417,9.836363792419434,9.872727394104004,9.148589134216309,12100,10.052727127075196,9.744545555114746,9.50727276802063,9.750909156799317,10.151181898117066,9.861712183952331,55.191153399446556,0.08012909778468469,-0.024164357512496598,0.10429345529718129,10.32178167941611,9.50727276802063,8.69276385662515,66.66666666666681,73.52672474631741,NICK
2005-09-20,9.863636016845703,10.0,9.454545021057129,9.818181991577148,9.098043441772461,17050,9.990909004211426,9.807272815704346,9.515000057220458,9.754363689422608,10.14639401435852,9.86892430305481,53.511464157210945,0.07799542952118621,-0.0037324001057600364,0.08172782962694625,10.338182252582822,9.515000057220458,8.691817861858095,60.43012091736403,67.02509324445316,NICK
2005-09-21,9.772727012634277,9.772727012634277,9.46363639831543,9.5090913772583,8.811623573303223,23210,9.856363677978516,9.83909101486206,9.510454607009887,9.75054552078247,10.141181898117065,9.873075819015503,45.12971903569446,0.050778114160859644,0.0071697027475639,0.043608411413295745,10.332712628415829,9.510454607009887,8.688196585603945,48.817221621372994,58.63800306846821,NICK
2005-09-22,9.46363639831543,9.4909086227417,9.281818389892578,9.399999618530273,8.71053409576416,15400,9.720000076293946,9.857272815704345,9.517727327346801,9.736000061035156,10.135484924316406,9.876530361175536,42.59385825774353,0.02017286223744641,0.009770334645540401,0.010402527591906009,10.33334906633237,9.517727327346801,8.702105588361231,36.80287476218777,48.68340576697519,NICK
2005-09-23,9.318181991577148,9.336363792419434,9.136363983154297,9.209091186523438,8.5336275100708,59290,9.561818313598632,9.843636417388916,9.518636417388915,9.718545532226562,10.123939476013184,9.87984854221344,38.51523849749897,-0.019264664326883008,0.003963334851055719,-0.023227999177938725,10.332838342842663,9.518636417388915,8.704434491935167,21.412198300043542,35.67743156120169,NICK
2005-09-26,9.199999809265137,9.199999809265137,9.090909004211426,9.090909004211426,8.424113273620605,64020,9.405454635620117,9.729090881347656,9.516363668441773,9.694909172058106,10.118181896209716,9.882030363082885,36.20405197978817,-0.05937110949104074,-0.008703554017363575,-0.05066755547367717,10.335062525814207,9.516363668441773,8.69766481106934,10.444448796026272,22.88650728608612,NICK
2005-09-27,9.090909004211426,9.545454978942871,9.054545402526855,9.090909004211426,8.424113273620605,37400,9.260000038146973,9.625454521179199,9.512727308273316,9.672545528411865,10.115151596069335,9.885272789001466,36.204051979788176,-0.09011694419810468,-0.024986232053511796,-0.06513071214459287,10.338277990264295,9.512727308273316,8.687176626282337,3.7546988005548685,11.870448632208486,NICK
2005-09-28,9.354544639587402,9.527273178100586,9.0090913772583,9.090909004211426,8.424113273620605,20790,9.176363563537597,9.516363620758057,9.508181858062745,9.654000072479247,10.11218189239502,9.889636425971984,36.20405197978817,-0.11317858741078268,-0.04262470312496597,-0.07055388428581671,10.341930757581137,9.508181858062745,8.674432958544353,2.7525811101700612,5.650576235583993,NICK
2005-09-29,9.027273178100586,9.545454978942871,9.0,9.154544830322266,8.483083724975586,21230,9.127272605895996,9.423636341094971,9.511363649368286,9.63563642501831,10.11015157699585,9.894530358314514,38.678722195009435,-0.12488067972628158,-0.05907589844522909,-0.0658047812810525,10.339183215958782,9.511363649368286,8.683544082777791,6.29423452721695,4.267171479314219,NICK
2005-09-30,9.090909004211426,9.263635635375977,9.090909004211426,9.227272987365723,8.550475120544434,17160,9.130908966064453,9.346363639831543,9.517272758483887,9.616545524597168,10.110000066757202,9.900454602241517,41.4729784916886,-0.1268241676768227,-0.07262555229154781,-0.05419861538527489,10.335149507842093,9.517272758483887,8.699396009125682,10.636775097200621,6.56119691152947,NICK
2005-10-03,9.181818008422852,9.318181991577148,9.109090805053711,9.236364364624023,8.55889892578125,51480,9.160000038146972,9.282727336883545,9.513636445999145,9.602363719940186,10.111030378341674,9.905363698005676,41.829813355858896,-0.12617631568952703,-0.08333570497114365,-0.04284061071838338,10.335818560974392,9.513636445999145,8.691454331023898,14.166679233316486,10.365896285911612,NICK
2005-10-04,9.245454788208008,9.545454978942871,9.199999809265137,9.390909194946289,8.702109336853027,90640,9.220000076293946,9.24000005722046,9.523636436462402,9.587454624176026,10.107545528411865,9.90995460987091,47.67053655043389,-0.11190247008186915,-0.08904905799328874,-0.02285341208858041,10.334663732850164,9.523636436462402,8.71260914007464,21.736145963059624,15.513200097859169,NICK
2005-10-05,9.354544639587402,9.354544639587402,9.181818008422852,9.254545211791992,8.5757474899292,25080,9.25272731781006,9.214545440673827,9.526818227767944,9.571090984344483,10.10251522064209,9.913651576042176,43.518423225189316,-0.11032205442912613,-0.09330365728045623,-0.0170183971486699,10.333084523527008,9.526818227767944,8.72055193200888,23.994462384310754,19.965762526895883,NICK
2005-10-06,9.245454788208008,9.245454788208008,9.06363582611084,9.118182182312012,8.449385643005371,13200,9.245454788208008,9.186363697052002,9.521818256378173,9.554727344512939,10.094666738510131,9.915333395004273,39.78646983358746,-0.11870456811350927,-0.09838383944706683,-0.02032072866644244,10.33687083873,9.521818256378173,8.706765674026347,22.51718349111269,22.749263946161282,NICK
2005-10-07,9.090909004211426,9.245454788208008,9.06363582611084,9.081817626953125,8.415690422058105,15510,9.216363716125489,9.173636341094971,9.508636379241944,9.53763641357422,10.084878854751587,9.916409149169922,38.83016012422452,-0.12682018218986357,-0.10407110799562617,-0.022749074194237398,10.34297143637894,9.508636379241944,8.674301322104947,14.133317576093498,20.214987817172574,NICK
2005-10-10,9.06363582611084,9.118182182312012,9.06363582611084,9.07272720336914,8.407266616821289,24970,9.183636283874511,9.171818161010743,9.4504545211792,9.520545501708984,10.072939453125,9.919136419296265,38.580515792350326,-0.13245848704054453,-0.10974858380460985,-0.022709903235934678,10.234457219463838,9.4504545211792,8.666451822894562,9.803913274850295,15.484804780685751,NICK
2005-10-11,9.06363582611084,9.100000381469727,9.06363582611084,9.081817626953125,8.415690422058105,25300,9.12181797027588,9.170909023284912,9.398181772232055,9.5018182182312,10.059939451217652,9.919757628440857,39.00284082171292,-0.13464130192779145,-0.11472712742924616,-0.01991417449854528,10.132547183852683,9.398181772232055,8.663816360611428,10.86446931575022,11.600566722231596,NICK
2005-10-12,9.06363582611084,9.07272720336914,9.0,9.07272720336914,8.407266616821289,2750,9.085454368591309,9.169090843200683,9.34272723197937,9.482727298736572,10.046909141540528,9.919636416435242,38.716147566479194,-0.1355422727159219,-0.11889015648658131,-0.016652116229340583,9.994922539222962,9.34272723197937,8.69053192473578,12.581651757750393,11.083344782783895,NICK
2005-10-13,9.045454978942871,9.045454978942871,8.96363639831543,8.981818199157715,8.32302474975586,14960,9.05818157196045,9.151818180084229,9.2877272605896,9.463636379241944,10.02836368560791,9.919606113433838,35.876049637659044,-0.1419555205614813,-0.12350322930156131,-0.018452291259919998,9.862234767054932,9.2877272605896,8.713219754124268,10.48606375098124,11.310728274827541,NICK
2005-10-14,8.954545021057129,9.054545402526855,8.854544639587402,8.945454597473145,8.289328575134277,26840,9.030908966064453,9.12363634109497,9.234999990463256,9.443818187713623,10.008727321624756,9.919636416435242,34.777096498954435,-0.14826321834624245,-0.12845522711049753,-0.01980799123574492,9.725817511592165,9.234999990463256,8.744182469334348,9.872100447783266,10.97993865217189,NICK
2005-10-17,9.109090805053711,9.145455360412598,9.03636360168457,9.136363983154297,8.466235160827637,3630,9.043636322021484,9.113636302947999,9.19818181991577,9.429090919494628,9.992393989562988,9.921924295425415,44.405446625997754,-0.13628629874040676,-0.13002144143647937,-0.006264857303927396,9.593259144542168,9.19818181991577,8.803104495289373,19.024186482964435,13.127450227243239,NICK
2005-10-18,8.9909086227417,9.17272663116455,8.945454597473145,9.081817626953125,8.415690422058105,7480,9.043636322021484,9.082727146148681,9.16136360168457,9.417999992370605,9.976848526000976,9.923848533630371,42.47606061324537,-0.1297008283331884,-0.12995731881582118,0.0002564904826327652,9.437935202120745,9.16136360168457,8.884792001248396,28.94742653960415,19.281237823450876,NICK
2005-10-19,8.92727279663086,9.090909004211426,8.92727279663086,9.0,8.339871406555176,4180,9.029090881347656,9.057272624969482,9.135909032821655,9.403636360168457,9.960484886169434,9.924939441680909,39.6903641974149,-0.1295899618926466,-0.12988384743118625,0.00029388553853965105,9.37026950532614,9.135909032821655,8.901548560317169,31.578998222153647,26.51687041490767,NICK
2005-10-20,8.96363639831543,9.4909086227417,8.96363639831543,9.445454597473145,8.752654075622559,51590,9.121818161010742,9.089999866485595,9.138181781768798,9.396727275848388,9.943242464065552,9.928560652732848,56.44037066343262,-0.09249145235427747,-0.12240536841580449,0.02991391606152702,9.383373733815391,9.138181781768798,8.892989829722206,46.49123775660081,35.67255417278646,NICK
2005-10-21,9.4909086227417,10.03636360168457,9.4909086227417,9.82727336883545,9.106468200683594,51920,9.298181915283203,9.164545440673828,9.1690908908844,9.395090923309326,9.927333374023437,9.93400004863739,65.3289732613084,-0.03191315739526601,-0.1043069262116968,0.07239376881643078,9.556726564655264,9.1690908908844,8.781455217113535,62.96225314378645,47.01082970751389,NICK
2005-10-24,9.863636016845703,9.96363639831543,9.590909004211426,9.96363639831543,9.232828140258789,11220,9.46363639831543,9.253636360168457,9.212727260589599,9.39636365890503,9.91193943977356,9.939969744682312,67.85202946176464,0.026790114880371974,-0.07808751799328303,0.10487763287365501,9.73010808332145,9.212727260589599,8.695346437857747,87.22673723910243,65.56007604649682,NICK
2005-10-25,9.600000381469727,9.981818199157715,9.218181610107422,9.654544830322266,8.946407318115234,7700,9.578181838989257,9.310909080505372,9.240909051895141,9.395818195343018,9.894666709899901,9.942787923812865,57.6170607153805,0.047820529445813165,-0.0529059085054638,0.10072643795127696,9.789159613001498,9.240909051895141,8.692658490788784,81.28206804187893,77.15701947492285,NICK
2005-10-26,9.554545402526855,9.872727394104004,9.554545402526855,9.872727394104004,9.148589134216309,6600,9.75272731781006,9.390909099578858,9.27999997138977,9.398000030517577,9.878181867599487,9.94742428779602,61.97706469631743,0.08115726355863906,-0.026093274092643226,0.10725053765128229,9.88811604456572,9.27999997138977,8.67188389821382,82.5641038055714,83.69096969551784,NICK
2005-10-27,9.818181991577148,9.82727336883545,9.618182182312012,9.727272987365723,9.013802528381348,2090,9.809090995788575,9.465454578399658,9.308636379241943,9.400545482635499,9.860363683700562,9.951181864738464,57.71448817586824,0.09474771779829894,-0.0019250757144547923,0.09667279351275374,9.943764566867298,9.308636379241943,8.673508191616587,75.89744789830019,79.91453991525043,NICK
2005-10-28,9.57272720336914,9.57272720336914,9.145455360412598,9.281818389892578,8.601020812988281,14630,9.7,9.499090957641602,9.311363649368285,9.39381820678711,9.839424285888672,9.952984895706177,47.04355173043063,0.06878092382526546,0.012216124193489261,0.0565647996317762,9.945538627832402,9.311363649368285,8.677188670904169,65.38465780146294,74.6154031684451,NICK
2005-10-31,9.136363983154297,9.409090995788574,9.136363983154297,9.363636016845703,8.676836967468262,26620,9.579999923706055,9.521818161010742,9.31772723197937,9.38654546737671,9.819484882354736,9.956439442634583,48.91193203475211,0.05417950364521573,0.020608800083834554,0.03357070356138118,9.951318128467925,9.31772723197937,8.684136335490816,51.025679718082465,64.10259513928213,NICK
2005-11-01,9.545454978942871,9.545454978942871,9.263635635375977,9.409090995788574,8.71895694732666,9570,9.530909156799316,9.554545497894287,9.318636322021485,9.381454563140869,9.79854549407959,9.96081823348999,49.96805165650212,0.0457482524950894,0.025636690566085522,0.02011156192900388,9.952696623460639,9.318636322021485,8.68457602058233,42.051321778280744,52.82055309927565,NICK
2005-11-02,9.445454597473145,9.5,9.281818389892578,9.454545021057129,8.761077880859375,15620,9.447272682189942,9.6,9.328636312484742,9.378545455932617,9.778545494079589,9.964515199661255,51.057619538655096,0.04224718591746779,0.028958789636361976,0.013288396281105813,9.964643519548183,9.328636312484742,8.6926291054213,46.92309533819619,46.6666989448534,NICK
2005-11-03,9.363636016845703,9.56363582611084,9.363636016845703,9.409090995788574,8.71895694732666,12210,9.383636283874512,9.596363639831543,9.34318175315857,9.381636371612549,9.758454580307006,9.967651562690735,49.88762353880244,0.03539677349571413,0.030246386408232406,0.005150387087481723,9.97254277124821,9.34318175315857,8.713820735068929,47.044993451253674,45.339803522577135,NICK
2005-11-04,9.409090995788574,9.645455360412598,9.363636016845703,9.390909194946289,8.702109336853027,13970,9.405454444885255,9.552727222442627,9.358636331558227,9.38563636779785,9.737939434051514,9.970818228721619,49.39998295354455,0.028175859155117777,0.02983228095760948,-0.0016564218024917032,9.976643819832725,9.358636331558227,8.740628843283728,45.33838128457291,46.43549002467452,NICK
