Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2005-11-07,9.418182373046875,9.418182373046875,9.227272987365723,9.254545211791992,8.5757474899292,15290,9.383636283874512,9.481818103790284,9.36772723197937,9.387999992370606,9.715454587936401,9.972697014808654,45.78522018811985,0.01131931668046171,0.026129688102179926,-0.014810371421718215,9.973879740848181,9.36772723197937,8.761574723110558,38.251361891348076,43.54491220905848,NICK
2005-11-08,9.090909004211426,9.390909194946289,9.090909004211426,9.309090614318848,8.626294136047363,13310,9.363636207580566,9.447272682189942,9.379090881347656,9.390909080505372,9.69309094429016,9.974697012901306,47.44188977101386,0.002334828998122873,0.021370716281368517,-0.019035887283245644,9.971748559975847,9.379090881347656,8.786433202719465,34.504939428609966,39.36489420151057,NICK
2005-11-09,9.318181991577148,9.354544639587402,9.181818008422852,9.354544639587402,8.668412208557129,8470,9.34363613128662,9.395454406738281,9.393181753158569,9.394363613128663,9.670727300643922,9.97716670513153,48.84472764601944,-0.0011049451361095919,0.016875583997872895,-0.017980529133982487,9.969200569104235,9.393181753158569,8.817162937212903,29.865356457354647,34.20721925910449,NICK
2005-11-10,9.300000190734863,9.309090614318848,9.227272987365723,9.254545211791992,8.5757474899292,16610,9.312726974487305,9.348181629180909,9.406818103790282,9.397636337280273,9.648090934753418,9.975590944290161,45.93960263700329,-0.011764495234801942,0.011147568151337928,-0.02291206338613987,9.955501892048709,9.406818103790282,8.858134315531856,26.151741767137878,30.174012551034423,NICK
2005-11-11,9.418182373046875,9.57272720336914,9.245454788208008,9.345455169677734,8.659991264343262,18700,9.303636169433593,9.354545307159423,9.426818132400513,9.402363624572754,9.629272756576539,9.972772765159608,48.91431500282618,-0.012729849865573684,0.0063720845479556055,-0.019101934413529288,9.93439642179457,9.426818132400513,8.919239843006455,24.94112304416751,26.986073756220275,NICK
2005-11-14,9.345455169677734,9.354544639587402,9.300000190734863,9.300000190734863,8.61786937713623,2420,9.312727165222167,9.34818172454834,9.434999942779541,9.402181816101074,9.614090938568115,9.969060645103454,47.50672704140847,-0.016967150533380604,0.0017042375316883634,-0.018671388065068968,9.928671683192821,9.434999942779541,8.941328202366261,24.561015574647957,25.217960128651374,NICK
2005-11-15,9.309090614318848,9.390909194946289,9.272727012634277,9.272727012634277,8.592596054077148,3740,9.305454444885253,9.33454532623291,9.444545412063599,9.403818168640136,9.599727296829224,9.966787915229798,46.639500757986426,-0.022269253292153124,-0.0030904606330799346,-0.01917879265907319,9.917479101365101,9.444545412063599,8.971611722762097,26.669009834695768,25.390382817837338,NICK
2005-11-16,9.272727012634277,9.290908813476562,9.218181610107422,9.263635635375977,8.584172248840332,5720,9.287272644042968,9.315454387664795,9.457727193832397,9.405272693634034,9.590090923309326,9.963257608413697,46.33585090292027,-0.02689477981274102,-0.007851324469012152,-0.01904345534372887,9.893608808237987,9.457727193832397,9.021845579426808,27.527633040070825,26.252552816471777,NICK
2005-11-17,9.399999618530273,9.418182373046875,9.163636207580566,9.272727012634277,8.592596054077148,29920,9.290909004211425,9.301817989349365,9.449090814590454,9.40636360168457,9.582909107208252,9.959651546478272,46.70949122273972,-0.02948703653832041,-0.012178466882873804,-0.017308569655446606,9.892384536264501,9.449090814590454,9.005797092916406,29.54182845817627,27.912823777647883,NICK
2005-11-18,9.345455169677734,9.418182373046875,9.190909385681152,9.363636016845703,8.676836967468262,25300,9.29454517364502,9.299090671539307,9.425908946990967,9.40672721862793,9.572727289199829,9.957227301597595,50.426399582900096,-0.023929971966985875,-0.014528767899696218,-0.009401204067289656,9.834829261182364,9.425908946990967,9.01698863279957,37.704792106633064,31.591417868293647,NICK
2005-11-21,9.418182373046875,9.681818008422852,9.399999618530273,9.43636417388916,8.744231224060059,17050,9.321817970275879,9.317272567749024,9.399545335769654,9.390727214813232,9.565636377334595,9.954863667488098,53.236484871155795,-0.013501763869545158,-0.014323367093666006,0.0008216032241208475,9.726083791918722,9.399545335769654,9.073006879620586,46.80955144944568,38.01872400475193,NICK
2005-11-22,9.454545021057129,9.663636207580566,9.363636016845703,9.663636207580566,8.954833984375,13750,9.399999809265136,9.352727127075195,9.399999904632569,9.381454486846923,9.557818193435669,9.953939423561096,60.72815205931228,0.012952313696363404,-0.008868230935660124,0.021820544632023528,9.727979151054019,9.399999904632569,9.07202065821112,68.1883110285731,50.90088486155088,NICK
2005-11-23,9.727272987365723,9.745454788208008,9.636363983154297,9.636363983154297,8.929560661315918,6930,9.4745454788208,9.380909061431884,9.388181734085084,9.370545406341552,9.555818195343017,9.953212151527405,59.49640565280264,0.031355276066459936,-0.0008235295352361106,0.032178805601696045,9.659274059917989,9.388181734085084,9.117089408252179,79.57269656648772,64.85685301483576,NICK
2005-11-25,9.57272720336914,9.745454788208008,9.272727012634277,9.636363983154297,8.929560661315918,3740,9.547272872924804,9.419090938568115,9.383636283874512,9.361636333465576,9.553818197250367,9.953333368301392,59.49640565280265,0.04541622634426723,0.008424421640664558,0.03699180470360267,9.634097288414841,9.383636283874512,9.133175279334184,87.8632648798022,78.54142415828794,NICK
2005-11-28,9.5090913772583,9.681818008422852,9.272727012634277,9.445454597473145,8.752654075622559,51810,9.563636589050294,9.429090881347657,9.39181809425354,9.350545425415039,9.551272745132446,9.951924276351928,51.08446546099067,0.04068583780280832,0.01487670487309331,0.025809132929715012,9.63911118106209,9.39181809425354,9.144525007444992,73.61112527640552,80.34902890756541,NICK
2005-11-29,9.399999618530273,9.636363983154297,9.399999618530273,9.481818199157715,8.78635025024414,8470,9.572727394104003,9.447272682189942,9.39772720336914,9.342727241516114,9.546818199157714,9.949848518371581,52.46313530492145,0.03941683679726893,0.019784731257928435,0.019632105539340493,9.647677915271244,9.39772720336914,9.147776491467036,64.06250350970522,75.17896455530457,NICK
2005-11-30,9.409090995788574,9.472726821899414,9.372727394104004,9.472726821899414,8.777926445007324,1980,9.534545516967773,9.467272663116455,9.400908994674683,9.335818138122558,9.545090913772583,9.948363666534425,52.068012637370295,0.037248172446997074,0.023277419495742163,0.013970752951254911,9.652968560247878,9.400908994674683,9.148849429101489,53.99302194460657,63.88888357690603,NICK
2005-12-01,9.609090805053711,9.681818008422852,9.227272987365723,9.5090913772583,8.811623573303223,67870,9.509090995788574,9.491818237304688,9.40363631248474,9.335818138122558,9.543181829452514,9.946848516464234,53.57417106410741,0.038025472059352694,0.02622703000846427,0.011798442050888425,9.659115455395385,9.40363631248474,9.148157169574096,55.72915727583729,57.928227576716615,NICK
2005-12-02,9.636363983154297,9.681818008422852,9.300000190734863,9.5,8.80319881439209,25960,9.481818199157715,9.51454553604126,9.408181762695312,9.337818145751953,9.536909103393555,9.94480306148529,53.124724574523604,0.03747589069732271,0.028476802146235956,0.008999088551086755,9.667099103428235,9.408181762695312,9.149264421962389,56.77082223508041,55.49766715184168,NICK
2005-12-05,9.5,9.627272605895996,9.481818199157715,9.545454978942871,8.845320701599121,5720,9.50181827545166,9.532727432250976,9.415909051895142,9.344545421600342,9.531545476913452,9.945287909507751,55.15061293523471,0.040244269537929256,0.030830295624574615,0.009413973913354641,9.68144335137286,9.415909051895142,9.150374752417424,60.93753670960647,57.812505406841645,NICK
2005-12-06,9.545454978942871,9.772727012634277,9.545454978942871,9.690909385681152,8.98010540008545,29150,9.543636512756347,9.558181953430175,9.4377272605896,9.356545429229737,9.52572730064392,9.945257606506347,60.964441017470605,0.05355780370227947,0.03537579724011559,0.018182006462163884,9.717944508835446,9.4377272605896,9.157510012343755,70.00159884041393,62.5699859283672,NICK
2005-12-07,9.727272987365723,9.781818389892578,9.663636207580566,9.745454788208008,9.03065013885498,37290,9.598182106018067,9.56636381149292,9.459545469284057,9.369636344909669,9.521090936660766,9.944469728469848,62.906317383057456,0.06772949017276098,0.04184653582664467,0.02588295434611631,9.763267938308033,9.459545469284057,9.155823000260082,82.10332182016407,71.01415245672843,NICK
2005-12-08,9.754545211791992,9.763635635375977,9.56363582611084,9.681818008422852,8.971680641174316,20680,9.632727432250977,9.570909214019775,9.47590913772583,9.381454524993897,9.517727298736572,9.943757610321045,59.20581839996976,0.07298437901808086,0.048074104464931905,0.024910274553148953,9.790316900184337,9.47590913772583,9.161501375267324,87.920588384358,80.00850301497894,NICK
2005-12-09,9.545454978942871,9.763635635375977,9.545454978942871,9.636363983154297,8.929560661315918,20020,9.660000228881836,9.570909214019775,9.495000076293945,9.391090908050536,9.513363666534424,9.94309094429016,56.64275565275213,0.07264376422853935,0.05298803641765339,0.01965572781088596,9.799537659025402,9.495000076293945,9.190462493562487,83.65500884279622,84.55963968243971,NICK
2005-12-12,9.545454978942871,9.699999809265137,9.545454978942871,9.681818008422852,8.971680641174316,39490,9.687272834777833,9.594545555114745,9.511818218231202,9.400181808471679,9.508363666534423,9.943893976211548,58.574065042709556,0.0751750137541265,0.05742543188494802,0.01774958186917848,9.818606731440166,9.511818218231202,9.205029705022238,79.60483767613049,83.72681163442853,NICK
2005-12-13,9.545454978942871,9.681818008422852,9.545454978942871,9.67272663116455,8.9632568359375,11880,9.683636283874511,9.61363639831543,9.530454540252686,9.40890905380249,9.505636386871338,9.94392427444458,58.01740443464014,0.07557625307403626,0.06105559612276566,0.014520656951270597,9.82867403988186,9.530454540252686,9.232235040623511,78.68845692823366,80.6494344823871,NICK
2005-12-14,9.681818008422852,9.681818008422852,9.481818199157715,9.5090913772583,8.811623573303223,44000,9.63636360168457,9.617272853851318,9.542272758483886,9.41127269744873,9.499363660812378,9.942681851387023,48.99242994217873,0.061975821995130076,0.061239641297238544,0.0007361806978915322,9.816467525171177,9.542272758483886,9.268077991796595,71.03819028243318,76.4438282955994,NICK
2005-12-15,9.418182373046875,9.554545402526855,9.118182182312012,9.518181800842285,8.820046424865723,23760,9.603636360168457,9.618181896209716,9.555000066757202,9.416545429229735,9.49381820678711,9.94275761127472,49.462747555811696,0.05133909842154516,0.05925953272209987,-0.00792043430055471,9.79815264878811,9.555000066757202,9.311847484726295,63.807119169430855,71.17792212669951,NICK
2005-12-16,9.590909004211426,9.609090805053711,9.181818008422852,9.372727394104004,8.685261726379395,8910,9.550909042358398,9.605454635620116,9.560000085830689,9.421636333465576,9.488181838989258,9.941136398315429,42.681309613756184,0.03081722159791589,0.053571070497263076,-0.022753848899347187,9.783007322053614,9.560000085830689,9.336992849607764,49.81659351274704,61.55396765487063,NICK
2005-12-19,9.554545402526855,9.554545402526855,9.336363792419434,9.42727279663086,8.735806465148926,15730,9.5,9.593636417388916,9.563181924819947,9.428545436859132,9.483090925216676,9.93951518535614,45.68843687849801,0.018738834868178955,0.046604623371446253,-0.0278657885032673,9.776496875426794,9.563181924819947,9.3498669742131,48.401791706245426,54.00850146280805,NICK
2005-12-20,9.527273178100586,9.527273178100586,8.945454597473145,9.254545211791992,8.5757474899292,84700,9.416363716125488,9.55,9.554090976715088,9.432181797027589,9.476363649368286,9.936575789451599,38.754689106510284,-0.0047166752903358145,0.03634036363908984,-0.04105703892942565,9.801087864424543,9.554090976715088,9.307094089005632,40.62930847438639,46.282564564459896,NICK
2005-12-21,9.272727012634277,9.409090995788574,9.272727012634277,9.399999618530273,8.71053409576416,10780,9.394545364379884,9.515454483032226,9.540909147262573,9.438545436859131,9.470181827545167,9.934333362579345,46.16409855671892,-0.011436547665715224,0.026784981378128826,-0.03822152904384405,9.791231375280105,9.540909147262573,9.29058691924504,45.95985090516919,44.99698369526728,NICK
2005-12-22,9.399999618530273,9.399999618530273,9.363636016845703,9.399999618530273,8.71053409576416,8910,9.37090892791748,9.487272644042969,9.529090929031373,9.445090885162353,9.463909091949462,9.932515182495116,46.164098556718926,-0.01657107391234547,0.018113770320033966,-0.034684844232379435,9.782569351445199,9.529090929031373,9.275612506617547,48.550669277107914,45.04660955222144,NICK
2005-12-23,9.42727279663086,9.43636417388916,9.418182373046875,9.418182373046875,8.727383613586426,1210,9.379999923706055,9.465454483032227,9.518181848526002,9.453818168640137,9.45872727394104,9.930636401176452,47.09206804440419,-0.018954530595275187,0.010700110136972134,-0.02965464073224732,9.771033422397858,9.518181848526002,9.265330274654145,55.07243897979965,49.86098638735919,NICK
2005-12-27,9.527273178100586,9.67272663116455,9.5090913772583,9.518181800842285,8.820046424865723,11000,9.39818172454834,9.44909086227417,9.521818208694459,9.46527271270752,9.45454545021057,9.928833370208741,51.99310367157221,-0.01262874280938675,0.006034339547700357,-0.018663082357087107,9.772463725987802,9.521818208694459,9.271172691401116,59.78259754090993,54.46856859927277,NICK
2005-12-28,9.418182373046875,9.636363983154297,9.418182373046875,9.472726821899414,8.777926445007324,7040,9.441818046569825,9.429090881347657,9.521363639831543,9.471999969482422,9.450545444488526,9.927197003364563,49.73771431782452,-0.01115476217703204,0.0025965192027538773,-0.013751281379785919,9.772330453388275,9.521363639831543,9.270396826274812,63.14815765033628,59.33439805701556,NICK
2005-12-29,9.609090805053711,9.618182182312012,9.481818199157715,9.618182182312012,8.912712097167969,5830,9.485454559326172,9.439999961853028,9.528636407852172,9.4827272605896,9.450363626480103,9.926318221092224,56.27422862438023,0.0017304623647280692,0.002423307835148716,-0.0006928454704206465,9.78196312754452,9.528636407852172,9.275309688159824,71.71500767548959,64.88192095557888,NICK
2005-12-30,9.681818008422852,9.727272987365723,9.46363639831543,9.554545402526855,8.853744506835938,21780,9.516363716125488,9.443636322021485,9.530909109115601,9.493818168640138,9.448727264404297,9.924545493125915,53.02522885249253,0.0067295651155578895,0.003284559291230551,0.0034450058243273387,9.784309227076527,9.530909109115601,9.277508991154676,74.85790864326377,69.90702465636349,NICK
2006-01-03,9.5,9.581817626953125,9.5,9.527273178100586,8.828472137451172,52690,9.53818187713623,9.459090900421142,9.53227276802063,9.495454540252686,9.446090908050538,9.919909133911133,51.64897394982236,0.008393988796697727,0.004306445192323986,0.004087543604373741,9.785286109396017,9.53227276802063,9.279259426645242,78.18263911369877,74.91851847748431,NICK
2006-01-04,9.5,9.518181800842285,9.454545021057129,9.518181800842285,8.820046424865723,78320,9.53818187713623,9.468181800842284,9.530909109115601,9.489272708892821,9.442181816101074,9.914409132003785,51.17216552052963,0.0088771283804423,0.005220581829947649,0.0036565465504946517,9.783917546891077,9.530909109115601,9.277900671340126,75.19378804808366,76.07811193501567,NICK
2006-01-05,9.454545021057129,9.518181800842285,9.409090995788574,9.5090913772583,8.811623573303223,41910,9.545454788208009,9.493636417388917,9.521818208694459,9.480181808471679,9.438272733688354,9.90904550075531,50.66848027563344,0.008429330692854009,0.005862331602528921,0.002566999090325088,9.764012091127908,9.521818208694459,9.27962432626101,73.25582624620449,75.54408446932923,NICK
2006-01-06,9.527273178100586,9.845455169677734,9.454545021057129,9.790908813476562,9.072771072387695,42240,9.580000114440917,9.532727336883545,9.524090909957886,9.482909088134766,9.439363641738892,9.906666707992553,62.87010315675475,0.030463594303261843,0.010782584142675505,0.019681010160586338,9.77532088981928,9.524090909957886,9.272860930096492,79.76271349719339,76.07077593049411,NICK
2006-01-09,9.845455169677734,10.081817626953125,9.809090614318848,10.045454978942871,9.308645248413086,34430,9.678182029724121,9.597272872924805,9.542272758483886,9.486363639831543,9.44218183517456,9.905712161064148,70.07076080767351,0.06768541979814913,0.022163151273770228,0.0455222685243789,9.875713480780487,9.542272758483886,9.208832036187285,87.61081339068556,80.20978437802808,NICK
2006-01-10,10.0,10.136363983154297,9.981818199157715,10.136363983154297,9.392888069152832,23870,9.800000190734863,9.669091033935548,9.567272758483886,9.494545459747314,9.447545471191406,9.90236367702484,72.14819284564675,0.10332847521074484,0.03839621606116515,0.06493225914957969,9.988581386712328,9.567272758483886,9.145964130255445,96.91312762495848,88.0955515042794,NICK
2006-01-11,10.109090805053711,10.227272987365723,9.96363639831543,9.96363639831543,9.232828140258789,23540,9.889091110229492,9.713636493682861,9.581363677978516,9.508181819915771,9.45100001335144,9.898939433097839,63.175562997093785,0.11629757481796155,0.05397648781252443,0.06232108700543711,10.034688559614471,9.581363677978516,9.12803879634256,89.72700969450341,91.41698357004941,NICK
2006-01-12,9.9909086227417,10.199999809265137,9.9909086227417,10.045454978942871,9.308645248413086,18370,9.996363830566406,9.770909309387207,9.600000095367431,9.521818199157714,9.454181833267212,9.895833373069763,65.3723703929799,0.13166006014639642,0.06951320227929883,0.06214685786709759,10.095500744591149,9.600000095367431,9.104499446143713,83.77611570319112,90.13875100755126,NICK
2006-01-13,10.0,10.209091186523438,10.0,10.127272605895996,9.3844633102417,6270,10.063636589050294,9.821818351745605,9.630909156799316,9.536181831359864,9.458818197250366,9.8919242811203,67.46271007279815,0.1487225580934659,0.08535507344213225,0.06336748465133366,10.174646036303443,9.630909156799316,9.087172277295188,79.70202695116977,84.4017174496217,NICK
2006-01-17,10.227272987365723,10.227272987365723,10.018181800842285,10.154544830322266,9.409734725952148,17710,10.085454559326172,9.881818294525146,9.662727308273315,9.550181827545167,9.464363641738892,9.888393974304199,68.15282804947154,0.1625713301362186,0.10079832478094952,0.061773005355269084,10.249155127737014,9.662727308273315,9.076299488809616,85.94538064933465,83.14117443456546,NICK
2006-01-18,10.218181610107422,10.218181610107422,10.118182182312012,10.136363983154297,9.392888069152832,15510,10.085454559326172,9.942727375030518,9.70090913772583,9.564727287292481,9.473181829452514,9.884106097221375,67.13061637807509,0.17011851894108787,0.11466236361297719,0.055456155328110684,10.305981471380555,9.70090913772583,9.095836804071105,89.25921349860027,84.96887369970183,NICK
2006-01-19,10.227272987365723,10.272727012634277,10.163636207580566,10.263635635375977,9.510826110839844,17270,10.145454406738281,10.017272758483887,9.742727279663086,9.582181816101075,9.483909091949464,9.878757610321045,70.46969838680079,0.18424561041624976,0.1285790129736317,0.055666597442618065,10.38106445841111,9.742727279663086,9.104390100915062,92.98240684711952,89.39566699835176,NICK
2006-01-20,10.272727012634277,10.272727012634277,10.090909004211426,10.163636207580566,9.418157577514648,12210,10.16909065246582,10.082727241516114,9.788181829452515,9.600363636016846,9.494181814193725,9.875575790405273,64.89173773944864,0.1852370170707598,0.1399106137930573,0.04532640327770249,10.410257715681569,9.788181829452515,9.166105943223462,91.7348812187954,91.32550052150533,NICK
2006-01-23,10.090909004211426,10.263635635375977,10.090909004211426,10.190909385681152,9.443432807922363,10230,10.181818008422852,10.122727298736573,9.827727317810059,9.618000011444092,9.504454545974731,9.871015186309814,65.68940936625395,0.1860784351577216,0.14914417806599017,0.036934257091731426,10.446616513679409,9.827727317810059,9.208838121940708,92.28070601642264,92.3326646941128,NICK
2006-01-24,10.272727012634277,10.272727012634277,10.190909385681152,10.209091186523438,9.460280418395996,20570,10.192727279663085,10.13909091949463,9.868181896209716,9.635090942382812,9.514727277755737,9.866909127235413,66.24009264294179,0.18606751395221544,0.15652884524323524,0.029538668708980198,10.475615043342547,9.868181896209716,9.260748749076885,90.17548082939867,91.39702268820584,NICK
2006-01-25,10.272727012634277,10.363636016845703,10.109090805053711,10.136363983154297,9.392888069152832,66000,10.192727279663085,10.13909091949463,9.904090976715088,9.652727317810058,9.525181827545167,9.861500039100648,61.95652693526517,0.1781369296739861,0.16085046212938542,0.01728646754460067,10.485211955657444,9.904090976715088,9.32296999777273,86.44951750003115,89.6352347819511,NICK
2006-01-26,10.236364364624023,10.42727279663086,10.181818008422852,10.272727012634277,9.51924991607666,56210,10.194545555114747,10.169999980926514,9.941818237304688,9.67127275466919,9.536818189620972,9.85756064414978,66.35041197723122,0.18077142092820253,0.16483465388914884,0.015936767039053695,10.515753368126624,9.941818237304688,9.36788310648275,84.31143338141767,86.97881057028276,NICK
2006-01-27,10.445454597473145,10.445454597473145,10.145455360412598,10.418182373046875,9.654035568237305,57310,10.245454788208008,10.207272720336913,9.98909101486206,9.69363639831543,9.547909107208252,9.855106101036071,70.29190778437436,0.19237868446879958,0.170343460005079,0.022035224463720582,10.556398585023572,9.98909101486206,9.421783444700548,85.33900966144354,85.36665351429771,NICK
2006-01-30,10.527273178100586,11.263635635375977,10.5090913772583,11.17272663116455,10.353235244750977,204820,10.441818237304688,10.31181812286377,10.066818237304688,9.731636390686035,9.567727279663085,9.86060609817505,82.04261626141698,0.25947190943485055,0.1881691498910333,0.07130275954381723,10.808677911873396,10.066818237304688,9.32495856273598,90.94449550585807,86.86497951624001,NICK
2006-01-31,11.17272663116455,11.645455360412598,11.109090805053711,11.209091186523438,10.386931419372559,171930,10.641818237304687,10.417272758483886,10.149545526504516,9.770545501708984,9.587909097671508,9.8695303440094,82.40384746098988,0.31198175780514426,0.2129316714738555,0.09905008633128876,11.004795996186292,10.149545526504516,9.29429505682274,87.59179892373773,87.95843469701337,NICK
2006-02-01,11.5,12.018181800842285,11.5,11.790908813476562,10.926076889038086,71280,10.972727203369141,10.582727241516114,10.262727308273316,9.82090913772583,9.6136363697052,9.880757613182068,86.9329567063075,0.39597940688006794,0.24954121855509798,0.14643818832496996,11.331176191392986,10.262727308273316,9.194278425153646,85.28341901141462,87.93990448033708,NICK
2006-02-02,11.918182373046875,12.045454978942871,11.618182182312012,11.909090995788574,11.035588264465332,25740,11.3,10.747272777557374,10.38227276802063,9.871818237304687,9.639272727966308,9.89196973323822,87.62947575303876,0.46670458344080856,0.29297389153224007,0.1737306919085685,11.613390806163808,10.38227276802063,9.151154729877453,85.3921930847357,86.08913700662963,NICK
2006-02-03,11.954545021057129,11.954545021057129,11.545454978942871,11.636363983154297,10.782866477966309,39380,11.543636322021484,10.894545555114746,10.48863639831543,9.91581823348999,9.653272724151611,9.900606098175048,77.37909189785238,0.4950414747988727,0.3333874081855666,0.1616540666133061,11.766313408902988,10.48863639831543,9.210959387727872,87.3143910457167,85.99666771395596,NICK
2006-02-06,11.636363983154297,11.636363983154297,10.681818008422852,11.0,10.193178176879883,114070,11.509090995788574,10.975454616546632,10.549090957641601,9.942545509338379,9.661999998092652,9.906060643196106,59.80135187517337,0.46083716624033144,0.3588773597965196,0.10195980644381186,11.80319355253057,10.549090957641601,9.294988362752633,73.22185525653703,81.97614646233009,NICK
2006-02-07,11.136363983154297,11.136363983154297,11.018181800842285,11.081817626953125,10.268993377685547,14850,11.483636283874512,11.0627272605896,10.600909090042114,9.971454582214356,9.670999994277954,9.91295458316803,61.02717351290402,0.4353139754600672,0.3741646829292291,0.06114929253083812,11.853132130940393,10.600909090042114,9.348686049143835,59.00996165024477,73.1820693174998,NICK
2006-02-08,11.090909004211426,11.527273178100586,10.872727394104004,10.918182373046875,10.117362022399902,15400,11.309090995788575,11.140909099578858,10.640000009536744,9.997090950012208,9.679363641738892,9.918000040054322,57.26596754239856,0.39730280601337675,0.37879230754605864,0.018510498467318115,11.880533032137839,10.640000009536744,9.399466986935648,46.511619963991166,59.58114562359128,NICK
2006-02-09,10.772727012634277,11.0,10.681818008422852,10.981818199157715,10.176329612731934,24310,11.123636436462402,11.211818218231201,10.690909099578857,10.027818222045898,9.689181823730468,9.92212125301361,58.341242831016324,0.3680706701421812,0.37664798006528316,-0.008577309923101961,11.899391464531906,10.690909099578857,9.482426734625808,46.20154282284873,50.574374812361846,NICK
2006-02-10,10.881817817687988,10.881817817687988,10.527273178100586,10.772727012634277,9.982575416564941,27500,10.950909042358399,11.24727268218994,10.727272701263427,10.05363639831543,9.69818181991577,9.924681859016419,53.57146614955415,0.3242938232253625,0.366177148697299,-0.04188332547193652,11.899090524179076,10.727272701263427,9.555454878347778,40.7264247972945,44.47986252804509,NICK
2006-02-13,10.454545021057129,10.67272663116455,10.409090995788574,10.627272605895996,9.847789764404297,42350,10.876363563537598,11.192727279663085,10.752272701263427,10.076727313995361,9.70627272605896,9.92633337020874,50.47964407756636,0.2746968671464476,0.3478810923871287,-0.07318422524068113,11.892736199596126,10.752272701263427,9.61180920293073,35.53807549773649,40.82201437262686,NICK
2006-02-14,10.53636360168457,10.699999809265137,10.454545021057129,10.5,9.729849815368652,22220,10.760000038146973,11.121818161010742,10.769545459747315,10.096545486450195,9.716181812286377,9.928681855201722,47.87594347948617,0.22255560402572172,0.32281599471484734,-0.10026039068912562,11.883428837802295,10.769545459747315,9.655662081692334,26.564361962646814,34.27628741922623,NICK
2006-02-15,10.5,10.772727012634277,10.381817817687988,10.5,9.729849815368652,26510,10.676363563537597,10.992727279663086,10.7877272605896,10.116545486450196,9.727181816101075,9.93133337020874,47.875943479486175,0.17916794085107135,0.29408638394209213,-0.11491844309102078,11.871129800227418,10.7877272605896,9.704324720951782,21.360350308932397,27.82092925643886,NICK
2006-02-16,10.645455360412598,10.772727012634277,10.390909194946289,10.772727012634277,9.982575416564941,12870,10.63454532623291,10.879090881347656,10.813181829452514,10.141090927124024,9.742818174362183,9.933378825187683,53.798309093675,0.16488895856425145,0.268246898866524,-0.10335794030227252,11.869723318346221,10.813181829452514,9.756640340558807,20.272586206053536,22.732432825877876,NICK
2006-02-17,10.909090995788574,11.190909385681152,10.781818389892578,11.118182182312012,10.302691459655762,19470,10.703636360168456,10.827272701263428,10.860909128189087,10.169636383056641,9.763090906143189,9.940636401176453,59.99820887989431,0.17938032263218417,0.250473583619656,-0.07109326098747182,11.881395030906594,10.860909128189087,9.84042322547158,28.806609439599004,23.479848651528602,NICK
2006-02-21,11.363636016845703,11.890909194946289,11.318181991577148,11.445454597473145,10.605961799621582,46970,10.867272758483887,10.871818161010742,10.923636388778686,10.203636379241944,9.786636362075805,9.950893979072571,64.81528223309446,0.21479693645743936,0.24333825418721267,-0.028541317729773308,11.925739871908487,10.923636388778686,9.921532905648885,43.89800032483985,30.992398656831085,NICK
2006-02-22,11.545454978942871,11.545454978942871,10.93636417388916,11.054545402526855,10.24372386932373,30580,10.978181838989258,10.869090938568116,10.965909099578857,10.231090927124024,9.80627272605896,9.95922730922699,56.1219246073695,0.2089135279036487,0.23645330893049987,-0.027539781026851173,11.913736049686433,10.965909099578857,10.018082149471281,49.54463202346502,40.74974726263491,NICK
2006-02-23,11.17272663116455,11.381817817687988,11.027273178100586,11.381817817687988,10.546991348266602,15290,11.154545402526855,10.915454483032226,11.028181791305542,10.266000003814698,9.828545455932618,9.969348516464233,60.8555950954608,0.22803044004212225,0.23476873515282434,-0.006738295110702092,11.911262403216867,11.028181791305542,10.145101179394217,55.98513208914893,49.80925481248489,NICK
