Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2006-02-24,11.409090995788574,11.409090995788574,11.145455360412598,11.272727012634277,10.445900917053223,18150,11.254545402526855,10.944545364379882,11.078181791305543,10.297818183898926,9.848999996185302,9.979500031471252,58.58670753479556,0.23170703986094843,0.23415639609444916,-0.0024493562335007324,11.89527998348634,11.078181791305543,10.261083599124746,54.35236961130385,53.294044574639564,NICK
2006-02-27,10.600000381469727,11.290908813476562,10.600000381469727,11.0090913772583,10.2016019821167,26510,11.232727241516113,10.968181800842284,11.107727241516113,10.3245454788208,9.866727266311646,9.98887882232666,53.40475927987317,0.21091626778176398,0.22950837043191213,-0.018592102650148157,11.867985468564617,11.107727241516113,10.347469014467608,54.72875276926063,55.022084823238096,NICK
2006-02-28,10.918182373046875,10.954545021057129,10.736364364624023,10.781818389892578,9.990999221801758,18040,11.1,10.983636379241943,11.088181829452514,10.350000019073486,9.880636358261109,9.994090943336486,49.35220421199833,0.17409355826853457,0.21842540799923663,-0.04433184973070206,11.86075079792483,11.088181829452514,10.315612860980199,42.36949808844864,50.483540156338,NICK
2006-03-01,10.918182373046875,11.0090913772583,10.727272987365723,10.809090614318848,10.016271591186523,38610,11.050909042358398,11.014545440673828,11.068181800842286,10.375818195343017,9.896181812286377,9.999348516464233,49.8440498791193,0.14543544697145094,0.2038274157936795,-0.05839196882222855,11.847872363319532,11.068181800842286,10.28849123836504,32.128536644091334,43.075595833933825,NICK
2006-03-02,10.800000190734863,11.0,10.681818008422852,10.854544639587402,10.058390617370605,36520,10.945454406738282,11.049999904632568,11.021363592147827,10.405454540252686,9.913545436859131,10.004106087684631,50.70330586632147,0.12495108888864692,0.18805215041267298,-0.06310106152402606,11.731159967829138,11.021363592147827,10.311567216466516,28.714854742520487,34.40429649168711,NICK
2006-03-03,11.136363983154297,11.218181610107422,10.56363582611084,10.67272663116455,9.889908790588379,21670,10.825454330444336,11.039999866485596,10.959545373916626,10.43036361694336,9.929454526901246,10.007166690826416,47.218627530349025,0.09297414568589524,0.16903654946731744,-0.0760624037814222,11.55555081347817,10.959545373916626,10.363539934355082,26.30519816876982,29.049529851794173,NICK
2006-03-06,10.636363983154297,10.681818008422852,10.100000381469727,10.181818008422852,9.43500804901123,135630,10.659999656677247,10.94636344909668,10.886818075180054,10.448909072875976,9.940545434951781,10.006742444038391,39.354217505092606,0.027700648819035223,0.140769369337661,-0.11306872051862576,11.489661943114692,10.886818075180054,10.283974207245416,18.39028110869381,24.470111339994997,NICK
2006-03-07,10.199999809265137,10.727272987365723,10.199999809265137,10.46363639831543,9.696155548095703,30250,10.596363258361816,10.848181629180909,10.859999895095825,10.47018180847168,9.954363622665404,10.007151536941528,45.01587341656851,-0.0012739931087999423,0.1123606968483688,-0.11363468995716874,11.487533469241354,10.859999895095825,10.232466320950296,14.716711340953495,19.804063539472665,NICK
2006-03-08,10.454545021057129,10.699999809265137,10.290908813476562,10.4909086227417,9.721426963806152,27500,10.532726860046386,10.791817951202393,10.830454444885254,10.491999988555909,9.96854543685913,10.00772728919983,45.545672475785956,-0.021784842891660716,0.0855315889003629,-0.10731643179202362,11.468977509777678,10.830454444885254,10.191931379992829,15.566805686907792,16.224599378851988,NICK
2006-03-09,10.399999618530273,10.518181800842285,10.300000190734863,10.418182373046875,9.654035568237305,4180,10.445454406738282,10.695454406738282,10.805454444885253,10.511999988555909,9.982909078598022,10.005636382102967,44.31930092457578,-0.0434078608693671,0.0597436989464169,-0.103151559815784,11.467017834718282,10.805454444885253,10.143891055052224,19.96614310422696,16.749886710696373,NICK
2006-03-10,10.336363792419434,10.445454597473145,10.336363792419434,10.363636016845703,9.603489875793457,8910,10.383636283874512,10.604545307159423,10.774545335769654,10.528909072875976,9.997090892791748,10.002909107208252,43.375928945370134,-0.06420557162157436,0.034953844832818645,-0.09915941645439301,11.45767379848282,10.774545335769654,10.091416873056488,18.104883600723763,17.87927746395313,NICK
2006-03-13,10.290908813476562,10.481818199157715,10.290908813476562,10.481818199157715,9.713003158569336,7260,10.443636322021485,10.551817989349365,10.759999895095826,10.549090900421142,10.010545434951782,10.001469712257386,46.055164444840756,-0.07034074844674443,0.01389492617690603,-0.08423567462365046,11.454949815042038,10.759999895095826,10.065049975149613,19.634117297540435,19.235048000830677,NICK
2006-03-14,10.272727012634277,10.5090913772583,10.236364364624023,10.409090995788574,9.645611763000488,9350,10.432727241516114,10.514545249938966,10.749090814590454,10.564909076690673,10.023818168640137,10.000333347320556,44.65490492654747,-0.08014750721446617,-0.004913560501368413,-0.07523394671309776,11.458726963293651,10.749090814590454,10.039454665887257,21.582311968955306,19.77377095574013,NICK
2006-03-15,10.454545021057129,10.5090913772583,10.454545021057129,10.454545021057129,9.68773078918457,6490,10.4254545211792,10.479090690612793,10.74681806564331,10.58290906906128,10.038363618850708,9.999424252510071,45.76477411315113,-0.08329154118810145,-0.02058915663871502,-0.06270238454938643,11.459913431011909,10.74681806564331,10.033722700274712,25.70314642867035,22.306525231722322,NICK
2006-03-16,10.245454788208008,10.863636016845703,10.245454788208008,10.709091186523438,9.92360782623291,32450,10.483636283874512,10.464545345306396,10.757272624969483,10.606545429229737,10.05099998474121,9.997121224403381,51.61631797997234,-0.06449994729904418,-0.02937131477078085,-0.03512863252826333,11.461665016214159,10.757272624969483,10.052880233724807,33.94647627258772,27.077311556738085,NICK
2006-03-17,10.5,10.663636207580566,10.5,10.663636207580566,9.881487846374512,9570,10.543636322021484,10.463636302947998,10.751818084716797,10.629454517364502,10.059363613128662,9.99334849357605,50.56712148933278,-0.052668184625863645,-0.03403068874179741,-0.018637495884066234,11.457335923554783,10.751818084716797,10.046300245878811,42.87827249235736,34.175965064538765,NICK
2006-03-20,10.454545021057129,10.600000381469727,10.363636016845703,10.600000381469727,9.822517395019531,29150,10.567272758483886,10.505454540252686,10.725908994674683,10.65127269744873,10.065727252960205,9.988833346366881,49.06351774028943,-0.047874440060265755,-0.03679943900549108,-0.011075001054774672,11.413539338488771,10.725908994674683,10.038278650860594,48.755670343022445,41.860139702656134,NICK
2006-03-21,10.600000381469727,10.600000381469727,10.5,10.600000381469727,9.822517395019531,5610,10.605454635620116,10.519090938568116,10.683636283874511,10.667454528808594,10.07518180847168,9.98492425918579,49.06351774028943,-0.043573079616447075,-0.038154167127682284,-0.0054189124887647905,11.28804424402629,10.683636283874511,10.079228323722733,46.61247467657383,46.08213917065151,NICK
2006-03-22,10.663636207580566,10.872727394104004,10.409090995788574,10.445454597473145,9.679306983947754,19800,10.603636550903321,10.51454553604126,10.653181743621825,10.6754545211792,10.080909080505371,9.97954547405243,45.271946844702505,-0.05203494717025947,-0.040930323136197724,-0.011104624034061747,11.240915062818859,10.653181743621825,10.065448424424792,40.10841240951666,45.15885247637127,NICK
2006-03-23,10.554545402526855,10.890909194946289,10.554545402526855,10.890909194946289,10.092087745666504,13090,10.640000152587891,10.5618182182312,10.62863631248474,10.690545425415038,10.092545442581176,9.97645456314087,55.86015103123025,-0.022536784946240118,-0.0372516154982062,0.014714830551966082,11.126774149104339,10.62863631248474,10.130498475865142,58.536588832845304,48.41915863964556,NICK
2006-03-24,10.899999618530273,10.909090995788574,10.545454978942871,10.881817817687988,10.083662986755371,9790,10.683636474609376,10.61363639831543,10.609090852737427,10.70890905380249,10.108545436859131,9.973984861373902,55.623623063961006,0.00010590219950934454,-0.02978011195866309,0.029886014158172436,11.029165623696862,10.609090852737427,10.189016081777993,75.68269328297204,58.109231508444964,NICK
2006-03-27,10.772727012634277,10.772727012634277,10.554545402526855,10.609090805053711,9.830940246582031,9130,10.685454559326171,10.62636365890503,10.589090824127197,10.720181770324707,10.12099998474121,9.970242433547973,48.93030482692093,-0.0039113086195143865,-0.02460635129083335,0.020695042671318963,10.967062681142567,10.589090824127197,10.211118967111828,83.8530395348444,72.6907738835542,NICK
2006-03-28,10.545454978942871,10.899999618530273,10.545454978942871,10.736364364624023,9.94887924194336,6490,10.712727355957032,10.659090995788574,10.58681812286377,10.732363605499268,10.134272718429566,9.966409106254577,51.84262883804568,0.0031387538511840063,-0.019057330262429877,0.022196084113613884,10.960651214278148,10.58681812286377,10.212985031449392,75.29450460337476,78.27674580706402,NICK
2006-03-29,10.645455360412598,10.881817817687988,10.581817626953125,10.863636016845703,10.066817283630371,11110,10.796363639831544,10.700000095367432,10.589545392990113,10.746545429229736,10.14836362838745,9.96345456123352,54.62896364101636,0.018779262188063583,-0.011490011772331183,0.030269273960394767,10.970552014220251,10.589545392990113,10.208538771759974,74.32430069723551,77.82394827848519,NICK
2006-03-30,10.663636207580566,10.909090995788574,10.645455360412598,10.909090995788574,10.10893726348877,14850,10.8,10.720000076293946,10.59227271080017,10.761999969482423,10.16336362838745,9.960909104347229,55.61666337903836,0.034445251231623786,-0.0023029591715401903,0.03674821040316398,10.981519741213628,10.59227271080017,10.203025680386713,89.18918918918932,79.60266482993349,NICK
2006-03-31,10.854544639587402,10.890909194946289,10.727272987365723,10.82727336883545,10.033120155334473,2200,10.789091110229492,10.736363792419434,10.600000047683716,10.773272724151612,10.177727270126343,9.957833352088928,53.36475428547225,0.03979987353180903,0.0061176073691296545,0.03368226616267937,11.00127912630523,10.600000047683716,10.198720969062203,93.69369369369383,85.73572786003984,NICK
2006-04-03,10.763635635375977,10.909090995788574,10.581817626953125,10.709091186523438,9.92360782623291,20020,10.809091186523437,10.747272872924805,10.626363706588744,10.784181823730469,10.192272729873658,9.953863658905028,50.202744609536666,0.03411389214630489,0.011716864324564702,0.02239702782174019,10.980834665368997,10.626363706588744,10.271892747808492,85.90031469060675,89.59439919116359,NICK
2006-04-04,10.890909194946289,11.209091186523438,10.736364364624023,11.17272663116455,10.353235244750977,9130,10.896363639831543,10.804545497894287,10.6618182182312,10.803818168640136,10.210909090042115,9.952000017166137,60.17280353532561,0.06625546479688005,0.022624584419027774,0.043630880377852274,11.080181726121157,10.6618182182312,10.243454710341243,84.64242131151144,88.07880989860429,NICK
2006-04-05,11.227272987365723,11.363636016845703,11.227272987365723,11.236364364624023,10.412206649780273,14960,10.970909309387206,10.883636474609375,10.699091005325318,10.824363632202148,10.22972728729248,9.9502272939682,61.31760052895261,0.09575907492960312,0.03725148252114284,0.05850759240846028,11.178308720986726,10.699091005325318,10.21987328966391,84.45406333108724,84.99893311106877,NICK
2006-04-06,11.227272987365723,11.454545021057129,11.0,11.199999809265137,10.378509521484375,12650,11.029091072082519,10.91454553604126,10.738181877136231,10.845636348724366,10.249181833267212,9.948636384010316,60.251821461667554,0.11488229127356675,0.05277764427162762,0.06210464700193913,11.246057086221228,10.738181877136231,10.230306668051234,86.72194723508294,85.27281062589417,NICK
2006-04-07,11.181818008422852,11.199999809265137,11.045454978942871,11.045454978942871,10.235300064086914,7040,11.072727394104003,10.930909252166748,10.772272825241089,10.861090908050537,10.266181831359864,9.947727293968201,55.81195267513185,0.11622730574784867,0.06546757656687183,0.05075972918097685,11.266352665508903,10.772272825241089,10.278192984973275,74.93638350601985,82.0374646907303,NICK
2006-04-10,11.045454978942871,11.045454978942871,10.772727012634277,10.872727394104004,10.075240135192871,9350,11.105454635620116,10.957272911071778,10.791818284988404,10.87018180847168,10.281909103393554,9.948000020980835,51.265073237298786,0.10217772563943761,0.07280960638138498,0.029368119258052633,11.26903127170457,10.791818284988404,10.314605298272237,60.628055736812485,74.09546215930538,NICK
2006-04-11,10.790908813476562,10.96363639831543,10.781818389892578,10.96363639831543,10.1594820022583,4950,11.063636589050294,10.980000114440918,10.819545555114747,10.866000003814698,10.298818197250366,9.949272747039794,53.41612905014406,0.09725780166664322,0.07769924543843662,0.019558556228206597,11.268171552900977,10.819545555114747,10.370919557328516,50.40582671524506,61.990088652692755,NICK
2006-04-12,10.96363639831543,10.96363639831543,10.46363639831543,10.890909194946289,10.092087745666504,10450,10.994545555114746,10.982727432250977,10.841363763809204,10.859636363983155,10.315090932846068,9.952590928077697,51.45931294044347,0.08649320909250946,0.07945803816925119,0.007035170923258269,11.258178620565493,10.841363763809204,10.424548907052914,44.489048298983384,51.84097691701393,NICK
2006-04-13,10.763635635375977,11.045454978942871,10.67272663116455,10.96363639831543,10.1594820022583,7260,10.947272872924804,10.988181972503662,10.854091024398803,10.843090915679932,10.33200002670288,9.957454566955567,53.301628507241674,0.08287533416396009,0.08014149736819297,0.0027338367957671222,11.269515632064,10.854091024398803,10.438666416733607,46.526010954310976,47.14029532284676,NICK
2006-04-17,10.872727394104004,11.018181800842285,10.600000381469727,10.909090995788574,10.10893726348877,9680,10.920000076293945,10.996363735198974,10.866363763809204,10.823090915679932,10.347454576492309,9.96009093284607,51.71625669669698,0.07474516831564415,0.0790622315576832,-0.0043170632420390515,11.272966169168464,10.866363763809204,10.459761358449944,46.17739593067865,45.73081839465795,NICK
2006-04-18,10.727272987365723,11.17272663116455,10.727272987365723,11.136363983154297,10.319540023803711,13530,10.972727394104004,11.039091014862061,10.893181943893433,10.81309091567993,10.364454574584961,9.965045475959778,57.401618474150574,0.08565362234610241,0.08038050971536705,0.005273112630735363,11.296714830175068,10.893181943893433,10.489649057611798,54.434288731714474,49.045898538901646,NICK
2006-04-19,10.863636016845703,11.181818008422852,10.745454788208008,11.17272663116455,10.353235244750977,12650,11.014545440673828,11.039091014862061,10.921818256378174,10.816545448303224,10.3795454788208,9.968681836128235,58.248689161215275,0.09612474631555656,0.08352935703540496,0.012595389280151609,11.319306114641996,10.921818256378174,10.524330398114351,61.46790845037225,54.02653103758874,NICK
2006-04-20,10.93636417388916,11.190909385681152,10.93636417388916,11.109090805053711,10.294268608093262,550,11.058181762695312,11.02636365890503,10.955000066757203,10.817090911865234,10.394272747039794,9.975045471191406,56.14459404613144,0.09815681747007154,0.08645484912233828,0.011701968347733266,11.294444026343248,10.955000066757203,10.615556107171157,68.19573395903744,61.36597704704167,NICK
2006-04-21,11.181818008422852,11.309090614318848,11.100000381469727,11.209091186523438,10.386931419372559,5060,11.107272720336914,11.027272796630859,10.97090916633606,10.822909088134766,10.410000019073486,9.981909108161926,58.6710856675921,0.10660753820728885,0.0904853869393284,0.01612215126796046,11.326297313804009,10.97090916633606,10.615521018868112,70.64221596218842,66.76861945719965,NICK
2006-04-24,11.136363983154297,11.17272663116455,10.800000190734863,10.909090995788574,10.10893726348877,10230,11.107272720336914,11.01363639831543,10.972272825241088,10.821454544067382,10.42463638305664,9.987954564094544,49.46460170784472,0.0880819333905638,0.09000469622957548,-0.001922762839011674,11.326490471130672,10.972272825241088,10.618055179351504,61.7737347411674,66.87056155413137,NICK
2006-04-25,11.07272720336914,11.227272987365723,10.909090995788574,11.218181610107422,10.395354270935059,6600,11.123636245727539,11.048181819915772,11.002727365493774,10.830363636016846,10.442000017166137,9.994409108161927,56.95847428221864,0.09722058906795894,0.09144787479725217,0.005772714270706775,11.330559967150279,11.002727365493774,10.674894763837269,65.44345774589387,65.95313614975016,NICK
2006-04-26,11.227272987365723,11.5,11.118182182312012,11.46363639831543,10.622807502746582,40700,11.181818199157714,11.098181819915771,11.039090967178344,10.847090911865234,10.461909112930298,10.00350001335144,61.80259388502287,0.12285301648914526,0.09772890313563079,0.02512411335351447,11.400314646163855,11.039090967178344,10.677867288192834,72.53072889912374,66.58264046206195,NICK
2006-04-27,11.681818008422852,12.06363582611084,11.618182182312012,11.854544639587402,10.9850435256958,31570,11.330908966064452,11.194545364379882,11.08863639831543,10.874181804656983,10.485363645553589,10.014272737503052,67.98274740565651,0.17271893167571228,0.11272690884364708,0.0599920228320652,11.586129712565427,11.08863639831543,10.591143084065433,86.52327597899983,74.83248754133943,NICK
2006-04-28,11.636363983154297,12.263635635375977,11.636363983154297,12.07272720336914,11.187225341796875,25850,11.503636169433594,11.305454444885253,11.146818208694459,10.905636348724364,10.51109091758728,10.024000010490418,70.82049169509492,0.22722423861443453,0.13562637479780457,0.09159786381662996,11.795816465773745,11.146818208694459,10.497819951615172,90.93899965730695,83.33100151181047,NICK
2006-05-01,12.118182182312012,12.118182182312012,11.818181991577148,11.82727336883545,10.9597749710083,13530,11.687272644042968,11.397272682189941,11.196818208694458,10.926727275848389,10.533909101486206,10.03272728919983,63.95319364564334,0.247758013790353,0.15805270259631427,0.08970531119403874,11.892074134054656,11.196818208694458,10.501562283334259,84.02780308551323,87.16335957394028,NICK
2006-05-02,11.727272987365723,11.763635635375977,11.727272987365723,11.754545211791992,10.892377853393555,15290,11.794545364379882,11.45909080505371,11.249090909957886,10.939454536437989,10.554545459747315,10.040136380195618,62.033762546161405,0.25522059989006785,0.17748628205506498,0.07773431783500287,11.947007389864048,11.249090909957886,10.551174430051724,78.95626659658937,84.6410231131368,NICK
2006-05-03,11.818181991577148,12.272727012634277,11.790908813476562,12.127272605895996,11.237768173217773,22990,11.927272605895997,11.554545402526855,11.296818208694457,10.953090896606446,10.578363637924195,10.04972728729248,67.42904511599352,0.287892097932156,0.19956744523048317,0.0883246527016728,12.091204859102769,11.296818208694457,10.502431558286146,79.59306035644062,80.85904334618135,NICK
2006-05-04,12.154544830322266,12.272727012634277,12.154544830322266,12.17272663116455,11.279887199401855,4070,11.990909004211426,11.66090898513794,11.343636322021485,10.975454521179199,10.603272724151612,10.060500011444091,68.02578119659337,0.31383456595883885,0.2224208693761543,0.09141369658268456,12.223974090643873,11.343636322021485,10.463298553399097,85.68108450598776,81.41013715300619,NICK
2006-05-05,12.272727012634277,12.345455169677734,12.081817626953125,12.290908813476562,11.38940143585205,19580,12.03454532623291,11.769090747833252,11.398181772232055,10.993636341094971,10.629818172454835,10.071590919494628,69.58601428438197,0.3400110376062422,0.24593890302217186,0.09407213458407032,12.366909033829806,11.398181772232055,10.429454510634304,93.98507511245789,86.41973999162902,NICK
2006-05-08,12.154544830322266,12.363636016845703,12.06363582611084,12.363636016845703,11.456795692443848,6710,12.141817855834962,11.914545249938964,11.464090824127197,11.0154545211792,10.656636352539062,10.082500009536743,70.5387453891972,0.3624464998482573,0.26924042238738893,0.09320607746086834,12.504568424281725,11.464090824127197,10.42361322397267,96.88362418454021,92.18326126766222,NICK
2006-05-09,12.363636016845703,12.390909194946289,12.290908813476562,12.290908813476562,11.38940143585205,25850,12.249090576171875,12.02181797027588,11.534999895095826,11.041090869903565,10.682818174362183,10.09422728061676,68.23677269149019,0.3700920964944814,0.28941075720880743,0.08068133928567395,12.597668567481243,11.534999895095826,10.472331222710409,96.78113997167121,95.88327975622337,NICK
2006-05-10,12.145455360412598,12.5,12.145455360412598,12.5,11.583157539367676,17380,12.323636054992676,12.125454330444336,11.611818075180054,11.075454502105712,10.712727260589599,10.106045460700988,71.15162963586606,0.3885443013787828,0.3092374660428025,0.07930683533598032,12.719344313020965,11.611818075180054,10.504291837339142,97.90475379788116,97.18983931803113,NICK
2006-05-11,12.5,12.5,12.0090913772583,12.445454597473145,11.532610893249512,11880,12.378181648254394,12.18454532623291,11.689545345306396,11.1081817817688,10.741999988555909,10.11790909767151,69.36337264449413,0.39422210156942583,0.3262343931481272,0.06798770842129864,12.801973455775151,11.689545345306396,10.57711723483764,96.83523598127948,97.17370991694422,NICK
2006-05-12,12.5,12.5,12.272727012634277,12.300000190734863,11.397825241088867,5170,12.379999923706055,12.207272624969482,11.756363534927369,11.137090892791749,10.771272716522217,10.129727277755737,64.69396023616476,0.38257476042263683,0.3375024666030291,0.0450722938196077,12.846675363213729,11.756363534927369,10.666051706641008,94.74000976090917,96.49333318002353,NICK
2006-05-15,12.418182373046875,12.4909086227417,12.136363983154297,12.136363983154297,11.24619197845459,39490,12.334545516967774,12.238181686401367,11.817727184295654,11.166363639831543,10.79836362838745,10.140727276802062,59.81549786900686,0.35603592375792736,0.34120915803400875,0.014826765723918611,12.846816009451636,11.817727184295654,10.788638359139672,85.96808599037608,92.51444391085518,NICK
2006-05-16,12.136363983154297,12.245454788208008,12.045454978942871,12.145455360412598,11.254616737365723,49390,12.30545482635498,12.277272701263428,11.86818175315857,11.205636386871339,10.827272729873657,10.151818189620972,59.99598976579128,0.33191123653686105,0.3393495737345792,-0.007438337197718137,12.85685315716223,11.86818175315857,10.87951034915491,73.63556722316379,84.78122099148328,NICK
2006-05-17,12.081817626953125,12.163636207580566,11.82727336883545,12.154544830322266,11.263040542602539,11440,12.236363792419434,12.279999923706054,11.917272663116455,11.239454555511475,10.854818181991577,10.162500004768372,60.188520909109336,0.3099527499999102,0.3334702089876454,-0.023517458987735218,12.85934520405143,11.917272663116455,10.97520012218148,64.49267686552203,74.69877669302089,NICK
2006-05-18,12.281818389892578,12.281818389892578,12.163636207580566,12.227272987365723,11.330432891845703,24640,12.19272747039795,12.285454559326173,11.973181772232056,11.274181842803955,10.883090915679931,10.173500003814697,61.77380548850473,0.2950182588305523,0.32577981895622676,-0.030761560125674436,12.847015747035995,11.973181772232056,11.099347797428118,61.49990201350911,66.54271536739857,NICK
2006-05-19,12.272727012634277,12.409090995788574,12.163636207580566,12.318181991577148,11.414673805236816,15730,12.196363830566407,12.28818187713623,12.02863631248474,11.312181835174561,10.912090911865235,10.185409092903138,63.718592521366446,0.28720741555711804,0.31806533827640504,-0.030857922719287,12.840007458766909,12.02863631248474,11.217265166202573,67.0588061822924,64.35046168710811,NICK
2006-05-22,12.409090995788574,12.409090995788574,11.836363792419434,12.027273178100586,11.145103454589844,11110,12.174545669555664,12.254545593261719,12.084545421600343,11.345454578399659,10.937181825637817,10.195863637924194,54.21356063263191,0.2546083889480961,0.3053739484107433,-0.05076555946264716,12.713150107782765,12.084545421600343,11.45594073541792,58.16997662741884,62.24289494107371,NICK
2006-05-23,11.82727336883545,12.136363983154297,11.82727336883545,12.045454978942871,11.161952018737793,2860,12.15454559326172,12.230000209808349,12.125909090042114,11.376727313995362,10.962909107208253,10.206727275848388,54.668706098047224,0.22761672100026153,0.2898225029286469,-0.062205781928385384,12.614261832423248,12.125909090042114,11.637556347660981,47.41215272744233,57.54697851238478,NICK
2006-05-24,11.818181991577148,11.972726821899414,11.818181991577148,11.918182373046875,11.044014930725098,4400,12.10727310180664,12.171818447113036,12.148636388778687,11.406909141540527,10.985909109115601,10.218136367797852,50.85759269726234,0.19372267959073675,0.2706025382610649,-0.07687985867032815,12.545286530224592,12.148636388778687,11.751986247332782,26.810860590973437,44.13099664861179,NICK
2006-05-25,12.045454978942871,12.07272720336914,11.818181991577148,12.03636360168457,11.153526306152344,7260,12.06909122467041,12.13090934753418,12.157727336883545,11.438545513153077,11.010727291107179,10.229727277755737,54.060177489871485,0.17438741547641534,0.251359513704135,-0.07697209822771967,12.534853042339114,12.157727336883545,11.780601631427976,26.366378799457067,33.529797372624536,NICK
2006-05-26,11.909090995788574,12.118182182312012,11.899999618530273,12.0,11.119830131530762,2310,12.005454826354981,12.100909328460693,12.154090976715088,11.464363689422607,11.035454559326173,10.240772733688354,52.91744093974192,0.1543505831672647,0.23195772759676095,-0.07760714442949626,12.535799613341009,12.154090976715088,11.772382340089166,24.444450660989872,25.87389668380705,NICK
2006-05-30,11.818181991577148,11.93636417388916,11.818181991577148,11.818181991577148,10.951348304748535,12320,11.963636589050292,12.06909112930298,12.153636407852172,11.487454605102538,11.058454561233521,10.250318188667297,47.509814602681054,0.1223892285988164,0.21004402779717204,-0.08765479919835564,12.536919170624762,12.153636407852172,11.770353645079583,19.55554187915611,23.455457113201277,NICK
2006-05-31,11.818181991577148,11.972726821899414,11.754545211791992,11.881817817687988,11.010316848754883,23320,11.930909156799316,12.042727375030518,12.160000038146972,11.513090953826904,11.082181825637818,10.260227279663086,49.45661591614115,0.10102989444036758,0.18824120112581116,-0.08721130668544358,12.520091701079782,12.160000038146972,11.799908375214162,14.579932302236847,19.526641614127872,NICK
2006-06-01,12.0090913772583,12.0090913772583,11.818181991577148,11.872727394104004,11.001893043518066,7590,11.921818161010743,12.01454563140869,12.147272777557372,11.53854549407959,11.103000011444092,10.271181826591492,49.17603113179445,0.0824188735523741,0.16707673561112374,-0.08465786205874964,12.528466915109435,12.147272777557372,11.76607864000531,10.975617036773748,15.037030406055829,NICK
2006-06-02,12.03636360168457,12.03636360168457,11.854544639587402,11.9909086227417,11.111405372619629,4730,11.912727165222169,11.990909194946289,12.13818187713623,11.569454574584961,11.12245454788208,10.28231819152832,52.915953309793466,0.07632590535706818,0.14892656956031264,-0.07260066420324446,12.525142808848651,12.13818187713623,11.751220945423809,21.675198585548376,15.743582641519916,NICK
2006-06-05,11.836363792419434,11.899999618530273,11.818181991577148,11.818181991577148,10.951348304748535,20680,11.876363563537598,11.94090919494629,12.114545536041259,11.588000030517579,11.139272727966308,10.293409099578858,47.4233106748769,0.05690363883927674,0.13052198341610546,-0.07361834457682873,12.518672914630029,12.114545536041259,11.710418157452489,19.224909257992866,17.291908293438592,NICK
2006-06-06,11.945454597473145,11.945454597473145,11.654544830322266,11.754545211791992,10.892377853393555,9020,11.863636207580566,11.913636398315429,12.084090995788575,11.605454578399659,11.157181816101074,10.304090914726258,45.547484086136926,0.035961850572228116,0.11160995684733,-0.07564810627510188,12.500167737752564,12.084090995788575,11.668014253824586,18.35802522364779,19.752711022396607,NICK
2006-06-07,11.918182373046875,11.918182373046875,11.663636207580566,11.809090614318848,10.942923545837402,11880,11.849090766906738,11.889999961853027,12.060000085830689,11.629454574584962,11.174818172454835,10.314500002861022,47.46561868752846,0.02349584514494829,0.09398713450685366,-0.07049128936190537,12.481151706333366,12.060000085830689,11.638848465328012,14.485761033295844,17.35623183831243,NICK
