Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2006-06-08,11.745454788208008,11.890909194946289,11.681818008422852,11.872727394104004,11.001893043518066,16500,11.849090766906738,11.885454463958741,12.028636455535889,11.652181835174561,11.192272720336915,10.32554545879364,49.6921637784685,0.018537711130425905,0.07889724983156811,-0.060359538701142204,12.40510452264188,12.028636455535889,11.652168388429898,20.88357880465824,17.90912168720089,NICK
2006-06-09,11.681818008422852,11.863636016845703,11.681818008422852,11.818181991577148,10.951348304748535,550,11.814545440673829,11.863636302947999,11.997272825241089,11.67127275466919,11.208909091949463,10.336636366844177,47.82129285515508,0.01009067702994848,0.06513593527124419,-0.055045258241295705,12.33179373627642,11.997272825241089,11.662751914205757,23.694839519935513,19.688059785963464,NICK
2006-06-12,11.727272987365723,11.836363792419434,11.727272987365723,11.818181991577148,10.951348304748535,4070,11.814545440673829,11.845454502105714,11.973181915283202,11.68945457458496,11.22572727203369,10.349454550743102,47.821292855155086,0.0033576368996026673,0.05278027559691588,-0.04942263869731321,12.285701812131949,11.973181915283202,11.660662018434456,28.188309244734004,24.25557585644285,NICK
2006-06-13,11.818181991577148,12.045454978942871,11.736364364624023,11.909090995788574,11.035588264465332,42570,11.845454597473145,11.854545402526856,11.961818265914918,11.711090927124024,11.242181825637818,10.363045458793641,51.36093419589266,0.005296199675889568,0.04328346041271062,-0.03798726073682105,12.26619961809616,11.961818265914918,11.657436913733676,36.85039686545364,29.577848543374653,NICK
2006-06-14,11.790908813476562,12.17272663116455,11.727272987365723,12.06363582611084,11.178797721862793,16280,11.896363639831543,11.872727203369141,11.957727289199829,11.738181819915772,11.26118182182312,10.377681818008423,56.73425087877077,0.019083023646826902,0.038443373059533874,-0.01936034941270697,12.254223342818616,11.957727289199829,11.661231235581042,55.93724870895384,40.32531827304743,NICK
2006-06-15,11.9909086227417,12.045454978942871,11.96363639831543,12.045454978942871,11.161952018737793,1650,11.930909156799316,11.889999961853027,11.95227279663086,11.755636386871338,11.279727277755738,10.392090911865234,55.95116274056452,0.028216872013542726,0.036398072850335646,-0.00818120083679292,12.237899658927864,11.95227279663086,11.666645934333856,69.76272933751488,54.18345830397439,NICK
2006-06-16,11.845455169677734,12.363636016845703,11.845455169677734,12.363636016845703,11.456795692443848,11220,12.039999961853027,11.927272701263428,11.959090948104858,11.77818181991577,11.30127272605896,10.408000001907348,65.04453991253511,0.060433424361324484,0.041205143152533416,0.019228281208791068,12.275501558729394,11.959090948104858,11.642680337480323,84.79539697642862,70.16512500763271,NICK
2006-06-19,12.154544830322266,12.363636016845703,11.972726821899414,12.236364364624023,11.338858604431152,15070,12.123636436462402,11.969090938568115,11.955000066757203,11.79890911102295,11.322272729873657,10.423727278709412,59.73270005248394,0.07483288856641934,0.0479306922353106,0.02690219633110874,12.254392062769295,11.955000066757203,11.65560807074511,85.83008127292804,80.12940252895744,NICK
2006-06-20,12.227272987365723,12.272727012634277,12.190909385681152,12.272727012634277,11.372552871704102,2750,12.196363639831542,12.020909118652344,11.967272758483887,11.823454551696777,11.342272729873658,10.439545459747315,60.719700658875354,0.08816244767303516,0.05597704332285551,0.03218540435017965,12.296177749826374,11.967272758483887,11.6383677671414,89.74364836851673,86.78970887262473,NICK
2006-06-21,12.100000381469727,12.272727012634277,12.100000381469727,12.218181610107422,11.322010040283203,5500,12.22727279663086,12.0618182182312,11.975909090042114,11.850363636016846,11.360272722244263,10.454090914726258,58.40701168978316,0.09324993397752301,0.06343162145378901,0.029818312523734,12.321233150721737,11.975909090042114,11.630585029362491,82.90605072697684,86.15992678947414,NICK
2006-06-22,12.118182182312012,12.272727012634277,12.027273178100586,12.209091186523438,11.313586235046387,24970,12.260000038146973,12.095454597473145,11.990454530715942,11.875272731781006,11.370636367797852,10.46918182373047,58.01045567934276,0.0954480169902645,0.06983490056108412,0.02561311642918039,12.34907791361161,11.990454530715942,11.631831147820273,81.62397875377492,84.75789261642309,NICK
2006-06-23,12.272727012634277,12.454545021057129,11.93636417388916,12.32727336883545,11.42309856414795,23870,12.252727508544922,12.146363735198975,12.005000019073487,11.90400001525879,11.381818189620972,10.484863643646241,61.65544162729577,0.10551007358650288,0.07696993516616787,0.02854013842033501,12.39234005472204,12.005000019073487,11.617659983424934,80.59449303483068,81.70817417186107,NICK
2006-06-26,12.281818389892578,12.545454978942871,12.281818389892578,12.4909086227417,11.574732780456543,10450,12.303636360168458,12.21363639831543,12.029545450210572,11.934545459747314,11.388818187713623,10.501227278709411,66.04989957456078,0.12524458178876507,0.08662486449068732,0.038619717298077755,12.470950960646334,12.029545450210572,11.588139939774809,85.37020230154782,82.5295580300514,NICK
2006-06-27,12.545454978942871,12.899999618530273,12.363636016845703,12.899999618530273,11.953817367553711,20570,12.429090881347657,12.3127272605896,12.083636331558228,11.974363632202149,11.39872727394104,10.519000000953675,74.05522809243855,0.1719128419327749,0.10368245997910483,0.06823038195367007,12.654371576976907,12.083636331558228,11.51290108613955,92.63512738027076,86.19994090555002,NICK
2006-06-28,12.309090614318848,12.9909086227417,12.309090614318848,12.945454597473145,11.995938301086426,105600,12.5745454788208,12.40090913772583,12.136818170547485,12.010545444488525,11.411818180084229,10.53254545211792,74.76717912462033,0.2101432111130368,0.12497461020589122,0.08516860090714558,12.811225681296637,12.136818170547485,11.462410659798334,96.78071720263256,91.59534896148398,NICK
2006-06-29,13.0,13.181818008422852,12.318181991577148,13.100000381469727,12.139147758483887,14410,12.75272731781006,12.506363677978516,12.19818181991577,12.04909091949463,11.432818183898926,10.547409090995789,77.07098581179402,0.25002942373988546,0.14998557291269007,0.10004385082719539,12.980076126933447,12.19818181991577,11.416287512898094,96.96761773432291,95.46115410574235,NICK
2006-06-30,13.181818008422852,13.181818008422852,12.863636016845703,13.0,12.046483993530273,13750,12.88727264404297,12.570000076293946,12.248636388778687,12.086909103393555,11.452000007629394,10.561500000953675,72.46085885772527,0.2704527288574692,0.1740790041016459,0.09637372475582329,13.097851377105739,12.248636388778687,11.399421400451635,92.80095379953661,95.51642957883097,NICK
2006-07-03,13.0,13.0,12.800000190734863,12.9909086227417,12.038058280944824,5170,12.987272644042969,12.645454502105713,12.307272720336915,12.12254545211792,11.472727270126343,10.576045455932617,72.03896602420528,0.28264657338360344,0.1957925179580374,0.08685405542556604,13.190759355851737,12.307272720336915,11.423786084822092,89.5833401630344,93.1173038989649,NICK
2006-07-05,13.0090913772583,13.154544830322266,12.93636417388916,13.0,12.046483993530273,10560,13.007272720336914,12.718181800842284,12.369545459747314,12.164363632202148,11.492909088134766,10.591045455932617,72.21319563153548,0.2897043497778622,0.21457488432200236,0.07512946545585983,13.263922190155764,12.369545459747314,11.475168729338865,86.92318223209482,89.76915873155554,NICK
2006-07-06,13.145455360412598,13.154544830322266,12.818181991577148,12.954545021057129,12.004362106323242,2750,13.009090805053711,12.791818141937256,12.42681818008423,12.199090900421142,11.514727268218994,10.606454544067383,69.86902156709058,0.28830643439014025,0.22932119433562995,0.05898524005451031,13.31699347097391,12.42681818008423,11.536642889194548,85.4209020553867,87.30914148350557,NICK
2006-07-07,12.954545021057129,13.081817626953125,12.727272987365723,12.772727012634277,11.8358793258667,13420,12.94363613128662,12.84818172454834,12.471818161010741,12.22527271270752,11.536181812286378,10.62122726917267,61.297530277380034,0.2694216574527495,0.23734128695905385,0.03208037049369564,13.336016818521115,12.471818161010741,11.607619503500368,78.84699643479397,83.73036024075876,NICK
2006-07-10,12.727272987365723,12.96363639831543,12.690909385681152,12.800000190734863,11.861153602600098,15730,12.903636169433593,12.895454406738281,12.520909070968628,12.244181823730468,11.559181814193726,10.637681813240052,62.04962294968944,0.2537311979063759,0.24061926914851825,0.013111928757857633,13.341452970104505,12.520909070968628,11.70036517183275,73.16316801913628,79.14368883643924,NICK
2006-07-11,12.736364364624023,13.136363983154297,12.56363582611084,12.709091186523438,11.776910781860352,9130,12.847272682189942,12.917272663116455,12.565454530715943,12.256909103393555,11.58127272605896,10.654227271080018,58.00346831719415,0.23129457886136606,0.23875433109108782,-0.0074597522297217556,13.322866261925267,12.565454530715943,11.80804279950662,66.18004884810826,72.73007110067975,NICK
2006-07-12,12.600000381469727,12.972726821899414,12.590909004211426,12.627272605895996,11.701094627380371,10560,12.77272720336914,12.889999961853027,12.601363611221313,12.272909088134766,11.599818181991576,10.67131817817688,54.555437817543506,0.20455335717934098,0.23191413630873844,-0.027360779129397467,13.296429334164229,12.601363611221313,11.906297888278397,62.287106299639824,67.21010772229504,NICK
2006-07-13,12.636363983154297,12.727272987365723,12.57272720336914,12.636363983154297,11.709519386291504,8910,12.709090995788575,12.859090900421142,12.630000019073487,12.290545463562012,11.615,10.689045453071595,54.876421600078196,0.18199640325329547,0.22193058969764984,-0.03993418644435437,13.279808417620542,12.630000019073487,11.980191620526432,57.907545932612834,62.124900360120556,NICK
2006-07-14,12.590909004211426,12.67272663116455,12.281818389892578,12.46363639831543,11.549459457397461,21780,12.647272872924805,12.795454502105713,12.650909090042115,12.2972727394104,11.625181818008423,10.705909090042114,47.94724640802383,0.14847070434114684,0.20723861262634924,-0.0587679082852024,13.248988506090985,12.650909090042115,12.052829673993244,43.960279048001986,54.7183104267518,NICK
2006-07-17,12.290908813476562,12.454545021057129,12.127272605895996,12.154544830322266,11.263040542602539,15510,12.518181800842285,12.710908985137939,12.640454530715942,12.296909103393554,11.636181812286377,10.721227269172669,38.5633943566589,0.09585528006190458,0.1849619461134603,-0.08910666605155573,13.264980053498915,12.640454530715942,12.01592900793297,26.330855056245557,42.732893345620376,NICK
2006-07-18,12.272727012634277,12.272727012634277,12.090909004211426,12.136363983154297,11.24619197845459,10120,12.403636360168457,12.625454521179199,12.635454511642456,12.29381820678711,11.64372727394104,10.73613636493683,38.09116457424808,0.05208967744725257,0.15838749238021876,-0.1062978149329662,13.27427828343414,12.635454511642456,11.99663073985077,8.9849585244144,26.425364209554232,NICK
2006-07-19,12.127272605895996,12.381817817687988,12.090909004211426,12.245454788208008,11.347282409667969,11880,12.32727279663086,12.55,12.634090900421143,12.291454582214355,11.653454551696777,10.75122727394104,42.63074819074332,0.025909173494790494,0.13189182860313312,-0.10598265510834262,13.276114328975222,12.634090900421143,11.992067471867063,6.973188022288114,14.096333867649607,NICK
2006-07-20,12.245454788208008,12.318181991577148,12.227272987365723,12.227272987365723,11.330432891845703,3960,12.245454597473145,12.47727279663086,12.634545469284058,12.290181865692139,11.665636367797852,10.766181817054749,42.076963167644735,0.0036517213452462727,0.10624380715155575,-0.10259208580630948,13.275402170585906,12.634545469284058,11.99368876798221,10.277812503005217,8.745319683236161,NICK
2006-07-21,12.06363582611084,12.154544830322266,11.645455360412598,11.863636016845703,10.99346923828125,40480,12.125454521179199,12.386363697052001,12.61727271080017,12.277454586029053,11.676454544067383,10.778545451164245,32.87799039021693,-0.04283614589425966,0.07642781654239267,-0.11926396243665233,13.31881524428548,12.61727271080017,11.915730177314861,13.708166301577982,10.319722275624022,NICK
2006-07-24,11.809090614318848,12.272727012634277,11.809090614318848,12.263635635375977,11.364128112792969,18370,12.147272682189941,12.332727241516114,12.614090824127198,12.273818206787109,11.690999994277954,10.793590903282166,46.68552933968381,-0.046861301416877055,0.05176999295053872,-0.09863129436741577,13.321419136322207,12.614090824127198,11.906762511932188,22.640531046284348,15.542169950289434,NICK
2006-07-25,12.163636207580566,12.263635635375977,11.918182373046875,12.027273178100586,11.145103454589844,13970,12.125454521179199,12.264545440673828,12.590909051895142,12.268363666534423,11.702727279663087,10.808136358261109,41.28158031984407,-0.06833600616549163,0.02774879312733265,-0.09608479929282428,13.341908374110082,12.590909051895142,11.839909729680203,26.90758839185764,21.085428579906907,NICK
2006-07-26,11.836363792419434,12.263635635375977,11.836363792419434,12.127272605895996,11.237768173217773,8690,12.101818084716797,12.214545440673827,12.552272701263428,12.268181838989257,11.7172727394104,10.823363633155823,44.223198262648104,-0.07640499705704507,0.006918035090457103,-0.08332303214750217,13.315105098806908,12.552272701263428,11.789440303719948,32.860672520475624,27.469597319539456,NICK
2006-07-27,12.181818008422852,12.272727012634277,12.045454978942871,12.263635635375977,11.364128112792969,15070,12.109090614318848,12.177272605895997,12.518181753158569,12.270545444488526,11.738090915679932,10.839318175315857,48.045450144127315,-0.07097818133484957,-0.008661208194604232,-0.062316973140245334,13.268520587439953,12.518181753158569,11.767842918877184,33.0271831602576,30.93181469086387,NICK
2006-07-28,12.409090995788574,12.56363582611084,12.318181991577148,12.4909086227417,11.574732780456543,12650,12.234545135498047,12.179999828338623,12.487727165222168,12.277272720336914,11.758363637924194,10.8563636302948,53.73588921000317,-0.04778749559358708,-0.016486465674400805,-0.03130102991918628,13.188972215118218,12.487727165222168,11.786482115326118,43.495864492761655,36.46124005783187,NICK
2006-07-31,12.663636207580566,12.909090995788574,12.418182373046875,12.890909194946289,11.945393562316895,15510,12.359999847412109,12.253636264801026,12.482272624969482,12.290545444488526,11.78236364364624,10.875454540252685,61.68909283908255,0.0028353094860431582,-0.012622110642312011,0.01545742012835517,13.169041924177353,12.482272624969482,11.795503325761612,64.00207510898458,46.84170758733486,NICK
2006-08-01,12.981818199157715,13.17272663116455,12.954545021057129,13.163636207580566,12.198116302490234,15510,12.587272453308106,12.356363487243652,12.490909004211426,12.307454528808593,11.809818181991577,10.8963636302948,65.98294266167457,0.06422074114619747,0.002746459715389886,0.06147428143080758,13.20677412617547,12.490909004211426,11.775043882247383,83.31589810251323,63.604612568086736,NICK
2006-08-02,13.181818008422852,13.181818008422852,12.82727336883545,12.881817817687988,11.936968803405762,8580,12.738181495666504,12.41999979019165,12.484999895095825,12.324545421600341,11.835,10.916045446395874,58.66589366440077,0.08910164093242301,0.02001749595879651,0.0690841449736265,13.185749789319559,12.484999895095825,11.784250000872092,91.2379310984965,79.51863476999836,NICK
2006-08-03,12.818181991577148,12.945454597473145,12.67272663116455,12.809090614318848,11.869575500488281,5390,12.847272491455078,12.478181552886962,12.477727174758911,12.339818134307862,11.858272724151611,10.934409079551697,56.91193295242846,0.10177821980178514,0.03636964072739424,0.0654085790743909,13.161650619454788,12.477727174758911,11.793803730063035,85.20592079809855,86.58658333303634,NICK
2006-08-04,12.954545021057129,12.954545021057129,12.781818389892578,12.863636016845703,11.920120239257812,8250,12.921817970275878,12.578181552886964,12.482272624969482,12.358727207183838,11.882818174362182,10.95331817150116,57.92788786004317,0.11490134681209696,0.052075981944334784,0.06282536486776218,13.175128150851366,12.482272624969482,11.789417099087599,78.50096182913286,84.98160457524288,NICK
2006-08-07,13.0,13.136363983154297,12.790908813476562,12.909090995788574,11.962242126464844,15400,12.925454330444335,12.642727088928222,12.487727165222168,12.376181755065918,11.907363634109497,10.972863626480102,58.79970566163817,0.1274996201767351,0.06716070959081485,0.06033891058592025,13.192123640818037,12.487727165222168,11.783330689626299,79.0926879674008,80.93319019821098,NICK
2006-08-08,13.07272720336914,13.136363983154297,12.945454597473145,13.136363983154297,12.172844886779785,14080,12.919999885559083,12.753636169433594,12.509090805053711,12.398909034729003,11.931636362075805,10.991318173408509,62.935342982867745,0.1540471140251931,0.0845379904776905,0.0695091235475026,13.263209040302312,12.509090805053711,11.75497256980511,86.19329817075572,81.2623159890967,NICK
2006-08-09,13.181818008422852,13.181818008422852,12.663636207580566,12.681818008422852,11.75163745880127,12100,12.879999923706055,12.809090709686279,12.511818075180054,12.416181755065917,11.951818180084228,11.005590896606446,51.74750387920818,0.13683083214412228,0.09499655881097686,0.04183427333314542,13.268017857295762,12.511818075180054,11.755618293064346,82.24852621954302,82.51150411923344,NICK
2006-08-10,12.527273178100586,12.600000381469727,11.918182373046875,11.945454597473145,11.069284439086914,31020,12.707272720336913,12.777272605895996,12.477272605895996,12.41745449066162,11.965272722244263,11.015499987602233,39.497843215286025,0.0630417257268494,0.08860559219415137,-0.025563866467301966,13.269810134229601,12.477272605895996,11.68473507756239,58.14361721935708,75.52848053655218,NICK
2006-08-11,11.881817817687988,12.127272605895996,11.636363983154297,11.854544639587402,10.9850435256958,24970,12.505454444885254,12.713636207580567,12.446818017959595,12.417090835571289,11.97781816482544,11.02649998664856,38.292657167916126,-0.0027407528727447783,0.07033632318077214,-0.07307707605351692,13.284628641480639,12.446818017959595,11.609007394438551,30.50232540780634,56.964822948902395,NICK
2006-08-14,11.954545021057129,12.154544830322266,11.681818008422852,11.863636016845703,10.99346923828125,18370,12.29636344909668,12.610908889770508,12.432272577285767,12.414545383453369,11.991999979019164,11.036454529762269,38.494770825378005,-0.053523260109683335,0.04556440652268104,-0.09908766663236437,13.299461073259636,12.432272577285767,11.565084081311898,12.919072760561642,33.85500512924194,NICK
2006-08-15,11.863636016845703,12.354544639587402,11.863636016845703,12.245454788208008,11.347282409667969,4070,12.118181610107422,12.519090747833252,12.437727117538453,12.423090839385987,12.005545434951783,11.049045438766479,46.430529436619175,-0.0622416955842553,0.02400318610129377,-0.08624488168554907,13.298752481600962,12.437727117538453,11.576701753475943,22.745063434136167,22.055487200834964,NICK
2006-08-16,12.32727336883545,12.57272720336914,12.290908813476562,12.57272720336914,11.650548934936523,3520,12.09636344909668,12.488181686401367,12.45409073829651,12.43945447921753,12.022454528808593,11.065499982833863,52.13166700324633,-0.042255870366757264,0.010751374807683563,-0.05300724517444083,13.312312667712966,12.45409073829651,11.595868808880052,38.23528080800119,24.633139000899916,NICK
2006-08-17,12.581817626953125,12.67272663116455,12.136363983154297,12.336363792419434,11.431522369384766,11990,12.174545288085938,12.440909004211425,12.459545278549195,12.449999942779542,12.039727258682252,11.080363621711731,48.146348360743055,-0.04497111278930177,-0.00039312271171350506,-0.04457799007758827,13.313306685748831,12.459545278549195,11.605783871349558,48.431373516994036,36.47057258637738,NICK
2006-08-18,12.272727012634277,12.345455169677734,12.045454978942871,12.227272987365723,11.330432891845703,10780,12.249090957641602,12.377272701263427,12.477727127075195,12.457090854644775,12.054636344909667,11.094454531669617,46.38388091986508,-0.055288348562939404,-0.011372167881958686,-0.043916180680980715,13.29464495389363,12.477727127075195,11.660809300256759,48.0392168962425,44.90195707374616,NICK
2006-08-21,12.290908813476562,12.472726821899414,12.290908813476562,12.454545021057129,11.541035652160645,4290,12.367272758483887,12.331818103790283,12.487272596359253,12.469818115234375,12.070545434951782,11.109454531669616,50.45314934321139,-0.04461162349211101,-0.01802005900398915,-0.026591564488121857,13.298401883515549,12.487272596359253,11.676143309202956,45.490188576631056,47.32025966328945,NICK
2006-08-22,12.645455360412598,12.645455360412598,12.32727336883545,12.445454597473145,11.532610893249512,10230,12.407272720336914,12.262727165222168,12.50818166732788,12.482363567352294,12.085909070968627,11.12463634967804,50.28874451701591,-0.03646343537788077,-0.021708734278767475,-0.014754701099113296,13.291898337773286,12.50818166732788,11.724464996882475,47.84312830114025,47.12417792467152,NICK
2006-08-23,12.53636360168457,12.53636360168457,12.32727336883545,12.4909086227417,11.574732780456543,4620,12.390909004211426,12.243636226654052,12.526363468170166,12.493999919891358,12.10254542350769,11.140136346817016,51.14597875938565,-0.026038027456385393,-0.022574592914291057,-0.003463434542094336,13.290517141853824,12.526363468170166,11.762209794486507,53.529389017311,48.95423529836102,NICK
2006-08-24,12.53636360168457,12.554545402526855,12.46363639831543,12.53636360168457,11.616852760314941,10010,12.430908966064454,12.302727127075196,12.539999866485596,12.503454475402831,12.120818147659302,11.156545438766479,52.03671172207925,-0.013947204953147718,-0.02084911532206239,0.00690191036891467,13.294587071040093,12.539999866485596,11.7854126619311,55.294104095419385,52.22220713795713,NICK
2006-08-25,12.56363582611084,12.56363582611084,12.42727279663086,12.4909086227417,11.574732780456543,2310,12.483636093139648,12.366363525390625,12.539999866485596,12.512363548278808,12.133999967575074,11.172454528808593,51.03464421005377,-0.007941434019237192,-0.018267579061497348,0.010326145042260156,13.294587071040093,12.539999866485596,11.7854126619311,56.27448536257174,55.032659491767625,NICK
2006-08-28,12.454545021057129,12.454545021057129,12.236364364624023,12.336363792419434,11.431522369384766,9460,12.45999984741211,12.413636302947998,12.512272596359253,12.511818103790283,12.144999961853028,11.187363624572754,47.67324888822799,-0.015473919791661572,-0.017708847207530194,0.002234927415868622,13.253887524751825,12.512272596359253,11.770657667966681,52.94116437091018,54.83658460963402,NICK
2006-08-29,12.418182373046875,12.445454597473145,12.118182182312012,12.190909385681152,11.296736717224121,18700,12.409090805053712,12.408181762695312,12.463636255264282,12.510909004211426,12.154909057617187,11.2020454454422,44.68979102565414,-0.03280229955497127,-0.02072753767701841,-0.01207476187795286,13.153803393822209,12.463636255264282,11.773469116706355,51.36567400580659,53.52710791309642,NICK
2006-08-30,12.045454978942871,12.181818008422852,11.972726821899414,11.972726821899414,11.094557762145996,11660,12.305454444885253,12.34818172454834,12.418181705474854,12.50490900039673,12.164181776046753,11.215181803703308,40.58673784712136,-0.06340972696972713,-0.029263975535560156,-0.034145751434166975,13.111931995768026,12.418181705474854,11.724431415181682,43.753010943894616,49.35328310687072,NICK
2006-08-31,12.32727336883545,12.32727336883545,11.909090995788574,11.92727279663086,11.052435874938965,21340,12.183636283874511,12.307272624969482,12.374090814590454,12.499090824127197,12.17472723007202,11.228318166732787,39.76758483995236,-0.09029324930220106,-0.041469830288888336,-0.048823419013312726,13.074911615508807,12.374090814590454,11.673270013672102,36.911863561269904,44.01018283699063,NICK
2006-09-01,12.06363582611084,12.136363983154297,11.96363639831543,12.027273178100586,11.145103454589844,19140,12.090909194946288,12.287272644042968,12.332272672653199,12.49545446395874,12.185363597869873,11.24209089756012,42.516359504087795,-0.10234961671835308,-0.053645787574781285,-0.04870382914357179,13.01071232406321,12.332272672653199,11.653833021243187,25.81719926497861,35.49402459004797,NICK
2006-09-05,11.93636417388916,12.018181800842285,11.92727279663086,11.981818199157715,11.102982521057129,9350,12.020000076293945,12.239999961853027,12.285909032821655,12.488545360565185,12.196272687911987,11.255681810379029,41.58731978622951,-0.11425514943336346,-0.06576765994649772,-0.04848748948686574,12.925988562434476,12.285909032821655,11.645829503208834,18.17310432617167,26.96738905080699,NICK
2006-09-06,11.954545021057129,12.0090913772583,11.836363792419434,11.836363792419434,10.9681978225708,24750,11.949090957641602,12.179090881347657,12.220909023284912,12.47545446395874,12.204999961853026,11.268499994277954,38.675002632718645,-0.13388399355748426,-0.07939092666869503,-0.05449306688878923,12.758091729070172,12.220909023284912,11.683726317499653,9.916211525135848,17.96883837209564,NICK
2006-09-07,11.82727336883545,11.82727336883545,11.727272987365723,11.763635635375977,10.900802612304688,13200,11.907272720336914,12.106363582611085,12.174999904632568,12.452727184295654,12.213545408248901,11.280499992370606,37.26962467374283,-0.15353865041537595,-0.09422047141803122,-0.059318178997344734,12.703646329414592,12.174999904632568,11.646353479850543,4.494698509243984,10.861338120184099,NICK
2006-09-08,11.818181991577148,11.818181991577148,11.590909004211426,11.709091186523438,10.850258827209473,19580,11.86363639831543,12.02363634109497,12.163181734085082,12.42799991607666,12.219272680282593,11.291863627433777,36.20698076761748,-0.171538994011188,-0.10968417593666258,-0.06185481807452542,12.721558258420336,12.163181734085082,11.604805209749829,5.055735834370109,6.4888819562502436,NICK
2006-09-11,11.590909004211426,11.709091186523438,11.590909004211426,11.67272663116455,10.81656265258789,10340,11.792727088928222,11.941818141937256,12.15409083366394,12.399454441070556,12.224272680282592,11.301909079551697,35.480646279416284,-0.1865878431931023,-0.1250649093879505,-0.06152293380515178,12.737624581979333,12.15409083366394,11.570557085348547,7.641922980846357,5.730785774820414,NICK
2006-09-12,11.663636207580566,11.981818199157715,11.663636207580566,11.854544639587402,10.9850435256958,30800,11.76727237701416,11.893636226654053,12.153636264801026,12.376545333862305,12.23172721862793,11.312999982833862,41.770371490619354,-0.18174789423701654,-0.1364015063577637,-0.045346387879252825,12.738087796791502,12.153636264801026,11.56918473281055,15.356074790098353,9.351244535105202,NICK
2006-09-13,11.972726821899414,12.0090913772583,11.872727394104004,12.0,11.119830131530762,14520,11.799999618530274,11.874545288085937,12.141363525390625,12.35672716140747,12.239636306762696,11.32481816291809,46.282054473406724,-0.1642814337486289,-0.14197749183593675,-0.022303941912692166,12.727892130694613,12.141363525390625,11.554834920086638,25.63913534731995,16.212377706088482,NICK
2006-09-14,12.081817626953125,12.163636207580566,11.836363792419434,11.836363792419434,10.9681978225708,15180,11.814545249938964,11.86090898513794,12.10454535484314,12.33345443725586,12.248909034729003,11.336772708892822,42.31036164766758,-0.16177833244650586,-0.14593765995805058,-0.015840672488455276,12.670216228228616,12.10454535484314,11.538874481457663,31.46417537110293,24.153128502840673,NICK
2006-09-15,12.0,12.272727012634277,11.909090995788574,12.027273178100586,11.145103454589844,11330,11.878181648254394,11.870909023284913,12.089090824127197,12.314909000396728,12.256999950408936,11.349499983787537,47.9250358466358,-0.1427443467287226,-0.14529899731218499,0.002554650583462381,12.645395063889696,12.089090824127197,11.532786584364699,39.272060999876594,32.125123906100086,NICK
2006-09-18,12.045454978942871,12.218181610107422,12.045454978942871,12.181818008422852,11.288312911987305,18920,11.979999923706055,11.886363506317139,12.086818075180053,12.3030908203125,12.26418176651001,11.363045439720153,51.99789085405434,-0.113876601120948,-0.13901451807393758,0.025137916952989586,12.641213736888083,12.086818075180053,11.532422413472023,48.30299820958165,39.67974486018732,NICK
2006-09-19,12.181818008422852,12.181818008422852,12.07272720336914,12.136363983154297,11.24619197845459,5060,12.036363792419433,11.901818084716798,12.070909023284912,12.28981809616089,12.266999959945679,11.376181802749635,50.740904042661164,-0.09358764459928892,-0.12992914337900785,0.03634149877971893,12.599859395291986,12.070909023284912,11.541958651277838,64.58312426730271,50.71939449225391,NICK
