Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2006-09-20,12.07272720336914,12.309090614318848,12.07272720336914,12.309090614318848,11.406250953674316,21780,12.098181915283202,11.949090766906739,12.064090824127197,12.281818084716797,12.269363594055175,11.390227255821229,55.175295836481666,-0.06284645002817513,-0.11651260470884131,0.053666154680666184,12.576820539786562,12.064090824127197,11.551361108467832,80.2512379889841,64.37912015528974,NICK
2006-09-21,12.56363582611084,12.627272605895996,12.281818389892578,12.627272605895996,11.701094627380371,17270,12.256363677978516,12.03545446395874,12.070909023284912,12.281818084716797,12.277363586425782,11.405636343955994,61.96740371033817,-0.012663230451739338,-0.09574272985742091,0.08307949940568157,12.609152339250388,12.070909023284912,11.532665707319437,90.53493305566148,78.45643177064967,NICK
2006-09-22,12.627272605895996,12.627272605895996,12.145455360412598,12.627272605895996,11.701094627380371,13860,12.376363563537598,12.127272605895996,12.075454473495483,12.28163625717163,12.286090860366821,11.420318160057068,61.96740371033817,0.02679841714178366,-0.07123450045758,0.09803291759936365,12.630613655182655,12.075454473495483,11.520295291808312,99.17691316101453,89.98769473522027,NICK
2006-09-25,12.754545211791992,12.754545211791992,12.609090805053711,12.727272987365723,11.7937593460083,12650,12.485454559326172,12.232727241516113,12.087272691726685,12.286908988952638,12.29209086418152,11.435227251052856,63.95803588974432,0.06538750574806329,-0.04391009921645134,0.10929760496451463,12.685683989132189,12.087272691726685,11.488861394321182,99.21876429968411,96.31020350545361,NICK
2006-09-26,12.727272987365723,12.727272987365723,12.363636016845703,12.5090913772583,11.591580390930176,13200,12.560000038146972,12.298181915283203,12.095909070968627,12.293999919891357,12.295454511642456,11.449363617897033,56.953826456125746,0.07747116461053416,-0.019633846451054236,0.09710501106158839,12.713140517089808,12.095909070968627,11.478677624847446,92.18753372164292,96.8610703941141,NICK
2006-09-27,12.46363639831543,12.718181610107422,12.454545021057129,12.618182182312012,11.692669868469238,12650,12.621818351745606,12.360000133514404,12.11727271080017,12.303636283874512,12.298727245330811,11.464272708892823,59.350838855299536,0.09475795683344401,0.003244514205845414,0.0915134426275986,12.774462079445756,12.11727271080017,11.460083342154585,88.28130058246428,93.22919953459734,NICK
2006-09-28,12.5090913772583,12.618182182312012,12.218181610107422,12.472726821899414,11.557884216308594,9020,12.590909194946288,12.423636436462402,12.142272710800171,12.30818172454834,12.299818153381347,11.478227252960204,54.95661693746887,0.09561860054402338,0.02171933147348101,0.07389926907054237,12.813457252100564,12.142272710800171,11.471088169499778,80.98961257298576,87.1528156256979,NICK
2006-09-29,12.481818199157715,12.600000381469727,12.481818199157715,12.56363582611084,11.642125129699707,6380,12.578181838989257,12.477272701263427,12.17409086227417,12.314908981323242,12.30254542350769,11.492681798934937,57.09471569781077,0.10245522372394689,0.03786650992357418,0.0645887138003727,12.861625219086998,12.17409086227417,11.486556505461342,82.18750034717709,83.81947116754263,NICK
2006-10-02,12.590909004211426,12.727272987365723,12.281818389892578,12.618182182312012,11.692669868469238,8250,12.556363677978515,12.520909118652344,12.203636312484742,12.329999904632569,12.30372724533081,11.508227252960205,58.37153855061775,0.11099524780718362,0.05249225750029607,0.05850299030688755,12.913808186691783,12.203636312484742,11.4934644382777,81.14325831870805,81.44012374629055,NICK
2006-10-03,12.636363983154297,12.67272663116455,12.318181991577148,12.609090805053711,11.684247016906738,15290,12.576363563537598,12.568181800842286,12.234999942779542,12.336909008026122,12.305363607406616,11.523681797981261,58.061399834815674,0.1156960086858998,0.06513300773741681,0.05056300094848298,12.95849658805341,12.234999942779542,11.511503297505673,83.9356567180225,82.4221384613028,NICK
2006-10-04,12.600000381469727,12.600000381469727,12.5090913772583,12.554545402526855,11.63370132446289,3740,12.563636207580567,12.592727279663086,12.270909023284911,12.347454452514649,12.307909059524537,11.539590888023376,56.134333910133215,0.11370926776325341,0.07484825974258413,0.038861008020669274,12.982898666163168,12.270909023284911,11.558919380406655,81.88369930969513,82.3208714488088,NICK
2006-10-05,12.418182373046875,12.654544830322266,12.418182373046875,12.5090913772583,11.591580390930176,5170,12.570909118652343,12.580909156799317,12.308181810379029,12.355090827941895,12.311636333465577,11.554999980926514,54.510694201838106,0.10723091012137154,0.08132478981834161,0.025906120303029925,12.987337990994007,12.308181810379029,11.629025629764051,75.2957353543246,80.37169712734766,NICK
2006-10-06,12.545454978942871,12.67272663116455,12.545454978942871,12.636363983154297,11.709519386291504,2860,12.585454750061036,12.581818294525146,12.354545450210571,12.362545394897461,12.316545419692993,11.571909074783326,58.159921011170645,0.1110860695888487,0.08727704577244302,0.023809023816405678,12.98890620077847,12.354545450210571,11.720184699642672,74.79851023982616,77.32598163461554,NICK
2006-10-09,12.636363983154297,12.636363983154297,12.345455169677734,12.56363582611084,11.642125129699707,8910,12.5745454788208,12.565454578399658,12.399090909957886,12.363999938964843,12.32063632965088,11.587727255821228,55.4237707325319,0.10703887921273747,0.09122941246050191,0.01580946675223556,12.956087091796132,12.399090909957886,11.84209472811964,73.35046033399783,74.48156864271645,NICK
2006-10-10,12.454545021057129,12.554545402526855,12.409090995788574,12.5,11.583157539367676,7260,12.552727317810058,12.564545440673829,12.431363677978515,12.356181755065919,12.323363599777222,11.603227257728577,53.07111626036327,0.09757182507773621,0.09249789498394877,0.00507393009378744,12.930171277294354,12.431363677978515,11.932556078662676,70.95854029268101,73.0358369555019,NICK
2006-10-11,12.363636016845703,12.527273178100586,12.32727336883545,12.481818199157715,11.566308975219727,11550,12.53818187713623,12.550909042358398,12.455454587936401,12.342545394897462,12.324999961853027,11.618545436859131,52.386882456315185,0.08759228772440153,0.09151677353203932,-0.003924485807637795,12.913473954961988,12.455454587936401,11.997435220910814,61.8109058987292,68.70663550846959,NICK
2006-10-12,12.53636360168457,12.53636360168457,12.318181991577148,12.363636016845703,11.456795692443848,13200,12.509090805053711,12.539999961853027,12.481818199157715,12.332181758880616,12.328363590240478,11.632772707939148,48.05034953703226,0.06934772069362971,0.0870829629643574,-0.01773524227072769,12.845181692046951,12.481818199157715,12.118454706268478,46.85046266967499,59.87330295369531,NICK
2006-10-13,12.518181800842285,12.590909004211426,12.4909086227417,12.4909086227417,11.574732780456543,12210,12.47999973297119,12.532727241516113,12.50499997138977,12.325818119049073,12.332818126678466,11.64786361694336,52.60084138045222,0.0644160573000434,0.0825495818314946,-0.0181335245314512,12.802620101145738,12.50499997138977,12.207379841633802,45.30459790626395,51.321988824889615,NICK
2006-10-16,12.390909194946289,12.636363983154297,12.390909194946289,12.418182373046875,11.507340431213379,12430,12.450909042358399,12.5127272605896,12.516818189620972,12.316909046173096,12.337818126678467,11.661863617897033,49.91049306890008,0.05401660814365705,0.07684298709392709,-0.022826378950270038,12.778805218586664,12.516818189620972,12.25483116065528,39.9919253988621,44.04899532493391,NICK
2006-10-17,12.272727012634277,12.363636016845703,12.272727012634277,12.32727336883545,11.42309856414795,10120,12.416363716125488,12.484545516967774,12.52636365890503,12.305272693634032,12.340727224349976,11.675727257728576,46.695422429357556,0.03800131735020784,0.06907465314518324,-0.0310733357949754,12.742023359787249,12.52636365890503,12.310703958022811,38.09529161772722,41.13060497428466,NICK
2006-10-18,12.272727012634277,12.363636016845703,12.272727012634277,12.318181991577148,11.414673805236816,7150,12.383636474609375,12.460909175872803,12.526818227767944,12.28890905380249,12.343909044265747,11.68968180179596,46.37370255263381,0.024295423330743304,0.06011880718229525,-0.03582338385155195,12.740674923231998,12.526818227767944,12.31296153230389,23.571543519887893,33.88625351215931,NICK
2006-10-19,12.363636016845703,12.363636016845703,12.109090805053711,12.281818389892578,11.38097858428955,56760,12.36727294921875,12.43818187713623,12.509545516967773,12.280909061431885,12.348545408248901,11.70349998474121,45.03711909205887,0.0103795162200786,0.05017094898985192,-0.03979143276977332,12.743057974314242,12.509545516967773,12.276033059621303,19.7900043465207,27.152279828045504,NICK
2006-10-20,12.409090995788574,12.409090995788574,12.300000190734863,12.390909194946289,11.482068061828613,6050,12.347273063659667,12.413636398315429,12.497727346420287,12.289818153381347,12.353636322021485,11.71790907382965,49.71913602729293,0.008060855311789794,0.041748930254239494,-0.0336880749424497,12.73013296813092,12.497727346420287,12.265321724709654,29.313793008122573,24.225113624843953,NICK
2006-10-23,12.454545021057129,12.454545021057129,12.290908813476562,12.290908813476562,11.38940143585205,25410,12.321818351745605,12.386363697052001,12.47590913772583,12.298545436859131,12.35781813621521,11.730409073829652,45.86241189241228,-0.0018248593667831159,0.03303417233003497,-0.03485903169681809,12.69979477133917,12.47590913772583,12.252023504112492,36.73311987241765,28.61230574235387,NICK
2006-10-24,12.381817817687988,12.381817817687988,12.181818008422852,12.272727012634277,11.372552871704102,11990,12.310909080505372,12.36363639831543,12.464090919494629,12.306727256774902,12.360636320114136,11.741545433998107,45.17625232112355,-0.01099968136884577,0.024227401590258824,-0.035227082959104594,12.704096083599682,12.464090919494629,12.224085755389575,37.096802393622454,34.38123842472112,NICK
2006-10-25,12.454545021057129,12.454545021057129,12.181818008422852,12.209091186523438,11.313586235046387,16280,12.28909091949463,12.336363697052002,12.4436363697052,12.305999984741211,12.364545412063599,11.751909070014953,42.76466609774585,-0.0231389419278063,0.014754132886645798,-0.0378930748144521,12.69698410242969,12.4436363697052,12.190288636980709,26.344114221579446,33.39134549587341,NICK
2006-10-26,12.209091186523438,12.245454788208008,12.136363983154297,12.245454788208008,11.347282409667969,12980,12.281818199157716,12.324545574188232,12.43227276802063,12.299454536437988,12.36945450782776,11.763318161964417,44.58507614406587,-0.02948526682477315,0.005906252944362008,-0.035391519769135155,12.699395370715822,12.43227276802063,12.165150165325437,24.21213025739604,29.217682290866207,NICK
2006-10-27,12.336363792419434,12.454545021057129,12.109090805053711,12.145455360412598,11.254616737365723,21890,12.232727432250977,12.290000247955323,12.411363744735718,12.29563636779785,12.372818155288696,11.773818163871764,40.74698092332234,-0.04209860659012321,-0.0036947189625350357,-0.038403887627588174,12.698778654416701,12.411363744735718,12.123948835054735,16.833617609063435,22.463287362679868,NICK
2006-10-30,12.181818008422852,12.272727012634277,12.181818008422852,12.254545211791992,11.355706214904785,9130,12.225454711914063,12.273636531829833,12.393181896209716,12.296181812286378,12.376636333465576,11.784454526901245,46.189099619528044,-0.042798772318008105,-0.011515529633629649,-0.03128324268437846,12.671836968071645,12.393181896209716,12.114526824347788,20.114996581573962,20.386914816011373,NICK
2006-10-31,12.372727394104004,12.390909194946289,12.263635635375977,12.336363792419434,11.431522369384766,9240,12.238182067871094,12.274545574188233,12.379545545578003,12.293818187713622,12.381818151473999,11.795363621711731,49.905319575254474,-0.036332761572504424,-0.016478976021404603,-0.01985378555109982,12.640748870289224,12.379545545578003,12.118342220866781,25.862112623579005,20.936908938072364,NICK
2006-11-01,12.336363792419434,12.381817817687988,12.290908813476562,12.354544639587402,11.448371887207031,8030,12.267272758483887,12.278181838989259,12.369545507431031,12.291999988555908,12.387181777954101,11.806454524993896,50.71974432464677,-0.02940242618217148,-0.019063666053557977,-0.010338760128613504,12.618196252175508,12.369545507431031,12.120894762686554,39.08038908563447,28.352499430262707,NICK
2006-11-02,12.345455169677734,12.418182373046875,12.181818008422852,12.254545211791992,11.355706214904785,53790,12.269090843200683,12.2754545211792,12.356818199157715,12.287272720336913,12.390636320114135,11.816409072875977,46.26446460980879,-0.03161476817989595,-0.02157388647882557,-0.010040881701070377,12.601623548365556,12.356818199157715,12.112012849949874,39.08038908563447,34.674296931616205,NICK
2006-11-03,11.909090995788574,11.954545021057129,10.618182182312012,11.254545211791992,10.42905330657959,399630,12.090908813476563,12.16181812286377,12.2877272605896,12.261636352539062,12.382545413970947,11.821863617897034,23.7742948709048,-0.11275988207349918,-0.039811085597760296,-0.07294879647573889,12.805614706370077,12.2877272605896,11.769839814809123,36.26371795244513,38.14149870790491,NICK
2006-11-06,11.03636360168457,11.109090805053711,10.699999809265137,11.045454978942871,10.235300064086914,75790,11.849090766906738,12.037272739410401,12.211818218231201,12.232727279663086,12.372545413970947,11.826136345863342,21.428668631878427,-0.19172966358980226,-0.0701948011961687,-0.12153486239363356,12.945699443426323,12.211818218231201,11.47793699303608,28.50231498911499,34.61547400906509,NICK
2006-11-07,11.109090805053711,11.218181610107422,11.0090913772583,11.190909385681152,10.370084762573242,16940,11.619999885559082,11.929090976715088,12.146363687515258,12.20981819152832,12.360818147659302,11.831045436859132,26.83650370103241,-0.23981242106544975,-0.10411832517002491,-0.13569409589542486,12.990926113470893,12.146363687515258,11.301801261559623,29.70297218237842,31.4896683746464,NICK
2006-11-08,11.254545211791992,11.345455169677734,11.190909385681152,11.199999809265137,10.378509521484375,34980,11.38909091949463,11.828181838989257,12.08227276802063,12.19,12.350454502105713,11.836363615989685,27.17385977902169,-0.27402603007168835,-0.1380998661503576,-0.13592616392133075,13.006107211860249,12.08227276802063,11.158438324181011,28.712873686663396,28.97272028605249,NICK
2006-11-09,11.181818008422852,11.32727336883545,11.181818008422852,11.290908813476562,10.462749481201172,8800,11.196363639831542,11.732727241516113,12.028636407852172,12.176363639831543,12.340636320114136,11.841454524993896,30.619266061043703,-0.29045676009593,-0.1685712449394721,-0.12188551515645793,13.004024007347098,12.028636407852172,11.053248808357246,33.16830826191728,30.528051376986582,NICK
2006-11-10,11.32727336883545,11.363636016845703,11.227272987365723,11.263635635375977,10.43747615814209,13200,11.19818172454834,11.64454526901245,11.967272758483887,12.163090896606445,12.331090860366821,11.845681791305543,30.158295206443377,-0.302195428765728,-0.1952960817047233,-0.10689934706100473,12.972571269195647,11.967272758483887,10.961974247772126,34.48842227860987,32.12320140906373,NICK
2006-11-13,11.209091186523438,11.218181610107422,11.118182182312012,11.136363983154297,10.319540023803711,39820,11.216363525390625,11.532727146148682,11.903181838989259,12.14527271270752,12.32036358833313,11.84549997806549,28.03704659382002,-0.31810129324247605,-0.21985712401227384,-0.09824416923020221,12.94798444918671,11.903181838989259,10.858379228791806,33.33331602240606,33.66334885431129,NICK
2006-11-14,11.136363983154297,11.181818008422852,10.845455169677734,11.045454978942871,10.235300064086914,80300,11.187272644042968,11.403636264801026,11.839090919494629,12.126545448303222,12.307545404434205,11.844681797027588,26.597940867218934,-0.33419006724833267,-0.2427237126594856,-0.09146635458884705,12.928287990083932,11.839090919494629,10.749893848905325,28.877881447152173,32.23320658272292,NICK
2006-11-15,11.03636360168457,11.03636360168457,10.545454978942871,10.681818008422852,9.898333549499512,138930,11.083636283874512,11.23636360168457,11.757272720336914,12.10345453262329,12.289454498291015,11.83913634300232,21.78179240228286,-0.3719948756733409,-0.26857794526225665,-0.10341693041108424,12.93265514950498,11.757272720336914,10.581890291168849,19.542667435818256,27.251288301792382,NICK
2006-11-16,10.881817817687988,10.881817817687988,10.454545021057129,10.481818199157715,9.713003158569336,49720,10.921818161010743,11.059090900421143,11.667272710800171,12.077818183898925,12.26527268409729,11.831999979019166,19.671969833329868,-0.4133291704699431,-0.29752819030379396,-0.11580098016614915,12.939849255908515,11.667272710800171,10.394696165691828,10.599693453940779,19.673414112303956,NICK
2006-11-17,10.372727394104004,10.53636360168457,10.372727394104004,10.53636360168457,9.763547897338867,16940,10.776363754272461,10.9872727394104,11.574545431137086,12.054363632202149,12.241181774139404,11.826499977111816,21.894000091864108,-0.43665208533157873,-0.3253529693093509,-0.1112991160222278,12.892164040585056,11.574545431137086,10.256926821689115,5.510576807104827,11.884312565621507,NICK
2006-11-20,10.42727279663086,10.5,10.090909004211426,10.454545021057129,9.68773078918457,73700,10.639999961853027,10.928181743621826,11.482727241516113,12.03,12.214727220535279,11.823772702217102,20.9575144993924,-0.4564757705258593,-0.3515775295526526,-0.10489824097320671,12.843110042343579,11.482727241516113,10.122344440688646,8.337960871767061,8.149410377604442,NICK
2006-11-21,10.545454978942871,10.581817626953125,10.236364364624023,10.281818389892578,9.52767276763916,14850,10.487272644042969,10.837272644042969,11.383181810379028,11.998545475006104,12.187545404434204,11.819772706031799,19.100120115678163,-0.4805839073319298,-0.377378805108508,-0.10320510222342177,12.788393780031369,11.383181810379028,9.977969840726688,10.609368957093567,8.152635545322038,NICK
2006-11-22,10.300000190734863,10.409090995788574,10.272727012634277,10.409090995788574,9.645611763000488,3740,10.432727241516114,10.758181762695312,11.293181800842286,11.966727294921874,12.161727228164672,11.817227249145509,24.415764219564164,-0.4838425085491771,-0.3986715457966418,-0.08517096275253527,12.705826836327457,11.293181800842286,9.880536765357114,13.633766469655626,10.86036543283897,NICK
2006-11-24,10.318181991577148,10.390909194946289,10.272727012634277,10.272727012634277,9.51924991607666,6160,10.390909004211426,10.656363582611084,11.194545412063599,11.935454559326171,12.134454498291015,11.81368179321289,22.695124241447655,-0.4917597074918181,-0.41728917813567706,-0.07447052935614101,12.60293110993823,11.194545412063599,9.786159714188967,13.18734073289805,12.4768253865493,NICK
2006-11-27,10.290908813476562,10.290908813476562,10.090909004211426,10.190909385681152,9.443432807922363,12870,10.321818161010743,10.549090957641601,11.096818113327027,11.898727283477783,12.106818141937255,11.810772705078126,21.706695674810547,-0.4988853041697272,-0.43360840334248707,-0.06527690082724014,12.498944670746573,11.096818113327027,9.69469155590748,13.072020409841487,13.297709204131941,NICK
2006-11-28,10.136363983154297,10.354544639587402,10.136363983154297,10.32727336883545,9.569792747497559,11110,10.296363830566406,10.468181896209718,11.000454521179199,11.861636390686035,12.082363605499268,11.809272708892822,27.383276866128263,-0.4879046954558408,-0.44446766176515784,-0.04343703369068297,12.334316782173781,11.000454521179199,9.666592260184617,13.5714558679288,13.27693900355633,NICK
2006-11-29,10.345455169677734,10.372727394104004,10.118182182312012,10.154544830322266,9.409734725952148,20570,10.270909118652344,10.379090881347656,10.89136357307434,11.822000007629395,12.055909051895142,11.807545433044433,24.918729184327788,-0.4875204017242929,-0.4530782097569849,-0.03444219196730802,12.123340486937568,10.89136357307434,9.659386659211112,10.476207603406374,12.37322796039244,NICK
2006-11-30,10.227272987365723,10.290908813476562,10.17272663116455,10.190909385681152,9.443432807922363,11440,10.22727279663086,10.330000019073486,10.783181810379029,11.77963638305664,12.030727233886719,11.805999979972839,26.420174189227808,-0.47876265262708095,-0.4582150983310041,-0.020547554296076853,11.85131166588316,10.783181810379029,9.715051954874898,10.476207603406374,11.507957024914068,NICK
2006-12-01,10.136363983154297,10.281818389892578,10.136363983154297,10.272727012634277,9.51924991607666,9350,10.22727279663086,10.309090900421143,10.684090900421143,11.732545471191406,12.007181777954102,11.80349997997284,29.82065557825945,-0.4599184213822678,-0.45855576294125683,-0.0013626584410109666,11.533064470550842,10.684090900421143,9.835117330291444,9.662050611987864,10.204821939600423,NICK
2006-12-04,10.290908813476562,10.290908813476562,10.181818008422852,10.254545211791992,9.502399444580078,11000,10.239999961853027,10.280909061431885,10.634090900421143,11.685090923309327,11.98336359024048,11.799181795120239,29.494446087693703,-0.4413635870396213,-0.4551173277609297,0.013753740721308416,11.460271509144492,10.634090900421143,9.807910291697793,12.995393311767836,11.044550509054245,NICK
2006-12-05,10.209091186523438,10.272727012634277,10.190909385681152,10.227272987365723,9.477128982543945,13640,10.219999885559082,10.258181858062745,10.593181800842284,11.635090923309326,11.960999956130982,11.793090887069702,28.982315362336397,-0.42397210126055995,-0.44888828246085577,0.024916181200295817,11.414848559555361,10.593181800842284,9.771515042129208,15.184039436386689,12.613827786714351,NICK
2006-12-06,10.199999809265137,10.245454788208008,10.181818008422852,10.190909385681152,9.443432807922363,12430,10.22727279663086,10.249090957641602,10.543181800842286,11.588727283477784,11.94136360168457,11.788772706985474,28.277282640597807,-0.40841550255082737,-0.44079372647885007,0.0323782239280227,11.33441200023968,10.543181800842286,9.75195160144489,14.022276841377343,14.067236529844175,NICK
2006-12-07,10.181818008422852,10.290908813476562,10.181818008422852,10.281818389892578,9.52767276763916,57530,10.245454597473145,10.236363697052003,10.497272729873657,11.542000007629394,11.922818145751954,11.783272709846496,32.68594311316097,-0.38432097613116945,-0.42949917640931395,0.04517820027814451,11.235510391151216,10.497272729873657,9.759035068596098,21.985276553210543,17.063864276991747,NICK
2006-12-08,10.254545211791992,10.67272663116455,10.254545211791992,10.545454978942871,9.77197265625,59290,10.300000190734863,10.263636493682862,10.460000038146973,11.503454570770264,11.905818147659302,11.77963634967804,43.52705488671863,-0.3400329329307752,-0.4116059277136062,0.07157299478283102,11.103374337851362,10.460000038146973,9.816625738442584,43.21929358775257,26.408948994113704,NICK
2006-12-11,10.545454978942871,10.545454978942871,10.336363792419434,10.454545021057129,9.68773078918457,17490,10.34000015258789,10.290000057220459,10.41954550743103,11.461272754669189,11.888090867996215,11.776863617897034,41.070702642122306,-0.3087113808195756,-0.3910270183348001,0.08231563751522447,10.94701506116279,10.41954550743103,9.892075953699269,59.83804997846891,41.68087337314423,NICK
2006-12-12,10.627272605895996,10.627272605895996,10.472726821899414,10.5,9.729849815368652,26730,10.394545555114746,10.307272720336915,10.387727308273316,11.418909111022948,11.874454507827759,11.775454525947572,42.80857147471489,-0.2770275866194094,-0.36822713199172197,0.09119954537231256,10.803303268322177,10.387727308273316,9.972151348224456,70.31258195646491,57.78997517422902,NICK
2006-12-13,10.454545021057129,10.554545402526855,10.454545021057129,10.53636360168457,9.763547897338867,33000,10.46363639831543,10.345454597473145,10.3622727394104,11.377454566955567,11.857181787490845,11.7740908908844,44.22563869450876,-0.2461462914664434,-0.34381096388666627,0.09766467242022286,10.658935932370978,10.3622727394104,10.065609546449823,69.79172130431,66.64745107974817,NICK
2006-12-14,10.57272720336914,10.809090614318848,10.445454597473145,10.781818389892578,9.990999221801758,16280,10.56363639831543,10.404545497894286,10.367272758483887,11.34200002670288,11.844727239608766,11.773727259635926,52.73818027975526,-0.19956601966372034,-0.31496197504207707,0.11539595537835673,10.687727004941392,10.367272758483887,10.046818512026382,81.02592149163262,73.7100749174694,NICK
2006-12-15,10.645455360412598,10.754545211791992,10.5,10.5090913772583,9.73827838897705,11220,10.556363677978515,10.42818193435669,10.368636417388917,11.302000026702881,11.828545427322387,11.772909083366393,44.5940789357212,-0.18255324909208426,-0.2884802298520785,0.10592698075999424,10.691253618326154,10.368636417388917,10.046019216451679,76.44806630094149,75.75523636562826,NICK
2006-12-18,10.5,10.581817626953125,10.5,10.518181800842285,9.746700286865234,6160,10.569091033935546,10.454545593261718,10.367727327346802,11.259636383056641,11.81109088897705,11.774590902328491,44.89951065236337,-0.16641861443704187,-0.26406790676907116,0.09764929233202929,10.688546334317811,10.367727327346802,10.046908320375794,70.22545126282166,75.89981301846548,NICK
2006-12-19,10.545454978942871,10.56363582611084,10.5,10.518181800842285,9.746700286865234,42350,10.572727394104003,10.483636474609375,10.370909166336059,11.218727302551269,11.791363620758057,11.774863629341125,44.89951065236336,-0.15188101048295444,-0.24163052751184783,0.08974951702889339,10.69633840006777,10.370909166336059,10.045479932604348,57.076836661084634,67.91678474161615,NICK
2006-12-20,10.5090913772583,10.654544830322266,10.5,10.5,9.729849815368652,21560,10.56545467376709,10.51454553604126,10.38181824684143,11.17872730255127,11.767454528808594,11.774909086227417,44.33261458783092,-0.14021071217605474,-0.2213465644446892,0.08113585226863446,10.709192053666428,10.38181824684143,10.054444440016432,56.235182550972205,61.179156824959726,NICK
2006-12-21,10.609090805053711,10.663636207580566,10.5,10.518181800842285,9.746700286865234,11660,10.512727355957031,10.53818187713623,10.387272787094116,11.139454574584962,11.740999984741212,11.775409083366394,45.079376190584846,-0.1280190731256674,-0.20268106618088483,0.07466199305521742,10.719875920817403,10.387272787094116,10.054669653370828,54.81134482370545,56.04112134525432,NICK
2006-12-22,10.609090805053711,10.718181610107422,10.5090913772583,10.53636360168457,9.763547897338867,9680,10.518181800842285,10.537272739410401,10.40045461654663,11.102909126281737,11.717545442581176,11.776272721290589,45.86149387632996,-0.11555791228537338,-0.18525643540178255,0.06969852311640917,10.734746808141615,10.40045461654663,10.066162424951646,54.73301663196518,55.259848002214504,NICK
2006-12-26,10.454545021057129,10.5090913772583,10.454545021057129,10.454545021057129,9.68773078918457,20570,10.505454444885254,10.537272739410401,10.413636398315429,11.062181854248047,11.69399998664856,11.776136355400086,42.900747332684844,-0.11100483358835511,-0.17040611503909706,0.059401281450741944,10.734353634358856,10.413636398315429,10.092919162272002,51.207741220101845,53.58403422525771,NICK
2006-12-27,10.445454597473145,10.4909086227417,10.43636417388916,10.43636417388916,9.670882225036621,17380,10.489090919494629,10.530909156799316,10.419090938568115,11.022545490264893,11.669727268218994,11.776272721290589,42.24805781066128,-0.10762291833100335,-0.15784947569747831,0.050226557366474966,10.737449436557704,10.419090938568115,10.100732440578525,46.85994377743301,50.93356720983357,NICK
2006-12-28,10.336363792419434,10.636363983154297,10.336363792419434,10.554545402526855,9.780396461486816,38390,10.5,10.532727336883545,10.439090967178345,10.98709093093872,11.646181812286377,11.776772723197936,47.80677968105911,-0.09431923522287988,-0.14514342760255863,0.05082419237967875,10.73813073434677,10.439090967178345,10.14005120000992,46.05215309198673,48.039946029840756,NICK
2006-12-29,10.681818008422852,10.763635635375977,10.654544830322266,10.727272987365723,9.94045352935791,4620,10.541818237304687,10.527272796630859,10.465909147262574,10.955272750854492,11.622090902328491,11.776863632202149,54.67362440605393,-0.06904241992056193,-0.1299232260661593,0.06088080614559738,10.767304036218915,10.465909147262574,10.164514258306232,59.12354667309963,50.678547847506685,NICK
2007-01-03,10.56363582611084,10.681818008422852,10.5,10.518181800842285,9.746700286865234,20130,10.53818187713623,10.528181838989259,10.478181886672974,10.920000019073486,11.600454540252686,11.776136360168458,46.669167083892326,-0.06513147785456752,-0.11696487642384094,0.05183339856927342,10.766832223920295,10.478181886672974,10.189531549425654,58.41744904951296,54.531049604866666,NICK
