Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2007-01-04,10.618182182312012,10.754545211791992,10.53636360168457,10.609090805053711,9.830940246582031,11110,10.569091033935546,10.537272739410401,10.495909166336059,10.884363651275635,11.587090902328491,11.776181812286376,50.090483550270534,-0.05407311005546234,-0.10438652315016522,0.050313413094702886,10.770657683944403,10.495909166336059,10.221160648727714,59.61541823854983,59.05213798705437,NICK
2007-01-05,10.654544830322266,10.654544830322266,10.590909004211426,10.590909004211426,9.814091682434082,6820,10.6,10.544545459747315,10.514090967178344,10.850363655090332,11.574454545974731,11.776136355400086,49.407791258004394,-0.046243328968873953,-0.09275788431390697,0.046514555345033015,10.762156182211449,10.514090967178344,10.26602575214524,50.00000000000019,56.01095576268789,NICK
2007-01-08,10.5,10.57272720336914,10.5,10.5090913772583,9.73827838897705,19800,10.590909194946288,10.545454597473144,10.530000066757202,10.815090942382813,11.560909099578858,11.776454539299012,46.34665384225512,-0.04610865785776497,-0.08342803902267856,0.037319381164913595,10.729097242447587,10.530000066757202,10.330902891066817,50.65471672294493,53.42337832049855,NICK
2007-01-09,10.5090913772583,10.654544830322266,10.5,10.518181800842285,9.746700286865234,9900,10.549090957641601,10.545454597473144,10.541818237304687,10.781272754669189,11.543636369705201,11.774590902328491,46.74147322019047,-0.04475252951777087,-0.07569293712169703,0.030940407603926162,10.705495096032788,10.541818237304687,10.378141378576586,45.60836048514265,48.75435906936281,NICK
2007-01-10,10.581817626953125,10.590909004211426,10.5,10.5090913772583,9.73827838897705,26950,10.547272872924804,10.542727375030518,10.540000057220459,10.746545486450195,11.523000011444092,11.772727270126342,46.3739704544693,-0.043905197463020684,-0.06933538918996177,0.02543019172694108,10.70428169120175,10.540000057220459,10.375718423239167,41.13487207988228,45.79931642932351,NICK
2007-01-11,10.5,10.545454978942871,10.4909086227417,10.5,9.729849815368652,12980,10.525454711914062,10.547272872924804,10.542272806167603,10.713636379241944,11.504636373519897,11.772181816101075,45.98456632473912,-0.04346622725881488,-0.0641615568037324,0.020695329544917512,10.70298149288626,10.542272806167603,10.381564119448946,40.42561423009494,42.38961559837352,NICK
2007-01-12,10.581817626953125,10.627272605895996,10.454545021057129,10.454545021057129,9.68773078918457,5170,10.498181915283203,10.549090957641601,10.540000057220459,10.677636375427246,11.486909093856811,11.77077271938324,43.99540478147428,-0.04625300131923815,-0.06057984570683354,0.014326844387595392,10.70428169120175,10.540000057220459,10.375718423239167,35.46103248241754,39.00717293079848,NICK
2007-01-16,10.472726821899414,10.545454978942871,10.454545021057129,10.5,9.729849815368652,15400,10.496363639831543,10.543636417388916,10.53818187713623,10.640909099578858,11.467363643646241,11.768954539299012,46.48823070995211,-0.04428323337319462,-0.05732052324010576,0.01303728986691114,10.703386563213932,10.53818187713623,10.372977191058528,34.75177463263021,36.87947378171446,NICK
2007-01-17,10.454545021057129,10.545454978942871,10.454545021057129,10.5090913772583,9.73827838897705,28160,10.494545555114746,10.521818256378173,10.524545526504516,10.604000034332275,11.448000011444092,11.76695454120636,46.996397849630576,-0.04151007758434311,-0.05415843410895323,0.012648356524610119,10.64639087698964,10.524545526504516,10.402700176019392,35.461032482417544,35.22461319915533,NICK
2007-01-18,10.545454978942871,10.545454978942871,10.454545021057129,10.518181800842285,9.746700286865234,24090,10.496363639831543,10.521818256378173,10.525000047683715,10.569272766113281,11.428272743225097,11.765409083366395,47.53291465581507,-0.03813916586746835,-0.05095458046065625,0.012815414593187899,10.646679118735097,10.525000047683715,10.403320976632333,40.42561423009495,36.879473781714466,NICK
2007-01-19,10.418182373046875,10.5,10.399999618530273,10.445454597473145,9.679306983947754,9130,10.485454559326172,10.505454635620117,10.521363687515258,10.553090953826905,11.407363653182983,11.764090900421143,43.720012399851036,-0.04086510406896515,-0.04893668518231803,0.008071581113352877,10.647890767236092,10.521363687515258,10.394836607794424,36.170290332204864,37.35231234823936,NICK
2007-01-22,10.56363582611084,10.56363582611084,10.336363792419434,10.345455169677734,9.586642265319824,17050,10.463636589050292,10.480909252166748,10.512727355957031,10.539090957641601,11.385909118652343,11.75995454311371,39.078262055245325,-0.050512273776678995,-0.049251802901190224,-0.0012604708754887714,10.660705372772126,10.512727355957031,10.364749339141936,23.40431863853462,33.333407733611715,NICK
2007-01-23,10.363636016845703,10.445454597473145,10.290908813476562,10.345455169677734,9.586642265319824,10230,10.43272762298584,10.464545631408692,10.505000114440918,10.522181873321534,11.366000032424926,11.755499997138976,39.078262055245325,-0.05749495917415537,-0.050900434155783256,-0.006594525018372113,10.6699917874347,10.505000114440918,10.340008441447136,13.141538804609253,24.23871592511648,NICK
2007-01-24,10.472726821899414,10.5090913772583,10.454545021057129,10.5,9.729849815368652,8470,10.430909347534179,10.462727451324463,10.504091024398804,10.50818187713623,11.349090938568116,11.751999998092652,48.817958854945374,-0.04998214834391668,-0.05071677699340994,0.0007346286494932658,10.668982489417694,10.504091024398804,10.339199559379914,19.663589569105103,18.73648233741656,NICK
2007-01-25,10.545454978942871,10.545454978942871,10.418182373046875,10.418182373046875,9.654035568237305,12650,10.410909461975098,10.45363655090332,10.49818196296692,10.490727348327637,11.33354549407959,11.748863635063172,44.73997096792136,-0.050053208124532844,-0.050584063219634524,0.0005308550951016802,10.666459360838802,10.49818196296692,10.329904565095037,30.621085806213483,21.142071393309518,NICK
2007-01-26,10.381817817687988,10.409090995788574,10.318181991577148,10.32727336883545,9.569792747497559,20900,10.387273216247559,10.436363887786865,10.491818380355834,10.472000102996827,11.317545499801636,11.746136364936829,40.67430954575982,-0.05679047514758473,-0.05182534560522457,-0.004965129542360162,10.675166177914885,10.491818380355834,10.308470582796783,30.032873400734285,26.77251625868453,NICK
2007-01-29,10.290908813476562,10.318181991577148,10.272727012634277,10.272727012634277,9.51924991607666,17160,10.372727584838866,10.41818208694458,10.483636522293091,10.454727363586425,11.300000038146973,11.742681818008423,38.418416534883534,-0.06577305208314499,-0.05461488690080865,-0.011158165182336338,10.689388351794898,10.483636522293091,10.277884692791284,15.00017484045827,25.218044682468918,NICK
2007-01-30,10.227272987365723,10.399999618530273,10.227272987365723,10.318181991577148,9.561369895935059,30470,10.36727294921875,10.400000286102294,10.471818351745606,10.440181903839111,11.283363676071167,11.739818181991577,41.338222091407054,-0.06843509492800415,-0.05737892850624775,-0.0110561664217564,10.686863847421884,10.471818351745606,10.256772856069327,10.909178329320136,18.647408856837803,NICK
2007-01-31,10.245454788208008,10.309090614318848,10.181818008422852,10.272727012634277,9.51924991607666,27060,10.321818351745605,10.376363849639892,10.449091053009033,10.43200008392334,11.267727308273315,11.73636363506317,39.33000013888985,-0.0733668921161108,-0.06057652122822036,-0.012790370887890444,10.646713174415211,10.449091053009033,10.251468931602854,14.378471382216006,13.429274850665044,NICK
2007-02-01,10.218181610107422,10.363636016845703,10.218181610107422,10.227272987365723,9.477128982543945,15290,10.283636474609375,10.347272968292236,10.434545612335205,10.4269091796875,11.252363681793213,11.732954545021057,37.37470097673505,-0.08002070797304484,-0.06446535857718526,-0.015555349395859577,10.651557519965717,10.434545612335205,10.217533704704692,17.77986396713307,14.355837892889975,NICK
2007-02-02,10.272727012634277,10.272727012634277,10.03636360168457,10.03636360168457,9.30022144317627,33220,10.225454521179199,10.30636386871338,10.405909252166747,10.4169091796875,11.235636405944824,11.727454543113708,30.513232158229926,-0.09955113340847888,-0.07148251354344398,-0.028068619865034894,10.669406085961054,10.405909252166747,10.142412418372441,10.204106391375495,14.120813913575097,NICK
2007-02-05,10.045454978942871,10.209091186523438,9.972726821899414,9.9909086227417,9.258101463317871,34430,10.169090843200683,10.270909214019776,10.375909233093262,10.407636451721192,11.218818225860595,11.721545453071593,29.14143721302565,-0.1173443011335813,-0.08065487106147144,-0.036689430072109855,10.681573590968359,10.375909233093262,10.070244875218165,4.427032782911807,10.80366771380703,NICK
2007-02-06,9.981818199157715,10.045454978942871,9.96363639831543,10.027273178100586,9.291797637939453,21120,10.11090908050537,10.23909101486206,10.351818323135376,10.402545547485351,11.200545511245728,11.716136364936828,31.78366860946433,-0.12704668395358,-0.08993323363989315,-0.03711345031368683,10.68628974937103,10.351818323135376,10.017346896899722,4.561020224326775,6.397386466204932,NICK
2007-02-07,9.9909086227417,10.045454978942871,9.9909086227417,10.045454978942871,9.308645248413086,15730,10.06545467376709,10.193636512756347,10.328181982040405,10.395272827148437,11.181000061035157,11.710318183898925,33.126361715995124,-0.1317500404097096,-0.09829659499385644,-0.03345344541585317,10.678714101648147,10.328181982040405,9.977649862432663,9.106501260759819,6.03151808933304,NICK
2007-02-08,10.163636207580566,10.199999809265137,10.07272720336914,10.127272605895996,9.3844633102417,7700,10.045454597473144,10.16454553604126,10.30909104347229,10.392363739013671,11.163909149169921,11.706409091949462,38.94968590392593,-0.12740681906814189,-0.10411863980871353,-0.02328817925942836,10.659722166968255,10.30909104347229,9.958459919976324,17.171770153674355,10.279763879587222,NICK
2007-02-09,10.090909004211426,10.163636207580566,10.06363582611084,10.090909004211426,9.3507661819458,26290,10.056363677978515,10.140909099578858,10.288636493682862,10.390363731384276,11.14454550743103,11.700772728919983,37.391243965859786,-0.1254528808970985,-0.10838548802639052,-0.01706739287070798,10.640062253766336,10.288636493682862,9.937210733599388,20.92804484204414,15.735438752159675,NICK
2007-02-12,10.07272720336914,10.227272987365723,10.045454978942871,10.090909004211426,9.3507661819458,39820,10.07636375427246,10.122727298736573,10.270454692840577,10.385636444091796,11.123636417388916,11.693909091949463,37.391243965859786,-0.12249235519731272,-0.11120686146057496,-0.011285493736737762,10.623288729535181,10.270454692840577,9.917620656145973,23.674218520312916,20.59134450534404,NICK
2007-02-13,10.045454978942871,10.090909004211426,9.663636207580566,10.018181800842285,9.28337287902832,50270,10.0745454788208,10.092727279663086,10.24636378288269,10.382909183502198,11.102454595565796,11.684727277755737,34.21574463726,-0.12457853099818195,-0.11388119536809635,-0.010697335630085597,10.599011599378862,10.24636378288269,9.89371596638652,27.985367568628515,24.195876976995425,NICK
2007-02-14,10.03636360168457,10.045454978942871,9.981818199157715,10.0,9.26652717590332,34760,10.065454483032227,10.065454578399658,10.220909214019775,10.379090995788575,11.079363689422607,11.674363641738891,33.45089761633806,-0.12624370092647297,-0.11635369647977167,-0.009890004446701295,10.567467444494211,10.220909214019775,9.87435098354534,35.73436534062392,29.13131714318868,NICK
2007-02-15,10.0,10.127272605895996,9.954545021057129,10.018181800842285,9.28337287902832,37620,10.043636322021484,10.044545459747315,10.195909214019775,10.374000091552734,11.05327278137207,11.665318183898925,35.015285635315756,-0.12465924651903926,-0.11801480648762519,-0.006644440031414067,10.524767982710987,10.195909214019775,9.867050445328562,44.4921045343118,36.070612481188306,NICK
2007-02-16,10.054545402526855,10.090909004211426,10.0,10.027273178100586,9.291797637939453,17160,10.030909156799316,10.043636417388916,10.175000143051147,10.369454650878906,11.027272787094116,11.65668182373047,35.827607193498785,-0.12127200859495701,-0.11866624690909156,-0.0026057616858654598,10.490646108638403,10.175000143051147,9.85935417746389,47.55098425596514,42.59248471030051,NICK
2007-02-20,10.027273178100586,10.03636360168457,9.918182373046875,9.972726821899414,9.241252899169922,20680,10.007272720336914,10.041818237304687,10.156363725662231,10.36436372756958,10.999727325439453,11.645909094810486,33.150147294511825,-0.12158744879475769,-0.11925048728622478,-0.0023369615085329087,10.473562444840937,10.156363725662231,9.839165006483526,47.22893646161932,46.42400841729898,NICK
2007-02-21,9.945454597473145,9.972726821899414,9.909090995788574,9.918182373046875,9.19070816040039,27060,9.987272834777832,10.030909156799316,10.135000085830688,10.358909187316895,10.973818235397339,11.634636373519898,30.681014836339653,-0.12480010072534853,-0.12036040997404954,-0.004439690751298991,10.455911854901311,10.135000085830688,9.814088316760065,43.30079183059406,46.02690418272639,NICK
2007-02-22,9.909090995788574,10.17272663116455,9.909090995788574,10.154544830322266,9.409734725952148,12430,10.018181800842285,10.041818141937256,10.117727327346802,10.356363716125488,10.949181861877442,11.623954553604126,48.5609056316164,-0.10703978754671617,-0.11769628548858287,0.010656497941866697,10.391994319024738,10.117727327346802,9.843460335668867,53.70550457925637,48.0784109571568,NICK
2007-02-23,10.17272663116455,10.17272663116455,10.0,10.03636360168457,9.30022144317627,11220,10.021818161010742,10.032727241516113,10.098636388778687,10.346181888580322,10.924818229675292,11.61231819152832,42.638845764041065,-0.1013327480240509,-0.11442357799567647,0.01309082997162557,10.337454083382449,10.098636388778687,9.859818694174924,61.029901542810514,52.67873265088719,NICK
2007-02-26,10.03636360168457,10.100000381469727,10.03636360168457,10.090909004211426,9.3507661819458,4180,10.03454532623291,10.032727241516113,10.086818170547485,10.338909168243408,10.900090961456298,11.601318192481994,45.91708355755198,-0.0913554314098608,-0.10980994867851333,0.018454517268652534,10.3013692807563,10.086818170547485,9.87226706033867,74.17745491489494,62.970953678987485,NICK
2007-02-27,10.018181800842285,10.090909004211426,10.0,10.054545402526855,9.317070007324219,30030,10.050909042358398,10.029090881347656,10.075909090042114,10.330000076293945,10.874454593658447,11.589090919494629,44.10730067763469,-0.08539815805551854,-0.10492759055391437,0.019529432498395838,10.273018281963378,10.075909090042114,9.87879989812085,70.4300729591079,68.54580980560466,NICK
2007-02-28,10.0,10.07272720336914,10.0,10.027273178100586,9.291797637939453,32560,10.07272720336914,10.030000019073487,10.061363649368285,10.319818267822265,10.848636417388915,11.577000012397766,42.74651039258293,-0.08193314232694249,-0.10032870090852,0.018395558581577515,10.224886163979429,10.061363649368285,9.897841134757142,69.89246766021019,71.49999851140456,NICK
2007-03-01,10.109090805053711,10.109090805053711,10.0,10.090909004211426,9.3507661819458,9460,10.060000038146972,10.03909091949463,10.052272748947143,10.306000080108642,10.824000053405761,11.56595455646515,46.86578545419192,-0.07320831319369425,-0.09490462336555486,0.021696310171860606,10.185121257539533,10.052272748947143,9.919424240354752,69.89246766021019,70.07166942650963,NICK
2007-03-02,10.154544830322266,10.181818008422852,10.0,10.0,9.26652717590332,12320,10.052727317810058,10.037272739410401,10.040909099578858,10.295818252563476,10.798909139633178,11.555272736549377,42.19519559061639,-0.07279033841734694,-0.09048176637591328,0.017691427958566333,10.148397087253812,10.040909099578858,9.933421111903904,66.66666666666687,68.81720066236261,NICK
2007-03-05,9.636363983154297,10.03636360168457,9.590909004211426,9.772727012634277,9.05592155456543,58850,9.989090919494629,10.011818122863769,10.027727270126343,10.280909156799316,10.770272769927978,11.543409094810485,33.268760420562955,-0.08976338465402911,-0.09033809003153645,0.0005747053775073396,10.186594570175583,10.027727270126343,9.868859970077104,55.4176722896046,63.99226887216076,NICK
2007-03-06,9.590909004211426,9.727272987365723,9.454545021057129,9.718181610107422,9.005377769470215,66990,9.921818161010743,9.98636360168457,10.01409091949463,10.26490915298462,10.741818227767943,11.531227278709412,31.54400733792326,-0.10638961099939515,-0.09354839422510819,-0.012841216774286957,10.22238782143749,10.01409091949463,9.805794017551769,42.23220898362194,54.772182646631336,NICK
2007-03-07,9.627272605895996,10.318181991577148,9.418182373046875,10.318181991577148,9.561369895935059,37620,9.979999923706055,10.026363563537597,10.028636360168457,10.261272792816163,10.720000047683715,11.521681823730468,57.5898412641405,-0.0703401611983292,-0.0889067476197524,0.018566586421423198,10.27561984467117,10.028636360168457,9.781652875665745,55.673074656745285,51.10765197665747,NICK
2007-03-08,10.363636016845703,10.5,10.345455169677734,10.43636417388916,9.670882225036621,10120,10.049090957641601,10.054545497894287,10.048181819915772,10.259636440277099,10.699545507431031,11.512272734642028,60.75702919680188,-0.03186705451792271,-0.07749880899938646,0.045631754481463754,10.35259036522772,10.048181819915772,9.743773274603825,76.78923725313946,58.23150696450242,NICK
2007-03-09,10.372727394104004,10.53636360168457,10.363636016845703,10.42727279663086,9.662458419799805,8140,10.134545516967773,10.093636417388916,10.063181829452514,10.257454624176026,10.680181875228882,11.50427273273468,60.38344868972481,-0.0020863878741863573,-0.06241632477434644,0.060329936900160086,10.408515703485415,10.063181829452514,9.717847955419613,94.78720010947801,75.74983733978779,NICK
2007-03-12,10.318181991577148,10.545454978942871,10.272727012634277,10.545454978942871,9.77197265625,5060,10.289091110229492,10.13909101486206,10.085909128189087,10.25927282333374,10.660727338790894,11.49677273273468,63.52330762199091,0.030697458231969676,-0.04379356817308322,0.0744910264050529,10.490326094973339,10.085909128189087,9.681492161404835,94.78720010947801,88.78787915736535,NICK
2007-03-13,10.581817626953125,10.581817626953125,10.018181800842285,10.163636207580566,9.418157577514648,8910,10.37818202972412,10.150000095367432,10.089545488357544,10.253818264007569,10.63818187713623,11.488000001907348,49.79271626718804,0.0255745016739084,-0.029919954203684894,0.055494455877593295,10.495382266612022,10.089545488357544,9.683708710103065,84.76880219980495,91.44773413958718,NICK
2007-03-14,10.127272605895996,10.263635635375977,9.709091186523438,10.0090913772583,9.274949073791504,31460,10.316363906860351,10.148181915283203,10.089090967178345,10.242909183502197,10.61500005722046,11.477863640785218,45.50526067593427,0.008940979425513973,-0.02214776747784512,0.031088746903359093,10.495266645728032,10.089090967178345,9.682915288628658,71.61459699274432,83.72353310067597,NICK
2007-03-15,9.918182373046875,10.190909385681152,9.818181991577148,9.9909086227417,9.258101463317871,6490,10.22727279663086,10.13818187713623,10.08863639831543,10.228181896209717,10.591727323532105,11.467818183898926,45.01415741435414,-0.005643350097207289,-0.018846884001717554,0.013203533904510265,10.495230015799995,10.08863639831543,9.682042780830864,54.687500000000206,70.35696639751669,NICK
2007-03-16,10.300000190734863,10.318181991577148,10.0,10.03636360168457,9.30022144317627,7370,10.1490909576416,10.141818237304687,10.089545488357544,10.218545532226562,10.569272775650024,11.458909091949463,46.56665190744578,-0.013379469208201655,-0.017753401043014375,0.00437393183481272,10.495585859494293,10.089545488357544,9.683505117220795,51.04166666666688,59.114587886470666,NICK
2007-03-19,10.03636360168457,10.272727012634277,10.03636360168457,10.07272720336914,9.333918571472168,2970,10.054545402526855,10.171818256378174,10.091818189620971,10.207818260192871,10.546090955734252,11.449863638877869,47.835541975061474,-0.01638725847179856,-0.017480172528771213,0.0010929140569726527,10.496946718764233,10.091818189620971,9.68668966047771,52.86456967392275,52.86457878019681,NICK
2007-03-20,10.081817626953125,10.209091186523438,10.045454978942871,10.209091186523438,9.460280418395996,3740,10.06363639831543,10.220909214019775,10.103636407852173,10.20018190383911,10.525272779464721,11.441545457839966,52.40044899635728,-0.00767900059510751,-0.015519938142038472,0.007840937546930962,10.507968553970203,10.103636407852173,9.699304261734143,59.11459699274433,54.34027777777819,NICK
2007-03-21,10.136363983154297,10.281818389892578,10.127272605895996,10.281818389892578,9.52767276763916,16720,10.118181800842285,10.217272853851318,10.121818208694458,10.195636444091797,10.505363693237305,11.43300000667572,54.67839992092094,0.005032818814596496,-0.011409386750711478,0.016442205565307975,10.523854645844867,10.121818208694458,9.71978177154405,66.14586065215512,59.37500910627426,NICK
2007-03-22,10.17272663116455,10.972726821899414,10.17272663116455,10.945454597473145,10.142633438110352,18150,10.309090995788575,10.268181896209716,10.161363697052002,10.204181900024414,10.492727327346802,11.4286363697052,69.17491607087369,0.06787450791621019,0.004447392182672856,0.06342711573353733,10.700658688712776,10.161363697052002,9.622068705391227,80.14440906781476,68.46828890423826,NICK
2007-03-23,10.909090995788574,10.918182373046875,10.836363792419434,10.918182373046875,10.117362022399902,12650,10.485454750061034,10.317272853851318,10.205454635620118,10.212363719940186,10.47945460319519,11.424454555511474,68.20935987299315,0.11416038879183255,0.026389991504504794,0.08777039728732774,10.833541366473089,10.205454635620118,9.577367904767147,89.65190890638995,78.64739287545348,NICK
2007-03-26,10.909090995788574,10.92727279663086,10.654544830322266,10.754545211791992,9.965728759765625,12320,10.621818351745606,10.33818187713623,10.238636445999145,10.217454624176025,10.465545501708984,11.419181828498841,62.56629061140556,0.13606960580178118,0.04832591436396007,0.08774369143782111,10.907788718017091,10.238636445999145,9.569484173981198,93.56728410890923,87.78786736103818,NICK
2007-03-27,10.67272663116455,10.67272663116455,10.281818389892578,10.300000190734863,9.544520378112793,5390,10.640000152587891,10.35181827545166,10.250909185409546,10.21436372756958,10.446000051498412,11.411318192481994,50.153892348006465,0.11542429430585166,0.061745590352338384,0.053678703953513277,10.915090999367504,10.250909185409546,9.586727371451587,76.40627236570737,86.54182179366904,NICK
2007-03-28,10.227272987365723,10.227272987365723,10.027273178100586,10.154544830322266,9.409734725952148,5500,10.614545440673828,10.366363620758056,10.25727276802063,10.207454624176025,10.424181861877441,11.40300000667572,46.94439826007631,0.0863305395190821,0.06666258018568713,0.019667959333394963,10.915171017213527,10.25727276802063,9.599374518827734,55.99309137553136,75.32221595004951,NICK
2007-03-29,10.127272605895996,10.272727012634277,10.081817626953125,10.190909385681152,9.443432807922363,9680,10.46363639831543,10.386363697052001,10.262272787094116,10.201090984344482,10.40254550933838,11.39486364364624,47.84302139680654,0.06545333959204669,0.06642073206695905,-0.0009673924749123569,10.916547610734417,10.262272787094116,9.607997963453814,40.04795909690808,57.48244094604912,NICK
2007-03-30,10.118182182312012,10.254545211791992,10.118182182312012,10.145455360412598,9.401312828063965,7590,10.309090995788575,10.397272872924805,10.269545555114746,10.193636455535888,10.381454610824585,11.38604546546936,46.77654020992985,0.0447246898888487,0.062081523631336975,-0.017356833742488274,10.915173800698911,10.269545555114746,9.623917309530581,35.97123460461188,44.00409502568396,NICK
2007-04-02,10.227272987365723,10.236364364624023,10.06363582611084,10.127272605895996,9.3844633102417,15730,10.183636474609376,10.402727413177491,10.287272834777832,10.187272815704345,10.370181884765625,11.376363649368287,46.33161800892834,0.026524135602810972,0.054970046025631776,-0.028445910422820804,10.895763912201684,10.287272834777832,9.678781757353981,35.251822994102945,37.090338898541155,NICK
2007-04-03,10.07272720336914,10.363636016845703,10.07272720336914,10.363636016845703,9.603489875793457,5500,10.196363639831542,10.418181896209717,10.319545555114747,10.187636432647706,10.363363695144653,11.3679545545578,52.638140927939844,0.030817373595745323,0.050139511539654485,-0.019322137943909162,10.869535173297065,10.319545555114747,9.769555936932429,38.290008069450444,36.50435522272195,NICK
2007-04-04,10.363636016845703,10.545454978942871,10.354544639587402,10.545454978942871,9.77197265625,9570,10.274545669555664,10.444545555114747,10.330909204483032,10.191636428833007,10.35690915107727,11.358863649368287,56.83960360422776,0.048333903203706896,0.04977838987246497,-0.0014444866687580715,10.889638738062855,10.330909204483032,9.772179670903208,45.470808192037886,39.67087975186394,NICK
2007-04-05,10.545454978942871,10.609090805053711,10.081817626953125,10.5090913772583,9.73827838897705,10230,10.338182067871093,10.400909233093262,10.334545564651489,10.191818256378173,10.350000066757202,11.350227284431458,55.773951168774296,0.05860606611597774,0.051543925121167525,0.007062140994810215,10.896907926885762,10.334545564651489,9.772183202417215,51.42683359349886,45.06254995166258,NICK
2007-04-09,10.445454597473145,10.4909086227417,10.045454978942871,10.163636207580566,9.418157577514648,6160,10.341818237304688,10.325454616546631,10.321363735198975,10.186727333068848,10.338727340698242,11.339681830406189,46.79763858038866,0.03842850425111699,0.048920840947157415,-0.010492336696040425,10.886765112720816,10.321363735198975,9.755962357677134,40.48648409762104,45.794708627719444,NICK
2007-04-10,10.227272987365723,10.227272987365723,10.0,10.0,9.26652717590332,12210,10.316363716125489,10.250000095367431,10.294090986251831,10.18018186569214,10.326090984344482,11.328590922355652,43.247087132406115,0.009128340883318486,0.04096234093438963,-0.03183400005107114,10.866205537123177,10.294090986251831,9.721976435380485,21.794871794872023,37.90272982866416,NICK
2007-04-11,10.027273178100586,10.06363582611084,10.0,10.0,9.26652717590332,7040,10.243636512756348,10.220000076293946,10.285909175872803,10.174727325439454,10.314727344512939,11.317545466423034,43.247087132406115,-0.013931654243968694,0.029983541898717964,-0.04391519614268666,10.8698111394058,10.285909175872803,9.702007212339806,4.8076754961100265,22.36301046286788,NICK
2007-04-12,10.0,10.100000381469727,10.0,10.027273178100586,9.291797637939453,2530,10.140000152587891,10.207272911071778,10.286818265914917,10.168909149169922,10.304545526504517,11.30604546546936,44.067368474023404,-0.029664198563660094,0.01805399380624235,-0.04771819236990245,10.869047683225345,10.286818265914917,9.70458884860449,0.9804082897606202,9.19431852691441,NICK
2007-04-13,10.090909004211426,10.090909004211426,10.0090913772583,10.045454978942871,9.308645248413086,4950,10.047272872924804,10.19272747039795,10.289545583724976,10.164363708496094,10.298181896209718,11.293818197250367,44.641805499457725,-0.0402018124385215,0.00640283255728958,-0.04660464499581108,10.866693818762446,10.289545583724976,9.712397348687507,2.6144106785587753,2.8008314881433267,NICK
2007-04-16,10.090909004211426,10.090909004211426,10.0,10.054545402526855,9.317070007324219,15840,10.025454711914062,10.183636474609376,10.29045467376709,10.160909156799317,10.293909168243408,11.27959092617035,44.94624153145755,-0.04727447541710106,-0.004332629037588548,-0.04294184637951251,10.866060070940087,10.29045467376709,9.714849276594094,5.317113381261478,2.9706441165271436,NICK
2007-04-17,10.090909004211426,10.090909004211426,10.045454978942871,10.090909004211426,9.3507661819458,1650,10.043636512756347,10.180000114440919,10.291363763809205,10.162000064849854,10.289454622268677,11.26531819820404,46.22033039675609,-0.04937619499052737,-0.013341342228176312,-0.036034852762351056,10.865646718501715,10.291363763809205,9.717080809116695,9.311825574749294,5.747783211523369,NICK
2007-04-18,10.027273178100586,10.07272720336914,10.018181800842285,10.06363582611084,9.325494766235352,6930,10.056363677978515,10.150000095367432,10.284090995788574,10.163454608917236,10.285545530319213,11.250136375427246,45.37221246787793,-0.05263578783823952,-0.021200231350188954,-0.03143555648805057,10.8659909758184,10.284090995788574,9.702191015758748,11.160381428654558,8.596440128221962,NICK
2007-04-19,10.090909004211426,10.354544639587402,10.090909004211426,10.32727336883545,9.569792747497559,11660,10.116363716125488,10.12818193435669,10.286363744735718,10.169454612731933,10.286000080108643,11.236772742271423,54.13361951653622,-0.03355884677122667,-0.023671954434396496,-0.009886892336830173,10.868565458687572,10.286363744735718,9.704162030783865,26.368164656786067,15.613457220063493,NICK
