Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2007-04-20,10.454545021057129,10.454545021057129,10.372727394104004,10.399999618530273,9.637187004089355,7700,10.187272644042968,10.117272758483887,10.259090995788574,10.176545505523682,10.28590916633606,11.223818197250367,56.21959244239859,-0.0124285642300066,-0.021423276393518518,0.008994712163511918,10.760774258732658,10.259090995788574,9.75740773284449,43.28357429982998,26.93737346175705,NICK
2007-04-23,10.454545021057129,10.481818199157715,10.418182373046875,10.454545021057129,9.68773078918457,5280,10.267272567749023,10.146363639831543,10.235909128189087,10.183090953826904,10.287727346420288,11.211090922355652,57.77083025563958,0.008619336700213864,-0.015414753774772041,0.024034090474985906,10.648579295344405,10.235909128189087,9.82323896103377,64.67661847336761,44.77611914332807,NICK
2007-04-24,10.5,10.56363582611084,10.454545021057129,10.454545021057129,9.68773078918457,4950,10.339999771118164,10.191818141937256,10.220909118652344,10.190363674163818,10.290363702774048,11.198590922355653,57.77083025563958,0.025011631312777283,-0.007329476757262176,0.03234110807003946,10.574689161903377,10.220909118652344,9.86712907540131,71.64173495877445,59.86730924399086,NICK
2007-04-25,10.554545402526855,10.600000381469727,10.481818199157715,10.590909004211426,9.814091682434082,8030,10.445454406738282,10.250909042358398,10.235454559326172,10.200363674163818,10.293000059127808,11.187681832313537,61.70498731852234,0.04844760288407102,0.0038259391710044627,0.044621663713066556,10.623324309566163,10.235454559326172,9.84758480908618,82.08951406916601,72.8026225004362,NICK
2007-04-26,10.609090805053711,10.609090805053711,10.53636360168457,10.590909004211426,9.814091682434082,7040,10.498181533813476,10.307272624969482,10.25727276802063,10.211818218231201,10.297363700866699,11.17663637638092,61.704987318522356,0.06625700963783032,0.016312153264369633,0.04994485637346069,10.672602879927878,10.25727276802063,9.841942656113384,89.55222088960868,81.09448997251656,NICK
2007-04-27,10.781818389892578,11.045454978942871,10.763635635375977,11.018181800842285,10.2100248336792,41030,10.62181797027588,10.404545307159424,10.298636388778686,10.232181854248047,10.30563642501831,11.168181829452514,71.39052893452173,0.1135396225278491,0.03575764711706553,0.07778197541078358,10.82832591756976,10.298636388778686,9.768946859987611,97.14037257565128,89.59403584480883,NICK
2007-04-30,11.045454978942871,11.46363639831543,11.045454978942871,11.300000190734863,10.471173286437988,27390,10.790909004211425,10.529090785980225,10.3563636302948,10.257818222045898,10.315909156799316,11.161545467376708,75.74751956626574,0.17177174495416203,0.06296046668448482,0.10881127826967721,11.036873928925163,10.3563636302948,9.675853331664436,94.40869224013223,93.70042856846423,NICK
2007-05-01,11.363636016845703,11.409090995788574,11.218181610107422,11.272727012634277,10.445900917053223,13860,10.954545402526856,10.64727258682251,10.413636350631714,10.282727298736573,10.32609097480774,11.154727282524108,74.56404920896311,0.21326205179348712,0.09302078370628528,0.12024126808720184,11.193008815355276,10.413636350631714,9.634263885908153,91.05588363960653,94.20164948513018,NICK
2007-05-02,11.17272663116455,11.409090995788574,11.100000381469727,11.100000381469727,10.285843849182129,13970,11.056363677978515,10.750909042358398,10.450454568862915,10.305272769927978,10.33481824874878,11.14790910243988,67.38360297114266,0.22955960307848144,0.1203285475807245,0.10923105549775694,11.284551819718198,10.450454568862915,9.616357318007632,83.64389746583687,89.70282444852536,NICK
2007-05-03,11.136363983154297,11.136363983154297,11.054545402526855,11.136363983154297,10.319540023803711,5610,11.16545467376709,10.831818103790283,10.480000019073486,10.329636402130127,10.34427279472351,11.14281819820404,68.08050265386089,0.24261307612186478,0.14478545328895256,0.09782762283291221,11.36572899495233,10.480000019073486,9.594271043194643,79.91719303366817,84.87232471303736,NICK
2007-05-04,11.045454978942871,11.136363983154297,10.881817817687988,10.899999618530273,10.100513458251953,30470,11.141818237304687,10.881818103790284,10.499545431137085,10.344545497894288,10.350454607009887,11.13663637638092,59.22276605228639,0.2312200578112389,0.16207237419340983,0.06914768361782905,11.40403335115872,10.499545431137085,9.59505751111545,71.26711303794463,78.27606784581673,NICK
2007-05-07,10.82727336883545,10.82727336883545,10.518181800842285,10.527273178100586,9.75512409210205,8690,10.987272834777832,10.88909091949463,10.517727279663086,10.354363689422607,10.350272789001465,11.128045468330383,48.50550270774904,0.18992575411124335,0.16764305017697653,0.022282703934266818,11.408997633314526,10.517727279663086,9.626456926011647,57.95539741196722,69.71323449452684,NICK
2007-05-08,10.445454597473145,10.445454597473145,10.090909004211426,10.209091186523438,9.460280418395996,19580,10.774545669555664,10.864545536041259,10.528181838989259,10.356727333068848,10.347818250656127,11.117954559326172,41.586852909406566,0.13002623189442453,0.16011968652046613,-0.0300934546260416,11.399599415373492,10.528181838989259,9.656764262605025,34.945238705632676,54.722583051848346,NICK
2007-05-09,10.209091186523438,10.345455169677734,10.081817626953125,10.118182182312012,9.3760404586792,13090,10.578182029724122,10.817272853851318,10.534090948104858,10.35800006866455,10.344000072479249,11.109227290153504,39.838422081502905,0.07436262603937216,0.14296827442424734,-0.06860564838487518,11.392609238438158,10.534090948104858,9.675572657771557,15.487032842141202,36.12922298658054,NICK
2007-05-10,10.181818008422852,10.409090995788574,10.181818008422852,10.409090995788574,9.645611763000488,6600,10.432727432250976,10.799091053009032,10.553181838989257,10.36563642501831,10.342727346420288,11.099954566955567,47.451915095705594,0.053110502572270235,0.12499672005385191,-0.07188621748158168,11.382246344076274,10.553181838989257,9.72411733390224,11.641729489758125,20.691333679177507,NICK
2007-05-11,9.090909004211426,10.636363983154297,9.090909004211426,10.318181991577148,9.561369895935059,4730,10.316363906860351,10.72909107208252,10.566818189620971,10.370181884765625,10.338090982437134,11.09140911102295,45.51353043326162,0.028602730259843057,0.10571792209505014,-0.07711519183520708,11.370616563677055,10.566818189620971,9.763019815564887,26.01334580938421,17.714036047094684,NICK
2007-05-14,10.227272987365723,10.318181991577148,10.027273178100586,10.154544830322266,9.409734725952148,10230,10.241818237304688,10.614545536041259,10.571818161010743,10.373272781372071,10.334545516967774,11.08154547214508,42.173962037503195,-0.003978149575182499,0.08377870776100362,-0.08775685733618611,11.363967774504,10.571818161010743,9.779668547517486,40.07865145224546,25.911242250462767,NICK
2007-05-15,10.363636016845703,10.363636016845703,10.245454788208008,10.318181991577148,9.561369895935059,19910,10.26363639831543,10.519091033935547,10.583181810379028,10.384181880950928,10.332545518875122,11.071818203926087,46.40872034368792,-0.01640546821106348,0.0637418725665902,-0.08014734077765368,11.353633637503897,10.583181810379028,9.812729983254158,49.425284584379426,38.505760615336534,NICK
2007-05-16,10.263635635375977,10.727272987365723,10.254545211791992,10.454545021057129,9.68773078918457,44110,10.330908966064452,10.454545497894287,10.602727270126342,10.398909149169922,10.331909151077271,11.061636385917664,49.71359625151195,-0.01507705204748433,0.047978087643775286,-0.06305513969125962,11.338520581248916,10.602727270126342,9.866933959003768,51.340984772818395,46.948306936481266,NICK
2007-05-17,10.454545021057129,10.472726821899414,10.318181991577148,10.32727336883545,9.569792747497559,27390,10.314545440673829,10.373636436462402,10.602727270126342,10.399090976715089,10.330181884765626,11.048818206787109,46.811993903205405,-0.024017176289742537,0.03357903485707172,-0.057596211146814257,11.338520581248916,10.602727270126342,9.866933959003768,53.767566926649714,51.51127876128269,NICK
2007-05-18,10.53636360168457,10.645455360412598,10.32727336883545,10.545454978942871,9.77197265625,39160,10.360000038146973,10.338181972503662,10.610000038146973,10.401272792816162,10.33045461654663,11.03572730064392,51.98572908380466,-0.013343046313829987,0.02419461862289138,-0.037537664936721366,11.34049065889241,10.610000038146973,9.879509417401536,57.4412234394966,54.183258379655086,NICK
2007-05-21,10.390909194946289,10.609090805053711,10.281818389892578,10.5090913772583,9.73827838897705,12980,10.430909347534179,10.336363792419434,10.61272735595703,10.402909164428712,10.330181894302369,11.023863668441772,51.09367525438867,-0.007728866594559847,0.017809921579401134,-0.02553878817396098,11.34128075348406,10.61272735595703,9.88417395843,58.67630448467431,56.62836495027373,NICK
2007-05-22,10.618182182312012,10.627272605895996,10.32727336883545,10.600000381469727,9.822517395019531,17490,10.487273025512696,10.375454711914063,10.620000123977661,10.404000072479247,10.331636447906494,11.012818217277527,53.25332033253306,0.004009785847312486,0.015049894432983404,-0.011040108585670918,11.344987396548992,10.620000123977661,9.89501285140633,65.8997969211756,60.67244161511568,NICK
2007-05-23,10.600000381469727,10.663636207580566,10.581817626953125,10.581817626953125,9.805668830871582,15950,10.512727546691895,10.421818256378174,10.619545555114746,10.412363700866699,10.333090982437135,11.001409125328063,52.75156709837714,0.011710564057171524,0.014382028357821028,-0.0026714643006495037,11.3446166142703,10.619545555114746,9.89447449595919,69.28104184388931,64.61904774991325,NICK
2007-05-24,9.954545021057129,10.581817626953125,9.954545021057129,10.236364364624023,9.485552787780762,43010,10.49454574584961,10.40454559326172,10.601818323135376,10.416909160614013,10.329909172058105,10.98804549217224,44.22579952899283,-0.00994704162297566,0.009516214361661689,-0.01946325598463735,11.345910102655912,10.601818323135376,9.85772654361484,70.87841374593127,68.68641750366557,NICK
2007-05-25,10.17272663116455,10.181818008422852,10.081817626953125,10.118182182312012,9.3760404586792,20020,10.409091186523437,10.384545612335206,10.556818342208862,10.41945463180542,10.323818264007569,10.972954583168029,41.74036808903212,-0.036229533076779674,0.0003670648739734165,-0.03659659795075309,11.303599205277111,10.556818342208862,9.810037479140613,67.211749410468,69.12373500009637,NICK
2007-05-29,10.136363983154297,10.136363983154297,9.93636417388916,9.93636417388916,9.207557678222656,24860,10.294545745849609,10.362727546691895,10.488636541366578,10.417454643249512,10.318000087738037,10.959227313995362,38.18497083667468,-0.07091235716033673,-0.013888819532888614,-0.05702353762744811,11.199702957801684,10.488636541366578,9.777570124931472,60.137697180633104,66.07595344567763,NICK
2007-05-30,10.018181800842285,10.154544830322266,9.96363639831543,10.136363983154297,9.392888069152832,20900,10.201818466186523,10.34454574584961,10.431818389892578,10.418727378845215,10.313272819519042,10.950181860923767,43.85067348561803,-0.08132299116293851,-0.02737565385889859,-0.053947337304039916,11.059959979712513,10.431818389892578,9.803676800072644,59.4444625760266,62.26463638904274,NICK
2007-05-31,10.300000190734863,10.445454597473145,10.300000190734863,10.390909194946289,9.628763198852539,21010,10.163636779785156,10.338182163238525,10.396363830566406,10.422363739013672,10.311272821426392,10.942863683700562,50.11724710738418,-0.06824711211988443,-0.03554994551109576,-0.03269716660878867,10.9446110662422,10.396363830566406,9.848116594890612,65.00001165601718,61.52739047089246,NICK
2007-06-01,10.445454597473145,10.518181800842285,10.090909004211426,10.090909004211426,9.3507661819458,21670,10.134545707702637,10.314545726776123,10.344091081619263,10.41854555130005,10.307090997695923,10.93400004863739,43.89883033834605,-0.0811563718214714,-0.04467123077317089,-0.03648514104830051,10.789945043493322,10.344091081619263,9.898237119745204,54.291166306177224,59.578546846073834,NICK
2007-06-04,10.0,10.136363983154297,10.0,10.0090913772583,9.274949073791504,5940,10.112727546691895,10.260909366607667,10.299545669555664,10.399818286895751,10.302000093460084,10.922818231582642,42.35531631595729,-0.09687236750619377,-0.05511145811977546,-0.041760909386418306,10.688758568208103,10.299545669555664,9.910332770903226,36.05999794449197,51.78372530222896,NICK
2007-06-05,10.045454978942871,10.090909004211426,10.045454978942871,10.06363582611084,9.325494766235352,28270,10.13818187713623,10.21636381149292,10.276363801956176,10.382727355957032,10.297545537948608,10.91027277469635,43.77462975980151,-0.1037303868093371,-0.0648352438576878,-0.03889514295164931,10.663785809272676,10.276363801956176,9.888941794639676,14.942459437038407,35.097874562569366,NICK
2007-06-06,10.045454978942871,10.06363582611084,10.045454978942871,10.045454978942871,9.308645248413086,17380,10.120000076293945,10.160909271240234,10.268181991577148,10.368545551300048,10.293000087738037,10.898818230628967,43.39112723253287,-0.10937169017637416,-0.07374253312142506,-0.035629157054949095,10.667665032043812,10.268181991577148,9.868698951110483,13.42907349886517,21.477176960132017,NICK
2007-06-07,10.100000381469727,10.136363983154297,10.018181800842285,10.054545402526855,9.317070007324219,7590,10.052727317810058,10.108182048797607,10.265000152587891,10.36363645553589,10.289000091552735,10.887954592704773,43.656918697283146,-0.11181995172873371,-0.0813580168428868,-0.03046193488584692,10.670184472500734,10.265000152587891,9.859815832675048,15.780586058820225,14.717372998241437,NICK
2007-06-08,10.045454978942871,10.07272720336914,10.045454978942871,10.054545402526855,9.317070007324219,7150,10.045454597473144,10.09000015258789,10.247272872924805,10.36163646697998,10.284545545578004,10.875954594612121,43.656918697283146,-0.11246380392242017,-0.08757917425879347,-0.0248846296636267,10.65669089093576,10.247272872924805,9.83785485491385,15.833289623219038,15.01431639363498,NICK
2007-06-11,10.07272720336914,10.109090805053711,9.972726821899414,10.100000381469727,9.359190940856934,60390,10.06363639831543,10.088181972503662,10.236363792419434,10.359818286895752,10.280454635620117,10.864227323532104,45.15038964082109,-0.1080605695269039,-0.09167545331241556,-0.01638511621448835,10.64925518013345,10.236363792419434,9.823472404705418,18.333289623219038,16.649055101752936,NICK
2007-06-12,10.054545402526855,10.06363582611084,10.0,10.0,9.26652717590332,5610,10.050909233093261,10.094545555114745,10.228636550903321,10.3569091796875,10.275272817611695,10.851772780418395,42.48248111085536,-0.11135652093510195,-0.09561166683695284,-0.015744854098149116,10.652989183703239,10.228636550903321,9.804283918103403,15.833289623219038,16.66662295655254,NICK
2007-06-13,10.018181800842285,10.018181800842285,9.92727279663086,10.0,9.26652717590332,40920,10.041818237304687,10.080909156799317,10.212727451324463,10.35436372756958,10.270818271636962,10.839090962409973,42.48248111085536,-0.11266979886534223,-0.09902329324263072,-0.01364650562271151,10.646217954633741,10.212727451324463,9.779236948015186,14.120348515313337,16.09564258725064,NICK
2007-06-14,10.0090913772583,10.018181800842285,9.93636417388916,10.0090913772583,9.274949073791504,9130,10.032727432250976,10.042727375030518,10.190454769134522,10.347272834777833,10.267454633712768,10.826681876182557,42.8386119548939,-0.1116894959369148,-0.10155653378148753,-0.010132962155427264,10.617687855046066,10.190454769134522,9.763221683222978,11.23575630479914,13.72979814777734,NICK
2007-06-15,10.018181800842285,10.045454978942871,10.0,10.027273178100586,9.291797637939453,23430,10.027272987365723,10.036363792419433,10.175454759597779,10.336909198760987,10.264272813796998,10.815136423110962,43.590842489920014,-0.1081982374963193,-0.10288487452445388,-0.00531336297186541,10.603485002733446,10.175454759597779,9.747424516462111,13.960159480670091,13.105421433594358,NICK
2007-06-18,10.03636360168457,10.03636360168457,9.954545021057129,10.0090913772583,9.274949073791504,14080,10.009091186523438,10.036363792419433,10.14863657951355,10.326909198760987,10.25936372756958,10.804227333068848,42.981703360420674,-0.10568029277391133,-0.10344395817434537,-0.002236334599565959,10.546742535811944,10.14863657951355,9.750530623215155,14.87186356645219,13.355926450640643,NICK
2007-06-19,10.018181800842285,10.018181800842285,9.972726821899414,10.0,9.26652717590332,33000,10.009091186523438,10.03000020980835,10.123182010650634,10.323636474609375,10.25518190383911,10.794363698959351,42.660687454319444,-0.10322844831087608,-0.10340085620165151,0.00017240789077543894,10.489692101162227,10.123182010650634,9.756671920139041,14.359016568944604,14.397013205355798,NICK
2007-06-20,10.0,10.07272720336914,9.92727279663086,10.0,9.26652717590332,41470,10.009091186523438,10.025454711914062,10.093181991577149,10.323636474609375,10.251909170150757,10.784727334976196,42.660687454319444,-0.10013109497589667,-0.10274690395650055,0.002615808980603873,10.390323795550561,10.093181991577149,9.796040187603737,12.820529373442467,14.01713650294659,NICK
2007-06-21,10.0,10.0,9.909090995788574,9.945454597473145,9.215981483459473,12320,9.996363830566406,10.01454563140869,10.06136384010315,10.322545566558837,10.248636445999146,10.77431824207306,40.55319585324885,-0.10091449874720304,-0.10238042291464104,0.0014659241674380014,10.263491008929064,10.06136384010315,9.859236671277236,13.538443727524156,13.57266322330391,NICK
2007-06-22,9.918182373046875,10.045454978942871,9.918182373046875,10.027273178100586,9.291797637939453,20020,9.996363830566406,10.011818408966064,10.050909280776978,10.322545566558837,10.24572735786438,10.764545516967774,44.946594999095,-0.09385141551230802,-0.10067462143417444,0.006823205921866415,10.236719934576572,10.050909280776978,9.865098626977383,26.76924983817679,17.709407646381305,NICK
2007-06-25,10.027273178100586,10.06363582611084,9.9909086227417,10.0,9.26652717590332,10890,9.994545555114746,10.001818370819091,10.045000171661377,10.32163646697998,10.243000087738038,10.755363698005675,43.78497066000332,-0.08942376717946132,-0.09842445058323182,0.009000683403770499,10.229388758892103,10.045000171661377,9.86061158443065,35.9999944051173,25.435895990272915,NICK
2007-06-26,10.027273178100586,10.027273178100586,9.800000190734863,9.800000190734863,9.081194877624512,25520,9.954545593261718,9.981818389892577,10.038181972503661,10.31654556274414,10.238727359771728,10.745545520782471,36.36317179587634,-0.10089013840217831,-0.09891758814702112,-0.0019725502551571905,10.246647417770616,10.038181972503661,9.829716527236707,30.66667226154981,31.1453055016148,NICK
2007-06-27,9.781818389892578,9.92727279663086,9.772727012634277,9.836363792419434,9.114891052246094,3850,9.921818351745605,9.96545476913452,10.02318196296692,10.311454658508302,10.236727361679078,10.73618188381195,38.40742402152505,-0.10582321727816257,-0.10029871397324941,-0.005524503304913164,10.24403488879146,10.02318196296692,9.80232903714238,19.639649979369214,28.768772215345606,NICK
2007-06-28,9.836363792419434,9.836363792419434,9.772727012634277,9.781818389892578,9.064347267150879,11110,9.889091110229492,9.94272747039795,9.992727422714234,10.305818309783936,10.234636459350586,10.72672734260559,36.51270048108941,-0.11283340272698084,-0.1028056517239957,-0.010027751002985141,10.16498510820557,9.992727422714234,9.820469737222897,7.207291498324122,19.171204579747883,NICK
2007-06-29,9.772727012634277,9.800000190734863,9.754545211791992,9.772727012634277,9.05592155456543,10670,9.83818187713623,9.917272853851319,9.976818323135376,10.294727382659913,10.232090997695924,10.716318254470826,36.19221961805358,-0.11776510059236323,-0.1057975414976692,-0.011967559094694019,10.16763872013543,9.976818323135376,9.785997926135321,9.112050548552213,11.986330675415351,NICK
2007-07-02,9.772727012634277,10.0,9.772727012634277,10.0,9.26652717590332,8800,9.83818187713623,9.916363716125488,9.97636375427246,10.286727390289307,10.231636447906494,10.706318254470824,48.38804689499367,-0.10215687513472815,-0.105069408225081,0.002912533090352845,10.166917592868831,9.97636375427246,9.78580991567609,28.520003060522924,14.946448369133256,NICK
2007-07-03,9.82727336883545,9.863636016845703,9.790908813476562,9.818181991577148,9.098043441772461,11550,9.841818237304688,9.898181915283203,9.964091062545776,10.274000129699708,10.228545541763305,10.696227345466614,41.54661467217575,-0.10326802822433301,-0.1047091322249314,0.001441104000598395,10.162053939520902,9.964091062545776,9.76612818557065,34.285762812789336,23.972605473954996,NICK
2007-07-05,9.809090614318848,9.863636016845703,9.772727012634277,9.863636016845703,9.140164375305176,7370,9.847272682189942,9.884545516967773,9.955000114440917,10.262181949615478,10.226272811889649,10.68540915966034,43.69006820646113,-0.09933578400560172,-0.10363446258106547,0.004298678575463746,10.153879337019768,9.955000114440917,9.756120891862066,43.80955806392979,35.538441312414186,NICK
2007-07-06,9.763635635375977,9.82727336883545,9.754545211791992,9.82727336883545,9.106468200683594,4510,9.856363677978516,9.872727394104004,9.943636512756347,10.246909236907959,10.223636455535889,10.673636436462402,42.352095827761914,-0.09802365821675174,-0.10251230170820272,0.004488643491450978,10.144428422038274,9.943636512756347,9.74284460347442,25.714397041104657,34.603239305941436,NICK
2007-07-09,9.82727336883545,9.863636016845703,9.790908813476562,9.836363792419434,9.114891052246094,9350,9.869091033935547,9.853636455535888,9.932727432250976,10.23181833267212,10.22181827545166,10.662136435508728,42.823502015228065,-0.09515339871489203,-0.10104052110954058,0.005887122394648545,10.131932576820212,9.932727432250976,9.73352228768174,27.61915609133275,32.38103706545591,NICK
2007-07-10,9.82727336883545,9.872727394104004,9.809090614318848,9.82727336883545,9.106468200683594,7700,9.834545707702636,9.836363792419434,9.919091081619262,10.208000164031983,10.220091009140015,10.649727349281312,42.4496748929241,-0.09254541268207461,-0.09934149942404738,0.006796086741972768,10.107683110556723,9.919091081619262,9.730499052681802,23.80973789956003,25.714430343999314,NICK
2007-07-11,9.727272987365723,9.92727279663086,9.727272987365723,9.800000190734863,9.081194877624512,24200,9.83090934753418,9.836363792419434,9.909091091156006,10.178000164031982,10.21790919303894,10.635590987205505,41.28522815655275,-0.09162310834322263,-0.09779782120788243,0.006174712864659801,10.100648475731305,9.909091091156006,9.717533706580706,23.39781921430543,24.94223773506624,NICK
2007-07-12,9.772727012634277,9.96363639831543,9.772727012634277,9.890909194946289,9.165435791015625,11550,9.836363983154296,9.84181833267212,9.90363655090332,10.150363807678223,10.216545553207398,10.621909170150756,46.548557268376065,-0.08260436690596684,-0.0947591303474993,0.012154763441532462,10.090688559383148,9.90363655090332,9.716584542423492,31.04259273870505,26.083383284190337,NICK
2007-07-13,9.863636016845703,9.909090995788574,9.836363792419434,9.863636016845703,9.140164375305176,5060,9.843636512756348,9.850000095367431,9.896363782882691,10.125636520385742,10.21545464515686,10.607590985298156,45.23836925528822,-0.07677267922490394,-0.09116184012298023,0.014389160898076292,10.077672209940607,9.896363782882691,9.715055355824775,36.936942045504175,30.459117999505054,NICK
2007-07-16,9.818181991577148,9.890909194946289,9.772727012634277,9.790908813476562,9.072771072387695,23540,9.834545516967774,9.85181827545166,9.88454556465149,10.098727416992187,10.214181909561157,10.594000072479249,41.85520781794022,-0.07713039109141029,-0.08835555031666624,0.011225159225255951,10.060927992225384,9.88454556465149,9.708163137077594,36.80036747141816,34.926634085209294,NICK
2007-07-17,9.845455169677734,9.845455169677734,9.772727012634277,9.809090614318848,9.089617729187012,5610,9.830908966064452,9.832727336883545,9.874545526504516,10.076909236907959,10.210727367401123,10.579954614639282,43.002816612072124,-0.07508127079323401,-0.08570069441197979,0.01061942361874578,10.044095270601906,9.874545526504516,9.704995782407126,30.584069986497706,34.77379316780685,NICK
2007-07-18,9.772727012634277,9.818181991577148,9.736364364624023,9.772727012634277,9.05592155456543,17600,9.825454330444336,9.828181838989257,9.863181877136231,10.061818313598632,10.20809100151062,10.566454615592956,41.24928287199269,-0.07552100777897763,-0.08366475708537936,0.008143749306401729,10.027973328931804,9.863181877136231,9.698390425340659,22.62608184550561,30.00350643447399,NICK
2007-07-19,9.736364364624023,9.881817817687988,9.454545021057129,9.636363983154297,8.929560661315918,63140,9.774545288085937,9.805454635620118,9.845000076293946,10.05036376953125,10.20354555130005,10.551818256378175,35.41694408916625,-0.08588285525875783,-0.08410837672005506,-0.0017744785387027728,10.024942685796823,9.845000076293946,9.665057466791069,26.666588959728703,26.625580263910837,NICK
2007-07-20,9.681818008422852,9.800000190734863,9.454545021057129,9.545454978942871,8.845320701599121,17380,9.71090908050537,9.777272796630859,9.825000095367432,10.038909225463867,10.198454647064208,10.536454620361328,32.15299950212448,-0.10027439016993966,-0.08734157941003198,-0.012932810759907681,10.04111713928306,9.825000095367432,9.608883051451805,22.222251362145954,23.83830738912692,NICK
2007-07-23,9.590909004211426,9.609090805053711,9.245454788208008,9.399999618530273,8.71053409576416,36630,9.632727241516113,9.733636379241943,9.793636417388916,10.0187273979187,10.192181911468506,10.520409164428711,27.746905488918905,-0.12201035778090308,-0.0942753350842062,-0.02773502269669688,10.059557564626665,9.793636417388916,9.527715270151166,23.839722973129625,24.24285443166826,NICK
2007-07-24,9.318181991577148,9.381817817687988,9.145455360412598,9.245454788208008,8.5673246383667,43890,9.520000076293945,9.6754545211792,9.755909156799316,9.99727285385132,10.183727369308471,10.503863711357116,23.98594677468136,-0.14997789313963317,-0.1054158466952916,-0.04456204644434157,10.09738259039337,9.755909156799316,9.414435723205262,16.802627656007825,20.95486733042797,NICK
2007-07-25,9.318181991577148,9.318181991577148,8.909090995788574,9.07272720336914,8.407266616821289,23980,9.380000114440918,9.602727222442628,9.71954550743103,9.975636501312255,10.174454641342162,10.48668189048767,20.62161653128342,-0.18395946871393676,-0.12112457109902063,-0.06283489761491613,10.171511831743828,9.71954550743103,9.267579183118233,16.419432649193038,19.020594426110332,NICK
2007-07-26,9.0,9.163636207580566,8.627272605895996,9.100000381469727,8.432538986206055,60940,9.272727394104004,9.52363634109497,9.682727336883545,9.951272869110108,10.167727375030518,10.469000072479249,22.470740887938025,-0.20631116791980908,-0.1381618904631783,-0.06814927745663077,10.205115294116371,9.682727336883545,9.160339379650718,21.03785814845942,18.086639484553597,NICK
2007-07-27,8.9909086227417,9.100000381469727,8.82727336883545,8.972726821899414,8.314599990844727,32010,9.158181762695312,9.434545421600342,9.642272758483887,9.921636505126953,10.160272827148438,10.451045527458191,20.1157597438594,-0.2316249350933255,-0.15685449938920776,-0.07477043570411773,10.246589914541989,9.642272758483887,9.037955602425786,25.580574322616684,21.012621706756548,NICK
2007-07-30,9.0,9.190909385681152,8.472726821899414,8.863636016845703,8.213510513305664,94380,9.050909042358398,9.341818141937257,9.596818208694458,9.892363758087159,10.145727367401124,10.432863707542419,18.341416806911333,-0.2575204586655424,-0.1769876912444747,-0.08053276742106771,10.285865473633917,9.596818208694458,8.907770943754999,29.148002085492617,25.255478185523074,NICK
2007-07-31,8.872727394104004,9.0090913772583,8.727272987365723,8.727272987365723,8.087149620056152,12870,8.947272682189942,9.233636379241943,9.533181858062743,9.856000118255615,10.128636455535888,10.41409098148346,16.394720050992444,-0.2857522306687823,-0.19874059912933623,-0.08701163153944608,10.292983450488546,9.533181858062743,8.773380265636941,23.047678651712577,25.925418353274125,NICK
2007-08-01,8.681818008422852,8.699999809265137,8.42727279663086,8.472726821899414,7.851274013519287,85800,8.827272605895995,9.103636360168457,9.465909099578857,9.815272827148437,10.109090995788574,10.394636435508728,13.511796521575,-0.32492038169804793,-0.22397655564307856,-0.10094382605496938,10.34218755146548,9.465909099578857,8.589630647692234,15.4533910042344,22.549690580480032,NICK
2007-08-02,8.472726821899414,8.590909004211426,8.100000381469727,8.163636207580566,7.564853668212891,111100,8.639999771118164,8.956363582611084,9.380909109115601,9.766545543670654,10.08527280807495,10.373000073432923,10.985648671461066,-0.37656168428261694,-0.2544935813709862,-0.12206810291163073,10.40389959227209,9.380909109115601,8.357918625959112,7.897977468812992,15.466349041586822,NICK
