Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2007-08-03,8.181818008422852,8.190909385681152,7.836363792419434,7.954545021057129,7.371099472045898,183480,8.436363410949706,8.79727258682251,9.287272691726685,9.714000091552734,10.063181896209716,10.350681886672973,9.668754715335579,-0.429409731850372,-0.2894768114668634,-0.13993292038350863,10.461365152247811,9.287272691726685,8.113180231205558,4.132823325266304,9.16139726610473,NICK
2007-08-06,8.090909004211426,8.163636207580566,8.045454978942871,8.090909004211426,7.497461318969727,129800,8.281818008422851,8.666363525390626,9.199999952316285,9.671090984344483,10.044000072479248,10.329500064849853,16.68339340797658,-0.45504330058373554,-0.3225901092902378,-0.13245319129349775,10.454585138290026,9.199999952316285,7.945414766342543,7.258485398324396,6.429762064134731,NICK
2007-08-07,8.145455360412598,8.336363792419434,7.772727012634277,8.090909004211426,7.497461318969727,59730,8.154545211791993,8.550908946990967,9.113181734085083,9.630545520782471,10.025000076293946,10.308363699913025,16.68339340797658,-0.4699409022912562,-0.3520602678904415,-0.1178806344008147,10.421293554693984,9.113181734085083,7.805069913476183,11.102800676104982,7.4980364665653925,NICK
2007-08-08,8.17272663116455,8.281818389892578,8.0090913772583,8.181818008422852,7.581701755523682,165770,8.09636344909668,8.461818027496339,9.032272624969483,9.595454597473145,10.006454620361328,10.287863698005676,21.40242664187978,-0.4690053602470492,-0.375449286361763,-0.0935560738852862,10.360472594432716,9.032272624969483,7.704072655506249,15.903341196564709,11.42154242366486,NICK
2007-08-09,8.181818008422852,8.363636016845703,7.909090995788574,8.136363983154297,7.539582252502441,42020,8.090909004211426,8.365454387664794,8.944545364379882,9.555454597473144,9.98709098815918,10.266590971946716,20.76901294337939,-0.46655355741050997,-0.3936701405715124,-0.07288341683899757,10.266063422113282,8.944545364379882,7.623027306646482,18.355866470586793,15.120669447752325,NICK
2007-08-10,8.154544830322266,8.154544830322266,7.663636207580566,7.909090995788574,7.3289794921875,43670,8.081818199157714,8.259090805053711,8.846818113327027,9.50581823348999,9.964090986251831,10.244681882858277,17.914175333189025,-0.4774458184833019,-0.4104252761538703,-0.06702054232943161,10.171089663621377,8.846818113327027,7.5225465630326775,18.089037897983932,17.44941518837864,NICK
2007-08-13,7.981818199157715,8.07272720336914,7.7909088134765625,7.800000190734863,7.227889537811279,10230,8.023636436462402,8.152727222442627,8.74727268218994,9.460000057220459,9.939272804260254,10.22231824874878,16.72573910999483,-0.48924106367586084,-0.4261884336582684,-0.06305263001759243,10.072022496331556,8.74727268218994,7.4225228680483255,14.109839756044801,16.851581374872005,NICK
2007-08-14,7.772727012634277,8.118182182312012,7.772727012634277,8.0090913772583,7.421645164489746,11220,8.007272911071777,8.080909061431885,8.657272720336914,9.42000005722046,9.909909172058105,10.201318249702453,26.75541393220832,-0.4762273170963578,-0.4361962103458863,-0.0400311067504715,9.924574168740573,8.657272720336914,7.3899712719332555,15.048863172926517,15.749246942318578,NICK
2007-08-15,8.0,8.100000381469727,7.772727012634277,8.0,7.413220405578613,43670,7.970909309387207,8.033636379241944,8.5686363697052,9.378727340698243,9.880727348327637,10.180090975761413,26.605368087155973,-0.46132950793819205,-0.44122286986434744,-0.020106638073844607,9.756988666228295,8.5686363697052,7.380284073182104,17.628224205061624,15.595642378011142,NICK
2007-08-16,7.827272891998291,8.0,7.827272891998291,8.0,7.413220405578613,3960,7.943636512756347,8.017272758483887,8.486818170547485,9.337818241119384,9.853181896209717,10.15936369895935,26.605368087155973,-0.4444001189061435,-0.44185831967270667,-0.0025417992334368367,9.592288804569051,8.486818170547485,7.381347536525918,22.222236098431953,18.29977449214019,NICK
2007-08-17,8.0090913772583,8.045454978942871,7.727272987365723,7.827272891998291,7.253162384033203,15070,7.927272891998291,8.004545545578003,8.400909066200256,9.293272790908814,9.82845462322235,10.137227337360383,23.67931846753669,-0.4398507643893641,-0.44145680861603814,0.0016060442266740416,9.42823639588561,8.400909066200256,7.373581736514902,18.736602280894644,19.5290208614629,NICK
2007-08-20,7.881817817687988,7.945455074310303,7.6454548835754395,7.654544830322266,7.093103885650635,12540,7.898181819915772,7.960909128189087,8.313636326789856,9.245272779464722,9.80345462322235,10.113818242549897,21.17173217332225,-0.4450527876863912,-0.44217600443010874,-0.002876783256282489,9.28147456033417,8.313636326789856,7.345798093245543,11.68265724768879,17.54716520900529,NICK
2007-08-21,7.727272987365723,7.78181791305542,7.400000095367432,7.554544925689697,7.0004377365112305,59180,7.80727252960205,7.907272720336914,8.22909083366394,9.194363670349121,9.777090978622436,10.089818243980408,19.860447206852257,-0.4520338206939387,-0.4441475676828747,-0.007886253011063993,9.150885771117757,8.22909083366394,7.307295896210125,8.66706910242934,13.028776210337751,NICK
2007-08-22,7.454545021057129,7.609090805053711,7.454545021057129,7.5363640785217285,6.983591079711914,58520,7.714545345306396,7.842727327346802,8.15227267742157,9.145090951919556,9.751000065803527,10.066227338314057,19.62249262108148,-0.4538022324175941,-0.4460785006298186,-0.007723731787775523,9.035296684344173,8.15227267742157,7.269248670498966,9.330004274309683,9.893243541476098,NICK
2007-08-23,7.618182182312012,7.981818199157715,7.272727012634277,7.754545211791992,7.185769081115723,52910,7.665454387664795,7.804545450210571,8.084999918937683,9.100181856155395,9.727272791862488,10.048727338314057,30.39965031114286,-0.4326114419981275,-0.4433850889034804,0.010773646905352874,8.868344522445398,8.084999918937683,7.301655315429968,23.764902149356942,13.920658508698814,NICK
2007-08-24,7.800000190734863,7.800000190734863,7.736363887786865,7.78181791305542,7.2110419273376465,1980,7.656363391876221,7.791818141937256,8.025454473495483,9.055636386871338,9.701454610824586,10.03240915298462,31.633629605835868,-0.40890332584792244,-0.4364887362923688,0.027585410444446345,8.703848298970637,8.025454473495483,7.347060648020327,34.99477574128986,22.69656072165232,NICK
2007-08-27,7.7090911865234375,8.4909086227417,7.7090911865234375,8.409090995788574,7.792304992675781,11660,7.807272624969483,7.852727222442627,8.002727222442626,9.023272743225098,9.680090970993042,10.018500061035157,52.49520423908392,-0.3356298456165092,-0.4163169581571969,0.08068711254068767,8.591860320312687,8.002727222442626,7.413594124572566,61.37232261260615,40.04400016775114,NICK
2007-08-28,8.399999618530273,8.409090995788574,7.9636359214782715,8.109090805053711,7.514309406280518,9130,7.9181818008422855,7.862727165222168,7.971818113327027,8.985272731781006,9.656090965270996,10.0030455160141,45.36538207226149,-0.29832864588565844,-0.3927192957028892,0.09439064981723078,8.462252251767907,7.971818113327027,7.481383974886145,69.53567900905972,55.30092578765207,NICK
2007-08-29,8.100000381469727,8.181818008422852,8.06363582611084,8.127272605895996,7.531157970428467,2310,8.036363506317139,7.875454425811768,7.954545402526856,8.947818183898926,9.63572732925415,9.987227334976197,45.84544055043664,-0.26425390248648384,-0.36702621705960814,0.1027723145731243,8.394981062960865,7.954545402526856,7.514109742092846,77.36321484900606,69.42373882355747,NICK
2007-08-30,8.181818008422852,8.42727279663086,8.181818008422852,8.372727394104004,7.758609294891357,10120,8.15999994277954,7.912727165222168,7.964999961853027,8.915272731781005,9.61945460319519,9.972772793769836,51.97980342514481,-0.21496528677553428,-0.33661403100279336,0.12164874422725908,8.433804635894802,7.964999961853027,7.496195287811251,76.36819075235641,74.42236153680756,NICK
2007-08-31,8.53636360168457,8.663636207580566,8.53636360168457,8.581817626953125,7.952362537384033,7040,8.319999885559081,7.988181638717651,7.996363592147827,8.887999992370606,9.605272779464721,9.960000061988831,56.500125322735364,-0.15721954037271857,-0.3007351328767784,0.14351559250405982,8.53665430872624,7.996363592147827,7.456072875569414,84.85515004259521,79.52885188131938,NICK
2007-09-04,8.5,8.972726821899414,8.5,8.636363983154297,8.002908706665039,6050,8.365454483032227,8.086363554000854,8.02363634109497,8.86018180847168,9.591363687515258,9.947954607009887,57.620888761063185,-0.10583419451545772,-0.26175494520451426,0.15592075068905653,8.63114862919251,8.02363634109497,7.416124052997431,88.21004048979721,83.14446042824977,NICK
2007-09-05,8.709091186523438,8.82727336883545,8.663636207580566,8.727272987365723,8.087149620056152,16940,8.489090919494629,8.203636360168456,8.055454540252686,8.834727268218995,9.578181867599488,9.938181881904603,59.49403123811163,-0.05711693238802695,-0.22082734264121678,0.16371041025318983,8.735996510121854,8.055454540252686,7.374912570383517,86.63103493116508,86.56540848785266,NICK
2007-09-06,8.836363792419434,8.836363792419434,8.718181610107422,8.718181610107422,8.078723907470703,15510,8.607272720336914,8.321818113327026,8.082272720336913,8.813090896606445,9.564818229675293,9.929363698959351,59.212168674322726,-0.019022470133430502,-0.18046636813965952,0.16144389800622902,8.82045183290202,8.082272720336913,7.344093607771808,83.60074551160638,86.14727364418972,NICK
2007-09-07,8.718181610107422,8.781818389892578,8.636363983154297,8.690909385681152,8.053452491760254,7150,8.670909118652343,8.415454530715943,8.109999990463256,8.79018180847168,9.55081823348999,9.920136427879333,58.319574772937386,0.008864836751504512,-0.14260012716142673,0.15146496391293124,8.894433379177938,8.109999990463256,7.325566601748576,84.67026332820804,84.96734792365999,NICK
2007-09-10,8.590909004211426,8.590909004211426,8.154544830322266,8.300000190734863,7.691215515136719,6490,8.614545631408692,8.467272758483887,8.129545450210571,8.760545444488525,9.533181877136231,9.909363703727722,47.310712397863774,-0.0005707969013304393,-0.11419426110940747,0.11362346420807704,8.912459731429065,8.129545450210571,7.346631168992077,76.29236441507899,81.52112441829796,NICK
2007-09-11,8.318181991577148,8.399999618530273,8.145455360412598,8.154544830322266,7.556428909301758,14960,8.518181800842285,8.441818141937256,8.147272682189941,8.728181800842286,9.511454591751098,9.89872733592987,43.98367177542541,-0.01956015917619247,-0.09526744072276447,0.075707281546572,8.91545412619512,8.147272682189941,7.379091238184761,65.2406616106965,75.401096451328,NICK
2007-09-12,8.145455360412598,8.145455360412598,7.972726821899414,8.090909004211426,7.497461318969727,9350,8.390909004211426,8.439999961853028,8.151363563537597,8.689999980926514,9.48836368560791,9.887136425971985,42.573114649539164,-0.03929131906219219,-0.08407221639065002,0.04478089732845783,8.917426451233913,8.151363563537597,7.385300675841281,53.47594692857956,65.00299098478519,NICK
2007-09-13,8.0,8.181818008422852,8.0,8.181818008422852,7.581701755523682,6160,8.283636283874511,8.445454502105713,8.16045446395874,8.657272701263429,9.465636415481567,9.876681880950928,45.27326906926668,-0.04705044035701178,-0.07666786118392237,0.029617420826910587,8.923425681628872,8.16045446395874,7.397483246288607,45.80335260854341,54.839987049273326,NICK
2007-09-14,8.06363582611084,8.300000190734863,8.06363582611084,8.190909385681152,7.590127468109131,5940,8.183636283874511,8.427272701263428,8.169999933242797,8.623818168640137,9.443000059127808,9.866681880950928,45.54900074246103,-0.05186809856617103,-0.0717079086603721,0.019839810094201077,8.929471452464021,8.169999933242797,7.410528414021575,41.22264514037386,46.83398155916577,NICK
2007-09-17,8.209091186523438,8.218181610107422,8.100000381469727,8.118182182312012,7.52273416519165,3960,8.147272682189941,8.380909156799316,8.184545397758484,8.589636344909668,9.418272790908814,9.85563642501831,43.654193608655575,-0.060853127932523066,-0.0695369525148023,0.008683824582279231,8.928181973821355,8.184545397758484,7.440908821695613,30.284990974964447,39.10366290796073,NICK
2007-09-18,8.163636207580566,8.409090995788574,8.163636207580566,8.409090995788574,7.792304992675781,22990,8.198181915283204,8.358181858062744,8.222272706031799,8.56109088897705,9.396454610824584,9.846909155845642,52.216801371752865,-0.04399279684042412,-0.06442812137992666,0.020435324539502545,8.930231732334017,8.222272706031799,7.5143136797295815,32.36044416272661,34.6226934260218,NICK
2007-09-19,8.42727279663086,8.4909086227417,8.354544639587402,8.42727279663086,7.8091535568237305,8910,8.26545467376709,8.328181838989257,8.265909099578858,8.53309087753296,9.370545520782471,9.83809097290039,52.70060016690974,-0.02883139324705475,-0.05730877575335228,0.028477382506297534,8.908421646737679,8.265909099578858,7.6233965524200356,34.80213673713466,32.4825239582754,NICK
2007-09-20,8.399999618530273,8.581817626953125,8.381817817687988,8.454545021057129,7.83442497253418,20460,8.320000076293946,8.30181818008423,8.311818146705628,8.506181774139405,9.342090969085694,9.829000062942505,53.46174621519011,-0.014448675739645367,-0.0487367557506109,0.03428808001096553,8.8641417162269,8.311818146705628,7.759494577184356,45.757611592610914,37.64006416415756,NICK
2007-09-21,8.454545021057129,8.454545021057129,8.418182373046875,8.418182373046875,7.8007307052612305,2530,8.36545467376709,8.274545478820801,8.345000004768371,8.476727237701416,9.31354552268982,9.81981824874878,52.254337419184395,-0.005916231656430071,-0.04017265093177473,0.03425641927534466,8.83572317271783,8.345000004768371,7.854276836818913,46.06065750122094,42.20680194365567,NICK
2007-09-24,8.518181800842285,8.645455360412598,8.272727012634277,8.409090995788574,7.792304992675781,21670,8.423636436462402,8.285454559326173,8.37636365890503,8.447636337280274,9.286636428833008,9.810727338790894,51.93850298014188,0.00011091502812199394,-0.03211593773979539,0.03222685276791738,8.793809738895995,8.37636365890503,7.958917578914065,47.751239184851705,46.523169426228016,NICK
2007-09-25,8.409090995788574,8.409090995788574,7.690908908843994,8.118182182312012,7.52273416519165,83270,8.36545467376709,8.281818294525147,8.361818218231202,8.414181804656982,9.256454610824585,9.800363702774048,42.98546117884584,-0.01837462656505373,-0.029367675504847056,0.010993048939793325,8.793712035711293,8.361818218231202,7.92992440075111,44.12450720440345,45.97880129682553,NICK
2007-09-26,8.227272987365723,8.409090995788574,7.900000095367432,8.090909004211426,7.497461318969727,25960,8.298181915283203,8.281818294525147,8.360909128189087,8.379818172454835,9.228363704681396,9.789409155845641,42.250146964741795,-0.034823841433086145,-0.030458908690494873,-0.004364932742591272,8.794997938425622,8.360909128189087,7.9268203179525525,41.49820959804174,44.45798532909913,NICK
2007-09-27,8.090909004211426,8.418182373046875,7.990909099578857,8.290908813476562,7.6827921867370605,11990,8.26545467376709,8.292727375030518,8.369090938568116,8.35018180847168,9.206000061035157,9.77813642501831,49.123199715463585,-0.03136014930645459,-0.030639156813686817,-0.0007209924927677712,8.791261675344556,8.369090938568116,7.946920201791675,45.60845116070766,43.74372265438445,NICK
2007-09-28,7.9636359214782715,8.409090995788574,7.918181896209717,8.381817817687988,7.767033100128174,48620,8.258181762695312,8.3118182182312,8.369545459747314,8.325090885162354,9.187727327346801,9.767772789001464,51.92404254264895,-0.021037049448992207,-0.028718735340747894,0.007681685891755687,8.791750450908092,8.369545459747314,7.947340468586536,57.301529071108156,48.13606327661935,NICK
2007-10-01,8.318181991577148,8.627272605895996,8.318181991577148,8.609090805053711,7.977635383605957,23760,8.29818172454834,8.36090908050537,8.370909118652344,8.30636360168457,9.172636413574219,9.758318243026734,58.12985960088378,0.005420626633169334,-0.021890862945964446,0.02731148957913378,8.79601394830752,8.370909118652344,7.945804288997167,77.14276960386417,60.01758327856016,NICK
2007-10-02,8.581817626953125,8.627272605895996,8.32727336883545,8.481818199157715,7.85969877243042,27610,8.37090892791748,8.368181800842285,8.363181829452515,8.287999973297119,9.15336368560791,9.748045516014098,53.93144895770422,0.015935001137368232,-0.014325690129297911,0.030260691266666143,8.774085930202073,8.363181829452515,7.952277728702957,83.80943960081862,72.75124609193048,NICK
2007-10-03,8.472726821899414,8.472726821899414,8.281818389892578,8.390909194946289,7.775457382202148,11220,8.430908966064454,8.364545440673828,8.346363639831543,8.270909061431885,9.134090957641602,9.736090970039367,51.092860045560954,0.016739163149290803,-0.008112719473580169,0.024851882622870972,8.722331804853093,8.346363639831543,7.970395474809993,84.12691593537733,81.69304171335354,NICK
2007-10-04,8.363636016845703,8.363636016845703,8.163636207580566,8.227272987365723,7.623823642730713,50380,8.418181800842286,8.341818237304688,8.321818208694458,8.253999977111816,9.114818239212036,9.724681878089905,46.36259635890141,0.004124844312897835,-0.005665206716284568,0.009790051029182404,8.659647965299424,8.321818208694458,7.983988452089491,70.79360924434629,79.57665492684758,NICK
2007-10-05,8.336363792419434,8.4909086227417,8.290908813476562,8.445454597473145,7.8260016441345215,14300,8.430909156799316,8.344545459747314,8.309545469284057,8.240909061431886,9.096090965270996,9.714318242073059,52.65635709890321,0.011599625013033688,-0.0022122403704209165,0.013811865383454604,8.60844009261713,8.309545469284057,8.010650845950984,69.52377051186714,74.81476523053043,NICK
2007-10-08,8.227272987365723,8.409090995788574,8.136363983154297,8.363636016845703,7.750184059143066,11110,8.381818199157715,8.339999961853028,8.3127272605896,8.228727245330811,9.075181875228882,9.703545513153076,50.274012858498075,0.010796906878894674,0.00038958907944220203,0.010407317799452472,8.612501234897358,8.3127272605896,8.012953286281842,68.57137481106885,69.62958485576092,NICK
2007-10-09,8.345455169677734,8.363636016845703,8.03636360168457,8.209091186523438,7.606974124908447,28490,8.32727279663086,8.34909086227417,8.315454578399658,8.215636348724365,9.054000053405762,9.692090969085694,46.037105750158425,-0.002283407546823213,-0.00014501024581088098,-0.002138397301012332,8.610375641640477,8.315454578399658,8.020533515158839,67.93645544482928,68.67720025592193,NICK
2007-10-10,8.245454788208008,8.390909194946289,8.227272987365723,8.363636016845703,7.750184059143066,15400,8.321818161010743,8.376363563537598,8.329090929031372,8.208363609313965,9.03218186378479,9.68131824016571,50.52721049711476,-0.00017713286836773534,-0.00015143477032225186,-2.5698098045483486e-05,8.605884679924582,8.329090929031372,8.052297178138161,65.07930164531227,67.19571063373697,NICK
2007-10-11,8.363636016845703,8.363636016845703,8.254545211791992,8.32727336883545,7.716488361358643,3960,8.341818237304688,8.380000019073487,8.336363697052002,8.205454540252685,9.010363683700561,9.670272789001466,49.4839063880197,-0.0014256231140610254,-0.00040627243907000654,-0.0010193506749910188,8.604814821078156,8.336363697052002,8.067912573025849,63.809496215710965,65.60841776861768,NICK
2007-10-12,8.363636016845703,8.409090995788574,8.32727336883545,8.363636016845703,7.750184059143066,5720,8.3254545211792,8.378181838989258,8.34500002861023,8.209454536437988,8.988000040054322,9.659818243980407,50.582782090482645,0.0005131854875859432,-0.0002223808537388166,0.0007355663413247598,8.605163488084957,8.34500002861023,8.084836569135502,69.6624736235622,66.18375716152866,NICK
2007-10-15,8.354544639587402,8.390909194946289,8.309090614318848,8.318181991577148,7.708064079284668,9790,8.316363716125489,8.349090957641602,8.355000019073486,8.216727275848388,8.965363683700561,9.649227333068847,49.143691550866784,-0.0015996153215791509,-0.0004978277473068834,-0.0011017875742722674,8.594038929611052,8.355000019073486,8.11596110853592,65.33711637631895,66.26969540519754,NICK
2007-10-16,8.290908813476562,8.381817817687988,8.045454978942871,8.254545211791992,7.649094581604004,36960,8.3254545211792,8.326363658905029,8.347272729873657,8.22,8.945545492172242,9.637727332115173,47.12238047034192,-0.00831315262989385,-0.0020608927238242765,-0.006252259906069573,8.588796690727062,8.347272729873657,8.105748769020252,58.92684378262334,64.64214459416833,NICK
2007-10-17,8.254545211791992,8.300000190734863,8.181818008422852,8.181818008422852,7.581701755523682,10890,8.28909091949463,8.305454540252686,8.334999990463256,8.22181818008423,8.92618185043335,9.62500005722046,44.85189088912878,-0.01927991001907614,-0.005504696182874649,-0.013775213836201491,8.583850134062972,8.334999990463256,8.08614984686354,47.37178519328751,57.21191511741009,NICK
2007-10-18,8.181818008422852,8.236364364624023,8.136363983154297,8.136363983154297,7.539582252502441,13860,8.250909042358398,8.296363639831544,8.319090938568115,8.220909099578858,8.908181848526,9.613090968132019,43.44301607471478,-0.031278346912149146,-0.01065942632872955,-0.020618920583419596,8.575892519662975,8.319090938568115,8.062289357473254,33.846157225707955,46.7149287338731,NICK
2007-10-19,8.181818008422852,8.181818008422852,8.0090913772583,8.17272663116455,7.573278903961182,7260,8.212727165222168,8.269090843200683,8.306818151474,8.221636352539063,8.888545475006104,9.600909147262573,44.93323157299738,-0.03742165920177598,-0.016011872903338838,-0.021409786298437143,8.566943595172718,8.306818151474,8.04669270777528,26.857680034802268,36.02520748459941,NICK
2007-10-22,8.181818008422852,8.236364364624023,7.836363792419434,7.909090995788574,7.3289794921875,8910,8.130908966064453,8.22363634109497,8.281818151473999,8.221636352539063,8.863727293014527,9.58750005722046,37.26643444572576,-0.06283910089228151,-0.02537731850112737,-0.037461782391154136,8.589569150816875,8.281818151473999,7.974067152131124,18.16822967928486,26.29068897993186,NICK
2007-10-23,7.93636417388916,7.945455074310303,7.827272891998291,7.918181896209717,7.337403297424316,8030,8.063636302947998,8.194545412063599,8.271818137168884,8.22399998664856,8.84200002193451,9.574545509815216,37.66142856890393,-0.08131173579122297,-0.03656420195914649,-0.04474753383207648,8.611526240693015,8.271818137168884,7.932110033644752,17.0933917374666,20.706433817184745,NICK
2007-10-24,7.881817817687988,8.118182182312012,7.881817817687988,7.909090995788574,7.3289794921875,7700,8.009090900421143,8.149090909957886,8.262727236747741,8.221999979019165,8.821000018119811,9.561500055789947,37.40777717802327,-0.09558316845742176,-0.04836799525880155,-0.04721517319862022,8.629932343819247,8.262727236747741,7.895522129676235,12.379502790461927,15.880374735737965,NICK
2007-10-25,7.93636417388916,7.945455074310303,7.663636207580566,7.690908908843994,7.126799583435059,20680,7.919999885559082,8.08545446395874,8.232727241516113,8.215818157196045,8.797272748947144,9.547409143447876,31.86147845374044,-0.12308006231446811,-0.06331040866993486,-0.05976965364453325,8.675983365642747,8.232727241516113,7.7894711173894775,9.89530972173531,13.122734749888116,NICK
2007-10-26,7.727272987365723,7.78181791305542,7.554544925689697,7.590909004211426,7.034135341644287,8140,7.803636360168457,8.008181762695312,8.193181800842286,8.207636337280274,8.772727289199828,9.532863688468932,29.68878266491266,-0.15119779134905986,-0.08088788520575986,-0.0703099061433,8.711024589756116,8.193181800842286,7.675339011928456,6.747555617932531,9.674122710043425,NICK
2007-10-29,7.672727108001709,7.672727108001709,7.454545021057129,7.454545021057129,6.907773017883301,48290,7.712727165222168,7.92181806564331,8.135454511642456,8.20018177986145,8.746727285385132,9.517863688468934,26.986310173591132,-0.18238233792295322,-0.10118677574919853,-0.08119556217375469,8.709346655594745,8.135454511642456,7.561562367690166,2.637966576836641,6.426943972168329,NICK
2007-10-30,7.5,7.56363582611084,7.5,7.527273178100586,6.975166320800781,12760,7.634545421600341,7.84909086227417,8.087727260589599,8.197636346817017,8.721454563140869,9.503000054359436,30.613985582103354,-0.19893456743552385,-0.12073633408646359,-0.07819823334906026,8.696187593730405,8.087727260589599,7.479266927448792,3.958167978391497,4.447896724387058,NICK
2007-10-31,7.663636207580566,7.663636207580566,7.518181800842285,7.5363640785217285,6.983591079711914,7480,7.560000038146972,7.784545469284057,8.045000004768372,8.197272729873657,8.69581820011139,9.488136417865753,31.07497405321333,-0.20891057779000466,-0.1383711828271718,-0.07053939496283285,8.681661546004866,8.045000004768372,7.408338463531877,5.396883914768801,3.997672823332481,NICK
2007-11-01,7.572727203369141,7.7090911865234375,7.572727203369141,7.681818008422852,7.1183762550354,16940,7.558181858062744,7.739090871810913,8.017727255821228,8.20018180847168,8.672636380195618,9.473954598903656,38.154869946525935,-0.202742630493967,-0.15124547236053085,-0.051497158133436166,8.667418144787728,8.017727255821228,7.368036366854729,13.48750341600236,7.614185103054386,NICK
2007-11-02,7.590909004211426,7.6454548835754395,7.454545021057129,7.6454548835754395,7.084680080413818,66220,7.569091033935547,7.686363697052002,7.977727270126342,8.19800000190735,8.649090929031372,9.459954600334168,37.12810015898477,-0.1985004979222902,-0.1606964774728827,-0.03780402044940748,8.615555980558776,7.977727270126342,7.339898559693908,17.810563701774413,12.231650344182023,NICK
2007-11-05,7.654544830322266,7.654544830322266,7.2909088134765625,7.454545021057129,6.907773017883301,11000,7.569091033935547,7.640909099578858,7.932272720336914,8.191454544067383,8.62354546546936,9.445500049591065,32.22502826106727,-0.2081440526277385,-0.17018599250385386,-0.03795806012388464,8.583056724792286,7.932272720336914,7.281488715881541,20.358789566114403,17.218952227963893,NICK
2007-11-06,7.4636359214782715,7.4636359214782715,7.081818103790283,7.1454548835754395,6.621353626251221,75460,7.492727375030517,7.563636398315429,7.879090905189514,8.16618182182312,8.59472728252411,9.429500048160554,26.193802903424114,-0.23798429531427612,-0.18374565306593832,-0.0542386422483378,8.600684535711775,7.879090905189514,7.157497274667254,14.105451137799248,17.42493480189619,NICK
2007-11-07,7.090909004211426,7.090909004211426,6.818181991577148,7.0,6.486567497253418,42130,7.385454559326172,7.472727298736572,7.810909104347229,8.144000005722045,8.564636368751525,9.412000048160554,23.924545370213707,-0.27025456966656414,-0.20104743638606348,-0.06920713328050065,8.591745647176323,7.810909104347229,7.030072561518136,11.516177341457677,15.326806015123942,NICK
2007-11-08,7.0,7.009090900421143,6.818181991577148,6.909090995788574,6.402327060699463,86240,7.230909156799316,7.3945455074310305,7.739999985694885,8.119636373519898,8.533727278709412,9.394454591274261,22.606352372530115,-0.29970972432791054,-0.2207798939744329,-0.07892983035347764,8.576015573852128,7.739999985694885,6.903984397537641,8.247528861862277,11.289719113706568,NICK
2007-11-09,6.909090995788574,6.9636359214782715,6.909090995788574,6.918181896209717,6.4107513427734375,35420,7.0854545593261715,7.32727279663086,7.667727279663086,8.090545463562012,8.502909097671509,9.377409133911133,23.062868348997558,-0.318646429236078,-0.24035320102676191,-0.07829322820931608,8.525236056332085,7.667727279663086,6.810218502994086,8.974347531525206,9.579351244948553,NICK
2007-11-12,6.890909194946289,7.28181791305542,6.890909194946289,7.28181791305542,6.747714996337891,123200,7.05090913772583,7.310000085830689,7.615909075736999,8.064545469284058,8.476272730827331,9.362454588413238,38.65125080109081,-0.30084357926776484,-0.2524512766749625,-0.04839230259280236,8.434290245137129,7.615909075736999,6.797527906336868,16.588947812076224,11.270274735154734,NICK
2007-11-13,7.272727012634277,7.3545451164245605,7.199999809265137,7.199999809265137,6.671898365020752,17050,7.0618181228637695,7.277272748947143,7.563181805610657,8.035818185806274,8.447999997138977,9.346863677501679,36.84248960440692,-0.2899938608853452,-0.259959793517039,-0.03003406736830616,8.345263616613323,7.563181805610657,6.781099994607991,25.74250680230146,17.10193404863446,NICK
2007-11-14,7.181818008422852,7.363636016845703,7.181818008422852,7.327272891998291,6.789836883544922,31350,7.127272701263427,7.2563636302948,7.520454549789429,8.007818183898927,8.42127272605896,9.332136406898499,41.43379910284334,-0.2680357574231369,-0.2615749862982586,-0.006460771124878306,8.254578475540034,7.520454549789429,6.786330624038823,40.7884777331673,27.70664411584849,NICK
2007-11-15,7.327272891998291,7.363636016845703,7.090909004211426,7.272727012634277,6.739290714263916,10670,7.199999904632568,7.215454530715943,7.477272701263428,7.978909091949463,8.395999994277954,9.317363677024842,40.088731989497916,-0.2521288148031724,-0.2596857519992414,0.00755693719606898,8.161293278952737,7.477272701263428,6.793252123574118,45.90716344279946,37.4793826594229,NICK
