Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2007-11-16,7.345455169677734,7.363636016845703,7.309091091156006,7.318181991577148,6.781412124633789,10450,7.279999923706055,7.182727241516114,7.434545469284058,7.951454544067383,8.37081817626953,9.303772768974305,41.78474886937191,-0.23316680941826284,-0.25438196348304565,0.021215154064782804,8.041927081082324,7.434545469284058,6.8271638574857905,53.32433599819714,46.67332572472146,NICK
2007-11-19,7.28181791305542,7.318181991577148,6.909090995788574,6.909090995788574,6.402327060699463,42240,7.205454540252686,7.128181838989258,7.384545469284058,7.923636360168457,8.342090902328492,9.288363680839538,32.78842051376103,-0.24828740532583282,-0.2531630518516031,0.004875646525770272,7.992076712718385,7.384545469284058,6.777014225849731,39.11562222797909,46.11570722299206,NICK
2007-11-20,6.809091091156006,7.363636016845703,6.809091091156006,7.245454788208008,6.714019298553467,16390,7.21454553604126,7.138181829452515,7.350909113883972,7.905454559326172,8.316818180084228,9.274454588890075,43.55019633122127,-0.23047210066923451,-0.24862486161512937,0.018152760945894852,7.909016872667636,7.350909113883972,6.792801355100308,38.27045440862036,43.57013754493236,NICK
2007-11-21,7.190908908843994,7.190908908843994,6.754545211791992,6.881817817687988,6.377054214477539,12100,7.125454521179199,7.126363611221313,7.299545454978943,7.8812727355957035,8.285636358261108,9.258636403083802,36.70735585899216,-0.24289585563025806,-0.2474790604181551,0.004583204787897033,7.831172480971926,7.299545454978943,6.7679184289859595,24.276775816356274,33.88761748431874,NICK
2007-11-23,6.863636016845703,7.309091091156006,6.863636016845703,7.045454978942871,6.528688430786133,3410,7.080000114440918,7.1400000095367435,7.2672727584838865,7.858545475006103,8.257909088134765,9.243227314949035,41.18579923096968,-0.23680784616194916,-0.2453448175669139,0.008536971404964733,7.777900323748544,7.2672727584838865,6.756645193219229,31.64985930033322,31.399029841770115,NICK
2007-11-26,7.072727203369141,7.072727203369141,6.763636112213135,6.78181791305542,6.284389019012451,13750,6.972727298736572,7.126363611221313,7.226818203926086,7.8303636455535885,8.227090907096862,9.226681859493256,36.68239670420365,-0.2503702503112821,-0.24634990411578755,-0.004020346195494573,7.75632686669798,7.226818203926086,6.697309541154193,16.770293023465765,24.232309380051916,NICK
2007-11-27,6.827272891998291,6.836363792419434,6.636363983154297,6.636363983154297,6.149604320526123,20130,6.918181896209717,7.061818218231201,7.185909152030945,7.800727281570435,8.195181813240051,9.20940913438797,34.44461229779952,-0.269746005801462,-0.25102912445292247,-0.01871688134853955,7.763005815129908,7.185909152030945,6.6088124889319815,12.056490807125718,20.15888104364173,NICK
2007-11-28,6.636363983154297,6.981818199157715,6.636363983154297,6.836363792419434,6.334933757781982,6490,6.836363697052002,7.0254546165466305,7.151363682746887,7.7692727375030515,8.165181813240052,9.193500044345855,39.87584408639425,-0.26589801171932415,-0.2540029019062028,-0.011895109813121363,7.7252953100284225,7.151363682746887,6.577432055465352,10.448717086586319,13.09183363905943,NICK
2007-11-29,6.809091091156006,7.009090900421143,6.800000190734863,6.800000190734863,6.3012375831604,2860,6.820000171661377,6.972727346420288,7.114545488357544,7.736727285385132,8.134909081459046,9.17750004529953,39.23929321437041,-0.2627538249036627,-0.2557530865056948,-0.007000738397967943,7.679365278021528,7.114545488357544,6.54972569869356,16.666666666666895,13.057291520126475,NICK
2007-11-30,6.845455169677734,6.890909194946289,6.672727108001709,6.699999809265137,6.208571910858154,12210,6.75090913772583,6.915454626083374,7.065454578399658,7.701636381149292,8.103909077644348,9.160909135341644,37.46795042729868,-0.26527332349976174,-0.2576571339045082,-0.007616189595253564,7.594029763818639,7.065454578399658,6.536879392980676,19.5833114782763,15.566231743843334,NICK
2007-12-03,6.727272987365723,6.827272891998291,6.636363983154297,6.681818008422852,6.191723823547363,24310,6.730909156799316,6.851818227767945,7.017272734642029,7.666909093856812,8.071818165779113,9.144181859493255,37.13967418799308,-0.26567463188583584,-0.2592606335007737,-0.006413998385062125,7.4992074803629,7.017272734642029,6.5353379889211585,12.499956289885708,16.24997814494313,NICK
2007-12-04,6.745454788208008,6.745454788208008,6.590909004211426,6.654544830322266,6.166450023651123,46420,6.73454532623291,6.826363611221313,6.977272725105285,7.6318181705474855,8.03972725391388,9.127590949535369,36.62135479889138,-0.26513705429450685,-0.26043591765952034,-0.0047011366349865025,7.439802715595011,6.977272725105285,6.5147427346155595,7.745032065693479,13.27609994461866,NICK
2007-12-05,6.681818008422852,6.772727012634277,6.636363983154297,6.6454548835754395,6.158027648925781,16390,6.696363544464111,6.766363620758057,6.952272725105286,7.602363624572754,8.008272714614868,9.111227312088012,36.438824904506,-0.2624194943347282,-0.26083263299456194,-0.001586861340166279,7.429554151947344,6.952272725105286,6.474991298263228,7.181347548046239,9.142111967875307,NICK
2007-12-06,6.654544830322266,6.654544830322266,6.545454978942871,6.545454978942871,6.065361976623535,14960,6.6454545021057125,6.732727336883545,6.929545474052429,7.571454544067382,7.9756363582611085,9.093181862831116,34.40707485863764,-0.2652770167376737,-0.2617215097431843,-0.003555506994489366,7.43785247362205,6.929545474052429,6.421238474482808,5.098036069770166,6.674805227836792,NICK
2007-12-07,6.481818199157715,6.800000190734863,6.481818199157715,6.663636207580566,6.1748762130737305,14300,6.6381817817687985,6.694545459747315,6.917272734642029,7.538909091949463,7.944545450210572,9.076318225860597,38.75339332608208,-0.2550651540368296,-0.26039023860191335,0.0053250845650837375,7.43864726004948,6.917272734642029,6.395898209234577,9.225808811189935,7.168397476335611,NICK
2007-12-10,6.690908908843994,6.754545211791992,6.572727203369141,6.754545211791992,6.259115695953369,9130,6.652727222442627,6.691818189620972,6.909090900421143,7.506363639831543,7.915727262496948,9.059636406898498,41.94039092998636,-0.23690568116845512,-0.2556933271152217,0.018787645946766574,7.43526531078577,6.909090900421143,6.382916490056516,17.182121293069084,10.50198872467656,NICK
2007-12-11,6.727272987365723,6.800000190734863,6.545454978942871,6.609090805053711,6.124330520629883,12760,6.643636417388916,6.689090871810913,6.875454545021057,7.466363639831543,7.886363620758057,9.042409133911132,38.489387644826465,-0.2315815946305504,-0.25087098061828744,0.01928938598773705,7.387849723334466,6.875454545021057,6.363059366707648,22.310320509515748,16.239416871258417,NICK
2007-12-12,6.581818103790283,6.581818103790283,6.427272796630859,6.43636417388916,5.964273452758789,11770,6.60181827545166,6.649090909957886,6.837272763252258,7.425454559326172,7.856727266311646,9.024454588890075,34.82484947901908,-0.23854995786747768,-0.2484067760681255,0.009856818200647821,7.360924909259669,6.837272763252258,6.3136206172448475,15.78113225709731,18.424524686560876,NICK
2007-12-13,6.418181896209717,6.454545021057129,6.409090995788574,6.409090995788574,5.939000129699707,12320,6.5745454788208,6.6099999904632565,6.791363668441773,7.385818195343018,7.828363628387451,9.00604549884796,34.27002728304008,-0.24346662181477452,-0.2474187452174553,0.0039521234026807794,7.295773115256866,6.791363668441773,6.286954221626679,5.471859481255994,14.52110408262318,NICK
2007-12-14,6.372726917266846,6.372726917266846,6.136363983154297,6.181818008422852,5.728397846221924,15840,6.478181838989258,6.558181810379028,6.7368182182312015,7.3449090957641605,7.799454536437988,8.986954588890075,29.98317124240418,-0.2626741994343984,-0.25046983606084394,-0.012204363373554461,7.2569096659447405,6.7368182182312015,6.2167267705176625,2.0797522148129985,7.777581317722263,NICK
2007-12-17,6.181818008422852,6.345455169677734,6.181818008422852,6.300000190734863,5.8379106521606445,4950,6.387272834777832,6.520000028610229,6.685909128189087,7.3020000076293945,7.77145453453064,8.969590954780578,34.566820138705815,-0.26530179471337956,-0.25343622779135105,-0.011865566922028503,7.166214658686587,6.685909128189087,6.205603597691586,7.986088535153062,5.179233410407514,NICK
2007-12-18,6.172727108001709,6.254545211791992,6.172727108001709,6.181818008422852,5.728397846221924,10010,6.3018182754516605,6.472727346420288,6.649545478820801,7.258363647460937,7.743545446395874,8.951909136772155,32.29032852852692,-0.2737647081823331,-0.25750192386954746,-0.01626278431278566,7.1655529253226335,6.649545478820801,6.133538032318968,9.722180485156732,6.596007078374427,NICK
2007-12-19,6.2090911865234375,6.272727012634277,6.190908908843994,6.263636112213135,5.8042144775390625,5060,6.267272663116455,6.434545469284058,6.600454545021057,7.219454545974731,7.717545447349548,8.931636407375336,35.45932819931937,-0.2707485699062788,-0.26015125307689374,-0.010597316829385084,7.064553276504211,6.600454545021057,6.136355813537903,13.608553876740544,10.438940965683608,NICK
2007-12-20,6.272727012634277,6.272727012634277,6.099999904632568,6.199999809265137,5.745245456695557,14190,6.225454425811767,6.399999952316284,6.566363644599915,7.17618182182312,7.692272715568542,8.910454585552216,34.12167941340028,-0.27037644505443836,-0.26219629147240264,-0.00818015358203572,7.042786372263971,6.566363644599915,6.089940916935858,11.94188461479184,11.757539658896535,NICK
2007-12-21,6.245454788208008,6.254545211791992,6.190908908843994,6.2090911865234375,5.7536702156066895,22660,6.230909061431885,6.354545450210571,6.524545454978943,7.13381817817688,7.669636359214783,8.889363677501679,34.501825230843444,-0.26627844312365134,-0.2630127218026524,-0.003265721320998949,6.971318990490652,6.524545454978943,6.077771919467234,15.400613488757903,13.650350660096926,NICK
2007-12-24,6.227272987365723,6.263636112213135,6.181818008422852,6.181818008422852,5.728397846221924,8030,6.207272624969482,6.297272729873657,6.4945454597473145,7.090181818008423,7.649818177223206,8.867545492649079,33.87040450560295,-0.26220888381697094,-0.2628519542055161,0.0006430703885451639,6.948705332661788,6.4945454597473145,6.040385586832841,13.67424673525617,13.672248279602135,NICK
2007-12-26,6.245454788208008,6.254545211791992,6.2090911865234375,6.254545211791992,5.79578971862793,9900,6.22181806564331,6.261818170547485,6.475454521179199,7.048909082412719,7.632818179130554,8.848000037670136,37.17237528160139,-0.2502307469538918,-0.26032771275519123,0.010096965801299429,6.9362156952287135,6.475454521179199,6.014693347129685,16.45021674510657,15.17502565637371,NICK
2007-12-27,6.181818008422852,6.254545211791992,6.090909004211426,6.181818008422852,5.728397846221924,56870,6.2054544448852536,6.236363554000855,6.4427272319793705,7.007454538345337,7.613727269172668,8.828863670825958,35.27551474144939,-0.243796134615355,-0.257021397127224,0.013225262511869007,6.889056636779603,6.4427272319793705,5.996397827179138,15.528894447099267,15.217785975820831,NICK
2007-12-28,6.181818008422852,6.227272987365723,6.154544830322266,6.2090911865234375,5.7536702156066895,41690,6.207272720336914,6.216363573074341,6.413181781768799,6.968000001907349,7.594909090995788,8.809954583644867,36.5824323642204,-0.23380083000459884,-0.25237728370269896,0.018576453698100126,6.838747957601003,6.413181781768799,5.987615605936595,17.18836635817787,16.3891591834614,NICK
2007-12-31,6.254545211791992,6.590909004211426,6.227272987365723,6.572727203369141,6.090634346008301,31130,6.279999923706055,6.25545449256897,6.406818151473999,6.936727266311646,7.578818182945252,8.79263640165329,50.83648508143618,-0.19429735262666092,-0.24076129748749137,0.04646394486083044,6.818622254151083,6.406818151473999,5.995014048796915,32.47863362814107,21.731964811139562,NICK
2008-01-02,6.590909004211426,7.090909004211426,6.590909004211426,7.0,6.486567497253418,9130,6.443636322021485,6.325454473495483,6.422727251052857,6.913272733688355,7.567454543113708,8.777272765636445,61.72301628941806,-0.12704868027593896,-0.21801877404518089,0.09097009376924192,6.895821510163837,6.422727251052857,5.9496329919418764,58.50816829513112,36.05838942715018,NICK
2008-01-03,7.027273178100586,7.090909004211426,7.027273178100586,7.090909004211426,6.570808410644531,4290,6.610909080505371,6.4163635730743405,6.444545459747315,6.896909093856811,7.559272723197937,8.761681854724884,63.57133230132095,-0.06566112547402359,-0.18754724433094944,0.12188611885692585,6.992687352071184,6.444545459747315,5.896403567423445,86.2859311293001,59.090911017524256,NICK
2008-01-04,6.8545451164245605,6.93636417388916,6.818181991577148,6.93636417388916,6.4275994300842285,7040,6.761818313598633,6.483636379241943,6.459090924263,6.8772727394104,7.55063636302948,8.744954583644867,58.40785753075822,-0.02914555047858336,-0.15586690556047622,0.12672135508189286,7.042115333844565,6.459090924263,5.876066514681435,91.81820551554385,78.87076831332519,NICK
2008-01-07,6.8545451164245605,7.2090911865234375,6.800000190734863,7.190908908843994,6.6634745597839355,7370,6.958181858062744,6.582727289199829,6.491363620758056,6.862909097671508,7.5424545383453365,8.726181855201721,63.64547251221324,0.02010122417781446,-0.12067327961281808,0.14077450379063255,7.15572129320174,6.491363620758056,5.827005948314373,94.30648671461502,90.80354111981983,NICK
2008-01-08,7.172727108001709,7.21818208694458,6.909090995788574,6.909090995788574,6.402327060699463,5830,7.0254546165466305,6.652727270126343,6.503636360168457,6.847272739410401,7.5315454483032225,8.70613639831543,55.33690250933868,0.035974604714128944,-0.08934370274742867,0.12531830746155762,7.189006551773047,6.503636360168457,5.818266168563867,85.16669926676218,90.43046383230718,NICK
2008-01-09,6.918181896209717,6.927272796630859,6.609090805053711,6.609090805053711,6.124330520629883,5170,6.947272777557373,6.695454549789429,6.496363639831543,6.827636375427246,7.517636356353759,8.685409126281739,48.13341130878173,0.02406940781399758,-0.06666108063514342,0.090730488449141,7.173972529472403,6.496363639831543,5.818754750190683,72.3074355783036,83.9268738532271,NICK
2008-01-10,6.672727108001709,7.018181800842285,6.672727108001709,6.727272987365723,6.233845233917236,2090,6.874545574188232,6.742727327346802,6.502272748947144,6.813090934753418,7.506636357307434,8.667545490264892,50.84788449830946,0.02389531757452179,-0.04854980099321038,0.07244511856773217,7.185746581392887,6.502272748947144,5.818798916501401,58.33332980832879,71.93582155113168,NICK
2008-01-11,6.636363983154297,6.727272987365723,6.136363983154297,6.245454788208008,5.78736686706543,11550,6.736363697052002,6.749091005325317,6.492727279663086,6.787454566955566,7.492545456886291,8.64800004005432,41.34711179675652,-0.014949029042486295,-0.04182964660306556,0.026880617560579266,7.1848936763056,6.492727279663086,5.800560883020572,38.70968469678425,56.450150027805705,NICK
2008-01-14,6.609090805053711,6.609090805053711,6.227272987365723,6.372726917266846,5.905303478240967,4290,6.572727298736572,6.765454578399658,6.490909075736999,6.7641818237304685,7.480727276802063,8.62890912771225,44.30729858345981,-0.035059512204480114,-0.04047561972334847,0.005416107518868354,7.184134947281048,6.490909075736999,5.797683204192951,31.720432154304067,42.92114888647253,NICK
2008-01-15,6.2909088134765625,6.509090900421143,6.045454978942871,6.3545451164245605,5.888454914093018,26510,6.46181812286377,6.7436363697052,6.499545431137085,6.737636365890503,7.468909087181092,8.60995457649231,43.96592165597086,-0.051866450222469496,-0.04275378582317267,-0.009112664399296824,7.181363097922586,6.499545431137085,5.8177277643515835,21.688732550017235,30.706283133702012,NICK
2008-01-16,6.71818208694458,6.772727012634277,6.28181791305542,6.772727012634277,6.275964736938477,4180,6.494545364379883,6.720909070968628,6.523181772232055,6.72018180847168,7.459090905189514,8.593181848526001,52.94579737832008,-0.031083968912455795,-0.0404198224410293,0.009335853528573503,7.2084573364832725,6.523181772232055,5.837906207980838,37.7906495908457,30.39993809838916,NICK
2008-01-17,6.627273082733154,6.763636112213135,6.400000095367432,6.527273178100586,6.048514366149902,10890,6.454545402526856,6.664545488357544,6.540454530715943,6.701636371612548,7.4465454578399655,8.574000034332276,48.07574743348676,-0.03402752769034656,-0.03914136349089275,0.005113835800546189,7.207617711871195,6.540454530715943,5.873291349560691,43.15241968832094,34.21060060972812,NICK
2008-01-18,6.545454978942871,6.581818103790283,6.318181991577148,6.336363792419434,5.871608257293701,13310,6.472727203369141,6.604545450210571,6.544090914726257,6.685454549789429,7.425818185806275,8.552954578399659,44.63671486648028,-0.05117519536051951,-0.0415481298648181,-0.009627065495701408,7.2059509721868515,6.544090914726257,5.882230857265663,42.635637796464685,41.19290235854393,NICK
2008-01-22,6.2090911865234375,6.56363582611084,6.190908908843994,6.2909088134765625,5.82948637008667,22440,6.456363582611084,6.514545440673828,6.548636364936828,6.67127272605896,7.407636365890503,8.53186366558075,43.832730447174434,-0.06765282281993823,-0.046769068455842125,-0.020883754364096105,7.202177938747114,6.548636364936828,5.895094791126543,28.940544940670403,38.24286747515217,NICK
2008-01-23,6.5,6.590909004211426,6.099999904632568,6.545454978942871,6.065361976623535,12650,6.494545555114746,6.478181838989258,6.5654545545578005,6.664000005722046,7.391818189620972,8.513772759437561,49.33604434369212,-0.05948599554644485,-0.04931245387396267,-0.010173541672482175,7.200221457677758,6.5654545545578005,5.930687651437843,29.457340386039515,33.67784104105836,NICK
2008-01-24,6.545454978942871,6.900000095367432,6.254545211791992,6.7090911865234375,6.216996669769287,134640,6.481818389892578,6.48818187713623,6.59181821346283,6.65981819152832,7.375181827545166,8.497318215370179,52.55440284506294,-0.03935598046196542,-0.047321159191563225,0.007965178729597802,7.204059789767059,6.59181821346283,5.9795766371586,40.05166056961914,32.81651529877651,NICK
2008-01-25,6.7090911865234375,6.900000095367432,6.681818008422852,6.818181991577148,6.318085670471191,10450,6.540000152587891,6.497272777557373,6.620000052452087,6.650545473098755,7.357545471191406,8.481409125328064,54.62385935639704,-0.014433699517282683,-0.04074366725670712,0.026309967739424435,7.2192999607095905,6.620000052452087,6.020700144194584,55.03875559234905,41.51591884933605,NICK
2008-01-28,6.78181791305542,6.900000095367432,6.7090911865234375,6.754545211791992,6.259115695953369,15290,6.6236364364624025,6.548181819915771,6.648636412620545,6.641636381149292,7.338727283477783,8.465045485496521,53.167033803405594,0.00018035240258207352,-0.03255886332484928,0.03273921572743135,7.21529327067581,6.648636412620545,6.0819795545652795,60.981889660580954,52.02410194084987,NICK
2008-01-29,6.78181791305542,6.863636016845703,6.736363887786865,6.78181791305542,6.284389019012451,20240,6.721818256378174,6.5890909194946286,6.677272748947144,6.630727281570435,7.31927273273468,8.448727300167084,53.736500452258475,0.013803652983004788,-0.023286360063278465,0.03709001304628325,7.208993819625095,6.677272748947144,6.145551678269192,67.3524748412081,61.12437336471285,NICK
2008-01-30,6.772727012634277,6.845455169677734,6.736363887786865,6.754545211791992,6.259115695953369,9130,6.763636302947998,6.629090929031372,6.686363649368286,6.620363645553589,7.299636368751526,8.432227299213409,53.041923169422,0.022144272391290798,-0.014200233572364612,0.03634450596365541,7.2168398237661755,6.686363649368286,6.155887474970397,69.68770836850531,66.00735762343162,NICK
2008-01-31,6.690908908843994,6.763636112213135,6.336363792419434,6.654544830322266,6.166450023651123,16060,6.752727031707764,6.6172727108001705,6.6690908908844,6.607090902328491,7.279272723197937,8.415045478343963,50.46613905898795,0.02044935092850153,-0.007270316672191383,0.027719667600692915,7.179718459884368,6.6690908908844,6.158463321884431,73.29151938982447,70.11056753317945,NICK
2008-02-01,6.590909004211426,6.818181991577148,6.318181991577148,6.318181991577148,5.854759693145752,142450,6.652727031707764,6.596363592147827,6.6304545402526855,6.595272722244263,7.25945454120636,8.396318209171294,42.91680540115506,-0.00794398323344847,-0.0074050499844428,-0.0005389332490056704,7.124226502638915,6.6304545402526855,6.136682577866456,58.69617883586991,67.22513553140006,NICK
2008-02-04,6.590909004211426,6.772727012634277,6.454545021057129,6.590909004211426,6.107483386993408,11770,6.619999790191651,6.621818113327026,6.613181781768799,6.582181806564331,7.243818182945251,8.377636387348176,49.51164975156091,-0.008342942230151529,-0.007592628433584546,-0.0007503137965669832,7.086694175682606,6.613181781768799,6.139669387854992,55.6737091991886,62.553802474961145,NICK
2008-02-05,6.545454978942871,6.627273082733154,6.400000095367432,6.400000095367432,5.930576801300049,21450,6.543636226654053,6.632727241516113,6.5736363410949705,6.57254545211792,7.226909093856811,8.357636389732361,45.54503482480702,-0.02378964138344042,-0.01083203102355572,-0.012957610359884698,6.9740038963355735,6.5736363410949705,6.173268785854368,44.41488077552669,52.92825627019522,NICK
2008-02-06,6.372726917266846,6.56363582611084,6.372726917266846,6.427272796630859,5.955848693847656,8800,6.4781817436218265,6.620909023284912,6.549545431137085,6.56018180847168,7.209363641738892,8.33750002861023,46.20803960514962,-0.033445048979579006,-0.015354634614760377,-0.01809041436481863,6.9233785274212725,6.549545431137085,6.175712334852898,47.412956088134216,49.16718202094999,NICK
2008-02-07,6.43636417388916,6.43636417388916,6.018181800842285,6.372726917266846,5.905303478240967,35970,6.4218181610107425,6.587272596359253,6.537727236747742,6.551999988555909,7.191181817054749,8.317090938091278,45.027248534705166,-0.04497992509129478,-0.021279692710067258,-0.023700232381227523,6.918169521544565,6.537727236747742,6.157284951950919,39.538419577343426,43.788752147001595,NICK
2008-02-08,6.400000095367432,6.581818103790283,6.28181791305542,6.28181791305542,5.8210625648498535,27610,6.414545345306396,6.53363618850708,6.515454483032227,6.544909067153931,7.172818174362183,8.295545482635498,43.05262291206288,-0.060756629787238836,-0.029175080125501573,-0.03158154966173726,6.901024746284216,6.515454483032227,6.129884219780237,37.00403957142496,41.318471745634355,NICK
2008-02-11,6.445455074310303,6.699999809265137,6.363636016845703,6.4636359214782715,5.98954439163208,53570,6.389090728759766,6.504545259475708,6.52636353969574,6.537454509735108,7.15336362361908,8.274909117221831,47.96735595403778,-0.05792091194221349,-0.03492424648884396,-0.022996665453369536,6.892622278101172,6.52636353969574,6.1601048012903075,40.206142084575696,38.91620041111485,NICK
2008-02-12,6.490909099578857,6.581818103790283,6.390909194946289,6.454545021057129,5.981120586395264,4180,6.399999713897705,6.471817970275879,6.530454444885254,6.5305454063415525,7.1336363458633425,8.252090933322906,47.74547851478846,-0.05576432834290035,-0.03909226285965524,-0.01667206548324511,6.891548974075164,6.530454444885254,6.169359915695344,43.298922244927645,40.16970130030958,NICK
2008-02-13,6.409090995788574,6.509090900421143,6.409090995788574,6.418181896209717,5.94742488861084,2420,6.398181533813476,6.438181638717651,6.533636283874512,6.524909048080445,7.113272714614868,8.22768184185028,46.81271789749692,-0.056339968492600256,-0.04254180398624424,-0.013798164506356014,6.889558985149344,6.533636283874512,6.177713582599679,48.45357387028425,43.98621273326268,NICK
2008-02-14,6.427272796630859,6.527273178100586,6.418181896209717,6.418181896209717,5.94742488861084,7260,6.407272529602051,6.414545345306396,6.515909028053284,6.519636325836181,7.093272709846497,8.203409116268158,46.81271789749692,-0.056148917686893896,-0.04526322672637417,-0.010885690960519723,6.857459924256777,6.515909028053284,6.17435813184979,46.73538069485872,46.16262560335702,NICK
2008-02-15,6.418181896209717,6.590909004211426,6.318181991577148,6.318181991577148,5.854759693145752,42240,6.414545345306396,6.414545345306396,6.505454468727112,6.512909069061279,7.072363619804382,8.179500024318695,44.06698049496991,-0.0633365606709253,-0.0488778935152844,-0.014458667155640904,6.8576095352305995,6.505454468727112,6.153299402223624,42.068522291286115,45.752492285476514,NICK
2008-02-19,6.4636359214782715,6.581818103790283,6.381817817687988,6.481818199157715,6.006392955780029,15730,6.4181818008422855,6.403636264801025,6.512727189064026,6.5096363353729245,7.05599997997284,8.156227295398713,49.30672374260684,-0.05519252011727627,-0.05014081883568277,-0.005051701281593497,6.856522221466573,6.512727189064026,6.168932156661478,45.62955129579934,44.811151427314876,NICK
2008-02-20,6.545454978942871,6.581818103790283,6.490909099578857,6.572727203369141,6.090634346008301,19250,6.4418182373046875,6.420908975601196,6.526818108558655,6.51018177986145,7.040818161964417,8.134590933322906,51.99714911937357,-0.04093088663966249,-0.04829883239647871,0.0073679457568162215,6.855877571649311,6.526818108558655,6.1977586454679985,53.61532763901531,47.10446707536707,NICK
2008-02-21,6.863636016845703,6.881817817687988,6.572727203369141,6.772727012634277,6.275964736938477,29700,6.5127272605896,6.455454397201538,6.538181710243225,6.512363595962524,7.025636343955994,8.115818202495575,57.35889695641221,-0.013336392587451229,-0.041306344434673216,0.027969951847221987,6.884286283616221,6.538181710243225,6.192077136870229,70.91016786300186,56.71834893260566,NICK
2008-02-22,6.699999809265137,6.745454788208008,6.663636207580566,6.7090911865234375,6.216996669769287,4070,6.570909118652343,6.489090824127198,6.538181710243225,6.511454515457153,7.008909077644348,8.098318202495575,55.24450625969073,0.0033588447447554515,-0.03237330659878748,0.035732151343542934,6.884286283616221,6.538181710243225,6.192077136870229,78.89555102376292,67.80701550859352,NICK
2008-02-25,6.690908908843994,6.754545211791992,6.636363983154297,6.727272987365723,6.233845233917236,8580,6.652727317810059,6.5336363315582275,6.533636260032654,6.513818159103393,6.990090899467468,8.081363656520843,55.74644704503252,0.017851281528121987,-0.02232838897340559,0.04017967050152758,6.867068115059411,6.533636260032654,6.200204405005897,83.15794084432827,77.65455324369783,NICK
2008-02-26,6.727272987365723,6.727272987365723,6.627273082733154,6.636363983154297,6.149604320526123,8360,6.683636474609375,6.55090913772583,6.527727198600769,6.517818155288697,6.9716363573074345,8.062500021457673,52.57167439462963,0.021750321047761645,-0.013512646969172143,0.035262968016933786,6.849266586459598,6.527727198600769,6.20618781074194,77.89480425977399,79.98276537595522,NICK
2008-02-27,6.6454548835754395,6.7090911865234375,6.6454548835754395,6.7090911865234375,6.216996669769287,4400,6.710909271240235,6.576363754272461,6.52409086227417,6.523818159103394,6.954818177223205,8.044454567432403,54.78989932346138,0.030358857452450927,-0.004738346084847529,0.035097203537298456,6.83554045236181,6.52409086227417,6.212641272186529,77.89480425977399,79.64918312129224,NICK
2008-02-28,6.636363983154297,6.727272987365723,6.590909004211426,6.590909004211426,6.107483386993408,11550,6.674545669555664,6.593636465072632,6.515909051895141,6.531999979019165,6.938454537391663,8.02663638830185,50.644733753347914,0.027329828896164088,0.0016752889113547942,0.025654539984809294,6.8108737454730415,6.515909051895141,6.220944358317241,67.69809152531973,74.49590001495606,NICK
2008-02-29,6.636363983154297,6.699999809265137,6.509090900421143,6.663636207580566,6.1748762130737305,7370,6.66545467376709,6.618181896209717,6.516363620758057,6.539272699356079,6.920636353492736,8.008363659381866,53.00118187243433,0.030446807602068304,0.007429592649497496,0.023017214952570808,6.812208226285094,6.516363620758057,6.2205190152310195,64.26852629446466,69.95380735985295,NICK
2008-03-03,6.636363983154297,6.636363983154297,6.5,6.5363640785217285,6.056938171386719,12320,6.627272891998291,6.640000104904175,6.527272725105286,6.546363620758057,6.902363634109497,7.988772754669189,48.62583434004616,0.02238915033730482,0.01042150418705896,0.01196764615024586,6.808826997710037,6.527272725105286,6.245718452500535,50.50509154922519,60.823903123003355,NICK
2008-03-04,6.490909099578857,6.490909099578857,6.3545451164245605,6.390909194946289,5.922152519226074,20130,6.57818193435669,6.630909204483032,6.517272734642029,6.548909082412719,6.884181814193726,7.969090933799744,44.14097709199961,0.004217785410605579,0.009180760431768284,-0.004962975021162705,6.803248077027866,6.517272734642029,6.2312973922561925,37.63443680222465,50.80268488197166,NICK
