Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2008-03-05,6.372726917266846,6.445455074310303,6.318181991577148,6.3545451164245605,5.888454914093018,15510,6.507272720336914,6.609090995788574,6.514999985694885,6.551999988555909,6.8640909051895145,7.948136384487152,43.07143023852853,-0.012967943065444132,0.0047510197323258,-0.01771896279776993,6.8053561739590265,6.514999985694885,6.224643797430744,19.35483870967764,35.83145568704265,NICK
2008-03-06,6.381817817687988,6.381817817687988,6.0363640785217285,6.072727203369141,5.627307891845703,11330,6.403636360168457,6.539091014862061,6.497272706031799,6.549272708892822,6.8415454435348515,7.925954563617706,35.82637875433719,-0.048765963362320086,-0.005952376886603377,-0.04281358647571671,6.844593193684499,6.497272706031799,6.149952218379099,7.885257659375289,21.624844390426016,NICK
2008-03-07,6.027273178100586,6.099999904632568,6.0,6.081818103790283,5.635732650756836,10120,6.2872727394104,6.476363706588745,6.482727265357971,6.547272710800171,6.818727264404297,7.903363652229309,36.19920054915587,-0.07553190785348729,-0.01986828307998016,-0.05566362477350713,6.871576100216242,6.482727265357971,6.0938784304997,6.6769642233104785,11.305686864121292,NICK
2008-03-10,6.300000190734863,6.300000190734863,5.954545021057129,5.954545021057129,5.517793655395508,25080,6.1709089279174805,6.399090909957886,6.466363620758057,6.541272706985474,6.795090894699097,7.880227289199829,33.28383848561213,-0.10579445321014092,-0.03705351710601231,-0.0687409361041286,6.911172258244594,6.466363620758057,6.021554983271519,4.526454788975761,6.362892223887332,NICK
2008-03-11,6.309091091156006,6.309091091156006,5.772727012634277,5.845455169677734,5.416706085205078,22880,6.0618181228637695,6.320000028610229,6.435454583168029,6.5345454502105715,6.770999994277954,7.858272743225098,30.980714005753978,-0.13700111417555938,-0.05704303651992172,-0.07995807765563766,6.956162968369968,6.435454583168029,5.914746197966091,5.278600965326856,5.494006659204522,NICK
2008-03-12,5.918181896209717,6.245454788208008,5.863636016845703,5.863636016845703,5.433553695678711,33440,5.963636302947998,6.235454511642456,6.405909132957459,6.527636346817016,6.747818174362183,7.837000012397766,31.82737291959447,-0.15843918707608573,-0.07732226663115452,-0.08111692044493121,6.982942835180676,6.405909132957459,5.828875430734241,5.272235887713552,5.025763880672213,NICK
2008-03-13,5.527273178100586,6.199999809265137,5.527273178100586,5.8545451164245605,5.425128936767578,26070,5.919999885559082,6.161818122863769,6.377727293968201,6.513272705078125,6.724999985694885,7.816590917110443,31.618512127666964,-0.17415502329013943,-0.0966888179629515,-0.07746620532718793,7.002676380620919,6.377727293968201,5.752778207315483,14.161108371825094,8.237315074955324,NICK
2008-03-14,5.78181791305542,5.78181791305542,5.554544925689697,5.736363887786865,5.315615653991699,22990,5.850909042358398,6.069090890884399,6.343636393547058,6.487999982833863,6.700636358261108,7.794590916633606,28.958080051742403,-0.19391089014928298,-0.1161332324002178,-0.07777765774906517,7.027635437209541,6.343636393547058,5.659637349884576,17.783365431483016,12.405569897007377,NICK
2008-03-17,5.581818103790283,5.636363983154297,5.327272891998291,5.409090995788574,5.012347221374512,29040,5.741818237304687,5.956363582611084,6.29818184375763,6.454363622665405,6.675636358261109,7.769681825637817,23.14919421491786,-0.23328656194876896,-0.13956389830992805,-0.09372266363884091,7.094508197788016,6.29818184375763,5.501855489727244,16.644998633888388,16.196490812398988,NICK
2008-03-18,5.518181800842285,6.227272987365723,5.43636417388916,5.772727012634277,5.3493123054504395,17490,5.727272605895996,5.894545364379883,6.262727284431458,6.431090879440307,6.654181809425354,7.748090915679931,38.0250180614848,-0.23246990959943492,-0.15814510056782943,-0.07432480903160549,7.085881979929516,6.262727284431458,5.4395725889334,18.362175918630047,17.596846661333974,NICK
2008-03-19,5.7909088134765625,6.28181791305542,5.454545021057129,5.599999904632568,5.1892547607421875,33220,5.674545383453369,5.819090843200684,6.2140909194946286,6.399272699356079,6.6310908985137935,7.726045458316803,34.599109152653185,-0.24295965315950063,-0.17510801108616367,-0.06785164207333697,7.07242837922839,6.2140909194946286,5.355753459760867,19.176611681829577,18.06126207811616,NICK
2008-03-20,5.590909004211426,5.809091091156006,5.590909004211426,5.627273082733154,5.214526653289795,22990,5.629090976715088,5.774545431137085,6.156818222999573,6.37363634109497,6.610454540252686,7.703863644599915,35.58594955506038,-0.24623370409842948,-0.18933314968861684,-0.05690055440981265,7.011264666917228,6.156818222999573,5.302371779081918,24.867454407450627,20.802080669303574,NICK
2008-03-24,5.554544925689697,6.045454978942871,5.527273178100586,5.56363582611084,5.155556678771973,21010,5.594545364379883,5.722727203369141,6.0995454549789425,6.352727241516114,6.59018180847168,7.681454548835754,34.28595973231527,-0.25106923793670965,-0.2016803673382354,-0.049388870598474244,6.951795436876529,6.0995454549789425,5.247295473081356,21.03221876340008,21.692094950893587,NICK
2008-03-25,5.727272987365723,5.909090995788574,5.71818208694458,5.909090995788574,5.475674152374268,8470,5.6945453643798825,5.718181800842285,6.058636355400085,6.33636360168457,6.574727268218994,7.660727276802063,45.85033328854825,-0.2244388963492563,-0.2062320731404396,-0.018206823208816697,6.863671772728307,6.058636355400085,5.253600938071863,31.75387227562906,25.884515148826747,NICK
2008-03-26,5.909090995788574,5.945455074310303,5.5,5.5,5.096589088439941,35530,5.639999961853027,5.683636283874511,6.00181815624237,6.321454505920411,6.554454536437988,7.637954549789429,37.44633163113742,-0.2336509999393792,-0.2117158585002275,-0.021935141439151706,6.796066143505529,6.00181815624237,5.2075701689792115,29.574747238643287,27.4536127592243,NICK
2008-03-27,5.699999809265137,5.881817817687988,5.699999809265137,5.881817817687988,5.450401306152344,8910,5.696363544464111,5.68545446395874,5.9604544878005985,6.311636323928833,6.537909073829651,7.61686363697052,47.177851015152626,-0.20774736914810443,-0.2109221606298029,0.003174791481698469,6.686277497481155,5.9604544878005985,5.234631478120042,41.63107532018908,34.319898278153964,NICK
2008-03-28,5.745454788208008,5.872726917266846,5.581818103790283,5.727272987365723,5.307191848754883,17270,5.716363525390625,5.672727251052857,5.917272686958313,6.299090881347656,6.51836362361908,7.595500001907348,44.18176741001571,-0.19741337286557048,-0.2082204030769564,0.010807030211385932,6.5886447988770795,5.917272686958313,5.245900575039546,37.86715976405599,36.35766077429628,NICK
2008-03-31,5.754545211791992,6.136363983154297,5.5,5.609090805053711,5.197677135467529,16170,5.725454521179199,5.659999942779541,5.86454541683197,6.275818157196045,6.497999982833862,7.573545455932617,41.985922419591496,-0.19649485045980697,-0.20587529255352652,0.009380442093719549,6.453785067641462,5.86454541683197,5.275305766022479,41.975284058807425,40.49117304768433,NICK
2008-04-01,5.56363582611084,5.672727108001709,5.5,5.5,5.096589088439941,134860,5.643636322021484,5.669090843200683,5.812727212905884,6.2552726936340335,6.478454532623291,7.550999999046326,40.00922776515111,-0.20223835324635875,-0.20514790469209296,0.0029095514457342098,6.3350044098054985,5.812727212905884,5.290450016006269,29.179884871082965,36.34077623131562,NICK
2008-04-02,5.581818103790283,5.809091091156006,5.545454978942871,5.727272987365723,5.307191848754883,5940,5.689090919494629,5.6645454406738285,5.779545402526855,6.243090877532959,6.4642727136611935,7.529499998092652,45.74055962729068,-0.18630349913546507,-0.20137902358076737,0.015075524445302302,6.230068370090671,5.779545402526855,5.329022434963039,29.567898601516948,33.5743558438026,NICK
2008-04-03,5.681818008422852,5.71818208694458,5.4636359214782715,5.599999904632568,5.1892547607421875,10890,5.632727336883545,5.6645454406738285,5.741818141937256,6.229272699356079,6.45027271270752,7.507454540729523,43.248732474986454,-0.18184864853572336,-0.19747294857175857,0.01562430003603521,6.112762804255569,5.741818141937256,5.370873479618943,29.523811426834186,29.42386496647819,NICK
2008-04-04,5.636363983154297,5.71818208694458,5.599999904632568,5.599999904632568,5.1892547607421875,5390,5.607272720336914,5.661818122863769,5.718181777000427,6.210363597869873,6.437181801795959,7.485454540252686,43.248732474986454,-0.1762860317007604,-0.19323556519755894,0.016949533496798536,6.060946350157623,5.718181777000427,5.375417203843231,33.01587317445861,30.702527734270074,NICK
2008-04-07,5.599999904632568,5.636363983154297,5.4636359214782715,5.527273178100586,5.121862411499023,19580,5.590909194946289,5.658181858062744,5.690454530715942,6.186727237701416,6.4232727146148685,7.463090906143188,41.74173079541137,-0.17572046072206415,-0.18973254430245998,0.014012083580395823,5.999089095954665,5.690454530715942,5.381819965477219,22.631838923178055,28.390507841490443,NICK
2008-04-08,5.472726821899414,5.618182182312012,5.472726821899414,5.545454978942871,5.138709545135498,23430,5.600000190734863,5.621818256378174,5.67000002861023,6.16127269744873,6.405909085273743,7.441090908050537,42.28319552225175,-0.1718244371163271,-0.1861509228652334,0.014326485748906298,5.959547891354286,5.67000002861023,5.380452165866173,16.771072023678695,24.139594707105278,NICK
2008-04-09,5.490909099578857,5.5363640785217285,5.454545021057129,5.472726821899414,5.071316242218018,34430,5.549090957641601,5.619090938568116,5.6513636112213135,6.135636329650879,6.388636355400085,7.418318176269532,40.65546720804902,-0.17261556007123868,-0.18344385030643445,0.01082829023519577,5.941320751018002,5.6513636112213135,5.361406471424625,8.136154281358193,15.846355076071807,NICK
2008-04-10,5.454545021057129,5.554544925689697,5.454545021057129,5.490909099578857,5.088164806365967,37180,5.527272796630859,5.5800000667572025,5.632727265357971,6.109818153381347,6.370272717475891,7.395772721767425,41.26422870965358,-0.1698178187529802,-0.1807186439957436,0.010900825242763423,5.913481792648083,5.632727265357971,5.351972738067859,6.3297222505451884,10.412316185194184,NICK
2008-04-11,5.4636359214782715,5.872726917266846,5.4636359214782715,5.545454978942871,5.138709545135498,10890,5.51636381149292,5.561818265914917,5.617272758483887,6.085636348724365,6.352999997138977,7.374499995708465,43.14834591070059,-0.16133937214407634,-0.17684278962541017,0.015503417481333825,5.880996849245131,5.617272758483887,5.353548667722643,7.111166127460046,7.1923475531213015,NICK
2008-04-14,5.527273178100586,5.881817817687988,5.527273178100586,5.56363582611084,5.155556678771973,16940,5.523636341094971,5.5572727680206295,5.608636355400085,6.063818168640137,6.335454535484314,7.353136355876923,43.79550807160011,-0.15140776523032162,-0.17175578474639247,0.020348019516070848,5.8674623411552504,5.608636355400085,5.34981036964492,11.555601247099624,8.332163208368444,NICK
2008-04-15,5.545454978942871,5.900000095367432,5.545454978942871,5.56363582611084,5.155556678771973,10560,5.527272510528564,5.563636350631714,5.616363596916199,6.04872724533081,6.321999983787537,7.332045443058014,43.7955080716001,-0.1419011471043845,-0.16578485721799088,0.023883710113606377,5.8596605127928,5.616363596916199,5.373066681039598,15.111126030799118,11.259297801786422,NICK
2008-04-16,5.4636359214782715,5.800000190734863,5.4636359214782715,5.554544925689697,5.147133827209473,10120,5.543636131286621,5.5463635444641115,5.6054544925689695,6.027999963760376,6.305090885162354,7.310954532623291,43.50829498302426,-0.13356103496404703,-0.15934009276720212,0.025779057803155092,5.839103291221764,5.6054544925689695,5.371805693916175,15.55552291873874,14.074083398879319,NICK
2008-04-17,5.554544925689697,5.745454788208008,5.490909099578857,5.545454978942871,5.138709545135498,16940,5.554545307159424,5.540909051895142,5.602727246284485,6.010909061431885,6.2917272567749025,7.288681807518006,43.20320374645585,-0.12622981995111893,-0.1527180382039855,0.02648821825286657,5.837835832779862,5.602727246284485,5.367618659789108,14.66668251883516,15.11111048945783,NICK
2008-04-18,5.545454978942871,5.699999809265137,5.545454978942871,5.618182182312012,5.206103324890137,6600,5.569090747833252,5.542727279663086,5.602272701263428,5.994727249145508,6.277454528808594,7.267681808471679,46.43931907462703,-0.11324587378959361,-0.1448236053211071,0.0315777315315135,5.8372248078538735,5.602272701263428,5.367320594672982,21.578303482661227,17.2668363067452,NICK
2008-04-21,5.554544925689697,5.618182182312012,5.3545451164245605,5.618182182312012,5.206103324890137,71390,5.580000019073486,5.551818180084228,5.605000019073486,5.979636354446411,6.265818171501159,7.246454539299012,46.43931907462703,-0.1017827151298274,-0.13621542728285116,0.034432712153023765,5.839360425359795,5.605000019073486,5.370639612787178,32.80056607352838,23.015184025008413,NICK
2008-04-22,5.7090911865234375,5.727272987365723,5.545454978942871,5.545454978942871,5.138709545135498,3410,5.576363849639892,5.551818180084228,5.586818218231201,5.96490909576416,6.254909081459045,7.225045447349548,43.56082329227402,-0.09744329120498652,-0.12846100006727823,0.031017708862291715,5.776072931367053,5.586818218231201,5.397563505095349,40.02278887856415,31.467219478251412,NICK
2008-04-23,5.763636112213135,5.845455169677734,5.554544925689697,5.736363887786865,5.315615653991699,7260,5.612727642059326,5.578181886672974,5.598636412620545,5.950363655090332,6.24390908241272,7.204545447826385,51.975815929523925,-0.07770379208309741,-0.11830955847044207,0.04060576638734466,5.794145922422018,5.598636412620545,5.403126902819071,51.111196588519164,41.311517180204056,NICK
2008-04-24,5.863636016845703,5.863636016845703,5.454545021057129,5.5,5.096589088439941,145860,5.603636646270752,5.579090976715088,5.579545521736145,5.931272754669189,6.230909080505371,7.182909080982208,43.35659768219867,-0.08020809815483698,-0.11068926640732105,0.030481168252484064,5.730123098777064,5.579545521736145,5.428967944695227,43.888957853615885,45.00764777356656,NICK
2008-04-25,5.599999904632568,5.690908908843994,5.545454978942871,5.545454978942871,5.138709545135498,3520,5.589091205596924,5.579090976715088,5.570454621315003,5.913818216323852,6.219363632202149,7.161636354923249,45.23736855375585,-0.07763007070956185,-0.10407742726776921,0.02644735655820736,5.705401948176136,5.570454621315003,5.43550729445387,43.888957853615885,46.29637076525048,NICK
2008-04-28,5.636363983154297,5.763636112213135,5.636363983154297,5.763636112213135,5.340888500213623,6380,5.618181991577148,5.599091005325318,5.578181886672974,5.900727300643921,6.210181813240052,7.140999989509583,53.25966639590886,-0.05732081269857492,-0.09472610435393035,0.03740529165535543,5.736729057110218,5.578181886672974,5.41963471623573,45.55559246625461,44.44450272449563,NICK
2008-04-29,5.845455169677734,5.845455169677734,5.636363983154297,5.736363887786865,5.315615653991699,19470,5.656363773345947,5.61636381149292,5.590000081062317,5.889090938568115,6.2010000038146975,7.120363628864288,52.229706973953284,-0.04293133429435869,-0.08436715034201601,0.04143581604765732,5.758405407562754,5.590000081062317,5.4215947545618794,60.00004079603577,49.81486370530225,NICK
2008-04-30,5.672727108001709,5.872726917266846,5.627273082733154,5.7909088134765625,5.366160869598389,11440,5.667272758483887,5.640000200271606,5.593181872367859,5.875272750854492,6.192454543113708,7.100363628864288,54.139891094575034,-0.026817118289661934,-0.0728571439315452,0.04604002564188327,5.77380289108138,5.593181872367859,5.412560853654338,74.99998542998752,60.185206230759455,NICK
2008-05-01,5.7909088134765625,5.8545451164245605,5.7909088134765625,5.845455169677734,5.416706085205078,7260,5.736363792419434,5.670000219345093,5.605454635620117,5.860727310180664,6.185454545021057,7.080545451641083,56.0332701275439,-0.009535135816491014,-0.060192742308534365,0.05065760649204335,5.816974222713275,5.605454635620117,5.39393504852696,80.00003496803068,71.66668706468481,NICK
2008-05-02,5.881817817687988,5.881817817687988,5.71818208694458,5.863636016845703,5.433553695678711,10670,5.8,5.694545602798462,5.618636441230774,5.842545490264893,6.177454543113709,7.06099999666214,56.67532311258338,0.005563865448725558,-0.04704142075708238,0.05260528620580794,5.858159028958363,5.618636441230774,5.379113853503185,87.77777000710455,80.92593013504107,NICK
2008-05-05,5.8545451164245605,5.872726917266846,5.772727012634277,5.827272891998291,5.399857521057129,7700,5.812727355957032,5.7154546737670895,5.633636426925659,5.82490912437439,6.168181819915771,7.04195454120636,54.947009581312535,0.014429399324543901,-0.034747256740757126,0.04917665606530103,5.88564328456278,5.633636426925659,5.381629569288538,90.99621155903259,86.25800551138941,NICK
2008-05-06,5.818181991577148,5.890909194946289,5.78181791305542,5.881817817687988,5.450401306152344,9680,5.841818141937256,5.749090957641601,5.650454568862915,5.808000020980835,6.160909090042114,7.023636355400085,57.062184609505536,0.02556205498797226,-0.02268539439501125,0.04824744938298351,5.9208980263429165,5.650454568862915,5.380011111382913,93.76450954353953,90.84616370322571,NICK
2008-05-07,5.890909194946289,6.28181791305542,5.818181991577148,6.236363887786865,5.778942584991455,28380,5.930909156799316,5.799090957641601,5.688636422157288,5.800000019073487,6.158909087181091,7.007818176746368,67.68297921452395,0.062275793022900316,-0.005693156911428937,0.06796894993432925,6.048704143012693,5.688636422157288,5.328568701301882,94.35278891405979,93.03783667221079,NICK
2008-05-08,6.263636112213135,6.327272891998291,6.181818008422852,6.300000190734863,5.8379106521606445,13750,6.021818161010742,5.879090976715088,5.729090976715088,5.7918181991577145,6.157818179130555,6.993090903759002,69.15760592354926,0.09540682228232278,0.014526838927321407,0.08087998335500138,6.165022613960199,5.729090976715088,5.293159339469977,96.86645344797115,94.99458396852363,NICK
2008-05-09,6.254545211791992,6.254545211791992,5.954545021057129,6.172727108001709,5.719973087310791,4840,6.083636379241943,5.941818189620972,5.76045458316803,5.783454561233521,6.157727270126343,6.978590903282165,62.96898634998583,0.11012408564609366,0.03364628827107586,0.07647779737501781,6.228129530725948,5.76045458316803,5.2927796356101116,91.52866751387155,94.24930329196764,NICK
2008-05-12,6.2090911865234375,6.309091091156006,6.2090911865234375,6.309091091156006,5.846334934234619,1100,6.1800000190734865,5.996363687515259,5.797727346420288,5.776363658905029,6.157818179130555,6.964636356830597,66.4346963153439,0.13127776829786875,0.05317258427643444,0.0781051840214343,6.313106527223108,5.797727346420288,5.282348165617468,92.46819231410014,93.62110442531441,NICK
2008-05-13,6.199999809265137,6.545454978942871,6.199999809265137,6.545454978942871,6.065361976623535,11880,6.312727451324463,6.07727279663086,5.846818304061889,5.776545476913452,6.161454548835755,6.952499997615814,71.42648716579922,0.16521036235507314,0.07558013989216218,0.08963022246291096,6.444175455209962,5.846818304061889,5.249461152913817,93.40277037894265,92.46654340230492,NICK
2008-05-14,6.072727203369141,6.8545451164245605,6.072727203369141,6.581818103790283,6.099058151245117,17820,6.3818182945251465,6.1563637256622314,5.898181962966919,5.780363655090332,6.164636368751526,6.941090908050537,72.11359219846287,0.19281375099336007,0.09902686211240176,0.0937868888809583,6.5594253824293745,5.898181962966919,5.236938543504463,92.36111477891332,92.74402582398551,NICK
2008-05-15,6.7090911865234375,6.7090911865234375,6.3545451164245605,6.527273178100586,6.048514366149902,22110,6.427272891998291,6.224545526504516,5.947272872924804,5.783818216323852,6.16790910243988,6.930090909004211,69.41707231167021,0.20789186766641876,0.12079986322320516,0.0870920044432136,6.641442215636195,5.947272872924804,5.253103530213414,84.16668560096387,89.97685691960676,NICK
2008-05-16,6.518181800842285,6.527273178100586,6.363636016845703,6.490909099578857,6.014817237854004,3190,6.490909290313721,6.287272834777832,5.990909218788147,5.792181854248047,6.170727281570435,6.920181820392608,67.60218303621254,0.2144352306744457,0.13952693671345326,0.07490829396099244,6.706243047497278,5.990909218788147,5.275575390079016,74.29014622846215,83.60598220277994,NICK
2008-05-19,6.527273178100586,6.6454548835754395,6.472726821899414,6.554544925689697,6.073784828186035,4510,6.540000057220459,6.360000038146973,6.037727355957031,5.801636390686035,6.1744545507431035,6.912136363983154,69.12351996794435,0.2221944529981288,0.15606043997038838,0.06613401302774041,6.771680139110439,6.037727355957031,5.303774572803624,73.08643020993306,77.18108734645318,NICK
2008-05-20,6.527273178100586,6.599999904632568,6.363636016845703,6.590909004211426,6.107483386993408,9020,6.54909086227417,6.430909156799316,6.090000057220459,5.814363670349121,6.177818188667297,6.905318183898926,69.99072297912502,0.22864232344151603,0.1705768166646139,0.058065506776902115,6.825182017872359,6.090000057220459,5.35481809656856,74.2419726057488,73.87284968138148,NICK
2008-05-21,6.409090995788574,6.554544925689697,6.372726917266846,6.545454978942871,6.065361976623535,22110,6.541818237304687,6.461818265914917,6.1304546117782595,5.828363666534424,6.181454558372497,6.897590913772583,67.44095224374028,0.22746250113566369,0.18195395355882388,0.04550854757683981,6.872359161169905,6.1304546117782595,5.388550062386614,75.0518631033414,74.12675530634124,NICK
2008-05-22,6.400000095367432,6.518181800842285,6.372726917266846,6.490909099578857,6.014817237854004,3850,6.534545421600342,6.480909156799316,6.180000066757202,5.840909128189087,6.1842727375030515,6.88959091424942,64.4086056975644,0.2195947354352521,0.18948210993410952,0.030112625501142576,6.877921434838412,6.180000066757202,5.482078698675992,71.99554912136398,73.76312827681822,NICK
2008-05-23,6.590909004211426,6.590909004211426,6.318181991577148,6.490909099578857,6.014817237854004,4840,6.534545421600342,6.512727355957031,6.227272772789002,5.853636407852173,6.183454556465149,6.8811363697052,64.4086056975644,0.21092802743139405,0.19377129343356642,0.017156733997827633,6.872996237382171,6.227272772789002,5.581549308195832,68.42945422681782,71.8256221505079,NICK
2008-05-27,6.372726917266846,6.554544925689697,6.2909088134765625,6.300000190734863,5.8379106521606445,25630,6.483636474609375,6.511818265914917,6.254090976715088,5.864909133911133,6.176454558372497,6.871954550743103,54.46766446273072,0.18650493267806478,0.19231802128246608,-0.005813088604401301,6.864130314247649,6.254090976715088,5.6440516391825275,59.659853998359004,66.69495244884709,NICK
2008-05-28,6.318181991577148,6.43636417388916,6.2909088134765625,6.390909194946289,5.922152519226074,16390,6.443636512756347,6.496363687515259,6.286818242073059,5.884545497894287,6.1694545602798465,6.864363641738891,57.80720908565347,0.1724966173790401,0.1883537405017809,-0.01585712312274079,6.850732486432903,6.286818242073059,5.722903997713215,53.69262693787753,60.593978387684935,NICK
2008-05-29,6.300000190734863,6.490909099578857,6.300000190734863,6.336363792419434,5.871608257293701,7260,6.40181827545166,6.471818256378174,6.314090991020203,5.89581823348999,6.163454556465149,6.857045459747314,55.19158042542603,0.1552044679559632,0.18172388599261735,-0.02651941803665414,6.830162481890414,6.314090991020203,5.798019500149992,45.800153065287475,53.050878000508156,NICK
2008-05-30,6.472726821899414,6.490909099578857,6.336363792419434,6.336363792419434,5.871608257293701,12870,6.370909214019775,6.452727317810059,6.338636422157288,5.9105455112457275,6.154909105300903,6.84868182182312,55.19158042542603,0.13988777575320022,0.17335666394473392,-0.03346888819153371,6.807779449237024,6.338636422157288,5.869493395077552,41.54339238755756,47.01205746357434,NICK
2008-06-02,6.309091091156006,6.43636417388916,6.300000190734863,6.3545451164245605,5.888454914093018,8580,6.343636417388916,6.439090919494629,6.36318187713623,5.925090951919556,6.149363646507263,6.840454547405243,55.961879860030095,0.12774371767163561,0.16423407469011425,-0.036490357018478636,6.778646439666549,6.36318187713623,5.947717314605912,37.39725457775168,41.580266676865726,NICK
2008-06-03,6.363636016845703,6.363636016845703,6.2909088134765625,6.327272891998291,5.863183975219727,4620,6.349090957641602,6.416363716125488,6.388181877136231,5.9403636932373045,6.146545467376709,6.832090911865234,54.449795759048634,0.11459781132675761,0.15430682201744292,-0.039709010690685304,6.72423098915844,6.388181877136231,6.052132765114021,34.10854698925956,37.68306465152309,NICK
2008-06-04,6.272727012634277,6.300000190734863,6.21818208694458,6.21818208694458,5.762094497680664,28160,6.31454553604126,6.379091024398804,6.40500009059906,5.946545515060425,6.141454558372498,6.824045457839966,48.77285808620015,0.09428995368672233,0.1423034483512988,-0.04801349466457647,6.662481488116354,6.40500009059906,6.147518693081766,22.868223437024067,31.458008334678592,NICK
2008-06-05,6.181818008422852,6.190908908843994,5.672727108001709,5.836363792419434,5.4082818031311035,22990,6.21454553604126,6.30818190574646,6.385000085830688,5.953272790908813,6.1373636484146115,6.814954552650452,35.013306820559166,0.046846270175437965,0.12321201271612663,-0.07636574254068866,6.736679603923854,6.385000085830688,6.033320567737523,16.46021161867021,24.478994014984767,NICK
2008-06-06,5.736363887786865,5.981818199157715,5.590909004211426,5.772727012634277,5.3493123054504395,7370,6.101818180084228,6.236363697052002,6.358636426925659,5.951090974807739,6.131363649368286,6.806045463085175,33.32581014698066,0.004064994163218039,0.09938260900554491,-0.09531761484232687,6.799577443618133,6.358636426925659,5.917695410233185,11.354603369956658,16.8943461418838,NICK
2008-06-09,5.681818008422852,5.736363887786865,5.681818008422852,5.681818008422852,5.26507043838501,32890,5.967272758483887,6.1554545879364015,6.334090971946717,5.950181875228882,6.124636378288269,6.79677273273468,31.025373864789973,-0.036751424634313246,0.07215580227757327,-0.10890722691188652,6.86013587698205,6.334090971946717,5.808046066911383,14.357603534873585,14.057472841166975,NICK
2008-06-10,5.681818008422852,5.7090911865234375,5.6454548835754395,5.663636207580566,5.248222351074219,15510,5.834545421600342,6.091818189620971,6.301818227767944,5.9512727832794186,6.113545470237732,6.786318187713623,30.570855161245504,-0.06976168074362299,0.04377230567333402,-0.113533986416957,6.903760119856132,6.301818227767944,5.699876335679756,11.174358917917507,12.295521940916073,NICK
2008-06-11,5.636363983154297,5.818181991577148,5.636363983154297,5.727272987365723,5.307191848754883,31240,5.7363636016845705,6.025454568862915,6.260909128189087,5.955818243026734,6.105545468330384,6.7760454630851745,34.204059441771605,-0.08975297382938141,0.01706724977279093,-0.10682022360217235,6.901056374599202,6.260909128189087,5.6207618817789715,9.972706382365077,11.834889611718879,NICK
2008-06-12,5.727272987365723,5.727272987365723,5.727272987365723,5.727272987365723,5.307191848754883,990,5.714545440673828,5.964545488357544,6.218181872367859,5.955818243026734,6.099454560279846,6.76263637304306,34.204059441771605,-0.10439284192985454,-0.007224768567738165,-0.09716807336211637,6.880634146543629,6.218181872367859,5.555729598192089,11.515172322591381,10.887412540958145,NICK
2008-06-13,5.8545451164245605,5.8545451164245605,5.681818008422852,5.7090911865234375,5.290342807769775,4400,5.70181827545166,5.9018182277679445,6.177272772789001,5.958000068664551,6.093636384010315,6.750636374950409,33.62107407644261,-0.11612356211075081,-0.029004527276340696,-0.08711903483441011,6.859090912819095,6.177272772789001,5.495454632758907,13.178996996231769,11.555625233729565,NICK
2008-06-16,5.7909088134765625,5.7909088134765625,5.590909004211426,5.618182182312012,5.206103324890137,5500,5.6890911102294925,5.82818193435669,6.133636426925659,5.95836371421814,6.084363656044006,6.738090922832489,30.794813108438813,-0.1312429521940084,-0.049452212259874236,-0.08179073993413416,6.840815585221762,6.133636426925659,5.426457268629557,9.643648491481736,11.445939270101784,NICK
2008-06-17,5.599999904632568,5.6454548835754395,5.590909004211426,5.609090805053711,5.197677135467529,7150,5.6781820297241214,5.756363725662231,6.08636372089386,5.960000066757202,6.073363652229309,6.724272739887238,30.51851901908698,-0.14231822007820316,-0.06802541382354002,-0.07429280625466314,6.801038721159552,6.08636372089386,5.371688720628168,5.771582346178227,9.531409277964066,NICK
2008-06-18,5.581818103790283,5.636363983154297,5.545454978942871,5.545454978942871,5.138709545135498,8580,5.641818428039551,5.68909101486206,6.0340910196304325,5.960000066757202,6.060636382102967,6.709090926647186,28.585248269253626,-0.15444992639998123,-0.08531031633882827,-0.06913961006115296,6.7464349531733685,6.0340910196304325,5.3217470860874965,1.6835175602331496,5.69958279929786,NICK
