Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2008-06-19,5.545454978942871,5.581818103790283,5.527273178100586,5.527273178100586,5.121862411499023,13310,5.601818466186524,5.658181953430176,5.9831819295883175,5.961090993881226,6.048363661766052,6.693545472621918,28.03872657708241,-0.16364511146115834,-0.10097727536329429,-0.06266783609786405,6.687554830104556,5.9831819295883175,5.278809029072079,0.6733999598399532,2.709499955417266,NICK
2008-06-20,5.7909088134765625,5.800000190734863,5.272727012634277,5.345455169677734,4.9533796310424805,242440,5.529091262817383,5.615454769134521,5.925909233093262,5.958181915283203,6.0340000343322755,6.676636383533478,23.251343581132396,-0.18348841539796457,-0.11747950337022835,-0.06600891202773622,6.642011351619839,5.925909233093262,5.209807114566685,2.222249419603271,1.5263889798922803,NICK
2008-06-23,5.427272796630859,5.481818199157715,5.372726917266846,5.372726917266846,4.9786505699157715,10450,5.48000020980835,5.584545660018921,5.870000123977661,5.954727354049683,6.020181851387024,6.659909110069275,25.31128851111814,-0.19476860339948843,-0.13293732337608036,-0.06183128002340807,6.575447567316086,5.870000123977661,5.164552680639236,5.467082659172736,2.787577346205476,NICK
2008-06-24,5.409090995788574,5.454545021057129,5.181818008422852,5.181818008422852,4.8017449378967285,7700,5.394545650482177,5.536363840103149,5.81409101486206,5.9470909976959225,6.00545458316803,6.642363653182984,21.05168152824596,-0.21661597301331437,-0.14967305330352715,-0.06694291970978722,6.550902859728848,5.81409101486206,5.077279169995273,5.467082659172736,4.3854715793164045,NICK
2008-06-25,5.272727012634277,5.5,5.272727012634277,5.445455074310303,5.04604434967041,25850,5.374545669555664,5.508182048797607,5.766818308830262,5.944727382659912,5.996727313995361,6.62809092760086,36.855317505980196,-0.21023342289052227,-0.16178512722092617,-0.0484482956695961,6.470087466800281,5.766818308830262,5.063549150860243,14.229708365881843,8.387957894742595,NICK
2008-06-26,5.318181991577148,5.318181991577148,5.199999809265137,5.227272987365723,4.843865871429443,6160,5.314545631408691,5.458182048797608,5.711363768577575,5.938181943893433,5.983090953826904,6.613454568386078,31.27554682877421,-0.22024186579399352,-0.17347647493553964,-0.04676539085845388,6.401024629886106,5.711363768577575,5.021702907269044,13.237149409213016,10.977980144756023,NICK
2008-06-27,5.272727012634277,5.390909194946289,5.090909004211426,5.236363887786865,4.852290630340576,3850,5.292727375030518,5.4109093189239506,5.656363773345947,5.9320001220703125,5.971454591751098,6.599181842803955,31.739270866530976,-0.22484815959310112,-0.18375081186705194,-0.04109734772604917,6.312513205341941,5.656363773345947,5.000214341349953,19.586372608112853,15.684410127736063,NICK
2008-06-30,5.300000190734863,5.318181991577148,4.627273082733154,4.627273082733154,4.287874221801758,15620,5.14363660812378,5.311818408966064,5.570000171661377,5.912181940078735,5.953454594612122,6.581409118175507,21.34644419657434,-0.27448314733636625,-0.2018972789609148,-0.07258586837545145,6.287643176686522,5.570000171661377,4.8523571666362315,8.601497481800708,13.808339833042352,NICK
2008-07-01,4.681818008422852,4.818181991577148,4.627273082733154,4.681818008422852,4.338418483734131,7700,5.043636608123779,5.219091129302979,5.487727427482605,5.8934546566009525,5.936545505523681,6.563863661289215,23.754185060788103,-0.3058917830079926,-0.22269617977033035,-0.08319560323766223,6.216436821787627,5.487727427482605,4.7590180331775835,7.830691153635318,12.00618708118312,NICK
2008-07-02,4.599999904632568,4.763636112213135,4.56363582611084,4.71818208694458,4.372115612030029,6050,4.898182010650634,5.136363840103149,5.412727427482605,5.876909198760987,5.920909147262574,6.546863660812378,25.393901045074767,-0.3241129040309465,-0.2429795246224536,-0.08113337940849291,6.1340072522879545,5.412727427482605,4.691447602677256,5.472098486598331,7.301429040678278,NICK
2008-07-03,4.663636207580566,4.745454788208008,4.609090805053711,4.6454548835754395,4.304722309112549,2970,4.781818389892578,5.048182010650635,5.353181982040406,5.855091018676758,5.902727336883545,6.528045480251312,24.269744463594606,-0.3404967170210451,-0.2624829631021719,-0.07801375391887322,6.119934760168376,5.353181982040406,4.586429203912435,7.678003148300565,6.993597596178231,NICK
2008-07-07,5.06363582611084,5.127273082733154,4.599999904632568,4.599999904632568,4.262601852416992,7700,4.654545593261719,4.973636484146118,5.2945456266403195,5.837091016769409,5.8841818857193,6.508909115791321,23.567512823700348,-0.35307877147857614,-0.2806021247774527,-0.07247664670112342,6.102264622253921,5.2945456266403195,4.486826631026718,7.176938693865888,6.775680109588421,NICK
2008-07-08,4.590909004211426,4.590909004211426,4.136363983154297,4.5363640785217285,4.203633785247803,24860,4.636363792419433,4.890000200271606,5.237272930145264,5.816909198760986,5.86536370754242,6.489318211078643,22.58239082417984,-0.3639891789458414,-0.29727953561113046,-0.06670964333471091,6.088308300305025,5.237272930145264,4.386237559985503,11.200882773623476,8.685274871930137,NICK
2008-07-09,4.400000095367432,4.599999904632568,4.400000095367432,4.5363640785217285,4.203633785247803,3850,4.607273006439209,4.825454807281494,5.180909323692322,5.792363758087158,5.84654552936554,6.469909119606018,22.58239082417984,-0.3683891941530062,-0.3115014673195056,-0.056887726833500574,6.060370119590125,5.180909323692322,4.301448527794518,17.009552723541685,11.79579139701051,NICK
2008-07-10,4.43636417388916,4.627273082733154,4.43636417388916,4.545454978942871,4.212057113647461,17490,4.5727275848388675,4.735454797744751,5.121818423271179,5.7685455799102785,5.828818259239196,6.450590939521789,23.114858519688934,-0.36691313202641407,-0.3225838002608873,-0.04432933176552678,6.005301387298528,5.121818423271179,4.238335459243831,24.225873040713946,17.478769512626528,NICK
2008-07-11,4.363636016845703,4.418181896209717,4.181818008422852,4.2909088134765625,3.9761812686920166,7040,4.501818370819092,4.641818380355835,5.0500002145767215,5.738545579910278,5.806909165382385,6.4314545726776124,19.144407967932466,-0.3818810038786591,-0.33444324098444167,-0.04743776289421742,5.958117958825475,5.0500002145767215,4.141882470327968,19.989061908817153,20.408162557691085,NICK
2008-07-14,4.236363887786865,4.818181991577148,4.181818008422852,4.190908908843994,3.883516550064087,7480,4.420000171661377,4.537272882461548,4.974091100692749,5.705454654693604,5.783090982437134,6.411954572200775,17.847403966515813,-0.3972332491024906,-0.34700124260805143,-0.05023200649443915,5.902722596816826,4.974091100692749,4.045459604568672,13.307808042025869,19.17424766385248,NICK
2008-07-15,4.181818008422852,4.254545211791992,4.181818008422852,4.254545211791992,3.9424850940704346,4510,4.36363639831543,4.500000095367431,4.905909252166748,5.6732728385925295,5.757909164428711,6.391772754192353,21.49243252047394,-0.39965808658852886,-0.35753261140414694,-0.04212547518438192,5.835608123136504,4.905909252166748,3.9762103811969927,7.999959437042324,13.765609795961936,NICK
2008-07-16,4.190908908843994,4.345455169677734,4.190908908843994,4.345455169677734,4.026726722717285,6930,4.325454616546631,4.46636381149292,4.842727470397949,5.643636484146118,5.734272804260254,6.371590940952301,26.508982058628998,-0.3897513035158955,-0.3639763498264966,-0.02577495368939886,5.744004973137327,4.842727470397949,3.9414499676585715,9.77775995926675,10.361842479445135,NICK
2008-07-17,4.518181800842285,4.890909194946289,4.481818199157715,4.481818199157715,4.153088092803955,6490,4.312727260589599,4.442727422714233,4.789545631408691,5.615636491775513,5.711818256378174,6.350954577922821,33.38497822876957,-0.36667000612422207,-0.3645150810860417,-0.0021549250381803775,5.642935234761877,4.789545631408691,3.936156028055505,17.62317619833556,11.800298531548364,NICK
2008-07-18,4.581818103790283,4.581818103790283,4.363636016845703,4.363636016845703,4.043574333190918,47410,4.327272701263428,4.41454553604126,4.731363773345947,5.57818193435669,5.689090976715088,6.330363667011261,30.703755400608117,-0.35383543147330876,-0.3623791511634951,0.008543719690186358,5.532715577491041,4.731363773345947,3.9300119692008533,21.144538774057082,16.18182497721995,NICK
2008-07-21,4.309091091156006,4.4636359214782715,4.309091091156006,4.454545021057129,4.1278157234191895,23980,4.3799999237060545,4.400000047683716,4.686818265914917,5.541272830963135,5.666545515060425,6.310681846141815,35.026482034139086,-0.3324955400977698,-0.35640242895035007,0.023906888852580244,5.444532975282124,4.686818265914917,3.9291035565477106,26.292312344918358,21.686675772437155,NICK
2008-07-22,4.327272891998291,4.454545021057129,4.327272891998291,4.409090995788574,4.085696220397949,9130,4.4109090805053714,4.387272739410401,4.638636469841003,5.506000108718872,5.644727334976197,6.29159093618393,33.888208052357506,-0.31561309114863967,-0.348244561390008,0.03263147024136831,5.335901118747209,4.638636469841003,3.9413718209347977,26.287878458051463,24.574909859009125,NICK
2008-07-23,4.409090995788574,4.418181896209717,4.390909194946289,4.400000095367432,4.077271461486816,47850,4.42181806564331,4.37363634109497,4.599545574188232,5.467818288803101,5.622090973854065,6.271363663673401,33.652654934927725,-0.2995145708813647,-0.3384985632882793,0.038983992406914636,5.257151706455651,4.599545574188232,3.9419394419208134,28.746133663637348,27.108774822202548,NICK
2008-07-24,4.418181896209717,4.427272796630859,4.418181896209717,4.427272796630859,4.102542877197266,220,4.410908985137939,4.361818122863769,4.548636460304261,5.425454645156861,5.6010000610351565,6.251681847572327,35.10987387703679,-0.28131289853833863,-0.32706143033829116,0.04574853179995253,5.0823984664343325,4.548636460304261,4.014874454174189,27.828719394327802,27.62091050533903,NICK
2008-07-25,4.43636417388916,4.6454548835754395,4.43636417388916,4.590909004211426,4.254177570343018,30690,4.456363582611084,4.3918181419372555,4.516818261146545,5.385636463165283,5.583000059127808,6.233590936660766,43.17443853416182,-0.2507928834365112,-0.3118077209579352,0.061014837521424004,4.951674759797239,4.516818261146545,4.081961762495851,38.73472489261675,31.76985931686079,NICK
2008-07-28,4.636363983154297,4.7090911865234375,4.636363983154297,4.6454548835754395,4.304722309112549,4840,4.494545555114746,4.437272739410401,4.487272810935974,5.34800009727478,5.565909156799316,6.215000030994415,45.60136992016129,-0.2196719138953691,-0.29338055954542197,0.07370864565005286,4.779452095397877,4.487272810935974,4.195093526474071,51.66111921205482,39.40818783299994,NICK
2008-07-29,4.681818008422852,4.763636112213135,4.654544830322266,4.681818008422852,4.338418483734131,5390,4.549090957641601,4.480000019073486,4.490000057220459,5.31181827545166,5.552000064849853,6.196772754192352,47.219708834234815,-0.18988524217137215,-0.272681496070612,0.08279625389923984,4.788309517901627,4.490000057220459,4.19169059653929,65.37946021676157,51.92510144047787,NICK
2008-07-30,4.690908908843994,4.727272987365723,4.681818008422852,4.727272987365723,4.380539417266846,3190,4.61454553604126,4.518181800842285,4.492272806167603,5.275272836685181,5.538454613685608,6.178590939044953,49.25208757375585,-0.160758133615289,-0.2502968235795474,0.0895386899642584,4.797016528294903,4.492272806167603,4.187529084040302,70.94018760804254,62.66025567895313,NICK
2008-07-31,4.78181791305542,4.954545021057129,4.78181791305542,4.954545021057129,4.591141700744629,12650,4.719999980926514,4.565454483032227,4.50409095287323,5.242545557022095,5.528454613685608,6.161772754192352,57.96715694253557,-0.1179757850946519,-0.2238326158825683,0.10585683078791641,4.857421083648035,4.50409095287323,4.150760822098425,82.47863362814108,72.93276048431522,NICK
2008-08-01,5.181818008422852,5.318181991577148,5.136363983154297,5.21818208694458,4.8354411125183105,9900,4.845454597473145,4.650909090042115,4.532727313041687,5.2160000991821285,5.522181882858276,6.1465909385681154,65.39181764568076,-0.06208152062627015,-0.1914823968313087,0.12940087620503854,5.0012894692063625,4.532727313041687,4.064165156877012,89.37437301256035,80.93106474958148,NICK
2008-08-04,5.254545211791992,5.263636112213135,5.118182182312012,5.127273082733154,4.751200199127197,4730,4.9418182373046875,4.718181896209717,4.559090971946716,5.188727378845215,5.514818253517151,6.131318213939667,61.366463840052646,-0.024834236599517112,-0.15815276478495038,0.13331852818543327,5.094405961725612,4.559090971946716,4.0237759821678205,91.4215162326895,87.75817429113046,NICK
2008-08-05,4.909090995788574,5.21818208694458,4.909090995788574,5.181818008422852,4.8017449378967285,1430,5.041818237304687,4.795454597473144,4.5913636684417725,5.162545557022095,5.508090982437134,6.11654548406601,62.84433909313864,0.008982281842268236,-0.12472575545950665,0.13370803730177488,5.191239089325519,4.5913636684417725,3.9914882475580264,86.91700023393638,89.23762982639556,NICK
2008-08-06,5.318181991577148,5.318181991577148,5.318181991577148,5.318181991577148,4.928106784820557,2860,5.160000038146973,4.887272787094116,4.630454564094544,5.142909193038941,5.503909163475036,6.102272760868073,66.31375181742955,0.046252381478855575,-0.09053012807183419,0.13678250955068977,5.307792081200661,4.630454564094544,3.9531170469884263,89.85032987464388,89.39628211375674,NICK
2008-08-07,5.43636417388916,5.43636417388916,5.43636417388916,5.43636417388916,5.037620544433594,110,5.256363868713379,4.988181924819946,4.675000023841858,5.1238182926177975,5.504181895256043,6.089909126758576,69.01417055360693,0.08435314780045822,-0.05555347289737571,0.13990662069783394,5.436118933132487,4.675000023841858,3.9138811145512293,95.4954840012471,90.75427136994261,NICK
2008-08-08,5.390909194946289,5.418181896209717,5.109090805053711,5.418181896209717,5.0207719802856445,8140,5.296363830566406,5.070909214019776,4.731363677978516,5.105454654693603,5.500636444091797,6.0774091267585755,68.10954795945902,0.11179244800619692,-0.022084288716661175,0.1338767367228581,5.536070578381681,4.731363677978516,3.926656777575351,99.4535382862134,94.93311738736828,NICK
2008-08-11,5.163636207580566,5.609090805053711,5.163636207580566,5.56363582611084,5.155556678771973,5830,5.383636379241944,5.162727308273316,4.800000023841858,5.090000095367432,5.500272803306579,6.065681850910186,71.34537797336328,0.14361964972068364,0.011056498970807793,0.13256315074987585,5.641918379668535,4.800000023841858,3.958081668015181,98.20974511761618,97.71958913502573,NICK
2008-08-12,5.663636207580566,5.763636112213135,5.654544830322266,5.71818208694458,5.298768043518066,2530,5.490909194946289,5.266363716125488,4.873181867599487,5.077272834777832,5.501181893348694,6.05581821680069,74.32618066808934,0.17924727700258103,0.04469465457716244,0.1345526224254186,5.765656886105819,4.873181867599487,3.9807068490931554,97.08363160323803,98.2489716690227,NICK
2008-08-13,5.5,5.663636207580566,5.5,5.663636207580566,5.248222351074219,4070,5.560000038146972,5.360000038146973,4.939090919494629,5.064000101089477,5.502181897163391,6.0461818528175355,71.49916857269316,0.2007667179493593,0.07590906725160182,0.12485765069775748,5.860177324426389,4.939090919494629,4.018004514562869,95.11867869416459,96.80401847167309,NICK
2008-08-14,5.554544925689697,5.554544925689697,5.554544925689697,5.554544925689697,5.147133827209473,220,5.58363618850708,5.42000002861023,4.992727255821228,5.05072735786438,5.4986364364624025,6.036681852340698,66.08534853116524,0.20663630055796922,0.1020545139128753,0.10458178664509392,5.925909873344409,4.992727255821228,4.059544638298046,90.17966467913442,94.12732499217917,NICK
2008-08-15,5.590909004211426,5.590909004211426,5.545454978942871,5.545454978942871,5.138709545135498,2200,5.609090805053711,5.452727317810059,5.051818203926087,5.044909181594849,5.499090986251831,6.02677276134491,65.63936056272802,0.20815502279792497,0.12327461568988524,0.08488040710803973,5.967685698079013,5.051818203926087,4.1359507097731605,84.7484239332365,90.01558910217865,NICK
2008-08-18,5.545454978942871,5.572727203369141,5.545454978942871,5.554544925689697,5.147133827209473,2860,5.607272624969482,5.495454502105713,5.106818199157715,5.040545539855957,5.495818257331848,6.0168636655807495,65.88728476823981,0.20769789183982645,0.14015927091987349,0.06753862091995297,6.004544799690541,5.106818199157715,4.209091598624889,80.81725251226123,85.2484470415442,NICK
2008-08-19,5.527273178100586,5.527273178100586,5.5,5.509090900421143,5.1050124168396,3520,5.565454387664795,5.528181791305542,5.161818194389343,5.037090997695923,5.493636436462403,6.006000030040741,63.422949341276215,0.2013468511322598,0.15239678696235076,0.04895006416990905,6.0155236860985175,5.161818194389343,4.308112702680169,78.35809278149917,81.30792307566578,NICK
2008-08-20,5.56363582611084,5.627273082733154,5.554544925689697,5.627273082733154,5.214526653289795,3630,5.5581817626953125,5.559090900421142,5.223181843757629,5.036363735198974,5.493818259239196,5.995909121036529,66.8904447633319,0.20350405200299004,0.1626182399704786,0.04088581203251143,6.023811198788015,5.223181843757629,4.422552488727244,79.59631967373458,79.59055498916514,NICK
2008-08-21,5.636363983154297,5.636363983154297,5.627273082733154,5.636363983154297,5.2229509353637695,4950,5.574545574188233,5.579090881347656,5.2836364030838014,5.034545555114746,5.49518189907074,5.986818215847015,67.14843475478665,0.2036002321831356,0.17081463841301,0.032785593770125604,6.014278588402113,5.2836364030838014,4.55299421776549,81.07438808073476,79.67626684532298,NICK
2008-08-22,5.636363983154297,5.636363983154297,5.609090805053711,5.636363983154297,5.2229509353637695,550,5.592727375030518,5.600909090042114,5.335909152030945,5.032727375030517,5.494272809028626,5.97927276134491,67.14843475478665,0.2013553564589401,0.17692278202219602,0.02443257443674407,6.00808274654022,5.335909152030945,4.663735557521671,84.75183735828885,81.80751503758621,NICK
2008-08-25,5.681818008422852,5.727272987365723,5.663636207580566,5.663636207580566,5.248222351074219,880,5.614545631408691,5.610909128189087,5.386818218231201,5.03181827545166,5.494909172058105,5.972590942382812,68.01553951195977,0.19947746481776019,0.18143371858130886,0.01804374623645133,5.993106923628378,5.386818218231201,4.780529512834024,84.9783758436976,83.60153376090723,NICK
2008-08-26,5.5363640785217285,5.663636207580566,5.527273178100586,5.6454548835754395,5.231375217437744,880,5.641818428039551,5.603636407852173,5.435000061988831,5.032363729476929,5.495363721847534,5.966272761821747,66.75062702646431,0.19428257270169524,0.18400348940538613,0.01027908329630911,5.956798451969807,5.435000061988831,4.913201672007854,83.92440362989275,84.5515389439599,NICK
2008-08-27,5.609090805053711,5.663636207580566,5.545454978942871,5.545454978942871,5.138709545135498,6050,5.6254548072814945,5.5918182849884035,5.475909161567688,5.031091012954712,5.495545539855957,5.959409127235412,60.12720935297704,0.1800212537488841,0.18320704227408574,-0.003185788525201627,5.885596697841723,5.475909161567688,5.066221625293653,77.77784253345602,82.22687400234895,NICK
2008-08-28,5.6454548835754395,5.6454548835754395,5.554544925689697,5.554544925689697,5.147133827209473,550,5.609090995788574,5.5918182849884035,5.505909156799317,5.031272811889648,5.495636439323425,5.950772762298584,60.51078561551944,0.16752145540669794,0.1800699249006082,-0.012548469493910253,5.839250546069291,5.505909156799317,5.172567767529342,71.25425254066613,77.65216623467178,NICK
2008-08-29,5.509090900421143,5.599999904632568,5.4636359214782715,5.572727203369141,5.163982391357422,1650,5.596363639831543,5.594545507431031,5.523636412620545,5.03218189239502,5.496636443138122,5.942636399269104,61.312495861570405,0.1572695277978564,0.17550984548005782,-0.018240317682201412,5.830548478738299,5.523636412620545,5.21672434650279,56.06065489492236,68.36424998968165,NICK
2008-09-02,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.1892547607421875,220,5.583636379241943,5.599091005325318,5.547272753715515,5.037272787094116,5.49772735118866,5.934000034332275,62.54095357220748,0.14962074555213878,0.17033202549447402,-0.020711279942335237,5.795679292626642,5.547272753715515,5.298866214804389,51.07977752625439,59.464894987281106,NICK
2008-09-03,5.663636207580566,5.699999809265137,5.663636207580566,5.681818008422852,5.26507043838501,660,5.590909004211426,5.6163637161254885,5.572272753715515,5.043454608917236,5.49909098148346,5.926045489311218,66.02624418700435,0.14844983047050597,0.1659555864896804,-0.017505756019174423,5.762311853679954,5.572272753715515,5.382233653751076,56.94879046481503,54.696407628664076,NICK
2008-09-04,5.681818008422852,5.681818008422852,5.681818008422852,5.681818008422852,5.26507043838501,0,5.618181610107422,5.621818208694458,5.5904545545578,5.053454608917236,5.500272803306579,5.917863669395447,66.02624418700435,0.1458407108997628,0.16193261137169687,-0.016091900471934067,5.746275469305429,5.5904545545578,5.434633639810171,72.4137120243379,60.1474266718026,NICK
2008-09-05,5.745454788208008,5.745454788208008,5.745454788208008,5.745454788208008,5.324040412902832,220,5.656363582611084,5.6327272891998295,5.605909085273742,5.05945460319519,5.502090992927552,5.912045488357544,68.65683489183233,0.14721096476993623,0.15898828205134474,-0.011777317281408517,5.758817661872922,5.605909085273742,5.453000508674562,88.50566812627797,72.62272353847713,NICK
2008-09-08,5.636363983154297,5.636363983154297,5.636363983154297,5.636363983154297,5.2229509353637695,220,5.669090938568115,5.6327272891998295,5.616818189620972,5.067636423110962,5.502909183502197,5.904000034332276,60.07001946091748,0.13790450725914916,0.15477152709290562,-0.016867019833756464,5.743475993269836,5.616818189620972,5.490160385972107,81.34965192117025,80.75634402392886,NICK
2008-09-09,5.636363983154297,5.636363983154297,5.636363983154297,5.636363983154297,5.2229509353637695,880,5.676363754272461,5.630000066757202,5.620454597473144,5.075636425018311,5.5038182735443115,5.897772765159607,60.07001946091748,0.12904156183321547,0.1496255340409676,-0.020583972207752127,5.7449537550130545,5.620454597473144,5.495955439933234,74.19363571606253,81.3496519211704,NICK
2008-09-10,5.481818199157715,5.481818199157715,5.363636016845703,5.445455074310303,5.04604434967041,10670,5.6290911674499515,5.610000085830689,5.6068182468414305,5.092000064849853,5.502091002464295,5.889772765636444,47.90893551141271,0.10539789890701456,0.14078000701417698,-0.03538210810716241,5.7445537694044555,5.6068182468414305,5.4690827242784055,48.00322494192087,67.84883752638471,NICK
2008-09-11,5.5,5.5,5.5,5.5,5.096589088439941,3190,5.592727565765381,5.605454587936402,5.598636436462402,5.1083637046813966,5.500909180641174,5.883363676071167,50.963483596044114,0.09002370807789273,0.13062874722692014,-0.04060503914902741,5.741253677813312,5.598636436462402,5.456019195111493,39.477847549197286,53.891569402393735,NICK
2008-09-12,5.554544925689697,5.554544925689697,5.409090995788574,5.5,5.096589088439941,8910,5.543636608123779,5.600000095367432,5.595909190177918,5.124000062942505,5.5004546308517455,5.877681856155395,50.963483596044114,0.07695249066957288,0.11989349591545069,-0.04294100524587781,5.743783944941915,5.595909190177918,5.448034435413921,30.952470156473705,39.477847549197456,NICK
2008-09-15,5.172727108001709,5.172727108001709,4.345455169677734,4.7090911865234375,4.363691806793213,8360,5.358182048797607,5.513636493682862,5.554091000556946,5.125272789001465,5.490181903839112,5.867045493125915,25.65995606934011,0.0027421159478926427,0.09646321992193908,-0.09372110397404644,5.968400073591407,5.554091000556946,5.139781927522486,32.46755035748873,34.29928935438675,NICK
2008-09-16,4.7090911865234375,4.763636112213135,4.7090911865234375,4.754545211791992,4.405811309814453,3520,5.181818294525146,5.4290910243988035,5.5140910148620605,5.128363695144653,5.4827273559570315,5.856818218231201,27.87626744163728,-0.05180520258411381,0.06680953542072851,-0.11861473800484232,6.055484277687768,5.5140910148620605,4.972697752036353,30.3030183108116,31.24101294159152,NICK
2008-09-17,4.71818208694458,5.109090805053711,4.7090911865234375,5.109090805053711,4.734352111816406,8250,5.114545440673828,5.37181830406189,5.494091010093689,5.139818229675293,5.47836371421814,5.848863673210144,42.32101607951978,-0.06566849367994543,0.040313929600593726,-0.10598242328053915,6.0635703319572904,5.494091010093689,4.924611688230087,36.58005030860476,33.11687299230187,NICK
2008-09-18,5.018181800842285,5.490909099578857,5.0,5.045454978942871,4.675383567810059,4290,5.023636436462402,5.308182001113892,5.465000104904175,5.150000047683716,5.471181902885437,5.840681858062744,40.74374263169901,-0.0808580498273459,0.016079533715005798,-0.0969375835423517,6.063020957187821,5.465000104904175,4.866979252620529,44.588714215064726,37.15726094482721,NICK
2008-09-19,5.009090900421143,5.081818103790283,5.0,5.081818103790283,4.709078788757324,660,4.940000057220459,5.2418183326721195,5.4372728109359745,5.160727310180664,5.464636445045471,5.832818224430084,42.07230320951743,-0.0889364778771986,-0.004923668603435086,-0.08401280927376352,6.052127510750975,5.4372728109359745,4.822418111120974,52.38092805251952,44.516564192063186,NICK
2008-09-22,4.8545451164245605,4.927272796630859,4.727272987365723,4.727272987365723,4.380539417266846,8470,4.943636417388916,5.1509092330932615,5.391818261146545,5.169454593658447,5.4540000867843625,5.823227314949036,34.05507899268148,-0.12253501081762153,-0.028445937046272376,-0.09408907377134915,6.072019943312431,5.391818261146545,4.711616578980659,43.29002515430248,46.75322247396242,NICK
2008-09-23,4.7090911865234375,4.754545211791992,4.554544925689697,4.754545211791992,4.405811309814453,11770,4.943636417388916,5.062727355957032,5.3463637113571165,5.180727319717407,5.4430909872055055,5.814272766113281,35.079882903736845,-0.14528667529457362,-0.05181408469593263,-0.09347259059864099,6.0680674266870716,5.3463637113571165,4.6246599960271615,36.363600239599585,44.011517815474036,NICK
2008-09-24,4.736363887786865,4.736363887786865,4.7090911865234375,4.727272987365723,4.380539417266846,5170,4.867272853851318,4.990909147262573,5.300454616546631,5.190181875228882,5.431727356910706,5.804590950012207,34.502459790949686,-0.16363192690118034,-0.07417765313698217,-0.08945427376419816,6.056225237715799,5.300454616546631,4.544683995377463,27.92204754839805,35.85855764743355,NICK
2008-09-25,4.727272987365723,5.06363582611084,4.727272987365723,4.727272987365723,4.380539417266846,2750,4.803636455535889,4.9136364459991455,5.259545516967774,5.197818231582642,5.42072735786438,5.794454588890075,34.502459790949686,-0.1761402359730102,-0.09457016970418777,-0.08157006626882243,6.045800828301342,5.259545516967774,4.473290205634205,28.690292296189924,30.991980028062695,NICK
2008-09-26,4.71818208694458,4.890909194946289,4.7090911865234375,4.890909194946289,4.5321736335754395,28270,4.76545467376709,4.852727365493775,5.226363730430603,5.206000051498413,5.410818271636963,5.7858636808395385,41.23366520499852,-0.17087929648185707,-0.10983199505972163,-0.061047301422135436,6.016026258427531,5.226363730430603,4.436701202433675,33.03454718138173,29.88229567532341,NICK
2008-09-29,4.71818208694458,4.71818208694458,4.509090900421143,4.509090900421143,4.178360939025879,10450,4.721818256378174,4.832727336883545,5.1731819152832035,5.208909149169922,5.393545541763306,5.776227314472198,32.77080797902892,-0.19526857483145665,-0.12691931101406864,-0.06834926381738801,6.004539971556044,5.1731819152832035,4.341823859010363,28.454909332754312,30.05991627010883,NICK
2008-09-30,4.5,5.054544925689697,4.372726917266846,4.599999904632568,4.262601852416992,7040,4.690909194946289,4.817272806167603,5.123181915283203,5.211818246841431,5.376545538902283,5.767181859016419,36.131925865884746,-0.2048997005548019,-0.1425153889222153,-0.06238431163258659,5.966051431869274,5.123181915283203,4.280312398697132,25.61329240049542,29.034249638210664,NICK
2008-10-01,4.6454548835754395,4.6454548835754395,4.6454548835754395,4.6454548835754395,4.304722309112549,220,4.674545574188232,4.770909214019776,5.071363759040833,5.216545524597168,5.36127281665802,5.7595000433921815,37.80622110461096,-0.20648437679782283,-0.1553091864973368,-0.051175190300486034,5.897752470954162,5.071363759040833,4.244975047127503,19.799472455069154,24.622558062773138,NICK
2008-10-02,4.681818008422852,4.681818008422852,4.681818008422852,4.681818008422852,4.338418483734131,4180,4.665454578399658,4.734545516967773,5.021363759040833,5.222181882858276,5.345000085830688,5.751409132480621,39.17982126566995,-0.20247207185170346,-0.16474176356821013,-0.03773030828349333,5.814292887919933,5.021363759040833,4.228434630161733,25.07654924285494,23.49643803280668,NICK
