Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2008-10-03,4.545454978942871,4.545454978942871,4.318181991577148,4.5363640785217285,4.203633785247803,5060,4.594545555114746,4.680000114440918,4.960909223556518,5.224363708496094,5.324909176826477,5.743181862831116,35.77609040025723,-0.20862431655153735,-0.17351827416487559,-0.03510604238666176,5.706765090530258,4.960909223556518,4.215053356582779,24.260577427047107,23.04553304165724,NICK
2008-10-06,4.545454978942871,4.545454978942871,4.181818008422852,4.199999809265137,3.8919405937194824,28820,4.532727336883545,4.6272727966308596,4.8890910148620605,5.216545524597168,5.301090993881226,5.732863681316376,29.41260161715913,-0.2378994435185824,-0.18639450803561694,-0.05150493548296545,5.637568372433817,4.8890910148620605,4.140613657290304,16.452863192377194,21.929996620759923,NICK
2008-10-07,4.181818008422852,4.181818008422852,4.181818008422852,4.181818008422852,3.875092029571533,7700,4.449090957641602,4.570000076293946,4.816363716125489,5.207272787094116,5.277636442184448,5.722772772312164,29.111180315065653,-0.25957509185318894,-0.20103062479913134,-0.05854446705405761,5.542604005679138,4.816363716125489,4.090123426571839,6.664521355001786,15.79265399147554,NICK
2008-10-08,4.181818008422852,4.181818008422852,3.799999952316284,3.799999952316284,3.5212795734405518,5390,4.2799999713897705,4.477272772789002,4.734090960025787,5.189636425971985,5.250727350711823,5.710727316141129,23.633744610303378,-0.3040577371397646,-0.221636047267258,-0.08242168987250659,5.526427760429717,4.734090960025787,3.941754159621856,0.46296245705960243,7.8601156681463715,NICK
2008-10-09,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.5212795734405518,550,4.103636360168457,4.384545469284058,4.649090957641602,5.171090965270996,5.223181900978088,5.698818225860595,23.633744610303374,-0.3354437670692496,-0.2443975912276563,-0.0910461758415933,5.459078287349285,4.649090957641602,3.839103627933919,1.8984813721090177e-13,2.375827937354037,NICK
2008-10-10,3.700000047683716,3.700000047683716,2.9636359214782715,3.28181791305542,3.041105270385742,18150,3.8527271270751955,4.223636341094971,4.538181853294373,5.137636423110962,5.190090990066528,5.683954589366913,18.233794088819657,-0.39754769943858115,-0.2750276128698413,-0.12252008656873986,5.4524870718048595,4.538181853294373,3.6238766347838856,5.050508032171107,1.8378234964104776,NICK
2008-10-13,3.28181791305542,3.78181791305542,3.2636361122131348,3.327272891998291,3.0832254886627197,39160,3.6781817436218263,4.105454540252685,4.469090938568115,5.099818239212036,5.157909169197082,5.66968186378479,19.9613837741241,-0.438048130189042,-0.3076317163336814,-0.13041641385536057,5.519937224699984,4.469090938568115,3.418244652436247,10.822523699375692,5.291010577182507,NICK
2008-10-14,3.5181820392608643,3.7636361122131348,3.3181819915771484,3.4272730350494385,3.175891160964966,26620,3.5272727489471434,3.9881818532943725,4.402727329730988,5.065818238258362,5.127272808551789,5.65577277302742,23.776932653012654,-0.45681001603003457,-0.33746737627295204,-0.11934263975708254,5.537382115630044,4.402727329730988,3.2680725438319316,18.18184329661933,11.351625009388888,NICK
2008-10-15,3.327272891998291,3.327272891998291,2.954545021057129,3.172727108001709,2.9400157928466797,21010,3.4018181800842284,3.8409090757369997,4.305909144878387,5.025636420249939,5.094090988636017,5.638772772550583,21.028886953721983,-0.4866093450884077,-0.3672957700360432,-0.1193135750523645,5.511204410250265,4.305909144878387,3.100613879506509,16.594543151002338,15.199636715665966,NICK
2008-10-16,2.9636359214782715,2.972727060317993,2.636363983154297,2.954545021057129,2.7378365993499756,24090,3.2327271938323974,3.6681817770004272,4.201363646984101,4.978363680839538,5.060636436939239,5.618545497655869,19.00168144118048,-0.5218158309720189,-0.3981997822232383,-0.12361604874878057,5.491661683525194,4.201363646984101,2.911065610443007,15.208483228548976,16.661623225390393,NICK
2008-10-17,3.0,3.081818103790283,2.809091091156006,2.89090895652771,2.678868293762207,5060,3.1545454025268556,3.5036362648010253,4.091818189620971,4.92745457649231,5.025636434555054,5.59754549741745,18.443227549048533,-0.5485290221427555,-0.42826563020714176,-0.1202633919356137,5.435427687664239,4.091818189620971,2.748208691577704,11.357930198990017,14.386985526180622,NICK
2008-10-20,2.745455026626587,3.063636064529419,2.7272729873657227,2.918181896209717,2.7041409015655518,14960,3.0727272033691406,3.375454473495483,4.001363635063171,4.877454576492309,4.991454615592956,5.577454586029052,19.534711076926026,-0.5610314984170732,-0.45481880384912804,-0.10621269456794519,5.403962026377712,4.001363635063171,2.5987652437486304,12.487311693146959,13.017908373562163,NICK
2008-10-21,2.9272730350494385,2.9909090995788574,2.918181896209717,2.9636359214782715,2.746260643005371,6380,2.9799997806549072,3.2536362648010253,3.9118181705474853,4.8254545783996585,4.957727336883545,5.556318221092224,21.42219019428709,-0.5608074023323137,-0.4760165235457652,-0.08479087878654856,5.339098083690139,3.9118181705474853,2.4845382574048314,13.434677781120314,12.42663989108594,NICK
2008-10-22,2.9272730350494385,2.9272730350494385,2.7363638877868652,2.78181791305542,2.5777783393859863,7810,2.9018179416656493,3.151818060874939,3.81454541683197,4.766727294921875,4.922000064849853,5.5356818556785585,19.456202114955975,-0.5687448616006949,-0.49456219115675115,-0.07418267044394378,5.271139663947796,3.81454541683197,2.3579511697161437,12.465582890025736,12.795857454764514,NICK
2008-10-23,2.545454978942871,2.8545451164245605,2.545454978942871,2.7363638877868652,2.535658597946167,30470,2.8581817150115967,3.0454544544219972,3.714999961853027,4.708181848526001,4.88609097480774,5.516318221092224,18.98707007074413,-0.572108207925258,-0.5100713945104525,-0.06203681341480549,5.180575060104692,3.714999961853027,2.2494248636013623,11.05480865671477,12.31835644262045,NICK
2008-10-24,2.3363640308380127,2.71818208694458,2.3363640308380127,2.700000047683716,2.501962184906006,30690,2.819999933242798,2.9872726678848265,3.6054545044898987,4.651090950965881,4.850909154415131,5.4961818563938145,18.60066085334833,-0.5711243758182549,-0.522281990772013,-0.04884238504624194,5.030025317035816,3.6054545044898987,2.180883691943982,12.289627080398295,11.936672875713112,NICK
2008-10-27,2.7727270126342773,2.7909090518951416,2.3181819915771484,2.4272730350494385,2.2492387294769287,39710,2.7218181610107424,2.8972726821899415,3.5013636112213136,4.588727312088013,4.8168182468414305,5.477090947628021,15.974818981433986,-0.58560102829991,-0.5349457982775924,-0.05065523002231764,4.950629946816044,3.5013636112213136,2.0520972756265827,11.701177682661623,11.681871139925073,NICK
2008-10-28,1.954545021057129,2.4454550743103027,1.8272730112075806,2.3181819915771484,2.148149251937866,71390,2.5927273750305178,2.7863635778427125,3.3872727155685425,4.524000053405762,4.78227279663086,5.456818222999573,15.059055039037892,-0.5989720383753503,-0.547751046297144,-0.051220992078206296,4.8318797173435755,3.3872727155685425,1.9426657137935093,16.814292937433333,13.60169923349793,NICK
2008-10-29,2.090909004211426,2.454545021057129,2.090909004211426,2.418181896209717,2.240814447402954,1870,2.520000171661377,2.710909056663513,3.2759090662002563,4.4621818733215335,4.749636435508728,5.437136406898499,19.608445311709136,-0.5946448084253011,-0.5571297987227755,-0.03751500970252564,4.657395537227014,3.2759090662002563,1.8944225951734985,20.323671398954357,16.27971400634995,NICK
2008-10-30,2.363636016845703,2.409090995788574,2.363636016845703,2.363636016845703,2.1902692317962646,5940,2.4454545974731445,2.6518181562423706,3.159999966621399,4.396909132003784,4.716636433601379,5.415090951919556,19.01034617297652,-0.5888291877763776,-0.5634696765334959,-0.025359511242881716,4.43510687379455,3.159999966621399,1.8848930594482478,27.51972777187372,21.552564036087315,NICK
2008-10-31,2.299999952316284,2.8181819915771484,2.299999952316284,2.7363638877868652,2.535658597946167,15730,2.4527273654937742,2.636363649368286,3.0699999570846557,4.338909130096436,4.68672734260559,5.3961364054679875,33.856997952964136,-0.5478292082438645,-0.5603415828755696,0.01251237463170507,4.188264456032399,3.0699999570846557,1.9517354581369124,34.874253405903744,27.572550858910784,NICK
2008-11-03,2.6272730827331543,2.7272729873657227,2.60909104347229,2.7272729873657227,2.5272345542907715,12210,2.5127273559570313,2.6172727584838866,2.996363615989685,4.280727310180664,4.656727342605591,5.378090951442719,33.694756800961024,-0.5101888492905178,-0.5503110361585593,0.040122186868041476,3.9948317770526125,2.996363615989685,1.9978954549267578,44.796735747612836,35.73023897513028,NICK
2008-11-04,2.7727270126342773,2.9818179607391357,2.7272729873657227,2.9818179607391357,2.763108968734741,3300,2.6454545497894286,2.619090962409973,2.9363636136054994,4.227090945243836,4.629454610347747,5.361545497179032,42.06597369210392,-0.45457883970707647,-0.5311645968682627,0.07658575716118621,3.7739318552559906,2.9363636136054994,2.098795371955008,66.32578103077651,48.6655900614312,NICK
2008-11-05,2.918181896209717,3.090909004211426,2.918181896209717,3.090909004211426,2.864198923110962,2530,2.7799999713897705,2.650000071525574,2.9009090662002563,4.176000027656555,4.604181878566742,5.344272767305374,45.25594612746481,-0.3971269388196159,-0.5043570652585333,0.10723012643891738,3.6439405393814424,2.9009090662002563,2.1578775930190703,84.00965832790821,65.04405836876602,NICK
2008-11-06,3.081818103790283,3.5999999046325684,2.7727270126342773,2.7727270126342773,2.569354295730591,6600,2.8618181705474854,2.6536363840103148,2.849545419216156,4.120545468330383,4.575818240642548,5.3245909464359285,38.58296363915368,-0.3729711418533195,-0.4780798805774905,0.10510873872417104,3.4685414746831293,2.849545419216156,2.2305493637491827,81.7874286202921,77.37428932632578,NICK
2008-11-07,2.7727270126342773,2.809091091156006,2.7727270126342773,2.7727270126342773,2.569354295730591,3630,2.8690907955169678,2.660909080505371,2.824090874195099,4.064909110069275,4.5480909609794615,5.304363671541214,38.58296363915369,-0.3497952765167245,-0.4524229597653373,0.10262768324861282,3.4109236382486303,2.824090874195099,2.2372581101415676,68.88887603737774,78.22865432852619,NICK
2008-11-10,2.71818208694458,2.71818208694458,2.6181819438934326,2.6181819438934326,2.426145315170288,2970,2.84727258682251,2.6799999713897704,2.788636326789856,4.005818204879761,4.51900004863739,5.2836818552017215,35.62402319370924,-0.33997965785892736,-0.4299342993840553,0.08995464152512794,3.33378388676547,2.788636326789856,2.243488766814242,50.42733778275092,67.03454748014043,NICK
2008-11-11,2.6181819438934326,2.8545451164245605,2.60909104347229,2.754544973373413,2.5525057315826416,15180,2.8018179893493653,2.723636269569397,2.7549999237060545,3.9489091062545776,4.4930909466743465,5.263545490503311,39.99664904150839,-0.3175369838196982,-0.4074548362711839,0.0899178524514857,3.2146968964456297,2.7549999237060545,2.2953029509664793,50.08545321067722,56.46722234360214,NICK
2008-11-12,2.7272729873657227,2.7636361122131348,2.7272729873657227,2.7272729873657227,2.5272345542907715,19360,2.7290907859802247,2.7545453786849974,2.732727217674255,3.889818205833435,4.4666364073753355,5.24340912938118,39.419962913287264,-0.2985105801506056,-0.3856659850470682,0.08715540489646262,3.1505687779693803,2.732727217674255,2.31488565737913,49.230761954377066,49.91451764926858,NICK
2008-11-13,2.6454548835754395,2.8818180561065674,2.3727269172668457,2.409090995788574,2.2323901653289795,4950,2.656363582611084,2.7590908765792848,2.7054545164108275,3.8243636655807496,4.438909137248993,5.2221818602085115,33.37397413792213,-0.30558406287014206,-0.369649600611683,0.06406553774154095,3.132916587028578,2.7054545164108275,2.277992445793077,45.29913644792571,48.20511720432685,NICK
2008-11-14,2.436363935470581,2.436363935470581,2.3181819915771484,2.363636016845703,2.1902692317962646,9020,2.574545383453369,2.7218180894851685,2.6790908694267275,3.7567272901535036,4.4080909466743465,5.202409130334854,32.60462947943732,-0.3112695640290948,-0.35797359329516537,0.04670402926607059,3.122298452557671,2.6790908694267275,2.235883286295784,37.94871005159088,44.15953615129806,NICK
2008-11-17,2.4272730350494385,2.4272730350494385,2.3727269172668457,2.3727269172668457,2.19869327545166,2640,2.525454378128052,2.6863634824752807,2.6518181204795837,3.6914545488357544,4.379545485973358,5.181318219900131,32.93759728981705,-0.3114515849715551,-0.3486691916304433,0.03721760665888818,3.099921480010863,2.6518181204795837,2.203714760948304,27.25052365349782,36.832790051004984,NICK
2008-11-18,2.39090895652771,2.6272730827331543,2.39090895652771,2.6272730827331543,2.434569835662842,4840,2.5,2.6509089946746824,2.6349999785423277,3.6312727308273316,4.353454577922821,5.16245458483696,41.63289889679198,-0.28773921114316137,-0.3364831955329869,0.04874398438982552,3.0596641338486084,2.6349999785423277,2.210335823236047,24.70197311768311,29.96706894092411,NICK
2008-11-19,2.527272939682007,2.545454978942871,2.409090995788574,2.545454978942871,2.358752489089966,9350,2.4636363983154297,2.596363592147827,2.6231818318367006,3.573272728919983,4.332636396884919,5.14304549574852,39.84459039070513,-0.2724088614529818,-0.32366832871698586,0.051259467264004044,3.043982890114224,2.6231818318367006,2.2023807735591774,20.91023159637271,24.287576122518058,NICK
2008-11-20,2.327272891998291,2.4909090995788574,2.28181791305542,2.3818180561065674,2.207117795944214,17050,2.4581818103790285,2.557272696495056,2.6054545402526856,3.510909090042114,4.309636397361755,5.123090951442719,36.47044757444415,-0.2703471868911733,-0.31300410035182336,0.04265691346065004,3.035461240280704,2.6054545402526856,2.1754478402246673,17.21407681567951,20.942093843245285,NICK
2008-11-21,2.3454549312591553,2.3454549312591553,1.89090895652771,2.2727270126342773,2.1060280799865723,34650,2.4400000095367433,2.5072726964950562,2.5840908885002136,3.4463636302947998,4.285181846618652,5.103045496940613,34.3802125218541,-0.2743534545981876,-0.30527397120109623,0.03092051660290862,3.035127351035249,2.5840908885002136,2.1330544259651782,16.26926366806454,18.131190693372428,NICK
2008-11-24,2.2090909481048584,2.2272729873657227,2.10909104347229,2.2272729873657227,2.063908338546753,18700,2.4109092235565184,2.4681818008422853,2.5740908861160277,3.3967272663116455,4.261000027656555,5.0818636822700505,33.51822112446749,-0.2779916953633035,-0.2998175160335377,0.021825820670234197,3.046932641280702,2.5740908861160277,2.1012491309513535,16.5358360376,16.67305884044819,NICK
2008-11-25,2.090909004211426,2.3363640308380127,2.045454978942871,2.045454978942871,1.8954259157180786,8470,2.294545602798462,2.397272801399231,2.560454535484314,3.3425454616546633,4.235454578399658,5.059818232059479,30.250967324026533,-0.292178173040778,-0.29828964743498576,0.006111474394207783,3.0758464613065373,2.560454535484314,2.0450626096620903,17.021292524494466,16.608797410053175,NICK
2008-11-26,2.2727270126342773,2.2727270126342773,2.1454548835754395,2.1818180084228516,2.021787166595459,10670,2.221818208694458,2.342727303504944,2.5486363410949706,3.2840000057220458,4.21190911769867,5.038636412620544,35.34159490313348,-0.2890853064986212,-0.29644877924771285,0.00736347274909166,3.0868695447121786,2.5486363410949706,2.0104031374777627,19.360417959365574,17.63918217382019,NICK
2008-11-28,2.136363983154297,2.136363983154297,1.954545021057129,2.090909004211426,1.9375460147857666,9570,2.16363639831543,2.310909104347229,2.5349999904632567,3.224909086227417,4.187454566955567,5.017000048160553,33.58191552356714,-0.29061970134999493,-0.29528296366816925,0.004663262318174322,3.104217892705862,2.5349999904632567,1.9657820882206516,19.52795701887983,18.6365558342468,NICK
2008-12-01,2.0090909004211426,2.200000047683716,2.0090909004211426,2.200000047683716,2.038635730743408,3410,2.1490910053253174,2.2945455074310304,2.508181798458099,3.1672727251052857,4.164000017642975,4.996409138441086,37.59721768550793,-0.27980753770755573,-0.29218787847604655,0.012380340768490816,3.0873775054925714,2.508181798458099,1.9289860914236272,26.911321165411792,21.93323204788591,NICK
2008-12-02,2.1272730827331543,2.1818180084228516,2.1272730827331543,2.1818180084228516,2.021787166595459,4180,2.140000009536743,2.275454616546631,2.480909049510956,3.116363625526428,4.142909109592438,4.974909137487412,37.19362933328988,-0.2695981985246587,-0.287669942485769,0.018071743961110276,3.067590334864822,2.480909049510956,1.8942277641570897,26.911321165411792,24.45019978323465,NICK
2008-12-03,2.1818180084228516,2.1818180084228516,2.090909004211426,2.090909004211426,1.9375460147857666,11220,2.149090814590454,2.221818208694458,2.4363636016845702,3.063090901374817,4.121909110546112,4.952500046491623,35.16128784406185,-0.26577908470279166,-0.2832917709291735,0.017512686226381857,2.998943198269285,2.4363636016845702,1.873784005099855,26.911321165411792,26.911321165411966,NICK
2008-12-04,2.090909004211426,2.090909004211426,2.090909004211426,2.090909004211426,1.9375460147857666,0,2.1309090137481688,2.1763636112213134,2.3863636016845704,3.010363621711731,4.1002727484703065,4.9290909564495085,35.16128784406185,-0.2597580800309265,-0.2785850327495241,0.018826952718597634,2.881012610055834,2.3863636016845704,1.8917145933133068,25.56725569341802,26.463299341414043,NICK
2008-12-05,2.090909004211426,2.200000047683716,2.090909004211426,2.1818180084228516,2.021787166595459,7480,2.149090814590454,2.156363606452942,2.356818151473999,2.9594545221328734,4.078636376857758,4.906454590559005,39.025372621804,-0.2448285623021329,-0.2718337386600459,0.027005176357912997,2.8255380570151556,2.356818151473999,1.8880982459328428,28.950038123437462,27.142871660755933,NICK
2008-12-08,2.045454978942871,2.1545450687408447,1.9090909957885742,1.9272730350494385,1.7859126329421997,59070,2.0945454120635985,2.121818208694458,2.314545452594757,2.9001817989349363,4.053090925216675,4.882454590797424,33.080684659043854,-0.25064715953811234,-0.2675964228356592,0.016949263297546868,2.7780712780013737,2.314545452594757,1.8510196271881405,23.86831728743044,26.12853703476215,NICK
2008-12-09,1.954545021057129,2.2636361122131348,1.9090909957885742,2.2636361122131348,2.0976037979125977,18590,2.110909032821655,2.1254545211791993,2.296818161010742,2.8552727031707765,4.0320909261703495,4.860590951442719,45.0027490175977,-0.22551712945594238,-0.25918056415971585,0.033663434703773476,2.7391737778726175,2.296818161010742,1.8544625441488667,33.79628226216919,28.871545891012545,NICK
2008-12-10,2.1818180084228516,2.7272729873657227,2.1818180084228516,2.3454549312591553,2.173421621322632,13750,2.1618182182312013,2.1554545164108276,2.276363658905029,2.810181803703308,4.011000025272369,4.838772770166397,47.45497855758571,-0.19673150631147207,-0.2466907525900671,0.04995924627859502,2.6669725237258155,2.276363658905029,1.8857547940842427,38.743522725024114,32.13604075820809,NICK
2008-12-11,2.3454549312591553,2.454545021057129,2.136363983154297,2.136363983154297,1.9796671867370605,23540,2.170909214019775,2.150909113883972,2.246818208694458,2.7599999856948854,3.9882727551460264,4.816500045061112,42.268169222927845,-0.1886163329694801,-0.2350758686659497,0.0464595356964696,2.5819893412633084,2.246818208694458,1.9116470761256072,46.88003652846218,39.806613838552,NICK
2008-12-12,2.2727270126342773,2.2727270126342773,2.136363983154297,2.190908908843994,2.0302114486694336,4510,2.1727273941040037,2.160909104347229,2.235909104347229,2.7101818037033083,3.966181843280792,4.794136408567429,43.98806789769821,-0.1757576551340465,-0.22321222595956908,0.04745457082552257,2.5633573175849036,2.235909104347229,1.9084608911095544,39.3800455740023,41.667868275829704,NICK
2008-12-15,2.190908908843994,2.2727270126342773,2.190908908843994,2.2727270126342773,2.1060280799865723,660,2.2418181896209717,2.168181800842285,2.2313636541366577,2.664909062385559,3.9446363854408264,4.772818223237992,46.559854349349486,-0.1571534558992651,-0.2100004719475083,0.052847016048243184,2.55408329518896,2.2313636541366577,1.9086440130843556,36.0788889040729,40.7796570021793,NICK
2008-12-16,2.190908908843994,2.2727270126342773,2.190908908843994,2.2727270126342773,2.1060280799865723,6160,2.2436363697052,2.1772727012634276,2.2263636589050293,2.626363606452942,3.921454565525055,4.752227312326431,46.559854349349486,-0.14078659375350444,-0.19615769630870752,0.05537110255520308,2.543212894290471,2.2263636589050293,1.9095144235195878,41.11106319193051,38.85666589000208,NICK
2008-12-17,2.190908908843994,2.190908908843994,2.1272730827331543,2.136363983154297,1.9796671867370605,10780,2.2018181800842287,2.181818199157715,2.2018182039260865,2.5854545259475707,3.8963636565208435,4.73113640666008,42.76448380850026,-0.13723711044963327,-0.18437357913689267,0.0471364686872594,2.461544667013796,2.2018182039260865,1.942091740838377,38.8888629866292,38.69293836087771,NICK
2008-12-18,2.136363983154297,2.136363983154297,2.090909004211426,2.136363983154297,1.9796671867370605,13970,2.2018181800842287,2.186363697052002,2.181363654136658,2.552181806564331,3.870909116268158,4.711454590559006,42.76448380850026,-0.1328922205625589,-0.17407730742202593,0.041185086859467035,2.38878565290796,2.181363654136658,1.9739416553653555,33.33333333333354,37.77775317063126,NICK
2008-12-19,2.136363983154297,2.136363983154297,2.0363640785217285,2.081818103790283,1.9291218519210815,2640,2.1800000190734865,2.176363706588745,2.1663636565208435,2.517818169593811,3.8444545674324035,4.6914545905590055,41.206223334825026,-0.1323249015340595,-0.16572682624443263,0.03340192471037312,2.3562829965715966,2.1663636565208435,1.9764443164700904,25.55556462134673,32.592586980436664,NICK
2008-12-22,2.090909004211426,2.200000047683716,2.090909004211426,2.136363983154297,1.9796671867370605,27500,2.15272741317749,2.197272801399231,2.1595455050468444,2.4949090909957885,3.816272757053375,4.672363685369492,43.426241539150844,-0.1260212064880024,-0.1577857022931466,0.03176449580514418,2.3433953631999134,2.1595455050468444,1.9756956468937756,25.55556462134673,28.148154192009173,NICK
2008-12-23,2.136363983154297,2.2272729873657227,2.136363983154297,2.1545450687408447,1.996515154838562,21450,2.1290910243988037,2.186363697052002,2.1559091091156004,2.47145453453064,3.785636386871338,4.653909134864807,44.182788447902105,-0.11819593195797129,-0.14986774822611154,0.03167181626814025,2.3371147253139686,2.1559091091156004,1.9747034929172322,26.29627535863642,25.802468200443467,NICK
2008-12-24,2.1454548835754395,2.1636359691619873,2.1181819438934326,2.1636359691619873,2.0049386024475098,6380,2.134545421600342,2.168181800842285,2.1618181586265566,2.4461817932128906,3.7560000157356264,4.635409134626388,44.581854322911155,-0.10999285664349134,-0.1418927699095875,0.03189991326609615,2.3357943804964543,2.1618181586265566,1.9878419367566589,29.629595093283314,27.16047835775566,NICK
2008-12-26,2.1454548835754395,2.200000047683716,2.136363983154297,2.200000047683716,2.038635730743408,13090,2.1472726345062254,2.174545407295227,2.1627272605895995,2.426727252006531,3.726181836128235,4.6171364092826845,46.23764380169384,-0.0994116277641055,-0.1333965414804911,0.033984913716385595,2.3373010055876047,2.1627272605895995,1.9881535155915944,32.222174950598124,29.382681800839453,NICK
2008-12-29,2.1818180084228516,2.21818208694458,2.1818180084228516,2.1818180084228516,2.021787166595459,21010,2.167272615432739,2.173636317253113,2.167272710800171,2.411272711753845,3.694818196296692,4.599363679885864,45.505540951087234,-0.09143901422113299,-0.12500503602861948,0.033566021807486496,2.33883805378321,2.167272710800171,1.995707367817132,33.3332944799437,31.728354841275216,NICK
2008-12-30,2.363636016845703,2.409090995788574,2.1818180084228516,2.1818180084228516,2.021787166595459,15290,2.1763634204864504,2.16454541683197,2.166363608837128,2.397090892791748,3.6622727346420287,4.583227314949036,45.505540951087234,-0.08415062453109945,-0.11683415372911547,0.03268352919801602,2.337417572451123,2.166363608837128,1.995309645223133,29.980461921761,31.84531045076778,NICK
2008-12-31,2.090909004211426,2.363636016845703,2.090909004211426,2.136363983154297,1.9796671867370605,9460,2.1727272033691407,2.150909113883972,2.1640909075737,2.3814545345306395,3.6294545555114746,4.565045499801636,43.508224459890535,-0.08110732836197077,-0.10968878865568653,0.028581460293715763,2.3354706776716845,2.1640909075737,1.9927111374757156,26.099637752924014,29.804464718209744,NICK
2009-01-02,2.136363983154297,2.136363983154297,2.136363983154297,2.136363983154297,1.9796671867370605,0,2.1672728061676025,2.150909113883972,2.1663636565208435,2.36490909576416,3.5951818370819093,4.5477273201942445,43.50822445989053,-0.0777986794732004,-0.1033107668191893,0.025512087345988893,2.3349845399230458,2.1663636565208435,1.9977427731186412,23.93162902383716,26.670576232840897,NICK
2009-01-05,2.2727270126342773,2.7272729873657227,2.1454548835754395,2.7272729873657227,2.5272345542907715,7260,2.272727394104004,2.210000014305115,2.198181855678558,2.363818197250366,3.5652727460861207,4.533227319717407,66.004844207627,-0.027181798332959417,-0.08808497312194333,0.06090317478898391,2.4917267171623276,2.198181855678558,1.9046369941947887,50.24744634605157,33.42623770760442,NICK
2009-01-06,2.7272729873657227,3.4454550743103027,2.3181819915771484,3.3181819915771484,3.0748021602630615,9350,2.5000001907348635,2.3336364030838013,2.255000054836273,2.375454559326172,3.5418182039260864,4.522000050544738,76.208216372751,0.05992310658105149,-0.05848335718134436,0.11840646376239586,2.824281936213673,2.255000054836273,1.6857181734588735,72.59899518589208,48.92602351859377,NICK
2009-01-07,3.363636016845703,3.363636016845703,3.363636016845703,3.363636016845703,3.11692214012146,110,2.7363637924194335,2.4563636064529417,2.3268182039260865,2.388727278709412,3.5199091148376467,4.509272775650024,76.78541338074625,0.1311107679273431,-0.020564532159606866,0.15167530008694996,3.0533057906488628,2.3268182039260865,1.6003306172033105,95.05373462223353,72.63339205139256,NICK
2009-01-08,3.10909104347229,3.3454549312591553,2.863636016845703,2.8727269172668457,2.662019968032837,8250,2.8836363792419433,2.528181791305542,2.357272744178772,2.3976363563537597,3.493181834220886,4.496136410236359,59.887087571374664,0.14622959701655347,0.0127942936756252,0.13343530334092826,3.1207379803826916,2.357272744178772,1.5938075079748524,81.50532743974968,83.05268574929194,NICK
2009-01-09,2.5999999046325684,2.89090895652771,2.5999999046325684,2.8818180561065674,2.6704442501068115,2750,3.0327271938323976,2.6,2.3840909004211426,2.4089090776443483,3.466454565525055,4.4811364114284515,60.062374320315136,0.1571336183811658,0.04166215861673332,0.11547145976443247,3.180962243604966,2.3840909004211426,1.5872195572373191,71.18274035406192,82.58060080534857,NICK
2009-01-12,2.8363640308380127,2.8363640308380127,2.636363983154297,2.636363983154297,2.442993402481079,3520,3.0145453929901125,2.643636393547058,2.4090909004211425,2.4132727193832397,3.4377272963523864,4.465681866407395,53.29129639314418,0.14430557666914323,0.062190842227215305,0.08211473444192793,3.2046778247318803,2.4090909004211425,1.6135039761104046,53.20773484646414,68.63193421342542,NICK
2009-01-13,2.636363983154297,2.636363983154297,2.636363983154297,2.636363983154297,2.442993402481079,0,2.878181791305542,2.6890909910202025,2.431363654136658,2.4187272787094116,3.4078182053565977,4.450818232297897,53.29129639314417,0.1326106086421266,0.07627479551019756,0.056335813131929036,3.226212184637419,2.431363654136658,1.6365151236358968,46.84563205525264,57.07870241859308,NICK
2009-01-14,2.7090909481048584,3.1545450687408447,2.636363983154297,3.1545450687408447,2.9231669902801514,10010,2.83636360168457,2.786363697052002,2.475454556941986,2.4270909023284912,3.3830000162124634,4.439090957641602,63.394923599954055,0.16327303529291104,0.09367444346674025,0.06959859182617079,3.326085681742168,2.475454556941986,1.6248234321418038,53.020124108388465,51.024497003368595,NICK
2009-01-15,2.6181819438934326,2.7727270126342773,2.418181896209717,2.7727270126342773,2.569354295730591,14740,2.8163636207580565,2.85,2.5004545569419863,2.427999982833862,3.354363646507263,4.4243182277679445,54.107476216652415,0.15497722223539023,0.10593499922047026,0.04904222301491998,3.355163748197863,2.5004545569419863,1.6457453656861099,56.375812346934346,52.080522836858655,NICK
2009-01-16,2.8727269172668457,3.0181820392608643,2.8727269172668457,3.0181820392608643,2.796806573867798,330,2.843636417388916,2.9381818056106566,2.5445454597473143,2.428727264404297,3.3279091048240663,4.411409138441086,58.333474549734746,0.16629198937437772,0.11800639725125175,0.04828559212312597,3.410482946395147,2.5445454597473143,1.6786079730994814,65.77177813786277,58.389238197728695,NICK
