Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2009-01-20,2.9000000953674316,2.9000000953674316,2.863636016845703,2.863636016845703,2.653595447540283,220,2.889090824127197,2.951818108558655,2.5809090614318846,2.4241818046569823,3.3000909161567686,4.3977273190021515,54.90523084923129,0.1609333123889063,0.12659178027878265,0.03434153211012364,3.436245146156018,2.5809090614318846,1.7255729767077512,58.61294566212654,60.25351204897472,NICK
2009-01-21,2.7636361122131348,2.7636361122131348,2.7636361122131348,2.7636361122131348,2.5609307289123535,220,2.914545249938965,2.8963635206222533,2.6149999618530275,2.4239999866485595,3.2722727274894714,4.383909133672714,52.74518438444221,0.14692372050778868,0.13065816832458385,0.01626555218320483,3.441928337277783,2.6149999618530275,1.7880715864282721,58.38923233060732,60.924652043532376,NICK
2009-01-22,2.8454549312591553,2.8454549312591553,2.672727108001709,2.672727108001709,2.476689338684082,330,2.8181816577911376,2.827272629737854,2.641818118095398,2.4219999885559083,3.2434545493125917,4.369545494318008,50.788994604909234,0.12702119980334947,0.12993077462033698,-0.0029095748169875035,3.4391773148976807,2.641818118095398,1.8444589212931155,49.22783566329358,55.41000455200932,NICK
2009-01-23,2.672727108001709,2.672727108001709,2.672727108001709,2.672727108001709,2.476689338684082,0,2.798181676864624,2.8072726488113404,2.667727220058441,2.423090891838074,3.2144545483589173,4.35554549574852,50.788994604909234,0.10998052176080186,0.12594072404842996,-0.015960202287628095,3.43310335678666,2.667727220058441,1.9023510833302222,43.731989392619084,50.44968579550683,NICK
2009-01-26,2.672727108001709,2.672727108001709,2.672727108001709,2.672727108001709,2.476689338684082,0,2.729090690612793,2.7863635540008547,2.693181777000427,2.4214545345306395,3.1851818203926086,4.341454585790634,50.78899460490922,0.09537622390113265,0.11982782401897049,-0.02445160011783784,3.4228339507972128,2.693181777000427,1.9635296032036416,37.66104878964614,43.54029128185311,NICK
2009-01-27,2.9272730350494385,2.9272730350494385,2.563636064529419,2.563636064529419,2.3755996227264404,550,2.6690907001495363,2.7790907621383667,2.7113635778427123,2.4181817960739136,3.1540000009536744,4.326545491218567,48.1145077775663,0.07414478223663812,0.11069121566250402,-0.0365464334258659,3.4083433177896234,2.7113635778427123,2.014383837895801,29.13185044241558,36.841629541560444,NICK
2009-01-28,2.563636064529419,2.563636064529419,2.563636064529419,2.563636064529419,2.3755996227264404,0,2.629090690612793,2.7718179702758787,2.730454480648041,2.4212726974487304,3.1228181815147398,4.3115454924106595,48.11450777756631,0.05666550706090412,0.09988607394218404,-0.043220566881279926,3.388180783327412,2.730454480648041,2.0727281779686697,20.84079467701002,29.21123130302409,NICK
2009-01-29,2.590909004211426,2.590909004211426,2.472727060317993,2.472727060317993,2.291358709335327,18700,2.58909068107605,2.7036361694335938,2.7449999332427977,2.4234545183181764,3.09009090423584,4.296090948581695,45.78440236581699,0.03507315714782644,0.08692349058331253,-0.05185033343548609,3.36535619973681,2.7449999332427977,2.1246436667487854,12.82606122371694,20.932902114381022,NICK
2009-01-30,2.472727060317993,2.472727060317993,2.472727060317993,2.472727060317993,2.291358709335327,0,2.5490906715393065,2.6736361742019654,2.7618180871009828,2.425454521179199,3.0584545350074768,4.2806818592548375,45.78440236581699,0.017756379784043652,0.07309006842345875,-0.055333688639415096,3.3314227356948245,2.7618180871009828,2.192213438507141,10.166991298093452,14.611282399606978,NICK
2009-02-02,2.4909090995788574,2.4909090995788574,2.4818179607391357,2.4818179607391357,2.2997829914093018,2420,2.510908842086792,2.6199997663497925,2.7790907859802245,2.4225454187393187,3.026909074783325,4.265363674163819,46.087205753429814,0.004711952198902747,0.05941444517854755,-0.0547024929796448,3.2896762520064406,2.7790907859802245,2.2685053199540084,7.818895131698729,10.270649217836548,NICK
2009-02-03,2.590909004211426,2.590909004211426,2.5181820392608643,2.5181820392608643,2.333479881286621,330,2.501818037033081,2.5854543685913085,2.768636238574982,2.4219999599456785,2.9976363444328307,4.249863673448562,47.35384661558973,-0.002660900211641337,0.04699937610050977,-0.04966027631215111,3.2914535927663753,2.768636238574982,2.2458188843835885,9.876529219446809,9.287471883079837,NICK
2009-02-04,2.454545021057129,2.454545021057129,2.454545021057129,2.454545021057129,2.274510383605957,2090,2.479999828338623,2.554545259475708,2.7254543900489807,2.42345449924469,2.9671817946434023,4.234045487642288,45.34603531908417,-0.013483485173913845,0.034902803845625045,-0.04838628901953889,3.2000171881390016,2.7254543900489807,2.25089159195896,9.427578130035387,9.041000827060481,NICK
2009-02-05,2.454545021057129,2.454545021057129,2.3727269172668457,2.454545021057129,2.274510383605957,3080,2.47636342048645,2.53272705078125,2.679999840259552,2.427090859413147,2.9367272448539734,4.218590937852859,45.346035319084166,-0.021809060455763696,0.023560430985347297,-0.04536949144111099,3.067515781131818,2.679999840259552,2.2924838993872863,10.772275727995355,10.025461025826024,NICK
2009-02-06,2.5,2.690908908843994,2.5,2.5,2.31663179397583,440,2.4818180084228514,2.515454339981079,2.66136349439621,2.4325453996658326,2.914636332988739,4.202409118413925,47.200582007682655,-0.024457372564838487,0.013956870275310139,-0.038414242840148626,3.045850937803539,2.66136349439621,2.276876050988881,13.89580287061405,11.365218909548437,NICK
2009-02-09,2.454545021057129,2.590909004211426,2.454545021057129,2.590909004211426,2.4008724689483643,8910,2.5036362171173097,2.5072725296020506,2.6468180418014526,2.4434544801712037,2.8929999709129333,4.187863663434983,50.796595991522885,-0.019001544136964643,0.007365187392855182,-0.026366731529819824,3.0186473543291465,2.6468180418014526,2.2749887292737587,24.990384317861416,16.55282097215711,NICK
2009-02-10,2.590909004211426,2.590909004211426,2.590909004211426,2.590909004211426,2.4008724689483643,0,2.5181816101074217,2.5099998235702516,2.644545292854309,2.451636300086975,2.8678181529045106,4.173090933561325,50.796595991522885,-0.01451049287140016,0.002990051340004114,-0.017500544211404276,3.0171572662691726,2.644545292854309,2.2719333194394458,33.879794577234726,24.255327255236903,NICK
2009-02-11,2.590909004211426,2.590909004211426,2.590909004211426,2.590909004211426,2.4008724689483643,770,2.545454406738281,2.5127271175384522,2.6422725439071657,2.461636300086975,2.843272693157196,4.157227298021317,50.796595991522885,-0.010826501220357887,0.00022674082793171365,-0.011053242048289601,3.0156101989959705,2.6422725439071657,2.268934888818361,39.3442637047039,32.73814753326685,NICK
2009-02-12,2.581818103790283,2.6272730827331543,2.581818103790283,2.6272730827331543,2.434569835662842,4290,2.5800000190734864,2.528181719779968,2.615908944606781,2.470181760787964,2.8187272429466246,4.141681843996048,52.415703280291105,-0.004915965871279848,-0.0008018005119105988,-0.004114165359369249,2.906014470342041,2.615908944606781,2.3258034188715206,41.53008001800013,38.25137943331308,NICK
2009-02-13,2.5999999046325684,2.672727108001709,2.5999999046325684,2.672727108001709,2.476689338684082,2420,2.614545440673828,2.54818172454834,2.6109089493751525,2.479999942779541,2.798181784152985,4.126090935468674,54.4340926349835,0.0033967799748775285,3.7915585447026705e-05,0.0033588643894305018,2.8933775240860484,2.6109089493751525,2.3284403746642566,46.448102232722384,42.44081531847564,NICK
2009-02-17,2.6454548835754395,2.6454548835754395,2.39090895652771,2.5181820392608643,2.333479881286621,17820,2.6000000476837157,2.5518181324005127,2.5859089493751526,2.4885454034805297,2.7758181524276733,4.109454569816589,47.11630206980063,-0.0024574762557492136,-0.00046116278279222133,-0.001996313472956992,2.799997430433952,2.5859089493751526,2.3718204683163533,48.57149499782514,45.51655908284939,NICK
2009-02-18,2.3545451164245605,2.39090895652771,2.3545451164245605,2.39090895652771,2.2155418395996094,440,2.5600000381469727,2.5390908241271974,2.5622725963592528,2.4945454025268554,2.7524545121192934,4.092090934514999,42.09717660618978,-0.017168977323918977,-0.003802725691017573,-0.013366251632901404,2.7514225464714284,2.5622725963592528,2.373122646247077,36.87454623840085,43.96471448964963,NICK
2009-02-19,2.3545451164245605,2.3727269172668457,2.2727270126342773,2.2727270126342773,2.1060280799865723,6380,2.496363639831543,2.5209090232849123,2.53772714138031,2.496363582611084,2.7279090523719787,4.074318205118179,38.04444910669379,-0.037927043744053535,-0.010627589301624767,-0.027299454442428768,2.7427287562385034,2.53772714138031,2.3327255265221165,18.841769455444034,34.76260356389018,NICK
2009-02-20,2.2727270126342773,2.2909090518951416,2.090909004211426,2.090909004211426,1.9375460147857666,15730,2.389090824127197,2.484545421600342,2.508636236190796,2.4996363019943235,2.69990905046463,4.055363661050796,32.81103797309906,-0.06826226974519489,-0.02215452539033879,-0.0461077443548561,2.782360240214086,2.508636236190796,2.2349122321675057,3.6036221221067066,19.77331260531737,NICK
2009-02-23,2.090909004211426,2.1181819438934326,2.0090909004211426,2.0181820392608643,1.8701536655426025,7590,2.2581818103790283,2.436363625526428,2.4759089827537535,2.494727220535278,2.674999961853027,4.0342727518081665,30.975532889362,-0.09705284834903738,-0.03713418998207851,-0.05991865836695887,2.812605342881569,2.4759089827537535,2.139212622625938,0.444455789639762,7.629949122397005,NICK
2009-02-24,2.1454548835754395,2.1454548835754395,2.1454548835754395,2.1454548835754395,1.9880911111831665,220,2.1836363792419435,2.3918182134628294,2.44954537153244,2.490727219581604,2.6504545116424563,4.01350002527237,37.55866775206976,-0.10835073462212108,-0.05137749891008702,-0.05697323571203406,2.80264137318685,2.44954537153244,2.09644936987803,7.111141105942249,3.7197396725630774,NICK
2009-02-25,2.2636361122131348,2.2727270126342773,2.245455026626587,2.2727270126342773,2.1060280799865723,3520,2.1599999904632567,2.3600000143051147,2.434999918937683,2.4934544801712035,2.626727232933044,3.994000024795532,43.37464708000804,-0.10581482628298211,-0.06226496438466604,-0.04354986189831607,2.792043494405105,2.434999918937683,2.0779563434702615,20.000020980840493,9.185205958807673,NICK
2009-02-26,2.5,2.5,2.3181819915771484,2.3181819915771484,2.148149251937866,550,2.169090986251831,2.332727313041687,2.4227272152900694,2.4959999418258665,2.6030908727645876,3.974045479297638,45.33307753529749,-0.0989960983376954,-0.06961119117527191,-0.029384907162423493,2.778110771188906,2.4227272152900694,2.067343659391233,34.66668904622985,20.5926170443377,NICK
2009-02-27,2.3181819915771484,2.3181819915771484,2.3181819915771484,2.3181819915771484,2.148149251937866,110,2.2145455837249757,2.3018182039260866,2.4149999618530273,2.496909041404724,2.5809090518951416,3.9529091143608093,45.33307753529749,-0.09252562945363696,-0.07419407883094492,-0.01833155062269204,2.7724136911364026,2.4149999618530273,2.057586232569652,43.52513068077423,32.730613569281694,NICK
2009-03-02,2.081818103790283,2.090909004211426,2.081818103790283,2.090909004211426,1.9375460147857666,660,2.2290909767150877,2.243636393547058,2.395909059047699,2.493272681236267,2.5598181438446046,3.930454568862915,37.760108337265166,-0.10453178952574405,-0.08026162096990475,-0.0242701685558393,2.7788284105907324,2.395909059047699,2.012989707504665,34.745836894142094,37.64588554038223,NICK
2009-03-03,1.963636040687561,2.0090909004211426,1.963636040687561,2.0090909004211426,1.8617291450500488,2420,2.2018181800842287,2.192727279663086,2.3722727060317994,2.490727219581604,2.5380908727645872,3.907863657474518,35.46334147202991,-0.11927388003245154,-0.0880640727824141,-0.03120980725003744,2.7880155481123854,2.3722727060317994,1.9565298639512134,21.771479472878056,33.347482349264965,NICK
2009-03-04,1.9727269411087036,2.4636359214782715,1.9363640546798706,2.136363983154297,1.9796671867370605,5720,2.1745455741882322,2.1672727823257447,2.353181803226471,2.490727219581604,2.5214545130729675,3.886090931892395,41.43124147543816,-0.11931186593754095,-0.09431363141343947,-0.02499823452410148,2.775386657370554,2.353181803226471,1.9309769490823874,15.29985439506325,23.93905692069464,NICK
2009-03-05,2.0545449256896973,2.172727108001709,1.6363639831542969,1.9272730350494385,1.7859126329421997,7590,2.0963637828826904,2.1327273845672607,2.3268182039260865,2.4876363182067873,2.502727243900299,3.8629545724391936,35.60591160370239,-0.13466156738222912,-0.1023832186071974,-0.03227834877503172,2.784750007546183,2.3268182039260865,1.8688864003059902,20.546996816345807,19.206110228095877,NICK
2009-03-06,1.7272729873657227,1.89090895652771,1.7272729873657227,1.8636360168457031,1.726943016052246,2750,2.005454587936401,2.1100000858306887,2.2972727537155153,2.4821817588806154,2.4885454249382017,3.839318207502365,34.0373292483944,-0.15022953928383886,-0.1119524827425257,-0.038277056541313165,2.7931099467305227,2.2972727537155153,1.801435560700508,25.917715043495505,20.588188751635027,NICK
2009-03-09,1.963636040687561,1.963636040687561,1.8636360168457031,1.8636360168457031,1.726943016052246,1210,1.9599999904632568,2.0945454835891724,2.2654545545578,2.4763635778427124,2.473909056186676,3.8159091126918794,34.0373292483944,-0.1607146507248851,-0.12170491633899758,-0.039009734385887535,2.7862169067126477,2.2654545545578,1.7446922024029528,25.63611974755295,24.03361053579826,NICK
2009-03-10,1.8818180561065674,2.0090909004211426,1.8818180561065674,1.954545021057129,1.811184048652649,6160,1.9490908145904542,2.075454497337341,2.2336363554000855,2.472181758880615,2.459181776046753,3.7932272922992705,38.52431834763375,-0.15984597529886857,-0.12933312813097178,-0.03051284716789679,2.748702044488125,2.2336363554000855,1.718570666312046,28.560067807629036,26.704634199559337,NICK
2009-03-11,1.9272730350494385,1.954545021057129,1.9090909957885742,1.954545021057129,1.811184048652649,6930,1.9127270221710204,2.0436362981796266,2.2018181562423704,2.4672726583480835,2.446999955177307,3.770545471906662,38.524318347633745,-0.15734378258277149,-0.13493525902133172,-0.02240852356143977,2.7031092077768184,2.2018181562423704,1.7005271047079225,33.3332597163392,29.176482423840568,NICK
2009-03-12,1.9727269411087036,1.9909089803695679,1.954545021057129,1.9727269411087036,1.828032374382019,7920,1.9218178033828734,2.009090793132782,2.1709090530872346,2.4630908370018005,2.437181774377823,3.748909105658531,39.479230530113995,-0.15213987406795182,-0.13837618203065574,-0.013763692037296077,2.6480772069834493,2.1709090530872346,1.6937408991910199,37.54378830844363,33.145705277470796,NICK
2009-03-13,2.1818180084228516,2.39090895652771,1.9454549551010132,1.9454549551010132,1.8027609586715698,11990,1.9381815910339355,1.9718180894851685,2.1368181467056275,2.4583635759353637,2.427727234363556,3.726681834459305,38.512894992010374,-0.14850449307184954,-0.1404018442388945,-0.008102648832955028,2.574485796926507,2.1368181467056275,1.6991504964847481,37.19294351662513,36.023330513802826,NICK
2009-03-16,1.9181820154190063,2.2636361122131348,1.854544997215271,2.0727269649505615,1.9206980466842651,8580,1.9799997806549072,1.9699998855590821,2.10681813955307,2.457090835571289,2.4192726850509643,3.7053636503219605,45.248216936392474,-0.13381114827981833,-0.1390837050470793,0.005272556767260961,2.4692196065610195,2.10681813955307,1.7444166725451207,41.75435370904523,38.83036184470484,NICK
2009-03-17,1.9818179607391357,2.0545449256896973,1.9818179607391357,2.0545449256896973,1.9038491249084473,440,1.999999761581421,1.9745452880859375,2.0836362838745117,2.455454454421997,2.4101817750930787,3.683954555988312,44.49830179372384,-0.12222477417262834,-0.13571191887218909,0.013487144699560749,2.393293636023089,2.0836362838745117,1.7739789317259342,44.9122421012648,41.28651310897857,NICK
2009-03-18,2.0,2.172727108001709,2.0,2.172727108001709,2.0133628845214844,8030,2.043636178970337,1.9781816005706787,2.0727271914482115,2.4443635368347167,2.4040908670425414,3.6630454659461975,50.26785213273818,-0.10232661724697589,-0.12903485854714644,0.02670824130017055,2.3522191921678304,2.0727271914482115,1.7932351907285926,54.594131935180165,47.086909248496916,NICK
2009-03-19,2.2636361122131348,2.299999952316284,2.2636361122131348,2.2727270126342773,2.1060280799865723,1210,2.1036361932754515,2.0127269983291627,2.0727271914482115,2.4234544372558595,2.3994544982910155,3.6427727365493774,54.57113455899426,-0.077593577494115,-0.11874660233654015,0.041153024842425154,2.3522191921678304,2.0727271914482115,1.7932351907285926,63.39307081416096,54.299814950202155,NICK
2009-03-20,2.2363638877868652,2.254544973373413,2.2363638877868652,2.254544973373413,2.0891799926757812,330,2.1654541969299315,2.0518178939819336,2.080908989906311,2.4012726163864135,2.3949999475479125,3.6229545509815217,53.66194028051229,-0.05878200158896085,-0.10675368218702429,0.047971680598063435,2.371414474646244,2.080908989906311,1.790403505166378,72.16116255455377,63.38278843463181,NICK
2009-03-23,2.3454549312591553,2.3454549312591553,2.3181819915771484,2.3181819915771484,2.148149251937866,3190,2.214545202255249,2.097272491455078,2.095908987522125,2.3901817178726197,2.3939090371131897,3.60536364197731,56.39993592353642,-0.0382972497656624,-0.0930623957027519,0.054765145937089504,2.4024480524828764,2.095908987522125,1.7893699225613737,78.02198762859678,71.19207366577068,NICK
2009-03-24,2.363636016845703,2.4000000953674316,2.327272891998291,2.39090895652771,2.2155418395996094,9790,2.2818180084228517,2.140908885002136,2.108181691169739,2.3803635358810427,2.3946363067626955,3.588454551696777,59.35566900597023,-0.016009925637213485,-0.07765190168964423,0.06164197605243074,2.440262642907766,2.108181691169739,1.7761007394317119,85.31745976470506,78.50020331595205,NICK
2009-03-25,2.3545451164245605,2.3545451164245605,2.3545451164245605,2.3545451164245605,2.1818454265594482,5170,2.318181610107422,2.1809088945388795,2.112272596359253,2.3747271585464476,2.3939999389648436,3.571818187236786,57.26527387111068,-0.0012667167626152498,-0.062374864704238434,0.061108147941623184,2.454229861794044,2.112272596359253,1.770315330924462,91.49010351333142,84.9431836355446,NICK
2009-03-26,2.39090895652771,2.409090995788574,2.39090895652771,2.409090995788574,2.2323901653289795,8910,2.3454544067382814,2.2245453000068665,2.1168180465698243,2.3701816987991333,2.3944544887542722,3.555545461177826,59.56562337282191,0.01464990411988465,-0.046969910939413814,0.06161981505929846,2.4717724430115786,2.1168180465698243,1.7618636501280702,97.35089016090014,91.38615114631239,NICK
2009-03-27,2.5363640785217285,2.5363640785217285,2.3181819915771484,2.363636016845703,2.1902692317962646,12650,2.3672726154327393,2.2663634061813354,2.119090747833252,2.3543635177612305,2.3907272100448607,3.538727276325226,56.82073948314227,0.02332720245551867,-0.03291048826042732,0.05623769071594599,2.4797100724535985,2.119090747833252,1.7584714232129057,89.30325384219225,92.71474917214145,NICK
2009-03-30,2.363636016845703,2.5363640785217285,2.3454549312591553,2.5363640785217285,2.350328207015991,2750,2.4109090328216554,2.312727117538452,2.141363501548767,2.3496362590789794,2.388818120956421,3.522772731781006,63.67154099880129,0.04363869521735886,-0.017600651564870083,0.06123934678222894,2.54475730346373,2.141363501548767,1.7379696996338043,91.55552812509289,92.73655737606195,NICK
2009-03-31,2.545454978942871,2.545454978942871,2.363636016845703,2.3818180561065674,2.207117795944214,8800,2.409090852737427,2.3454544305801392,2.1599998593330385,2.3369089794158935,2.3828181219100952,3.5061363661289215,55.22832883200183,0.046726493225940136,-0.004735222606708037,0.05146171583264817,2.5715843275254815,2.1599998593330385,1.7484153911405953,83.66077448308516,88.17318548345696,NICK
2009-04-01,2.3818180561065674,2.3818180561065674,2.3454549312591553,2.3454549312591553,2.173421621322632,1100,2.4072728157043457,2.3627272129058836,2.170454406738281,2.3265453577041626,2.3753635811805727,3.4897727298736574,53.432936234534786,0.04571245044454031,0.005354312003541632,0.04035813844099868,2.5896579015036996,2.170454406738281,1.7512509119728628,82.45613369145657,85.8908120998784,NICK
2009-04-02,2.363636016845703,2.4818179607391357,2.363636016845703,2.39090895652771,2.2155418395996094,11550,2.403636407852173,2.3745454072952272,2.1936362028121947,2.3190908145904543,2.3715454006195067,3.473681820631027,55.38534566246801,0.04802299500538476,0.013888048603910259,0.034134946401474506,2.6077311111894526,2.1936362028121947,1.7795412944349371,74.99997555689886,80.37229457714704,NICK
2009-04-03,2.363636016845703,2.418181896209717,2.363636016845703,2.39090895652771,2.2155418395996094,9790,2.409090995788574,2.3881818056106567,2.219999849796295,2.313454451560974,2.367727220058441,3.4579090905189513,55.38534566246801,0.04928598011709617,0.020967634906547444,0.02831834521054873,2.613316146101033,2.219999849796295,1.8266835534915575,73.75492128330357,77.07034351055319,NICK
2009-04-06,2.436363935470581,2.5363640785217285,2.4272730350494385,2.5363640785217285,2.350328207015991,770,2.409090995788574,2.4100000143051146,2.2536362528800966,2.3107271909713747,2.3669090414047242,3.442954545021057,61.39275098147553,0.06131709237089922,0.0290375263994178,0.03227956597148142,2.6341494684792024,2.2536362528800966,1.8731230372809908,82.84847936561808,77.20112540194036,NICK
2009-04-07,2.527272939682007,2.581818103790283,2.527272939682007,2.581818103790283,2.3924479484558105,1100,2.449091005325317,2.4290909290313722,2.284999907016754,2.308909010887146,2.3651817727088926,3.42913635969162,63.0663803498451,0.07367036931628856,0.03796409498279195,0.035706274333496615,2.665138229874435,2.284999907016754,1.9048615841590735,90.30463750017582,82.30267938303268,NICK
2009-04-08,2.6181819438934326,2.636363983154297,2.5181820392608643,2.563636064529419,2.3755996227264404,5390,2.4927272319793703,2.450000023841858,2.3154544591903687,2.308909010887146,2.3635454034805297,3.415090905427933,61.91024709275671,0.08105889519495735,0.04658305502522503,0.03447584016973232,2.682173371760247,2.3154544591903687,1.9487355466204903,93.3837869753459,88.84563461371346,NICK
2009-04-09,2.6181819438934326,2.7727270126342773,2.545454978942871,2.7727270126342773,2.569354295730591,2090,2.5690908432006836,2.4863636255264283,2.355454462766647,2.313090829849243,2.3671817636489867,3.4030454504489898,68.95781931331796,0.10260349799492907,0.057787143619165836,0.044816354375763236,2.7380900165101116,2.355454462766647,1.9728189090231827,93.93934155956727,92.54258867836319,NICK
2009-04-13,2.6181819438934326,2.8545451164245605,2.545454978942871,2.636363983154297,2.442993402481079,6600,2.618181848526001,2.5136364221572878,2.3899999141693113,2.3163635683059693,2.369909043312073,3.3889999949932097,61.0272999799646,0.10743593945525154,0.06771690278638298,0.03971903666886856,2.741850062115544,2.3899999141693113,2.0381497662230785,80.38004915964491,89.23439256485288,NICK
2009-04-14,2.672727108001709,2.6818180084228516,2.672727108001709,2.672727108001709,2.476689338684082,990,2.645454454421997,2.5272727251052856,2.419999921321869,2.3203635692596434,2.3729090452194215,3.37622726559639,62.273294772318685,0.11289846122019487,0.07675321447314536,0.03614524674704951,2.760665495248037,2.419999921321869,2.0793343473957004,75.14127257182925,83.15355443034731,NICK
2009-04-15,2.636363983154297,2.8181819915771484,2.636363983154297,2.6818180084228516,2.4851131439208984,8800,2.6654544353485106,2.557272720336914,2.451363575458527,2.324363570213318,2.3734544944763183,3.3634545361995696,62.595262785403335,0.11661682262267492,0.08472593610305126,0.03189088651962366,2.766191448168941,2.451363575458527,2.1365357027481124,64.40680929499308,73.3093770088226,NICK
2009-04-16,2.6454548835754395,2.6545450687408447,2.636363983154297,2.6545450687408447,2.459841012954712,12870,2.6836362361907957,2.588181734085083,2.4754544734954833,2.3270908308029177,2.374545395374298,3.3535908961296084,60.91567523813413,0.11602548297622262,0.09098584547768554,0.025039637498537076,2.774660074388222,2.4754544734954833,2.1762488726027445,65.53670834685401,68.3615967378923,NICK
2009-04-17,2.6545450687408447,2.7636361122131348,2.636363983154297,2.7272729873657227,2.5272345542907715,16830,2.674545431137085,2.6218181371688845,2.498181772232056,2.3325453901290896,2.3779999446868896,3.3438181710243224,63.71194317071135,0.12004161228339472,0.09679699883882738,0.02324461344456734,2.801366038450228,2.498181772232056,2.1949975060138835,68.50283736060364,66.1487850008171,NICK
2009-04-20,2.809091091156006,2.809091091156006,2.6818180084228516,2.7272729873657227,2.5272345542907715,4400,2.69272723197937,2.6554545402526855,2.5218181729316713,2.337999949455261,2.3825454044342043,3.333863625526428,63.71194317071135,0.12182015675729385,0.10180163042252068,0.020018526334773176,2.818989437607088,2.5218181729316713,2.2246469082562546,70.90399462294083,68.31451344346635,NICK
2009-04-21,2.690908908843994,2.7727270126342773,2.690908908843994,2.7727270126342773,2.569354295730591,220,2.7127272129058837,2.6790908336639405,2.5445454239845278,2.3434544897079466,2.38799994468689,3.3244999861717224,65.5009964613638,0.12545130151744388,0.10653156464150532,0.018919736875938564,2.845447665724199,2.5445454239845278,2.2436431822448566,77.97624260498684,72.46102486284396,NICK
2009-04-22,2.7727270126342773,2.7727270126342773,2.6818180084228516,2.690908908843994,2.493537425994873,2750,2.714545392990112,2.6899999141693116,2.5595454216003417,2.3454544878005983,2.3944544839859008,3.3149545311927797,59.787142867973984,0.12033977073922042,0.10929320586104833,0.011046564878172085,2.8582187891502264,2.5595454216003417,2.260872054050457,75.19844830098508,74.69289517630445,NICK
2009-04-23,2.809091091156006,2.8181819915771484,2.6818180084228516,2.6818180084228516,2.4851131439208984,9350,2.719999980926514,2.701818108558655,2.575909066200256,2.347272667884827,2.3994544839859007,3.3056818008422852,59.16952273932805,0.11423841672565826,0.11028224803397033,0.003956168691687939,2.8635195616597255,2.575909066200256,2.288298570740787,71.8033706459555,74.992687183976,NICK
2009-04-24,2.636363983154297,2.672727108001709,2.590909004211426,2.636363983154297,2.442993402481079,6600,2.7018181800842287,2.6881818056106566,2.5872727155685427,2.348181767463684,2.4049090337753296,3.296181800365448,56.05169223145076,0.10453032918106642,0.10913186426338954,-0.004601535082323124,2.8654247830859005,2.5872727155685427,2.3091206480511848,60.139267118441914,69.04702868846103,NICK
2009-04-27,2.6818180084228516,2.7272729873657227,2.6818180084228516,2.7272729873657227,2.5272345542907715,3740,2.7018181800842287,2.697272706031799,2.6054545640945435,2.3501817655563353,2.4101817631721496,3.2870908904075624,60.53117498330906,0.10298504919939377,0.1079025012505904,-0.004917452051196619,2.8699608869271396,2.6054545640945435,2.3409482412619473,58.63779313855545,63.526810300984486,NICK
2009-04-28,2.7272729873657227,2.7272729873657227,2.7272729873657227,2.7272729873657227,2.5272345542907715,0,2.6927273750305174,2.7027272939682008,2.615000009536743,2.3512726831436157,2.4156363129615785,3.279272711277008,60.531174983309064,0.10060074096076788,0.10644214919262589,-0.005841408231858011,2.8826049035764063,2.615000009536743,2.34739511549708,57.753602509696805,58.843554255564925,NICK
2009-04-29,2.7272729873657227,2.745455026626587,2.7272729873657227,2.745455026626587,2.5440828800201416,5940,2.7036365985870363,2.709090995788574,2.633181858062744,2.3558181428909304,2.42218177318573,3.272045441865921,61.44275903468025,0.09903666509136366,0.10496105237237344,-0.005924387281009774,2.8838190429862287,2.633181858062744,2.382544673139259,63.01020450693153,59.80053338506146,NICK
2009-04-30,2.563636064529419,2.809091091156006,2.563636064529419,2.754544973373413,2.5525057315826416,2530,2.7181819915771483,2.719090986251831,2.653636360168457,2.3630908632278445,2.4288181328773497,3.264545440673828,61.916329652293044,0.09740775051717421,0.10345039200133359,-0.006042641484159381,2.8716590564888484,2.653636360168457,2.4356136638480654,64.83842273086331,61.86740991583074,NICK
2009-05-01,2.754544973373413,2.8181819915771484,2.754544973373413,2.8181819915771484,2.6114754676818848,9790,2.7545455932617187,2.7281818866729735,2.675000011920929,2.3739999628067014,2.435181772708893,3.256909074783325,65.14400231530115,0.10009793285259816,0.1027799001715865,-0.002681967318988343,2.8681791745766994,2.675000011920929,2.4818208492651586,77.4509970292505,68.43320808901531,NICK
2009-05-04,2.9000000953674316,2.9000000953674316,2.8818180561065674,2.89090895652771,2.678868293762207,1320,2.7872727870941163,2.7445454835891723,2.700000011920929,2.3899999618530274,2.4448181319236757,3.248954528570175,68.43636742872134,0.10686648963164913,0.10359721806359903,0.0032692715680500972,2.8673319509096995,2.700000011920929,2.5326680729321582,88.314721313311,76.86804702447513,NICK
