Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2009-05-05,2.9272730350494385,3.972727060317993,2.9272730350494385,3.200000047683716,2.9652884006500244,47080,2.8818181991577148,2.7872727870941163,2.7331818103790284,2.4136363220214845,2.4541817712783813,3.243136348724365,77.96329461164294,0.13560847740395854,0.10999946993167094,0.0256090074722876,2.994410664495021,2.7331818103790284,2.471952956263036,80.81951477272432,82.19507770509547,NICK
2009-05-06,3.527272939682007,3.563636064529419,3.2727270126342773,3.5181820392608643,3.260132312774658,40150,3.0363636016845703,2.8700001001358033,2.7800000071525575,2.441090865135193,2.4659090423583985,3.238454533815384,83.48828800469863,0.1819637722527605,0.12439233039588884,0.05757144185687166,3.2020611609688094,2.7800000071525575,2.3579388533363055,70.06683751682786,79.7336912009546,NICK
2009-05-07,3.71818208694458,4.072727203369141,3.636363983154297,3.636363983154297,3.369645833969116,8470,3.212727403640747,2.9654546976089478,2.8336364030838013,2.4683636045455932,2.4809090423583986,3.2345908987522125,84.99327024744755,0.2256359814363087,0.1446410606039728,0.08099492083233589,3.3849415331451413,2.8336364030838013,2.282331273022461,61.32921657163835,70.73852295373037,NICK
2009-05-08,3.89090895652771,4.309091091156006,3.89090895652771,4.190908908843994,3.883516550064087,128810,3.487272787094116,3.1209091901779176,2.9045454978942873,2.5058181428909303,2.5009090423583986,3.2335454428195956,89.72553309074488,0.30151795157603,0.17601643879838424,0.12550151277764576,3.711713812271224,2.9045454978942873,2.0973771835173505,77.35182841053773,69.58262749966818,NICK
2009-05-11,4.454545021057129,4.772727012634277,4.454545021057129,4.754545211791992,4.405811309814453,14300,3.8600000381469726,3.3236364126205444,3.010454559326172,2.554545407295227,2.5257272243499758,3.235181804895401,92.36194147421732,0.4024959756918798,0.22131234617708334,0.18118362951479644,4.140396723277605,3.010454559326172,1.8805123953747387,87.83015751042183,75.5037341641995,NICK
2009-05-12,4.772727012634277,5.127273082733154,4.245454788208008,4.772727012634277,4.422659873962402,19250,4.174545431137085,3.5281818151474,3.1154545545578003,2.6081817674636842,2.5507272243499757,3.236090894937515,92.42942609500001,0.47847336359123904,0.27274454965991446,0.20572881393132458,4.468590974710169,3.1154545545578003,1.7623181344054317,92.85876516322553,86.01358369472855,NICK
2009-05-13,4.572727203369141,4.572727203369141,4.43636417388916,4.43636417388916,4.110968589782715,330,4.3581818580627445,3.6972727298736574,3.2031818628311157,2.6567272329330445,2.5737272262573243,3.235045441389084,78.59469129303437,0.5057147559932207,0.3193385909265757,0.186376165066645,4.656297881163752,3.2031818628311157,1.750065844498479,86.13226906372468,88.94039724579086,NICK
2009-05-14,4.154544830322266,4.363636016845703,4.1454548835754395,4.363636016845703,4.043574333190918,2200,4.503636264801026,3.8581818342208862,3.2886364102363586,2.7012726736068724,2.5959999465942385,3.233454531431198,75.94768850083318,0.5154929197805576,0.35856945669737206,0.1569234630831855,4.802395488291374,3.2886364102363586,1.7748773321813434,76.47753260979867,85.15618894558315,NICK
2009-05-15,4.56363582611084,4.609090805053711,4.56363582611084,4.609090805053711,4.271026134490967,3520,4.587272644042969,4.037272715568543,3.382727301120758,2.754909029006958,2.6212726736068728,3.232863620519638,78.57082154207815,0.5368597500717818,0.394227515372254,0.1426322346995278,4.977013456945795,3.382727301120758,1.788441145295721,74.34987560767463,78.98655909373285,NICK
2009-05-18,4.772727012634277,4.818181991577148,4.7090911865234375,4.7090911865234375,4.363691806793213,4730,4.5781818389892575,4.219090938568115,3.481818211078644,2.8118181324005125,2.646999945640564,3.2316363513469697,79.54937577192294,0.5554593227525562,0.4264738768483144,0.12898544590424177,5.145668105968902,3.481818211078644,1.817968316188386,77.8959706112147,76.24112627622952,NICK
2009-05-19,4.772727012634277,4.772727012634277,4.599999904632568,4.663636207580566,4.32157039642334,3410,4.556363677978515,4.3654545545578,3.576363670825958,2.86781813621521,2.672090857028961,3.2288636219501496,77.81005537892675,0.5600755785525631,0.45319421718916414,0.10688136136339893,5.282651391792125,3.576363670825958,1.8700759498597912,81.7966813151175,78.01417584466913,NICK
2009-05-20,4.609090805053711,4.727272987365723,4.545454978942871,4.727272987365723,4.380539417266846,11880,4.614545440673828,4.486363649368286,3.6781818747520445,2.9232726955413817,2.6977272272109984,3.226863621473312,78.51820463846826,0.5623861137798452,0.47503259650730034,0.08735351727254481,5.403888229840673,3.6781818747520445,1.952475519663416,82.91486234755006,80.86917142462761,NICK
2009-05-21,4.71818208694458,4.863636016845703,4.71818208694458,4.863636016845703,4.506900787353516,29260,4.714545440673828,4.609090852737427,3.787272775173187,2.9814545154571532,2.7243635869026184,3.2252727115154265,79.99170990376561,0.5686653660813339,0.49375915042210705,0.07490621565922684,5.523064018252436,3.787272775173187,2.051481532093939,84.43857440409657,83.05003935558824,NICK
2009-05-22,4.43636417388916,4.954545021057129,4.43636417388916,4.8545451164245605,4.498476505279541,660,4.763636302947998,4.675454473495483,3.8981818318367005,3.0390908789634703,2.7510908579826356,3.2229545271396636,79.59970857636102,0.5663792911719101,0.5082831785720676,0.05809611259984249,5.608931318091599,3.8981818318367005,2.1874323455818017,86.33470648592952,84.56271441252558,NICK
2009-05-26,4.727272987365723,4.736363887786865,4.599999904632568,4.636363983154297,4.296298503875732,3520,4.74909086227417,4.663636350631714,3.9936363816261293,3.092909059524536,2.77563631772995,3.2189545261859895,70.65108263921532,0.5407289792165062,0.5147723387009553,0.02595664051555091,5.644392146029843,3.9936363816261293,2.3428806172224155,83.13059172131692,84.6346242037812,NICK
2009-05-27,4.6454548835754395,4.727272987365723,4.636363983154297,4.6454548835754395,4.304722309112549,3630,4.745454597473144,4.65090913772583,4.089545476436615,3.144363617897034,2.8007272267341614,3.215090891122818,70.79839054517761,0.5151956273851384,0.5148569964377919,0.00033863094734642996,5.655571848652225,4.089545476436615,2.5235191042210046,76.27187348826637,81.91239056517112,NICK
2009-05-28,4.900000095367432,4.900000095367432,4.545454978942871,4.654544830322266,4.313146591186523,11550,4.730908966064453,4.67272720336914,4.184999966621399,3.196363615989685,2.825909035205841,3.210545436143875,70.95536860653611,0.49004481327045024,0.5098945598043236,-0.01984974653387339,5.640514097852404,4.184999966621399,2.7294858353903946,67.65899590977463,75.68715370645283,NICK
2009-05-29,4.545454978942871,4.909090995788574,4.545454978942871,4.909090995788574,4.5490217208862305,5170,4.7399999618530275,4.727272701263428,4.292727267742157,3.251090893745422,2.8477272152900697,3.206499980688095,75.00708459957185,0.48506088021756,0.5049278238869709,-0.019866943669410886,5.622284324339797,4.292727267742157,2.963170211144516,69.07510614744886,71.00199184849681,NICK
2009-06-01,4.56363582611084,4.636363983154297,4.56363582611084,4.636363983154297,4.296298503875732,1210,4.696363735198974,4.730000019073486,4.383636367321015,3.2983636331558226,2.8609090352058413,3.2013636195659636,64.60778153680411,0.45387232903757546,0.4947167249170918,-0.040844395879516326,5.5340382941915065,4.383636367321015,3.2332344404505227,63.180797529389714,66.6382998622046,NICK
2009-06-02,4.636363983154297,4.636363983154297,4.636363983154297,4.636363983154297,4.296298503875732,0,4.696363735198974,4.722727298736572,4.470909118652344,3.3460000133514405,2.873636314868927,3.196772714853287,64.60778153680411,0.424264520232315,0.4806262839801364,-0.056361763747821425,5.398317165750176,4.470909118652344,3.5435010715545117,62.81732234486966,65.02440867390295,NICK
2009-06-03,4.545454978942871,4.727272987365723,4.545454978942871,4.727272987365723,4.380539417266846,7260,4.712727355957031,4.729090976715088,4.5472727656364444,3.394181833267212,2.8921817755699157,3.192681804895401,66.40823887299369,0.4034845960600766,0.46519794639612444,-0.061713350336047856,5.2731257623246215,4.5472727656364444,3.8214197689482674,60.861462510964536,62.28652746174151,NICK
2009-06-04,4.736363887786865,5.06363582611084,4.554544925689697,4.818181991577148,4.464780330657959,19360,4.745454788208008,4.73818187713623,4.612272763252259,3.4427272939682005,2.9115454149246216,3.188999990224838,68.15297060890711,0.38985791396980307,0.45012993991086014,-0.06027202594105707,5.171589660152845,4.612272763252259,4.052955866351672,64.4846663406323,62.721150398822374,NICK
2009-06-05,4.772727012634277,4.93636417388916,4.545454978942871,4.93636417388916,4.5742950439453125,6930,4.750909423828125,4.7454546928405765,4.677272772789001,3.4943636751174925,2.9345454168319702,3.1861363565921783,70.31175931615024,0.38416655178755743,0.4369372622861996,-0.05277071049864218,5.032888921571226,4.677272772789001,4.321656624006776,70.8300214408341,65.39205009747718,NICK
2009-06-08,4.818181991577148,4.909090995788574,4.763636112213135,4.909090995788574,4.5490217208862305,15840,4.80545482635498,4.750909280776978,4.713181877136231,3.5443636751174927,2.957272686958313,3.1825454461574556,69.14687659570178,0.3731539028015636,0.4241805903892724,-0.05102668758770884,5.004288328880639,4.713181877136231,4.422075425391823,71.980756385736,69.09848138906767,NICK
2009-06-09,4.845455169677734,5.018181800842285,4.845455169677734,5.018181800842285,4.650110721588135,5060,4.881818389892578,4.7890910625457765,4.726363706588745,3.5974545907974242,2.9759090542793274,3.1794545352458954,71.20206953201382,0.3689756932834696,0.41313961096811186,-0.044163917684642284,5.046224190765432,4.726363706588745,4.4065032224120575,82.60878378857785,75.13985387171618,NICK
2009-06-10,5.245454788208008,5.245454788208008,5.090909004211426,5.154544830322266,4.776471138000488,12540,4.967272758483887,4.840000057220459,4.745454597473144,3.649818205833435,2.999727232456207,3.177045439481735,73.5718764780053,0.3723752785678851,0.4049867444880665,-0.03261146592018138,5.1157123247301906,4.745454597473144,4.375196870216098,85.62666784086468,80.07206933839304,NICK
2009-06-11,4.890909194946289,5.190908908843994,4.890909194946289,5.136363983154297,4.759625434875488,2970,5.030909156799316,4.888181972503662,4.7804545879364015,3.7049091243743897,3.0209090518951416,3.174409078359604,72.71273570100483,0.3693448544033249,0.39785836647111816,-0.02851351206779329,5.15946044387571,4.7804545879364015,4.401448731997093,89.34482975740724,85.86009379561678,NICK
2009-06-12,4.972726821899414,5.090909004211426,4.972726821899414,5.090909004211426,4.717504024505615,330,5.0618181228637695,4.906363773345947,4.8168182373046875,3.759818205833435,3.0431817817687987,3.171636348962784,70.49622224546472,0.3591354940806255,0.39011379199301965,-0.030978297912394148,5.1673678394018605,4.8168182373046875,4.4662686352075145,84.40094013885107,86.45747924570786,NICK
2009-06-15,5.081818103790283,5.081818103790283,4.954545021057129,4.9636359214782715,4.5995659828186035,3960,5.072727108001709,4.939090967178345,4.8345454931259155,3.811272745132446,3.06518177986145,3.1687272536754607,64.56183930003144,0.3368911568111299,0.3794692649566417,-0.04257810814551177,5.177049435278386,4.8345454931259155,4.492041550973445,74.72634588218143,82.82403859281344,NICK
2009-06-16,4.927272796630859,4.954545021057129,4.927272796630859,4.954545021057129,4.591141700744629,1210,5.059999752044678,4.970909070968628,4.8468181848526,3.8625454664230348,3.0879999589920044,3.165727254152298,64.14646704351668,0.31489884174518057,0.36655518031434947,-0.0516563385691689,5.1880493312517055,4.8468181848526,4.505587038453494,65.3678754264857,74.83172048250624,NICK
2009-06-17,4.818181991577148,4.818181991577148,4.636363983154297,4.636363983154297,4.296298503875732,2530,4.956363582611084,4.9618181705474855,4.845454573631287,3.904545464515686,3.1076363277435304,3.161045438051224,51.62689057783094,0.26869784154177356,0.3469837125598343,-0.07828587101806073,5.18980660916123,4.845454573631287,4.501102538101343,43.72286852596895,61.272363278212204,NICK
2009-06-18,4.636363983154297,4.636363983154297,4.636363983154297,4.636363983154297,4.296298503875732,0,4.856363582611084,4.9436363697052,4.840909123420715,3.9456363821029665,3.1272726964950563,3.1562272584438325,51.62689057783094,0.22943839304575064,0.3234746486570176,-0.09403625561126694,5.19367827944474,4.840909123420715,4.488139967396691,28.138486264134414,45.7430767388632,NICK
2009-06-19,5.06363582611084,5.06363582611084,4.654544830322266,4.654544830322266,4.313146591186523,220,4.769090747833252,4.915454435348511,4.830454564094543,3.987454557418823,3.1481817841529844,3.1510908925533294,52.24454993633242,0.19751520732527705,0.2982827603906695,-0.10076755306539242,5.192189154382192,4.830454564094543,4.468719973806894,13.852759003255827,28.571371264453244,NICK
2009-06-22,4.681818008422852,4.681818008422852,4.545454978942871,4.545454978942871,4.212057113647461,4730,4.685454559326172,4.87909083366394,4.815000057220459,4.022909116744995,3.1679999732971194,3.1454090774059296,48.2624741539666,0.16155095450176038,0.27093639921288765,-0.10938544471112727,5.197132793903261,4.815000057220459,4.432867320537657,9.523757623152475,17.171667630181087,NICK
2009-06-23,4.6454548835754395,4.681818008422852,4.554544925689697,4.56363582611084,4.2289042472839355,7260,4.607272720336914,4.833636236190796,4.811363649368286,4.0614545536041256,3.1889090609550474,3.139499982595444,48.960686941320795,0.132983120815803,0.24334574353347072,-0.11036262271766772,5.201526641643459,4.811363649368286,4.421200657093114,6.060511105994734,9.81234257746786,NICK
2009-06-24,4.745454788208008,4.7909088134765625,4.736363887786865,4.78181791305542,4.431083679199219,2200,4.636363506317139,4.7963635444641115,4.818181800842285,4.1036363697052005,3.211999969482422,3.1352272522449494,56.54047074737078,0.12649027662077916,0.2199746501509324,-0.09348437353015324,5.201210074180581,4.818181800842285,4.435153527503989,12.121135744676954,9.235134824608236,NICK
2009-06-25,4.754545211791992,4.93636417388916,4.754545211791992,4.818181991577148,4.464780330657959,18810,4.672727108001709,4.764545345306397,4.826363658905029,4.146363649368286,3.235363609790802,3.1311363422870637,57.66883773007096,0.12286264396691582,0.2005522489141291,-0.07768960494721328,5.201979786549872,4.826363658905029,4.450747531260186,25.108139884987008,14.429928911886412,NICK
2009-06-26,4.827272891998291,5.090909004211426,4.818181991577148,5.0363640785217285,4.666959762573242,14080,4.749090957641601,4.759090852737427,4.832727313041687,4.194000029563904,3.2605454301834107,3.129090887308121,63.75021534166614,0.13602517638505862,0.187646834408315,-0.051621658023256384,5.21792435841622,4.832727313041687,4.447530267667154,47.61901518113702,28.28276360360051,NICK
2009-06-29,5.090909004211426,5.090909004211426,5.090909004211426,5.090909004211426,4.717504024505615,880,4.858181762695312,4.771818161010742,4.8554545640945435,4.241272749900818,3.2869090700149535,3.1270454323291776,65.10006781726074,0.14913871948694002,0.17994521142404002,-0.0308064919371,5.245237192837479,4.8554545640945435,4.465671935351608,62.33764258002594,45.0215992153835,NICK
2009-06-30,4.772727012634277,4.836363792419434,4.754545211791992,4.763636112213135,4.414235591888428,2530,4.898181819915772,4.752727270126343,4.861818170547485,4.282000012397766,3.3099999809265137,3.1233636128902433,52.47406344058068,0.13160603714824415,0.17027737656888084,-0.03867133942063669,5.241099734575114,4.861818170547485,4.482536606519856,60.618219448102074,56.85829240308852,NICK
2009-07-01,4.754545211791992,4.954545021057129,4.754545211791992,4.763636112213135,4.414235591888428,1980,4.894545459747315,4.765454483032227,4.863636326789856,4.321818194389343,3.332636342048645,3.123636337518692,52.474063440580686,0.11636982121737649,0.15949586549857997,-0.04312604428120348,5.240662511682909,4.863636326789856,4.486610141896803,50.574893482263434,57.84358517013066,NICK
2009-07-02,4.763636112213135,4.763636112213135,4.763636112213135,4.763636112213135,4.414235591888428,0,4.8836362838745115,4.778181695938111,4.860909032821655,4.363272738456726,3.3543636131286623,3.1236817920207978,52.474063440580686,0.1031064631949894,0.14821798503786185,-0.045111521842872454,5.239994486025322,4.860909032821655,4.481823579617989,37.93418939490031,49.70910077508878,NICK
2009-07-06,4.763636112213135,4.763636112213135,4.763636112213135,4.763636112213135,4.414235591888428,0,4.829090690612793,4.789090824127197,4.852272629737854,4.404909100532532,3.376090884208679,3.1219545185565947,52.47406344058068,0.09153994094730677,0.13688237621975083,-0.045342435272444054,5.231958209595393,4.852272629737854,4.472587049880315,39.99991257977111,42.83633181897846,NICK
2009-07-07,4.772727012634277,4.990909099578857,4.763636112213135,4.972726821899414,4.607990264892578,8910,4.805454254150391,4.831818008422852,4.855454421043396,4.451636357307434,3.399909062385559,3.1215908777713777,59.26347197317543,0.09811426142968305,0.12912875326173728,-0.031014491832054236,5.238046660256163,4.855454421043396,4.472862181830628,52.77769035754889,43.570597444073606,NICK
2009-07-08,4.954545021057129,4.954545021057129,4.818181991577148,4.818181991577148,4.464780330657959,3080,4.816363430023193,4.857272624969482,4.845454430580139,4.493454537391663,3.421818151473999,3.120272697210312,53.212572453529596,0.08981860854623935,0.12126672431863769,-0.03144811577239834,5.220899005772281,4.845454430580139,4.470009855387997,56.11105283095858,49.6295519227597,NICK
2009-07-09,4.836363792419434,4.8545451164245605,4.836363792419434,4.8545451164245605,4.498476505279541,330,4.834545230865478,4.8645453453063965,4.8304544448852536,4.535999979972839,3.4436363315582277,3.1209090578556062,54.39251370503941,0.08519635361346278,0.11405265017760272,-0.028856296564139933,5.1782586769312235,4.8304544448852536,4.4826502128392836,61.666608386514135,56.8517838583407,NICK
2009-07-10,4.93636417388916,4.990909099578857,4.900000095367432,4.981818199157715,4.6164140701293945,3080,4.878181648254395,4.880908966064453,4.822727155685425,4.580727243423462,3.468272693157196,3.122045422792435,58.351555218080144,0.0907568687005309,0.10939349388218836,-0.018636625181657457,5.149216065047212,4.822727155685425,4.496238246323638,62.22219308214604,59.99995143320643,NICK
2009-07-13,4.981818199157715,4.981818199157715,4.981818199157715,4.981818199157715,4.6164140701293945,0,4.92181806564331,4.875454378128052,4.817272615432739,4.625272707939148,3.4941817855834962,3.1233181488513946,58.351555218080144,0.09407913130492318,0.10633062136673532,-0.012251490061812143,5.128967484087383,4.817272615432739,4.505577746778096,72.10921078634081,65.33267075166717,NICK
2009-07-14,4.909090995788574,5.0,4.78181791305542,4.78181791305542,4.431083679199219,7920,4.8836362838745115,4.8445452690124515,4.808181715011597,4.664545426368713,3.5192726945877073,3.123590873479843,50.3810705432217,0.07965547797194272,0.1009955926877768,-0.02134011471583408,5.112796351850643,4.808181715011597,4.5035670781725505,57.49381048014585,63.94173811621107,NICK
2009-07-15,4.78181791305542,4.78181791305542,4.78181791305542,4.78181791305542,4.431083679199219,0,4.876363468170166,4.84636344909668,4.799545359611511,4.702363605499268,3.5461817836761473,3.1230454170703887,50.381070543221696,0.0674471401415806,0.09428590217853756,-0.026838762036956967,5.096776409432362,4.799545359611511,4.502314309790661,33.52984268476749,54.37762131708488,NICK
2009-07-16,4.7090911865234375,4.78181791305542,4.690908908843994,4.78181791305542,4.431083679199219,1100,4.861818027496338,4.848181629180909,4.806818056106567,4.733999962806702,3.573818142414093,3.12440905213356,50.3810705432217,0.05711357471731837,0.08685143668629372,-0.02973786196897535,5.094692939811548,4.806818056106567,4.5189431724015865,14.551906858658995,35.19185334119094,NICK
2009-07-17,4.836363792419434,5.0,4.836363792419434,4.863636016845703,4.506900787353516,5720,4.838181591033935,4.858181619644165,4.818181657791138,4.760909042358398,3.6009999537467956,3.1257272326946257,53.61814892826955,0.05489340980445867,0.0804598313099267,-0.025566421505468034,5.096012831042933,4.818181657791138,4.540350484539343,24.672369651072003,24.251373064833,NICK
2009-07-20,4.972726821899414,5.0363640785217285,4.818181991577148,4.818181991577148,4.464780330657959,3300,4.805454349517822,4.863636207580567,4.826363515853882,4.784545402526856,3.6264545035362246,3.1265908682346346,51.60397663265412,0.0489024363065278,0.07414835230924692,-0.025245916002719124,5.093883584940737,4.826363515853882,4.558843446767027,34.2503846422012,24.491553717310904,NICK
2009-07-21,4.818181991577148,4.818181991577148,4.818181991577148,4.818181991577148,4.464780330657959,3740,4.812727165222168,4.84818172454834,4.839999866485596,4.797090864181518,3.6514545035362245,3.127272688150406,51.603976632654124,0.04365136093001265,0.06804895403340007,-0.02439759310338742,5.074637146933594,4.839999866485596,4.6053625860375975,38.95534995986575,32.62603475104649,NICK
2009-07-22,4.818181991577148,5.0,4.818181991577148,5.0,4.63326358795166,6050,4.856363582611084,4.866363525390625,4.861818075180054,4.801999959945679,3.678272683620453,3.129590867757797,58.78623474550157,0.05354381980060552,0.06514792718684116,-0.011604107386235643,5.069170693769678,4.861818075180054,4.6544654565904295,54.385952804249314,42.53056246877226,NICK
2009-07-23,4.918181896209717,5.018181800842285,4.918181896209717,5.018181800842285,4.650110721588135,1320,4.903636360168457,4.882727193832397,4.873636269569397,4.806909055709839,3.7075454115867617,3.133681777715683,59.43455892146269,0.062134535851301465,0.06454524891973322,-0.002410713068431755,5.088220395995516,4.873636269569397,4.6590521431432785,73.68414514294562,55.67514930235374,NICK
2009-07-24,5.0363640785217285,5.136363983154297,5.0363640785217285,5.06363582611084,4.692231178283691,2200,4.943636322021485,4.89090895652771,4.8859089612960815,4.819454488754272,3.7380908608436583,3.1380908668041227,61.082766911712774,0.07178303009077691,0.06599280515394196,0.005790224936834953,5.114051027502351,4.8859089612960815,4.657766895089812,89.2945280309646,72.45487532605335,NICK
2009-07-27,5.118182182312012,5.427272796630859,5.118182182312012,5.427272796630859,5.029195785522461,35200,5.065454483032227,4.935454416275024,4.905454397201538,4.840727224349975,3.770999948978424,3.146227231025696,71.17359249711232,0.10753242886585745,0.07430072989632505,0.0332316989695324,5.228886489140059,4.905454397201538,4.582022305263017,92.80333628488377,85.26066981959816,NICK
2009-07-28,5.363636016845703,5.509090900421143,5.3545451164245605,5.5,5.096589088439941,4620,5.2018180847167965,5.007272624969483,4.925908946990967,4.858545408248902,3.8067272186279295,3.1547272312641144,72.6983047781258,0.14011737656391876,0.0874640592298438,0.05265331733407497,5.334262930902629,4.925908946990967,4.517554963079306,94.18739347843724,92.0950859314287,NICK
2009-07-29,5.409090995788574,5.5363640785217285,5.409090995788574,5.518181800842285,5.113437652587891,3080,5.305454444885254,5.080909013748169,4.9636362314224245,4.874727220535278,3.8432726764678957,3.1659090507030485,73.08163298610741,0.16550051483826422,0.10307135035152788,0.06242916448673634,5.438978756676294,4.9636362314224245,4.488293706168555,98.91276659608481,95.30116545313543,NICK
2009-07-30,5.545454978942871,5.7909088134765625,5.527273178100586,5.7909088134765625,5.366160869598389,23320,5.459999847412109,5.181818103790283,5.014999866485596,4.897272672653198,3.8825454044342043,3.17822723031044,78.0581953545604,0.20525754423955078,0.12350858912913246,0.08174895511041833,5.601748193925968,5.014999866485596,4.428251539045223,98.91276659608481,97.33764222353578,NICK
2009-07-31,5.836363792419434,6.0363640785217285,5.800000190734863,5.9636359214782715,5.526217937469482,6710,5.639999866485596,5.29181809425354,5.074999856948852,4.921999931335449,3.9226363134384155,3.1909090447425843,80.51513843440233,0.24784589732343587,0.14837605076799315,0.09946984655544272,5.780137382475428,5.074999856948852,4.369862331422277,97.48131366016987,98.43561561744666,NICK
2009-08-03,5.954545021057129,6.809091091156006,5.918181896209717,6.554544925689697,6.073784828186035,28380,5.865454292297363,5.465454387664795,5.164545297622681,4.955818109512329,3.9686363124847412,3.207818133831024,86.2058120695627,0.3255264261744175,0.18380612584927802,0.1417203003251395,6.1045275484677415,5.164545297622681,4.22456304677762,94.19244416577875,96.86217480734463,NICK
2009-08-04,6.545454978942871,6.545454978942871,6.327272891998291,6.409090995788574,5.939000129699707,3630,6.047272491455078,5.624545288085938,5.236363506317138,4.9869090270996095,4.01299995303154,3.2250908637046813,80.01129850336622,0.3710743740151319,0.2212597754824488,0.14981459853268309,6.315879668744698,5.236363506317138,4.156847343889579,87.89773702321641,93.19049828305516,NICK
2009-08-05,6.418181896209717,6.454545021057129,6.099999904632568,6.300000190734863,5.8379106521606445,4070,6.203636169433594,5.7545453071594235,5.310454416275024,5.02018175125122,4.056545405387879,3.2421363198757174,75.62227630392793,0.3938289199371603,0.2557736043733911,0.1380553155637692,6.465740846829178,5.310454416275024,4.155167985720871,81.17596799483486,87.75538306127685,NICK
2009-08-06,6.4636359214782715,6.4636359214782715,5.945455074310303,6.118182182312012,5.669429302215576,9680,6.269090843200684,5.8645453453063965,5.373636269569397,5.049636297225952,4.096999957561493,3.2581363213062287,68.84404660834083,0.3926644760994664,0.28315177871860614,0.10951269738086028,6.560073423887768,5.373636269569397,4.187199115251027,73.61397193744575,80.89589231849918,NICK
2009-08-07,6.636363983154297,6.636363983154297,6.199999809265137,6.327272891998291,5.863183975219727,6270,6.341818237304688,5.990909051895142,5.440909004211425,5.083090858459473,4.139727237224579,3.2749545061588288,71.95700589224278,0.40395695447967217,0.3073128138708193,0.09664414060885285,6.6821627733132685,5.440909004211425,4.199655235109582,71.84170774415564,75.54388255881226,NICK
2009-08-10,6.327272891998291,6.327272891998291,6.327272891998291,6.327272891998291,5.863183975219727,0,6.296363830566406,6.080909061431885,5.508181738853454,5.111454496383667,4.1812726950645445,3.292681781053543,71.95700589224278,0.40820083976923893,0.32749041905050325,0.08071042071873569,6.787862851811765,5.508181738853454,4.228500625895144,72.29832831126568,72.58466933095586,NICK
2009-08-11,6.263636112213135,6.263636112213135,6.1454548835754395,6.1454548835754395,5.694701194763184,3410,6.243636608123779,6.145454549789429,5.576363587379456,5.14163631439209,4.219999973773956,3.309727236032486,65.37007779024177,0.39236995902768346,0.34046632704593927,0.05190363198174419,6.839174429786057,5.576363587379456,4.313552744972855,72.1673427742203,72.10245960988071,NICK
2009-08-12,6.1454548835754395,6.1454548835754395,5.727272987365723,5.981818199157715,5.543067455291748,4070,6.18000020980835,6.191818189620972,5.63636360168457,5.168545398712158,4.2572727060318,3.326136326789856,60.042868837333295,0.36244175616803975,0.3448614128703594,0.01758034329768038,6.855752522233832,5.63636360168457,4.416974681135308,64.67875317481516,69.7148080867672,NICK
2009-08-13,5.93636417388916,5.93636417388916,5.727272987365723,5.890909194946289,5.458825588226318,2310,6.134545612335205,6.201818227767944,5.691818165779114,5.191818122863769,4.292999978065491,3.3434545075893403,57.25149211423483,0.32761134326492325,0.34141139894927214,-0.013800055684348889,6.850057143650899,5.691818165779114,4.533579187907328,54.64536260062561,63.83048618322052,NICK
2009-08-14,5.772727012634277,5.772727012634277,5.672727108001709,5.699999809265137,5.281919479370117,20020,6.009090995788574,6.175454616546631,5.733636355400085,5.20945447921753,4.326090886592865,3.36036359667778,51.80480844589612,0.281359856881763,0.3294010905357703,-0.04804123365400731,6.827875241304087,5.733636355400085,4.639397469496084,40.92741103440956,53.4171756032836,NICK
2009-08-17,5.454545021057129,5.836363792419434,5.454545021057129,5.727272987365723,5.307191848754883,16390,5.8890910148620605,6.092727422714233,5.7790909051895145,5.2252726554870605,4.3598181653022765,3.37690905213356,52.500043571804554,0.24409219535447058,0.3123393114995104,-0.06824711614503981,6.789779301818368,5.7790909051895145,4.768402508560661,30.725399824493888,42.09939115317652,NICK
2009-08-18,5.736363887786865,6.172727108001709,5.7090911865234375,5.836363792419434,5.4082818031311035,9680,5.82727279663086,6.0354547023773195,5.829999995231629,5.243818111419678,4.394090893268586,3.394272691011429,55.27896894872496,0.22081460800427255,0.2940343708004628,-0.07321976279619025,6.73945639438166,5.829999995231629,4.920543596081597,24.888411793494615,32.180407550799515,NICK
