Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2009-08-19,5.681818008422852,6.190908908843994,5.681818008422852,6.009090900421143,5.568338871002197,3960,5.832727336883545,6.006363773345948,5.8804545402526855,5.263636293411255,4.430545442104339,3.4106363260746004,59.33551141296527,0.21383957686674027,0.2779954120137183,-0.06415583514697804,6.708441864762694,5.8804545402526855,5.052467215742677,30.618281271609437,28.744030963199474,NICK
2009-08-20,5.836363792419434,6.099999904632568,5.836363792419434,6.090909004211426,5.644156455993652,5500,5.872727298736573,6.003636455535888,5.934090900421142,5.282363576889038,4.466090891361237,3.4274545061588286,61.13392072587833,0.2124646909289627,0.2648892677967672,-0.052424576867804495,6.6649882488051215,5.934090900421142,5.203193552037163,38.70247675827957,31.4030566077947,NICK
2009-08-21,6.327272891998291,6.363636016845703,6.327272891998291,6.3545451164245605,5.888454914093018,770,6.003636360168457,6.0063636779785154,5.998636364936829,5.306727199554444,4.505818161964417,3.4443181419372557,66.30497589561998,0.22999705202686282,0.2579108246427863,-0.027913772615923482,6.632169638087529,5.998636364936829,5.365103091786128,54.69109468062427,41.33728423683792,NICK
2009-08-24,5.654544830322266,5.654544830322266,5.6454548835754395,5.6454548835754395,5.231375217437744,440,5.9872727394104,5.9381818771362305,6.009545469284058,5.317818117141724,4.53881816148758,3.457090871334076,47.86048039533804,0.18454658072783037,0.24323797585979512,-0.05869139513196475,6.609999081377669,6.009545469284058,5.409091857190447,46.429191582290116,46.60758767373147,NICK
2009-08-25,5.918181896209717,6.245454788208008,5.763636112213135,5.7909088134765625,5.366160869598389,2860,5.9781817436218265,5.902727270126343,6.024090909957886,5.33436357498169,4.572818160057068,3.4721817803382873,50.87901635404327,0.15843730467964257,0.2262778416237646,-0.06784053694412204,6.587412613159202,6.024090909957886,5.46076920675657,40.256412532436364,47.12556626511707,NICK
2009-08-26,6.363636016845703,6.363636016845703,5.818181991577148,6.027273178100586,5.5851874351501465,990,5.981818199157715,5.90727276802063,6.049545478820801,5.355818138122559,4.609181802272797,3.488454511165619,55.39784993663698,0.15503104279218505,0.2120284818574487,-0.05699743906526364,6.562919437083711,6.049545478820801,5.5361715205578905,31.025671648535894,39.23709192108761,NICK
2009-08-27,5.927272796630859,5.927272796630859,5.918181896209717,5.927272796630859,5.492522239685059,1760,5.949090957641602,5.910909128189087,6.056363677978515,5.38163631439209,4.643090889453888,3.504999965429306,53.169289143161805,0.14261834515294947,0.19814645451654883,-0.055528109363599365,6.559333266018826,6.056363677978515,5.553394089938204,42.97438817371253,38.085490784895086,NICK
2009-08-28,6.300000190734863,6.300000190734863,6.06363582611084,6.245454788208008,5.78736686706543,1980,5.927272891998291,5.965454626083374,6.070454621315003,5.413818130493164,4.679727256298065,3.522454514503479,58.84261779564688,0.15665005607248883,0.18984717482773683,-0.033197118755248,6.57801308098777,6.070454621315003,5.562896161642236,62.48723257861072,45.49576413361987,NICK
2009-08-31,6.345455169677734,6.345455169677734,5.945455074310303,6.272727012634277,5.812638282775879,5390,6.052727317810058,6.020000028610229,6.056363725662232,5.446181774139404,4.716818165779114,3.5401817846298216,59.29776833741228,0.16803393801698796,0.18548452746558705,-0.01745058944859909,6.5234135261378405,6.056363725662232,5.589313925186623,76.33337564467996,60.598332132334555,NICK
2009-09-01,5.636363983154297,6.272727012634277,5.581818103790283,5.590909004211426,5.180830001831055,1430,6.012727355957031,5.995454549789429,6.015454626083374,5.467090854644775,4.744999985694886,3.556090874671936,45.69303787284211,0.12064797661194326,0.1725172172948583,-0.05186924068291504,6.494920592067344,6.015454626083374,5.535988660099403,64.0000377654995,67.60688199626355,NICK
2009-09-02,6.254545211791992,6.254545211791992,5.618182182312012,5.909090995788574,5.475674152374268,1210,5.989090919494629,5.985454559326172,5.99590916633606,5.49399995803833,4.777727255821228,3.5738181495666503,51.30746894376658,0.10752935687212872,0.1595196452103124,-0.05199028833818367,6.458973871585048,5.99590916633606,5.5328444610870715,51.666699886319016,64.00003776549964,NICK
2009-09-03,5.672727108001709,6.272727012634277,5.672727108001709,6.181818008422852,5.728397846221924,3410,6.039999961853027,5.9945454597473145,5.999090957641601,5.521999959945679,4.81281816482544,3.5928636050224303,55.549413459711275,0.1177818312248986,0.15117208241322963,-0.03339025118833103,6.466328271530095,5.999090957641601,5.531853643753108,48.33337004979118,54.66670256720338,NICK
2009-09-04,6.272727012634277,6.272727012634277,6.190908908843994,6.190908908843994,5.736821174621582,440,6.029090785980225,5.978181838989258,5.992272758483887,5.5494544982910154,4.847909073829651,3.610681784152985,55.68798929959154,0.1251973535437143,0.14597713663932657,-0.020779783095612264,6.4438731404631,5.992272758483887,5.540672376504674,69.30235455060601,56.43414149557222,NICK
2009-09-08,5.845455169677734,6.263636112213135,5.827272891998291,6.1454548835754395,5.694701194763184,1210,6.003636360168457,6.028181838989258,5.9831818580627445,5.57163631439209,4.882818171977997,3.6286817836761474,54.76861592749337,0.12595452310491062,0.14197261393244337,-0.01601809082753275,6.414296995723766,5.9831818580627445,5.552066720401723,76.66670415568795,64.76747625202853,NICK
2009-09-09,6.263636112213135,6.272727012634277,6.245454788208008,6.272727012634277,5.812638282775879,4400,6.139999961853027,6.076363658905029,5.989545464515686,5.5952726745605466,4.918272712230682,3.648136328458786,56.9135631364462,0.1352651303714545,0.1406311172202456,-0.00536598684879111,6.433616463701065,5.989545464515686,5.545474465330307,79.45739720048086,75.14215196892509,NICK
2009-09-10,6.136363983154297,6.363636016845703,6.136363983154297,6.363636016845703,5.896879196166992,7920,6.230908966064453,6.109999942779541,6.0086363554000854,5.6272726726531985,4.9546363425254825,3.668590873479843,58.4299686587981,0.14827028306300338,0.14215895038879717,0.006111332674206216,6.4816247379223135,6.0086363554000854,5.535647972877857,86.82173379418015,80.98194505011647,NICK
2009-09-11,6.181818008422852,6.181818008422852,6.154544830322266,6.163636207580566,5.711548805236816,6710,6.227272605895996,6.1336362838745115,6.022272706031799,5.655272674560547,4.988545434474945,3.6882726895809173,53.932838867598946,0.14081541468266146,0.14189024324757002,-0.0010748285649085643,6.4966220116498015,6.022272706031799,5.547923400413797,87.59690678955928,84.62534592807357,NICK
2009-09-14,6.163636207580566,6.163636207580566,6.136363983154297,6.136363983154297,5.686276912689209,3850,6.216363620758057,6.1227272033691404,6.044090914726257,5.68272723197937,5.022999985218048,3.7087272346019744,53.33007442894051,0.13119440970471175,0.13975107653899838,-0.00855666683428663,6.496787862719892,6.044090914726257,5.591393966732622,81.78297717743854,85.40053925372615,NICK
2009-09-15,6.1454548835754395,6.227272987365723,6.1454548835754395,6.227272987365723,5.7705183029174805,2090,6.2327272415161135,6.118181800842285,6.0690909147262575,5.711999969482422,5.058454535007477,3.7289545094966887,55.13026653551967,0.12941349263965485,0.13768355975912966,-0.008270067119474811,6.50391379964678,6.0690909147262575,5.634268029805735,75.9690475653178,81.7829771774387,NICK
2009-09-16,6.181818008422852,6.363636016845703,6.181818008422852,6.300000190734863,5.8379106521606445,9680,6.23818187713623,6.189090919494629,6.0922727346420285,5.73854543685913,5.095090897083282,3.749999965429306,56.57341847988142,0.13234498987864818,0.13661584578303337,-0.004270855904385196,6.524421771676864,6.0922727346420285,5.660123697607193,81.78301783798538,79.84501419358072,NICK
2009-09-17,6.154544830322266,6.363636016845703,6.154544830322266,6.363636016845703,5.896879196166992,1430,6.23818187713623,6.234545421600342,6.1099999904632565,5.769454517364502,5.131454527378082,3.770818145275116,57.850847841975884,0.13820990415873968,0.13693465745817462,0.001275246700565058,6.555914254073586,6.1099999904632565,5.664085726852927,91.4729140783689,83.07499316055753,NICK
2009-09-18,6.190908908843994,6.3545451164245605,6.154544830322266,6.3545451164245605,5.888454914093018,4510,6.276363658905029,6.251818132400513,6.123181796073913,5.799454517364502,5.167727248668671,3.7916817808151246,57.59022055092352,0.14050468079292244,0.1376486621251242,0.002856018667798249,6.5814743457292275,6.123181796073913,5.664889246418599,96.89924702766336,90.0517263146727,NICK
2009-09-21,6.3545451164245605,6.363636016845703,6.245454788208008,6.245454788208008,5.78736686706543,3740,6.298181819915771,6.257272720336914,6.117727279663086,5.824727249145508,5.202727246284485,3.8124545097351072,54.421770538652424,0.13199902740592862,0.13651873518128507,-0.004519707775356457,6.5673909248389,6.117727279663086,5.668063634487272,94.5736670507057,94.31527605224615,NICK
2009-09-22,6.254545211791992,6.363636016845703,6.245454788208008,6.363636016845703,5.896879196166992,550,6.325454425811768,6.279090833663941,6.153636336326599,5.852363605499267,5.238818156719208,3.8338181447982786,57.17083343945354,0.13325835393244834,0.13586665893151773,-0.0026083049990693885,6.559253804607027,6.153636336326599,5.748018868046171,94.5736670507057,95.34886037635842,NICK
2009-09-23,6.227272987365723,6.363636016845703,6.136363983154297,6.172727108001709,5.719973087310791,1430,6.299999809265136,6.269090843200684,6.172727251052857,5.880181789398193,5.272363607883453,3.8537726902961733,51.74170246554753,0.11749719134393377,0.13219276541400093,-0.014695574070067163,6.54262766848965,6.172727251052857,5.802826833616064,85.75074375447223,91.63269261862804,NICK
2009-09-24,6.1454548835754395,6.181818008422852,6.1454548835754395,6.181818008422852,5.728397846221924,1100,6.263636207580566,6.250909042358399,6.18045449256897,5.908181791305542,5.305272698402405,3.87504541516304,51.975577216326926,0.10453490283844857,0.12666119289889047,-0.022126290060441894,6.544284987003358,6.18045449256897,5.816623998134581,79.49004501269182,86.60481860595677,NICK
2009-09-25,6.1454548835754395,6.3545451164245605,6.136363983154297,6.3545451164245605,5.888454914093018,8030,6.263636207580566,6.269999933242798,6.201818108558655,5.939636335372925,5.3368181490898134,3.895499960184097,56.30818804791182,0.10696678339026011,0.1227223109971644,-0.015755527606904282,6.553653762179801,6.201818108558655,5.849982454937509,78.9250732612794,81.388620676148,NICK
2009-09-28,6.3545451164245605,6.363636016845703,6.345455169677734,6.3545451164245605,5.888454914093018,2970,6.285454273223877,6.291818046569825,6.207272624969482,5.969454517364502,5.36518177986145,3.915545411109924,56.308188047911834,0.10765310822839957,0.11970847044341143,-0.012055362215011856,6.564978643909756,6.207272624969482,5.849566606029208,86.80225708955261,81.73912512117478,NICK
2009-09-29,6.227272987365723,6.227272987365723,6.199999809265137,6.199999809265137,5.745245456695557,1100,6.252727031707764,6.289090728759765,6.203636264801025,5.997090873718261,5.390818138122558,3.9358635902404786,51.48805829923994,0.09463561049937042,0.11469389845460323,-0.020058287955232817,6.560083213058049,6.203636264801025,5.847189316544001,74.10164176364363,79.94299070482538,NICK
2009-09-30,6.336363792419434,6.3545451164245605,6.309091091156006,6.327272891998291,5.863183975219727,4950,6.28363618850708,6.291817998886108,6.240454459190369,6.027272691726685,5.4121817779541015,3.95654541015625,54.911173635800736,0.0935110862801336,0.1104573360197093,-0.016946249739575703,6.463170361434349,6.240454459190369,6.017738556946389,69.33333892823991,76.74574592714555,NICK
2009-10-01,6.236363887786865,6.363636016845703,6.227272987365723,6.336363792419434,5.871608257293701,5390,6.314545345306397,6.289090776443482,6.261818099021911,6.0539999675750735,5.427999963760376,3.976863594055176,55.15458783860849,0.0922895954151226,0.10682378789879196,-0.014534192483669356,6.428119403134511,6.261818099021911,6.095516794909312,66.6667366029968,70.0339057649603,NICK
2009-10-02,6.318181991577148,6.318181991577148,6.318181991577148,6.318181991577148,5.854759693145752,660,6.307272720336914,6.28545446395874,6.268636298179627,6.07999997138977,5.4434545135498045,3.9970908689498903,54.52064132355018,0.08883045355437513,0.10322512102990859,-0.01439466747553346,6.432421362114438,6.268636298179627,6.104851234244816,84.00017623955169,73.33341725692965,NICK
2009-10-05,6.318181991577148,6.318181991577148,6.318181991577148,6.318181991577148,5.854759693145752,0,6.300000095367432,6.2927271842956545,6.274999952316284,6.105090894699097,5.462272691726684,4.017999958992005,54.52064132355018,0.08510798681385356,0.09960169418669759,-0.014493707372844028,6.436078220647403,6.274999952316284,6.113921683985165,82.66684010876514,77.77791765043806,NICK
2009-10-06,6.318181991577148,6.318181991577148,5.890909194946289,6.181818008422852,5.728397846221924,12980,6.296363735198975,6.274545383453369,6.276818108558655,6.1201817989349365,5.480454511642456,4.038227229118347,49.56522438889231,0.0703435941380155,0.09375007417696117,-0.023406480038945673,6.432744936675486,6.276818108558655,6.120891280441824,73.84626574428195,80.17109403086643,NICK
2009-10-07,6.181818008422852,6.181818008422852,6.181818008422852,6.181818008422852,5.728397846221924,0,6.2672727584838865,6.275454473495484,6.272272658348084,6.133818159103393,5.496181783676147,4.05872722864151,49.56522438889231,0.057974413618335774,0.08659494206523609,-0.028620528446900315,6.4336175921021335,6.272272658348084,6.110927724594034,67.69236364137184,74.73515649813982,NICK
2009-10-08,6.018181800842285,6.21818208694458,6.009090900421143,6.136363983154297,5.686276912689209,3080,6.227272796630859,6.270909070968628,6.260909056663513,6.146181802749634,5.510454511642456,4.07872722864151,47.88278029503458,0.043996821011769605,0.07807531785454279,-0.034078496842773184,6.426862191067536,6.260909056663513,6.09495592225949,58.333366956498516,66.6239987807176,NICK
2009-10-09,6.090909004211426,6.090909004211426,5.909090995788574,6.090909004211426,5.644156455993652,32560,6.181818199157715,6.2445454597473145,6.257272696495056,6.1521818065643314,5.524727239608764,4.098409048318863,46.194113372999674,0.028918289213327064,0.06824391212629964,-0.03932562291297258,6.434403022781737,6.257272696495056,6.080142370208375,51.92311054624211,59.316280381370994,NICK
2009-10-12,6.272727012634277,6.272727012634277,6.181818008422852,6.181818008422852,5.728397846221924,1760,6.154545402526855,6.2272727489471436,6.259545397758484,6.1565454483032225,5.539272689819336,4.118499958515168,49.99258726475855,0.024027071881404183,0.05940054407732055,-0.03537347219591637,6.431502922759088,6.259545397758484,6.08758787275788,51.92311054624211,54.059862682994414,NICK
2009-10-13,5.945455074310303,6.327272891998291,5.945455074310303,6.1454548835754395,5.694701194763184,5830,6.147272777557373,6.221818256378174,6.25545449256897,6.148363647460937,5.552090878486633,4.138227232694626,48.51717351880098,0.017020346669061936,0.05092450459566883,-0.03390415792660689,6.434053136948089,6.25545449256897,6.076855848189851,52.56413618726774,52.136785759917494,NICK
2009-10-14,6.300000190734863,6.3545451164245605,6.090909004211426,6.181818008422852,5.728397846221924,2090,6.147272777557373,6.20727276802063,6.249545383453369,6.143818187713623,5.565363607406616,4.1582272326946255,50.1030412816853,0.0142375451752077,0.0435871127115766,-0.0293495675363689,6.429671472641935,6.249545383453369,6.069419294264803,58.97439259752415,54.48721311034484,NICK
2009-10-15,6.181818008422852,6.336363792419434,6.181818008422852,6.190908908843994,5.736821174621582,3190,6.158181762695312,6.192727279663086,6.2409090280532835,6.141636362075806,5.580909056663513,4.178272687196731,50.51345522545848,0.012620236401081009,0.03739373744947748,-0.02477350104839647,6.414780745630796,6.2409090280532835,6.067037310475771,59.615418238549786,57.0513156744474,NICK
2009-10-16,6.136363983154297,6.363636016845703,6.136363983154297,6.318181991577148,5.854759693145752,19580,6.203636360168457,6.192727279663086,6.239090871810913,6.145636358261108,5.597636327743531,4.199181777238846,55.97328005337198,0.02136213229292938,0.03418741641816786,-0.012825284125238479,6.408884103322421,6.239090871810913,6.069297640299405,71.79490541803698,63.46157208470381,NICK
2009-10-19,6.327272891998291,6.363636016845703,5.681818008422852,6.136363983154297,5.686276912689209,37840,6.194545555114746,6.174545478820801,6.233636331558228,6.141818180084228,5.612454519271851,4.219181777238846,47.851165445887055,0.013463752250897798,0.030042683584713847,-0.01657893133381605,6.409173211654397,6.233636331558228,6.058099451462058,73.50433821016505,68.30488728891744,NICK
2009-10-20,6.136363983154297,6.190908908843994,5.654544830322266,5.909090995788574,5.475674152374268,73040,6.147272777557373,6.147272777557373,6.210909080505371,6.133454542160035,5.622454519271851,4.23509086728096,40.031535332792735,-0.011007909192984222,0.02183256502917423,-0.03284047422215845,6.426392341737462,6.210909080505371,5.99542581927328,64.31633275984008,69.87185879601422,NICK
2009-10-21,5.690908908843994,6.345455169677734,5.590909004211426,5.590909004211426,5.180830001831055,43340,6.0290909767150875,6.088181877136231,6.181818175315857,6.1223636245727535,5.631999969482422,4.246454502344132,32.11823248623033,-0.05543745627120522,0.006378560769098339,-0.06181601704030356,6.527703068204073,6.181818175315857,5.83593328242764,34.188094008469925,57.3362549928252,NICK
2009-10-22,5.681818008422852,6.181818008422852,5.454545021057129,5.627273082733154,5.214526653289795,34760,5.91636381149292,6.037272787094116,6.154090929031372,6.115272722244263,5.64190906047821,4.257772687673569,33.7305500320434,-0.08671432642168231,-0.012240016669057791,-0.07447430975262452,6.576068665794456,6.154090929031372,5.7321131922682875,18.29920236097917,38.934543043096575,NICK
2009-10-23,6.154544830322266,6.154544830322266,5.745454788208008,6.081818103790283,5.635732650756836,1320,5.869091033935547,6.036363697052002,6.140454578399658,6.119090900421143,5.655454511642456,4.273818143606186,49.78568560088774,-0.07397079763562786,-0.024586172862371806,-0.04938462477325606,6.553164774656624,6.140454578399658,5.727744382142692,29.333372497555008,27.273556289001547,NICK
2009-10-26,5.954545021057129,6.227272987365723,5.863636016845703,6.181818008422852,5.728397846221924,10890,5.878181838989258,6.036363697052002,6.131818222999573,6.128727264404297,5.669090871810913,4.2903181433677675,52.511500865631476,-0.0551663790133512,-0.030702214092567685,-0.024464164920783512,6.533323633337215,6.131818222999573,5.73031281266193,56.000046157832664,34.544207005455796,NICK
2009-10-27,6.181818008422852,6.181818008422852,6.181818008422852,6.181818008422852,5.728397846221924,0,5.932727241516114,6.040000009536743,6.130909132957458,6.13781816482544,5.68154541015625,4.30804541349411,52.511500865631476,-0.03980489571654289,-0.032522750417362724,-0.007282145299180164,6.531874890496552,6.130909132957458,5.729943375418364,76.3333581606525,53.888925605346905,NICK
2009-10-28,6.163636207580566,6.163636207580566,5.7909088134765625,6.136363983154297,5.686276912689209,1980,6.041818237304687,6.035454607009887,6.121363687515259,6.143818168640137,5.693818140029907,4.32554541349411,51.050629052305794,-0.03094189063970898,-0.032206578461831975,0.0012646878221229951,6.512136361213599,6.121363687515259,5.730591013816918,78.33337354659666,70.22225928836077,NICK
2009-10-29,6.118182182312012,6.454545021057129,6.109090805053711,6.318181991577148,5.854759693145752,14740,6.1800000190734865,6.0481819152832035,6.120454597473144,6.1499999904632565,5.706818141937256,4.341363598108291,56.28901510216728,-0.009141325982933601,-0.0275935279660523,0.0184522019831187,6.509302198303523,6.120454597473144,5.731606996642766,80.454598903653,78.37377687030089,NICK
2009-10-30,6.318181991577148,6.43636417388916,6.254545211791992,6.409090995788574,5.939000129699707,4730,6.245454597473144,6.057272815704346,6.125000047683716,6.1563636302948,5.719363603591919,4.359545418024063,58.67059018286868,0.015295063482778204,-0.0190158096762862,0.034310873159064406,6.524953522242623,6.125000047683716,5.725046573124808,85.60612440109018,81.46469895044679,NICK
2009-11-02,6.454545021057129,6.454545021057129,6.109090805053711,6.409090995788574,5.939000129699707,14630,6.290909194946289,6.084545516967774,6.129545497894287,6.15745454788208,5.732090873718262,4.376499962806702,58.670590182868686,0.034266080146993616,-0.008359431711630234,0.04262551185862385,6.540103432918091,6.129545497894287,5.718987562870483,92.42429733276383,86.16167354583585,NICK
2009-11-03,5.836363792419434,6.409090995788574,5.836363792419434,6.400000095367432,5.930576801300049,11220,6.334545612335205,6.133636426925659,6.140454602241516,6.1725454521179195,5.745181784629822,4.39418178319931,58.302183186058365,0.04801371561787526,0.002915197754270866,0.0450985178636044,6.567261863857152,6.140454602241516,5.71364734062588,95.1515674591066,91.0606630643204,NICK
2009-11-04,6.181818008422852,6.418181896209717,6.06363582611084,6.172727108001709,5.719973087310791,5720,6.341818237304688,6.1918182373046875,6.140000057220459,6.180181818008423,5.757272696495056,4.411227238178253,49.87112342711203,0.04010745136084015,0.010353648475584724,0.029753802885255427,6.5666494786129554,6.140000057220459,5.713350635827963,87.27277119954442,91.61621199713846,NICK
2009-11-05,6.181818008422852,6.181818008422852,6.06363582611084,6.181818008422852,5.728397846221924,1980,6.314545440673828,6.247272729873657,6.1422727584838865,6.183272714614868,5.769545426368714,4.428772692680359,50.18145939593833,0.03418121983851474,0.015119162748170729,0.019062057090344014,6.5693045747365595,6.1422727584838865,5.715240942231214,79.69700495402033,87.37378120422396,NICK
2009-11-06,6.154544830322266,6.181818008422852,5.845455169677734,6.181818008422852,5.728397846221924,1430,6.269090843200684,6.257272720336914,6.146818208694458,6.188363618850708,5.784999966621399,4.446318147182464,50.18145939593833,0.02914863138269297,0.017925056475075175,0.011223574907617793,6.573501517401916,6.146818208694458,5.720134899986999,72.42426872253434,79.79801495869987,NICK
2009-11-09,6.181818008422852,6.181818008422852,6.045454978942871,6.172727108001709,5.719973087310791,1100,6.22181806564331,6.2563636302948,6.146363663673401,6.186909065246582,5.800363597869873,4.463818147182464,49.8237339929606,0.024148342030346548,0.01916971358612945,0.0049786284442170994,6.57291621202038,6.146363663673401,5.719811115326421,72.42426872253434,74.84851413302984,NICK
2009-11-10,6.163636207580566,6.172727108001709,6.045454978942871,6.099999904632568,5.6525797843933105,6930,6.161818027496338,6.2481818199157715,6.144090914726258,6.183454523086548,5.814818148612976,4.48149996638298,46.94081906006864,0.014153941362675226,0.018166559141438603,-0.004012617778763376,6.57112272783201,6.144090914726258,5.717059101620506,69.69699859619156,71.51517868042026,NICK
2009-11-11,6.181818008422852,6.181818008422852,6.136363983154297,6.181818008422852,5.728397846221924,16170,6.163636207580566,6.252727222442627,6.144090914726258,6.195272703170776,5.831181778907776,4.499590876102448,50.41672465887774,0.01268907229449212,0.017071061772049305,-0.004381989477557184,6.57112272783201,6.144090914726258,5.717059101620506,65.96738619682132,69.36288450518259,NICK
2009-11-12,6.136363983154297,6.181818008422852,5.972726821899414,6.009090900421143,5.568338871002197,13310,6.129090785980225,6.221818113327027,6.135000014305115,6.197272701263428,5.845636329650879,4.517272695302963,43.88118370315114,-0.002382022597178235,0.013180444898203797,-0.015562467495382032,6.565386128602907,6.135000014305115,5.704613900007323,52.986903484775404,62.88376275926294,NICK
2009-11-13,6.181818008422852,6.3545451164245605,6.181818008422852,6.3545451164245605,5.888454914093018,2640,6.163636207580566,6.216363525390625,6.136818170547485,6.2007272434234615,5.8613636016845705,4.536681785583496,56.129892065210555,0.013394886358020663,0.01322333319016717,0.0001715531678534929,6.570578320429146,6.136818170547485,5.703058020665825,59.78224659104662,59.57884542421463,NICK
2009-11-16,6.409090995788574,6.736363887786865,6.363636016845703,6.7090911865234375,6.216996669769287,23870,6.270909023284912,6.246363544464112,6.165454530715943,6.211090888977051,5.8802726936340335,4.557818151712418,64.656213947957,0.053885941571742535,0.021355854866482244,0.032530086705260294,6.665821339003789,6.165454530715943,5.665087722428097,71.64122240486726,61.47012416022994,NICK
2009-11-17,6.581818103790283,6.909090995788574,6.581818103790283,6.900000095367432,6.393902778625488,16610,6.430909061431885,6.2963635444641115,6.214999985694885,6.2261817932128904,5.89890905380249,4.57972724199295,68.23606918828185,0.10022481868034205,0.037129647629254206,0.06309517105108785,6.794063815770338,6.214999985694885,5.635936155619433,93.73314992752279,75.0522063078124,NICK
2009-11-18,7.019999980926514,7.599999904632568,6.980000019073486,7.260000228881836,6.7274980545043945,8700,6.646545505523681,6.405090856552124,6.298454546928406,6.245927257537842,5.920599966049195,4.603754518032074,73.65498077584654,0.16410600292121558,0.06252491868764648,0.1015810842335691,6.967755267947937,6.298454546928406,5.629153825908875,92.32986574256786,85.90141269165281,NICK
2009-11-19,7.460000038146973,7.489999771118164,7.25,7.460000038146973,6.91282844543457,2300,6.9367273330688475,6.5329090595245365,6.390090894699097,6.267854537963867,5.947563605308533,4.628781793117523,76.09492315898814,0.2282396106533504,0.09566785708078726,0.13257175357256315,7.160879613015895,6.390090894699097,5.619302176382298,90.64535678554337,92.23612415187817,NICK
2009-11-20,7.400000095367432,7.400000095367432,7.25,7.380000114440918,6.838696002960205,4300,7.141818332672119,6.652727270126343,6.454999995231629,6.292181816101074,5.97372724533081,4.653181793689728,73.17553635728575,0.26950395771874636,0.13043507720837907,0.13906888051036728,7.323469979111157,6.454999995231629,5.5865300113521,86.7697701814168,89.91499756984284,NICK
2009-11-23,7.269999980926514,7.369999885559082,6.889999866485596,7.369999885559082,6.8294291496276855,10100,7.274000072479248,6.77245454788208,6.51440908908844,6.3168545341491695,5.99979088306427,4.677077248096466,72.79955205320648,0.2979645651358904,0.16394097479388134,0.13402359034200909,7.459206226808826,6.51440908908844,5.569611951368055,88.82627688973412,88.74713461889826,NICK
2009-11-24,7.260000228881836,7.260000228881836,7.0,7.059999942779541,6.5421671867370605,1000,7.30600004196167,6.868454551696777,6.558318185806274,6.333509073257447,6.022754521369934,4.699422702789307,62.14057713640481,0.2921378140855886,0.1895803426522228,0.1025574714333658,7.518703580783194,6.558318185806274,5.597932790829354,81.21325201311818,85.60309969475652,NICK
2009-11-25,7.230000019073486,7.230000019073486,7.019999980926514,7.019999980926514,6.505100727081299,1900,7.257999992370605,6.952272748947143,6.602499985694886,6.347909069061279,6.043227252960205,4.721568157672882,60.901502723403624,0.28105260973498947,0.20787479606877612,0.07317781366621334,7.562475468340828,6.602499985694886,5.642524503048943,74.35232289916864,81.46395060067381,NICK
2009-11-27,7.0,7.0,6.849999904632568,6.989999771118164,6.477301120758057,4900,7.163999938964844,7.050363636016845,6.636090874671936,6.360436344146729,6.064945430755615,4.743381791114807,59.93620617299855,0.2667715626979854,0.21965414939461797,0.04711741330336744,7.600924232499622,6.636090874671936,5.67125751684425,66.22658330504593,73.93071940577777,NICK
2009-11-30,6.900000095367432,7.0,6.650000095367432,6.650000095367432,6.1622395515441895,13300,7.017999935150146,7.079909133911133,6.648136329650879,6.366345443725586,6.082899980545044,4.763268156051636,50.22090676210901,0.22542009515670713,0.2208073385470358,0.004612756609671337,7.607331794984151,6.648136329650879,5.688940864317607,57.02569954719221,65.86820191713578,NICK
2009-12-01,6.690000057220459,6.710000038146973,6.650000095367432,6.690000057220459,6.199305057525635,3900,6.881999969482422,7.078000020980835,6.662181782722473,6.375236349105835,6.099981799125671,4.784127246141434,51.22263752400794,0.19364421190145453,0.21537471321791954,-0.021730501316465006,7.615171195946418,6.662181782722473,5.709192369498528,49.404112184148566,57.552131678795746,NICK
2009-12-02,6.949999809265137,6.949999809265137,6.699999809265137,6.820000171661377,6.319770336151123,2900,6.834000015258789,7.070000028610229,6.683181786537171,6.384363632202149,6.118363618850708,4.806272702217102,54.43209711584187,0.17691218472637082,0.2076822075196098,-0.030770022793238982,7.6306300977482,6.683181786537171,5.735733475326142,45.92181202484858,50.78387458539663,NICK
