Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2009-12-03,6.860000133514404,6.880000114440918,6.860000133514404,6.880000114440918,6.375369548797607,400,6.80600004196167,7.032000017166138,6.718545436859131,6.398509092330933,6.139345440864563,4.829309067726135,55.875170524252646,0.16657327357472873,0.19946042073063358,-0.03288714715590485,7.639572388925288,6.718545436859131,5.797518484792974,48.45869556245264,47.92820659048345,NICK
2009-12-04,6.75,6.889999866485596,6.75,6.889999866485596,6.384636402130127,1600,6.786000061035156,6.975,6.753954529762268,6.412672729492187,6.160427260398865,4.853304522037506,56.12455761492002,0.15737241715379024,0.1910428200152649,-0.03367040286147466,7.64363958009858,6.753954529762268,5.864269479425956,47.957130269617515,47.44587928563976,NICK
2009-12-07,6.849999904632568,6.849999904632568,6.769999980926514,6.840000152587891,6.338303565979004,1200,6.824000072479248,6.921000003814697,6.78686363697052,6.422381830215454,6.18100908279419,4.877413612604141,54.46693065144616,0.14438176993581564,0.18171060999937505,-0.03732884006355941,7.637287167615308,6.78686363697052,5.936440106325732,39.05383025380456,45.15655202862509,NICK
2009-12-08,6.789999961853027,6.849999904632568,6.699999809265137,6.849999904632568,6.347569465637207,1200,6.85600004196167,6.869000005722046,6.820727276802063,6.432290925979614,6.2008727216720585,4.900936337709427,54.75474557031096,0.13335623715109968,0.17203973542971998,-0.038683498278620304,7.623221949357533,6.820727276802063,6.018232604246593,29.661106557187342,38.890689026869985,NICK
2009-12-09,6.610000133514404,6.800000190734863,6.599999904632568,6.599999904632568,6.115906715393066,4400,6.811999988555908,6.8230000019073485,6.845727276802063,6.440290927886963,6.2186909008026126,4.922572702169418,46.79152045244957,0.10325525007303327,0.15828283835838264,-0.05502758828534937,7.585559842350501,6.845727276802063,6.105894711253625,15.469927222379951,28.061621344457464,NICK
2009-12-10,6.599999904632568,6.800000190734863,6.5,6.71999979019165,6.227105140686035,9500,6.779999923706055,6.792999982833862,6.872636365890503,6.44814546585083,6.2377090787887575,4.9445817911624905,50.51194992952092,0.08806779807557952,0.14423983030182203,-0.05617203222624251,7.550472780959536,6.872636365890503,6.194799950821469,15.165678090194609,20.09890395658748,NICK
2009-12-11,6.690000057220459,6.849999904632568,6.690000057220459,6.849999904632568,6.347569465637207,5500,6.771999931335449,6.778999996185303,6.914681816101075,6.458418188095092,6.256209077835083,4.967240880727768,54.24447995174272,0.0855355550919441,0.13249897525984644,-0.04696342016790234,7.465455139482909,6.914681816101075,6.36390849271924,21.55809930992328,17.39790154083279,NICK
2009-12-14,6.800000190734863,6.849999904632568,6.800000190734863,6.849999904632568,6.347569465637207,1200,6.773999881744385,6.798999977111817,6.939454555511475,6.469054546356201,6.274527258872986,4.991036335229873,54.24447995174272,0.08257683987579689,0.12251454818303653,-0.03993770830723964,7.4283130470474745,6.939454555511475,6.450596063975475,36.90896769705136,24.544248365723263,NICK
2009-12-15,6.849999904632568,6.849999904632568,6.820000171661377,6.820000171661377,6.319770336151123,1700,6.767999935150146,6.811999988555908,6.945000004768372,6.479090909957886,6.292090902328491,5.015090881586075,53.17117714781018,0.07692457045375356,0.11339655263717993,-0.03647198218342637,7.425728649979888,6.945000004768372,6.4642713595568555,43.372707785748396,33.946591597574525,NICK
2009-12-16,6.849999904632568,6.889999866485596,6.210000038146973,6.440000057220459,5.967643737792969,14200,6.735999965667725,6.773999977111816,6.922000002861023,6.484254550933838,6.302218174934387,5.036609061956406,41.870061186434775,0.04130612151579793,0.09897846641290353,-0.0576723448971056,7.4507570557798495,6.922000002861023,6.393242949942197,39.667390613496366,39.98302203209889,NICK
2009-12-17,6.849999904632568,6.849999904632568,6.429999828338623,6.849999904632568,6.347569465637207,1600,6.761999988555909,6.770999956130981,6.90149998664856,6.497618188858032,6.315718173980713,5.061222696304322,53.382741319661775,0.045635744830721414,0.08830992209646711,-0.0426741772657457,7.40755432229201,6.90149998664856,6.395445651005109,51.320737306092646,44.78694523511265,NICK
2009-12-18,6.630000114440918,6.630000114440918,6.619999885559082,6.619999885559082,6.1344404220581055,600,6.715999984741211,6.74399995803833,6.859499979019165,6.507290906906128,6.326736354827881,5.0850045156478885,47.67814657648867,0.030160254512269447,0.07667998857962757,-0.046519734067358126,7.309498854504411,6.859499979019165,6.409501103533919,55.17732501076791,48.72181764345248,NICK
2009-12-21,6.71999979019165,6.71999979019165,6.690000057220459,6.690000057220459,6.199305057525635,2300,6.684000015258789,6.728999948501587,6.824999976158142,6.5192727279663085,6.3357272672653195,5.109136335849762,49.44871234825797,0.02327593528405103,0.06599917792051227,-0.04272324263646124,7.211393497909617,6.824999976158142,6.438606454406667,67.09431155551022,57.86412462412377,NICK
2009-12-22,6.760000228881836,6.760000228881836,6.590000152587891,6.730000019073486,6.236371994018555,4100,6.665999984741211,6.716999959945679,6.792999982833862,6.530236368179321,6.343390908241272,5.133013610839844,50.47994165686529,0.02080786520709399,0.056960915377828616,-0.03615305017073463,7.088979667069571,6.792999982833862,6.497020298598153,65.5802980540705,62.61731154011638,NICK
2009-12-23,6.699999809265137,6.75,6.690000057220459,6.75,6.254904270172119,18700,6.727999973297119,6.7319999694824215,6.777499985694885,6.542327270507813,6.345345458984375,5.156990885734558,51.01798144293133,0.020232505474760742,0.04961523339721504,-0.029382727922454298,7.047231292401385,6.777499985694885,6.507768678988386,73.58242379430332,68.75234446796152,NICK
2009-12-24,6.849999904632568,6.96999979019165,6.829999923706055,6.96999979019165,6.458767890930176,3900,6.751999950408935,6.756999969482422,6.774999976158142,6.558090906143189,6.350954546928405,5.1819772499799726,56.60352070963398,0.03710099600773997,0.04711238591932003,-0.010011389911580057,7.036495603340803,6.774999976158142,6.513504348975482,85.29412795928387,74.81894993588607,NICK
2009-12-28,6.980000019073486,6.989999771118164,6.769999980926514,6.96999979019165,6.458767890930176,10800,6.82199993133545,6.76899995803833,6.773999977111816,6.573672723770142,6.357654542922973,5.207099974155426,56.60352070963398,0.049894246470811865,0.0476687580296184,0.0022254884411934683,7.0323330299164,6.773999977111816,6.515666924307232,92.2825593821359,83.71970371190787,NICK
2009-12-29,6.809999942779541,6.869999885559082,6.199999809265137,6.840000152587891,6.338303565979004,65300,6.851999950408936,6.767999982833862,6.78349997997284,6.584109086990356,6.364872722625733,5.230936340093613,52.50069800702241,0.0489785115379231,0.04793070873127934,0.0010478028066437592,7.036819889281048,6.78349997997284,6.530180070664631,92.8162015339068,90.13096295844235,NICK
2009-12-30,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,6.338303565979004,0,6.873999977111817,6.769999980926514,6.790999984741211,6.598181810379028,6.369999995231629,5.2548636162281035,52.50069800702241,0.04770289571827657,0.047885146128678786,-0.00018225041040221407,7.041671049996092,6.790999984741211,6.540328919486329,86.48710340001013,90.52862143868445,NICK
2009-12-31,6.71999979019165,6.889999866485596,6.71999979019165,6.889999866485596,6.384636402130127,1500,6.9019999504089355,6.814999961853028,6.7944999694824215,6.617799987792969,6.375627264976502,5.278449980020523,53.98835168757119,0.05014844003696606,0.04833780491033624,0.0018106351266298157,7.048623908795626,6.7944999694824215,6.540376030169217,83.1223982697049,87.47523440120744,NICK
2010-01-04,6.659999847412109,6.900000095367432,6.659999847412109,6.829999923706055,6.329037189483643,10600,6.873999977111817,6.812999963760376,6.791999959945679,6.642581806182862,6.382472715377808,5.301236344575882,51.88819741888081,0.04670665237219307,0.048011574402707605,-0.0013049220305145354,7.043682241272123,6.791999959945679,6.540317678619235,82.70044766359858,84.10331644443805,NICK
2010-01-05,6.760000228881836,6.989999771118164,6.75,6.989999771118164,6.477301120758057,6500,6.877999973297119,6.849999952316284,6.7969999551773075,6.669836339950561,6.392554531097412,5.324913618564605,56.72282923625994,0.056241346133553805,0.04965752874887684,0.006583817384676963,7.059990372555832,6.7969999551773075,6.534009537798783,89.02954579749526,84.95079724359975,NICK
2010-01-06,6.989999771118164,7.0,6.829999923706055,7.0,6.486567497253418,16200,6.909999942779541,6.880999946594239,6.804999947547913,6.688199977874756,6.403645439147949,5.3483227086067195,57.01357816839349,0.06386835983307293,0.05249969496571606,0.011368664867356867,7.0820919184986115,6.804999947547913,6.527907976597214,93.24895125999716,88.32631490703051,NICK
2010-01-07,7.0,7.0,6.75,6.820000171661377,6.319770336151123,5300,6.905999946594238,6.889999961853027,6.803499960899353,6.700963621139526,6.414845442771911,5.370468164682388,50.44429264845621,0.0547571351451932,0.05295118300161149,0.0018059521435817155,7.079925290134414,6.803499960899353,6.527074631664293,92.50000894069474,91.59283533272922,NICK
2010-01-08,6.96999979019165,7.0,6.96999979019165,6.989999771118164,6.477301120758057,4200,6.925999927520752,6.913999938964844,6.822999954223633,6.717127256393432,6.427472710609436,5.393645437955857,55.64264777148302,0.06055591991739373,0.05447213038476793,0.006083789532625797,7.094226695063023,6.822999954223633,6.551773213384243,92.08333283662824,92.61076434577355,NICK
2010-01-11,7.0,7.050000190734863,6.820000171661377,7.050000190734863,6.532901287078857,23100,6.969999980926514,6.921999979019165,6.839499974250794,6.7353999805450435,6.439609074592591,5.416849983930588,57.34343210865177,0.06919538966654759,0.057416782241123863,0.011778607425423727,7.123505180223966,6.839499974250794,6.5554947682776215,92.08333283662824,92.22222487131724,NICK
2010-01-12,7.099999904632568,7.150000095367432,7.0,7.119999885559082,6.5977654457092285,19300,6.996000003814697,6.936999988555908,6.852999973297119,6.751436338424683,6.45071816444397,5.4406318032741545,59.30391392622185,0.08075967478742818,0.062085360750384726,0.018674314037043456,7.16226352993463,6.852999973297119,6.543736416659608,98.53068527230278,94.2324503151866,NICK
2010-01-13,7.199999809265137,7.25,7.119999885559082,7.150000095367432,6.625565528869629,41300,7.026000022888184,6.967999982833862,6.8679999828338625,6.766254520416259,6.46130907535553,5.463699983358383,60.14924396721221,0.09129285308864343,0.06792685921803647,0.023365993870606963,7.203237153713239,6.8679999828338625,6.532762811954486,95.77276180597677,95.4622599716361,NICK
2010-01-14,7.050000190734863,7.25,7.039999961853027,7.179999828338623,6.653364658355713,68100,7.097999954223633,7.001999950408935,6.885999965667724,6.781672697067261,6.46956362247467,5.487690892219543,61.02117116829192,0.10089810990822379,0.07452110935607394,0.02637700055214985,7.246688123992399,6.885999965667724,6.52531180734305,93.55053453785962,95.95132720537988,NICK
2010-01-15,7.099999904632568,7.400000095367432,7.099999904632568,7.349999904632568,6.810896396636963,19700,7.169999980926514,7.0479999542236325,6.93149995803833,6.800672693252563,6.4866090726852415,5.51271361708641,65.61270777526026,0.12083501965746102,0.08378389141635136,0.03705112824110966,7.285181955512915,6.93149995803833,6.5778179605637455,93.21427930554906,94.17919188312864,NICK
2010-01-19,7.349999904632568,7.349999904632568,7.230000019073486,7.230000019073486,6.699697494506836,10600,7.205999946594238,7.087999963760376,6.950499963760376,6.821818151473999,6.5009999847412105,5.53690907239914,60.22023330371393,0.12550542793881725,0.09212819872084453,0.03337722921797272,7.324851349512334,6.950499963760376,6.576148578008418,91.66665566030883,92.81048983457266,NICK
2010-01-20,7.199999809265137,7.449999809265137,7.199999809265137,7.400000095367432,6.857228755950928,20300,7.261999988555909,7.128999996185303,6.989499974250793,6.8461817932128906,6.514727253913879,5.561954528093338,64.65237234356125,0.1412955780865328,0.10196167459398219,0.03933390349255063,7.380164753909976,6.989499974250793,6.598835194591611,91.77919025703119,92.2200417409632,NICK
2010-01-21,7.449999809265137,7.449999809265137,7.320000171661377,7.400000095367432,6.857228755950928,18700,7.311999988555908,7.1690000057220455,7.024999976158142,6.870545434951782,6.529454526901245,5.5862727081775665,64.65237234356127,0.15205657232663405,0.11198065414051256,0.040075918186121495,7.429153411565529,7.024999976158142,6.6208465407507555,91.05839144157783,91.50141245297279,NICK
2010-01-22,7.429999828338623,7.440000057220459,7.349999904632568,7.440000057220459,6.8942952156066895,7000,7.364000034332276,7.230999994277954,7.060499978065491,6.895890893936158,6.54139997959137,5.610563617944718,65.69537088318495,0.16194559243662354,0.12197364179973476,0.039971950636888784,7.479234998490412,7.060499978065491,6.64176495764057,95.3586841708165,92.73208862314202,NICK
2010-01-25,7.429999828338623,7.489999771118164,7.429999828338623,7.440000057220459,6.8942952156066895,8400,7.382000064849853,7.276000022888184,7.094999980926514,6.922690896987915,6.553072710037231,5.634945437908173,65.69537088318495,0.16784786639816396,0.1311484867194206,0.03669937967874337,7.519381921259279,7.094999980926514,6.670618040593749,95.21613678083247,93.87773746440911,NICK
2010-01-26,7.449999809265137,7.449999809265137,7.400000095367432,7.400000095367432,6.857228755950928,4600,7.416000080108643,7.311000013351441,7.116499996185302,6.947054538726807,6.571163620948791,5.6580818033218385,63.521597788604254,0.16736847876838112,0.1383924851292127,0.028975993639168418,7.556648872227432,7.116499996185302,6.676351120143173,93.2717887500822,94.6155365672439,NICK
2010-01-27,7.489999771118164,7.75,7.46999979019165,7.46999979019165,6.922094345092773,2100,7.4300000190734865,7.346000003814697,7.141499996185303,6.9762727165222165,6.5867727088928225,5.682249982357025,65.66283660751712,0.17066957831770857,0.14484790376691187,0.025821674550796703,7.60185962938788,7.141499996185303,6.681140362982726,84.36037890953126,90.94943481348214,NICK
2010-01-28,7.5,7.5,7.099999904632568,7.46999979019165,6.922094345092773,2000,7.44399995803833,7.377999973297119,7.172999978065491,6.9985818099975585,6.59965452671051,5.706236345767975,65.66283660751712,0.17131095741398905,0.15014051449632732,0.021170442917661736,7.632743371974737,7.172999978065491,6.713256584156245,76.57676730455192,84.73631165472197,NICK
2010-01-29,7.329999923706055,7.449999809265137,7.300000190734863,7.420000076293945,6.875762462615967,2500,7.439999961853028,7.401999998092651,7.201999974250794,7.0127999877929685,6.61194543838501,5.72992725610733,62.61796496670185,0.16587261961537259,0.15328693552013636,0.012585684095236221,7.646998875462383,7.201999974250794,6.757001073039204,68.80285156877038,76.57999926095137,NICK
2010-02-01,7.5,7.5,7.440000057220459,7.5,6.949894428253174,2800,7.451999950408935,7.417000007629395,7.232499980926514,7.02479998588562,6.625490889549256,5.754154530763626,65.38385428090105,0.16610328768001192,0.15585020595211146,0.01025308172790046,7.67135646096398,7.232499980926514,6.793643500889048,67.02508078460426,70.80156655264237,NICK
2010-02-02,7.449999809265137,7.75,7.449999809265137,7.71999979019165,7.153757095336914,37500,7.515999889373779,7.465999984741211,7.276999974250794,7.033999977111816,6.639963617324829,5.779118164777755,71.60571365740746,0.1819409363763702,0.1610683520369632,0.020872584339407002,7.723994343389409,7.276999974250794,6.830005605112179,75.65247197225376,70.49346810854297,NICK
2010-02-03,7.699999809265137,7.75,7.599999904632568,7.710000038146973,7.144490718841553,28100,7.563999938964844,7.496999979019165,7.312999987602234,7.038999977111817,6.6534272575378415,5.804031800031662,70.98120780335726,0.1914782485950095,0.16715033134857246,0.024327917246437042,7.777374782292469,7.312999987602234,6.8486251929119994,85.6024960297154,76.09334959552463,NICK
2010-02-04,7.789999961853027,7.849999904632568,7.739999771118164,7.849999904632568,7.2742228507995605,13600,7.639999961853027,7.541999959945679,7.355499982833862,7.048399972915649,6.670290894508362,5.829418164491654,74.35360168605337,0.20793649397205272,0.1753075638732685,0.032628930098784203,7.851986574088012,7.355499982833862,6.859013391579713,96.71360714082651,85.98952504759872,NICK
2010-02-05,7.849999904632568,7.849999904632568,7.71999979019165,7.849999904632568,7.2742228507995605,2200,7.725999927520752,7.58299994468689,7.406999969482422,7.057999973297119,6.687427253723144,5.855213619470597,74.35360168605337,0.2184614840085164,0.1839383479003181,0.034523136108198293,7.883910826744625,7.406999969482422,6.9300891122202195,98.12206761953517,93.4793902633592,NICK
2010-02-08,7.840000152587891,7.840000152587891,7.400000095367432,7.840000152587891,7.264955997467041,6200,7.79399995803833,7.622999954223633,7.449499988555909,7.073599977493286,6.703554525375366,5.881004530191421,73.64462655573013,0.22342026824424988,0.19183473196910444,0.03158553627514543,7.921664110357093,7.449499988555909,6.977335866754724,99.55556657579227,98.13041377871816,NICK
2010-02-09,7.809999942779541,7.849999904632568,7.78000020980835,7.78000020980835,7.209356784820557,8700,7.80600004196167,7.660999965667725,7.485999989509582,7.088799982070923,6.7183545255661015,5.906722711324692,69.37047472689153,0.21997293546368724,0.197462372668021,0.02251056279566624,7.9415612029547455,7.485999989509582,7.030438776064419,96.44446902804923,98.04070107445908,NICK
2010-02-10,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.209356784820557,0,7.820000076293946,7.692000007629394,7.519000005722046,7.104599990844727,6.732518167495727,5.931986347436905,69.37047472689153,0.2147652196331764,0.20092294206105207,0.013842277572124334,7.959086389974393,7.519000005722046,7.078913621469699,93.33337148030618,96.44446902804941,NICK
2010-02-11,7.5,7.75,7.409999847412109,7.75,7.1815571784973145,3300,7.800000095367432,7.7200000286102295,7.549000000953674,7.126599988937378,6.746472716331482,5.957099982500076,67.11181560564532,0.2058444543723299,0.20190724452330763,0.003937209849022266,7.9655525660059965,7.549000000953674,7.132447435901351,89.33336469862213,93.03706840232603,NICK
2010-02-12,7.510000228881836,7.670000076293945,7.510000228881836,7.670000076293945,7.107425212860107,1900,7.764000129699707,7.74500002861023,7.57350001335144,7.1461999893188475,6.760718169212342,5.981722707748413,61.373228730305804,0.1901276847769129,0.19955133257402868,-0.009423647797115797,7.956659269001353,7.57350001335144,7.190340757701527,84.44446987575972,89.03706868489617,NICK
2010-02-16,7.619999885559082,7.619999885559082,7.610000133514404,7.610000133514404,7.051825523376465,700,7.71800012588501,7.75600004196167,7.586500024795532,7.161999988555908,6.773181810379028,6.005999983549118,57.408374973325884,0.17086095892029007,0.19381325784328096,-0.022952298922990888,7.955838631002537,7.586500024795532,7.2171614185885264,76.88891092936215,83.5555818345815,NICK
2010-02-17,7.630000114440918,7.650000095367432,7.539999961853027,7.559999942779541,7.0054931640625,2000,7.674000072479248,7.740000057220459,7.603000020980835,7.17559998512268,6.787054538726807,6.02970907330513,54.26241749367122,0.14983019314584922,0.1850166449037946,-0.03518645175794538,7.934728835815879,7.603000020980835,7.27127120614579,68.4444639417862,76.59261491563619,NICK
2010-02-18,7.579999923706055,7.579999923706055,7.559999942779541,7.559999942779541,7.0054931640625,3200,7.630000019073487,7.725000047683716,7.611000013351441,7.188999986648559,6.800836358070374,6.053054528236389,54.26241749367121,0.13164563086506664,0.17434244209604902,-0.04269681123098237,7.930242890273367,7.611000013351441,7.291757136429514,58.868691905905415,68.06735559235142,NICK
2010-02-19,7.570000171661377,7.579999923706055,7.559999942779541,7.559999942779541,7.0054931640625,500,7.5920000076293945,7.696000051498413,7.619000005722046,7.203399982452392,6.812890906333923,6.074854527711868,54.26241749367121,0.11589823157539314,0.16265359999191784,-0.046755368416524695,7.92441124211574,7.619000005722046,7.3135887693283514,48.05386063922483,58.45567216230564,NICK
2010-02-22,7.559999942779541,7.599999904632568,7.559999942779541,7.559999942779541,7.0054931640625,1800,7.5699999809265135,7.66700005531311,7.625,7.217599983215332,6.824945454597473,6.095063617229462,54.26241749367121,0.10223974801139946,0.15057082959581417,-0.04833108158441471,7.920668782191987,7.625,7.329331217808013,39.4612600718715,48.79460420566741,NICK
2010-02-23,7.639999866485596,7.639999866485596,7.630000114440918,7.630000114440918,7.070359706878662,500,7.573999977111816,7.646000051498413,7.634500002861023,7.238199987411499,6.8392454576492305,6.115031797885894,58.54066676950871,0.09595759084437638,0.1396481818455266,-0.04369059100115022,7.917729649982683,7.634500002861023,7.351270355739362,40.74073681615358,42.75195250908346,NICK
2010-02-24,7.579999923706055,7.610000133514404,7.570000171661377,7.570000171661377,7.0147600173950195,3400,7.576000022888183,7.625000047683716,7.64300000667572,7.255199995040893,6.851672730445862,6.131927254199982,53.88780857333825,0.08515581881549839,0.12874970923952095,-0.04359389042402256,7.907128833332919,7.64300000667572,7.378871180018521,41.48149482507856,40.56116390436804,NICK
2010-02-25,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,7.0054931640625,400,7.576000022888183,7.603000020980835,7.647500014305114,7.269399995803833,6.863909091949463,6.1459545278549195,53.12985161821795,0.07492471627448793,0.11798471064651435,-0.043059994372026414,7.902598081599461,7.647500014305114,7.392401947010768,41.48149482507856,41.23457548877039,NICK
2010-02-26,7.570000171661377,7.570000171661377,7.449999809265137,7.570000171661377,7.0147600173950195,6800,7.578000068664551,7.585000038146973,7.652500033378601,7.283800001144409,6.876427273750306,6.159940893650055,53.82921987387284,0.06685279133094202,0.10775832678339989,-0.04090553545245787,7.8971937243153425,7.652500033378601,7.40780634244186,37.03705273538652,40.0000141285147,NICK
2010-03-01,7.449999809265137,7.570000171661377,7.409999847412109,7.46999979019165,6.922094345092773,4100,7.560000038146972,7.565000009536743,7.655000019073486,7.296799993515014,6.88794545173645,6.175109071731567,46.37695595610324,0.05178954003193592,0.0965645694331071,-0.044775029401171174,7.891008545220608,7.655000019073486,7.418991492926365,28.989898773400895,35.83614877795548,NICK
2010-03-02,7.5,7.5,7.460000038146973,7.460000038146973,6.91282844543457,2400,7.526000022888184,7.55,7.653000020980835,7.317199993133545,6.900727272033691,6.190590891838074,45.695688529552186,0.03859995221254753,0.08497164598899518,-0.04637169377644765,7.894834720257733,7.653000020980835,7.411165321703938,21.642570476768004,29.22317399518529,NICK
2010-03-03,7.46999979019165,7.5,7.46999979019165,7.480000019073486,6.931361675262451,25200,7.507999992370605,7.542000007629395,7.641000032424927,7.329799995422364,6.913709092140198,6.204945437908172,47.361195430366024,0.029421784140639673,0.07386167361932408,-0.04443988947868441,7.891990130217882,7.641000032424927,7.390009934631972,15.912725742993645,22.18173166438767,NICK
2010-03-04,7.440000057220459,7.5,7.440000057220459,7.460000038146973,6.91282844543457,700,7.488000011444091,7.532000017166138,7.628500032424927,7.3465999984741215,6.926945452690124,6.2186999821662905,45.84691292051201,0.02030018065836181,0.06314937502713162,-0.04284919436876981,7.889212572625632,7.628500032424927,7.367787492224221,17.77755134392632,18.44428252122948,NICK
2010-03-05,7.460000038146973,7.550000190734863,7.449999809265137,7.5,6.949894428253174,32400,7.473999977111816,7.526000022888184,7.611000037193298,7.362799997329712,6.94103636264801,6.2328818011283875,49.3358992526561,0.01611316428122489,0.05374213287795028,-0.03762896859672539,7.856430357802915,7.611000037193298,7.365569716583681,25.773042346461413,19.821106477793947,NICK
2010-03-08,7.519999980926514,7.599999904632568,7.510000228881836,7.510000228881836,6.959161281585693,12900,7.482000064849854,7.521000051498413,7.594000053405762,7.378400001525879,6.9543181848526,6.246795437335968,50.19975763460618,0.01344685159704806,0.04568307662176983,-0.032236225024721774,7.816926160912259,7.594000053405762,7.371073945899265,32.79921102028777,25.449934903558656,NICK
2010-03-09,7.5,7.510000228881836,7.380000114440918,7.380000114440918,6.838696002960205,34900,7.466000080108643,7.496000051498413,7.571000051498413,7.391000003814697,6.966663637161255,6.259377257823944,40.52601387372853,0.0008342402042202934,0.03671330933825993,-0.03587906913403963,7.782272468233152,7.571000051498413,7.359727634763675,26.38893579990361,28.32039638888442,NICK
2010-03-10,7.349999904632568,7.599999904632568,7.260000228881836,7.519999980926514,6.9684271812438965,11700,7.474000072479248,7.491000032424926,7.5580000400543215,7.402000007629394,6.980045456886291,6.272704532146454,51.38995804942762,0.002111138118044309,0.029792875094216804,-0.027681736976172495,7.747060932593419,7.5580000400543215,7.368939147515224,36.69594506534893,31.961363961846928,NICK
2010-03-11,7.5,7.75,7.5,7.730000019073486,7.163023948669434,18400,7.528000068664551,7.508000040054322,7.555500030517578,7.417200012207031,6.995436367988586,6.28817271232605,62.46555045412813,0.019839637952643763,0.027802227665902197,-0.007962589713258434,7.733766697001536,7.555500030517578,7.3772333640336205,54.779807321504386,39.2882293955858,NICK
2010-03-12,7.510000228881836,7.75,7.510000228881836,7.679999828338623,7.116691589355469,6800,7.564000034332276,7.519000005722046,7.552000021934509,7.434000005722046,7.009054546356201,6.303345437049866,59.017611493330826,0.02951477630628485,0.028144737393978728,0.0013700389123061235,7.717118150693162,7.552000021934509,7.386881893175856,83.3512219909685,58.275658125940765,NICK
2010-03-15,7.75,7.75,7.610000133514404,7.690000057220459,7.1259589195251465,5300,7.6,7.541000032424927,7.553000020980835,7.4510000038146975,7.024590907096862,6.318522713184357,59.49912269043135,0.03755640123710524,0.03002707016260403,0.007529331074501211,7.72117848522161,7.553000020980835,7.38482155674006,89.79590711337589,75.97564547528309,NICK
2010-03-16,7.630000114440918,7.75,7.630000114440918,7.690000057220459,7.1259589195251465,2800,7.661999988555908,7.564000034332276,7.557000017166137,7.4670000076293945,7.042399997711182,6.332427258491516,59.49912269043135,0.04342882645370594,0.03270742142082441,0.010721405032881527,7.733985879247414,7.557000017166137,7.380014155084861,87.07482000199836,86.74064970211441,NICK
2010-03-17,7.630000114440918,7.75,7.550000190734863,7.550000190734863,6.996226787567139,5600,7.668000030517578,7.571000051498413,7.556500029563904,7.481400012969971,7.061990909576416,6.346995439529419,49.96718755542698,0.03636673348263386,0.0334392838331863,0.002927449649447564,7.733505665150719,7.556500029563904,7.379494393977089,78.2313031089799,85.03401007478487,NICK
2010-03-18,7.550000190734863,7.590000152587891,7.5,7.510000228881836,6.959161281585693,7200,7.624000072479248,7.576000070571899,7.554000043869019,7.491800022125244,7.080818181037903,6.361363620758056,47.619851900314316,0.02722843880212089,0.03219711482697322,-0.004968676024852327,7.732146028190195,7.554000043869019,7.375854059547843,65.986411107781,77.09751140625325,NICK
2010-03-19,7.5,7.659999847412109,7.5,7.53000020980835,6.977694511413574,1100,7.594000148773193,7.579000091552734,7.552500057220459,7.5024000263214115,7.095300002098083,6.375377256870269,48.91214970438293,0.021353950692698298,0.030028482000118234,-0.008674531307419936,7.730923683849995,7.552500057220459,7.3740764305909225,55.10206266227086,66.43992562634408,NICK
2010-03-22,7.5,7.690000057220459,7.5,7.510000228881836,6.959161281585693,2100,7.558000183105468,7.579000091552734,7.550000071525574,7.51620002746582,7.108581824302673,6.388836348056794,47.6462216215195,0.01491264157929617,0.027005313915953823,-0.012092672336657652,7.729332132938983,7.550000071525574,7.370668010112165,52.38097555089333,57.823149773648545,NICK
2010-03-23,7.510000228881836,7.539999961853027,7.5,7.510000228881836,6.959161281585693,12000,7.5220002174377445,7.592000102996826,7.5440000772476195,7.526600036621094,7.121863646507263,6.401704528331757,47.6462216215195,0.009696087241681361,0.02354346858109933,-0.013847381339417968,7.720227159827147,7.5440000772476195,7.367772994668092,52.38097555089333,53.28800458801933,NICK
2010-03-24,7.510000228881836,7.599999904632568,7.5,7.599999904632568,7.0425591468811035,5400,7.532000160217285,7.600000095367432,7.5455000638961796,7.537600030899048,7.136500005722046,6.415159072875976,53.87634602740913,0.012678007837720884,0.021370376432423642,-0.008692368594702758,7.7230922369956465,7.5455000638961796,7.367907890796713,57.142861776845486,53.96827095954419,NICK
