Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2010-03-25,7.579999923706055,7.650000095367432,7.480000019073486,7.579999923706055,7.024025917053223,4400,7.5460000991821286,7.585000085830688,7.5465000629425045,7.546800031661987,7.149118185043335,6.427968163490295,52.384497295829256,0.013274351617257985,0.01975117146939051,-0.006476819852132526,7.724631976763967,7.5465000629425045,7.368368149121042,61.90474800279764,57.14286177684563,NICK
2010-03-26,7.599999904632568,7.610000133514404,7.349999904632568,7.5,6.949894428253174,8900,7.540000057220459,7.567000102996826,7.543000054359436,7.553800029754639,7.160027275085449,6.439695439338684,46.80191706633332,0.007208537569206364,0.01724264468935368,-0.010034107120147316,7.721896612823022,7.543000054359436,7.364103495895851,61.22446000599472,60.09068992854609,NICK
2010-03-29,7.5,7.550000190734863,7.400000095367432,7.5,6.949894428253174,11100,7.538000011444092,7.54800009727478,7.544500064849854,7.560200033187866,7.170936365127563,6.451513619422912,46.80191706633332,0.0023739705792031884,0.01426890986732358,-0.011894939288120392,7.721415218879985,7.544500064849854,7.367584910819723,54.42174222755088,59.18365007878123,NICK
2010-03-30,7.489999771118164,7.5,7.21999979019165,7.349999904632568,6.810896396636963,8100,7.505999946594239,7.514000082015992,7.539000058174134,7.560200033187866,7.180436363220215,6.462809073925018,37.99654634230599,-0.013406668950300293,0.008733794103798806,-0.0221404630540991,7.732173511303961,7.539000058174134,7.345826605044306,40.829149926371336,52.15845071997246,NICK
2010-03-31,7.389999866485596,7.570000171661377,7.28000020980835,7.570000171661377,7.0147600173950195,27300,7.5,7.516000080108642,7.543500065803528,7.567000036239624,7.1944090938568115,6.475840895175934,52.200864738615714,-0.008067756465985454,0.005373483989841953,-0.013441240455827407,7.735153354854194,7.543500065803528,7.351846776752861,46.51522115225373,47.255371102058795,NICK
2010-04-01,7.539999961853027,7.75,7.400000095367432,7.510000228881836,6.959161281585693,29300,7.486000061035156,7.516000080108642,7.546000075340271,7.569200038909912,7.207690916061401,6.488618171215057,48.90996833472532,-0.00857922780153153,0.0025829416315672564,-0.011162169433098787,7.734509968725841,7.546000075340271,7.357490181954701,48.427712565074195,45.257361214566565,NICK
2010-04-05,7.550000190734863,7.75,7.550000190734863,7.690000057220459,7.1259589195251465,23400,7.524000072479248,7.5320000648498535,7.555500078201294,7.575000038146973,7.222772736549377,6.503886351585388,57.55503971234496,0.005476776436110775,0.0031617085924759603,0.002315067843634815,7.752728314660604,7.555500078201294,7.358271841741984,69.81136149550488,54.91809840427774,NICK
2010-04-06,7.71999979019165,7.75,7.610000133514404,7.699999809265137,7.135223388671875,35000,7.564000034332276,7.551000022888184,7.565000057220459,7.580200033187866,7.2380454635620115,6.5192045307159425,57.98042832151123,0.01722460297986661,0.00597428746995409,0.011250315509912519,7.770669612695392,7.565000057220459,7.359330501745526,77.98743609559911,65.4088367187262,NICK
2010-04-07,7.75,8.449999809265137,7.519999980926514,8.229999542236328,7.626349925994873,68400,7.7399999618530275,7.622999954223633,7.60750002861023,7.596000022888184,7.259345459938049,6.5370818042755126,73.27077191356783,0.06851162979128134,0.01848175593421954,0.0500298738570618,7.949077022896031,7.60750002861023,7.2659230343244285,87.11968858315065,78.30616205808502,NICK
2010-04-08,8.369999885559082,8.449999809265137,8.140000343322754,8.140000343322754,7.542952060699463,66000,7.853999996185303,7.6769999980926515,7.638500046730042,7.61080002784729,7.278927283287048,6.555054531097412,68.69920568782433,0.10073359071548094,0.03493212289047182,0.06580146782500912,8.048391378544292,7.638500046730042,7.228608714915793,82.49219898875315,82.53310788916777,NICK
2010-04-09,8.300000190734863,8.399999618530273,8.300000190734863,8.399999618530273,7.783881187438965,37400,8.031999874114991,7.758999967575074,7.6720000267028805,7.629400024414062,7.30283637046814,6.574236350059509,73.78738859583731,0.14557143857047627,0.057059986026472706,0.08851145254400357,8.19908994298509,7.6720000267028805,7.144910110420671,84.2818451297548,84.63124423388633,NICK
2010-04-12,8.350000381469727,8.5,8.229999542236328,8.5,7.876546382904053,23900,8.193999862670898,7.858999967575073,7.713000035285949,7.650000028610229,7.324290919303894,6.592827260494232,75.44099564505836,0.18701911118299552,0.08305181105777727,0.10396730012521825,8.351908298514655,7.713000035285949,7.074091772057244,90.24391189445093,85.67265200431977,NICK
2010-04-13,8.430000305175781,8.600000381469727,8.399999618530273,8.5,7.876546382904053,17800,8.353999900817872,7.958999967575073,7.753500032424927,7.6716000270843505,7.3422000074386595,6.6112363505363465,75.44099564505836,0.2173610870340239,0.1099136662530266,0.1074474207809973,8.47835226484381,7.753500032424927,7.028647800006043,96.22951418540445,90.25175706987021,NICK
2010-04-14,8.399999618530273,8.539999961853027,8.15999984741211,8.520000457763672,7.895079612731934,35000,8.41200008392334,8.076000022888184,7.795000052452087,7.692000036239624,7.358400011062622,6.628654532432556,75.79518173239876,0.24025171902342368,0.13598127680710603,0.10427044221631765,8.592006880046643,7.795000052452087,6.997993224857531,95.65216840453024,94.04186482812868,NICK
2010-04-15,8.59000015258789,8.649999618530273,8.59000015258789,8.600000381469727,7.969212055206299,9700,8.504000091552735,8.179000043869019,7.84750006198883,7.709600048065186,7.371800012588501,6.6461999893188475,77.2109165742896,0.26182982382331144,0.16115098621034712,0.10067883761296431,8.70877527858472,7.84750006198883,6.98622484539294,94.48668488325747,95.45612249106419,NICK
2010-04-16,8.420000076293945,8.6899995803833,8.420000076293945,8.550000190734863,7.922879219055176,66000,8.534000205993653,8.283000040054322,7.899500060081482,7.7264000511169435,7.38270001411438,6.665131809711457,74.28638645146438,0.27176331152729993,0.18327345127373768,0.08848986025356226,8.79777566268013,7.899500060081482,7.001224457482835,93.72756221223273,94.62213850000694,NICK
2010-04-19,8.399999618530273,8.550000190734863,8.3100004196167,8.390000343322754,7.7746148109436035,26500,8.512000274658202,8.353000068664551,7.942500066757202,7.737200059890747,7.392800016403198,6.683263630867004,65.7093517967504,0.26368542020236685,0.19935584505946352,0.06432957514290333,8.848212567294247,7.942500066757202,7.036787566220157,88.8572219320477,92.35715634251277,NICK
2010-04-20,8.430000305175781,8.470000267028809,8.140000343322754,8.289999961853027,7.681949615478516,22600,8.470000267028809,8.41200008392334,7.981500053405762,7.746000061035156,7.402000017166138,6.700895450115204,60.97109395107796,0.2463743875063038,0.20875955354883158,0.03761483395747223,8.876469969805509,7.981500053405762,7.086530137006015,80.5664454748221,87.71707653970098,NICK
2010-04-21,8.399999618530273,8.399999618530273,8.300000190734863,8.329999923706055,7.719016075134277,3600,8.432000160217285,8.422000122070312,8.022500038146973,7.755800056457519,7.414700016975403,6.7187272691726685,62.14689966699151,0.23319480742209286,0.21364660432348384,0.019548203098609024,8.902315457016247,8.022500038146973,7.1426846192776985,74.43871483874375,81.28746074853798,NICK
2010-04-22,8.25,8.479999542236328,8.25,8.40999984741211,7.793148994445801,12000,8.394000053405762,8.449000072479247,8.063000035285949,7.768400049209594,7.428600015640259,6.735913634300232,64.45344195928475,0.22659319520250065,0.2162359224992872,0.01035727270321346,8.935836858569244,8.063000035285949,7.190163212002654,73.2642164973906,76.08979227031895,NICK
2010-04-23,8.699999809265137,8.739999771118164,8.390000343322754,8.489999771118164,7.86728048324585,11300,8.381999969482422,8.458000087738037,8.108500027656556,7.782600040435791,7.443600015640259,6.754272723197937,66.6424095044326,0.2252204935574067,0.2180328367109111,0.00718765684649561,8.970689714546412,8.108500027656556,7.2463103407666996,75.88987420830641,74.53093518148039,NICK
2010-04-26,8.550000190734863,8.6899995803833,8.539999961853027,8.550000190734863,7.922879219055176,23500,8.413999938964844,8.463000106811524,8.161000037193299,7.798600044250488,7.4626000165939335,6.772749998569489,68.22294693526248,0.22636475800936395,0.21969922097060166,0.006665537038762298,8.996030620011599,8.161000037193299,7.325969454374999,80.00094837349177,76.3850130263964,NICK
2010-04-27,8.550000190734863,8.579999923706055,8.399999618530273,8.579999923706055,7.95067834854126,7400,8.47199993133545,8.47100009918213,8.215000033378601,7.81680004119873,7.481500015258789,6.79074090719223,69.01349892619896,0.22707474722715304,0.22117432622191194,0.005900421005241102,9.010826677212206,8.215000033378601,7.419173389544995,79.08926258510509,78.32669505563456,NICK
2010-04-28,8.460000038146973,8.649999618530273,8.460000038146973,8.550000190734863,7.922879219055176,8000,8.51599998474121,8.474000072479248,8.275000047683715,7.83560004234314,7.498800015449524,6.808581817150116,67.21274999478932,0.2226501190869552,0.2214694847949206,0.0011806342920346047,8.976241815342103,8.275000047683715,7.573758280025327,75.36432254262134,78.15151116707285,NICK
2010-04-29,8.630000114440918,8.649999618530273,8.59000015258789,8.600000381469727,7.969212055206299,13200,8.554000091552734,8.474000072479248,8.326500058174133,7.856400051116943,7.516000018119812,6.827672729492187,68.67959892854604,0.22063482599770623,0.22130255303547772,-0.0006677270377714872,8.961205573149744,8.326500058174133,7.691794543198522,72.77781751424568,75.74380088065749,NICK
2010-04-30,8.600000381469727,8.600000381469727,8.40999984741211,8.510000228881836,7.8858137130737305,8200,8.558000183105468,8.470000076293946,8.376500058174134,7.8754000568389895,7.532200021743774,6.84631364107132,63.19878109579308,0.20936203632250638,0.21891444969288346,-0.009552413370377072,8.892495367284122,8.376500058174134,7.860504749064146,68.88894187084605,72.34369397590449,NICK
2010-05-03,8.649999618530273,8.75,8.329999923706055,8.75,8.108209609985352,22800,8.598000144958496,8.50600004196167,8.42950005531311,7.899200057983398,7.551300020217895,6.8661545515060425,70.06026224326533,0.21728946733486687,0.21858945322128015,-0.0012999858864132796,8.863849167529953,8.42950005531311,7.995150943096267,79.44448418091235,73.70374785533483,NICK
2010-05-04,8.699999809265137,9.050000190734863,8.680000305175781,9.050000190734863,8.38620662689209,71100,8.692000198364259,8.582000064849854,8.497000074386596,7.929000062942505,7.573300023078918,6.887086372375489,76.06710532961598,0.2449558234591862,0.22386272726886136,0.021093096190324845,8.872505204576285,8.497000074386596,8.121494944196908,87.22223546771164,78.51855383982348,NICK
2010-05-05,9.050000190734863,9.199999809265137,8.760000228881836,9.0,8.339871406555176,48600,8.782000160217285,8.649000072479248,8.535500097274781,7.956400060653687,7.5973000240325925,6.9079954624176025,73.4230794354745,0.25985160494002635,0.23106050280309437,0.02879110213693198,8.949527903042496,8.535500097274781,8.121472291507066,93.71069465312344,86.79247143391594,NICK
2010-05-06,9.050000190734863,9.050000190734863,8.5600004196167,8.600000381469727,7.969212055206299,15300,8.782000160217285,8.66800012588501,8.55850009918213,7.977000064849854,7.616100029945374,6.9269045543670655,56.50268449420302,0.23665201567684413,0.23217880537784433,0.004473210298999802,8.931127352419015,8.55850009918213,8.185872845945244,74.8427786124933,85.25856957777626,NICK
2010-05-07,8.510000228881836,8.949999809265137,8.40999984741211,8.739999771118164,8.098943710327148,16300,8.82800006866455,8.69300012588501,8.575500106811523,8.000600061416627,7.6350000286102295,6.9456045532226565,59.978984530491154,0.2269468527140912,0.2311324148450937,-0.00418556213100249,8.948674348321497,8.575500106811523,8.20232586530155,60.37736131979012,76.31027819513575,NICK
2010-05-10,8.850000381469727,9.029999732971191,8.619999885559082,9.029999732971191,8.36767292022705,29200,8.884000015258788,8.741000080108643,8.602000093460083,8.029800052642821,7.656800026893616,6.9656636428833005,66.03447839537424,0.2398907037291096,0.23288407262189686,0.007006631107212724,9.022266611478331,8.602000093460083,8.181733575441834,60.70175051138722,65.307296814557,NICK
2010-05-11,9.050000190734863,9.050000190734863,8.569999694824219,9.039999961853027,8.376938819885254,14200,8.881999969482422,8.78700008392334,8.629000091552735,8.06120005607605,7.679000024795532,6.985545463562012,66.22426386998693,0.24809583940690239,0.23592642597889796,0.012169413428004427,9.087253209063606,8.629000091552735,8.170746974041863,73.95563569111029,65.01158250742934,NICK
2010-05-12,8.989999771118164,9.029999732971191,8.789999961853027,8.979999542236328,8.32133960723877,9300,8.877999877929687,8.830000019073486,8.652000045776367,8.091600046157836,7.704400019645691,7.003309097290039,63.91662652833181,0.24691070323738096,0.23812328143059455,0.008787421806786405,9.13173316634875,8.652000045776367,8.172266925203983,79.99192287009966,71.54976969086584,NICK
2010-05-13,9.029999732971191,9.029999732971191,8.789999961853027,8.930000305175781,8.275008201599121,3800,8.943999862670898,8.863000011444091,8.66850004196167,8.120600051879883,7.725200023651123,7.020459098815918,61.97848646869538,0.2391798374332108,0.2383345926311178,0.0008452448020929981,9.162434150224398,8.66850004196167,8.174565933698942,75.61202907881062,76.51986254667365,NICK
2010-05-14,8.930000305175781,8.960000038146973,8.760000228881836,8.9399995803833,8.284273147583008,10400,8.983999824523925,8.905999946594239,8.688000011444093,8.15020004272461,7.748400020599365,7.037568187713623,62.22518326318392,0.2311948581167762,0.2369066457282495,-0.005711787611473285,9.19236482483854,8.688000011444093,8.183635198049645,71.26436403616962,75.62277199502677,NICK
2010-05-17,8.899999618530273,8.949999809265137,8.720000267028809,8.890000343322754,8.23794174194336,17700,8.955999946594238,8.919999980926514,8.713000011444091,8.178000049591065,7.770400023460388,7.053063645362854,60.12447874717587,0.21831557782565802,0.2331884321477312,-0.014872854322073165,9.20522346818531,8.713000011444091,8.220776554702873,67.81611841348051,71.56417050948706,NICK
2010-05-18,8.9399995803833,8.949999809265137,8.880000114440918,8.880000114440918,8.228673934936523,7200,8.923999977111816,8.902999973297119,8.742500019073486,8.205400047302247,7.791900024414063,7.067645466327667,59.690433739485194,0.204939307740041,0.22753860726619315,-0.022599299526152167,9.199221956421763,8.742500019073486,8.285778081725208,65.90040204137502,68.32696149700853,NICK
2010-05-19,8.819999694824219,8.960000038146973,8.65999984741211,8.850000381469727,8.200876235961914,13500,8.898000144958496,8.888000011444092,8.76850004196167,8.234800052642822,7.81290002822876,7.079122743606567,58.33003013398253,0.1897306922765125,0.21997702426825702,-0.030246331991744507,9.185837942399484,8.76850004196167,8.351162141523854,62.45215641868589,65.38955895784727,NICK
2010-05-20,8.65999984741211,8.770000457763672,8.649999618530273,8.710000038146973,8.071142196655273,9900,8.854000091552734,8.898999977111817,8.783500051498413,8.258600053787232,7.830300030708313,7.090627288818359,52.335491769890865,0.16448481867362652,0.20887858314933092,-0.044393764475704395,9.1685336788457,8.783500051498413,8.398466424151126,55.555592094806364,61.302716851622556,NICK
2010-05-21,8.75,8.819999694824219,8.649999618530273,8.720000267028809,8.080410957336426,4700,8.810000228881837,8.89700002670288,8.795000076293945,8.278400058746337,7.847800035476684,7.102727289199829,52.70934778248417,0.14362855626109905,0.19582857777168455,-0.052200021510585504,9.157353292804968,8.795000076293945,8.432646859782922,47.56297219347146,55.1902402356547,NICK
2010-05-24,8.670000076293945,8.75,8.600000381469727,8.600000381469727,7.969212055206299,1000,8.75200023651123,8.854000091552734,8.797500085830688,8.29680006980896,7.865400037765503,7.115136380195618,47.85843647333348,0.11607874661966555,0.17987861154128076,-0.06379986492161521,9.153695033488173,8.797500085830688,8.441305138173202,35.65648094469733,46.25834841099185,NICK
2010-05-25,8.710000038146973,8.720000267028809,8.350000381469727,8.5,7.876546382904053,14100,8.676000213623047,8.800000095367432,8.793500089645386,8.31300006866455,7.882000036239624,7.1260000157356265,44.207244672775765,0.0851940647990812,0.16094170219284085,-0.07574763739375964,9.160992724901883,8.793500089645386,8.42600745438889,28.239928595548218,37.15312724457247,NICK
2010-05-26,8.59000015258789,8.920000076293945,8.510000228881836,8.579999923706055,7.95067834854126,6600,8.622000122070313,8.760000133514405,8.795000076293945,8.330800065994262,7.8989000368118285,7.137263650894165,47.64820985002085,0.06640755227461348,0.14203487220919536,-0.07562731993458188,9.158730555007608,8.795000076293945,8.431269597580282,26.11210362061665,30.002837720287527,NICK
2010-05-27,8.869999885559082,8.869999885559082,8.5,8.520000457763672,7.895079612731934,7900,8.584000205993652,8.719000148773194,8.791000080108642,8.35020007133484,7.915800042152405,7.149136378765106,45.38731951065109,0.046145711249788945,0.12285704001731408,-0.07671132876752514,9.164839408041738,8.791000080108642,8.417160752175546,26.190446996356666,26.84749307084064,NICK
2010-05-28,8.699999809265137,8.699999809265137,8.5,8.699999809265137,8.06187629699707,700,8.580000114440917,8.695000171661377,8.800500059127808,8.374000062942505,7.932900042533874,7.1627272868156435,52.64658171202067,0.04410409505381985,0.10710645102461523,-0.06300235597079538,9.154419359653728,8.800500059127808,8.446580758601888,35.71425003258404,29.338933549852573,NICK
2010-06-01,8.5,8.59000015258789,8.5,8.5,7.876546382904053,1000,8.560000038146972,8.656000137329102,8.788000059127807,8.393400058746337,7.947900042533875,7.1757727408409115,45.422059416655145,0.02604752669618371,0.09089466615892892,-0.06484713946274522,9.165072833532992,8.788000059127807,8.410927284722622,32.11481738346552,31.339838137468863,NICK
2010-06-02,8.5,8.5,8.319999694824219,8.4399995803833,7.820947170257568,2000,8.547999954223632,8.61200008392334,8.75750002861023,8.412000045776367,7.964100036621094,7.189472739696503,43.49375646740589,0.0068174464842112314,0.07407922222398539,-0.06726177573977415,9.143446815875166,8.75750002861023,8.371553241345293,29.65337059079846,32.4941460022828,NICK
2010-06-03,8.489999771118164,8.5,8.34000015258789,8.420000076293945,7.802415370941162,5100,8.51599998474121,8.569000053405762,8.728500032424927,8.430200042724609,7.978400039672851,7.202936375141144,42.84090156616243,-0.009921949409608999,0.05727898789726651,-0.06720093730687551,9.124241008093405,8.728500032424927,8.33275905675645,18.195077038240697,26.654421670835017,NICK
2010-06-04,8.350000381469727,8.369999885559082,8.350000381469727,8.350000381469727,7.737549304962158,1800,8.481999969482422,8.533000087738037,8.716000032424926,8.445200052261352,7.9914000415802,7.215504558086395,40.54682351257342,-0.028507811313428277,0.04012162805512755,-0.06862943936855583,9.141835546348565,8.716000032424926,8.290164518501287,12.404682473544318,20.08437670086128,NICK
2010-06-07,8.369999885559082,8.369999885559082,8.239999771118164,8.239999771118164,7.635616779327393,4200,8.389999961853027,8.485000038146973,8.691000032424927,8.458400049209594,8.00260004043579,7.22665910243988,37.17770849205468,-0.05151948615143631,0.021793405213814777,-0.07331289136525108,9.164324379125844,8.691000032424927,8.21767568572401,6.770885332149347,12.456881614644912,NICK
2010-06-08,8.390000343322754,8.390000343322754,8.199999809265137,8.199999809265137,7.598550796508789,2400,8.329999923706055,8.444999980926514,8.649500036239624,8.472400045394897,8.013100037574768,7.237204556465149,36.006095455811916,-0.07215233962075551,0.003004256246900719,-0.07515659586765623,9.141820077351976,8.649500036239624,8.157179995127272,1.5625349245779716,6.91270091009067,NICK
2010-06-09,8.0600004196167,8.579999923706055,8.0600004196167,8.1899995803833,7.589282512664795,10100,8.279999923706054,8.413999938964844,8.607000017166138,8.486200037002563,8.023200035095215,7.246381828784942,35.70316472162516,-0.08829317082950539,-0.015255229168380503,-0.07303794166112489,9.103874359230083,8.607000017166138,8.110125675102193,5.0387291730200365,4.457383143249242,NICK
2010-06-10,8.199999809265137,8.539999961853027,7.760000228881836,8.050000190734863,7.459552764892578,30000,8.205999946594238,8.360999965667725,8.560500049591065,8.50020004272461,8.030200037956238,7.25840455532074,31.684226718562126,-0.11110097370484517,-0.03442437807567344,-0.07667659562917173,9.082476252163485,8.560500049591065,8.038523847018645,13.372062506353368,6.6577755346505825,NICK
2010-06-11,8.0600004196167,8.170000076293945,8.0,8.0,7.413220405578613,5800,8.135999870300292,8.308999919891358,8.514000034332275,8.508800039291382,8.037900037765503,7.269450011253357,30.36939278531387,-0.13169284617343457,-0.05387807169522567,-0.0778147744782089,9.061116222832124,8.514000034332275,7.966883845832425,20.26860856060758,12.893133413327119,NICK
2010-06-14,8.0,8.0,7.849999904632568,7.869999885559082,7.292755603790283,16600,8.061999893188476,8.225999927520752,8.460500049591065,8.516000032424927,8.04260003566742,7.278663644790649,27.207982328886228,-0.15669568591279237,-0.07444159453873901,-0.08225409137405336,9.038893726878536,8.460500049591065,7.8821063723035945,18.390789478011385,17.343820181657566,NICK
2010-06-15,8.0,8.0,7.880000114440918,7.989999771118164,7.403954029083252,9300,8.019999885559082,8.174999904632568,8.415500020980835,8.52200002670288,8.048500032424927,7.288977279663086,34.03427490085095,-0.16492645910087766,-0.09253856745116674,-0.07238789164971092,8.993270942343285,8.415500020980835,7.837729099618383,16.66663926222884,18.44201243361606,NICK
2010-06-16,7.809999942779541,8.0,7.809999942779541,7.980000019073486,7.394687175750732,15900,7.977999973297119,8.128999948501587,8.370500016212464,8.527600030899048,8.053900032043456,7.297650005817413,33.75024040114252,-0.17029326778341414,-0.10808950751761623,-0.06220376026579791,8.936626520469863,8.370500016212464,7.804373511955064,16.37669555745084,17.14470809923048,NICK
2010-06-17,7.949999809265137,8.020000457763672,7.909999847412109,8.0,7.413220405578613,9200,7.9679999351501465,8.086999940872193,8.327999997138978,8.52300004005432,8.059500031471252,7.306286370754242,34.920080840103196,-0.1709619283264967,-0.12066399167939232,-0.050297936647104385,8.870903436697054,8.327999997138978,7.785096557580903,21.72641944767567,18.25658475578524,NICK
2010-06-18,7.960000038146973,8.170000076293945,7.920000076293945,8.119999885559082,7.524418830871582,1000,7.991999912261963,8.063999891281128,8.298499989509583,8.522600030899047,8.06670002937317,7.3189318251609805,41.58510678241089,-0.15996488314241475,-0.1285241699719968,-0.03144071317041794,8.818818301604136,8.298499989509583,7.77818167741503,29.575055196332404,22.559390067153092,NICK
2010-06-21,8.119999885559082,8.199999809265137,8.0600004196167,8.069999694824219,7.478085517883301,7200,8.031999874114991,8.046999883651733,8.265999960899354,8.516000032424927,8.072700028419495,7.3297363686561585,39.75803639470388,-0.15351462212356637,-0.13352226040231072,-0.019992361721255653,8.757341103698087,8.265999960899354,7.7746588181006215,35.57006184334233,28.957178829116923,NICK
2010-06-22,8.399999618530273,8.399999618530273,8.109999656677246,8.220000267028809,7.61708402633667,1800,8.07799997329712,8.048999929428101,8.246999955177307,8.510400037765503,8.080200033187866,7.339927279949189,47.246227478555824,-0.1347456868232637,-0.13376694568650133,-0.0009787411367623844,8.71399466169554,8.246999955177307,7.780005248659073,45.75862336445075,36.96791346804195,NICK
2010-06-23,8.149999618530273,8.479999542236328,8.130000114440918,8.479999542236328,7.858011245727539,7900,8.177999877929688,8.077999925613403,8.245999932289124,8.510000028610229,8.09080002784729,7.35137273311615,57.181376869579594,-0.09776443422871317,-0.1265664433949437,0.02880200916623052,8.71090423718511,8.245999932289124,7.781095627393138,60.56908016139602,47.299255123063155,NICK
2010-06-24,8.300000190734863,8.510000228881836,8.079999923706055,8.510000228881836,7.8858137130737305,19300,8.279999923706054,8.1239999294281,8.242499947547913,8.509800024032593,8.100900030136108,7.363195459842682,58.160530392508036,-0.06528317660338523,-0.114309790036632,0.04902661343324677,8.69825760859704,8.242499947547913,7.786742286498786,78.45528738947469,61.59433030510727,NICK
2010-06-25,8.279999732971191,8.390000343322754,8.210000038146973,8.270000457763672,7.663417339324951,6800,8.310000038146972,8.150999975204467,8.229999947547913,8.503200025558472,8.106400036811829,7.373181827068329,48.58828213719414,-0.05823621089948183,-0.10309507420920197,0.04485886330972014,8.667995375130607,8.229999947547913,7.792004519965219,80.48781622456497,73.17072792514534,NICK
2010-06-28,8.25,8.25,8.100000381469727,8.100000381469727,7.505885124206543,19700,8.316000175476074,8.174000024795532,8.199999976158143,8.494200029373168,8.110300040245056,7.381863648891449,43.16856989298361,-0.06561268304779766,-0.09559859597692111,0.02998591292912345,8.583979148618106,8.199999976158143,7.81602080369818,65.0406901193103,74.66126457778343,NICK
2010-06-29,8.149999618530273,8.149999618530273,8.010000228881836,8.010000228881836,7.422486782073975,11900,8.27400016784668,8.176000070571899,8.175499987602233,8.48660002708435,8.111900043487548,7.391095468997955,40.587410407097714,-0.07782374681149129,-0.09204362614383514,0.014219879332343852,8.54191366783017,8.175499987602233,7.8090863073742955,45.23663823603548,63.58838152663703,NICK
2010-06-30,8.050000190734863,8.229999542236328,8.050000190734863,8.229999542236328,7.626349925994873,300,8.224000167846679,8.201000022888184,8.164999985694886,8.485400018692017,8.115700039863587,7.401563646793366,48.66727786222716,-0.06895413648056348,-0.0874257282111808,0.018471591730617326,8.512015861805306,8.164999985694886,7.817984109584466,44.50488665136181,51.59407166890264,NICK
2010-07-01,8.100000381469727,8.109999656677246,7.900000095367432,8.109999656677246,7.5151519775390625,16100,8.144000053405762,8.211999988555908,8.14949996471405,8.48100001335144,8.11840003490448,7.410977280139923,45.06705701204503,-0.07079184989573939,-0.08409895254809252,0.013307102652353131,8.476698701979936,8.14949996471405,7.822301227448163,44.96943191644477,44.90365226794747,NICK
2010-07-02,7.929999828338623,8.579999923706055,7.929999828338623,8.579999923706055,7.95067834854126,7600,8.205999946594238,8.257999992370605,8.160999941825867,8.48440001487732,8.126400032043456,7.422377278804779,58.131283279073834,-0.033932010331021445,-0.07406556410467831,0.04013355377365686,8.529179212411053,8.160999941825867,7.792820671240682,67.6190009084881,52.36443982543168,NICK
2010-07-06,8.579999923706055,8.579999923706055,8.529999732971191,8.539999961853027,7.9136128425598145,1600,8.293999862670898,8.305000019073486,8.17599995136261,8.485400018692017,8.134000029563904,7.433259098529816,56.891224519755525,-0.007857409220660472,-0.06082393312787474,0.05296652390721427,8.578661077590105,8.17599995136261,7.773338825135113,79.22076136653723,63.936398063823496,NICK
2010-07-07,8.40999984741211,8.4399995803833,8.399999618530273,8.399999618530273,7.783881187438965,3800,8.371999740600586,8.322999954223633,8.185999941825866,8.482400007247925,8.140500025749207,7.443486371040344,52.65728162364523,0.0014928338824589105,-0.04836057972580801,0.04985341360826692,8.600313778041992,8.185999941825866,7.77168610560974,89.4448532780833,78.761538517703,NICK
2010-07-08,8.399999618530273,8.510000228881836,8.399999618530273,8.460000038146973,7.839481353759766,2100,8.417999839782714,8.321000003814698,8.19949996471405,8.480000009536743,8.148400025367737,7.454559097290039,54.22943831019181,0.013587868831448802,-0.035970890014356646,0.04955875884580545,8.630706369517142,8.19949996471405,7.768293559910958,83.56250446179678,84.07603970213923,NICK
2010-07-09,8.489999771118164,8.489999771118164,8.390000343322754,8.449999809265137,7.830214023590088,2800,8.485999870300294,8.314999961853028,8.219499945640564,8.478000001907349,8.156800022125244,7.464990916252137,53.90811876149792,0.02211144925012576,-0.024354422161460165,0.046465871411585924,8.658155806806265,8.219499945640564,7.780844084474864,78.9215483467422,83.97630202887422,NICK
2010-07-12,8.359999656677246,8.5,8.359999656677246,8.449999809265137,7.830214023590088,22200,8.45999984741211,8.332999897003173,8.24199993610382,8.474999990463257,8.1657000207901,7.476377279758453,53.9081187614979,0.02853748576903037,-0.013776040575362058,0.04231352634439243,8.679474459305588,8.24199993610382,7.804525412902051,81.37253870738311,81.28553050530748,NICK
2010-07-13,8.5,8.5,8.119999885559082,8.300000190734863,7.691215515136719,21500,8.411999893188476,8.352999877929687,8.26349995136261,8.470799989700318,8.173100023269653,7.486968190670013,48.870782778177464,0.02128113471710691,-0.006764605516868264,0.028045740233975172,8.666651230924654,8.26349995136261,7.860348671800565,73.52940695233443,77.94116466882004,NICK
