Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2010-07-14,8.34000015258789,8.399999618530273,8.130000114440918,8.3100004196167,7.7004828453063965,15400,8.394000053405762,8.382999897003174,8.279499983787536,8.46199999809265,8.180600028038025,7.496745467185974,49.21151754383901,0.01615117839386926,-0.00218144873472076,0.018332627128590018,8.662878307448288,8.279499983787536,7.896121660126784,66.66669004104322,73.85621190025371,NICK
2010-07-15,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,7.7004828453063965,0,8.364000129699708,8.39099998474121,8.296000003814697,8.447200002670288,8.188100032806396,7.506522743701935,49.21151754383901,0.011947922831287983,0.0006444255784809885,0.011303497252806993,8.65396082004144,8.296000003814697,7.938039187587955,59.803973129752016,66.66669004104335,NICK
2010-07-16,8.25,8.34000015258789,8.149999618530273,8.149999618530273,7.552217483520508,4700,8.304000091552734,8.394999980926514,8.303499984741212,8.430199995040894,8.19330002784729,7.51627274274826,43.795740675581214,-0.004244981446360541,-0.00033345582648731747,-0.003911525619873223,8.642101474913773,8.303499984741212,7.964898494568652,52.45100204782926,59.64055507287497,NICK
2010-07-19,8.119999885559082,8.15999984741211,8.119999885559082,8.15999984741211,7.561485290527344,1600,8.24600009918213,8.35299997329712,8.305499982833862,8.421399984359741,8.199200024604798,7.525436377525329,44.20900751516329,-0.0160856148990014,-0.003483887640990134,-0.012601727258011265,8.640192333777863,8.305499982833862,7.970807631889861,45.098030965906524,52.4510020478294,NICK
2010-07-20,8.1899995803833,8.289999961853027,8.149999618530273,8.149999618530273,7.552217483520508,3300,8.215999984741211,8.313999938964844,8.309499979019165,8.409599981307984,8.205100021362306,7.534504556655884,43.8616862792701,-0.025976891675558278,-0.007982488447903762,-0.017994403227654516,8.634613752076536,8.309499979019165,7.984386205961794,37.25485246210503,44.93462849194706,NICK
2010-07-21,8.149999618530273,8.220000267028809,8.100000381469727,8.100000381469727,7.505885124206543,9300,8.173999977111816,8.284000015258789,8.303499984741212,8.390999994277955,8.210400023460387,7.5434136486053465,42.08156112913753,-0.037418977671414666,-0.013869786292605943,-0.023549191378808725,8.639254273308895,8.303499984741212,7.967745696173528,34.80390885021692,39.052264092742945,NICK
2010-07-22,8.149999618530273,8.5,8.149999618530273,8.5,7.876546382904053,5500,8.211999893188477,8.288000011444092,8.304500007629395,8.380199995040893,8.220700025558472,7.5543227386474605,57.086648505347306,-0.014048346387447452,-0.013905498311574244,-0.000142848075873208,8.64246298570346,8.304500007629395,7.966537029555329,51.28959349346601,41.116118268596104,NICK
2010-07-23,8.380000114440918,8.479999542236328,8.149999618530273,8.25,7.644883155822754,6500,8.231999969482422,8.268000030517578,8.291499996185303,8.365600004196168,8.228600025177002,7.564663648605347,48.610195411181294,-0.015520947559410914,-0.014228588161141578,-0.0012923593982693358,8.61660145010057,8.291499996185303,7.966398542270036,49.45136192319574,45.18162142229301,NICK
2010-07-26,8.25,8.300000190734863,8.199999809265137,8.239999771118164,7.635616779327393,6600,8.247999954223634,8.247000026702882,8.289999961853027,8.351799993515014,8.23620002269745,7.574954557418823,48.30124232895075,-0.01729555707719932,-0.014841981944353126,-0.0024535751328461936,8.615760554208512,8.289999961853027,7.964239369497543,51.02949229008261,50.59014923558158,NICK
2010-07-27,8.239999771118164,8.350000381469727,8.239999771118164,8.319999694824219,7.7097487449646,8000,8.281999969482422,8.248999977111817,8.300999927520753,8.339399995803833,8.244800019264222,7.585872735977173,50.98508899401759,-0.012107059998319514,-0.014294997555146403,0.0021879375568268893,8.614999919940372,8.300999927520753,7.986999935101134,39.68484823843195,46.72190081723689,NICK
2010-07-28,8.350000381469727,8.449999809265137,8.329999923706055,8.329999923706055,7.719016075134277,4000,8.327999877929688,8.250999927520752,8.316999912261963,8.3281999874115,8.253100018501282,7.597068190574646,51.325251435730976,-0.007106286934568828,-0.012857255431030888,0.005750968496462059,8.601260412906822,8.316999912261963,8.032739411617104,48.43484492705963,46.38306181852485,NICK
2010-07-29,8.329999923706055,8.670000076293945,7.949999809265137,8.229999542236328,7.626349925994873,37000,8.273999786376953,8.242999839782716,8.316999912261963,8.315199975967408,8.260300011634827,7.6073090982437135,47.756112084519046,-0.011084557421414232,-0.012502715829107556,0.0014181584076933245,8.601260412906822,8.316999912261963,8.032739411617104,50.01572228489254,46.0451384834615,NICK
2010-07-30,8.210000038146973,8.600000381469727,8.199999809265137,8.59000015258789,7.959944248199463,12800,8.341999816894532,8.286999893188476,8.340999937057495,8.30999997138977,8.272400012016297,7.619531824588775,58.850095542063755,0.014642881141682551,-0.007073596434949534,0.021716477576632087,8.63226619419568,8.340999937057495,8.04973367991931,61.75922712669988,53.4032647795508,NICK
2010-08-02,8.579999923706055,8.649999618530273,8.5,8.649999618530273,8.015543937683105,9800,8.423999786376953,8.335999870300293,8.344499921798706,8.308799962997437,8.283700008392334,7.631872732639312,60.360887881484906,0.039419117969806905,0.002224946446001755,0.03719417152380515,8.648570628840647,8.344499921798706,8.040429214756765,74.99996688632088,62.25830543263788,NICK
2010-08-03,8.699999809265137,8.829999923706055,8.699999809265137,8.739999771118164,8.098943710327148,5000,8.507999801635743,8.394999885559082,8.354499912261963,8.309199953079224,8.29380000591278,7.644618186950684,62.5801978995209,0.06556097816443973,0.014892152789689351,0.050668825374750384,8.694645423292163,8.354499912261963,8.014354401231762,91.96125818115293,76.24015073139134,NICK
2010-08-04,8.739999771118164,9.029999732971191,8.739999771118164,8.760000228881836,8.117478370666504,10500,8.593999862670898,8.460999870300293,8.372499942779541,8.312399950027466,8.304600009918213,7.656827278137207,63.07495997603301,0.08689083701985112,0.029291889635721706,0.05759894738412941,8.755742713071632,8.372499942779541,7.98925717248745,87.33163836299032,84.76428781015483,NICK
2010-08-05,8.770000457763672,8.770000457763672,8.600000381469727,8.609999656677246,7.978478908538818,3900,8.669999885559083,8.471999835968017,8.379999923706055,8.31459994316101,8.31380000591278,7.669195456504822,56.98906931972019,0.09064619831737097,0.04156275137205156,0.049083446945319416,8.775474311761643,8.379999923706055,7.9845255356504685,75.2946189048186,84.86250514965407,NICK
2010-08-06,8.729999542236328,8.75,8.640000343322754,8.75,8.108209609985352,7800,8.701999855041503,8.521999835968018,8.394999933242797,8.317999944686889,8.324400005340577,7.683400001525879,60.79155548935833,0.10372354639881287,0.053994910377403824,0.04972863602140905,8.821497301299694,8.394999933242797,7.968502565185902,70.06174747291018,77.5626682469065,NICK
2010-08-09,8.699999809265137,8.9399995803833,8.699999809265137,8.75,8.108209609985352,4900,8.72199993133545,8.572999858856202,8.40999994277954,8.322599935531617,8.336400003433228,7.699195456504822,60.79155548935833,0.11278729721590963,0.06575338774510499,0.047033909470804644,8.863431322397295,8.40999994277954,7.9565685631617855,69.7530984115436,71.70315492975759,NICK
2010-08-10,8.720000267028809,8.800000190734863,8.720000267028809,8.75,8.108209609985352,1200,8.723999977111816,8.615999889373779,8.432499933242799,8.323599939346314,8.34880000114441,7.714809091091156,60.79155548935834,0.11860320116416645,0.07632335042891727,0.042279850735249175,8.906076787016907,8.432499933242799,7.95892307946869,74.0740969674922,71.29631428398211,NICK
2010-08-11,8.75,8.75,8.369999885559082,8.550000190734863,7.922879219055176,3700,8.681999969482423,8.63799991607666,8.444499921798705,8.324599943161012,8.359000000953674,7.727150001525879,52.50879034085013,0.10585381689547546,0.08222944372222891,0.023624373173246546,8.917214501078574,8.444499921798705,7.971785342518836,67.90126291213316,70.5761527637231,NICK
2010-08-12,8.5,8.670000076293945,8.5,8.609999656677246,7.978478908538818,1400,8.681999969482423,8.675999927520753,8.459499883651734,8.327999944686889,8.369999995231629,7.739290909767151,54.51113873261046,0.09944495394651653,0.08567254576708644,0.013772408179430096,8.933228801148703,8.459499883651734,7.985770966154766,63.58026435618456,68.51854141193677,NICK
2010-08-13,8.609999656677246,8.609999656677246,8.529999732971191,8.5600004196167,7.9321465492248535,1800,8.644000053405762,8.672999954223632,8.479999923706055,8.330799951553345,8.380499997138976,7.7511818218231205,52.523750044373784,0.08930194607060393,0.08639842582778993,0.002903520242813998,8.933431362214414,8.479999923706055,8.026568485197696,57.71607936219211,63.06586887683673,NICK
2010-08-16,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,7.9321465492248535,0,8.6060001373291,8.664000034332275,8.499999952316283,8.334999952316284,8.390100002288818,7.7633000040054325,52.52375004437377,0.08033745903311562,0.08518623246885507,-0.004848773435739445,8.929883740047007,8.499999952316283,8.07011616458556,58.02472842355869,59.773690713978574,NICK
2010-08-17,8.5600004196167,8.579999923706055,8.529999732971191,8.579999923706055,7.95067834854126,2000,8.572000122070312,8.648000049591065,8.521499967575073,8.341799955368042,8.400100002288818,7.7746090936660766,53.31336496887473,0.07399387596491103,0.08294776116806626,-0.008953885203155237,8.921163602002371,8.521499967575073,8.121836333147774,57.09881067385348,57.61320615320155,NICK
2010-08-18,8.579999923706055,8.600000381469727,8.579999923706055,8.579999923706055,7.95067834854126,1000,8.57800006866455,8.630000019073487,8.54549994468689,8.34939995765686,8.41090000152588,7.785463638305664,53.313364968874744,0.0681805971967755,0.07999432837380811,-0.011813731177032619,8.89561291764581,8.54549994468689,8.19538697172797,53.53268018754494,56.21873976165249,NICK
2010-08-19,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,7.9321465492248535,200,8.568000221252442,8.625000095367431,8.548499965667725,8.356799974441529,8.421500005722045,7.796218185424805,52.30446736342061,0.06125364516108611,0.07624619173126371,-0.014992546570177595,8.898029788561209,8.548499965667725,8.198970142774241,44.30148831280608,51.64432639140162,NICK
2010-08-20,8.550000190734863,8.550000190734863,8.489999771118164,8.5,7.876546382904053,2300,8.556000137329102,8.600000095367431,8.560999965667724,8.365799970626831,8.43300000667572,7.806718184947967,49.29079154692149,0.050342140489501475,0.07106538148291126,-0.02072324099340979,8.883794173368633,8.560999965667724,8.238205757966815,31.42270282607072,43.08562377547403,NICK
2010-08-23,8.5,8.5,8.140000343322754,8.25,7.644883155822754,11500,8.494000053405761,8.550000095367432,8.561499977111817,8.37079997062683,8.439800004959107,7.817104549407959,39.16504998474434,0.0212765212682946,0.06110760943998793,-0.03983108817169333,8.882328702802463,8.561499977111817,8.24067125142117,20.28149280461488,32.00189464783068,NICK
2010-08-24,8.229999542236328,8.5600004196167,8.109999656677246,8.5,7.876546382904053,7500,8.478000068664551,8.525000095367432,8.570499992370605,8.38339997291565,8.449700002670289,7.828695459365845,50.185545217801774,0.01820486494093032,0.052527060540176404,-0.03432219559924608,8.873318489655114,8.570499992370605,8.267681495086096,26.3481698477063,26.017455159464088,NICK
2010-08-25,8.550000190734863,8.550000190734863,8.210000038146973,8.300000190734863,7.691215515136719,1300,8.422000122070312,8.500000095367431,8.569000005722046,8.389599981307983,8.455800004005432,7.839286370277405,43.410435206204546,-0.0003635669941495223,0.04194893503331122,-0.042312502027460744,8.876824654490308,8.569000005722046,8.261175356953784,27.413050222118073,24.680904291479873,NICK
2010-08-26,8.350000381469727,8.350000381469727,8.100000381469727,8.15999984741211,7.561485290527344,3600,8.342000007629395,8.455000114440917,8.565500020980835,8.393199977874756,8.460400004386901,7.8492227339744565,39.40061493194771,-0.02607545909445541,0.028344056207757894,-0.054419515302213305,8.889813107160462,8.565500020980835,8.241186934801208,25.674143526869088,26.47845453223127,NICK
2010-08-27,8.199999809265137,8.210000038146973,8.0600004196167,8.130000114440918,7.533684730529785,9000,8.268000030517578,8.41200008392334,8.542500019073486,8.395799980163574,8.459400010108947,7.8593727350234985,38.57828396545392,-0.04831608876511062,0.013012027213184188,-0.06132811597829481,8.917833151032156,8.542500019073486,8.167166887114817,13.164618078440247,22.08393727580925,NICK
2010-08-30,8.100000381469727,8.180000305175781,8.0600004196167,8.180000305175781,7.580018043518066,9800,8.254000091552735,8.374000072479248,8.519000053405762,8.396999988555908,8.459800009727479,7.869363646507264,40.79613641307216,-0.061201853619222035,-0.0018307489532970577,-0.059371104665924976,8.922281521042049,8.519000053405762,8.115718585769475,11.331173286764447,16.723311630691377,NICK
2010-08-31,8.25,8.34000015258789,8.0600004196167,8.34000015258789,7.728282451629639,900,8.222000122070312,8.350000095367431,8.499000072479248,8.402399997711182,8.459200015068054,7.881018192768097,47.347910382513945,-0.05783656072140175,-0.013031911306917996,-0.044804649414483755,8.896084399849899,8.499000072479248,8.101915745108597,24.250780295803064,16.248857220336035,NICK
2010-09-01,8.199999809265137,8.300000190734863,8.1899995803833,8.210000038146973,7.607817649841309,8900,8.204000091552734,8.313000106811524,8.471500062942505,8.402199993133545,8.456300015449523,7.890295467376709,43.1678888741071,-0.06491120862613009,-0.023407770770760415,-0.041503437855369675,8.86865362088408,8.471500062942505,8.07434650500093,30.18853849612772,21.923497359565193,NICK
2010-09-02,8.399999618530273,8.399999618530273,8.25,8.300000190734863,7.691215515136719,3600,8.232000160217286,8.28700008392334,8.456000089645386,8.398600006103516,8.454300017356873,7.898250012397766,46.67760159259267,-0.06253479571112841,-0.031233175758834015,-0.0313016199522944,8.854517298354569,8.456000089645386,8.057482880936202,39.2062407828119,31.215186524914344,NICK
2010-09-03,8.170000076293945,8.300000190734863,8.170000076293945,8.300000190734863,7.691215515136719,600,8.266000175476075,8.267000102996827,8.43350009918213,8.394400005340577,8.452100014686584,7.905250012874603,46.677601592592666,-0.059960286496115955,-0.036978597906290406,-0.02298168858982555,8.813461901983697,8.43350009918213,8.053538296380562,38.72050204781008,36.038427108916686,NICK
2010-09-07,8.5,8.550000190734863,8.289999961853027,8.329999923706055,7.719016075134277,8800,8.296000099182129,8.275000095367432,8.412500095367431,8.395599994659424,8.449400010108947,7.910600011348724,47.92092623743401,-0.0548667716718807,-0.04055623265940846,-0.014310539012472236,8.765650192024092,8.412500095367431,8.05934999871077,46.296240697995565,41.40766117620597,NICK
2010-09-08,8.350000381469727,8.359999656677246,8.199999809265137,8.199999809265137,7.598550796508789,2600,8.268000030517578,8.245000076293945,8.385000085830688,8.397599983215333,8.44590000629425,7.9143000102043155,43.21817194323623,-0.060621243298642824,-0.04456923478725534,-0.016052008511387487,8.713542359920119,8.385000085830688,8.056457811741257,40.814731608363054,41.94382478472301,NICK
2010-09-09,8.210000038146973,8.289999961853027,8.210000038146973,8.279999732971191,7.672682285308838,1000,8.281999969482422,8.243000030517578,8.371500062942506,8.402999973297119,8.444800000190735,7.918800008296967,46.6855600707332,-0.05805713178979843,-0.047266814187763954,-0.010790317602034478,8.693945455665471,8.371500062942506,8.04905467021954,40.66655076580086,42.59250769071994,NICK
2010-09-10,8.289999961853027,8.289999961853027,8.069999694824219,8.289999961853027,7.681949615478516,4500,8.279999923706054,8.25600004196167,8.355500078201294,8.404199981689453,8.444800000190735,7.923400008678437,47.120257895138046,-0.05458885372489064,-0.04873122209518929,-0.005857631629701349,8.66029357435019,8.355500078201294,8.050706582052397,39.333216349283965,40.27149957448274,NICK
2010-09-13,8.369999885559082,8.489999771118164,8.369999885559082,8.399999618530273,7.783881187438965,8700,8.299999809265136,8.282999992370605,8.347500038146972,8.409999980926514,8.445499997138977,7.93010000705719,51.77778942362755,-0.04247454526417016,-0.04747988672898547,0.005005341464815308,8.638489791611356,8.347500038146972,8.056510284682588,52.66653696695975,44.22210136068164,NICK
2010-09-14,8.399999618530273,8.4399995803833,8.3100004196167,8.4399995803833,7.820947170257568,4300,8.321999740600585,8.308999919891358,8.341499996185302,8.407199974060058,8.44579999446869,7.937200005054474,53.385616545306355,-0.029308357401950147,-0.043845580863578405,0.014537223461628258,8.61936864365198,8.341499996185302,8.063631348718625,63.850211196829775,51.949988171024614,NICK
2010-09-15,8.489999771118164,8.489999771118164,8.329999923706055,8.399999618530273,7.783881187438965,2100,8.361999702453613,8.314999866485596,8.332499980926514,8.404399967193603,8.44489999294281,7.9442500042915345,51.535153187416405,-0.02184984982407734,-0.039446434655678195,0.017596584831600856,8.589783836276382,8.332499980926514,8.075216125576645,71.64611638986655,62.72095485121881,NICK
2010-09-16,8.4399995803833,8.4399995803833,8.380000114440918,8.399999618530273,7.783881187438965,1300,8.38599967956543,8.333999824523925,8.323499965667725,8.404399967193603,8.443399987220765,7.953000001907348,51.535153187416405,-0.015757288618347687,-0.034708605448212096,0.01895131682986441,8.557018652297266,8.323499965667725,8.089981279038184,72.10871113775357,69.20167957481677,NICK
2010-09-17,8.4399995803833,8.609999656677246,8.399999618530273,8.609999656677246,7.978478908538818,3600,8.449999618530274,8.364999771118164,8.325999927520751,8.40739995956421,8.443699984550475,7.962599999904633,59.9811352503177,0.005947795581551674,-0.026577325242259343,0.03252512082381102,8.57040921419846,8.325999927520751,8.081590640843043,79.5917493509174,74.44885895951263,NICK
2010-09-20,8.350000381469727,8.600000381469727,8.34000015258789,8.430000305175781,7.811682224273682,9700,8.455999755859375,8.377999782562256,8.32249994277954,8.406999969482422,8.442499985694885,7.9706500005722045,51.6693789367919,0.008526499657349973,-0.01955656026233748,0.02808305991968745,8.558709405984283,8.32249994277954,8.086290479574798,78.88680793665954,76.86242280844363,NICK
2010-09-21,8.369999885559082,8.550000190734863,8.329999923706055,8.5,7.876546382904053,2500,8.467999839782715,8.394999790191651,8.334999942779541,8.40799997329712,8.441499981880188,7.97875,54.32038340831035,0.0160337050057624,-0.012438507208717503,0.028472212214479903,8.580804572983038,8.334999942779541,8.089195312576045,82.30083051750324,80.25979593502684,NICK
2010-09-22,8.350000381469727,8.569999694824219,8.350000381469727,8.350000381469727,7.737549304962158,9400,8.457999992370606,8.40999984741211,8.327499961853027,8.408999977111817,8.439899983406066,7.98605000257492,48.21704604969991,0.009766916777678603,-0.007997422411438282,0.017764339189116886,8.56158310142011,8.327499961853027,8.093416822285944,66.25149140796432,75.81304328737583,NICK
2010-09-23,8.529999732971191,8.949999809265137,8.529999732971191,8.789999961853027,8.145275115966797,17400,8.536000061035157,8.460999870300293,8.351999950408935,8.418599967956544,8.440299983024596,7.995800001621246,61.78202242453135,0.039845417691921625,0.0015711456092337012,0.038274272082687924,8.66025945308531,8.351999950408935,8.04374044773256,71.09995865416157,73.21742685987651,NICK
2010-09-24,8.899999618530273,9.329999923706055,8.579999923706055,9.010000228881836,8.349139213562012,22800,8.616000175476074,8.532999897003174,8.394499969482421,8.432599964141845,8.439899983406066,8.006600003242493,66.50644842726682,0.08050699477868939,0.017358315443124838,0.06314867933556455,8.803179525967982,8.394499969482421,7.98582041299686,69.42446254347921,68.92530420186849,NICK
2010-09-27,9.09000015258789,9.3100004196167,8.779999732971191,8.890000343322754,8.23794174194336,10700,8.708000183105469,8.581999969482421,8.432499980926513,8.447399978637696,8.438799986839294,8.018050005435944,62.00405202070214,0.10187425667068872,0.03426150368863762,0.0676127529820511,8.875619677895626,8.432499980926513,7.9893802839573995,73.83360322824561,71.45267480862891,NICK
2010-09-28,8.979999542236328,9.010000228881836,8.90999984741211,9.010000228881836,8.349139213562012,4100,8.810000228881837,8.639000034332275,8.473999977111816,8.46439998626709,8.442899985313415,8.029500007629395,64.5859565091561,0.12702666917573602,0.0528145367860573,0.07421213238967872,8.967372206909259,8.473999977111816,7.980627747314374,71.42860386646757,71.56222321273091,NICK
2010-09-29,9.0,9.300000190734863,9.0,9.220000267028809,8.543736457824707,7600,8.984000205993652,8.72100009918213,8.517999982833862,8.485799999237061,8.447699990272522,8.041350009441375,68.60634478221378,0.16203751769511143,0.07465913296786812,0.08737838472724331,9.103989958036465,8.517999982833862,7.93201000763126,76.98415942202313,74.08212217224555,NICK
2010-09-30,8.8100004196167,9.600000381469727,8.8100004196167,9.1899995803833,8.515934944152832,10100,9.064000129699707,8.800000095367432,8.56699995994568,8.507599983215332,8.449299988746644,8.05305000782013,67.42864813548981,0.18522787110244288,0.09677288059478308,0.0884549905076598,9.203493603783455,8.56699995994568,7.930506316107903,78.0300215881217,75.48092829220424,NICK
2010-10-01,9.15999984741211,9.329999923706055,9.020000457763672,9.300000190734863,8.61786937713623,6400,9.122000122070313,8.869000148773193,8.616999959945678,8.52359998703003,8.45189999103546,8.065450007915496,69.4962680939665,0.21006106994133233,0.11943051846409293,0.0906305514772394,9.31580197122042,8.616999959945678,7.918197948670936,78.74367730022114,77.91928610345543,NICK
2010-10-04,9.319999694824219,9.600000381469727,9.010000228881836,9.239999771118164,8.562268257141113,13600,9.192000007629394,8.950000095367432,8.663999938964844,8.543399982452392,8.45449999332428,8.079450006484985,66.99799110133671,0.22233706325090807,0.14001182742145596,0.08232523582945211,9.396813858768954,8.663999938964844,7.931186019160733,72.20488908745483,76.32619599193266,NICK
2010-10-05,9.260000228881836,9.279999732971191,9.069999694824219,9.1899995803833,8.515934944152832,6400,9.227999877929687,9.019000053405762,8.706999921798706,8.562399978637695,8.457099986076354,8.091150004863739,64.90410372633222,0.225432631816588,0.15709598830048238,0.06833664351610563,9.457096028627499,8.706999921798706,7.956903814969914,72.0380533433934,74.3288732436899,NICK
2010-10-06,9.15999984741211,9.25,9.100000381469727,9.25,8.57153606414795,3700,9.233999824523925,9.10900001525879,8.75949993133545,8.580999984741212,8.460199990272521,8.104300005435944,66.26655066907394,0.2300752602426943,0.17169184268892476,0.05838341755376955,9.507282760529714,8.75949993133545,8.011717102141185,70.6036380784747,71.6155268364411,NICK
2010-10-07,9.09000015258789,9.220000267028809,9.050000190734863,9.170000076293945,8.497405052185059,8400,9.229999923706055,9.14700002670288,8.803999948501588,8.59779998779297,8.462999987602235,8.11670000553131,62.767745501408854,0.22470894660292018,0.18229526347172384,0.04241368313119634,9.538149891825505,8.803999948501588,8.06985000517767,68.76637640936002,70.46935594374283,NICK
2010-10-08,9.199999809265137,9.199999809265137,8.949999809265137,9.199999809265137,8.525203704833984,24200,9.20999984741211,9.16599998474121,8.849499940872192,8.617199993133545,8.466199984550476,8.12905000448227,63.5450556420964,0.22033692519506687,0.18990359581639243,0.030433329378674434,9.563095850858819,8.849499940872192,8.135904030885566,69.02884951375152,69.46628800052888,NICK
2010-10-11,8.539999961853027,9.289999961853027,8.539999961853027,9.170000076293945,8.497405052185059,6500,9.195999908447266,9.19399995803833,8.887999963760375,8.628799991607666,8.469399981498718,8.14115000486374,62.147769887753945,0.2120074490949726,0.19432436647210846,0.017683082622864138,9.583287008874906,8.887999963760375,8.192712918645844,66.74853311626329,68.18125301312506,NICK
2010-10-12,9.15999984741211,9.289999961853027,9.15999984741211,9.289999961853027,8.608602523803711,1300,9.215999984741211,9.22199993133545,8.930499982833862,8.64159999847412,8.475199980735779,8.152750005722046,65.4229799182432,0.21263810741904088,0.19798711466149493,0.014650992757545944,9.614882185708263,8.930499982833862,8.24611777995946,68.37729820557293,68.05156027852935,NICK
2010-10-13,9.300000190734863,9.300000190734863,9.15999984741211,9.270000457763672,8.590068817138672,2700,9.220000076293946,9.226999950408935,8.974000024795533,8.65220001220703,8.480699982643127,8.164250009059906,64.42250008945125,0.209113584612604,0.20021240865171674,0.008901175960887242,9.627892961138159,8.974000024795533,8.320107088452907,68.4986451205599,67.8748254807988,NICK
2010-10-14,9.5,9.75,9.359999656677246,9.510000228881836,8.812464714050293,4100,9.288000106811523,9.259000015258788,9.029500055313111,8.667200012207031,8.48979998111725,8.177600009441376,70.29342902388107,0.2231144264390661,0.2047928122091866,0.01832161422987949,9.667323627413197,9.029500055313111,8.391676483213026,73.35375619103722,70.07656650572346,NICK
2010-10-15,9.1899995803833,9.5,9.1899995803833,9.420000076293945,8.7290678024292,3300,9.332000160217286,9.271000003814697,9.070000076293946,8.683400020599365,8.498999981880187,8.190500009059907,65.90160916688535,0.22436163306031887,0.20870657637941306,0.015655056680905804,9.698935556860004,9.070000076293946,8.441064595727887,73.92017757988928,71.92419296382893,NICK
2010-10-18,9.489999771118164,9.649999618530273,9.210000038146973,9.529999732971191,8.830997467041016,11200,9.404000091552735,9.3,9.125000047683717,8.69900001525879,8.50849997997284,8.203700008392333,68.49265097016196,0.23155686290523825,0.2132766336845781,0.018280229220660138,9.711395687781515,9.125000047683717,8.538604407585918,78.23691633754406,75.17028336949032,NICK
2010-10-19,9.510000228881836,9.890000343322754,9.300000190734863,9.890000343322754,9.164594650268555,8200,9.52400016784668,9.370000076293945,9.194500064849853,8.721800022125244,8.52219997882843,8.219000010490417,75.14833404297049,0.2632733240037446,0.2232759717484114,0.039997352255333185,9.797375604016912,9.194500064849853,8.591624525682795,84.84848007175424,79.00185799639598,NICK
2010-10-20,9.930000305175781,9.989999771118164,9.609999656677246,9.989999771118164,9.257259368896484,6700,9.668000030517579,9.444000053405762,9.276500034332276,8.746600017547607,8.53509997844696,8.234000010490417,76.62541289152607,0.2930992997426216,0.23724063734725345,0.05585866239536816,9.842619234884747,9.276500034332276,8.710380833779805,93.93938677429799,85.67492772786555,NICK
2010-10-21,9.989999771118164,10.100000381469727,9.819999694824219,10.039999961853027,9.303592681884766,15000,9.773999977111817,9.53100004196167,9.339000034332276,8.77640001296997,8.55049997806549,8.249200010299683,77.35029851049305,0.317115685696459,0.25321564701709454,0.06390003867936445,9.95065019005413,9.339000034332276,8.727349878610422,98.717940096635,92.50193564756252,NICK
2010-10-22,10.039999961853027,10.039999961853027,9.75,9.989999771118164,9.257259368896484,1900,9.88799991607666,9.610000038146973,9.388000011444092,8.804000015258788,8.565999979972839,8.265050008296967,74.85050044636978,0.32832946932592577,0.2682384114788608,0.06009105784706498,10.041929578774246,9.388000011444092,8.734070444113938,96.36750033674078,96.3416090692247,NICK
2010-10-25,10.140000343322754,10.140000343322754,9.619999885559082,9.960000038146973,9.229460716247559,7200,9.973999977111816,9.689000034332276,9.441499996185303,8.832000007629395,8.58139997959137,8.27990000963211,73.31943949249133,0.3309804097749467,0.28078681113807796,0.05019359863686873,10.098775401003621,9.441499996185303,8.784224591366986,92.61749487298299,95.90097843545304,NICK
2010-10-26,9.979999542236328,10.0,9.609999656677246,9.9399995803833,9.210925102233887,3500,9.983999824523925,9.753999996185303,9.487999963760377,8.859599990844726,8.597299971580505,8.294350006580352,72.258251201911,0.32769002278633863,0.2901674534677301,0.037522569318608534,10.148169583701858,9.487999963760377,8.827830343818896,89.7328732085238,92.90595613941598,NICK
2010-10-27,9.989999771118164,10.0,9.920000076293945,10.0,9.26652717590332,11400,9.985999870300294,9.826999950408936,9.526999950408936,8.887999992370606,8.614899973869324,8.308750007152558,73.49750186750049,0.32616408328848756,0.2973667794318816,0.02879730385660595,10.210961916596853,9.526999950408936,8.843037984221018,89.16663984458303,90.50566930869672,NICK
2010-10-28,10.039999961853027,10.489999771118164,9.899999618530273,10.399999618530273,9.637187004089355,33100,10.057999801635741,9.91599988937378,9.587499952316284,8.92439998626709,8.636899971961975,8.325000004768372,79.9331748193459,0.35316037851294624,0.3085254992480945,0.04463487926485171,10.350962331544633,9.587499952316284,8.824037573087935,91.37818101105786,90.092564688055,NICK
