Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2010-10-29,10.470000267028809,10.479999542236328,10.239999771118164,10.449999809265137,9.683518409729004,15700,10.149999809265136,10.0189998626709,9.644999933242797,8.96219997406006,8.659499974250794,8.341350004673004,80.5683784393856,0.37427532157063936,0.32167546371260347,0.05259985785803589,10.482794532972564,9.644999933242797,8.80720533351303,94.54235721177491,91.69572602247204,NICK
2010-11-01,10.279999732971191,10.489999771118164,10.210000038146973,10.449999809265137,9.683518409729004,33100,10.24799976348877,10.110999870300294,9.705499935150147,9.001199970245361,8.683499970436095,8.356850004196167,80.5683784393856,0.38655312229594685,0.3346509954292721,0.051902126866674725,10.590970840503953,9.705499935150147,8.820029029796341,96.45652496850262,94.12568773044524,NICK
2010-11-02,10.460000038146973,10.5,10.289999961853027,10.289999961853027,9.53525447845459,41500,10.317999839782715,10.150999832153321,9.760499954223633,9.041999969482422,8.706399970054626,8.372150003910065,72.09848911790756,0.3790037974604399,0.3435215558355057,0.035482241624934185,10.647708300062408,9.760499954223633,8.873291608384857,92.65147855636617,94.550120245548,NICK
2010-11-03,10.449999809265137,10.5,10.380000114440918,10.4399995803833,9.674251556396484,6600,10.405999755859375,10.195999813079833,9.819999933242798,9.080799961090088,8.732099967002869,8.387350001335143,74.77572743737771,0.38073573421041473,0.35096439151048753,0.029771342699927206,10.721775718374895,9.819999933242798,8.918224148110701,92.12725617799036,93.74508656761982,NICK
2010-11-04,10.5,10.600000381469727,10.140000343322754,10.34000015258789,9.581586837768555,28400,10.3939998626709,10.22599983215332,9.878499937057494,9.12159996032715,8.755599970817565,8.402050001621246,69.95647918143808,0.36977663361534496,0.35472683993145904,0.015049793683885926,10.755478071153464,9.878499937057494,9.001521802961525,86.89474560593334,90.55782678009673,NICK
2010-11-05,10.359999656677246,10.390000343322754,10.350000381469727,10.350000381469727,9.590853691101074,2000,10.373999977111817,10.261999893188477,9.935999965667724,9.1653999710083,8.779299974441528,8.416600003242493,70.16357083988017,0.35777420401587356,0.35533631274834193,0.0024378912675316333,10.77757924515069,9.935999965667724,9.094420686184758,85.82800084560343,88.2833342098425,NICK
2010-11-08,10.59000015258789,10.59000015258789,10.3100004196167,10.390000343322754,9.627921104431152,10700,10.36200008392334,10.304999923706054,9.996999979019165,9.210599975585938,8.803199977874756,8.431350004673003,71.0239411494724,0.3474842723234701,0.35376590466336755,-0.006281632339897425,10.782648615253953,9.996999979019165,9.211351342784377,80.28402541252767,84.33559062135492,NICK
2010-11-09,10.430000305175781,10.59000015258789,10.380000114440918,10.40999984741211,9.646453857421875,5200,10.386000061035157,10.351999950408935,10.05299997329712,9.255199966430665,8.826099977493286,8.446400003433228,71.46696878149777,0.33705782733713896,0.35042428919812185,-0.013366461860982892,10.787059749871883,10.05299997329712,9.318940196722355,80.12172165621246,82.07791597144796,NICK
2010-11-10,10.430000305175781,10.550000190734863,10.369999885559082,10.430000305175781,9.664986610412598,6100,10.384000205993653,10.394999980926514,10.110999965667725,9.296999969482421,8.849699983596802,8.461200006008148,71.9291920502259,0.3266433234533572,0.3456680960491689,-0.0190247725958117,10.7676550965448,10.110999965667725,9.45434483479065,80.8080730237845,80.40460669750833,NICK
2010-11-11,10.350000381469727,10.350000381469727,10.130000114440918,10.210000038146973,9.461122512817383,7200,10.358000183105469,10.376000022888183,10.145999956130982,9.336999969482422,8.869599981307983,8.474900007247925,60.34841464459151,0.2972115019756938,0.3359767772344739,-0.038765275258780096,10.742670744526297,10.145999956130982,9.549329167735667,74.7474611249561,78.5590852683178,NICK
2010-11-12,10.100000381469727,10.100000381469727,9.8100004196167,10.0,9.26652717590332,10900,10.288000106811523,10.33100004196167,10.174999952316284,9.370999965667725,8.88479998588562,8.487800006866456,51.7787311084856,0.2540132171256211,0.3195840652127033,-0.06557084808708225,10.67649777179583,10.174999952316284,9.673502132836738,60.94276256448952,72.16609890441016,NICK
2010-11-15,10.0,10.0,9.850000381469727,10.0,9.26652717590332,5600,10.210000038146973,10.286000061035157,10.198499965667725,9.404999961853028,8.899699983596802,8.500300006866455,51.7787311084856,0.2172736695407984,0.29912198607832235,-0.08184831653752395,10.613483098461932,10.198499965667725,9.783516832873518,41.35019365223092,59.01347244722564,NICK
2010-11-16,10.0,10.0,10.0,10.0,9.26652717590332,0,10.128000068664551,10.257000064849853,10.203999948501586,9.438399963378906,8.916999979019165,8.511700007915497,51.7787311084856,0.18601307049809535,0.27650020296227695,-0.09048713246418161,10.605168298618803,10.203999948501586,9.802831598384369,29.165035715182267,43.819330643967696,NICK
2010-11-17,9.989999771118164,10.0,9.989999771118164,10.0,9.26652717590332,2200,10.042000007629394,10.213000106811524,10.204499959945679,9.474399967193603,8.935999975204467,8.523150007724762,51.7787311084856,0.15940134109998816,0.2530804305898192,-0.09367908948983106,10.604623722928622,10.204499959945679,9.804376196962735,24.05058095669246,31.521936774702002,NICK
2010-11-18,10.0,10.350000381469727,9.899999618530273,10.15999984741211,9.414791107177734,6300,10.031999969482422,10.195000076293946,10.210499954223632,9.511999969482423,8.95749997138977,8.53470000743866,57.904658983828526,0.14949867665172434,0.23236407980220025,-0.08286540315047591,10.60412290592605,10.210499954223632,9.816877002521215,30.801629696695482,28.005748789523523,NICK
2010-11-19,9.979999542236328,10.25,9.920000076293945,9.989999771118164,9.257259368896484,8400,10.029999923706054,10.159000015258789,10.210499954223632,9.545999965667725,8.975099973678589,8.545400006771088,50.55582142945578,0.1264752305944299,0.2111863099606462,-0.0847110793662163,10.60412290592605,10.210499954223632,9.816877002521215,30.37967909058915,28.41062991465915,NICK
2010-11-22,9.850000381469727,9.989999771118164,9.600000381469727,9.90999984741211,9.183125495910645,3100,10.011999893188477,10.110999965667725,10.20799994468689,9.576199970245362,8.993099975585938,8.555750005245208,47.500688021546885,0.10061384469157275,0.1890718169068315,-0.08845797221525875,10.608529655400117,10.20799994468689,9.807470233973662,32.69613430310447,31.29248103012982,NICK
2010-11-23,9.850000381469727,10.0,9.850000381469727,10.0,9.26652717590332,3600,10.011999893188477,10.069999980926514,10.210999965667725,9.607399978637694,9.007299976348877,8.566850004196167,51.082183659406965,0.0863849779406003,0.16853444911358526,-0.08214947117298496,10.604288670063182,10.210999965667725,9.817711261272267,31.261545861879796,31.44578641852459,NICK
2010-11-24,10.0,10.0,10.0,10.0,9.26652717590332,300,10.011999893188477,10.026999950408936,10.210999965667725,9.63939998626709,9.021899976730346,8.577950003147125,51.082183659406965,0.07425256122185431,0.14967807153523907,-0.07542551031338476,10.604288670063182,10.210999965667725,9.817711261272267,37.134639886722226,33.697440017235614,NICK
2010-11-26,10.0,10.0,10.0,10.0,9.26652717590332,600,9.979999923706055,10.005999946594239,10.190999984741211,9.671399993896484,9.037899980545044,8.589200003147125,51.082183659406965,0.06390092349381327,0.1325226419269539,-0.06862171843314063,10.584492083013512,10.190999984741211,9.79750788646891,40.269328092943006,36.2218379471818,NICK
2010-11-29,10.0,10.229999542236328,9.899999618530273,10.130000114440918,9.38698959350586,6200,10.007999992370605,10.01899995803833,10.175,9.701800003051758,9.054599981307984,8.60150000333786,56.442916302945214,0.06543282986178767,0.11910467951392065,-0.05367184965213298,10.550686103509912,10.175,9.799313896490089,44.781120455195115,40.72836281162024,NICK
2010-11-30,10.130000114440918,10.130000114440918,9.800000190734863,9.989999771118164,9.257259368896484,4900,10.023999977111817,10.017999935150147,10.151999998092652,9.732999992370605,9.069999980926514,8.613400001525878,50.07824166999447,0.05471924957320873,0.10622759352577826,-0.051508343952569535,10.513585514862308,10.151999998092652,9.790414481322996,44.99730857545671,43.34925237453174,NICK
2010-12-01,9.65999984741211,10.010000228881836,9.649999618530273,9.850000381469727,9.127528190612793,2600,9.994000053405761,10.002999973297118,10.130000019073487,9.76,9.083999986648559,8.62485000371933,44.65544958673233,0.03453379519199018,0.09188883385902065,-0.05735503866703047,10.508470685464884,10.130000019073487,9.75152935268209,42.640415948934276,44.139614993195494,NICK
2010-12-02,10.010000228881836,10.010000228881836,9.949999809265137,9.949999809265137,9.220192909240723,1100,9.98400001525879,9.997999954223634,10.105500030517579,9.791999988555908,9.100499982833862,8.636800003051757,48.91101447229625,0.026302595313550725,0.07877158614992666,-0.052468990836375934,10.463409400422192,10.105500030517579,9.747590660612966,40.35083309324685,42.662852539212736,NICK
2010-12-03,9.989999771118164,9.989999771118164,9.800000190734863,9.819999694824219,9.099727630615234,5200,9.947999954223633,9.963999938964843,10.079500007629395,9.812599983215332,9.115599975585937,8.648100001811981,44.157471214456024,0.009183525364347744,0.06485397399281087,-0.055670448628463126,10.441023366751352,10.079500007629395,9.717976648507438,36.44438849555137,39.81187917924429,NICK
2010-12-06,9.800000190734863,10.130000114440918,9.800000190734863,10.130000114440918,9.38698959350586,23000,9.947999954223633,9.97799997329712,10.068499994277953,9.834999980926513,9.13379997253418,8.660950002670289,55.31104838673112,0.02039587126685305,0.05596235344761931,-0.03556648218076626,10.409221434348916,10.068499994277953,9.72777855420699,48.88882107204876,41.89468088694912,NICK
2010-12-07,9.899999618530273,10.079999923706055,9.800000190734863,9.979999542236328,9.247991561889648,6500,9.945999908447266,9.984999942779542,10.047999954223632,9.856799964904786,9.152099971771241,8.672699999809264,50.096988261330985,0.016982183564268283,0.048166319470949105,-0.031184135906680822,10.356713517693457,10.047999954223632,9.739286390753808,50.22214253743505,45.18511736834518,NICK
2010-12-08,10.130000114440918,10.149999618530273,9.800000190734863,9.800000190734863,9.081194877624512,10200,9.935999870300293,9.964999961853028,10.017499971389771,9.872599964141846,9.168499975204467,8.683849999904632,44.65679416072727,-0.00024480986738062427,0.03848409360328316,-0.03872890347066378,10.296202430049606,10.017499971389771,9.738797512729937,49.333275689019246,49.48141309950114,NICK
2010-12-09,9.84000015258789,9.859999656677246,9.8100004196167,9.8100004196167,9.090460777282715,1600,9.907999992370605,9.946000003814698,9.986499977111816,9.884399967193604,9.185099983215332,8.695100002288818,45.01404906613,-0.012941213131034246,0.028199032256419676,-0.04114024538745392,10.206524906619205,9.986499977111816,9.766475047604427,36.54697104710986,45.36746309118817,NICK
2010-12-10,10.0,10.149999618530273,9.8100004196167,10.079999923706055,9.340658187866211,9100,9.960000038146973,9.953999996185303,9.97999997138977,9.902199974060059,9.204899978637695,8.707650001049041,53.70362503836146,-0.0012026374343925283,0.022318698318257234,-0.023521335752649763,10.179999876022883,9.97999997138977,9.780000066756656,45.054954465551525,43.645067067227,NICK
2010-12-13,10.0600004196167,10.149999618530273,9.859999656677246,10.010000228881836,9.275792121887207,11300,9.936000061035156,9.942000007629394,9.980499982833862,9.916399974822998,9.219999980926513,8.720350003242492,51.43419572055914,0.0024239363867923913,0.018339745931964267,-0.015915809545171876,10.18074724166269,9.980499982833862,9.780252724005035,56.855767025406266,46.152564179356006,NICK
2010-12-14,10.010000228881836,10.010000228881836,9.890000343322754,9.949999809265137,9.220192909240723,1900,9.930000114440919,9.938000011444093,9.97799997329712,9.930599975585938,9.236999979019165,8.732800002098083,49.503166424624425,0.0004512876859692483,0.014762054282765263,-0.014310766596796014,10.178459361855785,9.97799997329712,9.777540584738455,63.327920519780655,55.079547336912945,NICK
2010-12-15,9.989999771118164,10.5,9.979999542236328,10.470000267028809,9.702052116394043,15100,10.064000129699707,10.0,10.00149998664856,9.956199989318847,9.259299983978272,8.74775000333786,62.60617270089822,0.04038214031819898,0.019886071489852004,0.020496068828346974,10.29525332113645,10.00149998664856,9.707746652160669,70.08795925650912,63.42388226723214,NICK
2010-12-16,10.239999771118164,10.460000038146973,10.239999771118164,10.239999771118164,9.488922119140625,4800,10.15,10.028999996185302,10.013499975204468,9.975999984741211,9.278499984741211,8.761650002002716,55.71929818147054,0.05285918313042792,0.026480693817967187,0.026378489312460736,10.325094266018294,10.013499975204468,9.701905684390642,72.53551678695179,68.65046552108065,NICK
2010-12-17,10.479999542236328,10.479999542236328,10.149999618530273,10.3100004196167,9.553788185119629,3400,10.196000099182129,10.07800006866455,10.021000003814697,9.998799991607665,9.298299989700318,8.7757000041008,57.26027023109409,0.06761635748598316,0.034707826551570384,0.032908530934412775,10.352897669590133,10.021000003814697,9.68910233803926,81.17649698751264,74.59999101032463,NICK
2010-12-20,9.8100004196167,10.399999618530273,9.8100004196167,10.199999809265137,9.451855659484863,6300,10.23400001525879,10.085000038146973,10.031500005722046,10.018799991607667,9.317999992370606,8.789150002002716,54.075635599173665,0.06963271198168108,0.04169280363759252,0.027939908344088563,10.37198648646932,10.031500005722046,9.691013524974773,70.58824849375641,74.76675408940706,NICK
2010-12-21,9.899999618530273,10.350000381469727,9.899999618530273,10.100000381469727,9.359190940856934,12000,10.264000129699706,10.097000122070312,10.041000032424927,10.037399997711182,9.333099994659424,8.80275000333786,51.28328979143968,0.06244177938942741,0.0458425987879595,0.01659918060146791,10.377980809538217,10.041000032424927,9.704019255311637,61.73672525255375,71.16715691127438,NICK
2010-12-22,10.100000381469727,10.369999885559082,9.970000267028809,10.300000190734863,9.544520378112793,10000,10.230000114440918,10.147000122070313,10.05600004196167,10.057600002288819,9.34960000038147,8.816650004386902,56.1592716256042,0.07205067135238075,0.05108421330084375,0.020966458051536997,10.410592849092042,10.05600004196167,9.701407234831299,59.663882809025345,63.99628551844528,NICK
2010-12-23,10.300000190734863,10.430000305175781,10.180000305175781,10.180000305175781,9.43332290649414,3500,10.218000221252442,10.18400011062622,10.065000057220459,10.075799999237061,9.364000005722046,8.828900005817413,52.74792802901671,0.06918527479610859,0.05470442559989672,0.01448084919621187,10.422575321864862,10.065000057220459,9.707424792576056,56.19050603335425,59.19703803164456,NICK
2010-12-27,10.220000267028809,10.220000267028809,10.109999656677246,10.180000305175781,9.43332290649414,4000,10.192000198364259,10.194000148773194,10.074000072479247,10.08920000076294,9.378200006484985,8.8414000082016,52.74792802901671,0.06615186980420162,0.0569939144407577,0.009157955363443923,10.433633328318017,10.074000072479247,9.714366816640478,60.000027247845196,58.61813869674171,NICK
2010-12-28,10.180000305175781,10.220000267028809,10.100000381469727,10.220000267028809,9.470389366149902,1600,10.196000289916991,10.21500015258789,10.078500080108643,10.105200004577636,9.3943000125885,8.85405000925064,53.832085500523675,0.06621228313723115,0.05883758818005239,0.007374694957178761,10.443042380606332,10.078500080108643,9.713957779610954,56.19050603335425,57.46034643818467,NICK
2010-12-29,10.170000076293945,10.210000038146973,10.0,10.0,9.26652717590332,7600,10.176000213623047,10.220000171661377,10.079000091552734,10.114600009918213,9.406800012588501,8.865600008964538,47.39156619994584,0.04795518073617089,0.056661106691276095,-0.008705925955105207,10.443082610198726,10.079000091552734,9.714917572906742,47.27398682995298,54.48817337038425,NICK
2010-12-30,10.0,10.140000343322754,10.0,10.140000343322754,9.396255493164062,2500,10.144000244140624,10.187000179290772,10.093500089645385,10.119600009918212,9.420700016021728,8.878550009727478,51.378157114855874,0.04427280389799648,0.054183446132620175,-0.009910642234623693,10.442743719944469,10.093500089645385,9.744256459346301,45.12077334938431,49.528422070897285,NICK
2010-12-31,10.050000190734863,10.25,9.920000076293945,10.239999771118164,9.488922119140625,14000,10.156000137329102,10.187000179290772,10.108000087738038,10.124600009918213,9.43560001373291,8.89220000743866,54.056251177285844,0.04886037977315816,0.05311883286072777,-0.004258453087569614,10.456287438593787,10.108000087738038,9.759712736882289,45.893692431092546,46.09615087014339,NICK
2011-01-03,10.229999542236328,10.229999542236328,10.029999732971191,10.180000305175781,9.43332290649414,10000,10.156000137329102,10.17400016784668,10.126000118255615,10.127400016784668,9.45190001487732,8.905450007915498,52.19850230464833,0.04711153874805696,0.05191737403819361,-0.004805835290136652,10.449196707609865,10.126000118255615,9.802803528901364,54.5893646359843,48.534610138820504,NICK
2011-01-04,10.029999732971191,10.399999618530273,10.010000228881836,10.0600004196167,9.322125434875488,24700,10.12400016784668,10.160000228881836,10.122500133514404,10.128800029754638,9.466400022506713,8.91820000886917,48.60097425911442,0.035631840079824784,0.048660267246519846,-0.013028427166695063,10.446961268086255,10.122500133514404,9.798038998942552,50.72463167186597,50.40256291298106,NICK
2011-01-05,10.029999732971191,10.390000343322754,10.020000457763672,10.069999694824219,9.331392288208008,1900,10.138000106811523,10.157000160217285,10.1270001411438,10.131000022888184,9.481500015258788,8.931000006198882,48.91690777289387,0.027029376295574892,0.04433408905633086,-0.017304712760755965,10.445879433482581,10.1270001411438,9.808120848805018,42.8870077703776,49.400334692742746,NICK
2011-01-06,10.039999961853027,10.229999542236328,10.039999961853027,10.069999694824219,9.331392288208008,2800,10.123999977111817,10.134000110626221,10.140500116348267,10.133600025177001,9.496600008010864,8.943350005149842,48.91690777289387,0.019981527162094892,0.03946357667748367,-0.019482049515388775,10.423729744782552,10.140500116348267,9.857270487913983,37.94791055635246,43.85318333286546,NICK
2011-01-07,10.0600004196167,10.239999771118164,10.020000457763672,10.029999732971191,9.294325828552246,8000,10.081999969482421,10.119000053405761,10.15150008201599,10.134200019836426,9.511100006103515,8.955600004196167,47.56062943139763,0.011041118181353227,0.03377908497825758,-0.022737966796904353,10.397123945843788,10.15150008201599,9.905876218188194,37.69853078171512,39.51114970281518,NICK
2011-01-10,10.029999732971191,10.220000267028809,10.029999732971191,10.079999923706055,9.340658187866211,2300,10.061999893188476,10.10900001525879,10.15150008201599,10.12780002593994,9.526100006103515,8.968500003814697,49.44744607756104,0.00789931874587424,0.02860313173178091,-0.02070381298590667,10.397123945843788,10.15150008201599,9.905876218188194,36.08398576261149,37.243475700226476,NICK
2011-01-11,10.5,12.5,10.5,11.930000305175781,11.05496597290039,97900,10.435999870300293,10.280000019073487,10.247500085830689,10.157400035858155,9.559800004959106,8.990650005340576,79.2280735872764,0.15292615225417094,0.05346773583625892,0.09945841641791203,11.055011848358287,10.247500085830689,9.43998832330309,49.117677472905164,40.96673133907738,NICK
2011-01-12,11.84000015258789,11.84000015258789,10.75,11.710000038146973,10.85110092163086,19200,10.763999938964844,10.451000022888184,10.33550009727478,10.18260004043579,9.591900005340577,9.012450006008148,73.67008098844515,0.24725853723695934,0.092225896116399,0.15503264112056034,11.350970026793899,10.33550009727478,9.320030167755661,60.41637039496913,48.53934454349538,NICK
2011-01-13,11.699999809265137,11.739999771118164,11.520000457763672,11.699999809265137,10.84183406829834,30300,11.089999961853028,10.606999969482422,10.397000074386597,10.210800037384033,9.626400003433227,9.033100004196166,73.41795792000221,0.3175501763042732,0.13729075215397385,0.18025942415029933,11.573777038254477,10.397000074386597,9.220223110518717,72.09302440198843,60.54235742328769,NICK
2011-01-14,11.5,11.720000267028809,11.5,11.65999984741211,10.804768562316895,13600,11.41599998474121,10.748999977111817,10.468000078201294,10.235200042724609,9.658000001907348,9.053850002288819,72.3513558280115,0.3658122877185459,0.18299505926688825,0.18281722845165765,11.763663571092305,10.468000078201294,9.172336585310283,68.60464629154997,67.03801369616929,NICK
2011-01-18,11.800000190734863,11.850000381469727,11.5,11.640000343322754,10.786236763000488,31000,11.728000068664551,10.894999980926514,10.534500074386596,10.261200046539306,9.691400003433227,9.07360000371933,71.78978169363347,0.39786028023577735,0.22596810346066606,0.1718921767751113,11.924024825769745,10.534500074386596,9.144975323003447,67.70025744278769,69.46597604544213,NICK
2011-01-19,11.569999694824219,11.600000381469727,11.420000076293945,11.489999771118164,10.647237777709961,11700,11.639999961853027,11.03799991607666,10.599000072479248,10.284000034332275,9.724700002670287,9.092550003528595,67.55458463305948,0.40646922838269184,0.2620683284450712,0.14440089993762062,12.039262508394366,10.599000072479248,9.15873763656413,64.98707857512687,67.09732743648829,NICK
2011-01-20,11.3100004196167,11.59000015258789,11.010000228881836,11.569999694824219,10.721368789672852,9500,11.611999893188477,11.18799991607666,10.672500038146973,10.307600021362305,9.75909999847412,9.109250004291534,68.61792899094795,0.41496376311386207,0.2926474153788294,0.1223163477350327,12.152876618442932,10.672500038146973,9.192123457851014,63.82428587164739,65.50387396318743,NICK
2011-01-21,11.600000381469727,11.619999885559082,11.449999809265137,11.5,10.656503677368164,12500,11.57199993133545,11.330999946594238,10.732500028610229,10.329400024414063,9.792299995422363,9.126050002574921,66.56232095508733,0.4113060723547104,0.3163791467740056,0.09492692558070481,12.244556520337794,10.732500028610229,9.220443536882664,61.5485107883457,63.453291745040104,NICK
2011-01-24,11.680000305175781,11.699999809265137,11.5,11.609999656677246,10.75843620300293,5500,11.561999893188476,11.488999938964843,10.803999996185302,10.353000011444092,9.824999990463256,9.142100002765655,68.1757177313762,0.4125280129210278,0.33560892000341,0.07691909291761778,12.339843667688028,10.803999996185302,9.268156324682577,62.68328008488161,62.68535891495835,NICK
2011-01-25,11.609999656677246,11.649999618530273,11.260000228881836,11.539999961853027,10.693570137023926,4800,11.541999816894531,11.63499994277954,10.871999979019165,10.379600009918214,9.858299989700317,9.157300002574921,65.99351146863111,0.4032001785876247,0.349127171720253,0.05407300686737171,12.411734975585105,10.871999979019165,9.332264982453225,61.79555955811918,62.009116810448944,NICK
2011-01-26,11.640000343322754,11.649999618530273,11.510000228881836,11.649999618530273,10.795501708984375,3300,11.573999786376953,11.60699987411499,10.943499946594239,10.41260000228882,9.891799983978272,9.173050000667573,67.74093324931238,0.4000720738324297,0.3593161521426883,0.0407559216897414,12.488288230187077,10.943499946594239,9.3987116630014,63.757703226527845,62.74551428984299,NICK
2011-01-27,11.649999618530273,12.399999618530273,11.649999618530273,12.220000267028809,11.323694229125977,48700,11.703999900817871,11.657999897003174,11.054499959945678,10.457000007629395,9.930999984741211,9.191549999713898,74.9298260292692,0.43853219079809946,0.3751593598737705,0.06337283092432894,12.630868892980997,11.054499959945678,9.47813102691036,71.90859491445399,65.82061923303378,NICK
2011-01-28,12.489999771118164,12.489999771118164,12.069999694824219,12.119999885559082,11.231027603149414,29300,11.827999877929688,11.699999904632568,11.153499937057495,10.499400005340576,9.96889998435974,9.209149997234345,71.90245991119544,0.4556900048186545,0.3912654888627473,0.0644245159559072,12.736386900710333,11.153499937057495,9.570612973404657,79.68361749712649,71.78330521270289,NICK
2011-01-31,12.220000267028809,12.5,12.119999885559082,12.359999656677246,11.453423500061035,20700,11.977999877929687,11.769999885559082,11.25949993133545,10.546599998474122,10.010499982833862,9.228199994564056,74.55912118588053,0.4830849690000978,0.4096293848902174,0.0734555841098804,12.86723714512651,11.25949993133545,9.65176271754439,88.77501686062674,80.12240975740252,NICK
2011-02-01,12.5,12.979999542236328,12.350000381469727,12.6899995803833,11.759218215942383,19500,12.207999801635742,11.874999809265137,11.384999895095826,10.597199993133545,10.054599981307984,9.24969999074936,77.6836134666553,0.5253677984521374,0.4327770676026014,0.09259073084953606,13.02756494574149,11.384999895095826,9.74243484445016,88.20362640514016,85.55408692096456,NICK
2011-02-02,12.670000076293945,12.789999961853027,12.399999618530273,12.600000381469727,11.675821304321289,24500,12.397999954223632,11.985999870300294,11.511999893188477,10.649400005340576,10.09769998550415,9.271249992847443,74.97905245986128,0.5453288506912326,0.45528742422032764,0.09004142647090496,13.117498090607054,11.511999893188477,9.9065016957699,86.90206444863632,87.9602359048012,NICK
2011-02-03,12.649999618530273,12.6899995803833,12.100000381469727,12.300000190734863,11.397825241088867,8300,12.413999938964844,12.058999919891358,11.62349991798401,10.69720001220703,10.136699991226196,9.291099994182586,66.64932674805478,0.5308216387892664,0.47039426713411536,0.060427371655150997,13.11889666104814,11.62349991798401,10.128103174919879,77.72948830069889,84.2783930514919,NICK
2011-02-04,12.369999885559082,12.5,12.279999732971191,12.380000114440918,11.47195816040039,16900,12.465999984741211,12.146999931335449,11.738999938964843,10.74480001449585,10.176099996566773,9.310949995517731,67.68044586612517,0.5197881004290714,0.4802730337931066,0.039515066635964824,13.08608431663275,11.738999938964843,10.391915561296937,71.91203860139349,78.84786378357636,NICK
2011-02-07,12.489999771118164,12.5,12.319999694824219,12.40999984741211,11.499759674072266,1400,12.476000022888183,12.226999950408935,11.85799994468689,10.793000011444091,10.216199998855592,9.3305499958992,68.07900535088588,0.5076132202935266,0.4857410710931906,0.021872149200336033,12.982234862183875,11.85799994468689,10.733765027189905,68.69713842740839,72.77955510983371,NICK
2011-02-08,12.3100004196167,12.489999771118164,12.289999961853027,12.289999961853027,11.388559341430664,2400,12.396000099182128,12.301999950408936,11.968499946594239,10.838800010681153,10.255100002288819,9.349249994754791,64.6449257699628,0.4827170900539173,0.48513627488533595,-0.002419184831418675,12.755984001085531,11.968499946594239,11.181015892102947,68.52792975790878,69.71236892890367,NICK
2011-02-09,12.270000457763672,12.5,12.25,12.300000190734863,11.397825241088867,4900,12.336000061035156,12.367000007629395,11.986999940872192,10.882200012207031,10.292000007629394,9.367849996089936,64.80425706345554,0.4585082645057206,0.47981067280941286,-0.02130240830369229,12.787277501984729,11.986999940872192,11.186722379759654,65.50192061170289,67.57566293234014,NICK
2011-02-10,12.1899995803833,12.3100004196167,12.010000228881836,12.3100004196167,11.407092094421387,2100,12.338000106811524,12.376000022888183,12.016999959945679,10.928600025177001,10.330800008773803,9.386649997234345,64.97424633032118,0.4351138095909466,0.4708713001657196,-0.03575749057477301,12.818476249597758,12.016999959945679,11.2155236702936,62.162104556300505,65.39731830863751,NICK
2011-02-11,12.180000305175781,12.199999809265137,12.170000076293945,12.170000076293945,11.277362823486328,2800,12.296000099182129,12.38100004196167,12.04049997329712,10.975000019073486,10.367500009536743,9.404499995708466,60.56412389171515,0.40065814020928414,0.4568286681744325,-0.056170527965148376,12.830904444677774,12.04049997329712,11.250095501916466,58.13955809375965,61.934527753921124,NICK
2011-02-14,12.25,12.399999618530273,12.25,12.34000015258789,11.434891700744629,8900,12.282000160217285,12.379000091552735,12.074499988555909,11.022800025939942,10.407400007247924,9.423649995326995,63.77906996608244,0.3826583125609542,0.4419945970517368,-0.059336284490782654,12.854948081991678,12.074499988555909,11.29405189512014,56.80538076652554,59.03568113886201,NICK
2011-02-15,12.420000076293945,12.420000076293945,12.15999984741211,12.199999809265137,11.305159568786621,7900,12.264000129699706,12.330000114440917,12.102499961853027,11.07040002822876,10.441500005722046,9.440899994373321,59.47867677898321,0.3530269864453661,0.42420107493046266,-0.07117408848509654,12.858380432024731,12.102499961853027,11.346619491681324,50.24099846123108,55.0619791071722,NICK
